id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5271.0,2466.0,2445.0,2565.0,4410.0,1470.0,1470.0,1470.0,815.0,815.0,815.0,822.0,822.0,822.0,1757.0,1757.0,1757.0,1470.0,1470.0,1470.0,815.0,815.0,815.0
1.0,5370.0,2451.0,2445.0,4509.0,2352.0,784.0,784.0,784.0,815.0,815.0,815.0,817.0,817.0,817.0,1790.0,1790.0,1790.0,784.0,784.0,784.0,815.0,815.0,815.0
1.0,7428.0,2481.0,2445.0,4410.0,423.0,141.0,141.0,141.0,815.0,815.0,815.0,827.0,827.0,827.0,2476.0,2476.0,2476.0,141.0,141.0,141.0,815.0,815.0,815.0
1.0,9357.0,2457.0,2445.0,2352.0,528.0,176.0,176.0,176.0,815.0,815.0,815.0,819.0,819.0,819.0,3119.0,3119.0,3119.0,176.0,176.0,176.0,815.0,815.0,815.0
1.0,9252.0,2487.0,2445.0,423.0,2592.0,864.0,864.0,864.0,815.0,815.0,815.0,829.0,829.0,829.0,3084.0,3084.0,3084.0,864.0,864.0,864.0,815.0,815.0,815.0
1.0,7188.0,2445.0,2445.0,528.0,4509.0,1503.0,1503.0,1503.0,815.0,815.0,815.0,815.0,815.0,815.0,2396.0,2396.0,2396.0,1503.0,1503.0,1503.0,815.0,815.0,815.0
1.0,5271.0,2535.0,2448.0,2592.0,4464.0,1488.0,1488.0,1488.0,816.0,816.0,816.0,845.0,845.0,845.0,1757.0,1757.0,1757.0,1488.0,1488.0,1488.0,816.0,816.0,816.0
1.0,5328.0,2499.0,2451.0,4509.0,2466.0,822.0,822.0,822.0,817.0,817.0,817.0,833.0,833.0,833.0,1776.0,1776.0,1776.0,822.0,822.0,822.0,817.0,817.0,817.0
1.0,7338.0,2526.0,2451.0,4464.0,528.0,176.0,176.0,176.0,817.0,817.0,817.0,842.0,842.0,842.0,2446.0,2446.0,2446.0,176.0,176.0,176.0,817.0,817.0,817.0
1.0,9276.0,2442.0,2451.0,2466.0,504.0,168.0,168.0,168.0,817.0,817.0,817.0,814.0,814.0,814.0,3092.0,3092.0,3092.0,168.0,168.0,168.0,817.0,817.0,817.0
1.0,9300.0,2511.0,2451.0,528.0,2487.0,829.0,829.0,829.0,817.0,817.0,817.0,837.0,837.0,837.0,3100.0,3100.0,3100.0,829.0,829.0,829.0,817.0,817.0,817.0
1.0,7317.0,2484.0,2454.0,504.0,4479.0,1493.0,1493.0,1493.0,818.0,818.0,818.0,828.0,828.0,828.0,2439.0,2439.0,2439.0,1493.0,1493.0,1493.0,818.0,818.0,818.0
1.0,5337.0,2472.0,2454.0,2487.0,4464.0,1488.0,1488.0,1488.0,818.0,818.0,818.0,824.0,824.0,824.0,1779.0,1779.0,1779.0,1488.0,1488.0,1488.0,818.0,818.0,818.0
1.0,5352.0,2484.0,2454.0,4479.0,2469.0,823.0,823.0,823.0,818.0,818.0,818.0,828.0,828.0,828.0,1784.0,1784.0,1784.0,823.0,823.0,823.0,818.0,818.0,818.0
1.0,7347.0,2457.0,2454.0,4464.0,462.0,154.0,154.0,154.0,818.0,818.0,818.0,819.0,819.0,819.0,2449.0,2449.0,2449.0,154.0,154.0,154.0,818.0,818.0,818.0
1.0,9354.0,2481.0,2457.0,2469.0,486.0,162.0,162.0,162.0,819.0,819.0,819.0,827.0,827.0,827.0,3118.0,3118.0,3118.0,162.0,162.0,162.0,819.0,819.0,819.0
1.0,9342.0,2481.0,2457.0,462.0,2505.0,835.0,835.0,835.0,819.0,819.0,819.0,827.0,827.0,827.0,3114.0,3114.0,3114.0,835.0,835.0,835.0,819.0,819.0,819.0
1.0,7323.0,2475.0,2457.0,486.0,4494.0,1498.0,1498.0,1498.0,819.0,819.0,819.0,825.0,825.0,825.0,2441.0,2441.0,2441.0,1498.0,1498.0,1498.0,819.0,819.0,819.0
1.0,5334.0,2445.0,2457.0,2505.0,4434.0,1478.0,1478.0,1478.0,819.0,819.0,819.0,815.0,815.0,815.0,1778.0,1778.0,1778.0,1478.0,1478.0,1478.0,819.0,819.0,819.0
1.0,5394.0,2436.0,2457.0,4494.0,2376.0,792.0,792.0,792.0,819.0,819.0,819.0,812.0,812.0,812.0,1798.0,1798.0,1798.0,792.0,792.0,792.0,819.0,819.0,819.0
1.0,7452.0,2505.0,2460.0,4434.0,459.0,153.0,153.0,153.0,820.0,820.0,820.0,835.0,835.0,835.0,2484.0,2484.0,2484.0,153.0,153.0,153.0,820.0,820.0,820.0
1.0,9381.0,2469.0,2460.0,2376.0,552.0,184.0,184.0,184.0,820.0,820.0,820.0,823.0,823.0,823.0,3127.0,3127.0,3127.0,184.0,184.0,184.0,820.0,820.0,820.0
1.0,9288.0,2424.0,2457.0,459.0,2505.0,835.0,835.0,835.0,819.0,819.0,819.0,808.0,808.0,808.0,3096.0,3096.0,3096.0,835.0,835.0,835.0,819.0,819.0,819.0
1.0,7323.0,2454.0,2460.0,552.0,4419.0,1473.0,1473.0,1473.0,820.0,820.0,820.0,818.0,818.0,818.0,2441.0,2441.0,2441.0,1473.0,1473.0,1473.0,820.0,820.0,820.0
1.0,5421.0,2457.0,2460.0,2505.0,4371.0,1457.0,1457.0,1457.0,820.0,820.0,820.0,819.0,819.0,819.0,1807.0,1807.0,1807.0,1457.0,1457.0,1457.0,820.0,820.0,820.0
1.0,5469.0,2418.0,2460.0,4419.0,2370.0,790.0,790.0,790.0,820.0,820.0,820.0,806.0,806.0,806.0,1823.0,1823.0,1823.0,790.0,790.0,790.0,820.0,820.0,820.0
1.0,7470.0,2454.0,2460.0,4371.0,453.0,151.0,151.0,151.0,820.0,820.0,820.0,818.0,818.0,818.0,2490.0,2490.0,2490.0,151.0,151.0,151.0,820.0,820.0,820.0
1.0,9387.0,2463.0,2460.0,2370.0,546.0,182.0,182.0,182.0,820.0,820.0,820.0,821.0,821.0,821.0,3129.0,3129.0,3129.0,182.0,182.0,182.0,820.0,820.0,820.0
1.0,9294.0,2457.0,2463.0,453.0,2562.0,854.0,854.0,854.0,821.0,821.0,821.0,819.0,819.0,819.0,3098.0,3098.0,3098.0,854.0,854.0,854.0,821.0,821.0,821.0
1.0,7290.0,2427.0,2460.0,546.0,4431.0,1477.0,1477.0,1477.0,820.0,820.0,820.0,809.0,809.0,809.0,2430.0,2430.0,2430.0,1477.0,1477.0,1477.0,820.0,820.0,820.0
1.0,5409.0,2463.0,2463.0,2562.0,4344.0,1448.0,1448.0,1448.0,821.0,821.0,821.0,821.0,821.0,821.0,1803.0,1803.0,1803.0,1448.0,1448.0,1448.0,821.0,821.0,821.0
1.0,5508.0,2484.0,2463.0,4431.0,2397.0,799.0,799.0,799.0,821.0,821.0,821.0,828.0,828.0,828.0,1836.0,1836.0,1836.0,799.0,799.0,799.0,821.0,821.0,821.0
1.0,7455.0,2496.0,2463.0,4344.0,549.0,183.0,183.0,183.0,821.0,821.0,821.0,832.0,832.0,832.0,2485.0,2485.0,2485.0,183.0,183.0,183.0,821.0,821.0,821.0
1.0,9303.0,2493.0,2466.0,2397.0,657.0,219.0,219.0,219.0,822.0,822.0,822.0,831.0,831.0,831.0,3101.0,3101.0,3101.0,219.0,219.0,219.0,822.0,822.0,822.0
1.0,9207.0,2520.0,2466.0,549.0,2628.0,876.0,876.0,876.0,822.0,822.0,822.0,840.0,840.0,840.0,3069.0,3069.0,3069.0,876.0,876.0,876.0,822.0,822.0,822.0
1.0,7236.0,2469.0,2466.0,657.0,4440.0,1480.0,1480.0,1480.0,822.0,822.0,822.0,823.0,823.0,823.0,2412.0,2412.0,2412.0,1480.0,1480.0,1480.0,822.0,822.0,822.0
1.0,5424.0,2460.0,2469.0,2628.0,4284.0,1428.0,1428.0,1428.0,823.0,823.0,823.0,820.0,820.0,820.0,1808.0,1808.0,1808.0,1428.0,1428.0,1428.0,823.0,823.0,823.0
1.0,5592.0,2475.0,2469.0,4440.0,2319.0,773.0,773.0,773.0,823.0,823.0,823.0,825.0,825.0,825.0,1864.0,1864.0,1864.0,773.0,773.0,773.0,823.0,823.0,823.0
1.0,7557.0,2460.0,2469.0,4284.0,495.0,165.0,165.0,165.0,823.0,823.0,823.0,820.0,820.0,820.0,2519.0,2519.0,2519.0,165.0,165.0,165.0,823.0,823.0,823.0
1.0,9381.0,2436.0,2469.0,2319.0,612.0,204.0,204.0,204.0,823.0,823.0,823.0,812.0,812.0,812.0,3127.0,3127.0,3127.0,204.0,204.0,204.0,823.0,823.0,823.0
1.0,9264.0,2454.0,2469.0,495.0,2571.0,857.0,857.0,857.0,823.0,823.0,823.0,818.0,818.0,818.0,3088.0,3088.0,3088.0,857.0,857.0,857.0,823.0,823.0,823.0
1.0,7305.0,2463.0,2469.0,612.0,4422.0,1474.0,1474.0,1474.0,823.0,823.0,823.0,821.0,821.0,821.0,2435.0,2435.0,2435.0,1474.0,1474.0,1474.0,823.0,823.0,823.0
1.0,5454.0,2496.0,2469.0,2571.0,4347.0,1449.0,1449.0,1449.0,823.0,823.0,823.0,832.0,832.0,832.0,1818.0,1818.0,1818.0,1449.0,1449.0,1449.0,823.0,823.0,823.0
1.0,5529.0,2442.0,2469.0,4422.0,2367.0,789.0,789.0,789.0,823.0,823.0,823.0,814.0,814.0,814.0,1843.0,1843.0,1843.0,789.0,789.0,789.0,823.0,823.0,823.0
1.0,7509.0,2463.0,2469.0,4347.0,483.0,161.0,161.0,161.0,823.0,823.0,823.0,821.0,821.0,821.0,2503.0,2503.0,2503.0,161.0,161.0,161.0,823.0,823.0,823.0
1.0,9393.0,2502.0,2469.0,2367.0,618.0,206.0,206.0,206.0,823.0,823.0,823.0,834.0,834.0,834.0,3131.0,3131.0,3131.0,206.0,206.0,206.0,823.0,823.0,823.0
1.0,9258.0,2481.0,2469.0,483.0,2616.0,872.0,872.0,872.0,823.0,823.0,823.0,827.0,827.0,827.0,3086.0,3086.0,3086.0,872.0,872.0,872.0,823.0,823.0,823.0
1.0,7260.0,2445.0,2469.0,618.0,4443.0,1481.0,1481.0,1481.0,823.0,823.0,823.0,815.0,815.0,815.0,2420.0,2420.0,2420.0,1481.0,1481.0,1481.0,823.0,823.0,823.0
1.0,5433.0,2469.0,2469.0,2616.0,4296.0,1432.0,1432.0,1432.0,823.0,823.0,823.0,823.0,823.0,823.0,1811.0,1811.0,1811.0,1432.0,1432.0,1432.0,823.0,823.0,823.0
1.0,5580.0,2457.0,2469.0,4443.0,2310.0,770.0,770.0,770.0,823.0,823.0,823.0,819.0,819.0,819.0,1860.0,1860.0,1860.0,770.0,770.0,770.0,823.0,823.0,823.0
1.0,7566.0,2499.0,2469.0,4296.0,513.0,171.0,171.0,171.0,823.0,823.0,823.0,833.0,833.0,833.0,2522.0,2522.0,2522.0,171.0,171.0,171.0,823.0,823.0,823.0
1.0,9363.0,2505.0,2472.0,2310.0,720.0,240.0,240.0,240.0,824.0,824.0,824.0,835.0,835.0,835.0,3121.0,3121.0,3121.0,240.0,240.0,240.0,824.0,824.0,824.0
1.0,9168.0,2496.0,2472.0,513.0,2703.0,901.0,901.0,901.0,824.0,824.0,824.0,832.0,832.0,832.0,3056.0,3056.0,3056.0,901.0,901.0,901.0,824.0,824.0,824.0
1.0,7185.0,2517.0,2472.0,720.0,4500.0,1500.0,1500.0,1500.0,824.0,824.0,824.0,839.0,839.0,839.0,2395.0,2395.0,2395.0,1500.0,1500.0,1500.0,824.0,824.0,824.0
1.0,5388.0,2514.0,2472.0,2703.0,4311.0,1437.0,1437.0,1437.0,824.0,824.0,824.0,838.0,838.0,838.0,1796.0,1796.0,1796.0,1437.0,1437.0,1437.0,824.0,824.0,824.0
1.0,5577.0,2502.0,2475.0,4500.0,2325.0,775.0,775.0,775.0,825.0,825.0,825.0,834.0,834.0,834.0,1859.0,1859.0,1859.0,775.0,775.0,775.0,825.0,825.0,825.0
1.0,7575.0,2484.0,2475.0,4311.0,498.0,166.0,166.0,166.0,825.0,825.0,825.0,828.0,828.0,828.0,2525.0,2525.0,2525.0,166.0,166.0,166.0,825.0,825.0,825.0
1.0,9402.0,2514.0,2475.0,2325.0,687.0,229.0,229.0,229.0,825.0,825.0,825.0,838.0,838.0,838.0,3134.0,3134.0,3134.0,229.0,229.0,229.0,825.0,825.0,825.0
1.0,9213.0,2466.0,2475.0,498.0,2655.0,885.0,885.0,885.0,825.0,825.0,825.0,822.0,822.0,822.0,3071.0,3071.0,3071.0,885.0,885.0,885.0,825.0,825.0,825.0
1.0,7245.0,2505.0,2475.0,687.0,4473.0,1491.0,1491.0,1491.0,825.0,825.0,825.0,835.0,835.0,835.0,2415.0,2415.0,2415.0,1491.0,1491.0,1491.0,825.0,825.0,825.0
1.0,5427.0,2427.0,2472.0,2655.0,4233.0,1411.0,1411.0,1411.0,824.0,824.0,824.0,809.0,809.0,809.0,1809.0,1809.0,1809.0,1411.0,1411.0,1411.0,824.0,824.0,824.0
1.0,5655.0,2511.0,2472.0,4473.0,2271.0,757.0,757.0,757.0,824.0,824.0,824.0,837.0,837.0,837.0,1885.0,1885.0,1885.0,757.0,757.0,757.0,824.0,824.0,824.0
1.0,7617.0,2511.0,2472.0,4233.0,549.0,183.0,183.0,183.0,824.0,824.0,824.0,837.0,837.0,837.0,2539.0,2539.0,2539.0,183.0,183.0,183.0,824.0,824.0,824.0
1.0,9339.0,2490.0,2475.0,2271.0,780.0,260.0,260.0,260.0,825.0,825.0,825.0,830.0,830.0,830.0,3113.0,3113.0,3113.0,260.0,260.0,260.0,825.0,825.0,825.0
1.0,9120.0,2496.0,2475.0,549.0,2727.0,909.0,909.0,909.0,825.0,825.0,825.0,832.0,832.0,832.0,3040.0,3040.0,3040.0,909.0,909.0,909.0,825.0,825.0,825.0
1.0,7173.0,2496.0,2475.0,780.0,4443.0,1481.0,1481.0,1481.0,825.0,825.0,825.0,832.0,832.0,832.0,2391.0,2391.0,2391.0,1481.0,1481.0,1481.0,825.0,825.0,825.0
1.0,5457.0,2538.0,2475.0,2727.0,4254.0,1418.0,1418.0,1418.0,825.0,825.0,825.0,846.0,846.0,846.0,1819.0,1819.0,1819.0,1418.0,1418.0,1418.0,825.0,825.0,825.0
1.0,5646.0,2556.0,2478.0,4443.0,2379.0,793.0,793.0,793.0,826.0,826.0,826.0,852.0,852.0,852.0,1882.0,1882.0,1882.0,793.0,793.0,793.0,826.0,826.0,826.0
1.0,7533.0,2493.0,2478.0,4254.0,618.0,206.0,206.0,206.0,826.0,826.0,826.0,831.0,831.0,831.0,2511.0,2511.0,2511.0,206.0,206.0,206.0,826.0,826.0,826.0
1.0,9294.0,2547.0,2478.0,2379.0,786.0,262.0,262.0,262.0,826.0,826.0,826.0,849.0,849.0,849.0,3098.0,3098.0,3098.0,262.0,262.0,262.0,826.0,826.0,826.0
1.0,9126.0,2526.0,2481.0,618.0,2706.0,902.0,902.0,902.0,827.0,827.0,827.0,842.0,842.0,842.0,3042.0,3042.0,3042.0,902.0,902.0,902.0,827.0,827.0,827.0
1.0,7218.0,2493.0,2481.0,786.0,4413.0,1471.0,1471.0,1471.0,827.0,827.0,827.0,831.0,831.0,831.0,2406.0,2406.0,2406.0,1471.0,1471.0,1471.0,827.0,827.0,827.0
1.0,5511.0,2511.0,2481.0,2706.0,4218.0,1406.0,1406.0,1406.0,827.0,827.0,827.0,837.0,837.0,837.0,1837.0,1837.0,1837.0,1406.0,1406.0,1406.0,827.0,827.0,827.0
1.0,5706.0,2538.0,2484.0,4413.0,2355.0,785.0,785.0,785.0,828.0,828.0,828.0,846.0,846.0,846.0,1902.0,1902.0,1902.0,785.0,785.0,785.0,828.0,828.0,828.0
1.0,7581.0,2496.0,2484.0,4218.0,633.0,211.0,211.0,211.0,828.0,828.0,828.0,832.0,832.0,832.0,2527.0,2527.0,2527.0,211.0,211.0,211.0,828.0,828.0,828.0
1.0,9303.0,2523.0,2487.0,2355.0,813.0,271.0,271.0,271.0,829.0,829.0,829.0,841.0,841.0,841.0,3101.0,3101.0,3101.0,271.0,271.0,271.0,829.0,829.0,829.0
1.0,9135.0,2508.0,2487.0,633.0,2688.0,896.0,896.0,896.0,829.0,829.0,829.0,836.0,836.0,836.0,3045.0,3045.0,3045.0,896.0,896.0,896.0,829.0,829.0,829.0
1.0,7260.0,2475.0,2487.0,813.0,4350.0,1450.0,1450.0,1450.0,829.0,829.0,829.0,825.0,825.0,825.0,2420.0,2420.0,2420.0,1450.0,1450.0,1450.0,829.0,829.0,829.0
1.0,5598.0,2499.0,2490.0,2688.0,4173.0,1391.0,1391.0,1391.0,830.0,830.0,830.0,833.0,833.0,833.0,1866.0,1866.0,1866.0,1391.0,1391.0,1391.0,830.0,830.0,830.0
1.0,5787.0,2493.0,2490.0,4350.0,2316.0,772.0,772.0,772.0,830.0,830.0,830.0,831.0,831.0,831.0,1929.0,1929.0,1929.0,772.0,772.0,772.0,830.0,830.0,830.0
1.0,7644.0,2526.0,2490.0,4173.0,669.0,223.0,223.0,223.0,830.0,830.0,830.0,842.0,842.0,842.0,2548.0,2548.0,2548.0,223.0,223.0,223.0,830.0,830.0,830.0
1.0,9291.0,2487.0,2493.0,2316.0,852.0,284.0,284.0,284.0,831.0,831.0,831.0,829.0,829.0,829.0,3097.0,3097.0,3097.0,284.0,284.0,284.0,831.0,831.0,831.0
1.0,9120.0,2511.0,2493.0,669.0,2694.0,898.0,898.0,898.0,831.0,831.0,831.0,837.0,837.0,837.0,3040.0,3040.0,3040.0,898.0,898.0,898.0,831.0,831.0,831.0
1.0,7278.0,2535.0,2493.0,852.0,4377.0,1459.0,1459.0,1459.0,831.0,831.0,831.0,845.0,845.0,845.0,2426.0,2426.0,2426.0,1459.0,1459.0,1459.0,831.0,831.0,831.0
1.0,5595.0,2478.0,2493.0,2694.0,4161.0,1387.0,1387.0,1387.0,831.0,831.0,831.0,826.0,826.0,826.0,1865.0,1865.0,1865.0,1387.0,1387.0,1387.0,831.0,831.0,831.0
1.0,5811.0,2460.0,2493.0,4377.0,2244.0,748.0,748.0,748.0,831.0,831.0,831.0,820.0,820.0,820.0,1937.0,1937.0,1937.0,748.0,748.0,748.0,831.0,831.0,831.0
1.0,7728.0,2469.0,2493.0,4161.0,552.0,184.0,184.0,184.0,831.0,831.0,831.0,823.0,823.0,823.0,2576.0,2576.0,2576.0,184.0,184.0,184.0,831.0,831.0,831.0
1.0,9420.0,2511.0,2493.0,2244.0,819.0,273.0,273.0,273.0,831.0,831.0,831.0,837.0,837.0,837.0,3140.0,3140.0,3140.0,273.0,273.0,273.0,831.0,831.0,831.0
1.0,9153.0,2523.0,2493.0,552.0,2790.0,930.0,930.0,930.0,831.0,831.0,831.0,841.0,841.0,841.0,3051.0,3051.0,3051.0,930.0,930.0,930.0,831.0,831.0,831.0
1.0,7182.0,2556.0,2496.0,819.0,4539.0,1513.0,1513.0,1513.0,832.0,832.0,832.0,852.0,852.0,852.0,2394.0,2394.0,2394.0,1513.0,1513.0,1513.0,832.0,832.0,832.0
1.0,5445.0,2478.0,2496.0,2790.0,4227.0,1409.0,1409.0,1409.0,832.0,832.0,832.0,826.0,826.0,826.0,1815.0,1815.0,1815.0,1409.0,1409.0,1409.0,832.0,832.0,832.0
1.0,5757.0,2493.0,2496.0,4539.0,2181.0,727.0,727.0,727.0,832.0,832.0,832.0,831.0,831.0,831.0,1919.0,1919.0,1919.0,727.0,727.0,727.0,832.0,832.0,832.0
1.0,7803.0,2481.0,2496.0,4227.0,435.0,145.0,145.0,145.0,832.0,832.0,832.0,827.0,827.0,827.0,2601.0,2601.0,2601.0,145.0,145.0,145.0,832.0,832.0,832.0
1.0,9549.0,2499.0,2499.0,2181.0,765.0,255.0,255.0,255.0,833.0,833.0,833.0,833.0,833.0,833.0,3183.0,3183.0,3183.0,255.0,255.0,255.0,833.0,833.0,833.0
1.0,9231.0,2493.0,2499.0,435.0,2823.0,941.0,941.0,941.0,833.0,833.0,833.0,831.0,831.0,831.0,3077.0,3077.0,3077.0,941.0,941.0,941.0,833.0,833.0,833.0
1.0,7173.0,2514.0,2499.0,765.0,4572.0,1524.0,1524.0,1524.0,833.0,833.0,833.0,838.0,838.0,838.0,2391.0,2391.0,2391.0,1524.0,1524.0,1524.0,833.0,833.0,833.0
1.0,5424.0,2595.0,2502.0,2823.0,4356.0,1452.0,1452.0,1452.0,834.0,834.0,834.0,865.0,865.0,865.0,1808.0,1808.0,1808.0,1452.0,1452.0,1452.0,834.0,834.0,834.0
1.0,5652.0,2520.0,2502.0,4572.0,2304.0,768.0,768.0,768.0,834.0,834.0,834.0,840.0,840.0,840.0,1884.0,1884.0,1884.0,768.0,768.0,768.0,834.0,834.0,834.0
1.0,7704.0,2526.0,2502.0,4356.0,474.0,158.0,158.0,158.0,834.0,834.0,834.0,842.0,842.0,842.0,2568.0,2568.0,2568.0,158.0,158.0,158.0,834.0,834.0,834.0
1.0,9534.0,2529.0,2505.0,2304.0,711.0,237.0,237.0,237.0,835.0,835.0,835.0,843.0,843.0,843.0,3178.0,3178.0,3178.0,237.0,237.0,237.0,835.0,835.0,835.0
1.0,9309.0,2499.0,2505.0,474.0,2736.0,912.0,912.0,912.0,835.0,835.0,835.0,833.0,833.0,833.0,3103.0,3103.0,3103.0,912.0,912.0,912.0,835.0,835.0,835.0
1.0,7284.0,2514.0,2505.0,711.0,4539.0,1513.0,1513.0,1513.0,835.0,835.0,835.0,838.0,838.0,838.0,2428.0,2428.0,2428.0,1513.0,1513.0,1513.0,835.0,835.0,835.0
1.0,5481.0,2514.0,2508.0,2736.0,4329.0,1443.0,1443.0,1443.0,836.0,836.0,836.0,838.0,838.0,838.0,1827.0,1827.0,1827.0,1443.0,1443.0,1443.0,836.0,836.0,836.0
1.0,5703.0,2547.0,2508.0,4539.0,2337.0,779.0,779.0,779.0,836.0,836.0,836.0,849.0,849.0,849.0,1901.0,1901.0,1901.0,779.0,779.0,779.0,836.0,836.0,836.0
1.0,7695.0,2589.0,2508.0,4329.0,597.0,199.0,199.0,199.0,836.0,836.0,836.0,863.0,863.0,863.0,2565.0,2565.0,2565.0,199.0,199.0,199.0,836.0,836.0,836.0
1.0,9435.0,2556.0,2511.0,2337.0,828.0,276.0,276.0,276.0,837.0,837.0,837.0,852.0,852.0,852.0,3145.0,3145.0,3145.0,276.0,276.0,276.0,837.0,837.0,837.0
1.0,9216.0,2493.0,2508.0,597.0,2712.0,904.0,904.0,904.0,836.0,836.0,836.0,831.0,831.0,831.0,3072.0,3072.0,3072.0,904.0,904.0,904.0,836.0,836.0,836.0
1.0,7320.0,2523.0,2511.0,828.0,4419.0,1473.0,1473.0,1473.0,837.0,837.0,837.0,841.0,841.0,841.0,2440.0,2440.0,2440.0,1473.0,1473.0,1473.0,837.0,837.0,837.0
1.0,5625.0,2565.0,2511.0,2712.0,4272.0,1424.0,1424.0,1424.0,837.0,837.0,837.0,855.0,855.0,855.0,1875.0,1875.0,1875.0,1424.0,1424.0,1424.0,837.0,837.0,837.0
1.0,5772.0,2541.0,2511.0,4419.0,2394.0,798.0,798.0,798.0,837.0,837.0,837.0,847.0,847.0,847.0,1924.0,1924.0,1924.0,798.0,798.0,798.0,837.0,837.0,837.0
1.0,7650.0,2505.0,2514.0,4272.0,639.0,213.0,213.0,213.0,838.0,838.0,838.0,835.0,835.0,835.0,2550.0,2550.0,2550.0,213.0,213.0,213.0,838.0,838.0,838.0
1.0,9417.0,2526.0,2514.0,2394.0,771.0,257.0,257.0,257.0,838.0,838.0,838.0,842.0,842.0,842.0,3139.0,3139.0,3139.0,257.0,257.0,257.0,838.0,838.0,838.0
1.0,9285.0,2535.0,2514.0,639.0,2667.0,889.0,889.0,889.0,838.0,838.0,838.0,845.0,845.0,845.0,3095.0,3095.0,3095.0,889.0,889.0,889.0,838.0,838.0,838.0
1.0,7389.0,2490.0,2514.0,771.0,4386.0,1462.0,1462.0,1462.0,838.0,838.0,838.0,830.0,830.0,830.0,2463.0,2463.0,2463.0,1462.0,1462.0,1462.0,838.0,838.0,838.0
1.0,5670.0,2547.0,2514.0,2667.0,4266.0,1422.0,1422.0,1422.0,838.0,838.0,838.0,849.0,849.0,849.0,1890.0,1890.0,1890.0,1422.0,1422.0,1422.0,838.0,838.0,838.0
1.0,5790.0,2541.0,2517.0,4386.0,2433.0,811.0,811.0,811.0,839.0,839.0,839.0,847.0,847.0,847.0,1930.0,1930.0,1930.0,811.0,811.0,811.0,839.0,839.0,839.0
1.0,7635.0,2502.0,2517.0,4266.0,669.0,223.0,223.0,223.0,839.0,839.0,839.0,834.0,834.0,834.0,2545.0,2545.0,2545.0,223.0,223.0,223.0,839.0,839.0,839.0
1.0,9399.0,2553.0,2517.0,2433.0,789.0,263.0,263.0,263.0,839.0,839.0,839.0,851.0,851.0,851.0,3133.0,3133.0,3133.0,263.0,263.0,263.0,839.0,839.0,839.0
1.0,9279.0,2553.0,2517.0,669.0,2673.0,891.0,891.0,891.0,839.0,839.0,839.0,851.0,851.0,851.0,3093.0,3093.0,3093.0,891.0,891.0,891.0,839.0,839.0,839.0
1.0,7395.0,2532.0,2517.0,789.0,4416.0,1472.0,1472.0,1472.0,839.0,839.0,839.0,844.0,844.0,844.0,2465.0,2465.0,2465.0,1472.0,1472.0,1472.0,839.0,839.0,839.0
1.0,5652.0,2544.0,2520.0,2673.0,4299.0,1433.0,1433.0,1433.0,840.0,840.0,840.0,848.0,848.0,848.0,1884.0,1884.0,1884.0,1433.0,1433.0,1433.0,840.0,840.0,840.0
1.0,5781.0,2505.0,2517.0,4416.0,2376.0,792.0,792.0,792.0,839.0,839.0,839.0,835.0,835.0,835.0,1927.0,1927.0,1927.0,792.0,792.0,792.0,839.0,839.0,839.0
1.0,7692.0,2574.0,2520.0,4299.0,663.0,221.0,221.0,221.0,840.0,840.0,840.0,858.0,858.0,858.0,2564.0,2564.0,2564.0,221.0,221.0,221.0,840.0,840.0,840.0
1.0,9417.0,2484.0,2517.0,2376.0,759.0,253.0,253.0,253.0,839.0,839.0,839.0,828.0,828.0,828.0,3139.0,3139.0,3139.0,253.0,253.0,253.0,839.0,839.0,839.0
