id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,9309.0,2505.0,2517.0,663.0,2601.0,867.0,867.0,867.0,839.0,839.0,839.0,835.0,835.0,835.0,3103.0,3103.0,3103.0,867.0,867.0,867.0,839.0,839.0,839.0
1.0,7467.0,2508.0,2517.0,759.0,4350.0,1450.0,1450.0,1450.0,839.0,839.0,839.0,836.0,836.0,836.0,2489.0,2489.0,2489.0,1450.0,1450.0,1450.0,839.0,839.0,839.0
1.0,5718.0,2574.0,2520.0,2601.0,4335.0,1445.0,1445.0,1445.0,840.0,840.0,840.0,858.0,858.0,858.0,1906.0,1906.0,1906.0,1445.0,1445.0,1445.0,840.0,840.0,840.0
1.0,5745.0,2493.0,2520.0,4350.0,2478.0,826.0,826.0,826.0,840.0,840.0,840.0,831.0,831.0,831.0,1915.0,1915.0,1915.0,826.0,826.0,826.0,840.0,840.0,840.0
1.0,7602.0,2586.0,2520.0,4335.0,729.0,243.0,243.0,243.0,840.0,840.0,840.0,862.0,862.0,862.0,2534.0,2534.0,2534.0,243.0,243.0,243.0,840.0,840.0,840.0
1.0,9351.0,2511.0,2520.0,2478.0,762.0,254.0,254.0,254.0,840.0,840.0,840.0,837.0,837.0,837.0,3117.0,3117.0,3117.0,254.0,254.0,254.0,840.0,840.0,840.0
1.0,9318.0,2499.0,2520.0,729.0,2532.0,844.0,844.0,844.0,840.0,840.0,840.0,833.0,833.0,833.0,3106.0,3106.0,3106.0,844.0,844.0,844.0,840.0,840.0,840.0
1.0,7548.0,2508.0,2520.0,762.0,4278.0,1426.0,1426.0,1426.0,840.0,840.0,840.0,836.0,836.0,836.0,2516.0,2516.0,2516.0,1426.0,1426.0,1426.0,840.0,840.0,840.0
1.0,5802.0,2487.0,2520.0,2532.0,4233.0,1411.0,1411.0,1411.0,840.0,840.0,840.0,829.0,829.0,829.0,1934.0,1934.0,1934.0,1411.0,1411.0,1411.0,840.0,840.0,840.0
1.0,5847.0,2532.0,2520.0,4278.0,2487.0,829.0,829.0,829.0,840.0,840.0,840.0,844.0,844.0,844.0,1949.0,1949.0,1949.0,829.0,829.0,829.0,840.0,840.0,840.0
1.0,7593.0,2505.0,2520.0,4233.0,759.0,253.0,253.0,253.0,840.0,840.0,840.0,835.0,835.0,835.0,2531.0,2531.0,2531.0,253.0,253.0,253.0,840.0,840.0,840.0
1.0,9321.0,2538.0,2520.0,2487.0,810.0,270.0,270.0,270.0,840.0,840.0,840.0,846.0,846.0,846.0,3107.0,3107.0,3107.0,270.0,270.0,270.0,840.0,840.0,840.0
1.0,9270.0,2454.0,2520.0,759.0,2505.0,835.0,835.0,835.0,840.0,840.0,840.0,818.0,818.0,818.0,3090.0,3090.0,3090.0,835.0,835.0,835.0,840.0,840.0,840.0
1.0,7575.0,2568.0,2523.0,810.0,4275.0,1425.0,1425.0,1425.0,841.0,841.0,841.0,856.0,856.0,856.0,2525.0,2525.0,2525.0,1425.0,1425.0,1425.0,841.0,841.0,841.0
1.0,5817.0,2547.0,2523.0,2505.0,4317.0,1439.0,1439.0,1439.0,841.0,841.0,841.0,849.0,849.0,849.0,1939.0,1939.0,1939.0,1439.0,1439.0,1439.0,841.0,841.0,841.0
1.0,5775.0,2529.0,2526.0,4275.0,2583.0,861.0,861.0,861.0,842.0,842.0,842.0,843.0,843.0,843.0,1925.0,1925.0,1925.0,861.0,861.0,861.0,842.0,842.0,842.0
1.0,7521.0,2535.0,2526.0,4317.0,801.0,267.0,267.0,267.0,842.0,842.0,842.0,845.0,845.0,845.0,2507.0,2507.0,2507.0,267.0,267.0,267.0,842.0,842.0,842.0
1.0,9303.0,2553.0,2526.0,2583.0,771.0,257.0,257.0,257.0,842.0,842.0,842.0,851.0,851.0,851.0,3101.0,3101.0,3101.0,257.0,257.0,257.0,842.0,842.0,842.0
1.0,9333.0,2490.0,2526.0,801.0,2460.0,820.0,820.0,820.0,842.0,842.0,842.0,830.0,830.0,830.0,3111.0,3111.0,3111.0,820.0,820.0,820.0,842.0,842.0,842.0
1.0,7644.0,2538.0,2526.0,771.0,4227.0,1409.0,1409.0,1409.0,842.0,842.0,842.0,846.0,846.0,846.0,2548.0,2548.0,2548.0,1409.0,1409.0,1409.0,842.0,842.0,842.0
1.0,5877.0,2580.0,2529.0,2460.0,4359.0,1453.0,1453.0,1453.0,843.0,843.0,843.0,860.0,860.0,860.0,1959.0,1959.0,1959.0,1453.0,1453.0,1453.0,843.0,843.0,843.0
1.0,5757.0,2532.0,2529.0,4227.0,2664.0,888.0,888.0,888.0,843.0,843.0,843.0,844.0,844.0,844.0,1919.0,1919.0,1919.0,888.0,888.0,888.0,843.0,843.0,843.0
1.0,7452.0,2523.0,2529.0,4359.0,828.0,276.0,276.0,276.0,843.0,843.0,843.0,841.0,841.0,841.0,2484.0,2484.0,2484.0,276.0,276.0,276.0,843.0,843.0,843.0
1.0,9288.0,2583.0,2529.0,2664.0,747.0,249.0,249.0,249.0,843.0,843.0,843.0,861.0,861.0,861.0,3096.0,3096.0,3096.0,249.0,249.0,249.0,843.0,843.0,843.0
1.0,9369.0,2532.0,2529.0,828.0,2451.0,817.0,817.0,817.0,843.0,843.0,843.0,844.0,844.0,844.0,3123.0,3123.0,3123.0,817.0,817.0,817.0,843.0,843.0,843.0
1.0,7665.0,2568.0,2529.0,747.0,4272.0,1424.0,1424.0,1424.0,843.0,843.0,843.0,856.0,856.0,856.0,2555.0,2555.0,2555.0,1424.0,1424.0,1424.0,843.0,843.0,843.0
1.0,5844.0,2544.0,2529.0,2451.0,4365.0,1455.0,1455.0,1455.0,843.0,843.0,843.0,848.0,848.0,848.0,1948.0,1948.0,1948.0,1455.0,1455.0,1455.0,843.0,843.0,843.0
1.0,5751.0,2613.0,2532.0,4272.0,2718.0,906.0,906.0,906.0,844.0,844.0,844.0,871.0,871.0,871.0,1917.0,1917.0,1917.0,906.0,906.0,906.0,844.0,844.0,844.0
1.0,7410.0,2565.0,2532.0,4365.0,918.0,306.0,306.0,306.0,844.0,844.0,844.0,855.0,855.0,855.0,2470.0,2470.0,2470.0,306.0,306.0,306.0,844.0,844.0,844.0
1.0,9210.0,2544.0,2535.0,2718.0,756.0,252.0,252.0,252.0,845.0,845.0,845.0,848.0,848.0,848.0,3070.0,3070.0,3070.0,252.0,252.0,252.0,845.0,845.0,845.0
1.0,9384.0,2604.0,2535.0,918.0,2442.0,814.0,814.0,814.0,845.0,845.0,845.0,868.0,868.0,868.0,3128.0,3128.0,3128.0,814.0,814.0,814.0,845.0,845.0,845.0
1.0,7698.0,2592.0,2538.0,756.0,4290.0,1430.0,1430.0,1430.0,846.0,846.0,846.0,864.0,864.0,864.0,2566.0,2566.0,2566.0,1430.0,1430.0,1430.0,846.0,846.0,846.0
1.0,5862.0,2571.0,2535.0,2442.0,4407.0,1469.0,1469.0,1469.0,845.0,845.0,845.0,857.0,857.0,857.0,1954.0,1954.0,1954.0,1469.0,1469.0,1469.0,845.0,845.0,845.0
1.0,5733.0,2508.0,2535.0,4290.0,2625.0,875.0,875.0,875.0,845.0,845.0,845.0,836.0,836.0,836.0,1911.0,1911.0,1911.0,875.0,875.0,875.0,845.0,845.0,845.0
1.0,7515.0,2583.0,2538.0,4407.0,813.0,271.0,271.0,271.0,846.0,846.0,846.0,861.0,861.0,861.0,2505.0,2505.0,2505.0,271.0,271.0,271.0,846.0,846.0,846.0
1.0,9339.0,2559.0,2538.0,2625.0,747.0,249.0,249.0,249.0,846.0,846.0,846.0,853.0,853.0,853.0,3113.0,3113.0,3113.0,249.0,249.0,249.0,846.0,846.0,846.0
1.0,9405.0,2589.0,2538.0,813.0,2523.0,841.0,841.0,841.0,846.0,846.0,846.0,863.0,863.0,863.0,3135.0,3135.0,3135.0,841.0,841.0,841.0,846.0,846.0,846.0
1.0,7629.0,2532.0,2538.0,747.0,4308.0,1436.0,1436.0,1436.0,846.0,846.0,846.0,844.0,844.0,844.0,2543.0,2543.0,2543.0,1436.0,1436.0,1436.0,846.0,846.0,846.0
1.0,5844.0,2577.0,2538.0,2523.0,4362.0,1454.0,1454.0,1454.0,846.0,846.0,846.0,859.0,859.0,859.0,1948.0,1948.0,1948.0,1454.0,1454.0,1454.0,846.0,846.0,846.0
1.0,5790.0,2604.0,2541.0,4308.0,2670.0,890.0,890.0,890.0,847.0,847.0,847.0,868.0,868.0,868.0,1930.0,1930.0,1930.0,890.0,890.0,890.0,847.0,847.0,847.0
1.0,7494.0,2559.0,2541.0,4362.0,867.0,289.0,289.0,289.0,847.0,847.0,847.0,853.0,853.0,853.0,2498.0,2498.0,2498.0,289.0,289.0,289.0,847.0,847.0,847.0
1.0,9297.0,2598.0,2544.0,2670.0,807.0,269.0,269.0,269.0,848.0,848.0,848.0,866.0,866.0,866.0,3099.0,3099.0,3099.0,269.0,269.0,269.0,848.0,848.0,848.0
1.0,9369.0,2568.0,2544.0,867.0,2508.0,836.0,836.0,836.0,848.0,848.0,848.0,856.0,856.0,856.0,3123.0,3123.0,3123.0,836.0,836.0,836.0,848.0,848.0,848.0
1.0,7668.0,2562.0,2544.0,807.0,4263.0,1421.0,1421.0,1421.0,848.0,848.0,848.0,854.0,854.0,854.0,2556.0,2556.0,2556.0,1421.0,1421.0,1421.0,848.0,848.0,848.0
1.0,5913.0,2562.0,2544.0,2508.0,4317.0,1439.0,1439.0,1439.0,848.0,848.0,848.0,854.0,854.0,854.0,1971.0,1971.0,1971.0,1439.0,1439.0,1439.0,848.0,848.0,848.0
1.0,5859.0,2613.0,2547.0,4263.0,2679.0,893.0,893.0,893.0,849.0,849.0,849.0,871.0,871.0,871.0,1953.0,1953.0,1953.0,893.0,893.0,893.0,849.0,849.0,849.0
1.0,7509.0,2514.0,2547.0,4317.0,876.0,292.0,292.0,292.0,849.0,849.0,849.0,838.0,838.0,838.0,2503.0,2503.0,2503.0,292.0,292.0,292.0,849.0,849.0,849.0
1.0,9312.0,2592.0,2547.0,2679.0,789.0,263.0,263.0,263.0,849.0,849.0,849.0,864.0,864.0,864.0,3104.0,3104.0,3104.0,263.0,263.0,263.0,849.0,849.0,849.0
1.0,9399.0,2583.0,2547.0,876.0,2496.0,832.0,832.0,832.0,849.0,849.0,849.0,861.0,861.0,861.0,3133.0,3133.0,3133.0,832.0,832.0,832.0,849.0,849.0,849.0
1.0,7692.0,2586.0,2550.0,789.0,4305.0,1435.0,1435.0,1435.0,850.0,850.0,850.0,862.0,862.0,862.0,2564.0,2564.0,2564.0,1435.0,1435.0,1435.0,850.0,850.0,850.0
1.0,5895.0,2544.0,2550.0,2496.0,4353.0,1451.0,1451.0,1451.0,850.0,850.0,850.0,848.0,848.0,848.0,1965.0,1965.0,1965.0,1451.0,1451.0,1451.0,850.0,850.0,850.0
1.0,5847.0,2601.0,2550.0,4305.0,2649.0,883.0,883.0,883.0,850.0,850.0,850.0,867.0,867.0,867.0,1949.0,1949.0,1949.0,883.0,883.0,883.0,850.0,850.0,850.0
1.0,7551.0,2538.0,2550.0,4353.0,834.0,278.0,278.0,278.0,850.0,850.0,850.0,846.0,846.0,846.0,2517.0,2517.0,2517.0,278.0,278.0,278.0,850.0,850.0,850.0
1.0,9366.0,2586.0,2553.0,2649.0,783.0,261.0,261.0,261.0,851.0,851.0,851.0,862.0,862.0,862.0,3122.0,3122.0,3122.0,261.0,261.0,261.0,851.0,851.0,851.0
1.0,9429.0,2502.0,2553.0,834.0,2451.0,817.0,817.0,817.0,851.0,851.0,851.0,834.0,834.0,834.0,3143.0,3143.0,3143.0,817.0,817.0,817.0,851.0,851.0,851.0
1.0,7761.0,2607.0,2553.0,783.0,4275.0,1425.0,1425.0,1425.0,851.0,851.0,851.0,869.0,869.0,869.0,2587.0,2587.0,2587.0,1425.0,1425.0,1425.0,851.0,851.0,851.0
1.0,5937.0,2559.0,2553.0,2451.0,4383.0,1461.0,1461.0,1461.0,851.0,851.0,851.0,853.0,853.0,853.0,1979.0,1979.0,1979.0,1461.0,1461.0,1461.0,851.0,851.0,851.0
1.0,5829.0,2556.0,2553.0,4275.0,2664.0,888.0,888.0,888.0,851.0,851.0,851.0,852.0,852.0,852.0,1943.0,1943.0,1943.0,888.0,888.0,888.0,851.0,851.0,851.0
1.0,7548.0,2592.0,2556.0,4383.0,885.0,295.0,295.0,295.0,852.0,852.0,852.0,864.0,864.0,864.0,2516.0,2516.0,2516.0,295.0,295.0,295.0,852.0,852.0,852.0
1.0,9339.0,2529.0,2556.0,2664.0,750.0,250.0,250.0,250.0,852.0,852.0,852.0,843.0,843.0,843.0,3113.0,3113.0,3113.0,250.0,250.0,250.0,852.0,852.0,852.0
1.0,9474.0,2535.0,2556.0,885.0,2400.0,800.0,800.0,800.0,852.0,852.0,852.0,845.0,845.0,845.0,3158.0,3158.0,3158.0,800.0,800.0,800.0,852.0,852.0,852.0
1.0,7824.0,2604.0,2559.0,750.0,4266.0,1422.0,1422.0,1422.0,853.0,853.0,853.0,868.0,868.0,868.0,2608.0,2608.0,2608.0,1422.0,1422.0,1422.0,853.0,853.0,853.0
1.0,5970.0,2568.0,2559.0,2400.0,4434.0,1478.0,1478.0,1478.0,853.0,853.0,853.0,856.0,856.0,856.0,1990.0,1990.0,1990.0,1478.0,1478.0,1478.0,853.0,853.0,853.0
1.0,5802.0,2571.0,2562.0,4266.0,2751.0,917.0,917.0,917.0,854.0,854.0,854.0,857.0,857.0,857.0,1934.0,1934.0,1934.0,917.0,917.0,917.0,854.0,854.0,854.0
1.0,7497.0,2562.0,2562.0,4434.0,879.0,293.0,293.0,293.0,854.0,854.0,854.0,854.0,854.0,854.0,2499.0,2499.0,2499.0,293.0,293.0,293.0,854.0,854.0,854.0
1.0,9369.0,2589.0,2562.0,2751.0,717.0,239.0,239.0,239.0,854.0,854.0,854.0,863.0,863.0,863.0,3123.0,3123.0,3123.0,239.0,239.0,239.0,854.0,854.0,854.0
1.0,9531.0,2562.0,2562.0,879.0,2400.0,800.0,800.0,800.0,854.0,854.0,854.0,854.0,854.0,854.0,3177.0,3177.0,3177.0,800.0,800.0,800.0,854.0,854.0,854.0
1.0,7848.0,2559.0,2565.0,717.0,4254.0,1418.0,1418.0,1418.0,855.0,855.0,855.0,853.0,853.0,853.0,2616.0,2616.0,2616.0,1418.0,1418.0,1418.0,855.0,855.0,855.0
1.0,6006.0,2604.0,2565.0,2400.0,4458.0,1486.0,1486.0,1486.0,855.0,855.0,855.0,868.0,868.0,868.0,2002.0,2002.0,2002.0,1486.0,1486.0,1486.0,855.0,855.0,855.0
1.0,5802.0,2544.0,2565.0,4254.0,2748.0,916.0,916.0,916.0,855.0,855.0,855.0,848.0,848.0,848.0,1934.0,1934.0,1934.0,916.0,916.0,916.0,855.0,855.0,855.0
1.0,7512.0,2595.0,2568.0,4458.0,897.0,299.0,299.0,299.0,856.0,856.0,856.0,865.0,865.0,865.0,2504.0,2504.0,2504.0,299.0,299.0,299.0,856.0,856.0,856.0
1.0,9375.0,2622.0,2568.0,2748.0,771.0,257.0,257.0,257.0,856.0,856.0,856.0,874.0,874.0,874.0,3125.0,3125.0,3125.0,257.0,257.0,257.0,856.0,856.0,856.0
1.0,9501.0,2577.0,2568.0,897.0,2451.0,817.0,817.0,817.0,856.0,856.0,856.0,859.0,859.0,859.0,3167.0,3167.0,3167.0,817.0,817.0,817.0,856.0,856.0,856.0
1.0,7821.0,2505.0,2568.0,771.0,4185.0,1395.0,1395.0,1395.0,856.0,856.0,856.0,835.0,835.0,835.0,2607.0,2607.0,2607.0,1395.0,1395.0,1395.0,856.0,856.0,856.0
1.0,6087.0,2565.0,2568.0,2451.0,4299.0,1433.0,1433.0,1433.0,856.0,856.0,856.0,855.0,855.0,855.0,2029.0,2029.0,2029.0,1433.0,1433.0,1433.0,856.0,856.0,856.0
1.0,5973.0,2574.0,2568.0,4185.0,2688.0,896.0,896.0,896.0,856.0,856.0,856.0,858.0,858.0,858.0,1991.0,1991.0,1991.0,896.0,896.0,896.0,856.0,856.0,856.0
1.0,7584.0,2523.0,2568.0,4299.0,912.0,304.0,304.0,304.0,856.0,856.0,856.0,841.0,841.0,841.0,2528.0,2528.0,2528.0,304.0,304.0,304.0,856.0,856.0,856.0
1.0,9360.0,2553.0,2568.0,2688.0,777.0,259.0,259.0,259.0,856.0,856.0,856.0,851.0,851.0,851.0,3120.0,3120.0,3120.0,259.0,259.0,259.0,856.0,856.0,856.0
1.0,9495.0,2577.0,2568.0,912.0,2442.0,814.0,814.0,814.0,856.0,856.0,856.0,859.0,859.0,859.0,3165.0,3165.0,3165.0,814.0,814.0,814.0,856.0,856.0,856.0
1.0,7830.0,2610.0,2568.0,777.0,4275.0,1425.0,1425.0,1425.0,856.0,856.0,856.0,870.0,870.0,870.0,2610.0,2610.0,2610.0,1425.0,1425.0,1425.0,856.0,856.0,856.0
1.0,5997.0,2589.0,2568.0,2442.0,4422.0,1474.0,1474.0,1474.0,856.0,856.0,856.0,863.0,863.0,863.0,1999.0,1999.0,1999.0,1474.0,1474.0,1474.0,856.0,856.0,856.0
1.0,5850.0,2568.0,2571.0,4275.0,2727.0,909.0,909.0,909.0,857.0,857.0,857.0,856.0,856.0,856.0,1950.0,1950.0,1950.0,909.0,909.0,909.0,857.0,857.0,857.0
1.0,7557.0,2589.0,2568.0,4422.0,882.0,294.0,294.0,294.0,856.0,856.0,856.0,863.0,863.0,863.0,2519.0,2519.0,2519.0,294.0,294.0,294.0,856.0,856.0,856.0
1.0,9390.0,2643.0,2571.0,2727.0,810.0,270.0,270.0,270.0,857.0,857.0,857.0,881.0,881.0,881.0,3130.0,3130.0,3130.0,270.0,270.0,270.0,857.0,857.0,857.0
1.0,9474.0,2619.0,2571.0,882.0,2547.0,849.0,849.0,849.0,857.0,857.0,857.0,873.0,873.0,873.0,3158.0,3158.0,3158.0,849.0,849.0,849.0,857.0,857.0,857.0
1.0,7737.0,2598.0,2574.0,810.0,4347.0,1449.0,1449.0,1449.0,858.0,858.0,858.0,866.0,866.0,866.0,2579.0,2579.0,2579.0,1449.0,1449.0,1449.0,858.0,858.0,858.0
1.0,5949.0,2676.0,2574.0,2547.0,4476.0,1492.0,1492.0,1492.0,858.0,858.0,858.0,892.0,892.0,892.0,1983.0,1983.0,1983.0,1492.0,1492.0,1492.0,858.0,858.0,858.0
1.0,5820.0,2565.0,2574.0,4347.0,2694.0,898.0,898.0,898.0,858.0,858.0,858.0,855.0,855.0,855.0,1940.0,1940.0,1940.0,898.0,898.0,898.0,858.0,858.0,858.0
1.0,7602.0,2610.0,2574.0,4476.0,828.0,276.0,276.0,276.0,858.0,858.0,858.0,870.0,870.0,870.0,2534.0,2534.0,2534.0,276.0,276.0,276.0,858.0,858.0,858.0
1.0,9468.0,2544.0,2577.0,2694.0,690.0,230.0,230.0,230.0,859.0,859.0,859.0,848.0,848.0,848.0,3156.0,3156.0,3156.0,230.0,230.0,230.0,859.0,859.0,859.0
1.0,9618.0,2553.0,2574.0,828.0,2403.0,801.0,801.0,801.0,858.0,858.0,858.0,851.0,851.0,851.0,3206.0,3206.0,3206.0,801.0,801.0,801.0,858.0,858.0,858.0
1.0,7893.0,2646.0,2577.0,690.0,4371.0,1457.0,1457.0,1457.0,859.0,859.0,859.0,882.0,882.0,882.0,2631.0,2631.0,2631.0,1457.0,1457.0,1457.0,859.0,859.0,859.0
1.0,5937.0,2637.0,2577.0,2403.0,4605.0,1535.0,1535.0,1535.0,859.0,859.0,859.0,879.0,879.0,879.0,1979.0,1979.0,1979.0,1535.0,1535.0,1535.0,859.0,859.0,859.0
1.0,5703.0,2583.0,2577.0,4371.0,2817.0,939.0,939.0,939.0,859.0,859.0,859.0,861.0,861.0,861.0,1901.0,1901.0,1901.0,939.0,939.0,939.0,859.0,859.0,859.0
1.0,7491.0,2562.0,2577.0,4605.0,774.0,258.0,258.0,258.0,859.0,859.0,859.0,854.0,854.0,854.0,2497.0,2497.0,2497.0,258.0,258.0,258.0,859.0,859.0,859.0
1.0,9534.0,2664.0,2580.0,2817.0,633.0,211.0,211.0,211.0,860.0,860.0,860.0,888.0,888.0,888.0,3178.0,3178.0,3178.0,211.0,211.0,211.0,860.0,860.0,860.0
1.0,9687.0,2574.0,2580.0,774.0,2433.0,811.0,811.0,811.0,860.0,860.0,860.0,858.0,858.0,858.0,3229.0,3229.0,3229.0,811.0,811.0,811.0,860.0,860.0,860.0
1.0,7887.0,2601.0,2580.0,633.0,4401.0,1467.0,1467.0,1467.0,860.0,860.0,860.0,867.0,867.0,867.0,2629.0,2629.0,2629.0,1467.0,1467.0,1467.0,860.0,860.0,860.0
1.0,5919.0,2646.0,2583.0,2433.0,4626.0,1542.0,1542.0,1542.0,861.0,861.0,861.0,882.0,882.0,882.0,1973.0,1973.0,1973.0,1542.0,1542.0,1542.0,861.0,861.0,861.0
1.0,5706.0,2577.0,2580.0,4401.0,2790.0,930.0,930.0,930.0,860.0,860.0,860.0,859.0,859.0,859.0,1902.0,1902.0,1902.0,930.0,930.0,930.0,860.0,860.0,860.0
1.0,7530.0,2634.0,2583.0,4626.0,810.0,270.0,270.0,270.0,861.0,861.0,861.0,878.0,878.0,878.0,2510.0,2510.0,2510.0,270.0,270.0,270.0,861.0,861.0,861.0
1.0,9522.0,2565.0,2583.0,2790.0,585.0,195.0,195.0,195.0,861.0,861.0,861.0,855.0,855.0,855.0,3174.0,3174.0,3174.0,195.0,195.0,195.0,861.0,861.0,861.0
1.0,9747.0,2604.0,2583.0,810.0,2379.0,793.0,793.0,793.0,861.0,861.0,861.0,868.0,868.0,868.0,3249.0,3249.0,3249.0,793.0,793.0,793.0,861.0,861.0,861.0
1.0,7953.0,2523.0,2580.0,585.0,4305.0,1435.0,1435.0,1435.0,860.0,860.0,860.0,841.0,841.0,841.0,2651.0,2651.0,2651.0,1435.0,1435.0,1435.0,860.0,860.0,860.0
1.0,6015.0,2556.0,2583.0,2379.0,4494.0,1498.0,1498.0,1498.0,861.0,861.0,861.0,852.0,852.0,852.0,2005.0,2005.0,2005.0,1498.0,1498.0,1498.0,861.0,861.0,861.0
1.0,5838.0,2583.0,2583.0,4305.0,2772.0,924.0,924.0,924.0,861.0,861.0,861.0,861.0,861.0,861.0,1946.0,1946.0,1946.0,924.0,924.0,924.0,861.0,861.0,861.0
1.0,7560.0,2535.0,2583.0,4494.0,813.0,271.0,271.0,271.0,861.0,861.0,861.0,845.0,845.0,845.0,2520.0,2520.0,2520.0,271.0,271.0,271.0,861.0,861.0,861.0
1.0,9519.0,2613.0,2583.0,2772.0,654.0,218.0,218.0,218.0,861.0,861.0,861.0,871.0,871.0,871.0,3173.0,3173.0,3173.0,218.0,218.0,218.0,861.0,861.0,861.0
1.0,9678.0,2580.0,2583.0,813.0,2421.0,807.0,807.0,807.0,861.0,861.0,861.0,860.0,860.0,860.0,3226.0,3226.0,3226.0,807.0,807.0,807.0,861.0,861.0,861.0
1.0,7911.0,2607.0,2583.0,654.0,4374.0,1458.0,1458.0,1458.0,861.0,861.0,861.0,869.0,869.0,869.0,2637.0,2637.0,2637.0,1458.0,1458.0,1458.0,861.0,861.0,861.0
1.0,5958.0,2559.0,2583.0,2421.0,4512.0,1504.0,1504.0,1504.0,861.0,861.0,861.0,853.0,853.0,853.0,1986.0,1986.0,1986.0,1504.0,1504.0,1504.0,861.0,861.0,861.0
1.0,5820.0,2598.0,2586.0,4374.0,2748.0,916.0,916.0,916.0,862.0,862.0,862.0,866.0,866.0,866.0,1940.0,1940.0,1940.0,916.0,916.0,916.0,862.0,862.0,862.0
1.0,7596.0,2583.0,2586.0,4512.0,819.0,273.0,273.0,273.0,862.0,862.0,862.0,861.0,861.0,861.0,2532.0,2532.0,2532.0,273.0,273.0,273.0,862.0,862.0,862.0
1.0,9525.0,2562.0,2586.0,2748.0,633.0,211.0,211.0,211.0,862.0,862.0,862.0,854.0,854.0,854.0,3175.0,3175.0,3175.0,211.0,211.0,211.0,862.0,862.0,862.0
1.0,9711.0,2613.0,2586.0,819.0,2427.0,809.0,809.0,809.0,862.0,862.0,862.0,871.0,871.0,871.0,3237.0,3237.0,3237.0,809.0,809.0,809.0,862.0,862.0,862.0
1.0,7917.0,2583.0,2586.0,633.0,4377.0,1459.0,1459.0,1459.0,862.0,862.0,862.0,861.0,861.0,861.0,2639.0,2639.0,2639.0,1459.0,1459.0,1459.0,862.0,862.0,862.0
1.0,5967.0,2550.0,2586.0,2427.0,4500.0,1500.0,1500.0,1500.0,862.0,862.0,862.0,850.0,850.0,850.0,1989.0,1989.0,1989.0,1500.0,1500.0,1500.0,862.0,862.0,862.0
1.0,5844.0,2514.0,2583.0,4377.0,2625.0,875.0,875.0,875.0,861.0,861.0,861.0,838.0,838.0,838.0,1948.0,1948.0,1948.0,875.0,875.0,875.0,861.0,861.0,861.0
1.0,7707.0,2628.0,2586.0,4500.0,765.0,255.0,255.0,255.0,862.0,862.0,862.0,876.0,876.0,876.0,2569.0,2569.0,2569.0,255.0,255.0,255.0,862.0,862.0,862.0
1.0,9579.0,2586.0,2586.0,2625.0,726.0,242.0,242.0,242.0,862.0,862.0,862.0,862.0,862.0,862.0,3193.0,3193.0,3193.0,242.0,242.0,242.0,862.0,862.0,862.0
1.0,9618.0,2595.0,2586.0,765.0,2556.0,852.0,852.0,852.0,862.0,862.0,862.0,865.0,865.0,865.0,3206.0,3206.0,3206.0,852.0,852.0,852.0,862.0,862.0,862.0
1.0,7788.0,2640.0,2589.0,726.0,4482.0,1494.0,1494.0,1494.0,863.0,863.0,863.0,880.0,880.0,880.0,2596.0,2596.0,2596.0,1494.0,1494.0,1494.0,863.0,863.0,863.0
1.0,5874.0,2631.0,2589.0,2556.0,4557.0,1519.0,1519.0,1519.0,863.0,863.0,863.0,877.0,877.0,877.0,1958.0,1958.0,1958.0,1519.0,1519.0,1519.0,863.0,863.0,863.0
1.0,5799.0,2631.0,2589.0,4482.0,2706.0,902.0,902.0,902.0,863.0,863.0,863.0,877.0,877.0,877.0,1933.0,1933.0,1933.0,902.0,902.0,902.0,863.0,863.0,863.0
