id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7650.0,2649.0,2589.0,4557.0,798.0,266.0,266.0,266.0,863.0,863.0,863.0,883.0,883.0,883.0,2550.0,2550.0,2550.0,266.0,266.0,266.0,863.0,863.0,863.0
1.0,9558.0,2583.0,2592.0,2706.0,687.0,229.0,229.0,229.0,864.0,864.0,864.0,861.0,861.0,861.0,3186.0,3186.0,3186.0,229.0,229.0,229.0,864.0,864.0,864.0
1.0,9681.0,2607.0,2592.0,798.0,2496.0,832.0,832.0,832.0,864.0,864.0,864.0,869.0,869.0,869.0,3227.0,3227.0,3227.0,832.0,832.0,832.0,864.0,864.0,864.0
1.0,7872.0,2613.0,2592.0,687.0,4422.0,1474.0,1474.0,1474.0,864.0,864.0,864.0,871.0,871.0,871.0,2624.0,2624.0,2624.0,1474.0,1474.0,1474.0,864.0,864.0,864.0
1.0,5946.0,2559.0,2595.0,2496.0,4497.0,1499.0,1499.0,1499.0,865.0,865.0,865.0,853.0,853.0,853.0,1982.0,1982.0,1982.0,1499.0,1499.0,1499.0,865.0,865.0,865.0
1.0,5883.0,2574.0,2595.0,4422.0,2649.0,883.0,883.0,883.0,865.0,865.0,865.0,858.0,858.0,858.0,1961.0,1961.0,1961.0,883.0,883.0,883.0,865.0,865.0,865.0
1.0,7731.0,2607.0,2595.0,4497.0,759.0,253.0,253.0,253.0,865.0,865.0,865.0,869.0,869.0,869.0,2577.0,2577.0,2577.0,253.0,253.0,253.0,865.0,865.0,865.0
1.0,9621.0,2670.0,2595.0,2649.0,780.0,260.0,260.0,260.0,865.0,865.0,865.0,890.0,890.0,890.0,3207.0,3207.0,3207.0,260.0,260.0,260.0,865.0,865.0,865.0
1.0,9600.0,2598.0,2595.0,759.0,2619.0,873.0,873.0,873.0,865.0,865.0,865.0,866.0,866.0,866.0,3200.0,3200.0,3200.0,873.0,873.0,873.0,865.0,865.0,865.0
1.0,7761.0,2625.0,2598.0,780.0,4476.0,1492.0,1492.0,1492.0,866.0,866.0,866.0,875.0,875.0,875.0,2587.0,2587.0,2587.0,1492.0,1492.0,1492.0,866.0,866.0,866.0
1.0,5916.0,2646.0,2598.0,2619.0,4503.0,1501.0,1501.0,1501.0,866.0,866.0,866.0,882.0,882.0,882.0,1972.0,1972.0,1972.0,1501.0,1501.0,1501.0,866.0,866.0,866.0
1.0,5889.0,2640.0,2598.0,4476.0,2667.0,889.0,889.0,889.0,866.0,866.0,866.0,880.0,880.0,880.0,1963.0,1963.0,1963.0,889.0,889.0,889.0,866.0,866.0,866.0
1.0,7725.0,2610.0,2598.0,4503.0,774.0,258.0,258.0,258.0,866.0,866.0,866.0,870.0,870.0,870.0,2575.0,2575.0,2575.0,258.0,258.0,258.0,866.0,866.0,866.0
1.0,9618.0,2637.0,2598.0,2667.0,744.0,248.0,248.0,248.0,866.0,866.0,866.0,879.0,879.0,879.0,3206.0,3206.0,3206.0,248.0,248.0,248.0,866.0,866.0,866.0
1.0,9648.0,2646.0,2598.0,774.0,2616.0,872.0,872.0,872.0,866.0,866.0,866.0,882.0,882.0,882.0,3216.0,3216.0,3216.0,872.0,872.0,872.0,866.0,866.0,866.0
1.0,7776.0,2682.0,2601.0,744.0,4566.0,1522.0,1522.0,1522.0,867.0,867.0,867.0,894.0,894.0,894.0,2592.0,2592.0,2592.0,1522.0,1522.0,1522.0,867.0,867.0,867.0
1.0,5838.0,2673.0,2601.0,2616.0,4623.0,1541.0,1541.0,1541.0,867.0,867.0,867.0,891.0,891.0,891.0,1946.0,1946.0,1946.0,1541.0,1541.0,1541.0,867.0,867.0,867.0
1.0,5781.0,2646.0,2604.0,4566.0,2715.0,905.0,905.0,905.0,868.0,868.0,868.0,882.0,882.0,882.0,1927.0,1927.0,1927.0,905.0,905.0,905.0,868.0,868.0,868.0
1.0,7701.0,2595.0,2604.0,4623.0,687.0,229.0,229.0,229.0,868.0,868.0,868.0,865.0,865.0,865.0,2567.0,2567.0,2567.0,229.0,229.0,229.0,868.0,868.0,868.0
1.0,9729.0,2541.0,2601.0,2715.0,501.0,167.0,167.0,167.0,867.0,867.0,867.0,847.0,847.0,847.0,3243.0,3243.0,3243.0,167.0,167.0,167.0,867.0,867.0,867.0
1.0,9903.0,2619.0,2601.0,687.0,2433.0,811.0,811.0,811.0,867.0,867.0,867.0,873.0,873.0,873.0,3301.0,3301.0,3301.0,811.0,811.0,811.0,867.0,867.0,867.0
1.0,7971.0,2634.0,2604.0,501.0,4578.0,1526.0,1526.0,1526.0,868.0,868.0,868.0,878.0,878.0,878.0,2657.0,2657.0,2657.0,1526.0,1526.0,1526.0,868.0,868.0,868.0
1.0,5838.0,2574.0,2604.0,2433.0,4719.0,1573.0,1573.0,1573.0,868.0,868.0,868.0,858.0,858.0,858.0,1946.0,1946.0,1946.0,1573.0,1573.0,1573.0,868.0,868.0,868.0
1.0,5697.0,2634.0,2604.0,4578.0,2775.0,925.0,925.0,925.0,868.0,868.0,868.0,878.0,878.0,878.0,1899.0,1899.0,1899.0,925.0,925.0,925.0,868.0,868.0,868.0
1.0,7641.0,2598.0,2604.0,4719.0,654.0,218.0,218.0,218.0,868.0,868.0,868.0,866.0,866.0,866.0,2547.0,2547.0,2547.0,218.0,218.0,218.0,868.0,868.0,868.0
1.0,9762.0,2649.0,2604.0,2775.0,528.0,176.0,176.0,176.0,868.0,868.0,868.0,883.0,883.0,883.0,3254.0,3254.0,3254.0,176.0,176.0,176.0,868.0,868.0,868.0
1.0,9888.0,2676.0,2604.0,654.0,2550.0,850.0,850.0,850.0,868.0,868.0,868.0,892.0,892.0,892.0,3296.0,3296.0,3296.0,850.0,850.0,850.0,868.0,868.0,868.0
1.0,7866.0,2706.0,2607.0,528.0,4740.0,1580.0,1580.0,1580.0,869.0,869.0,869.0,902.0,902.0,902.0,2622.0,2622.0,2622.0,1580.0,1580.0,1580.0,869.0,869.0,869.0
1.0,5688.0,2601.0,2607.0,2550.0,4791.0,1597.0,1597.0,1597.0,869.0,869.0,869.0,867.0,867.0,867.0,1896.0,1896.0,1896.0,1597.0,1597.0,1597.0,869.0,869.0,869.0
1.0,5637.0,2631.0,2607.0,4740.0,2682.0,894.0,894.0,894.0,869.0,869.0,869.0,877.0,877.0,877.0,1879.0,1879.0,1879.0,894.0,894.0,894.0,869.0,869.0,869.0
1.0,7746.0,2607.0,2607.0,4791.0,498.0,166.0,166.0,166.0,869.0,869.0,869.0,869.0,869.0,869.0,2582.0,2582.0,2582.0,166.0,166.0,166.0,869.0,869.0,869.0
1.0,9930.0,2670.0,2610.0,2682.0,498.0,166.0,166.0,166.0,870.0,870.0,870.0,890.0,890.0,890.0,3310.0,3310.0,3310.0,166.0,166.0,166.0,870.0,870.0,870.0
1.0,9942.0,2583.0,2610.0,498.0,2583.0,861.0,861.0,861.0,870.0,870.0,870.0,861.0,861.0,861.0,3314.0,3314.0,3314.0,861.0,861.0,861.0,870.0,870.0,870.0
1.0,7857.0,2625.0,2613.0,498.0,4722.0,1574.0,1574.0,1574.0,871.0,871.0,871.0,875.0,875.0,875.0,2619.0,2619.0,2619.0,1574.0,1574.0,1574.0,871.0,871.0,871.0
1.0,5730.0,2628.0,2613.0,2583.0,4767.0,1589.0,1589.0,1589.0,871.0,871.0,871.0,876.0,876.0,876.0,1910.0,1910.0,1910.0,1589.0,1589.0,1589.0,871.0,871.0,871.0
1.0,5685.0,2583.0,2613.0,4722.0,2628.0,876.0,876.0,876.0,871.0,871.0,871.0,861.0,861.0,861.0,1895.0,1895.0,1895.0,876.0,876.0,876.0,871.0,871.0,871.0
1.0,7824.0,2640.0,2613.0,4767.0,501.0,167.0,167.0,167.0,871.0,871.0,871.0,880.0,880.0,880.0,2608.0,2608.0,2608.0,167.0,167.0,167.0,871.0,871.0,871.0
1.0,9951.0,2610.0,2613.0,2628.0,483.0,161.0,161.0,161.0,871.0,871.0,871.0,870.0,870.0,870.0,3317.0,3317.0,3317.0,161.0,161.0,161.0,871.0,871.0,871.0
1.0,9969.0,2556.0,2613.0,501.0,2538.0,846.0,846.0,846.0,871.0,871.0,871.0,852.0,852.0,852.0,3323.0,3323.0,3323.0,846.0,846.0,846.0,871.0,871.0,871.0
1.0,7914.0,2682.0,2616.0,483.0,4749.0,1583.0,1583.0,1583.0,872.0,872.0,872.0,894.0,894.0,894.0,2638.0,2638.0,2638.0,1583.0,1583.0,1583.0,872.0,872.0,872.0
1.0,5715.0,2649.0,2616.0,2538.0,4860.0,1620.0,1620.0,1620.0,872.0,872.0,872.0,883.0,883.0,883.0,1905.0,1905.0,1905.0,1620.0,1620.0,1620.0,872.0,872.0,872.0
1.0,5604.0,2607.0,2619.0,4749.0,2730.0,910.0,910.0,910.0,873.0,873.0,873.0,869.0,869.0,869.0,1868.0,1868.0,1868.0,910.0,910.0,910.0,873.0,873.0,873.0
1.0,7746.0,2655.0,2619.0,4860.0,525.0,175.0,175.0,175.0,873.0,873.0,873.0,885.0,885.0,885.0,2582.0,2582.0,2582.0,175.0,175.0,175.0,873.0,873.0,873.0
1.0,9951.0,2658.0,2619.0,2730.0,453.0,151.0,151.0,151.0,873.0,873.0,873.0,886.0,886.0,886.0,3317.0,3317.0,3317.0,151.0,151.0,151.0,873.0,873.0,873.0
1.0,10023.0,2580.0,2622.0,525.0,2520.0,840.0,840.0,840.0,874.0,874.0,874.0,860.0,860.0,860.0,3341.0,3341.0,3341.0,840.0,840.0,840.0,874.0,874.0,874.0
1.0,7968.0,2577.0,2622.0,453.0,4644.0,1548.0,1548.0,1548.0,874.0,874.0,874.0,859.0,859.0,859.0,2656.0,2656.0,2656.0,1548.0,1548.0,1548.0,874.0,874.0,874.0
1.0,5844.0,2574.0,2622.0,2520.0,4698.0,1566.0,1566.0,1566.0,874.0,874.0,874.0,858.0,858.0,858.0,1948.0,1948.0,1948.0,1566.0,1566.0,1566.0,874.0,874.0,874.0
1.0,5790.0,2625.0,2622.0,4644.0,2679.0,893.0,893.0,893.0,874.0,874.0,874.0,875.0,875.0,875.0,1930.0,1930.0,1930.0,893.0,893.0,893.0,874.0,874.0,874.0
1.0,7809.0,2601.0,2622.0,4698.0,582.0,194.0,194.0,194.0,874.0,874.0,874.0,867.0,867.0,867.0,2603.0,2603.0,2603.0,194.0,194.0,194.0,874.0,874.0,874.0
1.0,9906.0,2622.0,2622.0,2679.0,525.0,175.0,175.0,175.0,874.0,874.0,874.0,874.0,874.0,874.0,3302.0,3302.0,3302.0,175.0,175.0,175.0,874.0,874.0,874.0
1.0,9963.0,2574.0,2619.0,582.0,2505.0,835.0,835.0,835.0,873.0,873.0,873.0,858.0,858.0,858.0,3321.0,3321.0,3321.0,835.0,835.0,835.0,873.0,873.0,873.0
1.0,7971.0,2631.0,2619.0,525.0,4611.0,1537.0,1537.0,1537.0,873.0,873.0,873.0,877.0,877.0,877.0,2657.0,2657.0,2657.0,1537.0,1537.0,1537.0,873.0,873.0,873.0
1.0,5865.0,2637.0,2619.0,2505.0,4743.0,1581.0,1581.0,1581.0,873.0,873.0,873.0,879.0,879.0,879.0,1955.0,1955.0,1955.0,1581.0,1581.0,1581.0,873.0,873.0,873.0
1.0,5733.0,2655.0,2622.0,4611.0,2799.0,933.0,933.0,933.0,874.0,874.0,874.0,885.0,885.0,885.0,1911.0,1911.0,1911.0,933.0,933.0,933.0,874.0,874.0,874.0
1.0,7689.0,2658.0,2622.0,4743.0,714.0,238.0,238.0,238.0,874.0,874.0,874.0,886.0,886.0,886.0,2563.0,2563.0,2563.0,238.0,238.0,238.0,874.0,874.0,874.0
1.0,9774.0,2649.0,2622.0,2799.0,564.0,188.0,188.0,188.0,874.0,874.0,874.0,883.0,883.0,883.0,3258.0,3258.0,3258.0,188.0,188.0,188.0,874.0,874.0,874.0
1.0,9924.0,2628.0,2625.0,714.0,2490.0,830.0,830.0,830.0,875.0,875.0,875.0,876.0,876.0,876.0,3308.0,3308.0,3308.0,830.0,830.0,830.0,875.0,875.0,875.0
1.0,8010.0,2646.0,2625.0,564.0,4572.0,1524.0,1524.0,1524.0,875.0,875.0,875.0,882.0,882.0,882.0,2670.0,2670.0,2670.0,1524.0,1524.0,1524.0,875.0,875.0,875.0
1.0,5928.0,2598.0,2625.0,2490.0,4680.0,1560.0,1560.0,1560.0,875.0,875.0,875.0,866.0,866.0,866.0,1976.0,1976.0,1976.0,1560.0,1560.0,1560.0,875.0,875.0,875.0
1.0,5820.0,2727.0,2628.0,4572.0,2847.0,949.0,949.0,949.0,876.0,876.0,876.0,909.0,909.0,909.0,1940.0,1940.0,1940.0,949.0,949.0,949.0,876.0,876.0,876.0
1.0,7665.0,2634.0,2628.0,4680.0,801.0,267.0,267.0,267.0,876.0,876.0,876.0,878.0,878.0,878.0,2555.0,2555.0,2555.0,267.0,267.0,267.0,876.0,876.0,876.0
1.0,9711.0,2628.0,2628.0,2847.0,582.0,194.0,194.0,194.0,876.0,876.0,876.0,876.0,876.0,876.0,3237.0,3237.0,3237.0,194.0,194.0,194.0,876.0,876.0,876.0
1.0,9930.0,2712.0,2628.0,801.0,2493.0,831.0,831.0,831.0,876.0,876.0,876.0,904.0,904.0,904.0,3310.0,3310.0,3310.0,831.0,831.0,831.0,876.0,876.0,876.0
1.0,8019.0,2664.0,2628.0,582.0,4575.0,1525.0,1525.0,1525.0,876.0,876.0,876.0,888.0,888.0,888.0,2673.0,2673.0,2673.0,1525.0,1525.0,1525.0,876.0,876.0,876.0
1.0,5937.0,2637.0,2631.0,2493.0,4731.0,1577.0,1577.0,1577.0,877.0,877.0,877.0,879.0,879.0,879.0,1979.0,1979.0,1979.0,1577.0,1577.0,1577.0,877.0,877.0,877.0
1.0,5793.0,2661.0,2631.0,4575.0,2817.0,939.0,939.0,939.0,877.0,877.0,877.0,887.0,887.0,887.0,1931.0,1931.0,1931.0,939.0,939.0,939.0,877.0,877.0,877.0
1.0,7707.0,2646.0,2631.0,4731.0,732.0,244.0,244.0,244.0,877.0,877.0,877.0,882.0,882.0,882.0,2569.0,2569.0,2569.0,244.0,244.0,244.0,877.0,877.0,877.0
1.0,9792.0,2634.0,2628.0,2817.0,537.0,179.0,179.0,179.0,876.0,876.0,876.0,878.0,878.0,878.0,3264.0,3264.0,3264.0,179.0,179.0,179.0,876.0,876.0,876.0
1.0,9975.0,2676.0,2628.0,732.0,2481.0,827.0,827.0,827.0,876.0,876.0,876.0,892.0,892.0,892.0,3325.0,3325.0,3325.0,827.0,827.0,827.0,876.0,876.0,876.0
1.0,8031.0,2715.0,2631.0,537.0,4671.0,1557.0,1557.0,1557.0,877.0,877.0,877.0,905.0,905.0,905.0,2677.0,2677.0,2677.0,1557.0,1557.0,1557.0,877.0,877.0,877.0
1.0,5853.0,2673.0,2631.0,2481.0,4863.0,1621.0,1621.0,1621.0,877.0,877.0,877.0,891.0,891.0,891.0,1951.0,1951.0,1951.0,1621.0,1621.0,1621.0,877.0,877.0,877.0
1.0,5661.0,2655.0,2634.0,4671.0,2859.0,953.0,953.0,953.0,878.0,878.0,878.0,885.0,885.0,885.0,1887.0,1887.0,1887.0,953.0,953.0,953.0,878.0,878.0,878.0
1.0,7677.0,2673.0,2634.0,4863.0,669.0,223.0,223.0,223.0,878.0,878.0,878.0,891.0,891.0,891.0,2559.0,2559.0,2559.0,223.0,223.0,223.0,878.0,878.0,878.0
1.0,9867.0,2694.0,2637.0,2859.0,516.0,172.0,172.0,172.0,879.0,879.0,879.0,898.0,898.0,898.0,3289.0,3289.0,3289.0,172.0,172.0,172.0,879.0,879.0,879.0
1.0,10032.0,2673.0,2640.0,669.0,2532.0,844.0,844.0,844.0,880.0,880.0,880.0,891.0,891.0,891.0,3344.0,3344.0,3344.0,844.0,844.0,844.0,880.0,880.0,880.0
1.0,8028.0,2637.0,2640.0,516.0,4653.0,1551.0,1551.0,1551.0,880.0,880.0,880.0,879.0,879.0,879.0,2676.0,2676.0,2676.0,1551.0,1551.0,1551.0,880.0,880.0,880.0
1.0,5907.0,2700.0,2640.0,2532.0,4821.0,1607.0,1607.0,1607.0,880.0,880.0,880.0,900.0,900.0,900.0,1969.0,1969.0,1969.0,1607.0,1607.0,1607.0,880.0,880.0,880.0
1.0,5739.0,2613.0,2640.0,4653.0,2781.0,927.0,927.0,927.0,880.0,880.0,880.0,871.0,871.0,871.0,1913.0,1913.0,1913.0,927.0,927.0,927.0,880.0,880.0,880.0
1.0,7779.0,2718.0,2640.0,4821.0,678.0,226.0,226.0,226.0,880.0,880.0,880.0,906.0,906.0,906.0,2593.0,2593.0,2593.0,226.0,226.0,226.0,880.0,880.0,880.0
1.0,9882.0,2709.0,2640.0,2781.0,606.0,202.0,202.0,202.0,880.0,880.0,880.0,903.0,903.0,903.0,3294.0,3294.0,3294.0,202.0,202.0,202.0,880.0,880.0,880.0
1.0,9954.0,2592.0,2640.0,678.0,2520.0,840.0,840.0,840.0,880.0,880.0,880.0,864.0,864.0,864.0,3318.0,3318.0,3318.0,840.0,840.0,840.0,880.0,880.0,880.0
1.0,8040.0,2712.0,2643.0,606.0,4638.0,1546.0,1546.0,1546.0,881.0,881.0,881.0,904.0,904.0,904.0,2680.0,2680.0,2680.0,1546.0,1546.0,1546.0,881.0,881.0,881.0
1.0,5934.0,2631.0,2643.0,2520.0,4749.0,1583.0,1583.0,1583.0,881.0,881.0,881.0,877.0,877.0,877.0,1978.0,1978.0,1978.0,1583.0,1583.0,1583.0,881.0,881.0,881.0
1.0,5823.0,2655.0,2643.0,4638.0,2766.0,922.0,922.0,922.0,881.0,881.0,881.0,885.0,885.0,885.0,1941.0,1941.0,1941.0,922.0,922.0,922.0,881.0,881.0,881.0
1.0,7806.0,2661.0,2643.0,4749.0,678.0,226.0,226.0,226.0,881.0,881.0,881.0,887.0,887.0,887.0,2602.0,2602.0,2602.0,226.0,226.0,226.0,881.0,881.0,881.0
1.0,9894.0,2640.0,2643.0,2766.0,552.0,184.0,184.0,184.0,881.0,881.0,881.0,880.0,880.0,880.0,3298.0,3298.0,3298.0,184.0,184.0,184.0,881.0,881.0,881.0
1.0,10020.0,2700.0,2646.0,678.0,2586.0,862.0,862.0,862.0,882.0,882.0,882.0,900.0,900.0,900.0,3340.0,3340.0,3340.0,862.0,862.0,862.0,882.0,882.0,882.0
1.0,7998.0,2631.0,2646.0,552.0,4665.0,1555.0,1555.0,1555.0,882.0,882.0,882.0,877.0,877.0,877.0,2666.0,2666.0,2666.0,1555.0,1555.0,1555.0,882.0,882.0,882.0
1.0,5919.0,2640.0,2646.0,2586.0,4719.0,1573.0,1573.0,1573.0,882.0,882.0,882.0,880.0,880.0,880.0,1973.0,1973.0,1973.0,1573.0,1573.0,1573.0,882.0,882.0,882.0
1.0,5865.0,2634.0,2646.0,4665.0,2688.0,896.0,896.0,896.0,882.0,882.0,882.0,878.0,878.0,878.0,1955.0,1955.0,1955.0,896.0,896.0,896.0,882.0,882.0,882.0
1.0,7896.0,2658.0,2649.0,4719.0,639.0,213.0,213.0,213.0,883.0,883.0,883.0,886.0,886.0,886.0,2632.0,2632.0,2632.0,213.0,213.0,213.0,883.0,883.0,883.0
1.0,9957.0,2628.0,2649.0,2688.0,579.0,193.0,193.0,193.0,883.0,883.0,883.0,876.0,876.0,876.0,3319.0,3319.0,3319.0,193.0,193.0,193.0,883.0,883.0,883.0
1.0,10017.0,2610.0,2646.0,639.0,2538.0,846.0,846.0,846.0,882.0,882.0,882.0,870.0,870.0,870.0,3339.0,3339.0,3339.0,846.0,846.0,846.0,882.0,882.0,882.0
1.0,8046.0,2703.0,2649.0,579.0,4674.0,1558.0,1558.0,1558.0,883.0,883.0,883.0,901.0,901.0,901.0,2682.0,2682.0,2682.0,1558.0,1558.0,1558.0,883.0,883.0,883.0
1.0,5922.0,2676.0,2649.0,2538.0,4812.0,1604.0,1604.0,1604.0,883.0,883.0,883.0,892.0,892.0,892.0,1974.0,1974.0,1974.0,1604.0,1604.0,1604.0,883.0,883.0,883.0
1.0,5784.0,2691.0,2649.0,4674.0,2829.0,943.0,943.0,943.0,883.0,883.0,883.0,897.0,897.0,897.0,1928.0,1928.0,1928.0,943.0,943.0,943.0,883.0,883.0,883.0
1.0,7767.0,2622.0,2652.0,4812.0,651.0,217.0,217.0,217.0,884.0,884.0,884.0,874.0,874.0,874.0,2589.0,2589.0,2589.0,217.0,217.0,217.0,884.0,884.0,884.0
1.0,9957.0,2664.0,2652.0,2829.0,486.0,162.0,162.0,162.0,884.0,884.0,884.0,888.0,888.0,888.0,3319.0,3319.0,3319.0,162.0,162.0,162.0,884.0,884.0,884.0
1.0,10122.0,2664.0,2655.0,651.0,2511.0,837.0,837.0,837.0,885.0,885.0,885.0,888.0,888.0,888.0,3374.0,3374.0,3374.0,837.0,837.0,837.0,885.0,885.0,885.0
1.0,8109.0,2652.0,2655.0,486.0,4677.0,1559.0,1559.0,1559.0,885.0,885.0,885.0,884.0,884.0,884.0,2703.0,2703.0,2703.0,1559.0,1559.0,1559.0,885.0,885.0,885.0
1.0,5943.0,2664.0,2655.0,2511.0,4830.0,1610.0,1610.0,1610.0,885.0,885.0,885.0,888.0,888.0,888.0,1981.0,1981.0,1981.0,1610.0,1610.0,1610.0,885.0,885.0,885.0
1.0,5790.0,2664.0,2658.0,4677.0,2829.0,943.0,943.0,943.0,886.0,886.0,886.0,888.0,888.0,888.0,1930.0,1930.0,1930.0,943.0,943.0,943.0,886.0,886.0,886.0
1.0,7803.0,2658.0,2658.0,4830.0,657.0,219.0,219.0,219.0,886.0,886.0,886.0,886.0,886.0,886.0,2601.0,2601.0,2601.0,219.0,219.0,219.0,886.0,886.0,886.0
1.0,9975.0,2661.0,2658.0,2829.0,489.0,163.0,163.0,163.0,886.0,886.0,886.0,887.0,887.0,887.0,3325.0,3325.0,3325.0,163.0,163.0,163.0,886.0,886.0,886.0
1.0,10143.0,2673.0,2661.0,657.0,2517.0,839.0,839.0,839.0,887.0,887.0,887.0,891.0,891.0,891.0,3381.0,3381.0,3381.0,839.0,839.0,839.0,887.0,887.0,887.0
1.0,8127.0,2646.0,2658.0,489.0,4662.0,1554.0,1554.0,1554.0,886.0,886.0,886.0,882.0,882.0,882.0,2709.0,2709.0,2709.0,1554.0,1554.0,1554.0,886.0,886.0,886.0
1.0,5970.0,2667.0,2661.0,2517.0,4824.0,1608.0,1608.0,1608.0,887.0,887.0,887.0,889.0,889.0,889.0,1990.0,1990.0,1990.0,1608.0,1608.0,1608.0,887.0,887.0,887.0
1.0,5820.0,2691.0,2661.0,4662.0,2853.0,951.0,951.0,951.0,887.0,887.0,887.0,897.0,897.0,897.0,1940.0,1940.0,1940.0,951.0,951.0,951.0,887.0,887.0,887.0
1.0,7791.0,2733.0,2661.0,4824.0,762.0,254.0,254.0,254.0,887.0,887.0,887.0,911.0,911.0,911.0,2597.0,2597.0,2597.0,254.0,254.0,254.0,887.0,887.0,887.0
1.0,9882.0,2670.0,2664.0,2853.0,591.0,197.0,197.0,197.0,888.0,888.0,888.0,890.0,890.0,890.0,3294.0,3294.0,3294.0,197.0,197.0,197.0,888.0,888.0,888.0
1.0,10065.0,2712.0,2664.0,762.0,2541.0,847.0,847.0,847.0,888.0,888.0,888.0,904.0,904.0,904.0,3355.0,3355.0,3355.0,847.0,847.0,847.0,888.0,888.0,888.0
1.0,8115.0,2712.0,2664.0,591.0,4662.0,1554.0,1554.0,1554.0,888.0,888.0,888.0,904.0,904.0,904.0,2705.0,2705.0,2705.0,1554.0,1554.0,1554.0,888.0,888.0,888.0
1.0,5994.0,2691.0,2667.0,2541.0,4824.0,1608.0,1608.0,1608.0,889.0,889.0,889.0,897.0,897.0,897.0,1998.0,1998.0,1998.0,1608.0,1608.0,1608.0,889.0,889.0,889.0
1.0,5844.0,2721.0,2667.0,4662.0,2883.0,961.0,961.0,961.0,889.0,889.0,889.0,907.0,907.0,907.0,1948.0,1948.0,1948.0,961.0,961.0,961.0,889.0,889.0,889.0
1.0,7785.0,2667.0,2667.0,4824.0,726.0,242.0,242.0,242.0,889.0,889.0,889.0,889.0,889.0,889.0,2595.0,2595.0,2595.0,242.0,242.0,242.0,889.0,889.0,889.0
1.0,9942.0,2718.0,2667.0,2883.0,561.0,187.0,187.0,187.0,889.0,889.0,889.0,906.0,906.0,906.0,3314.0,3314.0,3314.0,187.0,187.0,187.0,889.0,889.0,889.0
1.0,10107.0,2637.0,2667.0,726.0,2472.0,824.0,824.0,824.0,889.0,889.0,889.0,879.0,879.0,879.0,3369.0,3369.0,3369.0,824.0,824.0,824.0,889.0,889.0,889.0
1.0,8196.0,2664.0,2667.0,561.0,4575.0,1525.0,1525.0,1525.0,889.0,889.0,889.0,888.0,888.0,888.0,2732.0,2732.0,2732.0,1525.0,1525.0,1525.0,889.0,889.0,889.0
1.0,6093.0,2667.0,2667.0,2472.0,4770.0,1590.0,1590.0,1590.0,889.0,889.0,889.0,889.0,889.0,889.0,2031.0,2031.0,2031.0,1590.0,1590.0,1590.0,889.0,889.0,889.0
1.0,5898.0,2781.0,2670.0,4575.0,2988.0,996.0,996.0,996.0,890.0,890.0,890.0,927.0,927.0,927.0,1966.0,1966.0,1966.0,996.0,996.0,996.0,890.0,890.0,890.0
1.0,7692.0,2673.0,2670.0,4770.0,891.0,297.0,297.0,297.0,890.0,890.0,890.0,891.0,891.0,891.0,2564.0,2564.0,2564.0,297.0,297.0,297.0,890.0,890.0,890.0
1.0,9789.0,2733.0,2670.0,2988.0,636.0,212.0,212.0,212.0,890.0,890.0,890.0,911.0,911.0,911.0,3263.0,3263.0,3263.0,212.0,212.0,212.0,890.0,890.0,890.0
1.0,10044.0,2703.0,2673.0,891.0,2460.0,820.0,820.0,820.0,891.0,891.0,891.0,901.0,901.0,901.0,3348.0,3348.0,3348.0,820.0,820.0,820.0,891.0,891.0,891.0
1.0,8232.0,2694.0,2673.0,636.0,4518.0,1506.0,1506.0,1506.0,891.0,891.0,891.0,898.0,898.0,898.0,2744.0,2744.0,2744.0,1506.0,1506.0,1506.0,891.0,891.0,891.0
