id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6174.0,2646.0,2673.0,2460.0,4704.0,1568.0,1568.0,1568.0,891.0,891.0,891.0,882.0,882.0,882.0,2058.0,2058.0,2058.0,1568.0,1568.0,1568.0,891.0,891.0,891.0
1.0,5988.0,2652.0,2670.0,4518.0,2826.0,942.0,942.0,942.0,890.0,890.0,890.0,884.0,884.0,884.0,1996.0,1996.0,1996.0,942.0,942.0,942.0,890.0,890.0,890.0
1.0,7854.0,2670.0,2670.0,4704.0,792.0,264.0,264.0,264.0,890.0,890.0,890.0,890.0,890.0,890.0,2618.0,2618.0,2618.0,264.0,264.0,264.0,890.0,890.0,890.0
1.0,9888.0,2706.0,2673.0,2826.0,684.0,228.0,228.0,228.0,891.0,891.0,891.0,902.0,902.0,902.0,3296.0,3296.0,3296.0,228.0,228.0,228.0,891.0,891.0,891.0
1.0,10008.0,2685.0,2673.0,792.0,2577.0,859.0,859.0,859.0,891.0,891.0,891.0,895.0,895.0,895.0,3336.0,3336.0,3336.0,859.0,859.0,859.0,891.0,891.0,891.0
1.0,8115.0,2742.0,2676.0,684.0,4647.0,1549.0,1549.0,1549.0,892.0,892.0,892.0,914.0,914.0,914.0,2705.0,2705.0,2705.0,1549.0,1549.0,1549.0,892.0,892.0,892.0
1.0,6057.0,2697.0,2673.0,2577.0,4755.0,1585.0,1585.0,1585.0,891.0,891.0,891.0,899.0,899.0,899.0,2019.0,2019.0,2019.0,1585.0,1585.0,1585.0,891.0,891.0,891.0
1.0,5937.0,2670.0,2673.0,4647.0,2778.0,926.0,926.0,926.0,891.0,891.0,891.0,890.0,890.0,890.0,1979.0,1979.0,1979.0,926.0,926.0,926.0,891.0,891.0,891.0
1.0,7914.0,2709.0,2676.0,4755.0,744.0,248.0,248.0,248.0,892.0,892.0,892.0,903.0,903.0,903.0,2638.0,2638.0,2638.0,248.0,248.0,248.0,892.0,892.0,892.0
1.0,9960.0,2661.0,2676.0,2778.0,627.0,209.0,209.0,209.0,892.0,892.0,892.0,887.0,887.0,887.0,3320.0,3320.0,3320.0,209.0,209.0,209.0,892.0,892.0,892.0
1.0,10077.0,2727.0,2676.0,744.0,2610.0,870.0,870.0,870.0,892.0,892.0,892.0,909.0,909.0,909.0,3359.0,3359.0,3359.0,870.0,870.0,870.0,892.0,892.0,892.0
1.0,8094.0,2658.0,2676.0,627.0,4641.0,1547.0,1547.0,1547.0,892.0,892.0,892.0,886.0,886.0,886.0,2698.0,2698.0,2698.0,1547.0,1547.0,1547.0,892.0,892.0,892.0
1.0,6063.0,2703.0,2679.0,2610.0,4746.0,1582.0,1582.0,1582.0,893.0,893.0,893.0,901.0,901.0,901.0,2021.0,2021.0,2021.0,1582.0,1582.0,1582.0,893.0,893.0,893.0
1.0,5970.0,2721.0,2679.0,4641.0,2826.0,942.0,942.0,942.0,893.0,893.0,893.0,907.0,907.0,907.0,1990.0,1990.0,1990.0,942.0,942.0,942.0,893.0,893.0,893.0
1.0,7890.0,2691.0,2679.0,4746.0,771.0,257.0,257.0,257.0,893.0,893.0,893.0,897.0,897.0,897.0,2630.0,2630.0,2630.0,257.0,257.0,257.0,893.0,893.0,893.0
1.0,9945.0,2700.0,2679.0,2826.0,645.0,215.0,215.0,215.0,893.0,893.0,893.0,900.0,900.0,900.0,3315.0,3315.0,3315.0,215.0,215.0,215.0,893.0,893.0,893.0
1.0,10071.0,2685.0,2682.0,771.0,2571.0,857.0,857.0,857.0,894.0,894.0,894.0,895.0,895.0,895.0,3357.0,3357.0,3357.0,857.0,857.0,857.0,894.0,894.0,894.0
1.0,8157.0,2673.0,2682.0,645.0,4599.0,1533.0,1533.0,1533.0,894.0,894.0,894.0,891.0,891.0,891.0,2719.0,2719.0,2719.0,1533.0,1533.0,1533.0,894.0,894.0,894.0
1.0,6129.0,2667.0,2682.0,2571.0,4695.0,1565.0,1565.0,1565.0,894.0,894.0,894.0,889.0,889.0,889.0,2043.0,2043.0,2043.0,1565.0,1565.0,1565.0,894.0,894.0,894.0
1.0,6033.0,2673.0,2682.0,4599.0,2769.0,923.0,923.0,923.0,894.0,894.0,894.0,891.0,891.0,891.0,2011.0,2011.0,2011.0,923.0,923.0,923.0,894.0,894.0,894.0
1.0,7959.0,2709.0,2685.0,4695.0,795.0,265.0,265.0,265.0,895.0,895.0,895.0,903.0,903.0,903.0,2653.0,2653.0,2653.0,265.0,265.0,265.0,895.0,895.0,895.0
1.0,9945.0,2679.0,2685.0,2769.0,705.0,235.0,235.0,235.0,895.0,895.0,895.0,893.0,893.0,893.0,3315.0,3315.0,3315.0,235.0,235.0,235.0,895.0,895.0,895.0
1.0,10035.0,2673.0,2685.0,795.0,2583.0,861.0,861.0,861.0,895.0,895.0,895.0,891.0,891.0,891.0,3345.0,3345.0,3345.0,861.0,861.0,861.0,895.0,895.0,895.0
1.0,8157.0,2697.0,2685.0,705.0,4575.0,1525.0,1525.0,1525.0,895.0,895.0,895.0,899.0,899.0,899.0,2719.0,2719.0,2719.0,1525.0,1525.0,1525.0,895.0,895.0,895.0
1.0,6165.0,2679.0,2685.0,2583.0,4671.0,1557.0,1557.0,1557.0,895.0,895.0,895.0,893.0,893.0,893.0,2055.0,2055.0,2055.0,1557.0,1557.0,1557.0,895.0,895.0,895.0
1.0,6069.0,2712.0,2688.0,4575.0,2820.0,940.0,940.0,940.0,896.0,896.0,896.0,904.0,904.0,904.0,2023.0,2023.0,2023.0,940.0,940.0,940.0,896.0,896.0,896.0
1.0,7932.0,2739.0,2688.0,4671.0,888.0,296.0,296.0,296.0,896.0,896.0,896.0,913.0,913.0,913.0,2644.0,2644.0,2644.0,296.0,296.0,296.0,896.0,896.0,896.0
1.0,9864.0,2751.0,2691.0,2820.0,831.0,277.0,277.0,277.0,897.0,897.0,897.0,917.0,917.0,917.0,3288.0,3288.0,3288.0,277.0,277.0,277.0,897.0,897.0,897.0
1.0,9933.0,2691.0,2691.0,888.0,2634.0,878.0,878.0,878.0,897.0,897.0,897.0,897.0,897.0,897.0,3311.0,3311.0,3311.0,878.0,878.0,878.0,897.0,897.0,897.0
1.0,8130.0,2676.0,2691.0,831.0,4479.0,1493.0,1493.0,1493.0,897.0,897.0,897.0,892.0,892.0,892.0,2710.0,2710.0,2710.0,1493.0,1493.0,1493.0,897.0,897.0,897.0
1.0,6285.0,2634.0,2691.0,2634.0,4479.0,1493.0,1493.0,1493.0,897.0,897.0,897.0,878.0,878.0,878.0,2095.0,2095.0,2095.0,1493.0,1493.0,1493.0,897.0,897.0,897.0
1.0,6285.0,2712.0,2691.0,4479.0,2712.0,904.0,904.0,904.0,897.0,897.0,897.0,904.0,904.0,904.0,2095.0,2095.0,2095.0,904.0,904.0,904.0,897.0,897.0,897.0
1.0,8052.0,2700.0,2691.0,4479.0,933.0,311.0,311.0,311.0,897.0,897.0,897.0,900.0,900.0,900.0,2684.0,2684.0,2684.0,311.0,311.0,311.0,897.0,897.0,897.0
1.0,9831.0,2688.0,2694.0,2712.0,921.0,307.0,307.0,307.0,898.0,898.0,898.0,896.0,896.0,896.0,3277.0,3277.0,3277.0,307.0,307.0,307.0,898.0,898.0,898.0
1.0,9855.0,2673.0,2694.0,933.0,2661.0,887.0,887.0,887.0,898.0,898.0,898.0,891.0,891.0,891.0,3285.0,3285.0,3285.0,887.0,887.0,887.0,898.0,898.0,898.0
1.0,8115.0,2652.0,2691.0,921.0,4380.0,1460.0,1460.0,1460.0,897.0,897.0,897.0,884.0,884.0,884.0,2705.0,2705.0,2705.0,1460.0,1460.0,1460.0,897.0,897.0,897.0
1.0,6384.0,2709.0,2691.0,2661.0,4428.0,1476.0,1476.0,1476.0,897.0,897.0,897.0,903.0,903.0,903.0,2128.0,2128.0,2128.0,1476.0,1476.0,1476.0,897.0,897.0,897.0
1.0,6336.0,2712.0,2691.0,4380.0,2760.0,920.0,920.0,920.0,897.0,897.0,897.0,904.0,904.0,904.0,2112.0,2112.0,2112.0,920.0,920.0,920.0,897.0,897.0,897.0
1.0,8004.0,2727.0,2694.0,4428.0,1071.0,357.0,357.0,357.0,898.0,898.0,898.0,909.0,909.0,909.0,2668.0,2668.0,2668.0,357.0,357.0,357.0,898.0,898.0,898.0
1.0,9705.0,2733.0,2694.0,2760.0,1044.0,348.0,348.0,348.0,898.0,898.0,898.0,911.0,911.0,911.0,3235.0,3235.0,3235.0,348.0,348.0,348.0,898.0,898.0,898.0
1.0,9732.0,2730.0,2694.0,1071.0,2703.0,901.0,901.0,901.0,898.0,898.0,898.0,910.0,910.0,910.0,3244.0,3244.0,3244.0,901.0,901.0,901.0,898.0,898.0,898.0
1.0,8073.0,2715.0,2694.0,1044.0,4374.0,1458.0,1458.0,1458.0,898.0,898.0,898.0,905.0,905.0,905.0,2691.0,2691.0,2691.0,1458.0,1458.0,1458.0,898.0,898.0,898.0
1.0,6402.0,2694.0,2694.0,2703.0,4365.0,1455.0,1455.0,1455.0,898.0,898.0,898.0,898.0,898.0,898.0,2134.0,2134.0,2134.0,1455.0,1455.0,1455.0,898.0,898.0,898.0
1.0,6411.0,2727.0,2694.0,4374.0,2718.0,906.0,906.0,906.0,898.0,898.0,898.0,909.0,909.0,909.0,2137.0,2137.0,2137.0,906.0,906.0,906.0,898.0,898.0,898.0
1.0,8058.0,2712.0,2697.0,4365.0,1077.0,359.0,359.0,359.0,899.0,899.0,899.0,904.0,904.0,904.0,2686.0,2686.0,2686.0,359.0,359.0,359.0,899.0,899.0,899.0
1.0,9711.0,2718.0,2697.0,2718.0,1077.0,359.0,359.0,359.0,899.0,899.0,899.0,906.0,906.0,906.0,3237.0,3237.0,3237.0,359.0,359.0,359.0,899.0,899.0,899.0
1.0,9711.0,2685.0,2697.0,1077.0,2685.0,895.0,895.0,895.0,899.0,899.0,899.0,895.0,895.0,895.0,3237.0,3237.0,3237.0,895.0,895.0,895.0,899.0,899.0,899.0
1.0,8103.0,2751.0,2697.0,1077.0,4359.0,1453.0,1453.0,1453.0,899.0,899.0,899.0,917.0,917.0,917.0,2701.0,2701.0,2701.0,1453.0,1453.0,1453.0,899.0,899.0,899.0
1.0,6429.0,2712.0,2697.0,2685.0,4386.0,1462.0,1462.0,1462.0,899.0,899.0,899.0,904.0,904.0,904.0,2143.0,2143.0,2143.0,1462.0,1462.0,1462.0,899.0,899.0,899.0
1.0,6402.0,2685.0,2697.0,4359.0,2712.0,904.0,904.0,904.0,899.0,899.0,899.0,895.0,895.0,895.0,2134.0,2134.0,2134.0,904.0,904.0,904.0,899.0,899.0,899.0
1.0,8076.0,2721.0,2697.0,4386.0,1047.0,349.0,349.0,349.0,899.0,899.0,899.0,907.0,907.0,907.0,2692.0,2692.0,2692.0,349.0,349.0,349.0,899.0,899.0,899.0
1.0,9741.0,2772.0,2697.0,2712.0,1107.0,369.0,369.0,369.0,899.0,899.0,899.0,924.0,924.0,924.0,3247.0,3247.0,3247.0,369.0,369.0,369.0,899.0,899.0,899.0
1.0,9681.0,2733.0,2700.0,1047.0,2805.0,935.0,935.0,935.0,900.0,900.0,900.0,911.0,911.0,911.0,3227.0,3227.0,3227.0,935.0,935.0,935.0,900.0,900.0,900.0
1.0,7995.0,2700.0,2700.0,1107.0,4398.0,1466.0,1466.0,1466.0,900.0,900.0,900.0,900.0,900.0,900.0,2665.0,2665.0,2665.0,1466.0,1466.0,1466.0,900.0,900.0,900.0
1.0,6402.0,2721.0,2703.0,2805.0,4326.0,1442.0,1442.0,1442.0,901.0,901.0,901.0,907.0,907.0,907.0,2134.0,2134.0,2134.0,1442.0,1442.0,1442.0,901.0,901.0,901.0
1.0,6486.0,2706.0,2703.0,4398.0,2634.0,878.0,878.0,878.0,901.0,901.0,901.0,902.0,902.0,902.0,2162.0,2162.0,2162.0,878.0,878.0,878.0,901.0,901.0,901.0
1.0,8178.0,2682.0,2703.0,4326.0,990.0,330.0,330.0,330.0,901.0,901.0,901.0,894.0,894.0,894.0,2726.0,2726.0,2726.0,330.0,330.0,330.0,901.0,901.0,901.0
1.0,9822.0,2697.0,2700.0,2634.0,1041.0,347.0,347.0,347.0,900.0,900.0,900.0,899.0,899.0,899.0,3274.0,3274.0,3274.0,347.0,347.0,347.0,900.0,900.0,900.0
1.0,9759.0,2655.0,2700.0,990.0,2706.0,902.0,902.0,902.0,900.0,900.0,900.0,885.0,885.0,885.0,3253.0,3253.0,3253.0,902.0,902.0,902.0,900.0,900.0,900.0
1.0,8094.0,2775.0,2703.0,1041.0,4452.0,1484.0,1484.0,1484.0,901.0,901.0,901.0,925.0,925.0,925.0,2698.0,2698.0,2698.0,1484.0,1484.0,1484.0,901.0,901.0,901.0
1.0,6360.0,2715.0,2703.0,2706.0,4461.0,1487.0,1487.0,1487.0,901.0,901.0,901.0,905.0,905.0,905.0,2120.0,2120.0,2120.0,1487.0,1487.0,1487.0,901.0,901.0,901.0
1.0,6351.0,2700.0,2703.0,4452.0,2709.0,903.0,903.0,903.0,901.0,901.0,901.0,900.0,900.0,900.0,2117.0,2117.0,2117.0,903.0,903.0,903.0,901.0,901.0,901.0
1.0,8103.0,2691.0,2703.0,4461.0,939.0,313.0,313.0,313.0,901.0,901.0,901.0,897.0,897.0,897.0,2701.0,2701.0,2701.0,313.0,313.0,313.0,901.0,901.0,901.0
1.0,9873.0,2727.0,2703.0,2709.0,957.0,319.0,319.0,319.0,901.0,901.0,901.0,909.0,909.0,909.0,3291.0,3291.0,3291.0,319.0,319.0,319.0,901.0,901.0,901.0
1.0,9855.0,2760.0,2706.0,939.0,2790.0,930.0,930.0,930.0,902.0,902.0,902.0,920.0,920.0,920.0,3285.0,3285.0,3285.0,930.0,930.0,930.0,902.0,902.0,902.0
1.0,8034.0,2742.0,2706.0,957.0,4575.0,1525.0,1525.0,1525.0,902.0,902.0,902.0,914.0,914.0,914.0,2678.0,2678.0,2678.0,1525.0,1525.0,1525.0,902.0,902.0,902.0
1.0,6249.0,2709.0,2706.0,2790.0,4494.0,1498.0,1498.0,1498.0,902.0,902.0,902.0,903.0,903.0,903.0,2083.0,2083.0,2083.0,1498.0,1498.0,1498.0,902.0,902.0,902.0
1.0,6330.0,2745.0,2706.0,4575.0,2664.0,888.0,888.0,888.0,902.0,902.0,902.0,915.0,915.0,915.0,2110.0,2110.0,2110.0,888.0,888.0,888.0,902.0,902.0,902.0
1.0,8160.0,2694.0,2706.0,4494.0,864.0,288.0,288.0,288.0,902.0,902.0,902.0,898.0,898.0,898.0,2720.0,2720.0,2720.0,288.0,288.0,288.0,902.0,902.0,902.0
1.0,9960.0,2691.0,2706.0,2664.0,891.0,297.0,297.0,297.0,902.0,902.0,902.0,897.0,897.0,897.0,3320.0,3320.0,3320.0,297.0,297.0,297.0,902.0,902.0,902.0
1.0,9933.0,2655.0,2706.0,864.0,2682.0,894.0,894.0,894.0,902.0,902.0,902.0,885.0,885.0,885.0,3311.0,3311.0,3311.0,894.0,894.0,894.0,902.0,902.0,902.0
1.0,8142.0,2739.0,2709.0,891.0,4542.0,1514.0,1514.0,1514.0,903.0,903.0,903.0,913.0,913.0,913.0,2714.0,2714.0,2714.0,1514.0,1514.0,1514.0,903.0,903.0,903.0
1.0,6294.0,2751.0,2709.0,2682.0,4611.0,1537.0,1537.0,1537.0,903.0,903.0,903.0,917.0,917.0,917.0,2098.0,2098.0,2098.0,1537.0,1537.0,1537.0,903.0,903.0,903.0
1.0,6225.0,2706.0,2709.0,4542.0,2775.0,925.0,925.0,925.0,903.0,903.0,903.0,902.0,902.0,902.0,2075.0,2075.0,2075.0,925.0,925.0,925.0,903.0,903.0,903.0
1.0,8061.0,2739.0,2709.0,4611.0,903.0,301.0,301.0,301.0,903.0,903.0,903.0,913.0,913.0,913.0,2687.0,2687.0,2687.0,301.0,301.0,301.0,903.0,903.0,903.0
1.0,9933.0,2661.0,2709.0,2775.0,789.0,263.0,263.0,263.0,903.0,903.0,903.0,887.0,887.0,887.0,3311.0,3311.0,3311.0,263.0,263.0,263.0,903.0,903.0,903.0
1.0,10047.0,2688.0,2709.0,903.0,2574.0,858.0,858.0,858.0,903.0,903.0,903.0,896.0,896.0,896.0,3349.0,3349.0,3349.0,858.0,858.0,858.0,903.0,903.0,903.0
1.0,8262.0,2718.0,2709.0,789.0,4503.0,1501.0,1501.0,1501.0,903.0,903.0,903.0,906.0,906.0,906.0,2754.0,2754.0,2754.0,1501.0,1501.0,1501.0,903.0,903.0,903.0
1.0,6333.0,2712.0,2709.0,2574.0,4641.0,1547.0,1547.0,1547.0,903.0,903.0,903.0,904.0,904.0,904.0,2111.0,2111.0,2111.0,1547.0,1547.0,1547.0,903.0,903.0,903.0
1.0,6195.0,2712.0,2709.0,4503.0,2850.0,950.0,950.0,950.0,903.0,903.0,903.0,904.0,904.0,904.0,2065.0,2065.0,2065.0,950.0,950.0,950.0,903.0,903.0,903.0
1.0,7986.0,2715.0,2709.0,4641.0,924.0,308.0,308.0,308.0,903.0,903.0,903.0,905.0,905.0,905.0,2662.0,2662.0,2662.0,308.0,308.0,308.0,903.0,903.0,903.0
1.0,9912.0,2745.0,2712.0,2850.0,831.0,277.0,277.0,277.0,904.0,904.0,904.0,915.0,915.0,915.0,3304.0,3304.0,3304.0,277.0,277.0,277.0,904.0,904.0,904.0
1.0,10017.0,2715.0,2712.0,924.0,2622.0,874.0,874.0,874.0,904.0,904.0,904.0,905.0,905.0,905.0,3339.0,3339.0,3339.0,874.0,874.0,874.0,904.0,904.0,904.0
1.0,8226.0,2721.0,2712.0,831.0,4512.0,1504.0,1504.0,1504.0,904.0,904.0,904.0,907.0,907.0,907.0,2742.0,2742.0,2742.0,1504.0,1504.0,1504.0,904.0,904.0,904.0
1.0,6336.0,2742.0,2712.0,2622.0,4632.0,1544.0,1544.0,1544.0,904.0,904.0,904.0,914.0,914.0,914.0,2112.0,2112.0,2112.0,1544.0,1544.0,1544.0,904.0,904.0,904.0
1.0,6216.0,2724.0,2715.0,4512.0,2856.0,952.0,952.0,952.0,905.0,905.0,905.0,908.0,908.0,908.0,2072.0,2072.0,2072.0,952.0,952.0,952.0,905.0,905.0,905.0
1.0,8004.0,2730.0,2715.0,4632.0,954.0,318.0,318.0,318.0,905.0,905.0,905.0,910.0,910.0,910.0,2668.0,2668.0,2668.0,318.0,318.0,318.0,905.0,905.0,905.0
1.0,9906.0,2706.0,2715.0,2856.0,804.0,268.0,268.0,268.0,905.0,905.0,905.0,902.0,902.0,902.0,3302.0,3302.0,3302.0,268.0,268.0,268.0,905.0,905.0,905.0
1.0,10056.0,2781.0,2718.0,954.0,2643.0,881.0,881.0,881.0,906.0,906.0,906.0,927.0,927.0,927.0,3352.0,3352.0,3352.0,881.0,881.0,881.0,906.0,906.0,906.0
1.0,8229.0,2694.0,2718.0,804.0,4533.0,1511.0,1511.0,1511.0,906.0,906.0,906.0,898.0,898.0,898.0,2743.0,2743.0,2743.0,1511.0,1511.0,1511.0,906.0,906.0,906.0
1.0,6339.0,2769.0,2718.0,2643.0,4659.0,1553.0,1553.0,1553.0,906.0,906.0,906.0,923.0,923.0,923.0,2113.0,2113.0,2113.0,1553.0,1553.0,1553.0,906.0,906.0,906.0
1.0,6213.0,2730.0,2718.0,4533.0,2856.0,952.0,952.0,952.0,906.0,906.0,906.0,910.0,910.0,910.0,2071.0,2071.0,2071.0,952.0,952.0,952.0,906.0,906.0,906.0
1.0,8016.0,2736.0,2718.0,4659.0,933.0,311.0,311.0,311.0,906.0,906.0,906.0,912.0,912.0,912.0,2672.0,2672.0,2672.0,311.0,311.0,311.0,906.0,906.0,906.0
1.0,9939.0,2802.0,2718.0,2856.0,879.0,293.0,293.0,293.0,906.0,906.0,906.0,934.0,934.0,934.0,3313.0,3313.0,3313.0,293.0,293.0,293.0,906.0,906.0,906.0
1.0,9993.0,2685.0,2718.0,933.0,2631.0,877.0,877.0,877.0,906.0,906.0,906.0,895.0,895.0,895.0,3331.0,3331.0,3331.0,877.0,877.0,877.0,906.0,906.0,906.0
1.0,8241.0,2796.0,2721.0,879.0,4560.0,1520.0,1520.0,1520.0,907.0,907.0,907.0,932.0,932.0,932.0,2747.0,2747.0,2747.0,1520.0,1520.0,1520.0,907.0,907.0,907.0
1.0,6324.0,2805.0,2721.0,2631.0,4734.0,1578.0,1578.0,1578.0,907.0,907.0,907.0,935.0,935.0,935.0,2108.0,2108.0,2108.0,1578.0,1578.0,1578.0,907.0,907.0,907.0
1.0,6150.0,2727.0,2724.0,4560.0,2913.0,971.0,971.0,971.0,908.0,908.0,908.0,909.0,909.0,909.0,2050.0,2050.0,2050.0,971.0,971.0,971.0,908.0,908.0,908.0
1.0,7983.0,2760.0,2724.0,4734.0,939.0,313.0,313.0,313.0,908.0,908.0,908.0,920.0,920.0,920.0,2661.0,2661.0,2661.0,313.0,313.0,313.0,908.0,908.0,908.0
1.0,9957.0,2763.0,2724.0,2913.0,789.0,263.0,263.0,263.0,908.0,908.0,908.0,921.0,921.0,921.0,3319.0,3319.0,3319.0,263.0,263.0,263.0,908.0,908.0,908.0
1.0,10107.0,2760.0,2724.0,939.0,2610.0,870.0,870.0,870.0,908.0,908.0,908.0,920.0,920.0,920.0,3369.0,3369.0,3369.0,870.0,870.0,870.0,908.0,908.0,908.0
1.0,8286.0,2715.0,2727.0,789.0,4548.0,1516.0,1516.0,1516.0,909.0,909.0,909.0,905.0,905.0,905.0,2762.0,2762.0,2762.0,1516.0,1516.0,1516.0,909.0,909.0,909.0
1.0,6360.0,2784.0,2727.0,2610.0,4722.0,1574.0,1574.0,1574.0,909.0,909.0,909.0,928.0,928.0,928.0,2120.0,2120.0,2120.0,1574.0,1574.0,1574.0,909.0,909.0,909.0
1.0,6186.0,2703.0,2727.0,4548.0,2877.0,959.0,959.0,959.0,909.0,909.0,909.0,901.0,901.0,901.0,2062.0,2062.0,2062.0,959.0,959.0,959.0,909.0,909.0,909.0
1.0,8031.0,2778.0,2727.0,4722.0,933.0,311.0,311.0,311.0,909.0,909.0,909.0,926.0,926.0,926.0,2677.0,2677.0,2677.0,311.0,311.0,311.0,909.0,909.0,909.0
1.0,9975.0,2772.0,2727.0,2877.0,828.0,276.0,276.0,276.0,909.0,909.0,909.0,924.0,924.0,924.0,3325.0,3325.0,3325.0,276.0,276.0,276.0,909.0,909.0,909.0
1.0,10080.0,2733.0,2727.0,933.0,2628.0,876.0,876.0,876.0,909.0,909.0,909.0,911.0,911.0,911.0,3360.0,3360.0,3360.0,876.0,876.0,876.0,909.0,909.0,909.0
1.0,8280.0,2736.0,2730.0,828.0,4548.0,1516.0,1516.0,1516.0,910.0,910.0,910.0,912.0,912.0,912.0,2760.0,2760.0,2760.0,1516.0,1516.0,1516.0,910.0,910.0,910.0
1.0,6372.0,2760.0,2730.0,2628.0,4680.0,1560.0,1560.0,1560.0,910.0,910.0,910.0,920.0,920.0,920.0,2124.0,2124.0,2124.0,1560.0,1560.0,1560.0,910.0,910.0,910.0
1.0,6240.0,2763.0,2730.0,4548.0,2895.0,965.0,965.0,965.0,910.0,910.0,910.0,921.0,921.0,921.0,2080.0,2080.0,2080.0,965.0,965.0,965.0,910.0,910.0,910.0
1.0,8025.0,2790.0,2733.0,4680.0,1017.0,339.0,339.0,339.0,911.0,911.0,911.0,930.0,930.0,930.0,2675.0,2675.0,2675.0,339.0,339.0,339.0,911.0,911.0,911.0
1.0,9915.0,2736.0,2733.0,2895.0,858.0,286.0,286.0,286.0,911.0,911.0,911.0,912.0,912.0,912.0,3305.0,3305.0,3305.0,286.0,286.0,286.0,911.0,911.0,911.0
1.0,10074.0,2745.0,2733.0,1017.0,2586.0,862.0,862.0,862.0,911.0,911.0,911.0,915.0,915.0,915.0,3358.0,3358.0,3358.0,862.0,862.0,862.0,911.0,911.0,911.0
1.0,8346.0,2775.0,2736.0,858.0,4515.0,1505.0,1505.0,1505.0,912.0,912.0,912.0,925.0,925.0,925.0,2782.0,2782.0,2782.0,1505.0,1505.0,1505.0,912.0,912.0,912.0
1.0,6429.0,2781.0,2736.0,2586.0,4710.0,1570.0,1570.0,1570.0,912.0,912.0,912.0,927.0,927.0,927.0,2143.0,2143.0,2143.0,1570.0,1570.0,1570.0,912.0,912.0,912.0
1.0,6234.0,2748.0,2736.0,4515.0,2943.0,981.0,981.0,981.0,912.0,912.0,912.0,916.0,916.0,916.0,2078.0,2078.0,2078.0,981.0,981.0,981.0,912.0,912.0,912.0
1.0,8001.0,2736.0,2736.0,4710.0,969.0,323.0,323.0,323.0,912.0,912.0,912.0,912.0,912.0,912.0,2667.0,2667.0,2667.0,323.0,323.0,323.0,912.0,912.0,912.0
1.0,9975.0,2775.0,2739.0,2943.0,813.0,271.0,271.0,271.0,913.0,913.0,913.0,925.0,925.0,925.0,3325.0,3325.0,3325.0,271.0,271.0,271.0,913.0,913.0,913.0
1.0,10143.0,2721.0,2739.0,969.0,2565.0,855.0,855.0,855.0,913.0,913.0,913.0,907.0,907.0,907.0,3381.0,3381.0,3381.0,855.0,855.0,855.0,913.0,913.0,913.0
1.0,8391.0,2772.0,2739.0,813.0,4524.0,1508.0,1508.0,1508.0,913.0,913.0,913.0,924.0,924.0,924.0,2797.0,2797.0,2797.0,1508.0,1508.0,1508.0,913.0,913.0,913.0
1.0,6432.0,2760.0,2739.0,2565.0,4719.0,1573.0,1573.0,1573.0,913.0,913.0,913.0,920.0,920.0,920.0,2144.0,2144.0,2144.0,1573.0,1573.0,1573.0,913.0,913.0,913.0
1.0,6237.0,2706.0,2739.0,4524.0,2901.0,967.0,967.0,967.0,913.0,913.0,913.0,902.0,902.0,902.0,2079.0,2079.0,2079.0,967.0,967.0,967.0,913.0,913.0,913.0
1.0,8055.0,2772.0,2742.0,4719.0,966.0,322.0,322.0,322.0,914.0,914.0,914.0,924.0,924.0,924.0,2685.0,2685.0,2685.0,322.0,322.0,322.0,914.0,914.0,914.0
1.0,10002.0,2730.0,2742.0,2901.0,795.0,265.0,265.0,265.0,914.0,914.0,914.0,910.0,910.0,910.0,3334.0,3334.0,3334.0,265.0,265.0,265.0,914.0,914.0,914.0
