id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,10173.0,2730.0,2742.0,966.0,2559.0,853.0,853.0,853.0,914.0,914.0,914.0,910.0,910.0,910.0,3391.0,3391.0,3391.0,853.0,853.0,853.0,914.0,914.0,914.0
1.0,8409.0,2784.0,2742.0,795.0,4548.0,1516.0,1516.0,1516.0,914.0,914.0,914.0,928.0,928.0,928.0,2803.0,2803.0,2803.0,1516.0,1516.0,1516.0,914.0,914.0,914.0
1.0,6420.0,2757.0,2742.0,2559.0,4746.0,1582.0,1582.0,1582.0,914.0,914.0,914.0,919.0,919.0,919.0,2140.0,2140.0,2140.0,1582.0,1582.0,1582.0,914.0,914.0,914.0
1.0,6222.0,2682.0,2745.0,4548.0,2892.0,964.0,964.0,964.0,915.0,915.0,915.0,894.0,894.0,894.0,2074.0,2074.0,2074.0,964.0,964.0,964.0,915.0,915.0,915.0
1.0,8088.0,2709.0,2745.0,4746.0,855.0,285.0,285.0,285.0,915.0,915.0,915.0,903.0,903.0,903.0,2696.0,2696.0,2696.0,285.0,285.0,285.0,915.0,915.0,915.0
1.0,10125.0,2748.0,2745.0,2892.0,711.0,237.0,237.0,237.0,915.0,915.0,915.0,916.0,916.0,916.0,3375.0,3375.0,3375.0,237.0,237.0,237.0,915.0,915.0,915.0
1.0,10269.0,2820.0,2748.0,855.0,2688.0,896.0,896.0,896.0,916.0,916.0,916.0,940.0,940.0,940.0,3423.0,3423.0,3423.0,896.0,896.0,896.0,916.0,916.0,916.0
1.0,8304.0,2748.0,2748.0,711.0,4725.0,1575.0,1575.0,1575.0,916.0,916.0,916.0,916.0,916.0,916.0,2768.0,2768.0,2768.0,1575.0,1575.0,1575.0,916.0,916.0,916.0
1.0,6267.0,2775.0,2748.0,2688.0,4812.0,1604.0,1604.0,1604.0,916.0,916.0,916.0,925.0,925.0,925.0,2089.0,2089.0,2089.0,1604.0,1604.0,1604.0,916.0,916.0,916.0
1.0,6180.0,2757.0,2748.0,4725.0,2844.0,948.0,948.0,948.0,916.0,916.0,916.0,919.0,919.0,919.0,2060.0,2060.0,2060.0,948.0,948.0,948.0,916.0,916.0,916.0
1.0,8148.0,2775.0,2751.0,4812.0,819.0,273.0,273.0,273.0,917.0,917.0,917.0,925.0,925.0,925.0,2716.0,2716.0,2716.0,273.0,273.0,273.0,917.0,917.0,917.0
1.0,10185.0,2751.0,2751.0,2844.0,726.0,242.0,242.0,242.0,917.0,917.0,917.0,917.0,917.0,917.0,3395.0,3395.0,3395.0,242.0,242.0,242.0,917.0,917.0,917.0
1.0,10278.0,2811.0,2751.0,819.0,2718.0,906.0,906.0,906.0,917.0,917.0,917.0,937.0,937.0,937.0,3426.0,3426.0,3426.0,906.0,906.0,906.0,917.0,917.0,917.0
1.0,8286.0,2790.0,2754.0,726.0,4794.0,1598.0,1598.0,1598.0,918.0,918.0,918.0,930.0,930.0,930.0,2762.0,2762.0,2762.0,1598.0,1598.0,1598.0,918.0,918.0,918.0
1.0,6222.0,2709.0,2754.0,2718.0,4785.0,1595.0,1595.0,1595.0,918.0,918.0,918.0,903.0,903.0,903.0,2074.0,2074.0,2074.0,1595.0,1595.0,1595.0,918.0,918.0,918.0
1.0,6231.0,2745.0,2754.0,4794.0,2736.0,912.0,912.0,912.0,918.0,918.0,918.0,915.0,915.0,915.0,2077.0,2077.0,2077.0,912.0,912.0,912.0,918.0,918.0,918.0
1.0,8280.0,2745.0,2754.0,4785.0,696.0,232.0,232.0,232.0,918.0,918.0,918.0,915.0,915.0,915.0,2760.0,2760.0,2760.0,232.0,232.0,232.0,918.0,918.0,918.0
1.0,10320.0,2757.0,2754.0,2736.0,717.0,239.0,239.0,239.0,918.0,918.0,918.0,919.0,919.0,919.0,3440.0,3440.0,3440.0,239.0,239.0,239.0,918.0,918.0,918.0
1.0,10299.0,2706.0,2754.0,696.0,2727.0,909.0,909.0,909.0,918.0,918.0,918.0,902.0,902.0,902.0,3433.0,3433.0,3433.0,909.0,909.0,909.0,918.0,918.0,918.0
1.0,8289.0,2808.0,2754.0,717.0,4818.0,1606.0,1606.0,1606.0,918.0,918.0,918.0,936.0,936.0,936.0,2763.0,2763.0,2763.0,1606.0,1606.0,1606.0,918.0,918.0,918.0
1.0,6198.0,2805.0,2757.0,2727.0,4908.0,1636.0,1636.0,1636.0,919.0,919.0,919.0,935.0,935.0,935.0,2066.0,2066.0,2066.0,1636.0,1636.0,1636.0,919.0,919.0,919.0
1.0,6120.0,2790.0,2757.0,4818.0,2880.0,960.0,960.0,960.0,919.0,919.0,919.0,930.0,930.0,930.0,2040.0,2040.0,2040.0,960.0,960.0,960.0,919.0,919.0,919.0
1.0,8148.0,2829.0,2757.0,4908.0,801.0,267.0,267.0,267.0,919.0,919.0,919.0,943.0,943.0,943.0,2716.0,2716.0,2716.0,267.0,267.0,267.0,919.0,919.0,919.0
1.0,10227.0,2778.0,2757.0,2880.0,699.0,233.0,233.0,233.0,919.0,919.0,919.0,926.0,926.0,926.0,3409.0,3409.0,3409.0,233.0,233.0,233.0,919.0,919.0,919.0
1.0,10329.0,2808.0,2757.0,801.0,2706.0,902.0,902.0,902.0,919.0,919.0,919.0,936.0,936.0,936.0,3443.0,3443.0,3443.0,902.0,902.0,902.0,919.0,919.0,919.0
1.0,8322.0,2778.0,2760.0,699.0,4797.0,1599.0,1599.0,1599.0,920.0,920.0,920.0,926.0,926.0,926.0,2774.0,2774.0,2774.0,1599.0,1599.0,1599.0,920.0,920.0,920.0
1.0,6243.0,2805.0,2760.0,2706.0,4896.0,1632.0,1632.0,1632.0,920.0,920.0,920.0,935.0,935.0,935.0,2081.0,2081.0,2081.0,1632.0,1632.0,1632.0,920.0,920.0,920.0
1.0,6144.0,2793.0,2760.0,4797.0,2892.0,964.0,964.0,964.0,920.0,920.0,920.0,931.0,931.0,931.0,2048.0,2048.0,2048.0,964.0,964.0,964.0,920.0,920.0,920.0
1.0,8148.0,2808.0,2760.0,4896.0,804.0,268.0,268.0,268.0,920.0,920.0,920.0,936.0,936.0,936.0,2716.0,2716.0,2716.0,268.0,268.0,268.0,920.0,920.0,920.0
1.0,10236.0,2772.0,2763.0,2892.0,696.0,232.0,232.0,232.0,921.0,921.0,921.0,924.0,924.0,924.0,3412.0,3412.0,3412.0,232.0,232.0,232.0,921.0,921.0,921.0
1.0,10356.0,2796.0,2763.0,804.0,2688.0,896.0,896.0,896.0,921.0,921.0,921.0,932.0,932.0,932.0,3452.0,3452.0,3452.0,896.0,896.0,896.0,921.0,921.0,921.0
1.0,8364.0,2823.0,2766.0,696.0,4827.0,1609.0,1609.0,1609.0,922.0,922.0,922.0,941.0,941.0,941.0,2788.0,2788.0,2788.0,1609.0,1609.0,1609.0,922.0,922.0,922.0
1.0,6237.0,2778.0,2766.0,2688.0,4917.0,1639.0,1639.0,1639.0,922.0,922.0,922.0,926.0,926.0,926.0,2079.0,2079.0,2079.0,1639.0,1639.0,1639.0,922.0,922.0,922.0
1.0,6147.0,2775.0,2766.0,4827.0,2865.0,955.0,955.0,955.0,922.0,922.0,922.0,925.0,925.0,925.0,2049.0,2049.0,2049.0,955.0,955.0,955.0,922.0,922.0,922.0
1.0,8199.0,2760.0,2766.0,4917.0,708.0,236.0,236.0,236.0,922.0,922.0,922.0,920.0,920.0,920.0,2733.0,2733.0,2733.0,236.0,236.0,236.0,922.0,922.0,922.0
1.0,10356.0,2775.0,2766.0,2865.0,618.0,206.0,206.0,206.0,922.0,922.0,922.0,925.0,925.0,925.0,3452.0,3452.0,3452.0,206.0,206.0,206.0,922.0,922.0,922.0
1.0,10446.0,2781.0,2766.0,708.0,2691.0,897.0,897.0,897.0,922.0,922.0,922.0,927.0,927.0,927.0,3482.0,3482.0,3482.0,897.0,897.0,897.0,922.0,922.0,922.0
1.0,8373.0,2787.0,2766.0,618.0,4860.0,1620.0,1620.0,1620.0,922.0,922.0,922.0,929.0,929.0,929.0,2791.0,2791.0,2791.0,1620.0,1620.0,1620.0,922.0,922.0,922.0
1.0,6204.0,2805.0,2766.0,2691.0,4974.0,1658.0,1658.0,1658.0,922.0,922.0,922.0,935.0,935.0,935.0,2068.0,2068.0,2068.0,1658.0,1658.0,1658.0,922.0,922.0,922.0
1.0,6090.0,2781.0,2769.0,4860.0,2907.0,969.0,969.0,969.0,923.0,923.0,923.0,927.0,927.0,927.0,2030.0,2030.0,2030.0,969.0,969.0,969.0,923.0,923.0,923.0
1.0,8169.0,2820.0,2769.0,4974.0,753.0,251.0,251.0,251.0,923.0,923.0,923.0,940.0,940.0,940.0,2723.0,2723.0,2723.0,251.0,251.0,251.0,923.0,923.0,923.0
1.0,10323.0,2799.0,2769.0,2907.0,645.0,215.0,215.0,215.0,923.0,923.0,923.0,933.0,933.0,933.0,3441.0,3441.0,3441.0,215.0,215.0,215.0,923.0,923.0,923.0
1.0,10431.0,2772.0,2769.0,753.0,2664.0,888.0,888.0,888.0,923.0,923.0,923.0,924.0,924.0,924.0,3477.0,3477.0,3477.0,888.0,888.0,888.0,923.0,923.0,923.0
1.0,8412.0,2751.0,2769.0,645.0,4770.0,1590.0,1590.0,1590.0,923.0,923.0,923.0,917.0,917.0,917.0,2804.0,2804.0,2804.0,1590.0,1590.0,1590.0,923.0,923.0,923.0
1.0,6306.0,2769.0,2772.0,2664.0,4887.0,1629.0,1629.0,1629.0,924.0,924.0,924.0,923.0,923.0,923.0,2102.0,2102.0,2102.0,1629.0,1629.0,1629.0,924.0,924.0,924.0
1.0,6201.0,2763.0,2772.0,4770.0,2880.0,960.0,960.0,960.0,924.0,924.0,924.0,921.0,921.0,921.0,2067.0,2067.0,2067.0,960.0,960.0,960.0,924.0,924.0,924.0
1.0,8208.0,2763.0,2772.0,4887.0,756.0,252.0,252.0,252.0,924.0,924.0,924.0,921.0,921.0,921.0,2736.0,2736.0,2736.0,252.0,252.0,252.0,924.0,924.0,924.0
1.0,10332.0,2787.0,2772.0,2880.0,663.0,221.0,221.0,221.0,924.0,924.0,924.0,929.0,929.0,929.0,3444.0,3444.0,3444.0,221.0,221.0,221.0,924.0,924.0,924.0
1.0,10425.0,2745.0,2772.0,756.0,2652.0,884.0,884.0,884.0,924.0,924.0,924.0,915.0,915.0,915.0,3475.0,3475.0,3475.0,884.0,884.0,884.0,924.0,924.0,924.0
1.0,8436.0,2766.0,2772.0,663.0,4755.0,1585.0,1585.0,1585.0,924.0,924.0,924.0,922.0,922.0,922.0,2812.0,2812.0,2812.0,1585.0,1585.0,1585.0,924.0,924.0,924.0
1.0,6333.0,2760.0,2772.0,2652.0,4863.0,1621.0,1621.0,1621.0,924.0,924.0,924.0,920.0,920.0,920.0,2111.0,2111.0,2111.0,1621.0,1621.0,1621.0,924.0,924.0,924.0
1.0,6225.0,2757.0,2772.0,4755.0,2865.0,955.0,955.0,955.0,924.0,924.0,924.0,919.0,919.0,919.0,2075.0,2075.0,2075.0,955.0,955.0,955.0,924.0,924.0,924.0
1.0,8223.0,2775.0,2775.0,4863.0,789.0,263.0,263.0,263.0,925.0,925.0,925.0,925.0,925.0,925.0,2741.0,2741.0,2741.0,263.0,263.0,263.0,925.0,925.0,925.0
1.0,10311.0,2802.0,2775.0,2865.0,726.0,242.0,242.0,242.0,925.0,925.0,925.0,934.0,934.0,934.0,3437.0,3437.0,3437.0,242.0,242.0,242.0,925.0,925.0,925.0
1.0,10374.0,2790.0,2775.0,789.0,2727.0,909.0,909.0,909.0,925.0,925.0,925.0,930.0,930.0,930.0,3458.0,3458.0,3458.0,909.0,909.0,909.0,925.0,925.0,925.0
1.0,8373.0,2823.0,2778.0,726.0,4836.0,1612.0,1612.0,1612.0,926.0,926.0,926.0,941.0,941.0,941.0,2791.0,2791.0,2791.0,1612.0,1612.0,1612.0,926.0,926.0,926.0
1.0,6276.0,2736.0,2778.0,2727.0,4845.0,1615.0,1615.0,1615.0,926.0,926.0,926.0,912.0,912.0,912.0,2092.0,2092.0,2092.0,1615.0,1615.0,1615.0,926.0,926.0,926.0
1.0,6267.0,2796.0,2778.0,4836.0,2805.0,935.0,935.0,935.0,926.0,926.0,926.0,932.0,932.0,932.0,2089.0,2089.0,2089.0,935.0,935.0,935.0,926.0,926.0,926.0
1.0,8307.0,2820.0,2778.0,4845.0,780.0,260.0,260.0,260.0,926.0,926.0,926.0,940.0,940.0,940.0,2769.0,2769.0,2769.0,260.0,260.0,260.0,926.0,926.0,926.0
1.0,10332.0,2775.0,2778.0,2805.0,750.0,250.0,250.0,250.0,926.0,926.0,926.0,925.0,925.0,925.0,3444.0,3444.0,3444.0,250.0,250.0,250.0,926.0,926.0,926.0
1.0,10362.0,2757.0,2778.0,780.0,2727.0,909.0,909.0,909.0,926.0,926.0,926.0,919.0,919.0,919.0,3454.0,3454.0,3454.0,909.0,909.0,909.0,926.0,926.0,926.0
1.0,8385.0,2784.0,2778.0,750.0,4761.0,1587.0,1587.0,1587.0,926.0,926.0,926.0,928.0,928.0,928.0,2795.0,2795.0,2795.0,1587.0,1587.0,1587.0,926.0,926.0,926.0
1.0,6351.0,2829.0,2781.0,2727.0,4875.0,1625.0,1625.0,1625.0,927.0,927.0,927.0,943.0,943.0,943.0,2117.0,2117.0,2117.0,1625.0,1625.0,1625.0,927.0,927.0,927.0
1.0,6249.0,2787.0,2781.0,4761.0,2901.0,967.0,967.0,967.0,927.0,927.0,927.0,929.0,929.0,929.0,2083.0,2083.0,2083.0,967.0,967.0,967.0,927.0,927.0,927.0
1.0,8223.0,2868.0,2781.0,4875.0,894.0,298.0,298.0,298.0,927.0,927.0,927.0,956.0,956.0,956.0,2741.0,2741.0,2741.0,298.0,298.0,298.0,927.0,927.0,927.0
1.0,10230.0,2793.0,2781.0,2901.0,786.0,262.0,262.0,262.0,927.0,927.0,927.0,931.0,931.0,931.0,3410.0,3410.0,3410.0,262.0,262.0,262.0,927.0,927.0,927.0
1.0,10338.0,2787.0,2784.0,894.0,2691.0,897.0,897.0,897.0,928.0,928.0,928.0,929.0,929.0,929.0,3446.0,3446.0,3446.0,897.0,897.0,897.0,928.0,928.0,928.0
1.0,8445.0,2796.0,2784.0,786.0,4701.0,1567.0,1567.0,1567.0,928.0,928.0,928.0,932.0,932.0,932.0,2815.0,2815.0,2815.0,1567.0,1567.0,1567.0,928.0,928.0,928.0
1.0,6435.0,2784.0,2787.0,2691.0,4806.0,1602.0,1602.0,1602.0,929.0,929.0,929.0,928.0,928.0,928.0,2145.0,2145.0,2145.0,1602.0,1602.0,1602.0,929.0,929.0,929.0
1.0,6342.0,2802.0,2787.0,4701.0,2907.0,969.0,969.0,969.0,929.0,929.0,929.0,934.0,934.0,934.0,2114.0,2114.0,2114.0,969.0,969.0,969.0,929.0,929.0,929.0
1.0,8241.0,2814.0,2790.0,4806.0,927.0,309.0,309.0,309.0,930.0,930.0,930.0,938.0,938.0,938.0,2747.0,2747.0,2747.0,309.0,309.0,309.0,930.0,930.0,930.0
1.0,10233.0,2826.0,2790.0,2907.0,846.0,282.0,282.0,282.0,930.0,930.0,930.0,942.0,942.0,942.0,3411.0,3411.0,3411.0,282.0,282.0,282.0,930.0,930.0,930.0
1.0,10314.0,2820.0,2790.0,927.0,2739.0,913.0,913.0,913.0,930.0,930.0,930.0,940.0,940.0,940.0,3438.0,3438.0,3438.0,913.0,913.0,913.0,930.0,930.0,930.0
1.0,8421.0,2766.0,2790.0,846.0,4659.0,1553.0,1553.0,1553.0,930.0,930.0,930.0,922.0,922.0,922.0,2807.0,2807.0,2807.0,1553.0,1553.0,1553.0,930.0,930.0,930.0
1.0,6501.0,2793.0,2787.0,2739.0,4701.0,1567.0,1567.0,1567.0,929.0,929.0,929.0,931.0,931.0,931.0,2167.0,2167.0,2167.0,1567.0,1567.0,1567.0,929.0,929.0,929.0
1.0,6447.0,2844.0,2790.0,4659.0,2898.0,966.0,966.0,966.0,930.0,930.0,930.0,948.0,948.0,948.0,2149.0,2149.0,2149.0,966.0,966.0,966.0,930.0,930.0,930.0
1.0,8262.0,2811.0,2790.0,4701.0,1008.0,336.0,336.0,336.0,930.0,930.0,930.0,937.0,937.0,937.0,2754.0,2754.0,2754.0,336.0,336.0,336.0,930.0,930.0,930.0
1.0,10152.0,2814.0,2790.0,2898.0,924.0,308.0,308.0,308.0,930.0,930.0,930.0,938.0,938.0,938.0,3384.0,3384.0,3384.0,308.0,308.0,308.0,930.0,930.0,930.0
1.0,10236.0,2814.0,2790.0,1008.0,2730.0,910.0,910.0,910.0,930.0,930.0,930.0,938.0,938.0,938.0,3412.0,3412.0,3412.0,910.0,910.0,910.0,930.0,930.0,930.0
1.0,8430.0,2856.0,2790.0,924.0,4662.0,1554.0,1554.0,1554.0,930.0,930.0,930.0,952.0,952.0,952.0,2810.0,2810.0,2810.0,1554.0,1554.0,1554.0,930.0,930.0,930.0
1.0,6498.0,2859.0,2793.0,2730.0,4803.0,1601.0,1601.0,1601.0,931.0,931.0,931.0,953.0,953.0,953.0,2166.0,2166.0,2166.0,1601.0,1601.0,1601.0,931.0,931.0,931.0
1.0,6369.0,2880.0,2796.0,4662.0,3033.0,1011.0,1011.0,1011.0,932.0,932.0,932.0,960.0,960.0,960.0,2123.0,2123.0,2123.0,1011.0,1011.0,1011.0,932.0,932.0,932.0
1.0,8151.0,2862.0,2796.0,4803.0,1092.0,364.0,364.0,364.0,932.0,932.0,932.0,954.0,954.0,954.0,2717.0,2717.0,2717.0,364.0,364.0,364.0,932.0,932.0,932.0
1.0,10092.0,2829.0,2796.0,3033.0,888.0,296.0,296.0,296.0,932.0,932.0,932.0,943.0,943.0,943.0,3364.0,3364.0,3364.0,296.0,296.0,296.0,932.0,932.0,932.0
1.0,10296.0,2793.0,2796.0,1092.0,2589.0,863.0,863.0,863.0,932.0,932.0,932.0,931.0,931.0,931.0,3432.0,3432.0,3432.0,863.0,863.0,863.0,932.0,932.0,932.0
1.0,8595.0,2850.0,2799.0,888.0,4563.0,1521.0,1521.0,1521.0,933.0,933.0,933.0,950.0,950.0,950.0,2865.0,2865.0,2865.0,1521.0,1521.0,1521.0,933.0,933.0,933.0
1.0,6633.0,2811.0,2799.0,2589.0,4785.0,1595.0,1595.0,1595.0,933.0,933.0,933.0,937.0,937.0,937.0,2211.0,2211.0,2211.0,1595.0,1595.0,1595.0,933.0,933.0,933.0
1.0,6411.0,2820.0,2799.0,4563.0,3042.0,1014.0,1014.0,1014.0,933.0,933.0,933.0,940.0,940.0,940.0,2137.0,2137.0,2137.0,1014.0,1014.0,1014.0,933.0,933.0,933.0
1.0,8154.0,2841.0,2802.0,4785.0,1110.0,370.0,370.0,370.0,934.0,934.0,934.0,947.0,947.0,947.0,2718.0,2718.0,2718.0,370.0,370.0,370.0,934.0,934.0,934.0
1.0,10098.0,2817.0,2802.0,3042.0,885.0,295.0,295.0,295.0,934.0,934.0,934.0,939.0,939.0,939.0,3366.0,3366.0,3366.0,295.0,295.0,295.0,934.0,934.0,934.0
1.0,10323.0,2787.0,2802.0,1110.0,2562.0,854.0,854.0,854.0,934.0,934.0,934.0,929.0,929.0,929.0,3441.0,3441.0,3441.0,854.0,854.0,854.0,934.0,934.0,934.0
1.0,8646.0,2826.0,2802.0,885.0,4503.0,1501.0,1501.0,1501.0,934.0,934.0,934.0,942.0,942.0,942.0,2882.0,2882.0,2882.0,1501.0,1501.0,1501.0,934.0,934.0,934.0
1.0,6705.0,2793.0,2802.0,2562.0,4734.0,1578.0,1578.0,1578.0,934.0,934.0,934.0,931.0,931.0,931.0,2235.0,2235.0,2235.0,1578.0,1578.0,1578.0,934.0,934.0,934.0
1.0,6474.0,2772.0,2802.0,4503.0,3003.0,1001.0,1001.0,1001.0,934.0,934.0,934.0,924.0,924.0,924.0,2158.0,2158.0,2158.0,1001.0,1001.0,1001.0,934.0,934.0,934.0
1.0,8205.0,2772.0,2802.0,4734.0,1041.0,347.0,347.0,347.0,934.0,934.0,934.0,924.0,924.0,924.0,2735.0,2735.0,2735.0,347.0,347.0,347.0,934.0,934.0,934.0
1.0,10167.0,2835.0,2802.0,3003.0,873.0,291.0,291.0,291.0,934.0,934.0,934.0,945.0,945.0,945.0,3389.0,3389.0,3389.0,291.0,291.0,291.0,934.0,934.0,934.0
1.0,10335.0,2859.0,2805.0,1041.0,2703.0,901.0,901.0,901.0,935.0,935.0,935.0,953.0,953.0,953.0,3445.0,3445.0,3445.0,901.0,901.0,901.0,935.0,935.0,935.0
1.0,8517.0,2766.0,2805.0,873.0,4596.0,1532.0,1532.0,1532.0,935.0,935.0,935.0,922.0,922.0,922.0,2839.0,2839.0,2839.0,1532.0,1532.0,1532.0,935.0,935.0,935.0
1.0,6624.0,2841.0,2805.0,2703.0,4734.0,1578.0,1578.0,1578.0,935.0,935.0,935.0,947.0,947.0,947.0,2208.0,2208.0,2208.0,1578.0,1578.0,1578.0,935.0,935.0,935.0
1.0,6486.0,2784.0,2805.0,4596.0,2922.0,974.0,974.0,974.0,935.0,935.0,935.0,928.0,928.0,928.0,2162.0,2162.0,2162.0,974.0,974.0,974.0,935.0,935.0,935.0
1.0,8298.0,2832.0,2808.0,4734.0,1032.0,344.0,344.0,344.0,936.0,936.0,936.0,944.0,944.0,944.0,2766.0,2766.0,2766.0,344.0,344.0,344.0,936.0,936.0,936.0
1.0,10200.0,2808.0,2808.0,2922.0,918.0,306.0,306.0,306.0,936.0,936.0,936.0,936.0,936.0,936.0,3400.0,3400.0,3400.0,306.0,306.0,306.0,936.0,936.0,936.0
1.0,10314.0,2805.0,2808.0,1032.0,2691.0,897.0,897.0,897.0,936.0,936.0,936.0,935.0,935.0,935.0,3438.0,3438.0,3438.0,897.0,897.0,897.0,936.0,936.0,936.0
1.0,8541.0,2799.0,2811.0,918.0,4584.0,1528.0,1528.0,1528.0,937.0,937.0,937.0,933.0,933.0,933.0,2847.0,2847.0,2847.0,1528.0,1528.0,1528.0,937.0,937.0,937.0
1.0,6660.0,2868.0,2811.0,2691.0,4761.0,1587.0,1587.0,1587.0,937.0,937.0,937.0,956.0,956.0,956.0,2220.0,2220.0,2220.0,1587.0,1587.0,1587.0,937.0,937.0,937.0
1.0,6483.0,2793.0,2811.0,4584.0,2970.0,990.0,990.0,990.0,937.0,937.0,937.0,931.0,931.0,931.0,2161.0,2161.0,2161.0,990.0,990.0,990.0,937.0,937.0,937.0
1.0,8274.0,2751.0,2811.0,4761.0,960.0,320.0,320.0,320.0,937.0,937.0,937.0,917.0,917.0,917.0,2758.0,2758.0,2758.0,320.0,320.0,320.0,937.0,937.0,937.0
1.0,10284.0,2805.0,2811.0,2970.0,795.0,265.0,265.0,265.0,937.0,937.0,937.0,935.0,935.0,935.0,3428.0,3428.0,3428.0,265.0,265.0,265.0,937.0,937.0,937.0
1.0,10449.0,2766.0,2811.0,960.0,2601.0,867.0,867.0,867.0,937.0,937.0,937.0,922.0,922.0,922.0,3483.0,3483.0,3483.0,867.0,867.0,867.0,937.0,937.0,937.0
1.0,8643.0,2802.0,2811.0,795.0,4608.0,1536.0,1536.0,1536.0,937.0,937.0,937.0,934.0,934.0,934.0,2881.0,2881.0,2881.0,1536.0,1536.0,1536.0,937.0,937.0,937.0
1.0,6636.0,2820.0,2811.0,2601.0,4827.0,1609.0,1609.0,1609.0,937.0,937.0,937.0,940.0,940.0,940.0,2212.0,2212.0,2212.0,1609.0,1609.0,1609.0,937.0,937.0,937.0
1.0,6417.0,2808.0,2811.0,4608.0,3027.0,1009.0,1009.0,1009.0,937.0,937.0,937.0,936.0,936.0,936.0,2139.0,2139.0,2139.0,1009.0,1009.0,1009.0,937.0,937.0,937.0
1.0,8217.0,2811.0,2814.0,4827.0,1023.0,341.0,341.0,341.0,938.0,938.0,938.0,937.0,937.0,937.0,2739.0,2739.0,2739.0,341.0,341.0,341.0,938.0,938.0,938.0
1.0,10233.0,2835.0,2814.0,3027.0,831.0,277.0,277.0,277.0,938.0,938.0,938.0,945.0,945.0,945.0,3411.0,3411.0,3411.0,277.0,277.0,277.0,938.0,938.0,938.0
1.0,10425.0,2805.0,2814.0,1023.0,2613.0,871.0,871.0,871.0,938.0,938.0,938.0,935.0,935.0,935.0,3475.0,3475.0,3475.0,871.0,871.0,871.0,938.0,938.0,938.0
1.0,8643.0,2862.0,2814.0,831.0,4644.0,1548.0,1548.0,1548.0,938.0,938.0,938.0,954.0,954.0,954.0,2881.0,2881.0,2881.0,1548.0,1548.0,1548.0,938.0,938.0,938.0
1.0,6612.0,2817.0,2814.0,2613.0,4848.0,1616.0,1616.0,1616.0,938.0,938.0,938.0,939.0,939.0,939.0,2204.0,2204.0,2204.0,1616.0,1616.0,1616.0,938.0,938.0,938.0
1.0,6408.0,2823.0,2814.0,4644.0,3027.0,1009.0,1009.0,1009.0,938.0,938.0,938.0,941.0,941.0,941.0,2136.0,2136.0,2136.0,1009.0,1009.0,1009.0,938.0,938.0,938.0
1.0,8229.0,2844.0,2814.0,4848.0,1023.0,341.0,341.0,341.0,938.0,938.0,938.0,948.0,948.0,948.0,2743.0,2743.0,2743.0,341.0,341.0,341.0,938.0,938.0,938.0
1.0,10233.0,2826.0,2817.0,3027.0,834.0,278.0,278.0,278.0,939.0,939.0,939.0,942.0,942.0,942.0,3411.0,3411.0,3411.0,278.0,278.0,278.0,939.0,939.0,939.0
1.0,10434.0,2802.0,2817.0,1023.0,2613.0,871.0,871.0,871.0,939.0,939.0,939.0,934.0,934.0,934.0,3478.0,3478.0,3478.0,871.0,871.0,871.0,939.0,939.0,939.0
1.0,8655.0,2823.0,2817.0,834.0,4602.0,1534.0,1534.0,1534.0,939.0,939.0,939.0,941.0,941.0,941.0,2885.0,2885.0,2885.0,1534.0,1534.0,1534.0,939.0,939.0,939.0
1.0,6666.0,2802.0,2817.0,2613.0,4791.0,1597.0,1597.0,1597.0,939.0,939.0,939.0,934.0,934.0,934.0,2222.0,2222.0,2222.0,1597.0,1597.0,1597.0,939.0,939.0,939.0
1.0,6477.0,2841.0,2817.0,4602.0,3030.0,1010.0,1010.0,1010.0,939.0,939.0,939.0,947.0,947.0,947.0,2159.0,2159.0,2159.0,1010.0,1010.0,1010.0,939.0,939.0,939.0
