id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,8238.0,2820.0,2817.0,4791.0,1059.0,353.0,353.0,353.0,939.0,939.0,939.0,940.0,940.0,940.0,2746.0,2746.0,2746.0,353.0,353.0,353.0,939.0,939.0,939.0
1.0,10209.0,2856.0,2817.0,3030.0,885.0,295.0,295.0,295.0,939.0,939.0,939.0,952.0,952.0,952.0,3403.0,3403.0,3403.0,295.0,295.0,295.0,939.0,939.0,939.0
1.0,10383.0,2760.0,2817.0,1059.0,2586.0,862.0,862.0,862.0,939.0,939.0,939.0,920.0,920.0,920.0,3461.0,3461.0,3461.0,862.0,862.0,862.0,939.0,939.0,939.0
1.0,8682.0,2853.0,2817.0,885.0,4554.0,1518.0,1518.0,1518.0,939.0,939.0,939.0,951.0,951.0,951.0,2894.0,2894.0,2894.0,1518.0,1518.0,1518.0,939.0,939.0,939.0
1.0,6714.0,2853.0,2820.0,2586.0,4833.0,1611.0,1611.0,1611.0,940.0,940.0,940.0,951.0,951.0,951.0,2238.0,2238.0,2238.0,1611.0,1611.0,1611.0,940.0,940.0,940.0
1.0,6447.0,2775.0,2817.0,4554.0,3042.0,1014.0,1014.0,1014.0,939.0,939.0,939.0,925.0,925.0,925.0,2149.0,2149.0,2149.0,1014.0,1014.0,1014.0,939.0,939.0,939.0
1.0,8226.0,2853.0,2820.0,4833.0,1074.0,358.0,358.0,358.0,940.0,940.0,940.0,951.0,951.0,951.0,2742.0,2742.0,2742.0,358.0,358.0,358.0,940.0,940.0,940.0
1.0,10206.0,2844.0,2817.0,3042.0,864.0,288.0,288.0,288.0,939.0,939.0,939.0,948.0,948.0,948.0,3402.0,3402.0,3402.0,288.0,288.0,288.0,939.0,939.0,939.0
1.0,10404.0,2853.0,2817.0,1074.0,2643.0,881.0,881.0,881.0,939.0,939.0,939.0,951.0,951.0,951.0,3468.0,3468.0,3468.0,881.0,881.0,881.0,939.0,939.0,939.0
1.0,8625.0,2871.0,2817.0,864.0,4650.0,1550.0,1550.0,1550.0,939.0,939.0,939.0,957.0,957.0,957.0,2875.0,2875.0,2875.0,1550.0,1550.0,1550.0,939.0,939.0,939.0
1.0,6618.0,2892.0,2820.0,2643.0,4911.0,1637.0,1637.0,1637.0,940.0,940.0,940.0,964.0,964.0,964.0,2206.0,2206.0,2206.0,1637.0,1637.0,1637.0,940.0,940.0,940.0
1.0,6369.0,2799.0,2817.0,4650.0,3048.0,1016.0,1016.0,1016.0,939.0,939.0,939.0,933.0,933.0,933.0,2123.0,2123.0,2123.0,1016.0,1016.0,1016.0,939.0,939.0,939.0
1.0,8220.0,2859.0,2820.0,4911.0,1008.0,336.0,336.0,336.0,940.0,940.0,940.0,953.0,953.0,953.0,2740.0,2740.0,2740.0,336.0,336.0,336.0,940.0,940.0,940.0
1.0,10272.0,2829.0,2820.0,3048.0,789.0,263.0,263.0,263.0,940.0,940.0,940.0,943.0,943.0,943.0,3424.0,3424.0,3424.0,263.0,263.0,263.0,940.0,940.0,940.0
1.0,10491.0,2874.0,2820.0,1008.0,2655.0,885.0,885.0,885.0,940.0,940.0,940.0,958.0,958.0,958.0,3497.0,3497.0,3497.0,885.0,885.0,885.0,940.0,940.0,940.0
1.0,8625.0,2799.0,2820.0,789.0,4665.0,1555.0,1555.0,1555.0,940.0,940.0,940.0,933.0,933.0,933.0,2875.0,2875.0,2875.0,1555.0,1555.0,1555.0,940.0,940.0,940.0
1.0,6615.0,2790.0,2820.0,2655.0,4800.0,1600.0,1600.0,1600.0,940.0,940.0,940.0,930.0,930.0,930.0,2205.0,2205.0,2205.0,1600.0,1600.0,1600.0,940.0,940.0,940.0
1.0,6480.0,2856.0,2820.0,4665.0,2991.0,997.0,997.0,997.0,940.0,940.0,940.0,952.0,952.0,952.0,2160.0,2160.0,2160.0,997.0,997.0,997.0,940.0,940.0,940.0
1.0,8289.0,2847.0,2820.0,4800.0,1038.0,346.0,346.0,346.0,940.0,940.0,940.0,949.0,949.0,949.0,2763.0,2763.0,2763.0,346.0,346.0,346.0,940.0,940.0,940.0
1.0,10242.0,2871.0,2823.0,2991.0,930.0,310.0,310.0,310.0,941.0,941.0,941.0,957.0,957.0,957.0,3414.0,3414.0,3414.0,310.0,310.0,310.0,941.0,941.0,941.0
1.0,10362.0,2889.0,2823.0,1038.0,2781.0,927.0,927.0,927.0,941.0,941.0,941.0,963.0,963.0,963.0,3454.0,3454.0,3454.0,927.0,927.0,927.0,941.0,941.0,941.0
1.0,8511.0,2856.0,2826.0,930.0,4719.0,1573.0,1573.0,1573.0,942.0,942.0,942.0,952.0,952.0,952.0,2837.0,2837.0,2837.0,1573.0,1573.0,1573.0,942.0,942.0,942.0
1.0,6585.0,2892.0,2826.0,2781.0,4830.0,1610.0,1610.0,1610.0,942.0,942.0,942.0,964.0,964.0,964.0,2195.0,2195.0,2195.0,1610.0,1610.0,1610.0,942.0,942.0,942.0
1.0,6474.0,2832.0,2826.0,4719.0,2943.0,981.0,981.0,981.0,942.0,942.0,942.0,944.0,944.0,944.0,2158.0,2158.0,2158.0,981.0,981.0,981.0,942.0,942.0,942.0
1.0,8361.0,2823.0,2826.0,4830.0,936.0,312.0,312.0,312.0,942.0,942.0,942.0,941.0,941.0,941.0,2787.0,2787.0,2787.0,312.0,312.0,312.0,942.0,942.0,942.0
1.0,10368.0,2850.0,2829.0,2943.0,855.0,285.0,285.0,285.0,943.0,943.0,943.0,950.0,950.0,950.0,3456.0,3456.0,3456.0,285.0,285.0,285.0,943.0,943.0,943.0
1.0,10461.0,2811.0,2829.0,936.0,2730.0,910.0,910.0,910.0,943.0,943.0,943.0,937.0,937.0,937.0,3487.0,3487.0,3487.0,910.0,910.0,910.0,943.0,943.0,943.0
1.0,8586.0,2820.0,2829.0,855.0,4695.0,1565.0,1565.0,1565.0,943.0,943.0,943.0,940.0,940.0,940.0,2862.0,2862.0,2862.0,1565.0,1565.0,1565.0,943.0,943.0,943.0
1.0,6621.0,2844.0,2829.0,2730.0,4809.0,1603.0,1603.0,1603.0,943.0,943.0,943.0,948.0,948.0,948.0,2207.0,2207.0,2207.0,1603.0,1603.0,1603.0,943.0,943.0,943.0
1.0,6507.0,2883.0,2829.0,4695.0,2997.0,999.0,999.0,999.0,943.0,943.0,943.0,961.0,961.0,961.0,2169.0,2169.0,2169.0,999.0,999.0,999.0,943.0,943.0,943.0
1.0,8319.0,2823.0,2829.0,4809.0,1011.0,337.0,337.0,337.0,943.0,943.0,943.0,941.0,941.0,941.0,2773.0,2773.0,2773.0,337.0,337.0,337.0,943.0,943.0,943.0
1.0,10305.0,2847.0,2832.0,2997.0,873.0,291.0,291.0,291.0,944.0,944.0,944.0,949.0,949.0,949.0,3435.0,3435.0,3435.0,291.0,291.0,291.0,944.0,944.0,944.0
1.0,10455.0,2850.0,2832.0,1011.0,2712.0,904.0,904.0,904.0,944.0,944.0,944.0,950.0,950.0,950.0,3485.0,3485.0,3485.0,904.0,904.0,904.0,944.0,944.0,944.0
1.0,8616.0,2805.0,2832.0,873.0,4644.0,1548.0,1548.0,1548.0,944.0,944.0,944.0,935.0,935.0,935.0,2872.0,2872.0,2872.0,1548.0,1548.0,1548.0,944.0,944.0,944.0
1.0,6684.0,2802.0,2832.0,2712.0,4734.0,1578.0,1578.0,1578.0,944.0,944.0,944.0,934.0,934.0,934.0,2228.0,2228.0,2228.0,1578.0,1578.0,1578.0,944.0,944.0,944.0
1.0,6594.0,2751.0,2832.0,4644.0,2841.0,947.0,947.0,947.0,944.0,944.0,944.0,917.0,917.0,917.0,2198.0,2198.0,2198.0,947.0,947.0,947.0,944.0,944.0,944.0
1.0,8487.0,2853.0,2832.0,4734.0,960.0,320.0,320.0,320.0,944.0,944.0,944.0,951.0,951.0,951.0,2829.0,2829.0,2829.0,320.0,320.0,320.0,944.0,944.0,944.0
1.0,10368.0,2820.0,2832.0,2841.0,939.0,313.0,313.0,313.0,944.0,944.0,944.0,940.0,940.0,940.0,3456.0,3456.0,3456.0,313.0,313.0,313.0,944.0,944.0,944.0
1.0,10389.0,2826.0,2832.0,960.0,2805.0,935.0,935.0,935.0,944.0,944.0,944.0,942.0,942.0,942.0,3463.0,3463.0,3463.0,935.0,935.0,935.0,944.0,944.0,944.0
1.0,8523.0,2838.0,2835.0,939.0,4716.0,1572.0,1572.0,1572.0,945.0,945.0,945.0,946.0,946.0,946.0,2841.0,2841.0,2841.0,1572.0,1572.0,1572.0,945.0,945.0,945.0
1.0,6624.0,2811.0,2835.0,2805.0,4722.0,1574.0,1574.0,1574.0,945.0,945.0,945.0,937.0,937.0,937.0,2208.0,2208.0,2208.0,1574.0,1574.0,1574.0,945.0,945.0,945.0
1.0,6618.0,2811.0,2832.0,4716.0,2805.0,935.0,935.0,935.0,944.0,944.0,944.0,937.0,937.0,937.0,2206.0,2206.0,2206.0,935.0,935.0,935.0,944.0,944.0,944.0
1.0,8523.0,2865.0,2835.0,4722.0,960.0,320.0,320.0,320.0,945.0,945.0,945.0,955.0,955.0,955.0,2841.0,2841.0,2841.0,320.0,320.0,320.0,945.0,945.0,945.0
1.0,10380.0,2808.0,2832.0,2805.0,951.0,317.0,317.0,317.0,944.0,944.0,944.0,936.0,936.0,936.0,3460.0,3460.0,3460.0,317.0,317.0,317.0,944.0,944.0,944.0
1.0,10377.0,2892.0,2835.0,960.0,2895.0,965.0,965.0,965.0,945.0,945.0,945.0,964.0,964.0,964.0,3459.0,3459.0,3459.0,965.0,965.0,965.0,945.0,945.0,945.0
1.0,8445.0,2823.0,2835.0,951.0,4767.0,1589.0,1589.0,1589.0,945.0,945.0,945.0,941.0,941.0,941.0,2815.0,2815.0,2815.0,1589.0,1589.0,1589.0,945.0,945.0,945.0
1.0,6573.0,2841.0,2835.0,2895.0,4713.0,1571.0,1571.0,1571.0,945.0,945.0,945.0,947.0,947.0,947.0,2191.0,2191.0,2191.0,1571.0,1571.0,1571.0,945.0,945.0,945.0
1.0,6627.0,2850.0,2835.0,4767.0,2796.0,932.0,932.0,932.0,945.0,945.0,945.0,950.0,950.0,950.0,2209.0,2209.0,2209.0,932.0,932.0,932.0,945.0,945.0,945.0
1.0,8544.0,2829.0,2835.0,4713.0,912.0,304.0,304.0,304.0,945.0,945.0,945.0,943.0,943.0,943.0,2848.0,2848.0,2848.0,304.0,304.0,304.0,945.0,945.0,945.0
1.0,10428.0,2889.0,2838.0,2796.0,1017.0,339.0,339.0,339.0,946.0,946.0,946.0,963.0,963.0,963.0,3476.0,3476.0,3476.0,339.0,339.0,339.0,946.0,946.0,946.0
1.0,10335.0,2832.0,2838.0,912.0,2937.0,979.0,979.0,979.0,946.0,946.0,946.0,944.0,944.0,944.0,3445.0,3445.0,3445.0,979.0,979.0,979.0,946.0,946.0,946.0
1.0,8415.0,2865.0,2838.0,1017.0,4785.0,1595.0,1595.0,1595.0,946.0,946.0,946.0,955.0,955.0,955.0,2805.0,2805.0,2805.0,1595.0,1595.0,1595.0,946.0,946.0,946.0
1.0,6567.0,2847.0,2838.0,2937.0,4695.0,1565.0,1565.0,1565.0,946.0,946.0,946.0,949.0,949.0,949.0,2189.0,2189.0,2189.0,1565.0,1565.0,1565.0,946.0,946.0,946.0
1.0,6657.0,2877.0,2838.0,4785.0,2787.0,929.0,929.0,929.0,946.0,946.0,946.0,959.0,959.0,959.0,2219.0,2219.0,2219.0,929.0,929.0,929.0,946.0,946.0,946.0
1.0,8565.0,2883.0,2841.0,4695.0,987.0,329.0,329.0,329.0,947.0,947.0,947.0,961.0,961.0,961.0,2855.0,2855.0,2855.0,329.0,329.0,329.0,947.0,947.0,947.0
1.0,10377.0,2859.0,2841.0,2787.0,1059.0,353.0,353.0,353.0,947.0,947.0,947.0,953.0,953.0,953.0,3459.0,3459.0,3459.0,353.0,353.0,353.0,947.0,947.0,947.0
1.0,10305.0,2829.0,2841.0,987.0,2901.0,967.0,967.0,967.0,947.0,947.0,947.0,943.0,943.0,943.0,3435.0,3435.0,3435.0,967.0,967.0,967.0,947.0,947.0,947.0
1.0,8463.0,2883.0,2844.0,1059.0,4737.0,1579.0,1579.0,1579.0,948.0,948.0,948.0,961.0,961.0,961.0,2821.0,2821.0,2821.0,1579.0,1579.0,1579.0,948.0,948.0,948.0
1.0,6639.0,2892.0,2844.0,2901.0,4728.0,1576.0,1576.0,1576.0,948.0,948.0,948.0,964.0,964.0,964.0,2213.0,2213.0,2213.0,1576.0,1576.0,1576.0,948.0,948.0,948.0
1.0,6648.0,2886.0,2844.0,4737.0,2877.0,959.0,959.0,959.0,948.0,948.0,948.0,962.0,962.0,962.0,2216.0,2216.0,2216.0,959.0,959.0,959.0,948.0,948.0,948.0
1.0,8499.0,2904.0,2847.0,4728.0,1065.0,355.0,355.0,355.0,949.0,949.0,949.0,968.0,968.0,968.0,2833.0,2833.0,2833.0,355.0,355.0,355.0,949.0,949.0,949.0
1.0,10323.0,2874.0,2847.0,2877.0,1062.0,354.0,354.0,354.0,949.0,949.0,949.0,958.0,958.0,958.0,3441.0,3441.0,3441.0,354.0,354.0,354.0,949.0,949.0,949.0
1.0,10326.0,2817.0,2844.0,1065.0,2802.0,934.0,934.0,934.0,948.0,948.0,948.0,939.0,939.0,939.0,3442.0,3442.0,3442.0,934.0,934.0,934.0,948.0,948.0,948.0
1.0,8574.0,2859.0,2844.0,1062.0,4599.0,1533.0,1533.0,1533.0,948.0,948.0,948.0,953.0,953.0,953.0,2858.0,2858.0,2858.0,1533.0,1533.0,1533.0,948.0,948.0,948.0
1.0,6777.0,2889.0,2847.0,2802.0,4698.0,1566.0,1566.0,1566.0,949.0,949.0,949.0,963.0,963.0,963.0,2259.0,2259.0,2259.0,1566.0,1566.0,1566.0,949.0,949.0,949.0
1.0,6690.0,2940.0,2847.0,4599.0,3039.0,1013.0,1013.0,1013.0,949.0,949.0,949.0,980.0,980.0,980.0,2230.0,2230.0,2230.0,1013.0,1013.0,1013.0,949.0,949.0,949.0
1.0,8349.0,2904.0,2850.0,4698.0,1257.0,419.0,419.0,419.0,950.0,950.0,950.0,968.0,968.0,968.0,2783.0,2783.0,2783.0,419.0,419.0,419.0,950.0,950.0,950.0
1.0,10143.0,2865.0,2850.0,3039.0,1083.0,361.0,361.0,361.0,950.0,950.0,950.0,955.0,955.0,955.0,3381.0,3381.0,3381.0,361.0,361.0,361.0,950.0,950.0,950.0
1.0,10317.0,2895.0,2853.0,1257.0,2733.0,911.0,911.0,911.0,951.0,951.0,951.0,965.0,965.0,965.0,3439.0,3439.0,3439.0,911.0,911.0,911.0,951.0,951.0,951.0
1.0,8679.0,2889.0,2853.0,1083.0,4539.0,1513.0,1513.0,1513.0,951.0,951.0,951.0,963.0,963.0,963.0,2893.0,2893.0,2893.0,1513.0,1513.0,1513.0,951.0,951.0,951.0
1.0,6873.0,2883.0,2853.0,2733.0,4689.0,1563.0,1563.0,1563.0,951.0,951.0,951.0,961.0,961.0,961.0,2291.0,2291.0,2291.0,1563.0,1563.0,1563.0,951.0,951.0,951.0
1.0,6723.0,2844.0,2853.0,4539.0,2994.0,998.0,998.0,998.0,951.0,951.0,951.0,948.0,948.0,948.0,2241.0,2241.0,2241.0,998.0,998.0,998.0,951.0,951.0,951.0
1.0,8418.0,2898.0,2853.0,4689.0,1203.0,401.0,401.0,401.0,951.0,951.0,951.0,966.0,966.0,966.0,2806.0,2806.0,2806.0,401.0,401.0,401.0,951.0,951.0,951.0
1.0,10209.0,2862.0,2853.0,2994.0,1071.0,357.0,357.0,357.0,951.0,951.0,951.0,954.0,954.0,954.0,3403.0,3403.0,3403.0,357.0,357.0,357.0,951.0,951.0,951.0
1.0,10341.0,2886.0,2853.0,1203.0,2754.0,918.0,918.0,918.0,951.0,951.0,951.0,962.0,962.0,962.0,3447.0,3447.0,3447.0,918.0,918.0,918.0,951.0,951.0,951.0
1.0,8658.0,2847.0,2853.0,1071.0,4530.0,1510.0,1510.0,1510.0,951.0,951.0,951.0,949.0,949.0,949.0,2886.0,2886.0,2886.0,1510.0,1510.0,1510.0,951.0,951.0,951.0
1.0,6882.0,2913.0,2856.0,2754.0,4701.0,1567.0,1567.0,1567.0,952.0,952.0,952.0,971.0,971.0,971.0,2294.0,2294.0,2294.0,1567.0,1567.0,1567.0,952.0,952.0,952.0
1.0,6723.0,2871.0,2856.0,4530.0,3042.0,1014.0,1014.0,1014.0,952.0,952.0,952.0,957.0,957.0,957.0,2241.0,2241.0,2241.0,1014.0,1014.0,1014.0,952.0,952.0,952.0
1.0,8382.0,2883.0,2856.0,4701.0,1224.0,408.0,408.0,408.0,952.0,952.0,952.0,961.0,961.0,961.0,2794.0,2794.0,2794.0,408.0,408.0,408.0,952.0,952.0,952.0
1.0,10200.0,2877.0,2859.0,3042.0,1071.0,357.0,357.0,357.0,953.0,953.0,953.0,959.0,959.0,959.0,3400.0,3400.0,3400.0,357.0,357.0,357.0,953.0,953.0,953.0
1.0,10365.0,2847.0,2859.0,1224.0,2694.0,898.0,898.0,898.0,953.0,953.0,953.0,949.0,949.0,949.0,3455.0,3455.0,3455.0,898.0,898.0,898.0,953.0,953.0,953.0
1.0,8742.0,2859.0,2859.0,1071.0,4482.0,1494.0,1494.0,1494.0,953.0,953.0,953.0,953.0,953.0,953.0,2914.0,2914.0,2914.0,1494.0,1494.0,1494.0,953.0,953.0,953.0
1.0,6954.0,2862.0,2859.0,2694.0,4650.0,1550.0,1550.0,1550.0,953.0,953.0,953.0,954.0,954.0,954.0,2318.0,2318.0,2318.0,1550.0,1550.0,1550.0,953.0,953.0,953.0
1.0,6786.0,2883.0,2859.0,4482.0,3051.0,1017.0,1017.0,1017.0,953.0,953.0,953.0,961.0,961.0,961.0,2262.0,2262.0,2262.0,1017.0,1017.0,1017.0,953.0,953.0,953.0
1.0,8385.0,2859.0,2859.0,4650.0,1260.0,420.0,420.0,420.0,953.0,953.0,953.0,953.0,953.0,953.0,2795.0,2795.0,2795.0,420.0,420.0,420.0,953.0,953.0,953.0
1.0,10176.0,2826.0,2859.0,3051.0,1035.0,345.0,345.0,345.0,953.0,953.0,953.0,942.0,942.0,942.0,3392.0,3392.0,3392.0,345.0,345.0,345.0,953.0,953.0,953.0
1.0,10401.0,2874.0,2862.0,1260.0,2661.0,887.0,887.0,887.0,954.0,954.0,954.0,958.0,958.0,958.0,3467.0,3467.0,3467.0,887.0,887.0,887.0,954.0,954.0,954.0
1.0,8787.0,2850.0,2862.0,1035.0,4476.0,1492.0,1492.0,1492.0,954.0,954.0,954.0,950.0,950.0,950.0,2929.0,2929.0,2929.0,1492.0,1492.0,1492.0,954.0,954.0,954.0
1.0,6972.0,2895.0,2865.0,2661.0,4722.0,1574.0,1574.0,1574.0,955.0,955.0,955.0,965.0,965.0,965.0,2324.0,2324.0,2324.0,1574.0,1574.0,1574.0,955.0,955.0,955.0
1.0,6738.0,2820.0,2865.0,4476.0,3066.0,1022.0,1022.0,1022.0,955.0,955.0,955.0,940.0,940.0,940.0,2246.0,2246.0,2246.0,1022.0,1022.0,1022.0,955.0,955.0,955.0
1.0,8394.0,2835.0,2865.0,4722.0,1179.0,393.0,393.0,393.0,955.0,955.0,955.0,945.0,945.0,945.0,2798.0,2798.0,2798.0,393.0,393.0,393.0,955.0,955.0,955.0
1.0,10281.0,2859.0,2865.0,3066.0,972.0,324.0,324.0,324.0,955.0,955.0,955.0,953.0,953.0,953.0,3427.0,3427.0,3427.0,324.0,324.0,324.0,955.0,955.0,955.0
1.0,10488.0,2886.0,2865.0,1179.0,2679.0,893.0,893.0,893.0,955.0,955.0,955.0,962.0,962.0,962.0,3496.0,3496.0,3496.0,893.0,893.0,893.0,955.0,955.0,955.0
1.0,8781.0,2826.0,2865.0,972.0,4533.0,1511.0,1511.0,1511.0,955.0,955.0,955.0,942.0,942.0,942.0,2927.0,2927.0,2927.0,1511.0,1511.0,1511.0,955.0,955.0,955.0
1.0,6927.0,2874.0,2865.0,2679.0,4728.0,1576.0,1576.0,1576.0,955.0,955.0,955.0,958.0,958.0,958.0,2309.0,2309.0,2309.0,1576.0,1576.0,1576.0,955.0,955.0,955.0
1.0,6732.0,2961.0,2868.0,4533.0,3168.0,1056.0,1056.0,1056.0,956.0,956.0,956.0,987.0,987.0,987.0,2244.0,2244.0,2244.0,1056.0,1056.0,1056.0,956.0,956.0,956.0
1.0,8304.0,2880.0,2868.0,4728.0,1320.0,440.0,440.0,440.0,956.0,956.0,956.0,960.0,960.0,960.0,2768.0,2768.0,2768.0,440.0,440.0,440.0,956.0,956.0,956.0
1.0,10152.0,2868.0,2871.0,3168.0,1032.0,344.0,344.0,344.0,957.0,957.0,957.0,956.0,956.0,956.0,3384.0,3384.0,3384.0,344.0,344.0,344.0,957.0,957.0,957.0
1.0,10452.0,2907.0,2871.0,1320.0,2619.0,873.0,873.0,873.0,957.0,957.0,957.0,969.0,969.0,969.0,3484.0,3484.0,3484.0,873.0,873.0,873.0,957.0,957.0,957.0
1.0,8865.0,2811.0,2871.0,1032.0,4398.0,1466.0,1466.0,1466.0,957.0,957.0,957.0,937.0,937.0,937.0,2955.0,2955.0,2955.0,1466.0,1466.0,1466.0,957.0,957.0,957.0
1.0,7086.0,2865.0,2871.0,2619.0,4644.0,1548.0,1548.0,1548.0,957.0,957.0,957.0,955.0,955.0,955.0,2362.0,2362.0,2362.0,1548.0,1548.0,1548.0,957.0,957.0,957.0
1.0,6840.0,2892.0,2871.0,4398.0,3138.0,1046.0,1046.0,1046.0,957.0,957.0,957.0,964.0,964.0,964.0,2280.0,2280.0,2280.0,1046.0,1046.0,1046.0,957.0,957.0,957.0
1.0,8346.0,2907.0,2871.0,4644.0,1401.0,467.0,467.0,467.0,957.0,957.0,957.0,969.0,969.0,969.0,2782.0,2782.0,2782.0,467.0,467.0,467.0,957.0,957.0,957.0
1.0,10083.0,2859.0,2871.0,3138.0,1122.0,374.0,374.0,374.0,957.0,957.0,957.0,953.0,953.0,953.0,3361.0,3361.0,3361.0,374.0,374.0,374.0,957.0,957.0,957.0
1.0,10362.0,2925.0,2874.0,1401.0,2658.0,886.0,886.0,886.0,958.0,958.0,958.0,975.0,975.0,975.0,3454.0,3454.0,3454.0,886.0,886.0,886.0,958.0,958.0,958.0
1.0,8838.0,2928.0,2874.0,1122.0,4464.0,1488.0,1488.0,1488.0,958.0,958.0,958.0,976.0,976.0,976.0,2946.0,2946.0,2946.0,1488.0,1488.0,1488.0,958.0,958.0,958.0
1.0,7032.0,2952.0,2877.0,2658.0,4770.0,1590.0,1590.0,1590.0,959.0,959.0,959.0,984.0,984.0,984.0,2344.0,2344.0,2344.0,1590.0,1590.0,1590.0,959.0,959.0,959.0
1.0,6738.0,2925.0,2877.0,4464.0,3231.0,1077.0,1077.0,1077.0,959.0,959.0,959.0,975.0,975.0,975.0,2246.0,2246.0,2246.0,1077.0,1077.0,1077.0,959.0,959.0,959.0
1.0,8277.0,2919.0,2880.0,4770.0,1392.0,464.0,464.0,464.0,960.0,960.0,960.0,973.0,973.0,973.0,2759.0,2759.0,2759.0,464.0,464.0,464.0,960.0,960.0,960.0
1.0,10128.0,2901.0,2880.0,3231.0,1062.0,354.0,354.0,354.0,960.0,960.0,960.0,967.0,967.0,967.0,3376.0,3376.0,3376.0,354.0,354.0,354.0,960.0,960.0,960.0
1.0,10458.0,2898.0,2880.0,1392.0,2568.0,856.0,856.0,856.0,960.0,960.0,960.0,966.0,966.0,966.0,3486.0,3486.0,3486.0,856.0,856.0,856.0,960.0,960.0,960.0
1.0,8952.0,2901.0,2880.0,1062.0,4407.0,1469.0,1469.0,1469.0,960.0,960.0,960.0,967.0,967.0,967.0,2984.0,2984.0,2984.0,1469.0,1469.0,1469.0,960.0,960.0,960.0
1.0,7113.0,2904.0,2880.0,2568.0,4743.0,1581.0,1581.0,1581.0,960.0,960.0,960.0,968.0,968.0,968.0,2371.0,2371.0,2371.0,1581.0,1581.0,1581.0,960.0,960.0,960.0
1.0,6777.0,2937.0,2880.0,4407.0,3273.0,1091.0,1091.0,1091.0,960.0,960.0,960.0,979.0,979.0,979.0,2259.0,2259.0,2259.0,1091.0,1091.0,1091.0,960.0,960.0,960.0
1.0,8247.0,2970.0,2883.0,4743.0,1512.0,504.0,504.0,504.0,961.0,961.0,961.0,990.0,990.0,990.0,2749.0,2749.0,2749.0,504.0,504.0,504.0,961.0,961.0,961.0
1.0,10020.0,2928.0,2886.0,3273.0,1179.0,393.0,393.0,393.0,962.0,962.0,962.0,976.0,976.0,976.0,3340.0,3340.0,3340.0,393.0,393.0,393.0,962.0,962.0,962.0
1.0,10365.0,2910.0,2886.0,1512.0,2577.0,859.0,859.0,859.0,962.0,962.0,962.0,970.0,970.0,970.0,3455.0,3455.0,3455.0,859.0,859.0,859.0,962.0,962.0,962.0
1.0,8967.0,2943.0,2886.0,1179.0,4341.0,1447.0,1447.0,1447.0,962.0,962.0,962.0,981.0,981.0,981.0,2989.0,2989.0,2989.0,1447.0,1447.0,1447.0,962.0,962.0,962.0
1.0,7203.0,2916.0,2886.0,2577.0,4680.0,1560.0,1560.0,1560.0,962.0,962.0,962.0,972.0,972.0,972.0,2401.0,2401.0,2401.0,1560.0,1560.0,1560.0,962.0,962.0,962.0
1.0,6864.0,2868.0,2886.0,4341.0,3207.0,1069.0,1069.0,1069.0,962.0,962.0,962.0,956.0,956.0,956.0,2288.0,2288.0,2288.0,1069.0,1069.0,1069.0,962.0,962.0,962.0
1.0,8337.0,2907.0,2886.0,4680.0,1434.0,478.0,478.0,478.0,962.0,962.0,962.0,969.0,969.0,969.0,2779.0,2779.0,2779.0,478.0,478.0,478.0,962.0,962.0,962.0
1.0,10110.0,2949.0,2886.0,3207.0,1176.0,392.0,392.0,392.0,962.0,962.0,962.0,983.0,983.0,983.0,3370.0,3370.0,3370.0,392.0,392.0,392.0,962.0,962.0,962.0
1.0,10368.0,2895.0,2889.0,1434.0,2649.0,883.0,883.0,883.0,963.0,963.0,963.0,965.0,965.0,965.0,3456.0,3456.0,3456.0,883.0,883.0,883.0,963.0,963.0,963.0
