id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,8907.0,2919.0,2889.0,1176.0,4392.0,1464.0,1464.0,1464.0,963.0,963.0,963.0,973.0,973.0,973.0,2969.0,2969.0,2969.0,1464.0,1464.0,1464.0,963.0,963.0,963.0
1.0,7164.0,2889.0,2889.0,2649.0,4632.0,1544.0,1544.0,1544.0,963.0,963.0,963.0,963.0,963.0,963.0,2388.0,2388.0,2388.0,1544.0,1544.0,1544.0,963.0,963.0,963.0
1.0,6924.0,2895.0,2889.0,4392.0,3135.0,1045.0,1045.0,1045.0,963.0,963.0,963.0,965.0,965.0,965.0,2308.0,2308.0,2308.0,1045.0,1045.0,1045.0,963.0,963.0,963.0
1.0,8421.0,2961.0,2892.0,4632.0,1476.0,492.0,492.0,492.0,964.0,964.0,964.0,987.0,987.0,987.0,2807.0,2807.0,2807.0,492.0,492.0,492.0,964.0,964.0,964.0
1.0,10092.0,2934.0,2892.0,3135.0,1275.0,425.0,425.0,425.0,964.0,964.0,964.0,978.0,978.0,978.0,3364.0,3364.0,3364.0,425.0,425.0,425.0,964.0,964.0,964.0
1.0,10293.0,2925.0,2892.0,1476.0,2724.0,908.0,908.0,908.0,964.0,964.0,964.0,975.0,975.0,975.0,3431.0,3431.0,3431.0,908.0,908.0,908.0,964.0,964.0,964.0
1.0,8844.0,2931.0,2895.0,1275.0,4392.0,1464.0,1464.0,1464.0,965.0,965.0,965.0,977.0,977.0,977.0,2948.0,2948.0,2948.0,1464.0,1464.0,1464.0,965.0,965.0,965.0
1.0,7188.0,2895.0,2895.0,2724.0,4563.0,1521.0,1521.0,1521.0,965.0,965.0,965.0,965.0,965.0,965.0,2396.0,2396.0,2396.0,1521.0,1521.0,1521.0,965.0,965.0,965.0
1.0,7017.0,2868.0,2895.0,4392.0,3039.0,1013.0,1013.0,1013.0,965.0,965.0,965.0,956.0,956.0,956.0,2339.0,2339.0,2339.0,1013.0,1013.0,1013.0,965.0,965.0,965.0
1.0,8541.0,2886.0,2895.0,4563.0,1362.0,454.0,454.0,454.0,965.0,965.0,965.0,962.0,962.0,962.0,2847.0,2847.0,2847.0,454.0,454.0,454.0,965.0,965.0,965.0
1.0,10218.0,2856.0,2895.0,3039.0,1179.0,393.0,393.0,393.0,965.0,965.0,965.0,952.0,952.0,952.0,3406.0,3406.0,3406.0,393.0,393.0,393.0,965.0,965.0,965.0
1.0,10401.0,2886.0,2895.0,1362.0,2703.0,901.0,901.0,901.0,965.0,965.0,965.0,962.0,962.0,962.0,3467.0,3467.0,3467.0,901.0,901.0,901.0,965.0,965.0,965.0
1.0,8877.0,2898.0,2895.0,1179.0,4422.0,1474.0,1474.0,1474.0,965.0,965.0,965.0,966.0,966.0,966.0,2959.0,2959.0,2959.0,1474.0,1474.0,1474.0,965.0,965.0,965.0
1.0,7158.0,2868.0,2895.0,2703.0,4587.0,1529.0,1529.0,1529.0,965.0,965.0,965.0,956.0,956.0,956.0,2386.0,2386.0,2386.0,1529.0,1529.0,1529.0,965.0,965.0,965.0
1.0,6993.0,2922.0,2898.0,4422.0,3099.0,1033.0,1033.0,1033.0,966.0,966.0,966.0,974.0,974.0,974.0,2331.0,2331.0,2331.0,1033.0,1033.0,1033.0,966.0,966.0,966.0
1.0,8493.0,2856.0,2898.0,4587.0,1368.0,456.0,456.0,456.0,966.0,966.0,966.0,952.0,952.0,952.0,2831.0,2831.0,2831.0,456.0,456.0,456.0,966.0,966.0,966.0
1.0,10224.0,2877.0,2898.0,3099.0,1146.0,382.0,382.0,382.0,966.0,966.0,966.0,959.0,959.0,959.0,3408.0,3408.0,3408.0,382.0,382.0,382.0,966.0,966.0,966.0
1.0,10446.0,2910.0,2898.0,1368.0,2688.0,896.0,896.0,896.0,966.0,966.0,966.0,970.0,970.0,970.0,3482.0,3482.0,3482.0,896.0,896.0,896.0,966.0,966.0,966.0
1.0,8904.0,2931.0,2901.0,1146.0,4485.0,1495.0,1495.0,1495.0,967.0,967.0,967.0,977.0,977.0,977.0,2968.0,2968.0,2968.0,1495.0,1495.0,1495.0,967.0,967.0,967.0
1.0,7119.0,2901.0,2901.0,2688.0,4698.0,1566.0,1566.0,1566.0,967.0,967.0,967.0,967.0,967.0,967.0,2373.0,2373.0,2373.0,1566.0,1566.0,1566.0,967.0,967.0,967.0
1.0,6906.0,2901.0,2901.0,4485.0,3114.0,1038.0,1038.0,1038.0,967.0,967.0,967.0,967.0,967.0,967.0,2302.0,2302.0,2302.0,1038.0,1038.0,1038.0,967.0,967.0,967.0
1.0,8490.0,2916.0,2904.0,4698.0,1344.0,448.0,448.0,448.0,968.0,968.0,968.0,972.0,972.0,972.0,2830.0,2830.0,2830.0,448.0,448.0,448.0,968.0,968.0,968.0
1.0,10272.0,2910.0,2904.0,3114.0,1140.0,380.0,380.0,380.0,968.0,968.0,968.0,970.0,970.0,970.0,3424.0,3424.0,3424.0,380.0,380.0,380.0,968.0,968.0,968.0
1.0,10476.0,2898.0,2904.0,1344.0,2694.0,898.0,898.0,898.0,968.0,968.0,968.0,966.0,966.0,966.0,3492.0,3492.0,3492.0,898.0,898.0,898.0,968.0,968.0,968.0
1.0,8922.0,2934.0,2904.0,1140.0,4488.0,1496.0,1496.0,1496.0,968.0,968.0,968.0,978.0,978.0,978.0,2974.0,2974.0,2974.0,1496.0,1496.0,1496.0,968.0,968.0,968.0
1.0,7128.0,2928.0,2904.0,2694.0,4722.0,1574.0,1574.0,1574.0,968.0,968.0,968.0,976.0,976.0,976.0,2376.0,2376.0,2376.0,1574.0,1574.0,1574.0,968.0,968.0,968.0
1.0,6894.0,2883.0,2907.0,4488.0,3129.0,1043.0,1043.0,1043.0,969.0,969.0,969.0,961.0,961.0,961.0,2298.0,2298.0,2298.0,1043.0,1043.0,1043.0,969.0,969.0,969.0
1.0,8499.0,2901.0,2907.0,4722.0,1308.0,436.0,436.0,436.0,969.0,969.0,969.0,967.0,967.0,967.0,2833.0,2833.0,2833.0,436.0,436.0,436.0,969.0,969.0,969.0
1.0,10320.0,2961.0,2907.0,3129.0,1140.0,380.0,380.0,380.0,969.0,969.0,969.0,987.0,987.0,987.0,3440.0,3440.0,3440.0,380.0,380.0,380.0,969.0,969.0,969.0
1.0,10488.0,2946.0,2910.0,1308.0,2790.0,930.0,930.0,930.0,970.0,970.0,970.0,982.0,982.0,982.0,3496.0,3496.0,3496.0,930.0,930.0,930.0,970.0,970.0,970.0
1.0,8850.0,2874.0,2910.0,1140.0,4524.0,1508.0,1508.0,1508.0,970.0,970.0,970.0,958.0,958.0,958.0,2950.0,2950.0,2950.0,1508.0,1508.0,1508.0,970.0,970.0,970.0
1.0,7116.0,2961.0,2910.0,2790.0,4695.0,1565.0,1565.0,1565.0,970.0,970.0,970.0,987.0,987.0,987.0,2372.0,2372.0,2372.0,1565.0,1565.0,1565.0,970.0,970.0,970.0
1.0,6945.0,2949.0,2913.0,4524.0,3132.0,1044.0,1044.0,1044.0,971.0,971.0,971.0,983.0,983.0,983.0,2315.0,2315.0,2315.0,1044.0,1044.0,1044.0,971.0,971.0,971.0
1.0,8520.0,2874.0,2910.0,4695.0,1299.0,433.0,433.0,433.0,970.0,970.0,970.0,958.0,958.0,958.0,2840.0,2840.0,2840.0,433.0,433.0,433.0,970.0,970.0,970.0
1.0,10341.0,2934.0,2913.0,3132.0,1113.0,371.0,371.0,371.0,971.0,971.0,971.0,978.0,978.0,978.0,3447.0,3447.0,3447.0,371.0,371.0,371.0,971.0,971.0,971.0
1.0,10539.0,2946.0,2910.0,1299.0,2748.0,916.0,916.0,916.0,970.0,970.0,970.0,982.0,982.0,982.0,3513.0,3513.0,3513.0,916.0,916.0,916.0,970.0,970.0,970.0
1.0,8892.0,2889.0,2910.0,1113.0,4524.0,1508.0,1508.0,1508.0,970.0,970.0,970.0,963.0,963.0,963.0,2964.0,2964.0,2964.0,1508.0,1508.0,1508.0,970.0,970.0,970.0
1.0,7116.0,2985.0,2913.0,2748.0,4773.0,1591.0,1591.0,1591.0,971.0,971.0,971.0,995.0,995.0,995.0,2372.0,2372.0,2372.0,1591.0,1591.0,1591.0,971.0,971.0,971.0
1.0,6879.0,2904.0,2913.0,4524.0,3153.0,1051.0,1051.0,1051.0,971.0,971.0,971.0,968.0,968.0,968.0,2293.0,2293.0,2293.0,1051.0,1051.0,1051.0,971.0,971.0,971.0
1.0,8499.0,2949.0,2913.0,4773.0,1329.0,443.0,443.0,443.0,971.0,971.0,971.0,983.0,983.0,983.0,2833.0,2833.0,2833.0,443.0,443.0,443.0,971.0,971.0,971.0
1.0,10323.0,2976.0,2916.0,3153.0,1164.0,388.0,388.0,388.0,972.0,972.0,972.0,992.0,992.0,992.0,3441.0,3441.0,3441.0,388.0,388.0,388.0,972.0,972.0,972.0
1.0,10500.0,2925.0,2916.0,1329.0,2760.0,920.0,920.0,920.0,972.0,972.0,972.0,975.0,975.0,975.0,3500.0,3500.0,3500.0,920.0,920.0,920.0,972.0,972.0,972.0
1.0,8904.0,2961.0,2916.0,1164.0,4557.0,1519.0,1519.0,1519.0,972.0,972.0,972.0,987.0,987.0,987.0,2968.0,2968.0,2968.0,1519.0,1519.0,1519.0,972.0,972.0,972.0
1.0,7107.0,2928.0,2916.0,2760.0,4725.0,1575.0,1575.0,1575.0,972.0,972.0,972.0,976.0,976.0,976.0,2369.0,2369.0,2369.0,1575.0,1575.0,1575.0,972.0,972.0,972.0
1.0,6939.0,2943.0,2916.0,4557.0,3111.0,1037.0,1037.0,1037.0,972.0,972.0,972.0,981.0,981.0,981.0,2313.0,2313.0,2313.0,1037.0,1037.0,1037.0,972.0,972.0,972.0
1.0,8553.0,3021.0,2916.0,4725.0,1407.0,469.0,469.0,469.0,972.0,972.0,972.0,1007.0,1007.0,1007.0,2851.0,2851.0,2851.0,469.0,469.0,469.0,972.0,972.0,972.0
1.0,10257.0,2931.0,2916.0,3111.0,1227.0,409.0,409.0,409.0,972.0,972.0,972.0,977.0,977.0,977.0,3419.0,3419.0,3419.0,409.0,409.0,409.0,972.0,972.0,972.0
1.0,10437.0,2913.0,2916.0,1407.0,2733.0,911.0,911.0,911.0,972.0,972.0,972.0,971.0,971.0,971.0,3479.0,3479.0,3479.0,911.0,911.0,911.0,972.0,972.0,972.0
1.0,8931.0,2931.0,2919.0,1227.0,4449.0,1483.0,1483.0,1483.0,973.0,973.0,973.0,977.0,977.0,977.0,2977.0,2977.0,2977.0,1483.0,1483.0,1483.0,973.0,973.0,973.0
1.0,7227.0,2997.0,2919.0,2733.0,4713.0,1571.0,1571.0,1571.0,973.0,973.0,973.0,999.0,999.0,999.0,2409.0,2409.0,2409.0,1571.0,1571.0,1571.0,973.0,973.0,973.0
1.0,6963.0,2910.0,2919.0,4449.0,3174.0,1058.0,1058.0,1058.0,973.0,973.0,973.0,970.0,970.0,970.0,2321.0,2321.0,2321.0,1058.0,1058.0,1058.0,973.0,973.0,973.0
1.0,8502.0,2940.0,2919.0,4713.0,1401.0,467.0,467.0,467.0,973.0,973.0,973.0,980.0,980.0,980.0,2834.0,2834.0,2834.0,467.0,467.0,467.0,973.0,973.0,973.0
1.0,10275.0,2991.0,2922.0,3174.0,1230.0,410.0,410.0,410.0,974.0,974.0,974.0,997.0,997.0,997.0,3425.0,3425.0,3425.0,410.0,410.0,410.0,974.0,974.0,974.0
1.0,10458.0,2949.0,2922.0,1401.0,2778.0,926.0,926.0,926.0,974.0,974.0,974.0,983.0,983.0,983.0,3486.0,3486.0,3486.0,926.0,926.0,926.0,974.0,974.0,974.0
1.0,8910.0,2898.0,2922.0,1230.0,4446.0,1482.0,1482.0,1482.0,974.0,974.0,974.0,966.0,966.0,966.0,2970.0,2970.0,2970.0,1482.0,1482.0,1482.0,974.0,974.0,974.0
1.0,7242.0,2955.0,2922.0,2778.0,4623.0,1541.0,1541.0,1541.0,974.0,974.0,974.0,985.0,985.0,985.0,2414.0,2414.0,2414.0,1541.0,1541.0,1541.0,974.0,974.0,974.0
1.0,7065.0,2865.0,2922.0,4446.0,3042.0,1014.0,1014.0,1014.0,974.0,974.0,974.0,955.0,955.0,955.0,2355.0,2355.0,2355.0,1014.0,1014.0,1014.0,974.0,974.0,974.0
1.0,8646.0,2964.0,2922.0,4623.0,1383.0,461.0,461.0,461.0,974.0,974.0,974.0,988.0,988.0,988.0,2882.0,2882.0,2882.0,461.0,461.0,461.0,974.0,974.0,974.0
1.0,10305.0,2940.0,2922.0,3042.0,1281.0,427.0,427.0,427.0,974.0,974.0,974.0,980.0,980.0,980.0,3435.0,3435.0,3435.0,427.0,427.0,427.0,974.0,974.0,974.0
1.0,10407.0,2946.0,2922.0,1383.0,2844.0,948.0,948.0,948.0,974.0,974.0,974.0,982.0,982.0,982.0,3469.0,3469.0,3469.0,948.0,948.0,948.0,974.0,974.0,974.0
1.0,8844.0,2946.0,2925.0,1281.0,4521.0,1507.0,1507.0,1507.0,975.0,975.0,975.0,982.0,982.0,982.0,2948.0,2948.0,2948.0,1507.0,1507.0,1507.0,975.0,975.0,975.0
1.0,7179.0,2937.0,2925.0,2844.0,4614.0,1538.0,1538.0,1538.0,975.0,975.0,975.0,979.0,979.0,979.0,2393.0,2393.0,2393.0,1538.0,1538.0,1538.0,975.0,975.0,975.0
1.0,7086.0,2916.0,2925.0,4521.0,3009.0,1003.0,1003.0,1003.0,975.0,975.0,975.0,972.0,972.0,972.0,2362.0,2362.0,2362.0,1003.0,1003.0,1003.0,975.0,975.0,975.0
1.0,8691.0,2922.0,2928.0,4614.0,1329.0,443.0,443.0,443.0,976.0,976.0,976.0,974.0,974.0,974.0,2897.0,2897.0,2897.0,443.0,443.0,443.0,976.0,976.0,976.0
1.0,10383.0,2982.0,2928.0,3009.0,1302.0,434.0,434.0,434.0,976.0,976.0,976.0,994.0,994.0,994.0,3461.0,3461.0,3461.0,434.0,434.0,434.0,976.0,976.0,976.0
1.0,10410.0,2910.0,2931.0,1329.0,2895.0,965.0,965.0,965.0,977.0,977.0,977.0,970.0,970.0,970.0,3470.0,3470.0,3470.0,965.0,965.0,965.0,977.0,977.0,977.0
1.0,8829.0,2916.0,2928.0,1302.0,4497.0,1499.0,1499.0,1499.0,976.0,976.0,976.0,972.0,972.0,972.0,2943.0,2943.0,2943.0,1499.0,1499.0,1499.0,976.0,976.0,976.0
1.0,7215.0,2880.0,2931.0,2895.0,4494.0,1498.0,1498.0,1498.0,977.0,977.0,977.0,960.0,960.0,960.0,2405.0,2405.0,2405.0,1498.0,1498.0,1498.0,977.0,977.0,977.0
1.0,7230.0,2919.0,2931.0,4497.0,2916.0,972.0,972.0,972.0,977.0,977.0,977.0,973.0,973.0,973.0,2410.0,2410.0,2410.0,972.0,972.0,972.0,977.0,977.0,977.0
1.0,8808.0,2925.0,2931.0,4494.0,1347.0,449.0,449.0,449.0,977.0,977.0,977.0,975.0,975.0,975.0,2936.0,2936.0,2936.0,449.0,449.0,449.0,977.0,977.0,977.0
1.0,10377.0,2961.0,2931.0,2916.0,1392.0,464.0,464.0,464.0,977.0,977.0,977.0,987.0,987.0,987.0,3459.0,3459.0,3459.0,464.0,464.0,464.0,977.0,977.0,977.0
1.0,10332.0,2934.0,2931.0,1347.0,2979.0,993.0,993.0,993.0,977.0,977.0,977.0,978.0,978.0,978.0,3444.0,3444.0,3444.0,993.0,993.0,993.0,977.0,977.0,977.0
1.0,8745.0,2949.0,2934.0,1392.0,4548.0,1516.0,1516.0,1516.0,978.0,978.0,978.0,983.0,983.0,983.0,2915.0,2915.0,2915.0,1516.0,1516.0,1516.0,978.0,978.0,978.0
1.0,7188.0,2877.0,2931.0,2979.0,4434.0,1478.0,1478.0,1478.0,977.0,977.0,977.0,959.0,959.0,959.0,2396.0,2396.0,2396.0,1478.0,1478.0,1478.0,977.0,977.0,977.0
1.0,7290.0,2922.0,2934.0,4548.0,2820.0,940.0,940.0,940.0,978.0,978.0,978.0,974.0,974.0,974.0,2430.0,2430.0,2430.0,940.0,940.0,940.0,978.0,978.0,978.0
1.0,8916.0,2970.0,2934.0,4434.0,1356.0,452.0,452.0,452.0,978.0,978.0,978.0,990.0,990.0,990.0,2972.0,2972.0,2972.0,452.0,452.0,452.0,978.0,978.0,978.0
1.0,10380.0,2961.0,2934.0,2820.0,1497.0,499.0,499.0,499.0,978.0,978.0,978.0,987.0,987.0,987.0,3460.0,3460.0,3460.0,499.0,499.0,499.0,978.0,978.0,978.0
1.0,10239.0,2970.0,2934.0,1356.0,3111.0,1037.0,1037.0,1037.0,978.0,978.0,978.0,990.0,990.0,990.0,3413.0,3413.0,3413.0,1037.0,1037.0,1037.0,978.0,978.0,978.0
1.0,8625.0,2919.0,2937.0,1497.0,4545.0,1515.0,1515.0,1515.0,979.0,979.0,979.0,973.0,973.0,973.0,2875.0,2875.0,2875.0,1515.0,1515.0,1515.0,979.0,979.0,979.0
1.0,7203.0,2937.0,2937.0,3111.0,4371.0,1457.0,1457.0,1457.0,979.0,979.0,979.0,979.0,979.0,979.0,2401.0,2401.0,2401.0,1457.0,1457.0,1457.0,979.0,979.0,979.0
1.0,7377.0,2988.0,2937.0,4545.0,2814.0,938.0,938.0,938.0,979.0,979.0,979.0,996.0,996.0,996.0,2459.0,2459.0,2459.0,938.0,938.0,938.0,979.0,979.0,979.0
1.0,8934.0,2967.0,2937.0,4371.0,1410.0,470.0,470.0,470.0,979.0,979.0,979.0,989.0,989.0,989.0,2978.0,2978.0,2978.0,470.0,470.0,470.0,979.0,979.0,979.0
1.0,10338.0,2940.0,2940.0,2814.0,1548.0,516.0,516.0,516.0,980.0,980.0,980.0,980.0,980.0,980.0,3446.0,3446.0,3446.0,516.0,516.0,516.0,980.0,980.0,980.0
1.0,10212.0,2907.0,2937.0,1410.0,3033.0,1011.0,1011.0,1011.0,979.0,979.0,979.0,969.0,969.0,969.0,3404.0,3404.0,3404.0,1011.0,1011.0,1011.0,979.0,979.0,979.0
1.0,8715.0,2910.0,2937.0,1548.0,4395.0,1465.0,1465.0,1465.0,979.0,979.0,979.0,970.0,970.0,970.0,2905.0,2905.0,2905.0,1465.0,1465.0,1465.0,979.0,979.0,979.0
1.0,7353.0,2976.0,2940.0,3033.0,4350.0,1450.0,1450.0,1450.0,980.0,980.0,980.0,992.0,992.0,992.0,2451.0,2451.0,2451.0,1450.0,1450.0,1450.0,980.0,980.0,980.0
1.0,7410.0,2925.0,2940.0,4395.0,2880.0,960.0,960.0,960.0,980.0,980.0,980.0,975.0,975.0,975.0,2470.0,2470.0,2470.0,960.0,960.0,960.0,980.0,980.0,980.0
1.0,8880.0,2973.0,2940.0,4350.0,1503.0,501.0,501.0,501.0,980.0,980.0,980.0,991.0,991.0,991.0,2960.0,2960.0,2960.0,501.0,501.0,501.0,980.0,980.0,980.0
1.0,10257.0,2955.0,2940.0,2880.0,1578.0,526.0,526.0,526.0,980.0,980.0,980.0,985.0,985.0,985.0,3419.0,3419.0,3419.0,526.0,526.0,526.0,980.0,980.0,980.0
1.0,10182.0,2982.0,2940.0,1503.0,3057.0,1019.0,1019.0,1019.0,980.0,980.0,980.0,994.0,994.0,994.0,3394.0,3394.0,3394.0,1019.0,1019.0,1019.0,980.0,980.0,980.0
1.0,8703.0,2970.0,2943.0,1578.0,4461.0,1487.0,1487.0,1487.0,981.0,981.0,981.0,990.0,990.0,990.0,2901.0,2901.0,2901.0,1487.0,1487.0,1487.0,981.0,981.0,981.0
1.0,7311.0,2997.0,2943.0,3057.0,4401.0,1467.0,1467.0,1467.0,981.0,981.0,981.0,999.0,999.0,999.0,2437.0,2437.0,2437.0,1467.0,1467.0,1467.0,981.0,981.0,981.0
1.0,7371.0,3003.0,2943.0,4461.0,2943.0,981.0,981.0,981.0,981.0,981.0,981.0,1001.0,1001.0,1001.0,2457.0,2457.0,2457.0,981.0,981.0,981.0,981.0,981.0,981.0
1.0,8829.0,2952.0,2943.0,4401.0,1494.0,498.0,498.0,498.0,981.0,981.0,981.0,984.0,984.0,984.0,2943.0,2943.0,2943.0,498.0,498.0,498.0,981.0,981.0,981.0
1.0,10278.0,2931.0,2943.0,2943.0,1482.0,494.0,494.0,494.0,981.0,981.0,981.0,977.0,977.0,977.0,3426.0,3426.0,3426.0,494.0,494.0,494.0,981.0,981.0,981.0
1.0,10290.0,2949.0,2943.0,1494.0,2937.0,979.0,979.0,979.0,981.0,981.0,981.0,983.0,983.0,983.0,3430.0,3430.0,3430.0,979.0,979.0,979.0,981.0,981.0,981.0
1.0,8835.0,3018.0,2946.0,1482.0,4485.0,1495.0,1495.0,1495.0,982.0,982.0,982.0,1006.0,1006.0,1006.0,2945.0,2945.0,2945.0,1495.0,1495.0,1495.0,982.0,982.0,982.0
1.0,7299.0,2982.0,2943.0,2937.0,4518.0,1506.0,1506.0,1506.0,981.0,981.0,981.0,994.0,994.0,994.0,2433.0,2433.0,2433.0,1506.0,1506.0,1506.0,981.0,981.0,981.0
1.0,7254.0,2946.0,2946.0,4485.0,2991.0,997.0,997.0,997.0,982.0,982.0,982.0,982.0,982.0,982.0,2418.0,2418.0,2418.0,997.0,997.0,997.0,982.0,982.0,982.0
1.0,8793.0,2961.0,2946.0,4518.0,1434.0,478.0,478.0,478.0,982.0,982.0,982.0,987.0,987.0,987.0,2931.0,2931.0,2931.0,478.0,478.0,478.0,982.0,982.0,982.0
1.0,10350.0,2937.0,2946.0,2991.0,1380.0,460.0,460.0,460.0,982.0,982.0,982.0,979.0,979.0,979.0,3450.0,3450.0,3450.0,460.0,460.0,460.0,982.0,982.0,982.0
1.0,10404.0,2976.0,2946.0,1434.0,2922.0,974.0,974.0,974.0,982.0,982.0,982.0,992.0,992.0,992.0,3468.0,3468.0,3468.0,974.0,974.0,974.0,982.0,982.0,982.0
1.0,8862.0,2991.0,2946.0,1380.0,4533.0,1511.0,1511.0,1511.0,982.0,982.0,982.0,997.0,997.0,997.0,2954.0,2954.0,2954.0,1511.0,1511.0,1511.0,982.0,982.0,982.0
1.0,7251.0,2940.0,2946.0,2922.0,4551.0,1517.0,1517.0,1517.0,982.0,982.0,982.0,980.0,980.0,980.0,2417.0,2417.0,2417.0,1517.0,1517.0,1517.0,982.0,982.0,982.0
1.0,7233.0,2982.0,2946.0,4533.0,3000.0,1000.0,1000.0,1000.0,982.0,982.0,982.0,994.0,994.0,994.0,2411.0,2411.0,2411.0,1000.0,1000.0,1000.0,982.0,982.0,982.0
1.0,8784.0,2988.0,2946.0,4551.0,1437.0,479.0,479.0,479.0,982.0,982.0,982.0,996.0,996.0,996.0,2928.0,2928.0,2928.0,479.0,479.0,479.0,982.0,982.0,982.0
1.0,10347.0,2934.0,2949.0,3000.0,1383.0,461.0,461.0,461.0,983.0,983.0,983.0,978.0,978.0,978.0,3449.0,3449.0,3449.0,461.0,461.0,461.0,983.0,983.0,983.0
1.0,10413.0,2997.0,2949.0,1437.0,2943.0,981.0,981.0,981.0,983.0,983.0,983.0,999.0,999.0,999.0,3471.0,3471.0,3471.0,981.0,981.0,981.0,983.0,983.0,983.0
1.0,8853.0,2985.0,2952.0,1383.0,4557.0,1519.0,1519.0,1519.0,984.0,984.0,984.0,995.0,995.0,995.0,2951.0,2951.0,2951.0,1519.0,1519.0,1519.0,984.0,984.0,984.0
1.0,7251.0,2994.0,2952.0,2943.0,4608.0,1536.0,1536.0,1536.0,984.0,984.0,984.0,998.0,998.0,998.0,2417.0,2417.0,2417.0,1536.0,1536.0,1536.0,984.0,984.0,984.0
1.0,7200.0,2898.0,2952.0,4557.0,2949.0,983.0,983.0,983.0,984.0,984.0,984.0,966.0,966.0,966.0,2400.0,2400.0,2400.0,983.0,983.0,983.0,984.0,984.0,984.0
1.0,8859.0,2970.0,2952.0,4608.0,1311.0,437.0,437.0,437.0,984.0,984.0,984.0,990.0,990.0,990.0,2953.0,2953.0,2953.0,437.0,437.0,437.0,984.0,984.0,984.0
1.0,10497.0,2964.0,2952.0,2949.0,1326.0,442.0,442.0,442.0,984.0,984.0,984.0,988.0,988.0,988.0,3499.0,3499.0,3499.0,442.0,442.0,442.0,984.0,984.0,984.0
1.0,10482.0,2973.0,2952.0,1311.0,2988.0,996.0,996.0,996.0,984.0,984.0,984.0,991.0,991.0,991.0,3494.0,3494.0,3494.0,996.0,996.0,996.0,984.0,984.0,984.0
1.0,8820.0,2979.0,2955.0,1326.0,4653.0,1551.0,1551.0,1551.0,985.0,985.0,985.0,993.0,993.0,993.0,2940.0,2940.0,2940.0,1551.0,1551.0,1551.0,985.0,985.0,985.0
1.0,7167.0,2988.0,2955.0,2988.0,4653.0,1551.0,1551.0,1551.0,985.0,985.0,985.0,996.0,996.0,996.0,2389.0,2389.0,2389.0,1551.0,1551.0,1551.0,985.0,985.0,985.0
1.0,7167.0,2952.0,2955.0,4653.0,2952.0,984.0,984.0,984.0,985.0,985.0,985.0,984.0,984.0,984.0,2389.0,2389.0,2389.0,984.0,984.0,984.0,985.0,985.0,985.0
1.0,8868.0,2934.0,2955.0,4653.0,1233.0,411.0,411.0,411.0,985.0,985.0,985.0,978.0,978.0,978.0,2956.0,2956.0,2956.0,411.0,411.0,411.0,985.0,985.0,985.0
1.0,10587.0,3012.0,2958.0,2952.0,1305.0,435.0,435.0,435.0,986.0,986.0,986.0,1004.0,1004.0,1004.0,3529.0,3529.0,3529.0,435.0,435.0,435.0,986.0,986.0,986.0
1.0,10527.0,2937.0,2958.0,1233.0,3009.0,1003.0,1003.0,1003.0,986.0,986.0,986.0,979.0,979.0,979.0,3509.0,3509.0,3509.0,1003.0,1003.0,1003.0,986.0,986.0,986.0
1.0,8823.0,2967.0,2958.0,1305.0,4671.0,1557.0,1557.0,1557.0,986.0,986.0,986.0,989.0,989.0,989.0,2941.0,2941.0,2941.0,1557.0,1557.0,1557.0,986.0,986.0,986.0
1.0,7161.0,2964.0,2958.0,3009.0,4626.0,1542.0,1542.0,1542.0,986.0,986.0,986.0,988.0,988.0,988.0,2387.0,2387.0,2387.0,1542.0,1542.0,1542.0,986.0,986.0,986.0
1.0,7206.0,2949.0,2958.0,4671.0,2904.0,968.0,968.0,968.0,986.0,986.0,986.0,983.0,983.0,983.0,2402.0,2402.0,2402.0,968.0,968.0,968.0,986.0,986.0,986.0
