id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,8928.0,2955.0,2961.0,4626.0,1245.0,415.0,415.0,415.0,987.0,987.0,987.0,985.0,985.0,985.0,2976.0,2976.0,2976.0,415.0,415.0,415.0,987.0,987.0,987.0
1.0,10599.0,2985.0,2961.0,2904.0,1326.0,442.0,442.0,442.0,987.0,987.0,987.0,995.0,995.0,995.0,3533.0,3533.0,3533.0,442.0,442.0,442.0,987.0,987.0,987.0
1.0,10518.0,2901.0,2961.0,1245.0,2982.0,994.0,994.0,994.0,987.0,987.0,987.0,967.0,967.0,967.0,3506.0,3506.0,3506.0,994.0,994.0,994.0,987.0,987.0,987.0
1.0,8862.0,2955.0,2961.0,1326.0,4611.0,1537.0,1537.0,1537.0,987.0,987.0,987.0,985.0,985.0,985.0,2954.0,2954.0,2954.0,1537.0,1537.0,1537.0,987.0,987.0,987.0
1.0,7233.0,2982.0,2961.0,2982.0,4611.0,1537.0,1537.0,1537.0,987.0,987.0,987.0,994.0,994.0,994.0,2411.0,2411.0,2411.0,1537.0,1537.0,1537.0,987.0,987.0,987.0
1.0,7233.0,2940.0,2961.0,4611.0,2940.0,980.0,980.0,980.0,987.0,987.0,987.0,980.0,980.0,980.0,2411.0,2411.0,2411.0,980.0,980.0,980.0,987.0,987.0,987.0
1.0,8904.0,3021.0,2961.0,4611.0,1350.0,450.0,450.0,450.0,987.0,987.0,987.0,1007.0,1007.0,1007.0,2968.0,2968.0,2968.0,450.0,450.0,450.0,987.0,987.0,987.0
1.0,10494.0,2934.0,2964.0,2940.0,1356.0,452.0,452.0,452.0,988.0,988.0,988.0,978.0,978.0,978.0,3498.0,3498.0,3498.0,452.0,452.0,452.0,988.0,988.0,988.0
1.0,10500.0,2979.0,2964.0,1350.0,2985.0,995.0,995.0,995.0,988.0,988.0,988.0,993.0,993.0,993.0,3500.0,3500.0,3500.0,995.0,995.0,995.0,988.0,988.0,988.0
1.0,8871.0,3009.0,2964.0,1356.0,4638.0,1546.0,1546.0,1546.0,988.0,988.0,988.0,1003.0,1003.0,1003.0,2957.0,2957.0,2957.0,1546.0,1546.0,1546.0,988.0,988.0,988.0
1.0,7218.0,2967.0,2964.0,2985.0,4620.0,1540.0,1540.0,1540.0,988.0,988.0,988.0,989.0,989.0,989.0,2406.0,2406.0,2406.0,1540.0,1540.0,1540.0,988.0,988.0,988.0
1.0,7236.0,2976.0,2964.0,4638.0,2958.0,986.0,986.0,986.0,988.0,988.0,988.0,992.0,992.0,992.0,2412.0,2412.0,2412.0,986.0,986.0,986.0,988.0,988.0,988.0
1.0,8898.0,3039.0,2967.0,4620.0,1389.0,463.0,463.0,463.0,989.0,989.0,989.0,1013.0,1013.0,1013.0,2966.0,2966.0,2966.0,463.0,463.0,463.0,989.0,989.0,989.0
1.0,10479.0,2946.0,2967.0,2958.0,1377.0,459.0,459.0,459.0,989.0,989.0,989.0,982.0,982.0,982.0,3493.0,3493.0,3493.0,459.0,459.0,459.0,989.0,989.0,989.0
1.0,10491.0,2976.0,2967.0,1389.0,2964.0,988.0,988.0,988.0,989.0,989.0,989.0,992.0,992.0,992.0,3497.0,3497.0,3497.0,988.0,988.0,988.0,989.0,989.0,989.0
1.0,8904.0,2988.0,2970.0,1377.0,4587.0,1529.0,1529.0,1529.0,990.0,990.0,990.0,996.0,996.0,996.0,2968.0,2968.0,2968.0,1529.0,1529.0,1529.0,990.0,990.0,990.0
1.0,7293.0,2964.0,2970.0,2964.0,4587.0,1529.0,1529.0,1529.0,990.0,990.0,990.0,988.0,988.0,988.0,2431.0,2431.0,2431.0,1529.0,1529.0,1529.0,990.0,990.0,990.0
1.0,7293.0,2970.0,2970.0,4587.0,2970.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,2431.0,2431.0,2431.0,990.0,990.0,990.0,990.0,990.0,990.0
1.0,8910.0,2997.0,2970.0,4587.0,1380.0,460.0,460.0,460.0,990.0,990.0,990.0,999.0,999.0,999.0,2970.0,2970.0,2970.0,460.0,460.0,460.0,990.0,990.0,990.0
1.0,10500.0,2994.0,2970.0,2970.0,1404.0,468.0,468.0,468.0,990.0,990.0,990.0,998.0,998.0,998.0,3500.0,3500.0,3500.0,468.0,468.0,468.0,990.0,990.0,990.0
1.0,10476.0,3045.0,2970.0,1380.0,3069.0,1023.0,1023.0,1023.0,990.0,990.0,990.0,1015.0,1015.0,1015.0,3492.0,3492.0,3492.0,1023.0,1023.0,1023.0,990.0,990.0,990.0
1.0,8811.0,2940.0,2970.0,1404.0,4605.0,1535.0,1535.0,1535.0,990.0,990.0,990.0,980.0,980.0,980.0,2937.0,2937.0,2937.0,1535.0,1535.0,1535.0,990.0,990.0,990.0
1.0,7275.0,2946.0,2970.0,3069.0,4482.0,1494.0,1494.0,1494.0,990.0,990.0,990.0,982.0,982.0,982.0,2425.0,2425.0,2425.0,1494.0,1494.0,1494.0,990.0,990.0,990.0
1.0,7398.0,3048.0,2973.0,4605.0,2937.0,979.0,979.0,979.0,991.0,991.0,991.0,1016.0,1016.0,1016.0,2466.0,2466.0,2466.0,979.0,979.0,979.0,991.0,991.0,991.0
1.0,8955.0,3021.0,2973.0,4482.0,1476.0,492.0,492.0,492.0,991.0,991.0,991.0,1007.0,1007.0,1007.0,2985.0,2985.0,2985.0,492.0,492.0,492.0,991.0,991.0,991.0
1.0,10416.0,3018.0,2973.0,2937.0,1557.0,519.0,519.0,519.0,991.0,991.0,991.0,1006.0,1006.0,1006.0,3472.0,3472.0,3472.0,519.0,519.0,519.0,991.0,991.0,991.0
1.0,10335.0,3000.0,2973.0,1476.0,3081.0,1027.0,1027.0,1027.0,991.0,991.0,991.0,1000.0,1000.0,1000.0,3445.0,3445.0,3445.0,1027.0,1027.0,1027.0,991.0,991.0,991.0
1.0,8811.0,2967.0,2973.0,1557.0,4491.0,1497.0,1497.0,1497.0,991.0,991.0,991.0,989.0,989.0,989.0,2937.0,2937.0,2937.0,1497.0,1497.0,1497.0,991.0,991.0,991.0
1.0,7401.0,2988.0,2973.0,3081.0,4398.0,1466.0,1466.0,1466.0,991.0,991.0,991.0,996.0,996.0,996.0,2467.0,2467.0,2467.0,1466.0,1466.0,1466.0,991.0,991.0,991.0
1.0,7494.0,2997.0,2976.0,4491.0,2916.0,972.0,972.0,972.0,992.0,992.0,992.0,999.0,999.0,999.0,2498.0,2498.0,2498.0,972.0,972.0,972.0,992.0,992.0,992.0
1.0,8988.0,2991.0,2976.0,4398.0,1509.0,503.0,503.0,503.0,992.0,992.0,992.0,997.0,997.0,997.0,2996.0,2996.0,2996.0,503.0,503.0,503.0,992.0,992.0,992.0
1.0,10395.0,2967.0,2976.0,2916.0,1560.0,520.0,520.0,520.0,992.0,992.0,992.0,989.0,989.0,989.0,3465.0,3465.0,3465.0,520.0,520.0,520.0,992.0,992.0,992.0
1.0,10344.0,3027.0,2976.0,1509.0,3078.0,1026.0,1026.0,1026.0,992.0,992.0,992.0,1009.0,1009.0,1009.0,3448.0,3448.0,3448.0,1026.0,1026.0,1026.0,992.0,992.0,992.0
1.0,8826.0,2994.0,2976.0,1560.0,4512.0,1504.0,1504.0,1504.0,992.0,992.0,992.0,998.0,998.0,998.0,2942.0,2942.0,2942.0,1504.0,1504.0,1504.0,992.0,992.0,992.0
1.0,7392.0,2985.0,2976.0,3078.0,4419.0,1473.0,1473.0,1473.0,992.0,992.0,992.0,995.0,995.0,995.0,2464.0,2464.0,2464.0,1473.0,1473.0,1473.0,992.0,992.0,992.0
1.0,7485.0,3030.0,2979.0,4512.0,2949.0,983.0,983.0,983.0,993.0,993.0,993.0,1010.0,1010.0,1010.0,2495.0,2495.0,2495.0,983.0,983.0,983.0,993.0,993.0,993.0
1.0,8967.0,2997.0,2979.0,4419.0,1527.0,509.0,509.0,509.0,993.0,993.0,993.0,999.0,999.0,999.0,2989.0,2989.0,2989.0,509.0,509.0,509.0,993.0,993.0,993.0
1.0,10389.0,2955.0,2979.0,2949.0,1533.0,511.0,511.0,511.0,993.0,993.0,993.0,985.0,985.0,985.0,3463.0,3463.0,3463.0,511.0,511.0,511.0,993.0,993.0,993.0
1.0,10383.0,2982.0,2979.0,1527.0,2988.0,996.0,996.0,996.0,993.0,993.0,993.0,994.0,994.0,994.0,3461.0,3461.0,3461.0,996.0,996.0,996.0,993.0,993.0,993.0
1.0,8928.0,3030.0,2982.0,1533.0,4497.0,1499.0,1499.0,1499.0,994.0,994.0,994.0,1010.0,1010.0,1010.0,2976.0,2976.0,2976.0,1499.0,1499.0,1499.0,994.0,994.0,994.0
1.0,7431.0,2967.0,2982.0,2988.0,4476.0,1492.0,1492.0,1492.0,994.0,994.0,994.0,989.0,989.0,989.0,2477.0,2477.0,2477.0,1492.0,1492.0,1492.0,994.0,994.0,994.0
1.0,7452.0,2955.0,2979.0,4497.0,2922.0,974.0,974.0,974.0,993.0,993.0,993.0,985.0,985.0,985.0,2484.0,2484.0,2484.0,974.0,974.0,974.0,993.0,993.0,993.0
1.0,8994.0,3027.0,2982.0,4476.0,1485.0,495.0,495.0,495.0,994.0,994.0,994.0,1009.0,1009.0,1009.0,2998.0,2998.0,2998.0,495.0,495.0,495.0,994.0,994.0,994.0
1.0,10443.0,3003.0,2982.0,2922.0,1566.0,522.0,522.0,522.0,994.0,994.0,994.0,1001.0,1001.0,1001.0,3481.0,3481.0,3481.0,522.0,522.0,522.0,994.0,994.0,994.0
1.0,10362.0,3009.0,2982.0,1485.0,3090.0,1030.0,1030.0,1030.0,994.0,994.0,994.0,1003.0,1003.0,1003.0,3454.0,3454.0,3454.0,1030.0,1030.0,1030.0,994.0,994.0,994.0
1.0,8838.0,3006.0,2982.0,1566.0,4530.0,1510.0,1510.0,1510.0,994.0,994.0,994.0,1002.0,1002.0,1002.0,2946.0,2946.0,2946.0,1510.0,1510.0,1510.0,994.0,994.0,994.0
1.0,7398.0,3042.0,2985.0,3090.0,4494.0,1498.0,1498.0,1498.0,995.0,995.0,995.0,1014.0,1014.0,1014.0,2466.0,2466.0,2466.0,1498.0,1498.0,1498.0,995.0,995.0,995.0
1.0,7446.0,2991.0,2985.0,4530.0,2955.0,985.0,985.0,985.0,995.0,995.0,995.0,997.0,997.0,997.0,2482.0,2482.0,2482.0,985.0,985.0,985.0,995.0,995.0,995.0
1.0,8985.0,2991.0,2985.0,4494.0,1452.0,484.0,484.0,484.0,995.0,995.0,995.0,997.0,997.0,997.0,2995.0,2995.0,2995.0,484.0,484.0,484.0,995.0,995.0,995.0
1.0,10488.0,3000.0,2988.0,2955.0,1509.0,503.0,503.0,503.0,996.0,996.0,996.0,1000.0,1000.0,1000.0,3496.0,3496.0,3496.0,503.0,503.0,503.0,996.0,996.0,996.0
1.0,10443.0,3030.0,2988.0,1452.0,3087.0,1029.0,1029.0,1029.0,996.0,996.0,996.0,1010.0,1010.0,1010.0,3481.0,3481.0,3481.0,1029.0,1029.0,1029.0,996.0,996.0,996.0
1.0,8865.0,3051.0,2991.0,1509.0,4641.0,1547.0,1547.0,1547.0,997.0,997.0,997.0,1017.0,1017.0,1017.0,2955.0,2955.0,2955.0,1547.0,1547.0,1547.0,997.0,997.0,997.0
1.0,7323.0,3039.0,2991.0,3087.0,4593.0,1531.0,1531.0,1531.0,997.0,997.0,997.0,1013.0,1013.0,1013.0,2441.0,2441.0,2441.0,1531.0,1531.0,1531.0,997.0,997.0,997.0
1.0,7371.0,3000.0,2991.0,4641.0,2952.0,984.0,984.0,984.0,997.0,997.0,997.0,1000.0,1000.0,1000.0,2457.0,2457.0,2457.0,984.0,984.0,984.0,997.0,997.0,997.0
1.0,9012.0,2991.0,2994.0,4593.0,1362.0,454.0,454.0,454.0,998.0,998.0,998.0,997.0,997.0,997.0,3004.0,3004.0,3004.0,454.0,454.0,454.0,998.0,998.0,998.0
1.0,10614.0,2982.0,2994.0,2952.0,1392.0,464.0,464.0,464.0,998.0,998.0,998.0,994.0,994.0,994.0,3538.0,3538.0,3538.0,464.0,464.0,464.0,998.0,998.0,998.0
1.0,10584.0,2997.0,2994.0,1362.0,3027.0,1009.0,1009.0,1009.0,998.0,998.0,998.0,999.0,999.0,999.0,3528.0,3528.0,3528.0,1009.0,1009.0,1009.0,998.0,998.0,998.0
1.0,8949.0,3036.0,2997.0,1392.0,4683.0,1561.0,1561.0,1561.0,999.0,999.0,999.0,1012.0,1012.0,1012.0,2983.0,2983.0,2983.0,1561.0,1561.0,1561.0,999.0,999.0,999.0
1.0,7305.0,2982.0,2994.0,3027.0,4626.0,1542.0,1542.0,1542.0,998.0,998.0,998.0,994.0,994.0,994.0,2435.0,2435.0,2435.0,1542.0,1542.0,1542.0,998.0,998.0,998.0
1.0,7350.0,3036.0,2997.0,4683.0,2991.0,997.0,997.0,997.0,999.0,999.0,999.0,1012.0,1012.0,1012.0,2450.0,2450.0,2450.0,997.0,997.0,997.0,999.0,999.0,999.0
1.0,8997.0,3033.0,3000.0,4626.0,1410.0,470.0,470.0,470.0,1000.0,1000.0,1000.0,1011.0,1011.0,1011.0,2999.0,2999.0,2999.0,470.0,470.0,470.0,1000.0,1000.0,1000.0
1.0,10590.0,2994.0,2997.0,2991.0,1401.0,467.0,467.0,467.0,999.0,999.0,999.0,998.0,998.0,998.0,3530.0,3530.0,3530.0,467.0,467.0,467.0,999.0,999.0,999.0
1.0,10587.0,2964.0,2997.0,1410.0,2955.0,985.0,985.0,985.0,999.0,999.0,999.0,988.0,988.0,988.0,3529.0,3529.0,3529.0,985.0,985.0,985.0,999.0,999.0,999.0
1.0,9033.0,3066.0,3000.0,1401.0,4632.0,1544.0,1544.0,1544.0,1000.0,1000.0,1000.0,1022.0,1022.0,1022.0,3011.0,3011.0,3011.0,1544.0,1544.0,1544.0,1000.0,1000.0,1000.0
1.0,7368.0,3105.0,3000.0,2955.0,4782.0,1594.0,1594.0,1594.0,1000.0,1000.0,1000.0,1035.0,1035.0,1035.0,2456.0,2456.0,2456.0,1594.0,1594.0,1594.0,1000.0,1000.0,1000.0
1.0,7218.0,3048.0,3003.0,4632.0,3210.0,1070.0,1070.0,1070.0,1001.0,1001.0,1001.0,1016.0,1016.0,1016.0,2406.0,2406.0,2406.0,1070.0,1070.0,1070.0,1001.0,1001.0,1001.0
1.0,8802.0,2982.0,3003.0,4782.0,1410.0,470.0,470.0,470.0,1001.0,1001.0,1001.0,994.0,994.0,994.0,2934.0,2934.0,2934.0,470.0,470.0,470.0,1001.0,1001.0,1001.0
1.0,10602.0,3069.0,3006.0,3210.0,1281.0,427.0,427.0,427.0,1002.0,1002.0,1002.0,1023.0,1023.0,1023.0,3534.0,3534.0,3534.0,427.0,427.0,427.0,1002.0,1002.0,1002.0
1.0,10743.0,3042.0,3006.0,1410.0,2913.0,971.0,971.0,971.0,1002.0,1002.0,1002.0,1014.0,1014.0,1014.0,3581.0,3581.0,3581.0,971.0,971.0,971.0,1002.0,1002.0,1002.0
1.0,9111.0,2982.0,3006.0,1281.0,4614.0,1538.0,1538.0,1538.0,1002.0,1002.0,1002.0,994.0,994.0,994.0,3037.0,3037.0,3037.0,1538.0,1538.0,1538.0,1002.0,1002.0,1002.0
1.0,7410.0,3033.0,3006.0,2913.0,4734.0,1578.0,1578.0,1578.0,1002.0,1002.0,1002.0,1011.0,1011.0,1011.0,2470.0,2470.0,2470.0,1578.0,1578.0,1578.0,1002.0,1002.0,1002.0
1.0,7290.0,2985.0,3006.0,4614.0,3105.0,1035.0,1035.0,1035.0,1002.0,1002.0,1002.0,995.0,995.0,995.0,2430.0,2430.0,2430.0,1035.0,1035.0,1035.0,1002.0,1002.0,1002.0
1.0,8919.0,3033.0,3006.0,4734.0,1404.0,468.0,468.0,468.0,1002.0,1002.0,1002.0,1011.0,1011.0,1011.0,2973.0,2973.0,2973.0,468.0,468.0,468.0,1002.0,1002.0,1002.0
1.0,10620.0,3102.0,3009.0,3105.0,1413.0,471.0,471.0,471.0,1003.0,1003.0,1003.0,1034.0,1034.0,1034.0,3540.0,3540.0,3540.0,471.0,471.0,471.0,1003.0,1003.0,1003.0
1.0,10623.0,3003.0,3012.0,1404.0,3024.0,1008.0,1008.0,1008.0,1004.0,1004.0,1004.0,1001.0,1001.0,1001.0,3541.0,3541.0,3541.0,1008.0,1008.0,1008.0,1004.0,1004.0,1004.0
1.0,9024.0,3027.0,3012.0,1413.0,4638.0,1546.0,1546.0,1546.0,1004.0,1004.0,1004.0,1009.0,1009.0,1009.0,3008.0,3008.0,3008.0,1546.0,1546.0,1546.0,1004.0,1004.0,1004.0
1.0,7410.0,3027.0,3012.0,3024.0,4641.0,1547.0,1547.0,1547.0,1004.0,1004.0,1004.0,1009.0,1009.0,1009.0,2470.0,2470.0,2470.0,1547.0,1547.0,1547.0,1004.0,1004.0,1004.0
1.0,7407.0,3009.0,3012.0,4638.0,3012.0,1004.0,1004.0,1004.0,1004.0,1004.0,1004.0,1003.0,1003.0,1003.0,2469.0,2469.0,2469.0,1004.0,1004.0,1004.0,1004.0,1004.0,1004.0
1.0,9036.0,3051.0,3012.0,4641.0,1422.0,474.0,474.0,474.0,1004.0,1004.0,1004.0,1017.0,1017.0,1017.0,3012.0,3012.0,3012.0,474.0,474.0,474.0,1004.0,1004.0,1004.0
1.0,10626.0,3003.0,3012.0,3012.0,1413.0,471.0,471.0,471.0,1004.0,1004.0,1004.0,1001.0,1001.0,1001.0,3542.0,3542.0,3542.0,471.0,471.0,471.0,1004.0,1004.0,1004.0
1.0,10635.0,3021.0,3012.0,1422.0,3012.0,1004.0,1004.0,1004.0,1004.0,1004.0,1004.0,1007.0,1007.0,1007.0,3545.0,3545.0,3545.0,1004.0,1004.0,1004.0,1004.0,1004.0,1004.0
1.0,9036.0,3024.0,3012.0,1413.0,4623.0,1541.0,1541.0,1541.0,1004.0,1004.0,1004.0,1008.0,1008.0,1008.0,3012.0,3012.0,3012.0,1541.0,1541.0,1541.0,1004.0,1004.0,1004.0
1.0,7425.0,3036.0,3015.0,3012.0,4659.0,1553.0,1553.0,1553.0,1005.0,1005.0,1005.0,1012.0,1012.0,1012.0,2475.0,2475.0,2475.0,1553.0,1553.0,1553.0,1005.0,1005.0,1005.0
1.0,7401.0,3003.0,3015.0,4623.0,3039.0,1013.0,1013.0,1013.0,1005.0,1005.0,1005.0,1001.0,1001.0,1001.0,2467.0,2467.0,2467.0,1013.0,1013.0,1013.0,1005.0,1005.0,1005.0
1.0,9021.0,3048.0,3015.0,4659.0,1428.0,476.0,476.0,476.0,1005.0,1005.0,1005.0,1016.0,1016.0,1016.0,3007.0,3007.0,3007.0,476.0,476.0,476.0,1005.0,1005.0,1005.0
1.0,10632.0,3036.0,3015.0,3039.0,1425.0,475.0,475.0,475.0,1005.0,1005.0,1005.0,1012.0,1012.0,1012.0,3544.0,3544.0,3544.0,475.0,475.0,475.0,1005.0,1005.0,1005.0
1.0,10635.0,3009.0,3018.0,1428.0,3018.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,1003.0,1003.0,1003.0,3545.0,3545.0,3545.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0
1.0,9054.0,3024.0,3018.0,1425.0,4617.0,1539.0,1539.0,1539.0,1006.0,1006.0,1006.0,1008.0,1008.0,1008.0,3018.0,3018.0,3018.0,1539.0,1539.0,1539.0,1006.0,1006.0,1006.0
1.0,7455.0,3030.0,3018.0,3018.0,4629.0,1543.0,1543.0,1543.0,1006.0,1006.0,1006.0,1010.0,1010.0,1010.0,2485.0,2485.0,2485.0,1543.0,1543.0,1543.0,1006.0,1006.0,1006.0
1.0,7443.0,3015.0,3018.0,4617.0,3027.0,1009.0,1009.0,1009.0,1006.0,1006.0,1006.0,1005.0,1005.0,1005.0,2481.0,2481.0,2481.0,1009.0,1009.0,1009.0,1006.0,1006.0,1006.0
1.0,9045.0,2958.0,3018.0,4629.0,1356.0,452.0,452.0,452.0,1006.0,1006.0,1006.0,986.0,986.0,986.0,3015.0,3015.0,3015.0,452.0,452.0,452.0,1006.0,1006.0,1006.0
1.0,10716.0,3057.0,3018.0,3027.0,1386.0,462.0,462.0,462.0,1006.0,1006.0,1006.0,1019.0,1019.0,1019.0,3572.0,3572.0,3572.0,462.0,462.0,462.0,1006.0,1006.0,1006.0
1.0,10686.0,3012.0,3018.0,1356.0,3042.0,1014.0,1014.0,1014.0,1006.0,1006.0,1006.0,1004.0,1004.0,1004.0,3562.0,3562.0,3562.0,1014.0,1014.0,1014.0,1006.0,1006.0,1006.0
1.0,9030.0,3000.0,3021.0,1386.0,4668.0,1556.0,1556.0,1556.0,1007.0,1007.0,1007.0,1000.0,1000.0,1000.0,3010.0,3010.0,3010.0,1556.0,1556.0,1556.0,1007.0,1007.0,1007.0
1.0,7416.0,3009.0,3021.0,3042.0,4635.0,1545.0,1545.0,1545.0,1007.0,1007.0,1007.0,1003.0,1003.0,1003.0,2472.0,2472.0,2472.0,1545.0,1545.0,1545.0,1007.0,1007.0,1007.0
1.0,7449.0,2997.0,3021.0,4668.0,2964.0,988.0,988.0,988.0,1007.0,1007.0,1007.0,999.0,999.0,999.0,2483.0,2483.0,2483.0,988.0,988.0,988.0,1007.0,1007.0,1007.0
1.0,9120.0,3042.0,3021.0,4635.0,1371.0,457.0,457.0,457.0,1007.0,1007.0,1007.0,1014.0,1014.0,1014.0,3040.0,3040.0,3040.0,457.0,457.0,457.0,1007.0,1007.0,1007.0
1.0,10713.0,3012.0,3021.0,2964.0,1419.0,473.0,473.0,473.0,1007.0,1007.0,1007.0,1004.0,1004.0,1004.0,3571.0,3571.0,3571.0,473.0,473.0,473.0,1007.0,1007.0,1007.0
1.0,10665.0,3018.0,3021.0,1371.0,3066.0,1022.0,1022.0,1022.0,1007.0,1007.0,1007.0,1006.0,1006.0,1006.0,3555.0,3555.0,3555.0,1022.0,1022.0,1022.0,1007.0,1007.0,1007.0
1.0,9018.0,2967.0,3018.0,1419.0,4602.0,1534.0,1534.0,1534.0,1006.0,1006.0,1006.0,989.0,989.0,989.0,3006.0,3006.0,3006.0,1534.0,1534.0,1534.0,1006.0,1006.0,1006.0
1.0,7470.0,3045.0,3021.0,3066.0,4593.0,1531.0,1531.0,1531.0,1007.0,1007.0,1007.0,1015.0,1015.0,1015.0,2490.0,2490.0,2490.0,1531.0,1531.0,1531.0,1007.0,1007.0,1007.0
1.0,7491.0,3042.0,3021.0,4602.0,3033.0,1011.0,1011.0,1011.0,1007.0,1007.0,1007.0,1014.0,1014.0,1014.0,2497.0,2497.0,2497.0,1011.0,1011.0,1011.0,1007.0,1007.0,1007.0
1.0,9051.0,3024.0,3021.0,4593.0,1464.0,488.0,488.0,488.0,1007.0,1007.0,1007.0,1008.0,1008.0,1008.0,3017.0,3017.0,3017.0,488.0,488.0,488.0,1007.0,1007.0,1007.0
1.0,10620.0,3006.0,3021.0,3033.0,1437.0,479.0,479.0,479.0,1007.0,1007.0,1007.0,1002.0,1002.0,1002.0,3540.0,3540.0,3540.0,479.0,479.0,479.0,1007.0,1007.0,1007.0
1.0,10647.0,3003.0,3021.0,1464.0,2976.0,992.0,992.0,992.0,1007.0,1007.0,1007.0,1001.0,1001.0,1001.0,3549.0,3549.0,3549.0,992.0,992.0,992.0,1007.0,1007.0,1007.0
1.0,9108.0,3009.0,3021.0,1437.0,4548.0,1516.0,1516.0,1516.0,1007.0,1007.0,1007.0,1003.0,1003.0,1003.0,3036.0,3036.0,3036.0,1516.0,1516.0,1516.0,1007.0,1007.0,1007.0
1.0,7536.0,3054.0,3021.0,2976.0,4626.0,1542.0,1542.0,1542.0,1007.0,1007.0,1007.0,1018.0,1018.0,1018.0,2512.0,2512.0,2512.0,1542.0,1542.0,1542.0,1007.0,1007.0,1007.0
1.0,7458.0,3045.0,3021.0,4548.0,3123.0,1041.0,1041.0,1041.0,1007.0,1007.0,1007.0,1015.0,1015.0,1015.0,2486.0,2486.0,2486.0,1041.0,1041.0,1041.0,1007.0,1007.0,1007.0
1.0,8961.0,2955.0,3021.0,4626.0,1452.0,484.0,484.0,484.0,1007.0,1007.0,1007.0,985.0,985.0,985.0,2987.0,2987.0,2987.0,484.0,484.0,484.0,1007.0,1007.0,1007.0
1.0,10632.0,3078.0,3021.0,3123.0,1407.0,469.0,469.0,469.0,1007.0,1007.0,1007.0,1026.0,1026.0,1026.0,3544.0,3544.0,3544.0,469.0,469.0,469.0,1007.0,1007.0,1007.0
1.0,10677.0,3060.0,3024.0,1452.0,3027.0,1009.0,1009.0,1009.0,1008.0,1008.0,1008.0,1020.0,1020.0,1020.0,3559.0,3559.0,3559.0,1009.0,1009.0,1009.0,1008.0,1008.0,1008.0
1.0,9069.0,3048.0,3024.0,1407.0,4668.0,1556.0,1556.0,1556.0,1008.0,1008.0,1008.0,1016.0,1016.0,1016.0,3023.0,3023.0,3023.0,1556.0,1556.0,1556.0,1008.0,1008.0,1008.0
1.0,7428.0,3066.0,3024.0,3027.0,4707.0,1569.0,1569.0,1569.0,1008.0,1008.0,1008.0,1022.0,1022.0,1022.0,2476.0,2476.0,2476.0,1569.0,1569.0,1569.0,1008.0,1008.0,1008.0
1.0,7389.0,3057.0,3027.0,4668.0,3108.0,1036.0,1036.0,1036.0,1009.0,1009.0,1009.0,1019.0,1019.0,1019.0,2463.0,2463.0,2463.0,1036.0,1036.0,1036.0,1009.0,1009.0,1009.0
1.0,9000.0,3054.0,3027.0,4707.0,1455.0,485.0,485.0,485.0,1009.0,1009.0,1009.0,1018.0,1018.0,1018.0,3000.0,3000.0,3000.0,485.0,485.0,485.0,1009.0,1009.0,1009.0
1.0,10653.0,3081.0,3027.0,3108.0,1428.0,476.0,476.0,476.0,1009.0,1009.0,1009.0,1027.0,1027.0,1027.0,3551.0,3551.0,3551.0,476.0,476.0,476.0,1009.0,1009.0,1009.0
1.0,10680.0,3063.0,3027.0,1455.0,3036.0,1012.0,1012.0,1012.0,1009.0,1009.0,1009.0,1021.0,1021.0,1021.0,3560.0,3560.0,3560.0,1012.0,1012.0,1012.0,1009.0,1009.0,1009.0
1.0,9072.0,3126.0,3030.0,1428.0,4746.0,1582.0,1582.0,1582.0,1010.0,1010.0,1010.0,1042.0,1042.0,1042.0,3024.0,3024.0,3024.0,1582.0,1582.0,1582.0,1010.0,1010.0,1010.0
1.0,7374.0,3111.0,3030.0,3036.0,4821.0,1607.0,1607.0,1607.0,1010.0,1010.0,1010.0,1037.0,1037.0,1037.0,2458.0,2458.0,2458.0,1607.0,1607.0,1607.0,1010.0,1010.0,1010.0
