id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7299.0,3060.0,3030.0,4746.0,3135.0,1045.0,1045.0,1045.0,1010.0,1010.0,1010.0,1020.0,1020.0,1020.0,2433.0,2433.0,2433.0,1045.0,1045.0,1045.0,1010.0,1010.0,1010.0
1.0,8985.0,3036.0,3030.0,4821.0,1350.0,450.0,450.0,450.0,1010.0,1010.0,1010.0,1012.0,1012.0,1012.0,2995.0,2995.0,2995.0,450.0,450.0,450.0,1010.0,1010.0,1010.0
1.0,10770.0,3072.0,3033.0,3135.0,1299.0,433.0,433.0,433.0,1011.0,1011.0,1011.0,1024.0,1024.0,1024.0,3590.0,3590.0,3590.0,433.0,433.0,433.0,1011.0,1011.0,1011.0
1.0,10833.0,3051.0,3033.0,1350.0,3000.0,1000.0,1000.0,1000.0,1011.0,1011.0,1011.0,1017.0,1017.0,1017.0,3611.0,3611.0,3611.0,1000.0,1000.0,1000.0,1011.0,1011.0,1011.0
1.0,9132.0,3054.0,3033.0,1299.0,4755.0,1585.0,1585.0,1585.0,1011.0,1011.0,1011.0,1018.0,1018.0,1018.0,3044.0,3044.0,3044.0,1585.0,1585.0,1585.0,1011.0,1011.0,1011.0
1.0,7377.0,3042.0,3033.0,3000.0,4797.0,1599.0,1599.0,1599.0,1011.0,1011.0,1011.0,1014.0,1014.0,1014.0,2459.0,2459.0,2459.0,1599.0,1599.0,1599.0,1011.0,1011.0,1011.0
1.0,7335.0,3063.0,3033.0,4755.0,3105.0,1035.0,1035.0,1035.0,1011.0,1011.0,1011.0,1021.0,1021.0,1021.0,2445.0,2445.0,2445.0,1035.0,1035.0,1035.0,1011.0,1011.0,1011.0
1.0,9027.0,3066.0,3036.0,4797.0,1386.0,462.0,462.0,462.0,1012.0,1012.0,1012.0,1022.0,1022.0,1022.0,3009.0,3009.0,3009.0,462.0,462.0,462.0,1012.0,1012.0,1012.0
1.0,10758.0,3045.0,3036.0,3105.0,1326.0,442.0,442.0,442.0,1012.0,1012.0,1012.0,1015.0,1015.0,1015.0,3586.0,3586.0,3586.0,442.0,442.0,442.0,1012.0,1012.0,1012.0
1.0,10818.0,3066.0,3036.0,1386.0,3006.0,1002.0,1002.0,1002.0,1012.0,1012.0,1012.0,1022.0,1022.0,1022.0,3606.0,3606.0,3606.0,1002.0,1002.0,1002.0,1012.0,1012.0,1012.0
1.0,9138.0,3051.0,3036.0,1326.0,4731.0,1577.0,1577.0,1577.0,1012.0,1012.0,1012.0,1017.0,1017.0,1017.0,3046.0,3046.0,3046.0,1577.0,1577.0,1577.0,1012.0,1012.0,1012.0
1.0,7413.0,3042.0,3036.0,3006.0,4767.0,1589.0,1589.0,1589.0,1012.0,1012.0,1012.0,1014.0,1014.0,1014.0,2471.0,2471.0,2471.0,1589.0,1589.0,1589.0,1012.0,1012.0,1012.0
1.0,7377.0,3048.0,3036.0,4731.0,3084.0,1028.0,1028.0,1028.0,1012.0,1012.0,1012.0,1016.0,1016.0,1016.0,2459.0,2459.0,2459.0,1028.0,1028.0,1028.0,1012.0,1012.0,1012.0
1.0,9060.0,3090.0,3039.0,4767.0,1419.0,473.0,473.0,473.0,1013.0,1013.0,1013.0,1030.0,1030.0,1030.0,3020.0,3020.0,3020.0,473.0,473.0,473.0,1013.0,1013.0,1013.0
1.0,10737.0,3036.0,3039.0,3084.0,1371.0,457.0,457.0,457.0,1013.0,1013.0,1013.0,1012.0,1012.0,1012.0,3579.0,3579.0,3579.0,457.0,457.0,457.0,1013.0,1013.0,1013.0
1.0,10785.0,3054.0,3039.0,1419.0,3006.0,1002.0,1002.0,1002.0,1013.0,1013.0,1013.0,1018.0,1018.0,1018.0,3595.0,3595.0,3595.0,1002.0,1002.0,1002.0,1013.0,1013.0,1013.0
1.0,9150.0,3078.0,3042.0,1371.0,4725.0,1575.0,1575.0,1575.0,1014.0,1014.0,1014.0,1026.0,1026.0,1026.0,3050.0,3050.0,3050.0,1575.0,1575.0,1575.0,1014.0,1014.0,1014.0
1.0,7443.0,3036.0,3039.0,3006.0,4743.0,1581.0,1581.0,1581.0,1013.0,1013.0,1013.0,1012.0,1012.0,1012.0,2481.0,2481.0,2481.0,1581.0,1581.0,1581.0,1013.0,1013.0,1013.0
1.0,7413.0,3063.0,3042.0,4725.0,3093.0,1031.0,1031.0,1031.0,1014.0,1014.0,1014.0,1021.0,1021.0,1021.0,2471.0,2471.0,2471.0,1031.0,1031.0,1031.0,1014.0,1014.0,1014.0
1.0,9075.0,3021.0,3042.0,4743.0,1371.0,457.0,457.0,457.0,1014.0,1014.0,1014.0,1007.0,1007.0,1007.0,3025.0,3025.0,3025.0,457.0,457.0,457.0,1014.0,1014.0,1014.0
1.0,10797.0,3039.0,3042.0,3093.0,1317.0,439.0,439.0,439.0,1014.0,1014.0,1014.0,1013.0,1013.0,1013.0,3599.0,3599.0,3599.0,439.0,439.0,439.0,1014.0,1014.0,1014.0
1.0,10851.0,3060.0,3042.0,1371.0,3006.0,1002.0,1002.0,1002.0,1014.0,1014.0,1014.0,1020.0,1020.0,1020.0,3617.0,3617.0,3617.0,1002.0,1002.0,1002.0,1014.0,1014.0,1014.0
1.0,9162.0,3057.0,3042.0,1317.0,4746.0,1582.0,1582.0,1582.0,1014.0,1014.0,1014.0,1019.0,1019.0,1019.0,3054.0,3054.0,3054.0,1582.0,1582.0,1582.0,1014.0,1014.0,1014.0
1.0,7422.0,3057.0,3045.0,3006.0,4809.0,1603.0,1603.0,1603.0,1015.0,1015.0,1015.0,1019.0,1019.0,1019.0,2474.0,2474.0,2474.0,1603.0,1603.0,1603.0,1015.0,1015.0,1015.0
1.0,7371.0,3114.0,3045.0,4746.0,3177.0,1059.0,1059.0,1059.0,1015.0,1015.0,1015.0,1038.0,1038.0,1038.0,2457.0,2457.0,2457.0,1059.0,1059.0,1059.0,1015.0,1015.0,1015.0
1.0,9003.0,2994.0,3045.0,4809.0,1362.0,454.0,454.0,454.0,1015.0,1015.0,1015.0,998.0,998.0,998.0,3001.0,3001.0,3001.0,454.0,454.0,454.0,1015.0,1015.0,1015.0
1.0,10818.0,3066.0,3048.0,3177.0,1263.0,421.0,421.0,421.0,1016.0,1016.0,1016.0,1022.0,1022.0,1022.0,3606.0,3606.0,3606.0,421.0,421.0,421.0,1016.0,1016.0,1016.0
1.0,10929.0,3066.0,3048.0,1362.0,2967.0,989.0,989.0,989.0,1016.0,1016.0,1016.0,1022.0,1022.0,1022.0,3643.0,3643.0,3643.0,989.0,989.0,989.0,1016.0,1016.0,1016.0
1.0,9225.0,3099.0,3051.0,1263.0,4815.0,1605.0,1605.0,1605.0,1017.0,1017.0,1017.0,1033.0,1033.0,1033.0,3075.0,3075.0,3075.0,1605.0,1605.0,1605.0,1017.0,1017.0,1017.0
1.0,7389.0,3084.0,3051.0,2967.0,4932.0,1644.0,1644.0,1644.0,1017.0,1017.0,1017.0,1028.0,1028.0,1028.0,2463.0,2463.0,2463.0,1644.0,1644.0,1644.0,1017.0,1017.0,1017.0
1.0,7272.0,3087.0,3051.0,4815.0,3204.0,1068.0,1068.0,1068.0,1017.0,1017.0,1017.0,1029.0,1029.0,1029.0,2424.0,2424.0,2424.0,1068.0,1068.0,1068.0,1017.0,1017.0,1017.0
1.0,9000.0,3027.0,3051.0,4932.0,1299.0,433.0,433.0,433.0,1017.0,1017.0,1017.0,1009.0,1009.0,1009.0,3000.0,3000.0,3000.0,433.0,433.0,433.0,1017.0,1017.0,1017.0
1.0,10905.0,3117.0,3054.0,3204.0,1224.0,408.0,408.0,408.0,1018.0,1018.0,1018.0,1039.0,1039.0,1039.0,3635.0,3635.0,3635.0,408.0,408.0,408.0,1018.0,1018.0,1018.0
1.0,10992.0,3087.0,3057.0,1299.0,3024.0,1008.0,1008.0,1008.0,1019.0,1019.0,1019.0,1029.0,1029.0,1029.0,3664.0,3664.0,3664.0,1008.0,1008.0,1008.0,1019.0,1019.0,1019.0
1.0,9204.0,3090.0,3057.0,1224.0,4890.0,1630.0,1630.0,1630.0,1019.0,1019.0,1019.0,1030.0,1030.0,1030.0,3068.0,3068.0,3068.0,1630.0,1630.0,1630.0,1019.0,1019.0,1019.0
1.0,7338.0,3015.0,3057.0,3024.0,4881.0,1627.0,1627.0,1627.0,1019.0,1019.0,1019.0,1005.0,1005.0,1005.0,2446.0,2446.0,2446.0,1627.0,1627.0,1627.0,1019.0,1019.0,1019.0
1.0,7347.0,3063.0,3057.0,4890.0,3054.0,1018.0,1018.0,1018.0,1019.0,1019.0,1019.0,1021.0,1021.0,1021.0,2449.0,2449.0,2449.0,1018.0,1018.0,1018.0,1019.0,1019.0,1019.0
1.0,9174.0,3015.0,3057.0,4881.0,1188.0,396.0,396.0,396.0,1019.0,1019.0,1019.0,1005.0,1005.0,1005.0,3058.0,3058.0,3058.0,396.0,396.0,396.0,1019.0,1019.0,1019.0
1.0,11040.0,3060.0,3060.0,3054.0,1206.0,402.0,402.0,402.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,3680.0,3680.0,3680.0,402.0,402.0,402.0,1020.0,1020.0,1020.0
1.0,11034.0,3072.0,3060.0,1188.0,3090.0,1030.0,1030.0,1030.0,1020.0,1020.0,1020.0,1024.0,1024.0,1024.0,3678.0,3678.0,3678.0,1030.0,1030.0,1030.0,1020.0,1020.0,1020.0
1.0,9150.0,2991.0,3057.0,1206.0,4863.0,1621.0,1621.0,1621.0,1019.0,1019.0,1019.0,997.0,997.0,997.0,3050.0,3050.0,3050.0,1621.0,1621.0,1621.0,1019.0,1019.0,1019.0
1.0,7365.0,3054.0,3060.0,3090.0,4839.0,1613.0,1613.0,1613.0,1020.0,1020.0,1020.0,1018.0,1018.0,1018.0,2455.0,2455.0,2455.0,1613.0,1613.0,1613.0,1020.0,1020.0,1020.0
1.0,7401.0,3033.0,3060.0,4863.0,3009.0,1003.0,1003.0,1003.0,1020.0,1020.0,1020.0,1011.0,1011.0,1011.0,2467.0,2467.0,2467.0,1003.0,1003.0,1003.0,1020.0,1020.0,1020.0
1.0,9231.0,3036.0,3060.0,4839.0,1206.0,402.0,402.0,402.0,1020.0,1020.0,1020.0,1012.0,1012.0,1012.0,3077.0,3077.0,3077.0,402.0,402.0,402.0,1020.0,1020.0,1020.0
1.0,11034.0,3069.0,3060.0,3009.0,1266.0,422.0,422.0,422.0,1020.0,1020.0,1020.0,1023.0,1023.0,1023.0,3678.0,3678.0,3678.0,422.0,422.0,422.0,1020.0,1020.0,1020.0
1.0,10974.0,3045.0,3060.0,1206.0,3105.0,1035.0,1035.0,1035.0,1020.0,1020.0,1020.0,1015.0,1015.0,1015.0,3658.0,3658.0,3658.0,1035.0,1035.0,1035.0,1020.0,1020.0,1020.0
1.0,9135.0,3069.0,3060.0,1266.0,4908.0,1636.0,1636.0,1636.0,1020.0,1020.0,1020.0,1023.0,1023.0,1023.0,3045.0,3045.0,3045.0,1636.0,1636.0,1636.0,1020.0,1020.0,1020.0
1.0,7332.0,3099.0,3060.0,3105.0,4902.0,1634.0,1634.0,1634.0,1020.0,1020.0,1020.0,1033.0,1033.0,1033.0,2444.0,2444.0,2444.0,1634.0,1634.0,1634.0,1020.0,1020.0,1020.0
1.0,7338.0,3153.0,3060.0,4908.0,3147.0,1049.0,1049.0,1049.0,1020.0,1020.0,1020.0,1051.0,1051.0,1051.0,2446.0,2446.0,2446.0,1049.0,1049.0,1049.0,1020.0,1020.0,1020.0
1.0,9093.0,3102.0,3063.0,4902.0,1359.0,453.0,453.0,453.0,1021.0,1021.0,1021.0,1034.0,1034.0,1034.0,3031.0,3031.0,3031.0,453.0,453.0,453.0,1021.0,1021.0,1021.0
1.0,10893.0,3063.0,3060.0,3147.0,1263.0,421.0,421.0,421.0,1020.0,1020.0,1020.0,1021.0,1021.0,1021.0,3631.0,3631.0,3631.0,421.0,421.0,421.0,1020.0,1020.0,1020.0
1.0,10977.0,3030.0,3060.0,1359.0,2934.0,978.0,978.0,978.0,1020.0,1020.0,1020.0,1010.0,1010.0,1010.0,3659.0,3659.0,3659.0,978.0,978.0,978.0,1020.0,1020.0,1020.0
1.0,9306.0,3066.0,3060.0,1263.0,4737.0,1579.0,1579.0,1579.0,1020.0,1020.0,1020.0,1022.0,1022.0,1022.0,3102.0,3102.0,3102.0,1579.0,1579.0,1579.0,1020.0,1020.0,1020.0
1.0,7503.0,3042.0,3060.0,2934.0,4845.0,1615.0,1615.0,1615.0,1020.0,1020.0,1020.0,1014.0,1014.0,1014.0,2501.0,2501.0,2501.0,1615.0,1615.0,1615.0,1020.0,1020.0,1020.0
1.0,7395.0,3063.0,3060.0,4737.0,3171.0,1057.0,1057.0,1057.0,1020.0,1020.0,1020.0,1021.0,1021.0,1021.0,2465.0,2465.0,2465.0,1057.0,1057.0,1057.0,1020.0,1020.0,1020.0
1.0,9069.0,3093.0,3060.0,4845.0,1419.0,473.0,473.0,473.0,1020.0,1020.0,1020.0,1031.0,1031.0,1031.0,3023.0,3023.0,3023.0,473.0,473.0,473.0,1020.0,1020.0,1020.0
1.0,10821.0,3045.0,3060.0,3171.0,1293.0,431.0,431.0,431.0,1020.0,1020.0,1020.0,1015.0,1015.0,1015.0,3607.0,3607.0,3607.0,431.0,431.0,431.0,1020.0,1020.0,1020.0
1.0,10947.0,3087.0,3060.0,1419.0,2961.0,987.0,987.0,987.0,1020.0,1020.0,1020.0,1029.0,1029.0,1029.0,3649.0,3649.0,3649.0,987.0,987.0,987.0,1020.0,1020.0,1020.0
1.0,9279.0,3093.0,3060.0,1293.0,4761.0,1587.0,1587.0,1587.0,1020.0,1020.0,1020.0,1031.0,1031.0,1031.0,3093.0,3093.0,3093.0,1587.0,1587.0,1587.0,1020.0,1020.0,1020.0
1.0,7479.0,3099.0,3063.0,2961.0,4911.0,1637.0,1637.0,1637.0,1021.0,1021.0,1021.0,1033.0,1033.0,1033.0,2493.0,2493.0,2493.0,1637.0,1637.0,1637.0,1021.0,1021.0,1021.0
1.0,7341.0,3087.0,3063.0,4761.0,3237.0,1079.0,1079.0,1079.0,1021.0,1021.0,1021.0,1029.0,1029.0,1029.0,2447.0,2447.0,2447.0,1079.0,1079.0,1079.0,1021.0,1021.0,1021.0
1.0,9015.0,3132.0,3063.0,4911.0,1458.0,486.0,486.0,486.0,1021.0,1021.0,1021.0,1044.0,1044.0,1044.0,3005.0,3005.0,3005.0,486.0,486.0,486.0,1021.0,1021.0,1021.0
1.0,10794.0,3069.0,3066.0,3237.0,1302.0,434.0,434.0,434.0,1022.0,1022.0,1022.0,1023.0,1023.0,1023.0,3598.0,3598.0,3598.0,434.0,434.0,434.0,1022.0,1022.0,1022.0
1.0,10962.0,3105.0,3066.0,1458.0,2949.0,983.0,983.0,983.0,1022.0,1022.0,1022.0,1035.0,1035.0,1035.0,3654.0,3654.0,3654.0,983.0,983.0,983.0,1022.0,1022.0,1022.0
1.0,9315.0,3063.0,3066.0,1302.0,4710.0,1570.0,1570.0,1570.0,1022.0,1022.0,1022.0,1021.0,1021.0,1021.0,3105.0,3105.0,3105.0,1570.0,1570.0,1570.0,1022.0,1022.0,1022.0
1.0,7554.0,3111.0,3066.0,2949.0,4872.0,1624.0,1624.0,1624.0,1022.0,1022.0,1022.0,1037.0,1037.0,1037.0,2518.0,2518.0,2518.0,1624.0,1624.0,1624.0,1022.0,1022.0,1022.0
1.0,7392.0,3087.0,3066.0,4710.0,3249.0,1083.0,1083.0,1083.0,1022.0,1022.0,1022.0,1029.0,1029.0,1029.0,2464.0,2464.0,2464.0,1083.0,1083.0,1083.0,1022.0,1022.0,1022.0
1.0,9015.0,3108.0,3069.0,4872.0,1497.0,499.0,499.0,499.0,1023.0,1023.0,1023.0,1036.0,1036.0,1036.0,3005.0,3005.0,3005.0,499.0,499.0,499.0,1023.0,1023.0,1023.0
1.0,10779.0,3054.0,3069.0,3249.0,1302.0,434.0,434.0,434.0,1023.0,1023.0,1023.0,1018.0,1018.0,1018.0,3593.0,3593.0,3593.0,434.0,434.0,434.0,1023.0,1023.0,1023.0
1.0,10974.0,3042.0,3069.0,1497.0,2847.0,949.0,949.0,949.0,1023.0,1023.0,1023.0,1014.0,1014.0,1014.0,3658.0,3658.0,3658.0,949.0,949.0,949.0,1023.0,1023.0,1023.0
1.0,9429.0,3063.0,3069.0,1302.0,4608.0,1536.0,1536.0,1536.0,1023.0,1023.0,1023.0,1021.0,1021.0,1021.0,3143.0,3143.0,3143.0,1536.0,1536.0,1536.0,1023.0,1023.0,1023.0
1.0,7668.0,3102.0,3069.0,2847.0,4863.0,1621.0,1621.0,1621.0,1023.0,1023.0,1023.0,1034.0,1034.0,1034.0,2556.0,2556.0,2556.0,1621.0,1621.0,1621.0,1023.0,1023.0,1023.0
1.0,7413.0,3111.0,3072.0,4608.0,3378.0,1126.0,1126.0,1126.0,1024.0,1024.0,1024.0,1037.0,1037.0,1037.0,2471.0,2471.0,2471.0,1126.0,1126.0,1126.0,1024.0,1024.0,1024.0
1.0,8910.0,3099.0,3072.0,4863.0,1614.0,538.0,538.0,538.0,1024.0,1024.0,1024.0,1033.0,1033.0,1033.0,2970.0,2970.0,2970.0,538.0,538.0,538.0,1024.0,1024.0,1024.0
1.0,10674.0,3117.0,3072.0,3378.0,1353.0,451.0,451.0,451.0,1024.0,1024.0,1024.0,1039.0,1039.0,1039.0,3558.0,3558.0,3558.0,451.0,451.0,451.0,1024.0,1024.0,1024.0
1.0,10935.0,3021.0,3072.0,1614.0,2760.0,920.0,920.0,920.0,1024.0,1024.0,1024.0,1007.0,1007.0,1007.0,3645.0,3645.0,3645.0,920.0,920.0,920.0,1024.0,1024.0,1024.0
1.0,9528.0,3063.0,3072.0,1353.0,4470.0,1490.0,1490.0,1490.0,1024.0,1024.0,1024.0,1021.0,1021.0,1021.0,3176.0,3176.0,3176.0,1490.0,1490.0,1490.0,1024.0,1024.0,1024.0
1.0,7818.0,3060.0,3072.0,2760.0,4770.0,1590.0,1590.0,1590.0,1024.0,1024.0,1024.0,1020.0,1020.0,1020.0,2606.0,2606.0,2606.0,1590.0,1590.0,1590.0,1024.0,1024.0,1024.0
1.0,7518.0,3024.0,3072.0,4470.0,3324.0,1108.0,1108.0,1108.0,1024.0,1024.0,1024.0,1008.0,1008.0,1008.0,2506.0,2506.0,2506.0,1108.0,1108.0,1108.0,1024.0,1024.0,1024.0
1.0,8964.0,3099.0,3072.0,4770.0,1653.0,551.0,551.0,551.0,1024.0,1024.0,1024.0,1033.0,1033.0,1033.0,2988.0,2988.0,2988.0,551.0,551.0,551.0,1024.0,1024.0,1024.0
1.0,10635.0,3048.0,3072.0,3324.0,1377.0,459.0,459.0,459.0,1024.0,1024.0,1024.0,1016.0,1016.0,1016.0,3545.0,3545.0,3545.0,459.0,459.0,459.0,1024.0,1024.0,1024.0
1.0,10911.0,3108.0,3072.0,1653.0,2832.0,944.0,944.0,944.0,1024.0,1024.0,1024.0,1036.0,1036.0,1036.0,3637.0,3637.0,3637.0,944.0,944.0,944.0,1024.0,1024.0,1024.0
1.0,9456.0,3081.0,3072.0,1377.0,4536.0,1512.0,1512.0,1512.0,1024.0,1024.0,1024.0,1027.0,1027.0,1027.0,3152.0,3152.0,3152.0,1512.0,1512.0,1512.0,1024.0,1024.0,1024.0
1.0,7752.0,3096.0,3072.0,2832.0,4800.0,1600.0,1600.0,1600.0,1024.0,1024.0,1024.0,1032.0,1032.0,1032.0,2584.0,2584.0,2584.0,1600.0,1600.0,1600.0,1024.0,1024.0,1024.0
1.0,7488.0,3132.0,3072.0,4536.0,3396.0,1132.0,1132.0,1132.0,1024.0,1024.0,1024.0,1044.0,1044.0,1044.0,2496.0,2496.0,2496.0,1132.0,1132.0,1132.0,1024.0,1024.0,1024.0
1.0,8892.0,3021.0,3072.0,4800.0,1617.0,539.0,539.0,539.0,1024.0,1024.0,1024.0,1007.0,1007.0,1007.0,2964.0,2964.0,2964.0,539.0,539.0,539.0,1024.0,1024.0,1024.0
1.0,10671.0,3114.0,3072.0,3396.0,1335.0,445.0,445.0,445.0,1024.0,1024.0,1024.0,1038.0,1038.0,1038.0,3557.0,3557.0,3557.0,445.0,445.0,445.0,1024.0,1024.0,1024.0
1.0,10953.0,3129.0,3075.0,1617.0,2859.0,953.0,953.0,953.0,1025.0,1025.0,1025.0,1043.0,1043.0,1043.0,3651.0,3651.0,3651.0,953.0,953.0,953.0,1025.0,1025.0,1025.0
1.0,9441.0,3054.0,3075.0,1335.0,4578.0,1526.0,1526.0,1526.0,1025.0,1025.0,1025.0,1018.0,1018.0,1018.0,3147.0,3147.0,3147.0,1526.0,1526.0,1526.0,1025.0,1025.0,1025.0
1.0,7722.0,3135.0,3078.0,2859.0,4866.0,1622.0,1622.0,1622.0,1026.0,1026.0,1026.0,1045.0,1045.0,1045.0,2574.0,2574.0,2574.0,1622.0,1622.0,1622.0,1026.0,1026.0,1026.0
1.0,7446.0,3081.0,3078.0,4578.0,3369.0,1123.0,1123.0,1123.0,1026.0,1026.0,1026.0,1027.0,1027.0,1027.0,2482.0,2482.0,2482.0,1123.0,1123.0,1123.0,1026.0,1026.0,1026.0
1.0,8943.0,3057.0,3078.0,4866.0,1560.0,520.0,520.0,520.0,1026.0,1026.0,1026.0,1019.0,1019.0,1019.0,2981.0,2981.0,2981.0,520.0,520.0,520.0,1026.0,1026.0,1026.0
1.0,10752.0,3114.0,3078.0,3369.0,1305.0,435.0,435.0,435.0,1026.0,1026.0,1026.0,1038.0,1038.0,1038.0,3584.0,3584.0,3584.0,435.0,435.0,435.0,1026.0,1026.0,1026.0
1.0,11007.0,3120.0,3081.0,1560.0,2877.0,959.0,959.0,959.0,1027.0,1027.0,1027.0,1040.0,1040.0,1040.0,3669.0,3669.0,3669.0,959.0,959.0,959.0,1027.0,1027.0,1027.0
1.0,9447.0,3096.0,3081.0,1305.0,4668.0,1556.0,1556.0,1556.0,1027.0,1027.0,1027.0,1032.0,1032.0,1032.0,3149.0,3149.0,3149.0,1556.0,1556.0,1556.0,1027.0,1027.0,1027.0
1.0,7656.0,3102.0,3084.0,2877.0,4905.0,1635.0,1635.0,1635.0,1028.0,1028.0,1028.0,1034.0,1034.0,1034.0,2552.0,2552.0,2552.0,1635.0,1635.0,1635.0,1028.0,1028.0,1028.0
1.0,7431.0,3105.0,3084.0,4668.0,3342.0,1114.0,1114.0,1114.0,1028.0,1028.0,1028.0,1035.0,1035.0,1035.0,2477.0,2477.0,2477.0,1114.0,1114.0,1114.0,1028.0,1028.0,1028.0
1.0,8994.0,3117.0,3084.0,4905.0,1554.0,518.0,518.0,518.0,1028.0,1028.0,1028.0,1039.0,1039.0,1039.0,2998.0,2998.0,2998.0,518.0,518.0,518.0,1028.0,1028.0,1028.0
1.0,10782.0,3060.0,3084.0,3342.0,1272.0,424.0,424.0,424.0,1028.0,1028.0,1028.0,1020.0,1020.0,1020.0,3594.0,3594.0,3594.0,424.0,424.0,424.0,1028.0,1028.0,1028.0
1.0,11064.0,3120.0,3084.0,1554.0,2838.0,946.0,946.0,946.0,1028.0,1028.0,1028.0,1040.0,1040.0,1040.0,3688.0,3688.0,3688.0,946.0,946.0,946.0,1028.0,1028.0,1028.0
1.0,9498.0,3090.0,3084.0,1272.0,4656.0,1552.0,1552.0,1552.0,1028.0,1028.0,1028.0,1030.0,1030.0,1030.0,3166.0,3166.0,3166.0,1552.0,1552.0,1552.0,1028.0,1028.0,1028.0
1.0,7680.0,3123.0,3084.0,2838.0,4941.0,1647.0,1647.0,1647.0,1028.0,1028.0,1028.0,1041.0,1041.0,1041.0,2560.0,2560.0,2560.0,1647.0,1647.0,1647.0,1028.0,1028.0,1028.0
1.0,7395.0,3156.0,3087.0,4656.0,3453.0,1151.0,1151.0,1151.0,1029.0,1029.0,1029.0,1052.0,1052.0,1052.0,2465.0,2465.0,2465.0,1151.0,1151.0,1151.0,1029.0,1029.0,1029.0
1.0,8895.0,3129.0,3087.0,4941.0,1641.0,547.0,547.0,547.0,1029.0,1029.0,1029.0,1043.0,1043.0,1043.0,2965.0,2965.0,2965.0,547.0,547.0,547.0,1029.0,1029.0,1029.0
1.0,10707.0,3117.0,3090.0,3453.0,1317.0,439.0,439.0,439.0,1030.0,1030.0,1030.0,1039.0,1039.0,1039.0,3569.0,3569.0,3569.0,439.0,439.0,439.0,1030.0,1030.0,1030.0
1.0,11043.0,3156.0,3090.0,1641.0,2832.0,944.0,944.0,944.0,1030.0,1030.0,1030.0,1052.0,1052.0,1052.0,3681.0,3681.0,3681.0,944.0,944.0,944.0,1030.0,1030.0,1030.0
1.0,9528.0,3051.0,3090.0,1317.0,4566.0,1522.0,1522.0,1522.0,1030.0,1030.0,1030.0,1017.0,1017.0,1017.0,3176.0,3176.0,3176.0,1522.0,1522.0,1522.0,1030.0,1030.0,1030.0
1.0,7794.0,3105.0,3090.0,2832.0,4839.0,1613.0,1613.0,1613.0,1030.0,1030.0,1030.0,1035.0,1035.0,1035.0,2598.0,2598.0,2598.0,1613.0,1613.0,1613.0,1030.0,1030.0,1030.0
1.0,7521.0,3072.0,3093.0,4566.0,3357.0,1119.0,1119.0,1119.0,1031.0,1031.0,1031.0,1024.0,1024.0,1024.0,2507.0,2507.0,2507.0,1119.0,1119.0,1119.0,1031.0,1031.0,1031.0
1.0,9015.0,3147.0,3093.0,4839.0,1665.0,555.0,555.0,555.0,1031.0,1031.0,1031.0,1049.0,1049.0,1049.0,3005.0,3005.0,3005.0,555.0,555.0,555.0,1031.0,1031.0,1031.0
1.0,10707.0,3126.0,3093.0,3357.0,1434.0,478.0,478.0,478.0,1031.0,1031.0,1031.0,1042.0,1042.0,1042.0,3569.0,3569.0,3569.0,478.0,478.0,478.0,1031.0,1031.0,1031.0
1.0,10938.0,3144.0,3096.0,1665.0,2925.0,975.0,975.0,975.0,1032.0,1032.0,1032.0,1048.0,1048.0,1048.0,3646.0,3646.0,3646.0,975.0,975.0,975.0,1032.0,1032.0,1032.0
1.0,9459.0,3123.0,3096.0,1434.0,4614.0,1538.0,1538.0,1538.0,1032.0,1032.0,1032.0,1041.0,1041.0,1041.0,3153.0,3153.0,3153.0,1538.0,1538.0,1538.0,1032.0,1032.0,1032.0
1.0,7770.0,3171.0,3096.0,2925.0,4860.0,1620.0,1620.0,1620.0,1032.0,1032.0,1032.0,1057.0,1057.0,1057.0,2590.0,2590.0,2590.0,1620.0,1620.0,1620.0,1032.0,1032.0,1032.0
1.0,7524.0,3174.0,3099.0,4614.0,3432.0,1144.0,1144.0,1144.0,1033.0,1033.0,1033.0,1058.0,1058.0,1058.0,2508.0,2508.0,2508.0,1144.0,1144.0,1144.0,1033.0,1033.0,1033.0
1.0,8964.0,3135.0,3099.0,4860.0,1707.0,569.0,569.0,569.0,1033.0,1033.0,1033.0,1045.0,1045.0,1045.0,2988.0,2988.0,2988.0,569.0,569.0,569.0,1033.0,1033.0,1033.0
