id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,10689.0,3153.0,3099.0,3432.0,1428.0,476.0,476.0,476.0,1033.0,1033.0,1033.0,1051.0,1051.0,1051.0,3563.0,3563.0,3563.0,476.0,476.0,476.0,1033.0,1033.0,1033.0
1.0,10968.0,3153.0,3102.0,1707.0,2886.0,962.0,962.0,962.0,1034.0,1034.0,1034.0,1051.0,1051.0,1051.0,3656.0,3656.0,3656.0,962.0,962.0,962.0,1034.0,1034.0,1034.0
1.0,9522.0,3123.0,3102.0,1428.0,4581.0,1527.0,1527.0,1527.0,1034.0,1034.0,1034.0,1041.0,1041.0,1041.0,3174.0,3174.0,3174.0,1527.0,1527.0,1527.0,1034.0,1034.0,1034.0
1.0,7827.0,3186.0,3102.0,2886.0,4881.0,1627.0,1627.0,1627.0,1034.0,1034.0,1034.0,1062.0,1062.0,1062.0,2609.0,2609.0,2609.0,1627.0,1627.0,1627.0,1034.0,1034.0,1034.0
1.0,7527.0,3144.0,3105.0,4581.0,3456.0,1152.0,1152.0,1152.0,1035.0,1035.0,1035.0,1048.0,1048.0,1048.0,2509.0,2509.0,2509.0,1152.0,1152.0,1152.0,1035.0,1035.0,1035.0
1.0,8964.0,3102.0,3105.0,4881.0,1677.0,559.0,559.0,559.0,1035.0,1035.0,1035.0,1034.0,1034.0,1034.0,2988.0,2988.0,2988.0,559.0,559.0,559.0,1035.0,1035.0,1035.0
1.0,10743.0,3087.0,3108.0,3456.0,1320.0,440.0,440.0,440.0,1036.0,1036.0,1036.0,1029.0,1029.0,1029.0,3581.0,3581.0,3581.0,440.0,440.0,440.0,1036.0,1036.0,1036.0
1.0,11112.0,3108.0,3108.0,1677.0,2751.0,917.0,917.0,917.0,1036.0,1036.0,1036.0,1036.0,1036.0,1036.0,3704.0,3704.0,3704.0,917.0,917.0,917.0,1036.0,1036.0,1036.0
1.0,9681.0,3138.0,3108.0,1320.0,4569.0,1523.0,1523.0,1523.0,1036.0,1036.0,1036.0,1046.0,1046.0,1046.0,3227.0,3227.0,3227.0,1523.0,1523.0,1523.0,1036.0,1036.0,1036.0
1.0,7863.0,3066.0,3108.0,2751.0,4884.0,1628.0,1628.0,1628.0,1036.0,1036.0,1036.0,1022.0,1022.0,1022.0,2621.0,2621.0,2621.0,1628.0,1628.0,1628.0,1036.0,1036.0,1036.0
1.0,7548.0,3144.0,3108.0,4569.0,3459.0,1153.0,1153.0,1153.0,1036.0,1036.0,1036.0,1048.0,1048.0,1048.0,2516.0,2516.0,2516.0,1153.0,1153.0,1153.0,1036.0,1036.0,1036.0
1.0,8973.0,3150.0,3111.0,4884.0,1737.0,579.0,579.0,579.0,1037.0,1037.0,1037.0,1050.0,1050.0,1050.0,2991.0,2991.0,2991.0,579.0,579.0,579.0,1037.0,1037.0,1037.0
1.0,10707.0,3099.0,3111.0,3459.0,1377.0,459.0,459.0,459.0,1037.0,1037.0,1037.0,1033.0,1033.0,1033.0,3569.0,3569.0,3569.0,459.0,459.0,459.0,1037.0,1037.0,1037.0
1.0,11067.0,3078.0,3111.0,1737.0,2718.0,906.0,906.0,906.0,1037.0,1037.0,1037.0,1026.0,1026.0,1026.0,3689.0,3689.0,3689.0,906.0,906.0,906.0,1037.0,1037.0,1037.0
1.0,9726.0,3138.0,3114.0,1377.0,4491.0,1497.0,1497.0,1497.0,1038.0,1038.0,1038.0,1046.0,1046.0,1046.0,3242.0,3242.0,3242.0,1497.0,1497.0,1497.0,1038.0,1038.0,1038.0
1.0,7965.0,3099.0,3114.0,2718.0,4872.0,1624.0,1624.0,1624.0,1038.0,1038.0,1038.0,1033.0,1033.0,1033.0,2655.0,2655.0,2655.0,1624.0,1624.0,1624.0,1038.0,1038.0,1038.0
1.0,7584.0,3111.0,3114.0,4491.0,3492.0,1164.0,1164.0,1164.0,1038.0,1038.0,1038.0,1037.0,1037.0,1037.0,2528.0,2528.0,2528.0,1164.0,1164.0,1164.0,1038.0,1038.0,1038.0
1.0,8964.0,3135.0,3114.0,4872.0,1755.0,585.0,585.0,585.0,1038.0,1038.0,1038.0,1045.0,1045.0,1045.0,2988.0,2988.0,2988.0,585.0,585.0,585.0,1038.0,1038.0,1038.0
1.0,10701.0,3150.0,3117.0,3492.0,1425.0,475.0,475.0,475.0,1039.0,1039.0,1039.0,1050.0,1050.0,1050.0,3567.0,3567.0,3567.0,475.0,475.0,475.0,1039.0,1039.0,1039.0
1.0,11043.0,3084.0,3117.0,1755.0,2754.0,918.0,918.0,918.0,1039.0,1039.0,1039.0,1028.0,1028.0,1028.0,3681.0,3681.0,3681.0,918.0,918.0,918.0,1039.0,1039.0,1039.0
1.0,9714.0,3069.0,3114.0,1425.0,4386.0,1462.0,1462.0,1462.0,1038.0,1038.0,1038.0,1023.0,1023.0,1023.0,3238.0,3238.0,3238.0,1462.0,1462.0,1462.0,1038.0,1038.0,1038.0
1.0,8070.0,3141.0,3117.0,2754.0,4785.0,1595.0,1595.0,1595.0,1039.0,1039.0,1039.0,1047.0,1047.0,1047.0,2690.0,2690.0,2690.0,1595.0,1595.0,1595.0,1039.0,1039.0,1039.0
1.0,7683.0,3150.0,3117.0,4386.0,3549.0,1183.0,1183.0,1183.0,1039.0,1039.0,1039.0,1050.0,1050.0,1050.0,2561.0,2561.0,2561.0,1183.0,1183.0,1183.0,1039.0,1039.0,1039.0
1.0,8919.0,3084.0,3117.0,4785.0,1848.0,616.0,616.0,616.0,1039.0,1039.0,1039.0,1028.0,1028.0,1028.0,2973.0,2973.0,2973.0,616.0,616.0,616.0,1039.0,1039.0,1039.0
1.0,10620.0,3126.0,3117.0,3549.0,1425.0,475.0,475.0,475.0,1039.0,1039.0,1039.0,1042.0,1042.0,1042.0,3540.0,3540.0,3540.0,475.0,475.0,475.0,1039.0,1039.0,1039.0
1.0,11043.0,3189.0,3120.0,1848.0,2778.0,926.0,926.0,926.0,1040.0,1040.0,1040.0,1063.0,1063.0,1063.0,3681.0,3681.0,3681.0,926.0,926.0,926.0,1040.0,1040.0,1040.0
1.0,9702.0,3144.0,3120.0,1425.0,4497.0,1499.0,1499.0,1499.0,1040.0,1040.0,1040.0,1048.0,1048.0,1048.0,3234.0,3234.0,3234.0,1499.0,1499.0,1499.0,1040.0,1040.0,1040.0
1.0,7983.0,3069.0,3120.0,2778.0,4788.0,1596.0,1596.0,1596.0,1040.0,1040.0,1040.0,1023.0,1023.0,1023.0,2661.0,2661.0,2661.0,1596.0,1596.0,1596.0,1040.0,1040.0,1040.0
1.0,7692.0,3123.0,3120.0,4497.0,3414.0,1138.0,1138.0,1138.0,1040.0,1040.0,1040.0,1041.0,1041.0,1041.0,2564.0,2564.0,2564.0,1138.0,1138.0,1138.0,1040.0,1040.0,1040.0
1.0,9066.0,3111.0,3120.0,4788.0,1737.0,579.0,579.0,579.0,1040.0,1040.0,1040.0,1037.0,1037.0,1037.0,3022.0,3022.0,3022.0,579.0,579.0,579.0,1040.0,1040.0,1040.0
1.0,10743.0,3090.0,3120.0,3414.0,1413.0,471.0,471.0,471.0,1040.0,1040.0,1040.0,1030.0,1030.0,1030.0,3581.0,3581.0,3581.0,471.0,471.0,471.0,1040.0,1040.0,1040.0
1.0,11067.0,3135.0,3120.0,1737.0,2811.0,937.0,937.0,937.0,1040.0,1040.0,1040.0,1045.0,1045.0,1045.0,3689.0,3689.0,3689.0,937.0,937.0,937.0,1040.0,1040.0,1040.0
1.0,9669.0,3198.0,3123.0,1413.0,4608.0,1536.0,1536.0,1536.0,1041.0,1041.0,1041.0,1066.0,1066.0,1066.0,3223.0,3223.0,3223.0,1536.0,1536.0,1536.0,1041.0,1041.0,1041.0
1.0,7884.0,3105.0,3123.0,2811.0,4902.0,1634.0,1634.0,1634.0,1041.0,1041.0,1041.0,1035.0,1035.0,1035.0,2628.0,2628.0,2628.0,1634.0,1634.0,1634.0,1041.0,1041.0,1041.0
1.0,7590.0,3168.0,3126.0,4608.0,3474.0,1158.0,1158.0,1158.0,1042.0,1042.0,1042.0,1056.0,1056.0,1056.0,2530.0,2530.0,2530.0,1158.0,1158.0,1158.0,1042.0,1042.0,1042.0
1.0,9030.0,3078.0,3123.0,4902.0,1638.0,546.0,546.0,546.0,1041.0,1041.0,1041.0,1026.0,1026.0,1026.0,3010.0,3010.0,3010.0,546.0,546.0,546.0,1041.0,1041.0,1041.0
1.0,10854.0,3135.0,3126.0,3474.0,1311.0,437.0,437.0,437.0,1042.0,1042.0,1042.0,1045.0,1045.0,1045.0,3618.0,3618.0,3618.0,437.0,437.0,437.0,1042.0,1042.0,1042.0
1.0,11193.0,3159.0,3126.0,1638.0,2832.0,944.0,944.0,944.0,1042.0,1042.0,1042.0,1053.0,1053.0,1053.0,3731.0,3731.0,3731.0,944.0,944.0,944.0,1042.0,1042.0,1042.0
1.0,9672.0,3126.0,3126.0,1311.0,4647.0,1549.0,1549.0,1549.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,3224.0,3224.0,3224.0,1549.0,1549.0,1549.0,1042.0,1042.0,1042.0
1.0,7857.0,3162.0,3126.0,2832.0,4977.0,1659.0,1659.0,1659.0,1042.0,1042.0,1042.0,1054.0,1054.0,1054.0,2619.0,2619.0,2619.0,1659.0,1659.0,1659.0,1042.0,1042.0,1042.0
1.0,7527.0,3150.0,3126.0,4647.0,3480.0,1160.0,1160.0,1160.0,1042.0,1042.0,1042.0,1050.0,1050.0,1050.0,2509.0,2509.0,2509.0,1160.0,1160.0,1160.0,1042.0,1042.0,1042.0
1.0,9024.0,3150.0,3126.0,4977.0,1653.0,551.0,551.0,551.0,1042.0,1042.0,1042.0,1050.0,1050.0,1050.0,3008.0,3008.0,3008.0,551.0,551.0,551.0,1042.0,1042.0,1042.0
1.0,10851.0,3120.0,3126.0,3480.0,1293.0,431.0,431.0,431.0,1042.0,1042.0,1042.0,1040.0,1040.0,1040.0,3617.0,3617.0,3617.0,431.0,431.0,431.0,1042.0,1042.0,1042.0
1.0,11211.0,3159.0,3129.0,1653.0,2811.0,937.0,937.0,937.0,1043.0,1043.0,1043.0,1053.0,1053.0,1053.0,3737.0,3737.0,3737.0,937.0,937.0,937.0,1043.0,1043.0,1043.0
1.0,9705.0,3183.0,3132.0,1293.0,4713.0,1571.0,1571.0,1571.0,1044.0,1044.0,1044.0,1061.0,1061.0,1061.0,3235.0,3235.0,3235.0,1571.0,1571.0,1571.0,1044.0,1044.0,1044.0
1.0,7815.0,3171.0,3132.0,2811.0,5073.0,1691.0,1691.0,1691.0,1044.0,1044.0,1044.0,1057.0,1057.0,1057.0,2605.0,2605.0,2605.0,1691.0,1691.0,1691.0,1044.0,1044.0,1044.0
1.0,7455.0,3195.0,3132.0,4713.0,3555.0,1185.0,1185.0,1185.0,1044.0,1044.0,1044.0,1065.0,1065.0,1065.0,2485.0,2485.0,2485.0,1185.0,1185.0,1185.0,1044.0,1044.0,1044.0
1.0,8973.0,3195.0,3132.0,5073.0,1677.0,559.0,559.0,559.0,1044.0,1044.0,1044.0,1065.0,1065.0,1065.0,2991.0,2991.0,2991.0,559.0,559.0,559.0,1044.0,1044.0,1044.0
1.0,10851.0,3147.0,3135.0,3555.0,1281.0,427.0,427.0,427.0,1045.0,1045.0,1045.0,1049.0,1049.0,1049.0,3617.0,3617.0,3617.0,427.0,427.0,427.0,1045.0,1045.0,1045.0
1.0,11259.0,3117.0,3132.0,1677.0,2709.0,903.0,903.0,903.0,1044.0,1044.0,1044.0,1039.0,1039.0,1039.0,3753.0,3753.0,3753.0,903.0,903.0,903.0,1044.0,1044.0,1044.0
1.0,9819.0,3258.0,3135.0,1281.0,4698.0,1566.0,1566.0,1566.0,1045.0,1045.0,1045.0,1086.0,1086.0,1086.0,3273.0,3273.0,3273.0,1566.0,1566.0,1566.0,1045.0,1045.0,1045.0
1.0,7842.0,3177.0,3135.0,2709.0,5166.0,1722.0,1722.0,1722.0,1045.0,1045.0,1045.0,1059.0,1059.0,1059.0,2614.0,2614.0,2614.0,1722.0,1722.0,1722.0,1045.0,1045.0,1045.0
1.0,7374.0,3147.0,3135.0,4698.0,3615.0,1205.0,1205.0,1205.0,1045.0,1045.0,1045.0,1049.0,1049.0,1049.0,2458.0,2458.0,2458.0,1205.0,1205.0,1205.0,1045.0,1045.0,1045.0
1.0,8925.0,3123.0,3135.0,5166.0,1572.0,524.0,524.0,524.0,1045.0,1045.0,1045.0,1041.0,1041.0,1041.0,2975.0,2975.0,2975.0,524.0,524.0,524.0,1045.0,1045.0,1045.0
1.0,10968.0,3102.0,3135.0,3615.0,1059.0,353.0,353.0,353.0,1045.0,1045.0,1045.0,1034.0,1034.0,1034.0,3656.0,3656.0,3656.0,353.0,353.0,353.0,1045.0,1045.0,1045.0
1.0,11481.0,3165.0,3135.0,1572.0,2652.0,884.0,884.0,884.0,1045.0,1045.0,1045.0,1055.0,1055.0,1055.0,3827.0,3827.0,3827.0,884.0,884.0,884.0,1045.0,1045.0,1045.0
1.0,9888.0,3153.0,3135.0,1059.0,4746.0,1582.0,1582.0,1582.0,1045.0,1045.0,1045.0,1051.0,1051.0,1051.0,3296.0,3296.0,3296.0,1582.0,1582.0,1582.0,1045.0,1045.0,1045.0
1.0,7794.0,3171.0,3135.0,2652.0,5265.0,1755.0,1755.0,1755.0,1045.0,1045.0,1045.0,1057.0,1057.0,1057.0,2598.0,2598.0,2598.0,1755.0,1755.0,1755.0,1045.0,1045.0,1045.0
1.0,7275.0,3216.0,3138.0,4746.0,3747.0,1249.0,1249.0,1249.0,1046.0,1046.0,1046.0,1072.0,1072.0,1072.0,2425.0,2425.0,2425.0,1249.0,1249.0,1249.0,1046.0,1046.0,1046.0
1.0,8805.0,3132.0,3138.0,5265.0,1614.0,538.0,538.0,538.0,1046.0,1046.0,1046.0,1044.0,1044.0,1044.0,2935.0,2935.0,2935.0,538.0,538.0,538.0,1046.0,1046.0,1046.0
1.0,10938.0,3126.0,3138.0,3747.0,993.0,331.0,331.0,331.0,1046.0,1046.0,1046.0,1042.0,1042.0,1042.0,3646.0,3646.0,3646.0,331.0,331.0,331.0,1046.0,1046.0,1046.0
1.0,11559.0,3171.0,3141.0,1614.0,2562.0,854.0,854.0,854.0,1047.0,1047.0,1047.0,1057.0,1057.0,1057.0,3853.0,3853.0,3853.0,854.0,854.0,854.0,1047.0,1047.0,1047.0
1.0,10002.0,3123.0,3141.0,993.0,4692.0,1564.0,1564.0,1564.0,1047.0,1047.0,1047.0,1041.0,1041.0,1041.0,3334.0,3334.0,3334.0,1564.0,1564.0,1564.0,1047.0,1047.0,1047.0
1.0,7872.0,3147.0,3138.0,2562.0,5265.0,1755.0,1755.0,1755.0,1046.0,1046.0,1046.0,1049.0,1049.0,1049.0,2624.0,2624.0,2624.0,1755.0,1755.0,1755.0,1046.0,1046.0,1046.0
1.0,7287.0,3114.0,3141.0,4692.0,3699.0,1233.0,1233.0,1233.0,1047.0,1047.0,1047.0,1038.0,1038.0,1038.0,2429.0,2429.0,2429.0,1233.0,1233.0,1233.0,1047.0,1047.0,1047.0
1.0,8865.0,3144.0,3141.0,5265.0,1578.0,526.0,526.0,526.0,1047.0,1047.0,1047.0,1048.0,1048.0,1048.0,2955.0,2955.0,2955.0,526.0,526.0,526.0,1047.0,1047.0,1047.0
1.0,10986.0,3114.0,3141.0,3699.0,993.0,331.0,331.0,331.0,1047.0,1047.0,1047.0,1038.0,1038.0,1038.0,3662.0,3662.0,3662.0,331.0,331.0,331.0,1047.0,1047.0,1047.0
1.0,11571.0,3156.0,3141.0,1578.0,2571.0,857.0,857.0,857.0,1047.0,1047.0,1047.0,1052.0,1052.0,1052.0,3857.0,3857.0,3857.0,857.0,857.0,857.0,1047.0,1047.0,1047.0
1.0,9993.0,3183.0,3144.0,993.0,4773.0,1591.0,1591.0,1591.0,1048.0,1048.0,1048.0,1061.0,1061.0,1061.0,3331.0,3331.0,3331.0,1591.0,1591.0,1591.0,1048.0,1048.0,1048.0
1.0,7803.0,3156.0,3144.0,2571.0,5358.0,1786.0,1786.0,1786.0,1048.0,1048.0,1048.0,1052.0,1052.0,1052.0,2601.0,2601.0,2601.0,1786.0,1786.0,1786.0,1048.0,1048.0,1048.0
1.0,7218.0,3141.0,3144.0,4773.0,3726.0,1242.0,1242.0,1242.0,1048.0,1048.0,1048.0,1047.0,1047.0,1047.0,2406.0,2406.0,2406.0,1242.0,1242.0,1242.0,1048.0,1048.0,1048.0
1.0,8850.0,3183.0,3144.0,5358.0,1551.0,517.0,517.0,517.0,1048.0,1048.0,1048.0,1061.0,1061.0,1061.0,2950.0,2950.0,2950.0,517.0,517.0,517.0,1048.0,1048.0,1048.0
1.0,11025.0,3144.0,3147.0,3726.0,981.0,327.0,327.0,327.0,1049.0,1049.0,1049.0,1048.0,1048.0,1048.0,3675.0,3675.0,3675.0,327.0,327.0,327.0,1049.0,1049.0,1049.0
1.0,11607.0,3111.0,3147.0,1551.0,2541.0,847.0,847.0,847.0,1049.0,1049.0,1049.0,1037.0,1037.0,1037.0,3869.0,3869.0,3869.0,847.0,847.0,847.0,1049.0,1049.0,1049.0
1.0,10047.0,3180.0,3147.0,981.0,4740.0,1580.0,1580.0,1580.0,1049.0,1049.0,1049.0,1060.0,1060.0,1060.0,3349.0,3349.0,3349.0,1580.0,1580.0,1580.0,1049.0,1049.0,1049.0
1.0,7848.0,3162.0,3147.0,2541.0,5361.0,1787.0,1787.0,1787.0,1049.0,1049.0,1049.0,1054.0,1054.0,1054.0,2616.0,2616.0,2616.0,1787.0,1787.0,1787.0,1049.0,1049.0,1049.0
1.0,7227.0,3129.0,3147.0,4740.0,3750.0,1250.0,1250.0,1250.0,1049.0,1049.0,1049.0,1043.0,1043.0,1043.0,2409.0,2409.0,2409.0,1250.0,1250.0,1250.0,1049.0,1049.0,1049.0
1.0,8838.0,3102.0,3147.0,5361.0,1491.0,497.0,497.0,497.0,1049.0,1049.0,1049.0,1034.0,1034.0,1034.0,2946.0,2946.0,2946.0,497.0,497.0,497.0,1049.0,1049.0,1049.0
1.0,11097.0,3141.0,3147.0,3750.0,882.0,294.0,294.0,294.0,1049.0,1049.0,1049.0,1047.0,1047.0,1047.0,3699.0,3699.0,3699.0,294.0,294.0,294.0,1049.0,1049.0,1049.0
1.0,11706.0,3123.0,3147.0,1491.0,2514.0,838.0,838.0,838.0,1049.0,1049.0,1049.0,1041.0,1041.0,1041.0,3902.0,3902.0,3902.0,838.0,838.0,838.0,1049.0,1049.0,1049.0
1.0,10074.0,3177.0,3150.0,882.0,4821.0,1607.0,1607.0,1607.0,1050.0,1050.0,1050.0,1059.0,1059.0,1059.0,3358.0,3358.0,3358.0,1607.0,1607.0,1607.0,1050.0,1050.0,1050.0
1.0,7779.0,3165.0,3150.0,2514.0,5472.0,1824.0,1824.0,1824.0,1050.0,1050.0,1050.0,1055.0,1055.0,1055.0,2593.0,2593.0,2593.0,1824.0,1824.0,1824.0,1050.0,1050.0,1050.0
1.0,7128.0,3183.0,3150.0,4821.0,3834.0,1278.0,1278.0,1278.0,1050.0,1050.0,1050.0,1061.0,1061.0,1061.0,2376.0,2376.0,2376.0,1278.0,1278.0,1278.0,1050.0,1050.0,1050.0
1.0,8766.0,3159.0,3153.0,5472.0,1533.0,511.0,511.0,511.0,1051.0,1051.0,1051.0,1053.0,1053.0,1053.0,2922.0,2922.0,2922.0,511.0,511.0,511.0,1051.0,1051.0,1051.0
1.0,11079.0,3180.0,3150.0,3834.0,867.0,289.0,289.0,289.0,1050.0,1050.0,1050.0,1060.0,1060.0,1060.0,3693.0,3693.0,3693.0,289.0,289.0,289.0,1050.0,1050.0,1050.0
1.0,11733.0,3201.0,3153.0,1533.0,2547.0,849.0,849.0,849.0,1051.0,1051.0,1051.0,1067.0,1067.0,1067.0,3911.0,3911.0,3911.0,849.0,849.0,849.0,1051.0,1051.0,1051.0
1.0,10065.0,3171.0,3153.0,867.0,4851.0,1617.0,1617.0,1617.0,1051.0,1051.0,1051.0,1057.0,1057.0,1057.0,3355.0,3355.0,3355.0,1617.0,1617.0,1617.0,1051.0,1051.0,1051.0
1.0,7761.0,3153.0,3156.0,2547.0,5469.0,1823.0,1823.0,1823.0,1052.0,1052.0,1052.0,1051.0,1051.0,1051.0,2587.0,2587.0,2587.0,1823.0,1823.0,1823.0,1052.0,1052.0,1052.0
1.0,7155.0,3135.0,3156.0,4851.0,3753.0,1251.0,1251.0,1251.0,1052.0,1052.0,1052.0,1045.0,1045.0,1045.0,2385.0,2385.0,2385.0,1251.0,1251.0,1251.0,1052.0,1052.0,1052.0
1.0,8871.0,3144.0,3156.0,5469.0,1428.0,476.0,476.0,476.0,1052.0,1052.0,1052.0,1048.0,1048.0,1048.0,2957.0,2957.0,2957.0,476.0,476.0,476.0,1052.0,1052.0,1052.0
1.0,11196.0,3174.0,3156.0,3753.0,849.0,283.0,283.0,283.0,1052.0,1052.0,1052.0,1058.0,1058.0,1058.0,3732.0,3732.0,3732.0,283.0,283.0,283.0,1052.0,1052.0,1052.0
1.0,11775.0,3186.0,3156.0,1428.0,2607.0,869.0,869.0,869.0,1052.0,1052.0,1052.0,1062.0,1062.0,1062.0,3925.0,3925.0,3925.0,869.0,869.0,869.0,1052.0,1052.0,1052.0
1.0,10017.0,3195.0,3156.0,849.0,4953.0,1651.0,1651.0,1651.0,1052.0,1052.0,1052.0,1065.0,1065.0,1065.0,3339.0,3339.0,3339.0,1651.0,1651.0,1651.0,1052.0,1052.0,1052.0
1.0,7671.0,3180.0,3156.0,2607.0,5526.0,1842.0,1842.0,1842.0,1052.0,1052.0,1052.0,1060.0,1060.0,1060.0,2557.0,2557.0,2557.0,1842.0,1842.0,1842.0,1052.0,1052.0,1052.0
1.0,7098.0,3162.0,3159.0,4953.0,3747.0,1249.0,1249.0,1249.0,1053.0,1053.0,1053.0,1054.0,1054.0,1054.0,2366.0,2366.0,2366.0,1249.0,1249.0,1249.0,1053.0,1053.0,1053.0
1.0,8889.0,3183.0,3159.0,5526.0,1404.0,468.0,468.0,468.0,1053.0,1053.0,1053.0,1061.0,1061.0,1061.0,2963.0,2963.0,2963.0,468.0,468.0,468.0,1053.0,1053.0,1053.0
1.0,11232.0,3141.0,3159.0,3747.0,798.0,266.0,266.0,266.0,1053.0,1053.0,1053.0,1047.0,1047.0,1047.0,3744.0,3744.0,3744.0,266.0,266.0,266.0,1053.0,1053.0,1053.0
1.0,11838.0,3213.0,3159.0,1404.0,2607.0,869.0,869.0,869.0,1053.0,1053.0,1053.0,1071.0,1071.0,1071.0,3946.0,3946.0,3946.0,869.0,869.0,869.0,1053.0,1053.0,1053.0
1.0,10029.0,3192.0,3159.0,798.0,5001.0,1667.0,1667.0,1667.0,1053.0,1053.0,1053.0,1064.0,1064.0,1064.0,3343.0,3343.0,3343.0,1667.0,1667.0,1667.0,1053.0,1053.0,1053.0
1.0,7635.0,3198.0,3159.0,2607.0,5592.0,1864.0,1864.0,1864.0,1053.0,1053.0,1053.0,1066.0,1066.0,1066.0,2545.0,2545.0,2545.0,1864.0,1864.0,1864.0,1053.0,1053.0,1053.0
1.0,7044.0,3156.0,3159.0,5001.0,3747.0,1249.0,1249.0,1249.0,1053.0,1053.0,1053.0,1052.0,1052.0,1052.0,2348.0,2348.0,2348.0,1249.0,1249.0,1249.0,1053.0,1053.0,1053.0
1.0,8889.0,3189.0,3159.0,5592.0,1344.0,448.0,448.0,448.0,1053.0,1053.0,1053.0,1063.0,1063.0,1063.0,2963.0,2963.0,2963.0,448.0,448.0,448.0,1053.0,1053.0,1053.0
1.0,11292.0,3210.0,3159.0,3747.0,807.0,269.0,269.0,269.0,1053.0,1053.0,1053.0,1070.0,1070.0,1070.0,3764.0,3764.0,3764.0,269.0,269.0,269.0,1053.0,1053.0,1053.0
1.0,11829.0,3132.0,3159.0,1344.0,2595.0,865.0,865.0,865.0,1053.0,1053.0,1053.0,1044.0,1044.0,1044.0,3943.0,3943.0,3943.0,865.0,865.0,865.0,1053.0,1053.0,1053.0
1.0,10041.0,3234.0,3159.0,807.0,5022.0,1674.0,1674.0,1674.0,1053.0,1053.0,1053.0,1078.0,1078.0,1078.0,3347.0,3347.0,3347.0,1674.0,1674.0,1674.0,1053.0,1053.0,1053.0
1.0,7614.0,3186.0,3162.0,2595.0,5625.0,1875.0,1875.0,1875.0,1054.0,1054.0,1054.0,1062.0,1062.0,1062.0,2538.0,2538.0,2538.0,1875.0,1875.0,1875.0,1054.0,1054.0,1054.0
1.0,7023.0,3144.0,3162.0,5022.0,3747.0,1249.0,1249.0,1249.0,1054.0,1054.0,1054.0,1048.0,1048.0,1048.0,2341.0,2341.0,2341.0,1249.0,1249.0,1249.0,1054.0,1054.0,1054.0
1.0,8901.0,3177.0,3162.0,5625.0,1299.0,433.0,433.0,433.0,1054.0,1054.0,1054.0,1059.0,1059.0,1059.0,2967.0,2967.0,2967.0,433.0,433.0,433.0,1054.0,1054.0,1054.0
1.0,11349.0,3177.0,3162.0,3747.0,729.0,243.0,243.0,243.0,1054.0,1054.0,1054.0,1059.0,1059.0,1059.0,3783.0,3783.0,3783.0,243.0,243.0,243.0,1054.0,1054.0,1054.0
1.0,11919.0,3147.0,3162.0,1299.0,2577.0,859.0,859.0,859.0,1054.0,1054.0,1054.0,1049.0,1049.0,1049.0,3973.0,3973.0,3973.0,859.0,859.0,859.0,1054.0,1054.0,1054.0
1.0,10071.0,3183.0,3162.0,729.0,5031.0,1677.0,1677.0,1677.0,1054.0,1054.0,1054.0,1061.0,1061.0,1061.0,3357.0,3357.0,3357.0,1677.0,1677.0,1677.0,1054.0,1054.0,1054.0
1.0,7617.0,3162.0,3162.0,2577.0,5616.0,1872.0,1872.0,1872.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,2539.0,2539.0,2539.0,1872.0,1872.0,1872.0,1054.0,1054.0,1054.0
1.0,7032.0,3192.0,3165.0,5031.0,3789.0,1263.0,1263.0,1263.0,1055.0,1055.0,1055.0,1064.0,1064.0,1064.0,2344.0,2344.0,2344.0,1263.0,1263.0,1263.0,1055.0,1055.0,1055.0
1.0,8871.0,3162.0,3162.0,5616.0,1323.0,441.0,441.0,441.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,2957.0,2957.0,2957.0,441.0,441.0,441.0,1054.0,1054.0,1054.0
1.0,11325.0,3240.0,3165.0,3789.0,786.0,262.0,262.0,262.0,1055.0,1055.0,1055.0,1080.0,1080.0,1080.0,3775.0,3775.0,3775.0,262.0,262.0,262.0,1055.0,1055.0,1055.0
1.0,11874.0,3198.0,3168.0,1323.0,2673.0,891.0,891.0,891.0,1056.0,1056.0,1056.0,1066.0,1066.0,1066.0,3958.0,3958.0,3958.0,891.0,891.0,891.0,1056.0,1056.0,1056.0
1.0,9999.0,3198.0,3168.0,786.0,5085.0,1695.0,1695.0,1695.0,1056.0,1056.0,1056.0,1066.0,1066.0,1066.0,3333.0,3333.0,3333.0,1695.0,1695.0,1695.0,1056.0,1056.0,1056.0
