id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7587.0,3126.0,3168.0,2673.0,5538.0,1846.0,1846.0,1846.0,1056.0,1056.0,1056.0,1042.0,1042.0,1042.0,2529.0,2529.0,2529.0,1846.0,1846.0,1846.0,1056.0,1056.0,1056.0
1.0,7134.0,3231.0,3171.0,5085.0,3696.0,1232.0,1232.0,1232.0,1057.0,1057.0,1057.0,1077.0,1077.0,1077.0,2378.0,2378.0,2378.0,1232.0,1232.0,1232.0,1057.0,1057.0,1057.0
1.0,8988.0,3165.0,3171.0,5538.0,1323.0,441.0,441.0,441.0,1057.0,1057.0,1057.0,1055.0,1055.0,1055.0,2996.0,2996.0,2996.0,441.0,441.0,441.0,1057.0,1057.0,1057.0
1.0,11361.0,3180.0,3171.0,3696.0,807.0,269.0,269.0,269.0,1057.0,1057.0,1057.0,1060.0,1060.0,1060.0,3787.0,3787.0,3787.0,269.0,269.0,269.0,1057.0,1057.0,1057.0
1.0,11877.0,3189.0,3171.0,1323.0,2673.0,891.0,891.0,891.0,1057.0,1057.0,1057.0,1063.0,1063.0,1063.0,3959.0,3959.0,3959.0,891.0,891.0,891.0,1057.0,1057.0,1057.0
1.0,10011.0,3195.0,3171.0,807.0,5061.0,1687.0,1687.0,1687.0,1057.0,1057.0,1057.0,1065.0,1065.0,1065.0,3337.0,3337.0,3337.0,1687.0,1687.0,1687.0,1057.0,1057.0,1057.0
1.0,7623.0,3186.0,3171.0,2673.0,5574.0,1858.0,1858.0,1858.0,1057.0,1057.0,1057.0,1062.0,1062.0,1062.0,2541.0,2541.0,2541.0,1858.0,1858.0,1858.0,1057.0,1057.0,1057.0
1.0,7110.0,3138.0,3171.0,5061.0,3651.0,1217.0,1217.0,1217.0,1057.0,1057.0,1057.0,1046.0,1046.0,1046.0,2370.0,2370.0,2370.0,1217.0,1217.0,1217.0,1057.0,1057.0,1057.0
1.0,9033.0,3183.0,3174.0,5574.0,1272.0,424.0,424.0,424.0,1058.0,1058.0,1058.0,1061.0,1061.0,1061.0,3011.0,3011.0,3011.0,424.0,424.0,424.0,1058.0,1058.0,1058.0
1.0,11424.0,3213.0,3174.0,3651.0,834.0,278.0,278.0,278.0,1058.0,1058.0,1058.0,1071.0,1071.0,1071.0,3808.0,3808.0,3808.0,278.0,278.0,278.0,1058.0,1058.0,1058.0
1.0,11862.0,3180.0,3174.0,1272.0,2742.0,914.0,914.0,914.0,1058.0,1058.0,1058.0,1060.0,1060.0,1060.0,3954.0,3954.0,3954.0,914.0,914.0,914.0,1058.0,1058.0,1058.0
1.0,9954.0,3138.0,3174.0,834.0,5046.0,1682.0,1682.0,1682.0,1058.0,1058.0,1058.0,1046.0,1046.0,1046.0,3318.0,3318.0,3318.0,1682.0,1682.0,1682.0,1058.0,1058.0,1058.0
1.0,7650.0,3237.0,3177.0,2742.0,5553.0,1851.0,1851.0,1851.0,1059.0,1059.0,1059.0,1079.0,1079.0,1079.0,2550.0,2550.0,2550.0,1851.0,1851.0,1851.0,1059.0,1059.0,1059.0
1.0,7155.0,3177.0,3177.0,5046.0,3684.0,1228.0,1228.0,1228.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,2385.0,2385.0,2385.0,1228.0,1228.0,1228.0,1059.0,1059.0,1059.0
1.0,9024.0,3195.0,3180.0,5553.0,1338.0,446.0,446.0,446.0,1060.0,1060.0,1060.0,1065.0,1065.0,1065.0,3008.0,3008.0,3008.0,446.0,446.0,446.0,1060.0,1060.0,1060.0
1.0,11382.0,3126.0,3177.0,3684.0,768.0,256.0,256.0,256.0,1059.0,1059.0,1059.0,1042.0,1042.0,1042.0,3794.0,3794.0,3794.0,256.0,256.0,256.0,1059.0,1059.0,1059.0
1.0,11940.0,3168.0,3177.0,1338.0,2598.0,866.0,866.0,866.0,1059.0,1059.0,1059.0,1056.0,1056.0,1056.0,3980.0,3980.0,3980.0,866.0,866.0,866.0,1059.0,1059.0,1059.0
1.0,10110.0,3156.0,3177.0,768.0,4986.0,1662.0,1662.0,1662.0,1059.0,1059.0,1059.0,1052.0,1052.0,1052.0,3370.0,3370.0,3370.0,1662.0,1662.0,1662.0,1059.0,1059.0,1059.0
1.0,7722.0,3189.0,3177.0,2598.0,5577.0,1859.0,1859.0,1859.0,1059.0,1059.0,1059.0,1063.0,1063.0,1063.0,2574.0,2574.0,2574.0,1859.0,1859.0,1859.0,1059.0,1059.0,1059.0
1.0,7131.0,3189.0,3177.0,4986.0,3780.0,1260.0,1260.0,1260.0,1059.0,1059.0,1059.0,1063.0,1063.0,1063.0,2377.0,2377.0,2377.0,1260.0,1260.0,1260.0,1059.0,1059.0,1059.0
1.0,8928.0,3195.0,3177.0,5577.0,1398.0,466.0,466.0,466.0,1059.0,1059.0,1059.0,1065.0,1065.0,1065.0,2976.0,2976.0,2976.0,466.0,466.0,466.0,1059.0,1059.0,1059.0
1.0,11310.0,3207.0,3180.0,3780.0,837.0,279.0,279.0,279.0,1060.0,1060.0,1060.0,1069.0,1069.0,1069.0,3770.0,3770.0,3770.0,279.0,279.0,279.0,1060.0,1060.0,1060.0
1.0,11883.0,3210.0,3180.0,1398.0,2649.0,883.0,883.0,883.0,1060.0,1060.0,1060.0,1070.0,1070.0,1070.0,3961.0,3961.0,3961.0,883.0,883.0,883.0,1060.0,1060.0,1060.0
1.0,10071.0,3240.0,3183.0,837.0,5064.0,1688.0,1688.0,1688.0,1061.0,1061.0,1061.0,1080.0,1080.0,1080.0,3357.0,3357.0,3357.0,1688.0,1688.0,1688.0,1061.0,1061.0,1061.0
1.0,7668.0,3210.0,3183.0,2649.0,5625.0,1875.0,1875.0,1875.0,1061.0,1061.0,1061.0,1070.0,1070.0,1070.0,2556.0,2556.0,2556.0,1875.0,1875.0,1875.0,1061.0,1061.0,1061.0
1.0,7107.0,3174.0,3183.0,5064.0,3735.0,1245.0,1245.0,1245.0,1061.0,1061.0,1061.0,1058.0,1058.0,1058.0,2369.0,2369.0,2369.0,1245.0,1245.0,1245.0,1061.0,1061.0,1061.0
1.0,8997.0,3246.0,3186.0,5625.0,1368.0,456.0,456.0,456.0,1062.0,1062.0,1062.0,1082.0,1082.0,1082.0,2999.0,2999.0,2999.0,456.0,456.0,456.0,1062.0,1062.0,1062.0
1.0,11376.0,3237.0,3186.0,3735.0,870.0,290.0,290.0,290.0,1062.0,1062.0,1062.0,1079.0,1079.0,1079.0,3792.0,3792.0,3792.0,290.0,290.0,290.0,1062.0,1062.0,1062.0
1.0,11874.0,3222.0,3186.0,1368.0,2724.0,908.0,908.0,908.0,1062.0,1062.0,1062.0,1074.0,1074.0,1074.0,3958.0,3958.0,3958.0,908.0,908.0,908.0,1062.0,1062.0,1062.0
1.0,10020.0,3192.0,3186.0,870.0,5046.0,1682.0,1682.0,1682.0,1062.0,1062.0,1062.0,1064.0,1064.0,1064.0,3340.0,3340.0,3340.0,1682.0,1682.0,1682.0,1062.0,1062.0,1062.0
1.0,7698.0,3213.0,3186.0,2724.0,5535.0,1845.0,1845.0,1845.0,1062.0,1062.0,1062.0,1071.0,1071.0,1071.0,2566.0,2566.0,2566.0,1845.0,1845.0,1845.0,1062.0,1062.0,1062.0
1.0,7209.0,3264.0,3189.0,5046.0,3765.0,1255.0,1255.0,1255.0,1063.0,1063.0,1063.0,1088.0,1088.0,1088.0,2403.0,2403.0,2403.0,1255.0,1255.0,1255.0,1063.0,1063.0,1063.0
1.0,8991.0,3222.0,3189.0,5535.0,1452.0,484.0,484.0,484.0,1063.0,1063.0,1063.0,1074.0,1074.0,1074.0,2997.0,2997.0,2997.0,484.0,484.0,484.0,1063.0,1063.0,1063.0
1.0,11304.0,3219.0,3189.0,3765.0,906.0,302.0,302.0,302.0,1063.0,1063.0,1063.0,1073.0,1073.0,1073.0,3768.0,3768.0,3768.0,302.0,302.0,302.0,1063.0,1063.0,1063.0
1.0,11850.0,3234.0,3192.0,1452.0,2700.0,900.0,900.0,900.0,1064.0,1064.0,1064.0,1078.0,1078.0,1078.0,3950.0,3950.0,3950.0,900.0,900.0,900.0,1064.0,1064.0,1064.0
1.0,10068.0,3255.0,3192.0,906.0,5049.0,1683.0,1683.0,1683.0,1064.0,1064.0,1064.0,1085.0,1085.0,1085.0,3356.0,3356.0,3356.0,1683.0,1683.0,1683.0,1064.0,1064.0,1064.0
1.0,7719.0,3234.0,3195.0,2700.0,5595.0,1865.0,1865.0,1865.0,1065.0,1065.0,1065.0,1078.0,1078.0,1078.0,2573.0,2573.0,2573.0,1865.0,1865.0,1865.0,1065.0,1065.0,1065.0
1.0,7185.0,3228.0,3195.0,5049.0,3774.0,1258.0,1258.0,1258.0,1065.0,1065.0,1065.0,1076.0,1076.0,1076.0,2395.0,2395.0,2395.0,1258.0,1258.0,1258.0,1065.0,1065.0,1065.0
1.0,9006.0,3198.0,3195.0,5595.0,1377.0,459.0,459.0,459.0,1065.0,1065.0,1065.0,1066.0,1066.0,1066.0,3002.0,3002.0,3002.0,459.0,459.0,459.0,1065.0,1065.0,1065.0
1.0,11403.0,3207.0,3195.0,3774.0,810.0,270.0,270.0,270.0,1065.0,1065.0,1065.0,1069.0,1069.0,1069.0,3801.0,3801.0,3801.0,270.0,270.0,270.0,1065.0,1065.0,1065.0
1.0,11970.0,3261.0,3195.0,1377.0,2694.0,898.0,898.0,898.0,1065.0,1065.0,1065.0,1087.0,1087.0,1087.0,3990.0,3990.0,3990.0,898.0,898.0,898.0,1065.0,1065.0,1065.0
1.0,10086.0,3231.0,3198.0,810.0,5127.0,1709.0,1709.0,1709.0,1066.0,1066.0,1066.0,1077.0,1077.0,1077.0,3362.0,3362.0,3362.0,1709.0,1709.0,1709.0,1066.0,1066.0,1066.0
1.0,7665.0,3201.0,3198.0,2694.0,5634.0,1878.0,1878.0,1878.0,1066.0,1066.0,1066.0,1067.0,1067.0,1067.0,2555.0,2555.0,2555.0,1878.0,1878.0,1878.0,1066.0,1066.0,1066.0
1.0,7158.0,3177.0,3198.0,5127.0,3684.0,1228.0,1228.0,1228.0,1066.0,1066.0,1066.0,1059.0,1059.0,1059.0,2386.0,2386.0,2386.0,1228.0,1228.0,1228.0,1066.0,1066.0,1066.0
1.0,9108.0,3258.0,3201.0,5634.0,1320.0,440.0,440.0,440.0,1067.0,1067.0,1067.0,1086.0,1086.0,1086.0,3036.0,3036.0,3036.0,440.0,440.0,440.0,1067.0,1067.0,1067.0
1.0,11484.0,3243.0,3201.0,3684.0,879.0,293.0,293.0,293.0,1067.0,1067.0,1067.0,1081.0,1081.0,1081.0,3828.0,3828.0,3828.0,293.0,293.0,293.0,1067.0,1067.0,1067.0
1.0,11925.0,3189.0,3201.0,1320.0,2748.0,916.0,916.0,916.0,1067.0,1067.0,1067.0,1063.0,1063.0,1063.0,3975.0,3975.0,3975.0,916.0,916.0,916.0,1067.0,1067.0,1067.0
1.0,10056.0,3228.0,3204.0,879.0,5109.0,1703.0,1703.0,1703.0,1068.0,1068.0,1068.0,1076.0,1076.0,1076.0,3352.0,3352.0,3352.0,1703.0,1703.0,1703.0,1068.0,1068.0,1068.0
1.0,7707.0,3222.0,3204.0,2748.0,5583.0,1861.0,1861.0,1861.0,1068.0,1068.0,1068.0,1074.0,1074.0,1074.0,2569.0,2569.0,2569.0,1861.0,1861.0,1861.0,1068.0,1068.0,1068.0
1.0,7233.0,3231.0,3204.0,5109.0,3705.0,1235.0,1235.0,1235.0,1068.0,1068.0,1068.0,1077.0,1077.0,1077.0,2411.0,2411.0,2411.0,1235.0,1235.0,1235.0,1068.0,1068.0,1068.0
1.0,9111.0,3222.0,3204.0,5583.0,1344.0,448.0,448.0,448.0,1068.0,1068.0,1068.0,1074.0,1074.0,1074.0,3037.0,3037.0,3037.0,448.0,448.0,448.0,1068.0,1068.0,1068.0
1.0,11472.0,3171.0,3204.0,3705.0,810.0,270.0,270.0,270.0,1068.0,1068.0,1068.0,1057.0,1057.0,1057.0,3824.0,3824.0,3824.0,270.0,270.0,270.0,1068.0,1068.0,1068.0
1.0,12006.0,3189.0,3204.0,1344.0,2655.0,885.0,885.0,885.0,1068.0,1068.0,1068.0,1063.0,1063.0,1063.0,4002.0,4002.0,4002.0,885.0,885.0,885.0,1068.0,1068.0,1068.0
1.0,10161.0,3216.0,3204.0,810.0,5061.0,1687.0,1687.0,1687.0,1068.0,1068.0,1068.0,1072.0,1072.0,1072.0,3387.0,3387.0,3387.0,1687.0,1687.0,1687.0,1068.0,1068.0,1068.0
1.0,7755.0,3186.0,3204.0,2655.0,5592.0,1864.0,1864.0,1864.0,1068.0,1068.0,1068.0,1062.0,1062.0,1062.0,2585.0,2585.0,2585.0,1864.0,1864.0,1864.0,1068.0,1068.0,1068.0
1.0,7224.0,3216.0,3207.0,5061.0,3759.0,1253.0,1253.0,1253.0,1069.0,1069.0,1069.0,1072.0,1072.0,1072.0,2408.0,2408.0,2408.0,1253.0,1253.0,1253.0,1069.0,1069.0,1069.0
1.0,9069.0,3165.0,3204.0,5592.0,1320.0,440.0,440.0,440.0,1068.0,1068.0,1068.0,1055.0,1055.0,1055.0,3023.0,3023.0,3023.0,440.0,440.0,440.0,1068.0,1068.0,1068.0
1.0,11496.0,3216.0,3207.0,3759.0,789.0,263.0,263.0,263.0,1069.0,1069.0,1069.0,1072.0,1072.0,1072.0,3832.0,3832.0,3832.0,263.0,263.0,263.0,1069.0,1069.0,1069.0
1.0,12039.0,3189.0,3207.0,1320.0,2658.0,886.0,886.0,886.0,1069.0,1069.0,1069.0,1063.0,1063.0,1063.0,4013.0,4013.0,4013.0,886.0,886.0,886.0,1069.0,1069.0,1069.0
1.0,10170.0,3165.0,3207.0,789.0,5034.0,1678.0,1678.0,1678.0,1069.0,1069.0,1069.0,1055.0,1055.0,1055.0,3390.0,3390.0,3390.0,1678.0,1678.0,1678.0,1069.0,1069.0,1069.0
1.0,7794.0,3225.0,3207.0,2658.0,5601.0,1867.0,1867.0,1867.0,1069.0,1069.0,1069.0,1075.0,1075.0,1075.0,2598.0,2598.0,2598.0,1867.0,1867.0,1867.0,1069.0,1069.0,1069.0
1.0,7227.0,3240.0,3207.0,5034.0,3807.0,1269.0,1269.0,1269.0,1069.0,1069.0,1069.0,1080.0,1080.0,1080.0,2409.0,2409.0,2409.0,1269.0,1269.0,1269.0,1069.0,1069.0,1069.0
1.0,9021.0,3189.0,3207.0,5601.0,1395.0,465.0,465.0,465.0,1069.0,1069.0,1069.0,1063.0,1063.0,1063.0,3007.0,3007.0,3007.0,465.0,465.0,465.0,1069.0,1069.0,1069.0
1.0,11433.0,3306.0,3210.0,3807.0,906.0,302.0,302.0,302.0,1070.0,1070.0,1070.0,1102.0,1102.0,1102.0,3811.0,3811.0,3811.0,302.0,302.0,302.0,1070.0,1070.0,1070.0
1.0,11934.0,3210.0,3210.0,1395.0,2721.0,907.0,907.0,907.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,3978.0,3978.0,3978.0,907.0,907.0,907.0,1070.0,1070.0,1070.0
1.0,10119.0,3228.0,3213.0,906.0,5055.0,1685.0,1685.0,1685.0,1071.0,1071.0,1071.0,1076.0,1076.0,1076.0,3373.0,3373.0,3373.0,1685.0,1685.0,1685.0,1071.0,1071.0,1071.0
1.0,7797.0,3216.0,3213.0,2721.0,5550.0,1850.0,1850.0,1850.0,1071.0,1071.0,1071.0,1072.0,1072.0,1072.0,2599.0,2599.0,2599.0,1850.0,1850.0,1850.0,1071.0,1071.0,1071.0
1.0,7302.0,3270.0,3216.0,5055.0,3777.0,1259.0,1259.0,1259.0,1072.0,1072.0,1072.0,1090.0,1090.0,1090.0,2434.0,2434.0,2434.0,1259.0,1259.0,1259.0,1072.0,1072.0,1072.0
1.0,9087.0,3192.0,3216.0,5550.0,1419.0,473.0,473.0,473.0,1072.0,1072.0,1072.0,1064.0,1064.0,1064.0,3029.0,3029.0,3029.0,473.0,473.0,473.0,1072.0,1072.0,1072.0
1.0,11445.0,3225.0,3216.0,3777.0,867.0,289.0,289.0,289.0,1072.0,1072.0,1072.0,1075.0,1075.0,1075.0,3815.0,3815.0,3815.0,289.0,289.0,289.0,1072.0,1072.0,1072.0
1.0,11997.0,3195.0,3216.0,1419.0,2643.0,881.0,881.0,881.0,1072.0,1072.0,1072.0,1065.0,1065.0,1065.0,3999.0,3999.0,3999.0,881.0,881.0,881.0,1072.0,1072.0,1072.0
1.0,10221.0,3249.0,3219.0,867.0,5037.0,1679.0,1679.0,1679.0,1073.0,1073.0,1073.0,1083.0,1083.0,1083.0,3407.0,3407.0,3407.0,1679.0,1679.0,1679.0,1073.0,1073.0,1073.0
1.0,7839.0,3279.0,3219.0,2643.0,5673.0,1891.0,1891.0,1891.0,1073.0,1073.0,1073.0,1093.0,1093.0,1093.0,2613.0,2613.0,2613.0,1891.0,1891.0,1891.0,1073.0,1073.0,1073.0
1.0,7203.0,3255.0,3219.0,5037.0,3891.0,1297.0,1297.0,1297.0,1073.0,1073.0,1073.0,1085.0,1085.0,1085.0,2401.0,2401.0,2401.0,1297.0,1297.0,1297.0,1073.0,1073.0,1073.0
1.0,8985.0,3252.0,3222.0,5673.0,1482.0,494.0,494.0,494.0,1074.0,1074.0,1074.0,1084.0,1084.0,1084.0,2995.0,2995.0,2995.0,494.0,494.0,494.0,1074.0,1074.0,1074.0
1.0,11406.0,3177.0,3219.0,3891.0,756.0,252.0,252.0,252.0,1073.0,1073.0,1073.0,1059.0,1059.0,1059.0,3802.0,3802.0,3802.0,252.0,252.0,252.0,1073.0,1073.0,1073.0
1.0,12120.0,3249.0,3222.0,1482.0,2535.0,845.0,845.0,845.0,1074.0,1074.0,1074.0,1083.0,1083.0,1083.0,4040.0,4040.0,4040.0,845.0,845.0,845.0,1074.0,1074.0,1074.0
1.0,10353.0,3234.0,3222.0,756.0,5013.0,1671.0,1671.0,1671.0,1074.0,1074.0,1074.0,1078.0,1078.0,1078.0,3451.0,3451.0,3451.0,1671.0,1671.0,1671.0,1074.0,1074.0,1074.0
1.0,7875.0,3288.0,3222.0,2535.0,5766.0,1922.0,1922.0,1922.0,1074.0,1074.0,1074.0,1096.0,1096.0,1096.0,2625.0,2625.0,2625.0,1922.0,1922.0,1922.0,1074.0,1074.0,1074.0
1.0,7122.0,3243.0,3222.0,5013.0,3996.0,1332.0,1332.0,1332.0,1074.0,1074.0,1074.0,1081.0,1081.0,1081.0,2374.0,2374.0,2374.0,1332.0,1332.0,1332.0,1074.0,1074.0,1074.0
1.0,8892.0,3279.0,3225.0,5766.0,1521.0,507.0,507.0,507.0,1075.0,1075.0,1075.0,1093.0,1093.0,1093.0,2964.0,2964.0,2964.0,507.0,507.0,507.0,1075.0,1075.0,1075.0
1.0,11379.0,3282.0,3225.0,3996.0,807.0,269.0,269.0,269.0,1075.0,1075.0,1075.0,1094.0,1094.0,1094.0,3793.0,3793.0,3793.0,269.0,269.0,269.0,1075.0,1075.0,1075.0
1.0,12093.0,3237.0,3225.0,1521.0,2523.0,841.0,841.0,841.0,1075.0,1075.0,1075.0,1079.0,1079.0,1079.0,4031.0,4031.0,4031.0,841.0,841.0,841.0,1075.0,1075.0,1075.0
1.0,10377.0,3192.0,3225.0,807.0,4908.0,1636.0,1636.0,1636.0,1075.0,1075.0,1075.0,1064.0,1064.0,1064.0,3459.0,3459.0,3459.0,1636.0,1636.0,1636.0,1075.0,1075.0,1075.0
1.0,7992.0,3282.0,3225.0,2523.0,5667.0,1889.0,1889.0,1889.0,1075.0,1075.0,1075.0,1094.0,1094.0,1094.0,2664.0,2664.0,2664.0,1889.0,1889.0,1889.0,1075.0,1075.0,1075.0
1.0,7233.0,3252.0,3228.0,4908.0,4023.0,1341.0,1341.0,1341.0,1076.0,1076.0,1076.0,1084.0,1084.0,1084.0,2411.0,2411.0,2411.0,1341.0,1341.0,1341.0,1076.0,1076.0,1076.0
1.0,8889.0,3231.0,3225.0,5667.0,1575.0,525.0,525.0,525.0,1075.0,1075.0,1075.0,1077.0,1077.0,1077.0,2963.0,2963.0,2963.0,525.0,525.0,525.0,1075.0,1075.0,1075.0
1.0,11325.0,3237.0,3225.0,4023.0,789.0,263.0,263.0,263.0,1075.0,1075.0,1075.0,1079.0,1079.0,1079.0,3775.0,3775.0,3775.0,263.0,263.0,263.0,1075.0,1075.0,1075.0
1.0,12111.0,3333.0,3228.0,1575.0,2559.0,853.0,853.0,853.0,1076.0,1076.0,1076.0,1111.0,1111.0,1111.0,4037.0,4037.0,4037.0,853.0,853.0,853.0,1076.0,1076.0,1076.0
1.0,10353.0,3249.0,3228.0,789.0,5019.0,1673.0,1673.0,1673.0,1076.0,1076.0,1076.0,1083.0,1083.0,1083.0,3451.0,3451.0,3451.0,1673.0,1673.0,1673.0,1076.0,1076.0,1076.0
1.0,7893.0,3258.0,3231.0,2559.0,5730.0,1910.0,1910.0,1910.0,1077.0,1077.0,1077.0,1086.0,1086.0,1086.0,2631.0,2631.0,2631.0,1910.0,1910.0,1910.0,1077.0,1077.0,1077.0
1.0,7194.0,3222.0,3231.0,5019.0,3933.0,1311.0,1311.0,1311.0,1077.0,1077.0,1077.0,1074.0,1074.0,1074.0,2398.0,2398.0,2398.0,1311.0,1311.0,1311.0,1077.0,1077.0,1077.0
1.0,8991.0,3243.0,3228.0,5730.0,1434.0,478.0,478.0,478.0,1076.0,1076.0,1076.0,1081.0,1081.0,1081.0,2997.0,2997.0,2997.0,478.0,478.0,478.0,1076.0,1076.0,1076.0
1.0,11478.0,3231.0,3228.0,3933.0,732.0,244.0,244.0,244.0,1076.0,1076.0,1076.0,1077.0,1077.0,1077.0,3826.0,3826.0,3826.0,244.0,244.0,244.0,1076.0,1076.0,1076.0
1.0,12180.0,3294.0,3231.0,1434.0,2604.0,868.0,868.0,868.0,1077.0,1077.0,1077.0,1098.0,1098.0,1098.0,4060.0,4060.0,4060.0,868.0,868.0,868.0,1077.0,1077.0,1077.0
1.0,10320.0,3237.0,3231.0,732.0,5109.0,1703.0,1703.0,1703.0,1077.0,1077.0,1077.0,1079.0,1079.0,1079.0,3440.0,3440.0,3440.0,1703.0,1703.0,1703.0,1077.0,1077.0,1077.0
1.0,7815.0,3291.0,3234.0,2604.0,5808.0,1936.0,1936.0,1936.0,1078.0,1078.0,1078.0,1097.0,1097.0,1097.0,2605.0,2605.0,2605.0,1936.0,1936.0,1936.0,1078.0,1078.0,1078.0
1.0,7128.0,3228.0,3234.0,5109.0,3927.0,1309.0,1309.0,1309.0,1078.0,1078.0,1078.0,1076.0,1076.0,1076.0,2376.0,2376.0,2376.0,1309.0,1309.0,1309.0,1078.0,1078.0,1078.0
1.0,9009.0,3261.0,3234.0,5808.0,1380.0,460.0,460.0,460.0,1078.0,1078.0,1078.0,1087.0,1087.0,1087.0,3003.0,3003.0,3003.0,460.0,460.0,460.0,1078.0,1078.0,1078.0
1.0,11556.0,3291.0,3234.0,3927.0,744.0,248.0,248.0,248.0,1078.0,1078.0,1078.0,1097.0,1097.0,1097.0,3852.0,3852.0,3852.0,248.0,248.0,248.0,1078.0,1078.0,1078.0
1.0,12192.0,3234.0,3237.0,1380.0,2610.0,870.0,870.0,870.0,1079.0,1079.0,1079.0,1078.0,1078.0,1078.0,4064.0,4064.0,4064.0,870.0,870.0,870.0,1079.0,1079.0,1079.0
1.0,10338.0,3285.0,3237.0,744.0,5151.0,1717.0,1717.0,1717.0,1079.0,1079.0,1079.0,1095.0,1095.0,1095.0,3446.0,3446.0,3446.0,1717.0,1717.0,1717.0,1079.0,1079.0,1079.0
1.0,7797.0,3183.0,3237.0,2610.0,5724.0,1908.0,1908.0,1908.0,1079.0,1079.0,1079.0,1061.0,1061.0,1061.0,2599.0,2599.0,2599.0,1908.0,1908.0,1908.0,1079.0,1079.0,1079.0
1.0,7224.0,3249.0,3237.0,5151.0,3822.0,1274.0,1274.0,1274.0,1079.0,1079.0,1079.0,1083.0,1083.0,1083.0,2408.0,2408.0,2408.0,1274.0,1274.0,1274.0,1079.0,1079.0,1079.0
1.0,9126.0,3240.0,3237.0,5724.0,1338.0,446.0,446.0,446.0,1079.0,1079.0,1079.0,1080.0,1080.0,1080.0,3042.0,3042.0,3042.0,446.0,446.0,446.0,1079.0,1079.0,1079.0
1.0,11610.0,3249.0,3240.0,3822.0,777.0,259.0,259.0,259.0,1080.0,1080.0,1080.0,1083.0,1083.0,1083.0,3870.0,3870.0,3870.0,259.0,259.0,259.0,1080.0,1080.0,1080.0
1.0,12183.0,3207.0,3240.0,1338.0,2646.0,882.0,882.0,882.0,1080.0,1080.0,1080.0,1069.0,1069.0,1069.0,4061.0,4061.0,4061.0,882.0,882.0,882.0,1080.0,1080.0,1080.0
1.0,10314.0,3237.0,3240.0,777.0,5106.0,1702.0,1702.0,1702.0,1080.0,1080.0,1080.0,1079.0,1079.0,1079.0,3438.0,3438.0,3438.0,1702.0,1702.0,1702.0,1080.0,1080.0,1080.0
1.0,7854.0,3252.0,3240.0,2646.0,5712.0,1904.0,1904.0,1904.0,1080.0,1080.0,1080.0,1084.0,1084.0,1084.0,2618.0,2618.0,2618.0,1904.0,1904.0,1904.0,1080.0,1080.0,1080.0
1.0,7248.0,3240.0,3243.0,5106.0,3858.0,1286.0,1286.0,1286.0,1081.0,1081.0,1081.0,1080.0,1080.0,1080.0,2416.0,2416.0,2416.0,1286.0,1286.0,1286.0,1081.0,1081.0,1081.0
1.0,9114.0,3255.0,3243.0,5712.0,1401.0,467.0,467.0,467.0,1081.0,1081.0,1081.0,1085.0,1085.0,1085.0,3038.0,3038.0,3038.0,467.0,467.0,467.0,1081.0,1081.0,1081.0
1.0,11571.0,3273.0,3246.0,3858.0,828.0,276.0,276.0,276.0,1082.0,1082.0,1082.0,1091.0,1091.0,1091.0,3857.0,3857.0,3857.0,276.0,276.0,276.0,1082.0,1082.0,1082.0
1.0,12156.0,3267.0,3246.0,1401.0,2694.0,898.0,898.0,898.0,1082.0,1082.0,1082.0,1089.0,1089.0,1089.0,4052.0,4052.0,4052.0,898.0,898.0,898.0,1082.0,1082.0,1082.0
1.0,10290.0,3222.0,3246.0,828.0,5088.0,1696.0,1696.0,1696.0,1082.0,1082.0,1082.0,1074.0,1074.0,1074.0,3430.0,3430.0,3430.0,1696.0,1696.0,1696.0,1082.0,1082.0,1082.0
1.0,7896.0,3258.0,3246.0,2694.0,5652.0,1884.0,1884.0,1884.0,1082.0,1082.0,1082.0,1086.0,1086.0,1086.0,2632.0,2632.0,2632.0,1884.0,1884.0,1884.0,1082.0,1082.0,1082.0
1.0,7332.0,3228.0,3246.0,5088.0,3792.0,1264.0,1264.0,1264.0,1082.0,1082.0,1082.0,1076.0,1076.0,1076.0,2444.0,2444.0,2444.0,1264.0,1264.0,1264.0,1082.0,1082.0,1082.0
1.0,9192.0,3288.0,3246.0,5652.0,1428.0,476.0,476.0,476.0,1082.0,1082.0,1082.0,1096.0,1096.0,1096.0,3064.0,3064.0,3064.0,476.0,476.0,476.0,1082.0,1082.0,1082.0
