id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,11556.0,3192.0,3246.0,3792.0,828.0,276.0,276.0,276.0,1082.0,1082.0,1082.0,1064.0,1064.0,1064.0,3852.0,3852.0,3852.0,276.0,276.0,276.0,1082.0,1082.0,1082.0
1.0,12156.0,3213.0,3246.0,1428.0,2613.0,871.0,871.0,871.0,1082.0,1082.0,1082.0,1071.0,1071.0,1071.0,4052.0,4052.0,4052.0,871.0,871.0,871.0,1082.0,1082.0,1082.0
1.0,10371.0,3249.0,3246.0,828.0,5034.0,1678.0,1678.0,1678.0,1082.0,1082.0,1082.0,1083.0,1083.0,1083.0,3457.0,3457.0,3457.0,1678.0,1678.0,1678.0,1082.0,1082.0,1082.0
1.0,7950.0,3252.0,3246.0,2613.0,5673.0,1891.0,1891.0,1891.0,1082.0,1082.0,1082.0,1084.0,1084.0,1084.0,2650.0,2650.0,2650.0,1891.0,1891.0,1891.0,1082.0,1082.0,1082.0
1.0,7311.0,3273.0,3249.0,5034.0,3924.0,1308.0,1308.0,1308.0,1083.0,1083.0,1083.0,1091.0,1091.0,1091.0,2437.0,2437.0,2437.0,1308.0,1308.0,1308.0,1083.0,1083.0,1083.0
1.0,9072.0,3228.0,3249.0,5673.0,1479.0,493.0,493.0,493.0,1083.0,1083.0,1083.0,1076.0,1076.0,1076.0,3024.0,3024.0,3024.0,493.0,493.0,493.0,1083.0,1083.0,1083.0
1.0,11517.0,3249.0,3249.0,3924.0,804.0,268.0,268.0,268.0,1083.0,1083.0,1083.0,1083.0,1083.0,1083.0,3839.0,3839.0,3839.0,268.0,268.0,268.0,1083.0,1083.0,1083.0
1.0,12192.0,3330.0,3249.0,1479.0,2655.0,885.0,885.0,885.0,1083.0,1083.0,1083.0,1110.0,1110.0,1110.0,4064.0,4064.0,4064.0,885.0,885.0,885.0,1083.0,1083.0,1083.0
1.0,10341.0,3231.0,3249.0,804.0,5082.0,1694.0,1694.0,1694.0,1083.0,1083.0,1083.0,1077.0,1077.0,1077.0,3447.0,3447.0,3447.0,1694.0,1694.0,1694.0,1083.0,1083.0,1083.0
1.0,7914.0,3231.0,3249.0,2655.0,5658.0,1886.0,1886.0,1886.0,1083.0,1083.0,1083.0,1077.0,1077.0,1077.0,2638.0,2638.0,2638.0,1886.0,1886.0,1886.0,1083.0,1083.0,1083.0
1.0,7338.0,3243.0,3249.0,5082.0,3819.0,1273.0,1273.0,1273.0,1083.0,1083.0,1083.0,1081.0,1081.0,1081.0,2446.0,2446.0,2446.0,1273.0,1273.0,1273.0,1083.0,1083.0,1083.0
1.0,9177.0,3255.0,3249.0,5658.0,1416.0,472.0,472.0,472.0,1083.0,1083.0,1083.0,1085.0,1085.0,1085.0,3059.0,3059.0,3059.0,472.0,472.0,472.0,1083.0,1083.0,1083.0
1.0,11580.0,3309.0,3252.0,3819.0,918.0,306.0,306.0,306.0,1084.0,1084.0,1084.0,1103.0,1103.0,1103.0,3860.0,3860.0,3860.0,306.0,306.0,306.0,1084.0,1084.0,1084.0
1.0,12090.0,3279.0,3252.0,1416.0,2781.0,927.0,927.0,927.0,1084.0,1084.0,1084.0,1093.0,1093.0,1093.0,4030.0,4030.0,4030.0,927.0,927.0,927.0,1084.0,1084.0,1084.0
1.0,10227.0,3249.0,3252.0,918.0,5112.0,1704.0,1704.0,1704.0,1084.0,1084.0,1084.0,1083.0,1083.0,1083.0,3409.0,3409.0,3409.0,1704.0,1704.0,1704.0,1084.0,1084.0,1084.0
1.0,7896.0,3303.0,3252.0,2781.0,5634.0,1878.0,1878.0,1878.0,1084.0,1084.0,1084.0,1101.0,1101.0,1101.0,2632.0,2632.0,2632.0,1878.0,1878.0,1878.0,1084.0,1084.0,1084.0
1.0,7374.0,3336.0,3252.0,5112.0,3858.0,1286.0,1286.0,1286.0,1084.0,1084.0,1084.0,1112.0,1112.0,1112.0,2458.0,2458.0,2458.0,1286.0,1286.0,1286.0,1084.0,1084.0,1084.0
1.0,9150.0,3303.0,3255.0,5634.0,1539.0,513.0,513.0,513.0,1085.0,1085.0,1085.0,1101.0,1101.0,1101.0,3050.0,3050.0,3050.0,513.0,513.0,513.0,1085.0,1085.0,1085.0
1.0,11481.0,3363.0,3258.0,3858.0,1056.0,352.0,352.0,352.0,1086.0,1086.0,1086.0,1121.0,1121.0,1121.0,3827.0,3827.0,3827.0,352.0,352.0,352.0,1086.0,1086.0,1086.0
1.0,11976.0,3321.0,3258.0,1539.0,2838.0,946.0,946.0,946.0,1086.0,1086.0,1086.0,1107.0,1107.0,1107.0,3992.0,3992.0,3992.0,946.0,946.0,946.0,1086.0,1086.0,1086.0
1.0,10194.0,3306.0,3258.0,1056.0,5088.0,1696.0,1696.0,1696.0,1086.0,1086.0,1086.0,1102.0,1102.0,1102.0,3398.0,3398.0,3398.0,1696.0,1696.0,1696.0,1086.0,1086.0,1086.0
1.0,7944.0,3288.0,3261.0,2838.0,5550.0,1850.0,1850.0,1850.0,1087.0,1087.0,1087.0,1096.0,1096.0,1096.0,2648.0,2648.0,2648.0,1850.0,1850.0,1850.0,1087.0,1087.0,1087.0
1.0,7494.0,3303.0,3261.0,5088.0,3765.0,1255.0,1255.0,1255.0,1087.0,1087.0,1087.0,1101.0,1101.0,1101.0,2498.0,2498.0,2498.0,1255.0,1255.0,1255.0,1087.0,1087.0,1087.0
1.0,9279.0,3363.0,3261.0,5550.0,1578.0,526.0,526.0,526.0,1087.0,1087.0,1087.0,1121.0,1121.0,1121.0,3093.0,3093.0,3093.0,526.0,526.0,526.0,1087.0,1087.0,1087.0
1.0,11466.0,3264.0,3264.0,3765.0,1089.0,363.0,363.0,363.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,3822.0,3822.0,3822.0,363.0,363.0,363.0,1088.0,1088.0,1088.0
1.0,11967.0,3240.0,3261.0,1578.0,2739.0,913.0,913.0,913.0,1087.0,1087.0,1087.0,1080.0,1080.0,1080.0,3989.0,3989.0,3989.0,913.0,913.0,913.0,1087.0,1087.0,1087.0
1.0,10305.0,3294.0,3264.0,1089.0,4956.0,1652.0,1652.0,1652.0,1088.0,1088.0,1088.0,1098.0,1098.0,1098.0,3435.0,3435.0,3435.0,1652.0,1652.0,1652.0,1088.0,1088.0,1088.0
1.0,8100.0,3321.0,3264.0,2739.0,5538.0,1846.0,1846.0,1846.0,1088.0,1088.0,1088.0,1107.0,1107.0,1107.0,2700.0,2700.0,2700.0,1846.0,1846.0,1846.0,1088.0,1088.0,1088.0
1.0,7518.0,3339.0,3267.0,4956.0,3933.0,1311.0,1311.0,1311.0,1089.0,1089.0,1089.0,1113.0,1113.0,1113.0,2506.0,2506.0,2506.0,1311.0,1311.0,1311.0,1089.0,1089.0,1089.0
1.0,9135.0,3288.0,3267.0,5538.0,1683.0,561.0,561.0,561.0,1089.0,1089.0,1089.0,1096.0,1096.0,1096.0,3045.0,3045.0,3045.0,561.0,561.0,561.0,1089.0,1089.0,1089.0
1.0,11385.0,3294.0,3267.0,3933.0,1044.0,348.0,348.0,348.0,1089.0,1089.0,1089.0,1098.0,1098.0,1098.0,3795.0,3795.0,3795.0,348.0,348.0,348.0,1089.0,1089.0,1089.0
1.0,12024.0,3282.0,3267.0,1683.0,2643.0,881.0,881.0,881.0,1089.0,1089.0,1089.0,1094.0,1094.0,1094.0,4008.0,4008.0,4008.0,881.0,881.0,881.0,1089.0,1089.0,1089.0
1.0,10425.0,3330.0,3270.0,1044.0,4941.0,1647.0,1647.0,1647.0,1090.0,1090.0,1090.0,1110.0,1110.0,1110.0,3475.0,3475.0,3475.0,1647.0,1647.0,1647.0,1090.0,1090.0,1090.0
1.0,8139.0,3291.0,3270.0,2643.0,5589.0,1863.0,1863.0,1863.0,1090.0,1090.0,1090.0,1097.0,1097.0,1097.0,2713.0,2713.0,2713.0,1863.0,1863.0,1863.0,1090.0,1090.0,1090.0
1.0,7491.0,3258.0,3270.0,4941.0,3906.0,1302.0,1302.0,1302.0,1090.0,1090.0,1090.0,1086.0,1086.0,1086.0,2497.0,2497.0,2497.0,1302.0,1302.0,1302.0,1090.0,1090.0,1090.0
1.0,9174.0,3339.0,3273.0,5589.0,1668.0,556.0,556.0,556.0,1091.0,1091.0,1091.0,1113.0,1113.0,1113.0,3058.0,3058.0,3058.0,556.0,556.0,556.0,1091.0,1091.0,1091.0
1.0,11424.0,3225.0,3270.0,3906.0,975.0,325.0,325.0,325.0,1090.0,1090.0,1090.0,1075.0,1075.0,1075.0,3808.0,3808.0,3808.0,325.0,325.0,325.0,1090.0,1090.0,1090.0
1.0,12105.0,3303.0,3273.0,1668.0,2622.0,874.0,874.0,874.0,1091.0,1091.0,1091.0,1101.0,1101.0,1101.0,4035.0,4035.0,4035.0,874.0,874.0,874.0,1091.0,1091.0,1091.0
1.0,10470.0,3225.0,3273.0,975.0,4872.0,1624.0,1624.0,1624.0,1091.0,1091.0,1091.0,1075.0,1075.0,1075.0,3490.0,3490.0,3490.0,1624.0,1624.0,1624.0,1091.0,1091.0,1091.0
1.0,8220.0,3252.0,3273.0,2622.0,5502.0,1834.0,1834.0,1834.0,1091.0,1091.0,1091.0,1084.0,1084.0,1084.0,2740.0,2740.0,2740.0,1834.0,1834.0,1834.0,1091.0,1091.0,1091.0
1.0,7590.0,3255.0,3273.0,4872.0,3885.0,1295.0,1295.0,1295.0,1091.0,1091.0,1091.0,1085.0,1085.0,1085.0,2530.0,2530.0,2530.0,1295.0,1295.0,1295.0,1091.0,1091.0,1091.0
1.0,9207.0,3267.0,3273.0,5502.0,1650.0,550.0,550.0,550.0,1091.0,1091.0,1091.0,1089.0,1089.0,1089.0,3069.0,3069.0,3069.0,550.0,550.0,550.0,1091.0,1091.0,1091.0
1.0,11442.0,3276.0,3276.0,3885.0,1053.0,351.0,351.0,351.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,3814.0,3814.0,3814.0,351.0,351.0,351.0,1092.0,1092.0,1092.0
1.0,12051.0,3288.0,3276.0,1650.0,2691.0,897.0,897.0,897.0,1092.0,1092.0,1092.0,1096.0,1096.0,1096.0,4017.0,4017.0,4017.0,897.0,897.0,897.0,1092.0,1092.0,1092.0
1.0,10413.0,3294.0,3276.0,1053.0,4932.0,1644.0,1644.0,1644.0,1092.0,1092.0,1092.0,1098.0,1098.0,1098.0,3471.0,3471.0,3471.0,1644.0,1644.0,1644.0,1092.0,1092.0,1092.0
1.0,8172.0,3306.0,3279.0,2691.0,5559.0,1853.0,1853.0,1853.0,1093.0,1093.0,1093.0,1102.0,1102.0,1102.0,2724.0,2724.0,2724.0,1853.0,1853.0,1853.0,1093.0,1093.0,1093.0
1.0,7557.0,3198.0,3276.0,4932.0,3813.0,1271.0,1271.0,1271.0,1092.0,1092.0,1092.0,1066.0,1066.0,1066.0,2519.0,2519.0,2519.0,1271.0,1271.0,1271.0,1092.0,1092.0,1092.0
1.0,9291.0,3306.0,3276.0,5559.0,1560.0,520.0,520.0,520.0,1092.0,1092.0,1092.0,1102.0,1102.0,1102.0,3097.0,3097.0,3097.0,520.0,520.0,520.0,1092.0,1092.0,1092.0
1.0,11544.0,3234.0,3276.0,3813.0,981.0,327.0,327.0,327.0,1092.0,1092.0,1092.0,1078.0,1078.0,1078.0,3848.0,3848.0,3848.0,327.0,327.0,327.0,1092.0,1092.0,1092.0
1.0,12123.0,3249.0,3276.0,1560.0,2670.0,890.0,890.0,890.0,1092.0,1092.0,1092.0,1083.0,1083.0,1083.0,4041.0,4041.0,4041.0,890.0,890.0,890.0,1092.0,1092.0,1092.0
1.0,10434.0,3318.0,3279.0,981.0,5019.0,1673.0,1673.0,1673.0,1093.0,1093.0,1093.0,1106.0,1106.0,1106.0,3478.0,3478.0,3478.0,1673.0,1673.0,1673.0,1093.0,1093.0,1093.0
1.0,8097.0,3294.0,3279.0,2670.0,5643.0,1881.0,1881.0,1881.0,1093.0,1093.0,1093.0,1098.0,1098.0,1098.0,2699.0,2699.0,2699.0,1881.0,1881.0,1881.0,1093.0,1093.0,1093.0
1.0,7473.0,3288.0,3282.0,5019.0,3924.0,1308.0,1308.0,1308.0,1094.0,1094.0,1094.0,1096.0,1096.0,1096.0,2491.0,2491.0,2491.0,1308.0,1308.0,1308.0,1094.0,1094.0,1094.0
1.0,9204.0,3243.0,3282.0,5643.0,1524.0,508.0,508.0,508.0,1094.0,1094.0,1094.0,1081.0,1081.0,1081.0,3068.0,3068.0,3068.0,508.0,508.0,508.0,1094.0,1094.0,1094.0
1.0,11604.0,3261.0,3282.0,3924.0,861.0,287.0,287.0,287.0,1094.0,1094.0,1094.0,1087.0,1087.0,1087.0,3868.0,3868.0,3868.0,287.0,287.0,287.0,1094.0,1094.0,1094.0
1.0,12267.0,3330.0,3282.0,1524.0,2667.0,889.0,889.0,889.0,1094.0,1094.0,1094.0,1110.0,1110.0,1110.0,4089.0,4089.0,4089.0,889.0,889.0,889.0,1094.0,1094.0,1094.0
1.0,10461.0,3252.0,3282.0,861.0,5058.0,1686.0,1686.0,1686.0,1094.0,1094.0,1094.0,1084.0,1084.0,1084.0,3487.0,3487.0,3487.0,1686.0,1686.0,1686.0,1094.0,1094.0,1094.0
1.0,8070.0,3279.0,3285.0,2667.0,5682.0,1894.0,1894.0,1894.0,1095.0,1095.0,1095.0,1093.0,1093.0,1093.0,2690.0,2690.0,2690.0,1894.0,1894.0,1894.0,1095.0,1095.0,1095.0
1.0,7458.0,3279.0,3285.0,5058.0,3903.0,1301.0,1301.0,1301.0,1095.0,1095.0,1095.0,1093.0,1093.0,1093.0,2486.0,2486.0,2486.0,1301.0,1301.0,1301.0,1095.0,1095.0,1095.0
1.0,9237.0,3366.0,3285.0,5682.0,1587.0,529.0,529.0,529.0,1095.0,1095.0,1095.0,1122.0,1122.0,1122.0,3079.0,3079.0,3079.0,529.0,529.0,529.0,1095.0,1095.0,1095.0
1.0,11553.0,3270.0,3285.0,3903.0,954.0,318.0,318.0,318.0,1095.0,1095.0,1095.0,1090.0,1090.0,1090.0,3851.0,3851.0,3851.0,318.0,318.0,318.0,1095.0,1095.0,1095.0
1.0,12186.0,3249.0,3285.0,1587.0,2616.0,872.0,872.0,872.0,1095.0,1095.0,1095.0,1083.0,1083.0,1083.0,4062.0,4062.0,4062.0,872.0,872.0,872.0,1095.0,1095.0,1095.0
1.0,10524.0,3306.0,3288.0,954.0,4980.0,1660.0,1660.0,1660.0,1096.0,1096.0,1096.0,1102.0,1102.0,1102.0,3508.0,3508.0,3508.0,1660.0,1660.0,1660.0,1096.0,1096.0,1096.0
1.0,8172.0,3261.0,3288.0,2616.0,5625.0,1875.0,1875.0,1875.0,1096.0,1096.0,1096.0,1087.0,1087.0,1087.0,2724.0,2724.0,2724.0,1875.0,1875.0,1875.0,1096.0,1096.0,1096.0
1.0,7527.0,3309.0,3288.0,4980.0,3954.0,1318.0,1318.0,1318.0,1096.0,1096.0,1096.0,1103.0,1103.0,1103.0,2509.0,2509.0,2509.0,1318.0,1318.0,1318.0,1096.0,1096.0,1096.0
1.0,9198.0,3303.0,3288.0,5625.0,1632.0,544.0,544.0,544.0,1096.0,1096.0,1096.0,1101.0,1101.0,1101.0,3066.0,3066.0,3066.0,544.0,544.0,544.0,1096.0,1096.0,1096.0
1.0,11520.0,3297.0,3288.0,3954.0,975.0,325.0,325.0,325.0,1096.0,1096.0,1096.0,1099.0,1099.0,1099.0,3840.0,3840.0,3840.0,325.0,325.0,325.0,1096.0,1096.0,1096.0
1.0,12177.0,3309.0,3288.0,1632.0,2652.0,884.0,884.0,884.0,1096.0,1096.0,1096.0,1103.0,1103.0,1103.0,4059.0,4059.0,4059.0,884.0,884.0,884.0,1096.0,1096.0,1096.0
1.0,10500.0,3297.0,3288.0,975.0,4974.0,1658.0,1658.0,1658.0,1096.0,1096.0,1096.0,1099.0,1099.0,1099.0,3500.0,3500.0,3500.0,1658.0,1658.0,1658.0,1096.0,1096.0,1096.0
1.0,8178.0,3303.0,3288.0,2652.0,5625.0,1875.0,1875.0,1875.0,1096.0,1096.0,1096.0,1101.0,1101.0,1101.0,2726.0,2726.0,2726.0,1875.0,1875.0,1875.0,1096.0,1096.0,1096.0
1.0,7527.0,3297.0,3288.0,4974.0,3948.0,1316.0,1316.0,1316.0,1096.0,1096.0,1096.0,1099.0,1099.0,1099.0,2509.0,2509.0,2509.0,1316.0,1316.0,1316.0,1096.0,1096.0,1096.0
1.0,9204.0,3360.0,3288.0,5625.0,1683.0,561.0,561.0,561.0,1096.0,1096.0,1096.0,1120.0,1120.0,1120.0,3068.0,3068.0,3068.0,561.0,561.0,561.0,1096.0,1096.0,1096.0
1.0,11469.0,3357.0,3288.0,3948.0,1092.0,364.0,364.0,364.0,1096.0,1096.0,1096.0,1119.0,1119.0,1119.0,3823.0,3823.0,3823.0,364.0,364.0,364.0,1096.0,1096.0,1096.0
1.0,12060.0,3327.0,3288.0,1683.0,2736.0,912.0,912.0,912.0,1096.0,1096.0,1096.0,1109.0,1109.0,1109.0,4020.0,4020.0,4020.0,912.0,912.0,912.0,1096.0,1096.0,1096.0
1.0,10416.0,3300.0,3288.0,1092.0,4944.0,1648.0,1648.0,1648.0,1096.0,1096.0,1096.0,1100.0,1100.0,1100.0,3472.0,3472.0,3472.0,1648.0,1648.0,1648.0,1096.0,1096.0,1096.0
1.0,8208.0,3339.0,3288.0,2736.0,5547.0,1849.0,1849.0,1849.0,1096.0,1096.0,1096.0,1113.0,1113.0,1113.0,2736.0,2736.0,2736.0,1849.0,1849.0,1849.0,1096.0,1096.0,1096.0
1.0,7605.0,3351.0,3291.0,4944.0,3966.0,1322.0,1322.0,1322.0,1097.0,1097.0,1097.0,1117.0,1117.0,1117.0,2535.0,2535.0,2535.0,1322.0,1322.0,1322.0,1097.0,1097.0,1097.0
1.0,9198.0,3309.0,3291.0,5547.0,1728.0,576.0,576.0,576.0,1097.0,1097.0,1097.0,1103.0,1103.0,1103.0,3066.0,3066.0,3066.0,576.0,576.0,576.0,1097.0,1097.0,1097.0
1.0,11436.0,3348.0,3294.0,3966.0,1122.0,374.0,374.0,374.0,1098.0,1098.0,1098.0,1116.0,1116.0,1116.0,3812.0,3812.0,3812.0,374.0,374.0,374.0,1098.0,1098.0,1098.0
1.0,12054.0,3336.0,3294.0,1728.0,2730.0,910.0,910.0,910.0,1098.0,1098.0,1098.0,1112.0,1112.0,1112.0,4018.0,4018.0,4018.0,910.0,910.0,910.0,1098.0,1098.0,1098.0
1.0,10446.0,3285.0,3291.0,1122.0,4881.0,1627.0,1627.0,1627.0,1097.0,1097.0,1097.0,1095.0,1095.0,1095.0,3482.0,3482.0,3482.0,1627.0,1627.0,1627.0,1097.0,1097.0,1097.0
1.0,8283.0,3315.0,3294.0,2730.0,5478.0,1826.0,1826.0,1826.0,1098.0,1098.0,1098.0,1105.0,1105.0,1105.0,2761.0,2761.0,2761.0,1826.0,1826.0,1826.0,1098.0,1098.0,1098.0
1.0,7698.0,3321.0,3294.0,4881.0,3918.0,1306.0,1306.0,1306.0,1098.0,1098.0,1098.0,1107.0,1107.0,1107.0,2566.0,2566.0,2566.0,1306.0,1306.0,1306.0,1098.0,1098.0,1098.0
1.0,9258.0,3321.0,3294.0,5478.0,1761.0,587.0,587.0,587.0,1098.0,1098.0,1098.0,1107.0,1107.0,1107.0,3086.0,3086.0,3086.0,587.0,587.0,587.0,1098.0,1098.0,1098.0
1.0,11415.0,3270.0,3294.0,3918.0,1113.0,371.0,371.0,371.0,1098.0,1098.0,1098.0,1090.0,1090.0,1090.0,3805.0,3805.0,3805.0,371.0,371.0,371.0,1098.0,1098.0,1098.0
1.0,12063.0,3342.0,3294.0,1761.0,2694.0,898.0,898.0,898.0,1098.0,1098.0,1098.0,1114.0,1114.0,1114.0,4021.0,4021.0,4021.0,898.0,898.0,898.0,1098.0,1098.0,1098.0
1.0,10482.0,3270.0,3294.0,1113.0,4851.0,1617.0,1617.0,1617.0,1098.0,1098.0,1098.0,1090.0,1090.0,1090.0,3494.0,3494.0,3494.0,1617.0,1617.0,1617.0,1098.0,1098.0,1098.0
1.0,8325.0,3279.0,3294.0,2694.0,5436.0,1812.0,1812.0,1812.0,1098.0,1098.0,1098.0,1093.0,1093.0,1093.0,2775.0,2775.0,2775.0,1812.0,1812.0,1812.0,1098.0,1098.0,1098.0
1.0,7740.0,3351.0,3294.0,4851.0,3936.0,1312.0,1312.0,1312.0,1098.0,1098.0,1098.0,1117.0,1117.0,1117.0,2580.0,2580.0,2580.0,1312.0,1312.0,1312.0,1098.0,1098.0,1098.0
1.0,9240.0,3279.0,3294.0,5436.0,1779.0,593.0,593.0,593.0,1098.0,1098.0,1098.0,1093.0,1093.0,1093.0,3080.0,3080.0,3080.0,593.0,593.0,593.0,1098.0,1098.0,1098.0
1.0,11397.0,3312.0,3297.0,3936.0,1167.0,389.0,389.0,389.0,1099.0,1099.0,1099.0,1104.0,1104.0,1104.0,3799.0,3799.0,3799.0,389.0,389.0,389.0,1099.0,1099.0,1099.0
1.0,12021.0,3306.0,3297.0,1779.0,2694.0,898.0,898.0,898.0,1099.0,1099.0,1099.0,1102.0,1102.0,1102.0,4007.0,4007.0,4007.0,898.0,898.0,898.0,1099.0,1099.0,1099.0
1.0,10494.0,3330.0,3300.0,1167.0,4869.0,1623.0,1623.0,1623.0,1100.0,1100.0,1100.0,1110.0,1110.0,1110.0,3498.0,3498.0,3498.0,1623.0,1623.0,1623.0,1100.0,1100.0,1100.0
1.0,8331.0,3297.0,3300.0,2694.0,5472.0,1824.0,1824.0,1824.0,1100.0,1100.0,1100.0,1099.0,1099.0,1099.0,2777.0,2777.0,2777.0,1824.0,1824.0,1824.0,1100.0,1100.0,1100.0
1.0,7728.0,3297.0,3300.0,4869.0,3900.0,1300.0,1300.0,1300.0,1100.0,1100.0,1100.0,1099.0,1099.0,1099.0,2576.0,2576.0,2576.0,1300.0,1300.0,1300.0,1100.0,1100.0,1100.0
1.0,9300.0,3285.0,3300.0,5472.0,1713.0,571.0,571.0,571.0,1100.0,1100.0,1100.0,1095.0,1095.0,1095.0,3100.0,3100.0,3100.0,571.0,571.0,571.0,1100.0,1100.0,1100.0
1.0,11487.0,3279.0,3300.0,3900.0,1092.0,364.0,364.0,364.0,1100.0,1100.0,1100.0,1093.0,1093.0,1093.0,3829.0,3829.0,3829.0,364.0,364.0,364.0,1100.0,1100.0,1100.0
1.0,12108.0,3327.0,3300.0,1713.0,2706.0,902.0,902.0,902.0,1100.0,1100.0,1100.0,1109.0,1109.0,1109.0,4036.0,4036.0,4036.0,902.0,902.0,902.0,1100.0,1100.0,1100.0
1.0,10494.0,3309.0,3303.0,1092.0,4935.0,1645.0,1645.0,1645.0,1101.0,1101.0,1101.0,1103.0,1103.0,1103.0,3498.0,3498.0,3498.0,1645.0,1645.0,1645.0,1101.0,1101.0,1101.0
1.0,8277.0,3321.0,3303.0,2706.0,5550.0,1850.0,1850.0,1850.0,1101.0,1101.0,1101.0,1107.0,1107.0,1107.0,2759.0,2759.0,2759.0,1850.0,1850.0,1850.0,1101.0,1101.0,1101.0
1.0,7662.0,3303.0,3303.0,4935.0,3918.0,1306.0,1306.0,1306.0,1101.0,1101.0,1101.0,1101.0,1101.0,1101.0,2554.0,2554.0,2554.0,1306.0,1306.0,1306.0,1101.0,1101.0,1101.0
1.0,9294.0,3315.0,3306.0,5550.0,1695.0,565.0,565.0,565.0,1102.0,1102.0,1102.0,1105.0,1105.0,1105.0,3098.0,3098.0,3098.0,565.0,565.0,565.0,1102.0,1102.0,1102.0
1.0,11529.0,3309.0,3306.0,3918.0,1086.0,362.0,362.0,362.0,1102.0,1102.0,1102.0,1103.0,1103.0,1103.0,3843.0,3843.0,3843.0,362.0,362.0,362.0,1102.0,1102.0,1102.0
1.0,12138.0,3306.0,3306.0,1695.0,2697.0,899.0,899.0,899.0,1102.0,1102.0,1102.0,1102.0,1102.0,1102.0,4046.0,4046.0,4046.0,899.0,899.0,899.0,1102.0,1102.0,1102.0
1.0,10527.0,3321.0,3306.0,1086.0,4932.0,1644.0,1644.0,1644.0,1102.0,1102.0,1102.0,1107.0,1107.0,1107.0,3509.0,3509.0,3509.0,1644.0,1644.0,1644.0,1102.0,1102.0,1102.0
1.0,8292.0,3339.0,3306.0,2697.0,5574.0,1858.0,1858.0,1858.0,1102.0,1102.0,1102.0,1113.0,1113.0,1113.0,2764.0,2764.0,2764.0,1858.0,1858.0,1858.0,1102.0,1102.0,1102.0
1.0,7650.0,3315.0,3309.0,4932.0,3969.0,1323.0,1323.0,1323.0,1103.0,1103.0,1103.0,1105.0,1105.0,1105.0,2550.0,2550.0,2550.0,1323.0,1323.0,1323.0,1103.0,1103.0,1103.0
1.0,9267.0,3342.0,3309.0,5574.0,1737.0,579.0,579.0,579.0,1103.0,1103.0,1103.0,1114.0,1114.0,1114.0,3089.0,3089.0,3089.0,579.0,579.0,579.0,1103.0,1103.0,1103.0
1.0,11499.0,3366.0,3312.0,3969.0,1146.0,382.0,382.0,382.0,1104.0,1104.0,1104.0,1122.0,1122.0,1122.0,3833.0,3833.0,3833.0,382.0,382.0,382.0,1104.0,1104.0,1104.0
1.0,12102.0,3291.0,3312.0,1737.0,2700.0,900.0,900.0,900.0,1104.0,1104.0,1104.0,1097.0,1097.0,1097.0,4034.0,4034.0,4034.0,900.0,900.0,900.0,1104.0,1104.0,1104.0
1.0,10548.0,3312.0,3312.0,1146.0,4866.0,1622.0,1622.0,1622.0,1104.0,1104.0,1104.0,1104.0,1104.0,1104.0,3516.0,3516.0,3516.0,1622.0,1622.0,1622.0,1104.0,1104.0,1104.0
1.0,8382.0,3309.0,3312.0,2700.0,5475.0,1825.0,1825.0,1825.0,1104.0,1104.0,1104.0,1103.0,1103.0,1103.0,2794.0,2794.0,2794.0,1825.0,1825.0,1825.0,1104.0,1104.0,1104.0
1.0,7773.0,3303.0,3312.0,4866.0,3912.0,1304.0,1304.0,1304.0,1104.0,1104.0,1104.0,1101.0,1101.0,1101.0,2591.0,2591.0,2591.0,1304.0,1304.0,1304.0,1104.0,1104.0,1104.0
1.0,9336.0,3384.0,3315.0,5475.0,1833.0,611.0,611.0,611.0,1105.0,1105.0,1105.0,1128.0,1128.0,1128.0,3112.0,3112.0,3112.0,611.0,611.0,611.0,1105.0,1105.0,1105.0
1.0,11427.0,3342.0,3315.0,3912.0,1263.0,421.0,421.0,421.0,1105.0,1105.0,1105.0,1114.0,1114.0,1114.0,3809.0,3809.0,3809.0,421.0,421.0,421.0,1105.0,1105.0,1105.0
1.0,11997.0,3330.0,3315.0,1833.0,2760.0,920.0,920.0,920.0,1105.0,1105.0,1105.0,1110.0,1110.0,1110.0,3999.0,3999.0,3999.0,920.0,920.0,920.0,1105.0,1105.0,1105.0
1.0,10500.0,3354.0,3318.0,1263.0,4863.0,1621.0,1621.0,1621.0,1106.0,1106.0,1106.0,1118.0,1118.0,1118.0,3500.0,3500.0,3500.0,1621.0,1621.0,1621.0,1106.0,1106.0,1106.0
1.0,8409.0,3354.0,3318.0,2760.0,5457.0,1819.0,1819.0,1819.0,1106.0,1106.0,1106.0,1118.0,1118.0,1118.0,2803.0,2803.0,2803.0,1819.0,1819.0,1819.0,1106.0,1106.0,1106.0
