agg_orders_level_0,agg_orders_level_1
2745.0,8235.0
2844.0,5736.0
385.0,0.0
957.0,0.0
1004.0,0.0
1086.0,0.0
946.0,297.0
1165.0,1037.0
1009.0,883.0
977.0,863.0
1052.0,983.0
955.0,871.0
902.0,818.0
898.0,829.0
904.0,841.0
1086.0,1068.0
1026.0,996.0
1088.0,1076.0
1055.0,1040.0
985.0,955.0
869.0,830.0
941.0,911.0
1003.0,991.0
1132.0,1129.0
1007.0,995.0
1037.0,1022.0
957.0,945.0
835.0,805.0
1001.0,989.0
1175.0,1184.0
1086.0,1083.0
1098.0,1098.0
976.0,961.0
1099.0,1102.0
1184.0,1193.0
981.0,975.0
1100.0,1097.0
1117.0,1117.0
1141.0,1147.0
1146.0,1152.0
1061.0,1058.0
1008.0,999.0
1048.0,1042.0
1209.0,1218.0
1222.0,1231.0
1095.0,1098.0
1020.0,1014.0
895.0,880.0
981.0,975.0
1043.0,1037.0
1138.0,1144.0
1177.0,1183.0
1214.0,1124.0
1024.0,916.0
1069.0,1108.0
1090.0,1102.0
1368.0,1389.0
1153.0,1156.0
1092.0,1098.0
1095.0,1092.0
1103.0,1109.0
1064.0,1073.0
1141.0,1144.0
1086.0,1092.0
1353.0,1380.0
1274.0,1295.0
1112.0,1124.0
1208.0,1214.0
1246.0,1261.0
1076.0,1076.0
1427.0,1448.0
1147.0,1153.0
1360.0,1390.0
1318.0,1339.0
1191.0,1200.0
968.0,962.0
1001.0,1001.0
1076.0,1073.0
1229.0,1247.0
1348.0,1381.0
1517.0,1544.0
1088.0,1082.0
1142.0,1145.0
1074.0,1077.0
1157.0,1166.0
1141.0,1144.0
1084.0,1078.0
1211.0,1223.0
1219.0,1225.0
1175.0,1178.0
1138.0,1141.0
1284.0,1290.0
1279.0,1294.0
1075.0,1078.0
1360.0,1378.0
1216.0,1216.0
1134.0,1125.0
1140.0,1146.0
1249.0,1264.0
1258.0,1279.0
1241.0,1256.0
1269.0,1281.0
1246.0,1249.0
1147.0,1147.0
1066.0,1060.0
1196.0,1205.0
1275.0,1284.0
1343.0,1361.0
1503.0,1509.0
1332.0,1344.0
1136.0,1136.0
958.0,955.0
1306.0,1318.0
1352.0,1364.0
1368.0,1383.0
1331.0,1346.0
1253.0,1250.0
1106.0,1088.0
1203.0,1209.0
1266.0,1272.0
1123.0,1117.0
1184.0,1187.0
1305.0,1302.0
1232.0,1235.0
1159.0,1144.0
1142.0,1133.0
1188.0,1191.0
1078.0,1084.0
1460.0,1481.0
1191.0,1200.0
1228.0,1231.0
1193.0,1184.0
1380.0,1368.0
1285.0,1300.0
1389.0,1404.0
1271.0,1280.0
1297.0,1309.0
1280.0,1283.0
1203.0,1215.0
1314.0,1317.0
1299.0,1302.0
1330.0,1342.0
1375.0,1384.0
1342.0,1348.0
1216.0,1213.0
1283.0,1295.0
1184.0,1175.0
1214.0,1214.0
1318.0,1327.0
1483.0,1504.0
1233.0,1230.0
1361.0,1364.0
1386.0,1401.0
1201.0,1195.0
1452.0,1467.0
1349.0,1355.0
1336.0,1354.0
1353.0,1359.0
1136.0,1133.0
1200.0,1188.0
1134.0,1119.0
1445.0,1445.0
1487.0,1508.0
1322.0,1343.0
1364.0,1370.0
1243.0,1234.0
1249.0,1243.0
1276.0,1273.0
1433.0,1445.0
1499.0,1520.0
1413.0,1425.0
1263.0,1266.0
1299.0,1308.0
1370.0,1376.0
1113.0,1104.0
1422.0,1434.0
1480.0,1498.0
1498.0,1519.0
1274.0,1280.0
1480.0,1501.0
1258.0,1249.0
1257.0,1257.0
1490.0,1505.0
1601.0,1625.0
1360.0,1360.0
1226.0,1223.0
1308.0,1302.0
1270.0,1270.0
1427.0,1436.0
1363.0,1366.0
1556.0,1577.0
1281.0,1281.0
1360.0,1363.0
1422.0,1425.0
1295.0,1295.0
1240.0,1231.0
1540.0,1558.0
1412.0,1421.0
1408.0,1420.0
1370.0,1379.0
1229.0,1229.0
1358.0,1343.0
1440.0,1458.0
1413.0,1416.0
1548.0,1554.0
1417.0,1429.0
1403.0,1400.0
1530.0,1539.0
1376.0,1379.0
1369.0,1369.0
1440.0,1464.0
1571.0,1589.0
1297.0,1309.0
1407.0,1404.0
1477.0,1477.0
1445.0,1448.0
1361.0,1361.0
1517.0,1535.0
1532.0,1547.0
1663.0,1684.0
1353.0,1350.0
1494.0,1491.0
1410.0,1413.0
1410.0,1419.0
1481.0,1487.0
1672.0,1696.0
1560.0,1584.0
1365.0,1356.0
1457.0,1457.0
1388.0,1382.0
1481.0,1499.0
1352.0,1340.0
1625.0,1649.0
1655.0,1673.0
1433.0,1436.0
1366.0,1348.0
1512.0,1521.0
1306.0,1312.0
1433.0,1442.0
1561.0,1579.0
1463.0,1457.0
1696.0,1717.0
1323.0,1314.0
1376.0,1382.0
1556.0,1565.0
1489.0,1498.0
1490.0,1496.0
1713.0,1743.0
1542.0,1542.0
1433.0,1433.0
1403.0,1403.0
1378.0,1378.0
1669.0,1693.0
1489.0,1498.0
1581.0,1587.0
1553.0,1562.0
1583.0,1589.0
1578.0,1587.0
1503.0,1506.0
1433.0,1427.0
1696.0,1714.0
1601.0,1616.0
1493.0,1496.0
1667.0,1673.0
1476.0,1482.0
1512.0,1518.0
1536.0,1545.0
1405.0,1405.0
1654.0,1666.0
1517.0,1520.0
1531.0,1528.0
1472.0,1460.0
1294.0,1291.0
1434.0,1434.0
1696.0,1711.0
1555.0,1564.0
1631.0,1640.0
1630.0,1624.0
1550.0,1547.0
1341.0,1341.0
1518.0,1527.0
1640.0,1655.0
1604.0,1610.0
1566.0,1575.0
1467.0,1458.0
1431.0,1422.0
1508.0,1505.0
1650.0,1671.0
1655.0,1664.0
1714.0,1741.0
1523.0,1523.0
1457.0,1454.0
1531.0,1531.0
1420.0,1405.0
1609.0,1627.0
1780.0,1807.0
1578.0,1575.0
1586.0,1589.0
1472.0,1472.0
1634.0,1631.0
1501.0,1495.0
1584.0,1596.0
1695.0,1713.0
1614.0,1629.0
1732.0,1732.0
1571.0,1577.0
1624.0,1627.0
1447.0,1444.0
1640.0,1640.0
1746.0,1755.0
1742.0,1757.0
1705.0,1720.0
1697.0,1694.0
1489.0,1483.0
1678.0,1690.0
1668.0,1671.0
1646.0,1652.0
1719.0,1734.0
1794.0,1806.0
1724.0,1745.0
1566.0,1557.0
1631.0,1640.0
1708.0,1723.0
1881.0,1902.0
1764.0,1791.0
1676.0,1688.0
1613.0,1607.0
1581.0,1581.0
1635.0,1641.0
1624.0,1615.0
1661.0,1673.0
1688.0,1709.0
1707.0,1716.0
1655.0,1658.0
1572.0,1569.0
1597.0,1600.0
1735.0,1753.0
1683.0,1698.0
1878.0,1899.0
1721.0,1724.0
1782.0,1785.0
1680.0,1680.0
1662.0,1671.0
1737.0,1749.0
1825.0,1843.0
1881.0,1911.0
1724.0,1730.0
1515.0,1497.0
1765.0,1777.0
1719.0,1728.0
1571.0,1574.0
1879.0,1894.0
1891.0,1915.0
1837.0,1852.0
1674.0,1674.0
1657.0,1660.0
1592.0,1580.0
1646.0,1652.0
1698.0,1701.0
1781.0,1802.0
1702.0,1705.0
1715.0,1712.0
1697.0,1697.0
1607.0,1601.0
1659.0,1656.0
1973.0,2003.0
1852.0,1861.0
1824.0,1830.0
1725.0,1728.0
1556.0,1553.0
1713.0,1704.0
1613.0,1607.0
1969.0,1996.0
1900.0,1912.0
1586.0,1583.0
1597.0,1576.0
1635.0,1629.0
1841.0,1853.0
1782.0,1791.0
1932.0,1950.0
1757.0,1766.0
1846.0,1858.0
1722.0,1722.0
1628.0,1625.0
1745.0,1748.0
1656.0,1659.0
1851.0,1866.0
1751.0,1760.0
1717.0,1717.0
1764.0,1767.0
1817.0,1817.0
1836.0,1839.0
1739.0,1736.0
1837.0,1846.0
1779.0,1785.0
1865.0,1874.0
1839.0,1839.0
1713.0,1704.0
1821.0,1827.0
1837.0,1855.0
1814.0,1817.0
1880.0,1889.0
1885.0,1903.0
1859.0,1859.0
1814.0,1811.0
1762.0,1756.0
1668.0,1668.0
1743.0,1749.0
1975.0,1996.0
1846.0,1858.0
1839.0,1845.0
1823.0,1826.0
1607.0,1601.0
2024.0,2045.0
1835.0,1838.0
1910.0,1931.0
1912.0,1927.0
1869.0,1860.0
1847.0,1850.0
1790.0,1787.0
1707.0,1707.0
1952.0,1973.0
1893.0,1908.0
1948.0,1969.0
1763.0,1745.0
1795.0,1786.0
1758.0,1770.0
1849.0,1867.0
1971.0,1986.0
1895.0,1898.0
1677.0,1674.0
1769.0,1763.0
1879.0,1885.0
1722.0,1713.0
1874.0,1886.0
1780.0,1783.0
1990.0,2005.0
1773.0,1779.0
1835.0,1835.0
1687.0,1681.0
1621.0,1618.0
1997.0,2012.0
2084.0,2096.0
1953.0,1962.0
1884.0,1896.0
2043.0,2055.0
1882.0,1882.0
1829.0,1829.0
2103.0,2115.0
1812.0,1821.0
2053.0,2068.0
2010.0,2019.0
1939.0,1945.0
1838.0,1838.0
1877.0,1874.0
1940.0,1943.0
1997.0,2009.0
2013.0,2028.0
1945.0,1963.0
1972.0,1987.0
1851.0,1842.0
1701.0,1695.0
2005.0,2008.0
1852.0,1858.0
1993.0,2014.0
2009.0,2009.0
1944.0,1950.0
1971.0,1971.0
1858.0,1858.0
1789.0,1780.0
1905.0,1911.0
2052.0,2067.0
2048.0,2069.0
1912.0,1912.0
1856.0,1853.0
1812.0,1803.0
1899.0,1908.0
1990.0,1999.0
1968.0,1986.0
2096.0,2105.0
1850.0,1838.0
2024.0,2033.0
1839.0,1851.0
1776.0,1779.0
2150.0,2165.0
2034.0,2052.0
2014.0,2020.0
2032.0,2050.0
1868.0,1859.0
1935.0,1944.0
1985.0,1991.0
2027.0,2048.0
2186.0,2219.0
2105.0,2114.0
1967.0,1955.0
1805.0,1799.0
1949.0,1952.0
1949.0,1940.0
2113.0,2131.0
2118.0,2133.0
2023.0,2020.0
1862.0,1865.0
1939.0,1933.0
1897.0,1894.0
2095.0,2101.0
2131.0,2146.0
2077.0,2086.0
1892.0,1889.0
2039.0,2045.0
2059.0,2062.0
2088.0,2094.0
1957.0,1960.0
2071.0,2083.0
2040.0,2058.0
2263.0,2278.0
1982.0,1988.0
1876.0,1873.0
2001.0,1998.0
1999.0,1999.0
2028.0,2037.0
1969.0,1969.0
2185.0,2215.0
2000.0,2003.0
1975.0,1966.0
1944.0,1944.0
2097.0,2103.0
2118.0,2133.0
2236.0,2266.0
2012.0,2018.0
2171.0,2177.0
2029.0,2035.0
1880.0,1859.0
1944.0,1962.0
2084.0,2087.0
2126.0,2138.0
2021.0,2033.0
2016.0,2013.0
1933.0,1930.0
1983.0,1977.0
2042.0,2048.0
2213.0,2225.0
2197.0,2215.0
2278.0,2293.0
1986.0,1986.0
2027.0,2021.0
2030.0,2021.0
2125.0,2134.0
2065.0,2077.0
2150.0,2165.0
2136.0,2145.0
1948.0,1939.0
2013.0,2010.0
1957.0,1951.0
2134.0,2149.0
2074.0,2080.0
2197.0,2218.0
2193.0,2199.0
2161.0,2161.0
2056.0,2059.0
2145.0,2160.0
2279.0,2285.0
2173.0,2182.0
2131.0,2137.0
2179.0,2185.0
1984.0,1984.0
2084.0,2084.0
1970.0,1955.0
1990.0,1990.0
2210.0,2228.0
2229.0,2244.0
2245.0,2263.0
2005.0,1999.0
2235.0,2250.0
2082.0,2079.0
2148.0,2154.0
2175.0,2187.0
2081.0,2087.0
2280.0,2295.0
2042.0,2033.0
2003.0,1994.0
2065.0,2065.0
2280.0,2289.0
2154.0,2157.0
2280.0,2307.0
2365.0,2392.0
2115.0,2112.0
2077.0,2074.0
2199.0,2211.0
2218.0,2230.0
2238.0,2259.0
2155.0,2158.0
2259.0,2271.0
2333.0,2339.0
2095.0,2092.0
2038.0,2026.0
2062.0,2065.0
2189.0,2201.0
2186.0,2189.0
2136.0,2142.0
2137.0,2140.0
1975.0,1969.0
2053.0,2044.0
2093.0,2099.0
2405.0,2432.0
2187.0,2199.0
2333.0,2342.0
2083.0,2083.0
2219.0,2222.0
2047.0,2038.0
2062.0,2059.0
2365.0,2383.0
2167.0,2167.0
2229.0,2229.0
2057.0,2045.0
2005.0,2002.0
2086.0,2080.0
2146.0,2152.0
2290.0,2302.0
2308.0,2326.0
2243.0,2258.0
2369.0,2384.0
2192.0,2186.0
2256.0,2259.0
2231.0,2240.0
2420.0,2435.0
2282.0,2291.0
2327.0,2336.0
2185.0,2185.0
2210.0,2222.0
2051.0,2036.0
2262.0,2274.0
2397.0,2421.0
2342.0,2357.0
2423.0,2429.0
2294.0,2300.0
2171.0,2168.0
2159.0,2144.0
2346.0,2364.0
2229.0,2235.0
2282.0,2291.0
2276.0,2276.0
2291.0,2297.0
2283.0,2289.0
2189.0,2186.0
2097.0,2082.0
2252.0,2261.0
2390.0,2405.0
2192.0,2204.0
2291.0,2297.0
2191.0,2194.0
2208.0,2211.0
2280.0,2289.0
2349.0,2367.0
2434.0,2461.0
2454.0,2469.0
2355.0,2349.0
2186.0,2186.0
2378.0,2387.0
2192.0,2192.0
2395.0,2416.0
2497.0,2515.0
2364.0,2385.0
2307.0,2307.0
2323.0,2323.0
2224.0,2227.0
2320.0,2335.0
2513.0,2543.0
2487.0,2508.0
2473.0,2497.0
2407.0,2410.0
2330.0,2330.0
2309.0,2321.0
2404.0,2398.0
2494.0,2515.0
2485.0,2497.0
2555.0,2576.0
2218.0,2203.0
2370.0,2379.0
2216.0,2207.0
2469.0,2484.0
2515.0,2536.0
2479.0,2500.0
2367.0,2379.0
2254.0,2239.0
2411.0,2420.0
2101.0,2080.0
2528.0,2540.0
2433.0,2451.0
2597.0,2621.0
2456.0,2465.0
2402.0,2408.0
2272.0,2269.0
2444.0,2456.0
2408.0,2417.0
2460.0,2472.0
2501.0,2513.0
2481.0,2502.0
2426.0,2441.0
2438.0,2441.0
2379.0,2388.0
2352.0,2358.0
2581.0,2602.0
2455.0,2467.0
2441.0,2453.0
2401.0,2401.0
2398.0,2404.0
2417.0,2408.0
2288.0,2282.0
2525.0,2552.0
2325.0,2319.0
2485.0,2500.0
2347.0,2344.0
2406.0,2403.0
2280.0,2274.0
2523.0,2535.0
2511.0,2520.0
2521.0,2542.0
2570.0,2585.0
2418.0,2409.0
2324.0,2318.0
2244.0,2229.0
2364.0,2361.0
2429.0,2435.0
2397.0,2400.0
2348.0,2345.0
2340.0,2334.0
2271.0,2256.0
2403.0,2397.0
2340.0,2346.0
2513.0,2519.0
2515.0,2533.0
2602.0,2611.0
2443.0,2437.0
2378.0,2375.0
2223.0,2214.0
2508.0,2526.0
2688.0,2703.0
2661.0,2691.0
2454.0,2451.0
2369.0,2366.0
2402.0,2390.0
2535.0,2538.0
2418.0,2415.0
2551.0,2572.0
2662.0,2674.0
2550.0,2556.0
2406.0,2406.0
2456.0,2453.0
2416.0,2410.0
2527.0,2539.0
2452.0,2449.0
2673.0,2688.0
2399.0,2402.0
2464.0,2458.0
2455.0,2452.0
2480.0,2483.0
2425.0,2425.0
2690.0,2714.0
2497.0,2500.0
2489.0,2495.0
2562.0,2568.0
2552.0,2564.0
2523.0,2526.0
2543.0,2558.0
2600.0,2609.0
2597.0,2612.0
2420.0,2414.0
2430.0,2424.0
2452.0,2449.0
2617.0,2617.0
2575.0,2590.0
2716.0,2740.0
2548.0,2560.0
2493.0,2505.0
2502.0,2508.0
2417.0,2417.0
2432.0,2435.0
2530.0,2542.0
2515.0,2524.0
2691.0,2709.0
2623.0,2644.0
2570.0,2570.0
2507.0,2507.0
2447.0,2441.0
2532.0,2538.0
2518.0,2521.0
2808.0,2844.0
2495.0,2495.0
2707.0,2707.0
2542.0,2536.0
2466.0,2463.0
2607.0,2625.0
2729.0,2747.0
2722.0,2734.0
2541.0,2547.0
2605.0,2608.0
2454.0,2442.0
2412.0,2400.0
2543.0,2555.0
2629.0,2638.0
2642.0,2654.0
2695.0,2710.0
2471.0,2471.0
2366.0,2345.0
2363.0,2363.0
2451.0,2451.0
2761.0,2779.0
2675.0,2684.0
2617.0,2629.0
2578.0,2569.0
2468.0,2468.0
2467.0,2467.0
2755.0,2767.0
2701.0,2707.0
2764.0,2779.0
2735.0,2747.0
2548.0,2545.0
2546.0,2543.0
2569.0,2575.0
2659.0,2674.0
2823.0,2841.0
2812.0,2824.0
2590.0,2593.0
2642.0,2639.0
2671.0,2677.0
2663.0,2672.0
2665.0,2671.0
2662.0,2683.0
2772.0,2784.0
2731.0,2749.0
2576.0,2576.0
2576.0,2570.0
2549.0,2546.0
2694.0,2703.0
2728.0,2740.0
2787.0,2805.0
2642.0,2648.0
2619.0,2622.0
2637.0,2628.0
2682.0,2694.0
2686.0,2686.0
2818.0,2833.0
2660.0,2672.0
2811.0,2823.0
2735.0,2738.0
2712.0,2709.0
2629.0,2635.0
2614.0,2614.0
2838.0,2859.0
2742.0,2760.0
2802.0,2817.0
2724.0,2730.0
2662.0,2662.0
2820.0,2829.0
2671.0,2680.0
2926.0,2962.0
2875.0,2905.0
2835.0,2853.0
2724.0,2724.0
2616.0,2613.0
2591.0,2591.0
2705.0,2714.0
2742.0,2754.0
2838.0,2859.0
2713.0,2710.0
2687.0,2690.0
2486.0,2468.0
2670.0,2667.0
2683.0,2689.0
2932.0,2959.0
2944.0,2962.0
2757.0,2763.0
2707.0,2701.0
2670.0,2661.0
2690.0,2696.0
2630.0,2630.0
2796.0,2799.0
2880.0,2898.0
2656.0,2656.0
2707.0,2710.0
2613.0,2598.0
2825.0,2834.0
2815.0,2830.0
3202.0,3238.0
2852.0,2867.0
2900.0,2915.0
2738.0,2735.0
2710.0,2707.0
2718.0,2724.0
2695.0,2695.0
2908.0,2923.0
2858.0,2870.0
2861.0,2870.0
2580.0,2568.0
2608.0,2599.0
2704.0,2704.0
2825.0,2828.0
2859.0,2868.0
2898.0,2916.0
2945.0,2966.0
2813.0,2810.0
2700.0,2694.0
2630.0,2624.0
2770.0,2773.0
2756.0,2762.0
2762.0,2756.0
2872.0,2884.0
2807.0,2801.0
2762.0,2756.0
2671.0,2659.0
3004.0,3022.0
2987.0,3008.0
2831.0,2846.0
2959.0,2974.0
2780.0,2783.0
2698.0,2686.0
2875.0,2887.0
2847.0,2853.0
2818.0,2839.0
2921.0,2933.0
2682.0,2688.0
2826.0,2817.0
2824.0,2818.0
2934.0,2943.0
2702.0,2702.0
2885.0,2894.0
2979.0,2997.0
2957.0,2978.0
2861.0,2864.0
2755.0,2749.0
2738.0,2741.0
2862.0,2874.0
3128.0,3155.0
3031.0,3040.0
2801.0,2804.0
2833.0,2812.0
2905.0,2908.0
2880.0,2880.0
3025.0,3043.0
2971.0,2983.0
2919.0,2928.0
2770.0,2779.0
2980.0,2983.0
2786.0,2780.0
2853.0,2853.0
2903.0,2918.0
2988.0,3015.0
2849.0,2855.0
2929.0,2935.0
2824.0,2824.0
2822.0,2816.0
2836.0,2827.0
2810.0,2807.0
3187.0,3220.0
2881.0,2896.0
2887.0,2896.0
2812.0,2812.0
2956.0,2968.0
2893.0,2896.0
3009.0,3021.0
3082.0,3100.0
3156.0,3183.0
2881.0,2872.0
2942.0,2942.0
2826.0,2823.0
2708.0,2696.0
2878.0,2881.0
2963.0,2984.0
2934.0,2934.0
2897.0,2897.0
2968.0,2974.0
2835.0,2835.0
2845.0,2854.0
2742.0,2739.0
2901.0,2907.0
3042.0,3048.0
2980.0,2995.0
3204.0,3219.0
2980.0,2977.0
2944.0,2947.0
3033.0,3048.0
3039.0,3051.0
3002.0,3017.0
3066.0,3084.0
3014.0,3002.0
2766.0,2748.0
2930.0,2942.0
2982.0,2988.0
3132.0,3141.0
3199.0,3220.0
2947.0,2944.0
3119.0,3125.0
2747.0,2741.0
2835.0,2838.0
2890.0,2890.0
3175.0,3193.0
3135.0,3150.0
3123.0,3138.0
2867.0,2858.0
2934.0,2943.0
3037.0,3037.0
3153.0,3177.0
3213.0,3231.0
3028.0,3040.0
2986.0,2998.0
3090.0,3090.0
2745.0,2730.0
2923.0,2923.0
2942.0,2951.0
3050.0,3056.0
3173.0,3188.0
2960.0,2957.0
3038.0,3041.0
2854.0,2830.0
3049.0,3064.0
3069.0,3075.0
3202.0,3226.0
3109.0,3133.0
3134.0,3143.0
2881.0,2878.0
2898.0,2898.0
2946.0,2946.0
3028.0,3031.0
3227.0,3248.0
3214.0,3235.0
3027.0,3048.0
3079.0,3088.0
2922.0,2916.0
3043.0,3046.0
2949.0,2937.0
3199.0,3208.0
3116.0,3128.0
2908.0,2896.0
3046.0,3049.0
3149.0,3158.0
3056.0,3056.0
3105.0,3105.0
3149.0,3173.0
3046.0,3055.0
3179.0,3188.0
2981.0,2978.0
2943.0,2928.0
3020.0,3023.0
3173.0,3176.0
3155.0,3176.0
3230.0,3254.0
3072.0,3084.0
3160.0,3154.0
2866.0,2854.0
3078.0,3075.0
3083.0,3098.0
3262.0,3277.0
3263.0,3275.0
3016.0,3010.0
3070.0,3064.0
2994.0,2988.0
2926.0,2923.0
3103.0,3106.0
3319.0,3352.0
3169.0,3184.0
3170.0,3182.0
3199.0,3208.0
2965.0,2959.0
3131.0,3137.0
3304.0,3316.0
3340.0,3370.0
3154.0,3163.0
3067.0,3064.0
2988.0,2973.0
3142.0,3145.0
3133.0,3139.0
3184.0,3193.0
3005.0,3017.0
3280.0,3298.0
3028.0,3031.0
3158.0,3152.0
3096.0,3087.0
3129.0,3135.0
3300.0,3312.0
3314.0,3338.0
3321.0,3333.0
3084.0,3096.0
3324.0,3330.0
3142.0,3142.0
3006.0,3015.0
3271.0,3280.0
3233.0,3239.0
3309.0,3327.0
3194.0,3200.0
3284.0,3290.0
3178.0,3187.0
3077.0,3071.0
3117.0,3123.0
3312.0,3336.0
3368.0,3386.0
3203.0,3203.0
2977.0,2968.0
3092.0,3083.0
3205.0,3217.0
3234.0,3234.0
3235.0,3256.0
3337.0,3352.0
3161.0,3167.0
3225.0,3225.0
3093.0,3075.0
3057.0,3060.0
3164.0,3176.0
3344.0,3356.0
3365.0,3398.0
3167.0,3173.0
3140.0,3122.0
3185.0,3191.0
3095.0,3092.0
3251.0,3254.0
3375.0,3399.0
3511.0,3529.0
3097.0,3085.0
3167.0,3158.0
3158.0,3161.0
3140.0,3140.0
3251.0,3269.0
3174.0,3171.0
3428.0,3446.0
3345.0,3360.0
3197.0,3206.0
3184.0,3178.0
3138.0,3144.0
3110.0,3110.0
3552.0,3573.0
3417.0,3438.0
3183.0,3174.0
3204.0,3201.0
3131.0,3119.0
3346.0,3361.0
3180.0,3168.0
3423.0,3444.0
3113.0,3116.0
3298.0,3295.0
3200.0,3200.0
3261.0,3258.0
3208.0,3208.0
3421.0,3436.0
3245.0,3245.0
3589.0,3619.0
3186.0,3189.0
3411.0,3417.0
3220.0,3211.0
3253.0,3256.0
3387.0,3411.0
3355.0,3373.0
3358.0,3364.0
3465.0,3480.0
3244.0,3241.0
3326.0,3326.0
3236.0,3245.0
3269.0,3269.0
3348.0,3360.0
3407.0,3431.0
3309.0,3318.0
3273.0,3267.0
3223.0,3217.0
3303.0,3309.0
3400.0,3412.0
3413.0,3428.0
3307.0,3316.0
3297.0,3306.0
3405.0,3402.0
3345.0,3339.0
3245.0,3248.0
3396.0,3414.0
3363.0,3375.0
3318.0,3330.0
3347.0,3350.0
3359.0,3368.0
3322.0,3319.0
3169.0,3157.0
3311.0,3320.0
3397.0,3409.0
3636.0,3660.0
3552.0,3579.0
3435.0,3432.0
3515.0,3521.0
3278.0,3281.0
3494.0,3509.0
3434.0,3452.0
3441.0,3441.0
3481.0,3505.0
3385.0,3385.0
3366.0,3378.0
3368.0,3371.0
3550.0,3577.0
3534.0,3543.0
3430.0,3442.0
3299.0,3296.0
3338.0,3341.0
3388.0,3379.0
3382.0,3388.0
3410.0,3410.0
3459.0,3474.0
3554.0,3572.0
3501.0,3510.0
3344.0,3344.0
3420.0,3423.0
3288.0,3276.0
3373.0,3379.0
3533.0,3542.0
3444.0,3465.0
3394.0,3400.0
3420.0,3420.0
3333.0,3330.0
3404.0,3407.0
3478.0,3493.0
3541.0,3559.0
3550.0,3565.0
3360.0,3360.0
3474.0,3477.0
3461.0,3467.0
3370.0,3373.0
3339.0,3336.0
3364.0,3367.0
3533.0,3551.0
3474.0,3477.0
3393.0,3393.0
3461.0,3467.0
3441.0,3450.0
3525.0,3537.0
3544.0,3556.0
3469.0,3484.0
3403.0,3409.0
3333.0,3330.0
3307.0,3286.0
3360.0,3351.0
3383.0,3380.0
3487.0,3484.0
3614.0,3632.0
3637.0,3649.0
3548.0,3551.0
3457.0,3460.0
3364.0,3355.0
3425.0,3428.0
3605.0,3617.0
3404.0,3407.0
3451.0,3448.0
3522.0,3522.0
3408.0,3405.0
3275.0,3275.0
3465.0,3471.0
3690.0,3705.0
3333.0,3330.0
3417.0,3417.0
3474.0,3474.0
3450.0,3447.0
3397.0,3394.0
3380.0,3377.0
3599.0,3614.0
3586.0,3601.0
3505.0,3514.0
3491.0,3488.0
3512.0,3515.0
3451.0,3457.0
3718.0,3736.0
3597.0,3609.0
3380.0,3380.0
3589.0,3595.0
3492.0,3489.0
3398.0,3389.0
3418.0,3421.0
3528.0,3531.0
3696.0,3708.0
3586.0,3598.0
3547.0,3559.0
3549.0,3558.0
3458.0,3458.0
3451.0,3448.0
3649.0,3667.0
3649.0,3661.0
3600.0,3606.0
3513.0,3510.0
3496.0,3496.0
3668.0,3677.0
3599.0,3614.0
3482.0,3491.0
3648.0,3666.0
