agg_orders_level_0,agg_orders_level_1
3439.0,3439.0
3844.0,3877.0
3537.0,3537.0
3349.0,3334.0
3358.0,3343.0
3499.0,3493.0
3749.0,3767.0
3824.0,3851.0
3471.0,3474.0
3588.0,3585.0
3566.0,3578.0
3453.0,3453.0
3586.0,3589.0
3616.0,3631.0
3740.0,3761.0
3576.0,3588.0
3659.0,3659.0
3631.0,3643.0
3447.0,3450.0
3551.0,3557.0
3731.0,3743.0
3714.0,3732.0
3662.0,3680.0
3624.0,3630.0
3426.0,3417.0
3667.0,3673.0
3578.0,3584.0
3690.0,3699.0
3728.0,3743.0
3467.0,3455.0
3671.0,3671.0
3563.0,3575.0
3520.0,3517.0
3802.0,3820.0
3649.0,3664.0
3801.0,3819.0
3602.0,3611.0
3512.0,3500.0
3706.0,3712.0
3397.0,3388.0
3694.0,3703.0
3722.0,3737.0
3663.0,3675.0
3629.0,3632.0
3600.0,3594.0
3672.0,3672.0
3630.0,3636.0
3664.0,3676.0
3799.0,3805.0
3681.0,3693.0
3847.0,3865.0
3609.0,3609.0
3658.0,3670.0
3564.0,3549.0
3721.0,3730.0
3839.0,3866.0
3637.0,3655.0
3569.0,3569.0
3722.0,3722.0
3550.0,3535.0
3602.0,3608.0
3660.0,3666.0
3818.0,3833.0
3686.0,3701.0
3753.0,3759.0
3839.0,3851.0
3636.0,3630.0
3577.0,3577.0
3775.0,3787.0
3875.0,3884.0
3734.0,3755.0
3775.0,3784.0
3611.0,3608.0
3633.0,3627.0
3620.0,3617.0
3594.0,3594.0
3888.0,3912.0
4026.0,4047.0
3828.0,3837.0
3706.0,3712.0
3600.0,3594.0
3576.0,3582.0
3891.0,3900.0
3841.0,3859.0
3987.0,4017.0
3843.0,3846.0
3762.0,3765.0
3767.0,3767.0
3542.0,3533.0
3947.0,3977.0
3841.0,3847.0
3859.0,3883.0
3827.0,3839.0
3466.0,3454.0
3580.0,3574.0
3690.0,3693.0
3859.0,3877.0
3750.0,3750.0
3732.0,3735.0
3914.0,3935.0
3716.0,3710.0
3712.0,3712.0
3693.0,3684.0
3778.0,3790.0
3892.0,3904.0
3983.0,4004.0
3889.0,3898.0
3837.0,3837.0
3682.0,3688.0
3712.0,3721.0
3895.0,3904.0
3636.0,3642.0
3834.0,3843.0
3956.0,3977.0
3677.0,3668.0
3736.0,3736.0
3689.0,3689.0
3805.0,3802.0
3963.0,3978.0
3952.0,3979.0
3794.0,3794.0
3771.0,3759.0
3856.0,3871.0
3616.0,3601.0
3973.0,3997.0
3789.0,3795.0
3896.0,3914.0
3864.0,3879.0
3764.0,3758.0
3652.0,3634.0
3851.0,3848.0
3907.0,3919.0
3894.0,3915.0
3950.0,3965.0
3999.0,4008.0
3796.0,3796.0
3502.0,3475.0
3728.0,3719.0
3903.0,3909.0
3921.0,3930.0
4041.0,4071.0
3984.0,3984.0
3849.0,3852.0
3653.0,3641.0
3561.0,3546.0
3802.0,3823.0
4036.0,4060.0
3826.0,3832.0
3961.0,3970.0
3911.0,3917.0
3766.0,3769.0
3833.0,3827.0
3857.0,3869.0
3925.0,3937.0
3993.0,4008.0
3791.0,3794.0
3847.0,3841.0
3681.0,3663.0
3778.0,3778.0
3762.0,3756.0
4088.0,4109.0
4095.0,4116.0
3840.0,3837.0
3884.0,3899.0
3746.0,3746.0
3762.0,3747.0
3905.0,3917.0
3962.0,3977.0
3878.0,3887.0
3846.0,3852.0
3801.0,3789.0
3946.0,3946.0
3961.0,3973.0
3869.0,3875.0
3920.0,3920.0
3885.0,3900.0
3812.0,3806.0
3958.0,3961.0
3893.0,3896.0
3863.0,3860.0
4018.0,4039.0
4062.0,4083.0
4055.0,4067.0
3959.0,3965.0
3980.0,3983.0
3787.0,3775.0
3978.0,3981.0
4002.0,4008.0
3910.0,3940.0
4041.0,4056.0
3961.0,3961.0
3880.0,3880.0
3863.0,3854.0
3896.0,3893.0
3830.0,3827.0
3938.0,3953.0
4006.0,4030.0
4107.0,4128.0
3968.0,3965.0
3850.0,3850.0
3931.0,3931.0
3922.0,3922.0
4078.0,4093.0
3942.0,3951.0
4070.0,4082.0
3845.0,3842.0
3954.0,3948.0
4060.0,4078.0
3949.0,3958.0
4055.0,4070.0
4080.0,4101.0
4146.0,4167.0
3834.0,3819.0
3970.0,3964.0
3920.0,3926.0
3921.0,3921.0
3922.0,3934.0
4140.0,4158.0
4112.0,4127.0
3824.0,3815.0
3763.0,3757.0
3862.0,3862.0
4169.0,4190.0
4160.0,4172.0
3964.0,3967.0
4026.0,4035.0
3955.0,3958.0
3963.0,3966.0
3981.0,3990.0
4030.0,4033.0
4040.0,4049.0
3977.0,3986.0
4194.0,4203.0
4057.0,4057.0
3993.0,3990.0
4070.0,4073.0
4125.0,4134.0
4057.0,4075.0
4177.0,4189.0
3989.0,3986.0
3910.0,3913.0
4016.0,4013.0
3976.0,3976.0
4043.0,4049.0
4139.0,4157.0
4109.0,4124.0
4210.0,4225.0
4122.0,4131.0
4041.0,4053.0
4100.0,4094.0
4152.0,4167.0
4327.0,4351.0
4188.0,4206.0
4033.0,4036.0
4193.0,4202.0
4138.0,4150.0
4109.0,4112.0
4034.0,4046.0
4129.0,4135.0
4169.0,4178.0
4216.0,4231.0
4118.0,4121.0
4111.0,4114.0
3917.0,3899.0
4138.0,4159.0
4158.0,4167.0
4243.0,4264.0
4230.0,4245.0
3971.0,3974.0
4058.0,4055.0
3932.0,3920.0
4105.0,4123.0
4227.0,4257.0
4186.0,4201.0
4090.0,4084.0
4128.0,4128.0
4079.0,4085.0
4138.0,4144.0
4070.0,4076.0
4187.0,4202.0
4371.0,4395.0
4238.0,4247.0
4156.0,4168.0
4185.0,4194.0
4085.0,4079.0
4151.0,4157.0
4292.0,4307.0
4097.0,4100.0
4225.0,4228.0
4055.0,4055.0
4013.0,4004.0
4121.0,4127.0
4141.0,4153.0
4054.0,4060.0
4190.0,4202.0
4330.0,4348.0
4176.0,4179.0
4155.0,4155.0
4078.0,4072.0
4139.0,4142.0
4314.0,4326.0
4193.0,4196.0
4246.0,4255.0
3961.0,3940.0
4095.0,4092.0
4158.0,4164.0
4219.0,4219.0
4257.0,4266.0
4189.0,4192.0
4247.0,4259.0
4178.0,4178.0
4149.0,4152.0
4012.0,4000.0
4236.0,4242.0
4193.0,4199.0
4263.0,4281.0
4237.0,4240.0
4262.0,4271.0
4068.0,4059.0
3979.0,3964.0
4061.0,4064.0
4328.0,4343.0
4165.0,4180.0
4281.0,4290.0
4264.0,4264.0
4255.0,4261.0
4111.0,4111.0
4318.0,4333.0
4367.0,4382.0
4267.0,4273.0
4324.0,4342.0
4217.0,4217.0
4176.0,4164.0
4081.0,4072.0
4251.0,4254.0
4384.0,4402.0
4240.0,4246.0
4268.0,4274.0
4108.0,4099.0
4241.0,4247.0
4225.0,4222.0
4335.0,4353.0
4409.0,4436.0
4323.0,4332.0
4230.0,4233.0
4241.0,4250.0
4083.0,4080.0
4219.0,4216.0
4170.0,4167.0
4327.0,4336.0
4549.0,4576.0
4342.0,4351.0
4235.0,4229.0
4218.0,4224.0
4281.0,4284.0
4427.0,4454.0
4261.0,4273.0
4498.0,4516.0
4293.0,4296.0
4199.0,4196.0
4259.0,4262.0
4349.0,4352.0
4417.0,4435.0
4454.0,4472.0
4429.0,4453.0
4388.0,4394.0
4219.0,4225.0
4340.0,4340.0
4202.0,4205.0
4346.0,4343.0
4334.0,4358.0
4391.0,4412.0
4206.0,4215.0
4276.0,4273.0
4364.0,4373.0
4092.0,4080.0
4300.0,4303.0
4355.0,4364.0
4507.0,4528.0
4433.0,4439.0
4251.0,4248.0
4210.0,4198.0
4132.0,4126.0
4329.0,4341.0
4459.0,4468.0
4384.0,4408.0
4347.0,4347.0
4434.0,4440.0
4276.0,4276.0
4205.0,4202.0
4259.0,4262.0
4434.0,4449.0
4495.0,4513.0
4395.0,4395.0
4421.0,4427.0
4160.0,4151.0
4272.0,4275.0
4310.0,4310.0
4419.0,4437.0
4628.0,4655.0
4460.0,4475.0
4286.0,4286.0
4100.0,4070.0
4268.0,4262.0
4385.0,4394.0
4585.0,4609.0
4487.0,4502.0
4364.0,4352.0
4351.0,4363.0
4339.0,4324.0
4317.0,4323.0
4508.0,4526.0
4598.0,4616.0
4576.0,4591.0
4444.0,4444.0
4330.0,4324.0
4284.0,4275.0
4321.0,4315.0
4442.0,4457.0
4429.0,4435.0
4575.0,4596.0
4450.0,4456.0
4399.0,4402.0
4389.0,4389.0
4304.0,4310.0
4325.0,4328.0
4422.0,4425.0
4607.0,4637.0
4301.0,4301.0
4503.0,4512.0
4286.0,4271.0
4398.0,4398.0
4477.0,4492.0
4562.0,4583.0
4538.0,4559.0
4385.0,4388.0
4327.0,4321.0
4345.0,4339.0
4298.0,4298.0
4427.0,4424.0
4526.0,4541.0
4561.0,4579.0
4552.0,4576.0
4359.0,4350.0
4401.0,4395.0
4448.0,4454.0
4475.0,4481.0
4513.0,4528.0
4543.0,4564.0
4625.0,4637.0
4396.0,4396.0
4320.0,4308.0
4312.0,4297.0
4453.0,4465.0
4521.0,4542.0
4428.0,4437.0
4693.0,4714.0
4331.0,4313.0
4441.0,4441.0
4354.0,4357.0
4422.0,4425.0
4874.0,4904.0
4622.0,4637.0
4433.0,4433.0
4429.0,4417.0
4433.0,4427.0
4484.0,4481.0
4672.0,4696.0
4635.0,4650.0
4420.0,4432.0
4607.0,4616.0
4601.0,4610.0
4510.0,4504.0
4512.0,4518.0
4280.0,4271.0
4578.0,4587.0
4614.0,4635.0
4423.0,4429.0
4601.0,4610.0
4511.0,4505.0
4365.0,4371.0
4490.0,4487.0
4555.0,4573.0
4689.0,4701.0
4380.0,4380.0
4605.0,4605.0
4551.0,4551.0
4495.0,4501.0
4594.0,4615.0
4666.0,4678.0
4504.0,4519.0
4630.0,4642.0
4401.0,4392.0
4497.0,4494.0
4491.0,4488.0
4566.0,4572.0
4658.0,4679.0
4513.0,4513.0
4544.0,4550.0
4653.0,4662.0
4608.0,4614.0
4457.0,4448.0
4372.0,4369.0
4548.0,4560.0
4662.0,4683.0
4669.0,4678.0
4528.0,4531.0
4526.0,4535.0
4440.0,4425.0
4526.0,4529.0
4664.0,4682.0
4681.0,4699.0
4502.0,4511.0
4557.0,4530.0
4602.0,4605.0
4455.0,4458.0
4618.0,4630.0
4671.0,4683.0
4686.0,4698.0
4642.0,4639.0
4547.0,4547.0
4596.0,4602.0
4505.0,4499.0
4636.0,4636.0
4655.0,4664.0
4675.0,4684.0
4513.0,4528.0
4538.0,4538.0
4321.0,4303.0
4479.0,4482.0
4560.0,4557.0
4894.0,4918.0
4773.0,4794.0
4736.0,4751.0
4634.0,4637.0
4495.0,4483.0
4702.0,4726.0
4661.0,4664.0
4879.0,4894.0
4846.0,4864.0
4748.0,4757.0
4767.0,4773.0
4598.0,4607.0
4712.0,4715.0
4600.0,4612.0
4874.0,4892.0
4709.0,4727.0
4711.0,4720.0
4620.0,4617.0
4585.0,4582.0
4583.0,4589.0
4600.0,4597.0
4722.0,4728.0
4858.0,4885.0
4754.0,4772.0
4749.0,4764.0
4522.0,4510.0
4601.0,4601.0
4628.0,4631.0
4694.0,4709.0
4580.0,4583.0
4711.0,4723.0
4711.0,4714.0
4672.0,4672.0
4654.0,4666.0
4657.0,4657.0
4719.0,4725.0
4893.0,4923.0
4786.0,4792.0
4622.0,4622.0
4727.0,4727.0
4709.0,4715.0
4604.0,4610.0
4781.0,4790.0
4912.0,4936.0
4928.0,4943.0
4609.0,4609.0
4579.0,4570.0
4756.0,4774.0
4875.0,4893.0
4864.0,4894.0
4866.0,4890.0
4790.0,4799.0
4759.0,4750.0
4771.0,4774.0
4655.0,4649.0
4794.0,4806.0
4938.0,4962.0
4970.0,4988.0
4701.0,4701.0
4625.0,4610.0
4668.0,4656.0
4637.0,4634.0
4607.0,4595.0
4843.0,4858.0
4881.0,4893.0
4726.0,4732.0
4575.0,4557.0
4542.0,4530.0
4799.0,4805.0
5015.0,5039.0
4675.0,4681.0
4886.0,4901.0
4603.0,4609.0
4802.0,4799.0
4688.0,4682.0
4749.0,4752.0
4675.0,4666.0
4889.0,4913.0
4900.0,4915.0
4714.0,4720.0
4837.0,4843.0
4756.0,4765.0
4887.0,4902.0
4788.0,4788.0
4908.0,4926.0
4818.0,4827.0
4829.0,4841.0
4746.0,4743.0
4723.0,4714.0
4710.0,4710.0
4856.0,4865.0
4844.0,4850.0
4826.0,4838.0
5015.0,5033.0
4806.0,4809.0
4805.0,4796.0
4762.0,4756.0
4906.0,4924.0
4866.0,4881.0
4913.0,4919.0
4856.0,4859.0
4856.0,4856.0
4921.0,4921.0
4689.0,4683.0
4935.0,4947.0
4940.0,4955.0
4912.0,4924.0
4925.0,4928.0
4891.0,4891.0
4740.0,4728.0
4864.0,4873.0
5026.0,5050.0
4952.0,4964.0
4977.0,4998.0
4984.0,5002.0
4795.0,4795.0
4876.0,4879.0
4804.0,4810.0
4925.0,4946.0
5127.0,5157.0
5027.0,5042.0
4932.0,4923.0
4682.0,4685.0
4646.0,4631.0
4742.0,4751.0
4852.0,4852.0
5055.0,5079.0
4926.0,4935.0
4871.0,4883.0
4826.0,4820.0
4703.0,4691.0
4831.0,4843.0
4802.0,4799.0
5034.0,5055.0
4980.0,4980.0
4989.0,4998.0
4895.0,4898.0
5005.0,5017.0
4773.0,4767.0
4932.0,4941.0
5150.0,5174.0
5160.0,5190.0
4934.0,4937.0
5025.0,5037.0
4944.0,4947.0
4883.0,4877.0
5071.0,5089.0
5091.0,5103.0
4915.0,4927.0
4979.0,4982.0
4915.0,4915.0
4978.0,4984.0
4953.0,4959.0
4904.0,4904.0
4973.0,4982.0
4949.0,4961.0
5140.0,5149.0
5067.0,5079.0
4874.0,4871.0
4687.0,4672.0
4970.0,4973.0
5005.0,5023.0
5119.0,5134.0
4965.0,4959.0
4711.0,4699.0
4835.0,4829.0
5028.0,5025.0
4871.0,4880.0
5006.0,5006.0
5034.0,5052.0
5007.0,5010.0
4870.0,4858.0
4721.0,4706.0
4933.0,4930.0
4950.0,4968.0
5037.0,5055.0
5193.0,5220.0
4986.0,4995.0
5091.0,5091.0
4755.0,4746.0
4844.0,4844.0
4855.0,4855.0
5001.0,5022.0
4975.0,4981.0
4946.0,4958.0
4922.0,4907.0
5073.0,5082.0
4785.0,4773.0
4976.0,4982.0
5063.0,5066.0
5232.0,5259.0
4983.0,4983.0
4986.0,4977.0
4886.0,4871.0
4988.0,4994.0
4976.0,4973.0
5184.0,5193.0
5087.0,5102.0
4901.0,4892.0
5044.0,5041.0
4980.0,4986.0
4997.0,4997.0
5204.0,5216.0
5132.0,5141.0
5235.0,5253.0
5186.0,5207.0
5089.0,5095.0
4940.0,4937.0
4897.0,4882.0
5133.0,5139.0
5112.0,5124.0
5084.0,5108.0
5175.0,5187.0
5027.0,5027.0
5036.0,5027.0
5077.0,5086.0
4818.0,4824.0
5273.0,5300.0
5033.0,5036.0
5069.0,5078.0
5120.0,5126.0
5049.0,5049.0
5107.0,5110.0
5022.0,5037.0
5164.0,5188.0
5233.0,5248.0
5054.0,5060.0
5115.0,5121.0
5050.0,5044.0
4992.0,4992.0
5062.0,5059.0
5103.0,5124.0
5163.0,5178.0
5160.0,5178.0
5181.0,5193.0
5204.0,5219.0
5175.0,5187.0
5157.0,5169.0
5146.0,5149.0
5278.0,5311.0
5125.0,5134.0
5092.0,5089.0
5053.0,5047.0
4922.0,4919.0
5047.0,5047.0
5178.0,5199.0
5261.0,5273.0
5166.0,5178.0
4958.0,4943.0
5071.0,5071.0
5027.0,5039.0
5188.0,5191.0
5117.0,5126.0
5280.0,5298.0
5099.0,5090.0
4989.0,4983.0
5125.0,5119.0
5048.0,5039.0
5168.0,5171.0
5219.0,5237.0
5182.0,5200.0
5049.0,5046.0
5023.0,5017.0
5179.0,5182.0
5014.0,5005.0
5147.0,5153.0
5270.0,5282.0
5270.0,5282.0
5178.0,5199.0
5138.0,5132.0
5156.0,5162.0
5206.0,5212.0
5116.0,5116.0
5281.0,5296.0
5155.0,5161.0
5266.0,5275.0
5102.0,5102.0
5008.0,4990.0
5059.0,5065.0
5348.0,5360.0
5425.0,5446.0
5335.0,5356.0
5241.0,5250.0
5223.0,5229.0
5027.0,5018.0
5020.0,5014.0
5264.0,5270.0
5348.0,5354.0
5235.0,5238.0
5082.0,5079.0
5276.0,5282.0
5221.0,5218.0
5037.0,5031.0
5125.0,5128.0
5529.0,5556.0
5295.0,5319.0
5128.0,5134.0
5200.0,5194.0
5153.0,5153.0
5122.0,5119.0
5170.0,5179.0
5284.0,5299.0
5345.0,5363.0
5307.0,5313.0
5210.0,5219.0
5055.0,5040.0
5207.0,5216.0
5247.0,5259.0
5356.0,5368.0
5402.0,5423.0
5384.0,5396.0
5262.0,5265.0
5091.0,5082.0
5384.0,5408.0
5495.0,5522.0
5390.0,5402.0
5470.0,5494.0
5250.0,5262.0
5319.0,5316.0
5164.0,5161.0
5218.0,5221.0
5323.0,5329.0
5438.0,5459.0
5400.0,5409.0
5291.0,5300.0
5151.0,5148.0
5296.0,5302.0
5287.0,5287.0
5287.0,5293.0
5486.0,5522.0
5299.0,5308.0
5357.0,5360.0
5250.0,5238.0
5347.0,5347.0
5178.0,5178.0
5166.0,5157.0
5415.0,5439.0
5300.0,5318.0
5246.0,5246.0
5272.0,5269.0
5285.0,5288.0
5253.0,5262.0
5425.0,5431.0
5458.0,5476.0
5480.0,5504.0
5350.0,5359.0
5381.0,5372.0
5321.0,5327.0
5291.0,5300.0
5319.0,5325.0
5396.0,5411.0
5500.0,5518.0
5416.0,5434.0
5393.0,5399.0
5300.0,5294.0
5237.0,5234.0
5367.0,5382.0
5495.0,5516.0
5453.0,5468.0
5425.0,5434.0
5428.0,5434.0
5430.0,5433.0
5202.0,5187.0
5364.0,5373.0
5511.0,5532.0
5454.0,5460.0
5543.0,5543.0
5225.0,5219.0
5348.0,5336.0
5147.0,5144.0
5318.0,5318.0
5453.0,5471.0
5367.0,5376.0
5431.0,5437.0
5464.0,5464.0
5286.0,5277.0
5162.0,5153.0
5405.0,5429.0
5365.0,5365.0
5611.0,5629.0
5359.0,5365.0
5261.0,5249.0
5364.0,5367.0
5271.0,5262.0
5526.0,5544.0
5434.0,5437.0
5555.0,5576.0
5610.0,5637.0
5370.0,5370.0
5365.0,5368.0
5376.0,5385.0
5307.0,5307.0
5600.0,5621.0
5531.0,5540.0
5379.0,5379.0
5294.0,5285.0
5329.0,5320.0
5375.0,5375.0
5512.0,5521.0
5539.0,5557.0
5584.0,5593.0
5476.0,5491.0
5397.0,5397.0
5460.0,5454.0
5304.0,5298.0
5359.0,5356.0
5372.0,5378.0
5510.0,5522.0
5397.0,5400.0
5453.0,5453.0
5405.0,5402.0
5247.0,5238.0
5407.0,5404.0
5444.0,5450.0
5583.0,5601.0
5520.0,5529.0
5537.0,5540.0
5448.0,5442.0
5376.0,5370.0
5326.0,5332.0
5695.0,5716.0
5668.0,5692.0
5590.0,5614.0
5481.0,5478.0
5449.0,5455.0
5363.0,5360.0
5604.0,5610.0
5495.0,5507.0
5481.0,5499.0
5494.0,5500.0
5508.0,5517.0
5406.0,5394.0
5404.0,5407.0
5553.0,5568.0
5593.0,5608.0
5543.0,5561.0
5498.0,5495.0
5498.0,5504.0
5332.0,5314.0
5378.0,5366.0
5563.0,5575.0
5597.0,5609.0
5626.0,5638.0
5379.0,5388.0
5558.0,5555.0
5325.0,5313.0
5405.0,5408.0
5619.0,5634.0
5668.0,5689.0
5760.0,5784.0
5558.0,5561.0
5402.0,5393.0
5582.0,5579.0
5410.0,5410.0
5569.0,5581.0
5722.0,5737.0
5707.0,5728.0
5513.0,5519.0
5414.0,5417.0
5494.0,5491.0
5644.0,5665.0
5434.0,5425.0
5707.0,5731.0
5591.0,5609.0
5557.0,5563.0
5622.0,5634.0
5466.0,5463.0
5408.0,5396.0
5629.0,5638.0
5648.0,5657.0
5543.0,5555.0
5692.0,5710.0
5352.0,5337.0
5510.0,5495.0
5659.0,5662.0
5756.0,5777.0
5623.0,5632.0
5619.0,5634.0
5458.0,5449.0
5487.0,5487.0
5406.0,5397.0
5551.0,5557.0
5672.0,5684.0
5737.0,5755.0
5592.0,5607.0
5635.0,5635.0
5617.0,5617.0
5533.0,5533.0
5463.0,5460.0
5650.0,5659.0
5748.0,5769.0
5703.0,5727.0
5540.0,5537.0
5651.0,5654.0
5670.0,5673.0
5478.0,5484.0
5538.0,5535.0
5604.0,5622.0
5694.0,5715.0
5776.0,5782.0
5662.0,5665.0
5426.0,5402.0
5569.0,5569.0
5640.0,5655.0
5744.0,5750.0
5673.0,5691.0
5688.0,5700.0
5593.0,5581.0
5341.0,5323.0
5588.0,5594.0
5682.0,5691.0
5728.0,5743.0
5592.0,5589.0
5554.0,5560.0
5670.0,5667.0
5573.0,5573.0
5637.0,5646.0
5597.0,5594.0
5631.0,5637.0
5637.0,5652.0
5604.0,5601.0
5604.0,5601.0
5578.0,5581.0
5536.0,5524.0
5673.0,5697.0
5750.0,5762.0
5696.0,5696.0
5648.0,5645.0
5817.0,5826.0
5526.0,5523.0
5598.0,5601.0
5693.0,5711.0
5723.0,5738.0
5880.0,5898.0
5641.0,5644.0
5569.0,5557.0
5734.0,5740.0
5640.0,5643.0
5706.0,5709.0
5805.0,5820.0
5775.0,5796.0
5811.0,5823.0
5747.0,5744.0
5620.0,5611.0
5563.0,5566.0
5585.0,5579.0
5901.0,5922.0
5811.0,5826.0
5824.0,5842.0
5847.0,5859.0
5553.0,5544.0
5493.0,5481.0
5780.0,5789.0
5767.0,5785.0
5933.0,5948.0
5774.0,5786.0
5799.0,5802.0
5570.0,5567.0
5566.0,5560.0
5772.0,5778.0
5703.0,5724.0
5625.0,5628.0
5667.0,5667.0
5868.0,5874.0
5745.0,5754.0
5763.0,5772.0
5691.0,5691.0
5870.0,5888.0
5776.0,5785.0
5803.0,5815.0
5710.0,5719.0
5729.0,5732.0
5759.0,5771.0
5704.0,5710.0
5881.0,5896.0
5827.0,5842.0
5722.0,5722.0
5810.0,5819.0
5686.0,5680.0
5579.0,5579.0
5658.0,5649.0
5969.0,5996.0
5938.0,5956.0
5838.0,5844.0
5903.0,5915.0
5763.0,5757.0
5797.0,5803.0
5792.0,5810.0
5867.0,5873.0
5906.0,5921.0
5724.0,5724.0
5833.0,5833.0
5771.0,5774.0
5755.0,5746.0
5918.0,5930.0
5841.0,5859.0
5922.0,5943.0
5767.0,5773.0
5818.0,5815.0
5680.0,5671.0
5801.0,5798.0
5851.0,5857.0
5833.0,5845.0
5935.0,5962.0
5965.0,5974.0
5903.0,5915.0
5891.0,5885.0
5875.0,5881.0
5864.0,5870.0
5910.0,5925.0
5915.0,5936.0
5874.0,5883.0
6067.0,6088.0
5729.0,5735.0
5760.0,5766.0
5835.0,5835.0
5897.0,5903.0
5961.0,5970.0
5819.0,5828.0
5816.0,5813.0
5608.0,5596.0
5936.0,5945.0
5880.0,5889.0
5920.0,5935.0
5970.0,5982.0
6048.0,6066.0
5993.0,5996.0
5915.0,5924.0
5963.0,5978.0
5816.0,5813.0
6048.0,6072.0
6112.0,6142.0
5794.0,5800.0
5790.0,5781.0
5787.0,5781.0
5929.0,5932.0
5886.0,5883.0
6054.0,6072.0
5946.0,5955.0
5939.0,5951.0
5865.0,5859.0
5973.0,5979.0
5846.0,5852.0
5892.0,5892.0
5963.0,5981.0
6038.0,6053.0
5953.0,5956.0
5915.0,5924.0
5877.0,5868.0
5802.0,5802.0
5762.0,5756.0
6096.0,6126.0
5890.0,5890.0
5949.0,5961.0
5778.0,5772.0
5963.0,5966.0
5948.0,5945.0
5963.0,5969.0
5941.0,5941.0
5872.0,5872.0
6025.0,6034.0
5913.0,5916.0
5899.0,5893.0
6072.0,6090.0
5857.0,5842.0
5998.0,6013.0
6000.0,6018.0
5983.0,5989.0
5893.0,5890.0
5834.0,5828.0
5922.0,5928.0
6070.0,6085.0
6113.0,6143.0
5887.0,5887.0
5992.0,5995.0
5892.0,5886.0
5925.0,5922.0
5859.0,5853.0
5974.0,5974.0
6089.0,6098.0
6058.0,6064.0
5966.0,5972.0
5961.0,5958.0
5825.0,5810.0
6028.0,6037.0
6095.0,6116.0
6072.0,6084.0
6060.0,6072.0
5971.0,5971.0
5749.0,5734.0
5830.0,5821.0
6018.0,6024.0
5805.0,5805.0
6098.0,6107.0
6113.0,6122.0
6032.0,6044.0
5961.0,5958.0
5820.0,5811.0
5898.0,5895.0
5907.0,5904.0
6004.0,6010.0
6162.0,6183.0
6052.0,6073.0
6048.0,6042.0
6055.0,6061.0
5990.0,5996.0
6022.0,6037.0
6021.0,6024.0
5941.0,5941.0
6034.0,6037.0
6018.0,6024.0
6110.0,6122.0
5938.0,5932.0
5938.0,5944.0
6124.0,6136.0
6297.0,6306.0
6034.0,6043.0
5854.0,5845.0
6023.0,6032.0
6033.0,6033.0
6083.0,6092.0
6133.0,6151.0
6169.0,6181.0
5957.0,5954.0
6119.0,6122.0
6202.0,6217.0
5985.0,5985.0
6089.0,6101.0
6157.0,6166.0
6201.0,6225.0
6250.0,6265.0
6206.0,6215.0
6126.0,6129.0
5913.0,5913.0
6122.0,6125.0
6154.0,6178.0
6046.0,6046.0
6077.0,6074.0
6138.0,6144.0
6099.0,6099.0
6146.0,6155.0
6093.0,6114.0
6104.0,6119.0
6354.0,6372.0
6222.0,6249.0
6066.0,6066.0
6102.0,6099.0
6008.0,6008.0
6041.0,6047.0
6266.0,6287.0
6165.0,6180.0
