agg_orders_level_0,agg_orders_level_1
8589.0,8586.0
8588.0,8585.0
8649.0,8646.0
8685.0,8688.0
8764.0,8776.0
8678.0,8696.0
8751.0,8757.0
8795.0,8810.0
8647.0,8638.0
8604.0,8601.0
8816.0,8819.0
8782.0,8797.0
8758.0,8770.0
8706.0,8724.0
8908.0,8914.0
8775.0,8781.0
8648.0,8627.0
8856.0,8871.0
8777.0,8783.0
8827.0,8845.0
8810.0,8825.0
8849.0,8849.0
8687.0,8693.0
8806.0,8803.0
8859.0,8874.0
8953.0,8986.0
8856.0,8862.0
8781.0,8784.0
8614.0,8611.0
8600.0,8597.0
8659.0,8653.0
8582.0,8573.0
8914.0,8929.0
8775.0,8784.0
8700.0,8706.0
8880.0,8880.0
8725.0,8725.0
8730.0,8721.0
8792.0,8801.0
8917.0,8929.0
8946.0,8970.0
8815.0,8830.0
8851.0,8851.0
8796.0,8793.0
8673.0,8664.0
8778.0,8787.0
8871.0,8880.0
8937.0,8967.0
8978.0,8990.0
8750.0,8744.0
8702.0,8696.0
8531.0,8522.0
8917.0,8938.0
8971.0,8989.0
8901.0,8916.0
8710.0,8713.0
8648.0,8645.0
8627.0,8618.0
8600.0,8594.0
8826.0,8829.0
8874.0,8883.0
8819.0,8834.0
8821.0,8818.0
8802.0,8805.0
8786.0,8789.0
8676.0,8670.0
8764.0,8761.0
8828.0,8828.0
8997.0,9015.0
8808.0,8808.0
8930.0,8942.0
8790.0,8784.0
8886.0,8892.0
8816.0,8813.0
9019.0,9040.0
8901.0,8907.0
8854.0,8854.0
8820.0,8811.0
8839.0,8839.0
8738.0,8735.0
8746.0,8752.0
8896.0,8914.0
8856.0,8871.0
8931.0,8946.0
8869.0,8869.0
8944.0,8950.0
8833.0,8845.0
9017.0,9020.0
9050.0,9071.0
9124.0,9148.0
9010.0,9019.0
8792.0,8786.0
8726.0,8717.0
8667.0,8652.0
8900.0,8906.0
8908.0,8914.0
8863.0,8875.0
9032.0,9047.0
8972.0,8975.0
8698.0,8686.0
8758.0,8743.0
8884.0,8896.0
9071.0,9092.0
9162.0,9198.0
9022.0,9031.0
8847.0,8835.0
8716.0,8710.0
8787.0,8790.0
8965.0,8983.0
8972.0,8993.0
9047.0,9074.0
8986.0,8992.0
8797.0,8791.0
8930.0,8942.0
8817.0,8811.0
8913.0,8922.0
8948.0,8960.0
8975.0,8990.0
9018.0,9027.0
8976.0,8988.0
8766.0,8754.0
8907.0,8913.0
8861.0,8858.0
9077.0,9092.0
8894.0,8891.0
9041.0,9062.0
8814.0,8799.0
8900.0,8900.0
9059.0,9068.0
8866.0,8869.0
8943.0,8949.0
8911.0,8926.0
8877.0,8883.0
8922.0,8919.0
8946.0,8952.0
8833.0,8824.0
8965.0,8974.0
8994.0,8994.0
9060.0,9084.0
8977.0,8968.0
9003.0,9003.0
8929.0,8911.0
8799.0,8793.0
8873.0,8873.0
9088.0,9115.0
8951.0,8963.0
8864.0,8861.0
8964.0,8967.0
8996.0,9002.0
8752.0,8740.0
9001.0,9001.0
9141.0,9171.0
9056.0,9071.0
9139.0,9151.0
9021.0,9018.0
8912.0,8897.0
8848.0,8839.0
9019.0,9031.0
8937.0,8949.0
8996.0,9011.0
9016.0,9016.0
9089.0,9098.0
9080.0,9080.0
8961.0,8961.0
8885.0,8888.0
9119.0,9128.0
9121.0,9139.0
9083.0,9095.0
8985.0,8988.0
9013.0,9013.0
8852.0,8846.0
9100.0,9106.0
9207.0,9231.0
9146.0,9158.0
8992.0,9004.0
9096.0,9096.0
8959.0,8956.0
8910.0,8910.0
9146.0,9164.0
9249.0,9264.0
9172.0,9181.0
9087.0,9099.0
8988.0,8994.0
9053.0,9059.0
8964.0,8970.0
9176.0,9188.0
9092.0,9107.0
9225.0,9243.0
9145.0,9154.0
9084.0,9090.0
9105.0,9108.0
9165.0,9177.0
9062.0,9065.0
9207.0,9225.0
9161.0,9179.0
9152.0,9176.0
9081.0,9072.0
8931.0,8928.0
8970.0,8979.0
8929.0,8929.0
9179.0,9191.0
9171.0,9195.0
9144.0,9150.0
9153.0,9156.0
9186.0,9192.0
8977.0,8968.0
9170.0,9176.0
9268.0,9286.0
9113.0,9134.0
9141.0,9147.0
9239.0,9254.0
9095.0,9101.0
8928.0,8925.0
8998.0,8992.0
9192.0,9198.0
9170.0,9185.0
9286.0,9307.0
9267.0,9276.0
9094.0,9088.0
8983.0,8980.0
9084.0,9090.0
9217.0,9229.0
9341.0,9374.0
9091.0,9088.0
9123.0,9117.0
9137.0,9131.0
9001.0,9004.0
9218.0,9230.0
9304.0,9316.0
9288.0,9318.0
9212.0,9212.0
9215.0,9215.0
9089.0,9083.0
8990.0,8981.0
9120.0,9129.0
9324.0,9339.0
9289.0,9310.0
9143.0,9140.0
9150.0,9150.0
9166.0,9163.0
9034.0,9031.0
9233.0,9245.0
9196.0,9202.0
9333.0,9339.0
9252.0,9264.0
9263.0,9266.0
9107.0,9107.0
9112.0,9109.0
9100.0,9097.0
9090.0,9099.0
9457.0,9487.0
9127.0,9139.0
9141.0,9138.0
9228.0,9228.0
9014.0,9008.0
9286.0,9295.0
9326.0,9335.0
9355.0,9373.0
9125.0,9125.0
9206.0,9203.0
9121.0,9124.0
9211.0,9214.0
9167.0,9161.0
9345.0,9357.0
9275.0,9299.0
9325.0,9340.0
9158.0,9155.0
9040.0,9034.0
9102.0,9093.0
9305.0,9308.0
9428.0,9446.0
9357.0,9375.0
9262.0,9277.0
9270.0,9273.0
9281.0,9278.0
9135.0,9132.0
9231.0,9243.0
9266.0,9275.0
9261.0,9273.0
9192.0,9189.0
9277.0,9274.0
9013.0,9001.0
9159.0,9153.0
9046.0,9037.0
9417.0,9438.0
9304.0,9322.0
9226.0,9229.0
9276.0,9273.0
9319.0,9322.0
9252.0,9261.0
9393.0,9408.0
9453.0,9468.0
9627.0,9663.0
9406.0,9415.0
9281.0,9284.0
9246.0,9243.0
9216.0,9210.0
9366.0,9375.0
9254.0,9266.0
9379.0,9391.0
9309.0,9327.0
9350.0,9359.0
9189.0,9174.0
9243.0,9249.0
9367.0,9379.0
9318.0,9324.0
9449.0,9479.0
9361.0,9358.0
9196.0,9196.0
9262.0,9253.0
9265.0,9268.0
9425.0,9440.0
9316.0,9328.0
9133.0,9127.0
9524.0,9548.0
9235.0,9226.0
9289.0,9292.0
9413.0,9416.0
9359.0,9374.0
9449.0,9470.0
9162.0,9165.0
9195.0,9192.0
9212.0,9197.0
9290.0,9287.0
9079.0,9067.0
9285.0,9288.0
9499.0,9511.0
9497.0,9515.0
9271.0,9277.0
9305.0,9305.0
9214.0,9217.0
9212.0,9209.0
9291.0,9291.0
9345.0,9363.0
9320.0,9329.0
9336.0,9357.0
9254.0,9239.0
9444.0,9456.0
9284.0,9284.0
9409.0,9421.0
9335.0,9332.0
9587.0,9608.0
9380.0,9380.0
9419.0,9410.0
9324.0,9315.0
9202.0,9193.0
9367.0,9367.0
9651.0,9675.0
9459.0,9474.0
9348.0,9351.0
9259.0,9256.0
9467.0,9470.0
9455.0,9461.0
9451.0,9460.0
9431.0,9449.0
9531.0,9540.0
9440.0,9446.0
9379.0,9382.0
9192.0,9180.0
9396.0,9399.0
9367.0,9373.0
9536.0,9554.0
9578.0,9596.0
9531.0,9534.0
9530.0,9545.0
9314.0,9323.0
9345.0,9336.0
9413.0,9425.0
9590.0,9605.0
9387.0,9384.0
9459.0,9468.0
9466.0,9466.0
9370.0,9388.0
9463.0,9469.0
9354.0,9366.0
9493.0,9502.0
9453.0,9477.0
9423.0,9432.0
9452.0,9452.0
9287.0,9272.0
9360.0,9363.0
9417.0,9429.0
9459.0,9468.0
9693.0,9723.0
9497.0,9506.0
9538.0,9550.0
9429.0,9438.0
9386.0,9386.0
9323.0,9326.0
9409.0,9406.0
9381.0,9384.0
9490.0,9505.0
9515.0,9518.0
9329.0,9314.0
9475.0,9484.0
9456.0,9456.0
9490.0,9499.0
9593.0,9617.0
9480.0,9486.0
9549.0,9543.0
9352.0,9346.0
9394.0,9394.0
9435.0,9447.0
9647.0,9659.0
9429.0,9426.0
9454.0,9454.0
9471.0,9477.0
9356.0,9341.0
9438.0,9441.0
9643.0,9655.0
9545.0,9569.0
9688.0,9706.0
9573.0,9579.0
9508.0,9505.0
9436.0,9433.0
9433.0,9424.0
9461.0,9458.0
9563.0,9581.0
9840.0,9867.0
9509.0,9515.0
9396.0,9384.0
9471.0,9477.0
9655.0,9667.0
9611.0,9617.0
9680.0,9701.0
9558.0,9561.0
9691.0,9712.0
9558.0,9558.0
9492.0,9498.0
9553.0,9559.0
9562.0,9565.0
9716.0,9746.0
9723.0,9738.0
9581.0,9596.0
9633.0,9639.0
9400.0,9388.0
9581.0,9584.0
9437.0,9434.0
9591.0,9597.0
9666.0,9687.0
9524.0,9530.0
9685.0,9700.0
9576.0,9588.0
9588.0,9594.0
9552.0,9555.0
9536.0,9548.0
9683.0,9695.0
9664.0,9676.0
9619.0,9625.0
9638.0,9644.0
9550.0,9553.0
9492.0,9486.0
9553.0,9571.0
9699.0,9711.0
9580.0,9586.0
9556.0,9553.0
9486.0,9489.0
9566.0,9572.0
9658.0,9670.0
9593.0,9608.0
9530.0,9533.0
9705.0,9714.0
9789.0,9801.0
9599.0,9593.0
9331.0,9319.0
9635.0,9638.0
9733.0,9754.0
9716.0,9731.0
9551.0,9557.0
9685.0,9688.0
9517.0,9499.0
9563.0,9566.0
9689.0,9713.0
9827.0,9842.0
9751.0,9760.0
9679.0,9682.0
9536.0,9527.0
9696.0,9702.0
9602.0,9599.0
9692.0,9698.0
9741.0,9753.0
9680.0,9695.0
9741.0,9747.0
9536.0,9524.0
9563.0,9554.0
9570.0,9570.0
9648.0,9651.0
9817.0,9838.0
9733.0,9745.0
9583.0,9586.0
9614.0,9620.0
9578.0,9572.0
9725.0,9737.0
9532.0,9526.0
9846.0,9858.0
9716.0,9719.0
9632.0,9638.0
9702.0,9714.0
9423.0,9405.0
9664.0,9667.0
9721.0,9724.0
9803.0,9815.0
9823.0,9838.0
9694.0,9709.0
9791.0,9800.0
9647.0,9644.0
9671.0,9680.0
9697.0,9703.0
9647.0,9656.0
9893.0,9911.0
9725.0,9734.0
9673.0,9676.0
9670.0,9676.0
9550.0,9541.0
9697.0,9694.0
9845.0,9857.0
9703.0,9724.0
9901.0,9913.0
9752.0,9755.0
9708.0,9714.0
9576.0,9573.0
9690.0,9696.0
9815.0,9830.0
9731.0,9737.0
9768.0,9771.0
9838.0,9841.0
9747.0,9750.0
9682.0,9679.0
9718.0,9727.0
9861.0,9867.0
9825.0,9840.0
9747.0,9747.0
9853.0,9865.0
9631.0,9628.0
9919.0,9931.0
9867.0,9885.0
9838.0,9856.0
9764.0,9773.0
9781.0,9790.0
9588.0,9573.0
9648.0,9648.0
9743.0,9746.0
9841.0,9853.0
9977.0,10004.0
9780.0,9780.0
9862.0,9880.0
9680.0,9674.0
9726.0,9729.0
9918.0,9930.0
9956.0,9974.0
9802.0,9826.0
9722.0,9716.0
9720.0,9723.0
9824.0,9827.0
9755.0,9749.0
9847.0,9859.0
9754.0,9751.0
9847.0,9859.0
10039.0,10063.0
9802.0,9808.0
9811.0,9817.0
9753.0,9747.0
9808.0,9808.0
9860.0,9875.0
9917.0,9926.0
9874.0,9898.0
9751.0,9751.0
9803.0,9800.0
9992.0,10013.0
9773.0,9764.0
9888.0,9894.0
9997.0,10018.0
10004.0,10025.0
10035.0,10053.0
9885.0,9891.0
9758.0,9761.0
9843.0,9846.0
9879.0,9882.0
9906.0,9912.0
9765.0,9777.0
9863.0,9866.0
9909.0,9915.0
9920.0,9923.0
9807.0,9810.0
9846.0,9846.0
10057.0,10081.0
9928.0,9934.0
9899.0,9899.0
9908.0,9911.0
9824.0,9824.0
9891.0,9900.0
9822.0,9834.0
10054.0,10075.0
9880.0,9895.0
10094.0,10103.0
9627.0,9609.0
9879.0,9885.0
9824.0,9821.0
9872.0,9884.0
10122.0,10146.0
9880.0,9877.0
9883.0,9877.0
9726.0,9723.0
9896.0,9911.0
9840.0,9843.0
9777.0,9777.0
10071.0,10086.0
10057.0,10069.0
9963.0,9975.0
9888.0,9891.0
9882.0,9873.0
9685.0,9679.0
9972.0,9978.0
10007.0,10022.0
9907.0,9913.0
9990.0,9999.0
9940.0,9940.0
9881.0,9884.0
10002.0,10014.0
9879.0,9882.0
10063.0,10069.0
9950.0,9965.0
10091.0,10097.0
9928.0,9928.0
9752.0,9731.0
9911.0,9908.0
9857.0,9857.0
10167.0,10188.0
10044.0,10053.0
9868.0,9865.0
10029.0,10041.0
9958.0,9970.0
9817.0,9814.0
9982.0,9985.0
9959.0,9962.0
10008.0,10017.0
10089.0,10104.0
9874.0,9865.0
9958.0,9958.0
9922.0,9922.0
9838.0,9838.0
10042.0,10054.0
10088.0,10097.0
9976.0,9988.0
9863.0,9851.0
10009.0,10015.0
9934.0,9925.0
10049.0,10073.0
10144.0,10159.0
10052.0,10070.0
10068.0,10077.0
9933.0,9921.0
10052.0,10064.0
9955.0,9955.0
9894.0,9903.0
10150.0,10165.0
10082.0,10100.0
10079.0,10094.0
10085.0,10088.0
9834.0,9822.0
9977.0,9977.0
9963.0,9969.0
10200.0,10218.0
10118.0,10142.0
10047.0,10050.0
10013.0,10013.0
9977.0,9983.0
9927.0,9921.0
9996.0,9999.0
10038.0,10047.0
10167.0,10176.0
10030.0,10042.0
10041.0,10035.0
9779.0,9773.0
9956.0,9947.0
10031.0,10037.0
10103.0,10130.0
10097.0,10103.0
10065.0,10074.0
10148.0,10148.0
9967.0,9964.0
10151.0,10169.0
10074.0,10074.0
10120.0,10129.0
10278.0,10305.0
10055.0,10058.0
10053.0,10062.0
10071.0,10071.0
9936.0,9930.0
10041.0,10053.0
10075.0,10075.0
10210.0,10231.0
10028.0,10037.0
10083.0,10083.0
10114.0,10117.0
10111.0,10117.0
10219.0,10243.0
10031.0,10031.0
10094.0,10103.0
10036.0,10033.0
10044.0,10044.0
9943.0,9934.0
10103.0,10103.0
10199.0,10217.0
10150.0,10153.0
10127.0,10139.0
10229.0,10247.0
10146.0,10146.0
9923.0,9914.0
9786.0,9771.0
10248.0,10257.0
10243.0,10267.0
10159.0,10168.0
10098.0,10104.0
10037.0,10034.0
10151.0,10148.0
10001.0,10001.0
10088.0,10088.0
10067.0,10070.0
10133.0,10148.0
10038.0,10041.0
10285.0,10300.0
10007.0,9998.0
10160.0,10172.0
10143.0,10146.0
10374.0,10410.0
10354.0,10375.0
10074.0,10074.0
10211.0,10214.0
10127.0,10133.0
10182.0,10188.0
10095.0,10092.0
10214.0,10229.0
10046.0,10040.0
10144.0,10150.0
10021.0,10015.0
10141.0,10135.0
10074.0,10071.0
10197.0,10206.0
10227.0,10239.0
10319.0,10337.0
10249.0,10261.0
10208.0,10217.0
10140.0,10137.0
10143.0,10146.0
10132.0,10135.0
10224.0,10230.0
10328.0,10346.0
10285.0,10282.0
10068.0,10074.0
9991.0,9988.0
10121.0,10124.0
10322.0,10337.0
10221.0,10236.0
10352.0,10367.0
10170.0,10170.0
10150.0,10147.0
10210.0,10219.0
10252.0,10249.0
10124.0,10127.0
10325.0,10346.0
10210.0,10231.0
10160.0,10154.0
10263.0,10266.0
10251.0,10260.0
10330.0,10339.0
10116.0,10122.0
10308.0,10317.0
10361.0,10382.0
10421.0,10439.0
10363.0,10384.0
10224.0,10230.0
10194.0,10203.0
10221.0,10215.0
10236.0,10248.0
10409.0,10421.0
10368.0,10386.0
10215.0,10203.0
10211.0,10208.0
10289.0,10295.0
10118.0,10112.0
10292.0,10307.0
10284.0,10284.0
10251.0,10269.0
10266.0,10263.0
10074.0,10077.0
10071.0,10068.0
10113.0,10116.0
10306.0,10312.0
10330.0,10345.0
10324.0,10336.0
10322.0,10328.0
10103.0,10088.0
10120.0,10114.0
10286.0,10292.0
10462.0,10480.0
10396.0,10408.0
10478.0,10502.0
10326.0,10329.0
10341.0,10338.0
10479.0,10491.0
10223.0,10238.0
10372.0,10390.0
10378.0,10393.0
10449.0,10461.0
10329.0,10329.0
10215.0,10209.0
10202.0,10208.0
10293.0,10296.0
10460.0,10475.0
10433.0,10445.0
10286.0,10295.0
10315.0,10312.0
10045.0,10033.0
10086.0,10083.0
10320.0,10326.0
10476.0,10491.0
10420.0,10420.0
10439.0,10463.0
10278.0,10272.0
10161.0,10155.0
10346.0,10337.0
10146.0,10131.0
10515.0,10536.0
10441.0,10456.0
10376.0,10388.0
10268.0,10262.0
10330.0,10330.0
10224.0,10218.0
10355.0,10361.0
10452.0,10464.0
10393.0,10402.0
10572.0,10599.0
10362.0,10359.0
10361.0,10367.0
10028.0,10016.0
10437.0,10449.0
10565.0,10595.0
10424.0,10442.0
10620.0,10647.0
10411.0,10414.0
10405.0,10417.0
10228.0,10219.0
10380.0,10383.0
10420.0,10441.0
10401.0,10413.0
10392.0,10398.0
10438.0,10438.0
10163.0,10157.0
10235.0,10214.0
10321.0,10324.0
10529.0,10538.0
10463.0,10463.0
10427.0,10439.0
10217.0,10205.0
10234.0,10228.0
10163.0,10148.0
10422.0,10422.0
10433.0,10448.0
10417.0,10432.0
10417.0,10423.0
10380.0,10380.0
10307.0,10295.0
10449.0,10458.0
10446.0,10452.0
10593.0,10626.0
10489.0,10513.0
10610.0,10625.0
10284.0,10278.0
10387.0,10381.0
10462.0,10465.0
10544.0,10556.0
10599.0,10626.0
10410.0,10413.0
10480.0,10498.0
10317.0,10308.0
10401.0,10398.0
10321.0,10318.0
10472.0,10487.0
10359.0,10359.0
10710.0,10740.0
10604.0,10619.0
10399.0,10390.0
10406.0,10409.0
10319.0,10307.0
10440.0,10440.0
10585.0,10597.0
10673.0,10712.0
10487.0,10490.0
10365.0,10356.0
10341.0,10332.0
10387.0,10378.0
10431.0,10431.0
10495.0,10498.0
10573.0,10597.0
10545.0,10551.0
10361.0,10355.0
10526.0,10538.0
10308.0,10299.0
10497.0,10503.0
10513.0,10534.0
10642.0,10666.0
10648.0,10663.0
10437.0,10431.0
10539.0,10548.0
10408.0,10408.0
10594.0,10612.0
10528.0,10549.0
10696.0,10729.0
10639.0,10645.0
10432.0,10432.0
10397.0,10394.0
10627.0,10639.0
10485.0,10491.0
10693.0,10720.0
10566.0,10572.0
10584.0,10590.0
10491.0,10488.0
10471.0,10468.0
10513.0,10507.0
10610.0,10634.0
10650.0,10659.0
10675.0,10687.0
10664.0,10673.0
10395.0,10386.0
10414.0,10411.0
10609.0,10618.0
10657.0,10675.0
10776.0,10794.0
10539.0,10557.0
10436.0,10436.0
10520.0,10526.0
10488.0,10473.0
10539.0,10539.0
10502.0,10508.0
10664.0,10679.0
10690.0,10708.0
10608.0,10620.0
10604.0,10601.0
10425.0,10419.0
10421.0,10415.0
10681.0,10696.0
10631.0,10646.0
10541.0,10553.0
10606.0,10615.0
10623.0,10629.0
10496.0,10493.0
10636.0,10642.0
10653.0,10671.0
10660.0,10666.0
10676.0,10697.0
10756.0,10774.0
10594.0,10594.0
10608.0,10608.0
10504.0,10492.0
10790.0,10817.0
10708.0,10714.0
10539.0,10545.0
10527.0,10524.0
10689.0,10698.0
10367.0,10352.0
10539.0,10530.0
10625.0,10640.0
10867.0,10894.0
10710.0,10710.0
10778.0,10799.0
10569.0,10563.0
10597.0,10597.0
10471.0,10465.0
10554.0,10557.0
10894.0,10921.0
10686.0,10695.0
10694.0,10697.0
10636.0,10636.0
10560.0,10551.0
10611.0,10608.0
10644.0,10662.0
10754.0,10769.0
10741.0,10753.0
10670.0,10670.0
10646.0,10637.0
10737.0,10749.0
10538.0,10544.0
10561.0,10564.0
10918.0,10945.0
10773.0,10782.0
10499.0,10502.0
10492.0,10480.0
10569.0,10560.0
10599.0,10599.0
10686.0,10692.0
10740.0,10755.0
10627.0,10642.0
10781.0,10790.0
10638.0,10629.0
10573.0,10582.0
10670.0,10676.0
10598.0,10589.0
10722.0,10737.0
10799.0,10808.0
10535.0,10535.0
10423.0,10399.0
10545.0,10542.0
10629.0,10620.0
10660.0,10669.0
10787.0,10796.0
10621.0,10630.0
10751.0,10745.0
10594.0,10588.0
10592.0,10595.0
10689.0,10698.0
10641.0,10638.0
10707.0,10728.0
10697.0,10709.0
10754.0,10760.0
10634.0,10619.0
10753.0,10753.0
10567.0,10558.0
10814.0,10829.0
10814.0,10826.0
10809.0,10830.0
10787.0,10799.0
10642.0,10621.0
10596.0,10593.0
10558.0,10552.0
10702.0,10708.0
10885.0,10900.0
10835.0,10850.0
10612.0,10609.0
10753.0,10753.0
10682.0,10682.0
10686.0,10686.0
10590.0,10587.0
10816.0,10816.0
10874.0,10898.0
10852.0,10864.0
10736.0,10727.0
10624.0,10618.0
10590.0,10593.0
10650.0,10659.0
10921.0,10942.0
11102.0,11132.0
10830.0,10839.0
10713.0,10707.0
10752.0,10767.0
10568.0,10553.0
10867.0,10882.0
10973.0,10991.0
10876.0,10891.0
10943.0,10961.0
10846.0,10852.0
10782.0,10779.0
10598.0,10604.0
10754.0,10775.0
10909.0,10933.0
10855.0,10864.0
10801.0,10810.0
10788.0,10788.0
10801.0,10810.0
10914.0,10920.0
10748.0,10763.0
10895.0,10913.0
10957.0,10969.0
10833.0,10845.0
10753.0,10753.0
10843.0,10855.0
10747.0,10744.0
10800.0,10812.0
10933.0,10945.0
11004.0,11028.0
10885.0,10891.0
10821.0,10818.0
10869.0,10872.0
10698.0,10692.0
10816.0,10828.0
10925.0,10949.0
10828.0,10837.0
10826.0,10832.0
10763.0,10760.0
10675.0,10663.0
10751.0,10760.0
10914.0,10923.0
11014.0,11032.0
10815.0,10824.0
11014.0,11038.0
10847.0,10850.0
10820.0,10817.0
10858.0,10861.0
10696.0,10690.0
10947.0,10965.0
11029.0,11056.0
10860.0,10875.0
10983.0,10983.0
10855.0,10843.0
10810.0,10801.0
10869.0,10887.0
10790.0,10787.0
10993.0,11020.0
11021.0,11027.0
10930.0,10927.0
10925.0,10931.0
10692.0,10677.0
10970.0,10973.0
10978.0,10996.0
10800.0,10809.0
10988.0,11000.0
10723.0,10714.0
10918.0,10918.0
10795.0,10795.0
10920.0,10935.0
11044.0,11059.0
10945.0,10945.0
10909.0,10915.0
10850.0,10847.0
10655.0,10637.0
10912.0,10921.0
10977.0,10989.0
11050.0,11062.0
11054.0,11069.0
10855.0,10858.0
10966.0,10972.0
10911.0,10896.0
10731.0,10731.0
10990.0,10996.0
10924.0,10930.0
10979.0,10991.0
10901.0,10907.0
10941.0,10941.0
10941.0,10950.0
10916.0,10922.0
11064.0,11079.0
10974.0,10989.0
11164.0,11191.0
10925.0,10928.0
10957.0,10951.0
10936.0,10948.0
10843.0,10825.0
10959.0,10965.0
11001.0,11013.0
10955.0,10967.0
11010.0,11025.0
10841.0,10838.0
11098.0,11101.0
10854.0,10851.0
10914.0,10908.0
10914.0,10920.0
11053.0,11068.0
11003.0,11012.0
11086.0,11098.0
10858.0,10849.0
10797.0,10788.0
10951.0,10951.0
10996.0,11002.0
11085.0,10747.0
11059.0,11016.0
11122.0,11117.0
10927.0,10700.0
10928.0,11067.0
10972.0,11058.0
11028.0,11282.0
11192.0,11150.0
11016.0,10824.0
10862.0,10652.0
10823.0,10766.0
10852.0,10976.0
10957.0,11273.0
11157.0,11132.0
11191.0,11088.0
10929.0,10837.0
11148.0,10900.0
10867.0,10918.0
11020.0,11291.0
10937.0,10793.0
11106.0,11590.0
11086.0,10636.0
11084.0,11115.0
11014.0,10871.0
11086.0,11050.0
10806.0,11036.0
11274.0,11439.0
11201.0,11323.0
11103.0,10734.0
10939.0,10953.0
10990.0,10767.0
10959.0,11003.0
10981.0,11222.0
11078.0,11261.0
11178.0,11341.0
11121.0,10687.0
11083.0,11237.0
11170.0,10923.0
11131.0,11038.0
11017.0,11228.0
11034.0,11331.0
11181.0,11186.0
11066.0,10697.0
11116.0,11516.0
11099.0,10581.0
11052.0,11074.0
10933.0,11184.0
11089.0,11157.0
11066.0,11140.0
11166.0,10964.0
