demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
995.0,232.0,243.0,233.0,96.0,97.0,94.0
1023.0,241.0,249.0,241.0,99.0,98.0,95.0
1058.0,254.0,251.0,253.0,93.0,102.0,105.0
1031.0,254.0,234.0,233.0,103.0,103.0,104.0
1063.0,253.0,259.0,246.0,106.0,95.0,104.0
1071.0,263.0,254.0,239.0,105.0,103.0,107.0
1091.0,266.0,268.0,234.0,108.0,108.0,107.0
1049.0,259.0,238.0,249.0,99.0,101.0,103.0
1053.0,236.0,233.0,265.0,106.0,103.0,110.0
1084.0,234.0,249.0,269.0,111.0,112.0,109.0
1033.0,234.0,223.0,260.0,102.0,104.0,110.0
1026.0,237.0,228.0,234.0,107.0,112.0,108.0
1007.0,217.0,247.0,220.0,107.0,102.0,114.0
1039.0,237.0,236.0,250.0,102.0,109.0,105.0
999.0,230.0,230.0,226.0,102.0,99.0,112.0
1017.0,230.0,245.0,243.0,100.0,100.0,99.0
997.0,232.0,234.0,227.0,96.0,100.0,108.0
1000.0,233.0,235.0,230.0,101.0,100.0,101.0
999.0,235.0,228.0,232.0,98.0,100.0,106.0
1016.0,236.0,245.0,234.0,102.0,99.0,100.0
985.0,225.0,222.0,240.0,97.0,99.0,102.0
1020.0,236.0,249.0,221.0,107.0,100.0,107.0
980.0,213.0,242.0,243.0,90.0,98.0,94.0
1014.0,228.0,238.0,240.0,105.0,103.0,100.0
1057.0,241.0,259.0,251.0,102.0,104.0,100.0
1030.0,236.0,240.0,244.0,106.0,101.0,103.0
1044.0,239.0,243.0,244.0,105.0,108.0,105.0
1067.0,246.0,235.0,258.0,107.0,114.0,107.0
1083.0,256.0,240.0,256.0,110.0,111.0,110.0
1097.0,268.0,254.0,258.0,109.0,105.0,103.0
1106.0,261.0,259.0,258.0,111.0,107.0,110.0
1096.0,265.0,257.0,246.0,112.0,110.0,106.0
1129.0,268.0,266.0,259.0,115.0,113.0,108.0
1138.0,270.0,278.0,248.0,115.0,116.0,111.0
1130.0,262.0,265.0,265.0,113.0,114.0,111.0
1095.0,259.0,273.0,242.0,107.0,105.0,109.0
1061.0,246.0,254.0,249.0,104.0,104.0,104.0
1069.0,250.0,274.0,225.0,108.0,110.0,102.0
1078.0,258.0,261.0,241.0,106.0,105.0,107.0
1098.0,264.0,273.0,249.0,107.0,103.0,102.0
1047.0,237.0,257.0,242.0,105.0,100.0,106.0
1064.0,267.0,255.0,246.0,94.0,102.0,100.0
1061.0,263.0,226.0,262.0,107.0,98.0,105.0
1039.0,257.0,226.0,249.0,105.0,100.0,102.0
1026.0,245.0,231.0,238.0,106.0,107.0,99.0
1019.0,239.0,227.0,243.0,102.0,106.0,102.0
1032.0,248.0,224.0,251.0,110.0,97.0,102.0
1021.0,247.0,223.0,239.0,99.0,103.0,110.0
1047.0,252.0,228.0,245.0,110.0,105.0,107.0
1075.0,250.0,248.0,256.0,109.0,110.0,102.0
1057.0,245.0,248.0,250.0,106.0,105.0,103.0
1094.0,241.0,268.0,246.0,111.0,117.0,111.0
1114.0,257.0,249.0,260.0,118.0,115.0,115.0
1174.0,274.0,287.0,261.0,119.0,114.0,119.0
1145.0,262.0,268.0,260.0,114.0,118.0,123.0
1200.0,285.0,282.0,272.0,118.0,122.0,121.0
1215.0,284.0,298.0,276.0,122.0,115.0,120.0
1234.0,290.0,295.0,276.0,124.0,125.0,124.0
1180.0,271.0,272.0,276.0,111.0,121.0,129.0
1187.0,271.0,292.0,270.0,114.0,120.0,120.0
1184.0,269.0,294.0,266.0,110.0,116.0,129.0
1173.0,257.0,279.0,287.0,115.0,124.0,111.0
1161.0,278.0,273.0,267.0,119.0,115.0,109.0
1143.0,261.0,258.0,272.0,113.0,115.0,124.0
1146.0,267.0,259.0,279.0,110.0,115.0,116.0
1137.0,264.0,252.0,280.0,112.0,112.0,117.0
1122.0,280.0,240.0,272.0,108.0,113.0,109.0
1112.0,277.0,243.0,273.0,105.0,102.0,112.0
1094.0,268.0,243.0,268.0,103.0,106.0,106.0
1058.0,240.0,241.0,260.0,103.0,105.0,109.0
1076.0,256.0,243.0,260.0,111.0,107.0,99.0
1077.0,257.0,246.0,266.0,100.0,101.0,107.0
1085.0,252.0,263.0,256.0,108.0,101.0,105.0
1098.0,241.0,273.0,261.0,116.0,100.0,107.0
1116.0,264.0,286.0,244.0,111.0,106.0,105.0
1083.0,237.0,259.0,256.0,110.0,110.0,111.0
1115.0,246.0,270.0,260.0,117.0,112.0,110.0
1109.0,266.0,268.0,241.0,112.0,113.0,109.0
1170.0,271.0,268.0,269.0,125.0,123.0,114.0
1173.0,297.0,267.0,266.0,117.0,117.0,109.0
1233.0,292.0,288.0,277.0,128.0,127.0,121.0
1204.0,285.0,284.0,268.0,126.0,123.0,118.0
1216.0,292.0,297.0,262.0,125.0,123.0,117.0
1205.0,283.0,268.0,273.0,125.0,132.0,124.0
1245.0,282.0,295.0,291.0,123.0,131.0,123.0
1224.0,293.0,277.0,276.0,124.0,131.0,123.0
1214.0,287.0,273.0,294.0,115.0,124.0,121.0
1239.0,292.0,294.0,287.0,120.0,123.0,123.0
1216.0,272.0,288.0,287.0,124.0,124.0,121.0
1269.0,296.0,305.0,297.0,121.0,123.0,127.0
1201.0,274.0,270.0,298.0,120.0,121.0,118.0
1230.0,287.0,291.0,282.0,121.0,121.0,128.0
1197.0,273.0,273.0,289.0,114.0,127.0,121.0
1157.0,269.0,271.0,264.0,112.0,123.0,118.0
1183.0,280.0,258.0,291.0,115.0,121.0,118.0
1156.0,279.0,272.0,269.0,113.0,112.0,111.0
1155.0,272.0,264.0,280.0,112.0,113.0,114.0
1125.0,255.0,269.0,267.0,103.0,111.0,120.0
1097.0,245.0,259.0,257.0,108.0,115.0,113.0
1092.0,245.0,249.0,275.0,113.0,103.0,107.0
1097.0,260.0,247.0,253.0,112.0,112.0,113.0
1147.0,271.0,252.0,269.0,119.0,115.0,121.0
1161.0,267.0,255.0,287.0,117.0,116.0,119.0
1155.0,264.0,275.0,256.0,123.0,114.0,123.0
1191.0,292.0,268.0,276.0,125.0,113.0,117.0
1210.0,278.0,276.0,293.0,127.0,119.0,117.0
1272.0,293.0,291.0,304.0,131.0,127.0,126.0
1267.0,311.0,296.0,278.0,136.0,119.0,127.0
1284.0,290.0,307.0,296.0,133.0,125.0,133.0
1292.0,307.0,311.0,298.0,130.0,121.0,125.0
1329.0,303.0,319.0,303.0,138.0,135.0,131.0
1288.0,303.0,303.0,299.0,131.0,126.0,126.0
1332.0,300.0,315.0,321.0,137.0,133.0,126.0
1298.0,295.0,295.0,323.0,134.0,122.0,129.0
1280.0,295.0,298.0,302.0,131.0,128.0,126.0
1275.0,280.0,299.0,310.0,128.0,134.0,124.0
1283.0,300.0,286.0,309.0,132.0,132.0,124.0
1245.0,294.0,286.0,306.0,119.0,121.0,119.0
1233.0,294.0,287.0,285.0,119.0,131.0,117.0
1218.0,297.0,283.0,278.0,123.0,122.0,115.0
1166.0,293.0,248.0,276.0,112.0,121.0,116.0
1200.0,293.0,262.0,292.0,112.0,124.0,117.0
1152.0,280.0,265.0,270.0,111.0,113.0,113.0
1168.0,266.0,282.0,265.0,116.0,122.0,117.0
1150.0,269.0,268.0,256.0,111.0,121.0,125.0
1180.0,261.0,291.0,271.0,112.0,123.0,122.0
1179.0,255.0,286.0,271.0,120.0,118.0,129.0
1180.0,277.0,283.0,267.0,114.0,122.0,117.0
1205.0,273.0,286.0,282.0,124.0,118.0,122.0
1232.0,277.0,293.0,278.0,128.0,125.0,131.0
1237.0,283.0,286.0,283.0,127.0,129.0,129.0
1272.0,301.0,299.0,289.0,127.0,131.0,125.0
1315.0,313.0,319.0,287.0,132.0,131.0,133.0
1343.0,326.0,310.0,300.0,140.0,131.0,136.0
1346.0,318.0,319.0,301.0,144.0,132.0,132.0
1361.0,330.0,304.0,322.0,133.0,133.0,139.0
1380.0,331.0,301.0,334.0,137.0,135.0,142.0
1359.0,322.0,301.0,337.0,133.0,127.0,139.0
1316.0,283.0,294.0,330.0,136.0,138.0,135.0
1367.0,314.0,320.0,332.0,136.0,126.0,139.0
1324.0,302.0,299.0,315.0,137.0,137.0,134.0
1330.0,303.0,311.0,322.0,135.0,132.0,127.0
1314.0,302.0,304.0,320.0,132.0,132.0,124.0
1270.0,303.0,296.0,285.0,132.0,127.0,127.0
1290.0,303.0,309.0,292.0,131.0,128.0,127.0
1268.0,297.0,305.0,292.0,123.0,123.0,128.0
1258.0,281.0,301.0,310.0,122.0,121.0,123.0
1237.0,296.0,297.0,286.0,114.0,120.0,124.0
1224.0,287.0,299.0,261.0,126.0,130.0,121.0
1231.0,298.0,298.0,271.0,117.0,128.0,119.0
1246.0,282.0,307.0,289.0,120.0,124.0,124.0
1220.0,282.0,286.0,285.0,121.0,125.0,121.0
1203.0,272.0,283.0,286.0,118.0,130.0,114.0
1239.0,282.0,281.0,295.0,124.0,128.0,129.0
1254.0,288.0,288.0,301.0,126.0,128.0,123.0
1259.0,284.0,297.0,289.0,127.0,133.0,129.0
1320.0,309.0,314.0,304.0,124.0,141.0,128.0
1309.0,314.0,292.0,301.0,134.0,138.0,130.0
1335.0,313.0,290.0,320.0,137.0,144.0,131.0
1333.0,307.0,309.0,305.0,143.0,138.0,131.0
1414.0,336.0,318.0,338.0,137.0,144.0,141.0
1390.0,326.0,317.0,335.0,138.0,141.0,133.0
1464.0,329.0,355.0,351.0,147.0,144.0,138.0
1423.0,324.0,308.0,363.0,149.0,139.0,140.0
1439.0,337.0,325.0,337.0,152.0,148.0,140.0
1379.0,315.0,328.0,321.0,147.0,132.0,136.0
1400.0,315.0,336.0,330.0,144.0,137.0,138.0
1357.0,296.0,331.0,329.0,136.0,128.0,137.0
1382.0,327.0,322.0,322.0,140.0,131.0,140.0
1347.0,317.0,317.0,308.0,135.0,133.0,137.0
1308.0,323.0,305.0,284.0,134.0,127.0,135.0
1306.0,314.0,287.0,307.0,131.0,128.0,139.0
1290.0,320.0,296.0,287.0,132.0,120.0,135.0
1259.0,312.0,282.0,277.0,125.0,128.0,135.0
1273.0,314.0,273.0,296.0,130.0,128.0,132.0
1259.0,297.0,279.0,297.0,124.0,129.0,133.0
1236.0,285.0,289.0,287.0,121.0,123.0,131.0
1269.0,300.0,291.0,286.0,128.0,129.0,135.0
1261.0,278.0,301.0,290.0,124.0,130.0,138.0
1291.0,292.0,304.0,308.0,131.0,127.0,129.0
1323.0,301.0,328.0,299.0,131.0,132.0,132.0
1341.0,300.0,322.0,307.0,130.0,141.0,141.0
1403.0,328.0,332.0,320.0,142.0,143.0,138.0
1415.0,326.0,345.0,334.0,132.0,139.0,139.0
1435.0,330.0,346.0,348.0,138.0,136.0,137.0
1412.0,341.0,328.0,330.0,131.0,144.0,138.0
1439.0,335.0,340.0,331.0,139.0,149.0,145.0
1450.0,353.0,331.0,339.0,144.0,143.0,140.0
1464.0,343.0,338.0,347.0,139.0,157.0,140.0
1486.0,332.0,349.0,351.0,151.0,160.0,143.0
1427.0,314.0,333.0,342.0,154.0,151.0,133.0
1413.0,320.0,329.0,327.0,150.0,145.0,142.0
1411.0,337.0,315.0,322.0,147.0,146.0,144.0
1398.0,323.0,325.0,319.0,154.0,138.0,139.0
1374.0,319.0,317.0,319.0,142.0,141.0,136.0
1410.0,338.0,324.0,320.0,148.0,139.0,141.0
1369.0,314.0,325.0,325.0,139.0,134.0,132.0
1349.0,320.0,324.0,306.0,145.0,128.0,126.0
1355.0,320.0,328.0,310.0,135.0,132.0,130.0
1358.0,326.0,316.0,314.0,139.0,130.0,133.0
1332.0,309.0,329.0,292.0,135.0,134.0,133.0
1295.0,305.0,302.0,299.0,128.0,128.0,133.0
1315.0,290.0,326.0,310.0,126.0,131.0,132.0
1307.0,309.0,306.0,309.0,129.0,122.0,132.0
1297.0,311.0,303.0,289.0,135.0,131.0,128.0
1343.0,306.0,321.0,311.0,130.0,136.0,139.0
1365.0,316.0,320.0,326.0,134.0,134.0,135.0
1384.0,310.0,332.0,333.0,132.0,136.0,141.0
1387.0,325.0,317.0,329.0,135.0,135.0,146.0
1450.0,352.0,317.0,353.0,140.0,142.0,146.0
1474.0,351.0,335.0,348.0,147.0,145.0,148.0
1511.0,377.0,342.0,367.0,140.0,142.0,143.0
1474.0,348.0,331.0,348.0,145.0,146.0,156.0
1491.0,359.0,342.0,338.0,149.0,148.0,155.0
1466.0,348.0,333.0,345.0,140.0,149.0,151.0
1515.0,354.0,350.0,353.0,154.0,150.0,154.0
1488.0,345.0,352.0,336.0,152.0,151.0,152.0
1481.0,336.0,332.0,370.0,144.0,151.0,148.0
1459.0,329.0,357.0,321.0,152.0,149.0,151.0
1490.0,363.0,350.0,337.0,145.0,151.0,144.0
1465.0,335.0,340.0,349.0,149.0,142.0,150.0
1461.0,319.0,363.0,333.0,153.0,144.0,149.0
1416.0,331.0,343.0,318.0,145.0,147.0,132.0
1404.0,343.0,329.0,303.0,145.0,142.0,142.0
1393.0,333.0,324.0,322.0,144.0,139.0,131.0
1420.0,345.0,324.0,334.0,138.0,143.0,136.0
1386.0,338.0,326.0,311.0,135.0,143.0,133.0
1366.0,320.0,314.0,327.0,132.0,140.0,133.0
1379.0,315.0,318.0,339.0,139.0,136.0,132.0
1368.0,311.0,308.0,340.0,138.0,133.0,138.0
1392.0,314.0,318.0,345.0,137.0,141.0,137.0
1388.0,305.0,329.0,336.0,134.0,143.0,141.0
1438.0,337.0,329.0,347.0,141.0,143.0,141.0
1451.0,348.0,341.0,338.0,139.0,144.0,141.0
1460.0,331.0,341.0,354.0,143.0,151.0,140.0
1485.0,340.0,362.0,351.0,142.0,143.0,147.0
1477.0,341.0,351.0,341.0,151.0,146.0,147.0
1501.0,353.0,353.0,356.0,146.0,147.0,146.0
1470.0,338.0,354.0,336.0,145.0,149.0,148.0
1528.0,357.0,372.0,356.0,151.0,145.0,147.0
1536.0,374.0,366.0,348.0,147.0,143.0,158.0
1556.0,357.0,375.0,354.0,153.0,158.0,159.0
1530.0,364.0,360.0,347.0,149.0,151.0,159.0
1509.0,348.0,346.0,360.0,154.0,147.0,154.0
1504.0,360.0,350.0,345.0,151.0,148.0,150.0
1501.0,352.0,343.0,349.0,151.0,155.0,151.0
1475.0,345.0,338.0,341.0,152.0,150.0,149.0
1522.0,371.0,348.0,347.0,158.0,147.0,151.0
1473.0,345.0,339.0,349.0,144.0,149.0,147.0
1443.0,337.0,329.0,339.0,146.0,137.0,155.0
1466.0,351.0,334.0,334.0,144.0,147.0,156.0
1443.0,344.0,322.0,335.0,151.0,141.0,150.0
1441.0,349.0,321.0,342.0,143.0,144.0,142.0
1434.0,329.0,344.0,327.0,144.0,142.0,148.0
1474.0,338.0,350.0,341.0,150.0,146.0,149.0
1460.0,338.0,347.0,344.0,143.0,143.0,145.0
1455.0,323.0,337.0,345.0,151.0,153.0,146.0
1498.0,335.0,350.0,363.0,146.0,147.0,157.0
1498.0,333.0,355.0,354.0,150.0,158.0,148.0
1527.0,367.0,354.0,350.0,152.0,155.0,149.0
1497.0,347.0,344.0,354.0,151.0,147.0,154.0
1524.0,357.0,360.0,355.0,151.0,152.0,149.0
1525.0,359.0,355.0,344.0,142.0,164.0,161.0
1574.0,373.0,350.0,381.0,154.0,159.0,157.0
1559.0,378.0,345.0,371.0,154.0,156.0,155.0
1590.0,388.0,355.0,367.0,160.0,162.0,158.0
1563.0,372.0,359.0,360.0,160.0,157.0,155.0
1546.0,369.0,367.0,353.0,148.0,152.0,157.0
1573.0,356.0,376.0,366.0,154.0,158.0,163.0
1548.0,356.0,355.0,357.0,158.0,166.0,156.0
1602.0,389.0,379.0,362.0,165.0,154.0,153.0
1584.0,370.0,378.0,374.0,153.0,152.0,157.0
1526.0,353.0,363.0,359.0,156.0,146.0,149.0
1519.0,349.0,361.0,360.0,150.0,149.0,150.0
1575.0,355.0,385.0,372.0,156.0,152.0,155.0
1521.0,361.0,360.0,353.0,153.0,147.0,147.0
1525.0,360.0,364.0,358.0,153.0,145.0,145.0
1512.0,351.0,352.0,354.0,151.0,150.0,154.0
1508.0,341.0,347.0,371.0,154.0,144.0,151.0
1483.0,361.0,332.0,340.0,149.0,151.0,150.0
1492.0,347.0,340.0,353.0,157.0,146.0,149.0
1481.0,339.0,332.0,355.0,157.0,147.0,151.0
1477.0,340.0,334.0,341.0,158.0,149.0,155.0
1508.0,340.0,349.0,360.0,155.0,151.0,153.0
1491.0,323.0,343.0,371.0,152.0,151.0,151.0
1564.0,359.0,373.0,371.0,150.0,150.0,161.0
1550.0,355.0,356.0,371.0,155.0,152.0,161.0
1587.0,366.0,374.0,366.0,152.0,170.0,159.0
1592.0,376.0,377.0,354.0,154.0,164.0,167.0
1655.0,398.0,372.0,378.0,170.0,171.0,166.0
1600.0,380.0,367.0,361.0,160.0,165.0,167.0
1632.0,380.0,379.0,377.0,160.0,168.0,168.0
1689.0,397.0,396.0,389.0,161.0,178.0,168.0
1664.0,391.0,405.0,374.0,158.0,170.0,166.0
1656.0,374.0,391.0,377.0,166.0,173.0,175.0
1633.0,380.0,391.0,368.0,162.0,167.0,165.0
1625.0,369.0,386.0,372.0,156.0,169.0,173.0
1640.0,374.0,403.0,370.0,162.0,168.0,163.0
1608.0,361.0,370.0,385.0,164.0,164.0,164.0
1608.0,382.0,365.0,388.0,162.0,154.0,157.0
1564.0,384.0,360.0,349.0,156.0,161.0,154.0
1589.0,381.0,360.0,379.0,159.0,153.0,157.0
1522.0,376.0,332.0,356.0,159.0,149.0,150.0
1515.0,332.0,349.0,377.0,158.0,152.0,147.0
1545.0,366.0,345.0,367.0,155.0,158.0,154.0
1539.0,361.0,354.0,371.0,160.0,147.0,146.0
1515.0,355.0,348.0,367.0,154.0,141.0,150.0
1566.0,352.0,372.0,369.0,162.0,155.0,156.0
1537.0,352.0,374.0,360.0,155.0,150.0,146.0
1573.0,360.0,377.0,371.0,162.0,150.0,153.0
1582.0,359.0,385.0,370.0,170.0,147.0,151.0
1601.0,368.0,377.0,375.0,162.0,157.0,162.0
1648.0,389.0,379.0,386.0,170.0,166.0,158.0
1613.0,378.0,385.0,364.0,159.0,168.0,159.0
1698.0,407.0,401.0,384.0,169.0,173.0,164.0
1669.0,399.0,399.0,374.0,166.0,165.0,166.0
1685.0,397.0,402.0,380.0,169.0,166.0,171.0
1706.0,400.0,394.0,391.0,171.0,176.0,174.0
1715.0,393.0,395.0,405.0,175.0,172.0,175.0
1702.0,404.0,399.0,388.0,168.0,170.0,173.0
1700.0,395.0,382.0,395.0,168.0,182.0,178.0
1677.0,385.0,386.0,391.0,170.0,174.0,171.0
1654.0,377.0,392.0,386.0,161.0,168.0,170.0
1687.0,386.0,400.0,398.0,163.0,176.0,164.0
1696.0,394.0,393.0,402.0,162.0,169.0,176.0
1681.0,386.0,388.0,413.0,158.0,172.0,164.0
1649.0,390.0,382.0,383.0,163.0,167.0,164.0
1637.0,382.0,385.0,380.0,154.0,165.0,171.0
1610.0,386.0,360.0,376.0,163.0,163.0,162.0
1652.0,378.0,388.0,389.0,161.0,167.0,169.0
1611.0,380.0,384.0,365.0,160.0,162.0,160.0
1562.0,357.0,367.0,363.0,157.0,158.0,160.0
1606.0,374.0,378.0,367.0,162.0,166.0,159.0
1612.0,366.0,376.0,373.0,165.0,166.0,166.0
1579.0,366.0,361.0,370.0,165.0,154.0,163.0
1595.0,366.0,386.0,369.0,162.0,155.0,157.0
1621.0,378.0,378.0,369.0,169.0,163.0,164.0
1623.0,371.0,367.0,383.0,175.0,160.0,167.0
1693.0,400.0,400.0,384.0,177.0,161.0,171.0
1653.0,384.0,386.0,380.0,172.0,162.0,169.0
1714.0,398.0,386.0,408.0,175.0,174.0,173.0
1759.0,417.0,407.0,415.0,175.0,176.0,169.0
1756.0,428.0,412.0,403.0,174.0,171.0,168.0
1728.0,415.0,410.0,398.0,170.0,170.0,165.0
1771.0,415.0,393.0,430.0,179.0,176.0,178.0
1754.0,393.0,414.0,425.0,182.0,172.0,168.0
1759.0,402.0,417.0,417.0,178.0,174.0,171.0
1741.0,401.0,417.0,411.0,172.0,168.0,172.0
1783.0,414.0,422.0,429.0,173.0,170.0,175.0
1742.0,404.0,416.0,407.0,169.0,172.0,174.0
1720.0,385.0,406.0,423.0,156.0,173.0,177.0
1716.0,416.0,387.0,402.0,164.0,176.0,171.0
1684.0,392.0,397.0,395.0,168.0,169.0,163.0
1667.0,388.0,383.0,395.0,169.0,168.0,164.0
1682.0,411.0,384.0,394.0,158.0,174.0,161.0
1638.0,392.0,386.0,360.0,165.0,169.0,166.0
1644.0,385.0,381.0,383.0,163.0,168.0,164.0
1621.0,386.0,375.0,374.0,163.0,164.0,159.0
1624.0,388.0,366.0,367.0,160.0,173.0,170.0
1604.0,384.0,368.0,370.0,157.0,163.0,162.0
1604.0,368.0,374.0,363.0,161.0,169.0,169.0
1672.0,399.0,385.0,379.0,169.0,169.0,171.0
1690.0,395.0,412.0,377.0,170.0,164.0,172.0
1722.0,391.0,403.0,401.0,178.0,173.0,176.0
1741.0,399.0,413.0,397.0,181.0,173.0,178.0
1780.0,405.0,419.0,416.0,178.0,178.0,184.0
1784.0,419.0,424.0,405.0,182.0,175.0,179.0
1809.0,420.0,435.0,408.0,183.0,180.0,183.0
1836.0,420.0,422.0,443.0,188.0,180.0,183.0
1813.0,432.0,429.0,417.0,179.0,175.0,181.0
1855.0,433.0,456.0,420.0,181.0,182.0,183.0
1783.0,418.0,398.0,417.0,188.0,175.0,187.0
1821.0,426.0,417.0,432.0,183.0,180.0,183.0
1819.0,428.0,415.0,440.0,176.0,180.0,180.0
1744.0,398.0,408.0,411.0,169.0,178.0,180.0
1763.0,400.0,406.0,434.0,173.0,177.0,173.0
1771.0,417.0,399.0,433.0,175.0,178.0,169.0
1803.0,414.0,430.0,446.0,172.0,170.0,171.0
1735.0,409.0,396.0,419.0,173.0,174.0,164.0
1721.0,418.0,402.0,406.0,164.0,166.0,165.0
1701.0,398.0,399.0,399.0,165.0,166.0,174.0
1718.0,392.0,407.0,410.0,168.0,171.0,170.0
1677.0,393.0,407.0,384.0,164.0,168.0,161.0
1682.0,396.0,404.0,386.0,163.0,171.0,162.0
1702.0,386.0,417.0,394.0,171.0,174.0,160.0
1674.0,389.0,406.0,370.0,167.0,173.0,169.0
1672.0,379.0,411.0,381.0,162.0,166.0,173.0
1682.0,387.0,392.0,394.0,176.0,169.0,164.0
1725.0,391.0,417.0,397.0,176.0,172.0,172.0
1769.0,409.0,412.0,414.0,177.0,180.0,177.0
1814.0,424.0,417.0,433.0,177.0,185.0,178.0
1812.0,420.0,414.0,429.0,181.0,190.0,178.0
1831.0,433.0,416.0,432.0,185.0,185.0,180.0
1840.0,434.0,400.0,442.0,193.0,185.0,186.0
1868.0,445.0,419.0,432.0,193.0,192.0,187.0
1869.0,439.0,423.0,444.0,195.0,192.0,176.0
1863.0,453.0,425.0,429.0,190.0,185.0,181.0
1894.0,426.0,441.0,456.0,190.0,191.0,190.0
1863.0,432.0,433.0,433.0,189.0,188.0,188.0
1866.0,428.0,442.0,444.0,183.0,181.0,188.0
1856.0,419.0,433.0,436.0,189.0,187.0,192.0
1855.0,426.0,441.0,443.0,177.0,183.0,185.0
1795.0,407.0,434.0,413.0,175.0,177.0,189.0
1815.0,439.0,426.0,414.0,175.0,178.0,183.0
1770.0,408.0,413.0,419.0,168.0,173.0,189.0
1814.0,432.0,433.0,416.0,171.0,183.0,179.0
1769.0,415.0,414.0,399.0,181.0,174.0,186.0
1740.0,429.0,397.0,407.0,165.0,162.0,180.0
1759.0,410.0,415.0,410.0,172.0,176.0,176.0
1727.0,414.0,396.0,396.0,178.0,169.0,174.0
1746.0,407.0,392.0,411.0,172.0,172.0,192.0
1708.0,408.0,396.0,387.0,171.0,171.0,175.0
1727.0,401.0,391.0,405.0,176.0,174.0,180.0
1747.0,377.0,400.0,432.0,177.0,182.0,179.0
1761.0,404.0,398.0,420.0,177.0,177.0,185.0
1774.0,418.0,402.0,414.0,184.0,175.0,181.0
1846.0,423.0,428.0,441.0,185.0,183.0,186.0
1861.0,440.0,431.0,441.0,184.0,183.0,182.0
1928.0,454.0,455.0,455.0,187.0,192.0,185.0
1928.0,449.0,466.0,447.0,194.0,190.0,182.0
1904.0,438.0,454.0,451.0,187.0,189.0,185.0
1945.0,464.0,458.0,445.0,197.0,194.0,187.0
1934.0,459.0,443.0,457.0,197.0,185.0,193.0
1927.0,441.0,447.0,450.0,197.0,205.0,187.0
1931.0,459.0,449.0,454.0,186.0,195.0,188.0
1919.0,437.0,456.0,439.0,198.0,193.0,196.0
1892.0,424.0,445.0,450.0,199.0,193.0,181.0
1882.0,432.0,433.0,440.0,193.0,195.0,189.0
1853.0,442.0,427.0,427.0,190.0,188.0,179.0
1832.0,425.0,417.0,432.0,184.0,193.0,181.0
1842.0,453.0,410.0,420.0,185.0,188.0,186.0
1815.0,426.0,411.0,425.0,175.0,189.0,189.0
1802.0,440.0,416.0,408.0,180.0,181.0,177.0
1815.0,434.0,420.0,409.0,184.0,189.0,179.0
1780.0,423.0,417.0,409.0,176.0,178.0,177.0
1792.0,433.0,427.0,410.0,176.0,175.0,171.0
1796.0,402.0,440.0,420.0,170.0,177.0,187.0
1826.0,429.0,432.0,429.0,176.0,176.0,184.0
1794.0,414.0,429.0,418.0,168.0,177.0,188.0
1849.0,414.0,436.0,455.0,177.0,182.0,185.0
1830.0,427.0,417.0,434.0,184.0,182.0,186.0
1861.0,441.0,446.0,428.0,180.0,178.0,188.0
1894.0,448.0,445.0,438.0,187.0,183.0,193.0
