demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
1931.0,466.0,445.0,442.0,197.0,190.0,191.0
1920.0,464.0,435.0,457.0,193.0,184.0,187.0
1955.0,473.0,439.0,453.0,204.0,190.0,196.0
1941.0,460.0,436.0,458.0,197.0,195.0,195.0
1963.0,464.0,448.0,466.0,195.0,196.0,194.0
2012.0,469.0,478.0,468.0,198.0,201.0,198.0
1946.0,454.0,452.0,449.0,198.0,197.0,196.0
1986.0,458.0,473.0,450.0,203.0,196.0,206.0
1945.0,452.0,446.0,462.0,199.0,192.0,194.0
1948.0,454.0,457.0,445.0,199.0,194.0,199.0
1944.0,448.0,468.0,431.0,199.0,202.0,196.0
1946.0,442.0,465.0,453.0,199.0,193.0,194.0
1889.0,437.0,436.0,434.0,195.0,194.0,193.0
1908.0,440.0,449.0,437.0,199.0,197.0,186.0
1887.0,452.0,452.0,420.0,187.0,190.0,186.0
1894.0,442.0,456.0,425.0,191.0,191.0,189.0
1860.0,448.0,432.0,431.0,178.0,189.0,182.0
1853.0,429.0,430.0,432.0,186.0,189.0,187.0
1814.0,412.0,415.0,441.0,182.0,183.0,181.0
1832.0,418.0,426.0,444.0,181.0,183.0,180.0
1840.0,439.0,422.0,425.0,180.0,189.0,185.0
1847.0,434.0,441.0,432.0,183.0,185.0,172.0
1884.0,436.0,445.0,449.0,187.0,184.0,183.0
1876.0,428.0,436.0,449.0,184.0,195.0,184.0
1935.0,444.0,453.0,468.0,195.0,191.0,184.0
1947.0,449.0,452.0,476.0,189.0,194.0,187.0
1928.0,456.0,451.0,451.0,192.0,188.0,190.0
1958.0,445.0,467.0,464.0,192.0,196.0,194.0
1988.0,465.0,473.0,454.0,199.0,200.0,197.0
2025.0,478.0,477.0,469.0,205.0,194.0,202.0
2029.0,488.0,470.0,474.0,204.0,193.0,200.0
2029.0,473.0,476.0,481.0,204.0,196.0,199.0
2044.0,479.0,480.0,469.0,205.0,203.0,208.0
2028.0,461.0,491.0,464.0,204.0,200.0,208.0
1984.0,458.0,469.0,456.0,203.0,194.0,204.0
1951.0,424.0,470.0,459.0,204.0,193.0,201.0
1980.0,459.0,474.0,454.0,200.0,194.0,199.0
1967.0,461.0,453.0,458.0,199.0,192.0,204.0
2011.0,477.0,464.0,467.0,201.0,193.0,209.0
1930.0,455.0,438.0,446.0,197.0,191.0,203.0
1913.0,460.0,440.0,433.0,191.0,192.0,197.0
1927.0,452.0,438.0,455.0,196.0,190.0,196.0
1939.0,445.0,452.0,458.0,194.0,193.0,197.0
1886.0,442.0,436.0,440.0,189.0,190.0,189.0
1892.0,442.0,427.0,448.0,192.0,191.0,192.0
1922.0,454.0,431.0,461.0,188.0,197.0,191.0
1929.0,439.0,465.0,450.0,186.0,194.0,195.0
1927.0,431.0,457.0,460.0,190.0,197.0,192.0
1963.0,446.0,456.0,471.0,196.0,196.0,198.0
1969.0,447.0,469.0,468.0,195.0,194.0,196.0
1946.0,447.0,460.0,458.0,197.0,190.0,194.0
2032.0,475.0,476.0,486.0,192.0,201.0,202.0
2001.0,457.0,470.0,470.0,199.0,204.0,201.0
2038.0,479.0,479.0,476.0,194.0,208.0,202.0
2019.0,491.0,466.0,468.0,194.0,207.0,193.0
2060.0,475.0,481.0,486.0,209.0,205.0,204.0
2099.0,494.0,490.0,495.0,203.0,207.0,210.0
2084.0,499.0,477.0,480.0,210.0,211.0,207.0
2089.0,488.0,483.0,496.0,207.0,211.0,204.0
2014.0,463.0,468.0,473.0,206.0,200.0,204.0
2031.0,470.0,474.0,475.0,207.0,197.0,208.0
2043.0,484.0,476.0,462.0,214.0,204.0,203.0
2033.0,469.0,477.0,483.0,201.0,205.0,198.0
2028.0,471.0,474.0,467.0,207.0,206.0,203.0
2022.0,474.0,467.0,489.0,201.0,197.0,194.0
1994.0,476.0,459.0,465.0,198.0,197.0,199.0
1997.0,461.0,466.0,479.0,210.0,186.0,195.0
1995.0,466.0,457.0,475.0,199.0,204.0,194.0
1990.0,468.0,475.0,457.0,200.0,193.0,197.0
1952.0,457.0,448.0,462.0,194.0,191.0,200.0
1956.0,453.0,461.0,468.0,191.0,192.0,191.0
1989.0,465.0,458.0,474.0,199.0,199.0,194.0
1957.0,442.0,456.0,473.0,193.0,194.0,199.0
1977.0,466.0,456.0,461.0,195.0,192.0,207.0
2002.0,473.0,466.0,458.0,201.0,202.0,202.0
1979.0,446.0,465.0,472.0,196.0,195.0,205.0
1992.0,464.0,449.0,461.0,198.0,209.0,211.0
2006.0,477.0,474.0,453.0,198.0,200.0,204.0
2038.0,480.0,465.0,470.0,204.0,215.0,204.0
2077.0,486.0,476.0,483.0,203.0,217.0,212.0
2104.0,497.0,491.0,480.0,207.0,217.0,212.0
2086.0,505.0,487.0,473.0,201.0,212.0,208.0
2100.0,497.0,488.0,485.0,207.0,215.0,208.0
2133.0,516.0,494.0,489.0,207.0,212.0,215.0
2139.0,496.0,498.0,501.0,210.0,216.0,218.0
2122.0,488.0,516.0,485.0,206.0,218.0,209.0
2125.0,497.0,489.0,499.0,213.0,213.0,214.0
2130.0,488.0,509.0,496.0,209.0,214.0,214.0
2102.0,486.0,486.0,487.0,223.0,213.0,207.0
2077.0,480.0,488.0,483.0,211.0,208.0,207.0
2083.0,497.0,488.0,486.0,209.0,194.0,209.0
2072.0,490.0,471.0,485.0,212.0,211.0,203.0
2056.0,484.0,474.0,485.0,210.0,204.0,199.0
2003.0,467.0,463.0,468.0,207.0,198.0,200.0
2022.0,485.0,456.0,474.0,206.0,201.0,200.0
2017.0,464.0,474.0,468.0,211.0,200.0,200.0
1984.0,455.0,458.0,475.0,201.0,200.0,195.0
1997.0,461.0,472.0,468.0,198.0,200.0,198.0
1976.0,465.0,444.0,468.0,203.0,203.0,193.0
2051.0,477.0,481.0,479.0,207.0,200.0,207.0
2020.0,470.0,476.0,476.0,202.0,198.0,198.0
2021.0,480.0,482.0,463.0,205.0,198.0,193.0
2054.0,470.0,501.0,480.0,204.0,196.0,203.0
2093.0,490.0,506.0,486.0,202.0,206.0,203.0
2122.0,496.0,510.0,492.0,208.0,207.0,209.0
2131.0,510.0,511.0,484.0,212.0,206.0,208.0
2146.0,510.0,505.0,493.0,212.0,216.0,210.0
2180.0,522.0,508.0,507.0,208.0,220.0,215.0
2162.0,509.0,506.0,493.0,214.0,220.0,220.0
2159.0,514.0,498.0,496.0,214.0,220.0,217.0
2167.0,509.0,513.0,496.0,213.0,221.0,215.0
2157.0,489.0,508.0,511.0,210.0,219.0,220.0
2175.0,500.0,502.0,518.0,218.0,222.0,215.0
2143.0,493.0,492.0,515.0,212.0,217.0,214.0
2120.0,477.0,485.0,509.0,217.0,219.0,213.0
2124.0,502.0,486.0,492.0,207.0,218.0,219.0
2143.0,494.0,489.0,516.0,217.0,213.0,214.0
2122.0,486.0,490.0,509.0,215.0,212.0,210.0
2105.0,490.0,491.0,492.0,209.0,208.0,215.0
2086.0,494.0,472.0,485.0,211.0,211.0,213.0
2098.0,504.0,487.0,485.0,206.0,208.0,208.0
2091.0,487.0,491.0,479.0,213.0,208.0,213.0
2088.0,487.0,491.0,482.0,211.0,206.0,211.0
2079.0,489.0,478.0,478.0,212.0,212.0,210.0
2081.0,480.0,491.0,479.0,215.0,210.0,206.0
2073.0,484.0,486.0,479.0,206.0,205.0,213.0
2075.0,474.0,496.0,472.0,214.0,208.0,211.0
2088.0,491.0,495.0,473.0,208.0,213.0,208.0
2104.0,490.0,498.0,484.0,205.0,215.0,212.0
2138.0,509.0,507.0,492.0,210.0,208.0,212.0
2137.0,501.0,503.0,493.0,211.0,210.0,219.0
2128.0,507.0,503.0,478.0,217.0,208.0,215.0
2217.0,534.0,513.0,507.0,225.0,221.0,217.0
2196.0,524.0,501.0,515.0,219.0,220.0,217.0
2218.0,521.0,507.0,528.0,223.0,215.0,224.0
2222.0,522.0,515.0,526.0,222.0,219.0,218.0
2215.0,513.0,517.0,530.0,221.0,214.0,220.0
2245.0,525.0,535.0,524.0,221.0,225.0,215.0
2210.0,498.0,522.0,526.0,225.0,221.0,218.0
2193.0,508.0,514.0,521.0,214.0,217.0,219.0
2216.0,512.0,510.0,532.0,219.0,223.0,220.0
2215.0,505.0,543.0,527.0,213.0,209.0,218.0
2181.0,497.0,512.0,540.0,211.0,216.0,205.0
2164.0,499.0,518.0,503.0,218.0,216.0,210.0
2180.0,510.0,509.0,532.0,211.0,209.0,209.0
2132.0,492.0,510.0,489.0,216.0,215.0,210.0
2136.0,509.0,492.0,495.0,214.0,215.0,211.0
2081.0,487.0,468.0,487.0,217.0,210.0,212.0
2100.0,491.0,475.0,495.0,220.0,215.0,204.0
2110.0,489.0,480.0,491.0,220.0,218.0,212.0
2084.0,477.0,480.0,483.0,218.0,214.0,212.0
2125.0,496.0,496.0,481.0,220.0,218.0,214.0
2123.0,492.0,490.0,486.0,222.0,214.0,219.0
2161.0,488.0,517.0,502.0,222.0,217.0,215.0
2117.0,491.0,502.0,476.0,217.0,213.0,218.0
2162.0,497.0,516.0,492.0,221.0,221.0,215.0
2240.0,523.0,509.0,516.0,231.0,228.0,233.0
2250.0,517.0,536.0,531.0,219.0,223.0,224.0
2255.0,522.0,520.0,531.0,225.0,227.0,230.0
2284.0,535.0,538.0,531.0,224.0,228.0,228.0
2309.0,557.0,537.0,540.0,222.0,227.0,226.0
2291.0,539.0,530.0,542.0,225.0,222.0,233.0
2285.0,536.0,528.0,542.0,223.0,229.0,227.0
2272.0,530.0,540.0,532.0,220.0,224.0,226.0
2270.0,532.0,526.0,533.0,226.0,226.0,227.0
2237.0,507.0,529.0,528.0,224.0,224.0,225.0
2235.0,513.0,514.0,534.0,226.0,227.0,221.0
2220.0,520.0,516.0,521.0,222.0,216.0,225.0
2192.0,518.0,503.0,523.0,216.0,214.0,218.0
2181.0,515.0,511.0,507.0,216.0,212.0,220.0
2158.0,515.0,502.0,504.0,209.0,212.0,216.0
2158.0,516.0,493.0,508.0,213.0,208.0,220.0
2167.0,508.0,507.0,493.0,215.0,220.0,224.0
2143.0,488.0,513.0,499.0,216.0,216.0,211.0
2136.0,496.0,502.0,498.0,211.0,214.0,215.0
2171.0,508.0,511.0,503.0,224.0,216.0,209.0
2175.0,511.0,507.0,498.0,224.0,219.0,216.0
2200.0,516.0,525.0,495.0,230.0,227.0,207.0
2188.0,504.0,515.0,513.0,225.0,218.0,213.0
2207.0,517.0,516.0,511.0,226.0,221.0,216.0
2250.0,523.0,518.0,531.0,230.0,226.0,222.0
2262.0,519.0,535.0,523.0,233.0,227.0,225.0
2242.0,516.0,525.0,527.0,224.0,226.0,224.0
2297.0,542.0,539.0,535.0,228.0,233.0,220.0
2305.0,531.0,530.0,558.0,228.0,231.0,227.0
2316.0,548.0,534.0,539.0,233.0,237.0,225.0
2323.0,552.0,523.0,551.0,236.0,235.0,226.0
2365.0,537.0,537.0,578.0,235.0,241.0,237.0
2347.0,544.0,525.0,571.0,239.0,239.0,229.0
2338.0,548.0,538.0,551.0,228.0,243.0,230.0
2326.0,540.0,533.0,553.0,227.0,239.0,234.0
2324.0,536.0,540.0,555.0,226.0,230.0,237.0
2327.0,540.0,543.0,547.0,227.0,233.0,237.0
2324.0,547.0,546.0,546.0,219.0,231.0,235.0
2273.0,531.0,536.0,525.0,223.0,228.0,230.0
2266.0,538.0,528.0,528.0,223.0,221.0,228.0
2288.0,533.0,555.0,513.0,227.0,220.0,240.0
2250.0,527.0,542.0,501.0,220.0,225.0,235.0
2244.0,532.0,530.0,513.0,221.0,214.0,234.0
2179.0,514.0,508.0,508.0,215.0,213.0,221.0
2210.0,515.0,522.0,507.0,219.0,219.0,228.0
2196.0,508.0,505.0,518.0,220.0,210.0,235.0
2208.0,494.0,523.0,527.0,219.0,218.0,227.0
2197.0,511.0,509.0,514.0,219.0,218.0,226.0
2220.0,503.0,513.0,523.0,232.0,222.0,227.0
2263.0,520.0,535.0,519.0,238.0,224.0,227.0
2291.0,541.0,535.0,531.0,233.0,228.0,223.0
2288.0,533.0,535.0,533.0,235.0,228.0,224.0
2330.0,543.0,538.0,549.0,231.0,231.0,238.0
2364.0,568.0,537.0,551.0,238.0,236.0,234.0
2374.0,561.0,558.0,553.0,245.0,231.0,226.0
2403.0,569.0,556.0,571.0,238.0,237.0,232.0
2376.0,556.0,560.0,559.0,236.0,231.0,234.0
2409.0,567.0,548.0,573.0,239.0,245.0,237.0
2397.0,550.0,557.0,577.0,236.0,243.0,234.0
2355.0,544.0,546.0,554.0,232.0,240.0,239.0
2402.0,554.0,563.0,563.0,243.0,247.0,232.0
2351.0,539.0,556.0,556.0,229.0,240.0,231.0
2344.0,553.0,538.0,543.0,233.0,243.0,234.0
2335.0,563.0,542.0,523.0,231.0,248.0,228.0
2302.0,527.0,529.0,551.0,229.0,238.0,228.0
2274.0,534.0,507.0,547.0,229.0,232.0,225.0
2282.0,552.0,531.0,522.0,221.0,240.0,216.0
2292.0,540.0,540.0,537.0,222.0,231.0,222.0
2264.0,551.0,518.0,503.0,231.0,231.0,230.0
2268.0,527.0,529.0,534.0,221.0,240.0,217.0
2239.0,529.0,519.0,522.0,229.0,219.0,221.0
2243.0,525.0,524.0,515.0,224.0,220.0,235.0
2273.0,525.0,551.0,520.0,218.0,229.0,230.0
2271.0,526.0,526.0,533.0,228.0,229.0,229.0
2295.0,515.0,548.0,549.0,231.0,220.0,232.0
2297.0,522.0,536.0,554.0,231.0,224.0,230.0
2346.0,550.0,540.0,550.0,236.0,235.0,235.0
2375.0,548.0,560.0,564.0,235.0,230.0,238.0
2398.0,561.0,553.0,562.0,242.0,238.0,242.0
2411.0,564.0,561.0,560.0,243.0,238.0,245.0
2435.0,576.0,560.0,573.0,249.0,234.0,243.0
2449.0,564.0,566.0,581.0,249.0,240.0,249.0
2425.0,563.0,555.0,569.0,245.0,244.0,249.0
2455.0,583.0,566.0,569.0,253.0,243.0,241.0
2423.0,568.0,552.0,565.0,242.0,245.0,251.0
2454.0,573.0,562.0,570.0,250.0,243.0,256.0
2389.0,553.0,555.0,546.0,248.0,240.0,247.0
2452.0,573.0,552.0,578.0,253.0,249.0,247.0
2363.0,554.0,541.0,553.0,238.0,239.0,238.0
2390.0,560.0,552.0,555.0,240.0,238.0,245.0
2379.0,562.0,537.0,565.0,234.0,241.0,240.0
2392.0,549.0,577.0,555.0,240.0,240.0,231.0
2352.0,538.0,562.0,556.0,225.0,240.0,231.0
2337.0,543.0,556.0,538.0,232.0,236.0,232.0
2365.0,565.0,565.0,538.0,228.0,236.0,233.0
2312.0,557.0,527.0,543.0,230.0,227.0,228.0
2326.0,539.0,554.0,529.0,232.0,238.0,234.0
2298.0,536.0,531.0,536.0,231.0,230.0,234.0
2331.0,544.0,545.0,544.0,232.0,237.0,229.0
2316.0,534.0,543.0,543.0,234.0,232.0,230.0
2315.0,527.0,529.0,564.0,230.0,237.0,228.0
2359.0,555.0,551.0,548.0,234.0,237.0,234.0
2396.0,558.0,560.0,571.0,235.0,242.0,230.0
2368.0,537.0,553.0,560.0,241.0,244.0,233.0
2415.0,565.0,557.0,566.0,244.0,243.0,240.0
2461.0,578.0,563.0,585.0,248.0,242.0,245.0
2448.0,587.0,557.0,573.0,248.0,243.0,240.0
2486.0,587.0,574.0,586.0,247.0,248.0,244.0
2477.0,579.0,586.0,572.0,250.0,247.0,243.0
2494.0,584.0,589.0,581.0,243.0,250.0,247.0
2496.0,581.0,600.0,566.0,252.0,245.0,252.0
2465.0,572.0,590.0,556.0,254.0,246.0,247.0
2457.0,567.0,579.0,562.0,256.0,242.0,251.0
2472.0,579.0,589.0,563.0,254.0,240.0,247.0
2446.0,557.0,587.0,566.0,249.0,246.0,241.0
2435.0,563.0,571.0,564.0,252.0,234.0,251.0
2411.0,548.0,574.0,567.0,239.0,241.0,242.0
2422.0,572.0,569.0,553.0,245.0,240.0,243.0
2408.0,574.0,550.0,557.0,243.0,240.0,244.0
2377.0,567.0,554.0,550.0,232.0,236.0,238.0
2404.0,571.0,555.0,566.0,233.0,235.0,244.0
2360.0,562.0,533.0,561.0,230.0,232.0,242.0
2373.0,557.0,543.0,568.0,230.0,237.0,238.0
2362.0,556.0,553.0,550.0,230.0,233.0,240.0
2375.0,547.0,550.0,572.0,228.0,240.0,238.0
2396.0,559.0,560.0,563.0,235.0,237.0,242.0
2394.0,548.0,556.0,575.0,230.0,247.0,238.0
2399.0,544.0,557.0,565.0,238.0,243.0,252.0
2470.0,572.0,576.0,578.0,243.0,247.0,254.0
2483.0,589.0,563.0,574.0,250.0,254.0,253.0
2468.0,572.0,588.0,571.0,247.0,249.0,241.0
2506.0,588.0,603.0,569.0,240.0,258.0,248.0
2545.0,589.0,598.0,597.0,258.0,253.0,250.0
2535.0,595.0,592.0,586.0,251.0,256.0,255.0
2545.0,600.0,591.0,590.0,255.0,257.0,252.0
2513.0,583.0,592.0,563.0,259.0,258.0,258.0
2524.0,586.0,606.0,575.0,255.0,253.0,249.0
2506.0,571.0,592.0,587.0,255.0,249.0,252.0
2513.0,581.0,586.0,580.0,261.0,252.0,253.0
2486.0,569.0,577.0,576.0,256.0,259.0,249.0
2484.0,571.0,581.0,585.0,257.0,248.0,242.0
2479.0,565.0,593.0,575.0,252.0,244.0,250.0
2470.0,590.0,564.0,572.0,251.0,250.0,243.0
2447.0,584.0,565.0,570.0,248.0,241.0,239.0
2430.0,561.0,565.0,578.0,238.0,242.0,246.0
2444.0,574.0,572.0,571.0,244.0,240.0,243.0
2459.0,570.0,575.0,585.0,239.0,239.0,251.0
2438.0,563.0,588.0,559.0,250.0,237.0,241.0
2416.0,551.0,577.0,575.0,237.0,235.0,241.0
2432.0,570.0,560.0,580.0,239.0,240.0,243.0
2415.0,557.0,563.0,559.0,244.0,242.0,250.0
2426.0,565.0,573.0,574.0,237.0,238.0,239.0
2425.0,566.0,574.0,567.0,240.0,235.0,243.0
2471.0,583.0,582.0,571.0,248.0,246.0,241.0
2477.0,562.0,574.0,593.0,247.0,249.0,252.0
2510.0,601.0,577.0,585.0,247.0,250.0,250.0
2507.0,605.0,571.0,577.0,251.0,248.0,255.0
2537.0,609.0,578.0,580.0,251.0,258.0,261.0
2586.0,629.0,589.0,595.0,256.0,260.0,257.0
2572.0,610.0,600.0,586.0,263.0,253.0,260.0
2570.0,616.0,584.0,598.0,253.0,260.0,259.0
2601.0,600.0,610.0,605.0,261.0,262.0,263.0
2599.0,614.0,602.0,600.0,261.0,262.0,260.0
2586.0,600.0,598.0,595.0,260.0,264.0,269.0
2596.0,594.0,618.0,592.0,265.0,267.0,260.0
2595.0,610.0,604.0,601.0,260.0,262.0,258.0
2589.0,591.0,611.0,610.0,259.0,258.0,260.0
2555.0,593.0,604.0,576.0,265.0,262.0,255.0
2542.0,588.0,597.0,596.0,257.0,252.0,252.0
2545.0,585.0,593.0,598.0,252.0,261.0,256.0
2527.0,600.0,597.0,573.0,254.0,256.0,247.0
2507.0,596.0,574.0,592.0,249.0,251.0,245.0
2527.0,595.0,593.0,581.0,250.0,250.0,258.0
2476.0,561.0,580.0,589.0,251.0,249.0,246.0
2483.0,586.0,574.0,596.0,244.0,243.0,240.0
2453.0,572.0,573.0,571.0,246.0,245.0,246.0
2430.0,561.0,571.0,571.0,251.0,238.0,238.0
2460.0,575.0,581.0,576.0,243.0,246.0,239.0
2488.0,579.0,583.0,576.0,256.0,246.0,248.0
2495.0,574.0,588.0,572.0,257.0,256.0,248.0
2555.0,614.0,597.0,590.0,252.0,247.0,255.0
2544.0,587.0,614.0,580.0,256.0,254.0,253.0
2580.0,592.0,622.0,597.0,252.0,259.0,258.0
2585.0,602.0,625.0,584.0,260.0,254.0,260.0
2645.0,634.0,619.0,613.0,261.0,258.0,260.0
2656.0,623.0,638.0,607.0,263.0,262.0,263.0
2632.0,619.0,623.0,597.0,263.0,269.0,261.0
2649.0,617.0,630.0,604.0,265.0,267.0,266.0
2642.0,608.0,626.0,619.0,264.0,261.0,264.0
2643.0,607.0,620.0,618.0,266.0,266.0,266.0
2652.0,602.0,622.0,631.0,270.0,260.0,267.0
2652.0,611.0,617.0,624.0,263.0,266.0,271.0
2605.0,611.0,601.0,610.0,256.0,262.0,265.0
2609.0,590.0,597.0,624.0,269.0,261.0,268.0
2580.0,608.0,588.0,606.0,258.0,264.0,256.0
2629.0,612.0,614.0,604.0,261.0,270.0,268.0
2551.0,594.0,582.0,611.0,254.0,254.0,256.0
2568.0,596.0,590.0,611.0,258.0,258.0,255.0
2542.0,590.0,590.0,593.0,256.0,258.0,255.0
2548.0,587.0,602.0,590.0,260.0,255.0,254.0
2545.0,592.0,588.0,596.0,258.0,258.0,253.0
2541.0,582.0,606.0,588.0,254.0,259.0,252.0
2538.0,589.0,610.0,586.0,250.0,253.0,250.0
2534.0,581.0,601.0,591.0,252.0,254.0,255.0
2550.0,595.0,606.0,584.0,254.0,254.0,257.0
2556.0,589.0,612.0,585.0,253.0,259.0,258.0
2561.0,596.0,601.0,598.0,253.0,253.0,260.0
2609.0,608.0,612.0,609.0,259.0,256.0,265.0
2635.0,619.0,626.0,606.0,262.0,263.0,259.0
2623.0,620.0,618.0,602.0,260.0,263.0,260.0
2618.0,634.0,595.0,615.0,262.0,257.0,255.0
2672.0,642.0,612.0,623.0,262.0,270.0,263.0
2675.0,638.0,621.0,616.0,265.0,269.0,266.0
2714.0,647.0,617.0,636.0,271.0,270.0,273.0
2638.0,622.0,605.0,614.0,266.0,265.0,266.0
2686.0,627.0,611.0,640.0,270.0,271.0,267.0
2684.0,618.0,634.0,631.0,267.0,262.0,272.0
2655.0,618.0,625.0,616.0,269.0,259.0,268.0
2642.0,607.0,602.0,640.0,269.0,260.0,264.0
2663.0,625.0,633.0,624.0,259.0,255.0,267.0
2644.0,619.0,623.0,616.0,264.0,260.0,262.0
2666.0,628.0,620.0,617.0,264.0,269.0,268.0
2616.0,606.0,607.0,609.0,272.0,263.0,259.0
2601.0,610.0,617.0,598.0,261.0,262.0,253.0
2575.0,600.0,599.0,607.0,255.0,256.0,258.0
2557.0,601.0,600.0,592.0,254.0,257.0,253.0
2570.0,597.0,591.0,601.0,264.0,262.0,255.0
2559.0,600.0,580.0,599.0,260.0,263.0,257.0
2600.0,599.0,612.0,595.0,264.0,268.0,262.0
2576.0,597.0,589.0,595.0,266.0,261.0,268.0
2570.0,595.0,593.0,587.0,265.0,269.0,261.0
2597.0,606.0,602.0,598.0,258.0,265.0,268.0
2635.0,621.0,616.0,606.0,262.0,262.0,268.0
2666.0,615.0,612.0,626.0,269.0,268.0,276.0
2693.0,631.0,627.0,629.0,267.0,269.0,270.0
2738.0,637.0,646.0,636.0,270.0,273.0,276.0
2744.0,649.0,642.0,632.0,266.0,273.0,282.0
2741.0,644.0,635.0,637.0,264.0,287.0,274.0
2765.0,645.0,657.0,646.0,268.0,276.0,273.0
2752.0,633.0,640.0,657.0,273.0,277.0,272.0
2768.0,642.0,649.0,648.0,274.0,278.0,277.0
2744.0,626.0,653.0,656.0,267.0,271.0,271.0
2789.0,638.0,651.0,670.0,272.0,283.0,275.0
2709.0,628.0,627.0,631.0,274.0,272.0,277.0
2747.0,628.0,654.0,648.0,272.0,273.0,272.0
2718.0,619.0,635.0,644.0,271.0,274.0,275.0
2704.0,637.0,637.0,626.0,272.0,268.0,264.0
2665.0,632.0,614.0,621.0,268.0,262.0,268.0
2671.0,638.0,628.0,614.0,267.0,265.0,259.0
2664.0,648.0,604.0,616.0,274.0,263.0,259.0
2641.0,625.0,608.0,611.0,273.0,258.0,266.0
2629.0,631.0,607.0,603.0,270.0,256.0,262.0
2606.0,611.0,613.0,604.0,266.0,259.0,253.0
2607.0,614.0,599.0,612.0,270.0,258.0,254.0
2628.0,611.0,623.0,608.0,267.0,260.0,259.0
2638.0,612.0,620.0,613.0,266.0,265.0,262.0
2680.0,619.0,623.0,624.0,274.0,270.0,270.0
2660.0,615.0,636.0,608.0,270.0,268.0,263.0
2683.0,626.0,621.0,631.0,270.0,277.0,258.0
2723.0,638.0,647.0,627.0,267.0,276.0,268.0
2751.0,658.0,636.0,638.0,271.0,279.0,269.0
2764.0,643.0,651.0,650.0,267.0,284.0,269.0
2758.0,636.0,650.0,662.0,270.0,269.0,271.0
2805.0,656.0,678.0,632.0,276.0,285.0,278.0
2802.0,662.0,627.0,670.0,274.0,286.0,283.0
2791.0,660.0,641.0,655.0,274.0,280.0,281.0
2825.0,653.0,664.0,665.0,272.0,289.0,282.0
2804.0,659.0,636.0,670.0,276.0,281.0,282.0
2765.0,650.0,639.0,642.0,274.0,284.0,276.0
2760.0,639.0,639.0,647.0,277.0,277.0,281.0
2762.0,636.0,637.0,653.0,281.0,278.0,277.0
2757.0,633.0,656.0,635.0,272.0,273.0,288.0
2726.0,635.0,640.0,624.0,271.0,273.0,283.0
2742.0,642.0,640.0,635.0,273.0,273.0,279.0
2720.0,628.0,654.0,619.0,275.0,269.0,275.0
2706.0,633.0,632.0,622.0,271.0,267.0,281.0
2695.0,633.0,636.0,621.0,264.0,266.0,275.0
2678.0,630.0,632.0,608.0,266.0,265.0,277.0
2698.0,624.0,647.0,619.0,271.0,264.0,273.0
2687.0,632.0,628.0,617.0,272.0,264.0,274.0
2674.0,616.0,617.0,628.0,277.0,263.0,273.0
2674.0,615.0,632.0,621.0,272.0,266.0,268.0
2695.0,631.0,622.0,631.0,273.0,268.0,270.0
2723.0,628.0,625.0,643.0,285.0,269.0,273.0
2772.0,640.0,636.0,660.0,279.0,275.0,282.0
2754.0,649.0,631.0,651.0,277.0,275.0,271.0
2796.0,659.0,631.0,673.0,281.0,271.0,281.0
2809.0,664.0,647.0,660.0,277.0,280.0,281.0
2832.0,667.0,644.0,676.0,285.0,281.0,279.0
