demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
2873.0,678.0,662.0,680.0,283.0,284.0,286.0
2849.0,672.0,654.0,675.0,284.0,278.0,286.0
2858.0,663.0,666.0,682.0,280.0,284.0,283.0
2875.0,662.0,688.0,673.0,290.0,284.0,278.0
2835.0,649.0,666.0,676.0,274.0,288.0,282.0
2847.0,649.0,676.0,669.0,280.0,290.0,283.0
2825.0,640.0,684.0,655.0,285.0,282.0,279.0
2807.0,644.0,675.0,653.0,282.0,277.0,276.0
2812.0,665.0,669.0,645.0,279.0,279.0,275.0
2767.0,647.0,654.0,627.0,274.0,286.0,279.0
2799.0,660.0,659.0,651.0,278.0,278.0,273.0
2758.0,653.0,638.0,633.0,274.0,286.0,274.0
2760.0,647.0,656.0,633.0,269.0,286.0,269.0
2749.0,660.0,634.0,628.0,274.0,282.0,271.0
2727.0,651.0,617.0,621.0,274.0,280.0,284.0
2713.0,622.0,649.0,626.0,273.0,275.0,268.0
2746.0,646.0,627.0,648.0,277.0,267.0,281.0
2710.0,623.0,637.0,631.0,275.0,269.0,275.0
2767.0,629.0,644.0,643.0,280.0,290.0,281.0
2788.0,643.0,655.0,646.0,284.0,276.0,284.0
2788.0,641.0,647.0,660.0,284.0,276.0,280.0
2816.0,658.0,653.0,665.0,286.0,274.0,280.0
2861.0,665.0,666.0,684.0,281.0,277.0,288.0
2885.0,653.0,698.0,670.0,295.0,277.0,292.0
2897.0,670.0,680.0,683.0,286.0,291.0,287.0
2893.0,681.0,677.0,665.0,289.0,288.0,293.0
2908.0,678.0,682.0,683.0,288.0,285.0,292.0
2933.0,680.0,687.0,686.0,292.0,290.0,298.0
2948.0,689.0,695.0,696.0,288.0,285.0,295.0
2897.0,679.0,674.0,672.0,289.0,285.0,298.0
2858.0,662.0,665.0,665.0,287.0,287.0,292.0
2852.0,670.0,664.0,661.0,284.0,284.0,289.0
2849.0,661.0,661.0,655.0,294.0,284.0,294.0
2840.0,654.0,671.0,659.0,281.0,286.0,289.0
2819.0,654.0,665.0,650.0,285.0,282.0,283.0
2844.0,669.0,666.0,653.0,287.0,285.0,284.0
2816.0,663.0,671.0,638.0,281.0,287.0,276.0
2825.0,665.0,655.0,663.0,277.0,276.0,289.0
2804.0,651.0,665.0,652.0,282.0,283.0,271.0
2807.0,657.0,660.0,658.0,282.0,277.0,273.0
2802.0,648.0,654.0,651.0,276.0,293.0,280.0
2792.0,644.0,655.0,654.0,279.0,285.0,275.0
2779.0,646.0,655.0,638.0,281.0,283.0,276.0
2787.0,632.0,660.0,652.0,287.0,286.0,270.0
2812.0,650.0,667.0,644.0,283.0,286.0,282.0
2843.0,671.0,670.0,654.0,284.0,282.0,282.0
2866.0,660.0,667.0,674.0,286.0,292.0,287.0
2863.0,653.0,674.0,673.0,290.0,290.0,283.0
2876.0,665.0,665.0,678.0,296.0,293.0,279.0
2884.0,664.0,670.0,684.0,294.0,289.0,283.0
2910.0,682.0,668.0,681.0,296.0,297.0,286.0
2978.0,695.0,691.0,712.0,292.0,296.0,292.0
2938.0,697.0,690.0,679.0,297.0,285.0,290.0
2927.0,684.0,676.0,694.0,288.0,294.0,291.0
2972.0,697.0,695.0,687.0,304.0,290.0,299.0
2957.0,700.0,692.0,684.0,297.0,292.0,292.0
2961.0,699.0,689.0,691.0,295.0,292.0,295.0
2960.0,675.0,701.0,692.0,298.0,298.0,296.0
2908.0,671.0,696.0,673.0,287.0,287.0,294.0
2903.0,674.0,691.0,671.0,285.0,291.0,291.0
2893.0,652.0,689.0,682.0,285.0,290.0,295.0
2893.0,672.0,684.0,673.0,283.0,287.0,294.0
2873.0,676.0,668.0,658.0,288.0,291.0,292.0
2856.0,671.0,666.0,664.0,284.0,281.0,290.0
2828.0,659.0,665.0,664.0,278.0,274.0,288.0
2845.0,666.0,666.0,659.0,284.0,283.0,287.0
2861.0,661.0,672.0,673.0,287.0,283.0,285.0
2833.0,670.0,657.0,658.0,279.0,284.0,285.0
2820.0,652.0,644.0,673.0,283.0,277.0,291.0
2850.0,654.0,647.0,691.0,282.0,286.0,290.0
2863.0,658.0,664.0,684.0,289.0,280.0,288.0
2829.0,663.0,655.0,665.0,286.0,279.0,281.0
2856.0,643.0,659.0,672.0,296.0,294.0,292.0
2908.0,671.0,674.0,682.0,298.0,291.0,292.0
2922.0,687.0,681.0,685.0,291.0,295.0,283.0
2975.0,690.0,696.0,694.0,299.0,302.0,294.0
2957.0,684.0,689.0,693.0,297.0,296.0,298.0
3007.0,706.0,701.0,692.0,302.0,303.0,303.0
3015.0,709.0,712.0,689.0,307.0,302.0,296.0
3026.0,707.0,718.0,683.0,312.0,307.0,299.0
3017.0,696.0,722.0,700.0,303.0,300.0,296.0
3001.0,691.0,709.0,700.0,303.0,299.0,299.0
2987.0,692.0,704.0,697.0,297.0,298.0,299.0
3014.0,684.0,719.0,711.0,303.0,306.0,291.0
2977.0,673.0,695.0,709.0,303.0,303.0,294.0
2982.0,683.0,705.0,701.0,301.0,299.0,293.0
2926.0,687.0,679.0,674.0,298.0,290.0,298.0
2945.0,684.0,690.0,686.0,295.0,295.0,295.0
2926.0,691.0,665.0,699.0,289.0,292.0,290.0
2910.0,688.0,679.0,680.0,284.0,289.0,290.0
2903.0,692.0,664.0,690.0,286.0,280.0,291.0
2916.0,705.0,671.0,689.0,284.0,281.0,286.0
2913.0,687.0,672.0,687.0,293.0,288.0,286.0
2877.0,663.0,672.0,680.0,286.0,284.0,292.0
2854.0,647.0,655.0,686.0,290.0,284.0,292.0
2932.0,668.0,700.0,700.0,287.0,288.0,289.0
2905.0,668.0,681.0,690.0,290.0,284.0,292.0
2893.0,661.0,677.0,691.0,287.0,284.0,293.0
2968.0,680.0,704.0,699.0,300.0,291.0,294.0
2961.0,678.0,709.0,685.0,299.0,288.0,302.0
2995.0,700.0,699.0,695.0,303.0,300.0,298.0
3000.0,699.0,695.0,697.0,308.0,293.0,308.0
3015.0,715.0,689.0,695.0,309.0,301.0,306.0
3039.0,702.0,706.0,707.0,309.0,306.0,309.0
3013.0,715.0,694.0,686.0,307.0,305.0,306.0
3057.0,719.0,722.0,692.0,310.0,305.0,309.0
3013.0,701.0,701.0,702.0,308.0,298.0,303.0
3076.0,730.0,713.0,706.0,310.0,311.0,306.0
3031.0,702.0,699.0,706.0,309.0,305.0,310.0
3079.0,718.0,706.0,716.0,316.0,310.0,313.0
3036.0,693.0,711.0,715.0,302.0,310.0,305.0
3047.0,701.0,704.0,719.0,308.0,312.0,303.0
3063.0,711.0,718.0,712.0,306.0,314.0,302.0
3017.0,702.0,699.0,708.0,299.0,308.0,301.0
3014.0,705.0,711.0,693.0,302.0,306.0,297.0
2989.0,705.0,695.0,696.0,293.0,300.0,300.0
2992.0,688.0,707.0,703.0,297.0,300.0,297.0
2953.0,692.0,679.0,703.0,293.0,294.0,292.0
2943.0,686.0,691.0,690.0,291.0,289.0,296.0
2931.0,690.0,685.0,695.0,287.0,286.0,288.0
2912.0,680.0,667.0,707.0,285.0,291.0,282.0
2933.0,678.0,672.0,706.0,291.0,298.0,288.0
2959.0,683.0,685.0,699.0,300.0,298.0,294.0
2915.0,682.0,672.0,680.0,296.0,295.0,290.0
2962.0,690.0,686.0,699.0,295.0,301.0,291.0
2954.0,693.0,671.0,688.0,303.0,300.0,299.0
3002.0,698.0,702.0,712.0,300.0,295.0,295.0
3027.0,709.0,699.0,703.0,305.0,308.0,303.0
3073.0,733.0,705.0,712.0,313.0,303.0,307.0
3087.0,733.0,716.0,713.0,310.0,306.0,309.0
3105.0,737.0,725.0,716.0,312.0,308.0,307.0
3130.0,743.0,727.0,733.0,312.0,307.0,308.0
3086.0,716.0,736.0,712.0,312.0,303.0,307.0
3123.0,729.0,744.0,726.0,309.0,306.0,309.0
3120.0,711.0,739.0,737.0,317.0,305.0,311.0
3116.0,713.0,729.0,740.0,317.0,304.0,313.0
3113.0,718.0,737.0,728.0,311.0,311.0,308.0
3092.0,728.0,713.0,720.0,308.0,309.0,314.0
3078.0,705.0,710.0,718.0,314.0,315.0,316.0
3034.0,710.0,679.0,722.0,306.0,311.0,306.0
3079.0,725.0,702.0,721.0,308.0,311.0,312.0
3031.0,701.0,694.0,715.0,308.0,307.0,306.0
3056.0,715.0,704.0,720.0,307.0,303.0,307.0
3024.0,708.0,689.0,707.0,302.0,308.0,310.0
2979.0,698.0,688.0,694.0,295.0,303.0,301.0
3023.0,704.0,717.0,694.0,300.0,307.0,301.0
2989.0,699.0,698.0,687.0,296.0,303.0,306.0
2960.0,685.0,694.0,691.0,293.0,299.0,298.0
2990.0,698.0,693.0,699.0,300.0,297.0,303.0
3008.0,699.0,701.0,693.0,303.0,311.0,301.0
3008.0,690.0,727.0,695.0,299.0,301.0,296.0
3071.0,725.0,724.0,706.0,306.0,303.0,307.0
3088.0,727.0,730.0,699.0,307.0,315.0,310.0
3115.0,719.0,732.0,738.0,307.0,308.0,311.0
3124.0,731.0,727.0,726.0,316.0,315.0,309.0
3155.0,749.0,729.0,741.0,302.0,320.0,314.0
3130.0,736.0,738.0,721.0,311.0,312.0,312.0
3140.0,728.0,731.0,741.0,317.0,315.0,308.0
3165.0,750.0,728.0,743.0,318.0,319.0,307.0
3153.0,735.0,726.0,752.0,314.0,308.0,318.0
3167.0,752.0,732.0,747.0,320.0,306.0,310.0
3137.0,731.0,740.0,727.0,317.0,308.0,314.0
3158.0,728.0,731.0,744.0,321.0,321.0,313.0
3141.0,747.0,732.0,735.0,318.0,310.0,299.0
3093.0,722.0,716.0,729.0,312.0,304.0,310.0
3083.0,715.0,716.0,718.0,314.0,312.0,308.0
3130.0,726.0,735.0,737.0,314.0,313.0,305.0
3109.0,734.0,727.0,724.0,313.0,303.0,308.0
3061.0,712.0,725.0,717.0,308.0,299.0,300.0
3063.0,713.0,720.0,707.0,310.0,306.0,307.0
3077.0,723.0,735.0,711.0,302.0,300.0,306.0
3036.0,685.0,722.0,723.0,299.0,302.0,305.0
3044.0,697.0,710.0,719.0,302.0,311.0,305.0
3040.0,711.0,709.0,702.0,301.0,308.0,309.0
3029.0,700.0,710.0,694.0,304.0,320.0,301.0
3037.0,695.0,722.0,701.0,305.0,304.0,310.0
3085.0,731.0,720.0,715.0,306.0,306.0,307.0
3092.0,710.0,724.0,725.0,305.0,313.0,315.0
3141.0,727.0,740.0,732.0,307.0,317.0,318.0
3155.0,736.0,731.0,745.0,302.0,320.0,321.0
3184.0,751.0,736.0,743.0,315.0,317.0,322.0
3216.0,750.0,745.0,752.0,330.0,320.0,319.0
3221.0,756.0,752.0,748.0,317.0,325.0,323.0
3228.0,757.0,736.0,762.0,321.0,324.0,328.0
3209.0,749.0,742.0,757.0,317.0,318.0,326.0
3254.0,750.0,765.0,772.0,320.0,322.0,325.0
3207.0,722.0,765.0,756.0,325.0,321.0,318.0
3222.0,744.0,755.0,747.0,331.0,325.0,320.0
3225.0,729.0,755.0,767.0,324.0,325.0,325.0
3139.0,716.0,739.0,727.0,322.0,319.0,316.0
3193.0,748.0,746.0,745.0,327.0,308.0,319.0
3164.0,725.0,742.0,748.0,321.0,309.0,319.0
3144.0,740.0,740.0,723.0,316.0,309.0,316.0
3125.0,731.0,724.0,724.0,321.0,312.0,313.0
3135.0,731.0,717.0,749.0,319.0,307.0,312.0
3089.0,736.0,724.0,714.0,306.0,306.0,303.0
3064.0,718.0,711.0,719.0,312.0,301.0,303.0
3070.0,727.0,713.0,718.0,309.0,305.0,298.0
3067.0,727.0,703.0,712.0,310.0,310.0,305.0
3077.0,727.0,713.0,714.0,310.0,303.0,310.0
3108.0,717.0,738.0,723.0,315.0,311.0,304.0
3137.0,731.0,743.0,738.0,309.0,305.0,311.0
3129.0,743.0,735.0,716.0,312.0,313.0,310.0
3173.0,746.0,745.0,738.0,312.0,313.0,319.0
3189.0,748.0,751.0,738.0,314.0,324.0,314.0
3241.0,755.0,774.0,759.0,313.0,328.0,312.0
3253.0,787.0,739.0,754.0,322.0,325.0,326.0
3270.0,786.0,764.0,758.0,315.0,324.0,323.0
3211.0,755.0,730.0,760.0,316.0,325.0,325.0
3292.0,777.0,772.0,769.0,322.0,327.0,325.0
3313.0,770.0,777.0,780.0,327.0,336.0,323.0
3283.0,764.0,761.0,772.0,324.0,330.0,332.0
3261.0,756.0,757.0,766.0,330.0,329.0,323.0
3267.0,759.0,759.0,761.0,326.0,329.0,333.0
3267.0,759.0,761.0,766.0,323.0,329.0,329.0
3224.0,751.0,729.0,755.0,330.0,325.0,334.0
3222.0,752.0,742.0,759.0,325.0,319.0,325.0
3231.0,763.0,747.0,745.0,326.0,328.0,322.0
3202.0,754.0,740.0,741.0,325.0,321.0,321.0
3198.0,757.0,738.0,738.0,325.0,320.0,320.0
3170.0,754.0,730.0,739.0,313.0,314.0,320.0
3163.0,761.0,741.0,707.0,314.0,320.0,320.0
3181.0,754.0,746.0,734.0,320.0,313.0,314.0
3179.0,740.0,753.0,734.0,323.0,313.0,316.0
3172.0,736.0,746.0,731.0,323.0,318.0,318.0
3130.0,721.0,738.0,728.0,317.0,312.0,314.0
3155.0,733.0,746.0,732.0,315.0,315.0,314.0
3172.0,725.0,757.0,740.0,316.0,312.0,322.0
3159.0,728.0,741.0,739.0,315.0,318.0,318.0
3212.0,751.0,746.0,750.0,321.0,322.0,322.0
3224.0,754.0,757.0,755.0,318.0,319.0,321.0
3245.0,766.0,744.0,765.0,325.0,321.0,324.0
3253.0,765.0,753.0,776.0,324.0,318.0,317.0
3290.0,787.0,758.0,766.0,329.0,325.0,325.0
3293.0,782.0,768.0,764.0,325.0,322.0,332.0
3325.0,791.0,750.0,791.0,326.0,334.0,333.0
3313.0,782.0,772.0,777.0,329.0,324.0,329.0
3336.0,776.0,772.0,787.0,335.0,338.0,328.0
3318.0,767.0,778.0,777.0,331.0,336.0,329.0
3308.0,764.0,786.0,764.0,330.0,334.0,330.0
3309.0,768.0,782.0,772.0,334.0,334.0,319.0
3320.0,769.0,799.0,760.0,333.0,333.0,326.0
3271.0,749.0,778.0,754.0,323.0,337.0,330.0
3227.0,768.0,750.0,734.0,329.0,331.0,315.0
3225.0,759.0,758.0,731.0,334.0,323.0,320.0
3238.0,764.0,757.0,751.0,324.0,324.0,318.0
3217.0,753.0,753.0,735.0,327.0,331.0,318.0
3224.0,763.0,758.0,735.0,326.0,321.0,321.0
3162.0,745.0,725.0,737.0,316.0,324.0,315.0
3217.0,753.0,746.0,748.0,325.0,322.0,323.0
3163.0,742.0,739.0,719.0,320.0,323.0,320.0
3232.0,743.0,744.0,781.0,321.0,321.0,322.0
3209.0,737.0,740.0,755.0,333.0,325.0,319.0
3240.0,743.0,744.0,774.0,328.0,326.0,325.0
3193.0,734.0,740.0,745.0,324.0,323.0,327.0
3306.0,767.0,778.0,770.0,332.0,327.0,332.0
3281.0,775.0,758.0,767.0,322.0,329.0,330.0
3334.0,772.0,785.0,786.0,325.0,337.0,329.0
3333.0,772.0,781.0,790.0,335.0,327.0,328.0
3350.0,782.0,785.0,779.0,329.0,328.0,347.0
3398.0,797.0,806.0,784.0,333.0,339.0,339.0
3384.0,798.0,793.0,785.0,332.0,335.0,341.0
3397.0,787.0,804.0,802.0,333.0,334.0,337.0
3397.0,795.0,792.0,794.0,337.0,337.0,342.0
3351.0,768.0,791.0,790.0,332.0,333.0,337.0
3344.0,773.0,783.0,779.0,331.0,337.0,341.0
3353.0,779.0,771.0,785.0,338.0,339.0,341.0
3328.0,774.0,769.0,784.0,336.0,327.0,338.0
3305.0,769.0,777.0,761.0,330.0,334.0,334.0
3284.0,752.0,770.0,774.0,334.0,326.0,328.0
3288.0,777.0,761.0,762.0,335.0,331.0,322.0
3285.0,775.0,755.0,775.0,322.0,328.0,330.0
3252.0,757.0,760.0,759.0,328.0,327.0,321.0
3266.0,777.0,769.0,759.0,321.0,324.0,316.0
3255.0,762.0,758.0,748.0,331.0,329.0,327.0
3276.0,763.0,764.0,770.0,332.0,324.0,323.0
3247.0,765.0,752.0,753.0,325.0,329.0,323.0
3263.0,750.0,765.0,767.0,323.0,332.0,326.0
3286.0,763.0,768.0,765.0,330.0,332.0,328.0
3266.0,762.0,765.0,754.0,326.0,330.0,329.0
3324.0,769.0,779.0,781.0,339.0,338.0,318.0
3382.0,787.0,798.0,789.0,340.0,331.0,337.0
3344.0,781.0,790.0,779.0,332.0,336.0,326.0
3395.0,787.0,792.0,804.0,340.0,339.0,333.0
3392.0,812.0,776.0,787.0,333.0,343.0,341.0
3419.0,793.0,793.0,812.0,341.0,340.0,340.0
3419.0,796.0,798.0,801.0,337.0,347.0,340.0
3400.0,795.0,779.0,790.0,342.0,347.0,347.0
3379.0,800.0,783.0,771.0,339.0,346.0,340.0
3382.0,806.0,767.0,789.0,339.0,337.0,344.0
3407.0,805.0,779.0,800.0,334.0,343.0,346.0
3434.0,794.0,813.0,801.0,336.0,340.0,350.0
3410.0,780.0,812.0,805.0,334.0,333.0,346.0
3405.0,781.0,804.0,791.0,341.0,344.0,344.0
3392.0,779.0,798.0,793.0,343.0,336.0,343.0
3357.0,794.0,788.0,778.0,333.0,324.0,340.0
3332.0,775.0,795.0,761.0,333.0,332.0,336.0
3349.0,792.0,784.0,773.0,327.0,333.0,340.0
3353.0,784.0,800.0,782.0,331.0,325.0,331.0
3340.0,783.0,788.0,775.0,331.0,328.0,335.0
3333.0,791.0,784.0,766.0,331.0,329.0,332.0
3307.0,770.0,773.0,781.0,324.0,327.0,332.0
3343.0,787.0,766.0,788.0,339.0,328.0,335.0
3324.0,755.0,779.0,781.0,339.0,331.0,339.0
3310.0,758.0,762.0,788.0,340.0,328.0,334.0
3293.0,754.0,757.0,783.0,332.0,334.0,333.0
3345.0,768.0,785.0,783.0,331.0,336.0,342.0
3388.0,788.0,787.0,803.0,339.0,336.0,335.0
3416.0,799.0,786.0,803.0,345.0,342.0,341.0
3411.0,799.0,793.0,791.0,340.0,341.0,347.0
3466.0,808.0,821.0,798.0,346.0,346.0,347.0
3447.0,801.0,784.0,815.0,350.0,351.0,346.0
3457.0,801.0,809.0,808.0,347.0,349.0,343.0
3463.0,817.0,820.0,783.0,350.0,348.0,345.0
3488.0,827.0,818.0,804.0,348.0,350.0,341.0
3477.0,810.0,817.0,801.0,345.0,354.0,350.0
3461.0,796.0,835.0,789.0,346.0,354.0,341.0
3447.0,789.0,838.0,787.0,343.0,350.0,340.0
3449.0,792.0,820.0,798.0,341.0,352.0,346.0
3433.0,809.0,814.0,787.0,342.0,342.0,339.0
3409.0,795.0,793.0,791.0,343.0,349.0,338.0
3401.0,789.0,791.0,805.0,339.0,342.0,335.0
3371.0,789.0,786.0,792.0,336.0,333.0,335.0
3375.0,792.0,788.0,791.0,329.0,336.0,339.0
3389.0,801.0,778.0,802.0,336.0,332.0,340.0
3384.0,791.0,793.0,791.0,336.0,333.0,340.0
3356.0,780.0,779.0,791.0,334.0,339.0,333.0
3367.0,781.0,784.0,799.0,335.0,333.0,335.0
3390.0,788.0,799.0,799.0,342.0,334.0,328.0
3352.0,782.0,789.0,782.0,332.0,329.0,338.0
3369.0,783.0,783.0,786.0,338.0,337.0,342.0
3363.0,778.0,787.0,789.0,341.0,332.0,336.0
3398.0,773.0,799.0,793.0,353.0,336.0,344.0
3440.0,787.0,806.0,813.0,345.0,340.0,349.0
3455.0,804.0,810.0,811.0,345.0,334.0,351.0
3455.0,798.0,809.0,806.0,356.0,344.0,342.0
3511.0,821.0,818.0,810.0,356.0,349.0,357.0
3523.0,822.0,821.0,823.0,349.0,353.0,355.0
3532.0,825.0,825.0,817.0,356.0,353.0,356.0
3526.0,838.0,813.0,801.0,360.0,355.0,359.0
3539.0,829.0,828.0,824.0,350.0,350.0,358.0
3524.0,838.0,799.0,813.0,354.0,356.0,364.0
3483.0,804.0,813.0,820.0,346.0,349.0,351.0
3507.0,820.0,811.0,822.0,349.0,353.0,352.0
3519.0,819.0,819.0,833.0,345.0,355.0,348.0
3464.0,780.0,826.0,813.0,340.0,357.0,348.0
3474.0,805.0,817.0,807.0,346.0,352.0,347.0
3498.0,824.0,813.0,818.0,344.0,348.0,351.0
3488.0,817.0,806.0,826.0,339.0,350.0,350.0
3433.0,803.0,812.0,791.0,338.0,347.0,342.0
3435.0,807.0,806.0,805.0,334.0,341.0,342.0
3423.0,793.0,801.0,811.0,336.0,341.0,341.0
3446.0,803.0,814.0,807.0,335.0,348.0,339.0
3403.0,781.0,804.0,804.0,342.0,341.0,331.0
3422.0,787.0,807.0,804.0,345.0,343.0,336.0
3425.0,803.0,801.0,805.0,333.0,341.0,342.0
3408.0,791.0,791.0,795.0,341.0,354.0,336.0
3407.0,792.0,782.0,807.0,343.0,341.0,342.0
3424.0,796.0,802.0,794.0,351.0,338.0,343.0
3497.0,834.0,811.0,808.0,350.0,349.0,345.0
3471.0,826.0,810.0,796.0,350.0,348.0,341.0
3478.0,820.0,804.0,805.0,352.0,346.0,351.0
3533.0,848.0,814.0,816.0,354.0,350.0,351.0
3554.0,839.0,825.0,820.0,357.0,355.0,358.0
3544.0,847.0,816.0,817.0,356.0,357.0,351.0
3562.0,833.0,832.0,828.0,361.0,356.0,352.0
3583.0,830.0,842.0,839.0,362.0,353.0,357.0
3586.0,842.0,843.0,828.0,359.0,353.0,361.0
3575.0,821.0,831.0,843.0,361.0,361.0,358.0
3557.0,817.0,839.0,839.0,355.0,350.0,357.0
3584.0,832.0,835.0,850.0,355.0,347.0,365.0
3539.0,812.0,826.0,839.0,350.0,355.0,357.0
3527.0,810.0,820.0,831.0,356.0,352.0,358.0
3542.0,827.0,824.0,836.0,350.0,352.0,353.0
3503.0,807.0,813.0,833.0,352.0,348.0,350.0
3495.0,815.0,829.0,812.0,350.0,346.0,343.0
3475.0,818.0,807.0,813.0,340.0,346.0,351.0
3476.0,805.0,804.0,821.0,344.0,349.0,353.0
3441.0,805.0,800.0,799.0,340.0,352.0,345.0
3433.0,813.0,790.0,791.0,340.0,351.0,348.0
3468.0,808.0,806.0,818.0,340.0,348.0,348.0
3445.0,794.0,808.0,795.0,349.0,346.0,353.0
3492.0,812.0,818.0,807.0,346.0,353.0,356.0
3483.0,818.0,817.0,803.0,342.0,356.0,347.0
3475.0,800.0,806.0,809.0,352.0,358.0,350.0
3515.0,819.0,833.0,800.0,359.0,346.0,358.0
3548.0,844.0,832.0,808.0,355.0,355.0,354.0
3578.0,839.0,838.0,829.0,363.0,357.0,352.0
3608.0,851.0,854.0,829.0,356.0,367.0,351.0
3609.0,850.0,848.0,829.0,368.0,357.0,357.0
3626.0,847.0,840.0,843.0,378.0,363.0,355.0
3656.0,861.0,852.0,844.0,367.0,368.0,364.0
3668.0,856.0,867.0,859.0,362.0,358.0,366.0
3627.0,846.0,834.0,855.0,369.0,362.0,361.0
3620.0,839.0,847.0,856.0,364.0,361.0,353.0
3590.0,824.0,837.0,850.0,367.0,358.0,354.0
3627.0,838.0,848.0,860.0,367.0,361.0,353.0
3599.0,831.0,836.0,854.0,362.0,356.0,360.0
3577.0,831.0,817.0,852.0,359.0,362.0,356.0
3566.0,842.0,812.0,840.0,355.0,362.0,355.0
3595.0,843.0,840.0,844.0,358.0,356.0,354.0
3576.0,843.0,828.0,846.0,353.0,354.0,352.0
3558.0,854.0,820.0,826.0,356.0,350.0,352.0
3500.0,837.0,822.0,807.0,341.0,343.0,350.0
3529.0,820.0,828.0,827.0,349.0,352.0,353.0
3499.0,814.0,820.0,815.0,344.0,350.0,356.0
3531.0,838.0,826.0,808.0,347.0,354.0,358.0
3520.0,809.0,835.0,813.0,354.0,352.0,357.0
3495.0,813.0,816.0,807.0,354.0,351.0,354.0
3523.0,832.0,839.0,791.0,351.0,357.0,353.0
3578.0,840.0,826.0,841.0,350.0,358.0,363.0
3598.0,832.0,837.0,847.0,359.0,360.0,363.0
3636.0,845.0,851.0,850.0,360.0,366.0,364.0
3605.0,834.0,828.0,849.0,361.0,369.0,364.0
3643.0,850.0,842.0,851.0,363.0,369.0,368.0
3685.0,859.0,849.0,863.0,371.0,374.0,369.0
3686.0,865.0,857.0,860.0,366.0,375.0,363.0
3682.0,861.0,843.0,868.0,367.0,372.0,371.0
3718.0,865.0,870.0,868.0,372.0,376.0,367.0
3685.0,878.0,842.0,855.0,368.0,366.0,376.0
3702.0,858.0,864.0,868.0,372.0,373.0,367.0
3660.0,853.0,854.0,839.0,365.0,379.0,370.0
3700.0,849.0,863.0,881.0,371.0,367.0,369.0
3685.0,846.0,870.0,871.0,368.0,366.0,364.0
3661.0,856.0,855.0,855.0,368.0,370.0,357.0
3628.0,836.0,862.0,836.0,368.0,361.0,365.0
3633.0,847.0,852.0,846.0,369.0,358.0,361.0
3587.0,834.0,847.0,830.0,362.0,357.0,357.0
3609.0,850.0,846.0,829.0,365.0,360.0,359.0
3526.0,844.0,814.0,809.0,358.0,351.0,350.0
3589.0,846.0,841.0,835.0,354.0,353.0,360.0
3537.0,845.0,811.0,822.0,353.0,352.0,354.0
3548.0,836.0,825.0,825.0,352.0,355.0,355.0
3551.0,841.0,826.0,823.0,355.0,357.0,349.0
3538.0,840.0,811.0,827.0,355.0,354.0,351.0
3577.0,832.0,829.0,840.0,362.0,357.0,357.0
3583.0,837.0,832.0,845.0,354.0,361.0,354.0
3580.0,826.0,838.0,830.0,363.0,361.0,362.0
3663.0,855.0,856.0,857.0,359.0,371.0,365.0
3656.0,860.0,862.0,862.0,359.0,359.0,354.0
3667.0,851.0,866.0,855.0,366.0,363.0,366.0
3729.0,873.0,878.0,870.0,370.0,372.0,366.0
3742.0,885.0,865.0,876.0,372.0,370.0,374.0
3761.0,865.0,882.0,886.0,379.0,379.0,370.0
3768.0,887.0,870.0,884.0,378.0,375.0,374.0
