demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
3789.0,877.0,875.0,903.0,374.0,381.0,379.0
3749.0,863.0,868.0,872.0,382.0,382.0,382.0
3729.0,862.0,858.0,881.0,383.0,373.0,372.0
3745.0,867.0,870.0,879.0,379.0,373.0,377.0
3708.0,845.0,873.0,874.0,367.0,379.0,370.0
3717.0,875.0,850.0,873.0,378.0,370.0,371.0
3655.0,850.0,855.0,841.0,371.0,371.0,367.0
3671.0,852.0,839.0,870.0,375.0,366.0,369.0
3664.0,873.0,852.0,834.0,369.0,373.0,363.0
3640.0,864.0,858.0,826.0,366.0,361.0,365.0
3634.0,865.0,849.0,837.0,362.0,354.0,367.0
3623.0,861.0,837.0,834.0,358.0,367.0,366.0
3631.0,850.0,849.0,853.0,358.0,359.0,362.0
3602.0,830.0,846.0,826.0,362.0,369.0,369.0
3623.0,836.0,851.0,849.0,361.0,363.0,363.0
3646.0,841.0,873.0,848.0,362.0,361.0,361.0
3638.0,842.0,855.0,855.0,363.0,357.0,366.0
3599.0,825.0,852.0,841.0,358.0,363.0,360.0
3708.0,866.0,872.0,860.0,375.0,362.0,373.0
3714.0,883.0,862.0,860.0,368.0,368.0,373.0
3699.0,887.0,859.0,862.0,366.0,363.0,362.0
3725.0,872.0,851.0,885.0,371.0,375.0,371.0
3749.0,890.0,859.0,893.0,373.0,366.0,368.0
3746.0,869.0,866.0,887.0,378.0,371.0,375.0
3764.0,904.0,867.0,877.0,372.0,374.0,370.0
3774.0,871.0,882.0,887.0,385.0,371.0,378.0
3785.0,885.0,877.0,898.0,372.0,375.0,378.0
3797.0,888.0,891.0,888.0,382.0,380.0,368.0
3766.0,884.0,882.0,886.0,377.0,375.0,362.0
3770.0,875.0,878.0,877.0,383.0,380.0,377.0
3754.0,860.0,884.0,887.0,384.0,374.0,365.0
3775.0,872.0,903.0,874.0,387.0,372.0,367.0
3724.0,867.0,879.0,857.0,381.0,372.0,368.0
3740.0,875.0,883.0,871.0,372.0,374.0,365.0
3754.0,882.0,887.0,863.0,374.0,376.0,372.0
3712.0,872.0,860.0,860.0,382.0,366.0,372.0
3720.0,887.0,873.0,845.0,371.0,373.0,371.0
3690.0,867.0,862.0,843.0,375.0,370.0,373.0
3660.0,853.0,852.0,850.0,369.0,368.0,368.0
3690.0,869.0,867.0,850.0,371.0,368.0,365.0
3640.0,847.0,843.0,851.0,363.0,372.0,364.0
3658.0,851.0,847.0,865.0,359.0,366.0,370.0
3684.0,856.0,851.0,870.0,360.0,374.0,373.0
3676.0,837.0,845.0,873.0,366.0,379.0,376.0
3740.0,871.0,874.0,874.0,375.0,376.0,370.0
3770.0,880.0,869.0,892.0,375.0,376.0,378.0
3788.0,882.0,865.0,896.0,376.0,386.0,383.0
3809.0,895.0,883.0,885.0,373.0,384.0,389.0
3814.0,888.0,886.0,894.0,384.0,382.0,380.0
3870.0,903.0,912.0,904.0,385.0,383.0,383.0
3884.0,916.0,909.0,910.0,380.0,383.0,386.0
3874.0,898.0,917.0,902.0,390.0,384.0,383.0
3863.0,888.0,906.0,921.0,380.0,380.0,388.0
3836.0,887.0,910.0,883.0,384.0,385.0,387.0
3836.0,904.0,892.0,886.0,388.0,378.0,388.0
3801.0,871.0,902.0,873.0,382.0,389.0,384.0
3805.0,893.0,890.0,879.0,382.0,376.0,385.0
3766.0,884.0,889.0,861.0,386.0,373.0,373.0
3769.0,899.0,875.0,866.0,377.0,374.0,378.0
3749.0,896.0,863.0,864.0,380.0,367.0,379.0
3755.0,881.0,879.0,878.0,374.0,368.0,375.0
3711.0,869.0,861.0,861.0,376.0,374.0,370.0
3743.0,891.0,880.0,873.0,374.0,367.0,358.0
3759.0,889.0,865.0,869.0,383.0,380.0,373.0
3714.0,862.0,867.0,869.0,375.0,371.0,370.0
3691.0,869.0,868.0,851.0,366.0,367.0,370.0
3706.0,854.0,875.0,864.0,367.0,373.0,373.0
3726.0,854.0,881.0,883.0,365.0,373.0,370.0
3758.0,852.0,883.0,900.0,375.0,376.0,372.0
3781.0,877.0,889.0,893.0,372.0,383.0,367.0
3804.0,881.0,886.0,911.0,374.0,381.0,371.0
3831.0,893.0,886.0,909.0,382.0,386.0,375.0
3882.0,913.0,919.0,898.0,382.0,387.0,383.0
3894.0,912.0,909.0,916.0,385.0,392.0,380.0
3900.0,913.0,901.0,919.0,384.0,397.0,386.0
3877.0,918.0,888.0,909.0,386.0,389.0,387.0
3872.0,903.0,913.0,896.0,381.0,391.0,388.0
3877.0,910.0,901.0,908.0,379.0,391.0,388.0
3864.0,894.0,887.0,915.0,386.0,392.0,390.0
3842.0,892.0,894.0,894.0,389.0,383.0,390.0
3870.0,898.0,906.0,905.0,384.0,386.0,391.0
3864.0,904.0,899.0,905.0,387.0,379.0,390.0
3886.0,914.0,909.0,903.0,383.0,389.0,388.0
3805.0,885.0,867.0,894.0,385.0,384.0,390.0
3840.0,896.0,906.0,893.0,380.0,380.0,385.0
3834.0,895.0,891.0,896.0,383.0,383.0,386.0
3814.0,898.0,896.0,888.0,376.0,376.0,380.0
3817.0,899.0,890.0,879.0,383.0,381.0,385.0
3817.0,895.0,897.0,895.0,384.0,371.0,375.0
3748.0,874.0,892.0,863.0,376.0,367.0,376.0
3789.0,884.0,895.0,879.0,379.0,370.0,382.0
3815.0,885.0,886.0,903.0,385.0,374.0,382.0
3791.0,872.0,892.0,883.0,389.0,372.0,383.0
3792.0,891.0,885.0,883.0,380.0,375.0,378.0
3779.0,876.0,877.0,894.0,371.0,382.0,379.0
3799.0,878.0,884.0,896.0,380.0,380.0,381.0
3870.0,896.0,899.0,918.0,376.0,391.0,390.0
3818.0,897.0,871.0,898.0,379.0,386.0,387.0
3883.0,897.0,910.0,905.0,383.0,394.0,394.0
3897.0,914.0,898.0,909.0,396.0,390.0,390.0
3954.0,940.0,920.0,930.0,385.0,384.0,395.0
3965.0,945.0,915.0,924.0,393.0,395.0,393.0
3933.0,922.0,909.0,923.0,395.0,388.0,396.0
3916.0,931.0,910.0,906.0,388.0,394.0,387.0
3923.0,920.0,921.0,905.0,392.0,398.0,387.0
3906.0,915.0,914.0,900.0,392.0,399.0,386.0
3950.0,920.0,933.0,916.0,395.0,400.0,386.0
3916.0,916.0,913.0,906.0,386.0,403.0,392.0
3872.0,904.0,901.0,904.0,383.0,394.0,386.0
3903.0,900.0,926.0,914.0,386.0,389.0,388.0
3903.0,899.0,909.0,926.0,390.0,397.0,382.0
3881.0,906.0,892.0,920.0,395.0,390.0,378.0
3864.0,911.0,891.0,907.0,383.0,386.0,386.0
3874.0,911.0,889.0,913.0,389.0,387.0,385.0
3841.0,912.0,887.0,888.0,386.0,388.0,380.0
3839.0,907.0,879.0,906.0,379.0,383.0,385.0
3776.0,873.0,860.0,893.0,391.0,376.0,383.0
3823.0,898.0,876.0,894.0,393.0,380.0,382.0
3800.0,878.0,875.0,890.0,384.0,387.0,386.0
3859.0,898.0,891.0,910.0,388.0,387.0,385.0
3871.0,891.0,900.0,916.0,386.0,386.0,392.0
3890.0,902.0,906.0,917.0,395.0,384.0,386.0
3877.0,901.0,913.0,898.0,398.0,369.0,398.0
3909.0,915.0,918.0,903.0,393.0,388.0,392.0
3912.0,904.0,908.0,914.0,397.0,388.0,401.0
3976.0,939.0,937.0,916.0,398.0,394.0,392.0
3985.0,932.0,940.0,919.0,400.0,396.0,398.0
3976.0,915.0,941.0,919.0,401.0,397.0,403.0
3988.0,946.0,935.0,914.0,395.0,397.0,401.0
3993.0,948.0,922.0,933.0,397.0,398.0,395.0
3979.0,925.0,928.0,920.0,403.0,399.0,404.0
3996.0,938.0,924.0,938.0,399.0,396.0,401.0
3958.0,917.0,916.0,932.0,393.0,392.0,408.0
3940.0,898.0,932.0,928.0,393.0,395.0,394.0
3956.0,914.0,919.0,935.0,393.0,399.0,396.0
3970.0,920.0,927.0,939.0,392.0,398.0,394.0
3951.0,919.0,921.0,931.0,390.0,397.0,393.0
3931.0,920.0,913.0,916.0,393.0,396.0,393.0
3923.0,920.0,907.0,919.0,391.0,399.0,387.0
3935.0,923.0,915.0,920.0,390.0,399.0,388.0
3889.0,914.0,908.0,911.0,389.0,384.0,383.0
3905.0,909.0,907.0,917.0,396.0,389.0,387.0
3886.0,903.0,903.0,909.0,389.0,392.0,390.0
3889.0,896.0,913.0,914.0,390.0,394.0,382.0
3871.0,898.0,904.0,901.0,391.0,393.0,384.0
3871.0,890.0,913.0,897.0,392.0,391.0,388.0
3879.0,897.0,901.0,911.0,395.0,392.0,383.0
3928.0,908.0,926.0,914.0,392.0,393.0,395.0
3954.0,920.0,918.0,926.0,402.0,393.0,395.0
3957.0,926.0,920.0,916.0,402.0,394.0,399.0
3993.0,933.0,925.0,933.0,407.0,398.0,397.0
3988.0,941.0,916.0,924.0,399.0,407.0,401.0
4008.0,952.0,915.0,931.0,410.0,399.0,401.0
4030.0,958.0,930.0,931.0,404.0,401.0,406.0
4034.0,935.0,951.0,930.0,403.0,411.0,404.0
4030.0,940.0,941.0,943.0,404.0,405.0,397.0
4053.0,950.0,955.0,936.0,408.0,396.0,408.0
4093.0,947.0,972.0,962.0,402.0,403.0,407.0
4035.0,942.0,951.0,936.0,404.0,395.0,407.0
4030.0,936.0,948.0,939.0,399.0,400.0,408.0
4033.0,924.0,959.0,947.0,401.0,398.0,404.0
4026.0,942.0,944.0,943.0,394.0,394.0,409.0
3990.0,918.0,929.0,944.0,395.0,403.0,401.0
4002.0,940.0,922.0,945.0,398.0,399.0,398.0
3979.0,929.0,920.0,950.0,391.0,392.0,397.0
3976.0,920.0,928.0,947.0,393.0,392.0,396.0
3933.0,923.0,914.0,918.0,386.0,394.0,398.0
3934.0,933.0,908.0,917.0,383.0,389.0,404.0
3901.0,912.0,897.0,912.0,391.0,393.0,396.0
3913.0,903.0,903.0,917.0,395.0,398.0,397.0
3914.0,910.0,910.0,905.0,393.0,397.0,399.0
3915.0,907.0,898.0,907.0,403.0,399.0,401.0
3932.0,904.0,910.0,918.0,400.0,403.0,397.0
3989.0,925.0,943.0,919.0,400.0,395.0,407.0
4019.0,936.0,941.0,927.0,407.0,405.0,403.0
4023.0,933.0,951.0,935.0,403.0,405.0,396.0
4021.0,952.0,929.0,919.0,407.0,408.0,406.0
4058.0,951.0,953.0,942.0,405.0,402.0,405.0
4085.0,957.0,962.0,944.0,409.0,405.0,408.0
4104.0,961.0,960.0,956.0,409.0,410.0,408.0
4138.0,974.0,971.0,955.0,413.0,421.0,404.0
4107.0,963.0,967.0,953.0,409.0,405.0,410.0
4098.0,945.0,967.0,956.0,412.0,408.0,410.0
4124.0,957.0,969.0,963.0,406.0,423.0,406.0
4081.0,947.0,940.0,965.0,413.0,410.0,406.0
4063.0,939.0,951.0,958.0,404.0,410.0,401.0
4030.0,933.0,931.0,955.0,408.0,403.0,400.0
4064.0,943.0,943.0,957.0,406.0,410.0,405.0
4032.0,941.0,944.0,948.0,397.0,402.0,400.0
4006.0,939.0,929.0,942.0,396.0,400.0,400.0
3987.0,929.0,912.0,959.0,391.0,401.0,395.0
3959.0,923.0,912.0,940.0,391.0,393.0,400.0
3974.0,936.0,924.0,926.0,400.0,393.0,395.0
3964.0,934.0,922.0,925.0,395.0,389.0,399.0
4012.0,951.0,947.0,926.0,399.0,400.0,389.0
3940.0,923.0,930.0,913.0,397.0,386.0,391.0
4010.0,933.0,954.0,917.0,407.0,396.0,403.0
3993.0,936.0,942.0,911.0,406.0,395.0,403.0
3991.0,928.0,936.0,921.0,404.0,400.0,402.0
4044.0,931.0,965.0,934.0,410.0,404.0,400.0
4034.0,936.0,947.0,922.0,405.0,408.0,416.0
4102.0,964.0,964.0,944.0,412.0,411.0,407.0
4100.0,946.0,968.0,950.0,417.0,405.0,414.0
4104.0,967.0,955.0,951.0,411.0,409.0,411.0
4158.0,983.0,962.0,972.0,412.0,418.0,411.0
4142.0,970.0,963.0,968.0,417.0,414.0,410.0
4176.0,970.0,972.0,971.0,423.0,421.0,419.0
4195.0,976.0,961.0,988.0,425.0,420.0,425.0
4185.0,976.0,956.0,988.0,418.0,428.0,419.0
4159.0,965.0,971.0,972.0,417.0,415.0,419.0
4158.0,962.0,971.0,962.0,419.0,423.0,421.0
4130.0,963.0,949.0,971.0,414.0,414.0,419.0
4139.0,964.0,975.0,959.0,409.0,417.0,415.0
4084.0,943.0,950.0,966.0,403.0,416.0,406.0
4109.0,955.0,963.0,972.0,400.0,412.0,407.0
4086.0,961.0,952.0,964.0,404.0,404.0,401.0
4071.0,962.0,956.0,945.0,404.0,404.0,400.0
4066.0,957.0,953.0,950.0,399.0,404.0,403.0
4038.0,958.0,941.0,933.0,405.0,398.0,403.0
4053.0,957.0,954.0,935.0,400.0,402.0,405.0
4014.0,934.0,945.0,942.0,399.0,401.0,393.0
4029.0,930.0,946.0,936.0,404.0,400.0,413.0
4016.0,926.0,948.0,939.0,400.0,404.0,399.0
4055.0,955.0,950.0,949.0,402.0,396.0,403.0
4009.0,927.0,939.0,937.0,400.0,401.0,405.0
4060.0,942.0,945.0,954.0,409.0,406.0,404.0
4081.0,951.0,944.0,978.0,407.0,400.0,401.0
4130.0,971.0,959.0,964.0,414.0,414.0,408.0
4112.0,954.0,959.0,968.0,419.0,405.0,407.0
4168.0,979.0,955.0,984.0,419.0,416.0,415.0
4205.0,994.0,980.0,979.0,423.0,414.0,415.0
4222.0,995.0,972.0,992.0,426.0,416.0,421.0
4246.0,991.0,1002.0,996.0,422.0,422.0,413.0
4233.0,980.0,1006.0,986.0,428.0,412.0,421.0
4242.0,996.0,997.0,990.0,422.0,422.0,415.0
4195.0,958.0,978.0,995.0,423.0,427.0,414.0
4210.0,980.0,986.0,981.0,427.0,409.0,427.0
4159.0,969.0,968.0,962.0,420.0,417.0,423.0
4165.0,972.0,968.0,958.0,421.0,426.0,420.0
4157.0,970.0,962.0,974.0,417.0,418.0,416.0
4134.0,968.0,960.0,956.0,418.0,418.0,414.0
4130.0,977.0,958.0,948.0,416.0,418.0,413.0
4081.0,955.0,949.0,938.0,416.0,414.0,409.0
4084.0,954.0,950.0,947.0,409.0,419.0,405.0
4084.0,965.0,937.0,945.0,410.0,418.0,409.0
4113.0,958.0,955.0,948.0,417.0,419.0,416.0
4083.0,956.0,957.0,946.0,404.0,409.0,411.0
4096.0,967.0,947.0,964.0,401.0,408.0,409.0
4096.0,944.0,961.0,959.0,407.0,409.0,416.0
4100.0,956.0,957.0,955.0,408.0,409.0,415.0
4113.0,953.0,958.0,967.0,407.0,420.0,408.0
4152.0,977.0,971.0,968.0,411.0,414.0,411.0
4144.0,953.0,987.0,962.0,418.0,412.0,412.0
4161.0,966.0,977.0,983.0,413.0,408.0,414.0
4224.0,980.0,989.0,998.0,418.0,420.0,419.0
4216.0,998.0,985.0,984.0,416.0,411.0,422.0
4243.0,988.0,976.0,999.0,429.0,424.0,427.0
4252.0,1014.0,963.0,999.0,434.0,419.0,423.0
4268.0,1014.0,976.0,1009.0,424.0,426.0,419.0
4243.0,1002.0,980.0,1003.0,417.0,422.0,419.0
4269.0,997.0,980.0,1015.0,428.0,425.0,424.0
4225.0,976.0,979.0,987.0,432.0,430.0,421.0
4235.0,985.0,967.0,1010.0,431.0,421.0,421.0
4218.0,969.0,986.0,990.0,433.0,421.0,419.0
4208.0,974.0,990.0,979.0,421.0,419.0,425.0
4210.0,982.0,995.0,972.0,421.0,417.0,423.0
4188.0,976.0,985.0,975.0,417.0,420.0,415.0
4197.0,992.0,976.0,978.0,422.0,419.0,410.0
4177.0,979.0,983.0,969.0,419.0,413.0,414.0
4134.0,965.0,961.0,961.0,421.0,412.0,414.0
4119.0,962.0,980.0,940.0,415.0,413.0,409.0
4157.0,963.0,985.0,962.0,414.0,421.0,412.0
4140.0,965.0,965.0,957.0,413.0,423.0,417.0
4139.0,973.0,971.0,961.0,410.0,418.0,406.0
4126.0,961.0,967.0,953.0,410.0,421.0,414.0
4169.0,967.0,973.0,976.0,406.0,427.0,420.0
4164.0,955.0,988.0,971.0,416.0,416.0,418.0
4204.0,990.0,971.0,981.0,413.0,424.0,425.0
4203.0,978.0,964.0,992.0,422.0,427.0,420.0
4238.0,1006.0,964.0,997.0,424.0,422.0,425.0
4244.0,984.0,989.0,1003.0,417.0,426.0,425.0
4248.0,996.0,972.0,1001.0,417.0,438.0,424.0
4295.0,1030.0,994.0,978.0,426.0,430.0,437.0
4282.0,1001.0,986.0,1006.0,428.0,425.0,436.0
4311.0,1012.0,1008.0,999.0,428.0,429.0,435.0
4299.0,1004.0,1007.0,1001.0,432.0,423.0,432.0
4319.0,995.0,1020.0,1008.0,431.0,432.0,433.0
4341.0,1020.0,1001.0,1013.0,439.0,438.0,430.0
4287.0,986.0,999.0,1014.0,432.0,428.0,428.0
4291.0,1000.0,1007.0,996.0,432.0,428.0,428.0
4259.0,998.0,998.0,989.0,428.0,422.0,424.0
4297.0,985.0,1015.0,1009.0,433.0,423.0,432.0
4208.0,972.0,990.0,974.0,423.0,423.0,426.0
4195.0,972.0,984.0,980.0,423.0,417.0,419.0
4223.0,986.0,980.0,993.0,427.0,417.0,420.0
4209.0,994.0,989.0,975.0,418.0,417.0,416.0
4169.0,991.0,951.0,976.0,419.0,414.0,418.0
4182.0,984.0,969.0,972.0,418.0,422.0,417.0
4156.0,979.0,956.0,973.0,416.0,415.0,417.0
4178.0,986.0,956.0,996.0,412.0,417.0,411.0
4214.0,979.0,989.0,996.0,415.0,422.0,413.0
4218.0,978.0,992.0,983.0,421.0,425.0,419.0
4231.0,972.0,995.0,998.0,424.0,427.0,415.0
4231.0,989.0,984.0,993.0,424.0,423.0,418.0
4259.0,990.0,1003.0,987.0,424.0,429.0,426.0
4274.0,989.0,1008.0,1006.0,423.0,426.0,422.0
4292.0,1003.0,1013.0,1003.0,422.0,429.0,422.0
4364.0,1024.0,1020.0,1023.0,431.0,430.0,436.0
4376.0,1035.0,1027.0,1015.0,426.0,444.0,429.0
4369.0,1020.0,1029.0,1021.0,431.0,434.0,434.0
4364.0,1003.0,1031.0,1027.0,434.0,439.0,430.0
4362.0,1026.0,1028.0,1009.0,432.0,439.0,428.0
4373.0,1011.0,1016.0,1027.0,437.0,444.0,438.0
4338.0,1018.0,1017.0,983.0,442.0,438.0,440.0
4335.0,1007.0,1001.0,1012.0,436.0,438.0,441.0
4346.0,1026.0,991.0,1016.0,437.0,440.0,436.0
4348.0,1006.0,1013.0,1011.0,437.0,440.0,441.0
4332.0,1010.0,990.0,1015.0,440.0,437.0,440.0
4292.0,995.0,1003.0,989.0,437.0,435.0,433.0
4246.0,978.0,989.0,988.0,430.0,429.0,432.0
4276.0,1002.0,993.0,999.0,433.0,421.0,428.0
4280.0,1002.0,1005.0,992.0,430.0,420.0,431.0
4236.0,1004.0,1005.0,964.0,423.0,415.0,425.0
4250.0,991.0,996.0,989.0,423.0,420.0,431.0
4258.0,981.0,1004.0,1006.0,422.0,416.0,429.0
4209.0,971.0,994.0,981.0,420.0,419.0,424.0
4291.0,990.0,1004.0,1023.0,430.0,423.0,421.0
4251.0,990.0,989.0,992.0,425.0,422.0,433.0
4276.0,978.0,1007.0,1008.0,424.0,428.0,431.0
4277.0,989.0,1005.0,1012.0,427.0,422.0,422.0
4297.0,997.0,998.0,1010.0,428.0,429.0,435.0
4297.0,993.0,1015.0,1008.0,429.0,429.0,423.0
4346.0,1022.0,1005.0,1017.0,435.0,434.0,433.0
4352.0,1035.0,999.0,1003.0,441.0,439.0,435.0
4381.0,1030.0,1014.0,1023.0,435.0,438.0,441.0
4381.0,1022.0,1020.0,1016.0,435.0,444.0,444.0
4371.0,1032.0,1028.0,1006.0,429.0,444.0,432.0
4441.0,1047.0,1027.0,1035.0,440.0,449.0,443.0
4438.0,1050.0,1041.0,1026.0,437.0,446.0,438.0
4420.0,1026.0,1035.0,1031.0,446.0,443.0,439.0
4379.0,1012.0,1026.0,1016.0,443.0,440.0,442.0
4370.0,1000.0,1033.0,1004.0,442.0,452.0,439.0
4400.0,1003.0,1046.0,1030.0,439.0,445.0,437.0
4353.0,1016.0,1013.0,1015.0,443.0,436.0,430.0
4353.0,1015.0,1033.0,1010.0,435.0,433.0,427.0
4345.0,1019.0,1013.0,1008.0,438.0,437.0,430.0
4353.0,1012.0,1018.0,1028.0,430.0,433.0,432.0
4331.0,1002.0,1005.0,1013.0,439.0,437.0,435.0
4311.0,998.0,1010.0,1013.0,435.0,430.0,425.0
4355.0,1010.0,1004.0,1037.0,436.0,435.0,433.0
4273.0,997.0,979.0,1012.0,426.0,430.0,429.0
4280.0,1011.0,977.0,1010.0,431.0,421.0,430.0
4268.0,984.0,991.0,1006.0,434.0,424.0,429.0
4287.0,1014.0,989.0,995.0,423.0,433.0,433.0
4300.0,995.0,994.0,1014.0,434.0,431.0,432.0
4361.0,1010.0,1018.0,1033.0,432.0,427.0,441.0
4343.0,1014.0,1010.0,1013.0,433.0,437.0,436.0
4378.0,1017.0,1015.0,1034.0,434.0,439.0,439.0
4387.0,1014.0,1027.0,1022.0,438.0,441.0,445.0
4411.0,1033.0,1026.0,1024.0,437.0,442.0,449.0
4438.0,1057.0,1037.0,1020.0,441.0,440.0,443.0
4455.0,1036.0,1040.0,1037.0,445.0,444.0,453.0
4481.0,1032.0,1066.0,1046.0,439.0,444.0,454.0
4464.0,1040.0,1059.0,1037.0,437.0,438.0,453.0
4461.0,1037.0,1048.0,1041.0,443.0,441.0,451.0
4453.0,1026.0,1056.0,1038.0,440.0,444.0,449.0
4437.0,1024.0,1044.0,1040.0,440.0,441.0,448.0
4405.0,1023.0,1031.0,1028.0,437.0,441.0,445.0
4442.0,1025.0,1029.0,1045.0,448.0,443.0,452.0
4418.0,1030.0,1023.0,1038.0,448.0,444.0,435.0
4419.0,1034.0,1034.0,1028.0,443.0,437.0,443.0
4418.0,1034.0,1026.0,1019.0,450.0,440.0,449.0
4401.0,1033.0,1011.0,1034.0,442.0,445.0,436.0
4380.0,1042.0,1004.0,1032.0,435.0,434.0,433.0
4382.0,1034.0,1004.0,1025.0,445.0,438.0,436.0
4335.0,993.0,1015.0,1018.0,438.0,438.0,433.0
4371.0,1015.0,1025.0,1021.0,441.0,436.0,433.0
4354.0,999.0,1025.0,1026.0,441.0,436.0,427.0
4325.0,1002.0,1014.0,1007.0,433.0,435.0,434.0
4370.0,1017.0,1030.0,1010.0,440.0,440.0,433.0
4380.0,1008.0,1035.0,1025.0,436.0,441.0,435.0
4358.0,1012.0,1012.0,1017.0,436.0,444.0,437.0
4396.0,1037.0,1025.0,1023.0,440.0,437.0,434.0
4424.0,1021.0,1028.0,1041.0,440.0,450.0,444.0
4447.0,1042.0,1034.0,1040.0,439.0,450.0,442.0
4446.0,1054.0,1036.0,1028.0,439.0,449.0,440.0
4465.0,1056.0,1033.0,1035.0,448.0,446.0,447.0
4478.0,1048.0,1042.0,1052.0,444.0,448.0,444.0
4477.0,1059.0,1019.0,1045.0,447.0,454.0,453.0
4496.0,1063.0,1046.0,1045.0,445.0,449.0,448.0
4516.0,1058.0,1041.0,1067.0,448.0,447.0,455.0
4516.0,1053.0,1065.0,1049.0,452.0,443.0,454.0
4503.0,1050.0,1038.0,1067.0,447.0,446.0,455.0
4452.0,1042.0,1038.0,1036.0,445.0,439.0,452.0
4465.0,1031.0,1044.0,1053.0,446.0,442.0,449.0
4507.0,1040.0,1063.0,1056.0,444.0,446.0,458.0
4479.0,1047.0,1037.0,1056.0,445.0,447.0,447.0
4422.0,1011.0,1045.0,1028.0,445.0,441.0,452.0
4474.0,1049.0,1053.0,1034.0,448.0,436.0,454.0
4462.0,1043.0,1041.0,1045.0,441.0,444.0,448.0
4396.0,1024.0,1019.0,1030.0,443.0,433.0,447.0
4410.0,1026.0,1030.0,1021.0,442.0,441.0,450.0
4424.0,1028.0,1027.0,1029.0,454.0,437.0,449.0
4404.0,1028.0,1020.0,1037.0,438.0,442.0,439.0
4386.0,1015.0,1012.0,1025.0,449.0,448.0,437.0
4406.0,1033.0,1029.0,1014.0,444.0,441.0,445.0
4422.0,1028.0,1027.0,1039.0,438.0,445.0,445.0
4433.0,1023.0,1037.0,1035.0,441.0,450.0,447.0
4454.0,1034.0,1042.0,1039.0,443.0,449.0,447.0
4464.0,1048.0,1032.0,1040.0,445.0,449.0,450.0
4503.0,1060.0,1040.0,1042.0,457.0,458.0,446.0
4560.0,1070.0,1072.0,1052.0,459.0,454.0,453.0
4540.0,1069.0,1044.0,1056.0,459.0,458.0,454.0
4565.0,1072.0,1079.0,1051.0,448.0,460.0,455.0
4577.0,1068.0,1084.0,1063.0,453.0,456.0,453.0
4571.0,1075.0,1074.0,1054.0,452.0,458.0,458.0
4593.0,1056.0,1081.0,1084.0,457.0,461.0,454.0
4620.0,1065.0,1101.0,1091.0,452.0,455.0,456.0
4544.0,1042.0,1066.0,1077.0,454.0,457.0,448.0
4577.0,1058.0,1077.0,1081.0,456.0,450.0,455.0
4540.0,1053.0,1065.0,1062.0,449.0,459.0,452.0
4519.0,1052.0,1049.0,1076.0,443.0,450.0,449.0
4514.0,1034.0,1057.0,1063.0,455.0,455.0,450.0
4483.0,1067.0,1048.0,1032.0,438.0,452.0,446.0
4451.0,1060.0,1031.0,1031.0,444.0,438.0,447.0
4482.0,1055.0,1048.0,1045.0,445.0,444.0,445.0
4461.0,1056.0,1031.0,1034.0,449.0,446.0,445.0
4467.0,1037.0,1033.0,1049.0,454.0,451.0,443.0
4438.0,1042.0,1034.0,1032.0,445.0,445.0,440.0
4472.0,1048.0,1051.0,1032.0,453.0,440.0,448.0
4433.0,1023.0,1054.0,1013.0,449.0,448.0,446.0
4497.0,1058.0,1055.0,1041.0,457.0,439.0,447.0
4465.0,1031.0,1049.0,1028.0,456.0,446.0,455.0
4522.0,1053.0,1072.0,1041.0,456.0,445.0,455.0
4497.0,1045.0,1050.0,1039.0,458.0,447.0,458.0
4543.0,1062.0,1060.0,1052.0,455.0,458.0,456.0
