demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
4565.0,1055.0,1079.0,1065.0,451.0,454.0,461.0
4590.0,1068.0,1078.0,1050.0,467.0,459.0,468.0
4620.0,1077.0,1085.0,1076.0,461.0,457.0,464.0
4635.0,1076.0,1086.0,1074.0,467.0,461.0,471.0
4612.0,1077.0,1067.0,1082.0,461.0,459.0,466.0
4645.0,1091.0,1063.0,1088.0,469.0,464.0,470.0
4621.0,1067.0,1059.0,1099.0,465.0,468.0,463.0
4632.0,1063.0,1075.0,1095.0,461.0,471.0,467.0
4618.0,1069.0,1073.0,1087.0,457.0,466.0,466.0
4597.0,1061.0,1089.0,1066.0,455.0,460.0,466.0
4571.0,1056.0,1066.0,1080.0,457.0,459.0,453.0
4595.0,1067.0,1077.0,1072.0,456.0,468.0,455.0
4596.0,1058.0,1085.0,1081.0,451.0,464.0,457.0
4589.0,1068.0,1072.0,1081.0,451.0,460.0,457.0
4577.0,1066.0,1087.0,1062.0,456.0,452.0,454.0
4524.0,1062.0,1074.0,1044.0,448.0,457.0,439.0
4486.0,1060.0,1054.0,1031.0,444.0,450.0,447.0
4511.0,1066.0,1048.0,1043.0,446.0,459.0,449.0
4509.0,1063.0,1058.0,1030.0,454.0,454.0,450.0
4506.0,1046.0,1063.0,1038.0,457.0,456.0,446.0
4478.0,1037.0,1051.0,1044.0,448.0,450.0,448.0
4485.0,1034.0,1066.0,1045.0,446.0,448.0,446.0
4482.0,1026.0,1055.0,1047.0,454.0,453.0,447.0
4518.0,1043.0,1054.0,1047.0,460.0,460.0,454.0
4542.0,1054.0,1057.0,1065.0,461.0,450.0,455.0
4575.0,1070.0,1060.0,1069.0,462.0,456.0,458.0
4612.0,1066.0,1069.0,1088.0,469.0,459.0,461.0
4651.0,1100.0,1071.0,1101.0,469.0,452.0,458.0
4668.0,1103.0,1083.0,1084.0,472.0,460.0,466.0
4644.0,1106.0,1072.0,1069.0,471.0,463.0,463.0
4672.0,1092.0,1087.0,1097.0,463.0,464.0,469.0
4694.0,1098.0,1088.0,1102.0,470.0,469.0,467.0
4672.0,1081.0,1081.0,1107.0,464.0,466.0,473.0
4701.0,1100.0,1099.0,1100.0,471.0,465.0,466.0
4626.0,1068.0,1072.0,1092.0,464.0,462.0,468.0
4644.0,1074.0,1083.0,1088.0,463.0,464.0,472.0
4673.0,1089.0,1085.0,1103.0,462.0,462.0,472.0
4650.0,1100.0,1072.0,1078.0,460.0,471.0,469.0
4642.0,1078.0,1081.0,1084.0,461.0,468.0,470.0
4610.0,1071.0,1078.0,1079.0,453.0,464.0,465.0
4565.0,1058.0,1068.0,1064.0,454.0,459.0,462.0
4564.0,1090.0,1048.0,1057.0,443.0,463.0,463.0
4555.0,1076.0,1065.0,1049.0,450.0,454.0,461.0
4534.0,1050.0,1057.0,1062.0,451.0,460.0,454.0
4531.0,1070.0,1040.0,1060.0,453.0,453.0,455.0
4552.0,1066.0,1062.0,1059.0,451.0,454.0,460.0
4540.0,1053.0,1056.0,1059.0,456.0,461.0,455.0
4593.0,1054.0,1065.0,1082.0,463.0,463.0,466.0
4602.0,1068.0,1067.0,1082.0,465.0,462.0,458.0
4603.0,1071.0,1074.0,1068.0,464.0,468.0,458.0
4617.0,1076.0,1074.0,1081.0,463.0,459.0,464.0
4671.0,1093.0,1089.0,1096.0,465.0,467.0,461.0
4710.0,1104.0,1092.0,1103.0,468.0,466.0,477.0
4709.0,1105.0,1095.0,1107.0,473.0,464.0,465.0
4751.0,1113.0,1110.0,1112.0,472.0,471.0,473.0
4726.0,1095.0,1101.0,1116.0,472.0,471.0,471.0
4709.0,1095.0,1090.0,1117.0,476.0,464.0,467.0
4743.0,1112.0,1094.0,1121.0,471.0,479.0,466.0
4738.0,1107.0,1108.0,1105.0,476.0,472.0,470.0
4733.0,1100.0,1110.0,1115.0,475.0,468.0,465.0
4712.0,1104.0,1096.0,1102.0,474.0,466.0,470.0
4646.0,1082.0,1084.0,1086.0,466.0,465.0,463.0
4658.0,1094.0,1084.0,1075.0,470.0,469.0,466.0
4650.0,1079.0,1087.0,1089.0,472.0,460.0,463.0
4628.0,1087.0,1081.0,1069.0,462.0,455.0,474.0
4640.0,1096.0,1101.0,1070.0,455.0,458.0,460.0
4629.0,1081.0,1078.0,1077.0,460.0,474.0,459.0
4640.0,1104.0,1079.0,1076.0,460.0,461.0,460.0
4607.0,1094.0,1085.0,1052.0,453.0,464.0,459.0
4645.0,1095.0,1093.0,1078.0,460.0,461.0,458.0
4588.0,1072.0,1076.0,1065.0,454.0,468.0,453.0
4584.0,1058.0,1075.0,1078.0,459.0,454.0,460.0
4601.0,1061.0,1082.0,1085.0,455.0,458.0,460.0
4614.0,1074.0,1085.0,1075.0,455.0,463.0,462.0
4637.0,1071.0,1085.0,1093.0,461.0,464.0,463.0
4696.0,1087.0,1105.0,1094.0,467.0,471.0,472.0
4662.0,1085.0,1091.0,1086.0,466.0,469.0,465.0
4701.0,1088.0,1100.0,1100.0,469.0,465.0,479.0
4753.0,1113.0,1103.0,1117.0,470.0,475.0,475.0
4771.0,1124.0,1082.0,1120.0,478.0,481.0,486.0
4770.0,1111.0,1094.0,1124.0,482.0,474.0,485.0
4783.0,1125.0,1102.0,1115.0,477.0,475.0,489.0
4768.0,1120.0,1106.0,1100.0,481.0,483.0,478.0
4805.0,1122.0,1116.0,1126.0,483.0,476.0,482.0
4759.0,1110.0,1104.0,1109.0,477.0,476.0,483.0
4766.0,1098.0,1122.0,1113.0,482.0,469.0,482.0
4765.0,1117.0,1109.0,1108.0,479.0,478.0,474.0
4748.0,1090.0,1121.0,1104.0,483.0,471.0,479.0
4758.0,1093.0,1129.0,1100.0,481.0,475.0,480.0
4730.0,1104.0,1114.0,1097.0,475.0,469.0,471.0
4713.0,1104.0,1113.0,1092.0,470.0,464.0,470.0
4705.0,1093.0,1123.0,1079.0,474.0,466.0,470.0
4686.0,1097.0,1101.0,1085.0,474.0,462.0,467.0
4675.0,1098.0,1086.0,1096.0,463.0,467.0,465.0
4660.0,1091.0,1077.0,1102.0,462.0,467.0,461.0
4658.0,1098.0,1077.0,1097.0,465.0,460.0,461.0
4618.0,1078.0,1083.0,1077.0,463.0,462.0,455.0
4622.0,1088.0,1072.0,1083.0,463.0,460.0,456.0
4667.0,1096.0,1088.0,1090.0,461.0,466.0,466.0
4655.0,1084.0,1076.0,1095.0,463.0,467.0,470.0
4639.0,1075.0,1075.0,1091.0,468.0,466.0,464.0
4679.0,1083.0,1087.0,1112.0,471.0,468.0,458.0
4713.0,1096.0,1102.0,1104.0,468.0,477.0,466.0
4759.0,1103.0,1108.0,1114.0,482.0,478.0,474.0
4786.0,1126.0,1119.0,1125.0,469.0,478.0,469.0
4793.0,1106.0,1127.0,1118.0,484.0,481.0,477.0
4843.0,1143.0,1145.0,1108.0,481.0,483.0,483.0
4837.0,1112.0,1148.0,1131.0,484.0,484.0,478.0
4844.0,1132.0,1138.0,1128.0,486.0,484.0,476.0
4816.0,1116.0,1140.0,1114.0,479.0,492.0,475.0
4837.0,1132.0,1133.0,1115.0,491.0,483.0,483.0
4822.0,1114.0,1124.0,1122.0,495.0,482.0,485.0
4791.0,1106.0,1132.0,1099.0,493.0,483.0,478.0
4792.0,1110.0,1105.0,1127.0,483.0,485.0,482.0
4833.0,1108.0,1141.0,1128.0,486.0,485.0,485.0
4746.0,1094.0,1103.0,1101.0,485.0,479.0,484.0
4730.0,1115.0,1097.0,1090.0,469.0,478.0,481.0
4705.0,1090.0,1097.0,1090.0,475.0,474.0,479.0
4755.0,1123.0,1093.0,1112.0,476.0,475.0,476.0
4711.0,1106.0,1075.0,1108.0,474.0,464.0,484.0
4765.0,1117.0,1111.0,1116.0,472.0,477.0,472.0
4713.0,1101.0,1093.0,1102.0,470.0,471.0,476.0
4712.0,1094.0,1093.0,1114.0,468.0,467.0,476.0
4696.0,1103.0,1099.0,1100.0,461.0,463.0,470.0
4716.0,1089.0,1112.0,1101.0,469.0,472.0,473.0
4729.0,1082.0,1125.0,1105.0,468.0,471.0,478.0
4734.0,1095.0,1116.0,1102.0,483.0,467.0,471.0
4760.0,1089.0,1133.0,1118.0,472.0,474.0,474.0
4778.0,1107.0,1128.0,1119.0,475.0,476.0,473.0
4838.0,1133.0,1122.0,1138.0,482.0,484.0,479.0
4824.0,1138.0,1115.0,1130.0,478.0,481.0,482.0
4841.0,1135.0,1132.0,1129.0,478.0,478.0,489.0
4840.0,1140.0,1127.0,1121.0,489.0,487.0,476.0
4865.0,1142.0,1132.0,1135.0,485.0,486.0,485.0
4845.0,1135.0,1131.0,1114.0,491.0,488.0,486.0
4846.0,1143.0,1130.0,1119.0,492.0,484.0,478.0
4838.0,1133.0,1126.0,1113.0,495.0,488.0,483.0
4855.0,1131.0,1127.0,1144.0,488.0,484.0,481.0
4885.0,1131.0,1147.0,1129.0,498.0,494.0,486.0
4834.0,1108.0,1141.0,1132.0,488.0,485.0,480.0
4886.0,1142.0,1141.0,1135.0,492.0,488.0,488.0
4832.0,1129.0,1128.0,1129.0,479.0,483.0,484.0
4826.0,1110.0,1137.0,1120.0,491.0,491.0,477.0
4810.0,1128.0,1122.0,1109.0,488.0,481.0,482.0
4812.0,1116.0,1121.0,1122.0,482.0,488.0,483.0
4812.0,1119.0,1137.0,1125.0,470.0,487.0,474.0
4819.0,1112.0,1135.0,1131.0,481.0,485.0,475.0
4812.0,1128.0,1123.0,1128.0,479.0,477.0,477.0
4737.0,1097.0,1096.0,1112.0,478.0,480.0,474.0
4799.0,1108.0,1115.0,1128.0,477.0,486.0,485.0
4743.0,1092.0,1098.0,1127.0,472.0,479.0,475.0
4755.0,1105.0,1113.0,1109.0,471.0,481.0,476.0
4800.0,1107.0,1123.0,1122.0,484.0,477.0,487.0
4781.0,1103.0,1113.0,1121.0,482.0,480.0,482.0
4800.0,1134.0,1101.0,1122.0,478.0,482.0,483.0
4844.0,1144.0,1121.0,1133.0,481.0,478.0,487.0
4856.0,1134.0,1122.0,1139.0,486.0,483.0,492.0
4879.0,1154.0,1140.0,1128.0,482.0,483.0,492.0
4898.0,1148.0,1138.0,1127.0,501.0,486.0,498.0
4912.0,1155.0,1163.0,1126.0,490.0,479.0,499.0
4916.0,1170.0,1137.0,1128.0,492.0,492.0,497.0
4929.0,1149.0,1152.0,1147.0,488.0,497.0,496.0
4954.0,1167.0,1158.0,1145.0,497.0,496.0,491.0
4905.0,1143.0,1154.0,1128.0,495.0,492.0,493.0
4925.0,1142.0,1157.0,1154.0,493.0,488.0,491.0
4928.0,1155.0,1154.0,1134.0,496.0,493.0,496.0
4924.0,1139.0,1162.0,1156.0,493.0,486.0,488.0
4836.0,1115.0,1135.0,1132.0,486.0,489.0,479.0
4875.0,1138.0,1114.0,1146.0,495.0,493.0,489.0
4857.0,1126.0,1124.0,1138.0,497.0,480.0,492.0
4825.0,1123.0,1118.0,1130.0,483.0,484.0,487.0
4830.0,1126.0,1125.0,1132.0,485.0,477.0,485.0
4829.0,1135.0,1113.0,1137.0,483.0,480.0,481.0
4810.0,1118.0,1127.0,1128.0,475.0,488.0,474.0
4776.0,1111.0,1105.0,1118.0,481.0,486.0,475.0
4793.0,1116.0,1100.0,1128.0,482.0,486.0,481.0
4812.0,1121.0,1130.0,1125.0,483.0,478.0,475.0
4815.0,1111.0,1141.0,1120.0,482.0,483.0,478.0
4853.0,1114.0,1136.0,1137.0,490.0,489.0,487.0
4822.0,1105.0,1145.0,1123.0,478.0,491.0,480.0
4846.0,1126.0,1144.0,1125.0,480.0,492.0,479.0
4930.0,1150.0,1169.0,1140.0,495.0,492.0,484.0
4947.0,1161.0,1164.0,1149.0,490.0,498.0,485.0
4971.0,1169.0,1161.0,1156.0,488.0,496.0,501.0
4954.0,1162.0,1158.0,1150.0,489.0,500.0,495.0
4969.0,1165.0,1168.0,1145.0,497.0,495.0,499.0
4983.0,1179.0,1159.0,1154.0,500.0,490.0,501.0
4973.0,1155.0,1156.0,1163.0,494.0,504.0,501.0
4977.0,1168.0,1160.0,1157.0,495.0,496.0,501.0
4972.0,1141.0,1159.0,1171.0,506.0,499.0,496.0
4998.0,1161.0,1177.0,1165.0,496.0,498.0,501.0
4961.0,1147.0,1151.0,1172.0,498.0,494.0,499.0
4959.0,1139.0,1160.0,1171.0,495.0,490.0,504.0
4942.0,1156.0,1143.0,1161.0,498.0,485.0,499.0
4949.0,1140.0,1154.0,1166.0,500.0,491.0,498.0
4903.0,1142.0,1134.0,1154.0,494.0,485.0,494.0
4947.0,1161.0,1160.0,1145.0,495.0,487.0,499.0
4910.0,1136.0,1153.0,1160.0,483.0,486.0,492.0
4887.0,1135.0,1143.0,1155.0,486.0,485.0,483.0
4863.0,1134.0,1132.0,1131.0,493.0,481.0,492.0
4905.0,1145.0,1162.0,1136.0,490.0,481.0,491.0
4890.0,1118.0,1158.0,1150.0,491.0,486.0,487.0
4858.0,1139.0,1126.0,1134.0,484.0,488.0,487.0
4860.0,1127.0,1130.0,1129.0,496.0,490.0,488.0
4866.0,1132.0,1134.0,1129.0,489.0,490.0,492.0
4892.0,1130.0,1134.0,1141.0,498.0,491.0,498.0
4914.0,1146.0,1140.0,1147.0,488.0,493.0,500.0
4956.0,1170.0,1149.0,1152.0,488.0,499.0,498.0
4954.0,1167.0,1141.0,1152.0,498.0,504.0,492.0
4987.0,1164.0,1166.0,1160.0,494.0,507.0,496.0
4992.0,1174.0,1162.0,1162.0,497.0,498.0,499.0
5019.0,1185.0,1169.0,1162.0,503.0,508.0,492.0
5029.0,1179.0,1185.0,1171.0,494.0,501.0,499.0
5047.0,1173.0,1187.0,1175.0,507.0,509.0,496.0
5055.0,1179.0,1183.0,1185.0,503.0,502.0,503.0
5022.0,1169.0,1176.0,1168.0,499.0,508.0,502.0
5018.0,1155.0,1185.0,1167.0,496.0,512.0,503.0
4993.0,1144.0,1177.0,1177.0,497.0,495.0,503.0
5038.0,1165.0,1185.0,1175.0,503.0,505.0,505.0
5020.0,1179.0,1160.0,1174.0,504.0,507.0,496.0
4998.0,1157.0,1163.0,1190.0,500.0,494.0,494.0
4982.0,1160.0,1153.0,1175.0,504.0,498.0,492.0
4954.0,1173.0,1147.0,1150.0,498.0,494.0,492.0
4958.0,1177.0,1147.0,1152.0,496.0,498.0,488.0
4915.0,1158.0,1137.0,1145.0,493.0,491.0,491.0
4934.0,1165.0,1127.0,1166.0,504.0,484.0,488.0
4892.0,1154.0,1136.0,1136.0,493.0,486.0,487.0
4899.0,1138.0,1146.0,1143.0,489.0,489.0,494.0
4868.0,1126.0,1124.0,1143.0,491.0,487.0,497.0
4894.0,1133.0,1148.0,1130.0,501.0,489.0,493.0
4943.0,1147.0,1154.0,1151.0,504.0,488.0,499.0
4974.0,1155.0,1171.0,1156.0,500.0,495.0,497.0
4971.0,1153.0,1163.0,1159.0,496.0,492.0,508.0
5004.0,1161.0,1176.0,1167.0,498.0,496.0,506.0
5010.0,1163.0,1188.0,1153.0,503.0,499.0,504.0
5050.0,1168.0,1181.0,1184.0,503.0,503.0,511.0
5077.0,1191.0,1189.0,1176.0,493.0,514.0,514.0
5078.0,1175.0,1184.0,1200.0,501.0,511.0,507.0
5075.0,1191.0,1176.0,1186.0,502.0,507.0,513.0
5098.0,1184.0,1194.0,1194.0,501.0,512.0,513.0
5083.0,1179.0,1186.0,1193.0,505.0,504.0,516.0
5088.0,1198.0,1180.0,1188.0,501.0,513.0,508.0
5058.0,1176.0,1168.0,1183.0,499.0,517.0,515.0
5068.0,1170.0,1177.0,1194.0,508.0,508.0,511.0
5047.0,1171.0,1173.0,1177.0,506.0,516.0,504.0
5016.0,1159.0,1163.0,1190.0,496.0,506.0,502.0
5023.0,1186.0,1155.0,1169.0,503.0,506.0,504.0
5036.0,1182.0,1170.0,1177.0,506.0,500.0,501.0
4993.0,1167.0,1164.0,1164.0,502.0,499.0,497.0
5019.0,1174.0,1171.0,1171.0,497.0,502.0,504.0
4974.0,1161.0,1153.0,1164.0,500.0,501.0,495.0
4963.0,1169.0,1144.0,1164.0,497.0,495.0,494.0
4956.0,1151.0,1173.0,1140.0,502.0,505.0,485.0
4967.0,1157.0,1164.0,1156.0,499.0,496.0,495.0
4979.0,1168.0,1157.0,1156.0,496.0,502.0,500.0
4995.0,1160.0,1166.0,1174.0,501.0,500.0,494.0
4993.0,1155.0,1169.0,1163.0,509.0,503.0,494.0
5017.0,1171.0,1164.0,1171.0,503.0,504.0,504.0
5061.0,1191.0,1181.0,1172.0,506.0,505.0,506.0
5042.0,1187.0,1159.0,1180.0,504.0,507.0,505.0
5037.0,1188.0,1158.0,1189.0,501.0,505.0,496.0
5067.0,1188.0,1159.0,1200.0,505.0,510.0,505.0
5108.0,1206.0,1187.0,1189.0,513.0,509.0,504.0
5130.0,1222.0,1160.0,1214.0,518.0,502.0,514.0
5102.0,1184.0,1192.0,1193.0,513.0,512.0,508.0
5184.0,1215.0,1202.0,1224.0,512.0,515.0,516.0
5158.0,1202.0,1201.0,1215.0,511.0,509.0,520.0
5156.0,1206.0,1201.0,1219.0,508.0,508.0,514.0
5109.0,1187.0,1208.0,1178.0,506.0,512.0,518.0
5122.0,1168.0,1199.0,1215.0,511.0,516.0,513.0
5114.0,1202.0,1200.0,1192.0,507.0,505.0,508.0
5127.0,1178.0,1218.0,1197.0,502.0,512.0,520.0
5110.0,1194.0,1192.0,1183.0,508.0,514.0,519.0
5089.0,1186.0,1187.0,1183.0,509.0,512.0,512.0
5061.0,1186.0,1190.0,1169.0,504.0,509.0,503.0
5033.0,1186.0,1180.0,1159.0,499.0,507.0,502.0
5040.0,1178.0,1172.0,1169.0,508.0,501.0,512.0
5009.0,1178.0,1168.0,1155.0,499.0,502.0,507.0
5004.0,1176.0,1158.0,1155.0,502.0,508.0,505.0
5010.0,1177.0,1164.0,1156.0,502.0,504.0,507.0
5062.0,1171.0,1176.0,1184.0,504.0,513.0,514.0
5024.0,1170.0,1169.0,1167.0,504.0,510.0,504.0
5052.0,1181.0,1161.0,1192.0,505.0,507.0,506.0
5042.0,1168.0,1171.0,1182.0,505.0,510.0,506.0
5080.0,1185.0,1173.0,1185.0,513.0,508.0,516.0
5116.0,1194.0,1193.0,1191.0,513.0,513.0,512.0
5164.0,1210.0,1210.0,1195.0,521.0,512.0,516.0
5171.0,1210.0,1204.0,1203.0,518.0,521.0,515.0
5186.0,1216.0,1228.0,1212.0,516.0,506.0,508.0
5189.0,1218.0,1217.0,1199.0,522.0,518.0,515.0
5205.0,1227.0,1204.0,1231.0,518.0,513.0,512.0
5199.0,1213.0,1215.0,1216.0,513.0,528.0,514.0
5213.0,1216.0,1219.0,1227.0,516.0,518.0,517.0
5149.0,1202.0,1211.0,1198.0,520.0,505.0,513.0
5169.0,1203.0,1210.0,1208.0,515.0,514.0,519.0
5111.0,1186.0,1189.0,1191.0,518.0,514.0,513.0
5136.0,1197.0,1201.0,1201.0,513.0,512.0,512.0
5124.0,1198.0,1189.0,1197.0,509.0,513.0,518.0
5104.0,1185.0,1177.0,1205.0,517.0,512.0,508.0
5085.0,1192.0,1187.0,1189.0,506.0,506.0,505.0
5092.0,1193.0,1184.0,1192.0,506.0,503.0,514.0
5087.0,1183.0,1190.0,1181.0,512.0,510.0,511.0
5079.0,1183.0,1180.0,1197.0,501.0,514.0,504.0
5091.0,1202.0,1205.0,1169.0,504.0,506.0,505.0
5095.0,1178.0,1198.0,1198.0,510.0,507.0,504.0
5071.0,1173.0,1196.0,1181.0,506.0,508.0,507.0
5073.0,1167.0,1180.0,1193.0,515.0,514.0,504.0
5059.0,1186.0,1173.0,1186.0,504.0,502.0,508.0
5135.0,1189.0,1198.0,1206.0,509.0,515.0,518.0
5126.0,1190.0,1210.0,1197.0,516.0,503.0,510.0
5177.0,1195.0,1215.0,1208.0,519.0,522.0,518.0
5184.0,1199.0,1198.0,1230.0,519.0,516.0,522.0
5212.0,1208.0,1221.0,1222.0,518.0,524.0,519.0
5219.0,1216.0,1200.0,1227.0,524.0,524.0,528.0
5226.0,1231.0,1203.0,1224.0,519.0,526.0,523.0
5226.0,1231.0,1201.0,1212.0,526.0,527.0,529.0
5269.0,1237.0,1220.0,1235.0,522.0,524.0,531.0
5254.0,1243.0,1210.0,1233.0,523.0,521.0,524.0
5276.0,1230.0,1229.0,1234.0,519.0,531.0,533.0
5232.0,1222.0,1210.0,1219.0,530.0,523.0,528.0
5267.0,1225.0,1235.0,1227.0,522.0,534.0,524.0
5200.0,1197.0,1221.0,1213.0,526.0,521.0,522.0
5177.0,1207.0,1212.0,1202.0,515.0,519.0,522.0
5176.0,1194.0,1217.0,1209.0,520.0,514.0,522.0
5210.0,1225.0,1225.0,1203.0,524.0,520.0,513.0
5182.0,1210.0,1214.0,1205.0,518.0,522.0,513.0
5178.0,1227.0,1205.0,1210.0,517.0,511.0,508.0
5159.0,1218.0,1216.0,1197.0,511.0,505.0,512.0
5159.0,1205.0,1218.0,1210.0,509.0,508.0,509.0
5106.0,1184.0,1208.0,1203.0,508.0,499.0,504.0
5103.0,1190.0,1187.0,1190.0,503.0,521.0,512.0
5145.0,1205.0,1198.0,1209.0,508.0,511.0,514.0
5124.0,1189.0,1198.0,1204.0,511.0,513.0,509.0
5073.0,1176.0,1176.0,1210.0,501.0,503.0,507.0
5126.0,1189.0,1196.0,1203.0,517.0,515.0,506.0
5183.0,1213.0,1202.0,1219.0,519.0,515.0,515.0
5221.0,1222.0,1220.0,1232.0,515.0,516.0,516.0
5201.0,1213.0,1201.0,1220.0,527.0,526.0,514.0
5244.0,1229.0,1218.0,1233.0,525.0,523.0,516.0
5321.0,1243.0,1253.0,1241.0,532.0,531.0,521.0
5262.0,1223.0,1222.0,1226.0,526.0,536.0,529.0
5296.0,1237.0,1234.0,1239.0,537.0,526.0,523.0
5318.0,1237.0,1238.0,1238.0,536.0,545.0,524.0
5299.0,1241.0,1230.0,1228.0,529.0,538.0,533.0
5302.0,1229.0,1252.0,1225.0,532.0,534.0,530.0
5300.0,1216.0,1264.0,1234.0,531.0,531.0,524.0
5306.0,1232.0,1250.0,1223.0,535.0,530.0,536.0
5272.0,1219.0,1246.0,1217.0,531.0,526.0,533.0
5234.0,1210.0,1217.0,1227.0,528.0,528.0,524.0
5208.0,1207.0,1218.0,1210.0,524.0,520.0,529.0
5227.0,1221.0,1211.0,1216.0,528.0,526.0,525.0
5241.0,1237.0,1202.0,1221.0,517.0,535.0,529.0
5196.0,1221.0,1191.0,1219.0,517.0,520.0,528.0
5231.0,1232.0,1210.0,1227.0,519.0,518.0,525.0
5154.0,1196.0,1191.0,1215.0,515.0,516.0,521.0
5177.0,1205.0,1206.0,1210.0,518.0,518.0,520.0
5173.0,1196.0,1206.0,1207.0,522.0,524.0,518.0
5169.0,1202.0,1208.0,1203.0,506.0,522.0,528.0
5196.0,1212.0,1203.0,1231.0,511.0,515.0,524.0
5217.0,1200.0,1231.0,1222.0,517.0,523.0,524.0
5229.0,1194.0,1228.0,1230.0,523.0,523.0,531.0
5251.0,1220.0,1242.0,1229.0,517.0,520.0,523.0
5245.0,1211.0,1242.0,1227.0,524.0,519.0,522.0
5261.0,1230.0,1240.0,1212.0,525.0,526.0,528.0
5292.0,1232.0,1253.0,1229.0,531.0,524.0,523.0
5324.0,1250.0,1245.0,1238.0,532.0,532.0,527.0
5327.0,1244.0,1238.0,1246.0,535.0,531.0,533.0
5351.0,1261.0,1237.0,1248.0,541.0,531.0,533.0
5363.0,1260.0,1245.0,1249.0,538.0,535.0,536.0
5350.0,1270.0,1242.0,1241.0,531.0,529.0,537.0
5310.0,1245.0,1224.0,1236.0,541.0,530.0,534.0
5303.0,1234.0,1242.0,1233.0,532.0,534.0,528.0
5326.0,1227.0,1249.0,1244.0,546.0,537.0,523.0
5295.0,1230.0,1232.0,1242.0,533.0,530.0,528.0
5303.0,1236.0,1256.0,1232.0,530.0,527.0,522.0
5280.0,1228.0,1230.0,1242.0,528.0,526.0,526.0
5276.0,1247.0,1238.0,1217.0,527.0,524.0,523.0
5290.0,1237.0,1246.0,1237.0,523.0,530.0,517.0
5270.0,1226.0,1245.0,1223.0,528.0,527.0,521.0
5288.0,1232.0,1241.0,1239.0,519.0,532.0,525.0
5266.0,1227.0,1235.0,1225.0,520.0,534.0,525.0
5254.0,1226.0,1232.0,1222.0,523.0,532.0,519.0
5221.0,1214.0,1216.0,1223.0,519.0,524.0,525.0
5276.0,1233.0,1225.0,1233.0,527.0,533.0,525.0
5251.0,1214.0,1217.0,1240.0,524.0,530.0,526.0
5258.0,1215.0,1230.0,1231.0,523.0,528.0,531.0
5260.0,1225.0,1236.0,1232.0,515.0,529.0,523.0
5246.0,1215.0,1219.0,1239.0,523.0,520.0,530.0
5289.0,1234.0,1231.0,1228.0,530.0,531.0,535.0
5347.0,1258.0,1250.0,1251.0,530.0,527.0,531.0
5342.0,1253.0,1236.0,1251.0,533.0,532.0,537.0
5360.0,1259.0,1244.0,1241.0,537.0,534.0,545.0
5376.0,1257.0,1249.0,1245.0,544.0,540.0,541.0
5370.0,1256.0,1257.0,1238.0,537.0,540.0,542.0
5395.0,1282.0,1246.0,1247.0,540.0,537.0,543.0
5402.0,1261.0,1271.0,1245.0,546.0,536.0,543.0
5434.0,1277.0,1273.0,1267.0,540.0,532.0,545.0
5368.0,1248.0,1252.0,1253.0,541.0,537.0,537.0
5427.0,1264.0,1288.0,1252.0,545.0,535.0,543.0
5392.0,1246.0,1265.0,1257.0,546.0,539.0,539.0
5364.0,1251.0,1250.0,1248.0,537.0,541.0,537.0
5357.0,1257.0,1255.0,1234.0,545.0,531.0,535.0
5356.0,1250.0,1256.0,1247.0,531.0,535.0,537.0
5341.0,1253.0,1235.0,1265.0,528.0,519.0,541.0
5339.0,1231.0,1240.0,1264.0,537.0,534.0,533.0
5297.0,1239.0,1227.0,1243.0,533.0,528.0,527.0
5347.0,1263.0,1236.0,1254.0,527.0,537.0,530.0
5284.0,1237.0,1224.0,1242.0,527.0,531.0,523.0
5270.0,1237.0,1228.0,1228.0,522.0,529.0,526.0
5290.0,1229.0,1233.0,1243.0,530.0,527.0,528.0
5284.0,1221.0,1229.0,1252.0,523.0,531.0,528.0
5276.0,1217.0,1242.0,1239.0,524.0,529.0,525.0
5272.0,1219.0,1239.0,1223.0,531.0,537.0,523.0
5346.0,1250.0,1248.0,1249.0,532.0,538.0,529.0
5347.0,1243.0,1267.0,1234.0,534.0,538.0,531.0
5337.0,1240.0,1254.0,1232.0,528.0,546.0,537.0
