demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
5378.0,1252.0,1269.0,1243.0,537.0,541.0,536.0
5387.0,1277.0,1250.0,1243.0,536.0,543.0,538.0
5420.0,1265.0,1272.0,1263.0,539.0,536.0,545.0
5459.0,1271.0,1281.0,1272.0,542.0,548.0,545.0
5426.0,1267.0,1278.0,1251.0,546.0,547.0,537.0
5433.0,1263.0,1264.0,1265.0,550.0,544.0,547.0
5484.0,1286.0,1271.0,1281.0,551.0,545.0,550.0
5437.0,1265.0,1265.0,1271.0,549.0,545.0,542.0
5453.0,1258.0,1267.0,1288.0,553.0,542.0,545.0
5422.0,1254.0,1264.0,1278.0,544.0,536.0,546.0
5408.0,1264.0,1249.0,1271.0,546.0,537.0,541.0
5433.0,1261.0,1276.0,1275.0,542.0,540.0,539.0
5413.0,1263.0,1245.0,1277.0,546.0,540.0,542.0
5393.0,1260.0,1259.0,1264.0,536.0,532.0,542.0
5369.0,1257.0,1250.0,1252.0,535.0,534.0,541.0
5366.0,1255.0,1261.0,1253.0,526.0,529.0,542.0
5362.0,1239.0,1266.0,1248.0,536.0,535.0,538.0
5394.0,1251.0,1266.0,1268.0,532.0,535.0,542.0
5353.0,1265.0,1253.0,1239.0,532.0,529.0,535.0
5324.0,1231.0,1256.0,1231.0,533.0,532.0,541.0
5331.0,1240.0,1251.0,1244.0,535.0,520.0,541.0
5354.0,1244.0,1253.0,1244.0,537.0,536.0,540.0
5375.0,1253.0,1265.0,1242.0,537.0,536.0,542.0
5384.0,1273.0,1255.0,1250.0,533.0,537.0,536.0
5383.0,1256.0,1265.0,1252.0,534.0,534.0,542.0
5402.0,1254.0,1270.0,1252.0,543.0,546.0,537.0
5454.0,1284.0,1267.0,1270.0,543.0,545.0,545.0
5470.0,1285.0,1258.0,1283.0,545.0,553.0,546.0
5470.0,1300.0,1255.0,1271.0,545.0,554.0,545.0
5482.0,1296.0,1260.0,1278.0,544.0,554.0,550.0
5482.0,1283.0,1267.0,1282.0,551.0,554.0,545.0
5477.0,1282.0,1270.0,1278.0,548.0,551.0,548.0
5504.0,1287.0,1289.0,1287.0,543.0,551.0,547.0
5501.0,1286.0,1281.0,1281.0,552.0,555.0,546.0
5490.0,1265.0,1284.0,1293.0,557.0,547.0,544.0
5462.0,1252.0,1269.0,1287.0,558.0,550.0,546.0
5480.0,1255.0,1277.0,1298.0,555.0,549.0,546.0
5475.0,1277.0,1283.0,1267.0,548.0,551.0,549.0
5481.0,1270.0,1281.0,1295.0,547.0,549.0,539.0
5450.0,1254.0,1284.0,1278.0,547.0,546.0,541.0
5414.0,1265.0,1266.0,1271.0,544.0,531.0,537.0
5416.0,1254.0,1278.0,1263.0,549.0,538.0,534.0
5380.0,1267.0,1242.0,1254.0,541.0,534.0,542.0
5361.0,1254.0,1260.0,1239.0,538.0,536.0,534.0
5357.0,1253.0,1246.0,1254.0,536.0,528.0,540.0
5354.0,1253.0,1257.0,1236.0,539.0,538.0,531.0
5394.0,1251.0,1258.0,1268.0,534.0,544.0,539.0
5370.0,1250.0,1254.0,1255.0,536.0,535.0,540.0
5389.0,1267.0,1249.0,1245.0,534.0,544.0,550.0
5434.0,1281.0,1264.0,1261.0,544.0,541.0,543.0
5455.0,1277.0,1279.0,1260.0,538.0,548.0,553.0
5436.0,1272.0,1269.0,1260.0,542.0,543.0,550.0
5514.0,1294.0,1292.0,1279.0,539.0,551.0,559.0
5518.0,1289.0,1303.0,1274.0,553.0,545.0,554.0
5534.0,1290.0,1298.0,1294.0,545.0,550.0,557.0
5552.0,1293.0,1292.0,1307.0,544.0,556.0,560.0
5560.0,1301.0,1295.0,1305.0,548.0,556.0,555.0
5578.0,1310.0,1302.0,1298.0,552.0,555.0,561.0
5603.0,1316.0,1311.0,1303.0,563.0,554.0,556.0
5565.0,1303.0,1298.0,1308.0,552.0,553.0,551.0
5567.0,1294.0,1287.0,1310.0,561.0,556.0,559.0
5558.0,1277.0,1300.0,1309.0,555.0,558.0,559.0
5539.0,1283.0,1290.0,1305.0,555.0,556.0,550.0
5540.0,1289.0,1289.0,1293.0,556.0,555.0,558.0
5501.0,1284.0,1264.0,1288.0,559.0,555.0,551.0
5504.0,1299.0,1258.0,1289.0,553.0,552.0,553.0
5459.0,1275.0,1273.0,1267.0,544.0,551.0,549.0
5451.0,1275.0,1269.0,1265.0,549.0,545.0,548.0
5422.0,1282.0,1246.0,1256.0,544.0,549.0,545.0
5457.0,1293.0,1272.0,1252.0,552.0,543.0,545.0
5410.0,1256.0,1267.0,1262.0,545.0,544.0,536.0
5425.0,1258.0,1282.0,1258.0,547.0,545.0,535.0
5440.0,1273.0,1282.0,1249.0,546.0,550.0,540.0
5457.0,1258.0,1286.0,1275.0,544.0,548.0,546.0
5452.0,1286.0,1275.0,1266.0,544.0,543.0,538.0
5471.0,1264.0,1294.0,1269.0,552.0,544.0,548.0
5480.0,1290.0,1271.0,1277.0,546.0,550.0,546.0
5507.0,1287.0,1281.0,1280.0,554.0,551.0,554.0
5532.0,1303.0,1278.0,1292.0,557.0,549.0,553.0
5537.0,1295.0,1268.0,1309.0,551.0,561.0,553.0
5559.0,1294.0,1285.0,1318.0,554.0,554.0,554.0
5607.0,1320.0,1298.0,1323.0,556.0,555.0,555.0
5581.0,1307.0,1293.0,1321.0,552.0,546.0,562.0
5594.0,1302.0,1309.0,1321.0,551.0,552.0,559.0
5590.0,1299.0,1285.0,1322.0,560.0,559.0,565.0
5589.0,1293.0,1296.0,1323.0,556.0,560.0,561.0
5604.0,1311.0,1296.0,1316.0,559.0,560.0,562.0
5585.0,1286.0,1305.0,1313.0,562.0,554.0,565.0
5557.0,1288.0,1297.0,1302.0,554.0,551.0,565.0
5594.0,1312.0,1308.0,1297.0,555.0,557.0,565.0
5570.0,1292.0,1305.0,1300.0,554.0,557.0,562.0
5550.0,1297.0,1307.0,1282.0,556.0,551.0,557.0
5540.0,1298.0,1273.0,1299.0,558.0,556.0,556.0
5489.0,1289.0,1290.0,1256.0,557.0,546.0,551.0
5472.0,1283.0,1278.0,1252.0,555.0,553.0,551.0
5496.0,1298.0,1283.0,1264.0,550.0,548.0,553.0
5492.0,1286.0,1273.0,1277.0,555.0,550.0,551.0
5478.0,1271.0,1283.0,1262.0,556.0,548.0,558.0
5497.0,1265.0,1272.0,1289.0,564.0,552.0,555.0
5500.0,1266.0,1286.0,1285.0,558.0,550.0,555.0
5488.0,1268.0,1280.0,1284.0,555.0,554.0,547.0
5491.0,1266.0,1282.0,1282.0,559.0,553.0,549.0
5595.0,1304.0,1291.0,1317.0,558.0,566.0,559.0
5583.0,1301.0,1287.0,1314.0,559.0,565.0,557.0
5593.0,1314.0,1288.0,1310.0,554.0,561.0,566.0
5615.0,1305.0,1297.0,1331.0,558.0,563.0,561.0
5646.0,1320.0,1326.0,1318.0,556.0,561.0,565.0
5638.0,1323.0,1314.0,1321.0,558.0,560.0,562.0
5671.0,1326.0,1329.0,1322.0,563.0,568.0,563.0
5672.0,1322.0,1325.0,1342.0,559.0,560.0,564.0
5672.0,1308.0,1332.0,1340.0,564.0,562.0,566.0
5680.0,1327.0,1335.0,1323.0,564.0,567.0,564.0
5635.0,1314.0,1325.0,1322.0,556.0,557.0,561.0
5634.0,1306.0,1330.0,1318.0,561.0,558.0,561.0
5599.0,1316.0,1303.0,1306.0,559.0,555.0,560.0
5579.0,1316.0,1293.0,1305.0,558.0,559.0,548.0
5624.0,1321.0,1314.0,1309.0,566.0,553.0,561.0
5538.0,1307.0,1285.0,1287.0,560.0,551.0,548.0
5553.0,1304.0,1286.0,1295.0,556.0,558.0,554.0
5547.0,1300.0,1308.0,1277.0,554.0,559.0,549.0
5545.0,1311.0,1294.0,1283.0,553.0,549.0,555.0
5499.0,1293.0,1262.0,1293.0,552.0,547.0,552.0
5507.0,1283.0,1292.0,1277.0,553.0,551.0,551.0
5566.0,1298.0,1296.0,1301.0,561.0,555.0,555.0
5520.0,1290.0,1274.0,1294.0,558.0,552.0,552.0
5576.0,1293.0,1309.0,1296.0,559.0,559.0,560.0
5589.0,1285.0,1318.0,1303.0,564.0,560.0,559.0
5617.0,1301.0,1305.0,1318.0,559.0,568.0,566.0
5656.0,1314.0,1322.0,1327.0,565.0,568.0,560.0
5662.0,1309.0,1327.0,1327.0,560.0,565.0,574.0
5661.0,1321.0,1317.0,1324.0,561.0,570.0,568.0
5680.0,1324.0,1320.0,1329.0,559.0,575.0,573.0
5764.0,1352.0,1337.0,1356.0,572.0,572.0,575.0
5722.0,1344.0,1332.0,1326.0,565.0,581.0,574.0
5704.0,1326.0,1325.0,1335.0,566.0,576.0,576.0
5691.0,1320.0,1313.0,1347.0,562.0,574.0,575.0
5687.0,1337.0,1316.0,1326.0,563.0,577.0,568.0
5693.0,1328.0,1330.0,1311.0,567.0,579.0,578.0
5677.0,1327.0,1314.0,1323.0,566.0,575.0,572.0
5704.0,1324.0,1336.0,1327.0,567.0,576.0,574.0
5675.0,1328.0,1320.0,1320.0,562.0,569.0,576.0
5619.0,1304.0,1308.0,1309.0,563.0,569.0,566.0
5606.0,1314.0,1291.0,1309.0,566.0,562.0,564.0
5659.0,1324.0,1322.0,1318.0,566.0,566.0,563.0
5652.0,1323.0,1326.0,1307.0,565.0,563.0,568.0
5603.0,1309.0,1315.0,1304.0,555.0,563.0,557.0
5599.0,1310.0,1312.0,1300.0,559.0,557.0,561.0
5595.0,1305.0,1306.0,1307.0,556.0,566.0,555.0
5581.0,1306.0,1304.0,1310.0,549.0,554.0,558.0
5579.0,1308.0,1299.0,1306.0,557.0,554.0,555.0
5594.0,1298.0,1317.0,1305.0,563.0,552.0,559.0
5580.0,1296.0,1301.0,1312.0,558.0,561.0,552.0
5589.0,1284.0,1310.0,1311.0,564.0,558.0,562.0
5632.0,1299.0,1313.0,1329.0,567.0,560.0,564.0
5671.0,1329.0,1329.0,1330.0,564.0,562.0,557.0
5658.0,1312.0,1316.0,1331.0,573.0,566.0,560.0
5701.0,1344.0,1319.0,1336.0,570.0,565.0,567.0
5725.0,1340.0,1338.0,1335.0,572.0,571.0,569.0
5722.0,1328.0,1341.0,1327.0,582.0,568.0,576.0
5782.0,1363.0,1350.0,1344.0,571.0,577.0,577.0
5806.0,1362.0,1344.0,1362.0,583.0,577.0,578.0
5738.0,1345.0,1337.0,1333.0,574.0,577.0,572.0
5770.0,1350.0,1345.0,1339.0,583.0,580.0,573.0
5749.0,1336.0,1329.0,1346.0,576.0,581.0,581.0
5745.0,1338.0,1340.0,1339.0,569.0,579.0,580.0
5787.0,1333.0,1368.0,1355.0,573.0,581.0,577.0
5753.0,1330.0,1355.0,1338.0,573.0,583.0,574.0
5722.0,1337.0,1337.0,1326.0,567.0,580.0,575.0
5736.0,1336.0,1329.0,1351.0,567.0,577.0,576.0
5679.0,1330.0,1321.0,1324.0,560.0,566.0,578.0
5666.0,1335.0,1313.0,1320.0,559.0,570.0,569.0
5679.0,1324.0,1316.0,1332.0,568.0,574.0,565.0
5672.0,1327.0,1316.0,1327.0,567.0,567.0,568.0
5653.0,1319.0,1307.0,1328.0,567.0,565.0,567.0
5647.0,1320.0,1319.0,1317.0,559.0,566.0,566.0
5649.0,1328.0,1286.0,1335.0,570.0,563.0,567.0
5658.0,1306.0,1320.0,1325.0,568.0,566.0,573.0
5687.0,1300.0,1335.0,1340.0,577.0,565.0,570.0
5697.0,1329.0,1330.0,1328.0,574.0,571.0,565.0
5685.0,1321.0,1322.0,1329.0,579.0,563.0,571.0
5726.0,1325.0,1337.0,1348.0,572.0,565.0,579.0
5723.0,1333.0,1331.0,1340.0,572.0,575.0,572.0
5739.0,1336.0,1340.0,1342.0,577.0,567.0,577.0
5778.0,1362.0,1338.0,1345.0,581.0,575.0,577.0
5786.0,1363.0,1358.0,1340.0,577.0,569.0,579.0
5808.0,1368.0,1355.0,1349.0,582.0,574.0,580.0
5820.0,1363.0,1361.0,1360.0,578.0,573.0,585.0
5818.0,1342.0,1364.0,1364.0,583.0,576.0,589.0
5791.0,1346.0,1358.0,1356.0,579.0,574.0,578.0
5803.0,1357.0,1346.0,1351.0,585.0,582.0,582.0
5742.0,1320.0,1337.0,1346.0,584.0,579.0,576.0
5773.0,1344.0,1346.0,1342.0,577.0,582.0,582.0
5737.0,1332.0,1330.0,1351.0,568.0,581.0,575.0
5772.0,1349.0,1343.0,1353.0,569.0,585.0,573.0
5759.0,1340.0,1341.0,1352.0,569.0,575.0,582.0
5748.0,1353.0,1335.0,1346.0,565.0,575.0,574.0
5741.0,1346.0,1336.0,1346.0,570.0,577.0,566.0
5717.0,1341.0,1332.0,1337.0,570.0,573.0,564.0
5736.0,1328.0,1339.0,1352.0,569.0,577.0,571.0
5715.0,1341.0,1333.0,1336.0,568.0,572.0,565.0
5751.0,1354.0,1337.0,1354.0,563.0,573.0,570.0
5712.0,1311.0,1358.0,1324.0,569.0,578.0,572.0
5673.0,1316.0,1330.0,1333.0,568.0,568.0,558.0
5750.0,1340.0,1337.0,1345.0,576.0,575.0,577.0
5753.0,1330.0,1343.0,1349.0,574.0,581.0,576.0
5739.0,1330.0,1337.0,1348.0,579.0,571.0,574.0
5787.0,1348.0,1346.0,1345.0,584.0,582.0,582.0
5779.0,1352.0,1346.0,1343.0,581.0,577.0,580.0
5795.0,1350.0,1348.0,1341.0,588.0,582.0,586.0
5796.0,1356.0,1352.0,1346.0,578.0,585.0,579.0
5862.0,1377.0,1369.0,1355.0,589.0,588.0,584.0
5852.0,1378.0,1365.0,1353.0,588.0,578.0,590.0
5850.0,1382.0,1367.0,1352.0,590.0,576.0,583.0
5866.0,1376.0,1373.0,1356.0,592.0,578.0,591.0
5860.0,1362.0,1371.0,1369.0,584.0,585.0,589.0
5911.0,1381.0,1392.0,1369.0,594.0,581.0,594.0
5844.0,1354.0,1370.0,1355.0,590.0,585.0,590.0
5816.0,1350.0,1369.0,1346.0,582.0,580.0,589.0
5824.0,1350.0,1379.0,1352.0,586.0,581.0,576.0
5831.0,1344.0,1370.0,1372.0,583.0,578.0,584.0
5809.0,1360.0,1357.0,1351.0,586.0,575.0,580.0
5812.0,1350.0,1358.0,1359.0,580.0,581.0,584.0
5781.0,1350.0,1353.0,1353.0,576.0,574.0,575.0
5795.0,1364.0,1337.0,1372.0,574.0,572.0,576.0
5765.0,1357.0,1333.0,1350.0,576.0,580.0,569.0
5729.0,1343.0,1335.0,1337.0,564.0,576.0,574.0
5725.0,1332.0,1328.0,1340.0,569.0,576.0,580.0
5753.0,1340.0,1342.0,1343.0,574.0,578.0,576.0
5718.0,1324.0,1330.0,1343.0,572.0,575.0,574.0
5751.0,1328.0,1343.0,1356.0,569.0,576.0,579.0
5764.0,1337.0,1328.0,1358.0,585.0,582.0,574.0
5773.0,1343.0,1348.0,1343.0,579.0,586.0,574.0
5814.0,1348.0,1369.0,1347.0,583.0,586.0,581.0
5813.0,1360.0,1357.0,1343.0,583.0,587.0,583.0
5919.0,1386.0,1389.0,1372.0,593.0,589.0,590.0
5904.0,1384.0,1392.0,1369.0,586.0,591.0,582.0
5922.0,1397.0,1387.0,1367.0,589.0,594.0,588.0
5906.0,1391.0,1381.0,1355.0,594.0,595.0,590.0
5946.0,1389.0,1396.0,1372.0,603.0,595.0,591.0
5882.0,1373.0,1370.0,1353.0,603.0,593.0,590.0
5926.0,1368.0,1388.0,1382.0,597.0,594.0,597.0
5939.0,1376.0,1393.0,1389.0,600.0,590.0,591.0
5909.0,1367.0,1381.0,1391.0,588.0,593.0,589.0
5890.0,1358.0,1369.0,1382.0,591.0,596.0,594.0
5909.0,1371.0,1371.0,1391.0,593.0,591.0,592.0
5899.0,1376.0,1357.0,1391.0,592.0,589.0,594.0
5835.0,1365.0,1353.0,1360.0,582.0,584.0,591.0
5868.0,1371.0,1361.0,1383.0,584.0,583.0,586.0
5844.0,1360.0,1349.0,1382.0,583.0,579.0,591.0
5800.0,1360.0,1349.0,1346.0,584.0,580.0,581.0
5847.0,1383.0,1341.0,1377.0,583.0,577.0,586.0
5800.0,1349.0,1366.0,1345.0,577.0,577.0,586.0
5797.0,1355.0,1348.0,1350.0,578.0,576.0,590.0
5767.0,1346.0,1352.0,1343.0,569.0,575.0,582.0
5784.0,1346.0,1362.0,1334.0,577.0,579.0,586.0
5824.0,1362.0,1369.0,1351.0,580.0,579.0,583.0
5830.0,1363.0,1360.0,1362.0,581.0,578.0,586.0
5846.0,1354.0,1365.0,1367.0,584.0,586.0,590.0
5855.0,1376.0,1373.0,1353.0,583.0,585.0,585.0
5892.0,1365.0,1385.0,1384.0,591.0,580.0,587.0
5906.0,1385.0,1370.0,1376.0,595.0,590.0,590.0
5931.0,1406.0,1371.0,1381.0,590.0,592.0,591.0
5932.0,1391.0,1382.0,1376.0,596.0,599.0,588.0
5953.0,1402.0,1379.0,1382.0,597.0,596.0,597.0
5945.0,1411.0,1374.0,1380.0,590.0,600.0,590.0
5964.0,1386.0,1387.0,1390.0,599.0,608.0,594.0
5962.0,1391.0,1384.0,1388.0,600.0,603.0,596.0
5946.0,1383.0,1385.0,1378.0,605.0,599.0,596.0
5970.0,1374.0,1399.0,1406.0,599.0,597.0,595.0
5983.0,1387.0,1393.0,1402.0,604.0,602.0,595.0
5953.0,1372.0,1386.0,1395.0,597.0,607.0,596.0
5941.0,1394.0,1375.0,1393.0,601.0,593.0,585.0
5915.0,1378.0,1374.0,1387.0,591.0,595.0,590.0
5906.0,1380.0,1382.0,1377.0,588.0,587.0,592.0
5912.0,1382.0,1378.0,1392.0,582.0,593.0,585.0
5883.0,1380.0,1366.0,1378.0,587.0,582.0,590.0
5867.0,1373.0,1368.0,1367.0,586.0,588.0,585.0
5862.0,1373.0,1366.0,1362.0,587.0,589.0,585.0
5821.0,1363.0,1351.0,1350.0,580.0,589.0,588.0
5835.0,1361.0,1359.0,1364.0,587.0,583.0,581.0
5832.0,1369.0,1350.0,1372.0,579.0,579.0,583.0
5823.0,1341.0,1347.0,1375.0,585.0,588.0,587.0
5869.0,1357.0,1374.0,1365.0,589.0,595.0,589.0
5881.0,1371.0,1375.0,1379.0,581.0,584.0,591.0
5870.0,1378.0,1352.0,1365.0,588.0,589.0,598.0
5908.0,1384.0,1371.0,1379.0,592.0,586.0,596.0
5964.0,1399.0,1389.0,1387.0,591.0,594.0,604.0
5972.0,1399.0,1390.0,1401.0,597.0,585.0,600.0
6005.0,1391.0,1400.0,1410.0,598.0,596.0,610.0
6039.0,1420.0,1407.0,1404.0,606.0,597.0,605.0
6043.0,1412.0,1414.0,1409.0,606.0,594.0,608.0
6060.0,1400.0,1400.0,1434.0,606.0,602.0,618.0
6069.0,1421.0,1417.0,1413.0,605.0,607.0,606.0
6043.0,1408.0,1418.0,1405.0,603.0,599.0,610.0
6005.0,1389.0,1397.0,1412.0,605.0,602.0,600.0
6022.0,1403.0,1407.0,1408.0,604.0,597.0,603.0
6031.0,1398.0,1411.0,1412.0,603.0,602.0,605.0
5997.0,1402.0,1391.0,1408.0,598.0,598.0,600.0
5973.0,1387.0,1390.0,1394.0,601.0,600.0,601.0
5939.0,1386.0,1379.0,1391.0,592.0,596.0,595.0
5973.0,1386.0,1402.0,1390.0,595.0,604.0,596.0
5923.0,1384.0,1380.0,1373.0,597.0,598.0,591.0
5862.0,1364.0,1366.0,1360.0,596.0,589.0,587.0
5899.0,1396.0,1356.0,1363.0,596.0,599.0,589.0
5899.0,1369.0,1377.0,1384.0,591.0,591.0,587.0
5921.0,1383.0,1376.0,1391.0,588.0,597.0,586.0
5916.0,1364.0,1399.0,1378.0,591.0,591.0,593.0
5941.0,1375.0,1403.0,1390.0,585.0,600.0,588.0
5917.0,1364.0,1404.0,1372.0,590.0,600.0,587.0
5931.0,1381.0,1400.0,1379.0,587.0,594.0,590.0
5946.0,1374.0,1390.0,1397.0,592.0,601.0,592.0
5981.0,1390.0,1413.0,1392.0,590.0,596.0,600.0
6029.0,1416.0,1412.0,1402.0,598.0,597.0,604.0
6060.0,1417.0,1424.0,1406.0,604.0,607.0,602.0
6052.0,1421.0,1409.0,1413.0,604.0,602.0,603.0
6051.0,1415.0,1398.0,1419.0,606.0,606.0,607.0
6040.0,1403.0,1396.0,1434.0,600.0,608.0,599.0
6047.0,1412.0,1401.0,1410.0,610.0,606.0,608.0
6073.0,1414.0,1420.0,1418.0,603.0,608.0,610.0
6027.0,1424.0,1394.0,1397.0,606.0,600.0,606.0
6079.0,1416.0,1410.0,1423.0,612.0,606.0,612.0
6039.0,1409.0,1401.0,1414.0,604.0,598.0,613.0
6060.0,1400.0,1420.0,1417.0,606.0,607.0,610.0
6023.0,1397.0,1406.0,1406.0,608.0,598.0,608.0
6004.0,1405.0,1392.0,1403.0,605.0,597.0,602.0
6004.0,1401.0,1406.0,1394.0,602.0,598.0,603.0
6006.0,1403.0,1417.0,1384.0,604.0,597.0,601.0
6014.0,1424.0,1408.0,1386.0,603.0,595.0,598.0
5980.0,1391.0,1403.0,1388.0,594.0,601.0,603.0
5972.0,1394.0,1385.0,1391.0,603.0,603.0,596.0
5950.0,1387.0,1403.0,1359.0,602.0,599.0,600.0
5953.0,1381.0,1396.0,1374.0,598.0,601.0,603.0
5956.0,1371.0,1401.0,1390.0,595.0,597.0,602.0
5990.0,1397.0,1390.0,1397.0,592.0,608.0,606.0
5962.0,1377.0,1390.0,1399.0,596.0,601.0,599.0
5997.0,1386.0,1408.0,1401.0,601.0,597.0,604.0
6024.0,1404.0,1387.0,1416.0,601.0,608.0,608.0
6018.0,1398.0,1393.0,1413.0,601.0,603.0,610.0
6047.0,1416.0,1406.0,1416.0,600.0,609.0,600.0
6060.0,1424.0,1391.0,1431.0,599.0,611.0,604.0
6122.0,1430.0,1417.0,1445.0,607.0,614.0,609.0
6144.0,1431.0,1433.0,1447.0,611.0,617.0,605.0
6129.0,1424.0,1421.0,1452.0,612.0,610.0,610.0
6123.0,1427.0,1419.0,1440.0,617.0,610.0,610.0
6131.0,1440.0,1433.0,1417.0,612.0,619.0,610.0
6156.0,1435.0,1450.0,1434.0,611.0,616.0,610.0
6113.0,1415.0,1433.0,1435.0,610.0,613.0,607.0
6082.0,1426.0,1419.0,1411.0,613.0,608.0,605.0
6082.0,1407.0,1439.0,1409.0,613.0,610.0,604.0
6077.0,1404.0,1425.0,1427.0,618.0,600.0,603.0
6052.0,1397.0,1419.0,1404.0,617.0,603.0,612.0
6077.0,1408.0,1438.0,1412.0,614.0,602.0,603.0
6040.0,1420.0,1402.0,1409.0,605.0,602.0,602.0
6007.0,1412.0,1384.0,1396.0,606.0,602.0,607.0
6043.0,1427.0,1403.0,1408.0,608.0,595.0,602.0
6019.0,1417.0,1406.0,1393.0,604.0,595.0,604.0
5971.0,1396.0,1389.0,1389.0,602.0,596.0,599.0
5970.0,1393.0,1395.0,1385.0,605.0,591.0,601.0
5999.0,1393.0,1399.0,1401.0,612.0,591.0,603.0
6030.0,1407.0,1409.0,1408.0,599.0,601.0,606.0
6068.0,1396.0,1425.0,1413.0,613.0,606.0,615.0
6043.0,1404.0,1400.0,1422.0,603.0,606.0,608.0
6071.0,1405.0,1420.0,1421.0,610.0,608.0,607.0
6140.0,1433.0,1433.0,1438.0,606.0,618.0,612.0
6140.0,1428.0,1446.0,1432.0,600.0,615.0,619.0
6137.0,1434.0,1426.0,1427.0,607.0,623.0,620.0
6190.0,1431.0,1445.0,1453.0,614.0,622.0,625.0
6218.0,1458.0,1444.0,1454.0,619.0,627.0,616.0
6166.0,1442.0,1435.0,1432.0,617.0,618.0,622.0
6193.0,1442.0,1453.0,1430.0,618.0,624.0,626.0
6188.0,1436.0,1446.0,1454.0,615.0,616.0,621.0
6179.0,1436.0,1449.0,1442.0,611.0,621.0,620.0
6148.0,1416.0,1445.0,1430.0,618.0,615.0,624.0
6116.0,1421.0,1430.0,1417.0,613.0,615.0,620.0
6121.0,1420.0,1419.0,1430.0,619.0,615.0,618.0
6131.0,1449.0,1411.0,1422.0,615.0,620.0,614.0
6134.0,1440.0,1423.0,1426.0,617.0,613.0,615.0
6099.0,1434.0,1422.0,1417.0,607.0,612.0,607.0
6096.0,1449.0,1410.0,1410.0,611.0,613.0,603.0
6071.0,1437.0,1419.0,1399.0,611.0,602.0,603.0
6033.0,1410.0,1414.0,1395.0,607.0,602.0,605.0
6067.0,1409.0,1425.0,1418.0,612.0,604.0,599.0
6104.0,1422.0,1446.0,1416.0,613.0,603.0,604.0
6082.0,1411.0,1424.0,1432.0,610.0,602.0,603.0
6074.0,1410.0,1428.0,1421.0,606.0,604.0,605.0
6072.0,1404.0,1431.0,1414.0,613.0,608.0,602.0
6114.0,1428.0,1440.0,1419.0,615.0,607.0,605.0
6101.0,1416.0,1424.0,1442.0,608.0,602.0,609.0
6124.0,1435.0,1418.0,1429.0,618.0,609.0,615.0
6161.0,1451.0,1429.0,1445.0,615.0,610.0,611.0
6130.0,1435.0,1419.0,1440.0,610.0,608.0,618.0
6219.0,1455.0,1441.0,1457.0,624.0,628.0,614.0
6201.0,1467.0,1436.0,1441.0,617.0,612.0,628.0
6201.0,1471.0,1428.0,1448.0,620.0,618.0,616.0
6226.0,1464.0,1450.0,1436.0,627.0,627.0,622.0
6205.0,1458.0,1433.0,1447.0,625.0,620.0,622.0
6234.0,1455.0,1447.0,1456.0,621.0,632.0,623.0
6248.0,1460.0,1461.0,1446.0,624.0,630.0,627.0
6218.0,1451.0,1444.0,1444.0,623.0,630.0,626.0
6202.0,1440.0,1462.0,1437.0,616.0,627.0,620.0
6198.0,1436.0,1447.0,1445.0,614.0,628.0,628.0
6140.0,1426.0,1432.0,1430.0,617.0,615.0,620.0
6194.0,1444.0,1458.0,1428.0,617.0,622.0,625.0
6188.0,1458.0,1450.0,1414.0,619.0,620.0,627.0
6134.0,1435.0,1433.0,1422.0,611.0,624.0,609.0
6138.0,1433.0,1434.0,1417.0,615.0,616.0,623.0
6118.0,1433.0,1414.0,1436.0,604.0,613.0,618.0
6122.0,1432.0,1430.0,1422.0,615.0,612.0,611.0
6144.0,1424.0,1438.0,1431.0,615.0,615.0,621.0
6122.0,1431.0,1409.0,1439.0,617.0,612.0,614.0
6115.0,1428.0,1412.0,1433.0,613.0,612.0,617.0
6140.0,1433.0,1418.0,1443.0,621.0,613.0,612.0
6157.0,1429.0,1438.0,1443.0,614.0,615.0,618.0
6154.0,1431.0,1424.0,1443.0,625.0,616.0,615.0
6161.0,1419.0,1440.0,1443.0,623.0,616.0,620.0
6191.0,1449.0,1444.0,1440.0,618.0,617.0,623.0
