demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
6193.0,1448.0,1448.0,1428.0,622.0,627.0,620.0
6238.0,1471.0,1454.0,1444.0,625.0,620.0,624.0
6278.0,1469.0,1473.0,1459.0,631.0,623.0,623.0
6253.0,1465.0,1469.0,1441.0,631.0,628.0,619.0
6272.0,1465.0,1490.0,1452.0,624.0,615.0,626.0
6254.0,1457.0,1467.0,1455.0,626.0,622.0,627.0
6271.0,1459.0,1485.0,1457.0,627.0,624.0,619.0
6282.0,1466.0,1479.0,1460.0,628.0,628.0,621.0
6256.0,1468.0,1456.0,1462.0,621.0,622.0,627.0
6267.0,1463.0,1473.0,1449.0,629.0,627.0,626.0
6245.0,1458.0,1459.0,1467.0,619.0,625.0,617.0
6227.0,1459.0,1444.0,1463.0,619.0,618.0,624.0
6219.0,1451.0,1443.0,1463.0,618.0,620.0,624.0
6239.0,1466.0,1448.0,1454.0,617.0,627.0,627.0
6195.0,1442.0,1440.0,1455.0,619.0,619.0,620.0
6186.0,1454.0,1445.0,1434.0,615.0,620.0,618.0
6172.0,1443.0,1442.0,1440.0,614.0,617.0,616.0
6162.0,1428.0,1452.0,1433.0,620.0,621.0,608.0
6185.0,1453.0,1436.0,1446.0,619.0,615.0,616.0
6157.0,1417.0,1435.0,1438.0,622.0,623.0,622.0
6214.0,1443.0,1462.0,1446.0,621.0,622.0,620.0
6200.0,1448.0,1443.0,1456.0,616.0,618.0,619.0
6213.0,1434.0,1466.0,1448.0,621.0,620.0,624.0
6238.0,1442.0,1457.0,1459.0,627.0,624.0,629.0
6196.0,1431.0,1451.0,1448.0,626.0,619.0,621.0
6271.0,1454.0,1465.0,1467.0,628.0,625.0,632.0
6298.0,1481.0,1469.0,1454.0,631.0,630.0,633.0
6304.0,1473.0,1480.0,1458.0,631.0,631.0,631.0
6285.0,1473.0,1458.0,1457.0,634.0,630.0,633.0
6317.0,1464.0,1488.0,1473.0,627.0,630.0,635.0
6337.0,1494.0,1465.0,1473.0,638.0,633.0,634.0
6336.0,1485.0,1468.0,1484.0,629.0,636.0,634.0
6319.0,1477.0,1475.0,1463.0,637.0,632.0,635.0
6359.0,1486.0,1481.0,1476.0,644.0,635.0,637.0
6299.0,1463.0,1469.0,1467.0,634.0,634.0,632.0
6299.0,1462.0,1471.0,1481.0,626.0,626.0,633.0
6316.0,1481.0,1469.0,1476.0,628.0,626.0,636.0
6291.0,1456.0,1487.0,1465.0,624.0,628.0,631.0
6262.0,1466.0,1458.0,1472.0,621.0,618.0,627.0
6263.0,1466.0,1460.0,1464.0,626.0,621.0,626.0
6251.0,1465.0,1463.0,1452.0,628.0,623.0,620.0
6242.0,1462.0,1459.0,1464.0,621.0,616.0,620.0
6219.0,1449.0,1446.0,1451.0,626.0,624.0,623.0
6215.0,1454.0,1445.0,1469.0,617.0,617.0,613.0
6220.0,1451.0,1446.0,1466.0,621.0,621.0,615.0
6202.0,1441.0,1453.0,1455.0,626.0,616.0,611.0
6205.0,1439.0,1450.0,1455.0,620.0,623.0,618.0
6226.0,1439.0,1457.0,1466.0,623.0,620.0,621.0
6222.0,1444.0,1446.0,1463.0,625.0,625.0,619.0
6233.0,1458.0,1442.0,1449.0,629.0,629.0,626.0
6276.0,1463.0,1466.0,1458.0,627.0,639.0,623.0
6300.0,1486.0,1460.0,1466.0,639.0,630.0,619.0
6310.0,1487.0,1462.0,1465.0,629.0,634.0,633.0
6342.0,1483.0,1474.0,1474.0,636.0,638.0,637.0
6338.0,1484.0,1483.0,1470.0,643.0,632.0,626.0
6384.0,1496.0,1477.0,1488.0,638.0,646.0,639.0
6398.0,1491.0,1491.0,1492.0,647.0,644.0,633.0
6404.0,1495.0,1511.0,1483.0,639.0,635.0,641.0
6417.0,1506.0,1494.0,1495.0,641.0,644.0,637.0
6385.0,1484.0,1505.0,1484.0,639.0,635.0,638.0
6404.0,1481.0,1507.0,1498.0,642.0,642.0,634.0
6351.0,1465.0,1491.0,1482.0,635.0,642.0,636.0
6333.0,1459.0,1481.0,1491.0,631.0,631.0,640.0
6345.0,1475.0,1478.0,1483.0,634.0,634.0,641.0
6335.0,1471.0,1489.0,1475.0,632.0,629.0,639.0
6318.0,1480.0,1469.0,1487.0,623.0,622.0,637.0
6314.0,1490.0,1467.0,1477.0,626.0,622.0,632.0
6318.0,1471.0,1466.0,1484.0,633.0,627.0,637.0
6251.0,1467.0,1453.0,1456.0,625.0,621.0,629.0
6284.0,1476.0,1463.0,1460.0,627.0,625.0,633.0
6242.0,1460.0,1440.0,1458.0,625.0,627.0,632.0
6266.0,1460.0,1464.0,1463.0,628.0,619.0,632.0
6241.0,1456.0,1470.0,1440.0,621.0,623.0,631.0
6287.0,1472.0,1470.0,1456.0,627.0,630.0,632.0
6278.0,1444.0,1470.0,1474.0,631.0,624.0,635.0
6312.0,1461.0,1482.0,1466.0,639.0,629.0,635.0
6341.0,1479.0,1499.0,1468.0,630.0,633.0,632.0
6363.0,1494.0,1497.0,1476.0,634.0,633.0,629.0
6378.0,1481.0,1497.0,1477.0,644.0,645.0,634.0
6433.0,1512.0,1497.0,1492.0,647.0,639.0,646.0
6400.0,1502.0,1488.0,1481.0,646.0,646.0,637.0
6416.0,1503.0,1493.0,1493.0,648.0,638.0,641.0
6441.0,1503.0,1495.0,1505.0,655.0,643.0,640.0
6447.0,1508.0,1499.0,1502.0,646.0,645.0,647.0
6442.0,1505.0,1505.0,1494.0,643.0,650.0,645.0
6438.0,1490.0,1475.0,1528.0,653.0,647.0,645.0
6426.0,1494.0,1483.0,1516.0,644.0,648.0,641.0
6409.0,1487.0,1493.0,1506.0,644.0,647.0,632.0
6414.0,1477.0,1508.0,1511.0,639.0,645.0,634.0
6391.0,1503.0,1478.0,1496.0,636.0,640.0,638.0
6374.0,1477.0,1483.0,1506.0,633.0,644.0,631.0
6391.0,1490.0,1501.0,1485.0,631.0,648.0,636.0
6360.0,1480.0,1495.0,1481.0,635.0,636.0,633.0
6326.0,1485.0,1470.0,1467.0,632.0,638.0,634.0
6318.0,1484.0,1466.0,1482.0,628.0,626.0,632.0
6321.0,1482.0,1476.0,1476.0,623.0,630.0,634.0
6311.0,1467.0,1467.0,1476.0,632.0,637.0,632.0
6296.0,1470.0,1477.0,1462.0,624.0,630.0,633.0
6314.0,1474.0,1489.0,1457.0,633.0,629.0,632.0
6367.0,1486.0,1479.0,1490.0,636.0,638.0,638.0
6347.0,1483.0,1482.0,1475.0,640.0,634.0,633.0
6327.0,1488.0,1468.0,1473.0,628.0,633.0,637.0
6370.0,1492.0,1475.0,1489.0,633.0,639.0,642.0
6404.0,1491.0,1494.0,1491.0,644.0,641.0,643.0
6436.0,1504.0,1499.0,1496.0,645.0,635.0,657.0
6463.0,1521.0,1506.0,1493.0,651.0,644.0,648.0
6471.0,1509.0,1506.0,1522.0,647.0,632.0,655.0
6512.0,1511.0,1522.0,1526.0,653.0,650.0,650.0
6495.0,1519.0,1500.0,1529.0,650.0,639.0,658.0
6489.0,1499.0,1528.0,1513.0,652.0,649.0,648.0
6464.0,1505.0,1498.0,1523.0,641.0,647.0,650.0
6501.0,1497.0,1526.0,1524.0,653.0,649.0,652.0
6517.0,1503.0,1544.0,1513.0,655.0,652.0,650.0
6530.0,1516.0,1518.0,1533.0,657.0,651.0,655.0
6497.0,1521.0,1519.0,1526.0,645.0,643.0,643.0
6449.0,1505.0,1507.0,1510.0,644.0,641.0,642.0
6431.0,1495.0,1496.0,1510.0,645.0,646.0,639.0
6427.0,1510.0,1497.0,1489.0,641.0,652.0,638.0
6385.0,1504.0,1493.0,1475.0,632.0,639.0,642.0
6386.0,1493.0,1484.0,1495.0,641.0,641.0,632.0
6389.0,1504.0,1485.0,1491.0,628.0,643.0,638.0
6344.0,1488.0,1475.0,1476.0,628.0,644.0,633.0
6311.0,1484.0,1463.0,1473.0,631.0,634.0,626.0
6357.0,1481.0,1488.0,1480.0,630.0,644.0,634.0
6340.0,1487.0,1480.0,1474.0,636.0,636.0,627.0
6335.0,1477.0,1474.0,1473.0,634.0,643.0,634.0
6363.0,1487.0,1485.0,1475.0,639.0,637.0,640.0
6402.0,1477.0,1497.0,1505.0,641.0,641.0,641.0
6425.0,1498.0,1503.0,1493.0,638.0,647.0,646.0
6463.0,1506.0,1518.0,1506.0,650.0,643.0,640.0
6482.0,1512.0,1515.0,1513.0,651.0,651.0,640.0
6447.0,1500.0,1507.0,1501.0,644.0,649.0,646.0
6501.0,1516.0,1523.0,1504.0,656.0,654.0,648.0
6563.0,1517.0,1544.0,1537.0,654.0,657.0,654.0
6571.0,1537.0,1529.0,1536.0,660.0,651.0,658.0
6588.0,1522.0,1539.0,1549.0,667.0,656.0,655.0
6549.0,1526.0,1512.0,1552.0,666.0,642.0,651.0
6557.0,1526.0,1521.0,1541.0,659.0,648.0,662.0
6533.0,1514.0,1518.0,1528.0,661.0,654.0,658.0
6539.0,1506.0,1537.0,1531.0,653.0,653.0,659.0
6519.0,1522.0,1524.0,1527.0,657.0,648.0,641.0
6512.0,1520.0,1499.0,1535.0,653.0,648.0,657.0
6474.0,1502.0,1503.0,1518.0,650.0,650.0,651.0
6479.0,1518.0,1517.0,1507.0,642.0,644.0,651.0
6434.0,1507.0,1495.0,1498.0,637.0,644.0,653.0
6427.0,1515.0,1483.0,1495.0,646.0,643.0,645.0
6431.0,1513.0,1501.0,1495.0,640.0,641.0,641.0
6441.0,1499.0,1514.0,1492.0,647.0,644.0,645.0
6443.0,1508.0,1510.0,1498.0,642.0,637.0,648.0
6389.0,1467.0,1502.0,1492.0,637.0,645.0,646.0
6439.0,1496.0,1517.0,1499.0,638.0,643.0,646.0
6439.0,1478.0,1513.0,1507.0,651.0,639.0,651.0
6452.0,1517.0,1501.0,1501.0,640.0,645.0,648.0
6470.0,1505.0,1506.0,1506.0,647.0,653.0,653.0
6481.0,1503.0,1506.0,1519.0,646.0,658.0,649.0
6542.0,1528.0,1521.0,1534.0,646.0,655.0,658.0
6519.0,1518.0,1517.0,1529.0,649.0,650.0,656.0
6566.0,1538.0,1506.0,1552.0,649.0,663.0,658.0
6596.0,1538.0,1527.0,1548.0,665.0,665.0,653.0
6600.0,1546.0,1517.0,1561.0,659.0,663.0,654.0
6601.0,1540.0,1528.0,1557.0,656.0,661.0,659.0
6622.0,1546.0,1548.0,1542.0,664.0,662.0,660.0
6589.0,1535.0,1528.0,1536.0,666.0,665.0,659.0
6609.0,1535.0,1536.0,1550.0,664.0,664.0,660.0
6604.0,1536.0,1539.0,1553.0,666.0,658.0,652.0
6557.0,1522.0,1532.0,1525.0,667.0,654.0,657.0
6582.0,1537.0,1555.0,1516.0,665.0,661.0,648.0
6560.0,1529.0,1532.0,1531.0,663.0,656.0,649.0
6528.0,1523.0,1534.0,1504.0,658.0,653.0,656.0
6514.0,1521.0,1527.0,1524.0,647.0,647.0,648.0
6522.0,1526.0,1531.0,1513.0,652.0,654.0,646.0
6493.0,1520.0,1520.0,1504.0,646.0,648.0,655.0
6467.0,1515.0,1520.0,1496.0,645.0,644.0,647.0
6459.0,1516.0,1497.0,1510.0,647.0,641.0,648.0
6459.0,1511.0,1501.0,1504.0,647.0,647.0,649.0
6496.0,1511.0,1511.0,1533.0,647.0,643.0,651.0
6503.0,1521.0,1510.0,1528.0,645.0,642.0,657.0
6477.0,1513.0,1510.0,1509.0,647.0,652.0,646.0
6488.0,1518.0,1514.0,1513.0,652.0,639.0,652.0
6511.0,1521.0,1512.0,1524.0,650.0,651.0,653.0
6539.0,1515.0,1525.0,1542.0,648.0,653.0,656.0
6592.0,1526.0,1535.0,1553.0,657.0,661.0,660.0
6619.0,1539.0,1544.0,1548.0,658.0,665.0,665.0
6648.0,1559.0,1541.0,1557.0,662.0,663.0,666.0
6635.0,1562.0,1542.0,1547.0,654.0,665.0,665.0
6643.0,1542.0,1553.0,1553.0,661.0,666.0,668.0
6661.0,1537.0,1564.0,1563.0,662.0,667.0,668.0
6715.0,1570.0,1571.0,1567.0,661.0,674.0,672.0
6646.0,1562.0,1548.0,1535.0,666.0,667.0,668.0
6638.0,1541.0,1560.0,1537.0,667.0,668.0,665.0
6615.0,1538.0,1549.0,1531.0,667.0,666.0,664.0
6602.0,1540.0,1528.0,1540.0,662.0,669.0,663.0
6620.0,1548.0,1534.0,1538.0,669.0,665.0,666.0
6610.0,1534.0,1542.0,1547.0,669.0,662.0,656.0
6624.0,1545.0,1539.0,1546.0,673.0,664.0,657.0
6576.0,1543.0,1518.0,1534.0,665.0,659.0,657.0
6555.0,1538.0,1519.0,1529.0,660.0,656.0,653.0
6549.0,1544.0,1511.0,1530.0,660.0,653.0,651.0
6522.0,1535.0,1511.0,1512.0,652.0,660.0,652.0
6527.0,1519.0,1521.0,1529.0,656.0,650.0,652.0
6531.0,1530.0,1529.0,1523.0,651.0,649.0,649.0
6523.0,1517.0,1522.0,1542.0,649.0,652.0,641.0
6556.0,1528.0,1531.0,1546.0,653.0,650.0,648.0
6519.0,1522.0,1523.0,1526.0,650.0,657.0,641.0
6540.0,1513.0,1536.0,1541.0,649.0,652.0,649.0
6533.0,1526.0,1519.0,1535.0,651.0,653.0,649.0
6587.0,1530.0,1545.0,1549.0,658.0,651.0,654.0
6645.0,1548.0,1567.0,1555.0,657.0,657.0,661.0
6627.0,1547.0,1545.0,1555.0,659.0,659.0,662.0
6650.0,1568.0,1544.0,1548.0,665.0,662.0,663.0
6667.0,1558.0,1559.0,1565.0,661.0,662.0,662.0
6669.0,1561.0,1541.0,1565.0,668.0,671.0,663.0
6709.0,1562.0,1565.0,1578.0,670.0,671.0,663.0
6675.0,1558.0,1555.0,1559.0,664.0,673.0,666.0
6691.0,1560.0,1554.0,1563.0,673.0,669.0,672.0
6680.0,1559.0,1569.0,1540.0,666.0,674.0,672.0
6668.0,1558.0,1551.0,1561.0,664.0,663.0,671.0
6679.0,1549.0,1562.0,1557.0,671.0,667.0,673.0
6647.0,1546.0,1554.0,1533.0,674.0,670.0,670.0
6639.0,1536.0,1552.0,1552.0,669.0,667.0,663.0
6690.0,1557.0,1570.0,1553.0,677.0,666.0,667.0
6625.0,1542.0,1550.0,1537.0,664.0,668.0,664.0
6629.0,1551.0,1545.0,1533.0,668.0,665.0,667.0
6623.0,1537.0,1564.0,1535.0,658.0,664.0,665.0
6631.0,1557.0,1547.0,1539.0,659.0,665.0,664.0
6633.0,1550.0,1560.0,1529.0,664.0,665.0,665.0
6591.0,1525.0,1542.0,1552.0,656.0,659.0,657.0
6607.0,1537.0,1541.0,1558.0,656.0,660.0,655.0
6610.0,1543.0,1524.0,1554.0,664.0,658.0,667.0
6614.0,1533.0,1548.0,1546.0,665.0,661.0,661.0
6607.0,1518.0,1528.0,1567.0,662.0,664.0,668.0
6632.0,1541.0,1543.0,1555.0,660.0,666.0,667.0
6667.0,1564.0,1545.0,1564.0,674.0,658.0,662.0
6676.0,1542.0,1562.0,1574.0,663.0,672.0,663.0
6717.0,1574.0,1566.0,1565.0,660.0,672.0,680.0
6698.0,1568.0,1553.0,1569.0,669.0,673.0,666.0
6738.0,1578.0,1580.0,1568.0,675.0,672.0,665.0
6750.0,1585.0,1576.0,1576.0,673.0,667.0,673.0
6734.0,1581.0,1588.0,1556.0,668.0,666.0,675.0
6770.0,1587.0,1588.0,1563.0,672.0,680.0,680.0
6753.0,1566.0,1585.0,1582.0,676.0,667.0,677.0
6753.0,1570.0,1583.0,1586.0,673.0,671.0,670.0
6731.0,1558.0,1587.0,1563.0,678.0,679.0,666.0
6721.0,1559.0,1584.0,1572.0,670.0,668.0,668.0
6758.0,1588.0,1579.0,1574.0,676.0,671.0,670.0
6669.0,1553.0,1553.0,1557.0,673.0,664.0,669.0
6689.0,1566.0,1558.0,1557.0,674.0,669.0,665.0
6697.0,1565.0,1559.0,1563.0,669.0,670.0,671.0
6658.0,1546.0,1571.0,1549.0,669.0,660.0,663.0
6629.0,1552.0,1542.0,1544.0,669.0,663.0,659.0
6627.0,1539.0,1538.0,1556.0,668.0,664.0,662.0
6670.0,1555.0,1557.0,1569.0,658.0,672.0,659.0
6621.0,1537.0,1538.0,1548.0,669.0,664.0,665.0
6631.0,1539.0,1544.0,1556.0,664.0,667.0,661.0
6645.0,1533.0,1569.0,1533.0,676.0,670.0,664.0
6667.0,1551.0,1565.0,1549.0,669.0,672.0,661.0
6685.0,1553.0,1570.0,1559.0,665.0,669.0,669.0
6713.0,1563.0,1566.0,1567.0,676.0,666.0,675.0
6689.0,1560.0,1564.0,1548.0,675.0,673.0,669.0
6744.0,1573.0,1575.0,1570.0,675.0,671.0,680.0
6770.0,1587.0,1578.0,1573.0,677.0,676.0,679.0
6780.0,1601.0,1563.0,1577.0,675.0,677.0,687.0
6747.0,1578.0,1580.0,1558.0,672.0,677.0,682.0
6772.0,1585.0,1581.0,1574.0,671.0,680.0,681.0
6804.0,1584.0,1587.0,1587.0,679.0,683.0,684.0
6777.0,1578.0,1579.0,1583.0,672.0,684.0,681.0
6788.0,1590.0,1583.0,1579.0,675.0,680.0,681.0
6788.0,1587.0,1574.0,1583.0,677.0,684.0,683.0
6796.0,1569.0,1595.0,1588.0,678.0,681.0,685.0
6759.0,1566.0,1599.0,1580.0,665.0,674.0,675.0
6733.0,1575.0,1568.0,1566.0,672.0,670.0,682.0
6759.0,1570.0,1588.0,1574.0,670.0,679.0,678.0
6736.0,1573.0,1580.0,1579.0,671.0,661.0,672.0
6730.0,1571.0,1581.0,1569.0,671.0,667.0,671.0
6717.0,1583.0,1571.0,1555.0,673.0,665.0,670.0
6748.0,1584.0,1574.0,1582.0,668.0,666.0,674.0
6693.0,1552.0,1573.0,1562.0,674.0,666.0,666.0
6735.0,1579.0,1571.0,1583.0,673.0,664.0,665.0
6729.0,1559.0,1581.0,1577.0,677.0,666.0,669.0
6702.0,1548.0,1586.0,1563.0,675.0,669.0,661.0
6693.0,1561.0,1559.0,1556.0,682.0,671.0,664.0
6665.0,1547.0,1552.0,1555.0,669.0,670.0,672.0
6697.0,1547.0,1555.0,1576.0,677.0,671.0,671.0
6732.0,1562.0,1579.0,1571.0,679.0,671.0,670.0
6755.0,1585.0,1573.0,1568.0,676.0,676.0,677.0
6755.0,1561.0,1570.0,1591.0,678.0,678.0,677.0
6749.0,1578.0,1562.0,1567.0,682.0,683.0,677.0
6778.0,1583.0,1581.0,1566.0,684.0,685.0,679.0
6814.0,1591.0,1585.0,1593.0,680.0,677.0,688.0
6863.0,1605.0,1610.0,1588.0,684.0,689.0,687.0
6834.0,1589.0,1596.0,1600.0,681.0,686.0,682.0
6870.0,1604.0,1612.0,1594.0,684.0,695.0,681.0
6861.0,1594.0,1597.0,1614.0,687.0,688.0,681.0
6876.0,1600.0,1615.0,1598.0,678.0,695.0,690.0
6855.0,1606.0,1604.0,1603.0,683.0,675.0,684.0
6868.0,1580.0,1613.0,1611.0,686.0,694.0,684.0
6855.0,1581.0,1609.0,1609.0,685.0,687.0,684.0
6809.0,1580.0,1582.0,1603.0,675.0,686.0,683.0
6808.0,1581.0,1600.0,1584.0,673.0,685.0,685.0
6821.0,1588.0,1596.0,1596.0,677.0,679.0,685.0
6801.0,1594.0,1593.0,1582.0,680.0,672.0,680.0
6765.0,1579.0,1570.0,1589.0,672.0,676.0,679.0
6763.0,1592.0,1573.0,1570.0,679.0,668.0,681.0
6742.0,1578.0,1568.0,1577.0,671.0,670.0,678.0
6733.0,1576.0,1563.0,1568.0,672.0,674.0,680.0
6693.0,1559.0,1555.0,1559.0,671.0,668.0,681.0
6753.0,1573.0,1561.0,1582.0,680.0,670.0,687.0
6745.0,1574.0,1574.0,1562.0,678.0,670.0,687.0
6758.0,1571.0,1580.0,1575.0,679.0,675.0,678.0
6741.0,1554.0,1594.0,1559.0,680.0,673.0,681.0
6785.0,1581.0,1587.0,1581.0,678.0,679.0,679.0
6818.0,1596.0,1606.0,1590.0,677.0,672.0,677.0
6847.0,1601.0,1595.0,1589.0,686.0,688.0,688.0
6855.0,1604.0,1603.0,1588.0,688.0,684.0,688.0
6887.0,1618.0,1610.0,1606.0,683.0,682.0,688.0
6896.0,1601.0,1622.0,1607.0,684.0,694.0,688.0
6945.0,1625.0,1631.0,1618.0,693.0,688.0,690.0
6871.0,1594.0,1599.0,1603.0,693.0,692.0,690.0
6901.0,1610.0,1600.0,1625.0,687.0,689.0,690.0
6887.0,1610.0,1602.0,1614.0,684.0,692.0,685.0
6853.0,1596.0,1571.0,1617.0,689.0,698.0,682.0
6885.0,1602.0,1607.0,1616.0,681.0,692.0,687.0
6865.0,1601.0,1595.0,1611.0,682.0,689.0,687.0
6863.0,1596.0,1613.0,1611.0,679.0,684.0,680.0
6839.0,1592.0,1581.0,1610.0,682.0,687.0,687.0
6818.0,1606.0,1589.0,1587.0,680.0,682.0,674.0
6823.0,1601.0,1576.0,1600.0,687.0,682.0,677.0
6786.0,1602.0,1568.0,1579.0,672.0,685.0,680.0
6811.0,1596.0,1583.0,1588.0,676.0,691.0,677.0
6834.0,1587.0,1605.0,1594.0,681.0,688.0,679.0
6781.0,1578.0,1583.0,1585.0,678.0,681.0,676.0
6808.0,1573.0,1613.0,1575.0,685.0,685.0,677.0
6781.0,1567.0,1600.0,1575.0,677.0,679.0,683.0
6761.0,1561.0,1590.0,1575.0,678.0,678.0,679.0
6818.0,1579.0,1592.0,1583.0,688.0,687.0,689.0
6831.0,1580.0,1607.0,1582.0,692.0,685.0,685.0
6834.0,1594.0,1590.0,1585.0,691.0,687.0,687.0
6857.0,1600.0,1594.0,1602.0,688.0,687.0,686.0
6919.0,1620.0,1620.0,1603.0,691.0,691.0,694.0
6916.0,1630.0,1613.0,1594.0,695.0,689.0,695.0
6932.0,1617.0,1609.0,1633.0,688.0,689.0,696.0
6971.0,1628.0,1613.0,1633.0,704.0,690.0,703.0
6995.0,1626.0,1631.0,1641.0,704.0,694.0,699.0
6981.0,1619.0,1630.0,1637.0,700.0,688.0,707.0
6966.0,1612.0,1634.0,1629.0,691.0,696.0,704.0
6959.0,1621.0,1616.0,1632.0,694.0,694.0,702.0
6958.0,1613.0,1630.0,1624.0,696.0,692.0,703.0
6953.0,1609.0,1636.0,1630.0,693.0,691.0,694.0
6960.0,1616.0,1631.0,1629.0,697.0,694.0,693.0
6942.0,1614.0,1629.0,1625.0,690.0,689.0,695.0
6892.0,1616.0,1602.0,1616.0,684.0,688.0,686.0
6905.0,1613.0,1615.0,1600.0,693.0,692.0,692.0
6872.0,1614.0,1585.0,1607.0,692.0,682.0,692.0
6865.0,1618.0,1607.0,1594.0,684.0,685.0,677.0
6829.0,1600.0,1589.0,1596.0,680.0,684.0,680.0
6813.0,1607.0,1594.0,1567.0,678.0,688.0,679.0
6873.0,1609.0,1600.0,1599.0,689.0,691.0,685.0
6833.0,1604.0,1598.0,1583.0,678.0,694.0,676.0
6849.0,1602.0,1590.0,1595.0,685.0,690.0,687.0
6852.0,1597.0,1598.0,1581.0,694.0,698.0,684.0
6857.0,1593.0,1590.0,1607.0,687.0,695.0,685.0
6919.0,1610.0,1612.0,1621.0,690.0,693.0,693.0
6913.0,1605.0,1618.0,1614.0,697.0,689.0,690.0
6919.0,1612.0,1616.0,1623.0,689.0,691.0,688.0
6951.0,1622.0,1614.0,1614.0,701.0,702.0,698.0
6992.0,1637.0,1627.0,1633.0,697.0,698.0,700.0
7022.0,1654.0,1639.0,1645.0,697.0,699.0,688.0
7037.0,1654.0,1642.0,1643.0,701.0,700.0,697.0
7047.0,1653.0,1637.0,1644.0,712.0,699.0,702.0
7016.0,1643.0,1641.0,1636.0,701.0,699.0,696.0
7040.0,1638.0,1649.0,1649.0,699.0,700.0,705.0
7015.0,1623.0,1630.0,1649.0,706.0,705.0,702.0
6989.0,1619.0,1622.0,1648.0,701.0,693.0,706.0
6973.0,1626.0,1620.0,1625.0,703.0,695.0,704.0
6972.0,1636.0,1622.0,1625.0,699.0,694.0,696.0
6952.0,1625.0,1623.0,1626.0,689.0,691.0,698.0
6958.0,1625.0,1624.0,1621.0,696.0,695.0,697.0
6932.0,1625.0,1610.0,1629.0,688.0,683.0,697.0
6914.0,1612.0,1606.0,1617.0,690.0,692.0,697.0
6897.0,1615.0,1596.0,1614.0,686.0,690.0,696.0
6924.0,1622.0,1611.0,1622.0,690.0,691.0,688.0
6876.0,1621.0,1609.0,1591.0,682.0,683.0,690.0
6858.0,1601.0,1606.0,1596.0,683.0,682.0,690.0
6902.0,1610.0,1628.0,1598.0,683.0,689.0,694.0
6886.0,1588.0,1612.0,1617.0,687.0,693.0,689.0
6912.0,1608.0,1626.0,1605.0,687.0,691.0,695.0
6948.0,1621.0,1615.0,1630.0,694.0,693.0,695.0
6932.0,1608.0,1628.0,1615.0,690.0,698.0,693.0
6975.0,1616.0,1635.0,1626.0,700.0,699.0,699.0
6995.0,1652.0,1620.0,1630.0,696.0,700.0,697.0
7040.0,1641.0,1657.0,1649.0,694.0,702.0,697.0
7072.0,1656.0,1644.0,1658.0,706.0,704.0,704.0
7031.0,1645.0,1621.0,1647.0,704.0,711.0,703.0
7079.0,1646.0,1642.0,1667.0,712.0,708.0,704.0
7064.0,1639.0,1643.0,1658.0,714.0,710.0,700.0
7095.0,1661.0,1650.0,1660.0,712.0,709.0,703.0
7039.0,1626.0,1632.0,1660.0,713.0,703.0,705.0
7015.0,1624.0,1636.0,1637.0,707.0,709.0,702.0
7045.0,1634.0,1639.0,1651.0,714.0,705.0,702.0
7018.0,1633.0,1640.0,1627.0,700.0,712.0,706.0
7038.0,1633.0,1644.0,1648.0,704.0,704.0,705.0
6987.0,1624.0,1641.0,1620.0,706.0,701.0,695.0
7003.0,1629.0,1646.0,1626.0,704.0,703.0,695.0
6980.0,1638.0,1634.0,1614.0,701.0,698.0,695.0
6972.0,1618.0,1634.0,1627.0,700.0,696.0,697.0
6981.0,1632.0,1632.0,1624.0,696.0,698.0,699.0
6959.0,1636.0,1634.0,1597.0,694.0,700.0,698.0
6961.0,1639.0,1631.0,1620.0,691.0,686.0,694.0
6939.0,1626.0,1631.0,1605.0,687.0,694.0,696.0
6930.0,1629.0,1618.0,1608.0,694.0,689.0,692.0
6936.0,1617.0,1613.0,1628.0,693.0,691.0,694.0
6959.0,1629.0,1616.0,1627.0,693.0,692.0,702.0
6954.0,1621.0,1610.0,1637.0,691.0,699.0,696.0
7001.0,1642.0,1613.0,1656.0,702.0,692.0,696.0
7014.0,1640.0,1615.0,1645.0,697.0,701.0,716.0
7029.0,1638.0,1627.0,1659.0,696.0,698.0,711.0
