demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
7049.0,1649.0,1640.0,1637.0,710.0,708.0,705.0
7076.0,1638.0,1660.0,1649.0,706.0,708.0,715.0
7131.0,1672.0,1663.0,1665.0,709.0,706.0,716.0
7117.0,1665.0,1665.0,1648.0,714.0,711.0,714.0
7147.0,1677.0,1660.0,1666.0,714.0,711.0,719.0
7169.0,1682.0,1677.0,1660.0,719.0,715.0,716.0
7113.0,1656.0,1672.0,1651.0,714.0,710.0,710.0
7117.0,1655.0,1667.0,1648.0,717.0,719.0,711.0
7111.0,1647.0,1671.0,1656.0,714.0,711.0,712.0
7086.0,1650.0,1649.0,1653.0,713.0,712.0,709.0
7108.0,1666.0,1656.0,1658.0,709.0,711.0,708.0
7074.0,1656.0,1653.0,1631.0,712.0,709.0,713.0
7039.0,1650.0,1627.0,1656.0,704.0,704.0,698.0
7053.0,1658.0,1634.0,1646.0,701.0,715.0,699.0
6988.0,1628.0,1629.0,1631.0,699.0,702.0,699.0
7005.0,1649.0,1615.0,1628.0,702.0,706.0,705.0
6966.0,1617.0,1626.0,1617.0,701.0,700.0,705.0
6996.0,1648.0,1623.0,1639.0,696.0,694.0,696.0
6978.0,1615.0,1621.0,1645.0,705.0,700.0,692.0
6985.0,1637.0,1626.0,1632.0,698.0,697.0,695.0
7001.0,1619.0,1647.0,1640.0,698.0,695.0,702.0
7014.0,1652.0,1632.0,1634.0,700.0,700.0,696.0
7051.0,1624.0,1662.0,1656.0,706.0,702.0,701.0
7034.0,1633.0,1650.0,1651.0,702.0,701.0,697.0
7102.0,1660.0,1663.0,1657.0,709.0,708.0,705.0
7108.0,1657.0,1657.0,1673.0,709.0,708.0,704.0
7093.0,1659.0,1669.0,1645.0,712.0,700.0,708.0
7110.0,1665.0,1658.0,1667.0,706.0,708.0,706.0
7120.0,1674.0,1673.0,1649.0,705.0,713.0,706.0
7150.0,1666.0,1673.0,1661.0,720.0,710.0,720.0
7149.0,1678.0,1660.0,1657.0,716.0,723.0,715.0
7166.0,1676.0,1673.0,1671.0,722.0,716.0,708.0
7147.0,1679.0,1660.0,1657.0,724.0,718.0,709.0
7164.0,1672.0,1678.0,1660.0,719.0,714.0,721.0
7193.0,1670.0,1669.0,1685.0,722.0,722.0,725.0
7135.0,1646.0,1657.0,1670.0,722.0,719.0,721.0
7125.0,1671.0,1662.0,1645.0,723.0,709.0,715.0
7109.0,1664.0,1665.0,1642.0,718.0,705.0,715.0
7102.0,1672.0,1647.0,1648.0,708.0,714.0,713.0
7123.0,1664.0,1676.0,1645.0,718.0,709.0,711.0
7101.0,1656.0,1655.0,1664.0,706.0,707.0,713.0
7093.0,1659.0,1664.0,1646.0,704.0,708.0,712.0
7100.0,1644.0,1667.0,1663.0,702.0,712.0,712.0
7056.0,1648.0,1643.0,1645.0,706.0,707.0,707.0
7044.0,1646.0,1638.0,1647.0,699.0,706.0,708.0
7056.0,1644.0,1640.0,1656.0,700.0,709.0,707.0
7056.0,1626.0,1656.0,1646.0,705.0,712.0,711.0
7047.0,1641.0,1642.0,1651.0,704.0,707.0,702.0
7087.0,1634.0,1657.0,1663.0,709.0,714.0,710.0
7089.0,1646.0,1658.0,1655.0,706.0,710.0,714.0
7105.0,1663.0,1651.0,1659.0,711.0,708.0,713.0
7142.0,1660.0,1671.0,1671.0,711.0,711.0,718.0
7154.0,1673.0,1665.0,1672.0,709.0,721.0,714.0
7120.0,1672.0,1654.0,1664.0,706.0,714.0,710.0
7195.0,1689.0,1677.0,1672.0,712.0,718.0,727.0
7179.0,1678.0,1674.0,1666.0,717.0,721.0,723.0
7202.0,1677.0,1691.0,1668.0,727.0,724.0,715.0
7189.0,1671.0,1686.0,1667.0,718.0,720.0,727.0
7238.0,1704.0,1701.0,1666.0,722.0,723.0,722.0
7194.0,1683.0,1691.0,1666.0,721.0,717.0,716.0
7204.0,1689.0,1691.0,1668.0,722.0,720.0,714.0
7194.0,1669.0,1686.0,1674.0,723.0,718.0,724.0
7225.0,1683.0,1705.0,1677.0,726.0,718.0,716.0
7184.0,1672.0,1685.0,1674.0,721.0,721.0,711.0
7175.0,1660.0,1689.0,1683.0,723.0,709.0,711.0
7133.0,1679.0,1640.0,1672.0,721.0,709.0,712.0
7161.0,1671.0,1663.0,1679.0,725.0,710.0,713.0
7148.0,1674.0,1655.0,1681.0,715.0,716.0,707.0
7130.0,1672.0,1656.0,1666.0,719.0,708.0,709.0
7125.0,1669.0,1657.0,1663.0,718.0,705.0,713.0
7098.0,1656.0,1637.0,1665.0,715.0,713.0,712.0
7114.0,1637.0,1674.0,1660.0,713.0,712.0,718.0
7096.0,1640.0,1661.0,1672.0,703.0,710.0,710.0
7115.0,1657.0,1661.0,1664.0,709.0,710.0,714.0
7125.0,1672.0,1664.0,1657.0,709.0,712.0,711.0
7123.0,1658.0,1672.0,1658.0,710.0,712.0,713.0
7174.0,1679.0,1668.0,1672.0,710.0,727.0,718.0
7165.0,1655.0,1681.0,1672.0,710.0,726.0,721.0
7230.0,1700.0,1688.0,1685.0,716.0,721.0,720.0
7248.0,1683.0,1690.0,1686.0,726.0,731.0,732.0
7262.0,1688.0,1703.0,1694.0,719.0,725.0,733.0
7260.0,1699.0,1696.0,1683.0,724.0,733.0,725.0
7300.0,1706.0,1704.0,1697.0,730.0,731.0,732.0
7254.0,1687.0,1706.0,1682.0,723.0,729.0,727.0
7285.0,1702.0,1700.0,1693.0,725.0,729.0,736.0
7233.0,1675.0,1701.0,1682.0,722.0,721.0,732.0
7234.0,1684.0,1682.0,1698.0,719.0,725.0,726.0
7239.0,1677.0,1690.0,1692.0,731.0,727.0,722.0
7208.0,1682.0,1673.0,1693.0,719.0,724.0,717.0
7177.0,1661.0,1667.0,1683.0,719.0,721.0,726.0
7231.0,1676.0,1682.0,1702.0,723.0,723.0,725.0
7191.0,1673.0,1680.0,1686.0,718.0,715.0,719.0
7194.0,1691.0,1672.0,1683.0,716.0,713.0,719.0
7159.0,1661.0,1680.0,1672.0,716.0,712.0,718.0
7188.0,1695.0,1671.0,1672.0,723.0,716.0,711.0
7143.0,1669.0,1663.0,1664.0,724.0,712.0,711.0
7155.0,1671.0,1665.0,1680.0,716.0,710.0,713.0
7155.0,1646.0,1680.0,1669.0,724.0,716.0,720.0
7144.0,1653.0,1679.0,1665.0,714.0,719.0,714.0
7188.0,1671.0,1688.0,1679.0,719.0,718.0,713.0
7169.0,1681.0,1685.0,1666.0,715.0,715.0,707.0
7170.0,1666.0,1678.0,1671.0,724.0,722.0,709.0
7183.0,1689.0,1673.0,1674.0,718.0,717.0,712.0
7213.0,1688.0,1664.0,1693.0,722.0,722.0,724.0
7258.0,1704.0,1685.0,1687.0,724.0,724.0,734.0
7277.0,1702.0,1702.0,1692.0,721.0,729.0,731.0
7291.0,1725.0,1692.0,1691.0,729.0,731.0,723.0
7309.0,1699.0,1704.0,1707.0,736.0,729.0,734.0
7307.0,1719.0,1706.0,1693.0,725.0,737.0,727.0
7358.0,1725.0,1712.0,1706.0,739.0,742.0,734.0
7352.0,1716.0,1720.0,1714.0,732.0,740.0,730.0
7354.0,1702.0,1725.0,1710.0,743.0,739.0,735.0
7340.0,1705.0,1714.0,1720.0,728.0,736.0,737.0
7293.0,1698.0,1694.0,1712.0,727.0,735.0,727.0
7324.0,1691.0,1719.0,1715.0,734.0,733.0,732.0
7303.0,1701.0,1708.0,1701.0,730.0,732.0,731.0
7319.0,1707.0,1706.0,1712.0,723.0,738.0,733.0
7269.0,1682.0,1700.0,1702.0,728.0,726.0,731.0
7268.0,1709.0,1686.0,1703.0,723.0,718.0,729.0
7244.0,1694.0,1674.0,1700.0,728.0,726.0,722.0
7231.0,1690.0,1678.0,1685.0,723.0,730.0,725.0
7221.0,1694.0,1686.0,1675.0,721.0,720.0,725.0
7229.0,1679.0,1678.0,1694.0,728.0,722.0,728.0
7185.0,1682.0,1673.0,1675.0,721.0,714.0,720.0
7220.0,1677.0,1677.0,1694.0,726.0,718.0,728.0
7216.0,1676.0,1686.0,1680.0,725.0,722.0,727.0
7211.0,1681.0,1673.0,1687.0,729.0,713.0,728.0
7236.0,1687.0,1693.0,1681.0,724.0,722.0,729.0
7209.0,1688.0,1691.0,1664.0,720.0,724.0,722.0
7300.0,1714.0,1714.0,1694.0,727.0,721.0,730.0
7292.0,1715.0,1702.0,1690.0,732.0,727.0,726.0
7341.0,1723.0,1735.0,1694.0,730.0,730.0,729.0
7364.0,1733.0,1730.0,1701.0,735.0,731.0,734.0
7361.0,1707.0,1739.0,1713.0,732.0,734.0,736.0
7394.0,1731.0,1732.0,1735.0,736.0,733.0,727.0
7351.0,1743.0,1716.0,1694.0,728.0,729.0,741.0
7378.0,1712.0,1732.0,1726.0,737.0,735.0,736.0
7436.0,1739.0,1731.0,1749.0,740.0,739.0,738.0
7355.0,1696.0,1727.0,1720.0,732.0,743.0,737.0
7362.0,1702.0,1715.0,1735.0,738.0,740.0,732.0
7341.0,1711.0,1719.0,1705.0,739.0,733.0,734.0
7332.0,1701.0,1697.0,1719.0,738.0,747.0,730.0
7299.0,1698.0,1697.0,1709.0,735.0,732.0,728.0
7313.0,1710.0,1704.0,1713.0,733.0,729.0,724.0
7301.0,1712.0,1689.0,1711.0,739.0,728.0,722.0
7286.0,1711.0,1677.0,1716.0,721.0,735.0,726.0
7287.0,1701.0,1713.0,1695.0,732.0,723.0,723.0
7258.0,1684.0,1703.0,1688.0,729.0,733.0,721.0
7264.0,1701.0,1685.0,1692.0,731.0,726.0,729.0
7296.0,1703.0,1706.0,1687.0,732.0,734.0,734.0
7266.0,1685.0,1704.0,1693.0,729.0,725.0,730.0
7256.0,1696.0,1705.0,1679.0,731.0,723.0,722.0
7285.0,1680.0,1708.0,1692.0,740.0,733.0,732.0
7282.0,1686.0,1710.0,1694.0,732.0,727.0,733.0
7304.0,1691.0,1720.0,1692.0,737.0,727.0,737.0
7349.0,1716.0,1717.0,1708.0,736.0,735.0,737.0
7353.0,1712.0,1720.0,1721.0,732.0,731.0,737.0
7405.0,1745.0,1726.0,1710.0,743.0,740.0,741.0
7431.0,1743.0,1729.0,1733.0,742.0,736.0,748.0
7423.0,1738.0,1715.0,1747.0,740.0,734.0,749.0
7442.0,1746.0,1717.0,1757.0,743.0,732.0,747.0
7441.0,1749.0,1724.0,1741.0,741.0,742.0,744.0
7430.0,1738.0,1720.0,1744.0,741.0,742.0,745.0
7392.0,1717.0,1711.0,1733.0,736.0,740.0,755.0
7424.0,1724.0,1732.0,1750.0,741.0,733.0,744.0
7416.0,1715.0,1738.0,1745.0,738.0,735.0,745.0
7418.0,1724.0,1732.0,1740.0,740.0,740.0,742.0
7359.0,1713.0,1718.0,1730.0,727.0,735.0,736.0
7351.0,1719.0,1700.0,1724.0,733.0,739.0,736.0
7393.0,1732.0,1727.0,1741.0,730.0,734.0,729.0
7351.0,1712.0,1721.0,1723.0,734.0,734.0,727.0
7317.0,1716.0,1702.0,1708.0,733.0,729.0,729.0
7330.0,1715.0,1728.0,1704.0,729.0,732.0,722.0
7323.0,1704.0,1715.0,1710.0,734.0,733.0,727.0
7308.0,1727.0,1704.0,1691.0,732.0,730.0,724.0
7335.0,1716.0,1716.0,1708.0,734.0,729.0,732.0
7302.0,1696.0,1698.0,1709.0,732.0,736.0,731.0
7296.0,1694.0,1706.0,1694.0,735.0,735.0,732.0
7314.0,1703.0,1700.0,1701.0,737.0,735.0,738.0
7324.0,1717.0,1706.0,1693.0,739.0,734.0,735.0
7386.0,1714.0,1735.0,1727.0,739.0,731.0,740.0
7419.0,1733.0,1726.0,1724.0,751.0,749.0,736.0
7401.0,1722.0,1717.0,1737.0,743.0,745.0,737.0
7462.0,1748.0,1733.0,1745.0,746.0,748.0,742.0
7503.0,1761.0,1751.0,1749.0,749.0,751.0,742.0
7482.0,1751.0,1733.0,1750.0,750.0,747.0,751.0
7473.0,1742.0,1740.0,1761.0,750.0,744.0,736.0
7522.0,1758.0,1746.0,1770.0,751.0,746.0,751.0
7482.0,1734.0,1752.0,1750.0,747.0,753.0,746.0
7497.0,1738.0,1765.0,1756.0,738.0,747.0,753.0
7485.0,1740.0,1756.0,1755.0,741.0,747.0,746.0
7478.0,1727.0,1751.0,1759.0,745.0,743.0,753.0
7476.0,1756.0,1744.0,1741.0,738.0,747.0,750.0
7425.0,1728.0,1743.0,1729.0,740.0,744.0,741.0
7379.0,1713.0,1714.0,1732.0,747.0,733.0,740.0
7380.0,1741.0,1720.0,1710.0,735.0,735.0,739.0
7380.0,1736.0,1720.0,1713.0,733.0,741.0,737.0
7367.0,1731.0,1711.0,1713.0,736.0,735.0,741.0
7372.0,1733.0,1706.0,1720.0,736.0,734.0,743.0
7395.0,1732.0,1724.0,1725.0,735.0,737.0,742.0
7355.0,1720.0,1715.0,1715.0,733.0,732.0,740.0
7384.0,1724.0,1730.0,1722.0,737.0,732.0,739.0
7367.0,1715.0,1730.0,1703.0,737.0,740.0,742.0
7367.0,1722.0,1720.0,1712.0,744.0,731.0,738.0
7369.0,1709.0,1729.0,1717.0,733.0,738.0,743.0
7408.0,1719.0,1735.0,1733.0,737.0,741.0,743.0
7452.0,1736.0,1742.0,1736.0,752.0,744.0,742.0
7461.0,1743.0,1741.0,1734.0,747.0,746.0,750.0
7453.0,1747.0,1738.0,1716.0,752.0,754.0,746.0
7480.0,1753.0,1729.0,1754.0,745.0,754.0,745.0
7517.0,1770.0,1739.0,1754.0,754.0,751.0,749.0
7526.0,1752.0,1746.0,1772.0,751.0,756.0,749.0
7537.0,1748.0,1755.0,1768.0,759.0,760.0,747.0
7566.0,1769.0,1742.0,1778.0,761.0,761.0,755.0
7516.0,1759.0,1747.0,1740.0,757.0,761.0,752.0
7527.0,1746.0,1753.0,1766.0,751.0,755.0,756.0
7515.0,1748.0,1747.0,1760.0,758.0,756.0,746.0
7496.0,1743.0,1738.0,1757.0,748.0,760.0,750.0
7475.0,1738.0,1740.0,1750.0,747.0,757.0,743.0
7489.0,1753.0,1747.0,1743.0,748.0,749.0,749.0
7444.0,1743.0,1744.0,1729.0,739.0,748.0,741.0
7453.0,1733.0,1756.0,1727.0,745.0,748.0,744.0
7454.0,1749.0,1762.0,1715.0,745.0,741.0,742.0
7450.0,1747.0,1757.0,1726.0,740.0,742.0,738.0
7427.0,1741.0,1741.0,1722.0,743.0,741.0,739.0
7443.0,1736.0,1756.0,1725.0,742.0,738.0,746.0
7410.0,1735.0,1726.0,1728.0,745.0,737.0,739.0
7402.0,1735.0,1738.0,1710.0,741.0,739.0,739.0
7420.0,1725.0,1739.0,1731.0,741.0,741.0,743.0
7426.0,1722.0,1733.0,1734.0,744.0,745.0,748.0
7417.0,1724.0,1729.0,1729.0,749.0,743.0,743.0
7437.0,1741.0,1732.0,1739.0,743.0,740.0,742.0
7494.0,1747.0,1743.0,1765.0,751.0,742.0,746.0
7493.0,1748.0,1745.0,1748.0,750.0,749.0,753.0
7537.0,1781.0,1746.0,1748.0,758.0,749.0,755.0
7579.0,1789.0,1761.0,1763.0,757.0,753.0,756.0
7541.0,1762.0,1743.0,1764.0,760.0,750.0,762.0
7600.0,1784.0,1764.0,1767.0,763.0,757.0,765.0
7588.0,1764.0,1767.0,1774.0,757.0,758.0,768.0
7573.0,1769.0,1754.0,1773.0,756.0,759.0,762.0
7599.0,1785.0,1777.0,1760.0,766.0,757.0,754.0
7593.0,1773.0,1777.0,1748.0,771.0,761.0,763.0
7551.0,1749.0,1769.0,1754.0,756.0,759.0,764.0
7588.0,1763.0,1775.0,1770.0,754.0,764.0,762.0
7534.0,1733.0,1762.0,1759.0,761.0,764.0,755.0
7523.0,1742.0,1760.0,1766.0,749.0,750.0,756.0
7530.0,1755.0,1763.0,1756.0,755.0,751.0,750.0
7491.0,1751.0,1745.0,1740.0,751.0,755.0,749.0
7491.0,1767.0,1729.0,1746.0,747.0,754.0,748.0
7476.0,1756.0,1745.0,1728.0,747.0,755.0,745.0
7473.0,1764.0,1743.0,1744.0,738.0,744.0,740.0
7461.0,1749.0,1732.0,1732.0,755.0,750.0,743.0
7444.0,1743.0,1721.0,1749.0,748.0,745.0,738.0
7430.0,1742.0,1716.0,1743.0,739.0,749.0,741.0
7472.0,1756.0,1731.0,1738.0,751.0,752.0,744.0
7491.0,1751.0,1751.0,1742.0,750.0,751.0,746.0
7479.0,1728.0,1746.0,1761.0,745.0,753.0,746.0
7532.0,1744.0,1770.0,1767.0,747.0,756.0,748.0
7535.0,1767.0,1756.0,1765.0,751.0,750.0,746.0
7520.0,1745.0,1757.0,1773.0,752.0,743.0,750.0
7606.0,1789.0,1759.0,1787.0,762.0,753.0,756.0
7589.0,1784.0,1758.0,1771.0,761.0,757.0,758.0
7562.0,1774.0,1757.0,1761.0,763.0,760.0,747.0
7591.0,1765.0,1766.0,1785.0,767.0,751.0,757.0
7659.0,1789.0,1798.0,1775.0,770.0,757.0,770.0
7642.0,1798.0,1786.0,1766.0,771.0,758.0,763.0
7620.0,1782.0,1777.0,1775.0,765.0,758.0,763.0
7640.0,1782.0,1777.0,1785.0,770.0,757.0,769.0
7597.0,1776.0,1781.0,1755.0,760.0,759.0,766.0
7616.0,1767.0,1777.0,1781.0,767.0,763.0,761.0
7600.0,1771.0,1758.0,1777.0,767.0,762.0,765.0
7571.0,1762.0,1760.0,1767.0,768.0,756.0,758.0
7544.0,1761.0,1750.0,1759.0,755.0,754.0,765.0
7542.0,1760.0,1756.0,1753.0,757.0,758.0,758.0
7567.0,1764.0,1769.0,1765.0,756.0,756.0,757.0
7540.0,1765.0,1761.0,1749.0,750.0,755.0,760.0
7525.0,1764.0,1755.0,1739.0,750.0,756.0,761.0
7541.0,1759.0,1754.0,1767.0,749.0,757.0,755.0
7523.0,1740.0,1747.0,1770.0,746.0,762.0,758.0
7530.0,1741.0,1775.0,1752.0,747.0,758.0,757.0
7534.0,1749.0,1758.0,1764.0,749.0,757.0,757.0
7539.0,1752.0,1757.0,1770.0,749.0,756.0,755.0
7570.0,1748.0,1773.0,1776.0,749.0,764.0,760.0
7556.0,1756.0,1775.0,1763.0,752.0,755.0,755.0
7567.0,1750.0,1761.0,1776.0,754.0,764.0,762.0
7646.0,1785.0,1779.0,1788.0,760.0,770.0,764.0
7628.0,1779.0,1795.0,1764.0,761.0,766.0,763.0
7647.0,1781.0,1788.0,1786.0,761.0,765.0,766.0
7638.0,1796.0,1773.0,1778.0,765.0,763.0,763.0
7700.0,1804.0,1793.0,1786.0,781.0,768.0,768.0
7680.0,1797.0,1780.0,1791.0,770.0,773.0,769.0
7669.0,1799.0,1786.0,1779.0,776.0,767.0,762.0
7656.0,1779.0,1799.0,1776.0,771.0,772.0,759.0
7677.0,1788.0,1790.0,1785.0,773.0,774.0,767.0
7671.0,1793.0,1786.0,1794.0,772.0,764.0,762.0
7667.0,1786.0,1793.0,1786.0,772.0,766.0,764.0
7673.0,1780.0,1807.0,1782.0,767.0,773.0,764.0
7636.0,1782.0,1798.0,1772.0,767.0,758.0,759.0
7657.0,1793.0,1790.0,1781.0,766.0,762.0,765.0
7599.0,1768.0,1779.0,1775.0,767.0,759.0,751.0
7616.0,1783.0,1781.0,1783.0,757.0,755.0,757.0
7598.0,1780.0,1771.0,1774.0,759.0,755.0,759.0
7586.0,1784.0,1765.0,1782.0,748.0,752.0,755.0
7577.0,1762.0,1753.0,1787.0,756.0,760.0,759.0
7580.0,1784.0,1752.0,1769.0,754.0,761.0,760.0
7583.0,1774.0,1754.0,1786.0,758.0,755.0,756.0
7587.0,1783.0,1765.0,1767.0,752.0,760.0,760.0
7586.0,1761.0,1766.0,1781.0,759.0,762.0,757.0
7583.0,1761.0,1777.0,1766.0,757.0,758.0,764.0
7547.0,1754.0,1746.0,1772.0,754.0,756.0,765.0
7604.0,1771.0,1778.0,1764.0,762.0,763.0,766.0
7636.0,1773.0,1780.0,1786.0,764.0,772.0,761.0
7635.0,1777.0,1768.0,1783.0,768.0,774.0,765.0
7681.0,1796.0,1797.0,1773.0,770.0,772.0,773.0
7724.0,1806.0,1811.0,1792.0,765.0,773.0,777.0
7721.0,1807.0,1808.0,1786.0,771.0,778.0,771.0
7782.0,1832.0,1808.0,1805.0,780.0,779.0,778.0
7759.0,1823.0,1812.0,1793.0,779.0,777.0,775.0
7747.0,1806.0,1814.0,1793.0,778.0,781.0,775.0
7752.0,1807.0,1804.0,1802.0,783.0,778.0,778.0
7716.0,1793.0,1799.0,1794.0,779.0,776.0,775.0
7693.0,1788.0,1788.0,1808.0,774.0,767.0,768.0
7718.0,1797.0,1805.0,1784.0,776.0,778.0,778.0
7718.0,1791.0,1792.0,1822.0,770.0,772.0,771.0
7673.0,1806.0,1772.0,1788.0,776.0,765.0,766.0
7674.0,1801.0,1769.0,1796.0,770.0,768.0,770.0
7667.0,1781.0,1782.0,1805.0,769.0,762.0,768.0
7652.0,1778.0,1779.0,1795.0,772.0,766.0,762.0
7630.0,1788.0,1764.0,1805.0,761.0,757.0,755.0
7630.0,1793.0,1761.0,1792.0,766.0,756.0,762.0
7594.0,1772.0,1766.0,1774.0,766.0,757.0,759.0
7637.0,1770.0,1797.0,1788.0,766.0,758.0,758.0
7680.0,1795.0,1798.0,1797.0,764.0,763.0,763.0
7652.0,1777.0,1802.0,1798.0,768.0,755.0,752.0
7641.0,1773.0,1788.0,1804.0,762.0,759.0,755.0
7647.0,1800.0,1785.0,1785.0,758.0,762.0,757.0
7643.0,1786.0,1791.0,1769.0,766.0,765.0,766.0
7661.0,1789.0,1779.0,1788.0,774.0,776.0,755.0
7711.0,1807.0,1810.0,1792.0,764.0,772.0,766.0
7729.0,1806.0,1815.0,1793.0,776.0,767.0,772.0
7728.0,1807.0,1801.0,1811.0,766.0,772.0,771.0
7764.0,1831.0,1797.0,1802.0,782.0,776.0,776.0
7777.0,1817.0,1814.0,1811.0,780.0,779.0,776.0
7784.0,1824.0,1804.0,1821.0,779.0,779.0,777.0
7799.0,1810.0,1817.0,1823.0,788.0,784.0,777.0
7765.0,1809.0,1799.0,1812.0,783.0,784.0,778.0
7793.0,1795.0,1827.0,1822.0,788.0,780.0,781.0
7771.0,1795.0,1808.0,1825.0,779.0,777.0,787.0
7767.0,1822.0,1793.0,1814.0,778.0,781.0,779.0
7795.0,1810.0,1820.0,1821.0,781.0,779.0,784.0
7780.0,1813.0,1826.0,1812.0,780.0,779.0,770.0
7733.0,1803.0,1803.0,1799.0,776.0,775.0,777.0
7768.0,1800.0,1822.0,1809.0,771.0,787.0,779.0
7741.0,1802.0,1814.0,1805.0,774.0,774.0,772.0
7701.0,1796.0,1803.0,1798.0,770.0,762.0,772.0
7670.0,1801.0,1793.0,1781.0,763.0,765.0,767.0
7693.0,1792.0,1800.0,1794.0,770.0,766.0,771.0
7653.0,1790.0,1789.0,1768.0,768.0,770.0,768.0
7719.0,1811.0,1794.0,1800.0,771.0,766.0,777.0
7674.0,1783.0,1781.0,1803.0,760.0,766.0,781.0
7696.0,1780.0,1788.0,1814.0,775.0,770.0,769.0
7708.0,1809.0,1793.0,1794.0,771.0,771.0,770.0
7711.0,1790.0,1805.0,1795.0,772.0,773.0,776.0
7716.0,1800.0,1800.0,1796.0,773.0,772.0,775.0
7788.0,1837.0,1804.0,1817.0,772.0,778.0,780.0
7814.0,1832.0,1831.0,1818.0,774.0,775.0,784.0
7784.0,1821.0,1816.0,1818.0,780.0,777.0,772.0
7859.0,1837.0,1848.0,1836.0,778.0,777.0,783.0
7867.0,1849.0,1836.0,1837.0,774.0,786.0,785.0
7850.0,1825.0,1833.0,1836.0,782.0,788.0,786.0
7824.0,1831.0,1833.0,1817.0,784.0,781.0,778.0
7873.0,1845.0,1839.0,1849.0,784.0,781.0,775.0
7835.0,1819.0,1834.0,1839.0,787.0,776.0,780.0
7812.0,1802.0,1824.0,1838.0,787.0,781.0,780.0
7807.0,1813.0,1834.0,1822.0,779.0,782.0,777.0
7777.0,1811.0,1817.0,1824.0,777.0,779.0,769.0
7768.0,1811.0,1812.0,1818.0,781.0,775.0,771.0
7806.0,1831.0,1810.0,1816.0,784.0,782.0,783.0
7746.0,1816.0,1809.0,1800.0,769.0,777.0,775.0
7726.0,1816.0,1807.0,1794.0,773.0,770.0,766.0
7723.0,1815.0,1793.0,1799.0,779.0,772.0,765.0
7738.0,1809.0,1796.0,1810.0,781.0,771.0,771.0
7737.0,1788.0,1813.0,1813.0,776.0,771.0,776.0
7731.0,1809.0,1791.0,1797.0,784.0,777.0,773.0
7754.0,1804.0,1817.0,1809.0,773.0,773.0,778.0
7753.0,1803.0,1822.0,1794.0,778.0,773.0,783.0
7761.0,1809.0,1812.0,1798.0,781.0,780.0,781.0
7752.0,1815.0,1806.0,1802.0,773.0,777.0,779.0
7794.0,1826.0,1830.0,1803.0,780.0,779.0,776.0
7782.0,1805.0,1825.0,1812.0,780.0,778.0,782.0
7821.0,1824.0,1838.0,1816.0,778.0,783.0,782.0
7813.0,1830.0,1817.0,1815.0,782.0,782.0,787.0
7875.0,1840.0,1846.0,1829.0,783.0,788.0,789.0
7911.0,1851.0,1852.0,1842.0,780.0,786.0,800.0
7866.0,1832.0,1830.0,1840.0,785.0,787.0,792.0
7896.0,1851.0,1826.0,1851.0,781.0,793.0,794.0
7901.0,1829.0,1852.0,1868.0,782.0,781.0,789.0
7862.0,1823.0,1836.0,1840.0,781.0,788.0,794.0
7863.0,1821.0,1834.0,1847.0,783.0,785.0,793.0
7866.0,1827.0,1843.0,1836.0,788.0,788.0,784.0
7864.0,1831.0,1828.0,1848.0,782.0,785.0,790.0
7844.0,1812.0,1827.0,1848.0,783.0,785.0,789.0
7868.0,1843.0,1844.0,1822.0,791.0,788.0,780.0
7834.0,1820.0,1826.0,1842.0,782.0,780.0,784.0
7831.0,1848.0,1832.0,1814.0,788.0,769.0,780.0
7780.0,1814.0,1821.0,1801.0,783.0,784.0,777.0
7763.0,1831.0,1806.0,1793.0,782.0,773.0,778.0
7801.0,1828.0,1834.0,1804.0,782.0,779.0,774.0
7799.0,1817.0,1833.0,1805.0,789.0,779.0,776.0
7741.0,1800.0,1812.0,1798.0,780.0,780.0,771.0
7780.0,1807.0,1839.0,1808.0,773.0,781.0,772.0
7818.0,1823.0,1834.0,1829.0,779.0,777.0,776.0
7794.0,1819.0,1811.0,1817.0,786.0,784.0,777.0
7807.0,1826.0,1817.0,1824.0,786.0,778.0,776.0
7862.0,1840.0,1828.0,1830.0,788.0,794.0,782.0
7850.0,1839.0,1829.0,1826.0,783.0,790.0,783.0
