demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
7852.0,1844.0,1824.0,1833.0,785.0,784.0,782.0
7908.0,1859.0,1838.0,1842.0,784.0,792.0,793.0
7934.0,1864.0,1846.0,1844.0,791.0,796.0,793.0
7957.0,1874.0,1829.0,1875.0,793.0,798.0,788.0
7976.0,1865.0,1855.0,1868.0,797.0,797.0,794.0
7970.0,1863.0,1861.0,1868.0,793.0,799.0,786.0
7959.0,1863.0,1854.0,1866.0,794.0,791.0,791.0
7933.0,1850.0,1861.0,1844.0,791.0,795.0,792.0
7937.0,1836.0,1870.0,1856.0,782.0,794.0,799.0
7924.0,1842.0,1853.0,1843.0,790.0,793.0,803.0
7891.0,1841.0,1839.0,1836.0,791.0,786.0,798.0
7910.0,1849.0,1834.0,1856.0,789.0,790.0,792.0
7902.0,1847.0,1842.0,1837.0,791.0,791.0,794.0
7866.0,1835.0,1846.0,1828.0,784.0,786.0,787.0
7870.0,1843.0,1844.0,1825.0,792.0,779.0,787.0
7845.0,1839.0,1813.0,1835.0,787.0,782.0,789.0
7811.0,1832.0,1814.0,1809.0,787.0,777.0,792.0
7816.0,1839.0,1815.0,1816.0,791.0,773.0,782.0
7813.0,1819.0,1823.0,1821.0,787.0,784.0,779.0
7816.0,1835.0,1815.0,1820.0,784.0,772.0,790.0
7824.0,1820.0,1827.0,1826.0,786.0,782.0,783.0
7829.0,1827.0,1818.0,1827.0,786.0,784.0,787.0
7841.0,1820.0,1820.0,1839.0,793.0,779.0,790.0
7866.0,1824.0,1832.0,1850.0,788.0,786.0,786.0
7896.0,1833.0,1850.0,1850.0,790.0,784.0,789.0
7914.0,1851.0,1853.0,1852.0,788.0,789.0,781.0
7947.0,1840.0,1854.0,1869.0,795.0,792.0,797.0
7963.0,1863.0,1856.0,1858.0,799.0,795.0,792.0
7998.0,1864.0,1874.0,1871.0,801.0,796.0,792.0
8000.0,1867.0,1863.0,1897.0,796.0,787.0,790.0
8035.0,1887.0,1861.0,1884.0,803.0,807.0,793.0
8027.0,1866.0,1878.0,1891.0,794.0,805.0,793.0
7995.0,1857.0,1859.0,1874.0,796.0,808.0,801.0
7961.0,1845.0,1843.0,1874.0,798.0,805.0,796.0
7963.0,1841.0,1863.0,1860.0,797.0,807.0,795.0
7936.0,1847.0,1861.0,1853.0,790.0,801.0,784.0
7936.0,1846.0,1849.0,1853.0,797.0,798.0,793.0
7952.0,1860.0,1854.0,1850.0,793.0,798.0,797.0
7921.0,1857.0,1851.0,1835.0,796.0,791.0,791.0
7944.0,1847.0,1863.0,1858.0,787.0,795.0,794.0
7916.0,1867.0,1829.0,1841.0,793.0,793.0,793.0
7894.0,1863.0,1842.0,1822.0,797.0,790.0,780.0
7925.0,1852.0,1855.0,1842.0,788.0,802.0,786.0
7916.0,1853.0,1849.0,1842.0,792.0,790.0,790.0
7938.0,1858.0,1857.0,1849.0,792.0,788.0,794.0
7903.0,1843.0,1850.0,1839.0,789.0,791.0,791.0
7909.0,1829.0,1852.0,1847.0,793.0,789.0,799.0
7900.0,1838.0,1855.0,1843.0,792.0,787.0,785.0
7923.0,1841.0,1859.0,1853.0,790.0,787.0,793.0
7941.0,1842.0,1853.0,1862.0,797.0,790.0,797.0
7963.0,1861.0,1855.0,1864.0,801.0,789.0,793.0
7998.0,1865.0,1862.0,1873.0,796.0,795.0,807.0
7969.0,1851.0,1864.0,1861.0,800.0,794.0,799.0
7996.0,1868.0,1856.0,1883.0,797.0,792.0,800.0
8022.0,1874.0,1858.0,1877.0,805.0,803.0,805.0
8078.0,1887.0,1878.0,1891.0,805.0,803.0,814.0
8025.0,1878.0,1860.0,1877.0,805.0,804.0,801.0
8084.0,1886.0,1881.0,1888.0,813.0,805.0,811.0
8066.0,1872.0,1897.0,1882.0,798.0,803.0,814.0
8036.0,1867.0,1886.0,1868.0,798.0,804.0,813.0
8027.0,1878.0,1887.0,1856.0,798.0,804.0,804.0
8059.0,1870.0,1903.0,1879.0,798.0,805.0,804.0
7997.0,1863.0,1877.0,1847.0,797.0,809.0,804.0
7988.0,1847.0,1877.0,1868.0,795.0,798.0,803.0
7989.0,1855.0,1885.0,1845.0,794.0,806.0,804.0
7990.0,1856.0,1875.0,1871.0,798.0,797.0,793.0
7952.0,1863.0,1863.0,1847.0,785.0,806.0,788.0
7930.0,1857.0,1839.0,1846.0,791.0,799.0,798.0
7957.0,1871.0,1848.0,1859.0,784.0,802.0,793.0
7937.0,1863.0,1849.0,1844.0,787.0,803.0,791.0
7943.0,1854.0,1849.0,1847.0,798.0,795.0,800.0
7910.0,1840.0,1838.0,1852.0,797.0,797.0,786.0
7913.0,1839.0,1844.0,1856.0,794.0,793.0,787.0
7966.0,1850.0,1843.0,1874.0,798.0,807.0,794.0
7958.0,1849.0,1869.0,1860.0,795.0,794.0,791.0
7974.0,1853.0,1860.0,1871.0,801.0,793.0,796.0
8021.0,1872.0,1859.0,1883.0,804.0,804.0,799.0
8020.0,1870.0,1867.0,1883.0,805.0,801.0,794.0
8030.0,1879.0,1884.0,1851.0,811.0,804.0,801.0
8071.0,1892.0,1892.0,1870.0,814.0,801.0,802.0
8083.0,1893.0,1894.0,1874.0,808.0,805.0,809.0
8128.0,1907.0,1905.0,1885.0,816.0,808.0,807.0
8091.0,1893.0,1877.0,1884.0,814.0,810.0,813.0
8115.0,1886.0,1900.0,1895.0,807.0,812.0,815.0
8130.0,1894.0,1906.0,1893.0,812.0,812.0,813.0
8106.0,1887.0,1905.0,1887.0,811.0,810.0,806.0
8100.0,1890.0,1892.0,1877.0,818.0,807.0,816.0
8085.0,1888.0,1881.0,1892.0,807.0,806.0,811.0
8050.0,1882.0,1871.0,1879.0,802.0,806.0,810.0
8054.0,1869.0,1886.0,1889.0,803.0,805.0,802.0
8018.0,1876.0,1865.0,1864.0,798.0,804.0,811.0
8013.0,1870.0,1858.0,1870.0,808.0,804.0,803.0
7962.0,1873.0,1839.0,1854.0,794.0,798.0,804.0
8008.0,1880.0,1852.0,1868.0,802.0,799.0,807.0
7998.0,1889.0,1859.0,1862.0,792.0,796.0,800.0
8018.0,1886.0,1859.0,1877.0,795.0,799.0,802.0
7985.0,1857.0,1867.0,1861.0,803.0,801.0,796.0
8022.0,1861.0,1872.0,1874.0,806.0,803.0,806.0
7993.0,1849.0,1878.0,1873.0,792.0,798.0,803.0
8023.0,1853.0,1880.0,1884.0,800.0,802.0,804.0
8048.0,1861.0,1880.0,1878.0,807.0,812.0,810.0
8034.0,1853.0,1882.0,1872.0,806.0,810.0,811.0
8057.0,1875.0,1892.0,1883.0,805.0,802.0,800.0
8103.0,1876.0,1893.0,1898.0,808.0,814.0,814.0
8096.0,1892.0,1873.0,1893.0,813.0,818.0,807.0
8099.0,1890.0,1886.0,1878.0,812.0,818.0,815.0
8182.0,1913.0,1895.0,1918.0,823.0,819.0,814.0
8163.0,1918.0,1899.0,1898.0,819.0,817.0,812.0
8119.0,1913.0,1878.0,1878.0,819.0,817.0,814.0
8135.0,1904.0,1892.0,1904.0,815.0,813.0,807.0
8119.0,1887.0,1900.0,1883.0,823.0,813.0,813.0
8128.0,1888.0,1891.0,1899.0,815.0,816.0,819.0
8134.0,1899.0,1896.0,1888.0,820.0,818.0,813.0
8140.0,1887.0,1897.0,1916.0,812.0,812.0,816.0
8142.0,1887.0,1907.0,1907.0,811.0,819.0,811.0
8116.0,1895.0,1891.0,1898.0,814.0,811.0,807.0
8098.0,1907.0,1887.0,1888.0,802.0,807.0,807.0
8069.0,1883.0,1883.0,1886.0,803.0,804.0,810.0
8118.0,1896.0,1913.0,1900.0,807.0,796.0,806.0
8063.0,1883.0,1893.0,1880.0,803.0,804.0,800.0
8052.0,1873.0,1882.0,1896.0,797.0,803.0,801.0
8039.0,1876.0,1879.0,1888.0,797.0,792.0,807.0
8058.0,1873.0,1895.0,1891.0,796.0,805.0,798.0
8047.0,1872.0,1877.0,1882.0,809.0,799.0,808.0
8039.0,1874.0,1886.0,1869.0,800.0,800.0,810.0
8020.0,1865.0,1862.0,1884.0,801.0,804.0,804.0
8035.0,1856.0,1864.0,1896.0,804.0,802.0,813.0
8091.0,1880.0,1871.0,1912.0,806.0,810.0,812.0
8122.0,1894.0,1888.0,1892.0,818.0,817.0,813.0
8102.0,1881.0,1894.0,1886.0,815.0,814.0,812.0
8146.0,1897.0,1895.0,1900.0,821.0,818.0,815.0
8207.0,1910.0,1916.0,1916.0,821.0,827.0,817.0
8203.0,1922.0,1919.0,1893.0,822.0,821.0,826.0
8244.0,1917.0,1933.0,1911.0,824.0,824.0,835.0
8233.0,1928.0,1917.0,1913.0,821.0,834.0,820.0
8197.0,1910.0,1913.0,1898.0,829.0,821.0,826.0
8234.0,1923.0,1930.0,1900.0,824.0,827.0,830.0
8239.0,1913.0,1924.0,1928.0,829.0,831.0,814.0
8198.0,1902.0,1922.0,1909.0,819.0,821.0,825.0
8198.0,1909.0,1908.0,1931.0,816.0,811.0,823.0
8147.0,1905.0,1912.0,1883.0,818.0,816.0,813.0
8182.0,1905.0,1911.0,1915.0,814.0,820.0,817.0
8168.0,1898.0,1901.0,1911.0,824.0,819.0,815.0
8159.0,1914.0,1900.0,1902.0,808.0,816.0,819.0
8156.0,1912.0,1891.0,1919.0,810.0,812.0,812.0
8121.0,1898.0,1882.0,1912.0,808.0,814.0,807.0
8102.0,1898.0,1865.0,1923.0,798.0,808.0,810.0
8067.0,1880.0,1875.0,1894.0,805.0,811.0,802.0
8087.0,1884.0,1887.0,1908.0,803.0,806.0,799.0
8099.0,1894.0,1894.0,1901.0,807.0,804.0,799.0
8067.0,1876.0,1877.0,1895.0,803.0,810.0,806.0
8127.0,1887.0,1913.0,1895.0,815.0,815.0,802.0
8095.0,1886.0,1903.0,1885.0,810.0,811.0,800.0
8132.0,1905.0,1916.0,1891.0,806.0,806.0,808.0
8129.0,1901.0,1906.0,1889.0,810.0,812.0,811.0
8167.0,1892.0,1929.0,1899.0,819.0,810.0,818.0
8180.0,1913.0,1912.0,1907.0,813.0,815.0,820.0
8250.0,1929.0,1940.0,1919.0,825.0,819.0,818.0
8227.0,1934.0,1916.0,1916.0,823.0,819.0,819.0
8249.0,1934.0,1932.0,1914.0,826.0,818.0,825.0
8249.0,1944.0,1921.0,1915.0,823.0,826.0,820.0
8280.0,1934.0,1928.0,1931.0,830.0,827.0,830.0
8280.0,1910.0,1930.0,1946.0,839.0,834.0,821.0
8248.0,1915.0,1924.0,1919.0,837.0,824.0,829.0
8246.0,1920.0,1920.0,1918.0,834.0,821.0,833.0
8205.0,1906.0,1910.0,1917.0,826.0,821.0,825.0
8267.0,1916.0,1922.0,1942.0,830.0,833.0,824.0
8225.0,1915.0,1921.0,1918.0,826.0,821.0,824.0
8223.0,1931.0,1910.0,1918.0,819.0,826.0,819.0
8227.0,1909.0,1915.0,1937.0,820.0,822.0,824.0
8149.0,1903.0,1902.0,1902.0,807.0,817.0,818.0
8190.0,1901.0,1913.0,1915.0,817.0,822.0,822.0
8173.0,1904.0,1905.0,1915.0,817.0,815.0,817.0
8143.0,1907.0,1896.0,1900.0,817.0,810.0,813.0
8144.0,1902.0,1898.0,1894.0,815.0,818.0,817.0
8150.0,1892.0,1914.0,1902.0,815.0,811.0,816.0
8112.0,1886.0,1897.0,1893.0,807.0,812.0,817.0
8140.0,1893.0,1905.0,1888.0,816.0,820.0,818.0
8119.0,1900.0,1879.0,1887.0,815.0,820.0,818.0
8176.0,1915.0,1911.0,1896.0,819.0,816.0,819.0
8190.0,1922.0,1901.0,1901.0,821.0,825.0,820.0
8218.0,1927.0,1923.0,1912.0,818.0,823.0,815.0
8215.0,1931.0,1908.0,1917.0,822.0,813.0,824.0
8269.0,1929.0,1930.0,1934.0,825.0,825.0,826.0
8263.0,1943.0,1924.0,1919.0,826.0,822.0,829.0
8300.0,1958.0,1927.0,1931.0,833.0,822.0,829.0
8308.0,1943.0,1945.0,1932.0,834.0,825.0,829.0
8314.0,1948.0,1949.0,1934.0,830.0,828.0,825.0
8325.0,1941.0,1944.0,1935.0,839.0,834.0,832.0
8351.0,1940.0,1953.0,1953.0,835.0,838.0,832.0
8301.0,1920.0,1936.0,1957.0,834.0,829.0,825.0
8288.0,1913.0,1936.0,1953.0,832.0,831.0,823.0
8279.0,1914.0,1938.0,1943.0,830.0,827.0,827.0
8264.0,1909.0,1949.0,1937.0,827.0,827.0,815.0
8256.0,1935.0,1911.0,1933.0,828.0,827.0,822.0
8232.0,1948.0,1907.0,1910.0,827.0,821.0,819.0
8203.0,1922.0,1897.0,1919.0,832.0,823.0,810.0
8190.0,1916.0,1889.0,1926.0,826.0,821.0,812.0
8225.0,1928.0,1915.0,1914.0,821.0,821.0,826.0
8210.0,1935.0,1900.0,1907.0,822.0,828.0,818.0
8183.0,1918.0,1898.0,1898.0,824.0,823.0,822.0
8203.0,1921.0,1908.0,1907.0,825.0,822.0,820.0
8202.0,1908.0,1913.0,1897.0,825.0,831.0,828.0
8212.0,1910.0,1919.0,1916.0,821.0,822.0,824.0
8186.0,1895.0,1933.0,1896.0,815.0,824.0,823.0
8220.0,1917.0,1917.0,1911.0,823.0,825.0,827.0
8246.0,1914.0,1930.0,1919.0,819.0,836.0,828.0
8268.0,1919.0,1930.0,1937.0,829.0,826.0,827.0
8326.0,1927.0,1955.0,1956.0,827.0,831.0,830.0
8336.0,1953.0,1947.0,1933.0,826.0,833.0,844.0
8367.0,1976.0,1950.0,1946.0,829.0,832.0,834.0
8373.0,1950.0,1956.0,1953.0,835.0,838.0,841.0
8374.0,1954.0,1955.0,1956.0,836.0,836.0,837.0
8398.0,1952.0,1961.0,1962.0,841.0,844.0,838.0
8355.0,1953.0,1956.0,1947.0,831.0,834.0,834.0
8384.0,1955.0,1945.0,1968.0,840.0,839.0,837.0
8332.0,1939.0,1937.0,1953.0,842.0,831.0,830.0
8294.0,1931.0,1929.0,1944.0,831.0,827.0,832.0
8282.0,1917.0,1929.0,1942.0,834.0,825.0,835.0
8352.0,1943.0,1953.0,1958.0,835.0,824.0,839.0
8311.0,1938.0,1932.0,1939.0,837.0,831.0,834.0
8268.0,1922.0,1925.0,1925.0,832.0,825.0,839.0
8278.0,1929.0,1942.0,1933.0,829.0,818.0,827.0
8243.0,1927.0,1927.0,1911.0,834.0,822.0,822.0
8236.0,1931.0,1908.0,1926.0,828.0,821.0,822.0
8236.0,1920.0,1926.0,1913.0,834.0,822.0,821.0
8244.0,1932.0,1930.0,1923.0,828.0,819.0,812.0
8288.0,1916.0,1947.0,1939.0,829.0,834.0,823.0
8238.0,1912.0,1944.0,1911.0,825.0,827.0,819.0
8226.0,1909.0,1940.0,1906.0,829.0,817.0,825.0
8294.0,1928.0,1946.0,1929.0,831.0,832.0,828.0
8289.0,1927.0,1935.0,1937.0,831.0,833.0,826.0
8289.0,1934.0,1929.0,1933.0,830.0,835.0,828.0
8307.0,1947.0,1936.0,1932.0,828.0,830.0,834.0
8337.0,1954.0,1942.0,1948.0,833.0,833.0,827.0
8379.0,1958.0,1945.0,1961.0,842.0,839.0,834.0
8383.0,1973.0,1947.0,1949.0,840.0,839.0,835.0
8430.0,1973.0,1955.0,1972.0,838.0,852.0,840.0
8414.0,1969.0,1959.0,1963.0,839.0,846.0,838.0
8430.0,1962.0,1954.0,1983.0,839.0,847.0,845.0
8445.0,1965.0,1971.0,1975.0,839.0,848.0,847.0
8432.0,1953.0,1966.0,1981.0,842.0,848.0,842.0
8435.0,1966.0,1962.0,1980.0,840.0,842.0,845.0
8395.0,1953.0,1966.0,1961.0,841.0,837.0,837.0
8433.0,1956.0,1980.0,1966.0,843.0,839.0,849.0
8401.0,1943.0,1971.0,1965.0,843.0,837.0,842.0
8373.0,1949.0,1966.0,1944.0,838.0,833.0,843.0
8373.0,1956.0,1953.0,1960.0,839.0,824.0,841.0
8319.0,1934.0,1933.0,1950.0,836.0,829.0,837.0
8325.0,1946.0,1943.0,1943.0,832.0,830.0,831.0
8285.0,1939.0,1926.0,1921.0,833.0,827.0,839.0
8267.0,1931.0,1930.0,1915.0,833.0,826.0,832.0
8320.0,1946.0,1929.0,1947.0,836.0,830.0,832.0
8269.0,1927.0,1926.0,1923.0,829.0,828.0,836.0
8287.0,1923.0,1927.0,1938.0,838.0,823.0,838.0
8300.0,1941.0,1927.0,1936.0,833.0,826.0,837.0
8330.0,1919.0,1948.0,1952.0,836.0,834.0,841.0
8355.0,1950.0,1945.0,1956.0,833.0,831.0,840.0
8388.0,1960.0,1954.0,1962.0,837.0,835.0,840.0
8366.0,1936.0,1960.0,1967.0,831.0,832.0,840.0
8416.0,1962.0,1968.0,1972.0,838.0,843.0,833.0
8448.0,1976.0,1972.0,1971.0,838.0,848.0,843.0
8467.0,1984.0,1968.0,1990.0,840.0,840.0,845.0
8469.0,1974.0,1983.0,1978.0,842.0,851.0,841.0
8500.0,1981.0,1991.0,1984.0,851.0,852.0,841.0
8469.0,1981.0,1976.0,1977.0,844.0,850.0,841.0
8480.0,1967.0,1993.0,1986.0,841.0,843.0,850.0
8470.0,1977.0,1971.0,1988.0,844.0,855.0,835.0
8493.0,1980.0,1983.0,1985.0,844.0,855.0,846.0
8414.0,1954.0,1945.0,1970.0,852.0,849.0,844.0
8420.0,1962.0,1964.0,1966.0,837.0,855.0,836.0
8421.0,1961.0,1962.0,1972.0,843.0,847.0,836.0
8395.0,1954.0,1945.0,1971.0,836.0,852.0,837.0
8365.0,1965.0,1943.0,1941.0,832.0,847.0,837.0
8379.0,1964.0,1946.0,1937.0,844.0,847.0,841.0
8345.0,1956.0,1938.0,1938.0,837.0,836.0,840.0
8355.0,1953.0,1951.0,1950.0,834.0,839.0,828.0
8368.0,1949.0,1968.0,1939.0,840.0,835.0,837.0
8333.0,1953.0,1945.0,1930.0,838.0,831.0,836.0
8334.0,1947.0,1957.0,1934.0,837.0,824.0,835.0
8372.0,1950.0,1950.0,1958.0,839.0,836.0,839.0
8326.0,1945.0,1936.0,1951.0,834.0,827.0,833.0
8393.0,1949.0,1959.0,1971.0,839.0,839.0,836.0
8409.0,1947.0,1969.0,1964.0,842.0,843.0,844.0
8421.0,1967.0,1963.0,1960.0,845.0,835.0,851.0
8416.0,1960.0,1967.0,1967.0,837.0,846.0,839.0
8484.0,1982.0,1979.0,1984.0,847.0,846.0,846.0
8461.0,1982.0,1966.0,1978.0,845.0,840.0,850.0
8473.0,1982.0,1978.0,1990.0,839.0,840.0,844.0
8505.0,1996.0,1974.0,1989.0,844.0,849.0,853.0
8532.0,2009.0,1980.0,1988.0,850.0,846.0,859.0
8557.0,2000.0,1992.0,2000.0,847.0,854.0,864.0
8500.0,1982.0,1982.0,1980.0,845.0,852.0,859.0
8489.0,1970.0,1973.0,1993.0,845.0,848.0,860.0
8496.0,1963.0,1984.0,1995.0,850.0,849.0,855.0
8513.0,1980.0,1986.0,2002.0,847.0,850.0,848.0
8490.0,1976.0,1985.0,1985.0,843.0,852.0,849.0
8446.0,1953.0,1974.0,1966.0,848.0,854.0,851.0
8466.0,1974.0,1988.0,1974.0,842.0,844.0,844.0
8456.0,1981.0,1992.0,1949.0,845.0,840.0,849.0
8421.0,1974.0,1956.0,1957.0,843.0,847.0,844.0
8435.0,1973.0,1980.0,1955.0,846.0,843.0,838.0
8398.0,1957.0,1979.0,1947.0,842.0,836.0,837.0
8439.0,1972.0,1971.0,1968.0,844.0,845.0,839.0
8420.0,1956.0,1965.0,1973.0,848.0,842.0,836.0
8394.0,1953.0,1950.0,1962.0,852.0,840.0,837.0
8409.0,1967.0,1953.0,1970.0,845.0,840.0,834.0
8401.0,1948.0,1966.0,1963.0,846.0,847.0,831.0
8393.0,1956.0,1948.0,1964.0,845.0,842.0,838.0
8466.0,1963.0,1963.0,1999.0,854.0,843.0,844.0
8491.0,1974.0,1975.0,1992.0,851.0,848.0,851.0
8493.0,1994.0,1975.0,1976.0,851.0,856.0,841.0
8528.0,1992.0,1985.0,1999.0,846.0,854.0,852.0
8529.0,2000.0,1984.0,1989.0,859.0,851.0,846.0
8541.0,1999.0,1987.0,1993.0,856.0,856.0,850.0
8574.0,1991.0,2020.0,1989.0,853.0,861.0,860.0
8599.0,2015.0,2017.0,2002.0,859.0,849.0,857.0
8592.0,2008.0,2016.0,2001.0,854.0,856.0,857.0
8555.0,2009.0,2007.0,1976.0,851.0,858.0,854.0
8562.0,1990.0,2013.0,1998.0,855.0,848.0,858.0
8562.0,1992.0,2015.0,1983.0,858.0,856.0,858.0
8573.0,2003.0,2006.0,2009.0,850.0,852.0,853.0
8575.0,2009.0,1989.0,2005.0,857.0,854.0,861.0
8508.0,1987.0,1988.0,1985.0,854.0,844.0,850.0
8481.0,1989.0,1980.0,1965.0,849.0,843.0,855.0
8459.0,1978.0,1963.0,1982.0,845.0,847.0,844.0
8473.0,1984.0,1971.0,1985.0,849.0,833.0,851.0
8463.0,1979.0,1970.0,1969.0,848.0,848.0,849.0
8471.0,1991.0,1960.0,1975.0,850.0,846.0,849.0
8448.0,1975.0,1960.0,1976.0,848.0,841.0,848.0
8485.0,1974.0,1985.0,1978.0,847.0,851.0,850.0
8459.0,1976.0,1967.0,1975.0,849.0,845.0,847.0
8466.0,1966.0,1975.0,1989.0,850.0,844.0,842.0
8480.0,1976.0,1976.0,1991.0,847.0,839.0,851.0
8495.0,1969.0,1978.0,1991.0,853.0,853.0,851.0
8537.0,1984.0,2002.0,1993.0,855.0,846.0,857.0
8530.0,1974.0,2003.0,1993.0,852.0,854.0,854.0
8551.0,1993.0,1995.0,1992.0,859.0,857.0,855.0
8550.0,1988.0,2003.0,1979.0,863.0,868.0,849.0
8588.0,2003.0,2001.0,2011.0,860.0,862.0,851.0
8599.0,2008.0,2002.0,1996.0,860.0,865.0,868.0
8651.0,2034.0,2013.0,2014.0,864.0,871.0,855.0
8609.0,2005.0,1999.0,2012.0,866.0,864.0,863.0
8619.0,2031.0,2001.0,2007.0,859.0,864.0,857.0
8608.0,2019.0,2009.0,1998.0,860.0,864.0,858.0
8598.0,2010.0,2001.0,2005.0,862.0,856.0,864.0
8580.0,1998.0,2007.0,2003.0,853.0,861.0,858.0
8585.0,2008.0,2009.0,1992.0,857.0,865.0,854.0
8570.0,2014.0,2002.0,1988.0,850.0,860.0,856.0
8582.0,2004.0,2012.0,2005.0,850.0,853.0,858.0
8555.0,2000.0,1998.0,2000.0,855.0,852.0,850.0
8535.0,2000.0,2002.0,1992.0,845.0,846.0,850.0
8557.0,2007.0,2011.0,1990.0,846.0,856.0,847.0
8531.0,1998.0,1982.0,2002.0,851.0,848.0,850.0
8527.0,1992.0,1985.0,1988.0,853.0,851.0,858.0
8522.0,1995.0,1987.0,1995.0,844.0,851.0,850.0
8536.0,1984.0,1995.0,2004.0,853.0,853.0,847.0
8518.0,1987.0,1993.0,1991.0,846.0,852.0,849.0
8520.0,1997.0,1977.0,1994.0,853.0,848.0,851.0
8534.0,1989.0,1990.0,1999.0,858.0,844.0,854.0
8530.0,1979.0,1985.0,2002.0,855.0,853.0,856.0
8549.0,1988.0,1981.0,2008.0,856.0,860.0,856.0
8559.0,2009.0,1992.0,1985.0,862.0,852.0,859.0
8595.0,1997.0,1996.0,2014.0,861.0,859.0,868.0
8632.0,2033.0,1994.0,2011.0,869.0,861.0,864.0
8625.0,2017.0,2009.0,2006.0,859.0,864.0,870.0
8628.0,2025.0,1988.0,2004.0,869.0,866.0,876.0
8677.0,2034.0,2021.0,2021.0,870.0,866.0,865.0
8711.0,2060.0,2033.0,2004.0,872.0,875.0,867.0
8684.0,2027.0,2031.0,2010.0,868.0,874.0,874.0
8677.0,2018.0,2027.0,2025.0,869.0,870.0,868.0
8662.0,2016.0,2021.0,2019.0,870.0,866.0,870.0
8681.0,2019.0,2026.0,2031.0,865.0,870.0,870.0
8658.0,2026.0,2024.0,2013.0,862.0,864.0,869.0
8629.0,1999.0,2008.0,2023.0,862.0,869.0,868.0
8655.0,2010.0,2026.0,2032.0,864.0,864.0,859.0
8611.0,2007.0,2018.0,2009.0,860.0,860.0,857.0
8595.0,2008.0,2001.0,2010.0,849.0,864.0,863.0
8651.0,2026.0,2002.0,2033.0,862.0,863.0,865.0
8586.0,2016.0,2001.0,1998.0,853.0,861.0,857.0
8608.0,2021.0,2002.0,2024.0,851.0,862.0,848.0
8548.0,1996.0,1975.0,2017.0,849.0,853.0,858.0
8557.0,1989.0,1996.0,2014.0,852.0,856.0,850.0
8561.0,1994.0,1991.0,2007.0,858.0,859.0,852.0
8539.0,1985.0,1993.0,1998.0,862.0,858.0,843.0
8584.0,1995.0,2017.0,2010.0,859.0,853.0,850.0
8571.0,2003.0,2002.0,2000.0,862.0,857.0,847.0
8557.0,1980.0,1990.0,2001.0,863.0,867.0,856.0
8661.0,2016.0,2026.0,2019.0,876.0,861.0,863.0
8676.0,2035.0,2021.0,2031.0,865.0,861.0,863.0
8673.0,2014.0,2029.0,2030.0,875.0,862.0,863.0
8692.0,2037.0,2026.0,2032.0,872.0,864.0,861.0
8694.0,2027.0,2038.0,2021.0,874.0,865.0,869.0
8712.0,2032.0,2050.0,2021.0,879.0,864.0,866.0
8747.0,2043.0,2049.0,2038.0,876.0,874.0,867.0
8733.0,2055.0,2036.0,2023.0,874.0,871.0,874.0
8733.0,2049.0,2032.0,2035.0,874.0,871.0,872.0
8728.0,2031.0,2041.0,2043.0,873.0,865.0,875.0
8708.0,2035.0,2034.0,2028.0,871.0,868.0,872.0
8708.0,1998.0,2038.0,2050.0,868.0,877.0,877.0
8714.0,2022.0,2022.0,2048.0,868.0,878.0,876.0
8700.0,2021.0,2023.0,2045.0,878.0,863.0,870.0
8675.0,2026.0,2016.0,2028.0,862.0,873.0,870.0
8666.0,2015.0,2016.0,2027.0,865.0,869.0,874.0
8652.0,2015.0,2013.0,2028.0,861.0,860.0,875.0
8660.0,2013.0,2020.0,2023.0,862.0,870.0,872.0
8640.0,2021.0,2025.0,2013.0,850.0,865.0,866.0
8619.0,2015.0,2009.0,2013.0,852.0,863.0,867.0
8629.0,2007.0,2025.0,2014.0,857.0,861.0,865.0
8611.0,2013.0,2010.0,2008.0,858.0,868.0,854.0
8610.0,2001.0,2029.0,2008.0,854.0,854.0,864.0
8624.0,2000.0,2025.0,2014.0,862.0,861.0,862.0
8641.0,2001.0,2013.0,2020.0,866.0,875.0,866.0
8613.0,1992.0,2002.0,2014.0,869.0,863.0,873.0
8645.0,2020.0,2018.0,2010.0,866.0,864.0,867.0
8711.0,2037.0,2037.0,2030.0,868.0,869.0,870.0
