demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
8714.0,2044.0,2018.0,2039.0,871.0,871.0,871.0
8734.0,2066.0,2027.0,2030.0,873.0,874.0,864.0
8734.0,2048.0,2030.0,2034.0,883.0,867.0,872.0
8727.0,2041.0,2035.0,2030.0,878.0,870.0,873.0
8785.0,2068.0,2043.0,2053.0,878.0,871.0,872.0
8767.0,2064.0,2041.0,2033.0,873.0,882.0,874.0
8800.0,2042.0,2057.0,2076.0,874.0,879.0,872.0
8803.0,2045.0,2058.0,2061.0,880.0,880.0,879.0
8739.0,2035.0,2047.0,2043.0,870.0,866.0,878.0
8789.0,2040.0,2066.0,2060.0,883.0,869.0,871.0
8727.0,2028.0,2048.0,2039.0,873.0,874.0,865.0
8756.0,2045.0,2042.0,2052.0,873.0,868.0,876.0
8757.0,2042.0,2055.0,2046.0,875.0,868.0,871.0
8763.0,2054.0,2052.0,2050.0,870.0,869.0,868.0
8726.0,2034.0,2040.0,2044.0,873.0,869.0,866.0
8708.0,2040.0,2046.0,2026.0,867.0,862.0,867.0
8664.0,2040.0,2013.0,2016.0,864.0,866.0,865.0
8666.0,2030.0,2026.0,2022.0,860.0,863.0,865.0
8621.0,2034.0,1998.0,1995.0,862.0,868.0,864.0
8647.0,2020.0,2024.0,2006.0,858.0,872.0,867.0
8658.0,2019.0,2021.0,2010.0,861.0,876.0,871.0
8694.0,2037.0,2026.0,2015.0,862.0,879.0,875.0
8655.0,2009.0,2010.0,2024.0,862.0,870.0,880.0
8704.0,2033.0,2024.0,2026.0,870.0,875.0,876.0
8725.0,2024.0,2033.0,2040.0,871.0,883.0,874.0
8765.0,2048.0,2043.0,2054.0,877.0,868.0,875.0
8800.0,2060.0,2054.0,2046.0,874.0,882.0,884.0
8815.0,2068.0,2066.0,2053.0,872.0,878.0,878.0
8851.0,2073.0,2073.0,2048.0,890.0,882.0,885.0
8868.0,2061.0,2080.0,2063.0,891.0,883.0,890.0
8864.0,2057.0,2078.0,2072.0,884.0,885.0,888.0
8844.0,2063.0,2056.0,2073.0,883.0,883.0,886.0
8865.0,2065.0,2069.0,2069.0,886.0,888.0,888.0
8835.0,2056.0,2051.0,2066.0,891.0,883.0,888.0
8850.0,2073.0,2061.0,2063.0,886.0,884.0,883.0
8836.0,2049.0,2069.0,2068.0,883.0,879.0,888.0
8793.0,2036.0,2055.0,2067.0,879.0,877.0,879.0
8789.0,2040.0,2048.0,2066.0,878.0,878.0,879.0
8773.0,2050.0,2038.0,2046.0,879.0,876.0,884.0
8743.0,2045.0,2028.0,2048.0,876.0,869.0,877.0
8757.0,2057.0,2050.0,2031.0,872.0,872.0,875.0
8771.0,2056.0,2045.0,2043.0,880.0,873.0,874.0
8703.0,2050.0,2027.0,2020.0,865.0,869.0,872.0
8701.0,2049.0,2033.0,2017.0,868.0,866.0,868.0
8681.0,2042.0,2031.0,2016.0,871.0,862.0,859.0
8732.0,2030.0,2048.0,2038.0,870.0,872.0,874.0
8727.0,2044.0,2041.0,2031.0,872.0,868.0,871.0
8718.0,2039.0,2042.0,2029.0,869.0,870.0,869.0
8736.0,2025.0,2068.0,2033.0,868.0,872.0,870.0
8730.0,2040.0,2048.0,2031.0,874.0,870.0,867.0
8795.0,2052.0,2063.0,2046.0,875.0,879.0,880.0
8796.0,2065.0,2045.0,2053.0,877.0,880.0,876.0
8843.0,2068.0,2057.0,2058.0,878.0,892.0,890.0
8856.0,2078.0,2057.0,2077.0,884.0,887.0,873.0
8839.0,2057.0,2069.0,2064.0,887.0,887.0,875.0
8879.0,2075.0,2057.0,2087.0,882.0,891.0,887.0
8930.0,2080.0,2077.0,2098.0,894.0,889.0,892.0
8872.0,2065.0,2059.0,2083.0,887.0,891.0,887.0
8879.0,2072.0,2064.0,2078.0,891.0,891.0,883.0
8897.0,2064.0,2076.0,2084.0,887.0,897.0,889.0
8857.0,2053.0,2060.0,2070.0,899.0,888.0,887.0
8868.0,2064.0,2069.0,2068.0,885.0,894.0,888.0
8864.0,2052.0,2065.0,2076.0,889.0,898.0,884.0
8844.0,2056.0,2070.0,2054.0,889.0,886.0,889.0
8860.0,2070.0,2074.0,2058.0,884.0,885.0,889.0
8826.0,2053.0,2066.0,2060.0,887.0,879.0,881.0
8834.0,2072.0,2071.0,2048.0,877.0,881.0,885.0
8801.0,2063.0,2065.0,2026.0,881.0,880.0,886.0
8786.0,2046.0,2046.0,2065.0,881.0,873.0,875.0
8771.0,2039.0,2052.0,2055.0,870.0,878.0,877.0
8789.0,2053.0,2048.0,2044.0,882.0,878.0,884.0
8734.0,2037.0,2033.0,2035.0,874.0,872.0,883.0
8744.0,2029.0,2036.0,2048.0,873.0,876.0,882.0
8773.0,2029.0,2046.0,2069.0,874.0,874.0,881.0
8777.0,2038.0,2026.0,2062.0,885.0,878.0,888.0
8785.0,2045.0,2052.0,2055.0,875.0,876.0,882.0
8822.0,2057.0,2062.0,2064.0,875.0,879.0,885.0
8840.0,2053.0,2062.0,2076.0,876.0,881.0,892.0
8843.0,2068.0,2056.0,2056.0,887.0,884.0,892.0
8897.0,2077.0,2087.0,2081.0,880.0,883.0,889.0
8937.0,2084.0,2087.0,2094.0,887.0,888.0,897.0
8966.0,2100.0,2097.0,2096.0,890.0,889.0,894.0
8967.0,2095.0,2090.0,2092.0,894.0,905.0,891.0
8982.0,2104.0,2105.0,2086.0,897.0,897.0,893.0
8959.0,2093.0,2090.0,2098.0,895.0,896.0,887.0
8963.0,2084.0,2105.0,2086.0,897.0,898.0,893.0
8916.0,2087.0,2077.0,2082.0,894.0,893.0,883.0
8929.0,2080.0,2088.0,2084.0,896.0,894.0,887.0
8900.0,2058.0,2087.0,2082.0,896.0,889.0,888.0
8851.0,2063.0,2067.0,2059.0,890.0,889.0,883.0
8860.0,2067.0,2073.0,2058.0,891.0,890.0,881.0
8855.0,2074.0,2058.0,2065.0,884.0,889.0,885.0
8835.0,2071.0,2048.0,2053.0,891.0,888.0,884.0
8821.0,2055.0,2052.0,2058.0,889.0,888.0,879.0
8830.0,2072.0,2054.0,2052.0,883.0,883.0,886.0
8838.0,2067.0,2069.0,2044.0,884.0,886.0,888.0
8828.0,2051.0,2070.0,2055.0,886.0,886.0,880.0
8808.0,2045.0,2068.0,2041.0,885.0,887.0,882.0
8811.0,2056.0,2052.0,2052.0,889.0,877.0,885.0
8839.0,2049.0,2064.0,2068.0,878.0,888.0,892.0
8846.0,2063.0,2059.0,2075.0,879.0,883.0,887.0
8869.0,2068.0,2064.0,2077.0,882.0,890.0,888.0
8899.0,2069.0,2085.0,2091.0,875.0,891.0,888.0
8923.0,2066.0,2089.0,2095.0,890.0,887.0,896.0
8937.0,2081.0,2072.0,2107.0,885.0,894.0,898.0
8935.0,2075.0,2097.0,2089.0,886.0,893.0,895.0
8971.0,2096.0,2099.0,2092.0,895.0,893.0,896.0
8973.0,2095.0,2101.0,2090.0,894.0,889.0,904.0
9026.0,2120.0,2099.0,2109.0,901.0,895.0,902.0
8959.0,2104.0,2075.0,2089.0,895.0,893.0,903.0
8997.0,2095.0,2098.0,2112.0,894.0,893.0,905.0
8986.0,2083.0,2097.0,2095.0,911.0,897.0,903.0
8994.0,2107.0,2100.0,2086.0,894.0,901.0,906.0
8946.0,2076.0,2088.0,2091.0,895.0,898.0,898.0
8924.0,2065.0,2078.0,2092.0,904.0,889.0,896.0
8912.0,2076.0,2092.0,2063.0,895.0,891.0,895.0
8913.0,2071.0,2090.0,2075.0,892.0,891.0,894.0
8942.0,2091.0,2088.0,2087.0,895.0,891.0,890.0
8877.0,2073.0,2081.0,2067.0,892.0,880.0,884.0
8908.0,2087.0,2079.0,2069.0,894.0,897.0,882.0
8892.0,2093.0,2063.0,2074.0,896.0,889.0,877.0
8874.0,2070.0,2071.0,2072.0,890.0,891.0,880.0
8893.0,2069.0,2075.0,2080.0,892.0,895.0,882.0
8878.0,2085.0,2053.0,2074.0,891.0,892.0,883.0
8868.0,2064.0,2061.0,2077.0,896.0,887.0,883.0
8887.0,2065.0,2073.0,2082.0,892.0,887.0,888.0
8907.0,2064.0,2079.0,2082.0,896.0,903.0,883.0
8878.0,2065.0,2082.0,2066.0,886.0,892.0,887.0
8906.0,2073.0,2080.0,2082.0,887.0,896.0,888.0
8951.0,2098.0,2085.0,2085.0,892.0,897.0,894.0
9001.0,2110.0,2099.0,2100.0,897.0,907.0,888.0
9008.0,2097.0,2112.0,2098.0,894.0,905.0,902.0
9046.0,2130.0,2101.0,2112.0,902.0,903.0,898.0
9048.0,2131.0,2101.0,2108.0,903.0,909.0,896.0
9040.0,2111.0,2110.0,2108.0,901.0,906.0,904.0
9023.0,2100.0,2105.0,2106.0,900.0,902.0,910.0
9045.0,2100.0,2116.0,2121.0,903.0,901.0,904.0
9048.0,2104.0,2127.0,2104.0,897.0,907.0,909.0
9060.0,2097.0,2128.0,2107.0,909.0,907.0,912.0
9035.0,2110.0,2121.0,2096.0,902.0,906.0,900.0
8993.0,2085.0,2113.0,2100.0,898.0,900.0,897.0
9015.0,2092.0,2114.0,2102.0,906.0,899.0,902.0
9013.0,2093.0,2110.0,2114.0,901.0,892.0,903.0
8983.0,2105.0,2098.0,2083.0,899.0,896.0,902.0
8952.0,2093.0,2079.0,2087.0,900.0,892.0,901.0
8953.0,2095.0,2078.0,2083.0,894.0,892.0,911.0
8955.0,2091.0,2076.0,2096.0,902.0,890.0,900.0
8903.0,2081.0,2064.0,2080.0,891.0,889.0,898.0
8954.0,2089.0,2079.0,2105.0,889.0,893.0,899.0
8945.0,2086.0,2096.0,2086.0,896.0,890.0,891.0
8938.0,2069.0,2073.0,2114.0,892.0,894.0,896.0
8967.0,2085.0,2103.0,2101.0,895.0,891.0,892.0
8948.0,2082.0,2079.0,2097.0,895.0,903.0,892.0
8984.0,2086.0,2099.0,2103.0,898.0,899.0,899.0
8992.0,2101.0,2102.0,2088.0,903.0,903.0,895.0
9021.0,2112.0,2110.0,2090.0,901.0,904.0,904.0
9046.0,2101.0,2117.0,2105.0,902.0,914.0,907.0
9049.0,2114.0,2110.0,2115.0,896.0,906.0,908.0
9071.0,2127.0,2122.0,2111.0,904.0,904.0,903.0
9128.0,2143.0,2146.0,2119.0,904.0,910.0,906.0
9071.0,2129.0,2113.0,2114.0,898.0,913.0,904.0
9094.0,2127.0,2130.0,2105.0,916.0,914.0,902.0
9078.0,2139.0,2121.0,2099.0,906.0,905.0,908.0
9067.0,2113.0,2123.0,2107.0,903.0,916.0,905.0
9040.0,2119.0,2114.0,2094.0,902.0,907.0,904.0
9050.0,2104.0,2100.0,2127.0,908.0,908.0,903.0
9025.0,2106.0,2096.0,2108.0,906.0,908.0,901.0
9051.0,2116.0,2113.0,2116.0,902.0,909.0,895.0
9033.0,2100.0,2112.0,2113.0,906.0,901.0,901.0
9023.0,2101.0,2109.0,2117.0,897.0,900.0,899.0
9017.0,2107.0,2100.0,2118.0,900.0,895.0,897.0
9027.0,2121.0,2104.0,2117.0,897.0,892.0,896.0
8980.0,2087.0,2105.0,2108.0,900.0,892.0,888.0
9000.0,2096.0,2095.0,2110.0,901.0,903.0,895.0
8992.0,2102.0,2108.0,2098.0,899.0,892.0,893.0
8965.0,2073.0,2091.0,2100.0,902.0,898.0,901.0
9034.0,2106.0,2116.0,2110.0,904.0,893.0,905.0
9007.0,2091.0,2101.0,2113.0,901.0,895.0,906.0
8990.0,2107.0,2110.0,2084.0,898.0,890.0,901.0
9018.0,2089.0,2112.0,2108.0,904.0,900.0,905.0
9036.0,2112.0,2094.0,2114.0,909.0,900.0,907.0
9030.0,2106.0,2107.0,2107.0,905.0,897.0,908.0
9056.0,2123.0,2103.0,2100.0,906.0,909.0,915.0
9099.0,2124.0,2118.0,2132.0,906.0,908.0,911.0
9071.0,2130.0,2106.0,2109.0,909.0,907.0,910.0
9149.0,2124.0,2131.0,2149.0,916.0,910.0,919.0
9107.0,2112.0,2134.0,2115.0,915.0,916.0,915.0
9135.0,2137.0,2129.0,2125.0,913.0,914.0,917.0
9189.0,2151.0,2155.0,2137.0,919.0,907.0,920.0
9139.0,2126.0,2126.0,2138.0,911.0,924.0,914.0
9132.0,2120.0,2133.0,2134.0,913.0,912.0,920.0
9135.0,2124.0,2136.0,2133.0,906.0,918.0,918.0
9126.0,2113.0,2133.0,2146.0,908.0,918.0,908.0
9091.0,2112.0,2124.0,2125.0,902.0,918.0,910.0
9084.0,2104.0,2134.0,2122.0,907.0,908.0,909.0
9087.0,2112.0,2124.0,2136.0,902.0,909.0,904.0
9101.0,2129.0,2110.0,2141.0,905.0,913.0,903.0
9063.0,2114.0,2110.0,2122.0,906.0,912.0,899.0
9040.0,2121.0,2085.0,2120.0,900.0,911.0,903.0
9054.0,2109.0,2118.0,2112.0,908.0,905.0,902.0
9015.0,2101.0,2091.0,2111.0,907.0,904.0,901.0
9003.0,2101.0,2093.0,2096.0,902.0,902.0,909.0
9035.0,2110.0,2102.0,2106.0,909.0,909.0,899.0
9019.0,2093.0,2100.0,2106.0,915.0,901.0,904.0
9036.0,2107.0,2100.0,2121.0,905.0,900.0,903.0
9047.0,2114.0,2099.0,2118.0,903.0,908.0,905.0
9054.0,2115.0,2099.0,2118.0,911.0,907.0,904.0
9086.0,2124.0,2134.0,2105.0,915.0,905.0,903.0
9153.0,2136.0,2140.0,2129.0,921.0,911.0,916.0
9144.0,2146.0,2137.0,2120.0,919.0,914.0,908.0
9186.0,2139.0,2150.0,2136.0,924.0,917.0,920.0
9183.0,2146.0,2148.0,2142.0,919.0,916.0,912.0
9174.0,2153.0,2147.0,2128.0,914.0,916.0,916.0
9192.0,2142.0,2151.0,2142.0,914.0,929.0,914.0
9221.0,2145.0,2162.0,2154.0,920.0,917.0,923.0
9203.0,2138.0,2150.0,2161.0,921.0,911.0,922.0
9168.0,2129.0,2133.0,2145.0,920.0,917.0,924.0
9173.0,2133.0,2144.0,2140.0,912.0,917.0,927.0
9161.0,2145.0,2127.0,2141.0,906.0,919.0,923.0
9134.0,2124.0,2132.0,2135.0,910.0,916.0,917.0
9154.0,2128.0,2129.0,2150.0,911.0,919.0,917.0
9092.0,2132.0,2093.0,2130.0,906.0,916.0,915.0
9105.0,2120.0,2119.0,2129.0,908.0,915.0,914.0
9119.0,2129.0,2113.0,2138.0,909.0,912.0,918.0
9078.0,2114.0,2115.0,2116.0,904.0,914.0,915.0
9093.0,2104.0,2133.0,2119.0,907.0,912.0,918.0
9088.0,2120.0,2123.0,2115.0,902.0,909.0,919.0
9100.0,2124.0,2124.0,2120.0,911.0,911.0,910.0
9103.0,2131.0,2111.0,2118.0,908.0,919.0,916.0
9110.0,2108.0,2142.0,2119.0,916.0,913.0,912.0
9132.0,2125.0,2133.0,2129.0,916.0,913.0,916.0
9137.0,2120.0,2147.0,2130.0,917.0,913.0,910.0
9122.0,2122.0,2139.0,2122.0,913.0,917.0,909.0
9159.0,2143.0,2136.0,2130.0,920.0,912.0,918.0
9154.0,2142.0,2126.0,2136.0,918.0,921.0,911.0
9216.0,2161.0,2148.0,2148.0,927.0,915.0,917.0
9203.0,2163.0,2136.0,2139.0,925.0,918.0,922.0
9243.0,2155.0,2158.0,2153.0,932.0,916.0,929.0
9259.0,2154.0,2162.0,2163.0,923.0,927.0,930.0
9230.0,2151.0,2140.0,2180.0,919.0,912.0,928.0
9238.0,2151.0,2140.0,2170.0,931.0,915.0,931.0
9220.0,2159.0,2141.0,2156.0,926.0,921.0,917.0
9219.0,2145.0,2145.0,2172.0,921.0,920.0,916.0
9269.0,2159.0,2154.0,2181.0,932.0,918.0,925.0
9196.0,2147.0,2145.0,2146.0,922.0,922.0,914.0
9183.0,2143.0,2136.0,2154.0,909.0,920.0,921.0
9164.0,2135.0,2152.0,2137.0,913.0,918.0,909.0
9164.0,2129.0,2138.0,2151.0,917.0,918.0,911.0
9182.0,2155.0,2136.0,2148.0,916.0,913.0,914.0
9167.0,2154.0,2139.0,2142.0,905.0,912.0,915.0
9131.0,2136.0,2122.0,2133.0,906.0,917.0,917.0
9130.0,2150.0,2133.0,2120.0,908.0,916.0,903.0
9143.0,2131.0,2135.0,2141.0,908.0,915.0,913.0
9135.0,2129.0,2133.0,2126.0,916.0,912.0,919.0
9171.0,2140.0,2138.0,2138.0,920.0,921.0,914.0
9138.0,2126.0,2137.0,2140.0,909.0,916.0,910.0
9136.0,2125.0,2128.0,2133.0,918.0,915.0,917.0
9141.0,2130.0,2127.0,2121.0,916.0,922.0,925.0
9171.0,2123.0,2125.0,2145.0,927.0,931.0,920.0
9224.0,2146.0,2150.0,2146.0,922.0,934.0,926.0
9237.0,2158.0,2137.0,2159.0,927.0,927.0,929.0
9302.0,2180.0,2170.0,2161.0,927.0,933.0,931.0
9272.0,2179.0,2159.0,2154.0,926.0,926.0,928.0
9292.0,2166.0,2169.0,2164.0,928.0,936.0,929.0
9342.0,2182.0,2179.0,2180.0,935.0,937.0,929.0
9312.0,2177.0,2166.0,2176.0,937.0,928.0,928.0
9357.0,2183.0,2187.0,2179.0,940.0,933.0,935.0
9307.0,2171.0,2171.0,2168.0,934.0,933.0,930.0
9324.0,2161.0,2168.0,2194.0,937.0,933.0,931.0
9293.0,2165.0,2164.0,2180.0,929.0,927.0,928.0
9245.0,2152.0,2164.0,2161.0,920.0,926.0,922.0
9256.0,2147.0,2165.0,2166.0,921.0,932.0,925.0
9247.0,2160.0,2162.0,2166.0,918.0,922.0,919.0
9244.0,2164.0,2151.0,2163.0,920.0,924.0,922.0
9195.0,2166.0,2136.0,2140.0,913.0,921.0,919.0
9189.0,2154.0,2135.0,2145.0,920.0,914.0,921.0
9164.0,2150.0,2133.0,2139.0,919.0,912.0,911.0
9153.0,2155.0,2126.0,2126.0,920.0,912.0,914.0
9130.0,2141.0,2131.0,2127.0,909.0,914.0,908.0
9168.0,2153.0,2138.0,2128.0,918.0,920.0,911.0
9109.0,2123.0,2114.0,2129.0,919.0,913.0,911.0
9149.0,2124.0,2146.0,2134.0,915.0,913.0,917.0
9227.0,2142.0,2154.0,2153.0,929.0,920.0,929.0
9245.0,2158.0,2175.0,2146.0,922.0,921.0,923.0
9239.0,2154.0,2173.0,2140.0,928.0,923.0,921.0
9293.0,2154.0,2159.0,2185.0,934.0,934.0,927.0
9332.0,2181.0,2179.0,2174.0,935.0,935.0,928.0
9269.0,2168.0,2155.0,2158.0,930.0,929.0,929.0
9382.0,2198.0,2193.0,2189.0,932.0,942.0,928.0
9349.0,2195.0,2168.0,2183.0,933.0,943.0,927.0
9381.0,2200.0,2175.0,2191.0,944.0,932.0,939.0
9388.0,2195.0,2184.0,2189.0,943.0,943.0,934.0
9350.0,2188.0,2166.0,2181.0,937.0,940.0,938.0
9338.0,2180.0,2166.0,2184.0,936.0,940.0,932.0
9332.0,2168.0,2161.0,2190.0,943.0,936.0,934.0
9339.0,2168.0,2182.0,2190.0,931.0,933.0,935.0
9331.0,2170.0,2190.0,2174.0,931.0,937.0,929.0
9309.0,2169.0,2170.0,2172.0,927.0,939.0,932.0
9294.0,2164.0,2164.0,2171.0,934.0,928.0,933.0
9292.0,2160.0,2168.0,2173.0,925.0,931.0,935.0
9275.0,2180.0,2164.0,2158.0,918.0,928.0,927.0
9240.0,2156.0,2170.0,2143.0,922.0,919.0,930.0
9272.0,2173.0,2166.0,2151.0,918.0,928.0,936.0
9261.0,2178.0,2167.0,2159.0,914.0,919.0,924.0
9195.0,2145.0,2162.0,2134.0,917.0,913.0,924.0
9262.0,2167.0,2155.0,2164.0,923.0,928.0,925.0
9180.0,2146.0,2141.0,2144.0,909.0,921.0,919.0
9231.0,2163.0,2149.0,2148.0,918.0,929.0,924.0
9239.0,2148.0,2158.0,2162.0,933.0,920.0,918.0
9286.0,2172.0,2170.0,2162.0,927.0,923.0,932.0
9284.0,2161.0,2158.0,2176.0,932.0,923.0,934.0
9292.0,2162.0,2170.0,2174.0,932.0,922.0,932.0
9341.0,2198.0,2162.0,2191.0,927.0,930.0,933.0
9378.0,2185.0,2173.0,2213.0,938.0,931.0,938.0
9377.0,2184.0,2180.0,2195.0,939.0,937.0,942.0
9422.0,2201.0,2202.0,2207.0,935.0,938.0,939.0
9410.0,2198.0,2194.0,2197.0,943.0,942.0,936.0
9459.0,2209.0,2204.0,2219.0,945.0,946.0,936.0
9402.0,2184.0,2198.0,2189.0,946.0,942.0,943.0
9409.0,2185.0,2201.0,2202.0,945.0,943.0,933.0
9415.0,2191.0,2213.0,2203.0,941.0,940.0,927.0
9391.0,2174.0,2206.0,2182.0,946.0,938.0,945.0
9362.0,2192.0,2177.0,2171.0,946.0,937.0,939.0
9373.0,2189.0,2198.0,2181.0,938.0,942.0,925.0
9386.0,2201.0,2187.0,2186.0,941.0,943.0,928.0
9354.0,2205.0,2171.0,2168.0,942.0,936.0,932.0
9328.0,2178.0,2172.0,2176.0,931.0,943.0,928.0
9310.0,2175.0,2164.0,2171.0,933.0,937.0,930.0
9257.0,2166.0,2156.0,2170.0,921.0,927.0,917.0
9289.0,2173.0,2167.0,2157.0,927.0,937.0,928.0
9250.0,2167.0,2150.0,2154.0,919.0,931.0,929.0
9287.0,2162.0,2160.0,2167.0,931.0,939.0,928.0
9274.0,2150.0,2165.0,2172.0,920.0,933.0,934.0
9306.0,2176.0,2166.0,2171.0,923.0,935.0,935.0
9267.0,2148.0,2164.0,2161.0,928.0,926.0,940.0
9373.0,2168.0,2193.0,2197.0,933.0,941.0,941.0
9399.0,2188.0,2197.0,2192.0,935.0,943.0,944.0
9385.0,2192.0,2203.0,2191.0,927.0,934.0,938.0
9421.0,2193.0,2199.0,2207.0,939.0,940.0,943.0
9478.0,2215.0,2218.0,2219.0,943.0,943.0,940.0
9448.0,2203.0,2219.0,2206.0,942.0,938.0,940.0
9470.0,2228.0,2204.0,2208.0,942.0,939.0,949.0
9448.0,2219.0,2202.0,2200.0,939.0,939.0,949.0
9460.0,2202.0,2218.0,2197.0,947.0,943.0,953.0
9460.0,2211.0,2207.0,2199.0,952.0,942.0,949.0
9461.0,2198.0,2212.0,2207.0,953.0,945.0,946.0
9456.0,2201.0,2204.0,2207.0,952.0,946.0,946.0
9423.0,2205.0,2196.0,2195.0,949.0,933.0,945.0
9399.0,2183.0,2191.0,2200.0,947.0,938.0,940.0
9422.0,2204.0,2186.0,2206.0,950.0,938.0,938.0
9383.0,2193.0,2194.0,2182.0,938.0,942.0,934.0
9404.0,2206.0,2187.0,2195.0,942.0,937.0,937.0
9374.0,2197.0,2179.0,2174.0,940.0,940.0,944.0
9365.0,2187.0,2199.0,2171.0,942.0,933.0,933.0
9346.0,2178.0,2184.0,2182.0,935.0,933.0,934.0
9354.0,2176.0,2194.0,2188.0,931.0,938.0,927.0
9334.0,2185.0,2177.0,2175.0,934.0,931.0,932.0
9327.0,2166.0,2185.0,2181.0,933.0,937.0,925.0
9349.0,2168.0,2182.0,2201.0,932.0,936.0,930.0
9334.0,2169.0,2179.0,2192.0,929.0,934.0,931.0
9344.0,2169.0,2188.0,2201.0,929.0,938.0,919.0
9400.0,2178.0,2198.0,2200.0,936.0,946.0,942.0
9403.0,2194.0,2191.0,2208.0,941.0,939.0,930.0
9462.0,2209.0,2206.0,2212.0,938.0,958.0,939.0
9454.0,2214.0,2200.0,2218.0,934.0,948.0,940.0
9467.0,2220.0,2195.0,2218.0,940.0,949.0,945.0
9502.0,2224.0,2208.0,2219.0,946.0,955.0,950.0
9476.0,2221.0,2203.0,2206.0,945.0,957.0,944.0
9485.0,2223.0,2198.0,2211.0,953.0,948.0,952.0
9501.0,2206.0,2219.0,2224.0,952.0,959.0,941.0
9493.0,2217.0,2206.0,2207.0,953.0,954.0,956.0
9490.0,2209.0,2216.0,2214.0,952.0,952.0,947.0
9483.0,2223.0,2212.0,2196.0,954.0,945.0,953.0
9486.0,2190.0,2227.0,2216.0,953.0,945.0,955.0
9472.0,2196.0,2210.0,2213.0,956.0,946.0,951.0
9471.0,2220.0,2219.0,2188.0,954.0,939.0,951.0
9467.0,2212.0,2213.0,2206.0,951.0,939.0,946.0
9461.0,2221.0,2200.0,2211.0,938.0,943.0,948.0
9406.0,2202.0,2193.0,2187.0,945.0,933.0,946.0
9423.0,2191.0,2193.0,2213.0,945.0,937.0,944.0
9414.0,2205.0,2196.0,2179.0,946.0,937.0,951.0
9416.0,2199.0,2192.0,2208.0,942.0,934.0,941.0
9403.0,2199.0,2206.0,2187.0,939.0,934.0,938.0
9420.0,2201.0,2201.0,2206.0,934.0,932.0,946.0
9397.0,2194.0,2180.0,2198.0,942.0,940.0,943.0
9367.0,2172.0,2186.0,2199.0,930.0,939.0,941.0
9397.0,2184.0,2178.0,2217.0,942.0,938.0,938.0
9408.0,2174.0,2190.0,2215.0,949.0,941.0,939.0
9438.0,2207.0,2192.0,2205.0,939.0,945.0,950.0
9485.0,2207.0,2215.0,2226.0,941.0,952.0,944.0
9473.0,2207.0,2217.0,2207.0,948.0,946.0,948.0
9542.0,2230.0,2235.0,2217.0,948.0,957.0,955.0
9555.0,2224.0,2237.0,2231.0,953.0,960.0,950.0
9553.0,2246.0,2228.0,2217.0,948.0,960.0,954.0
9603.0,2245.0,2240.0,2245.0,953.0,964.0,956.0
9562.0,2253.0,2223.0,2219.0,953.0,960.0,954.0
9549.0,2223.0,2239.0,2227.0,950.0,958.0,952.0
9552.0,2231.0,2231.0,2227.0,960.0,955.0,948.0
9539.0,2221.0,2221.0,2229.0,957.0,955.0,956.0
9506.0,2205.0,2226.0,2217.0,949.0,960.0,949.0
9545.0,2235.0,2224.0,2220.0,953.0,959.0,954.0
9507.0,2206.0,2228.0,2225.0,948.0,953.0,947.0
9508.0,2236.0,2206.0,2217.0,954.0,950.0,945.0
9472.0,2210.0,2204.0,2219.0,948.0,947.0,944.0
9475.0,2223.0,2202.0,2213.0,947.0,944.0,946.0
9488.0,2212.0,2218.0,2224.0,951.0,942.0,941.0
9477.0,2210.0,2217.0,2214.0,952.0,945.0,939.0
9453.0,2203.0,2212.0,2205.0,949.0,944.0,940.0
9447.0,2201.0,2210.0,2214.0,946.0,937.0,939.0
9452.0,2203.0,2205.0,2203.0,950.0,946.0,945.0
9444.0,2210.0,2205.0,2200.0,941.0,946.0,942.0
9432.0,2190.0,2201.0,2210.0,943.0,938.0,950.0
9475.0,2201.0,2212.0,2222.0,946.0,937.0,957.0
9484.0,2203.0,2220.0,2217.0,955.0,937.0,952.0
9525.0,2217.0,2228.0,2221.0,958.0,953.0,948.0
9513.0,2214.0,2224.0,2221.0,949.0,948.0,957.0
