demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
9560.0,2219.0,2243.0,2233.0,956.0,952.0,957.0
9593.0,2238.0,2239.0,2245.0,952.0,957.0,962.0
9571.0,2248.0,2218.0,2236.0,957.0,953.0,959.0
9621.0,2268.0,2227.0,2244.0,957.0,959.0,966.0
9630.0,2262.0,2241.0,2241.0,957.0,963.0,966.0
9610.0,2243.0,2239.0,2240.0,958.0,966.0,964.0
9611.0,2231.0,2241.0,2243.0,966.0,964.0,966.0
9572.0,2216.0,2225.0,2232.0,963.0,966.0,970.0
9614.0,2242.0,2239.0,2240.0,963.0,965.0,965.0
9638.0,2242.0,2266.0,2244.0,962.0,962.0,962.0
9589.0,2249.0,2238.0,2227.0,953.0,962.0,960.0
9584.0,2226.0,2234.0,2245.0,958.0,961.0,960.0
9569.0,2232.0,2233.0,2230.0,958.0,958.0,958.0
9554.0,2225.0,2229.0,2243.0,957.0,953.0,947.0
9581.0,2243.0,2244.0,2234.0,953.0,957.0,950.0
9553.0,2238.0,2223.0,2229.0,962.0,949.0,952.0
9520.0,2218.0,2230.0,2214.0,957.0,955.0,946.0
9517.0,2223.0,2222.0,2220.0,953.0,950.0,949.0
9497.0,2208.0,2209.0,2225.0,955.0,950.0,950.0
9488.0,2215.0,2205.0,2220.0,954.0,948.0,946.0
9466.0,2197.0,2204.0,2210.0,955.0,953.0,947.0
9482.0,2210.0,2216.0,2215.0,947.0,949.0,945.0
9504.0,2222.0,2202.0,2227.0,955.0,951.0,947.0
9559.0,2228.0,2246.0,2222.0,957.0,951.0,955.0
9542.0,2214.0,2229.0,2237.0,959.0,945.0,958.0
9565.0,2234.0,2234.0,2230.0,960.0,957.0,950.0
9560.0,2230.0,2245.0,2215.0,959.0,957.0,954.0
9639.0,2263.0,2247.0,2245.0,967.0,955.0,962.0
9642.0,2260.0,2258.0,2241.0,961.0,958.0,964.0
9644.0,2247.0,2254.0,2254.0,963.0,959.0,967.0
9653.0,2251.0,2273.0,2247.0,959.0,963.0,960.0
9689.0,2265.0,2249.0,2276.0,963.0,971.0,965.0
9677.0,2240.0,2267.0,2272.0,961.0,967.0,970.0
9622.0,2248.0,2250.0,2239.0,964.0,958.0,963.0
9642.0,2246.0,2250.0,2261.0,959.0,959.0,967.0
9645.0,2236.0,2264.0,2258.0,960.0,957.0,970.0
9608.0,2238.0,2255.0,2248.0,951.0,953.0,963.0
9610.0,2242.0,2239.0,2243.0,958.0,964.0,964.0
9603.0,2246.0,2230.0,2247.0,960.0,959.0,961.0
9565.0,2227.0,2221.0,2243.0,956.0,964.0,954.0
9584.0,2235.0,2225.0,2242.0,954.0,962.0,966.0
9590.0,2249.0,2222.0,2241.0,962.0,961.0,955.0
9525.0,2213.0,2207.0,2227.0,956.0,960.0,962.0
9551.0,2241.0,2216.0,2214.0,957.0,962.0,961.0
9577.0,2240.0,2227.0,2246.0,955.0,953.0,956.0
9564.0,2242.0,2226.0,2214.0,960.0,961.0,961.0
9535.0,2201.0,2233.0,2228.0,958.0,957.0,958.0
9565.0,2218.0,2234.0,2238.0,963.0,952.0,960.0
9577.0,2221.0,2247.0,2227.0,956.0,963.0,963.0
9591.0,2243.0,2234.0,2232.0,963.0,963.0,956.0
9620.0,2245.0,2243.0,2232.0,971.0,963.0,966.0
9659.0,2256.0,2249.0,2254.0,964.0,969.0,967.0
9667.0,2262.0,2268.0,2237.0,970.0,970.0,960.0
9691.0,2253.0,2273.0,2254.0,975.0,972.0,964.0
9702.0,2274.0,2266.0,2263.0,972.0,966.0,961.0
9710.0,2252.0,2268.0,2279.0,965.0,976.0,970.0
9728.0,2274.0,2263.0,2276.0,972.0,970.0,973.0
9696.0,2268.0,2282.0,2255.0,964.0,956.0,971.0
9691.0,2262.0,2256.0,2272.0,964.0,964.0,973.0
9732.0,2263.0,2274.0,2285.0,971.0,971.0,968.0
9716.0,2264.0,2259.0,2283.0,968.0,971.0,971.0
9671.0,2247.0,2258.0,2266.0,967.0,968.0,965.0
9677.0,2257.0,2249.0,2278.0,961.0,965.0,967.0
9670.0,2266.0,2253.0,2259.0,963.0,968.0,961.0
9653.0,2256.0,2260.0,2252.0,961.0,963.0,961.0
9632.0,2257.0,2245.0,2243.0,968.0,959.0,960.0
9633.0,2253.0,2249.0,2244.0,958.0,966.0,963.0
9600.0,2241.0,2251.0,2220.0,959.0,964.0,965.0
9602.0,2260.0,2242.0,2225.0,958.0,958.0,959.0
9638.0,2242.0,2256.0,2257.0,961.0,959.0,963.0
9597.0,2239.0,2251.0,2230.0,959.0,957.0,961.0
9596.0,2234.0,2242.0,2241.0,961.0,960.0,958.0
9582.0,2231.0,2248.0,2218.0,968.0,957.0,960.0
9584.0,2230.0,2249.0,2234.0,962.0,952.0,957.0
9600.0,2230.0,2240.0,2239.0,967.0,965.0,959.0
9624.0,2253.0,2233.0,2244.0,966.0,967.0,961.0
9696.0,2264.0,2264.0,2251.0,975.0,969.0,973.0
9678.0,2262.0,2241.0,2256.0,970.0,974.0,975.0
9705.0,2260.0,2267.0,2259.0,977.0,973.0,969.0
9745.0,2274.0,2279.0,2258.0,980.0,975.0,979.0
9771.0,2300.0,2272.0,2275.0,971.0,980.0,973.0
9787.0,2288.0,2290.0,2272.0,985.0,975.0,977.0
9768.0,2284.0,2278.0,2270.0,978.0,973.0,985.0
9778.0,2273.0,2283.0,2293.0,972.0,978.0,979.0
9806.0,2282.0,2299.0,2290.0,974.0,978.0,983.0
9778.0,2271.0,2281.0,2289.0,977.0,974.0,986.0
9781.0,2281.0,2278.0,2298.0,973.0,975.0,976.0
9811.0,2279.0,2287.0,2305.0,981.0,979.0,980.0
9759.0,2272.0,2285.0,2282.0,970.0,973.0,977.0
9740.0,2268.0,2278.0,2275.0,970.0,970.0,979.0
9717.0,2270.0,2262.0,2272.0,970.0,973.0,970.0
9696.0,2267.0,2266.0,2251.0,967.0,973.0,972.0
9682.0,2261.0,2251.0,2270.0,962.0,969.0,969.0
9680.0,2281.0,2241.0,2260.0,970.0,961.0,967.0
9658.0,2261.0,2242.0,2246.0,971.0,967.0,971.0
9624.0,2254.0,2246.0,2240.0,964.0,958.0,962.0
9617.0,2240.0,2248.0,2238.0,964.0,963.0,964.0
9631.0,2247.0,2255.0,2248.0,967.0,958.0,956.0
9597.0,2231.0,2237.0,2237.0,967.0,966.0,959.0
9626.0,2251.0,2239.0,2240.0,962.0,972.0,962.0
9656.0,2242.0,2262.0,2245.0,978.0,963.0,966.0
9675.0,2248.0,2254.0,2268.0,968.0,969.0,968.0
9709.0,2245.0,2274.0,2282.0,975.0,967.0,966.0
9738.0,2275.0,2278.0,2273.0,970.0,970.0,972.0
9756.0,2276.0,2292.0,2268.0,980.0,967.0,973.0
9783.0,2292.0,2291.0,2272.0,981.0,976.0,971.0
9821.0,2286.0,2300.0,2287.0,983.0,983.0,982.0
9820.0,2304.0,2284.0,2295.0,979.0,982.0,976.0
9809.0,2302.0,2278.0,2284.0,985.0,987.0,973.0
9862.0,2312.0,2298.0,2296.0,983.0,987.0,986.0
9852.0,2287.0,2294.0,2326.0,985.0,982.0,978.0
9845.0,2296.0,2304.0,2301.0,980.0,982.0,982.0
9798.0,2276.0,2282.0,2296.0,981.0,982.0,981.0
9757.0,2276.0,2262.0,2286.0,975.0,980.0,978.0
9784.0,2275.0,2273.0,2297.0,983.0,978.0,978.0
9786.0,2288.0,2281.0,2286.0,973.0,981.0,977.0
9752.0,2279.0,2266.0,2286.0,968.0,980.0,973.0
9771.0,2299.0,2266.0,2272.0,970.0,983.0,981.0
9734.0,2282.0,2268.0,2270.0,973.0,968.0,973.0
9714.0,2276.0,2275.0,2254.0,970.0,968.0,971.0
9705.0,2273.0,2259.0,2253.0,972.0,971.0,977.0
9716.0,2274.0,2262.0,2262.0,970.0,977.0,971.0
9708.0,2259.0,2277.0,2267.0,970.0,969.0,966.0
9689.0,2248.0,2286.0,2254.0,968.0,964.0,969.0
9713.0,2253.0,2270.0,2267.0,971.0,974.0,978.0
9731.0,2258.0,2288.0,2264.0,970.0,975.0,976.0
9707.0,2257.0,2265.0,2259.0,975.0,977.0,974.0
9735.0,2286.0,2269.0,2260.0,974.0,977.0,969.0
9769.0,2279.0,2268.0,2280.0,982.0,977.0,983.0
9824.0,2284.0,2286.0,2310.0,983.0,981.0,980.0
9834.0,2303.0,2274.0,2305.0,982.0,981.0,989.0
9888.0,2311.0,2292.0,2332.0,992.0,982.0,979.0
9834.0,2298.0,2294.0,2297.0,985.0,980.0,980.0
9851.0,2312.0,2286.0,2309.0,985.0,982.0,977.0
9905.0,2317.0,2303.0,2321.0,994.0,988.0,982.0
9854.0,2297.0,2287.0,2317.0,989.0,981.0,983.0
9896.0,2302.0,2320.0,2309.0,991.0,990.0,984.0
9870.0,2306.0,2300.0,2307.0,987.0,980.0,990.0
9866.0,2303.0,2304.0,2298.0,991.0,984.0,986.0
9841.0,2281.0,2299.0,2310.0,985.0,987.0,979.0
9869.0,2301.0,2306.0,2314.0,985.0,983.0,980.0
9799.0,2292.0,2292.0,2274.0,980.0,983.0,978.0
9794.0,2281.0,2305.0,2278.0,979.0,978.0,973.0
9797.0,2290.0,2297.0,2288.0,975.0,975.0,972.0
9825.0,2306.0,2313.0,2277.0,977.0,982.0,970.0
9794.0,2294.0,2287.0,2283.0,973.0,983.0,974.0
9748.0,2271.0,2282.0,2265.0,977.0,976.0,977.0
9735.0,2269.0,2280.0,2255.0,975.0,985.0,971.0
9731.0,2290.0,2261.0,2255.0,970.0,982.0,973.0
9749.0,2273.0,2260.0,2288.0,977.0,979.0,972.0
9733.0,2271.0,2263.0,2276.0,966.0,979.0,978.0
9726.0,2261.0,2249.0,2286.0,975.0,977.0,978.0
9817.0,2289.0,2280.0,2308.0,975.0,977.0,988.0
9820.0,2280.0,2275.0,2310.0,985.0,988.0,982.0
9846.0,2282.0,2303.0,2316.0,982.0,980.0,983.0
9828.0,2292.0,2281.0,2293.0,984.0,989.0,989.0
9910.0,2330.0,2303.0,2294.0,992.0,994.0,997.0
9867.0,2311.0,2284.0,2305.0,990.0,985.0,992.0
9898.0,2320.0,2293.0,2311.0,988.0,992.0,994.0
9931.0,2306.0,2326.0,2318.0,993.0,988.0,1000.0
9953.0,2318.0,2333.0,2318.0,997.0,993.0,994.0
9920.0,2302.0,2316.0,2322.0,996.0,984.0,1000.0
9943.0,2320.0,2325.0,2326.0,992.0,987.0,993.0
9894.0,2301.0,2318.0,2295.0,994.0,990.0,996.0
9924.0,2302.0,2332.0,2312.0,994.0,990.0,994.0
9883.0,2302.0,2299.0,2315.0,993.0,981.0,993.0
9852.0,2301.0,2297.0,2302.0,984.0,981.0,987.0
9879.0,2320.0,2302.0,2295.0,989.0,986.0,987.0
9858.0,2301.0,2292.0,2302.0,992.0,981.0,990.0
9843.0,2310.0,2309.0,2292.0,975.0,978.0,979.0
9823.0,2298.0,2300.0,2288.0,978.0,980.0,979.0
9807.0,2291.0,2284.0,2287.0,987.0,977.0,981.0
9819.0,2291.0,2301.0,2285.0,980.0,981.0,981.0
9804.0,2294.0,2286.0,2293.0,979.0,981.0,971.0
9801.0,2292.0,2278.0,2298.0,977.0,982.0,974.0
9816.0,2298.0,2304.0,2289.0,968.0,984.0,973.0
9847.0,2293.0,2303.0,2307.0,976.0,989.0,979.0
9812.0,2279.0,2300.0,2287.0,977.0,986.0,983.0
9844.0,2291.0,2311.0,2295.0,986.0,985.0,976.0
9861.0,2299.0,2290.0,2319.0,976.0,996.0,981.0
9873.0,2286.0,2302.0,2312.0,990.0,991.0,992.0
9912.0,2302.0,2311.0,2323.0,992.0,997.0,987.0
9920.0,2307.0,2320.0,2322.0,996.0,987.0,988.0
9923.0,2325.0,2313.0,2316.0,983.0,996.0,990.0
9948.0,2328.0,2319.0,2308.0,1000.0,1000.0,993.0
9958.0,2324.0,2317.0,2331.0,1002.0,992.0,992.0
9966.0,2336.0,2306.0,2328.0,1002.0,1000.0,994.0
9943.0,2326.0,2315.0,2311.0,991.0,1002.0,998.0
9971.0,2334.0,2316.0,2315.0,1002.0,1001.0,1003.0
9947.0,2321.0,2327.0,2315.0,1000.0,990.0,994.0
9967.0,2322.0,2333.0,2318.0,996.0,999.0,999.0
9918.0,2302.0,2317.0,2310.0,999.0,999.0,991.0
9930.0,2316.0,2317.0,2306.0,1000.0,998.0,993.0
9899.0,2311.0,2323.0,2287.0,995.0,990.0,993.0
9927.0,2300.0,2335.0,2314.0,993.0,991.0,994.0
9928.0,2301.0,2326.0,2323.0,992.0,992.0,994.0
9875.0,2306.0,2310.0,2291.0,987.0,990.0,991.0
9907.0,2316.0,2309.0,2321.0,980.0,988.0,993.0
9843.0,2288.0,2294.0,2306.0,984.0,983.0,988.0
9885.0,2315.0,2313.0,2310.0,977.0,984.0,986.0
9855.0,2300.0,2310.0,2294.0,987.0,978.0,986.0
9863.0,2302.0,2307.0,2304.0,981.0,984.0,985.0
9855.0,2302.0,2291.0,2312.0,981.0,981.0,988.0
9851.0,2290.0,2297.0,2303.0,984.0,988.0,989.0
9882.0,2300.0,2293.0,2322.0,995.0,987.0,985.0
9923.0,2305.0,2320.0,2322.0,990.0,990.0,996.0
9899.0,2304.0,2304.0,2322.0,984.0,992.0,993.0
9937.0,2328.0,2317.0,2315.0,989.0,992.0,996.0
9964.0,2328.0,2324.0,2331.0,989.0,997.0,995.0
9997.0,2343.0,2323.0,2330.0,1000.0,1004.0,997.0
10030.0,2351.0,2341.0,2337.0,999.0,1001.0,1001.0
10034.0,2348.0,2347.0,2332.0,1000.0,1008.0,999.0
10054.0,2352.0,2342.0,2348.0,1006.0,1004.0,1002.0
10006.0,2328.0,2342.0,2339.0,1002.0,1001.0,994.0
10001.0,2326.0,2344.0,2317.0,1008.0,1006.0,1000.0
10063.0,2347.0,2357.0,2330.0,1011.0,1014.0,1004.0
9999.0,2326.0,2352.0,2312.0,1011.0,1001.0,997.0
10006.0,2332.0,2345.0,2330.0,1005.0,1003.0,991.0
10026.0,2337.0,2342.0,2335.0,1004.0,1012.0,996.0
9999.0,2329.0,2335.0,2338.0,1004.0,996.0,997.0
9984.0,2333.0,2324.0,2331.0,997.0,1002.0,997.0
9936.0,2312.0,2310.0,2319.0,1006.0,996.0,993.0
9918.0,2313.0,2317.0,2309.0,991.0,999.0,989.0
9937.0,2315.0,2313.0,2335.0,995.0,990.0,989.0
9947.0,2316.0,2310.0,2335.0,993.0,999.0,994.0
9920.0,2298.0,2319.0,2335.0,991.0,990.0,987.0
9891.0,2308.0,2301.0,2319.0,989.0,979.0,995.0
9884.0,2293.0,2296.0,2332.0,986.0,989.0,988.0
9926.0,2317.0,2317.0,2316.0,994.0,990.0,992.0
9919.0,2310.0,2325.0,2308.0,991.0,989.0,996.0
9954.0,2315.0,2328.0,2322.0,992.0,997.0,1000.0
9942.0,2298.0,2339.0,2320.0,993.0,992.0,1000.0
9959.0,2320.0,2334.0,2322.0,991.0,994.0,998.0
10004.0,2346.0,2346.0,2329.0,992.0,988.0,1003.0
10007.0,2335.0,2342.0,2327.0,996.0,997.0,1010.0
10038.0,2355.0,2342.0,2334.0,999.0,1000.0,1008.0
10033.0,2346.0,2343.0,2332.0,1001.0,1001.0,1010.0
10078.0,2359.0,2363.0,2332.0,1007.0,1001.0,1016.0
10098.0,2380.0,2361.0,2336.0,1004.0,1002.0,1015.0
10096.0,2361.0,2341.0,2365.0,1008.0,1008.0,1013.0
10061.0,2362.0,2322.0,2345.0,1011.0,1014.0,1007.0
10072.0,2346.0,2330.0,2358.0,1015.0,1008.0,1015.0
10029.0,2326.0,2344.0,2327.0,1011.0,1008.0,1013.0
10050.0,2326.0,2347.0,2358.0,1011.0,1009.0,999.0
10070.0,2345.0,2337.0,2359.0,1013.0,1006.0,1010.0
10038.0,2340.0,2335.0,2352.0,998.0,1006.0,1007.0
10030.0,2349.0,2340.0,2337.0,1006.0,1001.0,997.0
10037.0,2335.0,2347.0,2344.0,1006.0,1001.0,1004.0
10022.0,2344.0,2338.0,2335.0,1002.0,1006.0,997.0
9975.0,2328.0,2329.0,2333.0,998.0,999.0,988.0
10007.0,2340.0,2338.0,2326.0,1003.0,1001.0,999.0
9950.0,2309.0,2335.0,2330.0,993.0,992.0,991.0
9966.0,2325.0,2332.0,2336.0,986.0,999.0,988.0
9970.0,2315.0,2321.0,2338.0,996.0,1006.0,994.0
9988.0,2317.0,2336.0,2336.0,996.0,1003.0,1000.0
9969.0,2331.0,2328.0,2332.0,987.0,998.0,993.0
9979.0,2324.0,2318.0,2341.0,995.0,1003.0,998.0
9991.0,2332.0,2328.0,2335.0,995.0,1003.0,998.0
9996.0,2327.0,2323.0,2340.0,999.0,1006.0,1001.0
10015.0,2323.0,2343.0,2338.0,1008.0,1003.0,1000.0
10048.0,2343.0,2349.0,2339.0,1006.0,1002.0,1009.0
10057.0,2362.0,2342.0,2336.0,999.0,1008.0,1010.0
10091.0,2355.0,2375.0,2348.0,995.0,1012.0,1006.0
10102.0,2374.0,2358.0,2346.0,1003.0,1011.0,1010.0
10091.0,2352.0,2369.0,2354.0,1005.0,1003.0,1008.0
10146.0,2366.0,2364.0,2384.0,1011.0,1015.0,1006.0
10159.0,2373.0,2374.0,2374.0,1012.0,1015.0,1011.0
10119.0,2361.0,2363.0,2356.0,1011.0,1013.0,1015.0
10100.0,2344.0,2372.0,2357.0,1006.0,1003.0,1018.0
10140.0,2359.0,2385.0,2362.0,1013.0,1006.0,1015.0
10108.0,2350.0,2354.0,2371.0,1018.0,1003.0,1012.0
10068.0,2343.0,2345.0,2355.0,1008.0,1008.0,1009.0
10124.0,2362.0,2348.0,2375.0,1016.0,1006.0,1017.0
10071.0,2352.0,2345.0,2356.0,1006.0,1004.0,1008.0
10035.0,2331.0,2345.0,2349.0,1003.0,1005.0,1002.0
10035.0,2342.0,2335.0,2340.0,1006.0,1004.0,1008.0
10056.0,2360.0,2338.0,2343.0,1012.0,1003.0,1000.0
10035.0,2344.0,2328.0,2340.0,1010.0,1009.0,1004.0
10024.0,2356.0,2320.0,2335.0,1003.0,1005.0,1005.0
10016.0,2341.0,2331.0,2326.0,1006.0,1009.0,1003.0
10006.0,2339.0,2321.0,2336.0,1003.0,1004.0,1003.0
10003.0,2315.0,2332.0,2340.0,1002.0,1008.0,1006.0
10024.0,2326.0,2338.0,2337.0,1008.0,1006.0,1009.0
10052.0,2357.0,2342.0,2335.0,1000.0,1014.0,1004.0
10110.0,2359.0,2366.0,2357.0,1005.0,1015.0,1008.0
10093.0,2355.0,2366.0,2343.0,1007.0,1015.0,1007.0
10088.0,2357.0,2353.0,2340.0,1010.0,1017.0,1011.0
10148.0,2368.0,2384.0,2352.0,1010.0,1016.0,1018.0
10153.0,2375.0,2373.0,2362.0,1014.0,1019.0,1010.0
10174.0,2377.0,2372.0,2371.0,1013.0,1024.0,1017.0
10179.0,2375.0,2382.0,2383.0,1008.0,1016.0,1015.0
10177.0,2371.0,2375.0,2378.0,1012.0,1023.0,1018.0
10197.0,2378.0,2384.0,2384.0,1009.0,1019.0,1023.0
10199.0,2382.0,2364.0,2393.0,1019.0,1023.0,1018.0
10177.0,2373.0,2359.0,2392.0,1015.0,1020.0,1018.0
10144.0,2363.0,2355.0,2386.0,1012.0,1016.0,1012.0
10131.0,2372.0,2359.0,2362.0,1012.0,1015.0,1011.0
10080.0,2351.0,2338.0,2362.0,1011.0,1011.0,1007.0
10104.0,2364.0,2349.0,2363.0,1012.0,1010.0,1006.0
10097.0,2358.0,2343.0,2361.0,1013.0,1011.0,1011.0
10076.0,2358.0,2334.0,2363.0,1007.0,1009.0,1005.0
10083.0,2354.0,2353.0,2354.0,1012.0,1003.0,1007.0
10089.0,2367.0,2350.0,2351.0,1011.0,1012.0,998.0
10101.0,2361.0,2359.0,2351.0,1017.0,1006.0,1007.0
10051.0,2348.0,2355.0,2335.0,1007.0,997.0,1009.0
10094.0,2362.0,2349.0,2359.0,1018.0,1000.0,1006.0
10077.0,2331.0,2350.0,2363.0,1022.0,1004.0,1007.0
10096.0,2342.0,2366.0,2354.0,1014.0,1007.0,1013.0
10096.0,2340.0,2352.0,2359.0,1011.0,1016.0,1018.0
10097.0,2364.0,2364.0,2338.0,1010.0,1009.0,1012.0
10127.0,2360.0,2365.0,2352.0,1014.0,1022.0,1014.0
10143.0,2369.0,2355.0,2369.0,1015.0,1016.0,1019.0
10186.0,2375.0,2368.0,2383.0,1013.0,1028.0,1019.0
10194.0,2395.0,2362.0,2384.0,1018.0,1020.0,1015.0
10260.0,2400.0,2387.0,2401.0,1018.0,1028.0,1026.0
10205.0,2399.0,2363.0,2387.0,1015.0,1016.0,1025.0
10259.0,2397.0,2381.0,2410.0,1018.0,1023.0,1030.0
10227.0,2397.0,2375.0,2389.0,1023.0,1024.0,1019.0
10261.0,2393.0,2393.0,2391.0,1024.0,1030.0,1030.0
10266.0,2389.0,2387.0,2407.0,1022.0,1030.0,1031.0
10210.0,2365.0,2386.0,2396.0,1014.0,1027.0,1022.0
10231.0,2387.0,2396.0,2388.0,1012.0,1030.0,1018.0
10218.0,2386.0,2385.0,2382.0,1021.0,1024.0,1020.0
10248.0,2384.0,2402.0,2396.0,1025.0,1022.0,1019.0
10186.0,2370.0,2379.0,2372.0,1015.0,1026.0,1024.0
10192.0,2378.0,2380.0,2380.0,1020.0,1017.0,1017.0
10155.0,2367.0,2372.0,2368.0,1018.0,1017.0,1013.0
10101.0,2367.0,2346.0,2351.0,1010.0,1009.0,1018.0
10135.0,2387.0,2355.0,2358.0,1013.0,1009.0,1013.0
10086.0,2366.0,2341.0,2355.0,1010.0,1006.0,1008.0
10097.0,2357.0,2359.0,2348.0,1014.0,1011.0,1008.0
10064.0,2359.0,2327.0,2356.0,1017.0,1001.0,1004.0
10067.0,2353.0,2341.0,2348.0,1014.0,1002.0,1009.0
10117.0,2347.0,2360.0,2366.0,1019.0,1010.0,1015.0
10153.0,2363.0,2375.0,2365.0,1022.0,1016.0,1012.0
10149.0,2364.0,2378.0,2362.0,1018.0,1013.0,1014.0
10199.0,2376.0,2376.0,2390.0,1025.0,1015.0,1017.0
10211.0,2393.0,2379.0,2383.0,1019.0,1020.0,1017.0
10255.0,2391.0,2393.0,2392.0,1036.0,1014.0,1029.0
10288.0,2408.0,2398.0,2409.0,1027.0,1026.0,1020.0
10272.0,2407.0,2388.0,2398.0,1026.0,1026.0,1027.0
10288.0,2400.0,2421.0,2397.0,1028.0,1021.0,1021.0
10283.0,2398.0,2415.0,2405.0,1020.0,1025.0,1020.0
10306.0,2404.0,2413.0,2405.0,1035.0,1029.0,1020.0
10311.0,2395.0,2411.0,2412.0,1023.0,1041.0,1029.0
10299.0,2400.0,2400.0,2422.0,1025.0,1028.0,1024.0
10317.0,2405.0,2405.0,2416.0,1028.0,1032.0,1031.0
10265.0,2387.0,2392.0,2408.0,1016.0,1027.0,1035.0
10225.0,2385.0,2387.0,2374.0,1024.0,1025.0,1030.0
10245.0,2403.0,2388.0,2385.0,1020.0,1025.0,1024.0
10277.0,2399.0,2388.0,2406.0,1024.0,1027.0,1033.0
10208.0,2389.0,2375.0,2378.0,1018.0,1019.0,1029.0
10230.0,2395.0,2375.0,2387.0,1024.0,1024.0,1025.0
10204.0,2388.0,2362.0,2383.0,1024.0,1026.0,1021.0
10163.0,2395.0,2350.0,2357.0,1018.0,1023.0,1020.0
10215.0,2387.0,2395.0,2369.0,1017.0,1022.0,1025.0
10173.0,2352.0,2374.0,2376.0,1021.0,1030.0,1020.0
10193.0,2378.0,2368.0,2376.0,1022.0,1024.0,1025.0
10206.0,2370.0,2386.0,2384.0,1019.0,1023.0,1024.0
10166.0,2356.0,2383.0,2364.0,1023.0,1022.0,1018.0
10201.0,2380.0,2392.0,2381.0,1016.0,1015.0,1017.0
10244.0,2378.0,2396.0,2396.0,1029.0,1023.0,1022.0
10237.0,2379.0,2384.0,2411.0,1027.0,1012.0,1024.0
10237.0,2373.0,2386.0,2394.0,1023.0,1030.0,1031.0
10267.0,2402.0,2386.0,2402.0,1027.0,1029.0,1021.0
10287.0,2408.0,2404.0,2399.0,1024.0,1023.0,1029.0
10315.0,2423.0,2392.0,2407.0,1027.0,1035.0,1031.0
10332.0,2420.0,2401.0,2420.0,1035.0,1029.0,1027.0
10348.0,2417.0,2409.0,2433.0,1030.0,1026.0,1033.0
10313.0,2407.0,2402.0,2411.0,1033.0,1031.0,1029.0
10342.0,2409.0,2404.0,2441.0,1031.0,1030.0,1027.0
10327.0,2410.0,2411.0,2417.0,1030.0,1026.0,1033.0
10334.0,2389.0,2411.0,2429.0,1033.0,1036.0,1036.0
10293.0,2395.0,2393.0,2404.0,1026.0,1039.0,1036.0
10293.0,2398.0,2415.0,2397.0,1031.0,1022.0,1030.0
10278.0,2401.0,2401.0,2391.0,1025.0,1031.0,1029.0
10319.0,2404.0,2416.0,2408.0,1028.0,1033.0,1030.0
10276.0,2415.0,2409.0,2380.0,1023.0,1025.0,1024.0
10217.0,2393.0,2393.0,2376.0,1016.0,1023.0,1016.0
10265.0,2399.0,2408.0,2394.0,1019.0,1026.0,1019.0
10215.0,2392.0,2383.0,2371.0,1026.0,1018.0,1025.0
10220.0,2371.0,2401.0,2385.0,1023.0,1018.0,1022.0
10231.0,2400.0,2372.0,2398.0,1012.0,1032.0,1017.0
10224.0,2387.0,2385.0,2390.0,1016.0,1023.0,1023.0
10228.0,2384.0,2378.0,2388.0,1022.0,1031.0,1025.0
10193.0,2379.0,2364.0,2381.0,1028.0,1020.0,1021.0
10289.0,2392.0,2400.0,2410.0,1021.0,1032.0,1034.0
10246.0,2383.0,2386.0,2396.0,1021.0,1028.0,1032.0
10295.0,2402.0,2378.0,2415.0,1031.0,1032.0,1037.0
10339.0,2399.0,2398.0,2432.0,1030.0,1034.0,1046.0
10388.0,2429.0,2414.0,2430.0,1036.0,1038.0,1041.0
10362.0,2409.0,2417.0,2426.0,1038.0,1037.0,1035.0
10416.0,2436.0,2430.0,2430.0,1041.0,1038.0,1041.0
10402.0,2433.0,2414.0,2437.0,1041.0,1037.0,1040.0
10408.0,2435.0,2427.0,2422.0,1039.0,1038.0,1047.0
10398.0,2424.0,2448.0,2412.0,1034.0,1039.0,1041.0
10405.0,2415.0,2438.0,2431.0,1047.0,1033.0,1041.0
10379.0,2412.0,2429.0,2430.0,1039.0,1032.0,1037.0
10372.0,2413.0,2433.0,2424.0,1031.0,1035.0,1036.0
10363.0,2412.0,2419.0,2413.0,1035.0,1037.0,1047.0
10355.0,2401.0,2415.0,2419.0,1037.0,1038.0,1045.0
