demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
10316.0,2407.0,2412.0,2393.0,1034.0,1040.0,1030.0
10279.0,2394.0,2402.0,2400.0,1027.0,1030.0,1026.0
10311.0,2406.0,2409.0,2417.0,1025.0,1024.0,1030.0
10273.0,2409.0,2389.0,2407.0,1024.0,1019.0,1025.0
10313.0,2428.0,2401.0,2401.0,1024.0,1026.0,1033.0
10295.0,2422.0,2397.0,2398.0,1027.0,1027.0,1024.0
10295.0,2415.0,2402.0,2405.0,1029.0,1019.0,1025.0
10256.0,2402.0,2377.0,2411.0,1024.0,1022.0,1020.0
10272.0,2396.0,2398.0,2413.0,1018.0,1024.0,1023.0
10263.0,2379.0,2408.0,2386.0,1034.0,1029.0,1027.0
10311.0,2392.0,2417.0,2421.0,1031.0,1027.0,1023.0
10301.0,2391.0,2409.0,2411.0,1033.0,1035.0,1022.0
10314.0,2392.0,2400.0,2426.0,1032.0,1029.0,1035.0
10366.0,2415.0,2434.0,2425.0,1031.0,1035.0,1026.0
10376.0,2416.0,2427.0,2431.0,1039.0,1038.0,1025.0
10400.0,2418.0,2431.0,2426.0,1044.0,1045.0,1036.0
10390.0,2416.0,2437.0,2420.0,1040.0,1040.0,1037.0
10465.0,2453.0,2426.0,2439.0,1052.0,1050.0,1045.0
10470.0,2449.0,2446.0,2442.0,1039.0,1049.0,1045.0
10438.0,2444.0,2425.0,2428.0,1048.0,1048.0,1045.0
10460.0,2444.0,2440.0,2430.0,1050.0,1050.0,1046.0
10435.0,2434.0,2424.0,2445.0,1042.0,1049.0,1041.0
10433.0,2439.0,2427.0,2429.0,1040.0,1053.0,1045.0
10380.0,2427.0,2413.0,2415.0,1039.0,1043.0,1043.0
10391.0,2418.0,2421.0,2418.0,1045.0,1042.0,1047.0
10400.0,2417.0,2434.0,2425.0,1040.0,1043.0,1041.0
10381.0,2412.0,2417.0,2435.0,1039.0,1038.0,1040.0
10377.0,2419.0,2426.0,2405.0,1047.0,1038.0,1042.0
10410.0,2436.0,2425.0,2441.0,1036.0,1033.0,1039.0
10348.0,2409.0,2413.0,2416.0,1036.0,1037.0,1037.0
10341.0,2424.0,2410.0,2410.0,1027.0,1029.0,1041.0
10363.0,2424.0,2422.0,2409.0,1027.0,1037.0,1044.0
10324.0,2409.0,2408.0,2414.0,1032.0,1029.0,1032.0
10334.0,2399.0,2406.0,2422.0,1038.0,1030.0,1039.0
10345.0,2401.0,2428.0,2425.0,1027.0,1030.0,1034.0
10295.0,2398.0,2393.0,2415.0,1023.0,1024.0,1042.0
10334.0,2408.0,2409.0,2416.0,1036.0,1027.0,1038.0
10336.0,2410.0,2402.0,2426.0,1036.0,1029.0,1033.0
10345.0,2407.0,2410.0,2422.0,1037.0,1034.0,1035.0
10378.0,2426.0,2431.0,2409.0,1034.0,1037.0,1041.0
10382.0,2420.0,2419.0,2420.0,1043.0,1040.0,1040.0
10426.0,2439.0,2428.0,2435.0,1043.0,1039.0,1042.0
10471.0,2457.0,2439.0,2435.0,1058.0,1041.0,1041.0
10443.0,2447.0,2436.0,2422.0,1047.0,1045.0,1046.0
10517.0,2451.0,2454.0,2455.0,1056.0,1052.0,1049.0
10489.0,2441.0,2453.0,2449.0,1055.0,1051.0,1040.0
10520.0,2453.0,2461.0,2452.0,1052.0,1054.0,1048.0
10466.0,2449.0,2440.0,2433.0,1049.0,1051.0,1044.0
10509.0,2439.0,2465.0,2451.0,1059.0,1053.0,1042.0
10480.0,2453.0,2449.0,2439.0,1047.0,1046.0,1046.0
10472.0,2439.0,2445.0,2440.0,1047.0,1053.0,1048.0
10445.0,2433.0,2443.0,2434.0,1045.0,1047.0,1043.0
10488.0,2444.0,2455.0,2448.0,1049.0,1051.0,1041.0
10466.0,2447.0,2444.0,2443.0,1046.0,1051.0,1035.0
10440.0,2447.0,2438.0,2436.0,1032.0,1047.0,1040.0
10421.0,2428.0,2429.0,2437.0,1043.0,1044.0,1040.0
10408.0,2428.0,2430.0,2430.0,1038.0,1044.0,1038.0
10377.0,2431.0,2414.0,2428.0,1024.0,1042.0,1038.0
10384.0,2422.0,2420.0,2435.0,1028.0,1044.0,1035.0
10396.0,2442.0,2418.0,2427.0,1039.0,1038.0,1032.0
10359.0,2403.0,2419.0,2424.0,1040.0,1034.0,1039.0
10402.0,2420.0,2422.0,2438.0,1041.0,1041.0,1040.0
10371.0,2404.0,2427.0,2431.0,1037.0,1030.0,1042.0
10435.0,2414.0,2440.0,2439.0,1046.0,1046.0,1050.0
10418.0,2438.0,2436.0,2420.0,1038.0,1035.0,1051.0
10416.0,2429.0,2427.0,2434.0,1042.0,1036.0,1048.0
10466.0,2442.0,2446.0,2443.0,1039.0,1048.0,1048.0
10478.0,2454.0,2455.0,2422.0,1044.0,1048.0,1055.0
10529.0,2454.0,2463.0,2461.0,1053.0,1045.0,1053.0
10544.0,2466.0,2460.0,2455.0,1058.0,1050.0,1055.0
10543.0,2470.0,2467.0,2445.0,1057.0,1052.0,1052.0
10566.0,2467.0,2459.0,2470.0,1059.0,1054.0,1057.0
10543.0,2460.0,2459.0,2456.0,1054.0,1057.0,1057.0
10534.0,2461.0,2463.0,2446.0,1058.0,1052.0,1054.0
10550.0,2466.0,2462.0,2455.0,1058.0,1049.0,1060.0
10532.0,2448.0,2453.0,2460.0,1063.0,1056.0,1052.0
10519.0,2449.0,2455.0,2464.0,1052.0,1047.0,1052.0
10485.0,2434.0,2438.0,2448.0,1053.0,1058.0,1054.0
10489.0,2455.0,2436.0,2445.0,1055.0,1048.0,1050.0
10477.0,2444.0,2432.0,2448.0,1052.0,1054.0,1047.0
10524.0,2455.0,2456.0,2470.0,1046.0,1050.0,1047.0
10494.0,2451.0,2448.0,2460.0,1045.0,1047.0,1043.0
10463.0,2457.0,2433.0,2445.0,1042.0,1048.0,1038.0
10475.0,2449.0,2445.0,2445.0,1040.0,1056.0,1040.0
10439.0,2433.0,2447.0,2437.0,1041.0,1044.0,1037.0
10457.0,2455.0,2430.0,2447.0,1033.0,1046.0,1046.0
10415.0,2439.0,2440.0,2423.0,1039.0,1042.0,1032.0
10452.0,2427.0,2450.0,2446.0,1042.0,1042.0,1045.0
10425.0,2421.0,2433.0,2442.0,1036.0,1049.0,1044.0
10456.0,2425.0,2457.0,2439.0,1041.0,1050.0,1044.0
10464.0,2451.0,2446.0,2439.0,1040.0,1048.0,1040.0
10468.0,2441.0,2442.0,2444.0,1043.0,1054.0,1044.0
10471.0,2457.0,2433.0,2446.0,1042.0,1044.0,1049.0
10577.0,2471.0,2466.0,2470.0,1052.0,1056.0,1062.0
10528.0,2470.0,2444.0,2454.0,1052.0,1056.0,1052.0
10568.0,2480.0,2445.0,2488.0,1055.0,1052.0,1048.0
10562.0,2480.0,2457.0,2450.0,1058.0,1058.0,1059.0
10569.0,2483.0,2469.0,2450.0,1055.0,1053.0,1059.0
10585.0,2487.0,2449.0,2474.0,1062.0,1054.0,1059.0
10606.0,2471.0,2484.0,2471.0,1064.0,1055.0,1061.0
10593.0,2472.0,2454.0,2477.0,1061.0,1064.0,1065.0
10593.0,2462.0,2476.0,2475.0,1066.0,1063.0,1051.0
10576.0,2463.0,2471.0,2470.0,1058.0,1056.0,1058.0
10621.0,2472.0,2491.0,2478.0,1065.0,1056.0,1059.0
10607.0,2460.0,2478.0,2490.0,1062.0,1052.0,1065.0
10568.0,2457.0,2469.0,2485.0,1048.0,1052.0,1057.0
10559.0,2459.0,2467.0,2466.0,1054.0,1055.0,1058.0
10529.0,2452.0,2454.0,2458.0,1058.0,1051.0,1056.0
10536.0,2457.0,2462.0,2458.0,1047.0,1051.0,1061.0
10501.0,2467.0,2447.0,2429.0,1051.0,1049.0,1058.0
10512.0,2466.0,2446.0,2455.0,1050.0,1044.0,1051.0
10471.0,2433.0,2441.0,2447.0,1048.0,1053.0,1049.0
10479.0,2452.0,2447.0,2429.0,1049.0,1049.0,1053.0
10473.0,2442.0,2439.0,2451.0,1045.0,1041.0,1055.0
10451.0,2426.0,2442.0,2439.0,1048.0,1051.0,1045.0
10503.0,2446.0,2460.0,2439.0,1046.0,1056.0,1056.0
10510.0,2451.0,2450.0,2456.0,1047.0,1053.0,1053.0
10572.0,2465.0,2475.0,2458.0,1053.0,1065.0,1056.0
10566.0,2457.0,2465.0,2465.0,1053.0,1067.0,1059.0
10589.0,2470.0,2470.0,2472.0,1051.0,1068.0,1058.0
10608.0,2486.0,2485.0,2461.0,1060.0,1057.0,1059.0
10627.0,2474.0,2482.0,2467.0,1063.0,1074.0,1067.0
10668.0,2504.0,2489.0,2479.0,1065.0,1069.0,1062.0
10654.0,2495.0,2470.0,2498.0,1064.0,1062.0,1065.0
10638.0,2479.0,2482.0,2480.0,1064.0,1067.0,1066.0
10680.0,2494.0,2484.0,2497.0,1068.0,1074.0,1063.0
10687.0,2491.0,2507.0,2494.0,1065.0,1070.0,1060.0
10644.0,2471.0,2484.0,2491.0,1070.0,1068.0,1060.0
10618.0,2464.0,2476.0,2487.0,1070.0,1062.0,1059.0
10606.0,2475.0,2470.0,2475.0,1071.0,1053.0,1062.0
10636.0,2497.0,2459.0,2485.0,1067.0,1065.0,1063.0
10569.0,2471.0,2463.0,2469.0,1062.0,1054.0,1050.0
10565.0,2467.0,2461.0,2474.0,1055.0,1050.0,1058.0
10577.0,2463.0,2465.0,2485.0,1055.0,1050.0,1059.0
10565.0,2477.0,2449.0,2482.0,1059.0,1053.0,1045.0
10547.0,2459.0,2464.0,2465.0,1055.0,1050.0,1054.0
10529.0,2467.0,2452.0,2457.0,1048.0,1049.0,1056.0
10560.0,2466.0,2471.0,2466.0,1051.0,1049.0,1057.0
10534.0,2459.0,2467.0,2443.0,1058.0,1051.0,1056.0
10493.0,2450.0,2455.0,2445.0,1049.0,1048.0,1046.0
10557.0,2472.0,2477.0,2444.0,1053.0,1057.0,1054.0
10541.0,2458.0,2460.0,2452.0,1058.0,1051.0,1062.0
10569.0,2478.0,2476.0,2448.0,1057.0,1054.0,1056.0
10582.0,2473.0,2483.0,2455.0,1058.0,1055.0,1058.0
10615.0,2490.0,2479.0,2467.0,1056.0,1058.0,1065.0
10640.0,2481.0,2472.0,2486.0,1062.0,1068.0,1071.0
10640.0,2499.0,2479.0,2472.0,1058.0,1065.0,1067.0
10671.0,2501.0,2480.0,2482.0,1068.0,1071.0,1069.0
10697.0,2501.0,2494.0,2490.0,1066.0,1073.0,1073.0
10687.0,2488.0,2489.0,2500.0,1062.0,1074.0,1074.0
10728.0,2503.0,2480.0,2513.0,1075.0,1076.0,1081.0
10739.0,2516.0,2498.0,2510.0,1067.0,1071.0,1077.0
10745.0,2508.0,2499.0,2518.0,1071.0,1076.0,1073.0
10718.0,2487.0,2495.0,2515.0,1067.0,1078.0,1076.0
10672.0,2506.0,2478.0,2470.0,1069.0,1077.0,1072.0
10684.0,2485.0,2502.0,2492.0,1066.0,1068.0,1071.0
10656.0,2475.0,2495.0,2479.0,1067.0,1075.0,1065.0
10649.0,2483.0,2498.0,2478.0,1066.0,1067.0,1057.0
10628.0,2488.0,2467.0,2479.0,1068.0,1062.0,1064.0
10648.0,2491.0,2479.0,2484.0,1064.0,1063.0,1067.0
10602.0,2483.0,2481.0,2463.0,1060.0,1062.0,1053.0
10606.0,2482.0,2472.0,2462.0,1061.0,1061.0,1068.0
10639.0,2481.0,2495.0,2477.0,1066.0,1060.0,1060.0
10561.0,2472.0,2457.0,2470.0,1054.0,1058.0,1050.0
10560.0,2459.0,2472.0,2447.0,1066.0,1064.0,1052.0
10569.0,2464.0,2477.0,2461.0,1056.0,1056.0,1055.0
10598.0,2468.0,2484.0,2468.0,1067.0,1055.0,1056.0
10593.0,2466.0,2477.0,2474.0,1055.0,1061.0,1060.0
10624.0,2478.0,2477.0,2492.0,1065.0,1056.0,1056.0
10610.0,2483.0,2472.0,2480.0,1064.0,1052.0,1059.0
10660.0,2486.0,2483.0,2490.0,1068.0,1069.0,1064.0
10665.0,2510.0,2471.0,2498.0,1067.0,1057.0,1062.0
10701.0,2502.0,2488.0,2503.0,1070.0,1066.0,1072.0
10737.0,2514.0,2502.0,2514.0,1065.0,1071.0,1071.0
10741.0,2513.0,2510.0,2504.0,1076.0,1069.0,1069.0
10750.0,2505.0,2522.0,2518.0,1065.0,1070.0,1070.0
10804.0,2521.0,2527.0,2524.0,1084.0,1079.0,1069.0
10770.0,2511.0,2511.0,2527.0,1070.0,1070.0,1081.0
10765.0,2509.0,2526.0,2510.0,1072.0,1075.0,1073.0
10758.0,2516.0,2517.0,2510.0,1069.0,1072.0,1074.0
10727.0,2498.0,2493.0,2503.0,1073.0,1079.0,1081.0
10688.0,2492.0,2484.0,2498.0,1067.0,1073.0,1074.0
10689.0,2468.0,2492.0,2501.0,1073.0,1078.0,1077.0
10711.0,2501.0,2501.0,2495.0,1072.0,1073.0,1069.0
10697.0,2491.0,2488.0,2497.0,1072.0,1078.0,1071.0
10665.0,2489.0,2485.0,2474.0,1074.0,1074.0,1069.0
10641.0,2491.0,2471.0,2475.0,1070.0,1067.0,1067.0
10623.0,2494.0,2473.0,2461.0,1069.0,1064.0,1062.0
10626.0,2488.0,2470.0,2465.0,1070.0,1067.0,1066.0
10627.0,2478.0,2476.0,2475.0,1063.0,1074.0,1061.0
10646.0,2480.0,2488.0,2472.0,1075.0,1070.0,1061.0
10633.0,2476.0,2471.0,2478.0,1073.0,1065.0,1070.0
10626.0,2475.0,2475.0,2472.0,1072.0,1064.0,1068.0
10645.0,2472.0,2475.0,2500.0,1063.0,1068.0,1067.0
10673.0,2475.0,2501.0,2484.0,1070.0,1076.0,1067.0
10738.0,2505.0,2518.0,2502.0,1070.0,1070.0,1073.0
10732.0,2504.0,2509.0,2509.0,1072.0,1072.0,1066.0
10760.0,2511.0,2515.0,2516.0,1073.0,1072.0,1073.0
10779.0,2512.0,2516.0,2519.0,1073.0,1081.0,1078.0
10814.0,2543.0,2512.0,2529.0,1078.0,1075.0,1077.0
10814.0,2524.0,2526.0,2531.0,1078.0,1079.0,1076.0
10813.0,2532.0,2521.0,2528.0,1079.0,1075.0,1078.0
10819.0,2514.0,2528.0,2542.0,1082.0,1073.0,1080.0
10831.0,2533.0,2532.0,2519.0,1089.0,1078.0,1080.0
10786.0,2520.0,2512.0,2529.0,1076.0,1071.0,1078.0
10760.0,2502.0,2501.0,2519.0,1082.0,1084.0,1072.0
10733.0,2508.0,2510.0,2490.0,1073.0,1076.0,1076.0
10757.0,2498.0,2510.0,2525.0,1071.0,1072.0,1081.0
10736.0,2505.0,2503.0,2508.0,1075.0,1074.0,1071.0
10718.0,2496.0,2496.0,2506.0,1077.0,1071.0,1072.0
10737.0,2511.0,2514.0,2492.0,1071.0,1077.0,1072.0
10713.0,2516.0,2504.0,2485.0,1068.0,1066.0,1074.0
10717.0,2499.0,2505.0,2496.0,1074.0,1076.0,1067.0
10680.0,2501.0,2497.0,2479.0,1073.0,1062.0,1068.0
10706.0,2502.0,2497.0,2504.0,1067.0,1066.0,1070.0
10700.0,2481.0,2501.0,2491.0,1074.0,1080.0,1073.0
10686.0,2492.0,2491.0,2488.0,1074.0,1074.0,1067.0
10705.0,2487.0,2494.0,2498.0,1075.0,1076.0,1075.0
10711.0,2490.0,2476.0,2517.0,1076.0,1077.0,1075.0
10692.0,2469.0,2507.0,2490.0,1078.0,1074.0,1074.0
10716.0,2486.0,2497.0,2501.0,1078.0,1081.0,1073.0
10781.0,2502.0,2504.0,2534.0,1082.0,1080.0,1079.0
10822.0,2522.0,2507.0,2535.0,1083.0,1085.0,1090.0
10815.0,2515.0,2508.0,2531.0,1088.0,1090.0,1083.0
10821.0,2517.0,2526.0,2515.0,1080.0,1093.0,1090.0
10856.0,2532.0,2525.0,2546.0,1081.0,1083.0,1089.0
10853.0,2533.0,2532.0,2536.0,1078.0,1087.0,1087.0
10886.0,2541.0,2533.0,2552.0,1082.0,1090.0,1088.0
10855.0,2527.0,2537.0,2532.0,1081.0,1088.0,1090.0
10867.0,2533.0,2547.0,2537.0,1079.0,1084.0,1087.0
10863.0,2522.0,2543.0,2531.0,1086.0,1084.0,1097.0
10839.0,2523.0,2539.0,2528.0,1079.0,1085.0,1085.0
10839.0,2529.0,2524.0,2525.0,1087.0,1079.0,1095.0
10808.0,2517.0,2541.0,2504.0,1082.0,1079.0,1085.0
10818.0,2519.0,2537.0,2521.0,1080.0,1081.0,1080.0
10803.0,2533.0,2529.0,2503.0,1078.0,1085.0,1075.0
10753.0,2512.0,2500.0,2509.0,1074.0,1079.0,1079.0
10766.0,2512.0,2513.0,2509.0,1082.0,1072.0,1078.0
10747.0,2503.0,2502.0,2508.0,1080.0,1080.0,1074.0
10727.0,2509.0,2493.0,2495.0,1079.0,1075.0,1076.0
10753.0,2511.0,2494.0,2527.0,1078.0,1069.0,1074.0
10722.0,2502.0,2491.0,2512.0,1073.0,1073.0,1071.0
10738.0,2525.0,2495.0,2512.0,1072.0,1067.0,1067.0
10747.0,2495.0,2510.0,2514.0,1077.0,1074.0,1077.0
10739.0,2490.0,2506.0,2511.0,1087.0,1075.0,1070.0
10762.0,2501.0,2517.0,2521.0,1077.0,1076.0,1070.0
10802.0,2520.0,2525.0,2521.0,1082.0,1078.0,1076.0
10819.0,2514.0,2525.0,2529.0,1086.0,1088.0,1077.0
10846.0,2529.0,2532.0,2534.0,1092.0,1082.0,1077.0
10878.0,2537.0,2532.0,2548.0,1091.0,1091.0,1079.0
10872.0,2535.0,2544.0,2541.0,1088.0,1087.0,1077.0
10895.0,2546.0,2535.0,2546.0,1096.0,1093.0,1079.0
10918.0,2541.0,2555.0,2547.0,1093.0,1093.0,1089.0
10881.0,2527.0,2555.0,2532.0,1088.0,1096.0,1083.0
10866.0,2541.0,2544.0,2510.0,1084.0,1095.0,1092.0
10911.0,2551.0,2534.0,2545.0,1086.0,1094.0,1101.0
10888.0,2540.0,2545.0,2525.0,1092.0,1093.0,1093.0
10879.0,2527.0,2536.0,2536.0,1096.0,1093.0,1091.0
10889.0,2531.0,2542.0,2541.0,1091.0,1095.0,1089.0
10852.0,2543.0,2524.0,2520.0,1084.0,1092.0,1089.0
10856.0,2524.0,2533.0,2532.0,1085.0,1093.0,1089.0
10825.0,2533.0,2515.0,2536.0,1071.0,1084.0,1086.0
10845.0,2532.0,2530.0,2526.0,1076.0,1090.0,1091.0
10837.0,2539.0,2526.0,2523.0,1084.0,1080.0,1085.0
10826.0,2523.0,2529.0,2530.0,1084.0,1075.0,1085.0
10830.0,2542.0,2523.0,2521.0,1077.0,1084.0,1083.0
10817.0,2521.0,2533.0,2521.0,1080.0,1081.0,1081.0
10831.0,2526.0,2523.0,2531.0,1089.0,1076.0,1086.0
10831.0,2527.0,2522.0,2536.0,1082.0,1080.0,1084.0
10802.0,2529.0,2520.0,2522.0,1082.0,1071.0,1078.0
10837.0,2532.0,2526.0,2534.0,1088.0,1078.0,1079.0
10806.0,2508.0,2526.0,2530.0,1082.0,1078.0,1082.0
10863.0,2535.0,2545.0,2545.0,1080.0,1076.0,1082.0
10843.0,2515.0,2531.0,2541.0,1082.0,1086.0,1088.0
10891.0,2533.0,2534.0,2565.0,1092.0,1083.0,1084.0
10889.0,2551.0,2542.0,2530.0,1090.0,1083.0,1093.0
10892.0,2542.0,2543.0,2540.0,1091.0,1088.0,1088.0
10931.0,2560.0,2537.0,2546.0,1101.0,1094.0,1093.0
10948.0,2570.0,2547.0,2547.0,1098.0,1097.0,1089.0
10970.0,2572.0,2564.0,2549.0,1097.0,1097.0,1091.0
10961.0,2561.0,2552.0,2561.0,1102.0,1093.0,1092.0
10936.0,2567.0,2553.0,2525.0,1102.0,1092.0,1097.0
10947.0,2555.0,2551.0,2550.0,1092.0,1104.0,1095.0
10988.0,2558.0,2572.0,2566.0,1102.0,1097.0,1093.0
10946.0,2555.0,2566.0,2544.0,1091.0,1096.0,1094.0
10926.0,2563.0,2550.0,2529.0,1093.0,1098.0,1093.0
10919.0,2545.0,2549.0,2547.0,1091.0,1098.0,1089.0
10901.0,2548.0,2547.0,2537.0,1087.0,1090.0,1092.0
10904.0,2543.0,2561.0,2538.0,1086.0,1091.0,1085.0
10877.0,2542.0,2531.0,2550.0,1080.0,1091.0,1083.0
10883.0,2533.0,2555.0,2533.0,1077.0,1097.0,1088.0
10877.0,2550.0,2531.0,2544.0,1081.0,1088.0,1083.0
10836.0,2529.0,2518.0,2545.0,1080.0,1081.0,1083.0
10822.0,2518.0,2510.0,2545.0,1078.0,1086.0,1085.0
10852.0,2527.0,2530.0,2533.0,1085.0,1095.0,1082.0
10831.0,2520.0,2508.0,2538.0,1083.0,1091.0,1091.0
10877.0,2547.0,2524.0,2541.0,1089.0,1088.0,1088.0
10860.0,2529.0,2534.0,2533.0,1090.0,1083.0,1091.0
10887.0,2553.0,2524.0,2537.0,1094.0,1087.0,1092.0
10883.0,2527.0,2543.0,2538.0,1094.0,1088.0,1093.0
10897.0,2541.0,2538.0,2543.0,1094.0,1084.0,1097.0
10959.0,2570.0,2566.0,2546.0,1093.0,1087.0,1097.0
11004.0,2561.0,2558.0,2574.0,1103.0,1099.0,1109.0
11005.0,2570.0,2580.0,2555.0,1105.0,1089.0,1106.0
11032.0,2583.0,2591.0,2549.0,1104.0,1096.0,1109.0
11028.0,2571.0,2585.0,2564.0,1100.0,1096.0,1112.0
11021.0,2568.0,2578.0,2568.0,1104.0,1100.0,1103.0
11019.0,2575.0,2575.0,2560.0,1104.0,1103.0,1102.0
11003.0,2561.0,2564.0,2578.0,1102.0,1096.0,1102.0
11013.0,2562.0,2567.0,2576.0,1104.0,1102.0,1102.0
10981.0,2568.0,2571.0,2546.0,1097.0,1097.0,1102.0
10992.0,2566.0,2562.0,2577.0,1096.0,1090.0,1101.0
10950.0,2565.0,2544.0,2559.0,1095.0,1097.0,1090.0
10992.0,2577.0,2562.0,2559.0,1098.0,1099.0,1097.0
10931.0,2556.0,2538.0,2553.0,1095.0,1095.0,1094.0
10911.0,2549.0,2532.0,2561.0,1084.0,1094.0,1091.0
10942.0,2572.0,2542.0,2559.0,1083.0,1096.0,1090.0
10910.0,2556.0,2549.0,2544.0,1087.0,1086.0,1088.0
10911.0,2546.0,2546.0,2552.0,1086.0,1096.0,1085.0
10865.0,2525.0,2526.0,2548.0,1084.0,1093.0,1089.0
10902.0,2551.0,2555.0,2537.0,1087.0,1093.0,1079.0
10904.0,2545.0,2544.0,2546.0,1094.0,1090.0,1085.0
10918.0,2533.0,2557.0,2562.0,1081.0,1094.0,1091.0
10957.0,2546.0,2566.0,2564.0,1090.0,1097.0,1094.0
10963.0,2555.0,2575.0,2555.0,1092.0,1101.0,1085.0
10951.0,2542.0,2562.0,2553.0,1096.0,1102.0,1096.0
10956.0,2566.0,2560.0,2552.0,1094.0,1097.0,1087.0
10994.0,2573.0,2567.0,2554.0,1099.0,1098.0,1103.0
11038.0,2574.0,2578.0,2571.0,1108.0,1105.0,1102.0
11011.0,2581.0,2556.0,2567.0,1106.0,1100.0,1101.0
11059.0,2588.0,2568.0,2582.0,1110.0,1103.0,1108.0
11048.0,2582.0,2555.0,2582.0,1113.0,1110.0,1106.0
11049.0,2581.0,2585.0,2566.0,1111.0,1103.0,1103.0
11045.0,2564.0,2576.0,2578.0,1115.0,1108.0,1104.0
11049.0,2575.0,2574.0,2577.0,1111.0,1103.0,1109.0
11098.0,2592.0,2591.0,2590.0,1102.0,1104.0,1119.0
11041.0,2569.0,2570.0,2586.0,1111.0,1093.0,1112.0
11030.0,2562.0,2578.0,2589.0,1099.0,1099.0,1103.0
11033.0,2568.0,2582.0,2587.0,1095.0,1100.0,1101.0
11031.0,2576.0,2573.0,2578.0,1105.0,1101.0,1098.0
11005.0,2572.0,2581.0,2572.0,1095.0,1089.0,1096.0
11025.0,2577.0,2578.0,2572.0,1097.0,1100.0,1101.0
10976.0,2558.0,2563.0,2569.0,1097.0,1093.0,1096.0
10989.0,2575.0,2563.0,2562.0,1097.0,1093.0,1099.0
10933.0,2548.0,2560.0,2552.0,1085.0,1093.0,1095.0
10946.0,2556.0,2548.0,2564.0,1096.0,1090.0,1092.0
10890.0,2539.0,2541.0,2537.0,1093.0,1090.0,1090.0
10947.0,2555.0,2556.0,2544.0,1087.0,1099.0,1106.0
10908.0,2532.0,2543.0,2546.0,1091.0,1094.0,1102.0
10954.0,2554.0,2547.0,2558.0,1087.0,1098.0,1110.0
10989.0,2585.0,2554.0,2556.0,1096.0,1098.0,1100.0
11008.0,2551.0,2555.0,2580.0,1102.0,1110.0,1110.0
11007.0,2574.0,2562.0,2568.0,1103.0,1100.0,1100.0
11042.0,2588.0,2560.0,2574.0,1102.0,1106.0,1112.0
11068.0,2590.0,2591.0,2572.0,1104.0,1104.0,1107.0
11132.0,2605.0,2592.0,2599.0,1114.0,1112.0,1110.0
11092.0,2585.0,2588.0,2586.0,1113.0,1112.0,1108.0
11131.0,2617.0,2598.0,2583.0,1113.0,1114.0,1106.0
11162.0,2604.0,2610.0,2598.0,1119.0,1116.0,1115.0
11138.0,2596.0,2600.0,2600.0,1114.0,1121.0,1107.0
11139.0,2590.0,2605.0,2605.0,1115.0,1114.0,1110.0
11127.0,2592.0,2584.0,2603.0,1117.0,1115.0,1116.0
11080.0,2569.0,2584.0,2599.0,1112.0,1108.0,1108.0
11096.0,2589.0,2593.0,2583.0,1116.0,1110.0,1105.0
11090.0,2575.0,2583.0,2597.0,1112.0,1118.0,1105.0
11104.0,2586.0,2596.0,2593.0,1114.0,1112.0,1103.0
11066.0,2592.0,2569.0,2587.0,1103.0,1106.0,1109.0
11032.0,2588.0,2571.0,2570.0,1098.0,1101.0,1104.0
11029.0,2588.0,2549.0,2585.0,1102.0,1102.0,1103.0
10993.0,2582.0,2546.0,2566.0,1093.0,1099.0,1107.0
10973.0,2560.0,2554.0,2558.0,1103.0,1102.0,1096.0
11003.0,2580.0,2556.0,2571.0,1098.0,1097.0,1101.0
10960.0,2566.0,2556.0,2555.0,1094.0,1093.0,1096.0
10994.0,2563.0,2570.0,2560.0,1099.0,1093.0,1109.0
10967.0,2549.0,2574.0,2563.0,1093.0,1096.0,1092.0
11011.0,2563.0,2578.0,2567.0,1101.0,1097.0,1105.0
11082.0,2576.0,2598.0,2592.0,1106.0,1097.0,1113.0
11073.0,2583.0,2594.0,2574.0,1105.0,1107.0,1110.0
11095.0,2590.0,2584.0,2594.0,1107.0,1106.0,1114.0
11111.0,2603.0,2602.0,2584.0,1110.0,1100.0,1112.0
11118.0,2594.0,2606.0,2578.0,1110.0,1110.0,1120.0
11128.0,2595.0,2594.0,2604.0,1111.0,1112.0,1112.0
11149.0,2593.0,2607.0,2596.0,1120.0,1116.0,1117.0
11187.0,2611.0,2603.0,2612.0,1120.0,1116.0,1125.0
