id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,0.0,709.0,709.0,0.0,3545.0,1170.0,1200.0,1175.0,234.0,240.0,235.0,234.0,240.0,235.0,0.0,0.0,0.0,1170.0,1200.0,1175.0,234.0,240.0,235.0
0.0,0.0,722.0,716.0,0.0,3580.0,1190.0,1210.0,1180.0,238.0,242.0,236.0,242.0,243.0,237.0,0.0,0.0,0.0,1190.0,1210.0,1180.0,238.0,242.0,236.0
0.0,0.0,728.0,719.0,0.0,3595.0,1200.0,1205.0,1190.0,240.0,241.0,238.0,244.0,241.0,243.0,0.0,0.0,0.0,1200.0,1205.0,1190.0,240.0,241.0,238.0
0.0,0.0,689.0,712.0,0.0,3560.0,1195.0,1185.0,1180.0,239.0,237.0,236.0,236.0,225.0,228.0,0.0,0.0,0.0,1195.0,1185.0,1180.0,239.0,237.0,236.0
0.0,0.0,700.0,710.0,0.0,3550.0,1190.0,1185.0,1175.0,238.0,237.0,235.0,234.0,235.0,231.0,0.0,0.0,0.0,1190.0,1185.0,1175.0,238.0,237.0,235.0
0.0,0.0,692.0,707.0,0.0,3535.0,1185.0,1180.0,1170.0,237.0,236.0,234.0,233.0,232.0,227.0,0.0,0.0,0.0,1185.0,1180.0,1170.0,237.0,236.0,234.0
0.0,0.0,689.0,704.0,14280.0,0.0,0.0,0.0,0.0,236.0,236.0,232.0,228.0,237.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,236.0,232.0
0.0,9351.0,711.0,705.0,3550.0,0.0,0.0,0.0,0.0,237.0,235.0,233.0,242.0,229.0,240.0,3104.0,3147.0,3100.0,0.0,0.0,0.0,237.0,235.0,233.0
0.0,12190.0,730.0,707.0,3535.0,0.0,0.0,0.0,0.0,237.0,235.0,235.0,244.0,233.0,253.0,4052.0,4103.0,4035.0,0.0,0.0,0.0,237.0,235.0,235.0
0.0,14995.0,741.0,711.0,0.0,0.0,0.0,0.0,0.0,238.0,236.0,237.0,239.0,248.0,254.0,4993.0,5050.0,4952.0,0.0,0.0,0.0,238.0,236.0,237.0
0.0,14254.0,726.0,712.0,0.0,0.0,0.0,0.0,0.0,237.0,237.0,238.0,236.0,239.0,251.0,4754.0,4802.0,4698.0,0.0,0.0,0.0,237.0,237.0,238.0
0.0,13528.0,710.0,712.0,0.0,0.0,0.0,0.0,0.0,238.0,236.0,238.0,239.0,234.0,237.0,4518.0,4563.0,4447.0,0.0,0.0,0.0,238.0,236.0,238.0
0.0,12818.0,674.0,709.0,0.0,0.0,0.0,0.0,0.0,236.0,236.0,237.0,219.0,231.0,224.0,4279.0,4329.0,4210.0,0.0,0.0,0.0,236.0,236.0,237.0
0.0,12144.0,701.0,710.0,0.0,0.0,0.0,0.0,0.0,236.0,236.0,238.0,227.0,230.0,244.0,4060.0,4098.0,3986.0,0.0,0.0,0.0,236.0,236.0,238.0
0.0,11443.0,700.0,708.0,0.0,0.0,0.0,0.0,0.0,235.0,236.0,237.0,232.0,236.0,232.0,3833.0,3868.0,3742.0,0.0,0.0,0.0,235.0,236.0,237.0
0.0,10743.0,761.0,711.0,0.0,0.0,0.0,0.0,0.0,236.0,237.0,238.0,249.0,261.0,251.0,3601.0,3632.0,3510.0,0.0,0.0,0.0,236.0,237.0,238.0
0.0,9982.0,742.0,714.0,0.0,0.0,0.0,0.0,0.0,237.0,238.0,239.0,244.0,253.0,245.0,3352.0,3371.0,3259.0,0.0,0.0,0.0,237.0,238.0,239.0
0.0,9240.0,730.0,714.0,0.0,0.0,0.0,0.0,0.0,237.0,238.0,239.0,241.0,243.0,246.0,3108.0,3118.0,3014.0,0.0,0.0,0.0,237.0,238.0,239.0
0.0,8510.0,720.0,714.0,0.0,0.0,0.0,0.0,0.0,237.0,238.0,239.0,244.0,232.0,244.0,2867.0,2875.0,2768.0,0.0,0.0,0.0,237.0,238.0,239.0
0.0,7790.0,722.0,714.0,0.0,0.0,0.0,0.0,0.0,237.0,238.0,239.0,241.0,242.0,239.0,2623.0,2643.0,2524.0,0.0,0.0,0.0,237.0,238.0,239.0
0.0,7068.0,696.0,714.0,0.0,0.0,0.0,0.0,0.0,237.0,238.0,239.0,229.0,231.0,236.0,2382.0,2401.0,2285.0,0.0,0.0,0.0,237.0,238.0,239.0
0.0,6372.0,729.0,715.0,0.0,0.0,0.0,0.0,0.0,238.0,238.0,239.0,249.0,250.0,230.0,2153.0,2170.0,2049.0,0.0,0.0,0.0,238.0,238.0,239.0
0.0,5643.0,744.0,716.0,0.0,0.0,0.0,0.0,0.0,238.0,239.0,239.0,249.0,248.0,247.0,1904.0,1920.0,1819.0,0.0,0.0,0.0,238.0,239.0,239.0
0.0,4899.0,758.0,718.0,0.0,0.0,0.0,0.0,0.0,239.0,239.0,240.0,254.0,251.0,253.0,1655.0,1672.0,1572.0,0.0,0.0,0.0,239.0,239.0,240.0
0.0,4141.0,768.0,719.0,0.0,222.0,45.0,40.0,137.0,239.0,240.0,240.0,251.0,261.0,256.0,1401.0,1421.0,1319.0,45.0,40.0,137.0,239.0,240.0,240.0
0.0,3373.0,734.0,719.0,0.0,956.0,289.0,286.0,381.0,239.0,240.0,240.0,244.0,246.0,244.0,1150.0,1160.0,1063.0,289.0,286.0,381.0,239.0,240.0,240.0
0.0,2639.0,698.0,719.0,0.0,1654.0,520.0,521.0,613.0,239.0,240.0,240.0,231.0,235.0,232.0,906.0,914.0,819.0,520.0,521.0,613.0,239.0,240.0,240.0
0.0,1941.0,699.0,719.0,222.0,2131.0,705.0,711.0,715.0,239.0,240.0,240.0,230.0,230.0,239.0,675.0,679.0,587.0,705.0,711.0,715.0,239.0,240.0,240.0
0.0,1464.0,730.0,719.0,956.0,1905.0,660.0,666.0,579.0,239.0,240.0,240.0,244.0,241.0,245.0,490.0,489.0,485.0,660.0,666.0,579.0,239.0,240.0,240.0
0.0,1690.0,771.0,721.0,1654.0,1032.0,404.0,403.0,225.0,240.0,240.0,241.0,259.0,258.0,254.0,535.0,534.0,621.0,404.0,403.0,225.0,240.0,240.0,241.0
0.0,2573.0,771.0,722.0,2131.0,0.0,0.0,0.0,0.0,240.0,241.0,241.0,249.0,263.0,259.0,796.0,797.0,980.0,0.0,0.0,0.0,240.0,241.0,241.0
0.0,3933.0,752.0,724.0,1905.0,0.0,0.0,0.0,0.0,240.0,242.0,242.0,247.0,253.0,252.0,1252.0,1245.0,1436.0,0.0,0.0,0.0,240.0,242.0,242.0
0.0,5086.0,732.0,724.0,1032.0,0.0,0.0,0.0,0.0,240.0,242.0,242.0,246.0,240.0,246.0,1665.0,1658.0,1763.0,0.0,0.0,0.0,240.0,242.0,242.0
0.0,5386.0,722.0,724.0,0.0,0.0,0.0,0.0,0.0,240.0,242.0,242.0,245.0,244.0,233.0,1823.0,1821.0,1742.0,0.0,0.0,0.0,240.0,242.0,242.0
0.0,4664.0,731.0,724.0,0.0,0.0,0.0,0.0,0.0,240.0,242.0,242.0,241.0,246.0,244.0,1578.0,1577.0,1509.0,0.0,0.0,0.0,240.0,242.0,242.0
0.0,3933.0,749.0,725.0,0.0,441.0,120.0,136.0,185.0,241.0,242.0,242.0,252.0,257.0,240.0,1337.0,1331.0,1265.0,120.0,136.0,185.0,241.0,242.0,242.0
0.0,3184.0,767.0,725.0,0.0,1208.0,380.0,387.0,441.0,241.0,242.0,242.0,260.0,251.0,256.0,1085.0,1074.0,1025.0,380.0,387.0,441.0,241.0,242.0,242.0
0.0,2417.0,756.0,727.0,0.0,1974.0,639.0,648.0,687.0,242.0,243.0,242.0,254.0,256.0,246.0,825.0,823.0,769.0,639.0,648.0,687.0,242.0,243.0,242.0
0.0,1661.0,757.0,727.0,441.0,2290.0,773.0,763.0,754.0,242.0,243.0,242.0,254.0,251.0,252.0,571.0,567.0,523.0,773.0,763.0,754.0,242.0,243.0,242.0
0.0,1345.0,768.0,727.0,1208.0,1850.0,653.0,636.0,561.0,242.0,243.0,242.0,260.0,260.0,248.0,437.0,452.0,456.0,653.0,636.0,561.0,242.0,243.0,242.0
0.0,1785.0,726.0,728.0,1974.0,607.0,253.0,243.0,111.0,242.0,244.0,242.0,239.0,250.0,237.0,557.0,579.0,649.0,253.0,243.0,111.0,242.0,244.0,242.0
0.0,3033.0,734.0,728.0,2290.0,0.0,0.0,0.0,0.0,242.0,244.0,242.0,248.0,247.0,239.0,957.0,977.0,1099.0,0.0,0.0,0.0,242.0,244.0,242.0
0.0,4589.0,763.0,730.0,1850.0,0.0,0.0,0.0,0.0,243.0,244.0,243.0,261.0,241.0,261.0,1482.0,1493.0,1614.0,0.0,0.0,0.0,243.0,244.0,243.0
0.0,5676.0,784.0,730.0,607.0,0.0,0.0,0.0,0.0,243.0,244.0,243.0,268.0,252.0,264.0,1874.0,1888.0,1914.0,0.0,0.0,0.0,243.0,244.0,243.0
0.0,5499.0,797.0,732.0,0.0,0.0,0.0,0.0,0.0,244.0,244.0,244.0,264.0,268.0,265.0,1859.0,1879.0,1761.0,0.0,0.0,0.0,244.0,244.0,244.0
0.0,4702.0,767.0,733.0,0.0,0.0,0.0,0.0,0.0,244.0,245.0,244.0,253.0,258.0,256.0,1595.0,1611.0,1496.0,0.0,0.0,0.0,244.0,245.0,244.0
0.0,3935.0,761.0,733.0,0.0,491.0,140.0,120.0,231.0,244.0,245.0,244.0,262.0,248.0,251.0,1342.0,1353.0,1240.0,140.0,120.0,231.0,244.0,245.0,244.0
0.0,3174.0,741.0,734.0,0.0,1237.0,404.0,361.0,472.0,245.0,245.0,244.0,259.0,241.0,241.0,1080.0,1105.0,989.0,404.0,361.0,472.0,245.0,245.0,244.0
0.0,2433.0,736.0,734.0,0.0,1973.0,655.0,603.0,715.0,245.0,245.0,244.0,251.0,242.0,243.0,821.0,864.0,748.0,655.0,603.0,715.0,245.0,245.0,244.0
0.0,1697.0,788.0,734.0,491.0,2270.0,777.0,747.0,746.0,245.0,245.0,244.0,262.0,264.0,262.0,570.0,622.0,505.0,777.0,747.0,746.0,245.0,245.0,244.0
0.0,1400.0,798.0,736.0,1237.0,1841.0,645.0,652.0,544.0,246.0,245.0,245.0,267.0,266.0,265.0,448.0,478.0,474.0,645.0,652.0,544.0,246.0,245.0,245.0
0.0,1839.0,792.0,737.0,1973.0,665.0,248.0,325.0,92.0,246.0,246.0,245.0,258.0,271.0,263.0,585.0,573.0,681.0,248.0,325.0,92.0,246.0,246.0,245.0
0.0,3020.0,763.0,738.0,2270.0,0.0,0.0,0.0,0.0,246.0,246.0,246.0,255.0,249.0,259.0,982.0,905.0,1133.0,0.0,0.0,0.0,246.0,246.0,246.0
0.0,4527.0,779.0,739.0,1841.0,0.0,0.0,0.0,0.0,247.0,246.0,246.0,262.0,265.0,252.0,1504.0,1403.0,1620.0,0.0,0.0,0.0,247.0,246.0,246.0
0.0,5589.0,750.0,740.0,665.0,0.0,0.0,0.0,0.0,247.0,247.0,246.0,248.0,253.0,249.0,1887.0,1790.0,1912.0,0.0,0.0,0.0,247.0,247.0,246.0
0.0,5504.0,767.0,741.0,0.0,0.0,0.0,0.0,0.0,247.0,247.0,247.0,251.0,257.0,259.0,1887.0,1862.0,1755.0,0.0,0.0,0.0,247.0,247.0,247.0
0.0,4737.0,800.0,743.0,0.0,10.0,0.0,0.0,10.0,248.0,248.0,247.0,262.0,267.0,271.0,1636.0,1605.0,1496.0,0.0,0.0,10.0,248.0,248.0,247.0
0.0,3937.0,814.0,745.0,0.0,602.0,140.0,174.0,288.0,248.0,249.0,248.0,274.0,267.0,273.0,1374.0,1338.0,1225.0,140.0,174.0,288.0,248.0,249.0,248.0
0.0,3123.0,789.0,747.0,0.0,1401.0,405.0,434.0,562.0,249.0,249.0,249.0,260.0,260.0,269.0,1100.0,1071.0,952.0,405.0,434.0,562.0,249.0,249.0,249.0
0.0,2334.0,780.0,748.0,10.0,2176.0,659.0,709.0,808.0,249.0,250.0,249.0,254.0,270.0,256.0,840.0,811.0,683.0,659.0,709.0,808.0,249.0,250.0,249.0
0.0,1564.0,779.0,749.0,602.0,2358.0,784.0,803.0,771.0,250.0,250.0,249.0,260.0,268.0,251.0,586.0,541.0,437.0,784.0,803.0,771.0,250.0,250.0,249.0
0.0,1387.0,759.0,750.0,1401.0,1721.0,627.0,625.0,469.0,250.0,251.0,249.0,248.0,251.0,260.0,466.0,447.0,474.0,627.0,625.0,469.0,250.0,251.0,249.0
0.0,2029.0,772.0,751.0,2176.0,398.0,227.0,171.0,0.0,250.0,251.0,250.0,259.0,255.0,258.0,623.0,630.0,776.0,227.0,171.0,0.0,250.0,251.0,250.0
0.0,3433.0,783.0,752.0,2358.0,0.0,0.0,0.0,0.0,251.0,251.0,250.0,260.0,258.0,265.0,1023.0,1084.0,1326.0,0.0,0.0,0.0,251.0,251.0,250.0
0.0,5008.0,823.0,755.0,1721.0,0.0,0.0,0.0,0.0,252.0,252.0,251.0,276.0,274.0,273.0,1547.0,1629.0,1832.0,0.0,0.0,0.0,252.0,252.0,251.0
0.0,5906.0,816.0,757.0,398.0,0.0,0.0,0.0,0.0,252.0,253.0,252.0,270.0,273.0,273.0,1898.0,1980.0,2028.0,0.0,0.0,0.0,252.0,253.0,252.0
0.0,5488.0,789.0,758.0,0.0,0.0,0.0,0.0,0.0,253.0,253.0,252.0,270.0,256.0,263.0,1855.0,1878.0,1755.0,0.0,0.0,0.0,253.0,253.0,252.0
0.0,4699.0,792.0,759.0,0.0,33.0,0.0,0.0,33.0,254.0,253.0,252.0,272.0,255.0,265.0,1585.0,1622.0,1492.0,0.0,0.0,33.0,254.0,253.0,252.0
0.0,3907.0,782.0,760.0,0.0,675.0,219.0,154.0,302.0,254.0,253.0,253.0,262.0,256.0,264.0,1313.0,1367.0,1227.0,219.0,154.0,302.0,254.0,253.0,253.0
0.0,3125.0,762.0,761.0,0.0,1442.0,461.0,417.0,564.0,254.0,254.0,253.0,242.0,258.0,262.0,1051.0,1111.0,963.0,461.0,417.0,564.0,254.0,254.0,253.0
0.0,2363.0,800.0,762.0,33.0,2214.0,728.0,681.0,805.0,254.0,254.0,254.0,267.0,264.0,269.0,809.0,853.0,701.0,728.0,681.0,805.0,254.0,254.0,254.0
0.0,1596.0,820.0,764.0,675.0,2369.0,794.0,797.0,778.0,255.0,255.0,254.0,280.0,265.0,275.0,542.0,589.0,465.0,794.0,797.0,778.0,255.0,255.0,254.0
0.0,1451.0,830.0,767.0,1442.0,1772.0,616.0,663.0,493.0,256.0,256.0,255.0,278.0,278.0,274.0,481.0,478.0,492.0,616.0,663.0,493.0,256.0,256.0,255.0
0.0,2063.0,814.0,768.0,2214.0,413.0,152.0,261.0,0.0,256.0,256.0,256.0,264.0,279.0,271.0,664.0,617.0,782.0,152.0,261.0,0.0,256.0,256.0,256.0
0.0,3463.0,820.0,770.0,2369.0,0.0,0.0,0.0,0.0,257.0,257.0,256.0,278.0,281.0,261.0,1128.0,1019.0,1316.0,0.0,0.0,0.0,257.0,257.0,256.0
0.0,5012.0,776.0,770.0,1772.0,0.0,0.0,0.0,0.0,257.0,257.0,256.0,255.0,257.0,264.0,1644.0,1535.0,1833.0,0.0,0.0,0.0,257.0,257.0,256.0
0.0,6008.0,782.0,771.0,413.0,0.0,0.0,0.0,0.0,257.0,257.0,257.0,255.0,260.0,267.0,2005.0,1941.0,2062.0,0.0,0.0,0.0,257.0,257.0,257.0
0.0,5639.0,793.0,772.0,0.0,0.0,0.0,0.0,0.0,258.0,257.0,257.0,271.0,264.0,258.0,1902.0,1942.0,1795.0,0.0,0.0,0.0,258.0,257.0,257.0
0.0,4846.0,835.0,775.0,0.0,29.0,0.0,0.0,29.0,259.0,258.0,258.0,282.0,277.0,276.0,1631.0,1678.0,1537.0,0.0,0.0,29.0,259.0,258.0,258.0
0.0,4011.0,846.0,777.0,0.0,720.0,239.0,175.0,306.0,260.0,259.0,258.0,288.0,281.0,277.0,1349.0,1401.0,1261.0,239.0,175.0,306.0,260.0,259.0,258.0
0.0,3165.0,830.0,779.0,0.0,1560.0,511.0,460.0,589.0,260.0,260.0,259.0,272.0,280.0,278.0,1061.0,1120.0,984.0,511.0,460.0,589.0,260.0,260.0,259.0
0.0,2335.0,806.0,779.0,29.0,2337.0,779.0,728.0,830.0,260.0,260.0,259.0,268.0,268.0,270.0,789.0,840.0,706.0,779.0,728.0,830.0,260.0,260.0,259.0
0.0,1558.0,801.0,780.0,720.0,2423.0,812.0,826.0,785.0,261.0,260.0,259.0,267.0,273.0,261.0,521.0,572.0,465.0,812.0,826.0,785.0,261.0,260.0,259.0
0.0,1477.0,771.0,780.0,1560.0,1634.0,554.0,626.0,454.0,261.0,260.0,259.0,253.0,260.0,258.0,493.0,474.0,510.0,554.0,626.0,454.0,261.0,260.0,259.0
0.0,2266.0,813.0,782.0,1934.0,536.0,315.0,221.0,0.0,261.0,261.0,260.0,264.0,281.0,268.0,751.0,674.0,841.0,315.0,221.0,0.0,261.0,261.0,260.0
0.0,3387.0,835.0,785.0,167.0,1206.0,464.0,480.0,262.0,262.0,262.0,261.0,288.0,277.0,270.0,990.0,1084.0,1313.0,464.0,480.0,262.0,262.0,262.0,261.0
0.0,2719.0,838.0,786.0,1760.0,334.0,0.0,250.0,84.0,263.0,262.0,261.0,282.0,272.0,284.0,846.0,830.0,1043.0,0.0,250.0,84.0,263.0,262.0,261.0
0.0,3641.0,836.0,788.0,3069.0,0.0,0.0,0.0,0.0,263.0,263.0,262.0,279.0,279.0,278.0,1360.0,1060.0,1221.0,0.0,0.0,0.0,263.0,263.0,262.0
0.0,5874.0,802.0,789.0,1206.0,0.0,0.0,0.0,0.0,264.0,263.0,262.0,266.0,269.0,267.0,2098.0,1966.0,1810.0,0.0,0.0,0.0,264.0,263.0,262.0
0.0,6278.0,819.0,790.0,334.0,0.0,0.0,0.0,0.0,264.0,263.0,263.0,275.0,277.0,267.0,2296.0,2177.0,1805.0,0.0,0.0,0.0,264.0,263.0,263.0
0.0,5793.0,795.0,791.0,0.0,0.0,0.0,0.0,0.0,264.0,264.0,263.0,264.0,260.0,271.0,2021.0,2150.0,1622.0,0.0,0.0,0.0,264.0,264.0,263.0
0.0,4998.0,833.0,793.0,0.0,241.0,0.0,0.0,241.0,265.0,264.0,264.0,284.0,277.0,272.0,1757.0,1890.0,1351.0,0.0,0.0,241.0,265.0,264.0,264.0
0.0,4165.0,853.0,794.0,0.0,672.0,139.0,0.0,533.0,265.0,264.0,265.0,287.0,279.0,287.0,1473.0,1613.0,1079.0,139.0,0.0,533.0,265.0,264.0,265.0
0.0,3312.0,850.0,796.0,0.0,1518.0,425.0,278.0,815.0,266.0,265.0,265.0,281.0,287.0,282.0,1186.0,1334.0,792.0,425.0,278.0,815.0,266.0,265.0,265.0
0.0,2462.0,850.0,798.0,241.0,2137.0,705.0,559.0,873.0,266.0,266.0,266.0,280.0,276.0,294.0,905.0,1047.0,510.0,705.0,559.0,873.0,266.0,266.0,266.0
0.0,1853.0,846.0,799.0,672.0,2316.0,857.0,838.0,621.0,267.0,266.0,266.0,286.0,279.0,281.0,625.0,771.0,457.0,857.0,838.0,621.0,267.0,266.0,266.0
0.0,1679.0,806.0,799.0,1518.0,1604.0,703.0,822.0,79.0,267.0,266.0,266.0,271.0,262.0,273.0,478.0,492.0,709.0,703.0,822.0,79.0,267.0,266.0,266.0
0.0,2391.0,808.0,801.0,2137.0,804.0,261.0,543.0,0.0,267.0,267.0,267.0,263.0,275.0,270.0,632.0,508.0,1251.0,261.0,543.0,0.0,267.0,267.0,267.0
0.0,3720.0,832.0,801.0,2316.0,0.0,0.0,0.0,0.0,267.0,267.0,267.0,273.0,284.0,275.0,1074.0,792.0,1854.0,0.0,0.0,0.0,267.0,267.0,267.0
0.0,5204.0,877.0,804.0,1604.0,0.0,0.0,0.0,0.0,268.0,268.0,268.0,288.0,289.0,300.0,1658.0,1346.0,2200.0,0.0,0.0,0.0,268.0,268.0,268.0
0.0,5931.0,862.0,807.0,804.0,0.0,0.0,0.0,0.0,269.0,269.0,269.0,289.0,282.0,291.0,2073.0,1879.0,1979.0,0.0,0.0,0.0,269.0,269.0,269.0
0.0,5873.0,849.0,808.0,0.0,0.0,0.0,0.0,0.0,269.0,269.0,270.0,285.0,274.0,290.0,2045.0,2140.0,1688.0,0.0,0.0,0.0,269.0,269.0,270.0
0.0,5024.0,838.0,808.0,0.0,239.0,0.0,0.0,239.0,269.0,269.0,270.0,280.0,271.0,287.0,1760.0,1866.0,1398.0,0.0,0.0,239.0,269.0,269.0,270.0
0.0,4186.0,798.0,808.0,0.0,652.0,130.0,25.0,497.0,269.0,269.0,270.0,265.0,275.0,258.0,1480.0,1595.0,1111.0,130.0,25.0,497.0,269.0,269.0,270.0
0.0,3388.0,812.0,810.0,0.0,1474.0,407.0,301.0,766.0,270.0,270.0,270.0,272.0,271.0,269.0,1215.0,1320.0,853.0,407.0,301.0,766.0,270.0,270.0,270.0
0.0,2576.0,845.0,811.0,239.0,2085.0,684.0,578.0,823.0,270.0,270.0,271.0,277.0,277.0,291.0,943.0,1049.0,584.0,684.0,578.0,823.0,270.0,270.0,271.0
0.0,1970.0,887.0,814.0,652.0,2335.0,852.0,846.0,637.0,271.0,271.0,272.0,293.0,288.0,306.0,666.0,772.0,532.0,852.0,846.0,637.0,271.0,271.0,272.0
0.0,1735.0,878.0,816.0,1474.0,1749.0,745.0,837.0,167.0,272.0,271.0,273.0,295.0,292.0,291.0,503.0,509.0,723.0,745.0,837.0,167.0,272.0,271.0,273.0
0.0,2331.0,851.0,817.0,2085.0,890.0,334.0,556.0,0.0,272.0,272.0,273.0,273.0,292.0,286.0,615.0,518.0,1198.0,334.0,556.0,0.0,272.0,272.0,273.0
0.0,3565.0,853.0,817.0,2335.0,0.0,0.0,0.0,0.0,272.0,272.0,273.0,287.0,287.0,279.0,1026.0,804.0,1735.0,0.0,0.0,0.0,272.0,272.0,273.0
0.0,5047.0,816.0,818.0,1749.0,0.0,0.0,0.0,0.0,273.0,272.0,273.0,274.0,274.0,268.0,1591.0,1363.0,2093.0,0.0,0.0,0.0,273.0,272.0,273.0
0.0,5980.0,821.0,819.0,434.0,0.0,0.0,0.0,0.0,273.0,272.0,274.0,276.0,271.0,274.0,2062.0,1926.0,1992.0,0.0,0.0,0.0,273.0,272.0,274.0
0.0,5593.0,853.0,820.0,456.0,0.0,0.0,0.0,0.0,273.0,273.0,274.0,282.0,282.0,289.0,2120.0,1755.0,1718.0,0.0,0.0,0.0,273.0,273.0,274.0
0.0,5196.0,892.0,822.0,0.0,250.0,0.0,0.0,250.0,274.0,273.0,275.0,298.0,290.0,304.0,1838.0,1929.0,1429.0,0.0,0.0,250.0,274.0,273.0,275.0
0.0,4304.0,888.0,825.0,0.0,709.0,132.0,27.0,550.0,275.0,274.0,276.0,297.0,296.0,295.0,1540.0,1639.0,1125.0,132.0,27.0,550.0,275.0,274.0,276.0
0.0,3416.0,862.0,827.0,0.0,1581.0,420.0,320.0,841.0,276.0,275.0,276.0,283.0,288.0,291.0,1243.0,1343.0,830.0,420.0,320.0,841.0,276.0,275.0,276.0
0.0,2554.0,853.0,827.0,250.0,2184.0,713.0,597.0,874.0,276.0,275.0,276.0,293.0,277.0,283.0,960.0,1055.0,539.0,713.0,597.0,874.0,276.0,275.0,276.0
0.0,1951.0,845.0,828.0,709.0,2325.0,864.0,851.0,610.0,276.0,275.0,277.0,283.0,281.0,281.0,667.0,778.0,506.0,864.0,851.0,610.0,276.0,275.0,277.0
0.0,1815.0,849.0,829.0,1581.0,1598.0,723.0,826.0,49.0,276.0,276.0,277.0,279.0,290.0,280.0,516.0,524.0,775.0,723.0,826.0,49.0,276.0,276.0,277.0
0.0,2547.0,881.0,831.0,2184.0,840.0,309.0,531.0,0.0,277.0,277.0,277.0,294.0,297.0,290.0,657.0,554.0,1336.0,309.0,531.0,0.0,277.0,277.0,277.0
0.0,3850.0,881.0,832.0,2325.0,0.0,0.0,0.0,0.0,277.0,277.0,278.0,303.0,281.0,297.0,1076.0,854.0,1920.0,0.0,0.0,0.0,277.0,277.0,278.0
0.0,5294.0,887.0,836.0,1598.0,0.0,0.0,0.0,0.0,279.0,278.0,279.0,297.0,288.0,302.0,1637.0,1424.0,2233.0,0.0,0.0,0.0,279.0,278.0,279.0
0.0,6005.0,879.0,836.0,840.0,0.0,0.0,0.0,0.0,279.0,278.0,279.0,292.0,296.0,291.0,2063.0,1962.0,1980.0,0.0,0.0,0.0,279.0,278.0,279.0
0.0,5966.0,864.0,837.0,0.0,0.0,0.0,0.0,0.0,279.0,279.0,279.0,285.0,298.0,281.0,2080.0,2197.0,1689.0,0.0,0.0,0.0,279.0,279.0,279.0
0.0,5102.0,838.0,837.0,0.0,263.0,0.0,0.0,263.0,279.0,279.0,279.0,282.0,280.0,276.0,1795.0,1899.0,1408.0,0.0,0.0,263.0,279.0,279.0,279.0
0.0,4264.0,846.0,838.0,0.0,772.0,155.0,61.0,556.0,279.0,279.0,280.0,273.0,285.0,288.0,1513.0,1619.0,1132.0,155.0,61.0,556.0,279.0,279.0,280.0
0.0,3418.0,875.0,839.0,0.0,1652.0,445.0,353.0,854.0,280.0,279.0,280.0,285.0,292.0,298.0,1240.0,1334.0,844.0,445.0,353.0,854.0,280.0,279.0,280.0
0.0,2543.0,897.0,841.0,263.0,2296.0,750.0,655.0,891.0,280.0,280.0,281.0,305.0,297.0,295.0,955.0,1042.0,546.0,750.0,655.0,891.0,280.0,280.0,281.0
0.0,1909.0,887.0,844.0,772.0,2426.0,893.0,897.0,636.0,281.0,281.0,282.0,293.0,298.0,296.0,650.0,745.0,514.0,893.0,897.0,636.0,281.0,281.0,282.0
