id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,1794.0,867.0,845.0,1652.0,1646.0,740.0,836.0,70.0,282.0,281.0,282.0,287.0,292.0,288.0,512.0,508.0,774.0,740.0,836.0,70.0,282.0,281.0,282.0
0.0,2579.0,848.0,845.0,2296.0,734.0,277.0,457.0,0.0,282.0,281.0,282.0,287.0,276.0,285.0,670.0,569.0,1340.0,277.0,457.0,0.0,282.0,281.0,282.0
0.0,4027.0,854.0,846.0,1477.0,213.0,213.0,0.0,0.0,282.0,281.0,283.0,287.0,280.0,287.0,1133.0,948.0,1946.0,213.0,0.0,0.0,282.0,281.0,283.0
0.0,4650.0,876.0,847.0,760.0,268.0,0.0,268.0,0.0,282.0,282.0,283.0,288.0,300.0,288.0,1197.0,1442.0,2011.0,0.0,268.0,0.0,282.0,282.0,283.0
0.0,4534.0,899.0,848.0,1857.0,0.0,0.0,0.0,0.0,283.0,282.0,283.0,302.0,302.0,295.0,1579.0,1142.0,1813.0,0.0,0.0,0.0,283.0,282.0,283.0
0.0,5492.0,904.0,850.0,925.0,0.0,0.0,0.0,0.0,283.0,283.0,284.0,306.0,306.0,292.0,2166.0,1544.0,1782.0,0.0,0.0,0.0,283.0,283.0,284.0
0.0,5513.0,896.0,853.0,268.0,233.0,0.0,0.0,233.0,284.0,284.0,285.0,304.0,294.0,298.0,2073.0,1950.0,1490.0,0.0,0.0,233.0,284.0,284.0,285.0
0.0,4885.0,910.0,854.0,0.0,540.0,0.0,0.0,540.0,285.0,284.0,285.0,306.0,297.0,307.0,1769.0,1924.0,1192.0,0.0,0.0,540.0,285.0,284.0,285.0
0.0,3975.0,896.0,855.0,0.0,1196.0,263.0,86.0,847.0,285.0,284.0,286.0,301.0,293.0,302.0,1463.0,1627.0,885.0,263.0,86.0,847.0,285.0,284.0,286.0
0.0,3079.0,868.0,855.0,233.0,1831.0,543.0,375.0,913.0,285.0,284.0,286.0,280.0,289.0,299.0,1162.0,1334.0,583.0,543.0,375.0,913.0,285.0,284.0,286.0
0.0,2444.0,897.0,858.0,540.0,2203.0,842.0,681.0,680.0,286.0,285.0,287.0,294.0,301.0,302.0,882.0,1045.0,517.0,842.0,681.0,680.0,286.0,285.0,287.0
0.0,2087.0,885.0,858.0,1196.0,1892.0,878.0,886.0,128.0,286.0,285.0,287.0,299.0,291.0,295.0,588.0,744.0,755.0,878.0,886.0,128.0,286.0,285.0,287.0
0.0,2398.0,928.0,861.0,1831.0,1478.0,653.0,825.0,0.0,287.0,286.0,288.0,313.0,309.0,306.0,552.0,539.0,1307.0,653.0,825.0,0.0,287.0,286.0,288.0
0.0,3301.0,938.0,864.0,2203.0,590.0,126.0,464.0,0.0,288.0,287.0,289.0,310.0,315.0,313.0,782.0,605.0,1914.0,126.0,464.0,0.0,288.0,287.0,289.0
0.0,4566.0,916.0,865.0,1892.0,0.0,0.0,0.0,0.0,288.0,288.0,289.0,307.0,309.0,300.0,1314.0,971.0,2281.0,0.0,0.0,0.0,288.0,288.0,289.0
0.0,5542.0,904.0,867.0,1478.0,0.0,0.0,0.0,0.0,289.0,288.0,290.0,303.0,301.0,300.0,1885.0,1548.0,2109.0,0.0,0.0,0.0,289.0,288.0,290.0
0.0,6116.0,887.0,867.0,590.0,0.0,0.0,0.0,0.0,289.0,288.0,290.0,295.0,293.0,299.0,2235.0,2072.0,1809.0,0.0,0.0,0.0,289.0,288.0,290.0
0.0,5819.0,880.0,867.0,0.0,246.0,0.0,0.0,246.0,289.0,288.0,290.0,280.0,294.0,306.0,2066.0,2243.0,1510.0,0.0,0.0,246.0,289.0,288.0,290.0
0.0,4939.0,908.0,869.0,0.0,551.0,0.0,0.0,551.0,289.0,289.0,291.0,302.0,306.0,300.0,1786.0,1949.0,1204.0,0.0,0.0,551.0,289.0,289.0,291.0
0.0,4031.0,916.0,871.0,0.0,1240.0,275.0,120.0,845.0,290.0,290.0,291.0,309.0,313.0,294.0,1484.0,1643.0,904.0,275.0,120.0,845.0,290.0,290.0,291.0
0.0,3115.0,936.0,874.0,246.0,1945.0,595.0,438.0,912.0,291.0,291.0,292.0,315.0,313.0,308.0,1175.0,1330.0,610.0,595.0,438.0,912.0,291.0,291.0,292.0
0.0,2425.0,922.0,874.0,551.0,2316.0,895.0,746.0,675.0,291.0,291.0,292.0,300.0,308.0,314.0,860.0,1017.0,548.0,895.0,746.0,675.0,291.0,291.0,292.0
0.0,2054.0,910.0,876.0,1240.0,1996.0,929.0,924.0,143.0,292.0,291.0,293.0,304.0,298.0,308.0,560.0,709.0,785.0,929.0,924.0,143.0,292.0,291.0,293.0
0.0,2384.0,886.0,877.0,1426.0,1461.0,626.0,787.0,48.0,292.0,292.0,293.0,292.0,296.0,298.0,531.0,531.0,1322.0,626.0,787.0,48.0,292.0,292.0,293.0
0.0,2924.0,882.0,877.0,1743.0,600.0,21.0,336.0,243.0,292.0,292.0,293.0,290.0,295.0,297.0,834.0,673.0,1417.0,21.0,336.0,243.0,292.0,292.0,293.0
0.0,3785.0,915.0,878.0,1892.0,102.0,0.0,102.0,0.0,292.0,293.0,293.0,306.0,303.0,306.0,1439.0,1124.0,1222.0,0.0,102.0,0.0,292.0,293.0,293.0
0.0,4762.0,933.0,880.0,1408.0,231.0,0.0,231.0,0.0,293.0,293.0,294.0,313.0,312.0,308.0,1536.0,1363.0,1863.0,0.0,231.0,0.0,293.0,293.0,294.0
0.0,5237.0,953.0,883.0,1849.0,0.0,0.0,0.0,0.0,294.0,294.0,295.0,314.0,323.0,316.0,2112.0,1234.0,1891.0,0.0,0.0,0.0,294.0,294.0,295.0
0.0,6133.0,922.0,885.0,102.0,0.0,0.0,0.0,0.0,295.0,295.0,295.0,305.0,309.0,308.0,2082.0,2233.0,1818.0,0.0,0.0,0.0,295.0,295.0,295.0
0.0,5313.0,909.0,885.0,231.0,274.0,2.0,0.0,272.0,295.0,295.0,295.0,304.0,298.0,307.0,1777.0,2026.0,1510.0,2.0,0.0,272.0,295.0,295.0,295.0
0.0,4635.0,874.0,885.0,0.0,853.0,293.0,0.0,560.0,295.0,295.0,295.0,291.0,295.0,288.0,1473.0,1959.0,1203.0,293.0,0.0,560.0,295.0,295.0,295.0
0.0,3761.0,900.0,886.0,0.0,1569.0,594.0,108.0,867.0,295.0,295.0,296.0,301.0,297.0,302.0,1182.0,1664.0,915.0,594.0,108.0,867.0,295.0,295.0,296.0
0.0,2861.0,929.0,888.0,274.0,2234.0,907.0,422.0,905.0,296.0,296.0,296.0,310.0,309.0,310.0,881.0,1367.0,613.0,907.0,422.0,905.0,296.0,296.0,296.0
0.0,2206.0,972.0,891.0,853.0,2368.0,937.0,758.0,673.0,297.0,297.0,297.0,318.0,331.0,323.0,573.0,1058.0,575.0,937.0,758.0,673.0,297.0,297.0,297.0
0.0,2087.0,955.0,893.0,1569.0,1764.0,657.0,961.0,146.0,297.0,298.0,298.0,314.0,306.0,335.0,548.0,727.0,812.0,657.0,961.0,146.0,297.0,298.0,298.0
0.0,2701.0,938.0,895.0,2234.0,915.0,72.0,843.0,0.0,298.0,298.0,299.0,317.0,304.0,317.0,828.0,529.0,1344.0,72.0,843.0,0.0,298.0,298.0,299.0
0.0,3997.0,915.0,895.0,2368.0,386.0,0.0,386.0,0.0,298.0,298.0,299.0,311.0,301.0,303.0,1418.0,647.0,1932.0,0.0,386.0,0.0,298.0,298.0,299.0
0.0,5450.0,920.0,895.0,1764.0,0.0,0.0,0.0,0.0,298.0,298.0,299.0,308.0,309.0,303.0,2044.0,1104.0,2302.0,0.0,0.0,0.0,298.0,298.0,299.0
0.0,6294.0,914.0,897.0,915.0,0.0,0.0,0.0,0.0,299.0,299.0,299.0,294.0,313.0,307.0,2393.0,1756.0,2145.0,0.0,0.0,0.0,299.0,299.0,299.0
0.0,6295.0,946.0,899.0,386.0,0.0,0.0,0.0,0.0,299.0,300.0,300.0,319.0,313.0,314.0,2171.0,2286.0,1838.0,0.0,0.0,0.0,299.0,300.0,300.0
0.0,5735.0,968.0,901.0,0.0,305.0,0.0,0.0,305.0,300.0,300.0,301.0,327.0,317.0,324.0,1852.0,2359.0,1524.0,0.0,0.0,305.0,300.0,300.0,301.0
0.0,4767.0,961.0,904.0,0.0,933.0,306.0,0.0,627.0,301.0,301.0,302.0,326.0,318.0,317.0,1525.0,2042.0,1200.0,306.0,0.0,627.0,301.0,301.0,302.0
0.0,3806.0,948.0,904.0,0.0,1662.0,620.0,93.0,949.0,301.0,301.0,302.0,314.0,312.0,322.0,1199.0,1724.0,883.0,620.0,93.0,949.0,301.0,301.0,302.0
0.0,2858.0,935.0,906.0,305.0,2302.0,943.0,412.0,947.0,302.0,302.0,302.0,318.0,314.0,303.0,885.0,1412.0,561.0,943.0,412.0,947.0,302.0,302.0,302.0
0.0,2228.0,905.0,906.0,933.0,2274.0,947.0,713.0,614.0,302.0,302.0,302.0,310.0,301.0,294.0,567.0,1098.0,563.0,947.0,713.0,614.0,302.0,302.0,302.0
0.0,2256.0,907.0,906.0,1662.0,1546.0,633.0,913.0,0.0,302.0,302.0,302.0,306.0,293.0,308.0,563.0,797.0,896.0,633.0,913.0,0.0,302.0,302.0,302.0
0.0,3011.0,951.0,908.0,2289.0,835.0,24.0,811.0,0.0,303.0,302.0,303.0,316.0,310.0,325.0,877.0,597.0,1537.0,24.0,811.0,0.0,303.0,302.0,303.0
0.0,4349.0,966.0,910.0,1561.0,425.0,0.0,425.0,0.0,303.0,303.0,304.0,320.0,322.0,324.0,1491.0,699.0,2159.0,0.0,425.0,0.0,303.0,303.0,304.0
0.0,4944.0,984.0,914.0,2085.0,0.0,0.0,0.0,0.0,305.0,304.0,305.0,329.0,330.0,325.0,1652.0,1090.0,2202.0,0.0,0.0,0.0,305.0,304.0,305.0
0.0,6045.0,939.0,914.0,467.0,0.0,0.0,0.0,0.0,305.0,304.0,305.0,307.0,320.0,312.0,2435.0,1673.0,1937.0,0.0,0.0,0.0,305.0,304.0,305.0
0.0,5573.0,935.0,916.0,980.0,29.0,0.0,0.0,29.0,305.0,305.0,306.0,315.0,309.0,311.0,2152.0,1609.0,1812.0,0.0,0.0,29.0,305.0,305.0,306.0
0.0,5618.0,917.0,916.0,0.0,327.0,0.0,0.0,327.0,305.0,305.0,306.0,308.0,311.0,298.0,1837.0,2280.0,1501.0,0.0,0.0,327.0,305.0,305.0,306.0
0.0,4701.0,924.0,917.0,0.0,937.0,303.0,0.0,634.0,306.0,305.0,306.0,302.0,315.0,307.0,1529.0,1969.0,1203.0,303.0,0.0,634.0,306.0,305.0,306.0
0.0,3777.0,960.0,919.0,29.0,1749.0,623.0,198.0,928.0,306.0,306.0,307.0,320.0,322.0,318.0,1227.0,1654.0,896.0,623.0,198.0,928.0,306.0,306.0,307.0
0.0,2846.0,987.0,921.0,327.0,2419.0,956.0,533.0,930.0,307.0,307.0,307.0,328.0,330.0,329.0,907.0,1332.0,607.0,956.0,533.0,930.0,307.0,307.0,307.0
0.0,2186.0,989.0,924.0,937.0,2486.0,983.0,868.0,635.0,308.0,308.0,308.0,325.0,330.0,334.0,579.0,1002.0,605.0,983.0,868.0,635.0,308.0,308.0,308.0
0.0,2134.0,955.0,925.0,1749.0,1697.0,682.0,987.0,28.0,308.0,308.0,309.0,322.0,317.0,316.0,557.0,672.0,905.0,682.0,987.0,28.0,308.0,308.0,309.0
0.0,2928.0,946.0,925.0,2419.0,818.0,43.0,775.0,0.0,308.0,308.0,309.0,317.0,321.0,308.0,858.0,553.0,1517.0,43.0,775.0,0.0,308.0,308.0,309.0
0.0,4401.0,939.0,927.0,2486.0,223.0,0.0,223.0,0.0,309.0,309.0,309.0,319.0,311.0,309.0,1497.0,765.0,2139.0,0.0,223.0,0.0,309.0,309.0,309.0
0.0,5948.0,944.0,927.0,1697.0,0.0,0.0,0.0,0.0,309.0,309.0,309.0,311.0,313.0,320.0,2161.0,1322.0,2465.0,0.0,0.0,0.0,309.0,309.0,309.0
0.0,6701.0,974.0,929.0,818.0,0.0,0.0,0.0,0.0,309.0,310.0,310.0,320.0,324.0,330.0,2532.0,1996.0,2173.0,0.0,0.0,0.0,309.0,310.0,310.0
0.0,6545.0,987.0,931.0,223.0,44.0,0.0,0.0,44.0,310.0,310.0,311.0,326.0,329.0,332.0,2255.0,2447.0,1843.0,0.0,0.0,44.0,310.0,310.0,311.0
0.0,5781.0,967.0,933.0,0.0,361.0,0.0,0.0,361.0,311.0,311.0,311.0,320.0,330.0,317.0,1929.0,2341.0,1511.0,0.0,0.0,361.0,311.0,311.0,311.0
0.0,4814.0,984.0,934.0,0.0,962.0,279.0,0.0,683.0,311.0,312.0,311.0,333.0,329.0,322.0,1609.0,2011.0,1194.0,279.0,0.0,683.0,311.0,312.0,311.0
0.0,3830.0,955.0,935.0,44.0,1756.0,601.0,197.0,958.0,311.0,312.0,312.0,322.0,319.0,314.0,1276.0,1682.0,872.0,601.0,197.0,958.0,311.0,312.0,312.0
0.0,2919.0,937.0,935.0,361.0,2332.0,914.0,505.0,913.0,311.0,312.0,312.0,313.0,308.0,316.0,954.0,1363.0,602.0,914.0,505.0,913.0,311.0,312.0,312.0
0.0,2343.0,967.0,936.0,962.0,2342.0,961.0,826.0,555.0,312.0,312.0,312.0,321.0,321.0,325.0,641.0,1055.0,647.0,961.0,826.0,555.0,312.0,312.0,312.0
0.0,2338.0,990.0,937.0,1756.0,1644.0,681.0,963.0,0.0,312.0,312.0,313.0,321.0,334.0,335.0,599.0,734.0,1005.0,681.0,963.0,0.0,312.0,312.0,313.0
0.0,3104.0,992.0,939.0,1977.0,902.0,103.0,799.0,0.0,313.0,313.0,313.0,331.0,336.0,325.0,879.0,597.0,1628.0,103.0,799.0,0.0,313.0,313.0,313.0
0.0,4089.0,998.0,942.0,1522.0,315.0,0.0,315.0,0.0,314.0,314.0,314.0,330.0,337.0,331.0,1462.0,766.0,1861.0,0.0,315.0,0.0,314.0,314.0,314.0
0.0,4613.0,990.0,943.0,2043.0,314.0,0.0,314.0,0.0,314.0,315.0,314.0,330.0,326.0,334.0,1759.0,1255.0,1599.0,0.0,314.0,0.0,314.0,315.0,314.0
0.0,5666.0,973.0,945.0,1078.0,0.0,0.0,0.0,0.0,315.0,315.0,315.0,324.0,329.0,320.0,2444.0,1261.0,1961.0,0.0,0.0,0.0,315.0,315.0,315.0
0.0,5771.0,941.0,945.0,915.0,105.0,0.0,0.0,105.0,315.0,315.0,315.0,314.0,311.0,316.0,2223.0,1762.0,1786.0,0.0,0.0,105.0,315.0,315.0,315.0
0.0,5745.0,967.0,945.0,314.0,432.0,0.0,0.0,432.0,315.0,315.0,315.0,310.0,330.0,327.0,1909.0,2366.0,1470.0,0.0,0.0,432.0,315.0,315.0,315.0
0.0,5092.0,971.0,947.0,0.0,1066.0,305.0,0.0,761.0,315.0,316.0,316.0,329.0,318.0,324.0,1599.0,2350.0,1143.0,305.0,0.0,761.0,315.0,316.0,316.0
0.0,4121.0,982.0,948.0,105.0,1626.0,653.0,0.0,973.0,316.0,316.0,316.0,343.0,322.0,317.0,1270.0,2032.0,819.0,653.0,0.0,973.0,316.0,316.0,316.0
0.0,3244.0,996.0,951.0,432.0,2075.0,991.0,211.0,873.0,317.0,317.0,317.0,333.0,336.0,327.0,927.0,1710.0,607.0,991.0,211.0,873.0,317.0,317.0,317.0
0.0,2680.0,1002.0,953.0,1066.0,2021.0,1022.0,553.0,446.0,318.0,318.0,317.0,331.0,337.0,334.0,594.0,1374.0,712.0,1022.0,553.0,446.0,318.0,318.0,317.0
0.0,2744.0,982.0,954.0,1626.0,1575.0,691.0,884.0,0.0,318.0,318.0,318.0,322.0,331.0,329.0,568.0,1037.0,1139.0,691.0,884.0,0.0,318.0,318.0,318.0
0.0,3388.0,963.0,954.0,2075.0,1013.0,23.0,990.0,0.0,318.0,318.0,318.0,323.0,317.0,323.0,899.0,706.0,1783.0,23.0,990.0,0.0,318.0,318.0,318.0
0.0,4500.0,968.0,954.0,2021.0,751.0,0.0,751.0,0.0,318.0,318.0,318.0,326.0,314.0,328.0,1567.0,600.0,2333.0,0.0,751.0,0.0,318.0,318.0,318.0
0.0,5553.0,984.0,955.0,1575.0,197.0,0.0,197.0,0.0,319.0,318.0,318.0,330.0,330.0,324.0,2263.0,839.0,2451.0,0.0,197.0,0.0,319.0,318.0,318.0
0.0,6144.0,1052.0,959.0,1013.0,0.0,0.0,0.0,0.0,320.0,320.0,319.0,358.0,349.0,345.0,2624.0,1393.0,2127.0,0.0,0.0,0.0,320.0,320.0,319.0
0.0,6105.0,1011.0,961.0,751.0,156.0,0.0,0.0,156.0,321.0,320.0,320.0,335.0,338.0,338.0,2289.0,2034.0,1782.0,0.0,0.0,156.0,321.0,320.0,320.0
0.0,5845.0,1001.0,963.0,197.0,494.0,0.0,0.0,494.0,321.0,321.0,321.0,335.0,333.0,333.0,1954.0,2447.0,1444.0,0.0,0.0,494.0,321.0,321.0,321.0
0.0,5041.0,992.0,964.0,0.0,1154.0,326.0,0.0,828.0,322.0,321.0,321.0,335.0,323.0,334.0,1619.0,2311.0,1111.0,326.0,0.0,828.0,322.0,321.0,321.0
0.0,4049.0,985.0,964.0,156.0,1656.0,656.0,0.0,1000.0,322.0,321.0,321.0,330.0,327.0,328.0,1284.0,1988.0,777.0,656.0,0.0,1000.0,322.0,321.0,321.0
0.0,3220.0,965.0,965.0,494.0,2076.0,976.0,278.0,822.0,322.0,322.0,321.0,320.0,329.0,316.0,954.0,1661.0,605.0,976.0,278.0,822.0,322.0,322.0,321.0
0.0,2749.0,996.0,965.0,1154.0,1918.0,981.0,601.0,336.0,322.0,322.0,321.0,331.0,323.0,342.0,634.0,1332.0,783.0,981.0,601.0,336.0,322.0,322.0,321.0
0.0,2907.0,1019.0,968.0,1656.0,1622.0,674.0,948.0,0.0,323.0,323.0,322.0,344.0,342.0,333.0,629.0,1009.0,1269.0,674.0,948.0,0.0,323.0,323.0,322.0
0.0,3544.0,1044.0,970.0,2076.0,1069.0,59.0,1010.0,0.0,324.0,323.0,323.0,356.0,340.0,348.0,941.0,667.0,1936.0,59.0,1010.0,0.0,324.0,323.0,323.0
0.0,4576.0,1031.0,972.0,1515.0,753.0,0.0,753.0,0.0,324.0,324.0,324.0,337.0,339.0,355.0,1561.0,605.0,2410.0,0.0,753.0,0.0,324.0,324.0,324.0
0.0,5060.0,1013.0,972.0,1888.0,152.0,0.0,152.0,0.0,324.0,324.0,324.0,328.0,347.0,338.0,1802.0,867.0,2391.0,0.0,152.0,0.0,324.0,324.0,324.0
0.0,5935.0,981.0,973.0,782.0,0.0,0.0,0.0,0.0,325.0,324.0,324.0,327.0,331.0,323.0,2414.0,1468.0,2053.0,0.0,0.0,0.0,325.0,324.0,324.0
0.0,5736.0,964.0,974.0,676.0,204.0,0.0,0.0,204.0,325.0,325.0,324.0,327.0,323.0,314.0,2283.0,1723.0,1730.0,0.0,0.0,204.0,325.0,325.0,324.0
0.0,5448.0,1002.0,974.0,653.0,543.0,5.0,0.0,538.0,325.0,325.0,324.0,336.0,332.0,334.0,1956.0,2076.0,1416.0,5.0,0.0,538.0,325.0,325.0,324.0
0.0,5099.0,1052.0,978.0,0.0,1263.0,364.0,0.0,899.0,326.0,326.0,326.0,354.0,347.0,351.0,1620.0,2397.0,1082.0,364.0,0.0,899.0,326.0,326.0,326.0
0.0,4047.0,1049.0,980.0,204.0,1758.0,718.0,0.0,1040.0,327.0,327.0,326.0,349.0,355.0,345.0,1266.0,2050.0,731.0,718.0,0.0,1040.0,327.0,327.0,326.0
0.0,3202.0,1033.0,982.0,543.0,2198.0,1052.0,289.0,857.0,327.0,328.0,327.0,339.0,344.0,350.0,917.0,1695.0,590.0,1052.0,289.0,857.0,327.0,328.0,327.0
0.0,2712.0,1017.0,983.0,1263.0,1957.0,1032.0,624.0,301.0,328.0,328.0,327.0,339.0,335.0,343.0,583.0,1351.0,778.0,1032.0,624.0,301.0,328.0,328.0,327.0
0.0,2958.0,984.0,983.0,1758.0,1591.0,643.0,948.0,0.0,328.0,328.0,327.0,329.0,324.0,331.0,608.0,1016.0,1334.0,643.0,948.0,0.0,328.0,328.0,327.0
0.0,3732.0,997.0,984.0,2198.0,995.0,0.0,995.0,0.0,328.0,328.0,328.0,326.0,336.0,335.0,997.0,692.0,2043.0,0.0,995.0,0.0,328.0,328.0,328.0
0.0,4933.0,1023.0,985.0,1922.0,725.0,0.0,725.0,0.0,328.0,329.0,328.0,334.0,349.0,340.0,1723.0,645.0,2565.0,0.0,725.0,0.0,328.0,329.0,328.0
0.0,5832.0,1061.0,988.0,1626.0,130.0,0.0,130.0,0.0,329.0,330.0,329.0,358.0,348.0,355.0,2421.0,920.0,2491.0,0.0,130.0,0.0,329.0,330.0,329.0
0.0,6397.0,1056.0,990.0,995.0,0.0,0.0,0.0,0.0,330.0,330.0,330.0,356.0,349.0,351.0,2706.0,1520.0,2171.0,0.0,0.0,0.0,330.0,330.0,330.0
0.0,6336.0,1020.0,993.0,725.0,181.0,0.0,0.0,181.0,331.0,331.0,331.0,334.0,340.0,346.0,2350.0,2166.0,1820.0,0.0,0.0,181.0,331.0,331.0,331.0
0.0,6041.0,1023.0,993.0,130.0,517.0,0.0,0.0,517.0,331.0,331.0,331.0,338.0,349.0,336.0,2016.0,2551.0,1474.0,0.0,0.0,517.0,331.0,331.0,331.0
0.0,5148.0,998.0,993.0,0.0,1153.0,309.0,0.0,844.0,331.0,331.0,331.0,332.0,339.0,327.0,1678.0,2332.0,1138.0,309.0,0.0,844.0,331.0,331.0,331.0
0.0,4150.0,991.0,993.0,181.0,1633.0,635.0,0.0,998.0,331.0,331.0,331.0,326.0,330.0,335.0,1346.0,1993.0,811.0,635.0,0.0,998.0,331.0,331.0,331.0
0.0,3340.0,1002.0,995.0,517.0,2120.0,966.0,331.0,823.0,331.0,332.0,332.0,331.0,334.0,337.0,1020.0,1663.0,657.0,966.0,331.0,823.0,331.0,332.0,332.0
0.0,2855.0,1054.0,996.0,1153.0,2026.0,1012.0,681.0,333.0,332.0,332.0,332.0,350.0,350.0,354.0,689.0,1329.0,837.0,1012.0,681.0,333.0,332.0,332.0,332.0
0.0,2954.0,1062.0,999.0,1633.0,1779.0,738.0,1041.0,0.0,333.0,333.0,333.0,356.0,355.0,351.0,648.0,979.0,1327.0,738.0,1041.0,0.0,333.0,333.0,333.0
0.0,3525.0,1050.0,1000.0,2120.0,1190.0,117.0,1073.0,0.0,333.0,334.0,333.0,345.0,358.0,347.0,927.0,624.0,1974.0,117.0,1073.0,0.0,333.0,334.0,333.0
0.0,4595.0,1021.0,1001.0,1683.0,730.0,0.0,730.0,0.0,334.0,334.0,333.0,350.0,338.0,333.0,1548.0,597.0,2450.0,0.0,730.0,0.0,334.0,334.0,333.0
0.0,5257.0,1001.0,1002.0,1943.0,143.0,0.0,143.0,0.0,334.0,334.0,334.0,337.0,325.0,339.0,1867.0,940.0,2450.0,0.0,143.0,0.0,334.0,334.0,334.0
0.0,6199.0,1022.0,1002.0,656.0,0.0,0.0,0.0,0.0,334.0,334.0,334.0,343.0,338.0,341.0,2561.0,1527.0,2111.0,0.0,0.0,0.0,334.0,334.0,334.0
0.0,5833.0,1047.0,1005.0,1378.0,257.0,0.0,0.0,257.0,335.0,335.0,335.0,348.0,347.0,352.0,2385.0,1678.0,1770.0,0.0,0.0,257.0,335.0,335.0,335.0
0.0,6164.0,1065.0,1008.0,208.0,617.0,0.0,0.0,617.0,336.0,336.0,336.0,356.0,354.0,355.0,2037.0,2709.0,1418.0,0.0,0.0,617.0,336.0,336.0,336.0
0.0,5307.0,1086.0,1008.0,0.0,1342.0,366.0,0.0,976.0,336.0,336.0,336.0,367.0,360.0,359.0,1681.0,2563.0,1063.0,366.0,0.0,976.0,336.0,336.0,336.0
0.0,4221.0,1056.0,1011.0,257.0,1799.0,720.0,0.0,1079.0,337.0,337.0,337.0,349.0,352.0,355.0,1314.0,2203.0,704.0,720.0,0.0,1079.0,337.0,337.0,337.0
0.0,3422.0,1026.0,1011.0,617.0,2042.0,1063.0,176.0,803.0,337.0,337.0,337.0,343.0,342.0,341.0,965.0,1851.0,606.0,1063.0,176.0,803.0,337.0,337.0,337.0
0.0,3013.0,1018.0,1011.0,1342.0,1718.0,1038.0,518.0,162.0,337.0,337.0,337.0,341.0,342.0,335.0,622.0,1509.0,882.0,1038.0,518.0,162.0,337.0,337.0,337.0
0.0,3337.0,1029.0,1012.0,1799.0,1523.0,663.0,860.0,0.0,338.0,337.0,337.0,340.0,342.0,347.0,647.0,1167.0,1523.0,663.0,860.0,0.0,338.0,337.0,337.0
0.0,4107.0,1057.0,1013.0,2042.0,1027.0,0.0,1027.0,0.0,338.0,337.0,338.0,357.0,343.0,357.0,1027.0,825.0,2255.0,0.0,1027.0,0.0,338.0,337.0,338.0
0.0,5092.0,1061.0,1016.0,1718.0,869.0,0.0,869.0,0.0,339.0,338.0,339.0,357.0,355.0,349.0,1733.0,658.0,2701.0,0.0,869.0,0.0,339.0,338.0,339.0
0.0,5749.0,1089.0,1018.0,1523.0,381.0,0.0,381.0,0.0,340.0,339.0,339.0,364.0,367.0,358.0,2414.0,821.0,2514.0,0.0,381.0,0.0,340.0,339.0,339.0
0.0,6183.0,1074.0,1021.0,1027.0,0.0,0.0,0.0,0.0,341.0,340.0,340.0,358.0,363.0,353.0,2713.0,1314.0,2156.0,0.0,0.0,0.0,341.0,340.0,340.0
0.0,6136.0,1044.0,1021.0,869.0,244.0,0.0,0.0,244.0,341.0,340.0,340.0,350.0,347.0,347.0,2355.0,1978.0,1803.0,0.0,0.0,244.0,341.0,340.0,340.0
0.0,5961.0,1045.0,1022.0,381.0,652.0,48.0,0.0,604.0,341.0,340.0,341.0,348.0,342.0,355.0,2005.0,2500.0,1456.0,48.0,0.0,604.0,341.0,340.0,341.0
