id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,5297.0,1038.0,1023.0,0.0,1346.0,389.0,0.0,957.0,341.0,341.0,341.0,341.0,344.0,353.0,1657.0,2539.0,1101.0,389.0,0.0,957.0,341.0,341.0,341.0
0.0,4259.0,1069.0,1025.0,244.0,1828.0,758.0,0.0,1070.0,342.0,341.0,342.0,364.0,353.0,352.0,1316.0,2195.0,748.0,758.0,0.0,1070.0,342.0,341.0,342.0
0.0,3434.0,1081.0,1027.0,652.0,2130.0,1078.0,228.0,824.0,343.0,342.0,342.0,363.0,360.0,358.0,952.0,1842.0,640.0,1078.0,228.0,824.0,343.0,342.0,342.0
0.0,3005.0,1077.0,1029.0,1346.0,1871.0,1046.0,598.0,227.0,343.0,343.0,343.0,357.0,365.0,355.0,637.0,1482.0,886.0,1046.0,598.0,227.0,343.0,343.0,343.0
0.0,3274.0,1058.0,1030.0,1828.0,1599.0,645.0,954.0,0.0,344.0,343.0,343.0,352.0,356.0,350.0,669.0,1117.0,1488.0,645.0,954.0,0.0,344.0,343.0,343.0
0.0,4044.0,1067.0,1031.0,2068.0,1071.0,0.0,1071.0,0.0,344.0,343.0,344.0,356.0,345.0,366.0,1075.0,761.0,2208.0,0.0,1071.0,0.0,344.0,343.0,344.0
0.0,5045.0,1055.0,1031.0,1413.0,816.0,0.0,816.0,0.0,344.0,343.0,344.0,353.0,343.0,359.0,1735.0,644.0,2666.0,0.0,816.0,0.0,344.0,343.0,344.0
0.0,5403.0,1054.0,1033.0,2119.0,217.0,0.0,217.0,0.0,344.0,344.0,345.0,350.0,350.0,354.0,1970.0,899.0,2534.0,0.0,217.0,0.0,344.0,344.0,345.0
0.0,6468.0,1064.0,1034.0,1044.0,0.0,0.0,0.0,0.0,345.0,344.0,345.0,355.0,356.0,353.0,2785.0,1503.0,2180.0,0.0,0.0,0.0,345.0,344.0,345.0
0.0,6448.0,1081.0,1037.0,843.0,257.0,0.0,0.0,257.0,346.0,345.0,346.0,367.0,360.0,354.0,2430.0,2191.0,1827.0,0.0,0.0,257.0,346.0,345.0,346.0
0.0,6210.0,1090.0,1038.0,217.0,647.0,26.0,0.0,621.0,346.0,346.0,346.0,359.0,367.0,364.0,2063.0,2674.0,1473.0,26.0,0.0,621.0,346.0,346.0,346.0
0.0,5337.0,1072.0,1040.0,0.0,1372.0,386.0,0.0,986.0,347.0,346.0,347.0,355.0,357.0,360.0,1704.0,2524.0,1109.0,386.0,0.0,986.0,347.0,346.0,347.0
0.0,4265.0,1084.0,1041.0,257.0,1839.0,755.0,0.0,1084.0,347.0,347.0,347.0,369.0,360.0,355.0,1349.0,2167.0,749.0,755.0,0.0,1084.0,347.0,347.0,347.0
0.0,3438.0,1080.0,1041.0,647.0,2200.0,1089.0,286.0,825.0,347.0,347.0,347.0,360.0,358.0,362.0,980.0,1807.0,651.0,1089.0,286.0,825.0,347.0,347.0,347.0
0.0,3005.0,1042.0,1041.0,1372.0,1870.0,1048.0,632.0,190.0,347.0,347.0,347.0,345.0,346.0,351.0,646.0,1449.0,910.0,1048.0,632.0,190.0,347.0,347.0,347.0
0.0,3335.0,1057.0,1043.0,1839.0,1633.0,650.0,983.0,0.0,348.0,347.0,348.0,352.0,351.0,354.0,687.0,1103.0,1545.0,650.0,983.0,0.0,348.0,347.0,348.0
0.0,4117.0,1116.0,1046.0,2200.0,1081.0,0.0,1081.0,0.0,349.0,348.0,349.0,368.0,379.0,369.0,1090.0,752.0,2275.0,0.0,1081.0,0.0,349.0,348.0,349.0
0.0,5201.0,1114.0,1049.0,1870.0,829.0,0.0,829.0,0.0,350.0,349.0,350.0,370.0,375.0,369.0,1811.0,659.0,2731.0,0.0,829.0,0.0,350.0,349.0,350.0
0.0,5957.0,1102.0,1050.0,1633.0,220.0,0.0,220.0,0.0,350.0,350.0,350.0,363.0,369.0,370.0,2489.0,916.0,2552.0,0.0,220.0,0.0,350.0,350.0,350.0
0.0,6488.0,1080.0,1051.0,1081.0,0.0,0.0,0.0,0.0,350.0,350.0,351.0,361.0,355.0,364.0,2776.0,1530.0,2182.0,0.0,0.0,0.0,350.0,350.0,351.0
0.0,6489.0,1069.0,1051.0,829.0,302.0,0.0,0.0,302.0,350.0,350.0,351.0,352.0,352.0,365.0,2415.0,2256.0,1818.0,0.0,0.0,302.0,350.0,350.0,351.0
0.0,6249.0,1061.0,1052.0,220.0,701.0,52.0,0.0,649.0,351.0,350.0,351.0,360.0,354.0,347.0,2063.0,2733.0,1453.0,52.0,0.0,649.0,351.0,350.0,351.0
0.0,5408.0,1098.0,1053.0,0.0,1430.0,420.0,0.0,1010.0,351.0,351.0,351.0,368.0,369.0,361.0,1703.0,2599.0,1106.0,420.0,0.0,1010.0,351.0,351.0,351.0
0.0,4310.0,1111.0,1056.0,302.0,1883.0,800.0,0.0,1083.0,352.0,352.0,352.0,375.0,366.0,370.0,1335.0,2230.0,745.0,800.0,0.0,1083.0,352.0,352.0,352.0
0.0,3501.0,1105.0,1058.0,701.0,2193.0,1124.0,261.0,808.0,353.0,352.0,353.0,371.0,365.0,369.0,960.0,1864.0,677.0,1124.0,261.0,808.0,353.0,352.0,353.0
0.0,3097.0,1105.0,1060.0,1430.0,1878.0,1071.0,634.0,173.0,354.0,353.0,353.0,362.0,368.0,375.0,641.0,1499.0,957.0,1071.0,634.0,173.0,354.0,353.0,353.0
0.0,3422.0,1080.0,1060.0,1883.0,1611.0,616.0,995.0,0.0,353.0,353.0,354.0,350.0,361.0,369.0,699.0,1131.0,1592.0,616.0,995.0,0.0,353.0,353.0,354.0
0.0,4225.0,1088.0,1060.0,2193.0,1104.0,0.0,1104.0,0.0,353.0,353.0,354.0,359.0,370.0,359.0,1149.0,770.0,2306.0,0.0,1104.0,0.0,353.0,353.0,354.0
0.0,5330.0,1073.0,1062.0,1283.0,834.0,0.0,834.0,0.0,354.0,354.0,354.0,352.0,359.0,362.0,1914.0,661.0,2755.0,0.0,834.0,0.0,354.0,354.0,354.0
0.0,5540.0,1085.0,1063.0,2206.0,202.0,0.0,202.0,0.0,354.0,354.0,355.0,360.0,363.0,362.0,2038.0,936.0,2566.0,0.0,202.0,0.0,354.0,354.0,355.0
0.0,6661.0,1122.0,1065.0,705.0,0.0,0.0,0.0,0.0,355.0,355.0,355.0,377.0,375.0,370.0,2889.0,1568.0,2204.0,0.0,0.0,0.0,355.0,355.0,355.0
0.0,6244.0,1143.0,1067.0,715.0,332.0,0.0,0.0,332.0,356.0,355.0,356.0,381.0,376.0,386.0,2512.0,1898.0,1834.0,0.0,0.0,332.0,356.0,355.0,356.0
0.0,5816.0,1105.0,1070.0,720.0,728.0,19.0,0.0,709.0,357.0,356.0,357.0,365.0,368.0,372.0,2131.0,2237.0,1448.0,19.0,0.0,709.0,357.0,356.0,357.0
0.0,5431.0,1076.0,1070.0,0.0,1450.0,379.0,0.0,1071.0,357.0,356.0,357.0,360.0,354.0,362.0,1766.0,2589.0,1076.0,379.0,0.0,1071.0,357.0,356.0,357.0
0.0,4355.0,1086.0,1070.0,332.0,1847.0,746.0,0.0,1101.0,357.0,356.0,357.0,367.0,357.0,362.0,1406.0,2235.0,714.0,746.0,0.0,1101.0,357.0,356.0,357.0
0.0,3601.0,1088.0,1072.0,728.0,2119.0,1095.0,270.0,754.0,358.0,356.0,358.0,363.0,368.0,357.0,1039.0,1878.0,684.0,1095.0,270.0,754.0,358.0,356.0,358.0
0.0,3241.0,1101.0,1073.0,1450.0,1775.0,1081.0,645.0,49.0,358.0,357.0,358.0,365.0,370.0,366.0,695.0,1510.0,1036.0,1081.0,645.0,49.0,358.0,357.0,358.0
0.0,3590.0,1155.0,1076.0,1847.0,1765.0,729.0,1036.0,0.0,359.0,358.0,359.0,389.0,386.0,380.0,709.0,1140.0,1741.0,729.0,1036.0,0.0,359.0,358.0,359.0
0.0,4282.0,1131.0,1078.0,2119.0,1157.0,9.0,1148.0,0.0,359.0,359.0,360.0,375.0,377.0,379.0,1066.0,754.0,2462.0,9.0,1148.0,0.0,359.0,359.0,360.0
0.0,5270.0,1122.0,1080.0,1775.0,889.0,0.0,889.0,0.0,360.0,360.0,360.0,372.0,381.0,369.0,1786.0,647.0,2837.0,0.0,889.0,0.0,360.0,360.0,360.0
0.0,5923.0,1104.0,1080.0,1765.0,220.0,0.0,220.0,0.0,360.0,360.0,360.0,368.0,367.0,369.0,2495.0,911.0,2517.0,0.0,220.0,0.0,360.0,360.0,360.0
0.0,6584.0,1091.0,1080.0,1157.0,13.0,0.0,0.0,13.0,360.0,360.0,360.0,367.0,363.0,361.0,2856.0,1580.0,2148.0,0.0,0.0,13.0,360.0,360.0,360.0
0.0,6650.0,1089.0,1080.0,889.0,365.0,0.0,0.0,365.0,360.0,360.0,360.0,368.0,369.0,352.0,2498.0,2365.0,1787.0,0.0,0.0,365.0,360.0,360.0,360.0
0.0,6450.0,1133.0,1083.0,220.0,804.0,54.0,0.0,750.0,361.0,361.0,361.0,379.0,374.0,380.0,2130.0,2885.0,1435.0,54.0,0.0,750.0,361.0,361.0,361.0
0.0,5537.0,1135.0,1085.0,13.0,1569.0,448.0,0.0,1121.0,362.0,361.0,362.0,389.0,367.0,379.0,1751.0,2731.0,1055.0,448.0,0.0,1121.0,362.0,361.0,362.0
0.0,4415.0,1141.0,1088.0,365.0,1971.0,818.0,0.0,1153.0,363.0,362.0,363.0,365.0,384.0,392.0,1362.0,2364.0,689.0,818.0,0.0,1153.0,363.0,362.0,363.0
0.0,3639.0,1133.0,1089.0,804.0,2135.0,1140.0,215.0,780.0,363.0,363.0,363.0,376.0,380.0,377.0,997.0,1980.0,662.0,1140.0,215.0,780.0,363.0,363.0,363.0
0.0,3310.0,1106.0,1090.0,1569.0,1677.0,1063.0,584.0,30.0,363.0,363.0,364.0,371.0,369.0,366.0,675.0,1600.0,1035.0,1063.0,584.0,30.0,363.0,363.0,364.0
0.0,3773.0,1100.0,1090.0,1971.0,1560.0,615.0,945.0,0.0,363.0,363.0,364.0,370.0,361.0,369.0,752.0,1231.0,1790.0,615.0,945.0,0.0,363.0,363.0,364.0
0.0,4644.0,1110.0,1090.0,2062.0,1101.0,0.0,1101.0,0.0,363.0,363.0,364.0,364.0,371.0,375.0,1200.0,870.0,2574.0,0.0,1101.0,0.0,363.0,363.0,364.0
0.0,5596.0,1143.0,1093.0,1240.0,905.0,0.0,905.0,0.0,364.0,364.0,365.0,378.0,383.0,382.0,1903.0,714.0,2979.0,0.0,905.0,0.0,364.0,364.0,365.0
0.0,5693.0,1172.0,1096.0,2070.0,356.0,0.0,356.0,0.0,365.0,365.0,366.0,390.0,391.0,391.0,2151.0,915.0,2627.0,0.0,356.0,0.0,365.0,365.0,366.0
0.0,6591.0,1163.0,1098.0,928.0,0.0,0.0,0.0,0.0,366.0,366.0,366.0,383.0,392.0,388.0,2886.0,1469.0,2236.0,0.0,0.0,0.0,366.0,366.0,366.0
0.0,6356.0,1132.0,1099.0,1008.0,368.0,0.0,0.0,368.0,366.0,366.0,367.0,376.0,375.0,381.0,2503.0,2005.0,1848.0,0.0,0.0,368.0,366.0,366.0,367.0
0.0,6232.0,1136.0,1099.0,426.0,838.0,89.0,0.0,749.0,366.0,366.0,367.0,386.0,369.0,381.0,2127.0,2638.0,1467.0,89.0,0.0,749.0,366.0,366.0,367.0
0.0,5522.0,1101.0,1099.0,0.0,1570.0,456.0,0.0,1114.0,366.0,366.0,367.0,367.0,369.0,365.0,1741.0,2695.0,1086.0,456.0,0.0,1114.0,366.0,366.0,367.0
0.0,4421.0,1134.0,1102.0,368.0,1965.0,835.0,0.0,1130.0,367.0,367.0,368.0,374.0,381.0,379.0,1374.0,2326.0,721.0,835.0,0.0,1130.0,367.0,367.0,368.0
0.0,3655.0,1145.0,1103.0,838.0,2167.0,1126.0,280.0,761.0,367.0,368.0,368.0,380.0,385.0,380.0,1000.0,1945.0,710.0,1126.0,280.0,761.0,367.0,368.0,368.0
0.0,3348.0,1160.0,1105.0,1570.0,1767.0,1063.0,668.0,36.0,368.0,368.0,369.0,388.0,388.0,384.0,709.0,1560.0,1079.0,1063.0,668.0,36.0,368.0,368.0,369.0
0.0,3758.0,1164.0,1107.0,1965.0,1682.0,621.0,1061.0,0.0,369.0,369.0,369.0,388.0,388.0,388.0,777.0,1172.0,1809.0,621.0,1061.0,0.0,369.0,369.0,369.0
0.0,4559.0,1148.0,1109.0,2167.0,1173.0,0.0,1173.0,0.0,369.0,370.0,370.0,376.0,387.0,385.0,1224.0,784.0,2551.0,0.0,1173.0,0.0,369.0,370.0,370.0
0.0,5578.0,1143.0,1109.0,1767.0,891.0,0.0,891.0,0.0,369.0,370.0,370.0,385.0,386.0,372.0,1974.0,677.0,2927.0,0.0,891.0,0.0,369.0,370.0,370.0
0.0,6202.0,1122.0,1111.0,1682.0,200.0,0.0,200.0,0.0,370.0,370.0,371.0,377.0,370.0,375.0,2652.0,959.0,2591.0,0.0,200.0,0.0,370.0,370.0,371.0
0.0,6762.0,1113.0,1112.0,1173.0,14.0,0.0,0.0,14.0,370.0,371.0,371.0,368.0,370.0,375.0,2896.0,1650.0,2216.0,0.0,0.0,14.0,370.0,371.0,371.0
0.0,6822.0,1144.0,1112.0,891.0,394.0,0.0,0.0,394.0,370.0,371.0,371.0,380.0,384.0,380.0,2528.0,2453.0,1841.0,0.0,0.0,394.0,370.0,371.0,371.0
0.0,6569.0,1187.0,1115.0,200.0,892.0,104.0,0.0,788.0,371.0,372.0,372.0,397.0,401.0,389.0,2148.0,2960.0,1461.0,104.0,0.0,788.0,371.0,372.0,372.0
0.0,5582.0,1185.0,1118.0,14.0,1673.0,504.0,0.0,1169.0,372.0,373.0,373.0,395.0,400.0,390.0,1751.0,2759.0,1072.0,504.0,0.0,1169.0,372.0,373.0,373.0
0.0,4411.0,1168.0,1120.0,394.0,2063.0,893.0,0.0,1170.0,373.0,374.0,373.0,384.0,389.0,395.0,1356.0,2359.0,696.0,893.0,0.0,1170.0,373.0,374.0,373.0
0.0,3637.0,1145.0,1121.0,892.0,2221.0,1177.0,276.0,768.0,373.0,374.0,374.0,388.0,376.0,381.0,972.0,1970.0,695.0,1177.0,276.0,768.0,373.0,374.0,374.0
0.0,3384.0,1134.0,1121.0,1673.0,1703.0,1051.0,652.0,0.0,373.0,374.0,374.0,378.0,376.0,380.0,688.0,1594.0,1102.0,1051.0,652.0,0.0,373.0,374.0,374.0
0.0,3923.0,1121.0,1121.0,2063.0,1553.0,532.0,1021.0,0.0,373.0,374.0,374.0,374.0,369.0,378.0,814.0,1218.0,1891.0,532.0,1021.0,0.0,373.0,374.0,374.0
0.0,4865.0,1169.0,1122.0,2077.0,1139.0,0.0,1139.0,0.0,374.0,374.0,374.0,385.0,394.0,390.0,1333.0,849.0,2683.0,0.0,1139.0,0.0,374.0,374.0,374.0
0.0,5773.0,1181.0,1125.0,1286.0,888.0,0.0,888.0,0.0,375.0,375.0,375.0,400.0,396.0,385.0,1981.0,731.0,3061.0,0.0,888.0,0.0,375.0,375.0,375.0
0.0,5878.0,1166.0,1127.0,2114.0,260.0,0.0,260.0,0.0,375.0,376.0,376.0,388.0,388.0,390.0,2215.0,987.0,2676.0,0.0,260.0,0.0,375.0,376.0,376.0
0.0,6826.0,1176.0,1128.0,796.0,0.0,0.0,0.0,0.0,376.0,376.0,376.0,392.0,392.0,392.0,2920.0,1620.0,2286.0,0.0,0.0,0.0,376.0,376.0,376.0
0.0,6446.0,1157.0,1130.0,1086.0,379.0,0.0,0.0,379.0,376.0,377.0,377.0,384.0,385.0,388.0,2528.0,2024.0,1894.0,0.0,0.0,379.0,376.0,377.0,377.0
0.0,6375.0,1157.0,1130.0,405.0,890.0,122.0,0.0,768.0,376.0,377.0,377.0,386.0,382.0,389.0,2144.0,2725.0,1506.0,122.0,0.0,768.0,376.0,377.0,377.0
0.0,5623.0,1154.0,1130.0,0.0,1653.0,501.0,0.0,1152.0,376.0,377.0,377.0,379.0,391.0,384.0,1758.0,2748.0,1117.0,501.0,0.0,1152.0,376.0,377.0,377.0
0.0,4469.0,1163.0,1132.0,379.0,2055.0,898.0,0.0,1157.0,377.0,378.0,377.0,392.0,387.0,384.0,1379.0,2357.0,733.0,898.0,0.0,1157.0,377.0,378.0,377.0
0.0,3685.0,1177.0,1134.0,890.0,2272.0,1175.0,308.0,789.0,378.0,378.0,378.0,394.0,388.0,395.0,987.0,1970.0,728.0,1175.0,308.0,789.0,378.0,378.0,378.0
0.0,3398.0,1217.0,1137.0,1653.0,1851.0,1082.0,726.0,43.0,379.0,379.0,379.0,403.0,413.0,401.0,715.0,1582.0,1101.0,1082.0,726.0,43.0,379.0,379.0,379.0
0.0,3834.0,1181.0,1139.0,2055.0,1700.0,569.0,1131.0,0.0,379.0,380.0,380.0,385.0,400.0,396.0,813.0,1169.0,1852.0,569.0,1131.0,0.0,379.0,380.0,380.0
0.0,4708.0,1188.0,1140.0,2272.0,1212.0,0.0,1212.0,0.0,380.0,380.0,380.0,393.0,389.0,406.0,1326.0,769.0,2613.0,0.0,1212.0,0.0,380.0,380.0,380.0
0.0,5792.0,1159.0,1140.0,1851.0,868.0,0.0,868.0,0.0,380.0,380.0,380.0,386.0,382.0,391.0,2108.0,688.0,2996.0,0.0,868.0,0.0,380.0,380.0,380.0
0.0,6484.0,1158.0,1142.0,1700.0,130.0,0.0,130.0,0.0,380.0,381.0,381.0,388.0,388.0,382.0,2804.0,1032.0,2648.0,0.0,130.0,0.0,380.0,381.0,381.0
0.0,7026.0,1179.0,1144.0,1212.0,24.0,0.0,0.0,24.0,381.0,382.0,381.0,395.0,399.0,385.0,2985.0,1775.0,2266.0,0.0,0.0,24.0,381.0,382.0,381.0
0.0,7059.0,1204.0,1146.0,868.0,436.0,0.0,0.0,436.0,382.0,382.0,382.0,405.0,392.0,407.0,2590.0,2588.0,1881.0,0.0,0.0,436.0,382.0,382.0,382.0
0.0,6723.0,1221.0,1148.0,130.0,982.0,124.0,0.0,858.0,382.0,383.0,383.0,399.0,405.0,417.0,2185.0,3064.0,1474.0,124.0,0.0,858.0,382.0,383.0,383.0
0.0,5632.0,1191.0,1151.0,24.0,1766.0,523.0,0.0,1243.0,383.0,384.0,384.0,394.0,393.0,404.0,1786.0,2789.0,1057.0,523.0,0.0,1243.0,383.0,384.0,384.0
0.0,4465.0,1171.0,1151.0,436.0,2112.0,916.0,0.0,1196.0,383.0,384.0,384.0,393.0,389.0,389.0,1392.0,2396.0,677.0,916.0,0.0,1196.0,383.0,384.0,384.0
0.0,3730.0,1180.0,1151.0,982.0,2223.0,1188.0,306.0,729.0,383.0,384.0,384.0,396.0,393.0,391.0,999.0,2007.0,724.0,1188.0,306.0,729.0,383.0,384.0,384.0
0.0,3532.0,1163.0,1152.0,1766.0,1758.0,1058.0,700.0,0.0,384.0,384.0,384.0,388.0,394.0,381.0,727.0,1614.0,1191.0,1058.0,700.0,0.0,384.0,384.0,384.0
0.0,4135.0,1192.0,1154.0,2112.0,1636.0,535.0,1101.0,0.0,384.0,385.0,385.0,393.0,396.0,403.0,862.0,1220.0,2053.0,535.0,1101.0,0.0,384.0,385.0,385.0
0.0,5055.0,1221.0,1156.0,2118.0,1190.0,0.0,1190.0,0.0,385.0,385.0,386.0,420.0,395.0,406.0,1385.0,824.0,2846.0,0.0,1190.0,0.0,385.0,385.0,386.0
0.0,5952.0,1220.0,1159.0,1439.0,904.0,0.0,904.0,0.0,386.0,386.0,387.0,402.0,409.0,409.0,2048.0,735.0,3169.0,0.0,904.0,0.0,386.0,386.0,387.0
0.0,6171.0,1206.0,1160.0,2060.0,213.0,0.0,213.0,0.0,386.0,387.0,387.0,394.0,405.0,407.0,2385.0,1026.0,2760.0,0.0,213.0,0.0,386.0,387.0,387.0
0.0,7025.0,1196.0,1161.0,796.0,0.0,0.0,0.0,0.0,386.0,387.0,388.0,404.0,397.0,395.0,2950.0,1722.0,2353.0,0.0,0.0,0.0,386.0,387.0,388.0
0.0,6625.0,1164.0,1161.0,1260.0,353.0,0.0,0.0,353.0,387.0,387.0,387.0,394.0,394.0,376.0,2546.0,2121.0,1958.0,0.0,0.0,353.0,387.0,387.0,387.0
0.0,6721.0,1165.0,1163.0,251.0,915.0,168.0,0.0,747.0,387.0,388.0,388.0,385.0,391.0,389.0,2152.0,2987.0,1582.0,168.0,0.0,747.0,387.0,388.0,388.0
0.0,5807.0,1202.0,1164.0,0.0,1720.0,574.0,0.0,1146.0,388.0,388.0,388.0,401.0,402.0,399.0,1767.0,2847.0,1193.0,574.0,0.0,1146.0,388.0,388.0,388.0
0.0,4605.0,1228.0,1167.0,353.0,2198.0,994.0,0.0,1204.0,389.0,389.0,389.0,415.0,407.0,406.0,1366.0,2445.0,794.0,994.0,0.0,1204.0,389.0,389.0,389.0
0.0,3730.0,1225.0,1170.0,915.0,2430.0,1241.0,317.0,872.0,390.0,390.0,390.0,410.0,405.0,410.0,951.0,2038.0,741.0,1241.0,317.0,872.0,390.0,390.0,390.0
0.0,3420.0,1186.0,1170.0,1720.0,1896.0,1061.0,712.0,123.0,390.0,390.0,390.0,394.0,395.0,397.0,709.0,1633.0,1078.0,1061.0,712.0,123.0,390.0,390.0,390.0
0.0,3954.0,1202.0,1170.0,2198.0,1585.0,480.0,1105.0,0.0,390.0,390.0,390.0,413.0,393.0,396.0,889.0,1238.0,1827.0,480.0,1105.0,0.0,390.0,390.0,390.0
0.0,4950.0,1191.0,1171.0,2430.0,1192.0,0.0,1192.0,0.0,391.0,390.0,390.0,401.0,404.0,386.0,1470.0,845.0,2635.0,0.0,1192.0,0.0,391.0,390.0,390.0
0.0,6189.0,1184.0,1172.0,1896.0,883.0,0.0,883.0,0.0,391.0,391.0,390.0,388.0,398.0,398.0,2310.0,758.0,3121.0,0.0,883.0,0.0,391.0,391.0,390.0
0.0,6901.0,1213.0,1173.0,1585.0,184.0,0.0,184.0,0.0,391.0,391.0,391.0,401.0,406.0,406.0,2983.0,1072.0,2846.0,0.0,184.0,0.0,391.0,391.0,391.0
0.0,7273.0,1232.0,1176.0,1192.0,0.0,0.0,0.0,0.0,392.0,392.0,392.0,409.0,405.0,418.0,3062.0,1771.0,2440.0,0.0,0.0,0.0,392.0,392.0,392.0
0.0,7233.0,1236.0,1179.0,883.0,356.0,0.0,0.0,356.0,393.0,393.0,393.0,411.0,412.0,413.0,2653.0,2558.0,2022.0,0.0,0.0,356.0,393.0,393.0,393.0
0.0,6880.0,1219.0,1179.0,184.0,882.0,125.0,0.0,757.0,393.0,393.0,393.0,402.0,416.0,401.0,2242.0,3029.0,1609.0,125.0,0.0,757.0,393.0,393.0,393.0
0.0,5845.0,1217.0,1180.0,0.0,1693.0,527.0,0.0,1166.0,393.0,394.0,393.0,402.0,406.0,409.0,1840.0,2797.0,1208.0,527.0,0.0,1166.0,393.0,394.0,393.0
0.0,4628.0,1204.0,1182.0,356.0,2147.0,938.0,0.0,1209.0,394.0,394.0,394.0,406.0,404.0,394.0,1438.0,2391.0,799.0,938.0,0.0,1209.0,394.0,394.0,394.0
0.0,3780.0,1201.0,1182.0,882.0,2449.0,1210.0,393.0,846.0,394.0,394.0,394.0,397.0,410.0,394.0,1032.0,1987.0,761.0,1210.0,393.0,846.0,394.0,394.0,394.0
0.0,3461.0,1204.0,1183.0,1693.0,1965.0,1089.0,791.0,85.0,394.0,395.0,394.0,406.0,393.0,405.0,760.0,1577.0,1124.0,1089.0,791.0,85.0,394.0,395.0,394.0
0.0,3950.0,1262.0,1186.0,2147.0,1795.0,581.0,1214.0,0.0,395.0,396.0,395.0,425.0,418.0,419.0,881.0,1184.0,1885.0,581.0,1214.0,0.0,395.0,396.0,395.0
0.0,4835.0,1259.0,1188.0,2124.0,1241.0,0.0,1241.0,0.0,396.0,396.0,396.0,420.0,420.0,419.0,1394.0,766.0,2675.0,0.0,1241.0,0.0,396.0,396.0,396.0
0.0,5700.0,1212.0,1190.0,1918.0,866.0,0.0,866.0,0.0,397.0,397.0,396.0,402.0,411.0,399.0,2083.0,739.0,2878.0,0.0,866.0,0.0,397.0,397.0,396.0
0.0,6406.0,1220.0,1191.0,2167.0,55.0,0.0,55.0,0.0,397.0,397.0,397.0,407.0,403.0,410.0,2499.0,1119.0,2788.0,0.0,55.0,0.0,397.0,397.0,397.0
0.0,7353.0,1211.0,1191.0,875.0,16.0,0.0,0.0,16.0,397.0,397.0,397.0,407.0,395.0,409.0,3045.0,1930.0,2378.0,0.0,0.0,16.0,397.0,397.0,397.0
0.0,7017.0,1243.0,1194.0,1232.0,445.0,0.0,0.0,445.0,398.0,398.0,398.0,400.0,419.0,424.0,2638.0,2410.0,1969.0,0.0,0.0,445.0,398.0,398.0,398.0
0.0,7006.0,1243.0,1195.0,55.0,1033.0,162.0,0.0,871.0,398.0,398.0,399.0,410.0,412.0,421.0,2238.0,3223.0,1545.0,162.0,0.0,871.0,398.0,398.0,399.0
0.0,5818.0,1272.0,1197.0,16.0,1874.0,596.0,0.0,1278.0,399.0,399.0,399.0,429.0,420.0,423.0,1828.0,2866.0,1124.0,596.0,0.0,1278.0,399.0,399.0,399.0
0.0,4562.0,1239.0,1200.0,445.0,2266.0,1012.0,0.0,1254.0,400.0,400.0,400.0,411.0,412.0,416.0,1399.0,2446.0,717.0,1012.0,0.0,1254.0,400.0,400.0,400.0
0.0,3768.0,1242.0,1201.0,1033.0,2446.0,1255.0,382.0,809.0,400.0,400.0,401.0,405.0,416.0,421.0,988.0,2034.0,746.0,1255.0,382.0,809.0,400.0,400.0,401.0
0.0,3559.0,1213.0,1202.0,1874.0,1858.0,1062.0,796.0,0.0,400.0,401.0,401.0,403.0,409.0,401.0,745.0,1618.0,1196.0,1062.0,796.0,0.0,400.0,401.0,401.0
0.0,4220.0,1221.0,1202.0,2266.0,1660.0,456.0,1204.0,0.0,400.0,401.0,401.0,406.0,408.0,407.0,938.0,1209.0,2073.0,456.0,1204.0,0.0,400.0,401.0,401.0
