id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,5265.0,1222.0,1204.0,2446.0,1233.0,0.0,1233.0,0.0,401.0,401.0,402.0,397.0,411.0,414.0,1544.0,801.0,2920.0,0.0,1233.0,0.0,401.0,401.0,402.0
0.0,6489.0,1217.0,1205.0,1858.0,848.0,0.0,848.0,0.0,401.0,402.0,402.0,409.0,406.0,402.0,2402.0,772.0,3315.0,0.0,848.0,0.0,401.0,402.0,402.0
0.0,7130.0,1255.0,1206.0,1660.0,66.0,0.0,66.0,0.0,402.0,402.0,402.0,420.0,422.0,413.0,3055.0,1162.0,2913.0,0.0,66.0,0.0,402.0,402.0,402.0
0.0,7535.0,1247.0,1208.0,1233.0,0.0,0.0,0.0,0.0,402.0,403.0,403.0,415.0,417.0,415.0,3091.0,1944.0,2500.0,0.0,0.0,0.0,402.0,403.0,403.0
0.0,7521.0,1252.0,1211.0,848.0,349.0,0.0,0.0,349.0,403.0,404.0,404.0,411.0,427.0,414.0,2676.0,2760.0,2085.0,0.0,0.0,349.0,403.0,404.0,404.0
0.0,7117.0,1248.0,1211.0,66.0,934.0,167.0,0.0,767.0,403.0,404.0,404.0,417.0,413.0,418.0,2265.0,3181.0,1671.0,167.0,0.0,767.0,403.0,404.0,404.0
0.0,5935.0,1235.0,1211.0,0.0,1765.0,579.0,0.0,1186.0,403.0,404.0,404.0,412.0,404.0,419.0,1848.0,2834.0,1253.0,579.0,0.0,1186.0,403.0,404.0,404.0
0.0,4700.0,1223.0,1213.0,349.0,2241.0,985.0,0.0,1256.0,404.0,404.0,405.0,401.0,408.0,414.0,1436.0,2430.0,834.0,985.0,0.0,1256.0,404.0,404.0,405.0
0.0,3826.0,1255.0,1214.0,934.0,2565.0,1235.0,424.0,906.0,404.0,405.0,405.0,417.0,421.0,417.0,1035.0,2022.0,769.0,1235.0,424.0,906.0,404.0,405.0,405.0
0.0,3505.0,1263.0,1216.0,1765.0,2073.0,1086.0,840.0,147.0,405.0,405.0,406.0,425.0,416.0,422.0,785.0,1601.0,1119.0,1086.0,840.0,147.0,405.0,405.0,406.0
0.0,4007.0,1271.0,1218.0,2241.0,1802.0,534.0,1268.0,0.0,406.0,406.0,406.0,428.0,423.0,420.0,939.0,1185.0,1883.0,534.0,1268.0,0.0,406.0,406.0,406.0
0.0,4977.0,1260.0,1219.0,1831.0,1260.0,0.0,1260.0,0.0,406.0,406.0,407.0,419.0,416.0,425.0,1496.0,762.0,2719.0,0.0,1260.0,0.0,406.0,406.0,407.0
0.0,5548.0,1245.0,1221.0,2592.0,835.0,0.0,835.0,0.0,407.0,407.0,407.0,425.0,410.0,410.0,2156.0,770.0,2622.0,0.0,835.0,0.0,407.0,407.0,407.0
0.0,6895.0,1248.0,1221.0,2017.0,0.0,0.0,0.0,0.0,407.0,407.0,407.0,409.0,418.0,421.0,2758.0,1200.0,2937.0,0.0,0.0,0.0,407.0,407.0,407.0
0.0,7664.0,1232.0,1221.0,637.0,0.0,0.0,0.0,0.0,407.0,407.0,407.0,410.0,414.0,408.0,3098.0,2050.0,2516.0,0.0,0.0,0.0,407.0,407.0,407.0
0.0,7069.0,1258.0,1224.0,1212.0,350.0,0.0,0.0,350.0,408.0,408.0,408.0,421.0,419.0,418.0,2688.0,2273.0,2108.0,0.0,0.0,350.0,408.0,408.0,408.0
0.0,7023.0,1271.0,1225.0,246.0,975.0,202.0,0.0,773.0,408.0,409.0,408.0,429.0,419.0,423.0,2267.0,3066.0,1690.0,202.0,0.0,773.0,408.0,409.0,408.0
0.0,5998.0,1292.0,1227.0,0.0,1847.0,635.0,0.0,1212.0,409.0,409.0,409.0,428.0,430.0,434.0,1838.0,2893.0,1267.0,635.0,0.0,1212.0,409.0,409.0,409.0
0.0,4706.0,1257.0,1229.0,350.0,2346.0,1046.0,13.0,1287.0,409.0,410.0,410.0,411.0,426.0,420.0,1410.0,2463.0,833.0,1046.0,13.0,1287.0,409.0,410.0,410.0
0.0,3799.0,1290.0,1230.0,975.0,2666.0,1286.0,439.0,941.0,410.0,410.0,410.0,437.0,426.0,427.0,999.0,2037.0,763.0,1286.0,439.0,941.0,410.0,410.0,410.0
0.0,3484.0,1230.0,1230.0,1847.0,2049.0,1059.0,843.0,147.0,410.0,410.0,410.0,408.0,404.0,418.0,764.0,1611.0,1109.0,1059.0,843.0,147.0,410.0,410.0,410.0
0.0,4101.0,1250.0,1232.0,2346.0,1682.0,429.0,1253.0,0.0,410.0,411.0,411.0,416.0,418.0,416.0,991.0,1207.0,1903.0,429.0,1253.0,0.0,410.0,411.0,411.0
0.0,5197.0,1254.0,1232.0,2666.0,1236.0,0.0,1236.0,0.0,410.0,411.0,411.0,418.0,422.0,414.0,1621.0,802.0,2774.0,0.0,1236.0,0.0,410.0,411.0,411.0
0.0,6609.0,1300.0,1235.0,2049.0,827.0,0.0,827.0,0.0,411.0,412.0,412.0,440.0,429.0,431.0,2489.0,819.0,3301.0,0.0,827.0,0.0,411.0,412.0,412.0
0.0,7358.0,1300.0,1238.0,1682.0,16.0,0.0,16.0,0.0,412.0,413.0,413.0,425.0,437.0,438.0,3108.0,1233.0,3017.0,0.0,16.0,0.0,412.0,413.0,413.0
0.0,7740.0,1271.0,1239.0,1236.0,0.0,0.0,0.0,0.0,413.0,413.0,413.0,424.0,419.0,428.0,3112.0,2049.0,2579.0,0.0,0.0,0.0,413.0,413.0,413.0
0.0,7705.0,1269.0,1240.0,827.0,348.0,0.0,0.0,348.0,413.0,413.0,414.0,426.0,414.0,429.0,2688.0,2866.0,2151.0,0.0,0.0,348.0,413.0,413.0,414.0
0.0,7263.0,1252.0,1240.0,16.0,984.0,227.0,0.0,757.0,413.0,413.0,414.0,424.0,419.0,409.0,2262.0,3279.0,1722.0,227.0,0.0,757.0,413.0,413.0,414.0
0.0,6027.0,1245.0,1241.0,0.0,1811.0,641.0,0.0,1170.0,413.0,414.0,414.0,414.0,418.0,413.0,1838.0,2876.0,1313.0,641.0,0.0,1170.0,413.0,414.0,414.0
0.0,4782.0,1272.0,1242.0,348.0,2352.0,1054.0,37.0,1261.0,413.0,414.0,415.0,413.0,425.0,434.0,1424.0,2458.0,900.0,1054.0,37.0,1261.0,413.0,414.0,415.0
0.0,3858.0,1289.0,1245.0,984.0,2672.0,1266.0,463.0,943.0,414.0,415.0,416.0,434.0,421.0,434.0,1011.0,2033.0,814.0,1266.0,463.0,943.0,414.0,415.0,416.0
0.0,3553.0,1286.0,1247.0,1811.0,2157.0,1062.0,884.0,211.0,415.0,415.0,417.0,432.0,421.0,433.0,804.0,1612.0,1137.0,1062.0,884.0,211.0,415.0,415.0,417.0
0.0,4078.0,1289.0,1248.0,2352.0,1713.0,431.0,1282.0,0.0,415.0,416.0,417.0,423.0,430.0,436.0,1013.0,1191.0,1874.0,431.0,1282.0,0.0,415.0,416.0,417.0
0.0,5141.0,1295.0,1249.0,2107.0,1250.0,0.0,1250.0,0.0,416.0,416.0,417.0,435.0,431.0,429.0,1644.0,798.0,2699.0,0.0,1250.0,0.0,416.0,416.0,417.0
0.0,5953.0,1269.0,1249.0,2555.0,791.0,0.0,791.0,0.0,416.0,416.0,417.0,425.0,425.0,419.0,2241.0,830.0,2882.0,0.0,791.0,0.0,416.0,416.0,417.0
0.0,7239.0,1256.0,1251.0,1813.0,6.0,0.0,6.0,0.0,416.0,417.0,418.0,416.0,425.0,415.0,2945.0,1289.0,3005.0,0.0,6.0,0.0,416.0,417.0,418.0
0.0,7796.0,1281.0,1252.0,1042.0,0.0,0.0,0.0,0.0,417.0,417.0,418.0,423.0,428.0,430.0,3127.0,2079.0,2590.0,0.0,0.0,0.0,417.0,417.0,418.0
0.0,7557.0,1325.0,1255.0,1066.0,371.0,0.0,0.0,371.0,418.0,418.0,419.0,448.0,441.0,436.0,2704.0,2693.0,2160.0,0.0,0.0,371.0,418.0,418.0,419.0
0.0,7298.0,1328.0,1256.0,6.0,1099.0,277.0,0.0,822.0,418.0,418.0,420.0,443.0,439.0,446.0,2256.0,3318.0,1724.0,277.0,0.0,822.0,418.0,418.0,420.0
0.0,5976.0,1304.0,1259.0,0.0,1978.0,714.0,0.0,1264.0,419.0,419.0,421.0,432.0,435.0,437.0,1813.0,2885.0,1278.0,714.0,0.0,1264.0,419.0,419.0,421.0
0.0,4672.0,1291.0,1259.0,371.0,2543.0,1155.0,68.0,1320.0,419.0,419.0,421.0,441.0,423.0,427.0,1381.0,2450.0,841.0,1155.0,68.0,1320.0,419.0,419.0,421.0
0.0,3752.0,1255.0,1259.0,1099.0,2699.0,1299.0,491.0,909.0,419.0,419.0,421.0,421.0,423.0,411.0,940.0,2027.0,785.0,1299.0,491.0,909.0,419.0,419.0,421.0
0.0,3596.0,1277.0,1261.0,1978.0,2008.0,1006.0,928.0,74.0,420.0,420.0,421.0,416.0,432.0,429.0,796.0,1604.0,1196.0,1006.0,928.0,74.0,420.0,420.0,421.0
0.0,4297.0,1296.0,1262.0,2543.0,1573.0,280.0,1293.0,0.0,420.0,420.0,422.0,429.0,433.0,434.0,1094.0,1172.0,2031.0,280.0,1293.0,0.0,420.0,420.0,422.0
0.0,5544.0,1337.0,1264.0,2699.0,1248.0,0.0,1248.0,0.0,421.0,421.0,422.0,451.0,441.0,445.0,1820.0,807.0,2917.0,0.0,1248.0,0.0,421.0,421.0,422.0
0.0,6906.0,1309.0,1265.0,2008.0,751.0,0.0,751.0,0.0,421.0,421.0,423.0,433.0,431.0,445.0,2668.0,857.0,3381.0,0.0,751.0,0.0,421.0,421.0,423.0
0.0,7605.0,1317.0,1267.0,1573.0,0.0,0.0,0.0,0.0,422.0,422.0,423.0,447.0,432.0,438.0,3241.0,1354.0,3010.0,0.0,0.0,0.0,422.0,422.0,423.0
0.0,7861.0,1288.0,1267.0,1248.0,0.0,0.0,0.0,0.0,422.0,422.0,423.0,430.0,429.0,429.0,3074.0,2215.0,2572.0,0.0,0.0,0.0,422.0,422.0,423.0
0.0,7821.0,1278.0,1268.0,751.0,391.0,0.0,0.0,391.0,423.0,422.0,423.0,431.0,428.0,419.0,2644.0,3034.0,2143.0,0.0,0.0,391.0,423.0,422.0,423.0
0.0,7294.0,1276.0,1268.0,0.0,1143.0,326.0,0.0,817.0,423.0,422.0,423.0,424.0,426.0,426.0,2213.0,3357.0,1724.0,326.0,0.0,817.0,423.0,422.0,423.0
0.0,6018.0,1303.0,1271.0,0.0,2026.0,766.0,0.0,1260.0,424.0,423.0,424.0,435.0,430.0,438.0,1789.0,2931.0,1298.0,766.0,0.0,1260.0,424.0,423.0,424.0
0.0,4715.0,1339.0,1272.0,391.0,2593.0,1219.0,57.0,1317.0,424.0,423.0,425.0,453.0,443.0,443.0,1354.0,2501.0,860.0,1219.0,57.0,1317.0,424.0,423.0,425.0
0.0,3767.0,1333.0,1274.0,1143.0,2793.0,1332.0,517.0,944.0,425.0,424.0,425.0,434.0,455.0,444.0,901.0,2058.0,808.0,1332.0,517.0,944.0,425.0,424.0,425.0
0.0,3577.0,1331.0,1277.0,2026.0,2113.0,1015.0,968.0,130.0,426.0,425.0,426.0,444.0,446.0,441.0,793.0,1603.0,1181.0,1015.0,968.0,130.0,426.0,425.0,426.0
0.0,4272.0,1300.0,1277.0,2593.0,1579.0,235.0,1344.0,0.0,426.0,425.0,426.0,439.0,433.0,428.0,1115.0,1157.0,2000.0,235.0,1344.0,0.0,426.0,425.0,426.0
0.0,5565.0,1301.0,1278.0,2115.0,1253.0,0.0,1253.0,0.0,426.0,425.0,427.0,431.0,426.0,444.0,1895.0,781.0,2889.0,0.0,1253.0,0.0,426.0,425.0,427.0
0.0,6379.0,1283.0,1279.0,2690.0,705.0,0.0,705.0,0.0,427.0,425.0,427.0,429.0,420.0,434.0,2261.0,872.0,3246.0,0.0,705.0,0.0,427.0,425.0,427.0
0.0,7786.0,1319.0,1281.0,1567.0,0.0,0.0,0.0,0.0,427.0,426.0,428.0,442.0,444.0,433.0,3281.0,1420.0,3085.0,0.0,0.0,0.0,427.0,426.0,428.0
0.0,8034.0,1341.0,1283.0,716.0,0.0,0.0,0.0,0.0,428.0,427.0,428.0,453.0,449.0,439.0,3175.0,2207.0,2652.0,0.0,0.0,0.0,428.0,427.0,428.0
0.0,7409.0,1329.0,1284.0,1355.0,362.0,0.0,0.0,362.0,429.0,427.0,428.0,451.0,443.0,435.0,2722.0,2474.0,2213.0,0.0,0.0,362.0,429.0,427.0,428.0
0.0,7435.0,1329.0,1287.0,0.0,1137.0,327.0,0.0,810.0,430.0,428.0,429.0,448.0,438.0,443.0,2271.0,3386.0,1778.0,327.0,0.0,810.0,430.0,428.0,429.0
0.0,6106.0,1318.0,1287.0,0.0,2020.0,775.0,0.0,1245.0,430.0,428.0,429.0,448.0,435.0,435.0,1823.0,2948.0,1335.0,775.0,0.0,1245.0,430.0,428.0,429.0
0.0,4788.0,1295.0,1287.0,362.0,2580.0,1207.0,57.0,1316.0,430.0,428.0,429.0,432.0,430.0,433.0,1375.0,2513.0,900.0,1207.0,57.0,1316.0,430.0,428.0,429.0
0.0,3855.0,1318.0,1289.0,1137.0,2771.0,1313.0,502.0,956.0,430.0,429.0,430.0,433.0,440.0,445.0,943.0,2083.0,829.0,1313.0,502.0,956.0,430.0,429.0,430.0
0.0,3674.0,1345.0,1291.0,2020.0,2106.0,988.0,960.0,158.0,431.0,430.0,430.0,445.0,453.0,447.0,837.0,1643.0,1194.0,988.0,960.0,158.0,431.0,430.0,430.0
0.0,4349.0,1338.0,1293.0,2580.0,1586.0,238.0,1348.0,0.0,432.0,430.0,431.0,452.0,445.0,441.0,1167.0,1190.0,1992.0,238.0,1348.0,0.0,432.0,430.0,431.0
0.0,5591.0,1358.0,1294.0,2771.0,1313.0,0.0,1313.0,0.0,432.0,431.0,431.0,452.0,462.0,444.0,1922.0,802.0,2867.0,0.0,1313.0,0.0,432.0,431.0,431.0
0.0,7004.0,1342.0,1297.0,2106.0,805.0,0.0,805.0,0.0,433.0,432.0,432.0,445.0,447.0,450.0,2783.0,842.0,3379.0,0.0,805.0,0.0,433.0,432.0,432.0
0.0,7768.0,1337.0,1297.0,1586.0,0.0,0.0,0.0,0.0,433.0,432.0,432.0,449.0,445.0,443.0,3326.0,1355.0,3087.0,0.0,0.0,0.0,433.0,432.0,432.0
0.0,8017.0,1305.0,1298.0,1313.0,0.0,0.0,0.0,0.0,434.0,432.0,432.0,437.0,437.0,431.0,3115.0,2258.0,2644.0,0.0,0.0,0.0,434.0,432.0,432.0
0.0,8025.0,1324.0,1299.0,805.0,401.0,0.0,0.0,401.0,434.0,432.0,433.0,434.0,441.0,449.0,2678.0,3134.0,2213.0,0.0,0.0,401.0,434.0,432.0,433.0
0.0,7506.0,1319.0,1300.0,0.0,1209.0,366.0,0.0,843.0,434.0,433.0,433.0,440.0,437.0,442.0,2244.0,3498.0,1764.0,366.0,0.0,843.0,434.0,433.0,433.0
0.0,6187.0,1366.0,1303.0,0.0,2127.0,827.0,0.0,1300.0,435.0,434.0,434.0,456.0,458.0,452.0,1804.0,3061.0,1322.0,827.0,0.0,1300.0,435.0,434.0,434.0
0.0,4821.0,1363.0,1304.0,401.0,2661.0,1289.0,27.0,1345.0,436.0,434.0,434.0,457.0,460.0,446.0,1348.0,2603.0,870.0,1289.0,27.0,1345.0,436.0,434.0,434.0
0.0,3859.0,1364.0,1306.0,1209.0,2826.0,1374.0,491.0,961.0,436.0,435.0,435.0,451.0,459.0,454.0,891.0,2143.0,825.0,1374.0,491.0,961.0,436.0,435.0,435.0
0.0,3704.0,1339.0,1308.0,2127.0,2048.0,1004.0,928.0,116.0,437.0,435.0,436.0,452.0,437.0,450.0,806.0,1684.0,1214.0,1004.0,928.0,116.0,437.0,435.0,436.0
0.0,4492.0,1319.0,1308.0,2661.0,1491.0,152.0,1339.0,0.0,437.0,435.0,436.0,437.0,438.0,444.0,1181.0,1247.0,2064.0,152.0,1339.0,0.0,437.0,435.0,436.0
0.0,5834.0,1324.0,1309.0,2162.0,1296.0,0.0,1296.0,0.0,437.0,436.0,436.0,431.0,443.0,450.0,2033.0,836.0,2965.0,0.0,1296.0,0.0,437.0,436.0,436.0
0.0,6672.0,1346.0,1311.0,2712.0,823.0,0.0,823.0,0.0,437.0,437.0,437.0,445.0,450.0,451.0,2312.0,884.0,3476.0,0.0,823.0,0.0,437.0,437.0,437.0
0.0,8038.0,1359.0,1312.0,1491.0,0.0,0.0,0.0,0.0,438.0,437.0,437.0,466.0,449.0,444.0,3535.0,1362.0,3141.0,0.0,0.0,0.0,438.0,437.0,437.0
0.0,8170.0,1379.0,1315.0,718.0,0.0,0.0,0.0,0.0,439.0,438.0,438.0,462.0,463.0,454.0,3221.0,2252.0,2697.0,0.0,0.0,0.0,439.0,438.0,438.0
0.0,7509.0,1375.0,1318.0,1401.0,410.0,0.0,0.0,410.0,440.0,439.0,439.0,453.0,464.0,458.0,2759.0,2507.0,2243.0,0.0,0.0,410.0,440.0,439.0,439.0
0.0,7535.0,1350.0,1318.0,0.0,1201.0,341.0,0.0,860.0,440.0,439.0,439.0,447.0,453.0,450.0,2306.0,3444.0,1785.0,341.0,0.0,860.0,440.0,439.0,439.0
0.0,6185.0,1343.0,1319.0,0.0,2094.0,785.0,0.0,1309.0,440.0,440.0,439.0,444.0,450.0,449.0,1859.0,2991.0,1335.0,785.0,0.0,1309.0,440.0,440.0,439.0
0.0,4842.0,1333.0,1320.0,410.0,2681.0,1229.0,103.0,1349.0,441.0,440.0,439.0,439.0,444.0,450.0,1415.0,2541.0,886.0,1229.0,103.0,1349.0,441.0,440.0,439.0
0.0,3919.0,1346.0,1322.0,1201.0,2836.0,1340.0,558.0,938.0,441.0,441.0,440.0,452.0,450.0,444.0,976.0,2097.0,846.0,1340.0,558.0,938.0,441.0,441.0,440.0
0.0,3774.0,1371.0,1322.0,2094.0,2113.0,1006.0,1022.0,85.0,441.0,441.0,440.0,451.0,464.0,456.0,865.0,1647.0,1262.0,1006.0,1022.0,85.0,441.0,441.0,440.0
0.0,4497.0,1379.0,1325.0,2681.0,1628.0,236.0,1392.0,0.0,442.0,442.0,441.0,454.0,468.0,457.0,1199.0,1183.0,2115.0,236.0,1392.0,0.0,442.0,442.0,441.0
0.0,5799.0,1372.0,1328.0,2836.0,1297.0,0.0,1297.0,0.0,443.0,443.0,442.0,453.0,458.0,461.0,1974.0,818.0,3007.0,0.0,1297.0,0.0,443.0,443.0,442.0
0.0,7263.0,1358.0,1328.0,2113.0,717.0,0.0,717.0,0.0,443.0,443.0,442.0,460.0,442.0,456.0,2861.0,918.0,3484.0,0.0,717.0,0.0,443.0,443.0,442.0
0.0,8018.0,1355.0,1328.0,1628.0,0.0,0.0,0.0,0.0,443.0,443.0,442.0,453.0,446.0,456.0,3407.0,1498.0,3113.0,0.0,0.0,0.0,443.0,443.0,442.0
0.0,8291.0,1349.0,1330.0,1297.0,5.0,0.0,0.0,5.0,444.0,443.0,443.0,450.0,452.0,447.0,3190.0,2444.0,2657.0,0.0,0.0,5.0,444.0,443.0,443.0
0.0,8239.0,1375.0,1331.0,717.0,459.0,0.0,0.0,459.0,444.0,444.0,443.0,454.0,467.0,454.0,2740.0,3289.0,2210.0,0.0,0.0,459.0,444.0,444.0,443.0
0.0,7581.0,1387.0,1334.0,0.0,1331.0,405.0,0.0,926.0,445.0,445.0,444.0,466.0,459.0,462.0,2286.0,3539.0,1756.0,405.0,0.0,926.0,445.0,445.0,444.0
0.0,6194.0,1369.0,1335.0,5.0,2242.0,848.0,0.0,1394.0,445.0,445.0,445.0,443.0,458.0,468.0,1820.0,3080.0,1294.0,848.0,0.0,1394.0,445.0,445.0,445.0
0.0,4830.0,1384.0,1337.0,459.0,2780.0,1311.0,71.0,1398.0,446.0,446.0,445.0,458.0,463.0,463.0,1377.0,2622.0,831.0,1311.0,71.0,1398.0,446.0,446.0,445.0
0.0,3905.0,1371.0,1338.0,1331.0,2825.0,1366.0,526.0,933.0,446.0,446.0,446.0,460.0,455.0,456.0,919.0,2159.0,827.0,1366.0,526.0,933.0,446.0,446.0,446.0
0.0,3865.0,1376.0,1339.0,2242.0,1971.0,980.0,991.0,0.0,446.0,447.0,446.0,462.0,460.0,454.0,864.0,1704.0,1297.0,980.0,991.0,0.0,446.0,447.0,446.0
0.0,4731.0,1330.0,1339.0,2732.0,1524.0,160.0,1364.0,0.0,446.0,447.0,446.0,443.0,444.0,443.0,1250.0,1244.0,2237.0,160.0,1364.0,0.0,446.0,447.0,446.0
0.0,6133.0,1361.0,1340.0,2361.0,1290.0,0.0,1290.0,0.0,447.0,447.0,446.0,459.0,452.0,450.0,2070.0,871.0,3192.0,0.0,1290.0,0.0,447.0,447.0,446.0
0.0,7133.0,1399.0,1343.0,2483.0,766.0,0.0,766.0,0.0,448.0,448.0,447.0,466.0,462.0,471.0,2513.0,945.0,3675.0,0.0,766.0,0.0,448.0,448.0,447.0
0.0,8217.0,1420.0,1345.0,1474.0,0.0,0.0,0.0,0.0,448.0,449.0,448.0,462.0,480.0,478.0,3539.0,1474.0,3204.0,0.0,0.0,0.0,448.0,449.0,448.0
0.0,8271.0,1392.0,1348.0,782.0,0.0,0.0,0.0,0.0,449.0,450.0,449.0,459.0,470.0,463.0,3237.0,2308.0,2726.0,0.0,0.0,0.0,449.0,450.0,449.0
0.0,7661.0,1356.0,1348.0,1324.0,433.0,0.0,0.0,433.0,449.0,450.0,449.0,457.0,448.0,451.0,2778.0,2620.0,2263.0,0.0,0.0,433.0,449.0,450.0,449.0
0.0,7629.0,1350.0,1348.0,0.0,1267.0,383.0,0.0,884.0,449.0,450.0,449.0,459.0,440.0,451.0,2321.0,3496.0,1812.0,383.0,0.0,884.0,449.0,450.0,449.0
0.0,6279.0,1362.0,1348.0,0.0,2167.0,832.0,0.0,1335.0,449.0,450.0,449.0,449.0,462.0,451.0,1862.0,3056.0,1361.0,832.0,0.0,1335.0,449.0,450.0,449.0
0.0,4917.0,1402.0,1351.0,433.0,2807.0,1298.0,132.0,1377.0,450.0,451.0,450.0,461.0,471.0,470.0,1413.0,2594.0,910.0,1298.0,132.0,1377.0,450.0,451.0,450.0
0.0,3948.0,1422.0,1353.0,1267.0,2972.0,1394.0,602.0,976.0,451.0,451.0,451.0,474.0,470.0,478.0,952.0,2123.0,873.0,1394.0,602.0,976.0,451.0,451.0,451.0
0.0,3793.0,1414.0,1354.0,2167.0,2224.0,1030.0,1078.0,116.0,451.0,452.0,451.0,468.0,471.0,475.0,861.0,1653.0,1279.0,1030.0,1078.0,116.0,451.0,452.0,451.0
0.0,4546.0,1385.0,1357.0,2807.0,1609.0,198.0,1411.0,0.0,452.0,453.0,452.0,461.0,460.0,464.0,1225.0,1182.0,2139.0,198.0,1411.0,0.0,452.0,453.0,452.0
0.0,5968.0,1407.0,1358.0,2972.0,1274.0,0.0,1274.0,0.0,452.0,453.0,453.0,473.0,465.0,469.0,2062.0,854.0,3052.0,0.0,1274.0,0.0,452.0,453.0,453.0
0.0,7533.0,1356.0,1358.0,2224.0,652.0,0.0,652.0,0.0,452.0,453.0,453.0,448.0,456.0,452.0,2983.0,991.0,3559.0,0.0,652.0,0.0,452.0,453.0,453.0
0.0,8401.0,1377.0,1359.0,1609.0,0.0,0.0,0.0,0.0,452.0,454.0,453.0,453.0,462.0,462.0,3565.0,1613.0,3223.0,0.0,0.0,0.0,452.0,454.0,453.0
0.0,8633.0,1397.0,1361.0,1274.0,0.0,0.0,0.0,0.0,453.0,454.0,454.0,470.0,458.0,469.0,3310.0,2562.0,2761.0,0.0,0.0,0.0,453.0,454.0,454.0
0.0,8510.0,1426.0,1363.0,652.0,466.0,0.0,0.0,466.0,453.0,455.0,455.0,472.0,471.0,483.0,2840.0,3378.0,2292.0,0.0,0.0,466.0,453.0,455.0,455.0
0.0,7736.0,1435.0,1366.0,0.0,1329.0,376.0,0.0,953.0,454.0,456.0,456.0,474.0,479.0,482.0,2368.0,3559.0,1809.0,376.0,0.0,953.0,454.0,456.0,456.0
0.0,6301.0,1415.0,1367.0,0.0,2275.0,854.0,0.0,1421.0,455.0,456.0,456.0,473.0,474.0,468.0,1894.0,3080.0,1327.0,854.0,0.0,1421.0,455.0,456.0,456.0
0.0,4886.0,1409.0,1369.0,466.0,2902.0,1324.0,148.0,1430.0,455.0,457.0,457.0,470.0,469.0,470.0,1421.0,2606.0,859.0,1324.0,148.0,1430.0,455.0,457.0,457.0
0.0,3943.0,1363.0,1368.0,1329.0,2931.0,1401.0,595.0,935.0,455.0,456.0,457.0,453.0,452.0,458.0,951.0,2137.0,855.0,1401.0,595.0,935.0,455.0,456.0,457.0
0.0,3909.0,1375.0,1369.0,2275.0,2057.0,1001.0,1056.0,0.0,455.0,457.0,457.0,454.0,456.0,465.0,874.0,1685.0,1350.0,1001.0,1056.0,0.0,455.0,457.0,457.0
0.0,4809.0,1413.0,1371.0,2902.0,1536.0,157.0,1379.0,0.0,456.0,457.0,458.0,475.0,471.0,467.0,1274.0,1229.0,2306.0,157.0,1379.0,0.0,456.0,457.0,458.0
0.0,6298.0,1448.0,1374.0,2353.0,1273.0,0.0,1273.0,0.0,457.0,458.0,459.0,481.0,484.0,483.0,2123.0,906.0,3269.0,0.0,1273.0,0.0,457.0,458.0,459.0
0.0,7203.0,1427.0,1375.0,2127.0,702.0,0.0,702.0,0.0,457.0,459.0,459.0,476.0,480.0,471.0,2465.0,1017.0,3721.0,0.0,702.0,0.0,457.0,459.0,459.0
0.0,7903.0,1420.0,1377.0,1894.0,0.0,0.0,0.0,0.0,458.0,459.0,460.0,472.0,468.0,480.0,3060.0,1593.0,3250.0,0.0,0.0,0.0,458.0,459.0,460.0
0.0,8377.0,1400.0,1377.0,1039.0,0.0,0.0,0.0,0.0,458.0,459.0,460.0,475.0,459.0,466.0,3253.0,2354.0,2770.0,0.0,0.0,0.0,458.0,459.0,460.0
0.0,8016.0,1400.0,1378.0,1086.0,475.0,0.0,0.0,475.0,458.0,459.0,461.0,462.0,464.0,474.0,2778.0,2934.0,2304.0,0.0,0.0,475.0,458.0,459.0,461.0
