id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,7702.0,1391.0,1379.0,0.0,1383.0,436.0,0.0,947.0,459.0,459.0,461.0,457.0,462.0,472.0,2316.0,3556.0,1830.0,436.0,0.0,947.0,459.0,459.0,461.0
0.0,6311.0,1421.0,1380.0,0.0,2326.0,909.0,0.0,1417.0,459.0,460.0,461.0,473.0,478.0,470.0,1859.0,3094.0,1358.0,909.0,0.0,1417.0,459.0,460.0,461.0
0.0,4890.0,1432.0,1383.0,475.0,2982.0,1398.0,159.0,1425.0,460.0,461.0,462.0,484.0,470.0,478.0,1386.0,2616.0,888.0,1398.0,159.0,1425.0,460.0,461.0,462.0
0.0,3933.0,1441.0,1386.0,1383.0,3055.0,1447.0,644.0,964.0,461.0,462.0,463.0,480.0,480.0,481.0,902.0,2146.0,885.0,1447.0,644.0,964.0,461.0,462.0,463.0
0.0,3875.0,1435.0,1387.0,2326.0,2169.0,1022.0,1121.0,26.0,462.0,462.0,463.0,479.0,477.0,479.0,858.0,1666.0,1351.0,1022.0,1121.0,26.0,462.0,462.0,463.0
0.0,4766.0,1410.0,1389.0,2982.0,1527.0,90.0,1437.0,0.0,462.0,463.0,464.0,466.0,470.0,474.0,1288.0,1189.0,2289.0,90.0,1437.0,0.0,462.0,463.0,464.0
0.0,6338.0,1416.0,1389.0,3055.0,1260.0,0.0,1260.0,0.0,462.0,463.0,464.0,478.0,467.0,471.0,2220.0,878.0,3240.0,0.0,1260.0,0.0,462.0,463.0,464.0
0.0,7977.0,1403.0,1389.0,2169.0,605.0,0.0,605.0,0.0,462.0,463.0,464.0,472.0,466.0,465.0,3189.0,1055.0,3733.0,0.0,605.0,0.0,462.0,463.0,464.0
0.0,8743.0,1421.0,1391.0,1527.0,0.0,0.0,0.0,0.0,463.0,463.0,465.0,469.0,475.0,477.0,3739.0,1710.0,3294.0,0.0,0.0,0.0,463.0,463.0,465.0
0.0,8849.0,1435.0,1392.0,1260.0,0.0,0.0,0.0,0.0,463.0,464.0,465.0,485.0,477.0,473.0,3360.0,2672.0,2817.0,0.0,0.0,0.0,463.0,464.0,465.0
0.0,8674.0,1452.0,1395.0,605.0,459.0,0.0,0.0,459.0,464.0,465.0,466.0,485.0,494.0,473.0,2875.0,3455.0,2344.0,0.0,0.0,459.0,464.0,465.0,466.0
0.0,7827.0,1431.0,1396.0,0.0,1348.0,410.0,0.0,938.0,465.0,465.0,466.0,475.0,477.0,479.0,2390.0,3566.0,1871.0,410.0,0.0,938.0,465.0,465.0,466.0
0.0,6396.0,1415.0,1397.0,0.0,2302.0,881.0,0.0,1421.0,465.0,465.0,467.0,471.0,466.0,478.0,1915.0,3089.0,1392.0,881.0,0.0,1421.0,465.0,465.0,467.0
0.0,4981.0,1407.0,1397.0,459.0,2952.0,1350.0,170.0,1432.0,465.0,465.0,467.0,469.0,468.0,470.0,1444.0,2623.0,914.0,1350.0,170.0,1432.0,465.0,465.0,467.0
0.0,4033.0,1414.0,1398.0,1348.0,3023.0,1416.0,645.0,962.0,466.0,465.0,467.0,471.0,475.0,468.0,975.0,2155.0,903.0,1416.0,645.0,962.0,466.0,465.0,467.0
0.0,3967.0,1420.0,1399.0,2302.0,2146.0,1008.0,1126.0,12.0,466.0,466.0,467.0,473.0,476.0,471.0,914.0,1680.0,1373.0,1008.0,1126.0,12.0,466.0,466.0,467.0
0.0,4849.0,1463.0,1402.0,2952.0,1605.0,162.0,1443.0,0.0,467.0,467.0,468.0,499.0,482.0,482.0,1322.0,1204.0,2323.0,162.0,1443.0,0.0,467.0,467.0,468.0
0.0,6338.0,1464.0,1404.0,2487.0,1280.0,0.0,1280.0,0.0,468.0,467.0,469.0,488.0,482.0,494.0,2173.0,892.0,3273.0,0.0,1280.0,0.0,468.0,467.0,469.0
0.0,7361.0,1450.0,1405.0,2682.0,646.0,0.0,646.0,0.0,468.0,468.0,469.0,479.0,487.0,484.0,2565.0,1055.0,3741.0,0.0,646.0,0.0,468.0,468.0,469.0
0.0,8593.0,1443.0,1406.0,1354.0,0.0,0.0,0.0,0.0,468.0,468.0,470.0,486.0,472.0,485.0,3630.0,1694.0,3269.0,0.0,0.0,0.0,468.0,468.0,470.0
0.0,8504.0,1432.0,1407.0,1169.0,42.0,0.0,0.0,42.0,469.0,468.0,470.0,476.0,480.0,476.0,3306.0,2414.0,2784.0,0.0,0.0,42.0,469.0,468.0,470.0
0.0,8241.0,1399.0,1407.0,1008.0,508.0,0.0,0.0,508.0,469.0,468.0,470.0,469.0,464.0,466.0,2830.0,3103.0,2308.0,0.0,0.0,508.0,469.0,468.0,470.0
0.0,7850.0,1422.0,1409.0,0.0,1446.0,467.0,0.0,979.0,470.0,469.0,470.0,478.0,473.0,471.0,2361.0,3647.0,1842.0,467.0,0.0,979.0,470.0,469.0,470.0
0.0,6428.0,1479.0,1410.0,42.0,2398.0,969.0,0.0,1429.0,470.0,469.0,471.0,502.0,490.0,487.0,1883.0,3174.0,1371.0,969.0,0.0,1429.0,470.0,469.0,471.0
0.0,4991.0,1480.0,1413.0,508.0,3046.0,1468.0,158.0,1420.0,471.0,470.0,472.0,494.0,492.0,494.0,1381.0,2684.0,926.0,1468.0,158.0,1420.0,471.0,470.0,472.0
0.0,4019.0,1456.0,1416.0,1446.0,3071.0,1486.0,651.0,934.0,472.0,471.0,473.0,480.0,488.0,488.0,887.0,2192.0,940.0,1486.0,651.0,934.0,472.0,471.0,473.0
0.0,4009.0,1428.0,1416.0,2398.0,2121.0,993.0,1128.0,0.0,472.0,471.0,473.0,476.0,477.0,475.0,874.0,1704.0,1431.0,993.0,1128.0,0.0,472.0,471.0,473.0
0.0,4979.0,1418.0,1416.0,3046.0,1442.0,5.0,1437.0,0.0,472.0,471.0,473.0,480.0,467.0,471.0,1367.0,1227.0,2385.0,5.0,1437.0,0.0,472.0,471.0,473.0
0.0,6607.0,1418.0,1417.0,3071.0,1269.0,0.0,1269.0,0.0,473.0,471.0,473.0,467.0,483.0,468.0,2355.0,918.0,3334.0,0.0,1269.0,0.0,473.0,471.0,473.0
0.0,8260.0,1435.0,1418.0,2121.0,630.0,0.0,630.0,0.0,473.0,472.0,473.0,473.0,484.0,478.0,3374.0,1086.0,3800.0,0.0,630.0,0.0,473.0,472.0,473.0
0.0,8946.0,1489.0,1421.0,1442.0,0.0,0.0,0.0,0.0,474.0,473.0,474.0,495.0,502.0,492.0,3894.0,1730.0,3322.0,0.0,0.0,0.0,474.0,473.0,474.0
0.0,8899.0,1474.0,1423.0,1269.0,42.0,0.0,0.0,42.0,474.0,474.0,475.0,494.0,483.0,497.0,3404.0,2665.0,2830.0,0.0,0.0,42.0,474.0,474.0,475.0
0.0,8694.0,1478.0,1424.0,630.0,538.0,0.0,0.0,538.0,475.0,474.0,475.0,492.0,490.0,496.0,2910.0,3451.0,2333.0,0.0,0.0,538.0,475.0,474.0,475.0
0.0,7846.0,1445.0,1424.0,0.0,1461.0,442.0,0.0,1019.0,475.0,474.0,475.0,485.0,479.0,481.0,2418.0,3591.0,1837.0,442.0,0.0,1019.0,475.0,474.0,475.0
0.0,6401.0,1431.0,1424.0,42.0,2369.0,925.0,0.0,1444.0,475.0,474.0,475.0,483.0,481.0,467.0,1933.0,3112.0,1356.0,925.0,0.0,1444.0,475.0,474.0,475.0
0.0,5012.0,1433.0,1427.0,538.0,3018.0,1399.0,232.0,1387.0,476.0,475.0,476.0,469.0,488.0,476.0,1450.0,2631.0,931.0,1399.0,232.0,1387.0,476.0,475.0,476.0
0.0,4117.0,1470.0,1427.0,1461.0,3027.0,1446.0,722.0,859.0,476.0,475.0,476.0,489.0,490.0,491.0,981.0,2143.0,993.0,1446.0,722.0,859.0,476.0,475.0,476.0
0.0,4108.0,1499.0,1430.0,2369.0,2249.0,1026.0,1223.0,0.0,477.0,476.0,477.0,500.0,496.0,503.0,934.0,1653.0,1521.0,1026.0,1223.0,0.0,477.0,476.0,477.0
0.0,4978.0,1509.0,1433.0,3018.0,1634.0,134.0,1500.0,0.0,478.0,477.0,478.0,502.0,504.0,503.0,1359.0,1157.0,2462.0,134.0,1500.0,0.0,478.0,477.0,478.0
0.0,6487.0,1472.0,1434.0,2408.0,1276.0,0.0,1276.0,0.0,478.0,478.0,478.0,487.0,493.0,492.0,2256.0,885.0,3346.0,0.0,1276.0,0.0,478.0,478.0,478.0
0.0,7423.0,1473.0,1435.0,2551.0,541.0,0.0,541.0,0.0,479.0,478.0,478.0,496.0,488.0,489.0,2596.0,1114.0,3713.0,0.0,541.0,0.0,479.0,478.0,478.0
0.0,8501.0,1431.0,1435.0,1526.0,0.0,0.0,0.0,0.0,479.0,478.0,478.0,482.0,476.0,473.0,3428.0,1849.0,3224.0,0.0,0.0,0.0,479.0,478.0,478.0
0.0,8596.0,1437.0,1435.0,1353.0,119.0,0.0,0.0,119.0,479.0,478.0,478.0,482.0,475.0,480.0,3397.0,2448.0,2751.0,0.0,0.0,119.0,479.0,478.0,478.0
0.0,8512.0,1478.0,1436.0,889.0,613.0,0.0,0.0,613.0,479.0,478.0,479.0,493.0,496.0,489.0,2915.0,3326.0,2271.0,0.0,0.0,613.0,479.0,478.0,479.0
0.0,7923.0,1503.0,1439.0,0.0,1594.0,473.0,0.0,1121.0,480.0,479.0,480.0,495.0,505.0,503.0,2422.0,3719.0,1782.0,473.0,0.0,1121.0,480.0,479.0,480.0
0.0,6420.0,1505.0,1441.0,119.0,2483.0,976.0,0.0,1507.0,481.0,480.0,480.0,498.0,502.0,505.0,1927.0,3214.0,1279.0,976.0,0.0,1507.0,481.0,480.0,480.0
0.0,5034.0,1483.0,1443.0,613.0,3051.0,1469.0,185.0,1397.0,481.0,481.0,481.0,493.0,492.0,498.0,1429.0,2712.0,893.0,1469.0,185.0,1397.0,481.0,481.0,481.0
0.0,4164.0,1448.0,1443.0,1594.0,2905.0,1479.0,666.0,760.0,481.0,481.0,481.0,483.0,481.0,484.0,936.0,2220.0,1008.0,1479.0,666.0,760.0,481.0,481.0,481.0
0.0,4310.0,1450.0,1444.0,2483.0,2149.0,999.0,1150.0,0.0,482.0,481.0,481.0,491.0,484.0,475.0,926.0,1739.0,1645.0,999.0,1150.0,0.0,482.0,481.0,481.0
0.0,5343.0,1469.0,1444.0,3051.0,1469.0,12.0,1457.0,0.0,482.0,481.0,481.0,482.0,492.0,495.0,1411.0,1255.0,2677.0,12.0,1457.0,0.0,482.0,481.0,481.0
0.0,6925.0,1500.0,1446.0,2905.0,1296.0,0.0,1296.0,0.0,482.0,482.0,482.0,493.0,500.0,507.0,2398.0,948.0,3579.0,0.0,1296.0,0.0,482.0,482.0,482.0
0.0,8330.0,1501.0,1449.0,2149.0,649.0,0.0,649.0,0.0,483.0,483.0,483.0,502.0,498.0,501.0,3384.0,1114.0,3832.0,0.0,649.0,0.0,483.0,483.0,483.0
0.0,8978.0,1489.0,1450.0,1469.0,0.0,0.0,0.0,0.0,484.0,483.0,483.0,500.0,491.0,498.0,3881.0,1766.0,3331.0,0.0,0.0,0.0,484.0,483.0,483.0
0.0,8958.0,1503.0,1452.0,1296.0,83.0,0.0,0.0,83.0,484.0,484.0,484.0,504.0,503.0,496.0,3393.0,2732.0,2833.0,0.0,0.0,83.0,484.0,484.0,484.0
0.0,8751.0,1483.0,1453.0,649.0,603.0,33.0,0.0,570.0,485.0,484.0,484.0,497.0,499.0,487.0,2889.0,3525.0,2337.0,33.0,0.0,570.0,485.0,484.0,484.0
0.0,7917.0,1471.0,1453.0,0.0,1584.0,525.0,0.0,1059.0,485.0,484.0,484.0,492.0,490.0,489.0,2392.0,3675.0,1850.0,525.0,0.0,1059.0,485.0,484.0,484.0
0.0,6446.0,1467.0,1453.0,83.0,2487.0,1017.0,0.0,1470.0,485.0,484.0,484.0,492.0,481.0,494.0,1900.0,3185.0,1361.0,1017.0,0.0,1470.0,485.0,484.0,484.0
0.0,5062.0,1503.0,1456.0,603.0,3118.0,1491.0,218.0,1409.0,486.0,485.0,485.0,502.0,497.0,504.0,1408.0,2704.0,950.0,1491.0,218.0,1409.0,486.0,485.0,485.0
0.0,4162.0,1523.0,1458.0,1584.0,3067.0,1484.0,728.0,855.0,487.0,486.0,485.0,513.0,505.0,505.0,939.0,2207.0,1016.0,1484.0,728.0,855.0,487.0,486.0,485.0
0.0,4223.0,1513.0,1460.0,2487.0,2215.0,969.0,1246.0,0.0,487.0,487.0,486.0,502.0,513.0,498.0,951.0,1702.0,1570.0,969.0,1246.0,0.0,487.0,487.0,486.0
0.0,5197.0,1497.0,1461.0,2918.0,1716.0,185.0,1531.0,0.0,488.0,487.0,486.0,502.0,503.0,492.0,1466.0,1189.0,2542.0,185.0,1531.0,0.0,488.0,487.0,486.0
0.0,6618.0,1492.0,1463.0,2770.0,1304.0,0.0,1304.0,0.0,488.0,488.0,487.0,500.0,496.0,496.0,2255.0,904.0,3459.0,0.0,1304.0,0.0,488.0,488.0,487.0
0.0,7896.0,1485.0,1463.0,2712.0,552.0,0.0,552.0,0.0,488.0,488.0,487.0,497.0,494.0,494.0,2942.0,1136.0,3818.0,0.0,552.0,0.0,488.0,488.0,487.0
0.0,9123.0,1474.0,1464.0,1330.0,0.0,0.0,0.0,0.0,488.0,488.0,488.0,483.0,497.0,494.0,3911.0,1888.0,3324.0,0.0,0.0,0.0,488.0,488.0,488.0
0.0,8979.0,1495.0,1466.0,1243.0,101.0,0.0,0.0,101.0,489.0,489.0,488.0,497.0,507.0,491.0,3613.0,2536.0,2830.0,0.0,0.0,101.0,489.0,489.0,488.0
0.0,8727.0,1536.0,1468.0,999.0,606.0,0.0,0.0,606.0,490.0,490.0,488.0,519.0,512.0,505.0,3116.0,3272.0,2339.0,0.0,0.0,606.0,490.0,490.0,488.0
0.0,8190.0,1513.0,1470.0,0.0,1481.0,365.0,0.0,1116.0,491.0,490.0,489.0,507.0,501.0,505.0,2597.0,3759.0,1834.0,365.0,0.0,1116.0,491.0,490.0,489.0
0.0,6677.0,1516.0,1472.0,101.0,2398.0,867.0,0.0,1531.0,491.0,491.0,490.0,502.0,503.0,511.0,2090.0,3258.0,1329.0,867.0,0.0,1531.0,491.0,491.0,490.0
0.0,5262.0,1509.0,1472.0,606.0,3001.0,1370.0,202.0,1429.0,491.0,491.0,490.0,503.0,502.0,504.0,1588.0,2755.0,919.0,1370.0,202.0,1429.0,491.0,491.0,490.0
0.0,4359.0,1493.0,1472.0,1481.0,3013.0,1499.0,699.0,815.0,491.0,491.0,490.0,494.0,497.0,502.0,1085.0,2253.0,1021.0,1499.0,699.0,815.0,491.0,491.0,490.0
0.0,4347.0,1506.0,1475.0,2398.0,2346.0,1137.0,1209.0,0.0,492.0,492.0,491.0,500.0,505.0,501.0,956.0,1756.0,1635.0,1137.0,1209.0,0.0,492.0,492.0,491.0
0.0,5239.0,1509.0,1475.0,3001.0,1777.0,268.0,1509.0,0.0,492.0,492.0,491.0,501.0,502.0,506.0,1323.0,1251.0,2665.0,268.0,1509.0,0.0,492.0,492.0,491.0
0.0,6731.0,1520.0,1478.0,3013.0,1318.0,0.0,1318.0,0.0,493.0,493.0,492.0,514.0,503.0,503.0,2192.0,951.0,3588.0,0.0,1318.0,0.0,493.0,493.0,492.0
0.0,8224.0,1538.0,1480.0,2346.0,619.0,0.0,619.0,0.0,494.0,493.0,493.0,514.0,510.0,514.0,3177.0,1147.0,3900.0,0.0,619.0,0.0,494.0,493.0,493.0
0.0,9032.0,1547.0,1482.0,1777.0,0.0,0.0,0.0,0.0,494.0,494.0,494.0,506.0,526.0,515.0,3800.0,1846.0,3386.0,0.0,0.0,0.0,494.0,494.0,494.0
0.0,9262.0,1533.0,1483.0,1318.0,123.0,0.0,0.0,123.0,494.0,495.0,494.0,505.0,504.0,524.0,3562.0,2829.0,2871.0,0.0,0.0,123.0,494.0,495.0,494.0
0.0,9047.0,1481.0,1483.0,619.0,618.0,0.0,0.0,618.0,494.0,495.0,494.0,492.0,494.0,495.0,3057.0,3643.0,2347.0,0.0,0.0,618.0,494.0,495.0,494.0
0.0,8185.0,1514.0,1485.0,0.0,1545.0,407.0,0.0,1138.0,495.0,495.0,495.0,497.0,502.0,515.0,2565.0,3768.0,1852.0,407.0,0.0,1138.0,495.0,495.0,495.0
0.0,6671.0,1525.0,1486.0,123.0,2427.0,911.0,0.0,1516.0,495.0,496.0,495.0,504.0,520.0,501.0,2068.0,3266.0,1337.0,911.0,0.0,1516.0,495.0,496.0,495.0
0.0,5269.0,1550.0,1489.0,618.0,3108.0,1438.0,256.0,1414.0,496.0,497.0,496.0,522.0,517.0,511.0,1564.0,2746.0,959.0,1438.0,256.0,1414.0,496.0,497.0,496.0
0.0,4337.0,1520.0,1491.0,1545.0,3093.0,1542.0,758.0,793.0,497.0,497.0,497.0,506.0,502.0,512.0,1042.0,2229.0,1066.0,1542.0,758.0,793.0,497.0,497.0,497.0
0.0,4362.0,1530.0,1493.0,2427.0,2404.0,1138.0,1266.0,0.0,497.0,498.0,498.0,507.0,503.0,520.0,943.0,1727.0,1692.0,1138.0,1266.0,0.0,497.0,498.0,498.0
0.0,5259.0,1530.0,1494.0,3108.0,1731.0,216.0,1515.0,0.0,498.0,498.0,498.0,511.0,505.0,514.0,1347.0,1224.0,2688.0,216.0,1515.0,0.0,498.0,498.0,498.0
0.0,6837.0,1502.0,1494.0,2496.0,1260.0,0.0,1260.0,0.0,498.0,498.0,498.0,498.0,503.0,501.0,2274.0,975.0,3588.0,0.0,1260.0,0.0,498.0,498.0,498.0
0.0,7831.0,1510.0,1494.0,2437.0,504.0,0.0,504.0,0.0,498.0,498.0,498.0,503.0,510.0,497.0,2721.0,1230.0,3880.0,0.0,504.0,0.0,498.0,498.0,498.0
0.0,8758.0,1515.0,1496.0,1975.0,0.0,0.0,0.0,0.0,498.0,499.0,499.0,509.0,504.0,502.0,3389.0,1986.0,3383.0,0.0,0.0,0.0,498.0,499.0,499.0
0.0,9218.0,1557.0,1499.0,1331.0,137.0,0.0,0.0,137.0,499.0,500.0,500.0,517.0,522.0,518.0,3660.0,2677.0,2881.0,0.0,0.0,137.0,499.0,500.0,500.0
0.0,8992.0,1535.0,1500.0,753.0,646.0,0.0,0.0,646.0,500.0,500.0,500.0,510.0,516.0,509.0,3143.0,3486.0,2363.0,0.0,0.0,646.0,500.0,500.0,500.0
0.0,8210.0,1548.0,1502.0,0.0,1541.0,374.0,0.0,1167.0,500.0,501.0,501.0,507.0,525.0,516.0,2633.0,3723.0,1854.0,374.0,0.0,1167.0,500.0,501.0,501.0
0.0,6662.0,1535.0,1502.0,137.0,2433.0,889.0,0.0,1544.0,500.0,501.0,501.0,515.0,506.0,514.0,2126.0,3198.0,1338.0,889.0,0.0,1544.0,500.0,501.0,501.0
0.0,5264.0,1516.0,1502.0,646.0,3116.0,1390.0,319.0,1407.0,500.0,501.0,501.0,501.0,506.0,509.0,1611.0,2692.0,961.0,1390.0,319.0,1407.0,500.0,501.0,501.0
0.0,4394.0,1494.0,1503.0,1541.0,3074.0,1516.0,814.0,744.0,501.0,501.0,501.0,495.0,495.0,504.0,1110.0,2186.0,1098.0,1516.0,814.0,744.0,501.0,501.0,501.0
0.0,4441.0,1533.0,1505.0,2433.0,2470.0,1138.0,1332.0,0.0,501.0,502.0,502.0,511.0,513.0,509.0,989.0,1691.0,1761.0,1138.0,1332.0,0.0,501.0,502.0,502.0
0.0,5341.0,1593.0,1508.0,3116.0,1837.0,292.0,1545.0,0.0,502.0,503.0,503.0,539.0,527.0,527.0,1367.0,1178.0,2796.0,292.0,1545.0,0.0,502.0,503.0,503.0
0.0,6864.0,1574.0,1510.0,3074.0,1251.0,0.0,1251.0,0.0,503.0,503.0,504.0,524.0,520.0,530.0,2218.0,970.0,3676.0,0.0,1251.0,0.0,503.0,503.0,504.0
0.0,8364.0,1558.0,1511.0,2470.0,437.0,0.0,437.0,0.0,503.0,504.0,504.0,520.0,513.0,525.0,3210.0,1264.0,3890.0,0.0,437.0,0.0,503.0,504.0,504.0
0.0,9276.0,1543.0,1512.0,1837.0,0.0,0.0,0.0,0.0,504.0,504.0,504.0,520.0,514.0,509.0,3828.0,2083.0,3365.0,0.0,0.0,0.0,504.0,504.0,504.0
0.0,9570.0,1512.0,1512.0,1251.0,161.0,0.0,0.0,161.0,504.0,504.0,504.0,511.0,504.0,497.0,3600.0,3114.0,2856.0,0.0,0.0,161.0,504.0,504.0,504.0
0.0,9309.0,1527.0,1513.0,437.0,666.0,0.0,0.0,666.0,504.0,505.0,504.0,502.0,520.0,505.0,3089.0,3861.0,2359.0,0.0,0.0,666.0,504.0,505.0,504.0
0.0,8219.0,1549.0,1515.0,0.0,1642.0,453.0,0.0,1189.0,505.0,505.0,505.0,515.0,516.0,518.0,2587.0,3778.0,1854.0,453.0,0.0,1189.0,505.0,505.0,505.0
0.0,6670.0,1583.0,1518.0,161.0,2550.0,990.0,0.0,1560.0,506.0,506.0,506.0,532.0,524.0,527.0,2072.0,3262.0,1336.0,990.0,0.0,1560.0,506.0,506.0,506.0
0.0,5248.0,1572.0,1520.0,666.0,3258.0,1513.0,316.0,1429.0,506.0,507.0,507.0,523.0,519.0,530.0,1540.0,2738.0,970.0,1513.0,316.0,1429.0,506.0,507.0,507.0
0.0,4342.0,1572.0,1521.0,1642.0,3193.0,1585.0,846.0,762.0,507.0,507.0,507.0,520.0,530.0,522.0,1017.0,2219.0,1106.0,1585.0,846.0,762.0,507.0,507.0,507.0
0.0,4412.0,1542.0,1521.0,2550.0,2475.0,1111.0,1364.0,0.0,507.0,507.0,507.0,516.0,518.0,508.0,950.0,1689.0,1773.0,1111.0,1364.0,0.0,507.0,507.0,507.0
0.0,5420.0,1530.0,1522.0,3258.0,1672.0,111.0,1561.0,0.0,507.0,508.0,507.0,513.0,508.0,509.0,1424.0,1171.0,2825.0,111.0,1561.0,0.0,507.0,508.0,507.0
0.0,7148.0,1521.0,1523.0,3077.0,1225.0,0.0,1225.0,0.0,507.0,508.0,508.0,504.0,510.0,507.0,2424.0,979.0,3745.0,0.0,1225.0,0.0,507.0,508.0,508.0
0.0,8704.0,1556.0,1524.0,2591.0,383.0,0.0,383.0,0.0,508.0,508.0,508.0,509.0,522.0,525.0,3389.0,1315.0,4000.0,0.0,383.0,0.0,508.0,508.0,508.0
0.0,9739.0,1584.0,1526.0,1208.0,0.0,0.0,0.0,0.0,508.0,509.0,509.0,526.0,526.0,532.0,4107.0,2157.0,3475.0,0.0,0.0,0.0,508.0,509.0,509.0
0.0,9363.0,1601.0,1529.0,1689.0,143.0,0.0,0.0,143.0,509.0,510.0,510.0,531.0,534.0,536.0,3692.0,2728.0,2943.0,0.0,0.0,143.0,509.0,510.0,510.0
0.0,9451.0,1578.0,1531.0,383.0,668.0,0.0,0.0,668.0,510.0,511.0,510.0,529.0,524.0,525.0,3161.0,3883.0,2407.0,0.0,0.0,668.0,510.0,511.0,510.0
0.0,8256.0,1559.0,1531.0,0.0,1627.0,448.0,0.0,1179.0,510.0,511.0,510.0,530.0,518.0,511.0,2632.0,3742.0,1882.0,448.0,0.0,1179.0,510.0,511.0,510.0
0.0,6697.0,1524.0,1532.0,143.0,2510.0,959.0,0.0,1551.0,510.0,511.0,511.0,511.0,503.0,510.0,2102.0,3224.0,1371.0,959.0,0.0,1551.0,510.0,511.0,511.0
0.0,5316.0,1549.0,1532.0,668.0,3225.0,1475.0,349.0,1401.0,510.0,511.0,511.0,516.0,515.0,518.0,1591.0,2721.0,1004.0,1475.0,349.0,1401.0,510.0,511.0,511.0
0.0,4435.0,1586.0,1534.0,1627.0,3194.0,1559.0,873.0,762.0,511.0,511.0,512.0,527.0,524.0,535.0,1075.0,2206.0,1154.0,1559.0,873.0,762.0,511.0,511.0,512.0
0.0,4476.0,1594.0,1537.0,2510.0,2546.0,1136.0,1410.0,0.0,512.0,512.0,513.0,531.0,532.0,531.0,996.0,1682.0,1798.0,1136.0,1410.0,0.0,512.0,512.0,513.0
0.0,5392.0,1587.0,1538.0,3225.0,1782.0,186.0,1596.0,0.0,512.0,513.0,513.0,525.0,530.0,532.0,1424.0,1150.0,2818.0,186.0,1596.0,0.0,512.0,513.0,513.0
0.0,7030.0,1578.0,1540.0,3194.0,1254.0,0.0,1254.0,0.0,513.0,513.0,514.0,525.0,531.0,522.0,2374.0,969.0,3687.0,0.0,1254.0,0.0,513.0,513.0,514.0
0.0,8646.0,1572.0,1541.0,2546.0,375.0,0.0,375.0,0.0,513.0,514.0,514.0,519.0,526.0,527.0,3408.0,1311.0,3927.0,0.0,375.0,0.0,513.0,514.0,514.0
0.0,9620.0,1554.0,1542.0,1782.0,0.0,0.0,0.0,0.0,513.0,514.0,515.0,519.0,522.0,513.0,4025.0,2195.0,3400.0,0.0,0.0,0.0,513.0,514.0,515.0
0.0,9848.0,1557.0,1542.0,1254.0,213.0,0.0,0.0,213.0,513.0,514.0,515.0,518.0,514.0,525.0,3692.0,3269.0,2887.0,0.0,0.0,213.0,513.0,514.0,515.0
0.0,9545.0,1580.0,1544.0,375.0,759.0,0.0,0.0,759.0,514.0,514.0,516.0,519.0,520.0,541.0,3174.0,4009.0,2362.0,0.0,0.0,759.0,514.0,514.0,516.0
0.0,8340.0,1614.0,1546.0,0.0,1765.0,461.0,0.0,1304.0,515.0,515.0,516.0,541.0,528.0,545.0,2655.0,3864.0,1821.0,461.0,0.0,1304.0,515.0,515.0,516.0
0.0,6726.0,1620.0,1548.0,213.0,2634.0,1003.0,0.0,1631.0,515.0,516.0,517.0,542.0,543.0,535.0,2114.0,3336.0,1276.0,1003.0,0.0,1631.0,515.0,516.0,517.0
0.0,5319.0,1596.0,1550.0,759.0,3268.0,1540.0,320.0,1408.0,516.0,516.0,518.0,532.0,533.0,531.0,1572.0,2793.0,954.0,1540.0,320.0,1408.0,516.0,516.0,518.0
0.0,4482.0,1585.0,1551.0,1765.0,3093.0,1610.0,849.0,634.0,516.0,517.0,518.0,531.0,524.0,530.0,1040.0,2260.0,1182.0,1610.0,849.0,634.0,516.0,517.0,518.0
