id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,4662.0,1574.0,1552.0,2634.0,2507.0,1140.0,1367.0,0.0,517.0,517.0,518.0,528.0,518.0,528.0,970.0,1736.0,1956.0,1140.0,1367.0,0.0,517.0,517.0,518.0
0.0,5722.0,1589.0,1553.0,3268.0,1701.0,128.0,1573.0,0.0,517.0,517.0,519.0,528.0,526.0,535.0,1445.0,1218.0,3059.0,128.0,1573.0,0.0,517.0,517.0,519.0
0.0,7401.0,1604.0,1555.0,2387.0,1265.0,0.0,1265.0,0.0,518.0,518.0,519.0,534.0,536.0,534.0,2457.0,1012.0,3932.0,0.0,1265.0,0.0,518.0,518.0,519.0
0.0,8184.0,1636.0,1558.0,2511.0,445.0,0.0,445.0,0.0,519.0,519.0,520.0,551.0,542.0,543.0,2920.0,1325.0,3939.0,0.0,445.0,0.0,519.0,519.0,520.0
0.0,9059.0,1622.0,1559.0,2006.0,0.0,0.0,0.0,0.0,520.0,519.0,520.0,539.0,549.0,534.0,3420.0,2150.0,3489.0,0.0,0.0,0.0,520.0,519.0,520.0
0.0,9443.0,1589.0,1561.0,1662.0,175.0,0.0,0.0,175.0,520.0,520.0,521.0,528.0,536.0,525.0,3711.0,2777.0,2955.0,0.0,0.0,175.0,520.0,520.0,521.0
0.0,9516.0,1593.0,1561.0,445.0,706.0,0.0,0.0,706.0,520.0,520.0,521.0,533.0,529.0,531.0,3183.0,3903.0,2430.0,0.0,0.0,706.0,520.0,520.0,521.0
0.0,8368.0,1582.0,1562.0,0.0,1718.0,480.0,0.0,1238.0,521.0,520.0,521.0,525.0,525.0,532.0,2650.0,3819.0,1899.0,480.0,0.0,1238.0,521.0,520.0,521.0
0.0,6786.0,1580.0,1564.0,175.0,2596.0,1000.0,0.0,1596.0,521.0,521.0,522.0,520.0,532.0,528.0,2125.0,3294.0,1367.0,1000.0,0.0,1596.0,521.0,521.0,522.0
0.0,5381.0,1589.0,1564.0,706.0,3322.0,1529.0,368.0,1425.0,521.0,521.0,522.0,529.0,525.0,535.0,1605.0,2762.0,1014.0,1529.0,368.0,1425.0,521.0,521.0,522.0
0.0,4498.0,1621.0,1567.0,1718.0,3240.0,1590.0,915.0,735.0,522.0,522.0,523.0,536.0,542.0,543.0,1076.0,2237.0,1185.0,1590.0,915.0,735.0,522.0,522.0,523.0
0.0,4595.0,1624.0,1570.0,2596.0,2599.0,1137.0,1462.0,0.0,523.0,523.0,524.0,542.0,542.0,540.0,1020.0,1695.0,1880.0,1137.0,1462.0,0.0,523.0,523.0,524.0
0.0,5567.0,1616.0,1570.0,3322.0,1777.0,139.0,1638.0,0.0,523.0,523.0,524.0,531.0,544.0,541.0,1478.0,1153.0,2936.0,139.0,1638.0,0.0,523.0,523.0,524.0
0.0,7273.0,1598.0,1572.0,3240.0,1267.0,0.0,1267.0,0.0,523.0,524.0,525.0,532.0,539.0,527.0,2476.0,977.0,3820.0,0.0,1267.0,0.0,523.0,524.0,525.0
0.0,8915.0,1600.0,1573.0,2599.0,337.0,0.0,337.0,0.0,524.0,524.0,525.0,538.0,532.0,530.0,3534.0,1353.0,4028.0,0.0,337.0,0.0,524.0,524.0,525.0
0.0,9914.0,1582.0,1573.0,1777.0,0.0,0.0,0.0,0.0,524.0,524.0,525.0,525.0,530.0,527.0,4133.0,2283.0,3498.0,0.0,0.0,0.0,524.0,524.0,525.0
0.0,10109.0,1614.0,1576.0,1267.0,195.0,0.0,0.0,195.0,525.0,525.0,526.0,538.0,540.0,536.0,3747.0,3391.0,2971.0,0.0,0.0,195.0,525.0,525.0,526.0
0.0,9762.0,1641.0,1578.0,337.0,734.0,0.0,0.0,734.0,526.0,526.0,526.0,557.0,545.0,539.0,3209.0,4118.0,2435.0,0.0,0.0,734.0,526.0,526.0,526.0
0.0,8458.0,1641.0,1581.0,0.0,1811.0,529.0,0.0,1282.0,527.0,527.0,527.0,546.0,552.0,543.0,2652.0,3910.0,1896.0,529.0,0.0,1282.0,527.0,527.0,527.0
0.0,6817.0,1633.0,1582.0,195.0,2715.0,1072.0,0.0,1643.0,527.0,527.0,528.0,543.0,539.0,551.0,2106.0,3358.0,1353.0,1072.0,0.0,1643.0,527.0,527.0,528.0
0.0,5379.0,1609.0,1582.0,734.0,3406.0,1610.0,348.0,1448.0,527.0,527.0,528.0,538.0,532.0,539.0,1563.0,2819.0,997.0,1610.0,348.0,1448.0,527.0,527.0,528.0
0.0,4504.0,1594.0,1583.0,1811.0,3194.0,1622.0,870.0,702.0,528.0,527.0,528.0,536.0,522.0,536.0,1025.0,2287.0,1192.0,1622.0,870.0,702.0,528.0,527.0,528.0
0.0,4721.0,1598.0,1584.0,2715.0,2485.0,1076.0,1409.0,0.0,528.0,528.0,528.0,526.0,534.0,538.0,1018.0,1765.0,1938.0,1076.0,1409.0,0.0,528.0,528.0,528.0
0.0,5838.0,1603.0,1585.0,3405.0,1598.0,4.0,1594.0,0.0,528.0,528.0,529.0,537.0,533.0,533.0,1564.0,1231.0,3043.0,4.0,1594.0,0.0,528.0,528.0,529.0
0.0,7640.0,1639.0,1588.0,2727.0,1270.0,0.0,1270.0,0.0,529.0,529.0,530.0,552.0,541.0,546.0,2636.0,1046.0,3958.0,0.0,1270.0,0.0,529.0,529.0,530.0
0.0,8728.0,1649.0,1590.0,2953.0,408.0,0.0,408.0,0.0,530.0,529.0,531.0,546.0,547.0,556.0,3304.0,1375.0,4049.0,0.0,408.0,0.0,530.0,529.0,531.0
0.0,10032.0,1639.0,1591.0,1186.0,0.0,0.0,0.0,0.0,530.0,530.0,531.0,548.0,541.0,550.0,4237.0,2237.0,3558.0,0.0,0.0,0.0,530.0,530.0,531.0
0.0,9579.0,1626.0,1592.0,1578.0,179.0,0.0,0.0,179.0,531.0,530.0,531.0,552.0,542.0,532.0,3693.0,2878.0,3008.0,0.0,0.0,179.0,531.0,530.0,531.0
0.0,9531.0,1590.0,1593.0,512.0,760.0,39.0,0.0,721.0,531.0,530.0,532.0,525.0,528.0,537.0,3141.0,3914.0,2476.0,39.0,0.0,721.0,531.0,530.0,532.0
0.0,8453.0,1582.0,1593.0,0.0,1824.0,564.0,0.0,1260.0,531.0,530.0,532.0,525.0,518.0,539.0,2616.0,3898.0,1939.0,564.0,0.0,1260.0,531.0,530.0,532.0
0.0,6871.0,1631.0,1594.0,179.0,2733.0,1113.0,0.0,1620.0,531.0,531.0,532.0,549.0,543.0,539.0,2091.0,3380.0,1400.0,1113.0,0.0,1620.0,531.0,531.0,532.0
0.0,5419.0,1673.0,1597.0,760.0,3479.0,1633.0,384.0,1462.0,532.0,532.0,533.0,554.0,561.0,558.0,1542.0,2837.0,1040.0,1633.0,384.0,1462.0,532.0,532.0,533.0
0.0,4506.0,1654.0,1599.0,1824.0,3319.0,1629.0,937.0,753.0,533.0,532.0,534.0,555.0,553.0,546.0,1027.0,2276.0,1203.0,1629.0,937.0,753.0,533.0,532.0,534.0
0.0,4676.0,1656.0,1602.0,2733.0,2559.0,1063.0,1496.0,0.0,534.0,533.0,535.0,542.0,554.0,560.0,1036.0,1723.0,1917.0,1063.0,1496.0,0.0,534.0,533.0,535.0
0.0,5753.0,1628.0,1602.0,3479.0,1650.0,0.0,1650.0,0.0,534.0,533.0,535.0,547.0,538.0,543.0,1607.0,1169.0,2977.0,0.0,1650.0,0.0,534.0,533.0,535.0
0.0,7604.0,1600.0,1602.0,3319.0,1246.0,0.0,1246.0,0.0,534.0,533.0,535.0,539.0,533.0,528.0,2693.0,1015.0,3896.0,0.0,1246.0,0.0,534.0,533.0,535.0
0.0,9323.0,1625.0,1604.0,2559.0,309.0,0.0,309.0,0.0,535.0,534.0,535.0,538.0,554.0,533.0,3783.0,1419.0,4121.0,0.0,309.0,0.0,535.0,534.0,535.0
0.0,10257.0,1645.0,1605.0,1650.0,0.0,0.0,0.0,0.0,535.0,534.0,536.0,550.0,547.0,548.0,4308.0,2361.0,3588.0,0.0,0.0,0.0,535.0,534.0,536.0
0.0,10262.0,1675.0,1608.0,1246.0,208.0,0.0,0.0,208.0,536.0,535.0,537.0,554.0,558.0,563.0,3758.0,3464.0,3040.0,0.0,0.0,208.0,536.0,535.0,537.0
0.0,9833.0,1655.0,1610.0,309.0,800.0,24.0,0.0,776.0,536.0,536.0,538.0,548.0,544.0,563.0,3204.0,4152.0,2477.0,24.0,0.0,776.0,536.0,536.0,538.0
0.0,8487.0,1651.0,1611.0,0.0,1912.0,583.0,0.0,1329.0,537.0,536.0,538.0,554.0,544.0,553.0,2656.0,3917.0,1914.0,583.0,0.0,1329.0,537.0,536.0,538.0
0.0,6836.0,1648.0,1612.0,208.0,2801.0,1133.0,0.0,1668.0,537.0,537.0,538.0,550.0,551.0,547.0,2102.0,3373.0,1361.0,1133.0,0.0,1668.0,537.0,537.0,538.0
0.0,5396.0,1612.0,1613.0,800.0,3481.0,1655.0,401.0,1425.0,538.0,537.0,538.0,541.0,538.0,533.0,1552.0,2822.0,1022.0,1655.0,401.0,1425.0,538.0,537.0,538.0
0.0,4584.0,1617.0,1614.0,1912.0,3191.0,1610.0,942.0,639.0,538.0,537.0,539.0,538.0,541.0,538.0,1035.0,2284.0,1265.0,1610.0,942.0,639.0,538.0,537.0,539.0
0.0,4879.0,1652.0,1614.0,2801.0,2516.0,1030.0,1486.0,0.0,538.0,537.0,539.0,553.0,544.0,555.0,1080.0,1743.0,2056.0,1030.0,1486.0,0.0,538.0,537.0,539.0
0.0,6028.0,1688.0,1617.0,3481.0,1649.0,0.0,1649.0,0.0,539.0,538.0,540.0,559.0,559.0,570.0,1660.0,1199.0,3169.0,0.0,1649.0,0.0,539.0,538.0,540.0
0.0,7821.0,1659.0,1620.0,2442.0,1267.0,0.0,1267.0,0.0,540.0,539.0,541.0,548.0,555.0,556.0,2756.0,1041.0,4024.0,0.0,1267.0,0.0,540.0,539.0,541.0
0.0,8604.0,1668.0,1622.0,3265.0,346.0,0.0,346.0,0.0,541.0,540.0,541.0,557.0,560.0,551.0,3105.0,1428.0,4071.0,0.0,346.0,0.0,541.0,540.0,541.0
0.0,10201.0,1639.0,1622.0,1258.0,0.0,0.0,0.0,0.0,541.0,540.0,541.0,553.0,543.0,543.0,4291.0,2354.0,3556.0,0.0,0.0,0.0,541.0,540.0,541.0
0.0,9820.0,1635.0,1622.0,1658.0,236.0,0.0,0.0,236.0,541.0,540.0,541.0,551.0,540.0,544.0,3738.0,3069.0,3013.0,0.0,0.0,236.0,541.0,540.0,541.0
0.0,9843.0,1628.0,1622.0,346.0,837.0,59.0,0.0,778.0,541.0,540.0,541.0,541.0,545.0,542.0,3187.0,4187.0,2469.0,59.0,0.0,778.0,541.0,540.0,541.0
0.0,8561.0,1677.0,1625.0,0.0,1972.0,623.0,0.0,1349.0,542.0,541.0,542.0,559.0,552.0,566.0,2646.0,3988.0,1927.0,623.0,0.0,1349.0,542.0,541.0,542.0
0.0,6884.0,1703.0,1628.0,236.0,2887.0,1199.0,0.0,1688.0,543.0,542.0,543.0,571.0,562.0,570.0,2087.0,3436.0,1361.0,1199.0,0.0,1688.0,543.0,542.0,543.0
0.0,5417.0,1679.0,1628.0,837.0,3565.0,1701.0,392.0,1472.0,543.0,542.0,543.0,561.0,556.0,562.0,1516.0,2874.0,1027.0,1701.0,392.0,1472.0,543.0,542.0,543.0
0.0,4575.0,1667.0,1630.0,1972.0,3270.0,1642.0,936.0,692.0,544.0,542.0,544.0,559.0,544.0,564.0,1014.0,2318.0,1243.0,1642.0,936.0,692.0,544.0,542.0,544.0
0.0,4880.0,1662.0,1631.0,2887.0,2494.0,993.0,1501.0,0.0,544.0,543.0,544.0,550.0,560.0,552.0,1078.0,1774.0,2028.0,993.0,1501.0,0.0,544.0,543.0,544.0
0.0,6105.0,1662.0,1632.0,3565.0,1668.0,0.0,1668.0,0.0,544.0,543.0,545.0,544.0,559.0,559.0,1727.0,1214.0,3164.0,0.0,1668.0,0.0,544.0,543.0,545.0
0.0,8008.0,1652.0,1632.0,3270.0,1288.0,0.0,1288.0,0.0,544.0,543.0,545.0,541.0,556.0,555.0,2884.0,1047.0,4077.0,0.0,1288.0,0.0,544.0,543.0,545.0
0.0,9626.0,1684.0,1635.0,2494.0,353.0,0.0,353.0,0.0,545.0,544.0,546.0,563.0,561.0,560.0,3985.0,1427.0,4214.0,0.0,353.0,0.0,545.0,544.0,546.0
0.0,10436.0,1686.0,1635.0,1668.0,0.0,0.0,0.0,0.0,545.0,544.0,546.0,573.0,548.0,565.0,4415.0,2367.0,3654.0,0.0,0.0,0.0,545.0,544.0,546.0
0.0,10418.0,1688.0,1638.0,1288.0,202.0,0.0,0.0,202.0,546.0,545.0,547.0,563.0,569.0,556.0,3842.0,3487.0,3089.0,0.0,0.0,202.0,546.0,545.0,547.0
0.0,10018.0,1676.0,1640.0,353.0,773.0,15.0,0.0,758.0,547.0,546.0,547.0,559.0,561.0,556.0,3279.0,4206.0,2533.0,15.0,0.0,758.0,547.0,546.0,547.0
0.0,8695.0,1669.0,1640.0,0.0,1885.0,576.0,0.0,1309.0,547.0,546.0,547.0,561.0,557.0,551.0,2720.0,3998.0,1977.0,576.0,0.0,1309.0,547.0,546.0,547.0
0.0,7026.0,1655.0,1642.0,202.0,2799.0,1135.0,0.0,1664.0,548.0,546.0,548.0,554.0,549.0,552.0,2159.0,3441.0,1426.0,1135.0,0.0,1664.0,548.0,546.0,548.0
0.0,5573.0,1644.0,1642.0,773.0,3508.0,1662.0,379.0,1467.0,548.0,546.0,548.0,542.0,541.0,561.0,1605.0,2892.0,1076.0,1662.0,379.0,1467.0,548.0,546.0,548.0
0.0,4702.0,1680.0,1643.0,1885.0,3308.0,1650.0,941.0,717.0,548.0,546.0,549.0,564.0,562.0,554.0,1078.0,2351.0,1273.0,1650.0,941.0,717.0,548.0,546.0,549.0
0.0,4907.0,1718.0,1645.0,2799.0,2617.0,1094.0,1523.0,0.0,549.0,547.0,549.0,574.0,577.0,567.0,1090.0,1789.0,2028.0,1094.0,1523.0,0.0,549.0,547.0,549.0
0.0,5988.0,1680.0,1648.0,3508.0,1718.0,0.0,1718.0,0.0,550.0,548.0,550.0,553.0,569.0,558.0,1651.0,1212.0,3125.0,0.0,1718.0,0.0,550.0,548.0,550.0
0.0,7816.0,1689.0,1649.0,2580.0,1346.0,0.0,1346.0,0.0,550.0,549.0,550.0,562.0,564.0,563.0,2760.0,1022.0,4034.0,0.0,1346.0,0.0,550.0,549.0,550.0
0.0,8707.0,1681.0,1650.0,3345.0,377.0,0.0,377.0,0.0,550.0,549.0,551.0,562.0,554.0,565.0,3156.0,1399.0,4152.0,0.0,377.0,0.0,550.0,549.0,551.0
0.0,10371.0,1662.0,1650.0,1193.0,0.0,0.0,0.0,0.0,550.0,549.0,551.0,557.0,548.0,557.0,4380.0,2368.0,3623.0,0.0,0.0,0.0,550.0,549.0,551.0
0.0,9902.0,1675.0,1651.0,1166.0,252.0,0.0,0.0,252.0,551.0,549.0,551.0,552.0,560.0,563.0,3823.0,3013.0,3066.0,0.0,0.0,252.0,551.0,549.0,551.0
0.0,9393.0,1683.0,1653.0,1082.0,858.0,43.0,0.0,815.0,551.0,550.0,552.0,559.0,566.0,558.0,3271.0,3619.0,2503.0,43.0,0.0,815.0,551.0,550.0,552.0
0.0,8792.0,1711.0,1655.0,0.0,2006.0,623.0,0.0,1383.0,552.0,551.0,552.0,575.0,568.0,568.0,2712.0,4135.0,1945.0,623.0,0.0,1383.0,552.0,551.0,552.0
0.0,7081.0,1712.0,1657.0,252.0,2900.0,1199.0,0.0,1701.0,553.0,551.0,553.0,571.0,576.0,565.0,2137.0,3567.0,1377.0,1199.0,0.0,1701.0,553.0,551.0,553.0
0.0,5621.0,1690.0,1658.0,858.0,3501.0,1718.0,338.0,1445.0,553.0,552.0,553.0,562.0,569.0,559.0,1566.0,2991.0,1064.0,1718.0,338.0,1445.0,553.0,552.0,553.0
0.0,4789.0,1691.0,1660.0,2006.0,3196.0,1660.0,906.0,630.0,553.0,553.0,554.0,565.0,563.0,563.0,1047.0,2422.0,1320.0,1660.0,906.0,630.0,553.0,553.0,554.0
0.0,5104.0,1684.0,1661.0,2900.0,2497.0,1031.0,1466.0,0.0,554.0,553.0,554.0,565.0,560.0,559.0,1105.0,1859.0,2140.0,1031.0,1466.0,0.0,554.0,553.0,554.0
0.0,6320.0,1673.0,1661.0,3501.0,1688.0,0.0,1688.0,0.0,554.0,553.0,554.0,552.0,560.0,561.0,1739.0,1299.0,3282.0,0.0,1688.0,0.0,554.0,553.0,554.0
0.0,8148.0,1688.0,1663.0,3196.0,1348.0,0.0,1348.0,0.0,554.0,554.0,555.0,564.0,561.0,563.0,2905.0,1077.0,4166.0,0.0,1348.0,0.0,554.0,554.0,555.0
0.0,9656.0,1722.0,1664.0,2497.0,461.0,0.0,461.0,0.0,555.0,554.0,555.0,569.0,579.0,574.0,4001.0,1422.0,4233.0,0.0,461.0,0.0,555.0,554.0,555.0
0.0,10431.0,1735.0,1668.0,1688.0,0.0,0.0,0.0,0.0,556.0,556.0,556.0,577.0,585.0,573.0,4463.0,2309.0,3659.0,0.0,0.0,0.0,556.0,556.0,556.0
0.0,10384.0,1712.0,1669.0,1348.0,273.0,0.0,0.0,273.0,556.0,556.0,557.0,570.0,568.0,574.0,3886.0,3412.0,3086.0,0.0,0.0,273.0,556.0,556.0,557.0
0.0,10020.0,1708.0,1670.0,461.0,884.0,42.0,0.0,842.0,557.0,556.0,557.0,573.0,566.0,569.0,3316.0,4192.0,2512.0,42.0,0.0,842.0,557.0,556.0,557.0
0.0,8773.0,1696.0,1671.0,0.0,2017.0,609.0,0.0,1408.0,557.0,557.0,557.0,567.0,563.0,566.0,2743.0,4087.0,1943.0,609.0,0.0,1408.0,557.0,557.0,557.0
0.0,7077.0,1680.0,1671.0,273.0,2865.0,1169.0,0.0,1696.0,557.0,557.0,557.0,560.0,559.0,561.0,2176.0,3524.0,1377.0,1169.0,0.0,1696.0,557.0,557.0,557.0
0.0,5670.0,1712.0,1673.0,884.0,3523.0,1702.0,393.0,1428.0,558.0,557.0,558.0,570.0,573.0,569.0,1616.0,2965.0,1089.0,1702.0,393.0,1428.0,558.0,557.0,558.0
0.0,4842.0,1734.0,1675.0,2017.0,3250.0,1677.0,978.0,595.0,558.0,558.0,559.0,584.0,580.0,570.0,1088.0,2392.0,1362.0,1677.0,978.0,595.0,558.0,558.0,559.0
0.0,5125.0,1747.0,1678.0,2865.0,2654.0,1092.0,1562.0,0.0,559.0,559.0,560.0,579.0,579.0,589.0,1113.0,1812.0,2200.0,1092.0,1562.0,0.0,559.0,559.0,560.0
0.0,6243.0,1731.0,1679.0,3523.0,1745.0,0.0,1745.0,0.0,560.0,559.0,560.0,577.0,576.0,578.0,1703.0,1233.0,3307.0,0.0,1745.0,0.0,560.0,559.0,560.0
0.0,8035.0,1718.0,1680.0,2839.0,1343.0,0.0,1343.0,0.0,560.0,560.0,560.0,572.0,571.0,575.0,2828.0,1050.0,4157.0,0.0,1343.0,0.0,560.0,560.0,560.0
0.0,9156.0,1676.0,1680.0,3065.0,342.0,0.0,342.0,0.0,560.0,560.0,560.0,558.0,561.0,557.0,3522.0,1457.0,4177.0,0.0,342.0,0.0,560.0,560.0,560.0
0.0,10545.0,1699.0,1682.0,1333.0,0.0,0.0,0.0,0.0,561.0,560.0,561.0,567.0,567.0,565.0,4467.0,2458.0,3620.0,0.0,0.0,0.0,561.0,560.0,561.0
0.0,10179.0,1712.0,1682.0,1755.0,320.0,0.0,0.0,320.0,561.0,560.0,561.0,582.0,560.0,570.0,3900.0,3224.0,3055.0,0.0,0.0,320.0,561.0,560.0,561.0
0.0,10222.0,1740.0,1685.0,342.0,977.0,73.0,0.0,904.0,562.0,561.0,562.0,581.0,580.0,579.0,3318.0,4419.0,2485.0,73.0,0.0,904.0,562.0,561.0,562.0
0.0,8824.0,1749.0,1688.0,0.0,2145.0,656.0,0.0,1489.0,563.0,562.0,563.0,578.0,591.0,580.0,2737.0,4181.0,1906.0,656.0,0.0,1489.0,563.0,562.0,563.0
0.0,7075.0,1753.0,1689.0,320.0,2991.0,1230.0,0.0,1761.0,563.0,563.0,563.0,574.0,587.0,592.0,2159.0,3590.0,1326.0,1230.0,0.0,1761.0,563.0,563.0,563.0
0.0,5642.0,1713.0,1689.0,977.0,3539.0,1730.0,380.0,1429.0,563.0,563.0,563.0,573.0,568.0,572.0,1585.0,3003.0,1054.0,1730.0,380.0,1429.0,563.0,563.0,563.0
0.0,4906.0,1693.0,1691.0,2145.0,3097.0,1648.0,939.0,510.0,564.0,563.0,564.0,569.0,559.0,565.0,1085.0,2435.0,1386.0,1648.0,939.0,510.0,564.0,563.0,564.0
0.0,5358.0,1684.0,1691.0,2991.0,2486.0,978.0,1508.0,0.0,564.0,563.0,564.0,560.0,569.0,555.0,1172.0,1876.0,2310.0,978.0,1508.0,0.0,564.0,563.0,564.0
0.0,6665.0,1743.0,1692.0,3539.0,1724.0,0.0,1724.0,0.0,564.0,564.0,564.0,577.0,591.0,575.0,1842.0,1307.0,3516.0,0.0,1724.0,0.0,564.0,564.0,564.0
0.0,8461.0,1764.0,1695.0,3097.0,1381.0,0.0,1381.0,0.0,565.0,565.0,565.0,582.0,591.0,591.0,2995.0,1096.0,4370.0,0.0,1381.0,0.0,565.0,565.0,565.0
0.0,9794.0,1742.0,1698.0,2486.0,458.0,0.0,458.0,0.0,566.0,566.0,566.0,578.0,580.0,584.0,4061.0,1444.0,4289.0,0.0,458.0,0.0,566.0,566.0,566.0
0.0,10538.0,1720.0,1698.0,1724.0,0.0,0.0,0.0,0.0,566.0,566.0,566.0,570.0,573.0,577.0,4461.0,2372.0,3705.0,0.0,0.0,0.0,566.0,566.0,566.0
0.0,10542.0,1723.0,1699.0,1381.0,275.0,0.0,0.0,275.0,566.0,567.0,566.0,574.0,576.0,573.0,3891.0,3523.0,3128.0,0.0,0.0,275.0,566.0,567.0,566.0
0.0,10200.0,1718.0,1699.0,458.0,920.0,80.0,0.0,840.0,566.0,567.0,566.0,567.0,586.0,565.0,3317.0,4328.0,2555.0,80.0,0.0,840.0,566.0,567.0,566.0
0.0,8940.0,1705.0,1700.0,0.0,2057.0,651.0,0.0,1406.0,566.0,568.0,566.0,571.0,568.0,566.0,2750.0,4200.0,1990.0,651.0,0.0,1406.0,566.0,568.0,566.0
0.0,7235.0,1741.0,1702.0,275.0,2957.0,1240.0,0.0,1717.0,567.0,568.0,567.0,584.0,576.0,581.0,2179.0,3632.0,1424.0,1240.0,0.0,1717.0,567.0,568.0,567.0
0.0,5769.0,1750.0,1704.0,920.0,3581.0,1746.0,362.0,1473.0,568.0,568.0,568.0,581.0,578.0,591.0,1595.0,3056.0,1118.0,1746.0,362.0,1473.0,568.0,568.0,568.0
0.0,4939.0,1761.0,1705.0,2057.0,3290.0,1679.0,956.0,655.0,568.0,569.0,568.0,584.0,589.0,588.0,1094.0,2478.0,1367.0,1679.0,956.0,655.0,568.0,569.0,568.0
0.0,5235.0,1748.0,1708.0,2957.0,2568.0,1019.0,1549.0,0.0,569.0,570.0,569.0,575.0,588.0,585.0,1161.0,1889.0,2185.0,1019.0,1549.0,0.0,569.0,570.0,569.0
0.0,6444.0,1736.0,1708.0,3456.0,1777.0,0.0,1777.0,0.0,569.0,570.0,569.0,579.0,590.0,567.0,1826.0,1301.0,3317.0,0.0,1777.0,0.0,569.0,570.0,569.0
0.0,8164.0,1717.0,1708.0,2679.0,1395.0,0.0,1395.0,0.0,569.0,570.0,569.0,569.0,574.0,574.0,2868.0,1073.0,4223.0,0.0,1395.0,0.0,569.0,570.0,569.0
0.0,9126.0,1714.0,1710.0,3304.0,413.0,0.0,413.0,0.0,569.0,571.0,570.0,573.0,562.0,579.0,3367.0,1455.0,4304.0,0.0,413.0,0.0,569.0,571.0,570.0
0.0,10716.0,1732.0,1711.0,1390.0,0.0,0.0,0.0,0.0,570.0,571.0,570.0,579.0,575.0,578.0,4549.0,2442.0,3725.0,0.0,0.0,0.0,570.0,571.0,570.0
0.0,10374.0,1784.0,1713.0,1675.0,301.0,0.0,0.0,301.0,570.0,572.0,571.0,597.0,594.0,593.0,3970.0,3257.0,3147.0,0.0,0.0,301.0,570.0,572.0,571.0
0.0,10265.0,1782.0,1715.0,520.0,968.0,77.0,0.0,891.0,571.0,573.0,571.0,595.0,597.0,590.0,3373.0,4338.0,2554.0,77.0,0.0,891.0,571.0,573.0,571.0
0.0,9003.0,1751.0,1717.0,0.0,2145.0,671.0,0.0,1474.0,572.0,573.0,572.0,589.0,584.0,578.0,2778.0,4261.0,1964.0,671.0,0.0,1474.0,572.0,573.0,572.0
0.0,7252.0,1744.0,1717.0,301.0,3011.0,1251.0,0.0,1760.0,572.0,573.0,572.0,580.0,577.0,587.0,2189.0,3677.0,1386.0,1251.0,0.0,1760.0,572.0,573.0,572.0
0.0,5809.0,1743.0,1719.0,968.0,3561.0,1766.0,342.0,1453.0,573.0,573.0,573.0,587.0,577.0,579.0,1609.0,3100.0,1100.0,1766.0,342.0,1453.0,573.0,573.0,573.0
0.0,5034.0,1743.0,1720.0,2145.0,3164.0,1677.0,927.0,560.0,573.0,574.0,573.0,582.0,580.0,581.0,1099.0,2523.0,1412.0,1677.0,927.0,560.0,573.0,574.0,573.0
0.0,5436.0,1761.0,1721.0,3011.0,2532.0,1021.0,1511.0,0.0,574.0,574.0,573.0,590.0,584.0,587.0,1188.0,1943.0,2305.0,1021.0,1511.0,0.0,574.0,574.0,573.0
0.0,6686.0,1796.0,1724.0,3561.0,1764.0,0.0,1764.0,0.0,575.0,575.0,574.0,609.0,590.0,597.0,1849.0,1359.0,3478.0,0.0,1764.0,0.0,575.0,575.0,574.0
0.0,8451.0,1770.0,1726.0,3164.0,1435.0,0.0,1435.0,0.0,575.0,576.0,575.0,591.0,593.0,586.0,3006.0,1111.0,4334.0,0.0,1435.0,0.0,575.0,576.0,575.0
0.0,9845.0,1772.0,1727.0,2532.0,512.0,0.0,512.0,0.0,576.0,576.0,575.0,593.0,588.0,591.0,4092.0,1445.0,4308.0,0.0,512.0,0.0,576.0,576.0,575.0
