id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,10605.0,1751.0,1729.0,1764.0,0.0,0.0,0.0,0.0,576.0,577.0,576.0,579.0,589.0,583.0,4520.0,2368.0,3717.0,0.0,0.0,0.0,576.0,577.0,576.0
0.0,10618.0,1755.0,1729.0,1435.0,331.0,0.0,0.0,331.0,576.0,577.0,576.0,589.0,581.0,585.0,3941.0,3543.0,3134.0,0.0,0.0,331.0,576.0,577.0,576.0
0.0,10298.0,1749.0,1731.0,512.0,1040.0,115.0,0.0,925.0,577.0,577.0,577.0,582.0,578.0,589.0,3352.0,4397.0,2549.0,115.0,0.0,925.0,577.0,577.0,577.0
0.0,9061.0,1758.0,1731.0,0.0,2210.0,701.0,0.0,1509.0,577.0,577.0,577.0,586.0,588.0,584.0,2770.0,4331.0,1960.0,701.0,0.0,1509.0,577.0,577.0,577.0
0.0,7303.0,1808.0,1734.0,331.0,3098.0,1318.0,0.0,1780.0,578.0,578.0,578.0,612.0,599.0,597.0,2184.0,3743.0,1376.0,1318.0,0.0,1780.0,578.0,578.0,578.0
0.0,5826.0,1800.0,1736.0,1040.0,3614.0,1804.0,356.0,1454.0,579.0,579.0,578.0,596.0,605.0,599.0,1572.0,3144.0,1110.0,1804.0,356.0,1454.0,579.0,579.0,578.0
0.0,5066.0,1762.0,1738.0,2210.0,3176.0,1693.0,954.0,529.0,579.0,580.0,579.0,590.0,593.0,579.0,1091.0,2539.0,1436.0,1693.0,954.0,529.0,579.0,580.0,579.0
0.0,5514.0,1762.0,1739.0,3098.0,2506.0,970.0,1536.0,0.0,580.0,580.0,579.0,590.0,582.0,590.0,1202.0,1946.0,2366.0,970.0,1536.0,0.0,580.0,580.0,579.0
0.0,6850.0,1749.0,1738.0,3386.0,1754.0,0.0,1754.0,0.0,580.0,579.0,579.0,581.0,579.0,589.0,1930.0,1364.0,3556.0,0.0,1754.0,0.0,580.0,579.0,579.0
0.0,8487.0,1753.0,1739.0,2585.0,1397.0,0.0,1397.0,0.0,580.0,580.0,579.0,584.0,592.0,577.0,2925.0,1141.0,4421.0,0.0,1397.0,0.0,580.0,580.0,579.0
0.0,9319.0,1775.0,1741.0,3325.0,452.0,0.0,452.0,0.0,581.0,580.0,580.0,594.0,591.0,590.0,3443.0,1503.0,4373.0,0.0,452.0,0.0,581.0,580.0,580.0
0.0,10869.0,1796.0,1742.0,1754.0,0.0,0.0,0.0,0.0,581.0,581.0,580.0,604.0,604.0,588.0,4638.0,2448.0,3783.0,0.0,0.0,0.0,581.0,581.0,580.0
0.0,10827.0,1791.0,1745.0,1397.0,311.0,0.0,0.0,311.0,582.0,582.0,581.0,589.0,601.0,601.0,4034.0,3598.0,3195.0,0.0,0.0,311.0,582.0,582.0,581.0
0.0,10433.0,1808.0,1747.0,452.0,989.0,65.0,0.0,924.0,582.0,583.0,582.0,600.0,600.0,608.0,3445.0,4394.0,2594.0,65.0,0.0,924.0,582.0,583.0,582.0
0.0,9077.0,1781.0,1748.0,0.0,2178.0,664.0,0.0,1514.0,583.0,583.0,582.0,594.0,597.0,590.0,2845.0,4246.0,1986.0,664.0,0.0,1514.0,583.0,583.0,582.0
0.0,7296.0,1755.0,1748.0,311.0,3032.0,1245.0,0.0,1787.0,583.0,583.0,582.0,581.0,590.0,584.0,2251.0,3649.0,1396.0,1245.0,0.0,1787.0,583.0,583.0,582.0
0.0,5852.0,1779.0,1748.0,989.0,3678.0,1771.0,453.0,1454.0,583.0,583.0,582.0,591.0,597.0,591.0,1670.0,3059.0,1123.0,1771.0,453.0,1454.0,583.0,583.0,582.0
0.0,5062.0,1781.0,1750.0,2178.0,3291.0,1705.0,1052.0,534.0,583.0,584.0,583.0,598.0,594.0,589.0,1144.0,2462.0,1456.0,1705.0,1052.0,534.0,583.0,584.0,583.0
0.0,5459.0,1802.0,1752.0,3032.0,2730.0,1069.0,1661.0,0.0,584.0,585.0,583.0,604.0,604.0,594.0,1210.0,1868.0,2381.0,1069.0,1661.0,0.0,584.0,585.0,583.0
0.0,6689.0,1831.0,1755.0,3678.0,1824.0,0.0,1824.0,0.0,585.0,586.0,584.0,615.0,611.0,605.0,1851.0,1264.0,3574.0,0.0,1824.0,0.0,585.0,586.0,584.0
0.0,8536.0,1807.0,1757.0,3291.0,1390.0,0.0,1390.0,0.0,585.0,587.0,585.0,593.0,613.0,601.0,3007.0,1106.0,4423.0,0.0,1390.0,0.0,585.0,587.0,585.0
0.0,10020.0,1793.0,1758.0,2730.0,330.0,0.0,330.0,0.0,586.0,587.0,585.0,591.0,601.0,601.0,4119.0,1545.0,4356.0,0.0,330.0,0.0,586.0,587.0,585.0
0.0,10957.0,1758.0,1758.0,1824.0,0.0,0.0,0.0,0.0,586.0,587.0,585.0,585.0,590.0,583.0,4597.0,2605.0,3755.0,0.0,0.0,0.0,586.0,587.0,585.0
0.0,11023.0,1778.0,1758.0,1390.0,347.0,0.0,0.0,347.0,586.0,587.0,585.0,594.0,590.0,594.0,4012.0,3839.0,3172.0,0.0,0.0,347.0,586.0,587.0,585.0
0.0,10635.0,1807.0,1761.0,330.0,1065.0,117.0,0.0,948.0,587.0,588.0,586.0,600.0,611.0,596.0,3418.0,4639.0,2578.0,117.0,0.0,948.0,587.0,588.0,586.0
0.0,9158.0,1820.0,1762.0,0.0,2275.0,728.0,0.0,1547.0,587.0,589.0,586.0,611.0,610.0,599.0,2818.0,4358.0,1982.0,728.0,0.0,1547.0,587.0,589.0,586.0
0.0,7338.0,1824.0,1765.0,347.0,3152.0,1339.0,0.0,1813.0,588.0,590.0,587.0,606.0,610.0,608.0,2207.0,3748.0,1383.0,1339.0,0.0,1813.0,588.0,590.0,587.0
0.0,5861.0,1818.0,1767.0,1065.0,3727.0,1827.0,416.0,1484.0,589.0,590.0,588.0,600.0,604.0,614.0,1601.0,3138.0,1122.0,1827.0,416.0,1484.0,589.0,590.0,588.0
0.0,5108.0,1794.0,1767.0,2275.0,3246.0,1697.0,1013.0,536.0,589.0,590.0,588.0,598.0,597.0,599.0,1118.0,2534.0,1456.0,1697.0,1013.0,536.0,589.0,590.0,588.0
0.0,5589.0,1790.0,1767.0,3152.0,2564.0,950.0,1614.0,0.0,589.0,590.0,588.0,592.0,601.0,597.0,1248.0,1937.0,2404.0,950.0,1614.0,0.0,589.0,590.0,588.0
0.0,6951.0,1792.0,1770.0,3550.0,1806.0,0.0,1806.0,0.0,590.0,591.0,589.0,595.0,603.0,594.0,1995.0,1336.0,3620.0,0.0,1806.0,0.0,590.0,591.0,589.0
0.0,8709.0,1798.0,1770.0,2778.0,1390.0,0.0,1390.0,0.0,590.0,591.0,589.0,606.0,597.0,595.0,3050.0,1149.0,4510.0,0.0,1390.0,0.0,590.0,591.0,589.0
0.0,9689.0,1837.0,1773.0,3209.0,388.0,0.0,388.0,0.0,591.0,592.0,590.0,611.0,607.0,619.0,3673.0,1565.0,4451.0,0.0,388.0,0.0,591.0,592.0,590.0
0.0,11061.0,1831.0,1776.0,1438.0,0.0,0.0,0.0,0.0,592.0,593.0,591.0,611.0,608.0,612.0,4657.0,2572.0,3832.0,0.0,0.0,0.0,592.0,593.0,591.0
0.0,10668.0,1840.0,1778.0,1062.0,348.0,0.0,0.0,348.0,593.0,593.0,592.0,608.0,624.0,608.0,4046.0,3402.0,3220.0,0.0,0.0,348.0,593.0,593.0,592.0
0.0,9890.0,1808.0,1779.0,1084.0,1081.0,128.0,0.0,953.0,593.0,594.0,592.0,601.0,602.0,605.0,3438.0,3840.0,2612.0,128.0,0.0,953.0,593.0,594.0,592.0
0.0,9166.0,1787.0,1779.0,0.0,2274.0,723.0,0.0,1551.0,593.0,594.0,592.0,595.0,594.0,598.0,2837.0,4322.0,2007.0,723.0,0.0,1551.0,593.0,594.0,592.0
0.0,7379.0,1774.0,1779.0,348.0,3106.0,1311.0,0.0,1795.0,593.0,594.0,592.0,588.0,594.0,592.0,2242.0,3728.0,1409.0,1311.0,0.0,1795.0,593.0,594.0,592.0
0.0,5953.0,1812.0,1782.0,1081.0,3688.0,1787.0,452.0,1449.0,594.0,595.0,593.0,599.0,611.0,602.0,1654.0,3134.0,1165.0,1787.0,452.0,1449.0,594.0,595.0,593.0
0.0,5222.0,1859.0,1784.0,2274.0,3283.0,1689.0,1069.0,525.0,595.0,595.0,594.0,620.0,617.0,622.0,1183.0,2523.0,1516.0,1689.0,1069.0,525.0,595.0,595.0,594.0
0.0,5637.0,1860.0,1788.0,3106.0,2700.0,996.0,1704.0,0.0,596.0,597.0,595.0,613.0,625.0,622.0,1286.0,1906.0,2445.0,996.0,1704.0,0.0,596.0,597.0,595.0
0.0,6883.0,1840.0,1788.0,3688.0,1867.0,0.0,1867.0,0.0,596.0,597.0,595.0,612.0,615.0,613.0,1984.0,1281.0,3618.0,0.0,1867.0,0.0,596.0,597.0,595.0
0.0,8731.0,1817.0,1790.0,3283.0,1406.0,0.0,1406.0,0.0,596.0,598.0,596.0,609.0,603.0,605.0,3159.0,1118.0,4454.0,0.0,1406.0,0.0,596.0,598.0,596.0
0.0,10197.0,1798.0,1791.0,2700.0,303.0,0.0,303.0,0.0,597.0,598.0,596.0,605.0,601.0,592.0,4239.0,1584.0,4374.0,0.0,303.0,0.0,597.0,598.0,596.0
0.0,11099.0,1797.0,1791.0,1867.0,0.0,0.0,0.0,0.0,597.0,598.0,596.0,594.0,607.0,596.0,4630.0,2687.0,3782.0,0.0,0.0,0.0,597.0,598.0,596.0
0.0,11169.0,1832.0,1792.0,1406.0,409.0,0.0,0.0,409.0,597.0,599.0,596.0,609.0,608.0,615.0,4036.0,3947.0,3186.0,0.0,0.0,409.0,597.0,599.0,596.0
0.0,10743.0,1869.0,1794.0,303.0,1230.0,187.0,0.0,1043.0,598.0,599.0,597.0,624.0,616.0,629.0,3427.0,4745.0,2571.0,187.0,0.0,1043.0,598.0,599.0,597.0
0.0,9177.0,1850.0,1797.0,0.0,2472.0,806.0,0.0,1666.0,599.0,600.0,598.0,614.0,618.0,618.0,2803.0,4432.0,1942.0,806.0,0.0,1666.0,599.0,600.0,598.0
0.0,7327.0,1833.0,1798.0,409.0,3278.0,1414.0,0.0,1864.0,599.0,601.0,598.0,608.0,618.0,607.0,2189.0,3814.0,1324.0,1414.0,0.0,1864.0,599.0,601.0,598.0
0.0,5903.0,1821.0,1799.0,1230.0,3683.0,1841.0,412.0,1430.0,599.0,601.0,599.0,614.0,603.0,604.0,1581.0,3196.0,1126.0,1841.0,412.0,1430.0,599.0,601.0,599.0
0.0,5312.0,1798.0,1799.0,2472.0,3009.0,1640.0,1009.0,360.0,599.0,601.0,599.0,605.0,597.0,596.0,1154.0,2593.0,1565.0,1640.0,1009.0,360.0,599.0,601.0,599.0
0.0,5986.0,1799.0,1799.0,3278.0,2435.0,826.0,1609.0,0.0,599.0,601.0,599.0,600.0,600.0,599.0,1355.0,1996.0,2635.0,826.0,1609.0,0.0,599.0,601.0,599.0
0.0,7465.0,1843.0,1802.0,3451.0,1808.0,0.0,1808.0,0.0,600.0,602.0,600.0,619.0,606.0,618.0,2169.0,1396.0,3900.0,0.0,1808.0,0.0,600.0,602.0,600.0
0.0,9073.0,1846.0,1803.0,2731.0,1412.0,0.0,1412.0,0.0,601.0,602.0,600.0,621.0,613.0,612.0,3159.0,1202.0,4712.0,0.0,1412.0,0.0,601.0,602.0,600.0
0.0,9958.0,1863.0,1806.0,2945.0,427.0,0.0,427.0,0.0,602.0,603.0,601.0,621.0,619.0,623.0,3900.0,1598.0,4460.0,0.0,427.0,0.0,602.0,603.0,601.0
0.0,11040.0,1843.0,1807.0,1671.0,0.0,0.0,0.0,0.0,602.0,604.0,601.0,612.0,621.0,610.0,4615.0,2588.0,3837.0,0.0,0.0,0.0,602.0,604.0,601.0
0.0,10868.0,1820.0,1807.0,1549.0,376.0,0.0,0.0,376.0,602.0,604.0,601.0,615.0,607.0,598.0,4003.0,3638.0,3227.0,0.0,0.0,376.0,602.0,604.0,601.0
0.0,10597.0,1803.0,1808.0,427.0,1216.0,225.0,0.0,991.0,602.0,604.0,602.0,603.0,590.0,610.0,3388.0,4580.0,2629.0,225.0,0.0,991.0,602.0,604.0,602.0
0.0,9221.0,1828.0,1809.0,0.0,2436.0,837.0,0.0,1599.0,603.0,604.0,602.0,607.0,613.0,608.0,2785.0,4417.0,2019.0,837.0,0.0,1599.0,603.0,604.0,602.0
0.0,7393.0,1842.0,1811.0,376.0,3291.0,1451.0,0.0,1840.0,603.0,605.0,603.0,614.0,616.0,612.0,2178.0,3804.0,1411.0,1451.0,0.0,1840.0,603.0,605.0,603.0
0.0,5927.0,1883.0,1812.0,1216.0,3800.0,1866.0,461.0,1473.0,604.0,605.0,603.0,635.0,624.0,624.0,1564.0,3188.0,1175.0,1866.0,461.0,1473.0,604.0,605.0,603.0
0.0,5260.0,1848.0,1815.0,2436.0,3227.0,1650.0,1080.0,497.0,605.0,606.0,604.0,616.0,614.0,618.0,1154.0,2564.0,1542.0,1650.0,1080.0,497.0,605.0,606.0,604.0
0.0,5848.0,1845.0,1815.0,3291.0,2513.0,813.0,1700.0,0.0,605.0,606.0,604.0,614.0,620.0,611.0,1375.0,1950.0,2523.0,813.0,1700.0,0.0,605.0,606.0,604.0
0.0,7294.0,1849.0,1817.0,3800.0,1859.0,0.0,1859.0,0.0,605.0,607.0,605.0,615.0,615.0,619.0,2212.0,1330.0,3752.0,0.0,1859.0,0.0,605.0,607.0,605.0
0.0,9245.0,1834.0,1818.0,3227.0,1392.0,0.0,1392.0,0.0,606.0,607.0,605.0,610.0,613.0,611.0,3463.0,1176.0,4606.0,0.0,1392.0,0.0,606.0,607.0,605.0
0.0,10638.0,1829.0,1818.0,2513.0,298.0,0.0,298.0,0.0,606.0,607.0,605.0,604.0,606.0,619.0,4503.0,1643.0,4492.0,0.0,298.0,0.0,606.0,607.0,605.0
0.0,11322.0,1851.0,1819.0,1859.0,0.0,0.0,0.0,0.0,606.0,607.0,606.0,621.0,606.0,624.0,4712.0,2737.0,3873.0,0.0,0.0,0.0,606.0,607.0,606.0
0.0,11330.0,1890.0,1822.0,1392.0,410.0,0.0,0.0,410.0,607.0,608.0,607.0,633.0,633.0,624.0,4091.0,3990.0,3249.0,0.0,0.0,410.0,607.0,608.0,607.0
0.0,10832.0,1873.0,1824.0,298.0,1239.0,207.0,0.0,1032.0,608.0,609.0,607.0,625.0,626.0,622.0,3458.0,4749.0,2625.0,207.0,0.0,1032.0,608.0,609.0,607.0
0.0,9257.0,1858.0,1825.0,0.0,2478.0,825.0,0.0,1653.0,608.0,609.0,608.0,618.0,624.0,616.0,2833.0,4421.0,2003.0,825.0,0.0,1653.0,608.0,609.0,608.0
0.0,7399.0,1852.0,1826.0,410.0,3310.0,1451.0,0.0,1859.0,609.0,609.0,608.0,621.0,615.0,616.0,2215.0,3797.0,1387.0,1451.0,0.0,1859.0,609.0,609.0,608.0
0.0,5957.0,1859.0,1827.0,1239.0,3798.0,1867.0,479.0,1452.0,609.0,609.0,609.0,623.0,616.0,620.0,1594.0,3182.0,1181.0,1867.0,479.0,1452.0,609.0,609.0,609.0
0.0,5337.0,1827.0,1827.0,2478.0,3147.0,1644.0,1086.0,417.0,609.0,609.0,609.0,602.0,607.0,618.0,1178.0,2566.0,1593.0,1644.0,1086.0,417.0,609.0,609.0,609.0
0.0,5988.0,1865.0,1829.0,3310.0,2533.0,817.0,1716.0,0.0,610.0,610.0,609.0,619.0,625.0,621.0,1401.0,1959.0,2628.0,817.0,1716.0,0.0,610.0,610.0,609.0
0.0,7433.0,1901.0,1831.0,3575.0,1882.0,0.0,1882.0,0.0,610.0,611.0,610.0,633.0,640.0,628.0,2233.0,1334.0,3866.0,0.0,1882.0,0.0,610.0,611.0,610.0
0.0,9107.0,1892.0,1834.0,2943.0,1433.0,0.0,1433.0,0.0,611.0,612.0,611.0,633.0,632.0,627.0,3244.0,1173.0,4690.0,0.0,1433.0,0.0,611.0,612.0,611.0
0.0,10158.0,1863.0,1835.0,2960.0,334.0,0.0,334.0,0.0,612.0,612.0,611.0,621.0,617.0,625.0,4051.0,1627.0,4480.0,0.0,334.0,0.0,612.0,612.0,611.0
0.0,11255.0,1868.0,1836.0,1383.0,0.0,0.0,0.0,0.0,612.0,612.0,612.0,622.0,623.0,623.0,4674.0,2726.0,3855.0,0.0,0.0,0.0,612.0,612.0,612.0
0.0,10770.0,1848.0,1836.0,1587.0,451.0,0.0,0.0,451.0,612.0,612.0,612.0,611.0,614.0,623.0,4052.0,3486.0,3232.0,0.0,0.0,451.0,612.0,612.0,612.0
0.0,10509.0,1845.0,1836.0,679.0,1297.0,231.0,0.0,1066.0,612.0,612.0,612.0,612.0,618.0,615.0,3441.0,4459.0,2609.0,231.0,0.0,1066.0,612.0,612.0,612.0
0.0,9343.0,1874.0,1839.0,0.0,2555.0,858.0,0.0,1697.0,613.0,613.0,613.0,622.0,626.0,626.0,2829.0,4520.0,1994.0,858.0,0.0,1697.0,613.0,613.0,613.0
0.0,7469.0,1912.0,1841.0,451.0,3395.0,1504.0,0.0,1891.0,614.0,613.0,614.0,641.0,631.0,640.0,2207.0,3894.0,1368.0,1504.0,0.0,1891.0,614.0,613.0,614.0
0.0,6008.0,1894.0,1842.0,1297.0,3799.0,1908.0,437.0,1454.0,614.0,614.0,614.0,635.0,630.0,629.0,1566.0,3263.0,1179.0,1908.0,437.0,1454.0,614.0,614.0,614.0
0.0,5411.0,1902.0,1845.0,2555.0,3161.0,1680.0,1084.0,397.0,615.0,615.0,615.0,625.0,642.0,635.0,1162.0,2633.0,1616.0,1680.0,1084.0,397.0,615.0,615.0,615.0
0.0,6064.0,1885.0,1845.0,3395.0,2513.0,800.0,1713.0,0.0,615.0,615.0,615.0,624.0,629.0,632.0,1395.0,1991.0,2678.0,800.0,1713.0,0.0,615.0,615.0,615.0
0.0,7574.0,1858.0,1845.0,3799.0,1896.0,0.0,1896.0,0.0,615.0,615.0,615.0,623.0,620.0,615.0,2275.0,1362.0,3937.0,0.0,1896.0,0.0,615.0,615.0,615.0
0.0,9515.0,1852.0,1845.0,3161.0,1428.0,0.0,1428.0,0.0,615.0,615.0,615.0,619.0,616.0,617.0,3560.0,1179.0,4776.0,0.0,1428.0,0.0,615.0,615.0,615.0
0.0,10824.0,1889.0,1848.0,2513.0,356.0,0.0,356.0,0.0,616.0,616.0,616.0,633.0,636.0,620.0,4621.0,1647.0,4556.0,0.0,356.0,0.0,616.0,616.0,616.0
0.0,11448.0,1924.0,1850.0,1896.0,0.0,0.0,0.0,0.0,617.0,617.0,616.0,651.0,638.0,635.0,4788.0,2724.0,3936.0,0.0,0.0,0.0,617.0,617.0,616.0
0.0,11420.0,1914.0,1853.0,1428.0,424.0,0.0,0.0,424.0,618.0,618.0,617.0,635.0,639.0,640.0,4137.0,3982.0,3301.0,0.0,0.0,424.0,618.0,618.0,617.0
0.0,10934.0,1907.0,1855.0,356.0,1297.0,230.0,0.0,1067.0,619.0,618.0,618.0,637.0,632.0,638.0,3502.0,4771.0,2661.0,230.0,0.0,1067.0,619.0,618.0,618.0
0.0,9383.0,1892.0,1855.0,0.0,2561.0,862.0,0.0,1699.0,619.0,618.0,618.0,632.0,628.0,632.0,2865.0,4495.0,2023.0,862.0,0.0,1699.0,619.0,618.0,618.0
0.0,7491.0,1862.0,1855.0,424.0,3384.0,1486.0,0.0,1898.0,619.0,618.0,618.0,624.0,615.0,623.0,2233.0,3867.0,1391.0,1486.0,0.0,1898.0,619.0,618.0,618.0
0.0,6053.0,1883.0,1855.0,1297.0,3808.0,1880.0,473.0,1455.0,619.0,618.0,618.0,624.0,635.0,624.0,1609.0,3252.0,1192.0,1880.0,473.0,1455.0,619.0,618.0,618.0
0.0,5467.0,1893.0,1858.0,2561.0,3155.0,1655.0,1109.0,391.0,620.0,619.0,619.0,632.0,631.0,630.0,1215.0,2617.0,1635.0,1655.0,1109.0,391.0,620.0,619.0,619.0
0.0,6135.0,1919.0,1861.0,3384.0,2564.0,819.0,1745.0,0.0,621.0,620.0,620.0,645.0,631.0,643.0,1445.0,1986.0,2704.0,819.0,1745.0,0.0,621.0,620.0,620.0
0.0,7600.0,1911.0,1862.0,3605.0,1909.0,0.0,1909.0,0.0,621.0,620.0,621.0,636.0,637.0,638.0,2286.0,1355.0,3959.0,0.0,1909.0,0.0,621.0,620.0,621.0
0.0,9294.0,1901.0,1864.0,2991.0,1433.0,0.0,1433.0,0.0,622.0,621.0,621.0,632.0,628.0,641.0,3327.0,1191.0,4776.0,0.0,1433.0,0.0,622.0,621.0,621.0
0.0,10384.0,1890.0,1864.0,2931.0,322.0,0.0,322.0,0.0,622.0,621.0,621.0,633.0,634.0,623.0,4186.0,1672.0,4526.0,0.0,322.0,0.0,622.0,621.0,621.0
0.0,11425.0,1880.0,1864.0,1909.0,0.0,0.0,0.0,0.0,622.0,621.0,621.0,636.0,623.0,621.0,4739.0,2783.0,3903.0,0.0,0.0,0.0,622.0,621.0,621.0
0.0,11454.0,1875.0,1866.0,1336.0,455.0,0.0,0.0,455.0,623.0,621.0,622.0,621.0,627.0,627.0,4103.0,4069.0,3282.0,0.0,0.0,455.0,623.0,621.0,622.0
0.0,10915.0,1901.0,1867.0,419.0,1355.0,259.0,0.0,1096.0,623.0,622.0,622.0,626.0,634.0,641.0,3482.0,4778.0,2655.0,259.0,0.0,1096.0,623.0,622.0,622.0
0.0,9433.0,1927.0,1870.0,0.0,2636.0,906.0,0.0,1730.0,624.0,623.0,623.0,642.0,656.0,629.0,2856.0,4563.0,2014.0,906.0,0.0,1730.0,624.0,623.0,623.0
0.0,7506.0,1929.0,1872.0,455.0,3479.0,1548.0,0.0,1931.0,624.0,624.0,624.0,642.0,636.0,651.0,2214.0,3907.0,1385.0,1548.0,0.0,1931.0,624.0,624.0,624.0
0.0,6032.0,1905.0,1873.0,1355.0,3883.0,1930.0,484.0,1469.0,625.0,624.0,624.0,636.0,635.0,634.0,1572.0,3271.0,1189.0,1930.0,484.0,1469.0,625.0,624.0,624.0
0.0,5482.0,1904.0,1875.0,2636.0,3161.0,1661.0,1126.0,374.0,625.0,625.0,625.0,637.0,637.0,630.0,1195.0,2636.0,1651.0,1661.0,1126.0,374.0,625.0,625.0,625.0
0.0,6214.0,1884.0,1875.0,3479.0,2495.0,748.0,1747.0,0.0,625.0,625.0,625.0,635.0,621.0,628.0,1464.0,1999.0,2751.0,748.0,1747.0,0.0,625.0,625.0,625.0
0.0,7809.0,1887.0,1876.0,3883.0,1896.0,0.0,1896.0,0.0,626.0,625.0,625.0,631.0,633.0,623.0,2377.0,1378.0,4054.0,0.0,1896.0,0.0,626.0,625.0,625.0
0.0,9805.0,1927.0,1878.0,3161.0,1419.0,0.0,1419.0,0.0,626.0,626.0,626.0,641.0,644.0,642.0,3676.0,1229.0,4900.0,0.0,1419.0,0.0,626.0,626.0,626.0
0.0,11039.0,1949.0,1881.0,2495.0,321.0,0.0,321.0,0.0,627.0,627.0,627.0,650.0,644.0,655.0,4696.0,1711.0,4632.0,0.0,321.0,0.0,627.0,627.0,627.0
0.0,11585.0,1950.0,1882.0,1896.0,0.0,0.0,0.0,0.0,628.0,627.0,627.0,646.0,654.0,650.0,4794.0,2814.0,3977.0,0.0,0.0,0.0,628.0,627.0,627.0
0.0,11531.0,1908.0,1884.0,1419.0,446.0,0.0,0.0,446.0,628.0,628.0,628.0,636.0,639.0,633.0,4148.0,4056.0,3327.0,0.0,0.0,446.0,628.0,628.0,628.0
0.0,11042.0,1909.0,1884.0,321.0,1345.0,267.0,0.0,1078.0,628.0,628.0,628.0,639.0,638.0,632.0,3512.0,4836.0,2694.0,267.0,0.0,1078.0,628.0,628.0,628.0
0.0,9454.0,1903.0,1886.0,0.0,2608.0,902.0,0.0,1706.0,629.0,629.0,628.0,630.0,645.0,628.0,2873.0,4519.0,2062.0,902.0,0.0,1706.0,629.0,629.0,628.0
0.0,7551.0,1895.0,1887.0,446.0,3431.0,1529.0,0.0,1902.0,629.0,629.0,629.0,627.0,631.0,637.0,2243.0,3874.0,1434.0,1529.0,0.0,1902.0,629.0,629.0,629.0
0.0,6102.0,1922.0,1887.0,1345.0,3910.0,1901.0,538.0,1471.0,629.0,629.0,629.0,639.0,636.0,647.0,1616.0,3243.0,1243.0,1901.0,538.0,1471.0,629.0,629.0,629.0
0.0,5525.0,1945.0,1890.0,2608.0,3262.0,1656.0,1189.0,417.0,630.0,630.0,630.0,652.0,646.0,647.0,1244.0,2607.0,1674.0,1656.0,1189.0,417.0,630.0,630.0,630.0
0.0,6188.0,1957.0,1893.0,3431.0,2633.0,778.0,1855.0,0.0,631.0,631.0,631.0,646.0,661.0,650.0,1494.0,1961.0,2733.0,778.0,1855.0,0.0,631.0,631.0,631.0
0.0,7662.0,1931.0,1894.0,3689.0,1969.0,0.0,1969.0,0.0,631.0,632.0,631.0,645.0,647.0,639.0,2377.0,1300.0,3985.0,0.0,1969.0,0.0,631.0,632.0,631.0
0.0,9420.0,1914.0,1895.0,3279.0,1413.0,0.0,1413.0,0.0,632.0,632.0,631.0,641.0,633.0,640.0,3412.0,1191.0,4817.0,0.0,1413.0,0.0,632.0,632.0,631.0
0.0,10785.0,1900.0,1895.0,2837.0,191.0,0.0,191.0,0.0,632.0,632.0,631.0,634.0,633.0,633.0,4444.0,1747.0,4594.0,0.0,191.0,0.0,632.0,632.0,631.0
0.0,11722.0,1912.0,1896.0,1653.0,0.0,0.0,0.0,0.0,632.0,632.0,632.0,637.0,633.0,642.0,4792.0,2969.0,3961.0,0.0,0.0,0.0,632.0,632.0,632.0
0.0,11463.0,1947.0,1899.0,1440.0,499.0,0.0,0.0,499.0,633.0,633.0,633.0,646.0,648.0,653.0,4155.0,3989.0,3319.0,0.0,0.0,499.0,633.0,633.0,633.0
0.0,10956.0,1966.0,1900.0,480.0,1467.0,311.0,0.0,1156.0,633.0,634.0,633.0,655.0,654.0,657.0,3509.0,4781.0,2666.0,311.0,0.0,1156.0,633.0,634.0,633.0
