id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,9470.0,1956.0,1902.0,0.0,2783.0,971.0,0.0,1812.0,634.0,634.0,634.0,655.0,650.0,651.0,2854.0,4607.0,2009.0,971.0,0.0,1812.0,634.0,634.0,634.0
0.0,7514.0,1944.0,1905.0,499.0,3597.0,1625.0,0.0,1972.0,635.0,635.0,635.0,649.0,641.0,654.0,2199.0,3957.0,1358.0,1625.0,0.0,1972.0,635.0,635.0,635.0
0.0,6069.0,1939.0,1905.0,1467.0,3928.0,1965.0,504.0,1459.0,635.0,635.0,635.0,651.0,645.0,643.0,1550.0,3316.0,1203.0,1965.0,504.0,1459.0,635.0,635.0,635.0
0.0,5597.0,1930.0,1905.0,2783.0,3075.0,1636.0,1144.0,295.0,635.0,635.0,635.0,642.0,640.0,648.0,1210.0,2671.0,1716.0,1636.0,1144.0,295.0,635.0,635.0,635.0
0.0,6450.0,1929.0,1907.0,3597.0,2441.0,654.0,1787.0,0.0,636.0,635.0,636.0,638.0,643.0,648.0,1539.0,2031.0,2880.0,654.0,1787.0,0.0,636.0,635.0,636.0
0.0,8118.0,1938.0,1908.0,3928.0,1927.0,0.0,1927.0,0.0,636.0,636.0,636.0,648.0,639.0,651.0,2526.0,1388.0,4204.0,0.0,1927.0,0.0,636.0,636.0,636.0
0.0,10108.0,1975.0,1910.0,3075.0,1436.0,0.0,1436.0,0.0,637.0,636.0,637.0,661.0,653.0,661.0,3843.0,1253.0,5012.0,0.0,1436.0,0.0,637.0,636.0,637.0
0.0,11208.0,1973.0,1913.0,2441.0,319.0,0.0,319.0,0.0,638.0,637.0,638.0,654.0,665.0,654.0,4818.0,1744.0,4646.0,0.0,319.0,0.0,638.0,637.0,638.0
0.0,11676.0,1952.0,1914.0,1927.0,0.0,0.0,0.0,0.0,638.0,638.0,638.0,644.0,653.0,655.0,4818.0,2866.0,3992.0,0.0,0.0,0.0,638.0,638.0,638.0
0.0,11651.0,1942.0,1914.0,1436.0,502.0,0.0,0.0,502.0,638.0,638.0,638.0,645.0,648.0,649.0,4174.0,4140.0,3337.0,0.0,0.0,502.0,638.0,638.0,638.0
0.0,11145.0,1914.0,1915.0,319.0,1441.0,294.0,0.0,1147.0,638.0,638.0,639.0,633.0,641.0,640.0,3529.0,4928.0,2688.0,294.0,0.0,1147.0,638.0,638.0,639.0
0.0,9550.0,1937.0,1917.0,0.0,2735.0,938.0,0.0,1797.0,639.0,639.0,639.0,639.0,648.0,650.0,2896.0,4606.0,2048.0,938.0,0.0,1797.0,639.0,639.0,639.0
0.0,7613.0,1957.0,1917.0,502.0,3536.0,1595.0,0.0,1941.0,639.0,639.0,639.0,657.0,654.0,646.0,2257.0,3958.0,1398.0,1595.0,0.0,1941.0,639.0,639.0,639.0
0.0,6158.0,1976.0,1920.0,1441.0,3977.0,1969.0,561.0,1447.0,640.0,640.0,640.0,663.0,665.0,648.0,1600.0,3304.0,1254.0,1969.0,561.0,1447.0,640.0,640.0,640.0
0.0,5623.0,1993.0,1923.0,2735.0,3250.0,1698.0,1234.0,318.0,641.0,641.0,641.0,662.0,668.0,663.0,1231.0,2639.0,1753.0,1698.0,1234.0,318.0,641.0,641.0,641.0
0.0,6365.0,1963.0,1923.0,3536.0,2643.0,757.0,1886.0,0.0,641.0,641.0,641.0,654.0,652.0,657.0,1507.0,1971.0,2887.0,757.0,1886.0,0.0,641.0,641.0,641.0
0.0,7938.0,1958.0,1925.0,3656.0,1985.0,0.0,1985.0,0.0,641.0,642.0,642.0,650.0,655.0,653.0,2448.0,1319.0,4171.0,0.0,1985.0,0.0,641.0,642.0,642.0
0.0,9636.0,1952.0,1926.0,3351.0,1400.0,0.0,1400.0,0.0,642.0,642.0,642.0,655.0,649.0,648.0,3446.0,1225.0,4965.0,0.0,1400.0,0.0,642.0,642.0,642.0
0.0,11035.0,1938.0,1926.0,2863.0,161.0,0.0,161.0,0.0,642.0,642.0,642.0,648.0,647.0,643.0,4590.0,1810.0,4635.0,0.0,161.0,0.0,642.0,642.0,642.0
0.0,11960.0,1971.0,1927.0,1968.0,0.0,0.0,0.0,0.0,642.0,643.0,642.0,650.0,670.0,651.0,4919.0,3049.0,3992.0,0.0,0.0,0.0,642.0,643.0,642.0
0.0,11957.0,1988.0,1930.0,1249.0,537.0,0.0,0.0,537.0,643.0,644.0,643.0,670.0,655.0,663.0,4269.0,4347.0,3341.0,0.0,0.0,537.0,643.0,644.0,643.0
0.0,11218.0,1975.0,1932.0,329.0,1477.0,277.0,0.0,1200.0,644.0,644.0,644.0,656.0,661.0,658.0,3599.0,4941.0,2678.0,277.0,0.0,1200.0,644.0,644.0,644.0
0.0,9572.0,1994.0,1934.0,0.0,2807.0,935.0,0.0,1872.0,644.0,645.0,645.0,658.0,669.0,667.0,2943.0,4609.0,2020.0,935.0,0.0,1872.0,644.0,645.0,645.0
0.0,7578.0,1966.0,1934.0,537.0,3577.0,1591.0,0.0,1986.0,644.0,645.0,645.0,656.0,659.0,651.0,2285.0,3940.0,1353.0,1591.0,0.0,1986.0,644.0,645.0,645.0
0.0,6149.0,1946.0,1936.0,1477.0,4000.0,1968.0,595.0,1437.0,645.0,646.0,645.0,649.0,646.0,651.0,1629.0,3281.0,1239.0,1968.0,595.0,1437.0,645.0,646.0,645.0
0.0,5680.0,1945.0,1936.0,2807.0,3138.0,1684.0,1239.0,215.0,645.0,646.0,645.0,651.0,644.0,650.0,1257.0,2635.0,1788.0,1684.0,1239.0,215.0,645.0,646.0,645.0
0.0,6542.0,1978.0,1938.0,3577.0,2653.0,759.0,1894.0,0.0,646.0,646.0,646.0,661.0,655.0,662.0,1541.0,1991.0,3010.0,759.0,1894.0,0.0,646.0,646.0,646.0
0.0,8141.0,2002.0,1940.0,4000.0,1984.0,0.0,1984.0,0.0,646.0,647.0,647.0,661.0,680.0,661.0,2471.0,1336.0,4334.0,0.0,1984.0,0.0,646.0,647.0,647.0
0.0,10139.0,2002.0,1942.0,3138.0,1421.0,0.0,1421.0,0.0,647.0,648.0,647.0,660.0,671.0,671.0,3778.0,1251.0,5110.0,0.0,1421.0,0.0,647.0,648.0,647.0
0.0,11275.0,1989.0,1944.0,2653.0,196.0,0.0,196.0,0.0,647.0,649.0,648.0,662.0,664.0,663.0,4802.0,1819.0,4654.0,0.0,196.0,0.0,647.0,649.0,648.0
0.0,11939.0,1976.0,1946.0,1984.0,0.0,0.0,0.0,0.0,648.0,649.0,649.0,659.0,655.0,662.0,4899.0,3049.0,3991.0,0.0,0.0,0.0,648.0,649.0,649.0
0.0,11947.0,1967.0,1946.0,1421.0,572.0,0.0,0.0,572.0,648.0,649.0,649.0,655.0,656.0,656.0,4240.0,4378.0,3329.0,0.0,0.0,572.0,648.0,649.0,649.0
0.0,11401.0,1978.0,1947.0,196.0,1539.0,309.0,0.0,1230.0,648.0,650.0,649.0,654.0,666.0,658.0,3585.0,5143.0,2673.0,309.0,0.0,1230.0,648.0,650.0,649.0
0.0,9619.0,1975.0,1949.0,0.0,2862.0,974.0,0.0,1888.0,649.0,650.0,650.0,660.0,662.0,653.0,2931.0,4673.0,2015.0,974.0,0.0,1888.0,649.0,650.0,650.0
0.0,7644.0,1994.0,1950.0,572.0,3621.0,1641.0,0.0,1980.0,649.0,651.0,650.0,667.0,663.0,664.0,2271.0,4011.0,1362.0,1641.0,0.0,1980.0,649.0,651.0,650.0
0.0,6222.0,2000.0,1953.0,1539.0,4004.0,2006.0,574.0,1424.0,650.0,652.0,651.0,669.0,662.0,669.0,1604.0,3348.0,1270.0,2006.0,574.0,1424.0,650.0,652.0,651.0
0.0,5761.0,1987.0,1955.0,2862.0,3139.0,1698.0,1236.0,205.0,651.0,652.0,652.0,661.0,662.0,664.0,1244.0,2686.0,1831.0,1698.0,1236.0,205.0,651.0,652.0,652.0
0.0,6636.0,1983.0,1955.0,3621.0,2619.0,715.0,1904.0,0.0,651.0,652.0,652.0,658.0,668.0,657.0,1557.0,2024.0,3055.0,715.0,1904.0,0.0,651.0,652.0,652.0
0.0,8274.0,1953.0,1954.0,3757.0,1989.0,0.0,1989.0,0.0,651.0,652.0,651.0,650.0,659.0,644.0,2540.0,1356.0,4378.0,0.0,1989.0,0.0,651.0,652.0,651.0
0.0,10078.0,1961.0,1956.0,3170.0,1416.0,0.0,1416.0,0.0,651.0,653.0,652.0,653.0,658.0,650.0,3649.0,1271.0,5158.0,0.0,1416.0,0.0,651.0,653.0,652.0
0.0,11287.0,1994.0,1957.0,2835.0,181.0,0.0,181.0,0.0,652.0,653.0,652.0,666.0,669.0,659.0,4725.0,1849.0,4713.0,0.0,181.0,0.0,652.0,653.0,652.0
0.0,12128.0,2025.0,1960.0,1448.0,0.0,0.0,0.0,0.0,653.0,654.0,653.0,676.0,668.0,681.0,4990.0,3084.0,4054.0,0.0,0.0,0.0,653.0,654.0,653.0
0.0,11551.0,2034.0,1962.0,1357.0,579.0,0.0,0.0,579.0,653.0,655.0,654.0,668.0,684.0,682.0,4314.0,3864.0,3373.0,0.0,0.0,579.0,653.0,655.0,654.0
0.0,10874.0,2017.0,1965.0,781.0,1549.0,289.0,0.0,1260.0,654.0,656.0,655.0,665.0,676.0,676.0,3646.0,4537.0,2691.0,289.0,0.0,1260.0,654.0,656.0,655.0
0.0,9638.0,1984.0,1965.0,0.0,2873.0,952.0,0.0,1921.0,654.0,656.0,655.0,663.0,660.0,661.0,2981.0,4642.0,2015.0,952.0,0.0,1921.0,654.0,656.0,655.0
0.0,7654.0,1960.0,1965.0,579.0,3603.0,1607.0,0.0,1996.0,654.0,656.0,655.0,655.0,651.0,654.0,2318.0,3982.0,1354.0,1607.0,0.0,1996.0,654.0,656.0,655.0
0.0,6273.0,1958.0,1965.0,1549.0,3961.0,1971.0,605.0,1385.0,654.0,656.0,655.0,653.0,656.0,649.0,1663.0,3331.0,1279.0,1971.0,605.0,1385.0,654.0,656.0,655.0
0.0,5864.0,1992.0,1968.0,2873.0,3095.0,1682.0,1279.0,134.0,655.0,657.0,656.0,658.0,669.0,665.0,1299.0,2675.0,1890.0,1682.0,1279.0,134.0,655.0,657.0,656.0
0.0,6745.0,2035.0,1970.0,3603.0,2728.0,762.0,1966.0,0.0,656.0,658.0,656.0,682.0,682.0,671.0,1593.0,2006.0,3146.0,762.0,1966.0,0.0,656.0,658.0,656.0
0.0,8313.0,2047.0,1972.0,3961.0,2043.0,0.0,2043.0,0.0,657.0,658.0,657.0,689.0,682.0,676.0,2518.0,1324.0,4471.0,0.0,2043.0,0.0,657.0,658.0,657.0
0.0,10227.0,2015.0,1974.0,3095.0,1440.0,0.0,1440.0,0.0,657.0,659.0,658.0,672.0,671.0,672.0,3800.0,1247.0,5180.0,0.0,1440.0,0.0,657.0,659.0,658.0
0.0,11307.0,1997.0,1974.0,2728.0,145.0,0.0,145.0,0.0,657.0,659.0,658.0,665.0,671.0,661.0,4810.0,1855.0,4642.0,0.0,145.0,0.0,657.0,659.0,658.0
0.0,12038.0,2003.0,1976.0,2043.0,0.0,0.0,0.0,0.0,658.0,660.0,658.0,667.0,671.0,665.0,4907.0,3150.0,3981.0,0.0,0.0,0.0,658.0,660.0,658.0
0.0,12078.0,1985.0,1976.0,1440.0,641.0,0.0,0.0,641.0,658.0,660.0,658.0,651.0,667.0,667.0,4240.0,4522.0,3316.0,0.0,0.0,641.0,658.0,660.0,658.0
0.0,11533.0,2011.0,1978.0,145.0,1691.0,370.0,0.0,1321.0,658.0,661.0,659.0,669.0,667.0,675.0,3589.0,5295.0,2649.0,370.0,0.0,1321.0,658.0,661.0,659.0
0.0,9667.0,2070.0,1980.0,0.0,3086.0,1062.0,0.0,2024.0,659.0,661.0,660.0,687.0,685.0,698.0,2920.0,4773.0,1974.0,1062.0,0.0,2024.0,659.0,661.0,660.0
0.0,7597.0,2046.0,1982.0,641.0,3808.0,1748.0,0.0,2060.0,660.0,662.0,660.0,681.0,688.0,677.0,2233.0,4088.0,1276.0,1748.0,0.0,2060.0,660.0,662.0,660.0
0.0,6192.0,2029.0,1984.0,1691.0,4066.0,2048.0,595.0,1423.0,660.0,663.0,661.0,670.0,680.0,679.0,1552.0,3400.0,1240.0,2048.0,595.0,1423.0,660.0,663.0,661.0
0.0,5854.0,2019.0,1985.0,3086.0,3004.0,1661.0,1277.0,66.0,660.0,664.0,661.0,675.0,677.0,667.0,1252.0,2720.0,1882.0,1661.0,1277.0,66.0,660.0,664.0,661.0
0.0,6921.0,2003.0,1986.0,3808.0,2532.0,591.0,1941.0,0.0,661.0,664.0,661.0,673.0,664.0,666.0,1639.0,2043.0,3239.0,591.0,1941.0,0.0,661.0,664.0,661.0
0.0,8726.0,2006.0,1987.0,3903.0,2007.0,0.0,2007.0,0.0,661.0,664.0,662.0,670.0,661.0,675.0,2714.0,1379.0,4633.0,0.0,2007.0,0.0,661.0,664.0,662.0
0.0,10623.0,2033.0,1988.0,3167.0,1408.0,0.0,1408.0,0.0,662.0,664.0,662.0,671.0,678.0,684.0,3929.0,1313.0,5381.0,0.0,1408.0,0.0,662.0,664.0,662.0
0.0,11757.0,2048.0,1991.0,2532.0,159.0,0.0,159.0,0.0,663.0,665.0,663.0,682.0,687.0,679.0,5082.0,1912.0,4763.0,0.0,159.0,0.0,663.0,665.0,663.0
0.0,12241.0,2061.0,1994.0,1466.0,0.0,0.0,0.0,0.0,664.0,666.0,664.0,686.0,691.0,684.0,4991.0,3166.0,4084.0,0.0,0.0,0.0,664.0,666.0,664.0
0.0,11646.0,2020.0,1994.0,1408.0,600.0,0.0,0.0,600.0,664.0,666.0,664.0,664.0,676.0,680.0,4305.0,3941.0,3400.0,0.0,0.0,600.0,664.0,666.0,664.0
0.0,11034.0,2009.0,1995.0,700.0,1627.0,351.0,0.0,1276.0,664.0,666.0,665.0,672.0,666.0,671.0,3641.0,4673.0,2720.0,351.0,0.0,1276.0,664.0,666.0,665.0
0.0,9725.0,1995.0,1995.0,0.0,2960.0,1019.0,0.0,1941.0,664.0,666.0,665.0,668.0,662.0,665.0,2969.0,4707.0,2049.0,1019.0,0.0,1941.0,664.0,666.0,665.0
0.0,7730.0,2005.0,1996.0,600.0,3695.0,1681.0,0.0,2014.0,664.0,667.0,665.0,662.0,670.0,673.0,2301.0,4045.0,1384.0,1681.0,0.0,2014.0,664.0,667.0,665.0
0.0,6325.0,2032.0,1998.0,1627.0,4070.0,2007.0,640.0,1423.0,665.0,667.0,666.0,672.0,680.0,680.0,1639.0,3375.0,1311.0,2007.0,640.0,1423.0,665.0,667.0,666.0
0.0,5920.0,2056.0,1999.0,2960.0,3171.0,1677.0,1331.0,163.0,665.0,668.0,666.0,689.0,686.0,681.0,1318.0,2695.0,1907.0,1677.0,1331.0,163.0,665.0,668.0,666.0
0.0,6824.0,2054.0,2002.0,3695.0,2707.0,681.0,2026.0,0.0,666.0,669.0,667.0,680.0,690.0,684.0,1648.0,2009.0,3167.0,681.0,2026.0,0.0,666.0,669.0,667.0
0.0,8465.0,2042.0,2002.0,4070.0,2071.0,0.0,2071.0,0.0,666.0,669.0,667.0,682.0,685.0,675.0,2649.0,1319.0,4497.0,0.0,2071.0,0.0,666.0,669.0,667.0
0.0,10493.0,2023.0,2003.0,3171.0,1413.0,0.0,1413.0,0.0,666.0,669.0,668.0,673.0,673.0,677.0,3974.0,1274.0,5245.0,0.0,1413.0,0.0,666.0,669.0,668.0
0.0,11641.0,2033.0,2004.0,2707.0,58.0,0.0,58.0,0.0,667.0,669.0,668.0,674.0,671.0,688.0,4978.0,1932.0,4731.0,0.0,58.0,0.0,667.0,669.0,668.0
0.0,12315.0,2011.0,2004.0,2071.0,0.0,0.0,0.0,0.0,667.0,669.0,668.0,665.0,669.0,677.0,4985.0,3287.0,4043.0,0.0,0.0,0.0,667.0,669.0,668.0
0.0,12375.0,2035.0,2006.0,1413.0,654.0,0.0,0.0,654.0,667.0,670.0,669.0,684.0,676.0,675.0,4320.0,4689.0,3366.0,0.0,0.0,654.0,667.0,670.0,669.0
0.0,11753.0,2034.0,2007.0,58.0,1711.0,381.0,0.0,1330.0,668.0,670.0,669.0,677.0,681.0,676.0,3636.0,5426.0,2691.0,381.0,0.0,1330.0,668.0,670.0,669.0
0.0,9777.0,2069.0,2010.0,0.0,3096.0,1074.0,0.0,2022.0,669.0,671.0,670.0,688.0,694.0,687.0,2959.0,4803.0,2015.0,1074.0,0.0,2022.0,669.0,671.0,670.0
0.0,7708.0,2063.0,2012.0,654.0,3823.0,1761.0,0.0,2062.0,669.0,672.0,671.0,687.0,687.0,689.0,2271.0,4109.0,1328.0,1761.0,0.0,2062.0,669.0,672.0,671.0
0.0,6299.0,2035.0,2013.0,1711.0,4090.0,2063.0,612.0,1415.0,670.0,672.0,671.0,678.0,674.0,683.0,1584.0,3422.0,1293.0,2063.0,612.0,1415.0,670.0,672.0,671.0
0.0,5975.0,2025.0,2013.0,3096.0,3019.0,1661.0,1282.0,76.0,670.0,672.0,671.0,672.0,670.0,683.0,1287.0,2748.0,1940.0,1661.0,1282.0,76.0,670.0,672.0,671.0
0.0,7046.0,2034.0,2014.0,3823.0,2537.0,575.0,1962.0,0.0,670.0,672.0,672.0,675.0,680.0,679.0,1689.0,2078.0,3279.0,575.0,1962.0,0.0,670.0,672.0,672.0
0.0,8835.0,2060.0,2016.0,4043.0,2048.0,0.0,2048.0,0.0,671.0,673.0,672.0,687.0,693.0,680.0,2775.0,1398.0,4662.0,0.0,2048.0,0.0,671.0,673.0,672.0
0.0,10818.0,2074.0,2017.0,3066.0,1467.0,0.0,1467.0,0.0,671.0,674.0,672.0,696.0,696.0,682.0,4104.0,1317.0,5397.0,0.0,1467.0,0.0,671.0,674.0,672.0
0.0,11810.0,2072.0,2019.0,2537.0,198.0,0.0,198.0,0.0,672.0,674.0,673.0,685.0,693.0,694.0,5116.0,1903.0,4791.0,0.0,198.0,0.0,672.0,674.0,673.0
0.0,12275.0,2072.0,2021.0,1929.0,0.0,0.0,0.0,0.0,672.0,675.0,674.0,683.0,690.0,699.0,5006.0,3172.0,4097.0,0.0,0.0,0.0,672.0,675.0,674.0
0.0,12132.0,2071.0,2023.0,1374.0,670.0,0.0,0.0,670.0,673.0,675.0,675.0,688.0,690.0,693.0,4323.0,4411.0,3398.0,0.0,0.0,670.0,673.0,675.0,675.0
0.0,11435.0,2048.0,2024.0,410.0,1759.0,403.0,0.0,1356.0,673.0,676.0,675.0,673.0,689.0,686.0,3635.0,5095.0,2705.0,403.0,0.0,1356.0,673.0,676.0,675.0
0.0,9797.0,2025.0,2024.0,0.0,3107.0,1068.0,0.0,2039.0,673.0,676.0,675.0,665.0,677.0,683.0,2962.0,4816.0,2019.0,1068.0,0.0,2039.0,673.0,676.0,675.0
0.0,7772.0,2054.0,2025.0,670.0,3808.0,1749.0,0.0,2059.0,673.0,676.0,676.0,681.0,688.0,685.0,2297.0,4139.0,1336.0,1749.0,0.0,2059.0,673.0,676.0,676.0
0.0,6388.0,2067.0,2028.0,1759.0,4060.0,2047.0,622.0,1391.0,674.0,677.0,677.0,696.0,688.0,683.0,1616.0,3451.0,1321.0,2047.0,622.0,1391.0,674.0,677.0,677.0
0.0,6080.0,2098.0,2031.0,3107.0,3066.0,1677.0,1333.0,56.0,675.0,678.0,678.0,693.0,706.0,699.0,1323.0,2763.0,1994.0,1677.0,1333.0,56.0,675.0,678.0,678.0
0.0,7089.0,2076.0,2031.0,3808.0,2636.0,615.0,2021.0,0.0,675.0,678.0,678.0,687.0,688.0,701.0,1698.0,2057.0,3334.0,615.0,2021.0,0.0,675.0,678.0,678.0
0.0,8821.0,2060.0,2033.0,4060.0,2090.0,0.0,2090.0,0.0,676.0,679.0,678.0,689.0,686.0,685.0,2760.0,1369.0,4692.0,0.0,2090.0,0.0,676.0,679.0,678.0
0.0,10821.0,2042.0,2032.0,3066.0,1425.0,0.0,1425.0,0.0,676.0,678.0,678.0,686.0,673.0,683.0,4118.0,1305.0,5398.0,0.0,1425.0,0.0,676.0,678.0,678.0
0.0,11845.0,2054.0,2035.0,2636.0,91.0,0.0,91.0,0.0,677.0,679.0,679.0,690.0,682.0,682.0,5109.0,1965.0,4771.0,0.0,91.0,0.0,677.0,679.0,679.0
0.0,12427.0,2082.0,2035.0,2090.0,0.0,0.0,0.0,0.0,677.0,679.0,679.0,696.0,695.0,691.0,5034.0,3304.0,4089.0,0.0,0.0,0.0,677.0,679.0,679.0
0.0,12435.0,2094.0,2038.0,1425.0,701.0,0.0,0.0,701.0,678.0,680.0,680.0,696.0,699.0,699.0,4338.0,4699.0,3398.0,0.0,0.0,701.0,678.0,680.0,680.0
0.0,11766.0,2079.0,2041.0,91.0,1852.0,439.0,0.0,1413.0,679.0,681.0,681.0,686.0,686.0,707.0,3642.0,5425.0,2699.0,439.0,0.0,1413.0,679.0,681.0,681.0
0.0,9778.0,2103.0,2042.0,0.0,3259.0,1132.0,0.0,2127.0,679.0,681.0,682.0,693.0,701.0,709.0,2956.0,4830.0,1992.0,1132.0,0.0,2127.0,679.0,681.0,682.0
0.0,7675.0,2067.0,2042.0,701.0,3940.0,1823.0,0.0,2117.0,679.0,681.0,682.0,691.0,685.0,691.0,2263.0,4129.0,1283.0,1823.0,0.0,2117.0,679.0,681.0,682.0
0.0,6309.0,2043.0,2042.0,1852.0,4092.0,2064.0,642.0,1386.0,679.0,681.0,682.0,680.0,681.0,682.0,1572.0,3444.0,1293.0,2064.0,642.0,1386.0,679.0,681.0,682.0
0.0,6118.0,2067.0,2044.0,3259.0,2957.0,1615.0,1342.0,0.0,679.0,682.0,683.0,683.0,695.0,689.0,1331.0,2763.0,2024.0,1615.0,1342.0,0.0,679.0,682.0,683.0
0.0,7310.0,2081.0,2045.0,3940.0,2528.0,487.0,2041.0,0.0,680.0,682.0,683.0,690.0,699.0,692.0,1780.0,2068.0,3462.0,487.0,2041.0,0.0,680.0,682.0,683.0
0.0,9169.0,2102.0,2048.0,3562.0,2098.0,0.0,2098.0,0.0,681.0,683.0,684.0,705.0,694.0,703.0,2913.0,1369.0,4887.0,0.0,2098.0,0.0,681.0,683.0,684.0
0.0,10629.0,2109.0,2051.0,3334.0,1462.0,0.0,1462.0,0.0,682.0,684.0,685.0,699.0,701.0,709.0,3742.0,1317.0,5570.0,0.0,1462.0,0.0,682.0,684.0,685.0
0.0,11854.0,2089.0,2051.0,2681.0,117.0,0.0,117.0,0.0,682.0,684.0,685.0,696.0,696.0,697.0,5035.0,1958.0,4861.0,0.0,117.0,0.0,682.0,684.0,685.0
0.0,12446.0,2072.0,2051.0,2098.0,0.0,0.0,0.0,0.0,682.0,684.0,685.0,686.0,695.0,691.0,4979.0,3303.0,4164.0,0.0,0.0,0.0,682.0,684.0,685.0
0.0,12472.0,2044.0,2051.0,1353.0,628.0,0.0,0.0,628.0,682.0,684.0,685.0,688.0,680.0,676.0,4293.0,4706.0,3473.0,0.0,0.0,628.0,682.0,684.0,685.0
0.0,11781.0,2062.0,2052.0,226.0,1805.0,495.0,0.0,1310.0,683.0,684.0,685.0,685.0,695.0,682.0,3605.0,5379.0,2797.0,495.0,0.0,1310.0,683.0,684.0,685.0
0.0,9945.0,2090.0,2054.0,0.0,3202.0,1186.0,0.0,2016.0,683.0,685.0,686.0,691.0,698.0,701.0,2920.0,4910.0,2115.0,1186.0,0.0,2016.0,683.0,685.0,686.0
0.0,7855.0,2135.0,2057.0,628.0,4008.0,1908.0,0.0,2100.0,684.0,686.0,687.0,717.0,711.0,707.0,2229.0,4212.0,1414.0,1908.0,0.0,2100.0,684.0,686.0,687.0
0.0,6348.0,2117.0,2058.0,1805.0,4254.0,2116.0,639.0,1499.0,684.0,687.0,687.0,703.0,705.0,709.0,1512.0,3501.0,1335.0,2116.0,639.0,1499.0,684.0,687.0,687.0
0.0,6036.0,2112.0,2060.0,3202.0,3174.0,1643.0,1338.0,193.0,685.0,687.0,688.0,708.0,699.0,705.0,1304.0,2796.0,1936.0,1643.0,1338.0,193.0,685.0,687.0,688.0
0.0,7126.0,2084.0,2060.0,4008.0,2462.0,431.0,2031.0,0.0,685.0,687.0,688.0,696.0,693.0,695.0,1782.0,2097.0,3247.0,431.0,2031.0,0.0,685.0,687.0,688.0
0.0,9050.0,2071.0,2060.0,4254.0,2079.0,0.0,2079.0,0.0,685.0,687.0,688.0,692.0,687.0,692.0,2994.0,1404.0,4652.0,0.0,2079.0,0.0,685.0,687.0,688.0
0.0,11233.0,2097.0,2063.0,3174.0,1449.0,0.0,1449.0,0.0,686.0,688.0,689.0,696.0,703.0,698.0,4418.0,1356.0,5459.0,0.0,1449.0,0.0,686.0,688.0,689.0
0.0,12310.0,2104.0,2064.0,2462.0,115.0,0.0,115.0,0.0,687.0,688.0,689.0,701.0,697.0,706.0,5365.0,1991.0,4954.0,0.0,115.0,0.0,687.0,688.0,689.0
0.0,12668.0,2116.0,2066.0,2079.0,0.0,0.0,0.0,0.0,687.0,689.0,690.0,711.0,703.0,702.0,5095.0,3325.0,4248.0,0.0,0.0,0.0,687.0,689.0,690.0
0.0,12631.0,2119.0,2069.0,1449.0,615.0,0.0,0.0,615.0,688.0,690.0,691.0,710.0,703.0,706.0,4384.0,4701.0,3546.0,0.0,0.0,615.0,688.0,690.0,691.0
0.0,11961.0,2114.0,2070.0,115.0,1787.0,468.0,0.0,1319.0,689.0,690.0,691.0,697.0,713.0,704.0,3674.0,5447.0,2840.0,468.0,0.0,1319.0,689.0,690.0,691.0
0.0,9962.0,2100.0,2070.0,0.0,3189.0,1170.0,0.0,2019.0,689.0,690.0,691.0,702.0,698.0,700.0,2977.0,4849.0,2136.0,1170.0,0.0,2019.0,689.0,690.0,691.0
0.0,7862.0,2073.0,2070.0,615.0,3954.0,1860.0,0.0,2094.0,689.0,690.0,691.0,690.0,693.0,690.0,2275.0,4151.0,1436.0,1860.0,0.0,2094.0,689.0,690.0,691.0
0.0,6404.0,2084.0,2072.0,1787.0,4253.0,2084.0,688.0,1481.0,689.0,691.0,692.0,692.0,691.0,701.0,1585.0,3458.0,1361.0,2084.0,688.0,1481.0,689.0,691.0,692.0
