id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6107.0,2114.0,2074.0,3189.0,3188.0,1622.0,1382.0,184.0,690.0,691.0,693.0,703.0,694.0,717.0,1361.0,2767.0,1979.0,1622.0,1382.0,184.0,690.0,691.0,693.0
0.0,7182.0,2148.0,2076.0,3954.0,2580.0,483.0,2097.0,0.0,691.0,692.0,693.0,716.0,710.0,722.0,1828.0,2073.0,3281.0,483.0,2097.0,0.0,691.0,692.0,693.0
0.0,8988.0,2136.0,2079.0,3781.0,2130.0,0.0,2130.0,0.0,692.0,693.0,694.0,709.0,716.0,711.0,2972.0,1363.0,4653.0,0.0,2130.0,0.0,692.0,693.0,694.0
0.0,10633.0,2100.0,2079.0,3660.0,1449.0,0.0,1449.0,0.0,692.0,693.0,694.0,702.0,701.0,697.0,3875.0,1335.0,5423.0,0.0,1449.0,0.0,692.0,693.0,694.0
0.0,12193.0,2102.0,2081.0,2580.0,47.0,0.0,47.0,0.0,693.0,693.0,695.0,704.0,695.0,703.0,5267.0,2016.0,4910.0,0.0,47.0,0.0,693.0,693.0,695.0
0.0,12671.0,2083.0,2081.0,2130.0,0.0,0.0,0.0,0.0,693.0,693.0,695.0,699.0,685.0,699.0,5046.0,3418.0,4207.0,0.0,0.0,0.0,693.0,693.0,695.0
0.0,12718.0,2108.0,2083.0,1058.0,684.0,0.0,0.0,684.0,693.0,694.0,696.0,692.0,704.0,712.0,4347.0,4863.0,3508.0,0.0,0.0,684.0,693.0,694.0,696.0
0.0,11668.0,2126.0,2083.0,438.0,1911.0,516.0,0.0,1395.0,693.0,694.0,696.0,706.0,709.0,711.0,3655.0,5217.0,2796.0,516.0,0.0,1395.0,693.0,694.0,696.0
0.0,9980.0,2139.0,2086.0,0.0,3354.0,1242.0,0.0,2112.0,694.0,695.0,697.0,721.0,706.0,712.0,2949.0,4946.0,2085.0,1242.0,0.0,2112.0,694.0,695.0,697.0
0.0,7841.0,2133.0,2087.0,684.0,4101.0,1962.0,0.0,2139.0,695.0,695.0,697.0,715.0,707.0,711.0,2228.0,4240.0,1373.0,1962.0,0.0,2139.0,695.0,695.0,697.0
0.0,6392.0,2129.0,2090.0,1911.0,4276.0,2162.0,655.0,1459.0,696.0,696.0,698.0,711.0,708.0,710.0,1513.0,3533.0,1346.0,2162.0,655.0,1459.0,696.0,696.0,698.0
0.0,6174.0,2136.0,2091.0,3354.0,3063.0,1635.0,1361.0,67.0,696.0,696.0,699.0,715.0,706.0,715.0,1318.0,2825.0,2031.0,1635.0,1361.0,67.0,696.0,696.0,699.0
0.0,7392.0,2107.0,2091.0,4101.0,2439.0,371.0,2068.0,0.0,696.0,696.0,699.0,698.0,707.0,702.0,1845.0,2119.0,3428.0,371.0,2068.0,0.0,696.0,696.0,699.0
0.0,9386.0,2120.0,2093.0,4276.0,2126.0,0.0,2126.0,0.0,697.0,697.0,699.0,703.0,708.0,709.0,3109.0,1412.0,4865.0,0.0,2126.0,0.0,697.0,697.0,699.0
0.0,11542.0,2127.0,2093.0,3063.0,1473.0,0.0,1473.0,0.0,697.0,697.0,699.0,705.0,708.0,714.0,4568.0,1359.0,5615.0,0.0,1473.0,0.0,697.0,697.0,699.0
0.0,12478.0,2154.0,2095.0,2439.0,120.0,0.0,120.0,0.0,698.0,697.0,700.0,720.0,715.0,719.0,5498.0,2012.0,4968.0,0.0,120.0,0.0,698.0,697.0,700.0
0.0,12763.0,2168.0,2098.0,2126.0,0.0,0.0,0.0,0.0,699.0,698.0,701.0,721.0,730.0,717.0,5149.0,3365.0,4249.0,0.0,0.0,0.0,699.0,698.0,701.0
0.0,12721.0,2146.0,2100.0,1473.0,685.0,0.0,0.0,685.0,700.0,699.0,701.0,719.0,715.0,712.0,4428.0,4761.0,3532.0,0.0,0.0,685.0,700.0,699.0,701.0
0.0,12048.0,2125.0,2101.0,120.0,1900.0,500.0,0.0,1400.0,700.0,699.0,702.0,709.0,706.0,710.0,3709.0,5519.0,2820.0,500.0,0.0,1400.0,700.0,699.0,702.0
0.0,10043.0,2096.0,2101.0,0.0,3312.0,1204.0,0.0,2108.0,700.0,699.0,702.0,704.0,684.0,708.0,3000.0,4933.0,2110.0,1204.0,0.0,2108.0,700.0,699.0,702.0
0.0,7947.0,2119.0,2101.0,685.0,4041.0,1911.0,0.0,2130.0,700.0,699.0,702.0,707.0,705.0,707.0,2296.0,4249.0,1402.0,1911.0,0.0,2130.0,700.0,699.0,702.0
0.0,6513.0,2130.0,2103.0,1900.0,4232.0,2122.0,671.0,1439.0,701.0,700.0,702.0,706.0,715.0,709.0,1589.0,3544.0,1380.0,2122.0,671.0,1439.0,701.0,700.0,702.0
0.0,6283.0,2169.0,2106.0,3312.0,3104.0,1647.0,1402.0,55.0,702.0,701.0,703.0,724.0,726.0,719.0,1383.0,2829.0,2071.0,1647.0,1402.0,55.0,702.0,701.0,703.0
0.0,7426.0,2162.0,2107.0,4041.0,2577.0,456.0,2121.0,0.0,702.0,701.0,704.0,720.0,719.0,723.0,1863.0,2103.0,3460.0,456.0,2121.0,0.0,702.0,701.0,704.0
0.0,9305.0,2143.0,2108.0,3669.0,2167.0,0.0,2167.0,0.0,702.0,702.0,704.0,712.0,712.0,719.0,3054.0,1384.0,4867.0,0.0,2167.0,0.0,702.0,702.0,704.0
0.0,10831.0,2143.0,2110.0,3301.0,1484.0,0.0,1484.0,0.0,703.0,702.0,705.0,714.0,719.0,710.0,3901.0,1343.0,5587.0,0.0,1484.0,0.0,703.0,702.0,705.0
0.0,11989.0,2129.0,2111.0,2943.0,81.0,0.0,81.0,0.0,703.0,703.0,705.0,712.0,713.0,704.0,5031.0,2026.0,4932.0,0.0,81.0,0.0,703.0,703.0,705.0
0.0,12803.0,2114.0,2110.0,1430.0,0.0,0.0,0.0,0.0,703.0,703.0,704.0,701.0,709.0,704.0,5141.0,3434.0,4228.0,0.0,0.0,0.0,703.0,703.0,704.0
0.0,12119.0,2137.0,2112.0,1229.0,714.0,0.0,0.0,714.0,704.0,703.0,705.0,718.0,706.0,713.0,4440.0,4155.0,3524.0,0.0,0.0,714.0,704.0,703.0,705.0
0.0,11211.0,2167.0,2115.0,1073.0,1974.0,534.0,0.0,1440.0,705.0,704.0,706.0,731.0,715.0,721.0,3722.0,4678.0,2811.0,534.0,0.0,1440.0,705.0,704.0,706.0
0.0,10117.0,2184.0,2117.0,0.0,3429.0,1260.0,0.0,2169.0,706.0,705.0,706.0,721.0,734.0,729.0,2991.0,5036.0,2090.0,1260.0,0.0,2169.0,706.0,705.0,706.0
0.0,7933.0,2187.0,2118.0,714.0,4178.0,1989.0,0.0,2189.0,706.0,705.0,707.0,729.0,729.0,729.0,2270.0,4302.0,1361.0,1989.0,0.0,2189.0,706.0,705.0,707.0
0.0,6460.0,2154.0,2120.0,1974.0,4320.0,2183.0,676.0,1461.0,707.0,706.0,707.0,723.0,719.0,712.0,1541.0,3573.0,1346.0,2183.0,676.0,1461.0,707.0,706.0,707.0
0.0,6280.0,2130.0,2121.0,3429.0,3026.0,1629.0,1382.0,15.0,707.0,706.0,708.0,706.0,706.0,718.0,1352.0,2854.0,2074.0,1629.0,1382.0,15.0,707.0,706.0,708.0
0.0,7579.0,2120.0,2121.0,4178.0,2432.0,345.0,2087.0,0.0,707.0,706.0,708.0,705.0,705.0,710.0,1906.0,2148.0,3525.0,345.0,2087.0,0.0,707.0,706.0,708.0
0.0,9637.0,2163.0,2122.0,4320.0,2128.0,0.0,2128.0,0.0,708.0,706.0,708.0,723.0,717.0,723.0,3190.0,1443.0,5004.0,0.0,2128.0,0.0,708.0,706.0,708.0
0.0,11794.0,2188.0,2125.0,3026.0,1486.0,0.0,1486.0,0.0,709.0,707.0,709.0,729.0,735.0,724.0,4650.0,1402.0,5742.0,0.0,1486.0,0.0,709.0,707.0,709.0
0.0,12632.0,2176.0,2127.0,2432.0,131.0,0.0,131.0,0.0,709.0,708.0,710.0,716.0,727.0,733.0,5550.0,2049.0,5033.0,0.0,131.0,0.0,709.0,708.0,710.0
0.0,12888.0,2174.0,2129.0,2128.0,0.0,0.0,0.0,0.0,710.0,708.0,711.0,725.0,719.0,730.0,5179.0,3409.0,4300.0,0.0,0.0,0.0,710.0,708.0,711.0
0.0,12842.0,2155.0,2129.0,1486.0,707.0,0.0,0.0,707.0,710.0,708.0,711.0,721.0,712.0,722.0,4454.0,4818.0,3570.0,0.0,0.0,707.0,710.0,708.0,711.0
0.0,12173.0,2151.0,2130.0,131.0,1959.0,542.0,0.0,1417.0,710.0,709.0,711.0,725.0,716.0,710.0,3733.0,5592.0,2848.0,542.0,0.0,1417.0,710.0,709.0,711.0
0.0,10153.0,2144.0,2130.0,0.0,3376.0,1255.0,0.0,2121.0,710.0,709.0,711.0,713.0,727.0,704.0,3008.0,5007.0,2138.0,1255.0,0.0,2121.0,710.0,709.0,711.0
0.0,8009.0,2163.0,2133.0,707.0,4119.0,1980.0,0.0,2139.0,711.0,710.0,712.0,720.0,723.0,720.0,2295.0,4280.0,1434.0,1980.0,0.0,2139.0,711.0,710.0,712.0
0.0,6553.0,2205.0,2135.0,1959.0,4368.0,2189.0,726.0,1453.0,712.0,711.0,712.0,746.0,728.0,731.0,1575.0,3557.0,1421.0,2189.0,726.0,1453.0,712.0,711.0,712.0
0.0,6307.0,2192.0,2137.0,3376.0,3194.0,1670.0,1452.0,72.0,713.0,711.0,713.0,731.0,726.0,735.0,1371.0,2829.0,2107.0,1670.0,1452.0,72.0,713.0,711.0,713.0
0.0,7491.0,2171.0,2138.0,4119.0,2595.0,411.0,2184.0,0.0,713.0,712.0,713.0,721.0,727.0,723.0,1895.0,2103.0,3493.0,411.0,2184.0,0.0,713.0,712.0,713.0
0.0,9439.0,2196.0,2139.0,3911.0,2194.0,0.0,2194.0,0.0,713.0,712.0,714.0,731.0,736.0,729.0,3154.0,1376.0,4909.0,0.0,2194.0,0.0,713.0,712.0,714.0
0.0,11154.0,2157.0,2141.0,3651.0,1466.0,0.0,1466.0,0.0,714.0,713.0,714.0,724.0,719.0,714.0,4155.0,1366.0,5633.0,0.0,1466.0,0.0,714.0,713.0,714.0
0.0,12648.0,2142.0,2141.0,2595.0,0.0,0.0,0.0,0.0,714.0,713.0,714.0,708.0,716.0,718.0,5558.0,2099.0,4991.0,0.0,0.0,0.0,714.0,713.0,714.0
0.0,13101.0,2170.0,2142.0,2041.0,28.0,0.0,0.0,28.0,714.0,713.0,715.0,722.0,722.0,726.0,5261.0,3567.0,4273.0,0.0,0.0,28.0,714.0,713.0,715.0
0.0,12972.0,2221.0,2145.0,977.0,771.0,0.0,0.0,771.0,715.0,714.0,716.0,740.0,743.0,738.0,4539.0,4886.0,3547.0,0.0,0.0,771.0,715.0,714.0,716.0
0.0,11728.0,2207.0,2148.0,642.0,2022.0,500.0,0.0,1522.0,716.0,715.0,717.0,719.0,742.0,746.0,3799.0,5120.0,2809.0,500.0,0.0,1522.0,716.0,715.0,717.0
0.0,10163.0,2197.0,2149.0,28.0,3459.0,1225.0,0.0,2234.0,716.0,716.0,717.0,725.0,732.0,740.0,3080.0,5020.0,2063.0,1225.0,0.0,2234.0,716.0,716.0,717.0
0.0,7994.0,2168.0,2149.0,771.0,4148.0,1956.0,10.0,2182.0,716.0,716.0,717.0,731.0,718.0,719.0,2355.0,4288.0,1351.0,1956.0,10.0,2182.0,716.0,716.0,717.0
0.0,6597.0,2144.0,2150.0,2022.0,4275.0,2179.0,725.0,1371.0,717.0,716.0,717.0,718.0,715.0,711.0,1624.0,3570.0,1403.0,2179.0,725.0,1371.0,717.0,716.0,717.0
0.0,6475.0,2156.0,2150.0,3459.0,3116.0,1663.0,1453.0,0.0,717.0,716.0,717.0,709.0,728.0,719.0,1406.0,2855.0,2214.0,1663.0,1453.0,0.0,717.0,716.0,717.0
0.0,7778.0,2207.0,2152.0,4148.0,2628.0,444.0,2184.0,0.0,717.0,717.0,718.0,737.0,736.0,734.0,1922.0,2127.0,3729.0,444.0,2184.0,0.0,717.0,717.0,718.0
0.0,9719.0,2220.0,2155.0,4275.0,2204.0,0.0,2204.0,0.0,718.0,718.0,719.0,736.0,740.0,744.0,3141.0,1401.0,5177.0,0.0,2204.0,0.0,718.0,718.0,719.0
0.0,11774.0,2221.0,2157.0,3116.0,1500.0,0.0,1500.0,0.0,719.0,719.0,719.0,735.0,744.0,742.0,4584.0,1386.0,5804.0,0.0,1500.0,0.0,719.0,719.0,719.0
0.0,12669.0,2210.0,2159.0,2628.0,59.0,0.0,59.0,0.0,719.0,720.0,720.0,732.0,738.0,740.0,5512.0,2095.0,5062.0,0.0,59.0,0.0,719.0,720.0,720.0
0.0,13087.0,2188.0,2160.0,2204.0,3.0,0.0,0.0,3.0,720.0,720.0,720.0,732.0,731.0,725.0,5224.0,3541.0,4322.0,0.0,0.0,3.0,720.0,720.0,720.0
0.0,13103.0,2182.0,2162.0,1500.0,735.0,0.0,0.0,735.0,720.0,721.0,721.0,724.0,731.0,727.0,4492.0,5014.0,3597.0,0.0,0.0,735.0,720.0,721.0,721.0
0.0,12421.0,2180.0,2162.0,59.0,2018.0,554.0,0.0,1464.0,720.0,721.0,721.0,722.0,729.0,729.0,3768.0,5783.0,2870.0,554.0,0.0,1464.0,720.0,721.0,721.0
0.0,10300.0,2199.0,2162.0,3.0,3492.0,1289.0,0.0,2203.0,720.0,721.0,721.0,735.0,722.0,742.0,3046.0,5113.0,2141.0,1289.0,0.0,2203.0,720.0,721.0,721.0
0.0,8104.0,2223.0,2165.0,735.0,4255.0,2039.0,0.0,2216.0,721.0,722.0,722.0,745.0,735.0,743.0,2311.0,4391.0,1402.0,2039.0,0.0,2216.0,721.0,722.0,722.0
0.0,6616.0,2233.0,2168.0,2018.0,4439.0,2230.0,708.0,1501.0,722.0,723.0,723.0,740.0,749.0,744.0,1566.0,3656.0,1394.0,2230.0,708.0,1501.0,722.0,723.0,723.0
0.0,6401.0,2197.0,2168.0,3492.0,3144.0,1663.0,1452.0,29.0,722.0,723.0,723.0,722.0,744.0,731.0,1380.0,2907.0,2114.0,1663.0,1452.0,29.0,722.0,723.0,723.0
0.0,7696.0,2179.0,2169.0,4255.0,2539.0,362.0,2177.0,0.0,723.0,723.0,723.0,733.0,725.0,721.0,1947.0,2163.0,3586.0,362.0,2177.0,0.0,723.0,723.0,723.0
0.0,9772.0,2179.0,2170.0,3673.0,2190.0,0.0,2190.0,0.0,723.0,723.0,724.0,723.0,721.0,735.0,3253.0,1438.0,5081.0,0.0,2190.0,0.0,723.0,723.0,724.0
0.0,11266.0,2153.0,2169.0,3310.0,1458.0,0.0,1458.0,0.0,722.0,723.0,724.0,713.0,720.0,720.0,3994.0,1425.0,5847.0,0.0,1458.0,0.0,722.0,723.0,724.0
0.0,12423.0,2213.0,2171.0,3139.0,24.0,0.0,24.0,0.0,723.0,724.0,724.0,740.0,738.0,735.0,5110.0,2157.0,5156.0,0.0,24.0,0.0,723.0,724.0,724.0
0.0,13349.0,2241.0,2174.0,1704.0,0.0,0.0,0.0,0.0,724.0,725.0,725.0,744.0,750.0,747.0,5332.0,3596.0,4421.0,0.0,0.0,0.0,724.0,725.0,725.0
0.0,12812.0,2225.0,2177.0,1054.0,691.0,0.0,0.0,691.0,725.0,726.0,726.0,744.0,746.0,735.0,4588.0,4550.0,3674.0,0.0,0.0,691.0,725.0,726.0,726.0
0.0,11641.0,2200.0,2177.0,914.0,1939.0,513.0,0.0,1426.0,725.0,726.0,726.0,732.0,733.0,735.0,3844.0,4858.0,2939.0,513.0,0.0,1426.0,725.0,726.0,726.0
0.0,10355.0,2226.0,2179.0,0.0,3435.0,1251.0,0.0,2184.0,725.0,727.0,727.0,738.0,735.0,753.0,3112.0,5039.0,2204.0,1251.0,0.0,2184.0,725.0,727.0,727.0
0.0,8129.0,2217.0,2180.0,691.0,4297.0,1994.0,73.0,2230.0,726.0,727.0,727.0,738.0,742.0,737.0,2374.0,4304.0,1451.0,1994.0,73.0,2230.0,726.0,727.0,727.0
0.0,6603.0,2195.0,2180.0,1939.0,4553.0,2204.0,807.0,1542.0,726.0,727.0,727.0,723.0,734.0,738.0,1636.0,3562.0,1405.0,2204.0,807.0,1542.0,726.0,727.0,727.0
0.0,6347.0,2222.0,2182.0,3435.0,3350.0,1695.0,1550.0,105.0,726.0,728.0,728.0,742.0,738.0,742.0,1426.0,2828.0,2093.0,1695.0,1550.0,105.0,726.0,728.0,728.0
0.0,7560.0,2235.0,2184.0,4297.0,2675.0,461.0,2214.0,0.0,727.0,728.0,729.0,755.0,737.0,743.0,1935.0,2090.0,3535.0,461.0,2214.0,0.0,727.0,728.0,729.0
0.0,9622.0,2246.0,2187.0,4553.0,2159.0,0.0,2159.0,0.0,728.0,729.0,730.0,753.0,747.0,746.0,3174.0,1426.0,5022.0,0.0,2159.0,0.0,728.0,729.0,730.0
0.0,11929.0,2236.0,2189.0,3350.0,1367.0,0.0,1367.0,0.0,729.0,730.0,730.0,738.0,753.0,745.0,4625.0,1486.0,5818.0,0.0,1367.0,0.0,729.0,730.0,730.0
0.0,13043.0,2245.0,2191.0,2675.0,0.0,0.0,0.0,0.0,729.0,731.0,731.0,747.0,748.0,750.0,5582.0,2283.0,5178.0,0.0,0.0,0.0,729.0,731.0,731.0
0.0,13473.0,2202.0,2190.0,2159.0,0.0,0.0,0.0,0.0,729.0,730.0,731.0,743.0,729.0,730.0,5296.0,3749.0,4428.0,0.0,0.0,0.0,729.0,730.0,731.0
0.0,13430.0,2217.0,2192.0,1367.0,697.0,0.0,0.0,697.0,730.0,731.0,731.0,741.0,736.0,740.0,4553.0,5179.0,3698.0,0.0,0.0,697.0,730.0,731.0,731.0
0.0,12580.0,2221.0,2192.0,0.0,2014.0,582.0,0.0,1432.0,730.0,731.0,731.0,744.0,742.0,735.0,3812.0,5810.0,2958.0,582.0,0.0,1432.0,730.0,731.0,731.0
0.0,10359.0,2271.0,2195.0,0.0,3531.0,1343.0,0.0,2188.0,731.0,732.0,732.0,756.0,764.0,751.0,3068.0,5068.0,2223.0,1343.0,0.0,2188.0,731.0,732.0,732.0
0.0,8088.0,2258.0,2198.0,697.0,4463.0,2112.0,104.0,2247.0,732.0,733.0,733.0,764.0,743.0,751.0,2312.0,4304.0,1472.0,2112.0,104.0,2247.0,732.0,733.0,733.0
0.0,6527.0,2243.0,2199.0,2014.0,4697.0,2288.0,847.0,1562.0,733.0,733.0,733.0,753.0,743.0,747.0,1548.0,3561.0,1418.0,2288.0,847.0,1562.0,733.0,733.0,733.0
0.0,6298.0,2202.0,2200.0,3531.0,3373.0,1684.0,1567.0,122.0,733.0,733.0,734.0,739.0,720.0,743.0,1377.0,2818.0,2103.0,1684.0,1567.0,122.0,733.0,733.0,734.0
0.0,7627.0,2221.0,2200.0,4463.0,2519.0,315.0,2204.0,0.0,733.0,733.0,734.0,743.0,741.0,737.0,1981.0,2098.0,3548.0,315.0,2204.0,0.0,733.0,733.0,734.0
0.0,9869.0,2228.0,2202.0,4176.0,2113.0,0.0,2113.0,0.0,734.0,734.0,734.0,737.0,751.0,740.0,3350.0,1461.0,5058.0,0.0,2113.0,0.0,734.0,734.0,734.0
0.0,11817.0,2240.0,2203.0,3894.0,1300.0,0.0,1300.0,0.0,734.0,735.0,734.0,748.0,749.0,743.0,4380.0,1557.0,5880.0,0.0,1300.0,0.0,734.0,735.0,734.0
0.0,13471.0,2266.0,2205.0,2519.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,761.0,752.0,753.0,5837.0,2375.0,5259.0,0.0,0.0,0.0,735.0,735.0,735.0
0.0,13724.0,2267.0,2208.0,2050.0,0.0,0.0,0.0,0.0,736.0,736.0,736.0,757.0,755.0,755.0,5391.0,3827.0,4506.0,0.0,0.0,0.0,736.0,736.0,736.0
0.0,13507.0,2269.0,2210.0,1363.0,692.0,0.0,0.0,692.0,736.0,737.0,737.0,752.0,759.0,758.0,4634.0,5122.0,3751.0,0.0,0.0,692.0,736.0,737.0,737.0
0.0,12601.0,2232.0,2210.0,0.0,1983.0,547.0,0.0,1436.0,736.0,737.0,737.0,749.0,739.0,744.0,3882.0,5726.0,2993.0,547.0,0.0,1436.0,736.0,737.0,737.0
0.0,10369.0,2222.0,2211.0,0.0,3472.0,1295.0,0.0,2177.0,737.0,737.0,737.0,743.0,738.0,741.0,3133.0,4987.0,2249.0,1295.0,0.0,2177.0,737.0,737.0,737.0
0.0,8147.0,2228.0,2212.0,692.0,4449.0,2042.0,178.0,2229.0,737.0,737.0,738.0,747.0,742.0,739.0,2390.0,4249.0,1508.0,2042.0,178.0,2229.0,737.0,737.0,738.0
0.0,6611.0,2241.0,2212.0,1983.0,4707.0,2246.0,922.0,1539.0,737.0,737.0,738.0,751.0,744.0,746.0,1643.0,3507.0,1461.0,2246.0,922.0,1539.0,737.0,737.0,738.0
0.0,6353.0,2267.0,2215.0,3472.0,3517.0,1716.0,1679.0,122.0,738.0,738.0,739.0,760.0,752.0,755.0,1439.0,2763.0,2151.0,1716.0,1679.0,122.0,738.0,738.0,739.0
0.0,7558.0,2292.0,2218.0,4449.0,2707.0,441.0,2266.0,0.0,739.0,739.0,740.0,762.0,760.0,770.0,1974.0,2011.0,3573.0,441.0,2266.0,0.0,739.0,739.0,740.0
0.0,9715.0,2254.0,2220.0,4707.0,2101.0,0.0,2101.0,0.0,740.0,740.0,740.0,757.0,752.0,745.0,3254.0,1429.0,5032.0,0.0,2101.0,0.0,740.0,740.0,740.0
0.0,12168.0,2245.0,2220.0,3517.0,1164.0,0.0,1164.0,0.0,740.0,740.0,740.0,755.0,742.0,748.0,4743.0,1599.0,5826.0,0.0,1164.0,0.0,740.0,740.0,740.0
0.0,13440.0,2243.0,2221.0,2707.0,0.0,0.0,0.0,0.0,741.0,740.0,740.0,749.0,748.0,746.0,5704.0,2536.0,5200.0,0.0,0.0,0.0,741.0,740.0,740.0
0.0,13904.0,2243.0,2221.0,2101.0,0.0,0.0,0.0,0.0,741.0,740.0,740.0,745.0,752.0,746.0,5396.0,4054.0,4454.0,0.0,0.0,0.0,741.0,740.0,740.0
0.0,13762.0,2250.0,2223.0,1164.0,747.0,0.0,0.0,747.0,741.0,741.0,741.0,747.0,753.0,750.0,4651.0,5403.0,3708.0,0.0,0.0,747.0,741.0,741.0,741.0
0.0,12676.0,2285.0,2226.0,0.0,2084.0,571.0,0.0,1513.0,742.0,742.0,742.0,765.0,759.0,761.0,3904.0,5814.0,2958.0,571.0,0.0,1513.0,742.0,742.0,742.0
0.0,10391.0,2289.0,2228.0,0.0,3618.0,1333.0,0.0,2285.0,743.0,742.0,743.0,757.0,765.0,767.0,3139.0,5055.0,2197.0,1333.0,0.0,2285.0,743.0,742.0,743.0
0.0,8102.0,2251.0,2229.0,747.0,4547.0,2080.0,176.0,2291.0,743.0,743.0,743.0,747.0,751.0,753.0,2382.0,4290.0,1430.0,2080.0,176.0,2291.0,743.0,743.0,743.0
0.0,6598.0,2252.0,2230.0,2084.0,4720.0,2270.0,928.0,1522.0,744.0,743.0,743.0,756.0,752.0,744.0,1635.0,3539.0,1424.0,2270.0,928.0,1522.0,744.0,743.0,743.0
0.0,6430.0,2244.0,2230.0,3618.0,3369.0,1686.0,1683.0,0.0,744.0,743.0,743.0,749.0,755.0,740.0,1450.0,2787.0,2193.0,1686.0,1683.0,0.0,744.0,743.0,743.0
0.0,7804.0,2241.0,2230.0,4547.0,2606.0,353.0,2253.0,0.0,744.0,743.0,743.0,747.0,746.0,748.0,2034.0,2032.0,3738.0,353.0,2253.0,0.0,744.0,743.0,743.0
0.0,10110.0,2265.0,2233.0,3969.0,2081.0,0.0,2081.0,0.0,745.0,744.0,744.0,753.0,751.0,761.0,3367.0,1462.0,5281.0,0.0,2081.0,0.0,745.0,744.0,744.0
0.0,11814.0,2294.0,2235.0,3336.0,1158.0,0.0,1158.0,0.0,746.0,744.0,745.0,772.0,760.0,762.0,4133.0,1639.0,6042.0,0.0,1158.0,0.0,746.0,744.0,745.0
0.0,12856.0,2296.0,2237.0,3390.0,0.0,0.0,0.0,0.0,747.0,745.0,745.0,765.0,772.0,759.0,5014.0,2562.0,5280.0,0.0,0.0,0.0,747.0,745.0,745.0
0.0,13950.0,2268.0,2238.0,1654.0,0.0,0.0,0.0,0.0,747.0,745.0,746.0,758.0,751.0,759.0,5386.0,4043.0,4521.0,0.0,0.0,0.0,747.0,745.0,746.0
0.0,13336.0,2257.0,2239.0,1550.0,714.0,0.0,0.0,714.0,747.0,746.0,746.0,759.0,752.0,746.0,4628.0,4946.0,3762.0,0.0,0.0,714.0,747.0,746.0,746.0
0.0,12629.0,2239.0,2239.0,35.0,2078.0,616.0,0.0,1462.0,747.0,746.0,746.0,750.0,741.0,748.0,3869.0,5744.0,3016.0,616.0,0.0,1462.0,747.0,746.0,746.0
0.0,10425.0,2247.0,2240.0,0.0,3580.0,1366.0,0.0,2214.0,748.0,746.0,746.0,745.0,750.0,752.0,3119.0,5038.0,2268.0,1366.0,0.0,2214.0,748.0,746.0,746.0
0.0,8178.0,2289.0,2242.0,714.0,4607.0,2126.0,216.0,2265.0,748.0,747.0,747.0,760.0,769.0,760.0,2374.0,4288.0,1516.0,2126.0,216.0,2265.0,748.0,747.0,747.0
0.0,6603.0,2322.0,2245.0,2078.0,4866.0,2291.0,994.0,1581.0,749.0,748.0,748.0,776.0,773.0,773.0,1614.0,3519.0,1470.0,2291.0,994.0,1581.0,749.0,748.0,748.0
0.0,6359.0,2315.0,2248.0,3580.0,3616.0,1706.0,1777.0,133.0,751.0,749.0,748.0,771.0,778.0,766.0,1454.0,2746.0,2159.0,1706.0,1777.0,133.0,751.0,749.0,748.0
0.0,7624.0,2278.0,2249.0,4607.0,2660.0,336.0,2324.0,0.0,751.0,749.0,749.0,756.0,763.0,759.0,2049.0,1968.0,3607.0,336.0,2324.0,0.0,751.0,749.0,749.0
0.0,9953.0,2259.0,2249.0,4866.0,2078.0,0.0,2078.0,0.0,751.0,749.0,749.0,766.0,748.0,745.0,3419.0,1421.0,5113.0,0.0,2078.0,0.0,751.0,749.0,749.0
