id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,12560.0,2262.0,2250.0,3616.0,1058.0,0.0,1058.0,0.0,752.0,749.0,749.0,757.0,757.0,748.0,4944.0,1667.0,5949.0,0.0,1058.0,0.0,752.0,749.0,749.0
0.0,13914.0,2284.0,2252.0,2660.0,0.0,0.0,0.0,0.0,752.0,750.0,750.0,756.0,761.0,767.0,5893.0,2687.0,5334.0,0.0,0.0,0.0,752.0,750.0,750.0
0.0,14290.0,2282.0,2252.0,2078.0,0.0,0.0,0.0,0.0,752.0,750.0,750.0,759.0,760.0,763.0,5473.0,4250.0,4567.0,0.0,0.0,0.0,752.0,750.0,750.0
0.0,14086.0,2317.0,2254.0,1058.0,714.0,0.0,0.0,714.0,753.0,751.0,750.0,778.0,771.0,768.0,4714.0,5568.0,3804.0,0.0,0.0,714.0,753.0,751.0,750.0
0.0,12827.0,2289.0,2256.0,0.0,2081.0,598.0,0.0,1483.0,754.0,751.0,751.0,764.0,761.0,764.0,3936.0,5855.0,3036.0,598.0,0.0,1483.0,754.0,751.0,751.0
0.0,10538.0,2301.0,2257.0,0.0,3609.0,1362.0,0.0,2247.0,754.0,752.0,751.0,764.0,773.0,764.0,3172.0,5094.0,2272.0,1362.0,0.0,2247.0,754.0,752.0,751.0
0.0,8237.0,2265.0,2258.0,714.0,4604.0,2122.0,205.0,2277.0,754.0,753.0,751.0,760.0,761.0,744.0,2408.0,4321.0,1508.0,2122.0,205.0,2277.0,754.0,753.0,751.0
0.0,6686.0,2282.0,2259.0,2081.0,4810.0,2280.0,958.0,1572.0,754.0,753.0,752.0,756.0,753.0,773.0,1648.0,3560.0,1478.0,2280.0,958.0,1572.0,754.0,753.0,752.0
0.0,6485.0,2274.0,2260.0,3609.0,3480.0,1676.0,1713.0,91.0,755.0,753.0,752.0,753.0,755.0,766.0,1490.0,2807.0,2188.0,1676.0,1713.0,91.0,755.0,753.0,752.0
0.0,7820.0,2306.0,2261.0,4604.0,2592.0,319.0,2273.0,0.0,755.0,753.0,753.0,765.0,765.0,776.0,2099.0,2052.0,3669.0,319.0,2273.0,0.0,755.0,753.0,753.0
0.0,10118.0,2302.0,2263.0,4436.0,2091.0,0.0,2091.0,0.0,756.0,754.0,753.0,770.0,771.0,761.0,3456.0,1492.0,5170.0,0.0,2091.0,0.0,756.0,754.0,753.0
0.0,12252.0,2322.0,2265.0,3854.0,1165.0,0.0,1165.0,0.0,756.0,755.0,754.0,774.0,782.0,766.0,4592.0,1679.0,5981.0,0.0,1165.0,0.0,756.0,755.0,754.0
0.0,13784.0,2297.0,2267.0,2592.0,0.0,0.0,0.0,0.0,757.0,755.0,755.0,771.0,762.0,764.0,5868.0,2610.0,5306.0,0.0,0.0,0.0,757.0,755.0,755.0
0.0,14079.0,2303.0,2267.0,1769.0,3.0,0.0,0.0,3.0,757.0,755.0,755.0,767.0,766.0,770.0,5416.0,4121.0,4542.0,0.0,0.0,3.0,757.0,755.0,755.0
0.0,13545.0,2271.0,2267.0,1487.0,766.0,0.0,0.0,766.0,757.0,755.0,755.0,752.0,756.0,763.0,4649.0,5124.0,3772.0,0.0,0.0,766.0,757.0,755.0,755.0
0.0,12761.0,2280.0,2268.0,0.0,2169.0,642.0,0.0,1527.0,757.0,756.0,755.0,754.0,765.0,761.0,3897.0,5855.0,3009.0,642.0,0.0,1527.0,757.0,756.0,755.0
0.0,10481.0,2316.0,2270.0,3.0,3709.0,1414.0,0.0,2295.0,757.0,757.0,756.0,772.0,778.0,766.0,3143.0,5090.0,2248.0,1414.0,0.0,2295.0,757.0,757.0,756.0
0.0,8168.0,2321.0,2272.0,766.0,4747.0,2201.0,248.0,2298.0,758.0,758.0,756.0,782.0,770.0,769.0,2371.0,4312.0,1485.0,2201.0,248.0,2298.0,758.0,758.0,756.0
0.0,6613.0,2337.0,2274.0,2169.0,4925.0,2339.0,1028.0,1558.0,759.0,758.0,757.0,775.0,780.0,782.0,1589.0,3542.0,1482.0,2339.0,1028.0,1558.0,759.0,758.0,757.0
0.0,6445.0,2325.0,2276.0,3709.0,3551.0,1699.0,1807.0,45.0,759.0,759.0,758.0,774.0,774.0,777.0,1456.0,2762.0,2227.0,1699.0,1807.0,45.0,759.0,759.0,758.0
0.0,7829.0,2310.0,2276.0,4747.0,2593.0,262.0,2331.0,0.0,759.0,759.0,758.0,764.0,772.0,774.0,2096.0,1988.0,3745.0,262.0,2331.0,0.0,759.0,759.0,758.0
0.0,10266.0,2290.0,2278.0,4925.0,2065.0,0.0,2065.0,0.0,760.0,759.0,759.0,762.0,762.0,766.0,3533.0,1464.0,5269.0,0.0,2065.0,0.0,760.0,759.0,759.0
0.0,12901.0,2290.0,2278.0,3551.0,1015.0,0.0,1015.0,0.0,760.0,759.0,759.0,763.0,757.0,770.0,5110.0,1730.0,6061.0,0.0,1015.0,0.0,760.0,759.0,759.0
0.0,14162.0,2315.0,2279.0,2593.0,0.0,0.0,0.0,0.0,760.0,760.0,759.0,773.0,767.0,775.0,6046.0,2780.0,5336.0,0.0,0.0,0.0,760.0,760.0,759.0
0.0,14440.0,2343.0,2282.0,2065.0,12.0,0.0,0.0,12.0,761.0,761.0,760.0,783.0,787.0,773.0,5535.0,4344.0,4561.0,0.0,0.0,12.0,761.0,761.0,760.0
0.0,14162.0,2340.0,2283.0,1015.0,802.0,0.0,0.0,802.0,761.0,761.0,761.0,767.0,788.0,785.0,4752.0,5622.0,3788.0,0.0,0.0,802.0,761.0,761.0,761.0
0.0,12837.0,2345.0,2286.0,0.0,2196.0,604.0,0.0,1592.0,762.0,762.0,762.0,779.0,781.0,785.0,3985.0,5849.0,3003.0,604.0,0.0,1592.0,762.0,762.0,762.0
0.0,10492.0,2307.0,2286.0,12.0,3732.0,1374.0,0.0,2358.0,762.0,762.0,762.0,770.0,759.0,778.0,3206.0,5068.0,2218.0,1374.0,0.0,2358.0,762.0,762.0,762.0
0.0,8197.0,2291.0,2286.0,802.0,4722.0,2134.0,265.0,2323.0,762.0,762.0,762.0,760.0,764.0,767.0,2436.0,4309.0,1452.0,2134.0,265.0,2323.0,762.0,762.0,762.0
0.0,6708.0,2310.0,2287.0,2196.0,4841.0,2298.0,1046.0,1497.0,762.0,763.0,762.0,768.0,776.0,766.0,1676.0,3545.0,1487.0,2298.0,1046.0,1497.0,762.0,763.0,762.0
0.0,6594.0,2330.0,2290.0,3732.0,3541.0,1707.0,1834.0,0.0,763.0,764.0,763.0,778.0,783.0,769.0,1512.0,2769.0,2313.0,1707.0,1834.0,0.0,763.0,764.0,763.0
0.0,7996.0,2359.0,2292.0,4722.0,2720.0,367.0,2353.0,0.0,764.0,764.0,764.0,789.0,784.0,786.0,2108.0,1986.0,3902.0,367.0,2353.0,0.0,764.0,764.0,764.0
0.0,10359.0,2340.0,2293.0,4429.0,2085.0,0.0,2085.0,0.0,764.0,765.0,764.0,786.0,773.0,781.0,3453.0,1467.0,5439.0,0.0,2085.0,0.0,764.0,765.0,764.0
0.0,12448.0,2338.0,2295.0,3019.0,1028.0,0.0,1028.0,0.0,765.0,765.0,765.0,775.0,777.0,786.0,4553.0,1740.0,6155.0,0.0,1028.0,0.0,765.0,765.0,765.0
0.0,13129.0,2330.0,2295.0,3654.0,0.0,0.0,0.0,0.0,765.0,765.0,765.0,782.0,775.0,773.0,4963.0,2797.0,5369.0,0.0,0.0,0.0,765.0,765.0,765.0
0.0,14453.0,2304.0,2297.0,1356.0,0.0,0.0,0.0,0.0,766.0,766.0,765.0,775.0,770.0,759.0,5482.0,4375.0,4596.0,0.0,0.0,0.0,766.0,766.0,765.0
0.0,13505.0,2312.0,2297.0,1757.0,757.0,0.0,0.0,757.0,766.0,766.0,765.0,771.0,772.0,769.0,4707.0,4961.0,3837.0,0.0,0.0,757.0,766.0,766.0,765.0
0.0,12950.0,2349.0,2300.0,0.0,2227.0,686.0,0.0,1541.0,767.0,767.0,766.0,787.0,783.0,779.0,3936.0,5946.0,3068.0,686.0,0.0,1541.0,767.0,767.0,766.0
0.0,10601.0,2372.0,2301.0,0.0,3813.0,1481.0,0.0,2332.0,767.0,767.0,767.0,795.0,791.0,786.0,3149.0,5163.0,2289.0,1481.0,0.0,2332.0,767.0,767.0,767.0
0.0,8229.0,2378.0,2304.0,757.0,4912.0,2270.0,263.0,2379.0,768.0,768.0,768.0,784.0,795.0,799.0,2354.0,4372.0,1503.0,2270.0,263.0,2379.0,768.0,768.0,768.0
0.0,6608.0,2354.0,2306.0,2227.0,5049.0,2377.0,1050.0,1622.0,769.0,769.0,768.0,788.0,782.0,784.0,1570.0,3577.0,1461.0,2377.0,1050.0,1622.0,769.0,769.0,768.0
0.0,6481.0,2341.0,2307.0,3813.0,3582.0,1672.0,1829.0,81.0,769.0,769.0,769.0,776.0,779.0,786.0,1468.0,2795.0,2218.0,1672.0,1829.0,81.0,769.0,769.0,769.0
0.0,7953.0,2317.0,2307.0,4912.0,2513.0,173.0,2340.0,0.0,769.0,769.0,769.0,771.0,774.0,772.0,2173.0,2016.0,3764.0,173.0,2340.0,0.0,769.0,769.0,769.0
0.0,10548.0,2307.0,2308.0,5049.0,2065.0,0.0,2065.0,0.0,769.0,770.0,769.0,767.0,770.0,770.0,3672.0,1505.0,5371.0,0.0,2065.0,0.0,769.0,770.0,769.0
0.0,13290.0,2336.0,2310.0,3582.0,1019.0,0.0,1019.0,0.0,770.0,770.0,770.0,782.0,783.0,771.0,5282.0,1785.0,6223.0,0.0,1019.0,0.0,770.0,770.0,770.0
0.0,14536.0,2374.0,2313.0,2513.0,0.0,0.0,0.0,0.0,771.0,771.0,771.0,800.0,781.0,793.0,6172.0,2831.0,5533.0,0.0,0.0,0.0,771.0,771.0,771.0
0.0,14675.0,2377.0,2315.0,2065.0,0.0,0.0,0.0,0.0,772.0,772.0,771.0,795.0,782.0,800.0,5545.0,4390.0,4740.0,0.0,0.0,0.0,772.0,772.0,771.0
0.0,14363.0,2363.0,2316.0,1019.0,711.0,0.0,0.0,711.0,772.0,772.0,772.0,783.0,789.0,791.0,4750.0,5673.0,3940.0,0.0,0.0,711.0,772.0,772.0,772.0
0.0,13019.0,2371.0,2316.0,0.0,2182.0,679.0,0.0,1503.0,772.0,772.0,772.0,786.0,793.0,792.0,3967.0,5903.0,3149.0,679.0,0.0,1503.0,772.0,772.0,772.0
0.0,10648.0,2328.0,2317.0,0.0,3733.0,1452.0,0.0,2281.0,772.0,772.0,773.0,773.0,782.0,773.0,3181.0,5110.0,2357.0,1452.0,0.0,2281.0,772.0,772.0,773.0
0.0,8320.0,2340.0,2319.0,711.0,4904.0,2229.0,321.0,2354.0,773.0,773.0,773.0,772.0,784.0,784.0,2408.0,4328.0,1584.0,2229.0,321.0,2354.0,773.0,773.0,773.0
0.0,6691.0,2355.0,2320.0,2182.0,5082.0,2339.0,1100.0,1643.0,773.0,773.0,774.0,789.0,779.0,787.0,1636.0,3544.0,1511.0,2339.0,1100.0,1643.0,773.0,773.0,774.0
0.0,6518.0,2370.0,2323.0,3733.0,3734.0,1683.0,1895.0,156.0,774.0,774.0,775.0,791.0,790.0,789.0,1526.0,2765.0,2227.0,1683.0,1895.0,156.0,774.0,774.0,775.0
0.0,7881.0,2393.0,2324.0,4904.0,2628.0,253.0,2375.0,0.0,774.0,775.0,775.0,799.0,796.0,798.0,2187.0,1975.0,3719.0,253.0,2375.0,0.0,774.0,775.0,775.0
0.0,10392.0,2379.0,2327.0,4652.0,2083.0,0.0,2083.0,0.0,775.0,776.0,776.0,786.0,803.0,790.0,3617.0,1500.0,5275.0,0.0,2083.0,0.0,775.0,776.0,776.0
0.0,12665.0,2350.0,2327.0,4164.0,976.0,0.0,976.0,0.0,775.0,776.0,776.0,786.0,788.0,776.0,4740.0,1797.0,6128.0,0.0,976.0,0.0,775.0,776.0,776.0
0.0,14479.0,2334.0,2328.0,2628.0,0.0,0.0,0.0,0.0,776.0,776.0,776.0,786.0,779.0,769.0,6067.0,2904.0,5508.0,0.0,0.0,0.0,776.0,776.0,776.0
0.0,14773.0,2330.0,2328.0,1037.0,0.0,0.0,0.0,0.0,776.0,776.0,776.0,772.0,776.0,782.0,5534.0,4500.0,4739.0,0.0,0.0,0.0,776.0,776.0,776.0
0.0,13480.0,2383.0,2330.0,2022.0,725.0,0.0,0.0,725.0,776.0,777.0,777.0,798.0,788.0,797.0,4762.0,4761.0,3957.0,0.0,0.0,725.0,776.0,777.0,777.0
0.0,13119.0,2395.0,2333.0,0.0,2241.0,714.0,0.0,1527.0,777.0,778.0,778.0,793.0,805.0,797.0,3964.0,5995.0,3160.0,714.0,0.0,1527.0,777.0,778.0,778.0
0.0,10724.0,2391.0,2335.0,0.0,3839.0,1512.0,0.0,2327.0,778.0,779.0,778.0,793.0,798.0,800.0,3171.0,5190.0,2363.0,1512.0,0.0,2327.0,778.0,779.0,778.0
0.0,8333.0,2363.0,2336.0,725.0,4985.0,2297.0,290.0,2398.0,778.0,779.0,779.0,785.0,787.0,791.0,2378.0,4392.0,1563.0,2297.0,290.0,2398.0,778.0,779.0,779.0
0.0,6695.0,2362.0,2337.0,2241.0,5111.0,2377.0,1081.0,1653.0,779.0,779.0,779.0,789.0,791.0,782.0,1593.0,3605.0,1497.0,2377.0,1081.0,1653.0,779.0,779.0,779.0
0.0,6574.0,2366.0,2339.0,3839.0,3648.0,1653.0,1875.0,120.0,779.0,780.0,780.0,788.0,789.0,789.0,1518.0,2814.0,2242.0,1653.0,1875.0,120.0,779.0,780.0,780.0
0.0,8047.0,2363.0,2339.0,4985.0,2512.0,139.0,2373.0,0.0,779.0,780.0,780.0,783.0,788.0,792.0,2242.0,2025.0,3780.0,139.0,2373.0,0.0,779.0,780.0,780.0
0.0,10669.0,2385.0,2342.0,5111.0,2093.0,0.0,2093.0,0.0,780.0,781.0,781.0,794.0,796.0,795.0,3756.0,1527.0,5386.0,0.0,2093.0,0.0,780.0,781.0,781.0
0.0,13395.0,2408.0,2344.0,3648.0,1029.0,0.0,1029.0,0.0,781.0,782.0,781.0,803.0,806.0,799.0,5339.0,1812.0,6244.0,0.0,1029.0,0.0,781.0,782.0,781.0
0.0,14635.0,2390.0,2345.0,2512.0,0.0,0.0,0.0,0.0,781.0,782.0,782.0,795.0,788.0,807.0,6189.0,2881.0,5565.0,0.0,0.0,0.0,781.0,782.0,782.0
0.0,14757.0,2390.0,2347.0,2093.0,0.0,0.0,0.0,0.0,782.0,782.0,783.0,789.0,801.0,800.0,5533.0,4466.0,4758.0,0.0,0.0,0.0,782.0,782.0,783.0
0.0,14460.0,2379.0,2348.0,1029.0,739.0,0.0,0.0,739.0,782.0,783.0,783.0,798.0,799.0,782.0,4744.0,5758.0,3958.0,0.0,0.0,739.0,782.0,783.0,783.0
0.0,13110.0,2374.0,2349.0,0.0,2295.0,765.0,0.0,1530.0,783.0,783.0,783.0,796.0,787.0,791.0,3946.0,5988.0,3176.0,765.0,0.0,1530.0,783.0,783.0,783.0
0.0,10736.0,2360.0,2350.0,0.0,3877.0,1549.0,0.0,2328.0,783.0,783.0,784.0,784.0,783.0,793.0,3150.0,5201.0,2385.0,1549.0,0.0,2328.0,783.0,783.0,784.0
0.0,8376.0,2374.0,2351.0,739.0,5014.0,2337.0,300.0,2377.0,783.0,784.0,784.0,788.0,798.0,788.0,2366.0,4418.0,1592.0,2337.0,300.0,2377.0,783.0,784.0,784.0
0.0,6741.0,2414.0,2353.0,2295.0,5143.0,2379.0,1123.0,1641.0,784.0,785.0,784.0,802.0,818.0,794.0,1578.0,3620.0,1543.0,2379.0,1123.0,1641.0,784.0,785.0,784.0
0.0,6622.0,2413.0,2356.0,3877.0,3694.0,1635.0,1942.0,117.0,785.0,786.0,785.0,800.0,814.0,799.0,1541.0,2802.0,2279.0,1635.0,1942.0,117.0,785.0,786.0,785.0
0.0,8086.0,2401.0,2357.0,5014.0,2554.0,101.0,2453.0,0.0,785.0,787.0,785.0,803.0,806.0,792.0,2290.0,1988.0,3808.0,101.0,2453.0,0.0,785.0,787.0,785.0
0.0,10699.0,2376.0,2359.0,4196.0,2117.0,0.0,2117.0,0.0,786.0,787.0,786.0,797.0,787.0,792.0,3824.0,1482.0,5393.0,0.0,2117.0,0.0,786.0,787.0,786.0
0.0,12519.0,2364.0,2359.0,4027.0,959.0,0.0,959.0,0.0,786.0,787.0,786.0,785.0,784.0,795.0,4459.0,1818.0,6242.0,0.0,959.0,0.0,786.0,787.0,786.0
0.0,14182.0,2371.0,2359.0,3168.0,0.0,0.0,0.0,0.0,786.0,787.0,786.0,783.0,795.0,793.0,5642.0,2976.0,5564.0,0.0,0.0,0.0,786.0,787.0,786.0
0.0,14979.0,2390.0,2360.0,955.0,0.0,0.0,0.0,0.0,786.0,788.0,786.0,793.0,804.0,793.0,5574.0,4634.0,4771.0,0.0,0.0,0.0,786.0,788.0,786.0
0.0,13544.0,2416.0,2363.0,2121.0,760.0,0.0,0.0,760.0,787.0,789.0,787.0,810.0,803.0,803.0,4781.0,4785.0,3978.0,0.0,0.0,760.0,787.0,789.0,787.0
0.0,13249.0,2415.0,2365.0,0.0,2339.0,772.0,0.0,1567.0,788.0,789.0,788.0,803.0,810.0,802.0,3971.0,6103.0,3175.0,772.0,0.0,1567.0,788.0,789.0,788.0
0.0,10834.0,2404.0,2366.0,0.0,3940.0,1568.0,0.0,2372.0,788.0,790.0,788.0,796.0,803.0,805.0,3168.0,5293.0,2373.0,1568.0,0.0,2372.0,788.0,790.0,788.0
0.0,8430.0,2399.0,2367.0,760.0,5044.0,2364.0,260.0,2420.0,788.0,790.0,789.0,796.0,800.0,803.0,2372.0,4490.0,1568.0,2364.0,260.0,2420.0,788.0,790.0,789.0
0.0,6791.0,2403.0,2368.0,2339.0,5113.0,2395.0,1065.0,1653.0,789.0,790.0,789.0,798.0,805.0,800.0,1576.0,3690.0,1525.0,2395.0,1065.0,1653.0,789.0,790.0,789.0
0.0,6727.0,2374.0,2369.0,3940.0,3552.0,1618.0,1864.0,70.0,789.0,791.0,789.0,791.0,794.0,789.0,1550.0,2885.0,2292.0,1618.0,1864.0,70.0,789.0,791.0,789.0
0.0,8293.0,2400.0,2371.0,5044.0,2466.0,66.0,2400.0,0.0,790.0,791.0,790.0,807.0,796.0,797.0,2327.0,2091.0,3875.0,66.0,2400.0,0.0,790.0,791.0,790.0
0.0,10937.0,2412.0,2372.0,5113.0,2141.0,0.0,2141.0,0.0,790.0,792.0,790.0,810.0,801.0,801.0,3884.0,1555.0,5498.0,0.0,2141.0,0.0,790.0,792.0,790.0
0.0,13638.0,2424.0,2375.0,3552.0,1095.0,0.0,1095.0,0.0,791.0,793.0,791.0,802.0,813.0,809.0,5469.0,1819.0,6350.0,0.0,1095.0,0.0,791.0,793.0,791.0
0.0,14766.0,2433.0,2376.0,2466.0,0.0,0.0,0.0,0.0,791.0,793.0,792.0,801.0,812.0,820.0,6285.0,2870.0,5611.0,0.0,0.0,0.0,791.0,793.0,792.0
0.0,14799.0,2409.0,2376.0,2141.0,0.0,0.0,0.0,0.0,791.0,793.0,792.0,803.0,797.0,809.0,5550.0,4458.0,4791.0,0.0,0.0,0.0,791.0,793.0,792.0
0.0,14531.0,2379.0,2376.0,1095.0,777.0,0.0,0.0,777.0,791.0,793.0,792.0,791.0,789.0,799.0,4747.0,5802.0,3982.0,0.0,0.0,777.0,791.0,793.0,792.0
0.0,13247.0,2406.0,2379.0,0.0,2389.0,804.0,0.0,1585.0,792.0,794.0,793.0,800.0,803.0,803.0,3956.0,6108.0,3183.0,804.0,0.0,1585.0,792.0,794.0,793.0
0.0,10841.0,2422.0,2379.0,0.0,4000.0,1607.0,0.0,2393.0,792.0,794.0,793.0,803.0,811.0,808.0,3156.0,5305.0,2380.0,1607.0,0.0,2393.0,792.0,794.0,793.0
0.0,8419.0,2445.0,2382.0,777.0,5159.0,2426.0,299.0,2434.0,793.0,795.0,794.0,814.0,818.0,813.0,2353.0,4494.0,1572.0,2426.0,299.0,2434.0,793.0,795.0,794.0
0.0,6751.0,2449.0,2385.0,2389.0,5234.0,2448.0,1118.0,1668.0,794.0,796.0,795.0,821.0,814.0,814.0,1539.0,3676.0,1536.0,2448.0,1118.0,1668.0,794.0,796.0,795.0
0.0,6691.0,2441.0,2386.0,4000.0,3680.0,1650.0,1930.0,100.0,794.0,796.0,796.0,809.0,812.0,820.0,1522.0,2862.0,2307.0,1650.0,1930.0,100.0,794.0,796.0,796.0
0.0,8250.0,2404.0,2388.0,5121.0,2506.0,79.0,2427.0,0.0,795.0,797.0,796.0,812.0,791.0,801.0,2320.0,2050.0,3880.0,79.0,2427.0,0.0,795.0,797.0,796.0
0.0,10967.0,2409.0,2388.0,4993.0,2116.0,0.0,2116.0,0.0,795.0,797.0,796.0,799.0,807.0,803.0,3896.0,1558.0,5513.0,0.0,2116.0,0.0,795.0,797.0,796.0
0.0,13551.0,2400.0,2388.0,3959.0,988.0,0.0,988.0,0.0,795.0,797.0,796.0,800.0,802.0,798.0,5304.0,1869.0,6378.0,0.0,988.0,0.0,795.0,797.0,796.0
0.0,15110.0,2429.0,2390.0,2506.0,0.0,0.0,0.0,0.0,796.0,798.0,796.0,811.0,807.0,811.0,6433.0,2997.0,5680.0,0.0,0.0,0.0,796.0,798.0,796.0
0.0,15187.0,2443.0,2391.0,1068.0,0.0,0.0,0.0,0.0,796.0,798.0,797.0,807.0,820.0,816.0,5701.0,4617.0,4869.0,0.0,0.0,0.0,796.0,798.0,797.0
0.0,13812.0,2458.0,2394.0,2036.0,756.0,0.0,0.0,756.0,797.0,799.0,798.0,816.0,823.0,819.0,4894.0,4865.0,4053.0,0.0,0.0,756.0,797.0,799.0,798.0
0.0,13390.0,2455.0,2397.0,0.0,2309.0,729.0,0.0,1580.0,798.0,800.0,799.0,817.0,819.0,819.0,4078.0,6078.0,3234.0,729.0,0.0,1580.0,798.0,800.0,799.0
0.0,10935.0,2425.0,2397.0,0.0,3930.0,1540.0,0.0,2390.0,798.0,800.0,799.0,811.0,804.0,810.0,3261.0,5259.0,2415.0,1540.0,0.0,2390.0,798.0,800.0,799.0
0.0,8510.0,2396.0,2397.0,756.0,5115.0,2343.0,348.0,2424.0,798.0,800.0,799.0,803.0,803.0,790.0,2450.0,4455.0,1605.0,2343.0,348.0,2424.0,798.0,800.0,799.0
0.0,6870.0,2396.0,2397.0,2309.0,5202.0,2413.0,1147.0,1642.0,798.0,800.0,799.0,799.0,799.0,798.0,1647.0,3652.0,1571.0,2413.0,1147.0,1642.0,798.0,800.0,799.0
0.0,6783.0,2435.0,2400.0,3930.0,3722.0,1685.0,1964.0,73.0,799.0,801.0,800.0,807.0,812.0,816.0,1577.0,2853.0,2353.0,1685.0,1964.0,73.0,799.0,801.0,800.0
0.0,8278.0,2472.0,2402.0,5115.0,2612.0,164.0,2448.0,0.0,799.0,802.0,801.0,822.0,827.0,823.0,2310.0,2041.0,3927.0,164.0,2448.0,0.0,799.0,802.0,801.0
0.0,10921.0,2451.0,2404.0,5202.0,2122.0,0.0,2122.0,0.0,800.0,802.0,802.0,807.0,821.0,823.0,3831.0,1562.0,5528.0,0.0,2122.0,0.0,800.0,802.0,802.0
0.0,13672.0,2435.0,2405.0,3722.0,976.0,0.0,976.0,0.0,800.0,803.0,802.0,806.0,813.0,816.0,5437.0,1888.0,6347.0,0.0,976.0,0.0,800.0,803.0,802.0
0.0,14959.0,2441.0,2406.0,2612.0,0.0,0.0,0.0,0.0,801.0,803.0,802.0,821.0,809.0,811.0,6316.0,3039.0,5604.0,0.0,0.0,0.0,801.0,803.0,802.0
0.0,15130.0,2421.0,2406.0,2122.0,20.0,0.0,0.0,20.0,801.0,803.0,802.0,811.0,807.0,803.0,5659.0,4678.0,4793.0,0.0,0.0,20.0,801.0,803.0,802.0
0.0,14831.0,2411.0,2407.0,976.0,833.0,0.0,0.0,833.0,801.0,803.0,803.0,801.0,802.0,808.0,4848.0,5993.0,3990.0,0.0,0.0,833.0,801.0,803.0,803.0
0.0,13396.0,2438.0,2409.0,0.0,2419.0,774.0,0.0,1645.0,802.0,804.0,803.0,811.0,815.0,812.0,4047.0,6167.0,3182.0,774.0,0.0,1645.0,802.0,804.0,803.0
0.0,10958.0,2490.0,2412.0,20.0,4077.0,1619.0,0.0,2458.0,803.0,805.0,804.0,840.0,822.0,828.0,3236.0,5352.0,2370.0,1619.0,0.0,2458.0,803.0,805.0,804.0
0.0,8488.0,2464.0,2413.0,833.0,5208.0,2450.0,315.0,2443.0,804.0,805.0,804.0,826.0,820.0,818.0,2396.0,4530.0,1562.0,2450.0,315.0,2443.0,804.0,805.0,804.0
0.0,6857.0,2447.0,2415.0,2419.0,5246.0,2490.0,1138.0,1618.0,804.0,806.0,805.0,814.0,818.0,815.0,1570.0,3710.0,1577.0,2490.0,1138.0,1618.0,804.0,806.0,805.0
0.0,6829.0,2438.0,2415.0,4077.0,3642.0,1692.0,1950.0,0.0,804.0,806.0,805.0,821.0,812.0,805.0,1530.0,2892.0,2407.0,1692.0,1950.0,0.0,804.0,806.0,805.0
0.0,8468.0,2427.0,2416.0,5183.0,2528.0,83.0,2445.0,0.0,805.0,806.0,805.0,811.0,810.0,806.0,2328.0,2080.0,4060.0,83.0,2445.0,0.0,805.0,806.0,805.0
0.0,11224.0,2428.0,2416.0,4191.0,2110.0,0.0,2110.0,0.0,805.0,806.0,805.0,813.0,803.0,812.0,3942.0,1585.0,5697.0,0.0,2110.0,0.0,805.0,806.0,805.0
0.0,12987.0,2449.0,2418.0,4722.0,973.0,0.0,973.0,0.0,806.0,806.0,806.0,814.0,813.0,822.0,4564.0,1920.0,6503.0,0.0,973.0,0.0,806.0,806.0,806.0
0.0,15260.0,2497.0,2420.0,2528.0,0.0,0.0,0.0,0.0,806.0,807.0,807.0,829.0,832.0,836.0,6522.0,3057.0,5681.0,0.0,0.0,0.0,806.0,807.0,807.0
0.0,15291.0,2486.0,2422.0,1147.0,14.0,0.0,0.0,14.0,807.0,808.0,807.0,830.0,832.0,824.0,5776.0,4670.0,4845.0,0.0,0.0,14.0,807.0,808.0,807.0
