id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,13952.0,2457.0,2425.0,1936.0,842.0,0.0,0.0,842.0,808.0,809.0,808.0,816.0,818.0,823.0,4946.0,4985.0,4021.0,0.0,0.0,842.0,808.0,809.0,808.0
0.0,13431.0,2434.0,2424.0,0.0,2378.0,724.0,0.0,1654.0,808.0,808.0,808.0,814.0,808.0,812.0,4130.0,6103.0,3198.0,724.0,0.0,1654.0,808.0,808.0,808.0
0.0,10997.0,2440.0,2425.0,14.0,4004.0,1541.0,0.0,2463.0,808.0,808.0,809.0,817.0,805.0,818.0,3316.0,5295.0,2386.0,1541.0,0.0,2463.0,808.0,808.0,809.0
0.0,8571.0,2441.0,2425.0,842.0,5153.0,2347.0,363.0,2443.0,808.0,808.0,809.0,806.0,813.0,822.0,2499.0,4490.0,1582.0,2347.0,363.0,2443.0,808.0,808.0,809.0
0.0,6972.0,2451.0,2427.0,2378.0,5236.0,2436.0,1185.0,1615.0,808.0,809.0,810.0,813.0,817.0,821.0,1693.0,3677.0,1602.0,2436.0,1185.0,1615.0,808.0,809.0,810.0
0.0,6899.0,2490.0,2430.0,4004.0,3750.0,1734.0,2016.0,0.0,809.0,810.0,811.0,834.0,826.0,830.0,1604.0,2860.0,2435.0,1734.0,2016.0,0.0,809.0,810.0,811.0
0.0,8413.0,2466.0,2431.0,5153.0,2684.0,210.0,2474.0,0.0,810.0,810.0,811.0,818.0,821.0,827.0,2311.0,2034.0,4068.0,210.0,2474.0,0.0,810.0,810.0,811.0
0.0,11100.0,2473.0,2434.0,5236.0,2129.0,0.0,2129.0,0.0,811.0,811.0,812.0,820.0,835.0,818.0,3840.0,1576.0,5684.0,0.0,2129.0,0.0,811.0,811.0,812.0
0.0,13863.0,2459.0,2434.0,3750.0,936.0,0.0,936.0,0.0,811.0,811.0,812.0,821.0,823.0,815.0,5456.0,1926.0,6481.0,0.0,936.0,0.0,811.0,811.0,812.0
0.0,15154.0,2456.0,2435.0,2684.0,0.0,0.0,0.0,0.0,811.0,812.0,812.0,812.0,821.0,823.0,6369.0,3119.0,5666.0,0.0,0.0,0.0,811.0,812.0,812.0
0.0,15382.0,2448.0,2436.0,2129.0,40.0,0.0,0.0,40.0,811.0,812.0,813.0,811.0,819.0,818.0,5767.0,4772.0,4843.0,0.0,0.0,40.0,811.0,812.0,813.0
0.0,15063.0,2458.0,2437.0,936.0,857.0,0.0,0.0,857.0,812.0,812.0,813.0,826.0,815.0,817.0,4956.0,6082.0,4025.0,0.0,0.0,857.0,812.0,812.0,813.0
0.0,13541.0,2508.0,2440.0,0.0,2471.0,773.0,0.0,1698.0,813.0,813.0,814.0,838.0,834.0,836.0,4130.0,6203.0,3208.0,773.0,0.0,1698.0,813.0,813.0,814.0
0.0,11033.0,2489.0,2441.0,40.0,4081.0,1600.0,0.0,2481.0,813.0,814.0,814.0,827.0,839.0,823.0,3292.0,5369.0,2372.0,1600.0,0.0,2481.0,813.0,814.0,814.0
0.0,8584.0,2493.0,2443.0,857.0,5267.0,2434.0,377.0,2456.0,814.0,814.0,815.0,829.0,837.0,827.0,2465.0,4530.0,1589.0,2434.0,377.0,2456.0,814.0,814.0,815.0
0.0,6948.0,2473.0,2444.0,2471.0,5274.0,2492.0,1203.0,1579.0,814.0,815.0,815.0,831.0,821.0,821.0,1636.0,3693.0,1619.0,2492.0,1203.0,1579.0,814.0,815.0,815.0
0.0,6946.0,2441.0,2444.0,4081.0,3714.0,1706.0,2008.0,0.0,814.0,815.0,815.0,814.0,805.0,822.0,1578.0,2872.0,2496.0,1706.0,2008.0,0.0,814.0,815.0,815.0
0.0,8586.0,2457.0,2445.0,5267.0,2548.0,94.0,2454.0,0.0,815.0,815.0,815.0,817.0,823.0,817.0,2364.0,2067.0,4155.0,94.0,2454.0,0.0,815.0,815.0,815.0
0.0,11396.0,2494.0,2446.0,4446.0,2083.0,0.0,2083.0,0.0,815.0,815.0,816.0,839.0,832.0,823.0,3981.0,1621.0,5794.0,0.0,2083.0,0.0,815.0,815.0,816.0
0.0,13348.0,2508.0,2448.0,4542.0,916.0,0.0,916.0,0.0,816.0,816.0,816.0,840.0,836.0,832.0,4806.0,1992.0,6550.0,0.0,916.0,0.0,816.0,816.0,816.0
0.0,15382.0,2507.0,2451.0,2548.0,0.0,0.0,0.0,0.0,817.0,817.0,817.0,837.0,838.0,832.0,6500.0,3164.0,5718.0,0.0,0.0,0.0,817.0,817.0,817.0
0.0,15423.0,2493.0,2452.0,1098.0,31.0,0.0,0.0,31.0,818.0,817.0,817.0,831.0,830.0,832.0,5757.0,4780.0,4886.0,0.0,0.0,31.0,818.0,817.0,817.0
0.0,14028.0,2478.0,2453.0,1901.0,867.0,0.0,0.0,867.0,818.0,817.0,818.0,827.0,820.0,831.0,4926.0,5048.0,4054.0,0.0,0.0,867.0,818.0,817.0,818.0
0.0,13451.0,2485.0,2454.0,0.0,2514.0,821.0,0.0,1693.0,818.0,818.0,818.0,830.0,829.0,826.0,4099.0,6129.0,3223.0,821.0,0.0,1693.0,818.0,818.0,818.0
0.0,10966.0,2491.0,2454.0,31.0,4136.0,1645.0,0.0,2491.0,818.0,818.0,818.0,824.0,838.0,829.0,3269.0,5300.0,2397.0,1645.0,0.0,2491.0,818.0,818.0,818.0
0.0,8506.0,2479.0,2457.0,867.0,5391.0,2480.0,454.0,2457.0,819.0,819.0,819.0,830.0,821.0,828.0,2445.0,4462.0,1599.0,2480.0,454.0,2457.0,819.0,819.0,819.0
0.0,6894.0,2506.0,2457.0,2514.0,5383.0,2498.0,1288.0,1597.0,819.0,819.0,819.0,839.0,834.0,833.0,1615.0,3641.0,1638.0,2498.0,1288.0,1597.0,819.0,819.0,819.0
0.0,6902.0,2505.0,2460.0,4136.0,3819.0,1688.0,2131.0,0.0,820.0,820.0,820.0,830.0,838.0,837.0,1597.0,2807.0,2498.0,1688.0,2131.0,0.0,820.0,820.0,820.0
0.0,8533.0,2522.0,2461.0,5391.0,2569.0,41.0,2528.0,0.0,820.0,821.0,820.0,833.0,846.0,843.0,2412.0,1969.0,4152.0,41.0,2528.0,0.0,820.0,821.0,820.0
0.0,11402.0,2502.0,2463.0,5383.0,2074.0,0.0,2074.0,0.0,821.0,821.0,821.0,832.0,834.0,836.0,4059.0,1577.0,5766.0,0.0,2074.0,0.0,821.0,821.0,821.0
0.0,14283.0,2483.0,2463.0,3819.0,763.0,0.0,763.0,0.0,821.0,821.0,821.0,830.0,820.0,833.0,5725.0,2031.0,6527.0,0.0,763.0,0.0,821.0,821.0,821.0
0.0,15619.0,2471.0,2463.0,2569.0,0.0,0.0,0.0,0.0,821.0,821.0,821.0,829.0,817.0,825.0,6583.0,3342.0,5694.0,0.0,0.0,0.0,821.0,821.0,821.0
0.0,15717.0,2513.0,2466.0,2074.0,74.0,0.0,0.0,74.0,822.0,822.0,822.0,838.0,842.0,833.0,5795.0,5053.0,4869.0,0.0,0.0,74.0,822.0,822.0,822.0
0.0,15278.0,2540.0,2468.0,763.0,932.0,7.0,0.0,925.0,823.0,822.0,823.0,849.0,845.0,846.0,4957.0,6285.0,4036.0,7.0,0.0,925.0,823.0,822.0,823.0
0.0,13501.0,2531.0,2471.0,0.0,2634.0,861.0,0.0,1773.0,824.0,823.0,824.0,849.0,839.0,843.0,4108.0,6203.0,3190.0,861.0,0.0,1773.0,824.0,823.0,824.0
0.0,10970.0,2518.0,2472.0,74.0,4242.0,1703.0,0.0,2539.0,824.0,824.0,824.0,842.0,836.0,840.0,3259.0,5364.0,2347.0,1703.0,0.0,2539.0,824.0,824.0,824.0
0.0,8526.0,2508.0,2473.0,932.0,5415.0,2536.0,423.0,2456.0,825.0,824.0,824.0,835.0,831.0,842.0,2417.0,4528.0,1581.0,2536.0,423.0,2456.0,825.0,824.0,824.0
0.0,6950.0,2482.0,2474.0,2634.0,5268.0,2502.0,1250.0,1516.0,825.0,824.0,825.0,827.0,827.0,828.0,1589.0,3697.0,1664.0,2502.0,1250.0,1516.0,825.0,824.0,825.0
0.0,7102.0,2498.0,2475.0,4242.0,3727.0,1642.0,2085.0,0.0,826.0,824.0,825.0,838.0,835.0,825.0,1623.0,2870.0,2609.0,1642.0,2085.0,0.0,826.0,824.0,825.0
0.0,8846.0,2515.0,2476.0,5415.0,2510.0,0.0,2510.0,0.0,826.0,825.0,825.0,836.0,843.0,836.0,2488.0,2035.0,4323.0,0.0,2510.0,0.0,826.0,825.0,825.0
0.0,11746.0,2527.0,2478.0,4109.0,2095.0,0.0,2095.0,0.0,827.0,825.0,826.0,849.0,835.0,843.0,4188.0,1615.0,5943.0,0.0,2095.0,0.0,827.0,825.0,826.0
0.0,13328.0,2536.0,2481.0,4886.0,862.0,0.0,862.0,0.0,828.0,826.0,827.0,852.0,847.0,837.0,4682.0,2030.0,6616.0,0.0,862.0,0.0,828.0,826.0,827.0
0.0,15678.0,2543.0,2482.0,2510.0,0.0,0.0,0.0,0.0,828.0,827.0,827.0,847.0,841.0,855.0,6631.0,3268.0,5779.0,0.0,0.0,0.0,828.0,827.0,827.0
0.0,15645.0,2530.0,2483.0,1025.0,62.0,0.0,0.0,62.0,828.0,827.0,828.0,841.0,843.0,846.0,5784.0,4937.0,4924.0,0.0,0.0,62.0,828.0,827.0,828.0
0.0,14140.0,2504.0,2485.0,1932.0,930.0,35.0,0.0,895.0,829.0,828.0,828.0,833.0,838.0,833.0,4943.0,5119.0,4078.0,35.0,0.0,895.0,829.0,828.0,828.0
0.0,13568.0,2469.0,2485.0,0.0,2578.0,853.0,0.0,1725.0,829.0,828.0,828.0,818.0,821.0,830.0,4110.0,6213.0,3245.0,853.0,0.0,1725.0,829.0,828.0,828.0
0.0,11099.0,2517.0,2486.0,62.0,4200.0,1690.0,0.0,2510.0,829.0,828.0,829.0,837.0,838.0,842.0,3292.0,5392.0,2415.0,1690.0,0.0,2510.0,829.0,828.0,829.0
0.0,8644.0,2561.0,2489.0,930.0,5432.0,2511.0,444.0,2477.0,830.0,829.0,830.0,851.0,853.0,857.0,2455.0,4554.0,1635.0,2511.0,444.0,2477.0,830.0,829.0,830.0
0.0,7013.0,2565.0,2491.0,2578.0,5429.0,2507.0,1309.0,1613.0,830.0,830.0,831.0,849.0,860.0,856.0,1639.0,3701.0,1673.0,2507.0,1309.0,1613.0,830.0,830.0,831.0
0.0,7026.0,2529.0,2493.0,4200.0,3817.0,1662.0,2155.0,0.0,831.0,831.0,831.0,840.0,841.0,848.0,1643.0,2841.0,2542.0,1662.0,2155.0,0.0,831.0,831.0,831.0
0.0,8697.0,2517.0,2493.0,5432.0,2551.0,0.0,2551.0,0.0,831.0,831.0,831.0,842.0,840.0,835.0,2493.0,2000.0,4204.0,0.0,2551.0,0.0,831.0,831.0,831.0
0.0,11612.0,2487.0,2493.0,5429.0,2063.0,0.0,2063.0,0.0,831.0,831.0,831.0,845.0,821.0,821.0,4162.0,1604.0,5846.0,0.0,2063.0,0.0,831.0,831.0,831.0
0.0,14554.0,2515.0,2495.0,3817.0,750.0,0.0,750.0,0.0,832.0,831.0,832.0,836.0,842.0,837.0,5824.0,2092.0,6638.0,0.0,750.0,0.0,832.0,831.0,832.0
0.0,15856.0,2523.0,2496.0,2551.0,0.0,0.0,0.0,0.0,832.0,832.0,832.0,846.0,844.0,833.0,6650.0,3405.0,5801.0,0.0,0.0,0.0,832.0,832.0,832.0
0.0,15884.0,2565.0,2499.0,2063.0,59.0,0.0,0.0,59.0,833.0,833.0,833.0,854.0,849.0,862.0,5804.0,5112.0,4968.0,0.0,0.0,59.0,833.0,833.0,833.0
0.0,15382.0,2571.0,2501.0,750.0,1000.0,73.0,0.0,927.0,834.0,833.0,834.0,853.0,855.0,863.0,4950.0,6326.0,4106.0,73.0,0.0,927.0,834.0,833.0,834.0
0.0,13561.0,2552.0,2503.0,0.0,2709.0,932.0,0.0,1777.0,835.0,834.0,834.0,854.0,848.0,850.0,4097.0,6221.0,3243.0,932.0,0.0,1777.0,835.0,834.0,834.0
0.0,11009.0,2516.0,2503.0,59.0,4318.0,1771.0,0.0,2547.0,835.0,834.0,834.0,839.0,848.0,829.0,3243.0,5373.0,2393.0,1771.0,0.0,2547.0,835.0,834.0,834.0
0.0,8552.0,2523.0,2504.0,1000.0,5491.0,2539.0,494.0,2458.0,835.0,835.0,834.0,841.0,844.0,838.0,2404.0,4525.0,1623.0,2539.0,494.0,2458.0,835.0,835.0,834.0
0.0,7029.0,2512.0,2506.0,2709.0,5304.0,2443.0,1336.0,1525.0,836.0,835.0,835.0,831.0,842.0,839.0,1636.0,3681.0,1712.0,2443.0,1336.0,1525.0,836.0,835.0,835.0
0.0,7226.0,2548.0,2506.0,4318.0,3705.0,1522.0,2183.0,0.0,836.0,835.0,835.0,850.0,847.0,851.0,1737.0,2839.0,2650.0,1522.0,2183.0,0.0,836.0,835.0,835.0
0.0,8996.0,2560.0,2509.0,5283.0,2599.0,59.0,2540.0,0.0,837.0,836.0,836.0,863.0,846.0,851.0,2658.0,1992.0,4346.0,59.0,2540.0,0.0,837.0,836.0,836.0
0.0,11719.0,2578.0,2512.0,5189.0,2073.0,0.0,2073.0,0.0,838.0,837.0,837.0,856.0,864.0,858.0,4126.0,1640.0,5953.0,0.0,2073.0,0.0,838.0,837.0,837.0
0.0,14330.0,2555.0,2513.0,4028.0,740.0,0.0,740.0,0.0,839.0,837.0,837.0,856.0,850.0,849.0,5598.0,2112.0,6620.0,0.0,740.0,0.0,839.0,837.0,837.0
0.0,15803.0,2541.0,2515.0,2599.0,0.0,0.0,0.0,0.0,839.0,838.0,838.0,852.0,845.0,844.0,6587.0,3445.0,5771.0,0.0,0.0,0.0,839.0,838.0,838.0
0.0,15861.0,2522.0,2515.0,1005.0,102.0,0.0,0.0,102.0,839.0,838.0,838.0,848.0,835.0,839.0,5794.0,5140.0,4927.0,0.0,0.0,102.0,839.0,838.0,838.0
0.0,14344.0,2522.0,2515.0,1808.0,1046.0,98.0,0.0,948.0,840.0,837.0,838.0,844.0,832.0,846.0,4946.0,5310.0,4088.0,98.0,0.0,948.0,840.0,837.0,838.0
0.0,13630.0,2564.0,2517.0,0.0,2762.0,950.0,0.0,1812.0,840.0,838.0,839.0,852.0,853.0,859.0,4102.0,6286.0,3242.0,950.0,0.0,1812.0,840.0,838.0,839.0
0.0,11066.0,2586.0,2520.0,102.0,4397.0,1819.0,0.0,2578.0,841.0,839.0,840.0,864.0,859.0,863.0,3250.0,5433.0,2383.0,1819.0,0.0,2578.0,841.0,839.0,840.0
0.0,8582.0,2549.0,2521.0,1046.0,5526.0,2569.0,479.0,2478.0,841.0,840.0,840.0,848.0,853.0,848.0,2386.0,4574.0,1622.0,2569.0,479.0,2478.0,841.0,840.0,840.0
0.0,7079.0,2556.0,2523.0,2762.0,5330.0,2476.0,1330.0,1524.0,842.0,840.0,841.0,852.0,851.0,853.0,1636.0,3721.0,1722.0,2476.0,1330.0,1524.0,842.0,840.0,841.0
0.0,7285.0,2544.0,2523.0,4397.0,3684.0,1507.0,2177.0,0.0,842.0,840.0,841.0,850.0,847.0,847.0,1734.0,2870.0,2681.0,1507.0,2177.0,0.0,842.0,840.0,841.0
0.0,9138.0,2523.0,2523.0,5526.0,2544.0,0.0,2544.0,0.0,842.0,840.0,841.0,836.0,846.0,841.0,2703.0,2023.0,4412.0,0.0,2544.0,0.0,842.0,840.0,841.0
0.0,12141.0,2545.0,2525.0,5330.0,2071.0,0.0,2071.0,0.0,842.0,841.0,842.0,842.0,852.0,851.0,4436.0,1656.0,6049.0,0.0,2071.0,0.0,842.0,841.0,842.0
0.0,14926.0,2561.0,2526.0,3684.0,740.0,0.0,740.0,0.0,843.0,841.0,842.0,859.0,846.0,856.0,6070.0,2134.0,6722.0,0.0,740.0,0.0,843.0,841.0,842.0
0.0,16049.0,2587.0,2528.0,2544.0,0.0,0.0,0.0,0.0,843.0,842.0,843.0,862.0,861.0,864.0,6718.0,3465.0,5866.0,0.0,0.0,0.0,843.0,842.0,843.0
0.0,16006.0,2597.0,2530.0,2071.0,82.0,0.0,0.0,82.0,844.0,842.0,844.0,871.0,862.0,864.0,5856.0,5148.0,5002.0,0.0,0.0,82.0,844.0,842.0,844.0
0.0,15480.0,2584.0,2532.0,740.0,1045.0,97.0,0.0,948.0,845.0,843.0,844.0,857.0,861.0,866.0,4985.0,6357.0,4138.0,97.0,0.0,948.0,845.0,843.0,844.0
0.0,13636.0,2555.0,2534.0,0.0,2754.0,951.0,0.0,1803.0,845.0,844.0,845.0,854.0,851.0,850.0,4128.0,6236.0,3272.0,951.0,0.0,1803.0,845.0,844.0,845.0
0.0,11081.0,2545.0,2534.0,82.0,4378.0,1801.0,0.0,2577.0,845.0,844.0,845.0,850.0,839.0,856.0,3274.0,5385.0,2422.0,1801.0,0.0,2577.0,845.0,844.0,845.0
0.0,8618.0,2560.0,2535.0,1045.0,5572.0,2560.0,525.0,2487.0,846.0,844.0,845.0,851.0,851.0,858.0,2424.0,4546.0,1648.0,2560.0,525.0,2487.0,846.0,844.0,845.0
0.0,7103.0,2578.0,2536.0,2754.0,5401.0,2461.0,1391.0,1549.0,846.0,844.0,846.0,852.0,866.0,860.0,1670.0,3695.0,1738.0,2461.0,1391.0,1549.0,846.0,844.0,846.0
0.0,7279.0,2605.0,2538.0,4378.0,3802.0,1541.0,2261.0,0.0,847.0,845.0,846.0,876.0,865.0,864.0,1769.0,2829.0,2681.0,1541.0,2261.0,0.0,847.0,845.0,846.0
0.0,9052.0,2590.0,2541.0,5422.0,2613.0,0.0,2613.0,0.0,848.0,846.0,847.0,861.0,872.0,857.0,2694.0,1964.0,4394.0,0.0,2613.0,0.0,848.0,846.0,847.0
0.0,11884.0,2578.0,2542.0,4784.0,2075.0,0.0,2075.0,0.0,848.0,846.0,848.0,853.0,853.0,872.0,4243.0,1617.0,6024.0,0.0,2075.0,0.0,848.0,846.0,848.0
0.0,14090.0,2576.0,2543.0,4569.0,674.0,0.0,674.0,0.0,848.0,847.0,848.0,866.0,855.0,855.0,5234.0,2155.0,6701.0,0.0,674.0,0.0,848.0,847.0,848.0
0.0,16083.0,2573.0,2543.0,2613.0,0.0,0.0,0.0,0.0,848.0,847.0,848.0,859.0,863.0,851.0,6676.0,3561.0,5846.0,0.0,0.0,0.0,848.0,847.0,848.0
0.0,16123.0,2573.0,2545.0,886.0,100.0,0.0,0.0,100.0,849.0,848.0,848.0,856.0,862.0,855.0,5817.0,5311.0,4995.0,0.0,0.0,100.0,849.0,848.0,848.0
0.0,14436.0,2575.0,2546.0,1863.0,1108.0,149.0,0.0,959.0,849.0,848.0,849.0,865.0,856.0,854.0,4961.0,5335.0,4140.0,149.0,0.0,959.0,849.0,848.0,849.0
0.0,13724.0,2608.0,2548.0,0.0,2857.0,1027.0,0.0,1830.0,850.0,849.0,849.0,873.0,864.0,871.0,4096.0,6342.0,3286.0,1027.0,0.0,1830.0,850.0,849.0,849.0
0.0,11116.0,2583.0,2550.0,100.0,4488.0,1891.0,0.0,2597.0,851.0,849.0,850.0,859.0,862.0,862.0,3223.0,5478.0,2415.0,1891.0,0.0,2597.0,851.0,849.0,850.0
0.0,8633.0,2598.0,2552.0,1108.0,5617.0,2601.0,500.0,2516.0,851.0,850.0,851.0,859.0,866.0,873.0,2364.0,4616.0,1653.0,2601.0,500.0,2516.0,851.0,850.0,851.0
0.0,7143.0,2594.0,2552.0,2857.0,5354.0,2435.0,1370.0,1549.0,851.0,850.0,851.0,861.0,870.0,863.0,1654.0,3750.0,1739.0,2435.0,1370.0,1549.0,851.0,850.0,851.0
0.0,7406.0,2566.0,2553.0,4488.0,3622.0,1400.0,2222.0,0.0,851.0,850.0,852.0,856.0,852.0,858.0,1820.0,2880.0,2706.0,1400.0,2222.0,0.0,851.0,850.0,852.0
0.0,9328.0,2538.0,2553.0,5617.0,2576.0,0.0,2576.0,0.0,851.0,851.0,851.0,842.0,849.0,847.0,2855.0,2028.0,4445.0,0.0,2576.0,0.0,851.0,851.0,851.0
0.0,12407.0,2590.0,2555.0,5354.0,2070.0,0.0,2070.0,0.0,852.0,851.0,852.0,869.0,864.0,857.0,4614.0,1679.0,6114.0,0.0,2070.0,0.0,852.0,851.0,852.0
0.0,15171.0,2608.0,2557.0,3622.0,720.0,0.0,720.0,0.0,853.0,852.0,852.0,881.0,867.0,860.0,6180.0,2185.0,6806.0,0.0,720.0,0.0,853.0,852.0,852.0
0.0,16185.0,2612.0,2560.0,2576.0,0.0,0.0,0.0,0.0,854.0,853.0,853.0,876.0,870.0,866.0,6699.0,3540.0,5946.0,0.0,0.0,0.0,854.0,853.0,853.0
0.0,16149.0,2599.0,2561.0,2070.0,66.0,0.0,0.0,66.0,854.0,853.0,854.0,862.0,861.0,876.0,5823.0,5246.0,5080.0,0.0,0.0,66.0,854.0,853.0,854.0
0.0,15620.0,2577.0,2562.0,720.0,1109.0,178.0,0.0,931.0,855.0,853.0,854.0,864.0,848.0,865.0,4961.0,6455.0,4204.0,178.0,0.0,931.0,855.0,853.0,854.0
0.0,13763.0,2557.0,2562.0,0.0,2814.0,1028.0,0.0,1786.0,855.0,853.0,854.0,850.0,852.0,855.0,4097.0,6327.0,3339.0,1028.0,0.0,1786.0,855.0,853.0,854.0
0.0,11206.0,2570.0,2562.0,66.0,4459.0,1891.0,0.0,2568.0,855.0,853.0,854.0,863.0,859.0,848.0,3247.0,5475.0,2484.0,1891.0,0.0,2568.0,855.0,853.0,854.0
0.0,8702.0,2589.0,2563.0,1109.0,5593.0,2570.0,526.0,2497.0,855.0,854.0,854.0,857.0,872.0,860.0,2384.0,4616.0,1702.0,2570.0,526.0,2497.0,855.0,854.0,854.0
0.0,7222.0,2646.0,2566.0,2814.0,5440.0,2431.0,1409.0,1600.0,856.0,855.0,855.0,884.0,878.0,884.0,1705.0,3744.0,1773.0,2431.0,1409.0,1600.0,856.0,855.0,855.0
0.0,7390.0,2635.0,2568.0,4459.0,3709.0,1423.0,2286.0,0.0,857.0,855.0,856.0,878.0,877.0,880.0,1849.0,2866.0,2675.0,1423.0,2286.0,0.0,857.0,855.0,856.0
0.0,9214.0,2627.0,2570.0,5333.0,2638.0,0.0,2638.0,0.0,857.0,856.0,857.0,875.0,873.0,879.0,2862.0,1989.0,4363.0,0.0,2638.0,0.0,857.0,856.0,857.0
0.0,11920.0,2597.0,2571.0,5213.0,2094.0,0.0,2094.0,0.0,858.0,856.0,857.0,869.0,865.0,863.0,4297.0,1642.0,5981.0,0.0,2094.0,0.0,858.0,856.0,857.0
0.0,14536.0,2586.0,2572.0,4196.0,679.0,0.0,679.0,0.0,858.0,857.0,857.0,857.0,866.0,863.0,5632.0,2186.0,6718.0,0.0,679.0,0.0,858.0,857.0,857.0
0.0,16146.0,2597.0,2572.0,2638.0,0.0,0.0,0.0,0.0,858.0,857.0,857.0,860.0,874.0,863.0,6685.0,3606.0,5855.0,0.0,0.0,0.0,858.0,857.0,857.0
0.0,16187.0,2602.0,2573.0,1729.0,165.0,0.0,0.0,165.0,858.0,857.0,858.0,869.0,866.0,867.0,5825.0,5370.0,4992.0,0.0,0.0,165.0,858.0,857.0,858.0
0.0,15314.0,2658.0,2576.0,1044.0,1285.0,225.0,0.0,1060.0,859.0,858.0,859.0,886.0,882.0,890.0,4956.0,6233.0,4125.0,225.0,0.0,1060.0,859.0,858.0,859.0
0.0,13700.0,2664.0,2579.0,0.0,3068.0,1114.0,0.0,1954.0,860.0,859.0,860.0,884.0,891.0,889.0,4070.0,6395.0,3235.0,1114.0,0.0,1954.0,860.0,859.0,860.0
0.0,11036.0,2637.0,2582.0,165.0,4672.0,1995.0,0.0,2677.0,861.0,860.0,861.0,876.0,878.0,883.0,3186.0,5504.0,2346.0,1995.0,0.0,2677.0,861.0,860.0,861.0
0.0,8564.0,2615.0,2582.0,1285.0,5676.0,2652.0,545.0,2479.0,861.0,860.0,861.0,882.0,871.0,862.0,2310.0,4626.0,1628.0,2652.0,545.0,2479.0,861.0,860.0,861.0
0.0,7234.0,2581.0,2582.0,3068.0,5189.0,2405.0,1404.0,1380.0,861.0,860.0,861.0,867.0,859.0,855.0,1653.0,3755.0,1826.0,2405.0,1404.0,1380.0,861.0,860.0,861.0
0.0,7721.0,2588.0,2583.0,4672.0,3542.0,1275.0,2267.0,0.0,862.0,860.0,861.0,860.0,863.0,865.0,1900.0,2896.0,2925.0,1275.0,2267.0,0.0,862.0,860.0,861.0
0.0,9805.0,2638.0,2585.0,5676.0,2611.0,0.0,2611.0,0.0,862.0,861.0,862.0,880.0,884.0,874.0,3035.0,2033.0,4737.0,0.0,2611.0,0.0,862.0,861.0,862.0
0.0,12843.0,2642.0,2587.0,5189.0,2091.0,0.0,2091.0,0.0,863.0,862.0,862.0,882.0,879.0,881.0,4807.0,1694.0,6342.0,0.0,2091.0,0.0,863.0,862.0,862.0
0.0,15390.0,2651.0,2589.0,3542.0,709.0,0.0,709.0,0.0,863.0,863.0,863.0,883.0,880.0,888.0,6330.0,2219.0,6841.0,0.0,709.0,0.0,863.0,863.0,863.0
0.0,16281.0,2630.0,2591.0,2611.0,0.0,0.0,0.0,0.0,864.0,863.0,864.0,877.0,874.0,879.0,6722.0,3606.0,5953.0,0.0,0.0,0.0,864.0,863.0,864.0
0.0,16262.0,2601.0,2591.0,2091.0,115.0,0.0,0.0,115.0,864.0,863.0,864.0,866.0,866.0,869.0,5845.0,5343.0,5074.0,0.0,0.0,115.0,864.0,863.0,864.0
0.0,15752.0,2609.0,2592.0,709.0,1188.0,212.0,0.0,976.0,864.0,864.0,864.0,871.0,877.0,861.0,4979.0,6568.0,4205.0,212.0,0.0,976.0,864.0,864.0,864.0
0.0,13852.0,2605.0,2593.0,0.0,2929.0,1081.0,0.0,1848.0,865.0,864.0,864.0,864.0,869.0,872.0,4108.0,6400.0,3344.0,1081.0,0.0,1848.0,865.0,864.0,864.0
0.0,11247.0,2638.0,2595.0,115.0,4586.0,1960.0,0.0,2626.0,865.0,865.0,865.0,879.0,871.0,888.0,3244.0,5531.0,2472.0,1960.0,0.0,2626.0,865.0,865.0,865.0
