id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,8724.0,2650.0,2597.0,1188.0,5723.0,2642.0,543.0,2538.0,866.0,865.0,866.0,889.0,878.0,883.0,2365.0,4660.0,1699.0,2642.0,543.0,2538.0,866.0,865.0,866.0
0.0,7262.0,2642.0,2600.0,2929.0,5451.0,2444.0,1430.0,1577.0,867.0,866.0,867.0,878.0,882.0,882.0,1688.0,3782.0,1792.0,2444.0,1430.0,1577.0,867.0,866.0,867.0
0.0,7549.0,2658.0,2601.0,4586.0,3695.0,1365.0,2330.0,0.0,867.0,867.0,867.0,881.0,895.0,882.0,1891.0,2900.0,2758.0,1365.0,2330.0,0.0,867.0,867.0,867.0
0.0,9477.0,2634.0,2602.0,5326.0,2672.0,8.0,2664.0,0.0,868.0,867.0,867.0,883.0,877.0,874.0,2970.0,2005.0,4502.0,8.0,2664.0,0.0,868.0,867.0,867.0
0.0,12169.0,2609.0,2602.0,5120.0,2104.0,0.0,2104.0,0.0,868.0,867.0,867.0,869.0,870.0,870.0,4332.0,1671.0,6166.0,0.0,2104.0,0.0,868.0,867.0,867.0
0.0,14680.0,2617.0,2603.0,4423.0,640.0,0.0,640.0,0.0,868.0,867.0,868.0,863.0,866.0,888.0,5576.0,2231.0,6873.0,0.0,640.0,0.0,868.0,867.0,868.0
0.0,16486.0,2647.0,2604.0,2672.0,0.0,0.0,0.0,0.0,868.0,868.0,868.0,880.0,886.0,881.0,6806.0,3695.0,5985.0,0.0,0.0,0.0,868.0,868.0,868.0
0.0,16511.0,2670.0,2607.0,911.0,126.0,0.0,0.0,126.0,869.0,869.0,869.0,899.0,886.0,885.0,5934.0,5473.0,5104.0,0.0,0.0,126.0,869.0,869.0,869.0
0.0,14752.0,2658.0,2609.0,1833.0,1204.0,197.0,0.0,1007.0,870.0,870.0,869.0,882.0,895.0,881.0,5035.0,5498.0,4219.0,197.0,0.0,1007.0,870.0,870.0,869.0
0.0,13927.0,2643.0,2610.0,0.0,2972.0,1082.0,0.0,1890.0,870.0,870.0,870.0,885.0,880.0,878.0,4153.0,6436.0,3338.0,1082.0,0.0,1890.0,870.0,870.0,870.0
0.0,11284.0,2626.0,2611.0,126.0,4601.0,1969.0,0.0,2632.0,871.0,870.0,870.0,882.0,876.0,868.0,3268.0,5556.0,2460.0,1969.0,0.0,2632.0,871.0,870.0,870.0
0.0,8784.0,2631.0,2611.0,1204.0,5698.0,2656.0,544.0,2498.0,871.0,870.0,870.0,884.0,874.0,873.0,2386.0,4680.0,1718.0,2656.0,544.0,2498.0,871.0,870.0,870.0
0.0,7357.0,2631.0,2613.0,2972.0,5367.0,2457.0,1425.0,1485.0,872.0,871.0,870.0,878.0,876.0,877.0,1699.0,3806.0,1852.0,2457.0,1425.0,1485.0,872.0,871.0,870.0
0.0,7698.0,2659.0,2614.0,4601.0,3684.0,1369.0,2315.0,0.0,872.0,871.0,871.0,881.0,890.0,888.0,1903.0,2930.0,2865.0,1369.0,2315.0,0.0,872.0,871.0,871.0
0.0,9640.0,2648.0,2615.0,5698.0,2658.0,0.0,2658.0,0.0,872.0,872.0,871.0,885.0,882.0,881.0,2991.0,2040.0,4609.0,0.0,2658.0,0.0,872.0,872.0,871.0
0.0,12690.0,2686.0,2617.0,5367.0,2131.0,0.0,2131.0,0.0,873.0,872.0,872.0,897.0,898.0,891.0,4762.0,1702.0,6226.0,0.0,2131.0,0.0,873.0,872.0,872.0
0.0,15371.0,2670.0,2620.0,3684.0,712.0,0.0,712.0,0.0,874.0,873.0,873.0,892.0,891.0,887.0,6322.0,2229.0,6820.0,0.0,712.0,0.0,874.0,873.0,873.0
0.0,16385.0,2640.0,2620.0,2658.0,0.0,0.0,0.0,0.0,874.0,873.0,873.0,877.0,884.0,879.0,6799.0,3653.0,5933.0,0.0,0.0,0.0,874.0,873.0,873.0
0.0,16403.0,2641.0,2621.0,2131.0,186.0,0.0,0.0,186.0,874.0,874.0,873.0,884.0,882.0,875.0,5922.0,5427.0,5054.0,0.0,0.0,186.0,874.0,874.0,873.0
0.0,15893.0,2622.0,2621.0,712.0,1263.0,201.0,0.0,1062.0,874.0,874.0,873.0,869.0,877.0,876.0,5038.0,6676.0,4179.0,201.0,0.0,1062.0,874.0,874.0,873.0
0.0,13983.0,2651.0,2623.0,0.0,3040.0,1087.0,0.0,1953.0,875.0,874.0,874.0,881.0,884.0,886.0,4169.0,6511.0,3303.0,1087.0,0.0,1953.0,875.0,874.0,874.0
0.0,11332.0,2677.0,2624.0,186.0,4637.0,1975.0,0.0,2662.0,875.0,875.0,874.0,888.0,894.0,895.0,3288.0,5627.0,2417.0,1975.0,0.0,2662.0,875.0,875.0,874.0
0.0,8841.0,2710.0,2628.0,1263.0,5746.0,2686.0,554.0,2506.0,877.0,876.0,875.0,902.0,907.0,901.0,2400.0,4733.0,1708.0,2686.0,554.0,2506.0,877.0,876.0,875.0
0.0,7394.0,2676.0,2630.0,3040.0,5392.0,2487.0,1446.0,1459.0,877.0,877.0,876.0,888.0,887.0,901.0,1699.0,3826.0,1869.0,2487.0,1446.0,1459.0,877.0,877.0,876.0
0.0,7758.0,2663.0,2631.0,4637.0,3725.0,1403.0,2322.0,0.0,877.0,877.0,877.0,891.0,876.0,896.0,1898.0,2939.0,2921.0,1403.0,2322.0,0.0,877.0,877.0,877.0
0.0,9732.0,2669.0,2631.0,5381.0,2658.0,0.0,2658.0,0.0,877.0,877.0,877.0,893.0,890.0,886.0,2982.0,2063.0,4687.0,0.0,2658.0,0.0,877.0,877.0,877.0
0.0,12444.0,2670.0,2634.0,5033.0,2109.0,0.0,2109.0,0.0,878.0,878.0,878.0,885.0,892.0,893.0,4410.0,1727.0,6307.0,0.0,2109.0,0.0,878.0,878.0,878.0
0.0,14807.0,2684.0,2635.0,4449.0,687.0,0.0,687.0,0.0,878.0,879.0,878.0,893.0,895.0,896.0,5653.0,2281.0,6873.0,0.0,687.0,0.0,878.0,879.0,878.0
0.0,16572.0,2687.0,2637.0,2491.0,0.0,0.0,0.0,0.0,879.0,879.0,879.0,904.0,888.0,895.0,6887.0,3708.0,5977.0,0.0,0.0,0.0,879.0,879.0,879.0
0.0,16376.0,2685.0,2640.0,1167.0,212.0,0.0,0.0,212.0,880.0,880.0,880.0,891.0,900.0,894.0,5983.0,5311.0,5082.0,0.0,0.0,212.0,880.0,880.0,880.0
0.0,14858.0,2676.0,2643.0,1796.0,1316.0,201.0,0.0,1115.0,881.0,881.0,881.0,888.0,890.0,898.0,5092.0,5578.0,4188.0,201.0,0.0,1115.0,881.0,881.0,881.0
0.0,13978.0,2677.0,2643.0,0.0,3106.0,1089.0,0.0,2017.0,881.0,881.0,881.0,888.0,887.0,902.0,4204.0,6484.0,3290.0,1089.0,0.0,2017.0,881.0,881.0,881.0
0.0,11301.0,2650.0,2643.0,212.0,4658.0,1970.0,0.0,2688.0,881.0,881.0,881.0,881.0,886.0,883.0,3316.0,5597.0,2388.0,1970.0,0.0,2688.0,881.0,881.0,881.0
0.0,8863.0,2654.0,2643.0,1316.0,5690.0,2649.0,582.0,2459.0,881.0,881.0,881.0,880.0,888.0,886.0,2435.0,4711.0,1717.0,2649.0,582.0,2459.0,881.0,881.0,881.0
0.0,7525.0,2690.0,2645.0,3106.0,5284.0,2461.0,1479.0,1344.0,881.0,882.0,882.0,901.0,892.0,897.0,1756.0,3823.0,1946.0,2461.0,1479.0,1344.0,881.0,882.0,882.0
0.0,7941.0,2715.0,2647.0,4658.0,3789.0,1408.0,2381.0,0.0,882.0,882.0,883.0,912.0,902.0,901.0,1944.0,2931.0,3066.0,1408.0,2381.0,0.0,882.0,882.0,883.0
0.0,9884.0,2697.0,2649.0,5690.0,2696.0,0.0,2696.0,0.0,883.0,883.0,883.0,897.0,892.0,908.0,3002.0,2029.0,4853.0,0.0,2696.0,0.0,883.0,883.0,883.0
0.0,12877.0,2710.0,2652.0,5284.0,2130.0,0.0,2130.0,0.0,884.0,884.0,884.0,896.0,908.0,906.0,4754.0,1719.0,6404.0,0.0,2130.0,0.0,884.0,884.0,884.0
0.0,15451.0,2679.0,2652.0,3789.0,636.0,0.0,636.0,0.0,884.0,884.0,884.0,894.0,887.0,898.0,6319.0,2290.0,6842.0,0.0,636.0,0.0,884.0,884.0,884.0
0.0,16561.0,2668.0,2652.0,2696.0,0.0,0.0,0.0,0.0,884.0,884.0,884.0,893.0,886.0,889.0,6833.0,3784.0,5944.0,0.0,0.0,0.0,884.0,884.0,884.0
0.0,16589.0,2648.0,2652.0,2130.0,244.0,0.0,0.0,244.0,884.0,884.0,884.0,885.0,884.0,879.0,5940.0,5594.0,5055.0,0.0,0.0,244.0,884.0,884.0,884.0
0.0,16071.0,2708.0,2654.0,636.0,1421.0,271.0,0.0,1150.0,885.0,884.0,885.0,901.0,906.0,901.0,5055.0,6840.0,4176.0,271.0,0.0,1150.0,885.0,884.0,885.0
0.0,13999.0,2715.0,2656.0,0.0,3229.0,1177.0,0.0,2052.0,885.0,885.0,886.0,906.0,912.0,897.0,4154.0,6570.0,3275.0,1177.0,0.0,2052.0,885.0,885.0,886.0
0.0,11284.0,2713.0,2659.0,244.0,4802.0,2085.0,0.0,2717.0,886.0,886.0,887.0,903.0,906.0,904.0,3248.0,5658.0,2378.0,2085.0,0.0,2717.0,886.0,886.0,887.0
0.0,8815.0,2707.0,2660.0,1421.0,5771.0,2719.0,574.0,2478.0,887.0,886.0,887.0,900.0,896.0,911.0,2345.0,4752.0,1718.0,2719.0,574.0,2478.0,887.0,886.0,887.0
0.0,7529.0,2696.0,2662.0,3229.0,5248.0,2442.0,1481.0,1325.0,887.0,887.0,888.0,900.0,902.0,894.0,1716.0,3856.0,1957.0,2442.0,1481.0,1325.0,887.0,887.0,888.0
0.0,8062.0,2688.0,2662.0,4802.0,3641.0,1261.0,2380.0,0.0,887.0,887.0,888.0,904.0,899.0,885.0,1993.0,2954.0,3115.0,1261.0,2380.0,0.0,887.0,887.0,888.0
0.0,10176.0,2664.0,2663.0,5234.0,2702.0,0.0,2702.0,0.0,887.0,888.0,888.0,886.0,891.0,887.0,3174.0,2055.0,4947.0,0.0,2702.0,0.0,887.0,888.0,888.0
0.0,12746.0,2693.0,2664.0,5205.0,2118.0,0.0,2118.0,0.0,888.0,888.0,888.0,897.0,897.0,899.0,4470.0,1738.0,6538.0,0.0,2118.0,0.0,888.0,888.0,888.0
0.0,15258.0,2746.0,2667.0,4221.0,653.0,0.0,653.0,0.0,889.0,889.0,889.0,915.0,910.0,921.0,5972.0,2322.0,6964.0,0.0,653.0,0.0,889.0,889.0,889.0
0.0,16733.0,2712.0,2669.0,2702.0,0.0,0.0,0.0,0.0,890.0,889.0,890.0,904.0,898.0,910.0,6898.0,3792.0,6043.0,0.0,0.0,0.0,890.0,889.0,890.0
0.0,16723.0,2724.0,2670.0,1309.0,225.0,0.0,0.0,225.0,890.0,890.0,890.0,897.0,919.0,908.0,5994.0,5596.0,5133.0,0.0,0.0,225.0,890.0,890.0,890.0
0.0,15308.0,2697.0,2672.0,1462.0,1380.0,254.0,0.0,1126.0,890.0,891.0,891.0,901.0,900.0,896.0,5097.0,5986.0,4225.0,254.0,0.0,1126.0,890.0,891.0,891.0
0.0,14073.0,2702.0,2673.0,0.0,3190.0,1164.0,0.0,2026.0,891.0,891.0,891.0,905.0,897.0,900.0,4196.0,6548.0,3329.0,1164.0,0.0,2026.0,891.0,891.0,891.0
0.0,11371.0,2682.0,2673.0,225.0,4759.0,2061.0,0.0,2698.0,891.0,891.0,891.0,897.0,888.0,897.0,3291.0,5651.0,2429.0,2061.0,0.0,2698.0,891.0,891.0,891.0
0.0,8914.0,2709.0,2674.0,1380.0,5785.0,2708.0,589.0,2488.0,891.0,891.0,892.0,901.0,897.0,911.0,2394.0,4763.0,1757.0,2708.0,589.0,2488.0,891.0,891.0,892.0
0.0,7585.0,2728.0,2677.0,3190.0,5338.0,2464.0,1498.0,1376.0,892.0,892.0,893.0,915.0,904.0,909.0,1747.0,3866.0,1972.0,2464.0,1498.0,1376.0,892.0,892.0,893.0
0.0,8047.0,2733.0,2679.0,4759.0,3733.0,1319.0,2414.0,0.0,893.0,893.0,893.0,911.0,911.0,911.0,1996.0,2962.0,3089.0,1319.0,2414.0,0.0,893.0,893.0,893.0
0.0,10073.0,2705.0,2681.0,5785.0,2723.0,0.0,2723.0,0.0,894.0,893.0,894.0,906.0,898.0,901.0,3146.0,2051.0,4876.0,0.0,2723.0,0.0,894.0,893.0,894.0
0.0,13153.0,2708.0,2681.0,5338.0,2125.0,0.0,2125.0,0.0,894.0,893.0,894.0,909.0,900.0,899.0,4948.0,1742.0,6463.0,0.0,2125.0,0.0,894.0,893.0,894.0
0.0,15783.0,2691.0,2681.0,3733.0,604.0,0.0,604.0,0.0,894.0,893.0,894.0,905.0,893.0,893.0,6503.0,2340.0,6940.0,0.0,604.0,0.0,894.0,893.0,894.0
0.0,16825.0,2687.0,2684.0,2723.0,0.0,0.0,0.0,0.0,895.0,894.0,895.0,894.0,894.0,899.0,6917.0,3861.0,6047.0,0.0,0.0,0.0,895.0,894.0,895.0
0.0,16861.0,2733.0,2684.0,2125.0,242.0,0.0,0.0,242.0,895.0,894.0,895.0,904.0,914.0,915.0,6023.0,5690.0,5148.0,0.0,0.0,242.0,895.0,894.0,895.0
0.0,16253.0,2742.0,2687.0,604.0,1443.0,272.0,0.0,1171.0,896.0,895.0,896.0,911.0,907.0,924.0,5119.0,6901.0,4233.0,272.0,0.0,1171.0,896.0,895.0,896.0
0.0,14115.0,2733.0,2688.0,0.0,3277.0,1182.0,0.0,2095.0,896.0,895.0,897.0,910.0,904.0,919.0,4208.0,6598.0,3309.0,1182.0,0.0,2095.0,896.0,895.0,897.0
0.0,11382.0,2723.0,2691.0,242.0,4860.0,2095.0,0.0,2765.0,897.0,896.0,898.0,908.0,908.0,907.0,3298.0,5694.0,2390.0,2095.0,0.0,2765.0,897.0,896.0,898.0
0.0,8901.0,2718.0,2691.0,1443.0,5829.0,2731.0,600.0,2498.0,897.0,896.0,898.0,908.0,906.0,904.0,2390.0,4786.0,1725.0,2731.0,600.0,2498.0,897.0,896.0,898.0
0.0,7626.0,2700.0,2691.0,3277.0,5252.0,2455.0,1501.0,1296.0,897.0,896.0,898.0,906.0,901.0,893.0,1754.0,3880.0,1992.0,2455.0,1501.0,1296.0,897.0,896.0,898.0
0.0,8203.0,2704.0,2692.0,4860.0,3657.0,1261.0,2396.0,0.0,897.0,896.0,899.0,901.0,895.0,908.0,2030.0,2979.0,3194.0,1261.0,2396.0,0.0,897.0,896.0,899.0
0.0,10359.0,2707.0,2694.0,5376.0,2697.0,0.0,2697.0,0.0,898.0,897.0,899.0,900.0,896.0,911.0,3224.0,2084.0,5051.0,0.0,2697.0,0.0,898.0,897.0,899.0
0.0,13028.0,2761.0,2696.0,5104.0,2113.0,0.0,2113.0,0.0,899.0,897.0,900.0,928.0,917.0,916.0,4602.0,1788.0,6638.0,0.0,2113.0,0.0,899.0,897.0,900.0
0.0,15371.0,2739.0,2699.0,4258.0,639.0,0.0,639.0,0.0,900.0,898.0,901.0,912.0,917.0,910.0,5981.0,2372.0,7018.0,0.0,639.0,0.0,900.0,898.0,901.0
0.0,16890.0,2749.0,2700.0,2697.0,0.0,0.0,0.0,0.0,900.0,899.0,901.0,918.0,915.0,916.0,6931.0,3851.0,6108.0,0.0,0.0,0.0,900.0,899.0,901.0
0.0,16838.0,2728.0,2702.0,1007.0,231.0,0.0,0.0,231.0,901.0,899.0,902.0,912.0,903.0,913.0,6013.0,5633.0,5192.0,0.0,0.0,231.0,901.0,899.0,902.0
0.0,15117.0,2722.0,2702.0,1745.0,1457.0,313.0,0.0,1144.0,901.0,899.0,902.0,909.0,900.0,913.0,5101.0,5737.0,4279.0,313.0,0.0,1144.0,901.0,899.0,902.0
0.0,14140.0,2705.0,2702.0,0.0,3257.0,1210.0,0.0,2047.0,901.0,899.0,902.0,897.0,905.0,903.0,4192.0,6582.0,3366.0,1210.0,0.0,2047.0,901.0,899.0,902.0
0.0,11435.0,2741.0,2703.0,231.0,4851.0,2124.0,0.0,2727.0,901.0,900.0,902.0,914.0,916.0,911.0,3295.0,5677.0,2463.0,2124.0,0.0,2727.0,901.0,900.0,902.0
0.0,8925.0,2737.0,2705.0,1457.0,5880.0,2729.0,647.0,2504.0,902.0,900.0,903.0,913.0,908.0,916.0,2381.0,4761.0,1783.0,2729.0,647.0,2504.0,902.0,900.0,903.0
0.0,7645.0,2763.0,2707.0,3257.0,5396.0,2449.0,1572.0,1375.0,903.0,901.0,903.0,925.0,920.0,918.0,1781.0,3853.0,2011.0,2449.0,1572.0,1375.0,903.0,901.0,903.0
0.0,8139.0,2752.0,2708.0,4851.0,3731.0,1239.0,2492.0,0.0,903.0,901.0,904.0,914.0,920.0,918.0,2066.0,2933.0,3140.0,1239.0,2492.0,0.0,903.0,901.0,904.0
0.0,10238.0,2728.0,2709.0,5880.0,2766.0,0.0,2766.0,0.0,903.0,902.0,904.0,901.0,916.0,911.0,3276.0,2013.0,4949.0,0.0,2766.0,0.0,903.0,902.0,904.0
0.0,13390.0,2737.0,2709.0,5396.0,2107.0,0.0,2107.0,0.0,903.0,902.0,904.0,915.0,913.0,909.0,5104.0,1744.0,6542.0,0.0,2107.0,0.0,903.0,902.0,904.0
0.0,16049.0,2735.0,2711.0,3731.0,519.0,0.0,519.0,0.0,904.0,902.0,905.0,913.0,904.0,918.0,6638.0,2403.0,7008.0,0.0,519.0,0.0,904.0,902.0,905.0
0.0,17045.0,2730.0,2712.0,2766.0,0.0,0.0,0.0,0.0,904.0,903.0,905.0,911.0,909.0,910.0,6964.0,3991.0,6090.0,0.0,0.0,0.0,904.0,903.0,905.0
0.0,17081.0,2779.0,2713.0,2107.0,270.0,0.0,0.0,270.0,905.0,903.0,905.0,934.0,920.0,925.0,6053.0,5848.0,5180.0,0.0,0.0,270.0,905.0,903.0,905.0
0.0,16409.0,2770.0,2716.0,519.0,1531.0,331.0,0.0,1200.0,906.0,904.0,906.0,920.0,925.0,925.0,5119.0,7035.0,4255.0,331.0,0.0,1200.0,906.0,904.0,906.0
0.0,14158.0,2765.0,2718.0,0.0,3368.0,1239.0,0.0,2129.0,906.0,905.0,907.0,908.0,933.0,924.0,4199.0,6629.0,3330.0,1239.0,0.0,2129.0,906.0,905.0,907.0
0.0,11393.0,2747.0,2718.0,270.0,4933.0,2153.0,0.0,2780.0,906.0,905.0,907.0,914.0,912.0,921.0,3291.0,5696.0,2406.0,2153.0,0.0,2780.0,906.0,905.0,907.0
0.0,8916.0,2746.0,2719.0,1531.0,5894.0,2740.0,653.0,2501.0,907.0,905.0,907.0,913.0,912.0,921.0,2377.0,4784.0,1755.0,2740.0,653.0,2501.0,907.0,905.0,907.0
0.0,7701.0,2742.0,2721.0,3368.0,5278.0,2410.0,1574.0,1294.0,907.0,906.0,908.0,909.0,916.0,917.0,1795.0,3872.0,2034.0,2410.0,1574.0,1294.0,907.0,906.0,908.0
0.0,8327.0,2760.0,2721.0,4933.0,3678.0,1178.0,2500.0,0.0,907.0,906.0,908.0,921.0,926.0,913.0,2125.0,2956.0,3246.0,1178.0,2500.0,0.0,907.0,906.0,908.0
0.0,10500.0,2776.0,2723.0,5490.0,2778.0,0.0,2778.0,0.0,908.0,907.0,908.0,930.0,926.0,920.0,3357.0,2030.0,5113.0,0.0,2778.0,0.0,908.0,907.0,908.0
0.0,13214.0,2778.0,2726.0,5315.0,2134.0,0.0,2134.0,0.0,909.0,908.0,909.0,926.0,925.0,927.0,4763.0,1757.0,6694.0,0.0,2134.0,0.0,909.0,908.0,909.0
0.0,15751.0,2770.0,2727.0,4045.0,554.0,0.0,554.0,0.0,909.0,908.0,910.0,922.0,920.0,928.0,6284.0,2406.0,7061.0,0.0,554.0,0.0,909.0,908.0,910.0
0.0,17026.0,2756.0,2728.0,2778.0,0.0,0.0,0.0,0.0,910.0,908.0,910.0,919.0,914.0,923.0,6907.0,3986.0,6133.0,0.0,0.0,0.0,910.0,908.0,910.0
0.0,17048.0,2743.0,2729.0,892.0,259.0,0.0,0.0,259.0,910.0,908.0,911.0,915.0,914.0,914.0,5988.0,5850.0,5210.0,0.0,0.0,259.0,910.0,908.0,911.0
0.0,15197.0,2744.0,2730.0,1796.0,1561.0,386.0,0.0,1175.0,910.0,909.0,911.0,909.0,919.0,916.0,5073.0,5828.0,4296.0,386.0,0.0,1175.0,910.0,909.0,911.0
0.0,14249.0,2747.0,2730.0,0.0,3395.0,1307.0,0.0,2088.0,910.0,909.0,911.0,921.0,913.0,913.0,4164.0,6705.0,3380.0,1307.0,0.0,2088.0,910.0,909.0,911.0
0.0,11502.0,2787.0,2733.0,259.0,5005.0,2245.0,0.0,2760.0,911.0,910.0,912.0,933.0,928.0,926.0,3243.0,5792.0,2467.0,2245.0,0.0,2760.0,911.0,910.0,912.0
0.0,8974.0,2787.0,2735.0,1561.0,5927.0,2791.0,611.0,2525.0,912.0,910.0,913.0,927.0,925.0,935.0,2310.0,4864.0,1800.0,2791.0,611.0,2525.0,912.0,910.0,913.0
0.0,7748.0,2798.0,2736.0,3395.0,5335.0,2409.0,1554.0,1372.0,912.0,911.0,913.0,925.0,938.0,935.0,1769.0,3939.0,2040.0,2409.0,1554.0,1372.0,912.0,911.0,913.0
0.0,8345.0,2779.0,2737.0,5005.0,3567.0,1090.0,2477.0,0.0,912.0,911.0,914.0,926.0,923.0,930.0,2151.0,3001.0,3193.0,1090.0,2477.0,0.0,912.0,911.0,914.0
0.0,10571.0,2746.0,2738.0,5927.0,2779.0,0.0,2779.0,0.0,913.0,911.0,914.0,919.0,913.0,914.0,3470.0,2078.0,5023.0,0.0,2779.0,0.0,913.0,911.0,914.0
0.0,13752.0,2736.0,2738.0,5335.0,2136.0,0.0,2136.0,0.0,913.0,911.0,914.0,909.0,911.0,916.0,5342.0,1776.0,6634.0,0.0,2136.0,0.0,913.0,911.0,914.0
0.0,16351.0,2787.0,2740.0,3567.0,592.0,0.0,592.0,0.0,914.0,912.0,914.0,931.0,928.0,928.0,6842.0,2419.0,7090.0,0.0,592.0,0.0,914.0,912.0,914.0
0.0,17131.0,2799.0,2741.0,2779.0,0.0,0.0,0.0,0.0,914.0,912.0,915.0,938.0,928.0,933.0,7001.0,3968.0,6162.0,0.0,0.0,0.0,914.0,912.0,915.0
0.0,17111.0,2807.0,2744.0,2136.0,288.0,0.0,0.0,288.0,915.0,913.0,916.0,936.0,934.0,937.0,6063.0,5819.0,5229.0,0.0,0.0,288.0,915.0,913.0,916.0
0.0,16440.0,2792.0,2745.0,592.0,1591.0,370.0,0.0,1221.0,915.0,914.0,916.0,922.0,937.0,933.0,5127.0,7021.0,4292.0,370.0,0.0,1221.0,915.0,914.0,916.0
0.0,14240.0,2778.0,2747.0,0.0,3456.0,1302.0,0.0,2154.0,916.0,914.0,917.0,927.0,923.0,928.0,4205.0,6676.0,3359.0,1302.0,0.0,2154.0,916.0,914.0,917.0
0.0,11462.0,2769.0,2748.0,288.0,5009.0,2229.0,0.0,2780.0,916.0,915.0,917.0,927.0,928.0,914.0,3278.0,5753.0,2431.0,2229.0,0.0,2780.0,916.0,915.0,917.0
0.0,8981.0,2775.0,2749.0,1591.0,5948.0,2776.0,691.0,2481.0,916.0,916.0,917.0,917.0,936.0,922.0,2351.0,4825.0,1805.0,2776.0,691.0,2481.0,916.0,916.0,917.0
0.0,7797.0,2782.0,2750.0,3456.0,5279.0,2404.0,1621.0,1254.0,916.0,916.0,918.0,930.0,930.0,922.0,1804.0,3889.0,2104.0,2404.0,1621.0,1254.0,916.0,916.0,918.0
0.0,8471.0,2809.0,2752.0,5009.0,3679.0,1122.0,2557.0,0.0,917.0,917.0,918.0,942.0,931.0,936.0,2176.0,2959.0,3336.0,1122.0,2557.0,0.0,917.0,917.0,918.0
0.0,10671.0,2815.0,2755.0,5453.0,2811.0,0.0,2811.0,0.0,918.0,918.0,919.0,932.0,940.0,943.0,3463.0,2028.0,5180.0,0.0,2811.0,0.0,918.0,918.0,919.0
0.0,13309.0,2810.0,2757.0,5565.0,2127.0,0.0,2127.0,0.0,919.0,918.0,920.0,937.0,937.0,936.0,4812.0,1779.0,6718.0,0.0,2127.0,0.0,919.0,918.0,920.0
0.0,16064.0,2785.0,2758.0,3888.0,504.0,0.0,504.0,0.0,919.0,919.0,920.0,927.0,929.0,929.0,6565.0,2463.0,7036.0,0.0,504.0,0.0,919.0,919.0,920.0
0.0,17167.0,2766.0,2758.0,2811.0,0.0,0.0,0.0,0.0,919.0,919.0,920.0,928.0,916.0,922.0,6969.0,4091.0,6107.0,0.0,0.0,0.0,919.0,919.0,920.0
0.0,17212.0,2773.0,2758.0,882.0,349.0,0.0,0.0,349.0,919.0,919.0,920.0,921.0,918.0,934.0,6041.0,5986.0,5185.0,0.0,0.0,349.0,919.0,919.0,920.0
0.0,15321.0,2795.0,2760.0,1749.0,1700.0,404.0,0.0,1296.0,920.0,919.0,921.0,924.0,929.0,942.0,5120.0,5950.0,4251.0,404.0,0.0,1296.0,920.0,919.0,921.0
0.0,14275.0,2838.0,2763.0,0.0,3603.0,1356.0,0.0,2247.0,921.0,920.0,922.0,947.0,945.0,946.0,4196.0,6770.0,3309.0,1356.0,0.0,2247.0,921.0,920.0,922.0
0.0,11437.0,2819.0,2765.0,349.0,5138.0,2297.0,0.0,2841.0,921.0,921.0,923.0,941.0,940.0,938.0,3249.0,5825.0,2363.0,2297.0,0.0,2841.0,921.0,921.0,923.0
0.0,8967.0,2793.0,2767.0,1700.0,5961.0,2828.0,656.0,2477.0,922.0,922.0,923.0,930.0,931.0,932.0,2308.0,4885.0,1774.0,2828.0,656.0,2477.0,922.0,922.0,923.0
0.0,7874.0,2774.0,2767.0,3603.0,5132.0,2399.0,1578.0,1155.0,922.0,922.0,923.0,927.0,922.0,925.0,1782.0,3954.0,2138.0,2399.0,1578.0,1155.0,922.0,922.0,923.0
