id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,8703.0,2767.0,2767.0,5138.0,3529.0,1028.0,2501.0,0.0,922.0,922.0,923.0,926.0,923.0,918.0,2211.0,3032.0,3460.0,1028.0,2501.0,0.0,922.0,922.0,923.0
0.0,11074.0,2759.0,2768.0,5961.0,2765.0,0.0,2765.0,0.0,922.0,922.0,924.0,917.0,920.0,922.0,3582.0,2109.0,5383.0,0.0,2765.0,0.0,922.0,922.0,924.0
0.0,14276.0,2810.0,2769.0,5132.0,2129.0,0.0,2129.0,0.0,922.0,923.0,924.0,931.0,937.0,942.0,5493.0,1845.0,6938.0,0.0,2129.0,0.0,922.0,923.0,924.0
0.0,16598.0,2850.0,2772.0,3529.0,586.0,0.0,586.0,0.0,923.0,924.0,925.0,950.0,953.0,947.0,6961.0,2486.0,7151.0,0.0,586.0,0.0,923.0,924.0,925.0
0.0,17277.0,2837.0,2775.0,2765.0,0.0,0.0,0.0,0.0,924.0,925.0,926.0,946.0,945.0,946.0,7039.0,4034.0,6204.0,0.0,0.0,0.0,924.0,925.0,926.0
0.0,17205.0,2817.0,2776.0,2129.0,311.0,0.0,0.0,311.0,925.0,925.0,926.0,934.0,944.0,939.0,6093.0,5854.0,5258.0,0.0,0.0,311.0,925.0,925.0,926.0
0.0,16517.0,2789.0,2777.0,586.0,1639.0,406.0,0.0,1233.0,925.0,926.0,926.0,940.0,927.0,922.0,5159.0,7039.0,4319.0,406.0,0.0,1233.0,925.0,926.0,926.0
0.0,14314.0,2802.0,2778.0,0.0,3510.0,1338.0,0.0,2172.0,925.0,926.0,927.0,932.0,936.0,934.0,4219.0,6698.0,3397.0,1338.0,0.0,2172.0,925.0,926.0,927.0
0.0,11512.0,2796.0,2779.0,311.0,5067.0,2270.0,0.0,2797.0,926.0,926.0,927.0,927.0,933.0,936.0,3287.0,5762.0,2463.0,2270.0,0.0,2797.0,926.0,926.0,927.0
0.0,9027.0,2826.0,2780.0,1639.0,6060.0,2805.0,737.0,2518.0,926.0,926.0,928.0,941.0,936.0,949.0,2360.0,4829.0,1838.0,2805.0,737.0,2518.0,926.0,926.0,928.0
0.0,7840.0,2849.0,2782.0,3510.0,5409.0,2428.0,1689.0,1292.0,927.0,927.0,928.0,956.0,947.0,946.0,1825.0,3893.0,2122.0,2428.0,1689.0,1292.0,927.0,927.0,928.0
0.0,8501.0,2848.0,2785.0,5067.0,3762.0,1113.0,2649.0,0.0,928.0,928.0,929.0,950.0,955.0,943.0,2207.0,2946.0,3348.0,1113.0,2649.0,0.0,928.0,928.0,929.0
0.0,10720.0,2825.0,2786.0,5527.0,2868.0,0.0,2868.0,0.0,928.0,929.0,929.0,936.0,951.0,938.0,3527.0,1991.0,5202.0,0.0,2868.0,0.0,928.0,929.0,929.0
0.0,13422.0,2824.0,2787.0,5888.0,2121.0,0.0,2121.0,0.0,928.0,929.0,930.0,945.0,942.0,937.0,4863.0,1777.0,6782.0,0.0,2121.0,0.0,928.0,929.0,930.0
0.0,16486.0,2799.0,2788.0,3816.0,395.0,0.0,395.0,0.0,929.0,929.0,930.0,937.0,923.0,939.0,6825.0,2524.0,7137.0,0.0,395.0,0.0,929.0,929.0,930.0
0.0,17503.0,2801.0,2788.0,2868.0,0.0,0.0,0.0,0.0,929.0,929.0,930.0,928.0,935.0,938.0,7055.0,4250.0,6198.0,0.0,0.0,0.0,929.0,929.0,930.0
0.0,17570.0,2817.0,2790.0,803.0,331.0,0.0,0.0,331.0,930.0,930.0,930.0,937.0,939.0,941.0,6127.0,6183.0,5260.0,0.0,0.0,331.0,930.0,930.0,930.0
0.0,15556.0,2857.0,2792.0,1713.0,1698.0,414.0,0.0,1284.0,930.0,931.0,931.0,954.0,955.0,948.0,5190.0,6047.0,4319.0,414.0,0.0,1284.0,930.0,931.0,931.0
0.0,14412.0,2856.0,2794.0,0.0,3607.0,1370.0,0.0,2237.0,931.0,931.0,932.0,951.0,957.0,948.0,4236.0,6805.0,3371.0,1370.0,0.0,2237.0,931.0,931.0,932.0
0.0,11556.0,2831.0,2796.0,331.0,5169.0,2318.0,0.0,2851.0,932.0,932.0,932.0,943.0,943.0,945.0,3285.0,5848.0,2423.0,2318.0,0.0,2851.0,932.0,932.0,932.0
0.0,9056.0,2819.0,2797.0,1698.0,6050.0,2840.0,686.0,2524.0,932.0,932.0,933.0,936.0,931.0,952.0,2342.0,4905.0,1809.0,2840.0,686.0,2524.0,932.0,932.0,933.0
0.0,7935.0,2813.0,2797.0,3607.0,5256.0,2401.0,1621.0,1234.0,932.0,932.0,933.0,931.0,935.0,947.0,1820.0,3974.0,2141.0,2401.0,1621.0,1234.0,932.0,932.0,933.0
0.0,8729.0,2815.0,2797.0,5169.0,3578.0,1017.0,2561.0,0.0,932.0,932.0,933.0,934.0,940.0,941.0,2259.0,3039.0,3431.0,1017.0,2561.0,0.0,932.0,932.0,933.0
0.0,11083.0,2823.0,2800.0,6050.0,2817.0,0.0,2817.0,0.0,933.0,933.0,934.0,944.0,937.0,942.0,3643.0,2099.0,5341.0,0.0,2817.0,0.0,933.0,933.0,934.0
0.0,14310.0,2874.0,2803.0,5256.0,2157.0,0.0,2157.0,0.0,934.0,934.0,935.0,968.0,956.0,950.0,5539.0,1848.0,6923.0,0.0,2157.0,0.0,934.0,934.0,935.0
0.0,16692.0,2854.0,2803.0,3578.0,550.0,0.0,550.0,0.0,934.0,934.0,935.0,952.0,954.0,948.0,6972.0,2513.0,7207.0,0.0,550.0,0.0,934.0,934.0,935.0
0.0,17416.0,2866.0,2806.0,2817.0,0.0,0.0,0.0,0.0,935.0,935.0,936.0,952.0,964.0,950.0,7037.0,4120.0,6259.0,0.0,0.0,0.0,935.0,935.0,936.0
0.0,17367.0,2850.0,2807.0,2157.0,316.0,0.0,0.0,316.0,935.0,936.0,936.0,956.0,949.0,945.0,6085.0,5973.0,5309.0,0.0,0.0,316.0,935.0,936.0,936.0
0.0,16674.0,2814.0,2808.0,550.0,1749.0,493.0,0.0,1256.0,936.0,936.0,936.0,942.0,932.0,940.0,5129.0,7181.0,4364.0,493.0,0.0,1256.0,936.0,936.0,936.0
0.0,14410.0,2835.0,2809.0,0.0,3639.0,1432.0,0.0,2207.0,936.0,936.0,937.0,939.0,950.0,946.0,4187.0,6799.0,3424.0,1432.0,0.0,2207.0,936.0,936.0,937.0
0.0,11575.0,2838.0,2810.0,316.0,5211.0,2381.0,0.0,2830.0,936.0,937.0,937.0,949.0,950.0,939.0,3248.0,5849.0,2478.0,2381.0,0.0,2830.0,936.0,937.0,937.0
0.0,9053.0,2895.0,2812.0,1749.0,6153.0,2864.0,760.0,2529.0,937.0,938.0,937.0,971.0,969.0,955.0,2299.0,4899.0,1855.0,2864.0,760.0,2529.0,937.0,938.0,937.0
0.0,7907.0,2873.0,2815.0,3639.0,5402.0,2386.0,1732.0,1284.0,938.0,939.0,938.0,949.0,967.0,957.0,1821.0,3930.0,2156.0,2386.0,1732.0,1284.0,938.0,939.0,938.0
0.0,8673.0,2857.0,2817.0,5211.0,3644.0,961.0,2683.0,0.0,939.0,939.0,939.0,951.0,951.0,955.0,2304.0,2963.0,3406.0,961.0,2683.0,0.0,939.0,939.0,939.0
0.0,11027.0,2862.0,2818.0,5478.0,2875.0,0.0,2875.0,0.0,939.0,940.0,939.0,958.0,947.0,957.0,3734.0,2012.0,5281.0,0.0,2875.0,0.0,939.0,940.0,939.0
0.0,13643.0,2830.0,2818.0,6077.0,2089.0,0.0,2089.0,0.0,939.0,940.0,939.0,942.0,946.0,942.0,4965.0,1825.0,6853.0,0.0,2089.0,0.0,939.0,940.0,939.0
0.0,16890.0,2835.0,2819.0,3644.0,362.0,0.0,362.0,0.0,939.0,940.0,940.0,938.0,956.0,941.0,7084.0,2611.0,7195.0,0.0,362.0,0.0,939.0,940.0,940.0
0.0,17699.0,2855.0,2821.0,2875.0,0.0,0.0,0.0,0.0,940.0,941.0,940.0,952.0,951.0,952.0,7107.0,4338.0,6254.0,0.0,0.0,0.0,940.0,941.0,940.0
0.0,17719.0,2870.0,2823.0,852.0,361.0,0.0,0.0,361.0,941.0,941.0,941.0,964.0,948.0,958.0,6155.0,6262.0,5302.0,0.0,0.0,361.0,941.0,941.0,941.0
0.0,15701.0,2894.0,2826.0,1599.0,1814.0,483.0,0.0,1331.0,942.0,942.0,942.0,964.0,965.0,965.0,5191.0,6166.0,4344.0,483.0,0.0,1331.0,942.0,942.0,942.0
0.0,14406.0,2867.0,2826.0,0.0,3721.0,1437.0,0.0,2284.0,942.0,942.0,942.0,954.0,960.0,953.0,4227.0,6800.0,3379.0,1437.0,0.0,2284.0,942.0,942.0,942.0
0.0,11539.0,2859.0,2828.0,361.0,5277.0,2396.0,0.0,2881.0,942.0,943.0,943.0,959.0,947.0,953.0,3273.0,5840.0,2426.0,2396.0,0.0,2881.0,942.0,943.0,943.0
0.0,9041.0,2845.0,2828.0,1814.0,6130.0,2871.0,774.0,2485.0,943.0,943.0,942.0,953.0,952.0,940.0,2314.0,4893.0,1834.0,2871.0,774.0,2485.0,943.0,943.0,942.0
0.0,8010.0,2814.0,2829.0,3721.0,5228.0,2370.0,1709.0,1149.0,943.0,943.0,943.0,936.0,935.0,943.0,1844.0,3941.0,2225.0,2370.0,1709.0,1149.0,943.0,943.0,943.0
0.0,8917.0,2863.0,2829.0,5277.0,3588.0,928.0,2660.0,0.0,943.0,943.0,943.0,954.0,951.0,958.0,2345.0,3006.0,3566.0,928.0,2660.0,0.0,943.0,943.0,943.0
0.0,11331.0,2890.0,2832.0,6130.0,2848.0,0.0,2848.0,0.0,944.0,944.0,944.0,966.0,957.0,967.0,3787.0,2055.0,5489.0,0.0,2848.0,0.0,944.0,944.0,944.0
0.0,14571.0,2895.0,2835.0,5228.0,2110.0,0.0,2110.0,0.0,945.0,945.0,945.0,963.0,966.0,966.0,5692.0,1872.0,7007.0,0.0,2110.0,0.0,945.0,945.0,945.0
0.0,16904.0,2885.0,2835.0,3588.0,410.0,0.0,410.0,0.0,945.0,945.0,945.0,957.0,960.0,968.0,7099.0,2615.0,7190.0,0.0,410.0,0.0,945.0,945.0,945.0
0.0,17607.0,2853.0,2836.0,2848.0,0.0,0.0,0.0,0.0,946.0,945.0,945.0,959.0,944.0,950.0,7070.0,4315.0,6222.0,0.0,0.0,0.0,946.0,945.0,945.0
0.0,17602.0,2848.0,2837.0,2110.0,397.0,0.0,0.0,397.0,946.0,946.0,945.0,954.0,950.0,944.0,6111.0,6219.0,5272.0,0.0,0.0,397.0,946.0,946.0,945.0
0.0,16864.0,2847.0,2838.0,410.0,1867.0,514.0,0.0,1353.0,946.0,946.0,946.0,941.0,955.0,951.0,5157.0,7379.0,4328.0,514.0,0.0,1353.0,946.0,946.0,946.0
0.0,14427.0,2881.0,2840.0,0.0,3786.0,1473.0,0.0,2313.0,947.0,947.0,946.0,954.0,967.0,960.0,4216.0,6834.0,3377.0,1473.0,0.0,2313.0,947.0,947.0,946.0
0.0,11546.0,2912.0,2842.0,397.0,5334.0,2439.0,0.0,2895.0,947.0,948.0,947.0,966.0,972.0,974.0,3262.0,5867.0,2417.0,2439.0,0.0,2895.0,947.0,948.0,947.0
0.0,9031.0,2935.0,2847.0,1867.0,6272.0,2914.0,824.0,2534.0,949.0,949.0,949.0,979.0,974.0,982.0,2296.0,4895.0,1840.0,2914.0,824.0,2534.0,949.0,949.0,949.0
0.0,7963.0,2882.0,2847.0,3786.0,5368.0,2396.0,1787.0,1185.0,949.0,949.0,949.0,955.0,963.0,964.0,1831.0,3921.0,2211.0,2396.0,1787.0,1185.0,949.0,949.0,949.0
0.0,8867.0,2873.0,2848.0,5334.0,3666.0,915.0,2751.0,0.0,949.0,950.0,949.0,958.0,959.0,956.0,2349.0,2958.0,3560.0,915.0,2751.0,0.0,949.0,950.0,949.0
0.0,11328.0,2867.0,2849.0,5327.0,2881.0,0.0,2881.0,0.0,949.0,950.0,950.0,953.0,954.0,960.0,3830.0,1999.0,5499.0,0.0,2881.0,0.0,949.0,950.0,950.0
0.0,13788.0,2863.0,2850.0,6189.0,2049.0,0.0,2049.0,0.0,950.0,950.0,950.0,954.0,955.0,954.0,4846.0,1869.0,7073.0,0.0,2049.0,0.0,950.0,950.0,950.0
0.0,17114.0,2869.0,2851.0,3790.0,252.0,0.0,252.0,0.0,950.0,950.0,951.0,952.0,954.0,963.0,7109.0,2701.0,7304.0,0.0,252.0,0.0,950.0,950.0,951.0
0.0,18035.0,2905.0,2853.0,2635.0,0.0,0.0,0.0,0.0,951.0,951.0,951.0,972.0,957.0,976.0,7196.0,4498.0,6341.0,0.0,0.0,0.0,951.0,951.0,951.0
0.0,17765.0,2927.0,2856.0,1109.0,368.0,0.0,0.0,368.0,952.0,952.0,952.0,976.0,978.0,973.0,6224.0,6176.0,5365.0,0.0,0.0,368.0,952.0,952.0,952.0
0.0,15947.0,2901.0,2856.0,1438.0,1816.0,480.0,0.0,1336.0,952.0,952.0,952.0,968.0,965.0,968.0,5248.0,6307.0,4392.0,480.0,0.0,1336.0,952.0,952.0,952.0
0.0,14484.0,2890.0,2858.0,0.0,3746.0,1446.0,0.0,2300.0,952.0,953.0,953.0,966.0,965.0,959.0,4280.0,6780.0,3424.0,1446.0,0.0,2300.0,952.0,953.0,953.0
0.0,11594.0,2869.0,2858.0,368.0,5287.0,2403.0,0.0,2884.0,952.0,953.0,953.0,957.0,960.0,952.0,3314.0,5815.0,2465.0,2403.0,0.0,2884.0,952.0,953.0,953.0
0.0,9093.0,2883.0,2859.0,1816.0,6269.0,2890.0,871.0,2508.0,953.0,953.0,953.0,962.0,961.0,960.0,2357.0,4855.0,1881.0,2890.0,871.0,2508.0,953.0,953.0,953.0
0.0,8026.0,2892.0,2860.0,3746.0,5420.0,2400.0,1834.0,1186.0,953.0,953.0,954.0,956.0,963.0,973.0,1875.0,3894.0,2257.0,2400.0,1834.0,1186.0,953.0,953.0,954.0
0.0,8880.0,2930.0,2863.0,5287.0,3798.0,983.0,2815.0,0.0,954.0,954.0,955.0,981.0,976.0,973.0,2365.0,2931.0,3584.0,983.0,2815.0,0.0,954.0,954.0,955.0
0.0,11237.0,2900.0,2865.0,6269.0,2914.0,0.0,2914.0,0.0,955.0,955.0,955.0,972.0,965.0,963.0,3787.0,1955.0,5495.0,0.0,2914.0,0.0,955.0,955.0,955.0
0.0,14606.0,2897.0,2867.0,5420.0,2045.0,0.0,2045.0,0.0,956.0,955.0,956.0,972.0,965.0,960.0,5705.0,1861.0,7040.0,0.0,2045.0,0.0,956.0,955.0,956.0
0.0,17129.0,2884.0,2867.0,3798.0,187.0,0.0,187.0,0.0,956.0,955.0,956.0,967.0,957.0,960.0,7133.0,2730.0,7266.0,0.0,187.0,0.0,956.0,955.0,956.0
0.0,18043.0,2875.0,2868.0,2914.0,0.0,0.0,0.0,0.0,956.0,956.0,956.0,960.0,961.0,954.0,7149.0,4588.0,6306.0,0.0,0.0,0.0,956.0,956.0,956.0
0.0,18082.0,2890.0,2868.0,2045.0,389.0,0.0,0.0,389.0,956.0,956.0,956.0,963.0,966.0,961.0,6189.0,6541.0,5352.0,0.0,0.0,389.0,956.0,956.0,956.0
0.0,17237.0,2898.0,2870.0,187.0,1879.0,523.0,0.0,1356.0,957.0,957.0,956.0,964.0,967.0,967.0,5226.0,7620.0,4391.0,523.0,0.0,1356.0,957.0,957.0,956.0
0.0,14526.0,2927.0,2872.0,0.0,3842.0,1504.0,0.0,2338.0,958.0,957.0,957.0,976.0,974.0,977.0,4262.0,6840.0,3424.0,1504.0,0.0,2338.0,958.0,957.0,957.0
0.0,11599.0,2929.0,2875.0,389.0,5417.0,2487.0,0.0,2930.0,959.0,958.0,958.0,978.0,975.0,976.0,3286.0,5866.0,2447.0,2487.0,0.0,2930.0,959.0,958.0,958.0
0.0,9059.0,2925.0,2876.0,1879.0,6367.0,2934.0,887.0,2546.0,959.0,959.0,958.0,970.0,983.0,972.0,2308.0,4891.0,1860.0,2934.0,887.0,2546.0,959.0,959.0,958.0
0.0,8013.0,2904.0,2877.0,3842.0,5434.0,2398.0,1858.0,1178.0,959.0,959.0,959.0,968.0,971.0,965.0,1861.0,3908.0,2244.0,2398.0,1858.0,1178.0,959.0,959.0,959.0
0.0,8951.0,2895.0,2877.0,5417.0,3692.0,880.0,2812.0,0.0,959.0,959.0,959.0,969.0,954.0,972.0,2397.0,2937.0,3617.0,880.0,2812.0,0.0,959.0,959.0,959.0
0.0,11473.0,2890.0,2878.0,5388.0,2886.0,0.0,2886.0,0.0,960.0,959.0,959.0,956.0,961.0,973.0,3915.0,1983.0,5575.0,0.0,2886.0,0.0,960.0,959.0,959.0
0.0,13971.0,2921.0,2880.0,6413.0,2003.0,0.0,2003.0,0.0,960.0,960.0,960.0,976.0,970.0,975.0,4914.0,1909.0,7148.0,0.0,2003.0,0.0,960.0,960.0,960.0
0.0,17463.0,2948.0,2883.0,3692.0,176.0,0.0,176.0,0.0,961.0,961.0,961.0,986.0,980.0,982.0,7315.0,2797.0,7351.0,0.0,176.0,0.0,961.0,961.0,961.0
0.0,18207.0,2949.0,2884.0,2886.0,0.0,0.0,0.0,0.0,962.0,961.0,961.0,989.0,982.0,978.0,7209.0,4629.0,6369.0,0.0,0.0,0.0,962.0,961.0,961.0
0.0,18144.0,2917.0,2886.0,1609.0,389.0,0.0,0.0,389.0,962.0,962.0,962.0,968.0,979.0,970.0,6220.0,6533.0,5391.0,0.0,0.0,389.0,962.0,962.0,962.0
0.0,16836.0,2912.0,2886.0,570.0,1894.0,529.0,0.0,1365.0,962.0,962.0,962.0,971.0,965.0,976.0,5252.0,7163.0,4421.0,529.0,0.0,1365.0,962.0,962.0,962.0
0.0,14494.0,2904.0,2887.0,0.0,3837.0,1493.0,0.0,2344.0,962.0,962.0,963.0,964.0,966.0,974.0,4281.0,6768.0,3445.0,1493.0,0.0,2344.0,962.0,962.0,963.0
0.0,11590.0,2908.0,2888.0,389.0,5389.0,2466.0,0.0,2923.0,963.0,962.0,963.0,968.0,972.0,968.0,3317.0,5802.0,2471.0,2466.0,0.0,2923.0,963.0,962.0,963.0
0.0,9071.0,2922.0,2889.0,1894.0,6402.0,2910.0,957.0,2535.0,963.0,963.0,963.0,973.0,972.0,977.0,2349.0,4830.0,1892.0,2910.0,957.0,2535.0,963.0,963.0,963.0
0.0,8043.0,2932.0,2891.0,3837.0,5507.0,2415.0,1920.0,1172.0,964.0,963.0,964.0,993.0,963.0,976.0,1905.0,3858.0,2280.0,2415.0,1920.0,1172.0,964.0,963.0,964.0
0.0,8948.0,2946.0,2893.0,5389.0,3836.0,943.0,2893.0,0.0,965.0,963.0,965.0,989.0,973.0,984.0,2405.0,2895.0,3648.0,943.0,2893.0,0.0,965.0,963.0,965.0
0.0,11391.0,2942.0,2895.0,6402.0,2920.0,0.0,2920.0,0.0,965.0,964.0,966.0,980.0,979.0,983.0,3882.0,1922.0,5587.0,0.0,2920.0,0.0,965.0,964.0,966.0
0.0,14851.0,2939.0,2896.0,5507.0,1974.0,0.0,1974.0,0.0,966.0,964.0,966.0,979.0,974.0,986.0,5812.0,1900.0,7139.0,0.0,1974.0,0.0,966.0,964.0,966.0
0.0,17419.0,2894.0,2896.0,3836.0,46.0,0.0,46.0,0.0,966.0,964.0,966.0,963.0,965.0,966.0,7248.0,2846.0,7325.0,0.0,46.0,0.0,966.0,964.0,966.0
0.0,18361.0,2898.0,2897.0,2920.0,0.0,0.0,0.0,0.0,966.0,964.0,967.0,965.0,956.0,977.0,7228.0,4774.0,6359.0,0.0,0.0,0.0,966.0,964.0,967.0
0.0,18383.0,2928.0,2898.0,1974.0,430.0,0.0,0.0,430.0,966.0,965.0,967.0,973.0,978.0,977.0,6263.0,6738.0,5382.0,0.0,0.0,430.0,966.0,965.0,967.0
0.0,17429.0,2967.0,2901.0,46.0,1953.0,535.0,0.0,1418.0,967.0,966.0,968.0,990.0,994.0,983.0,5290.0,7734.0,4405.0,535.0,0.0,1418.0,967.0,966.0,968.0
0.0,14508.0,2970.0,2904.0,0.0,3935.0,1527.0,0.0,2408.0,968.0,967.0,969.0,987.0,998.0,985.0,4300.0,6786.0,3422.0,1527.0,0.0,2408.0,968.0,967.0,969.0
0.0,11538.0,2953.0,2904.0,430.0,5505.0,2505.0,33.0,2967.0,968.0,967.0,969.0,978.0,986.0,989.0,3313.0,5788.0,2437.0,2505.0,33.0,2967.0,968.0,967.0,969.0
0.0,9015.0,2933.0,2907.0,1953.0,6500.0,2958.0,1005.0,2537.0,969.0,968.0,970.0,983.0,967.0,983.0,2335.0,4802.0,1878.0,2958.0,1005.0,2537.0,969.0,968.0,970.0
0.0,8035.0,2923.0,2907.0,3935.0,5488.0,2405.0,1977.0,1106.0,969.0,968.0,970.0,974.0,972.0,977.0,1887.0,3835.0,2313.0,2405.0,1977.0,1106.0,969.0,968.0,970.0
0.0,9047.0,2903.0,2907.0,5505.0,3776.0,863.0,2913.0,0.0,969.0,968.0,970.0,963.0,969.0,971.0,2440.0,2863.0,3744.0,863.0,2913.0,0.0,969.0,968.0,970.0
0.0,11649.0,2945.0,2908.0,5495.0,2906.0,0.0,2906.0,0.0,969.0,969.0,970.0,980.0,993.0,972.0,3982.0,1927.0,5740.0,0.0,2906.0,0.0,969.0,969.0,970.0
0.0,14199.0,2963.0,2911.0,6460.0,1925.0,0.0,1925.0,0.0,970.0,970.0,971.0,986.0,991.0,986.0,4955.0,1939.0,7305.0,0.0,1925.0,0.0,970.0,970.0,971.0
0.0,17696.0,2966.0,2913.0,3809.0,0.0,0.0,0.0,0.0,971.0,970.0,972.0,989.0,984.0,993.0,7346.0,2925.0,7425.0,0.0,0.0,0.0,971.0,970.0,972.0
0.0,18539.0,2959.0,2914.0,1905.0,0.0,0.0,0.0,0.0,972.0,970.0,972.0,987.0,983.0,989.0,7253.0,4854.0,6432.0,0.0,0.0,0.0,972.0,970.0,972.0
0.0,17485.0,2946.0,2915.0,1820.0,394.0,0.0,0.0,394.0,972.0,971.0,972.0,985.0,984.0,977.0,6266.0,5776.0,5443.0,0.0,0.0,394.0,972.0,971.0,972.0
0.0,16359.0,2930.0,2915.0,1106.0,1924.0,557.0,0.0,1367.0,972.0,971.0,972.0,978.0,979.0,973.0,5281.0,6612.0,4466.0,557.0,0.0,1367.0,972.0,971.0,972.0
0.0,14535.0,2926.0,2915.0,0.0,3863.0,1526.0,0.0,2337.0,972.0,971.0,972.0,969.0,987.0,970.0,4303.0,6739.0,3493.0,1526.0,0.0,2337.0,972.0,971.0,972.0
0.0,11609.0,2958.0,2918.0,394.0,5545.0,2527.0,89.0,2929.0,973.0,972.0,973.0,996.0,981.0,981.0,3334.0,5752.0,2523.0,2527.0,89.0,2929.0,973.0,972.0,973.0
0.0,9045.0,2971.0,2920.0,1924.0,6602.0,2970.0,1072.0,2560.0,974.0,972.0,974.0,995.0,983.0,993.0,2338.0,4771.0,1936.0,2970.0,1072.0,2560.0,974.0,972.0,974.0
0.0,7998.0,3004.0,2922.0,3863.0,5753.0,2455.0,2072.0,1226.0,975.0,973.0,974.0,1006.0,995.0,1003.0,1900.0,3788.0,2310.0,2455.0,2072.0,1226.0,975.0,973.0,974.0
0.0,8857.0,2984.0,2924.0,5545.0,3901.0,912.0,2989.0,0.0,975.0,974.0,975.0,984.0,1001.0,999.0,2420.0,2793.0,3644.0,912.0,2989.0,0.0,975.0,974.0,975.0
0.0,11418.0,2931.0,2925.0,6602.0,2888.0,0.0,2888.0,0.0,976.0,974.0,975.0,981.0,971.0,979.0,3963.0,1881.0,5574.0,0.0,2888.0,0.0,976.0,974.0,975.0
0.0,15089.0,2932.0,2925.0,5753.0,1792.0,0.0,1792.0,0.0,976.0,974.0,975.0,994.0,976.0,962.0,5952.0,1982.0,7155.0,0.0,1792.0,0.0,976.0,974.0,975.0
0.0,17910.0,2928.0,2925.0,3901.0,0.0,0.0,0.0,0.0,976.0,974.0,975.0,974.0,975.0,979.0,7413.0,3078.0,7419.0,0.0,0.0,0.0,976.0,974.0,975.0
0.0,18883.0,2980.0,2928.0,2888.0,0.0,0.0,0.0,0.0,977.0,975.0,976.0,994.0,998.0,988.0,7351.0,5092.0,6440.0,0.0,0.0,0.0,977.0,975.0,976.0
0.0,18791.0,2985.0,2930.0,1792.0,427.0,0.0,0.0,427.0,977.0,976.0,977.0,996.0,995.0,994.0,6357.0,6982.0,5452.0,0.0,0.0,427.0,977.0,976.0,977.0
0.0,17598.0,2996.0,2931.0,0.0,1952.0,521.0,0.0,1431.0,978.0,976.0,977.0,992.0,1000.0,1004.0,5361.0,7779.0,4458.0,521.0,0.0,1431.0,978.0,976.0,977.0
0.0,14602.0,2980.0,2934.0,0.0,3960.0,1525.0,0.0,2435.0,979.0,977.0,978.0,999.0,982.0,999.0,4369.0,6779.0,3454.0,1525.0,0.0,2435.0,979.0,977.0,978.0
0.0,11622.0,2966.0,2934.0,427.0,5587.0,2514.0,70.0,3003.0,979.0,977.0,978.0,989.0,982.0,995.0,3370.0,5797.0,2455.0,2514.0,70.0,3003.0,979.0,977.0,978.0
0.0,9083.0,2949.0,2935.0,1952.0,6589.0,2980.0,1054.0,2555.0,979.0,977.0,979.0,987.0,984.0,978.0,2381.0,4815.0,1887.0,2980.0,1054.0,2555.0,979.0,977.0,979.0
0.0,8086.0,2949.0,2936.0,3960.0,5583.0,2438.0,2042.0,1103.0,979.0,978.0,979.0,983.0,983.0,983.0,1915.0,3831.0,2340.0,2438.0,2042.0,1103.0,979.0,978.0,979.0
0.0,9097.0,2984.0,2938.0,5587.0,3881.0,915.0,2966.0,0.0,980.0,978.0,980.0,986.0,994.0,1004.0,2457.0,2848.0,3792.0,915.0,2966.0,0.0,980.0,978.0,980.0
0.0,11700.0,2998.0,2940.0,5677.0,2914.0,0.0,2914.0,0.0,980.0,979.0,981.0,997.0,997.0,1004.0,3985.0,1924.0,5791.0,0.0,2914.0,0.0,980.0,979.0,981.0
