id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,14379.0,2994.0,2943.0,6495.0,1877.0,0.0,1877.0,0.0,981.0,980.0,982.0,990.0,1000.0,1004.0,5056.0,1981.0,7342.0,0.0,1877.0,0.0,981.0,980.0,982.0
0.0,17880.0,2983.0,2943.0,3881.0,0.0,0.0,0.0,0.0,981.0,980.0,982.0,987.0,997.0,999.0,7416.0,3023.0,7441.0,0.0,0.0,0.0,981.0,980.0,982.0
0.0,18778.0,2983.0,2945.0,2792.0,0.0,0.0,0.0,0.0,982.0,981.0,982.0,997.0,1000.0,986.0,7344.0,4992.0,6442.0,0.0,0.0,0.0,982.0,981.0,982.0
0.0,18587.0,2936.0,2946.0,1808.0,439.0,0.0,0.0,439.0,982.0,981.0,983.0,986.0,970.0,980.0,6347.0,6784.0,5456.0,0.0,0.0,439.0,982.0,981.0,983.0
0.0,17459.0,2953.0,2946.0,191.0,1958.0,532.0,0.0,1426.0,982.0,981.0,983.0,983.0,983.0,987.0,5361.0,7622.0,4476.0,532.0,0.0,1426.0,982.0,981.0,983.0
0.0,14697.0,2985.0,2947.0,0.0,3957.0,1533.0,0.0,2424.0,983.0,981.0,983.0,996.0,991.0,998.0,4378.0,6830.0,3489.0,1533.0,0.0,2424.0,983.0,981.0,983.0
0.0,11712.0,3016.0,2950.0,439.0,5615.0,2547.0,68.0,3000.0,984.0,982.0,984.0,1009.0,997.0,1010.0,3382.0,5839.0,2491.0,2547.0,68.0,3000.0,984.0,982.0,984.0
0.0,9135.0,3039.0,2953.0,1958.0,6711.0,3029.0,1091.0,2591.0,985.0,983.0,985.0,1009.0,1018.0,1012.0,2373.0,4842.0,1920.0,3029.0,1091.0,2591.0,985.0,983.0,985.0
0.0,8054.0,3004.0,2954.0,3957.0,5763.0,2498.0,2102.0,1163.0,985.0,984.0,985.0,1002.0,1006.0,996.0,1896.0,3824.0,2334.0,2498.0,2102.0,1163.0,985.0,984.0,985.0
0.0,9007.0,2979.0,2955.0,5615.0,3973.0,945.0,3028.0,0.0,985.0,984.0,986.0,994.0,994.0,991.0,2427.0,2818.0,3762.0,945.0,3028.0,0.0,985.0,984.0,986.0
0.0,11643.0,2963.0,2955.0,6711.0,2922.0,0.0,2922.0,0.0,985.0,984.0,986.0,993.0,985.0,985.0,3980.0,1892.0,5771.0,0.0,2922.0,0.0,985.0,984.0,986.0
0.0,15391.0,2967.0,2956.0,5763.0,1816.0,0.0,1816.0,0.0,986.0,984.0,986.0,985.0,996.0,986.0,6016.0,1998.0,7377.0,0.0,1816.0,0.0,986.0,984.0,986.0
0.0,18187.0,2998.0,2957.0,3973.0,0.0,0.0,0.0,0.0,986.0,985.0,986.0,994.0,1001.0,1003.0,7529.0,3104.0,7554.0,0.0,0.0,0.0,986.0,985.0,986.0
0.0,19162.0,3010.0,2960.0,2922.0,0.0,0.0,0.0,0.0,987.0,986.0,987.0,1007.0,1001.0,1002.0,7480.0,5131.0,6551.0,0.0,0.0,0.0,987.0,986.0,987.0
0.0,19074.0,3022.0,2962.0,1816.0,399.0,0.0,0.0,399.0,988.0,986.0,988.0,1009.0,1005.0,1008.0,6473.0,7052.0,5549.0,0.0,0.0,399.0,988.0,986.0,988.0
0.0,17868.0,3016.0,2963.0,0.0,1882.0,483.0,0.0,1399.0,988.0,987.0,988.0,1007.0,1009.0,1000.0,5464.0,7863.0,4541.0,483.0,0.0,1399.0,988.0,987.0,988.0
0.0,14852.0,3002.0,2965.0,0.0,3884.0,1481.0,0.0,2403.0,988.0,988.0,989.0,998.0,1005.0,999.0,4457.0,6854.0,3541.0,1481.0,0.0,2403.0,988.0,988.0,989.0
0.0,11850.0,2987.0,2965.0,399.0,5563.0,2466.0,90.0,3007.0,988.0,988.0,989.0,985.0,999.0,1003.0,3459.0,5849.0,2542.0,2466.0,90.0,3007.0,988.0,988.0,989.0
0.0,9262.0,2968.0,2966.0,1882.0,6654.0,2970.0,1085.0,2599.0,988.0,989.0,989.0,987.0,990.0,991.0,2474.0,4850.0,1938.0,2970.0,1085.0,2599.0,988.0,989.0,989.0
0.0,8176.0,3000.0,2968.0,3884.0,5780.0,2490.0,2081.0,1209.0,989.0,989.0,990.0,996.0,996.0,1008.0,1970.0,3860.0,2346.0,2490.0,2081.0,1209.0,989.0,989.0,990.0
0.0,9060.0,3021.0,2970.0,5563.0,4054.0,1045.0,3009.0,0.0,990.0,990.0,990.0,1016.0,1013.0,992.0,2455.0,2864.0,3741.0,1045.0,3009.0,0.0,990.0,990.0,990.0
0.0,11602.0,3033.0,2973.0,5990.0,2942.0,0.0,2942.0,0.0,991.0,991.0,991.0,1010.0,1013.0,1010.0,3905.0,1941.0,5756.0,0.0,2942.0,0.0,991.0,991.0,991.0
0.0,14559.0,3028.0,2973.0,6404.0,1862.0,0.0,1862.0,0.0,991.0,991.0,991.0,1015.0,1001.0,1012.0,5201.0,2013.0,7345.0,0.0,1862.0,0.0,991.0,991.0,991.0
0.0,17935.0,3005.0,2976.0,4094.0,0.0,0.0,0.0,0.0,992.0,992.0,992.0,1002.0,999.0,1004.0,7300.0,3093.0,7542.0,0.0,0.0,0.0,992.0,992.0,992.0
0.0,19024.0,2989.0,2975.0,2854.0,0.0,0.0,0.0,0.0,992.0,991.0,992.0,999.0,985.0,1005.0,7383.0,5103.0,6538.0,0.0,0.0,0.0,992.0,991.0,992.0
0.0,18889.0,2982.0,2976.0,1791.0,421.0,0.0,0.0,421.0,992.0,992.0,992.0,987.0,1001.0,994.0,6384.0,6972.0,5533.0,0.0,0.0,421.0,992.0,992.0,992.0
0.0,17698.0,2995.0,2977.0,159.0,1979.0,554.0,0.0,1425.0,992.0,992.0,993.0,991.0,1005.0,999.0,5397.0,7762.0,4539.0,554.0,0.0,1425.0,992.0,992.0,993.0
0.0,14862.0,3032.0,2979.0,0.0,4007.0,1573.0,0.0,2434.0,993.0,993.0,993.0,1014.0,1009.0,1009.0,4406.0,6916.0,3540.0,1573.0,0.0,2434.0,993.0,993.0,993.0
0.0,11830.0,3037.0,2982.0,421.0,5696.0,2590.0,78.0,3028.0,994.0,994.0,994.0,1012.0,1015.0,1010.0,3392.0,5907.0,2531.0,2590.0,78.0,3028.0,994.0,994.0,994.0
0.0,9214.0,3020.0,2983.0,1979.0,6742.0,3051.0,1091.0,2600.0,995.0,994.0,994.0,1010.0,1013.0,997.0,2380.0,4892.0,1942.0,3051.0,1091.0,2600.0,995.0,994.0,994.0
0.0,8173.0,3009.0,2985.0,4007.0,5754.0,2481.0,2100.0,1173.0,995.0,995.0,995.0,1003.0,1004.0,1002.0,1924.0,3879.0,2370.0,2481.0,2100.0,1173.0,995.0,995.0,995.0
0.0,9171.0,3015.0,2985.0,5696.0,3918.0,888.0,3030.0,0.0,995.0,995.0,995.0,997.0,1008.0,1010.0,2494.0,2875.0,3802.0,888.0,3030.0,0.0,995.0,995.0,995.0
0.0,11852.0,2973.0,2985.0,6742.0,2935.0,0.0,2935.0,0.0,995.0,995.0,995.0,986.0,996.0,991.0,4087.0,1945.0,5820.0,0.0,2935.0,0.0,995.0,995.0,995.0
0.0,15621.0,3037.0,2988.0,5754.0,1847.0,0.0,1847.0,0.0,996.0,996.0,996.0,1012.0,1007.0,1018.0,6152.0,2040.0,7429.0,0.0,1847.0,0.0,996.0,996.0,996.0
0.0,18338.0,3045.0,2989.0,3918.0,0.0,0.0,0.0,0.0,996.0,996.0,997.0,1025.0,1011.0,1009.0,7621.0,3133.0,7584.0,0.0,0.0,0.0,996.0,996.0,997.0
0.0,19211.0,3050.0,2992.0,2935.0,0.0,0.0,0.0,0.0,997.0,997.0,998.0,1009.0,1023.0,1018.0,7484.0,5152.0,6575.0,0.0,0.0,0.0,997.0,997.0,998.0
0.0,19096.0,3045.0,2993.0,1847.0,452.0,0.0,0.0,452.0,997.0,998.0,998.0,1007.0,1019.0,1019.0,6475.0,7064.0,5557.0,0.0,0.0,452.0,997.0,998.0,998.0
0.0,17898.0,3015.0,2995.0,0.0,1994.0,528.0,0.0,1466.0,998.0,998.0,999.0,1006.0,1000.0,1009.0,5468.0,7892.0,4538.0,528.0,0.0,1466.0,998.0,998.0,999.0
0.0,14883.0,2996.0,2994.0,0.0,3983.0,1517.0,0.0,2466.0,997.0,998.0,999.0,994.0,1002.0,1000.0,4462.0,6892.0,3529.0,1517.0,0.0,2466.0,997.0,998.0,999.0
0.0,11887.0,3005.0,2995.0,452.0,5641.0,2523.0,102.0,3016.0,998.0,998.0,999.0,1001.0,1002.0,1002.0,3468.0,5890.0,2529.0,2523.0,102.0,3016.0,998.0,998.0,999.0
0.0,9334.0,3018.0,2996.0,1994.0,6670.0,3008.0,1114.0,2548.0,998.0,999.0,999.0,1013.0,1007.0,998.0,2467.0,4888.0,1979.0,3008.0,1114.0,2548.0,998.0,999.0,999.0
0.0,8310.0,3066.0,2999.0,3983.0,5768.0,2519.0,2142.0,1107.0,999.0,1000.0,1000.0,1023.0,1023.0,1020.0,1982.0,3881.0,2447.0,2519.0,2142.0,1107.0,999.0,1000.0,1000.0
0.0,9227.0,3052.0,3002.0,5641.0,4077.0,1013.0,3064.0,0.0,1000.0,1001.0,1001.0,1012.0,1019.0,1021.0,2476.0,2858.0,3893.0,1013.0,3064.0,0.0,1000.0,1001.0,1001.0
0.0,11816.0,3039.0,3002.0,6050.0,2965.0,0.0,2965.0,0.0,1000.0,1001.0,1001.0,1011.0,1015.0,1013.0,3987.0,1941.0,5888.0,0.0,2965.0,0.0,1000.0,1001.0,1001.0
0.0,14827.0,3043.0,3003.0,6388.0,1830.0,0.0,1830.0,0.0,1000.0,1001.0,1002.0,1019.0,1007.0,1017.0,5364.0,2040.0,7423.0,0.0,1830.0,0.0,1000.0,1001.0,1002.0
0.0,18172.0,3040.0,3005.0,4077.0,0.0,0.0,0.0,0.0,1001.0,1002.0,1002.0,1018.0,1016.0,1006.0,7484.0,3175.0,7513.0,0.0,0.0,0.0,1001.0,1002.0,1002.0
0.0,19209.0,3024.0,3005.0,2909.0,0.0,0.0,0.0,0.0,1001.0,1002.0,1002.0,1004.0,1012.0,1008.0,7479.0,5223.0,6507.0,0.0,0.0,0.0,1001.0,1002.0,1002.0
0.0,19094.0,3020.0,3006.0,1886.0,518.0,0.0,0.0,518.0,1001.0,1003.0,1002.0,1008.0,1005.0,1007.0,6475.0,7120.0,5499.0,0.0,0.0,518.0,1001.0,1003.0,1002.0
0.0,17960.0,3050.0,3008.0,0.0,2099.0,561.0,0.0,1538.0,1002.0,1003.0,1003.0,1018.0,1017.0,1015.0,5467.0,8001.0,4492.0,561.0,0.0,1538.0,1002.0,1003.0,1003.0
0.0,14910.0,3068.0,3010.0,0.0,4145.0,1572.0,0.0,2573.0,1002.0,1004.0,1004.0,1011.0,1027.0,1030.0,4449.0,6984.0,3477.0,1572.0,0.0,2573.0,1002.0,1004.0,1004.0
0.0,11842.0,3051.0,3011.0,518.0,5746.0,2592.0,78.0,3076.0,1003.0,1004.0,1004.0,1015.0,1015.0,1021.0,3438.0,5957.0,2447.0,2592.0,78.0,3076.0,1003.0,1004.0,1004.0
0.0,9309.0,3056.0,3013.0,2099.0,6713.0,3056.0,1106.0,2551.0,1004.0,1005.0,1004.0,1020.0,1023.0,1013.0,2423.0,4942.0,1944.0,3056.0,1106.0,2551.0,1004.0,1005.0,1004.0
0.0,8352.0,3012.0,3013.0,4145.0,5580.0,2495.0,2107.0,978.0,1004.0,1005.0,1004.0,1011.0,1001.0,1000.0,1964.0,3919.0,2469.0,2495.0,2107.0,978.0,1004.0,1005.0,1004.0
0.0,9485.0,3034.0,3014.0,5746.0,3949.0,909.0,3040.0,0.0,1004.0,1005.0,1005.0,1006.0,1011.0,1017.0,2525.0,2918.0,4042.0,909.0,3040.0,0.0,1004.0,1005.0,1005.0
0.0,12197.0,3043.0,3016.0,6713.0,2955.0,0.0,2955.0,0.0,1005.0,1006.0,1005.0,1010.0,1016.0,1017.0,4111.0,1985.0,6101.0,0.0,2955.0,0.0,1005.0,1006.0,1005.0
0.0,15867.0,3093.0,3018.0,5580.0,1889.0,0.0,1889.0,0.0,1005.0,1007.0,1006.0,1025.0,1036.0,1032.0,6157.0,2075.0,7635.0,0.0,1889.0,0.0,1005.0,1007.0,1006.0
0.0,18354.0,3100.0,3021.0,3949.0,0.0,0.0,0.0,0.0,1006.0,1008.0,1007.0,1025.0,1031.0,1044.0,7627.0,3146.0,7581.0,0.0,0.0,0.0,1006.0,1008.0,1007.0
0.0,19203.0,3051.0,3022.0,2955.0,0.0,0.0,0.0,0.0,1006.0,1008.0,1008.0,1016.0,1011.0,1024.0,7511.0,5155.0,6537.0,0.0,0.0,0.0,1006.0,1008.0,1008.0
0.0,19107.0,3049.0,3023.0,1889.0,542.0,0.0,0.0,542.0,1007.0,1008.0,1008.0,1028.0,1006.0,1015.0,6495.0,7099.0,5513.0,0.0,0.0,542.0,1007.0,1008.0,1008.0
0.0,17947.0,3023.0,3023.0,0.0,2122.0,575.0,0.0,1547.0,1007.0,1008.0,1008.0,1007.0,1011.0,1005.0,5467.0,7982.0,4498.0,575.0,0.0,1547.0,1007.0,1008.0,1008.0
0.0,14924.0,3021.0,3023.0,0.0,4134.0,1588.0,0.0,2546.0,1007.0,1008.0,1008.0,1013.0,1009.0,999.0,4460.0,6971.0,3493.0,1588.0,0.0,2546.0,1007.0,1008.0,1008.0
0.0,11903.0,3062.0,3024.0,542.0,5737.0,2607.0,101.0,3029.0,1007.0,1009.0,1008.0,1019.0,1018.0,1025.0,3447.0,5962.0,2494.0,2607.0,101.0,3029.0,1007.0,1009.0,1008.0
0.0,9383.0,3099.0,3027.0,2122.0,6729.0,3069.0,1128.0,2532.0,1008.0,1009.0,1010.0,1032.0,1027.0,1040.0,2428.0,4944.0,2011.0,3069.0,1128.0,2532.0,1008.0,1009.0,1010.0
0.0,8406.0,3093.0,3029.0,4134.0,5698.0,2518.0,2160.0,1020.0,1009.0,1010.0,1010.0,1032.0,1027.0,1034.0,1971.0,3917.0,2518.0,2518.0,2160.0,1020.0,1009.0,1010.0,1010.0
0.0,9447.0,3079.0,3031.0,5737.0,4021.0,937.0,3084.0,0.0,1010.0,1010.0,1011.0,1021.0,1025.0,1033.0,2527.0,2890.0,4030.0,937.0,3084.0,0.0,1010.0,1010.0,1011.0
0.0,12105.0,3050.0,3032.0,5873.0,2982.0,0.0,2982.0,0.0,1010.0,1011.0,1011.0,1014.0,1021.0,1015.0,4113.0,1966.0,6026.0,0.0,2982.0,0.0,1010.0,1011.0,1011.0
0.0,14928.0,3038.0,3032.0,6244.0,1832.0,0.0,1832.0,0.0,1010.0,1011.0,1011.0,1015.0,1010.0,1013.0,5312.0,2073.0,7543.0,0.0,1832.0,0.0,1010.0,1011.0,1011.0
0.0,18134.0,3047.0,3033.0,4331.0,0.0,0.0,0.0,0.0,1010.0,1011.0,1012.0,1020.0,1011.0,1016.0,7361.0,3223.0,7550.0,0.0,0.0,0.0,1010.0,1011.0,1012.0
0.0,19418.0,3060.0,3033.0,2745.0,0.0,0.0,0.0,0.0,1010.0,1011.0,1012.0,1016.0,1014.0,1030.0,7588.0,5296.0,6534.0,0.0,0.0,0.0,1010.0,1011.0,1012.0
0.0,19103.0,3102.0,3036.0,1602.0,599.0,0.0,0.0,599.0,1011.0,1012.0,1013.0,1025.0,1039.0,1038.0,6572.0,7027.0,5504.0,0.0,0.0,599.0,1011.0,1012.0,1013.0
0.0,17603.0,3103.0,3039.0,467.0,2178.0,541.0,0.0,1637.0,1012.0,1013.0,1014.0,1028.0,1042.0,1033.0,5547.0,7590.0,4466.0,541.0,0.0,1637.0,1012.0,1013.0,1014.0
0.0,14967.0,3073.0,3041.0,0.0,4229.0,1567.0,0.0,2662.0,1013.0,1014.0,1014.0,1021.0,1027.0,1025.0,4519.0,7015.0,3433.0,1567.0,0.0,2662.0,1013.0,1014.0,1014.0
0.0,11894.0,3068.0,3042.0,599.0,5785.0,2589.0,107.0,3089.0,1013.0,1014.0,1015.0,1022.0,1025.0,1021.0,3498.0,5988.0,2408.0,2589.0,107.0,3089.0,1013.0,1014.0,1015.0
0.0,9425.0,3051.0,3042.0,2178.0,6658.0,3063.0,1124.0,2471.0,1013.0,1014.0,1015.0,1015.0,1017.0,1019.0,2476.0,4963.0,1986.0,3063.0,1124.0,2471.0,1013.0,1014.0,1015.0
0.0,8552.0,3057.0,3042.0,4229.0,5486.0,2510.0,2146.0,830.0,1013.0,1014.0,1015.0,1014.0,1022.0,1021.0,2002.0,3946.0,2604.0,2510.0,2146.0,830.0,1013.0,1014.0,1015.0
0.0,9724.0,3082.0,3044.0,5785.0,4015.0,943.0,3072.0,0.0,1013.0,1015.0,1016.0,1022.0,1028.0,1032.0,2555.0,2924.0,4245.0,943.0,3072.0,0.0,1013.0,1015.0,1016.0
0.0,12427.0,3101.0,3046.0,6658.0,2984.0,0.0,2984.0,0.0,1014.0,1016.0,1016.0,1037.0,1031.0,1033.0,4122.0,2003.0,6302.0,0.0,2984.0,0.0,1014.0,1016.0,1016.0
0.0,15984.0,3112.0,3048.0,5486.0,1879.0,0.0,1879.0,0.0,1015.0,1016.0,1017.0,1039.0,1041.0,1032.0,6148.0,2096.0,7740.0,0.0,1879.0,0.0,1015.0,1016.0,1017.0
0.0,18358.0,3085.0,3050.0,4015.0,0.0,0.0,0.0,0.0,1016.0,1017.0,1017.0,1030.0,1034.0,1021.0,7619.0,3201.0,7538.0,0.0,0.0,0.0,1016.0,1017.0,1017.0
0.0,19288.0,3079.0,3051.0,2984.0,0.0,0.0,0.0,0.0,1016.0,1017.0,1018.0,1029.0,1025.0,1025.0,7532.0,5239.0,6517.0,0.0,0.0,0.0,1016.0,1017.0,1018.0
0.0,19193.0,3081.0,3051.0,1879.0,626.0,0.0,0.0,626.0,1016.0,1017.0,1018.0,1032.0,1021.0,1028.0,6503.0,7198.0,5492.0,0.0,0.0,626.0,1016.0,1017.0,1018.0
0.0,17991.0,3077.0,3054.0,0.0,2302.0,640.0,0.0,1662.0,1017.0,1018.0,1019.0,1026.0,1020.0,1031.0,5471.0,8056.0,4464.0,640.0,0.0,1662.0,1017.0,1018.0,1019.0
0.0,14914.0,3084.0,3054.0,0.0,4356.0,1660.0,0.0,2696.0,1017.0,1018.0,1019.0,1020.0,1030.0,1034.0,4445.0,7036.0,3433.0,1660.0,0.0,2696.0,1017.0,1018.0,1019.0
0.0,11830.0,3112.0,3057.0,626.0,5941.0,2705.0,127.0,3109.0,1018.0,1019.0,1020.0,1040.0,1038.0,1034.0,3425.0,6006.0,2399.0,2705.0,127.0,3109.0,1018.0,1019.0,1020.0
0.0,9344.0,3106.0,3059.0,2302.0,6755.0,3098.0,1174.0,2483.0,1019.0,1020.0,1020.0,1028.0,1042.0,1036.0,2385.0,4968.0,1991.0,3098.0,1174.0,2483.0,1019.0,1020.0,1020.0
0.0,8540.0,3095.0,3060.0,4356.0,5499.0,2468.0,2210.0,821.0,1019.0,1020.0,1021.0,1030.0,1036.0,1029.0,1997.0,3926.0,2617.0,2468.0,2210.0,821.0,1019.0,1020.0,1021.0
0.0,9801.0,3084.0,3060.0,5941.0,3906.0,797.0,3109.0,0.0,1019.0,1020.0,1021.0,1034.0,1026.0,1024.0,2627.0,2890.0,4284.0,797.0,3109.0,0.0,1019.0,1020.0,1021.0
0.0,12658.0,3077.0,3060.0,6276.0,2957.0,0.0,2957.0,0.0,1019.0,1020.0,1021.0,1024.0,1022.0,1031.0,4298.0,1991.0,6369.0,0.0,2957.0,0.0,1019.0,1020.0,1021.0
0.0,15857.0,3059.0,3061.0,5978.0,1761.0,0.0,1761.0,0.0,1020.0,1020.0,1021.0,1018.0,1014.0,1027.0,5893.0,2143.0,7821.0,0.0,1761.0,0.0,1020.0,1020.0,1021.0
0.0,18776.0,3109.0,3063.0,3906.0,0.0,0.0,0.0,0.0,1020.0,1021.0,1022.0,1041.0,1034.0,1034.0,7822.0,3339.0,7615.0,0.0,0.0,0.0,1020.0,1021.0,1022.0
0.0,19573.0,3120.0,3066.0,2957.0,0.0,0.0,0.0,0.0,1021.0,1022.0,1023.0,1038.0,1039.0,1043.0,7578.0,5414.0,6581.0,0.0,0.0,0.0,1021.0,1022.0,1023.0
0.0,19410.0,3119.0,3068.0,1270.0,625.0,0.0,0.0,625.0,1022.0,1022.0,1024.0,1039.0,1037.0,1043.0,6540.0,7332.0,5538.0,0.0,0.0,625.0,1022.0,1022.0,1024.0
0.0,17561.0,3103.0,3069.0,491.0,2306.0,645.0,0.0,1661.0,1022.0,1023.0,1024.0,1036.0,1031.0,1036.0,5501.0,7565.0,4495.0,645.0,0.0,1661.0,1022.0,1023.0,1024.0
0.0,14949.0,3095.0,3069.0,0.0,4374.0,1679.0,0.0,2695.0,1022.0,1023.0,1024.0,1034.0,1027.0,1034.0,4465.0,7025.0,3459.0,1679.0,0.0,2695.0,1022.0,1023.0,1024.0
0.0,11854.0,3094.0,3071.0,625.0,5970.0,2709.0,149.0,3112.0,1023.0,1023.0,1025.0,1025.0,1032.0,1037.0,3431.0,5998.0,2425.0,2709.0,149.0,3112.0,1023.0,1023.0,1025.0
0.0,9385.0,3075.0,3071.0,2306.0,6739.0,3090.0,1169.0,2480.0,1023.0,1023.0,1025.0,1026.0,1020.0,1029.0,2406.0,4966.0,2013.0,3090.0,1169.0,2480.0,1023.0,1023.0,1025.0
0.0,8616.0,3109.0,3072.0,4374.0,5479.0,2452.0,2210.0,817.0,1023.0,1024.0,1025.0,1041.0,1036.0,1032.0,2025.0,3946.0,2645.0,2452.0,2210.0,817.0,1023.0,1024.0,1025.0
0.0,9881.0,3132.0,3074.0,5970.0,3895.0,798.0,3097.0,0.0,1024.0,1024.0,1026.0,1050.0,1036.0,1046.0,2663.0,2910.0,4308.0,798.0,3097.0,0.0,1024.0,1024.0,1026.0
0.0,12719.0,3136.0,3077.0,6739.0,2985.0,0.0,2985.0,0.0,1025.0,1025.0,1027.0,1044.0,1052.0,1040.0,4322.0,2023.0,6374.0,0.0,2985.0,0.0,1025.0,1025.0,1027.0
0.0,16322.0,3143.0,3080.0,5479.0,1824.0,0.0,1824.0,0.0,1026.0,1026.0,1028.0,1044.0,1044.0,1055.0,6368.0,2140.0,7814.0,0.0,1824.0,0.0,1026.0,1026.0,1028.0
0.0,18658.0,3099.0,3080.0,3895.0,0.0,0.0,0.0,0.0,1026.0,1026.0,1028.0,1039.0,1031.0,1029.0,7776.0,3306.0,7576.0,0.0,0.0,0.0,1026.0,1026.0,1028.0
0.0,19454.0,3076.0,3080.0,2985.0,0.0,0.0,0.0,0.0,1026.0,1026.0,1028.0,1025.0,1022.0,1029.0,7535.0,5372.0,6547.0,0.0,0.0,0.0,1026.0,1026.0,1028.0
0.0,19363.0,3093.0,3080.0,1824.0,653.0,0.0,0.0,653.0,1026.0,1026.0,1028.0,1027.0,1035.0,1031.0,6510.0,7335.0,5518.0,0.0,0.0,653.0,1026.0,1026.0,1028.0
0.0,18094.0,3114.0,3082.0,0.0,2390.0,694.0,0.0,1696.0,1027.0,1026.0,1029.0,1042.0,1034.0,1038.0,5483.0,8124.0,4487.0,694.0,0.0,1696.0,1027.0,1026.0,1029.0
0.0,14980.0,3129.0,3083.0,0.0,4466.0,1732.0,0.0,2734.0,1027.0,1027.0,1029.0,1038.0,1053.0,1038.0,4441.0,7090.0,3449.0,1732.0,0.0,2734.0,1027.0,1027.0,1029.0
0.0,11851.0,3154.0,3086.0,653.0,6080.0,2788.0,159.0,3133.0,1028.0,1028.0,1030.0,1051.0,1056.0,1047.0,3403.0,6037.0,2411.0,2788.0,159.0,3133.0,1028.0,1028.0,1030.0
0.0,9350.0,3136.0,3089.0,2390.0,6841.0,3141.0,1206.0,2494.0,1029.0,1029.0,1031.0,1042.0,1042.0,1052.0,2352.0,4981.0,2017.0,3141.0,1206.0,2494.0,1029.0,1029.0,1031.0
0.0,8604.0,3109.0,3089.0,4466.0,5484.0,2447.0,2235.0,802.0,1029.0,1029.0,1031.0,1038.0,1029.0,1042.0,2004.0,3939.0,2661.0,2447.0,2235.0,802.0,1029.0,1029.0,1031.0
0.0,9961.0,3104.0,3089.0,6080.0,3809.0,695.0,3114.0,0.0,1029.0,1029.0,1031.0,1036.0,1038.0,1030.0,2698.0,2910.0,4353.0,695.0,3114.0,0.0,1029.0,1029.0,1031.0
0.0,12937.0,3103.0,3090.0,5729.0,2948.0,0.0,2948.0,0.0,1030.0,1029.0,1031.0,1031.0,1040.0,1032.0,4450.0,2031.0,6456.0,0.0,2948.0,0.0,1030.0,1029.0,1031.0
0.0,15563.0,3133.0,3091.0,5707.0,1760.0,0.0,1760.0,0.0,1030.0,1030.0,1031.0,1045.0,1042.0,1046.0,5448.0,2197.0,7918.0,0.0,1760.0,0.0,1030.0,1030.0,1031.0
0.0,18137.0,3159.0,3094.0,4698.0,0.0,0.0,0.0,0.0,1031.0,1031.0,1032.0,1056.0,1046.0,1057.0,7073.0,3390.0,7674.0,0.0,0.0,0.0,1031.0,1031.0,1032.0
0.0,19676.0,3156.0,3097.0,2620.0,0.0,0.0,0.0,0.0,1032.0,1032.0,1033.0,1055.0,1051.0,1050.0,7601.0,5458.0,6617.0,0.0,0.0,0.0,1032.0,1032.0,1033.0
0.0,19140.0,3161.0,3098.0,1537.0,663.0,0.0,0.0,663.0,1032.0,1032.0,1034.0,1048.0,1053.0,1060.0,6546.0,7027.0,5567.0,0.0,0.0,663.0,1032.0,1032.0,1034.0
0.0,17516.0,3144.0,3099.0,551.0,2416.0,706.0,0.0,1710.0,1032.0,1033.0,1034.0,1044.0,1053.0,1047.0,5498.0,7511.0,4507.0,706.0,0.0,1710.0,1032.0,1033.0,1034.0
0.0,14923.0,3112.0,3100.0,0.0,4492.0,1747.0,0.0,2745.0,1033.0,1033.0,1034.0,1036.0,1041.0,1035.0,4454.0,7009.0,3460.0,1747.0,0.0,2745.0,1033.0,1033.0,1034.0
0.0,11811.0,3100.0,3100.0,663.0,6126.0,2781.0,227.0,3118.0,1033.0,1033.0,1034.0,1034.0,1030.0,1036.0,3418.0,5968.0,2425.0,2781.0,227.0,3118.0,1033.0,1033.0,1034.0
0.0,9374.0,3136.0,3101.0,2416.0,6851.0,3124.0,1267.0,2460.0,1033.0,1033.0,1035.0,1049.0,1040.0,1047.0,2384.0,4938.0,2052.0,3124.0,1267.0,2460.0,1033.0,1033.0,1035.0
