id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,8654.0,3193.0,3105.0,4492.0,5572.0,2446.0,2344.0,782.0,1034.0,1035.0,1036.0,1064.0,1067.0,1062.0,2041.0,3898.0,2715.0,2446.0,2344.0,782.0,1034.0,1035.0,1036.0
0.0,9953.0,3162.0,3107.0,6126.0,3889.0,723.0,3166.0,0.0,1035.0,1035.0,1037.0,1053.0,1049.0,1060.0,2724.0,2831.0,4398.0,723.0,3166.0,0.0,1035.0,1035.0,1037.0
0.0,12917.0,3147.0,3109.0,6851.0,2959.0,0.0,2959.0,0.0,1036.0,1036.0,1037.0,1046.0,1055.0,1046.0,4452.0,2009.0,6456.0,0.0,2959.0,0.0,1036.0,1036.0,1037.0
0.0,16621.0,3135.0,3109.0,5572.0,1662.0,0.0,1662.0,0.0,1036.0,1036.0,1037.0,1047.0,1047.0,1041.0,6530.0,2221.0,7870.0,0.0,1662.0,0.0,1036.0,1036.0,1037.0
0.0,19058.0,3108.0,3109.0,3889.0,0.0,0.0,0.0,0.0,1036.0,1036.0,1037.0,1044.0,1036.0,1028.0,7929.0,3518.0,7611.0,0.0,0.0,0.0,1036.0,1036.0,1037.0
0.0,19839.0,3134.0,3111.0,2959.0,0.0,0.0,0.0,0.0,1037.0,1037.0,1037.0,1035.0,1050.0,1049.0,7608.0,5648.0,6583.0,0.0,0.0,0.0,1037.0,1037.0,1037.0
0.0,19664.0,3178.0,3112.0,1662.0,717.0,0.0,0.0,717.0,1037.0,1037.0,1038.0,1051.0,1066.0,1061.0,6573.0,7557.0,5534.0,0.0,0.0,717.0,1037.0,1037.0,1038.0
0.0,18148.0,3172.0,3115.0,0.0,2508.0,722.0,0.0,1786.0,1038.0,1038.0,1039.0,1054.0,1054.0,1064.0,5522.0,8153.0,4473.0,722.0,0.0,1786.0,1038.0,1038.0,1039.0
0.0,14976.0,3179.0,3118.0,0.0,4639.0,1784.0,0.0,2855.0,1039.0,1039.0,1040.0,1057.0,1058.0,1064.0,4468.0,7099.0,3409.0,1784.0,0.0,2855.0,1039.0,1039.0,1040.0
0.0,11797.0,3151.0,3118.0,717.0,6227.0,2834.0,207.0,3186.0,1039.0,1039.0,1040.0,1050.0,1053.0,1048.0,3411.0,6041.0,2345.0,2834.0,207.0,3186.0,1039.0,1039.0,1040.0
0.0,9363.0,3142.0,3120.0,2508.0,6871.0,3166.0,1258.0,2447.0,1040.0,1040.0,1040.0,1049.0,1046.0,1047.0,2361.0,4988.0,2014.0,3166.0,1258.0,2447.0,1040.0,1040.0,1040.0
0.0,8729.0,3132.0,3120.0,4639.0,5364.0,2413.0,2311.0,640.0,1039.0,1040.0,1041.0,1036.0,1053.0,1043.0,2034.0,3942.0,2753.0,2413.0,2311.0,640.0,1039.0,1040.0,1041.0
0.0,10236.0,3136.0,3121.0,6227.0,3787.0,634.0,3153.0,0.0,1040.0,1040.0,1041.0,1050.0,1049.0,1037.0,2782.0,2889.0,4565.0,634.0,3153.0,0.0,1040.0,1040.0,1041.0
0.0,13327.0,3152.0,3121.0,6103.0,2941.0,0.0,2941.0,0.0,1040.0,1040.0,1041.0,1057.0,1046.0,1049.0,4566.0,2047.0,6714.0,0.0,2941.0,0.0,1040.0,1040.0,1041.0
0.0,16278.0,3200.0,3124.0,6132.0,1702.0,0.0,1702.0,0.0,1041.0,1041.0,1042.0,1068.0,1067.0,1065.0,5907.0,2259.0,8112.0,0.0,1702.0,0.0,1041.0,1041.0,1042.0
0.0,19210.0,3190.0,3127.0,3787.0,0.0,0.0,0.0,0.0,1042.0,1042.0,1043.0,1065.0,1066.0,1059.0,8020.0,3503.0,7687.0,0.0,0.0,0.0,1042.0,1042.0,1043.0
0.0,19807.0,3167.0,3128.0,2799.0,0.0,0.0,0.0,0.0,1042.0,1043.0,1043.0,1048.0,1060.0,1059.0,7589.0,5590.0,6628.0,0.0,0.0,0.0,1042.0,1043.0,1043.0
0.0,19439.0,3163.0,3129.0,1362.0,697.0,0.0,0.0,697.0,1043.0,1043.0,1043.0,1059.0,1053.0,1051.0,6541.0,7329.0,5569.0,0.0,0.0,697.0,1043.0,1043.0,1043.0
0.0,17638.0,3152.0,3130.0,482.0,2538.0,788.0,0.0,1750.0,1043.0,1043.0,1044.0,1055.0,1049.0,1048.0,5482.0,7638.0,4518.0,788.0,0.0,1750.0,1043.0,1043.0,1044.0
0.0,14968.0,3131.0,3131.0,0.0,4617.0,1825.0,0.0,2792.0,1043.0,1044.0,1044.0,1037.0,1052.0,1042.0,4427.0,7071.0,3470.0,1825.0,0.0,2792.0,1043.0,1044.0,1044.0
0.0,11837.0,3190.0,3133.0,697.0,6321.0,2896.0,263.0,3162.0,1044.0,1044.0,1045.0,1066.0,1062.0,1062.0,3390.0,6019.0,2428.0,2896.0,263.0,3162.0,1044.0,1044.0,1045.0
0.0,9344.0,3192.0,3135.0,2538.0,6985.0,3179.0,1334.0,2472.0,1045.0,1045.0,1045.0,1066.0,1066.0,1060.0,2324.0,4957.0,2063.0,3179.0,1334.0,2472.0,1045.0,1045.0,1045.0
0.0,8690.0,3194.0,3138.0,4617.0,5577.0,2426.0,2407.0,744.0,1046.0,1046.0,1046.0,1067.0,1068.0,1059.0,2046.0,3891.0,2753.0,2426.0,2407.0,744.0,1046.0,1046.0,1046.0
0.0,10113.0,3148.0,3138.0,6321.0,3772.0,582.0,3190.0,0.0,1046.0,1046.0,1046.0,1052.0,1046.0,1050.0,2804.0,2823.0,4486.0,582.0,3190.0,0.0,1046.0,1046.0,1046.0
0.0,13286.0,3160.0,3138.0,6985.0,2905.0,0.0,2905.0,0.0,1046.0,1046.0,1046.0,1059.0,1049.0,1052.0,4648.0,2040.0,6598.0,0.0,2905.0,0.0,1046.0,1046.0,1046.0
0.0,17111.0,3162.0,3139.0,5577.0,1562.0,0.0,1562.0,0.0,1046.0,1047.0,1046.0,1046.0,1059.0,1057.0,6768.0,2325.0,8018.0,0.0,1562.0,0.0,1046.0,1047.0,1046.0
0.0,19526.0,3161.0,3142.0,3772.0,0.0,0.0,0.0,0.0,1047.0,1048.0,1047.0,1047.0,1062.0,1052.0,8148.0,3673.0,7705.0,0.0,0.0,0.0,1047.0,1048.0,1047.0
0.0,20137.0,3182.0,3142.0,2905.0,0.0,0.0,0.0,0.0,1047.0,1048.0,1047.0,1057.0,1063.0,1062.0,7683.0,5801.0,6653.0,0.0,0.0,0.0,1047.0,1048.0,1047.0
0.0,19860.0,3196.0,3145.0,1562.0,710.0,0.0,0.0,710.0,1048.0,1049.0,1048.0,1067.0,1068.0,1061.0,6626.0,7643.0,5591.0,0.0,0.0,710.0,1048.0,1049.0,1048.0
0.0,18226.0,3202.0,3148.0,0.0,2534.0,752.0,0.0,1782.0,1049.0,1050.0,1049.0,1066.0,1069.0,1067.0,5559.0,8137.0,4530.0,752.0,0.0,1782.0,1049.0,1050.0,1049.0
0.0,15024.0,3198.0,3148.0,0.0,4666.0,1819.0,0.0,2847.0,1049.0,1050.0,1049.0,1067.0,1066.0,1065.0,4493.0,7068.0,3463.0,1819.0,0.0,2847.0,1049.0,1050.0,1049.0
0.0,11826.0,3182.0,3150.0,710.0,6396.0,2877.0,309.0,3210.0,1049.0,1051.0,1050.0,1058.0,1056.0,1068.0,3426.0,6002.0,2398.0,2877.0,309.0,3210.0,1049.0,1051.0,1050.0
0.0,9354.0,3156.0,3150.0,2534.0,7018.0,3172.0,1359.0,2487.0,1049.0,1051.0,1050.0,1047.0,1050.0,1059.0,2368.0,4946.0,2040.0,3172.0,1359.0,2487.0,1049.0,1051.0,1050.0
0.0,8732.0,3152.0,3150.0,4666.0,5504.0,2400.0,2409.0,695.0,1049.0,1051.0,1050.0,1047.0,1050.0,1055.0,2073.0,3896.0,2763.0,2400.0,2409.0,695.0,1049.0,1051.0,1050.0
0.0,10246.0,3183.0,3152.0,6396.0,3765.0,587.0,3178.0,0.0,1050.0,1052.0,1050.0,1059.0,1073.0,1051.0,2845.0,2846.0,4555.0,587.0,3178.0,0.0,1050.0,1052.0,1050.0
0.0,13459.0,3207.0,3155.0,5889.0,2897.0,0.0,2897.0,0.0,1051.0,1053.0,1051.0,1069.0,1073.0,1065.0,4663.0,2082.0,6714.0,0.0,2897.0,0.0,1051.0,1053.0,1051.0
0.0,16141.0,3217.0,3158.0,5356.0,1572.0,0.0,1572.0,0.0,1052.0,1054.0,1052.0,1071.0,1079.0,1067.0,5637.0,2368.0,8136.0,0.0,1572.0,0.0,1052.0,1054.0,1052.0
0.0,18280.0,3217.0,3159.0,5042.0,0.0,0.0,0.0,0.0,1052.0,1054.0,1053.0,1063.0,1076.0,1078.0,6818.0,3698.0,7764.0,0.0,0.0,0.0,1052.0,1054.0,1053.0
0.0,20105.0,3208.0,3161.0,2897.0,0.0,0.0,0.0,0.0,1053.0,1055.0,1053.0,1068.0,1063.0,1077.0,7619.0,5800.0,6686.0,0.0,0.0,0.0,1053.0,1055.0,1053.0
0.0,19794.0,3179.0,3162.0,1572.0,720.0,0.0,0.0,720.0,1053.0,1055.0,1054.0,1055.0,1065.0,1059.0,6551.0,7634.0,5609.0,0.0,0.0,720.0,1053.0,1055.0,1054.0
0.0,18187.0,3174.0,3162.0,0.0,2595.0,821.0,0.0,1774.0,1053.0,1055.0,1054.0,1052.0,1068.0,1054.0,5496.0,8141.0,4550.0,821.0,0.0,1774.0,1053.0,1055.0,1054.0
0.0,15013.0,3190.0,3163.0,0.0,4719.0,1889.0,0.0,2830.0,1053.0,1056.0,1054.0,1068.0,1066.0,1056.0,4444.0,7073.0,3496.0,1889.0,0.0,2830.0,1053.0,1056.0,1054.0
0.0,11823.0,3205.0,3165.0,720.0,6487.0,2973.0,333.0,3181.0,1054.0,1056.0,1055.0,1079.0,1060.0,1066.0,3376.0,6007.0,2440.0,2973.0,333.0,3181.0,1054.0,1056.0,1055.0
0.0,9338.0,3223.0,3167.0,2595.0,7125.0,3237.0,1411.0,2477.0,1055.0,1057.0,1055.0,1080.0,1073.0,1070.0,2297.0,4947.0,2094.0,3237.0,1411.0,2477.0,1055.0,1057.0,1055.0
0.0,8710.0,3218.0,3170.0,4719.0,5639.0,2420.0,2493.0,726.0,1056.0,1058.0,1056.0,1067.0,1077.0,1074.0,2038.0,3874.0,2798.0,2420.0,2493.0,726.0,1056.0,1058.0,1056.0
0.0,10211.0,3199.0,3170.0,6487.0,3737.0,510.0,3227.0,0.0,1056.0,1058.0,1056.0,1063.0,1067.0,1069.0,2860.0,2797.0,4554.0,510.0,3227.0,0.0,1056.0,1058.0,1056.0
0.0,13499.0,3185.0,3170.0,7125.0,2884.0,0.0,2884.0,0.0,1056.0,1058.0,1056.0,1056.0,1068.0,1061.0,4770.0,2063.0,6666.0,0.0,2884.0,0.0,1056.0,1058.0,1056.0
0.0,17439.0,3171.0,3171.0,5639.0,1458.0,0.0,1458.0,0.0,1056.0,1059.0,1056.0,1049.0,1062.0,1060.0,6951.0,2406.0,8082.0,0.0,1458.0,0.0,1056.0,1059.0,1056.0
0.0,19907.0,3187.0,3171.0,3737.0,0.0,0.0,0.0,0.0,1056.0,1059.0,1056.0,1063.0,1065.0,1059.0,8322.0,3837.0,7748.0,0.0,0.0,0.0,1056.0,1059.0,1056.0
0.0,20457.0,3224.0,3173.0,2884.0,0.0,0.0,0.0,0.0,1057.0,1059.0,1057.0,1075.0,1076.0,1073.0,7769.0,5999.0,6689.0,0.0,0.0,0.0,1057.0,1059.0,1057.0
0.0,20117.0,3240.0,3176.0,1458.0,755.0,0.0,0.0,755.0,1058.0,1060.0,1058.0,1077.0,1082.0,1081.0,6694.0,7807.0,5616.0,0.0,0.0,755.0,1058.0,1060.0,1058.0
0.0,18335.0,3219.0,3178.0,0.0,2578.0,735.0,0.0,1843.0,1058.0,1061.0,1059.0,1062.0,1074.0,1083.0,5617.0,8183.0,4535.0,735.0,0.0,1843.0,1058.0,1061.0,1059.0
0.0,15116.0,3226.0,3178.0,0.0,4739.0,1815.0,0.0,2924.0,1058.0,1061.0,1059.0,1080.0,1065.0,1081.0,4555.0,7109.0,3452.0,1815.0,0.0,2924.0,1058.0,1061.0,1059.0
0.0,11890.0,3192.0,3179.0,755.0,6442.0,2891.0,324.0,3227.0,1059.0,1061.0,1059.0,1071.0,1063.0,1058.0,3475.0,6044.0,2371.0,2891.0,324.0,3227.0,1059.0,1061.0,1059.0
0.0,9453.0,3176.0,3179.0,2578.0,7040.0,3222.0,1386.0,2432.0,1059.0,1061.0,1059.0,1066.0,1062.0,1048.0,2404.0,4981.0,2068.0,3222.0,1386.0,2432.0,1059.0,1061.0,1059.0
0.0,8855.0,3218.0,3181.0,4739.0,5529.0,2479.0,2467.0,583.0,1059.0,1062.0,1060.0,1072.0,1076.0,1070.0,2073.0,3919.0,2863.0,2479.0,2467.0,583.0,1059.0,1062.0,1060.0
0.0,10376.0,3239.0,3184.0,6442.0,3900.0,678.0,3222.0,0.0,1060.0,1063.0,1061.0,1085.0,1074.0,1080.0,2816.0,2843.0,4717.0,678.0,3222.0,0.0,1060.0,1063.0,1061.0
0.0,13579.0,3234.0,3185.0,6195.0,2905.0,0.0,2905.0,0.0,1061.0,1063.0,1061.0,1075.0,1069.0,1090.0,4622.0,2093.0,6864.0,0.0,2905.0,0.0,1061.0,1063.0,1061.0
0.0,16540.0,3232.0,3187.0,6374.0,1511.0,0.0,1511.0,0.0,1062.0,1063.0,1062.0,1079.0,1073.0,1080.0,5924.0,2410.0,8206.0,0.0,1511.0,0.0,1062.0,1063.0,1062.0
0.0,19682.0,3204.0,3187.0,3900.0,0.0,0.0,0.0,0.0,1062.0,1063.0,1062.0,1070.0,1063.0,1071.0,8169.0,3804.0,7709.0,0.0,0.0,0.0,1062.0,1063.0,1062.0
0.0,20378.0,3193.0,3188.0,2635.0,0.0,0.0,0.0,0.0,1062.0,1064.0,1062.0,1067.0,1065.0,1061.0,7777.0,5963.0,6638.0,0.0,0.0,0.0,1062.0,1064.0,1062.0
0.0,19820.0,3201.0,3188.0,1453.0,804.0,0.0,0.0,804.0,1062.0,1064.0,1062.0,1068.0,1062.0,1071.0,6710.0,7533.0,5577.0,0.0,0.0,804.0,1062.0,1064.0,1062.0
0.0,18072.0,3222.0,3190.0,328.0,2642.0,759.0,0.0,1883.0,1063.0,1064.0,1063.0,1086.0,1062.0,1074.0,5642.0,7924.0,4506.0,759.0,0.0,1883.0,1063.0,1064.0,1063.0
0.0,15178.0,3259.0,3193.0,0.0,4830.0,1851.0,0.0,2979.0,1064.0,1065.0,1064.0,1087.0,1081.0,1091.0,4556.0,7190.0,3432.0,1851.0,0.0,2979.0,1064.0,1065.0,1064.0
0.0,11919.0,3276.0,3195.0,804.0,6528.0,2939.0,311.0,3278.0,1065.0,1065.0,1065.0,1083.0,1095.0,1098.0,3469.0,6109.0,2341.0,2939.0,311.0,3278.0,1065.0,1065.0,1065.0
0.0,9447.0,3228.0,3197.0,2642.0,7124.0,3245.0,1399.0,2480.0,1065.0,1066.0,1066.0,1065.0,1083.0,1080.0,2386.0,5014.0,2047.0,3245.0,1399.0,2480.0,1065.0,1066.0,1066.0
0.0,8861.0,3227.0,3197.0,4830.0,5521.0,2481.0,2467.0,573.0,1065.0,1066.0,1066.0,1087.0,1068.0,1072.0,2080.0,3931.0,2850.0,2481.0,2467.0,573.0,1065.0,1066.0,1066.0
0.0,10464.0,3204.0,3197.0,6528.0,3840.0,615.0,3225.0,0.0,1065.0,1066.0,1066.0,1073.0,1069.0,1062.0,2844.0,2863.0,4757.0,615.0,3225.0,0.0,1065.0,1066.0,1066.0
0.0,13788.0,3211.0,3199.0,7124.0,2905.0,0.0,2905.0,0.0,1066.0,1067.0,1066.0,1060.0,1074.0,1077.0,4710.0,2105.0,6973.0,0.0,2905.0,0.0,1066.0,1067.0,1066.0
0.0,17701.0,3240.0,3200.0,5521.0,1513.0,0.0,1513.0,0.0,1066.0,1067.0,1067.0,1081.0,1075.0,1084.0,6895.0,2430.0,8376.0,0.0,1513.0,0.0,1066.0,1067.0,1067.0
0.0,19982.0,3284.0,3203.0,3840.0,0.0,0.0,0.0,0.0,1067.0,1068.0,1068.0,1095.0,1095.0,1094.0,8295.0,3822.0,7865.0,0.0,0.0,0.0,1067.0,1068.0,1068.0
0.0,20538.0,3258.0,3205.0,2905.0,0.0,0.0,0.0,0.0,1068.0,1068.0,1069.0,1083.0,1085.0,1090.0,7815.0,5952.0,6771.0,0.0,0.0,0.0,1068.0,1068.0,1069.0
0.0,20185.0,3258.0,3206.0,1513.0,758.0,0.0,0.0,758.0,1068.0,1069.0,1069.0,1081.0,1083.0,1094.0,6732.0,7772.0,5681.0,0.0,0.0,758.0,1068.0,1069.0,1069.0
0.0,18440.0,3234.0,3207.0,0.0,2613.0,772.0,0.0,1841.0,1068.0,1069.0,1070.0,1083.0,1073.0,1078.0,5651.0,8202.0,4587.0,772.0,0.0,1841.0,1068.0,1069.0,1070.0
0.0,15206.0,3215.0,3207.0,0.0,4754.0,1848.0,0.0,2906.0,1068.0,1069.0,1070.0,1076.0,1074.0,1065.0,4568.0,7129.0,3509.0,1848.0,0.0,2906.0,1068.0,1069.0,1070.0
0.0,11991.0,3220.0,3209.0,758.0,6516.0,2924.0,368.0,3224.0,1069.0,1070.0,1070.0,1071.0,1073.0,1076.0,3492.0,6055.0,2444.0,2924.0,368.0,3224.0,1069.0,1070.0,1070.0
0.0,9529.0,3263.0,3210.0,2613.0,7171.0,3241.0,1449.0,2481.0,1069.0,1070.0,1071.0,1089.0,1081.0,1093.0,2421.0,4982.0,2126.0,3241.0,1449.0,2481.0,1069.0,1070.0,1071.0
0.0,8879.0,3278.0,3213.0,4754.0,5710.0,2498.0,2536.0,676.0,1070.0,1071.0,1072.0,1100.0,1082.0,1096.0,2104.0,3901.0,2874.0,2498.0,2536.0,676.0,1070.0,1071.0,1072.0
0.0,10355.0,3278.0,3214.0,6516.0,3930.0,672.0,3258.0,0.0,1071.0,1071.0,1072.0,1093.0,1090.0,1095.0,2852.0,2819.0,4684.0,672.0,3258.0,0.0,1071.0,1071.0,1072.0
0.0,13593.0,3268.0,3217.0,6038.0,2909.0,0.0,2909.0,0.0,1072.0,1072.0,1073.0,1087.0,1095.0,1086.0,4683.0,2097.0,6813.0,0.0,2909.0,0.0,1072.0,1072.0,1073.0
0.0,16363.0,3246.0,3217.0,5837.0,1456.0,0.0,1456.0,0.0,1072.0,1072.0,1073.0,1080.0,1083.0,1083.0,5704.0,2451.0,8208.0,0.0,1456.0,0.0,1072.0,1072.0,1073.0
0.0,18954.0,3230.0,3218.0,4936.0,0.0,0.0,0.0,0.0,1072.0,1072.0,1074.0,1076.0,1069.0,1085.0,7249.0,3904.0,7801.0,0.0,0.0,0.0,1072.0,1072.0,1074.0
0.0,20660.0,3240.0,3219.0,2909.0,0.0,0.0,0.0,0.0,1073.0,1072.0,1074.0,1079.0,1071.0,1090.0,7851.0,6093.0,6716.0,0.0,0.0,0.0,1073.0,1072.0,1074.0
0.0,20329.0,3269.0,3221.0,1456.0,838.0,0.0,0.0,838.0,1073.0,1073.0,1075.0,1089.0,1091.0,1089.0,6772.0,7931.0,5626.0,0.0,0.0,838.0,1073.0,1073.0,1075.0
0.0,18516.0,3307.0,3223.0,0.0,2726.0,788.0,0.0,1938.0,1074.0,1074.0,1075.0,1101.0,1106.0,1100.0,5683.0,8296.0,4537.0,788.0,0.0,1938.0,1074.0,1074.0,1075.0
0.0,15209.0,3293.0,3226.0,0.0,4929.0,1893.0,0.0,3036.0,1075.0,1075.0,1076.0,1100.0,1100.0,1093.0,4582.0,7190.0,3437.0,1893.0,0.0,3036.0,1075.0,1075.0,1076.0
0.0,11916.0,3259.0,3228.0,838.0,6645.0,2985.0,372.0,3288.0,1076.0,1075.0,1077.0,1087.0,1087.0,1085.0,3482.0,6090.0,2344.0,2985.0,372.0,3288.0,1076.0,1075.0,1077.0
0.0,9495.0,3254.0,3228.0,2726.0,7173.0,3291.0,1454.0,2428.0,1076.0,1075.0,1077.0,1094.0,1082.0,1078.0,2395.0,5003.0,2097.0,3291.0,1454.0,2428.0,1076.0,1075.0,1077.0
0.0,8967.0,3247.0,3228.0,4929.0,5491.0,2476.0,2537.0,478.0,1076.0,1075.0,1077.0,1078.0,1083.0,1086.0,2089.0,3921.0,2957.0,2476.0,2537.0,478.0,1076.0,1075.0,1077.0
0.0,10649.0,3244.0,3230.0,6645.0,3829.0,573.0,3256.0,0.0,1077.0,1076.0,1077.0,1077.0,1086.0,1081.0,2904.0,2838.0,4907.0,573.0,3256.0,0.0,1077.0,1076.0,1077.0
0.0,14050.0,3282.0,3231.0,7173.0,2903.0,0.0,2903.0,0.0,1077.0,1076.0,1078.0,1093.0,1101.0,1088.0,4812.0,2124.0,7114.0,0.0,2903.0,0.0,1077.0,1076.0,1078.0
0.0,17941.0,3284.0,3233.0,5491.0,1462.0,0.0,1462.0,0.0,1078.0,1077.0,1078.0,1097.0,1091.0,1096.0,7010.0,2477.0,8454.0,0.0,1462.0,0.0,1078.0,1077.0,1078.0
0.0,20148.0,3300.0,3235.0,3829.0,0.0,0.0,0.0,0.0,1079.0,1077.0,1079.0,1106.0,1095.0,1099.0,8389.0,3923.0,7836.0,0.0,0.0,0.0,1079.0,1077.0,1079.0
0.0,20677.0,3273.0,3238.0,2903.0,0.0,0.0,0.0,0.0,1080.0,1078.0,1080.0,1094.0,1097.0,1082.0,7856.0,6084.0,6737.0,0.0,0.0,0.0,1080.0,1078.0,1080.0
0.0,20307.0,3282.0,3239.0,1462.0,837.0,0.0,0.0,837.0,1080.0,1079.0,1080.0,1095.0,1095.0,1092.0,6762.0,7890.0,5655.0,0.0,0.0,837.0,1080.0,1079.0,1080.0
0.0,18487.0,3250.0,3240.0,0.0,2744.0,816.0,0.0,1928.0,1080.0,1079.0,1081.0,1083.0,1081.0,1086.0,5667.0,8257.0,4563.0,816.0,0.0,1928.0,1080.0,1079.0,1081.0
0.0,15237.0,3252.0,3240.0,0.0,4916.0,1893.0,0.0,3023.0,1080.0,1079.0,1081.0,1077.0,1080.0,1095.0,4584.0,7176.0,3477.0,1893.0,0.0,3023.0,1080.0,1079.0,1081.0
0.0,11985.0,3274.0,3241.0,837.0,6657.0,2987.0,388.0,3282.0,1081.0,1079.0,1081.0,1089.0,1089.0,1096.0,3507.0,6096.0,2382.0,2987.0,388.0,3282.0,1081.0,1079.0,1081.0
0.0,9548.0,3303.0,3244.0,2744.0,7231.0,3283.0,1496.0,2452.0,1082.0,1080.0,1082.0,1107.0,1103.0,1093.0,2418.0,5007.0,2123.0,3283.0,1496.0,2452.0,1082.0,1080.0,1082.0
0.0,8989.0,3310.0,3247.0,4916.0,5640.0,2495.0,2608.0,537.0,1083.0,1081.0,1083.0,1100.0,1107.0,1103.0,2127.0,3904.0,2958.0,2495.0,2608.0,537.0,1083.0,1081.0,1083.0
0.0,10595.0,3289.0,3249.0,6657.0,3928.0,601.0,3327.0,0.0,1083.0,1082.0,1084.0,1093.0,1102.0,1094.0,2920.0,2797.0,4878.0,601.0,3327.0,0.0,1083.0,1082.0,1084.0
0.0,13963.0,3280.0,3250.0,6448.0,2922.0,0.0,2922.0,0.0,1084.0,1082.0,1084.0,1097.0,1091.0,1092.0,4814.0,2083.0,7066.0,0.0,2922.0,0.0,1084.0,1082.0,1084.0
0.0,17131.0,3269.0,3250.0,6423.0,1405.0,0.0,1405.0,0.0,1084.0,1082.0,1084.0,1087.0,1091.0,1091.0,6217.0,2488.0,8426.0,0.0,1405.0,0.0,1084.0,1082.0,1084.0
0.0,20285.0,3284.0,3250.0,3928.0,0.0,0.0,0.0,0.0,1084.0,1082.0,1084.0,1090.0,1099.0,1095.0,8408.0,4005.0,7872.0,0.0,0.0,0.0,1084.0,1082.0,1084.0
0.0,20929.0,3279.0,3253.0,1420.0,0.0,0.0,0.0,0.0,1085.0,1083.0,1085.0,1098.0,1089.0,1092.0,7919.0,6233.0,6777.0,0.0,0.0,0.0,1085.0,1083.0,1085.0
0.0,19070.0,3300.0,3254.0,2749.0,841.0,0.0,0.0,841.0,1085.0,1084.0,1085.0,1102.0,1097.0,1101.0,6821.0,6564.0,5685.0,0.0,0.0,841.0,1085.0,1084.0,1085.0
0.0,18519.0,3304.0,3256.0,158.0,2763.0,815.0,0.0,1948.0,1086.0,1084.0,1086.0,1104.0,1098.0,1102.0,5719.0,8216.0,4584.0,815.0,0.0,1948.0,1086.0,1084.0,1086.0
0.0,15373.0,3291.0,3258.0,0.0,4961.0,1912.0,0.0,3049.0,1086.0,1085.0,1087.0,1097.0,1098.0,1096.0,4615.0,7276.0,3482.0,1912.0,0.0,3049.0,1086.0,1085.0,1087.0
0.0,12082.0,3307.0,3259.0,841.0,6679.0,3018.0,348.0,3313.0,1087.0,1085.0,1087.0,1101.0,1101.0,1105.0,3518.0,6178.0,2386.0,3018.0,348.0,3313.0,1087.0,1085.0,1087.0
0.0,9616.0,3257.0,3260.0,2763.0,7178.0,3290.0,1438.0,2450.0,1087.0,1086.0,1087.0,1087.0,1085.0,1085.0,2417.0,5077.0,2122.0,3290.0,1438.0,2450.0,1087.0,1086.0,1087.0
0.0,9122.0,3261.0,3260.0,4961.0,5478.0,2459.0,2530.0,489.0,1087.0,1086.0,1087.0,1081.0,1092.0,1088.0,2145.0,3992.0,2985.0,2459.0,2530.0,489.0,1087.0,1086.0,1087.0
0.0,10822.0,3292.0,3262.0,6679.0,3824.0,552.0,3272.0,0.0,1088.0,1086.0,1088.0,1106.0,1090.0,1096.0,2976.0,2900.0,4946.0,552.0,3272.0,0.0,1088.0,1086.0,1088.0
0.0,14209.0,3322.0,3264.0,7178.0,2947.0,0.0,2947.0,0.0,1088.0,1087.0,1089.0,1107.0,1108.0,1107.0,4888.0,2158.0,7163.0,0.0,2947.0,0.0,1088.0,1087.0,1089.0
0.0,18065.0,3322.0,3267.0,5478.0,1537.0,0.0,1537.0,0.0,1089.0,1088.0,1090.0,1099.0,1115.0,1108.0,7071.0,2488.0,8506.0,0.0,1537.0,0.0,1089.0,1088.0,1090.0
0.0,20221.0,3336.0,3268.0,3824.0,0.0,0.0,0.0,0.0,1089.0,1089.0,1090.0,1108.0,1113.0,1115.0,8431.0,3903.0,7887.0,0.0,0.0,0.0,1089.0,1089.0,1090.0
0.0,20709.0,3298.0,3270.0,2947.0,0.0,0.0,0.0,0.0,1090.0,1090.0,1090.0,1102.0,1097.0,1099.0,7875.0,6062.0,6772.0,0.0,0.0,0.0,1090.0,1090.0,1090.0
0.0,20358.0,3273.0,3270.0,1537.0,862.0,0.0,0.0,862.0,1090.0,1090.0,1090.0,1090.0,1098.0,1085.0,6773.0,7912.0,5673.0,0.0,0.0,862.0,1090.0,1090.0,1090.0
