id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,18622.0,3262.0,3270.0,0.0,2799.0,851.0,0.0,1948.0,1090.0,1090.0,1090.0,1084.0,1092.0,1086.0,5683.0,8351.0,4588.0,851.0,0.0,1948.0,1090.0,1090.0,1090.0
0.0,15360.0,3307.0,3272.0,0.0,5014.0,1957.0,0.0,3057.0,1091.0,1090.0,1091.0,1101.0,1102.0,1104.0,4599.0,7259.0,3502.0,1957.0,0.0,3057.0,1091.0,1090.0,1091.0
0.0,12053.0,3342.0,3274.0,862.0,6797.0,3069.0,407.0,3321.0,1091.0,1091.0,1092.0,1112.0,1109.0,1121.0,3498.0,6157.0,2398.0,3069.0,407.0,3321.0,1091.0,1091.0,1092.0
0.0,9573.0,3342.0,3277.0,2799.0,7355.0,3336.0,1519.0,2500.0,1092.0,1092.0,1093.0,1113.0,1107.0,1122.0,2386.0,5048.0,2139.0,3336.0,1519.0,2500.0,1092.0,1092.0,1093.0
0.0,9030.0,3307.0,3278.0,5014.0,5653.0,2482.0,2623.0,548.0,1093.0,1092.0,1093.0,1098.0,1104.0,1105.0,2124.0,3941.0,2965.0,2482.0,2623.0,548.0,1093.0,1092.0,1093.0
0.0,10737.0,3302.0,3278.0,6797.0,3834.0,520.0,3314.0,0.0,1093.0,1092.0,1093.0,1107.0,1098.0,1097.0,2983.0,2837.0,4917.0,520.0,3314.0,0.0,1093.0,1092.0,1093.0
0.0,14232.0,3301.0,3279.0,6104.0,2905.0,0.0,2905.0,0.0,1093.0,1093.0,1093.0,1106.0,1105.0,1090.0,4945.0,2146.0,7141.0,0.0,2905.0,0.0,1093.0,1093.0,1093.0
0.0,17035.0,3282.0,3280.0,5447.0,1379.0,0.0,1379.0,0.0,1094.0,1093.0,1093.0,1093.0,1097.0,1092.0,5924.0,2560.0,8551.0,0.0,1379.0,0.0,1094.0,1093.0,1093.0
0.0,19200.0,3295.0,3282.0,5291.0,0.0,0.0,0.0,0.0,1094.0,1094.0,1094.0,1100.0,1096.0,1099.0,7107.0,4086.0,8007.0,0.0,0.0,0.0,1094.0,1094.0,1094.0
0.0,21196.0,3331.0,3284.0,2905.0,0.0,0.0,0.0,0.0,1095.0,1094.0,1095.0,1111.0,1103.0,1117.0,7984.0,6304.0,6908.0,0.0,0.0,0.0,1095.0,1094.0,1095.0
0.0,20770.0,3359.0,3286.0,1379.0,810.0,0.0,0.0,810.0,1095.0,1095.0,1096.0,1117.0,1121.0,1121.0,6873.0,8106.0,5791.0,0.0,0.0,810.0,1095.0,1095.0,1096.0
0.0,18790.0,3325.0,3288.0,0.0,2746.0,827.0,0.0,1919.0,1096.0,1096.0,1096.0,1103.0,1113.0,1109.0,5756.0,8364.0,4670.0,827.0,0.0,1919.0,1096.0,1096.0,1096.0
0.0,15465.0,3329.0,3288.0,0.0,4966.0,1941.0,0.0,3025.0,1096.0,1096.0,1096.0,1114.0,1109.0,1106.0,4653.0,7251.0,3561.0,1941.0,0.0,3025.0,1096.0,1096.0,1096.0
0.0,12136.0,3282.0,3288.0,810.0,6776.0,3033.0,435.0,3308.0,1096.0,1096.0,1096.0,1092.0,1097.0,1093.0,3539.0,6142.0,2455.0,3033.0,435.0,3308.0,1096.0,1096.0,1096.0
0.0,9664.0,3300.0,3289.0,2746.0,7335.0,3309.0,1545.0,2481.0,1096.0,1097.0,1096.0,1103.0,1105.0,1092.0,2447.0,5045.0,2172.0,3309.0,1545.0,2481.0,1096.0,1097.0,1096.0
0.0,9110.0,3330.0,3291.0,4966.0,5709.0,2471.0,2662.0,576.0,1097.0,1097.0,1097.0,1098.0,1117.0,1115.0,2171.0,3940.0,2999.0,2471.0,2662.0,576.0,1097.0,1097.0,1097.0
0.0,10746.0,3359.0,3293.0,6776.0,3908.0,556.0,3352.0,0.0,1097.0,1098.0,1098.0,1118.0,1120.0,1121.0,3014.0,2823.0,4909.0,556.0,3352.0,0.0,1097.0,1098.0,1098.0
0.0,14163.0,3360.0,3295.0,7335.0,2939.0,0.0,2939.0,0.0,1098.0,1099.0,1098.0,1113.0,1127.0,1120.0,4929.0,2138.0,7096.0,0.0,2939.0,0.0,1098.0,1099.0,1098.0
0.0,18138.0,3339.0,3298.0,5709.0,1395.0,0.0,1395.0,0.0,1099.0,1100.0,1099.0,1115.0,1113.0,1111.0,7125.0,2556.0,8457.0,0.0,1395.0,0.0,1099.0,1100.0,1099.0
0.0,20508.0,3308.0,3298.0,3908.0,0.0,0.0,0.0,0.0,1099.0,1100.0,1099.0,1106.0,1099.0,1103.0,8481.0,4105.0,7922.0,0.0,0.0,0.0,1099.0,1100.0,1099.0
0.0,21108.0,3295.0,3298.0,2939.0,0.0,0.0,0.0,0.0,1099.0,1100.0,1099.0,1098.0,1107.0,1090.0,7931.0,6358.0,6819.0,0.0,0.0,0.0,1099.0,1100.0,1099.0
0.0,20752.0,3316.0,3298.0,1395.0,880.0,0.0,0.0,880.0,1099.0,1100.0,1099.0,1099.0,1103.0,1114.0,6833.0,8190.0,5729.0,0.0,0.0,880.0,1099.0,1100.0,1099.0
0.0,18831.0,3359.0,3300.0,0.0,2879.0,870.0,0.0,2009.0,1099.0,1101.0,1100.0,1109.0,1126.0,1124.0,5734.0,8482.0,4615.0,870.0,0.0,2009.0,1099.0,1101.0,1100.0
0.0,15472.0,3349.0,3302.0,0.0,5124.0,1990.0,0.0,3134.0,1100.0,1101.0,1101.0,1115.0,1114.0,1120.0,4625.0,7356.0,3491.0,1990.0,0.0,3134.0,1100.0,1101.0,1101.0
0.0,12123.0,3354.0,3304.0,880.0,6871.0,3118.0,385.0,3368.0,1101.0,1102.0,1101.0,1123.0,1117.0,1114.0,3510.0,6242.0,2371.0,3118.0,385.0,3368.0,1101.0,1102.0,1101.0
0.0,9649.0,3330.0,3305.0,2879.0,7327.0,3352.0,1504.0,2471.0,1101.0,1102.0,1102.0,1104.0,1119.0,1107.0,2387.0,5125.0,2137.0,3352.0,1504.0,2471.0,1101.0,1102.0,1102.0
0.0,9198.0,3340.0,3306.0,5124.0,5548.0,2480.0,2621.0,447.0,1101.0,1103.0,1102.0,1118.0,1112.0,1110.0,2153.0,4006.0,3039.0,2480.0,2621.0,447.0,1101.0,1103.0,1102.0
0.0,10982.0,3313.0,3306.0,6871.0,3801.0,468.0,3333.0,0.0,1101.0,1103.0,1102.0,1106.0,1097.0,1110.0,3025.0,2894.0,5063.0,468.0,3333.0,0.0,1101.0,1103.0,1102.0
0.0,14540.0,3335.0,3308.0,6541.0,2939.0,0.0,2939.0,0.0,1102.0,1103.0,1103.0,1107.0,1110.0,1118.0,5037.0,2182.0,7321.0,0.0,2939.0,0.0,1102.0,1103.0,1103.0
0.0,17746.0,3339.0,3308.0,6334.0,1426.0,0.0,1426.0,0.0,1102.0,1103.0,1103.0,1113.0,1108.0,1118.0,6496.0,2576.0,8674.0,0.0,1426.0,0.0,1102.0,1103.0,1103.0
0.0,20741.0,3370.0,3311.0,3801.0,0.0,0.0,0.0,0.0,1103.0,1104.0,1104.0,1123.0,1120.0,1127.0,8649.0,4089.0,8003.0,0.0,0.0,0.0,1103.0,1104.0,1104.0
0.0,21172.0,3367.0,3314.0,1551.0,0.0,0.0,0.0,0.0,1104.0,1105.0,1105.0,1125.0,1125.0,1117.0,7994.0,6302.0,6876.0,0.0,0.0,0.0,1104.0,1105.0,1105.0
0.0,19356.0,3346.0,3315.0,2814.0,877.0,0.0,0.0,877.0,1104.0,1106.0,1105.0,1113.0,1122.0,1111.0,6869.0,6728.0,5759.0,0.0,0.0,877.0,1104.0,1106.0,1105.0
0.0,18824.0,3328.0,3315.0,0.0,2856.0,872.0,0.0,1984.0,1104.0,1106.0,1105.0,1108.0,1113.0,1107.0,5756.0,8420.0,4648.0,872.0,0.0,1984.0,1104.0,1106.0,1105.0
0.0,15496.0,3315.0,3315.0,0.0,5067.0,1979.0,0.0,3088.0,1104.0,1106.0,1105.0,1107.0,1104.0,1104.0,4648.0,7307.0,3541.0,1979.0,0.0,3088.0,1104.0,1106.0,1105.0
0.0,12181.0,3346.0,3316.0,877.0,6868.0,3081.0,452.0,3335.0,1104.0,1106.0,1106.0,1102.0,1125.0,1119.0,3541.0,6203.0,2437.0,3081.0,452.0,3335.0,1104.0,1106.0,1106.0
0.0,9712.0,3361.0,3318.0,2856.0,7383.0,3330.0,1583.0,2470.0,1105.0,1107.0,1106.0,1116.0,1126.0,1119.0,2439.0,5078.0,2195.0,3330.0,1583.0,2470.0,1105.0,1107.0,1106.0
0.0,9207.0,3389.0,3320.0,5067.0,5715.0,2491.0,2707.0,517.0,1106.0,1107.0,1107.0,1135.0,1124.0,1130.0,2195.0,3952.0,3060.0,2491.0,2707.0,517.0,1106.0,1107.0,1107.0
0.0,10885.0,3373.0,3321.0,6868.0,3918.0,540.0,3378.0,0.0,1106.0,1108.0,1107.0,1130.0,1118.0,1125.0,3039.0,2828.0,5018.0,540.0,3378.0,0.0,1106.0,1108.0,1107.0
0.0,14380.0,3371.0,3323.0,7383.0,2921.0,0.0,2921.0,0.0,1107.0,1108.0,1108.0,1121.0,1126.0,1124.0,4990.0,2162.0,7228.0,0.0,2921.0,0.0,1107.0,1108.0,1108.0
0.0,18392.0,3354.0,3324.0,5715.0,1339.0,0.0,1339.0,0.0,1107.0,1109.0,1108.0,1119.0,1120.0,1115.0,7199.0,2619.0,8574.0,0.0,1339.0,0.0,1107.0,1109.0,1108.0
0.0,20753.0,3356.0,3325.0,3918.0,0.0,0.0,0.0,0.0,1107.0,1109.0,1109.0,1115.0,1120.0,1121.0,8571.0,4206.0,7976.0,0.0,0.0,0.0,1107.0,1109.0,1109.0
0.0,21315.0,3342.0,3327.0,2921.0,0.0,0.0,0.0,0.0,1108.0,1110.0,1109.0,1110.0,1119.0,1113.0,7996.0,6464.0,6855.0,0.0,0.0,0.0,1108.0,1110.0,1109.0
0.0,20894.0,3358.0,3327.0,1339.0,919.0,0.0,0.0,919.0,1108.0,1110.0,1109.0,1124.0,1118.0,1116.0,6886.0,8266.0,5742.0,0.0,0.0,919.0,1108.0,1110.0,1109.0
0.0,18875.0,3385.0,3330.0,0.0,2963.0,919.0,0.0,2044.0,1109.0,1111.0,1110.0,1136.0,1129.0,1120.0,5762.0,8487.0,4626.0,919.0,0.0,2044.0,1109.0,1111.0,1110.0
0.0,15490.0,3394.0,3333.0,0.0,5236.0,2052.0,0.0,3184.0,1110.0,1112.0,1111.0,1128.0,1131.0,1135.0,4626.0,7358.0,3506.0,2052.0,0.0,3184.0,1110.0,1112.0,1111.0
0.0,12096.0,3395.0,3334.0,919.0,7050.0,3178.0,477.0,3395.0,1110.0,1113.0,1111.0,1126.0,1139.0,1130.0,3498.0,6227.0,2371.0,3178.0,477.0,3395.0,1110.0,1113.0,1111.0
0.0,9620.0,3358.0,3335.0,2963.0,7450.0,3372.0,1597.0,2481.0,1110.0,1113.0,1112.0,1113.0,1120.0,1125.0,2372.0,5088.0,2160.0,3372.0,1597.0,2481.0,1110.0,1113.0,1112.0
0.0,9225.0,3372.0,3336.0,5236.0,5591.0,2454.0,2714.0,423.0,1111.0,1113.0,1112.0,1129.0,1117.0,1126.0,2178.0,3968.0,3079.0,2454.0,2714.0,423.0,1111.0,1113.0,1112.0
0.0,11089.0,3345.0,3336.0,7050.0,3740.0,391.0,3349.0,0.0,1111.0,1113.0,1112.0,1115.0,1112.0,1118.0,3101.0,2851.0,5137.0,391.0,3349.0,0.0,1111.0,1113.0,1112.0
0.0,14794.0,3375.0,3339.0,6013.0,2891.0,0.0,2891.0,0.0,1112.0,1114.0,1113.0,1120.0,1134.0,1121.0,5164.0,2216.0,7414.0,0.0,2891.0,0.0,1112.0,1114.0,1113.0
0.0,17432.0,3384.0,3339.0,6137.0,1306.0,0.0,1306.0,0.0,1112.0,1114.0,1113.0,1136.0,1129.0,1119.0,5979.0,2679.0,8774.0,0.0,1306.0,0.0,1112.0,1114.0,1113.0
0.0,20185.0,3380.0,3342.0,4631.0,0.0,0.0,0.0,0.0,1113.0,1115.0,1114.0,1124.0,1126.0,1130.0,7843.0,4264.0,8078.0,0.0,0.0,0.0,1113.0,1115.0,1114.0
0.0,21436.0,3399.0,3344.0,2616.0,0.0,0.0,0.0,0.0,1114.0,1115.0,1115.0,1126.0,1135.0,1138.0,8001.0,6487.0,6948.0,0.0,0.0,0.0,1114.0,1115.0,1115.0
0.0,20653.0,3392.0,3345.0,1581.0,900.0,0.0,0.0,900.0,1114.0,1116.0,1115.0,1124.0,1133.0,1135.0,6875.0,7968.0,5810.0,0.0,0.0,900.0,1114.0,1116.0,1115.0
0.0,18842.0,3383.0,3345.0,0.0,2973.0,947.0,0.0,2026.0,1114.0,1116.0,1115.0,1128.0,1129.0,1126.0,5751.0,8416.0,4675.0,947.0,0.0,2026.0,1114.0,1116.0,1115.0
0.0,15459.0,3341.0,3346.0,0.0,5197.0,2056.0,0.0,3141.0,1114.0,1117.0,1115.0,1109.0,1117.0,1115.0,4623.0,7287.0,3549.0,2056.0,0.0,3141.0,1114.0,1117.0,1115.0
0.0,12118.0,3384.0,3348.0,900.0,7106.0,3188.0,544.0,3374.0,1115.0,1117.0,1116.0,1127.0,1129.0,1128.0,3514.0,6170.0,2434.0,3188.0,544.0,3374.0,1115.0,1117.0,1116.0
0.0,9634.0,3387.0,3350.0,2973.0,7530.0,3371.0,1672.0,2487.0,1115.0,1118.0,1117.0,1130.0,1123.0,1134.0,2387.0,5041.0,2206.0,3371.0,1672.0,2487.0,1115.0,1118.0,1117.0
0.0,9220.0,3405.0,3352.0,5197.0,5748.0,2453.0,2811.0,484.0,1116.0,1118.0,1118.0,1133.0,1139.0,1133.0,2204.0,3918.0,3098.0,2453.0,2811.0,484.0,1116.0,1118.0,1118.0
0.0,11012.0,3421.0,3354.0,7106.0,3822.0,402.0,3420.0,0.0,1117.0,1119.0,1118.0,1132.0,1148.0,1141.0,3127.0,2779.0,5106.0,402.0,3420.0,0.0,1117.0,1119.0,1118.0
0.0,14697.0,3378.0,3356.0,7530.0,2881.0,0.0,2881.0,0.0,1117.0,1120.0,1119.0,1123.0,1128.0,1127.0,5183.0,2175.0,7339.0,0.0,2881.0,0.0,1117.0,1120.0,1119.0
0.0,18849.0,3358.0,3355.0,5748.0,1180.0,0.0,1180.0,0.0,1117.0,1120.0,1118.0,1130.0,1110.0,1118.0,7431.0,2719.0,8699.0,0.0,1180.0,0.0,1117.0,1120.0,1118.0
0.0,21239.0,3373.0,3357.0,3822.0,0.0,0.0,0.0,0.0,1118.0,1120.0,1119.0,1128.0,1120.0,1125.0,8754.0,4420.0,8065.0,0.0,0.0,0.0,1118.0,1120.0,1119.0
0.0,21688.0,3395.0,3357.0,2881.0,0.0,0.0,0.0,0.0,1118.0,1120.0,1119.0,1131.0,1129.0,1135.0,8028.0,6720.0,6940.0,0.0,0.0,0.0,1118.0,1120.0,1119.0
0.0,21174.0,3423.0,3360.0,1180.0,931.0,0.0,0.0,931.0,1119.0,1121.0,1120.0,1145.0,1142.0,1136.0,6897.0,8472.0,5805.0,0.0,0.0,931.0,1119.0,1121.0,1120.0
0.0,18931.0,3418.0,3363.0,0.0,3063.0,985.0,0.0,2078.0,1120.0,1122.0,1121.0,1137.0,1139.0,1142.0,5752.0,8510.0,4669.0,985.0,0.0,2078.0,1120.0,1122.0,1121.0
0.0,15513.0,3408.0,3364.0,0.0,5337.0,2119.0,0.0,3218.0,1120.0,1122.0,1122.0,1134.0,1139.0,1135.0,4615.0,7371.0,3527.0,2119.0,0.0,3218.0,1120.0,1122.0,1122.0
0.0,12105.0,3378.0,3365.0,931.0,7167.0,3265.0,493.0,3409.0,1121.0,1122.0,1122.0,1141.0,1115.0,1122.0,3481.0,6232.0,2392.0,3265.0,493.0,3409.0,1121.0,1122.0,1122.0
0.0,9658.0,3375.0,3365.0,3063.0,7479.0,3406.0,1617.0,2456.0,1121.0,1122.0,1122.0,1126.0,1124.0,1125.0,2340.0,5117.0,2201.0,3406.0,1617.0,2456.0,1121.0,1122.0,1122.0
0.0,9346.0,3389.0,3365.0,5337.0,5531.0,2420.0,2748.0,363.0,1121.0,1122.0,1122.0,1133.0,1131.0,1125.0,2199.0,3993.0,3154.0,2420.0,2748.0,363.0,1121.0,1122.0,1122.0
0.0,11294.0,3388.0,3367.0,7024.0,3827.0,435.0,3392.0,0.0,1122.0,1123.0,1122.0,1132.0,1132.0,1124.0,3185.0,2862.0,5247.0,435.0,3392.0,0.0,1122.0,1123.0,1122.0
0.0,14930.0,3432.0,3370.0,6850.0,2917.0,0.0,2917.0,0.0,1123.0,1124.0,1123.0,1146.0,1137.0,1149.0,5175.0,2223.0,7532.0,0.0,2917.0,0.0,1123.0,1124.0,1123.0
0.0,18348.0,3435.0,3372.0,6303.0,1311.0,0.0,1311.0,0.0,1124.0,1124.0,1124.0,1151.0,1142.0,1142.0,6806.0,2703.0,8839.0,0.0,1311.0,0.0,1124.0,1124.0,1124.0
0.0,21216.0,3435.0,3373.0,3827.0,0.0,0.0,0.0,0.0,1124.0,1125.0,1124.0,1138.0,1151.0,1146.0,8847.0,4309.0,8060.0,0.0,0.0,0.0,1124.0,1125.0,1124.0
0.0,21608.0,3390.0,3375.0,2266.0,0.0,0.0,0.0,0.0,1125.0,1125.0,1125.0,1127.0,1138.0,1125.0,8144.0,6550.0,6914.0,0.0,0.0,0.0,1125.0,1125.0,1125.0
0.0,20484.0,3374.0,3375.0,1962.0,961.0,0.0,0.0,961.0,1125.0,1125.0,1125.0,1130.0,1119.0,1125.0,7017.0,7678.0,5789.0,0.0,0.0,961.0,1125.0,1125.0,1125.0
0.0,19072.0,3374.0,3375.0,0.0,2947.0,858.0,0.0,2089.0,1125.0,1125.0,1125.0,1120.0,1126.0,1128.0,5887.0,8521.0,4664.0,858.0,0.0,2089.0,1125.0,1125.0,1125.0
0.0,15698.0,3402.0,3377.0,0.0,5220.0,1989.0,0.0,3231.0,1125.0,1126.0,1126.0,1131.0,1134.0,1137.0,4767.0,7395.0,3536.0,1989.0,0.0,3231.0,1125.0,1126.0,1126.0
0.0,12296.0,3446.0,3379.0,961.0,7084.0,3139.0,526.0,3419.0,1126.0,1127.0,1126.0,1145.0,1152.0,1149.0,3636.0,6261.0,2399.0,3139.0,526.0,3419.0,1126.0,1127.0,1126.0
0.0,9811.0,3450.0,3382.0,2947.0,7602.0,3433.0,1682.0,2487.0,1127.0,1128.0,1127.0,1147.0,1151.0,1152.0,2491.0,5109.0,2211.0,3433.0,1682.0,2487.0,1127.0,1128.0,1127.0
0.0,9308.0,3422.0,3382.0,5220.0,5804.0,2578.0,2831.0,395.0,1127.0,1128.0,1127.0,1134.0,1149.0,1139.0,2202.0,3958.0,3148.0,2578.0,2831.0,395.0,1127.0,1128.0,1127.0
0.0,11106.0,3391.0,3384.0,7084.0,4011.0,574.0,3437.0,0.0,1127.0,1129.0,1128.0,1135.0,1127.0,1129.0,3057.0,2809.0,5240.0,574.0,3437.0,0.0,1127.0,1129.0,1128.0
0.0,14799.0,3388.0,3384.0,7602.0,2871.0,0.0,2871.0,0.0,1128.0,1128.0,1128.0,1134.0,1121.0,1133.0,5061.0,2208.0,7530.0,0.0,2871.0,0.0,1128.0,1128.0,1128.0
0.0,19013.0,3420.0,3385.0,5804.0,1189.0,0.0,1189.0,0.0,1128.0,1129.0,1128.0,1136.0,1144.0,1140.0,7360.0,2769.0,8884.0,0.0,1189.0,0.0,1128.0,1129.0,1128.0
0.0,21397.0,3432.0,3388.0,4011.0,0.0,0.0,0.0,0.0,1129.0,1130.0,1129.0,1138.0,1151.0,1143.0,8802.0,4456.0,8139.0,0.0,0.0,0.0,1129.0,1130.0,1129.0
0.0,21976.0,3449.0,3389.0,2871.0,0.0,0.0,0.0,0.0,1129.0,1130.0,1130.0,1148.0,1146.0,1155.0,8238.0,6742.0,6996.0,0.0,0.0,0.0,1129.0,1130.0,1130.0
0.0,21398.0,3430.0,3392.0,1189.0,960.0,0.0,0.0,960.0,1130.0,1131.0,1131.0,1137.0,1147.0,1146.0,7090.0,8467.0,5841.0,0.0,0.0,960.0,1130.0,1131.0,1131.0
0.0,19157.0,3421.0,3392.0,0.0,2935.0,836.0,0.0,2099.0,1130.0,1131.0,1131.0,1139.0,1143.0,1139.0,5953.0,8509.0,4695.0,836.0,0.0,2099.0,1130.0,1131.0,1131.0
0.0,15736.0,3435.0,3394.0,0.0,5224.0,1987.0,0.0,3237.0,1131.0,1132.0,1131.0,1146.0,1151.0,1138.0,4814.0,7366.0,3556.0,1987.0,0.0,3237.0,1131.0,1132.0,1131.0
0.0,12301.0,3424.0,3394.0,960.0,7133.0,3128.0,588.0,3417.0,1131.0,1132.0,1131.0,1141.0,1143.0,1140.0,3668.0,6215.0,2418.0,3128.0,588.0,3417.0,1131.0,1132.0,1131.0
0.0,9837.0,3411.0,3395.0,2935.0,7614.0,3425.0,1722.0,2467.0,1131.0,1132.0,1132.0,1133.0,1134.0,1144.0,2527.0,5072.0,2238.0,3425.0,1722.0,2467.0,1131.0,1132.0,1132.0
0.0,9361.0,3439.0,3397.0,5224.0,5839.0,2588.0,2869.0,382.0,1132.0,1133.0,1132.0,1145.0,1142.0,1152.0,2230.0,3938.0,3193.0,2588.0,2869.0,382.0,1132.0,1133.0,1132.0
0.0,11146.0,3469.0,3399.0,7133.0,4063.0,618.0,3445.0,0.0,1132.0,1134.0,1133.0,1158.0,1159.0,1152.0,3072.0,2796.0,5278.0,618.0,3445.0,0.0,1132.0,1134.0,1133.0
0.0,14810.0,3475.0,3401.0,6445.0,2884.0,0.0,2884.0,0.0,1133.0,1134.0,1134.0,1161.0,1161.0,1153.0,5042.0,2225.0,7543.0,0.0,2884.0,0.0,1133.0,1134.0,1134.0
0.0,17780.0,3449.0,3403.0,6354.0,1176.0,0.0,1176.0,0.0,1134.0,1135.0,1134.0,1143.0,1156.0,1150.0,6137.0,2786.0,8857.0,0.0,1176.0,0.0,1134.0,1135.0,1134.0
0.0,20685.0,3434.0,3404.0,4717.0,0.0,0.0,0.0,0.0,1134.0,1135.0,1135.0,1150.0,1144.0,1140.0,8097.0,4499.0,8089.0,0.0,0.0,0.0,1134.0,1135.0,1135.0
0.0,21968.0,3417.0,3404.0,2130.0,0.0,0.0,0.0,0.0,1134.0,1135.0,1135.0,1133.0,1137.0,1147.0,8219.0,6800.0,6949.0,0.0,0.0,0.0,1134.0,1135.0,1135.0
0.0,20681.0,3432.0,3405.0,1930.0,1017.0,0.0,0.0,1017.0,1134.0,1136.0,1135.0,1138.0,1150.0,1144.0,7086.0,7793.0,5802.0,0.0,0.0,1017.0,1134.0,1136.0,1135.0
0.0,19179.0,3451.0,3407.0,0.0,3049.0,873.0,0.0,2176.0,1135.0,1136.0,1136.0,1146.0,1151.0,1154.0,5948.0,8573.0,4658.0,873.0,0.0,2176.0,1135.0,1136.0,1136.0
0.0,15728.0,3466.0,3409.0,0.0,5360.0,2030.0,0.0,3330.0,1136.0,1137.0,1136.0,1152.0,1160.0,1154.0,4802.0,7422.0,3504.0,2030.0,0.0,3330.0,1136.0,1137.0,1136.0
0.0,12262.0,3460.0,3411.0,1017.0,7236.0,3188.0,578.0,3470.0,1136.0,1138.0,1137.0,1158.0,1150.0,1152.0,3650.0,6262.0,2350.0,3188.0,578.0,3470.0,1136.0,1138.0,1137.0
0.0,9819.0,3443.0,3413.0,3049.0,7640.0,3462.0,1726.0,2452.0,1137.0,1138.0,1138.0,1142.0,1148.0,1153.0,2492.0,5112.0,2215.0,3462.0,1726.0,2452.0,1137.0,1138.0,1138.0
0.0,9425.0,3433.0,3413.0,5360.0,5713.0,2578.0,2864.0,271.0,1137.0,1138.0,1138.0,1146.0,1138.0,1149.0,2223.0,3964.0,3238.0,2578.0,2864.0,271.0,1137.0,1138.0,1138.0
0.0,11352.0,3456.0,3416.0,7236.0,3995.0,548.0,3447.0,0.0,1138.0,1139.0,1139.0,1153.0,1156.0,1147.0,3107.0,2826.0,5419.0,548.0,3447.0,0.0,1138.0,1139.0,1139.0
0.0,15132.0,3433.0,3416.0,7640.0,2869.0,0.0,2869.0,0.0,1138.0,1139.0,1139.0,1132.0,1148.0,1153.0,5142.0,2248.0,7742.0,0.0,2869.0,0.0,1138.0,1139.0,1139.0
0.0,19339.0,3457.0,3416.0,5713.0,1154.0,0.0,1154.0,0.0,1138.0,1139.0,1139.0,1149.0,1149.0,1159.0,7472.0,2826.0,9041.0,0.0,1154.0,0.0,1138.0,1139.0,1139.0
0.0,21595.0,3460.0,3419.0,3995.0,0.0,0.0,0.0,0.0,1139.0,1140.0,1140.0,1160.0,1149.0,1151.0,8901.0,4541.0,8153.0,0.0,0.0,0.0,1139.0,1140.0,1140.0
0.0,22130.0,3489.0,3422.0,2869.0,0.0,0.0,0.0,0.0,1140.0,1141.0,1141.0,1162.0,1170.0,1157.0,8289.0,6839.0,7002.0,0.0,0.0,0.0,1140.0,1141.0,1141.0
0.0,21510.0,3475.0,3423.0,1154.0,1024.0,0.0,0.0,1024.0,1140.0,1142.0,1141.0,1143.0,1168.0,1164.0,7127.0,8538.0,5845.0,0.0,0.0,1024.0,1140.0,1142.0,1141.0
0.0,19189.0,3453.0,3425.0,0.0,3059.0,877.0,0.0,2182.0,1141.0,1142.0,1142.0,1156.0,1144.0,1153.0,5984.0,8524.0,4681.0,877.0,0.0,2182.0,1141.0,1142.0,1142.0
0.0,15736.0,3430.0,3425.0,0.0,5351.0,2022.0,0.0,3329.0,1141.0,1142.0,1142.0,1145.0,1138.0,1147.0,4828.0,7380.0,3528.0,2022.0,0.0,3329.0,1141.0,1142.0,1142.0
0.0,12306.0,3421.0,3425.0,1024.0,7216.0,3162.0,607.0,3447.0,1141.0,1142.0,1142.0,1140.0,1139.0,1142.0,3683.0,6242.0,2381.0,3162.0,607.0,3447.0,1141.0,1142.0,1142.0
0.0,9909.0,3448.0,3425.0,3059.0,7605.0,3433.0,1757.0,2415.0,1141.0,1142.0,1142.0,1148.0,1150.0,1150.0,2543.0,5103.0,2263.0,3433.0,1757.0,2415.0,1141.0,1142.0,1142.0
0.0,9520.0,3492.0,3428.0,5351.0,5761.0,2582.0,2927.0,252.0,1142.0,1143.0,1143.0,1166.0,1165.0,1161.0,2272.0,3953.0,3295.0,2582.0,2927.0,252.0,1142.0,1143.0,1143.0
0.0,11379.0,3514.0,3431.0,7216.0,4094.0,598.0,3496.0,0.0,1143.0,1144.0,1144.0,1173.0,1171.0,1170.0,3128.0,2788.0,5463.0,598.0,3496.0,0.0,1143.0,1144.0,1144.0
