id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,15081.0,3472.0,3433.0,7297.0,2895.0,0.0,2895.0,0.0,1143.0,1145.0,1145.0,1158.0,1151.0,1163.0,5117.0,2224.0,7740.0,0.0,2895.0,0.0,1143.0,1145.0,1145.0
0.0,18906.0,3465.0,3434.0,6069.0,1122.0,0.0,1122.0,0.0,1144.0,1145.0,1145.0,1152.0,1154.0,1159.0,7084.0,2830.0,8992.0,0.0,1122.0,0.0,1144.0,1145.0,1145.0
0.0,21510.0,3444.0,3434.0,4094.0,0.0,0.0,0.0,0.0,1144.0,1145.0,1145.0,1148.0,1148.0,1148.0,8822.0,4603.0,8085.0,0.0,0.0,0.0,1144.0,1145.0,1145.0
0.0,22160.0,3440.0,3434.0,1872.0,0.0,0.0,0.0,0.0,1144.0,1145.0,1145.0,1146.0,1152.0,1142.0,8272.0,6951.0,6937.0,0.0,0.0,0.0,1144.0,1145.0,1145.0
0.0,20592.0,3474.0,3436.0,2145.0,1087.0,0.0,0.0,1087.0,1144.0,1146.0,1146.0,1157.0,1165.0,1152.0,7126.0,7671.0,5795.0,0.0,0.0,1087.0,1144.0,1146.0,1146.0
0.0,19263.0,3497.0,3439.0,0.0,3179.0,924.0,0.0,2255.0,1145.0,1147.0,1147.0,1168.0,1166.0,1163.0,5969.0,8651.0,4643.0,924.0,0.0,2255.0,1145.0,1147.0,1147.0
0.0,15766.0,3507.0,3442.0,0.0,5531.0,2098.0,0.0,3433.0,1146.0,1148.0,1148.0,1169.0,1165.0,1173.0,4801.0,7485.0,3480.0,2098.0,0.0,3433.0,1146.0,1148.0,1148.0
0.0,12259.0,3477.0,3442.0,1087.0,7341.0,3256.0,580.0,3505.0,1146.0,1148.0,1148.0,1158.0,1160.0,1159.0,3632.0,6320.0,2307.0,3256.0,580.0,3505.0,1146.0,1148.0,1148.0
0.0,9869.0,3464.0,3443.0,3179.0,7631.0,3485.0,1746.0,2400.0,1146.0,1149.0,1148.0,1153.0,1161.0,1150.0,2474.0,5160.0,2235.0,3485.0,1746.0,2400.0,1146.0,1149.0,1148.0
0.0,9584.0,3445.0,3443.0,5531.0,5545.0,2532.0,2897.0,116.0,1146.0,1149.0,1148.0,1145.0,1151.0,1149.0,2245.0,3999.0,3340.0,2532.0,2897.0,116.0,1146.0,1149.0,1148.0
0.0,11670.0,3450.0,3444.0,7341.0,3901.0,431.0,3470.0,0.0,1147.0,1149.0,1148.0,1150.0,1153.0,1147.0,3198.0,2848.0,5624.0,431.0,3470.0,0.0,1147.0,1149.0,1148.0
0.0,15561.0,3480.0,3445.0,7631.0,2876.0,0.0,2876.0,0.0,1147.0,1149.0,1149.0,1170.0,1152.0,1158.0,5304.0,2275.0,7982.0,0.0,2876.0,0.0,1147.0,1149.0,1149.0
0.0,19712.0,3516.0,3448.0,5545.0,1152.0,0.0,1152.0,0.0,1148.0,1150.0,1150.0,1169.0,1168.0,1179.0,7619.0,2869.0,9224.0,0.0,1152.0,0.0,1148.0,1150.0,1150.0
0.0,21741.0,3522.0,3451.0,3901.0,0.0,0.0,0.0,0.0,1149.0,1151.0,1151.0,1168.0,1173.0,1181.0,8982.0,4598.0,8161.0,0.0,0.0,0.0,1149.0,1151.0,1151.0
0.0,22120.0,3496.0,3454.0,2876.0,0.0,0.0,0.0,0.0,1150.0,1152.0,1152.0,1167.0,1164.0,1165.0,8245.0,6895.0,6980.0,0.0,0.0,0.0,1150.0,1152.0,1152.0
0.0,21500.0,3481.0,3454.0,1152.0,1102.0,0.0,0.0,1102.0,1150.0,1152.0,1152.0,1170.0,1154.0,1157.0,7078.0,8607.0,5815.0,0.0,0.0,1102.0,1150.0,1152.0,1152.0
0.0,19171.0,3455.0,3454.0,0.0,3249.0,999.0,0.0,2250.0,1150.0,1152.0,1152.0,1157.0,1150.0,1148.0,5908.0,8605.0,4658.0,999.0,0.0,2250.0,1150.0,1152.0,1152.0
0.0,15716.0,3467.0,3455.0,0.0,5570.0,2159.0,0.0,3411.0,1151.0,1152.0,1152.0,1155.0,1151.0,1161.0,4751.0,7455.0,3510.0,2159.0,0.0,3411.0,1151.0,1152.0,1152.0
0.0,12249.0,3502.0,3458.0,1102.0,7441.0,3333.0,631.0,3477.0,1152.0,1153.0,1153.0,1169.0,1170.0,1163.0,3596.0,6304.0,2349.0,3333.0,631.0,3477.0,1152.0,1153.0,1153.0
0.0,9849.0,3526.0,3460.0,3249.0,7728.0,3507.0,1811.0,2410.0,1152.0,1154.0,1154.0,1173.0,1175.0,1178.0,2427.0,5134.0,2288.0,3507.0,1811.0,2410.0,1152.0,1154.0,1154.0
0.0,9572.0,3499.0,3461.0,5570.0,5662.0,2515.0,2970.0,177.0,1153.0,1154.0,1154.0,1162.0,1159.0,1178.0,2253.0,3959.0,3360.0,2515.0,2970.0,177.0,1153.0,1154.0,1154.0
0.0,11643.0,3494.0,3462.0,7441.0,3850.0,343.0,3507.0,0.0,1153.0,1154.0,1155.0,1161.0,1168.0,1165.0,3250.0,2800.0,5593.0,343.0,3507.0,0.0,1153.0,1154.0,1155.0
0.0,15590.0,3501.0,3464.0,6498.0,2869.0,0.0,2869.0,0.0,1154.0,1155.0,1155.0,1169.0,1168.0,1164.0,5422.0,2263.0,7905.0,0.0,2869.0,0.0,1154.0,1155.0,1155.0
0.0,18587.0,3493.0,3464.0,5387.0,1068.0,0.0,1068.0,0.0,1154.0,1155.0,1155.0,1165.0,1169.0,1159.0,6530.0,2906.0,9151.0,0.0,1068.0,0.0,1154.0,1155.0,1155.0
0.0,20481.0,3468.0,3465.0,5355.0,0.0,0.0,0.0,0.0,1154.0,1155.0,1156.0,1152.0,1156.0,1160.0,7605.0,4707.0,8169.0,0.0,0.0,0.0,1154.0,1155.0,1156.0
0.0,22368.0,3494.0,3466.0,1760.0,0.0,0.0,0.0,0.0,1155.0,1155.0,1156.0,1162.0,1161.0,1171.0,8301.0,7058.0,7009.0,0.0,0.0,0.0,1155.0,1155.0,1156.0
0.0,20634.0,3531.0,3468.0,2177.0,1122.0,0.0,0.0,1122.0,1155.0,1156.0,1157.0,1176.0,1180.0,1175.0,7139.0,7657.0,5838.0,0.0,0.0,1122.0,1155.0,1156.0,1157.0
0.0,19280.0,3521.0,3471.0,0.0,3289.0,981.0,0.0,2308.0,1156.0,1157.0,1158.0,1164.0,1176.0,1181.0,5963.0,8654.0,4663.0,981.0,0.0,2308.0,1156.0,1157.0,1158.0
0.0,15759.0,3508.0,3472.0,0.0,5623.0,2149.0,0.0,3474.0,1156.0,1158.0,1158.0,1168.0,1174.0,1166.0,4799.0,7478.0,3482.0,2149.0,0.0,3474.0,1156.0,1158.0,1158.0
0.0,12251.0,3498.0,3473.0,1122.0,7490.0,3317.0,650.0,3523.0,1157.0,1158.0,1158.0,1163.0,1164.0,1171.0,3631.0,6304.0,2316.0,3317.0,650.0,3523.0,1157.0,1158.0,1158.0
0.0,9875.0,3478.0,3473.0,3289.0,7679.0,3502.0,1803.0,2374.0,1157.0,1158.0,1158.0,1166.0,1153.0,1159.0,2468.0,5140.0,2267.0,3502.0,1803.0,2374.0,1157.0,1158.0,1158.0
0.0,9686.0,3481.0,3474.0,5623.0,5542.0,2507.0,2967.0,68.0,1157.0,1158.0,1159.0,1154.0,1164.0,1163.0,2283.0,3987.0,3416.0,2507.0,2967.0,68.0,1157.0,1158.0,1159.0
0.0,11828.0,3518.0,3474.0,7490.0,3851.0,358.0,3493.0,0.0,1157.0,1158.0,1159.0,1168.0,1176.0,1174.0,3278.0,2823.0,5727.0,358.0,3493.0,0.0,1157.0,1158.0,1159.0
0.0,15800.0,3563.0,3477.0,7679.0,2880.0,0.0,2880.0,0.0,1158.0,1159.0,1160.0,1196.0,1185.0,1182.0,5427.0,2297.0,8076.0,0.0,2880.0,0.0,1158.0,1159.0,1160.0
0.0,19916.0,3526.0,3480.0,5542.0,1092.0,0.0,1092.0,0.0,1159.0,1160.0,1161.0,1178.0,1174.0,1174.0,7733.0,2915.0,9268.0,0.0,1092.0,0.0,1159.0,1160.0,1161.0
0.0,21932.0,3519.0,3481.0,3851.0,0.0,0.0,0.0,0.0,1160.0,1160.0,1161.0,1171.0,1174.0,1174.0,9062.0,4708.0,8162.0,0.0,0.0,0.0,1160.0,1160.0,1161.0
0.0,22264.0,3515.0,3481.0,2880.0,0.0,0.0,0.0,0.0,1160.0,1160.0,1161.0,1176.0,1174.0,1165.0,8249.0,7027.0,6988.0,0.0,0.0,0.0,1160.0,1160.0,1161.0
0.0,21629.0,3497.0,3483.0,1092.0,1157.0,0.0,0.0,1157.0,1160.0,1161.0,1162.0,1160.0,1167.0,1170.0,7073.0,8733.0,5823.0,0.0,0.0,1157.0,1160.0,1161.0,1162.0
0.0,19224.0,3490.0,3484.0,0.0,3379.0,1058.0,0.0,2321.0,1161.0,1161.0,1162.0,1166.0,1160.0,1164.0,5913.0,8658.0,4653.0,1058.0,0.0,2321.0,1161.0,1161.0,1162.0
0.0,15734.0,3537.0,3485.0,0.0,5741.0,2237.0,0.0,3504.0,1161.0,1162.0,1162.0,1179.0,1175.0,1183.0,4747.0,7498.0,3489.0,2237.0,0.0,3504.0,1161.0,1162.0,1162.0
0.0,12197.0,3551.0,3487.0,1157.0,7632.0,3428.0,667.0,3537.0,1162.0,1162.0,1163.0,1186.0,1180.0,1185.0,3568.0,6323.0,2306.0,3428.0,667.0,3537.0,1162.0,1162.0,1163.0
0.0,9803.0,3557.0,3490.0,3379.0,7825.0,3558.0,1859.0,2408.0,1163.0,1163.0,1164.0,1183.0,1187.0,1187.0,2382.0,5143.0,2278.0,3558.0,1859.0,2408.0,1163.0,1163.0,1164.0
0.0,9625.0,3537.0,3490.0,5741.0,5621.0,2495.0,3039.0,87.0,1163.0,1163.0,1164.0,1174.0,1180.0,1183.0,2257.0,3956.0,3412.0,2495.0,3039.0,87.0,1163.0,1163.0,1164.0
0.0,11829.0,3516.0,3493.0,7527.0,3893.0,354.0,3539.0,0.0,1164.0,1164.0,1165.0,1177.0,1162.0,1177.0,3320.0,2776.0,5733.0,354.0,3539.0,0.0,1164.0,1164.0,1165.0
0.0,15840.0,3501.0,3493.0,7339.0,2848.0,0.0,2848.0,0.0,1164.0,1164.0,1165.0,1166.0,1168.0,1167.0,5466.0,2281.0,8093.0,0.0,2848.0,0.0,1164.0,1164.0,1165.0
0.0,19678.0,3502.0,3493.0,6212.0,971.0,0.0,971.0,0.0,1164.0,1164.0,1165.0,1164.0,1162.0,1176.0,7372.0,2972.0,9334.0,0.0,971.0,0.0,1164.0,1164.0,1165.0
0.0,22388.0,3534.0,3495.0,3893.0,0.0,0.0,0.0,0.0,1165.0,1164.0,1166.0,1183.0,1171.0,1180.0,9294.0,4849.0,8245.0,0.0,0.0,0.0,1165.0,1164.0,1166.0
0.0,22747.0,3565.0,3498.0,1347.0,0.0,0.0,0.0,0.0,1166.0,1165.0,1167.0,1190.0,1185.0,1190.0,8465.0,7217.0,7065.0,0.0,0.0,0.0,1166.0,1165.0,1167.0
0.0,20529.0,3557.0,3499.0,2472.0,1144.0,0.0,0.0,1144.0,1166.0,1166.0,1167.0,1184.0,1189.0,1184.0,7275.0,7379.0,5875.0,0.0,0.0,1144.0,1166.0,1166.0,1167.0
0.0,19444.0,3540.0,3501.0,0.0,3259.0,927.0,0.0,2332.0,1167.0,1166.0,1168.0,1183.0,1174.0,1183.0,6091.0,8662.0,4691.0,927.0,0.0,2332.0,1167.0,1166.0,1168.0
0.0,15904.0,3534.0,3502.0,0.0,5620.0,2113.0,0.0,3507.0,1167.0,1167.0,1168.0,1186.0,1173.0,1175.0,4908.0,7488.0,3508.0,2113.0,0.0,3507.0,1167.0,1167.0,1168.0
0.0,12370.0,3511.0,3501.0,1144.0,7502.0,3288.0,677.0,3537.0,1167.0,1166.0,1168.0,1175.0,1162.0,1174.0,3722.0,6315.0,2333.0,3288.0,677.0,3537.0,1167.0,1166.0,1168.0
0.0,10003.0,3508.0,3504.0,3259.0,7766.0,3533.0,1848.0,2385.0,1168.0,1167.0,1169.0,1167.0,1166.0,1175.0,2547.0,5153.0,2303.0,3533.0,1848.0,2385.0,1168.0,1167.0,1169.0
0.0,9754.0,3529.0,3504.0,5620.0,5675.0,2596.0,3019.0,60.0,1168.0,1167.0,1169.0,1176.0,1171.0,1182.0,2307.0,3987.0,3460.0,2596.0,3019.0,60.0,1168.0,1167.0,1169.0
0.0,11845.0,3554.0,3507.0,7502.0,4037.0,506.0,3531.0,0.0,1169.0,1168.0,1170.0,1193.0,1184.0,1177.0,3244.0,2816.0,5785.0,506.0,3531.0,0.0,1169.0,1168.0,1170.0
0.0,15793.0,3561.0,3509.0,7766.0,2855.0,0.0,2855.0,0.0,1170.0,1168.0,1171.0,1197.0,1172.0,1192.0,5339.0,2309.0,8145.0,0.0,2855.0,0.0,1170.0,1168.0,1171.0
0.0,19998.0,3550.0,3510.0,5675.0,1032.0,0.0,1032.0,0.0,1170.0,1169.0,1171.0,1176.0,1191.0,1183.0,7675.0,2985.0,9338.0,0.0,1032.0,0.0,1170.0,1169.0,1171.0
0.0,22123.0,3555.0,3512.0,4037.0,0.0,0.0,0.0,0.0,1171.0,1169.0,1172.0,1185.0,1183.0,1187.0,9095.0,4813.0,8215.0,0.0,0.0,0.0,1171.0,1169.0,1172.0
0.0,22605.0,3526.0,3512.0,2855.0,10.0,0.0,0.0,10.0,1171.0,1169.0,1172.0,1175.0,1173.0,1178.0,8416.0,7161.0,7028.0,0.0,0.0,10.0,1171.0,1169.0,1172.0
0.0,21934.0,3535.0,3512.0,1032.0,1193.0,0.0,0.0,1193.0,1171.0,1169.0,1172.0,1179.0,1173.0,1183.0,7241.0,8843.0,5850.0,0.0,0.0,1193.0,1171.0,1169.0,1172.0
0.0,19431.0,3528.0,3514.0,0.0,3337.0,979.0,0.0,2358.0,1172.0,1170.0,1172.0,1181.0,1182.0,1165.0,6062.0,8702.0,4667.0,979.0,0.0,2358.0,1172.0,1170.0,1172.0
0.0,15903.0,3566.0,3515.0,10.0,5709.0,2163.0,0.0,3546.0,1172.0,1170.0,1173.0,1184.0,1189.0,1193.0,4881.0,7520.0,3502.0,2163.0,0.0,3546.0,1172.0,1170.0,1173.0
0.0,12347.0,3600.0,3518.0,1193.0,7650.0,3371.0,725.0,3554.0,1173.0,1171.0,1174.0,1203.0,1201.0,1196.0,3697.0,6331.0,2319.0,3371.0,725.0,3554.0,1173.0,1171.0,1174.0
0.0,9940.0,3579.0,3521.0,3337.0,7907.0,3579.0,1930.0,2398.0,1174.0,1172.0,1175.0,1182.0,1200.0,1197.0,2494.0,5130.0,2316.0,3579.0,1930.0,2398.0,1174.0,1172.0,1175.0
0.0,9698.0,3551.0,3521.0,5709.0,5749.0,2605.0,3106.0,38.0,1174.0,1172.0,1175.0,1189.0,1176.0,1186.0,2291.0,3930.0,3477.0,2605.0,3106.0,38.0,1174.0,1172.0,1175.0
0.0,11856.0,3532.0,3521.0,7650.0,3966.0,412.0,3554.0,0.0,1174.0,1172.0,1175.0,1178.0,1173.0,1181.0,3265.0,2754.0,5837.0,412.0,3554.0,0.0,1174.0,1172.0,1175.0
0.0,15974.0,3536.0,3522.0,6457.0,2815.0,0.0,2815.0,0.0,1174.0,1173.0,1175.0,1175.0,1186.0,1175.0,5458.0,2306.0,8210.0,0.0,2815.0,0.0,1174.0,1173.0,1175.0
0.0,18895.0,3554.0,3525.0,6739.0,905.0,0.0,905.0,0.0,1175.0,1174.0,1176.0,1186.0,1191.0,1177.0,6412.0,3050.0,9433.0,0.0,905.0,0.0,1175.0,1174.0,1176.0
0.0,22080.0,3582.0,3526.0,4426.0,0.0,0.0,0.0,0.0,1175.0,1174.0,1177.0,1195.0,1193.0,1194.0,8821.0,4965.0,8294.0,0.0,0.0,0.0,1175.0,1174.0,1177.0
0.0,22924.0,3585.0,3528.0,1340.0,0.0,0.0,0.0,0.0,1176.0,1175.0,1177.0,1196.0,1193.0,1196.0,8498.0,7326.0,7100.0,0.0,0.0,0.0,1176.0,1175.0,1177.0
0.0,20679.0,3567.0,3531.0,2380.0,1178.0,0.0,0.0,1178.0,1177.0,1176.0,1178.0,1189.0,1186.0,1192.0,7302.0,7473.0,5904.0,0.0,0.0,1178.0,1177.0,1176.0,1178.0
0.0,19492.0,3569.0,3531.0,0.0,3329.0,966.0,0.0,2363.0,1177.0,1176.0,1178.0,1194.0,1190.0,1185.0,6113.0,8667.0,4712.0,966.0,0.0,2363.0,1177.0,1176.0,1178.0
0.0,15923.0,3560.0,3531.0,0.0,5699.0,2150.0,0.0,3549.0,1177.0,1176.0,1178.0,1184.0,1190.0,1186.0,4919.0,7477.0,3527.0,2150.0,0.0,3549.0,1177.0,1176.0,1178.0
0.0,12363.0,3539.0,3533.0,1178.0,7663.0,3335.0,781.0,3547.0,1178.0,1177.0,1178.0,1180.0,1183.0,1176.0,3735.0,6287.0,2341.0,3335.0,781.0,3547.0,1178.0,1177.0,1178.0
0.0,10002.0,3568.0,3534.0,3329.0,7907.0,3564.0,1960.0,2383.0,1178.0,1177.0,1179.0,1195.0,1179.0,1194.0,2555.0,5104.0,2343.0,3564.0,1960.0,2383.0,1178.0,1177.0,1179.0
0.0,9763.0,3585.0,3536.0,5699.0,5803.0,2616.0,3151.0,36.0,1179.0,1177.0,1180.0,1197.0,1191.0,1197.0,2326.0,3925.0,3512.0,2616.0,3151.0,36.0,1179.0,1177.0,1180.0
0.0,11877.0,3601.0,3538.0,7663.0,4059.0,486.0,3573.0,0.0,1180.0,1178.0,1180.0,1200.0,1198.0,1203.0,3279.0,2734.0,5864.0,486.0,3573.0,0.0,1180.0,1178.0,1180.0
0.0,15939.0,3597.0,3541.0,7907.0,2820.0,0.0,2820.0,0.0,1181.0,1179.0,1181.0,1196.0,1202.0,1199.0,5414.0,2317.0,8208.0,0.0,2820.0,0.0,1181.0,1179.0,1181.0
0.0,20249.0,3567.0,3541.0,5803.0,859.0,0.0,859.0,0.0,1181.0,1179.0,1181.0,1195.0,1190.0,1182.0,7782.0,3075.0,9392.0,0.0,859.0,0.0,1181.0,1179.0,1181.0
0.0,22485.0,3545.0,3541.0,4059.0,0.0,0.0,0.0,0.0,1181.0,1179.0,1181.0,1188.0,1179.0,1178.0,9203.0,5036.0,8246.0,0.0,0.0,0.0,1181.0,1179.0,1181.0
0.0,22999.0,3557.0,3543.0,2820.0,19.0,0.0,0.0,19.0,1182.0,1180.0,1181.0,1183.0,1192.0,1182.0,8501.0,7430.0,7068.0,0.0,0.0,19.0,1182.0,1180.0,1181.0
0.0,22262.0,3567.0,3544.0,859.0,1205.0,0.0,0.0,1205.0,1182.0,1180.0,1182.0,1191.0,1195.0,1181.0,7318.0,9058.0,5886.0,0.0,0.0,1205.0,1182.0,1180.0,1182.0
0.0,19554.0,3626.0,3547.0,0.0,3425.0,1001.0,0.0,2424.0,1183.0,1181.0,1183.0,1213.0,1199.0,1214.0,6127.0,8722.0,4705.0,1001.0,0.0,2424.0,1183.0,1181.0,1183.0
0.0,15928.0,3608.0,3549.0,19.0,5819.0,2207.0,0.0,3612.0,1184.0,1182.0,1183.0,1201.0,1200.0,1207.0,4914.0,7523.0,3491.0,2207.0,0.0,3612.0,1184.0,1182.0,1183.0
0.0,12339.0,3589.0,3551.0,1205.0,7800.0,3407.0,779.0,3614.0,1185.0,1182.0,1184.0,1195.0,1192.0,1202.0,3713.0,6323.0,2303.0,3407.0,779.0,3614.0,1185.0,1182.0,1184.0
0.0,9955.0,3576.0,3551.0,3425.0,7951.0,3604.0,1973.0,2374.0,1185.0,1182.0,1184.0,1198.0,1194.0,1184.0,2518.0,5131.0,2306.0,3604.0,1973.0,2374.0,1185.0,1182.0,1184.0
0.0,9804.0,3568.0,3552.0,5819.0,5760.0,2589.0,3171.0,0.0,1185.0,1183.0,1184.0,1192.0,1193.0,1183.0,2321.0,3937.0,3546.0,2589.0,3171.0,0.0,1185.0,1183.0,1184.0
0.0,12055.0,3554.0,3552.0,7800.0,3944.0,364.0,3580.0,0.0,1185.0,1183.0,1184.0,1182.0,1188.0,1184.0,3336.0,2744.0,5975.0,364.0,3580.0,0.0,1185.0,1183.0,1184.0
0.0,16301.0,3585.0,3553.0,7462.0,2800.0,0.0,2800.0,0.0,1185.0,1183.0,1185.0,1194.0,1193.0,1198.0,5561.0,2335.0,8405.0,0.0,2800.0,0.0,1185.0,1183.0,1185.0
0.0,20178.0,3615.0,3556.0,6249.0,831.0,0.0,831.0,0.0,1186.0,1184.0,1186.0,1209.0,1197.0,1209.0,7482.0,3115.0,9581.0,0.0,831.0,0.0,1186.0,1184.0,1186.0
0.0,22812.0,3609.0,3559.0,3944.0,0.0,0.0,0.0,0.0,1187.0,1185.0,1187.0,1196.0,1199.0,1214.0,9351.0,5089.0,8372.0,0.0,0.0,0.0,1187.0,1185.0,1187.0
0.0,23147.0,3602.0,3559.0,1380.0,0.0,0.0,0.0,0.0,1187.0,1185.0,1187.0,1194.0,1207.0,1201.0,8519.0,7470.0,7158.0,0.0,0.0,0.0,1187.0,1185.0,1187.0
0.0,20925.0,3588.0,3559.0,2251.0,1173.0,0.0,0.0,1173.0,1187.0,1185.0,1187.0,1196.0,1197.0,1195.0,7325.0,7643.0,5957.0,0.0,0.0,1173.0,1187.0,1185.0,1187.0
0.0,19588.0,3574.0,3560.0,0.0,3359.0,994.0,0.0,2365.0,1187.0,1186.0,1187.0,1188.0,1194.0,1192.0,6129.0,8697.0,4762.0,994.0,0.0,2365.0,1187.0,1186.0,1187.0
0.0,16014.0,3575.0,3562.0,0.0,5757.0,2182.0,0.0,3575.0,1188.0,1186.0,1188.0,1183.0,1187.0,1205.0,4941.0,7503.0,3570.0,2182.0,0.0,3575.0,1188.0,1186.0,1188.0
0.0,12439.0,3623.0,3563.0,1173.0,7826.0,3390.0,832.0,3604.0,1188.0,1187.0,1188.0,1208.0,1213.0,1202.0,3758.0,6316.0,2365.0,3390.0,832.0,3604.0,1188.0,1187.0,1188.0
0.0,9989.0,3642.0,3566.0,3359.0,8124.0,3608.0,2053.0,2463.0,1189.0,1188.0,1189.0,1207.0,1216.0,1219.0,2550.0,5103.0,2336.0,3608.0,2053.0,2463.0,1189.0,1188.0,1189.0
0.0,9706.0,3633.0,3569.0,5757.0,6015.0,2636.0,3275.0,104.0,1190.0,1189.0,1190.0,1205.0,1217.0,1211.0,2337.0,3887.0,3482.0,2636.0,3275.0,104.0,1190.0,1189.0,1190.0
0.0,11830.0,3592.0,3569.0,7826.0,4077.0,440.0,3637.0,0.0,1190.0,1189.0,1190.0,1194.0,1194.0,1204.0,3314.0,2670.0,5846.0,440.0,3637.0,0.0,1190.0,1189.0,1190.0
0.0,16064.0,3592.0,3570.0,8124.0,2770.0,0.0,2770.0,0.0,1190.0,1189.0,1191.0,1209.0,1186.0,1197.0,5510.0,2308.0,8246.0,0.0,2770.0,0.0,1190.0,1189.0,1191.0
0.0,20596.0,3593.0,3571.0,6015.0,689.0,0.0,689.0,0.0,1191.0,1189.0,1191.0,1199.0,1194.0,1200.0,7909.0,3175.0,9512.0,0.0,689.0,0.0,1191.0,1189.0,1191.0
0.0,23018.0,3597.0,3572.0,4077.0,0.0,0.0,0.0,0.0,1191.0,1190.0,1191.0,1193.0,1205.0,1199.0,9346.0,5256.0,8416.0,0.0,0.0,0.0,1191.0,1190.0,1191.0
0.0,23498.0,3624.0,3574.0,2770.0,0.0,0.0,0.0,0.0,1191.0,1191.0,1192.0,1204.0,1211.0,1209.0,8593.0,7688.0,7217.0,0.0,0.0,0.0,1191.0,1191.0,1192.0
0.0,22644.0,3641.0,3576.0,689.0,1179.0,0.0,0.0,1179.0,1192.0,1191.0,1193.0,1215.0,1204.0,1222.0,7389.0,9247.0,6008.0,0.0,0.0,1179.0,1192.0,1191.0,1193.0
0.0,19692.0,3635.0,3578.0,0.0,3389.0,999.0,0.0,2390.0,1193.0,1192.0,1193.0,1208.0,1216.0,1211.0,6174.0,8732.0,4786.0,999.0,0.0,2390.0,1193.0,1192.0,1193.0
0.0,16057.0,3611.0,3580.0,0.0,5801.0,2200.0,0.0,3601.0,1193.0,1193.0,1194.0,1201.0,1204.0,1206.0,4966.0,7516.0,3575.0,2200.0,0.0,3601.0,1193.0,1193.0,1194.0
0.0,12446.0,3603.0,3581.0,1179.0,7883.0,3410.0,853.0,3620.0,1194.0,1193.0,1194.0,1205.0,1200.0,1198.0,3765.0,6312.0,2369.0,3410.0,853.0,3620.0,1194.0,1193.0,1194.0
0.0,10022.0,3601.0,3582.0,3389.0,8100.0,3616.0,2055.0,2429.0,1194.0,1194.0,1194.0,1205.0,1197.0,1199.0,2560.0,5112.0,2350.0,3616.0,2055.0,2429.0,1194.0,1194.0,1194.0
0.0,9810.0,3602.0,3583.0,5801.0,5906.0,2614.0,3252.0,40.0,1194.0,1194.0,1195.0,1198.0,1197.0,1207.0,2354.0,3915.0,3541.0,2614.0,3252.0,40.0,1194.0,1194.0,1195.0
0.0,12009.0,3628.0,3584.0,7883.0,4024.0,424.0,3600.0,0.0,1195.0,1194.0,1195.0,1215.0,1201.0,1212.0,3356.0,2718.0,5935.0,424.0,3600.0,0.0,1195.0,1194.0,1195.0
0.0,16264.0,3669.0,3587.0,6790.0,2775.0,0.0,2775.0,0.0,1196.0,1195.0,1196.0,1225.0,1225.0,1219.0,5551.0,2370.0,8343.0,0.0,2775.0,0.0,1196.0,1195.0,1196.0
0.0,19385.0,3646.0,3589.0,6461.0,745.0,0.0,745.0,0.0,1196.0,1196.0,1197.0,1217.0,1217.0,1212.0,6632.0,3200.0,9553.0,0.0,745.0,0.0,1196.0,1196.0,1197.0
0.0,22200.0,3651.0,3592.0,4621.0,0.0,0.0,0.0,0.0,1197.0,1197.0,1198.0,1214.0,1221.0,1216.0,8584.0,5235.0,8381.0,0.0,0.0,0.0,1197.0,1197.0,1198.0
0.0,23170.0,3608.0,3592.0,1505.0,32.0,0.0,0.0,32.0,1197.0,1197.0,1198.0,1201.0,1200.0,1207.0,8549.0,7456.0,7165.0,0.0,0.0,32.0,1197.0,1197.0,1198.0
0.0,21067.0,3609.0,3592.0,2173.0,1238.0,0.0,0.0,1238.0,1197.0,1197.0,1198.0,1205.0,1198.0,1206.0,7348.0,7761.0,5958.0,0.0,0.0,1238.0,1197.0,1197.0,1198.0
0.0,19631.0,3610.0,3593.0,0.0,3488.0,1040.0,0.0,2448.0,1198.0,1197.0,1198.0,1193.0,1207.0,1210.0,6143.0,8736.0,4752.0,1040.0,0.0,2448.0,1198.0,1197.0,1198.0
0.0,16021.0,3638.0,3595.0,32.0,5883.0,2255.0,0.0,3628.0,1198.0,1198.0,1199.0,1215.0,1216.0,1207.0,4950.0,7529.0,3542.0,2255.0,0.0,3628.0,1198.0,1198.0,1199.0
