id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,12415.0,3644.0,3597.0,1238.0,7976.0,3478.0,895.0,3603.0,1199.0,1199.0,1199.0,1218.0,1213.0,1213.0,3735.0,6313.0,2367.0,3478.0,895.0,3603.0,1199.0,1199.0,1199.0
0.0,10009.0,3661.0,3599.0,3488.0,8159.0,3669.0,2106.0,2384.0,1200.0,1199.0,1200.0,1226.0,1211.0,1224.0,2517.0,5100.0,2392.0,3669.0,2106.0,2384.0,1200.0,1199.0,1200.0
0.0,9836.0,3651.0,3601.0,5883.0,5958.0,2630.0,3328.0,0.0,1200.0,1200.0,1201.0,1216.0,1217.0,1218.0,2331.0,3889.0,3616.0,2630.0,3328.0,0.0,1200.0,1200.0,1201.0
0.0,12068.0,3637.0,3603.0,7976.0,4011.0,364.0,3647.0,0.0,1201.0,1200.0,1202.0,1207.0,1214.0,1216.0,3370.0,2672.0,6026.0,364.0,3647.0,0.0,1201.0,1200.0,1202.0
0.0,16407.0,3631.0,3603.0,8159.0,2757.0,0.0,2757.0,0.0,1201.0,1200.0,1202.0,1200.0,1216.0,1215.0,5641.0,2353.0,8413.0,0.0,2757.0,0.0,1201.0,1200.0,1202.0
0.0,20935.0,3591.0,3604.0,5958.0,631.0,0.0,631.0,0.0,1201.0,1201.0,1202.0,1195.0,1197.0,1199.0,8110.0,3243.0,9582.0,0.0,631.0,0.0,1201.0,1201.0,1202.0
0.0,23302.0,3652.0,3605.0,4011.0,0.0,0.0,0.0,0.0,1201.0,1201.0,1203.0,1221.0,1214.0,1217.0,9545.0,5374.0,8383.0,0.0,0.0,0.0,1201.0,1201.0,1203.0
0.0,23661.0,3663.0,3607.0,2757.0,66.0,0.0,0.0,66.0,1202.0,1202.0,1203.0,1224.0,1222.0,1217.0,8688.0,7807.0,7166.0,0.0,0.0,66.0,1202.0,1202.0,1203.0
0.0,22755.0,3660.0,3609.0,631.0,1297.0,0.0,0.0,1297.0,1203.0,1202.0,1204.0,1214.0,1220.0,1226.0,7464.0,9342.0,5949.0,0.0,0.0,1297.0,1203.0,1202.0,1204.0
0.0,19726.0,3651.0,3611.0,0.0,3496.0,977.0,0.0,2519.0,1203.0,1203.0,1205.0,1212.0,1222.0,1217.0,6250.0,8753.0,4723.0,977.0,0.0,2519.0,1203.0,1203.0,1205.0
0.0,16075.0,3653.0,3613.0,66.0,5876.0,2205.0,0.0,3671.0,1204.0,1204.0,1205.0,1223.0,1212.0,1218.0,5038.0,7531.0,3506.0,2205.0,0.0,3671.0,1204.0,1204.0,1205.0
0.0,12488.0,3650.0,3613.0,1297.0,7930.0,3424.0,915.0,3591.0,1204.0,1204.0,1205.0,1219.0,1214.0,1217.0,3815.0,6319.0,2354.0,3424.0,915.0,3591.0,1204.0,1204.0,1205.0
0.0,10135.0,3596.0,3613.0,3496.0,8030.0,3645.0,2113.0,2272.0,1204.0,1204.0,1205.0,1198.0,1198.0,1200.0,2596.0,5105.0,2434.0,3645.0,2113.0,2272.0,1204.0,1204.0,1205.0
0.0,10035.0,3647.0,3614.0,5876.0,5987.0,2656.0,3331.0,0.0,1204.0,1204.0,1206.0,1216.0,1218.0,1213.0,2375.0,3907.0,3753.0,2656.0,3331.0,0.0,1204.0,1204.0,1206.0
0.0,12264.0,3698.0,3618.0,7930.0,4135.0,469.0,3666.0,0.0,1205.0,1206.0,1207.0,1232.0,1240.0,1226.0,3364.0,2689.0,6211.0,469.0,3666.0,0.0,1205.0,1206.0,1207.0
0.0,16496.0,3664.0,3620.0,7550.0,2773.0,0.0,2773.0,0.0,1206.0,1206.0,1208.0,1217.0,1220.0,1227.0,5556.0,2364.0,8576.0,0.0,2773.0,0.0,1206.0,1206.0,1208.0
0.0,20382.0,3655.0,3622.0,6467.0,660.0,0.0,660.0,0.0,1206.0,1207.0,1209.0,1214.0,1213.0,1228.0,7504.0,3257.0,9621.0,0.0,660.0,0.0,1206.0,1207.0,1209.0
0.0,23194.0,3634.0,3622.0,4135.0,0.0,0.0,0.0,0.0,1206.0,1207.0,1209.0,1212.0,1207.0,1215.0,9426.0,5375.0,8393.0,0.0,0.0,0.0,1206.0,1207.0,1209.0
0.0,23695.0,3630.0,3623.0,2379.0,75.0,0.0,0.0,75.0,1207.0,1207.0,1209.0,1214.0,1208.0,1208.0,8683.0,7834.0,7178.0,0.0,0.0,75.0,1207.0,1207.0,1209.0
0.0,22444.0,3629.0,3623.0,1054.0,1280.0,0.0,0.0,1280.0,1207.0,1207.0,1209.0,1205.0,1219.0,1205.0,7469.0,9005.0,5970.0,0.0,0.0,1280.0,1207.0,1207.0,1209.0
0.0,19869.0,3671.0,3625.0,0.0,3496.0,987.0,0.0,2509.0,1207.0,1208.0,1210.0,1216.0,1231.0,1224.0,6264.0,8840.0,4765.0,987.0,0.0,2509.0,1207.0,1208.0,1210.0
0.0,16198.0,3686.0,3627.0,75.0,5886.0,2226.0,0.0,3660.0,1208.0,1209.0,1210.0,1234.0,1226.0,1226.0,5048.0,7609.0,3541.0,2226.0,0.0,3660.0,1208.0,1209.0,1210.0
0.0,12587.0,3694.0,3630.0,1280.0,7977.0,3457.0,903.0,3617.0,1209.0,1210.0,1211.0,1226.0,1236.0,1232.0,3814.0,6383.0,2390.0,3457.0,903.0,3617.0,1209.0,1210.0,1211.0
0.0,10173.0,3680.0,3631.0,3496.0,8166.0,3689.0,2129.0,2348.0,1209.0,1210.0,1212.0,1219.0,1226.0,1235.0,2588.0,5147.0,2438.0,3689.0,2129.0,2348.0,1209.0,1210.0,1212.0
0.0,9989.0,3644.0,3632.0,5886.0,6028.0,2677.0,3351.0,0.0,1209.0,1211.0,1212.0,1214.0,1217.0,1213.0,2356.0,3921.0,3712.0,2677.0,3351.0,0.0,1209.0,1211.0,1212.0
0.0,12231.0,3626.0,3633.0,7977.0,4091.0,438.0,3653.0,0.0,1210.0,1211.0,1212.0,1213.0,1205.0,1208.0,3368.0,2704.0,6159.0,438.0,3653.0,0.0,1210.0,1211.0,1212.0
0.0,16582.0,3630.0,3633.0,8166.0,2727.0,0.0,2727.0,0.0,1210.0,1211.0,1212.0,1215.0,1203.0,1212.0,5612.0,2402.0,8568.0,0.0,2727.0,0.0,1210.0,1211.0,1212.0
0.0,21118.0,3664.0,3635.0,6028.0,592.0,0.0,592.0,0.0,1211.0,1211.0,1213.0,1222.0,1216.0,1226.0,8086.0,3328.0,9704.0,0.0,592.0,0.0,1211.0,1211.0,1213.0
0.0,23482.0,3720.0,3638.0,4091.0,0.0,0.0,0.0,0.0,1212.0,1212.0,1214.0,1240.0,1239.0,1241.0,9541.0,5463.0,8478.0,0.0,0.0,0.0,1212.0,1212.0,1214.0
0.0,23853.0,3690.0,3639.0,2727.0,72.0,0.0,0.0,72.0,1212.0,1213.0,1214.0,1221.0,1230.0,1239.0,8739.0,7877.0,7237.0,0.0,0.0,72.0,1212.0,1213.0,1214.0
0.0,22890.0,3675.0,3641.0,592.0,1305.0,0.0,0.0,1305.0,1213.0,1213.0,1215.0,1220.0,1227.0,1228.0,7518.0,9374.0,5998.0,0.0,0.0,1305.0,1213.0,1213.0,1215.0
0.0,19807.0,3645.0,3641.0,0.0,3500.0,983.0,0.0,2517.0,1213.0,1213.0,1215.0,1216.0,1217.0,1212.0,6298.0,8739.0,4770.0,983.0,0.0,2517.0,1213.0,1213.0,1215.0
0.0,16162.0,3645.0,3641.0,72.0,5853.0,2201.0,0.0,3652.0,1213.0,1213.0,1215.0,1218.0,1220.0,1207.0,5082.0,7522.0,3558.0,2201.0,0.0,3652.0,1213.0,1213.0,1215.0
0.0,12589.0,3653.0,3642.0,1305.0,7969.0,3417.0,984.0,3568.0,1213.0,1214.0,1215.0,1216.0,1216.0,1221.0,3864.0,6302.0,2423.0,3417.0,984.0,3568.0,1213.0,1214.0,1215.0
0.0,10241.0,3699.0,3645.0,3500.0,8183.0,3667.0,2227.0,2289.0,1214.0,1215.0,1216.0,1228.0,1238.0,1233.0,2648.0,5086.0,2507.0,3667.0,2227.0,2289.0,1214.0,1215.0,1216.0
0.0,10042.0,3704.0,3645.0,5853.0,6156.0,2697.0,3459.0,0.0,1214.0,1215.0,1216.0,1231.0,1232.0,1241.0,2403.0,3848.0,3791.0,2697.0,3459.0,0.0,1214.0,1215.0,1216.0
0.0,12191.0,3718.0,3648.0,7969.0,4243.0,523.0,3720.0,0.0,1215.0,1216.0,1217.0,1238.0,1240.0,1240.0,3373.0,2616.0,6202.0,523.0,3720.0,0.0,1215.0,1216.0,1217.0
0.0,16442.0,3689.0,3650.0,7026.0,2731.0,0.0,2731.0,0.0,1216.0,1216.0,1218.0,1223.0,1238.0,1228.0,5552.0,2360.0,8530.0,0.0,2731.0,0.0,1216.0,1216.0,1218.0
0.0,19779.0,3672.0,3650.0,6212.0,508.0,0.0,508.0,0.0,1216.0,1217.0,1217.0,1230.0,1231.0,1211.0,6839.0,3349.0,9591.0,0.0,508.0,0.0,1216.0,1217.0,1217.0
0.0,22319.0,3659.0,3650.0,4741.0,0.0,0.0,0.0,0.0,1216.0,1217.0,1217.0,1218.0,1227.0,1214.0,8362.0,5577.0,8380.0,0.0,0.0,0.0,1216.0,1217.0,1217.0
0.0,23401.0,3679.0,3653.0,1699.0,154.0,0.0,0.0,154.0,1217.0,1218.0,1218.0,1225.0,1224.0,1230.0,8768.0,7467.0,7166.0,0.0,0.0,154.0,1217.0,1218.0,1218.0
0.0,21421.0,3696.0,3654.0,2143.0,1400.0,0.0,0.0,1400.0,1217.0,1218.0,1219.0,1229.0,1226.0,1241.0,7543.0,7942.0,5936.0,0.0,0.0,1400.0,1217.0,1218.0,1219.0
0.0,19868.0,3719.0,3657.0,0.0,3666.0,1019.0,0.0,2647.0,1218.0,1219.0,1220.0,1243.0,1234.0,1242.0,6314.0,8859.0,4695.0,1019.0,0.0,2647.0,1218.0,1219.0,1220.0
0.0,16149.0,3724.0,3658.0,154.0,5993.0,2258.0,0.0,3735.0,1218.0,1220.0,1220.0,1239.0,1243.0,1242.0,5071.0,7625.0,3453.0,2258.0,0.0,3735.0,1218.0,1220.0,1220.0
0.0,12579.0,3706.0,3660.0,1400.0,8027.0,3504.0,953.0,3570.0,1219.0,1220.0,1221.0,1241.0,1235.0,1230.0,3832.0,6382.0,2365.0,3504.0,953.0,3570.0,1219.0,1220.0,1221.0
0.0,10273.0,3658.0,3660.0,3666.0,8019.0,3712.0,2165.0,2142.0,1219.0,1220.0,1221.0,1227.0,1212.0,1219.0,2591.0,5147.0,2535.0,3712.0,2165.0,2142.0,1219.0,1220.0,1221.0
0.0,10281.0,3664.0,3660.0,5993.0,6062.0,2675.0,3387.0,0.0,1219.0,1220.0,1221.0,1221.0,1222.0,1221.0,2383.0,3935.0,3963.0,2675.0,3387.0,0.0,1219.0,1220.0,1221.0
0.0,12610.0,3690.0,3660.0,8027.0,4060.0,389.0,3671.0,0.0,1219.0,1220.0,1221.0,1218.0,1237.0,1235.0,3420.0,2713.0,6477.0,389.0,3671.0,0.0,1219.0,1220.0,1221.0
0.0,16947.0,3710.0,3663.0,8019.0,2748.0,0.0,2748.0,0.0,1220.0,1221.0,1222.0,1232.0,1237.0,1241.0,5706.0,2429.0,8812.0,0.0,2748.0,0.0,1220.0,1221.0,1222.0
0.0,21256.0,3735.0,3665.0,6062.0,616.0,0.0,616.0,0.0,1221.0,1222.0,1222.0,1246.0,1250.0,1239.0,8186.0,3357.0,9713.0,0.0,616.0,0.0,1221.0,1222.0,1222.0
0.0,23583.0,3710.0,3667.0,4060.0,0.0,0.0,0.0,0.0,1221.0,1223.0,1223.0,1236.0,1233.0,1241.0,9615.0,5494.0,8474.0,0.0,0.0,0.0,1221.0,1223.0,1223.0
0.0,23933.0,3709.0,3668.0,2748.0,109.0,0.0,0.0,109.0,1222.0,1223.0,1223.0,1243.0,1239.0,1227.0,8768.0,7932.0,7233.0,0.0,0.0,109.0,1222.0,1223.0,1223.0
0.0,22972.0,3712.0,3670.0,616.0,1348.0,0.0,0.0,1348.0,1222.0,1224.0,1224.0,1237.0,1241.0,1234.0,7525.0,9441.0,6006.0,0.0,0.0,1348.0,1222.0,1224.0,1224.0
0.0,19876.0,3692.0,3670.0,0.0,3624.0,1048.0,0.0,2576.0,1222.0,1224.0,1224.0,1226.0,1238.0,1228.0,6288.0,8816.0,4772.0,1048.0,0.0,2576.0,1222.0,1224.0,1224.0
0.0,16184.0,3691.0,3670.0,109.0,5975.0,2271.0,0.0,3704.0,1222.0,1224.0,1224.0,1223.0,1231.0,1237.0,5062.0,7578.0,3544.0,2271.0,0.0,3704.0,1222.0,1224.0,1224.0
0.0,12602.0,3700.0,3673.0,1348.0,8115.0,3509.0,1011.0,3595.0,1223.0,1225.0,1225.0,1233.0,1233.0,1234.0,3839.0,6347.0,2416.0,3509.0,1011.0,3595.0,1223.0,1225.0,1225.0
0.0,10250.0,3733.0,3674.0,3624.0,8229.0,3715.0,2256.0,2258.0,1224.0,1225.0,1225.0,1249.0,1245.0,1239.0,2606.0,5114.0,2530.0,3715.0,2256.0,2258.0,1224.0,1225.0,1225.0
0.0,10141.0,3725.0,3677.0,5975.0,6196.0,2690.0,3506.0,0.0,1225.0,1226.0,1226.0,1241.0,1245.0,1239.0,2405.0,3869.0,3867.0,2690.0,3506.0,0.0,1225.0,1226.0,1226.0
0.0,12391.0,3728.0,3678.0,8115.0,4169.0,425.0,3744.0,0.0,1225.0,1227.0,1226.0,1244.0,1244.0,1240.0,3435.0,2624.0,6332.0,425.0,3744.0,0.0,1225.0,1227.0,1226.0
0.0,16778.0,3702.0,3679.0,7946.0,2715.0,0.0,2715.0,0.0,1225.0,1227.0,1227.0,1235.0,1227.0,1240.0,5700.0,2391.0,8687.0,0.0,2715.0,0.0,1225.0,1227.0,1227.0
0.0,21022.0,3699.0,3680.0,6479.0,439.0,0.0,439.0,0.0,1226.0,1227.0,1227.0,1233.0,1230.0,1236.0,7897.0,3420.0,9705.0,0.0,439.0,0.0,1226.0,1227.0,1227.0
0.0,23802.0,3704.0,3680.0,4169.0,0.0,0.0,0.0,0.0,1226.0,1227.0,1227.0,1231.0,1237.0,1236.0,9637.0,5696.0,8469.0,0.0,0.0,0.0,1226.0,1227.0,1227.0
0.0,24267.0,3722.0,3682.0,2582.0,150.0,0.0,0.0,150.0,1226.0,1228.0,1228.0,1237.0,1242.0,1243.0,8831.0,8203.0,7233.0,0.0,0.0,150.0,1226.0,1228.0,1228.0
0.0,23127.0,3737.0,3684.0,572.0,1387.0,0.0,0.0,1387.0,1227.0,1229.0,1228.0,1250.0,1250.0,1237.0,7594.0,9543.0,5990.0,0.0,0.0,1387.0,1227.0,1229.0,1228.0
0.0,19962.0,3756.0,3687.0,0.0,3691.0,1049.0,0.0,2642.0,1228.0,1230.0,1229.0,1253.0,1253.0,1250.0,6344.0,8865.0,4753.0,1049.0,0.0,2642.0,1228.0,1230.0,1229.0
0.0,16206.0,3738.0,3689.0,150.0,6048.0,2298.0,0.0,3750.0,1229.0,1230.0,1230.0,1244.0,1241.0,1253.0,5091.0,7612.0,3503.0,2298.0,0.0,3750.0,1229.0,1230.0,1230.0
0.0,12618.0,3724.0,3689.0,1387.0,8164.0,3541.0,1018.0,3605.0,1229.0,1230.0,1230.0,1243.0,1239.0,1242.0,3847.0,6371.0,2400.0,3541.0,1018.0,3605.0,1229.0,1230.0,1230.0
0.0,10281.0,3710.0,3690.0,3691.0,8188.0,3725.0,2262.0,2201.0,1229.0,1231.0,1230.0,1233.0,1239.0,1238.0,2604.0,5132.0,2545.0,3725.0,2262.0,2201.0,1229.0,1231.0,1230.0
0.0,10262.0,3701.0,3690.0,6048.0,6158.0,2655.0,3503.0,0.0,1229.0,1231.0,1230.0,1228.0,1241.0,1232.0,2420.0,3893.0,3949.0,2655.0,3503.0,0.0,1229.0,1231.0,1230.0
0.0,12609.0,3715.0,3693.0,8164.0,4089.0,368.0,3721.0,0.0,1230.0,1232.0,1231.0,1249.0,1231.0,1235.0,3490.0,2652.0,6467.0,368.0,3721.0,0.0,1230.0,1232.0,1231.0
0.0,17058.0,3746.0,3695.0,8188.0,2708.0,0.0,2708.0,0.0,1231.0,1232.0,1232.0,1254.0,1249.0,1243.0,5782.0,2439.0,8837.0,0.0,2708.0,0.0,1231.0,1232.0,1232.0
0.0,21500.0,3766.0,3698.0,6158.0,463.0,0.0,463.0,0.0,1232.0,1233.0,1233.0,1257.0,1253.0,1256.0,8253.0,3452.0,9795.0,0.0,463.0,0.0,1232.0,1233.0,1233.0
0.0,23892.0,3733.0,3698.0,4089.0,0.0,0.0,0.0,0.0,1232.0,1233.0,1233.0,1240.0,1243.0,1250.0,9651.0,5702.0,8539.0,0.0,0.0,0.0,1232.0,1233.0,1233.0
0.0,24248.0,3741.0,3700.0,2708.0,117.0,0.0,0.0,117.0,1233.0,1234.0,1233.0,1249.0,1251.0,1241.0,8779.0,8180.0,7289.0,0.0,0.0,117.0,1233.0,1234.0,1233.0
0.0,23215.0,3710.0,3700.0,463.0,1356.0,0.0,0.0,1356.0,1233.0,1234.0,1233.0,1238.0,1233.0,1239.0,7530.0,9637.0,6048.0,0.0,0.0,1356.0,1233.0,1234.0,1233.0
0.0,19968.0,3688.0,3700.0,0.0,3691.0,1106.0,0.0,2585.0,1233.0,1234.0,1233.0,1233.0,1226.0,1229.0,6292.0,8867.0,4809.0,1106.0,0.0,2585.0,1233.0,1234.0,1233.0
0.0,16280.0,3728.0,3702.0,117.0,6066.0,2362.0,0.0,3704.0,1234.0,1234.0,1234.0,1251.0,1246.0,1231.0,5059.0,7641.0,3580.0,2362.0,0.0,3704.0,1234.0,1234.0,1234.0
0.0,12669.0,3773.0,3704.0,1356.0,8268.0,3628.0,1042.0,3598.0,1235.0,1235.0,1234.0,1261.0,1262.0,1250.0,3808.0,6395.0,2466.0,3628.0,1042.0,3598.0,1235.0,1235.0,1234.0
0.0,10252.0,3766.0,3707.0,3691.0,8358.0,3780.0,2297.0,2281.0,1236.0,1236.0,1235.0,1253.0,1250.0,1263.0,2547.0,5133.0,2572.0,3780.0,2297.0,2281.0,1236.0,1236.0,1235.0
0.0,10177.0,3754.0,3709.0,6066.0,6210.0,2658.0,3552.0,0.0,1236.0,1237.0,1236.0,1240.0,1250.0,1264.0,2400.0,3883.0,3894.0,2658.0,3552.0,0.0,1236.0,1237.0,1236.0
0.0,12489.0,3727.0,3709.0,8268.0,4022.0,274.0,3748.0,0.0,1236.0,1237.0,1236.0,1244.0,1238.0,1245.0,3522.0,2633.0,6334.0,274.0,3748.0,0.0,1236.0,1237.0,1236.0
0.0,17030.0,3736.0,3709.0,6814.0,2695.0,0.0,2695.0,0.0,1236.0,1237.0,1236.0,1250.0,1244.0,1242.0,5906.0,2437.0,8687.0,0.0,2695.0,0.0,1236.0,1237.0,1236.0
0.0,20108.0,3720.0,3711.0,6727.0,389.0,0.0,389.0,0.0,1237.0,1237.0,1237.0,1236.0,1246.0,1238.0,6892.0,3490.0,9726.0,0.0,389.0,0.0,1237.0,1237.0,1237.0
0.0,23115.0,3745.0,3712.0,4203.0,0.0,0.0,0.0,0.0,1237.0,1238.0,1237.0,1251.0,1253.0,1241.0,8831.0,5796.0,8488.0,0.0,0.0,0.0,1237.0,1238.0,1237.0
0.0,23573.0,3774.0,3715.0,1971.0,203.0,0.0,0.0,203.0,1238.0,1239.0,1238.0,1259.0,1255.0,1260.0,8881.0,7445.0,7247.0,0.0,0.0,203.0,1238.0,1239.0,1238.0
0.0,21770.0,3775.0,3718.0,1959.0,1478.0,0.0,0.0,1478.0,1239.0,1240.0,1239.0,1251.0,1254.0,1270.0,7622.0,8161.0,5987.0,0.0,0.0,1478.0,1239.0,1240.0,1239.0
0.0,19954.0,3758.0,3719.0,0.0,3807.0,1067.0,0.0,2740.0,1239.0,1240.0,1240.0,1243.0,1258.0,1257.0,6371.0,8866.0,4717.0,1067.0,0.0,2740.0,1239.0,1240.0,1240.0
0.0,16196.0,3742.0,3720.0,203.0,6097.0,2319.0,0.0,3778.0,1240.0,1240.0,1240.0,1247.0,1254.0,1241.0,5128.0,7608.0,3460.0,2319.0,0.0,3778.0,1240.0,1240.0,1240.0
0.0,12657.0,3743.0,3720.0,1478.0,8208.0,3572.0,1091.0,3545.0,1240.0,1240.0,1240.0,1253.0,1245.0,1245.0,3881.0,6354.0,2422.0,3572.0,1091.0,3545.0,1240.0,1240.0,1240.0
0.0,10392.0,3729.0,3721.0,3807.0,8135.0,3746.0,2345.0,2044.0,1240.0,1241.0,1240.0,1241.0,1249.0,1239.0,2628.0,5109.0,2655.0,3746.0,2345.0,2044.0,1240.0,1241.0,1240.0
0.0,10470.0,3735.0,3721.0,6097.0,6262.0,2672.0,3590.0,0.0,1240.0,1241.0,1240.0,1245.0,1245.0,1245.0,2454.0,3860.0,4156.0,2672.0,3590.0,0.0,1240.0,1241.0,1240.0
0.0,12832.0,3790.0,3724.0,8208.0,4136.0,366.0,3770.0,0.0,1241.0,1242.0,1241.0,1261.0,1266.0,1263.0,3528.0,2615.0,6689.0,366.0,3770.0,0.0,1241.0,1242.0,1241.0
0.0,17250.0,3776.0,3726.0,8135.0,2679.0,0.0,2679.0,0.0,1242.0,1242.0,1242.0,1262.0,1254.0,1260.0,5839.0,2440.0,8971.0,0.0,2679.0,0.0,1242.0,1242.0,1242.0
0.0,21609.0,3772.0,3727.0,6262.0,352.0,0.0,352.0,0.0,1242.0,1243.0,1242.0,1251.0,1258.0,1263.0,8323.0,3531.0,9755.0,0.0,352.0,0.0,1242.0,1243.0,1242.0
0.0,24099.0,3756.0,3729.0,4136.0,0.0,0.0,0.0,0.0,1243.0,1243.0,1243.0,1252.0,1250.0,1254.0,9744.0,5863.0,8492.0,0.0,0.0,0.0,1243.0,1243.0,1243.0
0.0,24479.0,3721.0,3728.0,2679.0,206.0,0.0,0.0,206.0,1243.0,1243.0,1242.0,1242.0,1245.0,1234.0,8858.0,8383.0,7238.0,0.0,0.0,206.0,1243.0,1243.0,1242.0
0.0,23437.0,3734.0,3730.0,352.0,1458.0,0.0,0.0,1458.0,1243.0,1244.0,1243.0,1239.0,1248.0,1247.0,7616.0,9817.0,6004.0,0.0,0.0,1458.0,1243.0,1244.0,1243.0
0.0,20055.0,3787.0,3731.0,0.0,3828.0,1101.0,0.0,2727.0,1243.0,1244.0,1244.0,1263.0,1260.0,1264.0,6377.0,8921.0,4757.0,1101.0,0.0,2727.0,1243.0,1244.0,1244.0
0.0,16268.0,3799.0,3734.0,206.0,6168.0,2374.0,0.0,3794.0,1244.0,1245.0,1245.0,1268.0,1263.0,1268.0,5114.0,7661.0,3493.0,2374.0,0.0,3794.0,1244.0,1245.0,1245.0
0.0,12675.0,3796.0,3736.0,1458.0,8343.0,3639.0,1094.0,3610.0,1245.0,1246.0,1245.0,1260.0,1262.0,1274.0,3846.0,6398.0,2431.0,3639.0,1094.0,3610.0,1245.0,1246.0,1245.0
0.0,10337.0,3785.0,3737.0,3828.0,8305.0,3795.0,2358.0,2152.0,1245.0,1246.0,1246.0,1257.0,1264.0,1264.0,2586.0,5136.0,2615.0,3795.0,2358.0,2152.0,1245.0,1246.0,1246.0
0.0,10380.0,3760.0,3738.0,6168.0,6296.0,2686.0,3610.0,0.0,1246.0,1246.0,1246.0,1260.0,1252.0,1248.0,2430.0,3872.0,4078.0,2686.0,3610.0,0.0,1246.0,1246.0,1246.0
0.0,12788.0,3762.0,3739.0,8343.0,4082.0,298.0,3784.0,0.0,1246.0,1247.0,1246.0,1251.0,1263.0,1248.0,3544.0,2620.0,6624.0,298.0,3784.0,0.0,1246.0,1247.0,1246.0
0.0,17369.0,3755.0,3740.0,8217.0,2673.0,0.0,2673.0,0.0,1246.0,1247.0,1247.0,1249.0,1247.0,1259.0,5932.0,2451.0,8986.0,0.0,2673.0,0.0,1246.0,1247.0,1247.0
0.0,21831.0,3778.0,3741.0,6384.0,320.0,0.0,320.0,0.0,1247.0,1247.0,1247.0,1258.0,1257.0,1263.0,8390.0,3562.0,9879.0,0.0,320.0,0.0,1247.0,1247.0,1247.0
0.0,24437.0,3791.0,3743.0,4082.0,0.0,0.0,0.0,0.0,1247.0,1248.0,1248.0,1267.0,1261.0,1263.0,9906.0,5915.0,8616.0,0.0,0.0,0.0,1247.0,1248.0,1248.0
0.0,24728.0,3805.0,3745.0,2673.0,152.0,0.0,0.0,152.0,1248.0,1249.0,1248.0,1264.0,1276.0,1265.0,8937.0,8438.0,7353.0,0.0,0.0,152.0,1248.0,1249.0,1248.0
0.0,23596.0,3791.0,3747.0,320.0,1417.0,0.0,0.0,1417.0,1249.0,1249.0,1249.0,1254.0,1277.0,1260.0,7673.0,9835.0,6088.0,0.0,0.0,1417.0,1249.0,1249.0,1249.0
0.0,20125.0,3785.0,3748.0,0.0,3766.0,1086.0,0.0,2680.0,1249.0,1250.0,1249.0,1260.0,1262.0,1263.0,6419.0,8878.0,4828.0,1086.0,0.0,2680.0,1249.0,1250.0,1249.0
0.0,16340.0,3765.0,3749.0,152.0,6135.0,2351.0,0.0,3784.0,1249.0,1250.0,1250.0,1265.0,1249.0,1251.0,5159.0,7616.0,3565.0,2351.0,0.0,3784.0,1249.0,1250.0,1250.0
0.0,12727.0,3750.0,3749.0,1417.0,8351.0,3595.0,1137.0,3619.0,1249.0,1250.0,1250.0,1244.0,1254.0,1252.0,3894.0,6367.0,2466.0,3595.0,1137.0,3619.0,1249.0,1250.0,1250.0
0.0,10394.0,3796.0,3751.0,3766.0,8391.0,3777.0,2407.0,2207.0,1250.0,1251.0,1250.0,1263.0,1265.0,1268.0,2650.0,5113.0,2631.0,3777.0,2407.0,2207.0,1250.0,1251.0,1250.0
0.0,10364.0,3818.0,3754.0,6135.0,6391.0,2707.0,3684.0,0.0,1251.0,1252.0,1251.0,1276.0,1272.0,1270.0,2473.0,3848.0,4043.0,2707.0,3684.0,0.0,1251.0,1252.0,1251.0
0.0,12681.0,3820.0,3755.0,8351.0,4211.0,388.0,3823.0,0.0,1251.0,1252.0,1252.0,1276.0,1276.0,1268.0,3548.0,2576.0,6557.0,388.0,3823.0,0.0,1251.0,1252.0,1252.0
0.0,17212.0,3795.0,3757.0,8391.0,2680.0,0.0,2680.0,0.0,1252.0,1253.0,1252.0,1274.0,1259.0,1262.0,5867.0,2437.0,8908.0,0.0,2680.0,0.0,1252.0,1253.0,1252.0
0.0,21808.0,3790.0,3758.0,6391.0,260.0,0.0,260.0,0.0,1252.0,1253.0,1253.0,1265.0,1264.0,1261.0,8370.0,3585.0,9853.0,0.0,260.0,0.0,1252.0,1253.0,1253.0
