id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,24409.0,3786.0,3758.0,4211.0,0.0,0.0,0.0,0.0,1252.0,1253.0,1253.0,1256.0,1269.0,1261.0,9812.0,6005.0,8592.0,0.0,0.0,0.0,1252.0,1253.0,1253.0
0.0,24834.0,3783.0,3760.0,2680.0,199.0,0.0,0.0,199.0,1253.0,1254.0,1253.0,1257.0,1261.0,1265.0,8944.0,8559.0,7331.0,0.0,0.0,199.0,1253.0,1254.0,1253.0
0.0,23731.0,3807.0,3761.0,260.0,1481.0,0.0,0.0,1481.0,1253.0,1254.0,1254.0,1269.0,1261.0,1277.0,7687.0,9978.0,6066.0,0.0,0.0,1481.0,1253.0,1254.0,1254.0
0.0,20184.0,3829.0,3763.0,0.0,3896.0,1141.0,0.0,2755.0,1254.0,1255.0,1254.0,1289.0,1266.0,1274.0,6418.0,8977.0,4789.0,1141.0,0.0,2755.0,1254.0,1255.0,1254.0
0.0,16355.0,3815.0,3765.0,199.0,6253.0,2422.0,0.0,3831.0,1255.0,1255.0,1255.0,1276.0,1269.0,1270.0,5129.0,7711.0,3515.0,2422.0,0.0,3831.0,1255.0,1255.0,1255.0
0.0,12739.0,3798.0,3768.0,1481.0,8418.0,3689.0,1107.0,3622.0,1256.0,1256.0,1256.0,1262.0,1269.0,1267.0,3853.0,6442.0,2444.0,3689.0,1107.0,3622.0,1256.0,1256.0,1256.0
0.0,10422.0,3785.0,3768.0,3896.0,8307.0,3812.0,2367.0,2128.0,1256.0,1256.0,1256.0,1264.0,1260.0,1261.0,2591.0,5173.0,2658.0,3812.0,2367.0,2128.0,1256.0,1256.0,1256.0
0.0,10533.0,3781.0,3768.0,6253.0,6276.0,2652.0,3624.0,0.0,1256.0,1256.0,1256.0,1262.0,1257.0,1262.0,2468.0,3913.0,4152.0,2652.0,3624.0,0.0,1256.0,1256.0,1256.0
0.0,13005.0,3770.0,3768.0,8418.0,3992.0,222.0,3770.0,0.0,1256.0,1256.0,1256.0,1259.0,1253.0,1258.0,3628.0,2656.0,6721.0,222.0,3770.0,0.0,1256.0,1256.0,1256.0
0.0,17653.0,3801.0,3770.0,6794.0,2676.0,0.0,2676.0,0.0,1256.0,1257.0,1257.0,1264.0,1268.0,1269.0,6058.0,2510.0,9085.0,0.0,2676.0,0.0,1256.0,1257.0,1257.0
0.0,20646.0,3812.0,3771.0,6946.0,323.0,0.0,323.0,0.0,1257.0,1257.0,1257.0,1271.0,1271.0,1270.0,7093.0,3609.0,9944.0,0.0,323.0,0.0,1257.0,1257.0,1257.0
0.0,23780.0,3819.0,3774.0,3664.0,0.0,0.0,0.0,0.0,1258.0,1258.0,1258.0,1267.0,1273.0,1279.0,9144.0,5962.0,8674.0,0.0,0.0,0.0,1258.0,1258.0,1258.0
0.0,23625.0,3802.0,3776.0,2571.0,164.0,0.0,0.0,164.0,1258.0,1259.0,1259.0,1271.0,1267.0,1264.0,8942.0,7288.0,7395.0,0.0,0.0,164.0,1258.0,1259.0,1259.0
0.0,22394.0,3818.0,3777.0,1599.0,1450.0,0.0,0.0,1450.0,1258.0,1259.0,1260.0,1272.0,1265.0,1281.0,7671.0,8592.0,6131.0,0.0,0.0,1450.0,1258.0,1259.0,1260.0
0.0,20175.0,3805.0,3777.0,0.0,3873.0,1150.0,0.0,2723.0,1258.0,1259.0,1260.0,1259.0,1273.0,1273.0,6399.0,8926.0,4850.0,1150.0,0.0,2723.0,1258.0,1259.0,1260.0
0.0,16370.0,3785.0,3778.0,164.0,6233.0,2410.0,0.0,3823.0,1259.0,1259.0,1260.0,1255.0,1266.0,1264.0,5140.0,7653.0,3577.0,2410.0,0.0,3823.0,1259.0,1259.0,1260.0
0.0,12749.0,3816.0,3779.0,1450.0,8512.0,3675.0,1195.0,3642.0,1259.0,1260.0,1260.0,1265.0,1282.0,1269.0,3885.0,6387.0,2477.0,3675.0,1195.0,3642.0,1259.0,1260.0,1260.0
0.0,10383.0,3819.0,3782.0,3873.0,8473.0,3812.0,2466.0,2195.0,1260.0,1261.0,1261.0,1282.0,1266.0,1271.0,2620.0,5105.0,2658.0,3812.0,2466.0,2195.0,1260.0,1261.0,1261.0
0.0,10437.0,3828.0,3783.0,6233.0,6423.0,2676.0,3747.0,0.0,1260.0,1261.0,1262.0,1274.0,1281.0,1273.0,2488.0,3839.0,4110.0,2676.0,3747.0,0.0,1260.0,1261.0,1262.0
0.0,12842.0,3820.0,3785.0,8512.0,4104.0,273.0,3831.0,0.0,1261.0,1262.0,1262.0,1267.0,1274.0,1279.0,3624.0,2558.0,6660.0,273.0,3831.0,0.0,1261.0,1262.0,1262.0
0.0,17534.0,3814.0,3785.0,8473.0,2642.0,0.0,2642.0,0.0,1261.0,1262.0,1262.0,1271.0,1277.0,1266.0,6032.0,2479.0,9023.0,0.0,2642.0,0.0,1261.0,1262.0,1262.0
0.0,22193.0,3817.0,3786.0,6423.0,172.0,0.0,172.0,0.0,1261.0,1263.0,1262.0,1268.0,1272.0,1277.0,8573.0,3668.0,9952.0,0.0,172.0,0.0,1261.0,1263.0,1262.0
0.0,24799.0,3799.0,3788.0,4104.0,0.0,0.0,0.0,0.0,1262.0,1263.0,1263.0,1264.0,1267.0,1268.0,9981.0,6143.0,8675.0,0.0,0.0,0.0,1262.0,1263.0,1263.0
0.0,25104.0,3818.0,3788.0,2642.0,175.0,0.0,0.0,175.0,1262.0,1263.0,1263.0,1282.0,1269.0,1267.0,8990.0,8707.0,7407.0,0.0,0.0,175.0,1262.0,1263.0,1263.0
0.0,23928.0,3870.0,3791.0,172.0,1464.0,0.0,0.0,1464.0,1263.0,1264.0,1264.0,1299.0,1287.0,1284.0,7708.0,10080.0,6140.0,0.0,0.0,1464.0,1263.0,1264.0,1264.0
0.0,20230.0,3853.0,3794.0,0.0,3944.0,1194.0,0.0,2750.0,1264.0,1265.0,1265.0,1283.0,1289.0,1281.0,6409.0,8965.0,4856.0,1194.0,0.0,2750.0,1264.0,1265.0,1265.0
0.0,16377.0,3840.0,3795.0,175.0,6335.0,2477.0,0.0,3858.0,1265.0,1265.0,1265.0,1278.0,1279.0,1283.0,5126.0,7676.0,3575.0,2477.0,0.0,3858.0,1265.0,1265.0,1265.0
0.0,12712.0,3832.0,3796.0,1464.0,8636.0,3759.0,1201.0,3676.0,1265.0,1265.0,1266.0,1282.0,1273.0,1277.0,3848.0,6397.0,2467.0,3759.0,1201.0,3676.0,1265.0,1265.0,1266.0
0.0,10344.0,3797.0,3797.0,3944.0,8494.0,3832.0,2476.0,2186.0,1265.0,1266.0,1266.0,1267.0,1270.0,1260.0,2566.0,5124.0,2654.0,3832.0,2476.0,2186.0,1265.0,1266.0,1266.0
0.0,10491.0,3805.0,3797.0,6335.0,6367.0,2617.0,3750.0,0.0,1265.0,1266.0,1266.0,1262.0,1274.0,1269.0,2493.0,3854.0,4144.0,2617.0,3750.0,0.0,1265.0,1266.0,1266.0
0.0,13021.0,3833.0,3799.0,8636.0,3969.0,137.0,3832.0,0.0,1266.0,1267.0,1266.0,1274.0,1278.0,1281.0,3708.0,2580.0,6733.0,137.0,3832.0,0.0,1266.0,1267.0,1266.0
0.0,17824.0,3865.0,3801.0,8430.0,2638.0,0.0,2638.0,0.0,1267.0,1267.0,1267.0,1292.0,1282.0,1291.0,6193.0,2503.0,9128.0,0.0,2638.0,0.0,1267.0,1267.0,1267.0
0.0,22389.0,3868.0,3804.0,6431.0,177.0,0.0,177.0,0.0,1268.0,1268.0,1268.0,1293.0,1284.0,1291.0,8669.0,3697.0,10023.0,0.0,177.0,0.0,1268.0,1268.0,1268.0
0.0,24952.0,3860.0,3805.0,3969.0,0.0,0.0,0.0,0.0,1268.0,1268.0,1269.0,1290.0,1285.0,1285.0,10057.0,6163.0,8732.0,0.0,0.0,0.0,1268.0,1268.0,1269.0
0.0,25061.0,3845.0,3807.0,2638.0,176.0,0.0,0.0,176.0,1269.0,1269.0,1269.0,1287.0,1280.0,1278.0,8904.0,8710.0,7447.0,0.0,0.0,176.0,1269.0,1269.0,1269.0
0.0,23854.0,3815.0,3807.0,177.0,1449.0,4.0,0.0,1445.0,1269.0,1269.0,1269.0,1276.0,1270.0,1269.0,7617.0,10068.0,6169.0,4.0,0.0,1445.0,1269.0,1269.0,1269.0
0.0,20216.0,3818.0,3807.0,0.0,3989.0,1270.0,0.0,2719.0,1269.0,1269.0,1269.0,1266.0,1278.0,1274.0,6341.0,8975.0,4900.0,1270.0,0.0,2719.0,1269.0,1269.0,1269.0
0.0,16398.0,3845.0,3810.0,176.0,6389.0,2556.0,0.0,3833.0,1270.0,1270.0,1270.0,1281.0,1279.0,1285.0,5075.0,7697.0,3626.0,2556.0,0.0,3833.0,1270.0,1270.0,1270.0
0.0,12729.0,3887.0,3812.0,1449.0,8769.0,3855.0,1226.0,3688.0,1271.0,1270.0,1271.0,1298.0,1294.0,1295.0,3794.0,6418.0,2517.0,3855.0,1226.0,3688.0,1271.0,1270.0,1271.0
0.0,10291.0,3871.0,3813.0,3989.0,8656.0,3873.0,2519.0,2264.0,1271.0,1271.0,1271.0,1288.0,1288.0,1295.0,2500.0,5124.0,2667.0,3873.0,2519.0,2264.0,1271.0,1271.0,1271.0
0.0,10409.0,3864.0,3816.0,6389.0,6419.0,2612.0,3807.0,0.0,1272.0,1272.0,1272.0,1290.0,1283.0,1291.0,2482.0,3836.0,4091.0,2612.0,3807.0,0.0,1272.0,1272.0,1272.0
0.0,12934.0,3828.0,3816.0,8769.0,3895.0,35.0,3860.0,0.0,1272.0,1272.0,1272.0,1278.0,1279.0,1271.0,3748.0,2553.0,6633.0,35.0,3860.0,0.0,1272.0,1272.0,1272.0
0.0,17875.0,3819.0,3816.0,8656.0,2614.0,0.0,2614.0,0.0,1272.0,1272.0,1272.0,1275.0,1273.0,1271.0,6325.0,2500.0,9050.0,0.0,2614.0,0.0,1272.0,1272.0,1272.0
0.0,22712.0,3814.0,3817.0,6419.0,73.0,0.0,73.0,0.0,1273.0,1272.0,1272.0,1275.0,1266.0,1273.0,8923.0,3746.0,10043.0,0.0,73.0,0.0,1273.0,1272.0,1272.0
0.0,25317.0,3858.0,3818.0,3895.0,0.0,0.0,0.0,0.0,1273.0,1272.0,1273.0,1291.0,1287.0,1280.0,10260.0,6287.0,8770.0,0.0,0.0,0.0,1273.0,1272.0,1273.0
0.0,25354.0,3874.0,3821.0,2614.0,176.0,0.0,0.0,176.0,1274.0,1273.0,1274.0,1287.0,1291.0,1296.0,9004.0,8860.0,7490.0,0.0,0.0,176.0,1274.0,1273.0,1274.0
0.0,24094.0,3885.0,3823.0,73.0,1473.0,0.0,0.0,1473.0,1275.0,1274.0,1274.0,1290.0,1298.0,1297.0,7717.0,10183.0,6194.0,0.0,0.0,1473.0,1275.0,1274.0,1274.0
0.0,20282.0,3853.0,3824.0,0.0,3994.0,1237.0,0.0,2757.0,1275.0,1274.0,1275.0,1289.0,1285.0,1279.0,6427.0,8958.0,4897.0,1237.0,0.0,2757.0,1275.0,1274.0,1275.0
0.0,16429.0,3856.0,3824.0,176.0,6388.0,2522.0,0.0,3866.0,1275.0,1274.0,1275.0,1285.0,1286.0,1285.0,5138.0,7673.0,3618.0,2522.0,0.0,3866.0,1275.0,1274.0,1275.0
0.0,12749.0,3848.0,3826.0,1473.0,8756.0,3819.0,1268.0,3669.0,1276.0,1275.0,1275.0,1292.0,1280.0,1276.0,3853.0,6387.0,2509.0,3819.0,1268.0,3669.0,1276.0,1275.0,1275.0
0.0,10374.0,3836.0,3826.0,3994.0,8598.0,3853.0,2554.0,2191.0,1276.0,1275.0,1275.0,1271.0,1286.0,1279.0,2561.0,5107.0,2706.0,3853.0,2554.0,2191.0,1276.0,1275.0,1275.0
0.0,10532.0,3860.0,3827.0,6388.0,6454.0,2624.0,3830.0,0.0,1276.0,1275.0,1276.0,1293.0,1276.0,1291.0,2527.0,3821.0,4184.0,2624.0,3830.0,0.0,1276.0,1275.0,1276.0
0.0,13060.0,3867.0,3830.0,8756.0,3954.0,105.0,3849.0,0.0,1277.0,1276.0,1277.0,1295.0,1282.0,1290.0,3756.0,2545.0,6759.0,105.0,3849.0,0.0,1277.0,1276.0,1277.0
0.0,17949.0,3877.0,3831.0,6983.0,2583.0,0.0,2583.0,0.0,1278.0,1276.0,1277.0,1296.0,1288.0,1293.0,6280.0,2531.0,9138.0,0.0,2583.0,0.0,1278.0,1276.0,1277.0
0.0,21055.0,3866.0,3832.0,8069.0,44.0,0.0,44.0,0.0,1278.0,1277.0,1277.0,1286.0,1286.0,1294.0,7222.0,3797.0,10036.0,0.0,44.0,0.0,1278.0,1277.0,1277.0
0.0,25258.0,3855.0,3833.0,2421.0,0.0,0.0,0.0,0.0,1278.0,1277.0,1278.0,1282.0,1284.0,1289.0,10175.0,6341.0,8742.0,0.0,0.0,0.0,1278.0,1277.0,1278.0
0.0,23824.0,3865.0,3833.0,3241.0,228.0,0.0,0.0,228.0,1278.0,1277.0,1278.0,1291.0,1283.0,1291.0,8998.0,7373.0,7453.0,0.0,0.0,228.0,1278.0,1277.0,1278.0
0.0,23200.0,3847.0,3834.0,919.0,1525.0,0.0,0.0,1525.0,1278.0,1277.0,1279.0,1277.0,1278.0,1292.0,7707.0,9331.0,6162.0,0.0,0.0,1525.0,1278.0,1277.0,1279.0
0.0,20272.0,3884.0,3836.0,0.0,4076.0,1253.0,0.0,2823.0,1279.0,1278.0,1279.0,1288.0,1298.0,1298.0,6430.0,8972.0,4870.0,1253.0,0.0,2823.0,1279.0,1278.0,1279.0
0.0,16388.0,3892.0,3839.0,228.0,6471.0,2556.0,15.0,3900.0,1280.0,1279.0,1280.0,1298.0,1294.0,1300.0,5142.0,7674.0,3572.0,2556.0,15.0,3900.0,1280.0,1279.0,1280.0
0.0,12724.0,3894.0,3841.0,1525.0,8850.0,3850.0,1319.0,3681.0,1280.0,1280.0,1281.0,1294.0,1299.0,1301.0,3844.0,6380.0,2500.0,3850.0,1319.0,3681.0,1280.0,1280.0,1281.0
0.0,10355.0,3884.0,3842.0,4076.0,8663.0,3902.0,2608.0,2153.0,1281.0,1280.0,1281.0,1300.0,1289.0,1295.0,2550.0,5081.0,2724.0,3902.0,2608.0,2153.0,1281.0,1280.0,1281.0
0.0,10547.0,3863.0,3843.0,6471.0,6512.0,2634.0,3878.0,0.0,1281.0,1280.0,1282.0,1288.0,1285.0,1290.0,2503.0,3792.0,4252.0,2634.0,3878.0,0.0,1281.0,1280.0,1282.0
0.0,13155.0,3852.0,3845.0,8850.0,3918.0,72.0,3846.0,0.0,1282.0,1281.0,1282.0,1283.0,1282.0,1287.0,3771.0,2522.0,6862.0,72.0,3846.0,0.0,1282.0,1281.0,1282.0
0.0,18153.0,3877.0,3845.0,8663.0,2532.0,0.0,2532.0,0.0,1282.0,1281.0,1282.0,1292.0,1294.0,1291.0,6338.0,2559.0,9256.0,0.0,2532.0,0.0,1282.0,1281.0,1282.0
0.0,22939.0,3895.0,3847.0,6512.0,0.0,0.0,0.0,0.0,1282.0,1282.0,1283.0,1295.0,1298.0,1302.0,8948.0,3873.0,10118.0,0.0,0.0,0.0,1282.0,1282.0,1283.0
0.0,25556.0,3900.0,3848.0,3918.0,0.0,0.0,0.0,0.0,1283.0,1282.0,1283.0,1305.0,1300.0,1295.0,10287.0,6453.0,8816.0,0.0,0.0,0.0,1283.0,1282.0,1283.0
0.0,25574.0,3906.0,3851.0,2532.0,210.0,0.0,0.0,210.0,1284.0,1283.0,1284.0,1305.0,1290.0,1311.0,9054.0,8999.0,7521.0,0.0,0.0,210.0,1284.0,1283.0,1284.0
0.0,24200.0,3895.0,3853.0,0.0,1507.0,0.0,0.0,1507.0,1285.0,1283.0,1285.0,1298.0,1305.0,1292.0,7749.0,10241.0,6210.0,0.0,0.0,1507.0,1285.0,1283.0,1285.0
0.0,20305.0,3865.0,3854.0,0.0,4055.0,1265.0,0.0,2790.0,1285.0,1284.0,1285.0,1291.0,1291.0,1283.0,6451.0,8936.0,4918.0,1265.0,0.0,2790.0,1285.0,1284.0,1285.0
0.0,16440.0,3876.0,3854.0,210.0,6496.0,2562.0,64.0,3870.0,1285.0,1284.0,1285.0,1297.0,1289.0,1290.0,5160.0,7645.0,3635.0,2562.0,64.0,3870.0,1285.0,1284.0,1285.0
0.0,12774.0,3872.0,3856.0,1507.0,8871.0,3857.0,1348.0,3666.0,1286.0,1284.0,1286.0,1290.0,1284.0,1298.0,3863.0,6356.0,2555.0,3857.0,1348.0,3666.0,1286.0,1284.0,1286.0
0.0,10409.0,3883.0,3856.0,4055.0,8699.0,3886.0,2646.0,2167.0,1286.0,1284.0,1286.0,1294.0,1298.0,1291.0,2573.0,5072.0,2764.0,3886.0,2646.0,2167.0,1286.0,1284.0,1286.0
0.0,10581.0,3907.0,3859.0,6496.0,6519.0,2630.0,3889.0,0.0,1287.0,1285.0,1287.0,1301.0,1302.0,1304.0,2544.0,3774.0,4263.0,2630.0,3889.0,0.0,1287.0,1285.0,1287.0
0.0,13170.0,3922.0,3861.0,8871.0,3940.0,78.0,3862.0,0.0,1288.0,1286.0,1287.0,1300.0,1316.0,1306.0,3805.0,2536.0,6829.0,78.0,3862.0,0.0,1288.0,1286.0,1287.0
0.0,18119.0,3913.0,3863.0,8477.0,2529.0,0.0,2529.0,0.0,1288.0,1287.0,1288.0,1298.0,1308.0,1307.0,6362.0,2568.0,9189.0,0.0,2529.0,0.0,1288.0,1287.0,1288.0
0.0,22683.0,3882.0,3863.0,6741.0,0.0,0.0,0.0,0.0,1288.0,1287.0,1288.0,1292.0,1293.0,1297.0,8728.0,3906.0,10049.0,0.0,0.0,0.0,1288.0,1287.0,1288.0
0.0,25542.0,3894.0,3864.0,3940.0,0.0,0.0,0.0,0.0,1288.0,1287.0,1289.0,1300.0,1290.0,1304.0,10288.0,6502.0,8752.0,0.0,0.0,0.0,1288.0,1287.0,1289.0
0.0,25588.0,3878.0,3864.0,2529.0,294.0,0.0,0.0,294.0,1288.0,1287.0,1289.0,1289.0,1292.0,1297.0,9066.0,9074.0,7448.0,0.0,0.0,294.0,1288.0,1287.0,1289.0
0.0,24239.0,3895.0,3865.0,0.0,1589.0,0.0,0.0,1589.0,1289.0,1287.0,1289.0,1302.0,1298.0,1295.0,7777.0,10311.0,6151.0,0.0,0.0,1589.0,1289.0,1287.0,1289.0
0.0,20344.0,3926.0,3868.0,0.0,4191.0,1284.0,0.0,2907.0,1290.0,1288.0,1290.0,1309.0,1304.0,1313.0,6475.0,9013.0,4856.0,1284.0,0.0,2907.0,1290.0,1288.0,1290.0
0.0,16418.0,3929.0,3870.0,294.0,6567.0,2592.0,48.0,3927.0,1290.0,1289.0,1291.0,1308.0,1312.0,1309.0,5166.0,7709.0,3543.0,2592.0,48.0,3927.0,1290.0,1289.0,1291.0
0.0,12783.0,3917.0,3872.0,1589.0,8905.0,3901.0,1351.0,3653.0,1291.0,1289.0,1292.0,1304.0,1303.0,1310.0,3858.0,6397.0,2528.0,3901.0,1351.0,3653.0,1291.0,1289.0,1292.0
0.0,10455.0,3910.0,3873.0,4191.0,8629.0,3921.0,2660.0,2048.0,1291.0,1290.0,1292.0,1304.0,1304.0,1302.0,2554.0,5094.0,2807.0,3921.0,2660.0,2048.0,1291.0,1290.0,1292.0
0.0,10736.0,3900.0,3873.0,6567.0,6536.0,2626.0,3910.0,0.0,1291.0,1290.0,1292.0,1297.0,1298.0,1305.0,2534.0,3790.0,4412.0,2626.0,3910.0,0.0,1291.0,1290.0,1292.0
0.0,13403.0,3879.0,3873.0,8905.0,3864.0,10.0,3854.0,0.0,1291.0,1290.0,1292.0,1285.0,1295.0,1299.0,3829.0,2540.0,7034.0,10.0,3854.0,0.0,1291.0,1290.0,1292.0
0.0,18429.0,3912.0,3876.0,8629.0,2502.0,0.0,2502.0,0.0,1292.0,1291.0,1293.0,1310.0,1303.0,1299.0,6445.0,2596.0,9388.0,0.0,2502.0,0.0,1292.0,1291.0,1293.0
0.0,23146.0,3937.0,3877.0,6536.0,0.0,0.0,0.0,0.0,1292.0,1291.0,1294.0,1317.0,1309.0,1311.0,9056.0,3953.0,10137.0,0.0,0.0,0.0,1292.0,1291.0,1294.0
0.0,25745.0,3959.0,3880.0,3864.0,0.0,0.0,0.0,0.0,1293.0,1292.0,1295.0,1313.0,1325.0,1321.0,10365.0,6554.0,8826.0,0.0,0.0,0.0,1293.0,1292.0,1295.0
0.0,25650.0,3932.0,3882.0,2502.0,283.0,0.0,0.0,283.0,1294.0,1293.0,1295.0,1311.0,1308.0,1313.0,9062.0,9083.0,7505.0,0.0,0.0,283.0,1294.0,1293.0,1295.0
0.0,24220.0,3916.0,3882.0,0.0,1623.0,32.0,0.0,1591.0,1294.0,1293.0,1295.0,1313.0,1295.0,1308.0,7751.0,10277.0,6192.0,32.0,0.0,1591.0,1294.0,1293.0,1295.0
0.0,20304.0,3907.0,3883.0,0.0,4236.0,1344.0,0.0,2892.0,1295.0,1293.0,1295.0,1307.0,1299.0,1301.0,6438.0,8982.0,4884.0,1344.0,0.0,2892.0,1295.0,1293.0,1295.0
0.0,16397.0,3891.0,3884.0,283.0,6631.0,2643.0,79.0,3909.0,1295.0,1293.0,1296.0,1299.0,1297.0,1295.0,5131.0,7683.0,3583.0,2643.0,79.0,3909.0,1295.0,1293.0,1296.0
0.0,12789.0,3922.0,3885.0,1623.0,8935.0,3917.0,1393.0,3625.0,1295.0,1294.0,1296.0,1306.0,1309.0,1307.0,3832.0,6386.0,2571.0,3917.0,1393.0,3625.0,1295.0,1294.0,1296.0
0.0,10490.0,3960.0,3888.0,4236.0,8674.0,3896.0,2728.0,2050.0,1296.0,1295.0,1297.0,1318.0,1330.0,1312.0,2558.0,5077.0,2855.0,3896.0,2728.0,2050.0,1296.0,1295.0,1297.0
0.0,10766.0,3958.0,3891.0,6631.0,6550.0,2577.0,3973.0,0.0,1297.0,1296.0,1298.0,1319.0,1319.0,1320.0,2584.0,3747.0,4435.0,2577.0,3973.0,0.0,1297.0,1296.0,1298.0
0.0,13439.0,3930.0,3892.0,8772.0,4010.0,132.0,3878.0,0.0,1297.0,1296.0,1299.0,1309.0,1298.0,1323.0,3908.0,2507.0,7024.0,132.0,3878.0,0.0,1297.0,1296.0,1299.0
0.0,18281.0,3921.0,3894.0,7461.0,2466.0,0.0,2466.0,0.0,1298.0,1297.0,1299.0,1307.0,1311.0,1303.0,6353.0,2602.0,9326.0,0.0,2466.0,0.0,1298.0,1297.0,1299.0
0.0,21821.0,3920.0,3894.0,7926.0,0.0,0.0,0.0,0.0,1298.0,1297.0,1299.0,1308.0,1309.0,1303.0,7729.0,4019.0,10073.0,0.0,0.0,0.0,1298.0,1297.0,1299.0
0.0,25827.0,3900.0,3894.0,2278.0,0.0,0.0,0.0,0.0,1298.0,1297.0,1299.0,1302.0,1297.0,1301.0,10374.0,6683.0,8770.0,0.0,0.0,0.0,1298.0,1297.0,1299.0
0.0,24205.0,3934.0,3897.0,2711.0,340.0,0.0,0.0,340.0,1299.0,1298.0,1300.0,1313.0,1312.0,1309.0,9204.0,7532.0,7469.0,0.0,0.0,340.0,1299.0,1298.0,1300.0
0.0,22982.0,3971.0,3898.0,1487.0,1670.0,0.0,0.0,1670.0,1299.0,1298.0,1301.0,1323.0,1323.0,1325.0,7891.0,8931.0,6160.0,0.0,0.0,1670.0,1299.0,1298.0,1301.0
0.0,20498.0,3961.0,3901.0,0.0,4253.0,1251.0,0.0,3002.0,1300.0,1299.0,1302.0,1319.0,1315.0,1327.0,6568.0,9095.0,4835.0,1251.0,0.0,3002.0,1300.0,1299.0,1302.0
0.0,16537.0,3965.0,3903.0,340.0,6603.0,2574.0,44.0,3985.0,1301.0,1300.0,1302.0,1318.0,1324.0,1323.0,5249.0,7780.0,3508.0,2574.0,44.0,3985.0,1301.0,1300.0,1302.0
0.0,12912.0,3935.0,3905.0,1670.0,8878.0,3885.0,1364.0,3629.0,1301.0,1301.0,1303.0,1311.0,1315.0,1309.0,3931.0,6456.0,2525.0,3885.0,1364.0,3629.0,1301.0,1301.0,1303.0
0.0,10647.0,3903.0,3905.0,4253.0,8528.0,3940.0,2662.0,1926.0,1301.0,1301.0,1303.0,1306.0,1298.0,1299.0,2620.0,5141.0,2886.0,3940.0,2662.0,1926.0,1301.0,1301.0,1303.0
0.0,10997.0,3915.0,3906.0,6603.0,6595.0,2674.0,3921.0,0.0,1302.0,1301.0,1303.0,1303.0,1303.0,1309.0,2565.0,3843.0,4589.0,2674.0,3921.0,0.0,1302.0,1301.0,1303.0
0.0,13685.0,3972.0,3908.0,8878.0,3994.0,112.0,3882.0,0.0,1302.0,1302.0,1304.0,1323.0,1320.0,1329.0,3836.0,2584.0,7265.0,112.0,3882.0,0.0,1302.0,1302.0,1304.0
0.0,18591.0,3980.0,3910.0,8528.0,2553.0,0.0,2553.0,0.0,1303.0,1303.0,1304.0,1330.0,1328.0,1322.0,6398.0,2628.0,9565.0,0.0,2553.0,0.0,1303.0,1303.0,1304.0
0.0,23139.0,3963.0,3913.0,6595.0,0.0,0.0,0.0,0.0,1304.0,1304.0,1305.0,1314.0,1324.0,1325.0,9008.0,3962.0,10169.0,0.0,0.0,0.0,1304.0,1304.0,1305.0
0.0,25771.0,3944.0,3914.0,3994.0,0.0,0.0,0.0,0.0,1304.0,1304.0,1306.0,1309.0,1310.0,1325.0,10368.0,6559.0,8844.0,0.0,0.0,0.0,1304.0,1304.0,1306.0
0.0,25821.0,3931.0,3915.0,2553.0,317.0,0.0,0.0,317.0,1305.0,1304.0,1306.0,1320.0,1305.0,1306.0,9171.0,9131.0,7519.0,0.0,0.0,317.0,1305.0,1304.0,1306.0
0.0,24443.0,3915.0,3915.0,0.0,1612.0,0.0,0.0,1612.0,1305.0,1304.0,1306.0,1309.0,1311.0,1295.0,7851.0,10379.0,6213.0,0.0,0.0,1612.0,1305.0,1304.0,1306.0
0.0,20528.0,3934.0,3916.0,0.0,4217.0,1292.0,0.0,2925.0,1305.0,1305.0,1306.0,1309.0,1312.0,1313.0,6542.0,9068.0,4918.0,1292.0,0.0,2925.0,1305.0,1305.0,1306.0
0.0,16594.0,3960.0,3918.0,317.0,6639.0,2613.0,91.0,3935.0,1306.0,1305.0,1307.0,1316.0,1322.0,1322.0,5233.0,7756.0,3605.0,2613.0,91.0,3935.0,1306.0,1305.0,1307.0
0.0,12951.0,3986.0,3920.0,1612.0,9023.0,3953.0,1417.0,3653.0,1307.0,1306.0,1307.0,1335.0,1321.0,1330.0,3917.0,6434.0,2600.0,3953.0,1417.0,3653.0,1307.0,1306.0,1307.0
