id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,10577.0,3955.0,3921.0,4217.0,8766.0,3977.0,2733.0,2056.0,1307.0,1306.0,1308.0,1316.0,1316.0,1323.0,2582.0,5113.0,2882.0,3977.0,2733.0,2056.0,1307.0,1306.0,1308.0
0.0,10839.0,3946.0,3923.0,6639.0,6643.0,2686.0,3957.0,0.0,1308.0,1307.0,1308.0,1317.0,1310.0,1319.0,2558.0,3797.0,4484.0,2686.0,3957.0,0.0,1308.0,1307.0,1308.0
0.0,13532.0,3956.0,3924.0,8915.0,4021.0,161.0,3860.0,0.0,1308.0,1307.0,1309.0,1320.0,1320.0,1316.0,3854.0,2578.0,7100.0,161.0,3860.0,0.0,1308.0,1307.0,1309.0
0.0,18491.0,3939.0,3925.0,7264.0,2446.0,0.0,2446.0,0.0,1308.0,1308.0,1309.0,1314.0,1314.0,1311.0,6379.0,2675.0,9437.0,0.0,2446.0,0.0,1308.0,1308.0,1309.0
0.0,21816.0,3931.0,3925.0,8253.0,0.0,0.0,0.0,0.0,1308.0,1308.0,1309.0,1305.0,1308.0,1318.0,7540.0,4094.0,10182.0,0.0,0.0,0.0,1308.0,1308.0,1309.0
0.0,26138.0,3963.0,3927.0,4021.0,0.0,0.0,0.0,0.0,1309.0,1308.0,1310.0,1320.0,1318.0,1325.0,10531.0,6743.0,8864.0,0.0,0.0,0.0,1309.0,1308.0,1310.0
0.0,26196.0,3986.0,3929.0,2446.0,346.0,0.0,0.0,346.0,1309.0,1309.0,1311.0,1330.0,1326.0,1330.0,9372.0,9285.0,7539.0,0.0,0.0,346.0,1309.0,1309.0,1311.0
0.0,24656.0,3987.0,3931.0,0.0,1674.0,0.0,0.0,1674.0,1310.0,1310.0,1311.0,1328.0,1331.0,1328.0,8042.0,10405.0,6209.0,0.0,0.0,1674.0,1310.0,1310.0,1311.0
0.0,20669.0,3968.0,3933.0,0.0,4167.0,1167.0,0.0,3000.0,1311.0,1310.0,1312.0,1326.0,1321.0,1321.0,6714.0,9074.0,4881.0,1167.0,0.0,3000.0,1311.0,1310.0,1312.0
0.0,16701.0,3954.0,3934.0,346.0,6577.0,2488.0,121.0,3968.0,1311.0,1311.0,1312.0,1321.0,1319.0,1314.0,5388.0,7753.0,3560.0,2488.0,121.0,3968.0,1311.0,1311.0,1312.0
0.0,13093.0,3944.0,3934.0,1674.0,8847.0,3809.0,1426.0,3612.0,1312.0,1310.0,1312.0,1316.0,1310.0,1318.0,4067.0,6434.0,2592.0,3809.0,1426.0,3612.0,1312.0,1310.0,1312.0
0.0,10823.0,3930.0,3936.0,4167.0,8620.0,3941.0,2748.0,1931.0,1312.0,1311.0,1313.0,1299.0,1317.0,1314.0,2751.0,5124.0,2948.0,3941.0,2748.0,1931.0,1312.0,1311.0,1313.0
0.0,11060.0,3974.0,3936.0,6577.0,6727.0,2771.0,3956.0,0.0,1312.0,1311.0,1313.0,1318.0,1329.0,1327.0,2619.0,3807.0,4634.0,2771.0,3956.0,0.0,1312.0,1311.0,1313.0
0.0,13663.0,4013.0,3939.0,8847.0,4185.0,310.0,3875.0,0.0,1313.0,1312.0,1314.0,1343.0,1340.0,1330.0,3789.0,2599.0,7275.0,310.0,3875.0,0.0,1313.0,1312.0,1314.0
0.0,18497.0,3989.0,3941.0,8620.0,2463.0,0.0,2463.0,0.0,1314.0,1313.0,1314.0,1327.0,1331.0,1331.0,6255.0,2685.0,9557.0,0.0,2463.0,0.0,1314.0,1313.0,1314.0
0.0,23128.0,3983.0,3943.0,6727.0,0.0,0.0,0.0,0.0,1314.0,1314.0,1315.0,1331.0,1325.0,1327.0,8869.0,4102.0,10157.0,0.0,0.0,0.0,1314.0,1314.0,1315.0
0.0,25872.0,3976.0,3943.0,4185.0,0.0,0.0,0.0,0.0,1314.0,1314.0,1315.0,1324.0,1330.0,1322.0,10309.0,6733.0,8830.0,0.0,0.0,0.0,1314.0,1314.0,1315.0
0.0,26081.0,3946.0,3943.0,2463.0,381.0,0.0,0.0,381.0,1314.0,1314.0,1315.0,1308.0,1324.0,1314.0,9295.0,9278.0,7508.0,0.0,0.0,381.0,1314.0,1314.0,1315.0
0.0,24598.0,3964.0,3945.0,0.0,1703.0,0.0,0.0,1703.0,1315.0,1315.0,1315.0,1320.0,1322.0,1322.0,7987.0,10417.0,6194.0,0.0,0.0,1703.0,1315.0,1315.0,1315.0
0.0,20634.0,4000.0,3946.0,0.0,4291.0,1244.0,0.0,3047.0,1315.0,1315.0,1316.0,1336.0,1325.0,1339.0,6667.0,9095.0,4872.0,1244.0,0.0,3047.0,1315.0,1315.0,1316.0
0.0,16634.0,3989.0,3949.0,381.0,6719.0,2586.0,136.0,3997.0,1316.0,1316.0,1317.0,1337.0,1326.0,1326.0,5331.0,7770.0,3533.0,2586.0,136.0,3997.0,1316.0,1316.0,1317.0
0.0,13026.0,4012.0,3950.0,1703.0,9033.0,3930.0,1474.0,3629.0,1317.0,1316.0,1317.0,1339.0,1338.0,1335.0,3994.0,6444.0,2588.0,3930.0,1474.0,3629.0,1317.0,1316.0,1317.0
0.0,10717.0,3992.0,3953.0,4291.0,8749.0,4019.0,2804.0,1926.0,1318.0,1317.0,1318.0,1328.0,1325.0,1339.0,2655.0,5106.0,2956.0,4019.0,2804.0,1926.0,1318.0,1317.0,1318.0
0.0,11016.0,3975.0,3953.0,6719.0,6746.0,2762.0,3984.0,0.0,1318.0,1317.0,1318.0,1329.0,1316.0,1330.0,2571.0,3781.0,4664.0,2762.0,3984.0,0.0,1318.0,1317.0,1318.0
0.0,13760.0,3985.0,3954.0,9033.0,3991.0,155.0,3836.0,0.0,1318.0,1317.0,1319.0,1323.0,1326.0,1336.0,3828.0,2601.0,7331.0,155.0,3836.0,0.0,1318.0,1317.0,1319.0
0.0,18808.0,3973.0,3954.0,7488.0,2359.0,0.0,2359.0,0.0,1318.0,1317.0,1319.0,1318.0,1327.0,1328.0,6435.0,2749.0,9624.0,0.0,2359.0,0.0,1318.0,1317.0,1319.0
0.0,22323.0,3993.0,3955.0,8007.0,0.0,0.0,0.0,0.0,1318.0,1318.0,1319.0,1334.0,1333.0,1326.0,7875.0,4226.0,10222.0,0.0,0.0,0.0,1318.0,1318.0,1319.0
0.0,26337.0,4040.0,3958.0,2337.0,0.0,0.0,0.0,0.0,1319.0,1319.0,1320.0,1348.0,1342.0,1350.0,10564.0,6877.0,8896.0,0.0,0.0,0.0,1319.0,1319.0,1320.0
0.0,24634.0,4018.0,3961.0,2972.0,401.0,0.0,0.0,401.0,1320.0,1320.0,1321.0,1339.0,1337.0,1342.0,9371.0,7717.0,7546.0,0.0,0.0,401.0,1320.0,1320.0,1321.0
0.0,23588.0,4002.0,3963.0,1041.0,1745.0,0.0,0.0,1745.0,1321.0,1320.0,1322.0,1335.0,1328.0,1339.0,8032.0,9352.0,6204.0,0.0,0.0,1745.0,1321.0,1320.0,1322.0
0.0,20627.0,3993.0,3963.0,0.0,4318.0,1236.0,0.0,3082.0,1321.0,1320.0,1322.0,1328.0,1328.0,1337.0,6697.0,9065.0,4865.0,1236.0,0.0,3082.0,1321.0,1320.0,1322.0
0.0,16634.0,3988.0,3963.0,401.0,6768.0,2563.0,195.0,4010.0,1321.0,1320.0,1322.0,1327.0,1332.0,1329.0,5369.0,7737.0,3528.0,2563.0,195.0,4010.0,1321.0,1320.0,1322.0
0.0,13047.0,3979.0,3964.0,1745.0,9007.0,3884.0,1530.0,3593.0,1321.0,1321.0,1322.0,1321.0,1330.0,1328.0,4042.0,6405.0,2600.0,3884.0,1530.0,3593.0,1321.0,1321.0,1322.0
0.0,10813.0,3997.0,3966.0,4318.0,8696.0,3987.0,2867.0,1842.0,1322.0,1321.0,1323.0,1334.0,1337.0,1326.0,2721.0,5075.0,3017.0,3987.0,2867.0,1842.0,1322.0,1321.0,1323.0
0.0,11134.0,4020.0,3969.0,6768.0,6782.0,2781.0,4001.0,0.0,1323.0,1322.0,1324.0,1352.0,1324.0,1344.0,2623.0,3738.0,4773.0,2781.0,4001.0,0.0,1323.0,1322.0,1324.0
0.0,13882.0,4045.0,3971.0,9007.0,4068.0,240.0,3828.0,0.0,1323.0,1323.0,1325.0,1343.0,1352.0,1350.0,3834.0,2609.0,7439.0,240.0,3828.0,0.0,1323.0,1323.0,1325.0
0.0,18844.0,4037.0,3973.0,8696.0,2321.0,0.0,2321.0,0.0,1324.0,1324.0,1325.0,1331.0,1355.0,1351.0,6375.0,2787.0,9682.0,0.0,2321.0,0.0,1324.0,1324.0,1325.0
0.0,23503.0,4010.0,3974.0,6782.0,0.0,0.0,0.0,0.0,1324.0,1324.0,1326.0,1342.0,1336.0,1332.0,9031.0,4299.0,10173.0,0.0,0.0,0.0,1324.0,1324.0,1326.0
0.0,26275.0,3967.0,3973.0,4068.0,0.0,0.0,0.0,0.0,1324.0,1324.0,1325.0,1328.0,1318.0,1321.0,10470.0,6964.0,8841.0,0.0,0.0,0.0,1324.0,1324.0,1325.0
0.0,26376.0,3977.0,3974.0,2321.0,440.0,0.0,0.0,440.0,1324.0,1324.0,1326.0,1323.0,1324.0,1330.0,9382.0,9474.0,7520.0,0.0,0.0,440.0,1324.0,1324.0,1326.0
0.0,24720.0,4007.0,3975.0,0.0,1777.0,0.0,0.0,1777.0,1325.0,1324.0,1326.0,1337.0,1333.0,1337.0,8059.0,10471.0,6190.0,0.0,0.0,1777.0,1325.0,1324.0,1326.0
0.0,20713.0,4034.0,3978.0,0.0,4380.0,1252.0,0.0,3128.0,1326.0,1325.0,1327.0,1344.0,1344.0,1346.0,6722.0,9138.0,4853.0,1252.0,0.0,3128.0,1326.0,1325.0,1327.0
0.0,16679.0,4044.0,3980.0,440.0,6825.0,2602.0,177.0,4046.0,1326.0,1326.0,1328.0,1350.0,1341.0,1353.0,5378.0,7794.0,3507.0,2602.0,177.0,4046.0,1326.0,1326.0,1328.0
0.0,13075.0,4014.0,3981.0,1777.0,9067.0,3945.0,1513.0,3609.0,1327.0,1326.0,1328.0,1338.0,1336.0,1340.0,4028.0,6453.0,2594.0,3945.0,1513.0,3609.0,1327.0,1326.0,1328.0
0.0,10838.0,4003.0,3981.0,4380.0,8690.0,4034.0,2841.0,1815.0,1327.0,1326.0,1328.0,1341.0,1328.0,1334.0,2690.0,5117.0,3031.0,4034.0,2841.0,1815.0,1327.0,1326.0,1328.0
0.0,11215.0,3993.0,3981.0,6825.0,6758.0,2763.0,3995.0,0.0,1327.0,1326.0,1328.0,1331.0,1331.0,1331.0,2601.0,3789.0,4825.0,2763.0,3995.0,0.0,1327.0,1326.0,1328.0
0.0,14047.0,3997.0,3983.0,9067.0,3965.0,137.0,3828.0,0.0,1327.0,1327.0,1329.0,1319.0,1341.0,1337.0,3872.0,2635.0,7540.0,137.0,3828.0,0.0,1327.0,1327.0,1329.0
0.0,19117.0,4022.0,3985.0,7133.0,2335.0,0.0,2335.0,0.0,1328.0,1328.0,1329.0,1335.0,1343.0,1344.0,6498.0,2807.0,9812.0,0.0,2335.0,0.0,1328.0,1328.0,1329.0
0.0,22228.0,4040.0,3987.0,8315.0,0.0,0.0,0.0,0.0,1329.0,1328.0,1330.0,1352.0,1338.0,1350.0,7640.0,4305.0,10283.0,0.0,0.0,0.0,1329.0,1328.0,1330.0
0.0,26503.0,4030.0,3989.0,3965.0,0.0,0.0,0.0,0.0,1329.0,1329.0,1331.0,1335.0,1341.0,1354.0,10608.0,6962.0,8933.0,0.0,0.0,0.0,1329.0,1329.0,1331.0
0.0,26438.0,4031.0,3991.0,2335.0,424.0,0.0,0.0,424.0,1330.0,1329.0,1332.0,1341.0,1347.0,1343.0,9410.0,9449.0,7579.0,0.0,0.0,424.0,1330.0,1329.0,1332.0
0.0,24742.0,4012.0,3991.0,0.0,1762.0,0.0,0.0,1762.0,1330.0,1329.0,1332.0,1337.0,1337.0,1338.0,8069.0,10437.0,6236.0,0.0,0.0,1762.0,1330.0,1329.0,1332.0
0.0,20730.0,4010.0,3992.0,0.0,4353.0,1257.0,0.0,3096.0,1330.0,1330.0,1332.0,1339.0,1337.0,1334.0,6732.0,9100.0,4898.0,1257.0,0.0,3096.0,1330.0,1330.0,1332.0
0.0,16720.0,4001.0,3992.0,424.0,6817.0,2586.0,220.0,4011.0,1330.0,1330.0,1332.0,1329.0,1333.0,1339.0,5393.0,7763.0,3564.0,2586.0,220.0,4011.0,1330.0,1330.0,1332.0
0.0,13143.0,4038.0,3995.0,1762.0,9108.0,3940.0,1565.0,3603.0,1331.0,1331.0,1333.0,1349.0,1340.0,1349.0,4064.0,6430.0,2649.0,3940.0,1565.0,3603.0,1331.0,1331.0,1333.0
0.0,10867.0,4067.0,3997.0,4353.0,8832.0,4044.0,2918.0,1870.0,1332.0,1331.0,1334.0,1356.0,1353.0,1358.0,2715.0,5090.0,3062.0,4044.0,2918.0,1870.0,1332.0,1331.0,1334.0
0.0,11153.0,4058.0,3999.0,6817.0,6866.0,2808.0,4058.0,0.0,1332.0,1332.0,1335.0,1350.0,1355.0,1353.0,2616.0,3737.0,4800.0,2808.0,4058.0,0.0,1332.0,1332.0,1335.0
0.0,13912.0,4054.0,4001.0,9108.0,4068.0,216.0,3852.0,0.0,1333.0,1333.0,1335.0,1343.0,1354.0,1357.0,3852.0,2602.0,7458.0,216.0,3852.0,0.0,1333.0,1333.0,1335.0
0.0,18966.0,4025.0,4001.0,8832.0,2271.0,0.0,2271.0,0.0,1333.0,1333.0,1335.0,1350.0,1337.0,1338.0,6449.0,2813.0,9704.0,0.0,2271.0,0.0,1333.0,1333.0,1335.0
0.0,23773.0,4028.0,4003.0,6866.0,0.0,0.0,0.0,0.0,1334.0,1333.0,1336.0,1351.0,1334.0,1343.0,9143.0,4394.0,10236.0,0.0,0.0,0.0,1334.0,1333.0,1336.0
0.0,26611.0,4015.0,4004.0,4068.0,0.0,0.0,0.0,0.0,1334.0,1334.0,1336.0,1327.0,1353.0,1335.0,10600.0,7118.0,8893.0,0.0,0.0,0.0,1334.0,1334.0,1336.0
0.0,26664.0,4038.0,4005.0,2271.0,476.0,0.0,0.0,476.0,1334.0,1334.0,1337.0,1342.0,1347.0,1349.0,9489.0,9617.0,7558.0,0.0,0.0,476.0,1334.0,1334.0,1337.0
0.0,24897.0,4069.0,4007.0,0.0,1833.0,0.0,0.0,1833.0,1335.0,1335.0,1337.0,1363.0,1349.0,1357.0,8147.0,10541.0,6209.0,0.0,0.0,1833.0,1335.0,1335.0,1337.0
0.0,20828.0,4079.0,4010.0,0.0,4456.0,1255.0,0.0,3201.0,1336.0,1336.0,1338.0,1359.0,1357.0,1363.0,6784.0,9192.0,4852.0,1255.0,0.0,3201.0,1336.0,1336.0,1338.0
0.0,16749.0,4046.0,4012.0,476.0,6881.0,2607.0,193.0,4081.0,1337.0,1336.0,1339.0,1347.0,1348.0,1351.0,5425.0,7835.0,3489.0,2607.0,193.0,4081.0,1337.0,1336.0,1339.0
0.0,13179.0,4051.0,4013.0,1833.0,9104.0,3962.0,1550.0,3592.0,1337.0,1337.0,1339.0,1355.0,1352.0,1344.0,4078.0,6487.0,2614.0,3962.0,1550.0,3592.0,1337.0,1337.0,1339.0
0.0,10961.0,4038.0,4013.0,4456.0,8686.0,4054.0,2898.0,1734.0,1337.0,1337.0,1339.0,1347.0,1348.0,1343.0,2723.0,5135.0,3103.0,4054.0,2898.0,1734.0,1337.0,1337.0,1339.0
0.0,11379.0,4030.0,4015.0,6881.0,6840.0,2789.0,4051.0,0.0,1338.0,1337.0,1340.0,1337.0,1346.0,1347.0,2631.0,3787.0,4961.0,2789.0,4051.0,0.0,1338.0,1337.0,1340.0
0.0,14230.0,4056.0,4016.0,9104.0,4033.0,176.0,3857.0,0.0,1338.0,1338.0,1340.0,1349.0,1351.0,1356.0,3901.0,2634.0,7695.0,176.0,3857.0,0.0,1338.0,1338.0,1340.0
0.0,19278.0,4080.0,4018.0,7883.0,2320.0,0.0,2320.0,0.0,1339.0,1338.0,1341.0,1363.0,1361.0,1356.0,6514.0,2833.0,9931.0,0.0,2320.0,0.0,1339.0,1338.0,1341.0
0.0,23081.0,4080.0,4021.0,7643.0,0.0,0.0,0.0,0.0,1340.0,1339.0,1342.0,1359.0,1367.0,1354.0,8402.0,4370.0,10309.0,0.0,0.0,0.0,1340.0,1339.0,1342.0
0.0,26644.0,4078.0,4022.0,3003.0,0.0,0.0,0.0,0.0,1340.0,1340.0,1342.0,1360.0,1366.0,1352.0,10635.0,7054.0,8955.0,0.0,0.0,0.0,1340.0,1340.0,1342.0
0.0,25569.0,4055.0,4024.0,2272.0,454.0,0.0,0.0,454.0,1341.0,1341.0,1342.0,1356.0,1352.0,1347.0,9451.0,8515.0,7603.0,0.0,0.0,454.0,1341.0,1341.0,1342.0
0.0,23786.0,4033.0,4025.0,1078.0,1809.0,0.0,0.0,1809.0,1341.0,1341.0,1343.0,1343.0,1340.0,1350.0,8095.0,9435.0,6256.0,0.0,0.0,1809.0,1341.0,1341.0,1343.0
0.0,20831.0,4049.0,4025.0,0.0,4459.0,1300.0,0.0,3159.0,1341.0,1341.0,1343.0,1347.0,1352.0,1350.0,6752.0,9173.0,4906.0,1300.0,0.0,3159.0,1341.0,1341.0,1343.0
0.0,16782.0,4055.0,4026.0,454.0,6949.0,2650.0,244.0,4055.0,1341.0,1342.0,1343.0,1350.0,1355.0,1350.0,5405.0,7821.0,3556.0,2650.0,244.0,4055.0,1341.0,1342.0,1343.0
0.0,13181.0,4079.0,4029.0,1809.0,9234.0,4019.0,1613.0,3602.0,1342.0,1343.0,1344.0,1364.0,1364.0,1351.0,4055.0,6466.0,2660.0,4019.0,1613.0,3602.0,1342.0,1343.0,1344.0
0.0,10911.0,4068.0,4030.0,4459.0,8848.0,4080.0,2975.0,1793.0,1343.0,1343.0,1344.0,1356.0,1362.0,1350.0,2691.0,5102.0,3118.0,4080.0,2975.0,1793.0,1343.0,1343.0,1344.0
0.0,11302.0,4066.0,4032.0,6949.0,6870.0,2779.0,4091.0,0.0,1343.0,1344.0,1345.0,1349.0,1355.0,1362.0,2635.0,3740.0,4927.0,2779.0,4091.0,0.0,1343.0,1344.0,1345.0
0.0,14185.0,4065.0,4033.0,9234.0,3955.0,126.0,3829.0,0.0,1344.0,1344.0,1345.0,1361.0,1351.0,1353.0,3936.0,2629.0,7620.0,126.0,3829.0,0.0,1344.0,1344.0,1345.0
0.0,19354.0,4046.0,4033.0,8848.0,2204.0,0.0,2204.0,0.0,1344.0,1344.0,1345.0,1345.0,1350.0,1351.0,6594.0,2891.0,9869.0,0.0,2204.0,0.0,1344.0,1344.0,1345.0
0.0,24156.0,4049.0,4034.0,6870.0,0.0,0.0,0.0,0.0,1344.0,1345.0,1345.0,1343.0,1354.0,1352.0,9329.0,4516.0,10311.0,0.0,0.0,0.0,1344.0,1345.0,1345.0
0.0,26977.0,4080.0,4035.0,3955.0,0.0,0.0,0.0,0.0,1344.0,1345.0,1346.0,1363.0,1351.0,1366.0,10765.0,7253.0,8959.0,0.0,0.0,0.0,1344.0,1345.0,1346.0
0.0,26852.0,4090.0,4037.0,2204.0,497.0,0.0,0.0,497.0,1345.0,1346.0,1346.0,1373.0,1357.0,1360.0,9528.0,9731.0,7593.0,0.0,0.0,497.0,1345.0,1346.0,1346.0
0.0,24966.0,4073.0,4039.0,0.0,1855.0,0.0,0.0,1855.0,1346.0,1346.0,1347.0,1358.0,1362.0,1353.0,8155.0,10578.0,6233.0,0.0,0.0,1855.0,1346.0,1346.0,1347.0
0.0,20893.0,4077.0,4040.0,0.0,4501.0,1286.0,0.0,3215.0,1346.0,1347.0,1347.0,1353.0,1364.0,1360.0,6797.0,9216.0,4880.0,1286.0,0.0,3215.0,1346.0,1347.0,1347.0
0.0,16816.0,4073.0,4042.0,497.0,6970.0,2648.0,243.0,4079.0,1347.0,1347.0,1348.0,1357.0,1360.0,1356.0,5444.0,7852.0,3520.0,2648.0,243.0,4079.0,1347.0,1347.0,1348.0
0.0,13240.0,4050.0,4042.0,1855.0,9165.0,3996.0,1590.0,3579.0,1347.0,1347.0,1348.0,1348.0,1347.0,1355.0,4087.0,6492.0,2661.0,3996.0,1590.0,3579.0,1347.0,1347.0,1348.0
0.0,11045.0,4042.0,4042.0,4501.0,8706.0,4050.0,2938.0,1718.0,1347.0,1347.0,1348.0,1340.0,1348.0,1354.0,2739.0,5145.0,3161.0,4050.0,2938.0,1718.0,1347.0,1347.0,1348.0
0.0,11504.0,4071.0,4042.0,6970.0,6807.0,2759.0,4048.0,0.0,1347.0,1347.0,1348.0,1357.0,1353.0,1361.0,2685.0,3797.0,5022.0,2759.0,4048.0,0.0,1347.0,1347.0,1348.0
0.0,14403.0,4104.0,4045.0,9165.0,3974.0,139.0,3835.0,0.0,1348.0,1348.0,1349.0,1371.0,1372.0,1361.0,3976.0,2687.0,7740.0,139.0,3835.0,0.0,1348.0,1348.0,1349.0
0.0,19464.0,4117.0,4049.0,7197.0,2288.0,0.0,2288.0,0.0,1349.0,1350.0,1350.0,1367.0,1381.0,1369.0,6601.0,2905.0,9958.0,0.0,2288.0,0.0,1349.0,1350.0,1350.0
0.0,22544.0,4084.0,4049.0,8316.0,0.0,0.0,0.0,0.0,1349.0,1350.0,1350.0,1361.0,1359.0,1364.0,7775.0,4462.0,10307.0,0.0,0.0,0.0,1349.0,1350.0,1350.0
0.0,26776.0,4102.0,4051.0,3974.0,0.0,0.0,0.0,0.0,1350.0,1350.0,1351.0,1369.0,1363.0,1370.0,10682.0,7151.0,8943.0,0.0,0.0,0.0,1350.0,1350.0,1351.0
0.0,26648.0,4079.0,4052.0,2288.0,541.0,0.0,0.0,541.0,1350.0,1351.0,1351.0,1358.0,1362.0,1359.0,9452.0,9623.0,7573.0,0.0,0.0,541.0,1350.0,1351.0,1351.0
0.0,24857.0,4069.0,4052.0,0.0,1905.0,12.0,0.0,1893.0,1350.0,1351.0,1351.0,1356.0,1361.0,1352.0,8094.0,10549.0,6214.0,12.0,0.0,1893.0,1350.0,1351.0,1351.0
0.0,20788.0,4082.0,4055.0,0.0,4634.0,1384.0,0.0,3250.0,1351.0,1352.0,1352.0,1367.0,1363.0,1352.0,6738.0,9188.0,4862.0,1384.0,0.0,3250.0,1351.0,1352.0,1352.0
0.0,16706.0,4123.0,4057.0,541.0,7161.0,2768.0,313.0,4080.0,1352.0,1353.0,1352.0,1379.0,1373.0,1371.0,5371.0,7825.0,3510.0,2768.0,313.0,4080.0,1352.0,1353.0,1352.0
0.0,13124.0,4081.0,4058.0,1905.0,9342.0,4119.0,1670.0,3553.0,1352.0,1353.0,1353.0,1363.0,1357.0,1361.0,3992.0,6452.0,2680.0,4119.0,1670.0,3553.0,1352.0,1353.0,1353.0
0.0,10948.0,4107.0,4060.0,4634.0,8825.0,4100.0,3047.0,1678.0,1353.0,1354.0,1353.0,1360.0,1372.0,1375.0,2641.0,5095.0,3212.0,4100.0,3047.0,1678.0,1353.0,1354.0,1353.0
0.0,11475.0,4097.0,4061.0,7161.0,6798.0,2695.0,4103.0,0.0,1353.0,1354.0,1354.0,1363.0,1369.0,1365.0,2665.0,3723.0,5087.0,2695.0,4103.0,0.0,1353.0,1354.0,1354.0
0.0,14539.0,4079.0,4063.0,9342.0,3798.0,0.0,3798.0,0.0,1354.0,1355.0,1354.0,1358.0,1360.0,1361.0,4070.0,2667.0,7802.0,0.0,3798.0,0.0,1354.0,1355.0,1354.0
0.0,19802.0,4061.0,4063.0,8825.0,2105.0,0.0,2105.0,0.0,1354.0,1355.0,1354.0,1351.0,1354.0,1356.0,6831.0,2977.0,9994.0,0.0,2105.0,0.0,1354.0,1355.0,1354.0
0.0,24566.0,4095.0,4064.0,6798.0,0.0,0.0,0.0,0.0,1354.0,1355.0,1355.0,1366.0,1363.0,1366.0,9580.0,4670.0,10316.0,0.0,0.0,0.0,1354.0,1355.0,1355.0
0.0,27269.0,4146.0,4067.0,3798.0,0.0,0.0,0.0,0.0,1355.0,1356.0,1356.0,1386.0,1376.0,1384.0,10909.0,7410.0,8950.0,0.0,0.0,0.0,1355.0,1356.0,1356.0
0.0,26921.0,4129.0,4069.0,2105.0,588.0,0.0,0.0,588.0,1356.0,1357.0,1356.0,1375.0,1380.0,1374.0,9523.0,9832.0,7566.0,0.0,0.0,588.0,1356.0,1357.0,1356.0
0.0,24897.0,4120.0,4072.0,0.0,1977.0,5.0,0.0,1972.0,1357.0,1358.0,1357.0,1368.0,1373.0,1379.0,8148.0,10557.0,6192.0,5.0,0.0,1972.0,1357.0,1358.0,1357.0
0.0,20777.0,4102.0,4072.0,0.0,4718.0,1372.0,0.0,3346.0,1357.0,1358.0,1357.0,1367.0,1361.0,1374.0,6780.0,9184.0,4813.0,1372.0,0.0,3346.0,1357.0,1358.0,1357.0
0.0,16675.0,4051.0,4072.0,588.0,7148.0,2727.0,319.0,4102.0,1357.0,1358.0,1357.0,1355.0,1352.0,1344.0,5413.0,7823.0,3439.0,2727.0,319.0,4102.0,1357.0,1358.0,1357.0
0.0,13212.0,4094.0,4072.0,1977.0,9265.0,4090.0,1678.0,3497.0,1357.0,1358.0,1357.0,1368.0,1359.0,1367.0,4058.0,6471.0,2683.0,4090.0,1678.0,3497.0,1357.0,1358.0,1357.0
0.0,11095.0,4116.0,4075.0,4718.0,8678.0,4090.0,3066.0,1522.0,1358.0,1359.0,1358.0,1367.0,1383.0,1366.0,2695.0,5112.0,3288.0,4090.0,3066.0,1522.0,1358.0,1359.0,1358.0
0.0,11697.0,4139.0,4075.0,7148.0,6868.0,2747.0,4121.0,0.0,1358.0,1359.0,1358.0,1384.0,1374.0,1381.0,2700.0,3729.0,5268.0,2747.0,4121.0,0.0,1358.0,1359.0,1358.0
0.0,14706.0,4119.0,4078.0,9265.0,3852.0,35.0,3817.0,0.0,1359.0,1360.0,1359.0,1373.0,1369.0,1377.0,4043.0,2674.0,7989.0,35.0,3817.0,0.0,1359.0,1360.0,1359.0
0.0,19852.0,4109.0,4080.0,8107.0,2123.0,0.0,2123.0,0.0,1360.0,1360.0,1360.0,1370.0,1372.0,1367.0,6760.0,2983.0,10109.0,0.0,2123.0,0.0,1360.0,1360.0,1360.0
0.0,23850.0,4111.0,4081.0,7439.0,0.0,0.0,0.0,0.0,1360.0,1361.0,1360.0,1377.0,1371.0,1363.0,8909.0,4677.0,10264.0,0.0,0.0,0.0,1360.0,1361.0,1360.0
0.0,27178.0,4090.0,4081.0,3435.0,0.0,0.0,0.0,0.0,1360.0,1361.0,1360.0,1369.0,1360.0,1361.0,10850.0,7427.0,8901.0,0.0,0.0,0.0,1360.0,1361.0,1360.0
