id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,26523.0,4090.0,4081.0,1799.0,630.0,0.0,0.0,630.0,1360.0,1361.0,1360.0,1359.0,1361.0,1370.0,9516.0,9467.0,7540.0,0.0,0.0,630.0,1360.0,1361.0,1360.0
0.0,24232.0,4117.0,4083.0,741.0,2033.0,26.0,0.0,2007.0,1361.0,1361.0,1361.0,1378.0,1367.0,1372.0,8157.0,9905.0,6170.0,26.0,0.0,2007.0,1361.0,1361.0,1361.0
0.0,20856.0,4167.0,4086.0,0.0,4824.0,1414.0,0.0,3410.0,1362.0,1362.0,1362.0,1383.0,1386.0,1398.0,6779.0,9279.0,4798.0,1414.0,0.0,3410.0,1362.0,1362.0,1362.0
0.0,16689.0,4146.0,4087.0,630.0,7262.0,2794.0,302.0,4166.0,1362.0,1363.0,1362.0,1380.0,1380.0,1386.0,5396.0,7893.0,3400.0,2794.0,302.0,4166.0,1362.0,1363.0,1362.0
0.0,13173.0,4139.0,4089.0,2033.0,9378.0,4156.0,1679.0,3543.0,1363.0,1363.0,1363.0,1383.0,1377.0,1379.0,4016.0,6513.0,2644.0,4156.0,1679.0,3543.0,1363.0,1363.0,1363.0
0.0,11067.0,4108.0,4089.0,4824.0,8662.0,4115.0,3050.0,1497.0,1363.0,1363.0,1363.0,1373.0,1371.0,1364.0,2659.0,5136.0,3272.0,4115.0,3050.0,1497.0,1363.0,1363.0,1363.0
0.0,11783.0,4091.0,4089.0,7262.0,6799.0,2691.0,4108.0,0.0,1363.0,1363.0,1363.0,1370.0,1360.0,1361.0,2700.0,3765.0,5318.0,2691.0,4108.0,0.0,1363.0,1363.0,1363.0
0.0,14954.0,4096.0,4090.0,9378.0,3791.0,0.0,3791.0,0.0,1364.0,1363.0,1363.0,1370.0,1362.0,1364.0,4124.0,2707.0,8123.0,0.0,3791.0,0.0,1364.0,1363.0,1363.0
0.0,20236.0,4126.0,4092.0,8662.0,2126.0,0.0,2126.0,0.0,1364.0,1364.0,1364.0,1370.0,1380.0,1376.0,6910.0,3024.0,10302.0,0.0,2126.0,0.0,1364.0,1364.0,1364.0
0.0,24772.0,4155.0,4094.0,6799.0,0.0,0.0,0.0,0.0,1365.0,1364.0,1365.0,1388.0,1385.0,1382.0,9655.0,4694.0,10423.0,0.0,0.0,0.0,1365.0,1364.0,1365.0
0.0,27416.0,4142.0,4095.0,3791.0,0.0,0.0,0.0,0.0,1365.0,1365.0,1365.0,1383.0,1384.0,1375.0,10958.0,7417.0,9041.0,0.0,0.0,0.0,1365.0,1365.0,1365.0
0.0,27065.0,4131.0,4098.0,2126.0,543.0,0.0,0.0,543.0,1366.0,1366.0,1366.0,1371.0,1381.0,1379.0,9575.0,9824.0,7666.0,0.0,0.0,543.0,1366.0,1366.0,1366.0
0.0,25060.0,4122.0,4098.0,0.0,1918.0,5.0,0.0,1913.0,1366.0,1366.0,1366.0,1379.0,1373.0,1370.0,8204.0,10569.0,6287.0,5.0,0.0,1913.0,1366.0,1366.0,1366.0
0.0,20938.0,4104.0,4098.0,0.0,4652.0,1371.0,0.0,3281.0,1366.0,1366.0,1366.0,1366.0,1370.0,1368.0,6825.0,9196.0,4917.0,1371.0,0.0,3281.0,1366.0,1366.0,1366.0
0.0,16834.0,4127.0,4100.0,543.0,7250.0,2754.0,374.0,4122.0,1367.0,1366.0,1367.0,1378.0,1370.0,1379.0,5459.0,7826.0,3549.0,2754.0,374.0,4122.0,1367.0,1366.0,1367.0
0.0,13250.0,4122.0,4101.0,1918.0,9459.0,4124.0,1746.0,3589.0,1367.0,1367.0,1367.0,1375.0,1367.0,1380.0,4081.0,6456.0,2713.0,4124.0,1746.0,3589.0,1367.0,1367.0,1367.0
0.0,11046.0,4159.0,4103.0,4652.0,8976.0,4150.0,3128.0,1698.0,1368.0,1367.0,1368.0,1392.0,1382.0,1385.0,2711.0,5089.0,3246.0,4150.0,3128.0,1698.0,1368.0,1367.0,1368.0
0.0,11539.0,4163.0,4106.0,7250.0,6932.0,2787.0,4145.0,0.0,1369.0,1368.0,1369.0,1386.0,1386.0,1391.0,2690.0,3707.0,5142.0,2787.0,4145.0,0.0,1369.0,1368.0,1369.0
0.0,14626.0,4143.0,4106.0,9459.0,3823.0,43.0,3780.0,0.0,1369.0,1368.0,1369.0,1380.0,1381.0,1382.0,4058.0,2695.0,7873.0,43.0,3780.0,0.0,1369.0,1368.0,1369.0
0.0,19942.0,4131.0,4107.0,7454.0,2033.0,0.0,2033.0,0.0,1369.0,1369.0,1369.0,1379.0,1376.0,1376.0,6802.0,3060.0,10080.0,0.0,2033.0,0.0,1369.0,1369.0,1369.0
0.0,23265.0,4119.0,4109.0,8454.0,0.0,0.0,0.0,0.0,1370.0,1369.0,1370.0,1375.0,1368.0,1376.0,8051.0,4812.0,10402.0,0.0,0.0,0.0,1370.0,1369.0,1370.0
0.0,27600.0,4117.0,4109.0,3823.0,0.0,0.0,0.0,0.0,1370.0,1369.0,1370.0,1372.0,1367.0,1378.0,10985.0,7589.0,9026.0,0.0,0.0,0.0,1370.0,1369.0,1370.0
0.0,27306.0,4149.0,4110.0,2033.0,594.0,0.0,0.0,594.0,1370.0,1369.0,1371.0,1381.0,1381.0,1387.0,9656.0,10002.0,7648.0,0.0,0.0,594.0,1370.0,1369.0,1371.0
0.0,25190.0,4173.0,4112.0,0.0,1985.0,0.0,0.0,1985.0,1371.0,1370.0,1371.0,1396.0,1386.0,1391.0,8275.0,10654.0,6261.0,0.0,0.0,1985.0,1371.0,1370.0,1371.0
0.0,21017.0,4158.0,4115.0,0.0,4744.0,1360.0,0.0,3384.0,1372.0,1371.0,1372.0,1379.0,1385.0,1394.0,6879.0,9268.0,4870.0,1360.0,0.0,3384.0,1372.0,1371.0,1372.0
0.0,16859.0,4155.0,4116.0,594.0,7282.0,2745.0,361.0,4176.0,1373.0,1371.0,1372.0,1380.0,1389.0,1386.0,5500.0,7883.0,3476.0,2745.0,361.0,4176.0,1373.0,1371.0,1372.0
0.0,13298.0,4151.0,4118.0,1985.0,9458.0,4129.0,1745.0,3584.0,1373.0,1372.0,1373.0,1384.0,1379.0,1388.0,4120.0,6494.0,2684.0,4129.0,1745.0,3584.0,1373.0,1372.0,1373.0
0.0,11132.0,4120.0,4117.0,4744.0,8829.0,4147.0,3106.0,1576.0,1373.0,1371.0,1373.0,1378.0,1366.0,1376.0,2736.0,5115.0,3281.0,4147.0,3106.0,1576.0,1373.0,1371.0,1373.0
0.0,11756.0,4124.0,4118.0,7282.0,6898.0,2772.0,4126.0,0.0,1373.0,1372.0,1373.0,1370.0,1376.0,1378.0,2718.0,3749.0,5289.0,2772.0,4126.0,0.0,1373.0,1372.0,1373.0
0.0,14914.0,4163.0,4120.0,9458.0,3807.0,37.0,3770.0,0.0,1374.0,1372.0,1374.0,1389.0,1389.0,1385.0,4093.0,2734.0,8087.0,37.0,3770.0,0.0,1374.0,1372.0,1374.0
0.0,20209.0,4176.0,4121.0,8829.0,2056.0,0.0,2056.0,0.0,1374.0,1373.0,1374.0,1396.0,1387.0,1393.0,6833.0,3090.0,10286.0,0.0,2056.0,0.0,1374.0,1373.0,1374.0
0.0,24862.0,4175.0,4123.0,6898.0,0.0,0.0,0.0,0.0,1375.0,1373.0,1375.0,1385.0,1392.0,1398.0,9584.0,4809.0,10469.0,0.0,0.0,0.0,1375.0,1373.0,1375.0
0.0,27585.0,4168.0,4125.0,3807.0,0.0,0.0,0.0,0.0,1375.0,1374.0,1376.0,1389.0,1390.0,1389.0,10971.0,7543.0,9071.0,0.0,0.0,0.0,1375.0,1374.0,1376.0
0.0,27224.0,4164.0,4125.0,2056.0,585.0,0.0,0.0,585.0,1375.0,1374.0,1376.0,1388.0,1389.0,1387.0,9619.0,9923.0,7682.0,0.0,0.0,585.0,1375.0,1374.0,1376.0
0.0,25116.0,4141.0,4127.0,0.0,2008.0,25.0,0.0,1983.0,1376.0,1374.0,1377.0,1376.0,1372.0,1393.0,8231.0,10590.0,6295.0,25.0,0.0,1983.0,1376.0,1374.0,1377.0
0.0,20975.0,4147.0,4127.0,0.0,4776.0,1411.0,0.0,3365.0,1376.0,1374.0,1377.0,1386.0,1379.0,1382.0,6855.0,9218.0,4902.0,1411.0,0.0,3365.0,1376.0,1374.0,1377.0
0.0,16828.0,4155.0,4129.0,585.0,7387.0,2807.0,422.0,4158.0,1377.0,1375.0,1377.0,1391.0,1386.0,1378.0,5469.0,7839.0,3520.0,2807.0,422.0,4158.0,1377.0,1375.0,1377.0
0.0,13258.0,4178.0,4131.0,2008.0,9567.0,4183.0,1813.0,3571.0,1378.0,1375.0,1378.0,1396.0,1391.0,1391.0,4078.0,6453.0,2727.0,4183.0,1813.0,3571.0,1378.0,1375.0,1378.0
0.0,11088.0,4213.0,4134.0,4776.0,9019.0,4182.0,3225.0,1612.0,1379.0,1376.0,1379.0,1405.0,1407.0,1401.0,2707.0,5062.0,3319.0,4182.0,3225.0,1612.0,1379.0,1376.0,1379.0
0.0,11651.0,4199.0,4135.0,7387.0,6980.0,2770.0,4210.0,0.0,1379.0,1377.0,1379.0,1395.0,1402.0,1402.0,2713.0,3655.0,5283.0,2770.0,4210.0,0.0,1379.0,1377.0,1379.0
0.0,14839.0,4174.0,4136.0,9558.0,3779.0,0.0,3779.0,0.0,1379.0,1377.0,1380.0,1396.0,1382.0,1396.0,4125.0,2675.0,8039.0,0.0,3779.0,0.0,1379.0,1377.0,1380.0
0.0,20223.0,4142.0,4136.0,7603.0,1934.0,0.0,1934.0,0.0,1379.0,1377.0,1380.0,1380.0,1380.0,1382.0,6903.0,3106.0,10214.0,0.0,1934.0,0.0,1379.0,1377.0,1380.0
0.0,23684.0,4142.0,4137.0,8405.0,0.0,0.0,0.0,0.0,1380.0,1377.0,1380.0,1375.0,1385.0,1382.0,8289.0,4951.0,10444.0,0.0,0.0,0.0,1380.0,1377.0,1380.0
0.0,27947.0,4190.0,4138.0,3779.0,0.0,0.0,0.0,0.0,1380.0,1378.0,1380.0,1389.0,1410.0,1391.0,11109.0,7776.0,9062.0,0.0,0.0,0.0,1380.0,1378.0,1380.0
0.0,27536.0,4212.0,4141.0,1874.0,634.0,0.0,0.0,634.0,1381.0,1379.0,1381.0,1405.0,1407.0,1400.0,9720.0,10145.0,7671.0,0.0,0.0,634.0,1381.0,1379.0,1381.0
0.0,25198.0,4173.0,4143.0,60.0,2035.0,0.0,0.0,2035.0,1381.0,1380.0,1382.0,1385.0,1392.0,1396.0,8315.0,10612.0,6271.0,0.0,0.0,2035.0,1381.0,1380.0,1382.0
0.0,21085.0,4190.0,4144.0,0.0,4816.0,1381.0,0.0,3435.0,1382.0,1380.0,1382.0,1401.0,1389.0,1400.0,6930.0,9280.0,4875.0,1381.0,0.0,3435.0,1382.0,1380.0,1382.0
0.0,16895.0,4193.0,4146.0,634.0,7394.0,2772.0,412.0,4210.0,1382.0,1381.0,1383.0,1391.0,1398.0,1404.0,5529.0,7891.0,3475.0,2772.0,412.0,4210.0,1382.0,1381.0,1383.0
0.0,13336.0,4175.0,4146.0,2035.0,9534.0,4163.0,1801.0,3570.0,1382.0,1381.0,1383.0,1391.0,1389.0,1395.0,4138.0,6493.0,2705.0,4163.0,1801.0,3570.0,1382.0,1381.0,1383.0
0.0,11196.0,4166.0,4149.0,4816.0,8899.0,4167.0,3203.0,1529.0,1383.0,1382.0,1384.0,1380.0,1397.0,1389.0,2747.0,5104.0,3345.0,4167.0,3203.0,1529.0,1383.0,1382.0,1384.0
0.0,11846.0,4193.0,4149.0,7394.0,6979.0,2790.0,4189.0,0.0,1383.0,1382.0,1384.0,1395.0,1398.0,1400.0,2748.0,3707.0,5391.0,2790.0,4189.0,0.0,1383.0,1382.0,1384.0
0.0,15047.0,4212.0,4152.0,9534.0,3835.0,34.0,3801.0,0.0,1384.0,1383.0,1385.0,1402.0,1408.0,1402.0,4125.0,2721.0,8201.0,34.0,3801.0,0.0,1384.0,1383.0,1385.0
0.0,20369.0,4226.0,4154.0,8899.0,2015.0,0.0,2015.0,0.0,1384.0,1384.0,1386.0,1405.0,1412.0,1409.0,6886.0,3114.0,10369.0,0.0,2015.0,0.0,1384.0,1384.0,1386.0
0.0,25042.0,4206.0,4157.0,6979.0,0.0,0.0,0.0,0.0,1385.0,1385.0,1387.0,1393.0,1402.0,1411.0,9648.0,4905.0,10489.0,0.0,0.0,0.0,1385.0,1385.0,1387.0
0.0,27815.0,4181.0,4156.0,3835.0,0.0,0.0,0.0,0.0,1385.0,1385.0,1386.0,1394.0,1396.0,1391.0,11045.0,7692.0,9078.0,0.0,0.0,0.0,1385.0,1385.0,1386.0
0.0,27469.0,4163.0,4156.0,2015.0,626.0,0.0,0.0,626.0,1385.0,1385.0,1386.0,1395.0,1385.0,1383.0,9685.0,10097.0,7687.0,0.0,0.0,626.0,1385.0,1385.0,1386.0
0.0,25321.0,4174.0,4157.0,0.0,2042.0,25.0,0.0,2017.0,1385.0,1385.0,1387.0,1390.0,1398.0,1386.0,8290.0,10727.0,6304.0,25.0,0.0,2017.0,1385.0,1385.0,1387.0
0.0,21147.0,4191.0,4159.0,0.0,4839.0,1427.0,0.0,3412.0,1386.0,1386.0,1387.0,1397.0,1399.0,1395.0,6900.0,9329.0,4918.0,1427.0,0.0,3412.0,1386.0,1386.0,1387.0
0.0,16956.0,4215.0,4161.0,626.0,7438.0,2833.0,406.0,4199.0,1386.0,1387.0,1388.0,1406.0,1401.0,1408.0,5503.0,7930.0,3523.0,2833.0,406.0,4199.0,1386.0,1387.0,1388.0
0.0,13367.0,4208.0,4163.0,2042.0,9614.0,4208.0,1803.0,3603.0,1387.0,1387.0,1389.0,1395.0,1397.0,1416.0,4097.0,6529.0,2741.0,4208.0,1803.0,3603.0,1387.0,1387.0,1389.0
0.0,11201.0,4180.0,4164.0,4839.0,8960.0,4175.0,3200.0,1585.0,1387.0,1388.0,1389.0,1394.0,1392.0,1394.0,2727.0,5132.0,3342.0,4175.0,3200.0,1585.0,1387.0,1388.0,1389.0
0.0,11860.0,4195.0,4166.0,7438.0,6945.0,2748.0,4197.0,0.0,1388.0,1388.0,1390.0,1401.0,1403.0,1391.0,2760.0,3740.0,5360.0,2748.0,4197.0,0.0,1388.0,1388.0,1390.0
0.0,15103.0,4161.0,4166.0,9566.0,3782.0,0.0,3782.0,0.0,1388.0,1388.0,1390.0,1400.0,1388.0,1373.0,4192.0,2743.0,8168.0,0.0,3782.0,0.0,1388.0,1388.0,1390.0
0.0,20508.0,4184.0,4166.0,7951.0,1980.0,0.0,1980.0,0.0,1388.0,1388.0,1390.0,1393.0,1398.0,1393.0,6952.0,3158.0,10398.0,0.0,1980.0,0.0,1388.0,1388.0,1390.0
0.0,24275.0,4198.0,4168.0,8002.0,0.0,0.0,0.0,0.0,1389.0,1389.0,1390.0,1402.0,1395.0,1401.0,8725.0,4960.0,10590.0,0.0,0.0,0.0,1389.0,1389.0,1390.0
0.0,28079.0,4238.0,4171.0,2053.0,0.0,0.0,0.0,0.0,1390.0,1390.0,1391.0,1411.0,1411.0,1416.0,11128.0,7762.0,9189.0,0.0,0.0,0.0,1390.0,1390.0,1391.0
0.0,25894.0,4225.0,4172.0,3709.0,598.0,0.0,0.0,598.0,1390.0,1390.0,1392.0,1404.0,1410.0,1411.0,9717.0,8404.0,7773.0,0.0,0.0,598.0,1390.0,1390.0,1392.0
0.0,25378.0,4215.0,4174.0,0.0,2050.0,46.0,0.0,2004.0,1391.0,1391.0,1392.0,1404.0,1405.0,1406.0,8313.0,10703.0,6362.0,46.0,0.0,2004.0,1391.0,1391.0,1392.0
0.0,21163.0,4200.0,4175.0,0.0,4852.0,1448.0,0.0,3404.0,1391.0,1391.0,1393.0,1402.0,1403.0,1395.0,6909.0,9298.0,4956.0,1448.0,0.0,3404.0,1391.0,1391.0,1393.0
0.0,16963.0,4189.0,4176.0,598.0,7508.0,2846.0,465.0,4197.0,1391.0,1392.0,1393.0,1398.0,1400.0,1391.0,5507.0,7895.0,3561.0,2846.0,465.0,4197.0,1391.0,1392.0,1393.0
0.0,13372.0,4201.0,4177.0,2050.0,9664.0,4209.0,1862.0,3593.0,1392.0,1392.0,1393.0,1404.0,1397.0,1400.0,4109.0,6495.0,2768.0,4209.0,1862.0,3593.0,1392.0,1392.0,1393.0
0.0,11221.0,4227.0,4179.0,4852.0,9049.0,4164.0,3276.0,1609.0,1392.0,1393.0,1394.0,1403.0,1409.0,1415.0,2751.0,5098.0,3372.0,4164.0,3276.0,1609.0,1392.0,1393.0,1394.0
0.0,11846.0,4247.0,4181.0,7508.0,6960.0,2739.0,4221.0,0.0,1393.0,1393.0,1395.0,1416.0,1410.0,1421.0,2796.0,3689.0,5361.0,2739.0,4221.0,0.0,1393.0,1393.0,1395.0
0.0,15107.0,4239.0,4183.0,9664.0,3786.0,0.0,3786.0,0.0,1394.0,1394.0,1395.0,1412.0,1422.0,1405.0,4226.0,2744.0,8137.0,0.0,3786.0,0.0,1394.0,1394.0,1395.0
0.0,20532.0,4217.0,4184.0,9049.0,1924.0,0.0,1924.0,0.0,1394.0,1395.0,1395.0,1405.0,1409.0,1403.0,7023.0,3184.0,10325.0,0.0,1924.0,0.0,1394.0,1395.0,1395.0
0.0,25364.0,4213.0,4185.0,6960.0,0.0,0.0,0.0,0.0,1394.0,1395.0,1396.0,1402.0,1406.0,1405.0,9782.0,5051.0,10531.0,0.0,0.0,0.0,1394.0,1395.0,1396.0
0.0,28111.0,4200.0,4187.0,3786.0,0.0,0.0,0.0,0.0,1395.0,1396.0,1396.0,1404.0,1396.0,1400.0,11119.0,7866.0,9126.0,0.0,0.0,0.0,1395.0,1396.0,1396.0
0.0,27697.0,4202.0,4187.0,1924.0,661.0,0.0,0.0,661.0,1395.0,1396.0,1396.0,1391.0,1404.0,1407.0,9715.0,10256.0,7726.0,0.0,0.0,661.0,1395.0,1396.0,1396.0
0.0,25419.0,4241.0,4189.0,0.0,2139.0,58.0,0.0,2081.0,1395.0,1397.0,1397.0,1407.0,1419.0,1415.0,8324.0,10776.0,6319.0,58.0,0.0,2081.0,1395.0,1397.0,1397.0
0.0,21178.0,4258.0,4192.0,0.0,4997.0,1488.0,0.0,3509.0,1396.0,1398.0,1398.0,1425.0,1410.0,1423.0,6917.0,9357.0,4904.0,1488.0,0.0,3509.0,1396.0,1398.0,1398.0
0.0,16920.0,4227.0,4193.0,661.0,7611.0,2901.0,451.0,4259.0,1397.0,1398.0,1398.0,1408.0,1408.0,1411.0,5492.0,7947.0,3481.0,2901.0,451.0,4259.0,1397.0,1398.0,1398.0
0.0,13354.0,4235.0,4195.0,2139.0,9717.0,4253.0,1873.0,3591.0,1397.0,1399.0,1399.0,1410.0,1417.0,1408.0,4084.0,6539.0,2731.0,4253.0,1873.0,3591.0,1397.0,1399.0,1399.0
0.0,11258.0,4210.0,4196.0,4997.0,8935.0,4177.0,3271.0,1487.0,1398.0,1399.0,1399.0,1407.0,1398.0,1405.0,2732.0,5122.0,3404.0,4177.0,3271.0,1487.0,1398.0,1399.0,1399.0
0.0,12045.0,4235.0,4196.0,7611.0,6913.0,2685.0,4228.0,0.0,1398.0,1399.0,1399.0,1409.0,1408.0,1418.0,2813.0,3724.0,5508.0,2685.0,4228.0,0.0,1398.0,1399.0,1399.0
0.0,15421.0,4227.0,4198.0,9599.0,3768.0,0.0,3768.0,0.0,1398.0,1400.0,1400.0,1401.0,1408.0,1418.0,4305.0,2767.0,8349.0,0.0,3768.0,0.0,1398.0,1400.0,1400.0
0.0,20793.0,4231.0,4200.0,7910.0,1901.0,0.0,1901.0,0.0,1399.0,1400.0,1401.0,1406.0,1404.0,1421.0,7039.0,3232.0,10522.0,0.0,1901.0,0.0,1399.0,1400.0,1401.0
0.0,24472.0,4260.0,4202.0,8056.0,0.0,0.0,0.0,0.0,1400.0,1401.0,1401.0,1423.0,1416.0,1421.0,8785.0,5099.0,10588.0,0.0,0.0,0.0,1400.0,1401.0,1401.0
0.0,28268.0,4265.0,4204.0,3590.0,0.0,0.0,0.0,0.0,1400.0,1402.0,1402.0,1428.0,1427.0,1410.0,11190.0,7911.0,9167.0,0.0,0.0,0.0,1400.0,1402.0,1402.0
0.0,27593.0,4249.0,4205.0,2079.0,666.0,0.0,0.0,666.0,1401.0,1402.0,1402.0,1416.0,1420.0,1413.0,9762.0,10074.0,7757.0,0.0,0.0,666.0,1401.0,1402.0,1402.0
0.0,25423.0,4241.0,4207.0,0.0,2164.0,74.0,0.0,2090.0,1401.0,1403.0,1403.0,1415.0,1407.0,1419.0,8346.0,10733.0,6344.0,74.0,0.0,2090.0,1401.0,1403.0,1403.0
0.0,21182.0,4224.0,4207.0,0.0,4994.0,1496.0,0.0,3498.0,1402.0,1402.0,1403.0,1417.0,1399.0,1408.0,6931.0,9326.0,4925.0,1496.0,0.0,3498.0,1402.0,1402.0,1403.0
0.0,16958.0,4225.0,4208.0,666.0,7641.0,2897.0,504.0,4240.0,1402.0,1403.0,1403.0,1401.0,1416.0,1408.0,5514.0,7927.0,3517.0,2897.0,504.0,4240.0,1402.0,1403.0,1403.0
0.0,13399.0,4237.0,4209.0,2164.0,9719.0,4228.0,1919.0,3572.0,1402.0,1403.0,1404.0,1405.0,1415.0,1417.0,4113.0,6511.0,2775.0,4228.0,1919.0,3572.0,1402.0,1403.0,1404.0
0.0,11326.0,4261.0,4211.0,4994.0,8996.0,4156.0,3348.0,1492.0,1403.0,1404.0,1404.0,1419.0,1424.0,1418.0,2782.0,5096.0,3448.0,4156.0,3348.0,1492.0,1403.0,1404.0,1404.0
0.0,12059.0,4275.0,4213.0,7641.0,6958.0,2676.0,4282.0,0.0,1403.0,1405.0,1405.0,1417.0,1433.0,1425.0,2859.0,3672.0,5528.0,2676.0,4282.0,0.0,1403.0,1405.0,1405.0
0.0,15425.0,4266.0,4215.0,9719.0,3781.0,0.0,3781.0,0.0,1404.0,1405.0,1406.0,1420.0,1418.0,1428.0,4339.0,2743.0,8343.0,0.0,3781.0,0.0,1404.0,1405.0,1406.0
0.0,20878.0,4234.0,4215.0,8996.0,1839.0,0.0,1839.0,0.0,1404.0,1405.0,1406.0,1413.0,1406.0,1415.0,7147.0,3244.0,10487.0,0.0,1839.0,0.0,1404.0,1405.0,1406.0
0.0,25640.0,4253.0,4217.0,6958.0,0.0,0.0,0.0,0.0,1405.0,1406.0,1406.0,1418.0,1416.0,1419.0,9890.0,5186.0,10564.0,0.0,0.0,0.0,1405.0,1406.0,1406.0
0.0,28345.0,4239.0,4218.0,3781.0,0.0,0.0,0.0,0.0,1405.0,1406.0,1407.0,1412.0,1417.0,1410.0,11148.0,8052.0,9145.0,0.0,0.0,0.0,1405.0,1406.0,1407.0
0.0,27887.0,4240.0,4219.0,1839.0,711.0,0.0,0.0,711.0,1405.0,1407.0,1407.0,1416.0,1413.0,1411.0,9736.0,10416.0,7735.0,0.0,0.0,711.0,1405.0,1407.0,1407.0
0.0,25486.0,4280.0,4220.0,0.0,2272.0,142.0,0.0,2130.0,1406.0,1407.0,1407.0,1432.0,1429.0,1419.0,8320.0,10842.0,6324.0,142.0,0.0,2130.0,1406.0,1407.0,1407.0
0.0,21206.0,4278.0,4223.0,0.0,5129.0,1569.0,0.0,3560.0,1407.0,1408.0,1408.0,1422.0,1431.0,1425.0,6888.0,9413.0,4905.0,1569.0,0.0,3560.0,1407.0,1408.0,1408.0
0.0,16928.0,4283.0,4225.0,711.0,7769.0,2999.0,494.0,4276.0,1408.0,1409.0,1408.0,1425.0,1431.0,1427.0,5466.0,7982.0,3480.0,2999.0,494.0,4276.0,1408.0,1409.0,1408.0
0.0,13356.0,4270.0,4226.0,2272.0,9772.0,4278.0,1920.0,3574.0,1408.0,1409.0,1409.0,1421.0,1426.0,1423.0,4041.0,6551.0,2764.0,4278.0,1920.0,3574.0,1408.0,1409.0,1409.0
0.0,11358.0,4230.0,4226.0,5129.0,8873.0,4123.0,3320.0,1430.0,1408.0,1409.0,1409.0,1414.0,1400.0,1416.0,2762.0,5125.0,3471.0,4123.0,3320.0,1430.0,1408.0,1409.0,1409.0
0.0,12257.0,4227.0,4226.0,7769.0,6768.0,2530.0,4238.0,0.0,1408.0,1409.0,1409.0,1406.0,1412.0,1409.0,2917.0,3725.0,5615.0,2530.0,4238.0,0.0,1408.0,1409.0,1409.0
0.0,15799.0,4278.0,4229.0,9584.0,3751.0,0.0,3751.0,0.0,1409.0,1410.0,1410.0,1428.0,1428.0,1422.0,4510.0,2807.0,8482.0,0.0,3751.0,0.0,1409.0,1410.0,1410.0
0.0,21105.0,4303.0,4231.0,8123.0,1876.0,0.0,1876.0,0.0,1410.0,1411.0,1410.0,1435.0,1440.0,1428.0,7172.0,3299.0,10634.0,0.0,1876.0,0.0,1410.0,1411.0,1410.0
0.0,24925.0,4270.0,4232.0,7706.0,0.0,0.0,0.0,0.0,1410.0,1411.0,1411.0,1425.0,1420.0,1425.0,9110.0,5179.0,10636.0,0.0,0.0,0.0,1410.0,1411.0,1411.0
0.0,28361.0,4280.0,4234.0,2037.0,0.0,0.0,0.0,0.0,1411.0,1411.0,1412.0,1418.0,1424.0,1438.0,11153.0,7997.0,9211.0,0.0,0.0,0.0,1411.0,1411.0,1412.0
0.0,26118.0,4281.0,4235.0,3590.0,716.0,0.0,0.0,716.0,1411.0,1412.0,1412.0,1431.0,1421.0,1429.0,9735.0,8610.0,7773.0,0.0,0.0,716.0,1411.0,1412.0,1412.0
0.0,25427.0,4238.0,4236.0,0.0,2295.0,171.0,0.0,2124.0,1412.0,1412.0,1412.0,1415.0,1415.0,1408.0,8304.0,10779.0,6344.0,171.0,0.0,2124.0,1412.0,1412.0,1412.0
0.0,21189.0,4244.0,4237.0,0.0,5113.0,1583.0,0.0,3530.0,1412.0,1413.0,1412.0,1412.0,1426.0,1406.0,6889.0,9364.0,4936.0,1583.0,0.0,3530.0,1412.0,1413.0,1412.0
0.0,16945.0,4276.0,4238.0,716.0,7805.0,3005.0,552.0,4248.0,1412.0,1413.0,1413.0,1422.0,1425.0,1429.0,5477.0,7938.0,3530.0,3005.0,552.0,4248.0,1412.0,1413.0,1413.0
0.0,13385.0,4308.0,4241.0,2295.0,9833.0,4276.0,1992.0,3565.0,1413.0,1414.0,1414.0,1437.0,1435.0,1436.0,4055.0,6513.0,2817.0,4276.0,1992.0,3565.0,1413.0,1414.0,1414.0
0.0,11372.0,4297.0,4244.0,5113.0,9032.0,4121.0,3436.0,1475.0,1414.0,1415.0,1415.0,1423.0,1439.0,1435.0,2789.0,5078.0,3505.0,4121.0,3436.0,1475.0,1414.0,1415.0,1415.0
