id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,12188.0,4284.0,4246.0,7805.0,6862.0,2538.0,4324.0,0.0,1414.0,1416.0,1416.0,1422.0,1435.0,1427.0,2949.0,3639.0,5600.0,2538.0,4324.0,0.0,1414.0,1416.0,1416.0
0.0,15709.0,4272.0,4246.0,9833.0,3755.0,0.0,3755.0,0.0,1414.0,1416.0,1416.0,1424.0,1423.0,1425.0,4532.0,2756.0,8421.0,0.0,3755.0,0.0,1414.0,1416.0,1416.0
0.0,21270.0,4256.0,4247.0,9032.0,1728.0,0.0,1728.0,0.0,1415.0,1416.0,1416.0,1432.0,1409.0,1415.0,7384.0,3325.0,10561.0,0.0,1728.0,0.0,1415.0,1416.0,1416.0
0.0,26046.0,4256.0,4247.0,6862.0,0.0,0.0,0.0,0.0,1415.0,1416.0,1416.0,1421.0,1416.0,1419.0,10073.0,5352.0,10621.0,0.0,0.0,0.0,1415.0,1416.0,1416.0
0.0,28652.0,4296.0,4250.0,3755.0,0.0,0.0,0.0,0.0,1416.0,1417.0,1417.0,1433.0,1432.0,1431.0,11190.0,8260.0,9202.0,0.0,0.0,0.0,1416.0,1417.0,1417.0
0.0,28111.0,4321.0,4252.0,1728.0,756.0,0.0,0.0,756.0,1417.0,1417.0,1418.0,1450.0,1434.0,1437.0,9757.0,10583.0,7771.0,0.0,0.0,756.0,1417.0,1417.0,1418.0
0.0,25518.0,4316.0,4254.0,0.0,2416.0,224.0,0.0,2192.0,1418.0,1418.0,1418.0,1441.0,1439.0,1436.0,8307.0,10877.0,6334.0,224.0,0.0,2192.0,1418.0,1418.0,1418.0
0.0,21202.0,4276.0,4256.0,0.0,5270.0,1647.0,0.0,3623.0,1418.0,1419.0,1419.0,1423.0,1427.0,1426.0,6866.0,9438.0,4898.0,1647.0,0.0,3623.0,1418.0,1419.0,1419.0
0.0,16926.0,4275.0,4256.0,756.0,7873.0,3071.0,509.0,4293.0,1418.0,1419.0,1419.0,1424.0,1425.0,1426.0,5443.0,8011.0,3472.0,3071.0,509.0,4293.0,1418.0,1419.0,1419.0
0.0,13407.0,4277.0,4256.0,2416.0,9734.0,4273.0,1943.0,3518.0,1418.0,1419.0,1419.0,1426.0,1434.0,1417.0,4019.0,6586.0,2802.0,4273.0,1943.0,3518.0,1418.0,1419.0,1419.0
0.0,11546.0,4278.0,4258.0,5270.0,8752.0,4050.0,3372.0,1330.0,1419.0,1419.0,1420.0,1419.0,1429.0,1430.0,2817.0,5152.0,3577.0,4050.0,3372.0,1330.0,1419.0,1419.0,1420.0
0.0,12538.0,4302.0,4259.0,7873.0,6714.0,2411.0,4303.0,0.0,1419.0,1420.0,1420.0,1432.0,1435.0,1435.0,3045.0,3723.0,5770.0,2411.0,4303.0,0.0,1419.0,1420.0,1420.0
0.0,16109.0,4316.0,4262.0,9495.0,3803.0,0.0,3803.0,0.0,1420.0,1421.0,1421.0,1440.0,1438.0,1438.0,4684.0,2797.0,8628.0,0.0,3803.0,0.0,1420.0,1421.0,1421.0
0.0,21288.0,4336.0,4265.0,8224.0,1883.0,0.0,1883.0,0.0,1421.0,1422.0,1422.0,1449.0,1447.0,1440.0,7278.0,3302.0,10708.0,0.0,1883.0,0.0,1421.0,1422.0,1422.0
0.0,25176.0,4310.0,4266.0,7481.0,0.0,0.0,0.0,0.0,1422.0,1422.0,1422.0,1433.0,1438.0,1439.0,9351.0,5227.0,10598.0,0.0,0.0,0.0,1422.0,1422.0,1422.0
0.0,28347.0,4287.0,4266.0,3803.0,0.0,0.0,0.0,0.0,1422.0,1422.0,1422.0,1438.0,1429.0,1420.0,11096.0,8092.0,9159.0,0.0,0.0,0.0,1422.0,1422.0,1422.0
0.0,27863.0,4278.0,4267.0,1883.0,793.0,0.0,0.0,793.0,1422.0,1423.0,1422.0,1433.0,1423.0,1422.0,9658.0,10466.0,7739.0,0.0,0.0,793.0,1422.0,1423.0,1422.0
0.0,25468.0,4263.0,4267.0,0.0,2524.0,304.0,0.0,2220.0,1422.0,1423.0,1422.0,1419.0,1417.0,1427.0,8225.0,10926.0,6317.0,304.0,0.0,2220.0,1422.0,1423.0,1422.0
0.0,21205.0,4310.0,4269.0,0.0,5411.0,1744.0,0.0,3667.0,1423.0,1423.0,1423.0,1435.0,1433.0,1442.0,6806.0,9509.0,4890.0,1744.0,0.0,3667.0,1423.0,1423.0,1423.0
0.0,16895.0,4345.0,4272.0,793.0,8017.0,3204.0,490.0,4323.0,1424.0,1424.0,1424.0,1455.0,1446.0,1444.0,5371.0,8076.0,3448.0,3204.0,490.0,4323.0,1424.0,1424.0,1424.0
0.0,13343.0,4337.0,4274.0,2524.0,9840.0,4355.0,1938.0,3547.0,1425.0,1425.0,1424.0,1450.0,1443.0,1444.0,3916.0,6630.0,2797.0,4355.0,1938.0,3547.0,1425.0,1425.0,1424.0
0.0,11530.0,4314.0,4275.0,5411.0,8748.0,4057.0,3381.0,1310.0,1426.0,1425.0,1424.0,1441.0,1443.0,1430.0,2770.0,5187.0,3573.0,4057.0,3381.0,1310.0,1426.0,1425.0,1424.0
0.0,12627.0,4290.0,4277.0,8017.0,6609.0,2292.0,4317.0,0.0,1426.0,1426.0,1425.0,1439.0,1421.0,1430.0,3073.0,3744.0,5810.0,2292.0,4317.0,0.0,1426.0,1426.0,1425.0
0.0,16354.0,4288.0,4276.0,9840.0,3797.0,0.0,3797.0,0.0,1426.0,1425.0,1425.0,1432.0,1423.0,1433.0,4838.0,2813.0,8703.0,0.0,3797.0,0.0,1426.0,1425.0,1425.0
0.0,21906.0,4306.0,4277.0,8748.0,1858.0,0.0,1858.0,0.0,1426.0,1426.0,1425.0,1433.0,1437.0,1436.0,7761.0,3328.0,10817.0,0.0,1858.0,0.0,1426.0,1426.0,1425.0
0.0,26348.0,4318.0,4279.0,6609.0,0.0,0.0,0.0,0.0,1427.0,1426.0,1426.0,1441.0,1435.0,1442.0,10385.0,5272.0,10691.0,0.0,0.0,0.0,1427.0,1426.0,1426.0
0.0,28639.0,4342.0,4281.0,3797.0,0.0,0.0,0.0,0.0,1427.0,1427.0,1427.0,1450.0,1448.0,1444.0,11236.0,8154.0,9249.0,0.0,0.0,0.0,1427.0,1427.0,1427.0
0.0,28094.0,4335.0,4283.0,1858.0,779.0,0.0,0.0,779.0,1428.0,1428.0,1427.0,1446.0,1440.0,1449.0,9786.0,10503.0,7805.0,0.0,0.0,779.0,1428.0,1428.0,1427.0
0.0,25617.0,4297.0,4285.0,0.0,2456.0,237.0,0.0,2219.0,1429.0,1428.0,1428.0,1432.0,1430.0,1435.0,8340.0,10921.0,6356.0,237.0,0.0,2219.0,1429.0,1428.0,1428.0
0.0,21320.0,4317.0,4285.0,0.0,5329.0,1678.0,0.0,3651.0,1429.0,1428.0,1428.0,1441.0,1444.0,1432.0,6908.0,9491.0,4921.0,1678.0,0.0,3651.0,1429.0,1428.0,1428.0
0.0,17003.0,4302.0,4286.0,779.0,7950.0,3124.0,530.0,4296.0,1430.0,1428.0,1428.0,1441.0,1437.0,1424.0,5467.0,8047.0,3489.0,3124.0,530.0,4296.0,1430.0,1428.0,1428.0
0.0,13480.0,4292.0,4287.0,2456.0,9791.0,4314.0,1966.0,3511.0,1430.0,1429.0,1428.0,1427.0,1431.0,1434.0,4026.0,6610.0,2844.0,4314.0,1966.0,3511.0,1430.0,1429.0,1428.0
0.0,11644.0,4322.0,4288.0,5329.0,8789.0,4078.0,3407.0,1304.0,1430.0,1429.0,1429.0,1442.0,1441.0,1439.0,2836.0,5179.0,3629.0,4078.0,3407.0,1304.0,1430.0,1429.0,1429.0
0.0,12651.0,4341.0,4290.0,7950.0,6733.0,2410.0,4323.0,0.0,1431.0,1430.0,1429.0,1451.0,1441.0,1449.0,3072.0,3738.0,5841.0,2410.0,4323.0,0.0,1431.0,1430.0,1429.0
0.0,16260.0,4356.0,4293.0,9598.0,3823.0,0.0,3823.0,0.0,1432.0,1431.0,1430.0,1451.0,1461.0,1444.0,4745.0,2827.0,8688.0,0.0,3823.0,0.0,1432.0,1431.0,1430.0
0.0,21502.0,4348.0,4294.0,8045.0,1882.0,0.0,1882.0,0.0,1432.0,1432.0,1430.0,1442.0,1461.0,1445.0,7415.0,3332.0,10755.0,0.0,1882.0,0.0,1432.0,1432.0,1430.0
0.0,25199.0,4323.0,4295.0,7670.0,0.0,0.0,0.0,0.0,1432.0,1432.0,1431.0,1446.0,1433.0,1444.0,9307.0,5278.0,10614.0,0.0,0.0,0.0,1432.0,1432.0,1431.0
0.0,28546.0,4305.0,4296.0,2101.0,0.0,0.0,0.0,0.0,1433.0,1432.0,1431.0,1440.0,1427.0,1438.0,11208.0,8168.0,9170.0,0.0,0.0,0.0,1433.0,1432.0,1431.0
0.0,26342.0,4325.0,4297.0,3446.0,874.0,0.0,0.0,874.0,1433.0,1432.0,1432.0,1442.0,1437.0,1446.0,9768.0,8842.0,7732.0,0.0,0.0,874.0,1433.0,1432.0,1432.0
0.0,25463.0,4352.0,4298.0,158.0,2613.0,293.0,0.0,2320.0,1434.0,1432.0,1432.0,1449.0,1457.0,1446.0,8326.0,10851.0,6286.0,293.0,0.0,2320.0,1434.0,1432.0,1432.0
0.0,21269.0,4352.0,4300.0,0.0,5520.0,1749.0,0.0,3771.0,1434.0,1433.0,1433.0,1456.0,1450.0,1446.0,6877.0,9552.0,4840.0,1749.0,0.0,3771.0,1434.0,1433.0,1433.0
0.0,16917.0,4353.0,4302.0,874.0,8072.0,3200.0,523.0,4349.0,1435.0,1434.0,1433.0,1446.0,1455.0,1452.0,5421.0,8102.0,3394.0,3200.0,523.0,4349.0,1435.0,1434.0,1433.0
0.0,13438.0,4333.0,4304.0,2613.0,9802.0,4358.0,1965.0,3479.0,1436.0,1434.0,1434.0,1446.0,1442.0,1445.0,3975.0,6647.0,2816.0,4358.0,1965.0,3479.0,1436.0,1434.0,1434.0
0.0,11718.0,4310.0,4304.0,5520.0,8592.0,4050.0,3401.0,1141.0,1436.0,1434.0,1434.0,1441.0,1436.0,1433.0,2822.0,5205.0,3691.0,4050.0,3401.0,1141.0,1436.0,1434.0,1434.0
0.0,12928.0,4331.0,4305.0,8072.0,6623.0,2298.0,4325.0,0.0,1436.0,1435.0,1434.0,1448.0,1442.0,1441.0,3130.0,3769.0,6029.0,2298.0,4325.0,0.0,1436.0,1435.0,1434.0
0.0,16669.0,4331.0,4306.0,9802.0,3808.0,0.0,3808.0,0.0,1437.0,1435.0,1434.0,1438.0,1448.0,1445.0,4882.0,2850.0,8937.0,0.0,3808.0,0.0,1437.0,1435.0,1434.0
0.0,22140.0,4322.0,4307.0,8592.0,1855.0,0.0,1855.0,0.0,1437.0,1436.0,1434.0,1444.0,1443.0,1435.0,7802.0,3367.0,10971.0,0.0,1855.0,0.0,1437.0,1436.0,1434.0
0.0,26410.0,4360.0,4309.0,6623.0,0.0,0.0,0.0,0.0,1438.0,1436.0,1435.0,1455.0,1458.0,1447.0,10408.0,5325.0,10677.0,0.0,0.0,0.0,1438.0,1436.0,1435.0
0.0,28673.0,4362.0,4311.0,3808.0,0.0,0.0,0.0,0.0,1438.0,1437.0,1436.0,1450.0,1455.0,1457.0,11251.0,8192.0,9230.0,0.0,0.0,0.0,1438.0,1437.0,1436.0
0.0,28119.0,4372.0,4314.0,1855.0,870.0,0.0,0.0,870.0,1439.0,1438.0,1437.0,1448.0,1466.0,1458.0,9801.0,10545.0,7773.0,0.0,0.0,870.0,1439.0,1438.0,1437.0
0.0,25602.0,4357.0,4314.0,0.0,2615.0,294.0,0.0,2321.0,1439.0,1438.0,1437.0,1452.0,1454.0,1451.0,8353.0,10934.0,6315.0,294.0,0.0,2321.0,1439.0,1438.0,1437.0
0.0,21245.0,4319.0,4315.0,0.0,5508.0,1745.0,0.0,3763.0,1440.0,1438.0,1437.0,1446.0,1431.0,1442.0,6901.0,9480.0,4864.0,1745.0,0.0,3763.0,1440.0,1438.0,1437.0
0.0,16926.0,4317.0,4315.0,870.0,8096.0,3185.0,584.0,4327.0,1440.0,1438.0,1437.0,1440.0,1443.0,1434.0,5455.0,8049.0,3422.0,3185.0,584.0,4327.0,1440.0,1438.0,1437.0
0.0,13479.0,4370.0,4317.0,2615.0,9861.0,4348.0,2046.0,3467.0,1440.0,1439.0,1438.0,1457.0,1457.0,1456.0,4015.0,6606.0,2858.0,4348.0,2046.0,3467.0,1440.0,1439.0,1438.0
0.0,11724.0,4390.0,4320.0,5508.0,8758.0,4075.0,3512.0,1171.0,1441.0,1440.0,1439.0,1467.0,1461.0,1462.0,2852.0,5149.0,3723.0,4075.0,3512.0,1171.0,1441.0,1440.0,1439.0
0.0,12842.0,4385.0,4323.0,8096.0,6745.0,2351.0,4394.0,0.0,1442.0,1441.0,1440.0,1456.0,1461.0,1468.0,3130.0,3688.0,6024.0,2351.0,4394.0,0.0,1442.0,1441.0,1440.0
0.0,16553.0,4380.0,4323.0,9577.0,3805.0,0.0,3805.0,0.0,1442.0,1441.0,1440.0,1460.0,1457.0,1463.0,4859.0,2811.0,8883.0,0.0,3805.0,0.0,1442.0,1441.0,1440.0
0.0,21750.0,4338.0,4324.0,8381.0,1736.0,0.0,1736.0,0.0,1442.0,1441.0,1441.0,1444.0,1443.0,1451.0,7463.0,3400.0,10887.0,0.0,1736.0,0.0,1442.0,1441.0,1441.0
0.0,25793.0,4330.0,4325.0,7406.0,0.0,0.0,0.0,0.0,1442.0,1442.0,1441.0,1447.0,1449.0,1434.0,9717.0,5469.0,10607.0,0.0,0.0,0.0,1442.0,1442.0,1441.0
0.0,28869.0,4336.0,4326.0,3805.0,0.0,0.0,0.0,0.0,1443.0,1442.0,1441.0,1441.0,1455.0,1440.0,11282.0,8414.0,9173.0,0.0,0.0,0.0,1443.0,1442.0,1441.0
0.0,28338.0,4349.0,4327.0,1736.0,915.0,0.0,0.0,915.0,1443.0,1443.0,1441.0,1445.0,1461.0,1443.0,9841.0,10764.0,7733.0,0.0,0.0,915.0,1443.0,1443.0,1441.0
0.0,25725.0,4394.0,4329.0,0.0,2682.0,298.0,0.0,2384.0,1444.0,1443.0,1442.0,1474.0,1456.0,1464.0,8396.0,11039.0,6290.0,298.0,0.0,2384.0,1444.0,1443.0,1442.0
0.0,21331.0,4368.0,4332.0,0.0,5606.0,1754.0,0.0,3852.0,1445.0,1444.0,1443.0,1451.0,1454.0,1463.0,6922.0,9583.0,4826.0,1754.0,0.0,3852.0,1445.0,1444.0,1443.0
0.0,16963.0,4381.0,4332.0,915.0,8163.0,3211.0,556.0,4396.0,1445.0,1444.0,1443.0,1457.0,1465.0,1459.0,5471.0,8129.0,3363.0,3211.0,556.0,4396.0,1445.0,1444.0,1443.0
0.0,13497.0,4370.0,4335.0,2682.0,9866.0,4381.0,2013.0,3472.0,1446.0,1445.0,1444.0,1463.0,1452.0,1455.0,4014.0,6664.0,2819.0,4381.0,2013.0,3472.0,1446.0,1445.0,1444.0
0.0,11809.0,4354.0,4335.0,5606.0,8614.0,4078.0,3470.0,1066.0,1446.0,1445.0,1444.0,1451.0,1457.0,1446.0,2849.0,5212.0,3748.0,4078.0,3470.0,1066.0,1446.0,1445.0,1444.0
0.0,13061.0,4337.0,4335.0,8163.0,6669.0,2311.0,4358.0,0.0,1446.0,1445.0,1444.0,1444.0,1444.0,1449.0,3152.0,3755.0,6154.0,2311.0,4358.0,0.0,1446.0,1445.0,1444.0
0.0,16887.0,4355.0,4335.0,9866.0,3796.0,0.0,3796.0,0.0,1446.0,1445.0,1444.0,1448.0,1451.0,1456.0,4919.0,2867.0,9101.0,0.0,3796.0,0.0,1446.0,1445.0,1444.0
0.0,22398.0,4426.0,4339.0,8614.0,1805.0,0.0,1805.0,0.0,1447.0,1446.0,1446.0,1472.0,1474.0,1480.0,7852.0,3429.0,11117.0,0.0,1805.0,0.0,1447.0,1446.0,1446.0
0.0,26586.0,4411.0,4341.0,6669.0,0.0,0.0,0.0,0.0,1448.0,1447.0,1446.0,1470.0,1473.0,1468.0,10458.0,5425.0,10703.0,0.0,0.0,0.0,1448.0,1447.0,1446.0
0.0,28844.0,4392.0,4343.0,3796.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1447.0,1458.0,1471.0,1463.0,11299.0,8310.0,9235.0,0.0,0.0,0.0,1448.0,1448.0,1447.0
0.0,28248.0,4354.0,4343.0,1805.0,913.0,0.0,0.0,913.0,1448.0,1448.0,1447.0,1456.0,1448.0,1450.0,9841.0,10635.0,7772.0,0.0,0.0,913.0,1448.0,1448.0,1447.0
0.0,25699.0,4351.0,4343.0,0.0,2661.0,298.0,0.0,2363.0,1448.0,1448.0,1447.0,1443.0,1458.0,1450.0,8385.0,10992.0,6322.0,298.0,0.0,2363.0,1448.0,1448.0,1447.0
0.0,21348.0,4361.0,4345.0,0.0,5573.0,1751.0,0.0,3822.0,1448.0,1449.0,1448.0,1453.0,1454.0,1454.0,6942.0,9534.0,4872.0,1751.0,0.0,3822.0,1448.0,1449.0,1448.0
0.0,16987.0,4398.0,4346.0,913.0,8228.0,3219.0,629.0,4380.0,1449.0,1449.0,1448.0,1463.0,1464.0,1471.0,5489.0,8080.0,3418.0,3219.0,629.0,4380.0,1449.0,1449.0,1448.0
0.0,13502.0,4404.0,4349.0,2661.0,9986.0,4397.0,2101.0,3488.0,1450.0,1450.0,1449.0,1471.0,1467.0,1466.0,4026.0,6616.0,2860.0,4397.0,2101.0,3488.0,1450.0,1450.0,1449.0
0.0,11759.0,4410.0,4351.0,5573.0,8833.0,4118.0,3573.0,1142.0,1450.0,1451.0,1450.0,1472.0,1467.0,1471.0,2853.0,5149.0,3757.0,4118.0,3573.0,1142.0,1450.0,1451.0,1450.0
0.0,12922.0,4380.0,4352.0,8228.0,6768.0,2363.0,4405.0,0.0,1451.0,1451.0,1450.0,1459.0,1461.0,1460.0,3132.0,3682.0,6108.0,2363.0,4405.0,0.0,1451.0,1451.0,1450.0
0.0,16770.0,4376.0,4353.0,9634.0,3768.0,0.0,3768.0,0.0,1451.0,1452.0,1450.0,1460.0,1459.0,1457.0,4892.0,2850.0,9028.0,0.0,3768.0,0.0,1451.0,1452.0,1450.0
0.0,22028.0,4378.0,4353.0,8412.0,1652.0,0.0,1652.0,0.0,1451.0,1452.0,1450.0,1466.0,1457.0,1455.0,7477.0,3492.0,11059.0,0.0,1652.0,0.0,1451.0,1452.0,1450.0
0.0,26062.0,4365.0,4356.0,7541.0,0.0,0.0,0.0,0.0,1452.0,1453.0,1451.0,1448.0,1462.0,1455.0,9708.0,5608.0,10746.0,0.0,0.0,0.0,1452.0,1453.0,1451.0
0.0,29238.0,4392.0,4356.0,3768.0,0.0,0.0,0.0,0.0,1452.0,1453.0,1451.0,1467.0,1454.0,1471.0,11396.0,8551.0,9291.0,0.0,0.0,0.0,1452.0,1453.0,1451.0
0.0,28614.0,4420.0,4358.0,1652.0,915.0,0.0,0.0,915.0,1453.0,1453.0,1452.0,1478.0,1467.0,1475.0,9929.0,10865.0,7820.0,0.0,0.0,915.0,1453.0,1453.0,1452.0
0.0,25846.0,4410.0,4361.0,0.0,2674.0,290.0,0.0,2384.0,1454.0,1454.0,1453.0,1471.0,1475.0,1464.0,8451.0,11050.0,6345.0,290.0,0.0,2384.0,1454.0,1454.0,1453.0
0.0,21436.0,4410.0,4363.0,0.0,5615.0,1758.0,0.0,3857.0,1454.0,1455.0,1454.0,1468.0,1474.0,1468.0,6980.0,9575.0,4881.0,1758.0,0.0,3857.0,1454.0,1455.0,1454.0
0.0,17026.0,4369.0,4363.0,915.0,8243.0,3218.0,629.0,4396.0,1454.0,1455.0,1454.0,1460.0,1455.0,1454.0,5512.0,8101.0,3413.0,3218.0,629.0,4396.0,1454.0,1455.0,1454.0
0.0,13572.0,4369.0,4363.0,2674.0,9938.0,4386.0,2077.0,3475.0,1454.0,1455.0,1454.0,1458.0,1448.0,1463.0,4052.0,6646.0,2874.0,4386.0,2077.0,3475.0,1454.0,1455.0,1454.0
0.0,11877.0,4385.0,4365.0,5615.0,8718.0,4089.0,3535.0,1094.0,1455.0,1455.0,1455.0,1456.0,1458.0,1471.0,2884.0,5198.0,3795.0,4089.0,3535.0,1094.0,1455.0,1455.0,1455.0
0.0,13107.0,4425.0,4366.0,8243.0,6730.0,2340.0,4390.0,0.0,1455.0,1456.0,1455.0,1469.0,1479.0,1477.0,3186.0,3740.0,6181.0,2340.0,4390.0,0.0,1455.0,1456.0,1455.0
0.0,16925.0,4427.0,4369.0,9938.0,3797.0,0.0,3797.0,0.0,1456.0,1457.0,1456.0,1474.0,1479.0,1474.0,4935.0,2890.0,9100.0,0.0,3797.0,0.0,1456.0,1457.0,1456.0
0.0,22436.0,4430.0,4369.0,8718.0,1742.0,0.0,1742.0,0.0,1456.0,1457.0,1456.0,1471.0,1480.0,1479.0,7847.0,3488.0,11101.0,0.0,1742.0,0.0,1456.0,1457.0,1456.0
0.0,26724.0,4403.0,4372.0,6730.0,0.0,0.0,0.0,0.0,1457.0,1458.0,1457.0,1466.0,1466.0,1471.0,10465.0,5543.0,10716.0,0.0,0.0,0.0,1457.0,1458.0,1457.0
0.0,29051.0,4386.0,4372.0,3797.0,0.0,0.0,0.0,0.0,1457.0,1458.0,1457.0,1469.0,1458.0,1459.0,11339.0,8467.0,9245.0,0.0,0.0,0.0,1457.0,1458.0,1457.0
0.0,28462.0,4398.0,4372.0,1742.0,963.0,0.0,0.0,963.0,1457.0,1458.0,1457.0,1464.0,1470.0,1464.0,9870.0,10806.0,7786.0,0.0,0.0,963.0,1457.0,1458.0,1457.0
0.0,25806.0,4401.0,4374.0,0.0,2789.0,351.0,0.0,2438.0,1458.0,1458.0,1458.0,1467.0,1464.0,1470.0,8406.0,11078.0,6322.0,351.0,0.0,2438.0,1458.0,1458.0,1458.0
0.0,21405.0,4403.0,4376.0,0.0,5736.0,1823.0,0.0,3913.0,1458.0,1459.0,1459.0,1472.0,1461.0,1470.0,6939.0,9614.0,4852.0,1823.0,0.0,3913.0,1458.0,1459.0,1459.0
0.0,17002.0,4422.0,4377.0,963.0,8342.0,3306.0,611.0,4425.0,1459.0,1459.0,1459.0,1478.0,1469.0,1475.0,5467.0,8153.0,3382.0,3306.0,611.0,4425.0,1459.0,1459.0,1459.0
0.0,13543.0,4431.0,4380.0,2789.0,9999.0,4436.0,2096.0,3467.0,1460.0,1460.0,1460.0,1476.0,1480.0,1475.0,3989.0,6684.0,2870.0,4436.0,2096.0,3467.0,1460.0,1460.0,1460.0
0.0,11901.0,4426.0,4382.0,5736.0,8699.0,4087.0,3574.0,1038.0,1460.0,1461.0,1461.0,1474.0,1473.0,1479.0,2864.0,5204.0,3833.0,4087.0,3574.0,1038.0,1460.0,1461.0,1461.0
0.0,13211.0,4418.0,4382.0,8342.0,6685.0,2252.0,4433.0,0.0,1460.0,1461.0,1461.0,1471.0,1470.0,1477.0,3213.0,3731.0,6267.0,2252.0,4433.0,0.0,1460.0,1461.0,1461.0
0.0,17135.0,4401.0,4383.0,9517.0,3804.0,0.0,3804.0,0.0,1461.0,1461.0,1461.0,1467.0,1467.0,1467.0,5048.0,2872.0,9215.0,0.0,3804.0,0.0,1461.0,1461.0,1461.0
0.0,22251.0,4407.0,4384.0,8470.0,1691.0,0.0,1691.0,0.0,1461.0,1461.0,1462.0,1472.0,1461.0,1474.0,7535.0,3501.0,11215.0,0.0,1691.0,0.0,1461.0,1461.0,1462.0
0.0,26314.0,4418.0,4385.0,7396.0,0.0,0.0,0.0,0.0,1462.0,1461.0,1462.0,1473.0,1477.0,1468.0,9921.0,5614.0,10779.0,0.0,0.0,0.0,1462.0,1461.0,1462.0
0.0,29292.0,4452.0,4388.0,1938.0,0.0,0.0,0.0,0.0,1462.0,1463.0,1463.0,1484.0,1490.0,1478.0,11411.0,8570.0,9311.0,0.0,0.0,0.0,1462.0,1463.0,1463.0
0.0,26778.0,4443.0,4390.0,3557.0,965.0,0.0,0.0,965.0,1463.0,1463.0,1464.0,1477.0,1488.0,1478.0,9927.0,9018.0,7833.0,0.0,0.0,965.0,1463.0,1463.0,1464.0
0.0,25892.0,4431.0,4391.0,0.0,2784.0,335.0,0.0,2449.0,1463.0,1464.0,1464.0,1470.0,1477.0,1484.0,8450.0,11087.0,6355.0,335.0,0.0,2449.0,1463.0,1464.0,1464.0
0.0,21461.0,4413.0,4391.0,0.0,5730.0,1809.0,0.0,3921.0,1463.0,1464.0,1464.0,1474.0,1467.0,1472.0,6980.0,9610.0,4871.0,1809.0,0.0,3921.0,1463.0,1464.0,1464.0
0.0,17048.0,4417.0,4392.0,965.0,8364.0,3283.0,657.0,4424.0,1464.0,1464.0,1464.0,1469.0,1480.0,1468.0,5506.0,8143.0,3399.0,3283.0,657.0,4424.0,1464.0,1464.0,1464.0
0.0,13596.0,4414.0,4394.0,2784.0,10004.0,4414.0,2138.0,3452.0,1464.0,1465.0,1465.0,1466.0,1476.0,1472.0,4037.0,6663.0,2896.0,4414.0,2138.0,3452.0,1464.0,1465.0,1465.0
0.0,11966.0,4436.0,4395.0,5730.0,8715.0,4093.0,3619.0,1003.0,1465.0,1465.0,1465.0,1483.0,1481.0,1472.0,2906.0,5187.0,3873.0,4093.0,3619.0,1003.0,1465.0,1465.0,1465.0
0.0,13260.0,4465.0,4397.0,8364.0,6754.0,2299.0,4455.0,0.0,1465.0,1466.0,1466.0,1489.0,1488.0,1488.0,3232.0,3706.0,6322.0,2299.0,4455.0,0.0,1465.0,1466.0,1466.0
0.0,17159.0,4447.0,4400.0,10004.0,3805.0,0.0,3805.0,0.0,1466.0,1467.0,1467.0,1483.0,1483.0,1481.0,5026.0,2875.0,9258.0,0.0,3805.0,0.0,1466.0,1467.0,1467.0
0.0,22716.0,4461.0,4402.0,8715.0,1676.0,0.0,1676.0,0.0,1467.0,1467.0,1468.0,1485.0,1490.0,1486.0,7957.0,3530.0,11229.0,0.0,1676.0,0.0,1467.0,1467.0,1468.0
0.0,26970.0,4422.0,4403.0,6754.0,0.0,0.0,0.0,0.0,1467.0,1468.0,1468.0,1476.0,1470.0,1476.0,10565.0,5659.0,10746.0,0.0,0.0,0.0,1467.0,1468.0,1468.0
0.0,29302.0,4423.0,4403.0,3805.0,0.0,0.0,0.0,0.0,1467.0,1468.0,1468.0,1474.0,1474.0,1475.0,11388.0,8644.0,9270.0,0.0,0.0,0.0,1467.0,1468.0,1468.0
0.0,28684.0,4393.0,4404.0,1676.0,1003.0,0.0,0.0,1003.0,1468.0,1468.0,1468.0,1466.0,1469.0,1458.0,9914.0,10975.0,7795.0,0.0,0.0,1003.0,1468.0,1468.0,1468.0
