id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,25967.0,4454.0,4406.0,0.0,2872.0,385.0,0.0,2487.0,1468.0,1469.0,1469.0,1493.0,1482.0,1479.0,8448.0,11182.0,6337.0,385.0,0.0,2487.0,1468.0,1469.0,1469.0
0.0,21513.0,4465.0,4407.0,0.0,5855.0,1875.0,0.0,3980.0,1469.0,1469.0,1469.0,1485.0,1487.0,1493.0,6955.0,9700.0,4858.0,1875.0,0.0,3980.0,1469.0,1469.0,1469.0
0.0,17048.0,4481.0,4410.0,1003.0,8480.0,3368.0,634.0,4478.0,1470.0,1470.0,1470.0,1488.0,1497.0,1496.0,5470.0,8213.0,3365.0,3368.0,634.0,4478.0,1470.0,1470.0,1470.0
0.0,13570.0,4470.0,4412.0,2872.0,10088.0,4469.0,2132.0,3487.0,1470.0,1471.0,1471.0,1486.0,1493.0,1491.0,3982.0,6716.0,2872.0,4469.0,2132.0,3487.0,1470.0,1471.0,1471.0
0.0,11972.0,4444.0,4413.0,5855.0,8682.0,4086.0,3608.0,988.0,1471.0,1471.0,1471.0,1487.0,1476.0,1481.0,2881.0,5223.0,3868.0,4086.0,3608.0,988.0,1471.0,1471.0,1471.0
0.0,13383.0,4421.0,4413.0,8480.0,6640.0,2191.0,4449.0,0.0,1471.0,1471.0,1471.0,1473.0,1475.0,1473.0,3269.0,3747.0,6367.0,2191.0,4449.0,0.0,1471.0,1471.0,1471.0
0.0,17442.0,4420.0,4413.0,9572.0,3792.0,0.0,3792.0,0.0,1471.0,1471.0,1471.0,1474.0,1475.0,1471.0,5164.0,2906.0,9372.0,0.0,3792.0,0.0,1471.0,1471.0,1471.0
0.0,22594.0,4441.0,4416.0,8468.0,1672.0,0.0,1672.0,0.0,1472.0,1472.0,1472.0,1482.0,1483.0,1476.0,7643.0,3563.0,11388.0,0.0,1672.0,0.0,1472.0,1472.0,1472.0
0.0,26621.0,4472.0,4417.0,7370.0,0.0,0.0,0.0,0.0,1472.0,1472.0,1473.0,1493.0,1488.0,1491.0,10033.0,5688.0,10900.0,0.0,0.0,0.0,1472.0,1472.0,1473.0
0.0,29519.0,4480.0,4419.0,2863.0,0.0,0.0,0.0,0.0,1473.0,1473.0,1473.0,1490.0,1489.0,1501.0,11461.0,8649.0,9409.0,0.0,0.0,0.0,1473.0,1473.0,1473.0
0.0,27902.0,4471.0,4422.0,2601.0,955.0,0.0,0.0,955.0,1474.0,1474.0,1474.0,1488.0,1490.0,1493.0,9971.0,10023.0,7908.0,0.0,0.0,955.0,1474.0,1474.0,1474.0
0.0,26032.0,4452.0,4422.0,0.0,2804.0,374.0,0.0,2430.0,1474.0,1474.0,1474.0,1487.0,1490.0,1475.0,8483.0,11134.0,6415.0,374.0,0.0,2430.0,1474.0,1474.0,1474.0
0.0,21580.0,4431.0,4422.0,0.0,5763.0,1850.0,0.0,3913.0,1474.0,1474.0,1474.0,1476.0,1472.0,1483.0,6996.0,9644.0,4940.0,1850.0,0.0,3913.0,1474.0,1474.0,1474.0
0.0,17149.0,4436.0,4423.0,955.0,8447.0,3328.0,674.0,4445.0,1474.0,1474.0,1475.0,1478.0,1476.0,1482.0,5520.0,8172.0,3457.0,3328.0,674.0,4445.0,1474.0,1474.0,1475.0
0.0,13668.0,4456.0,4425.0,2804.0,10109.0,4445.0,2162.0,3502.0,1475.0,1475.0,1475.0,1486.0,1483.0,1487.0,4042.0,6696.0,2930.0,4445.0,2162.0,3502.0,1475.0,1475.0,1475.0
0.0,12016.0,4494.0,4427.0,5763.0,8850.0,4088.0,3667.0,1095.0,1475.0,1476.0,1476.0,1493.0,1500.0,1501.0,2930.0,5213.0,3873.0,4088.0,3667.0,1095.0,1475.0,1476.0,1476.0
0.0,13285.0,4492.0,4429.0,8447.0,6752.0,2266.0,4486.0,0.0,1476.0,1476.0,1477.0,1501.0,1493.0,1498.0,3287.0,3713.0,6285.0,2266.0,4486.0,0.0,1476.0,1476.0,1477.0
0.0,17240.0,4478.0,4432.0,10109.0,3823.0,0.0,3823.0,0.0,1477.0,1477.0,1478.0,1484.0,1494.0,1500.0,5114.0,2894.0,9232.0,0.0,3823.0,0.0,1477.0,1477.0,1478.0
0.0,22871.0,4460.0,4433.0,8850.0,1651.0,0.0,1651.0,0.0,1477.0,1478.0,1478.0,1490.0,1490.0,1480.0,8075.0,3562.0,11234.0,0.0,1651.0,0.0,1477.0,1478.0,1478.0
0.0,27261.0,4428.0,4433.0,6752.0,0.0,0.0,0.0,0.0,1477.0,1478.0,1478.0,1477.0,1478.0,1473.0,10673.0,5739.0,10849.0,0.0,0.0,0.0,1477.0,1478.0,1478.0
0.0,29585.0,4423.0,4433.0,3823.0,0.0,0.0,0.0,0.0,1477.0,1478.0,1478.0,1477.0,1472.0,1474.0,11462.0,8747.0,9376.0,0.0,0.0,0.0,1477.0,1478.0,1478.0
0.0,28985.0,4464.0,4435.0,1651.0,987.0,0.0,0.0,987.0,1478.0,1478.0,1479.0,1488.0,1482.0,1494.0,9985.0,11098.0,7902.0,0.0,0.0,987.0,1478.0,1478.0,1479.0
0.0,26172.0,4506.0,4438.0,0.0,2898.0,401.0,0.0,2497.0,1479.0,1479.0,1480.0,1503.0,1498.0,1505.0,8497.0,11267.0,6408.0,401.0,0.0,2497.0,1479.0,1479.0,1480.0
0.0,21666.0,4485.0,4439.0,0.0,5894.0,1893.0,0.0,4001.0,1479.0,1480.0,1480.0,1492.0,1489.0,1504.0,6994.0,9769.0,4903.0,1893.0,0.0,4001.0,1479.0,1480.0,1480.0
0.0,17181.0,4469.0,4440.0,987.0,8501.0,3388.0,609.0,4504.0,1480.0,1480.0,1480.0,1490.0,1489.0,1490.0,5502.0,8280.0,3399.0,3388.0,609.0,4504.0,1480.0,1480.0,1480.0
0.0,13699.0,4458.0,4440.0,2898.0,10061.0,4478.0,2100.0,3483.0,1480.0,1480.0,1480.0,1491.0,1491.0,1476.0,4012.0,6791.0,2896.0,4478.0,2100.0,3483.0,1480.0,1480.0,1480.0
0.0,12139.0,4472.0,4442.0,5894.0,8649.0,4083.0,3588.0,978.0,1481.0,1480.0,1481.0,1493.0,1488.0,1491.0,2922.0,5300.0,3917.0,4083.0,3588.0,978.0,1481.0,1480.0,1481.0
0.0,13561.0,4462.0,4443.0,8501.0,6653.0,2180.0,4473.0,0.0,1481.0,1481.0,1481.0,1485.0,1489.0,1488.0,3322.0,3812.0,6427.0,2180.0,4473.0,0.0,1481.0,1481.0,1481.0
0.0,17600.0,4485.0,4445.0,9662.0,3860.0,0.0,3860.0,0.0,1482.0,1481.0,1482.0,1500.0,1487.0,1498.0,5225.0,2932.0,9443.0,0.0,3860.0,0.0,1482.0,1481.0,1482.0
0.0,22777.0,4514.0,4447.0,8499.0,1772.0,0.0,1772.0,0.0,1482.0,1482.0,1483.0,1510.0,1495.0,1509.0,7804.0,3545.0,11428.0,0.0,1772.0,0.0,1482.0,1482.0,1483.0
0.0,26762.0,4514.0,4449.0,7202.0,0.0,0.0,0.0,0.0,1483.0,1483.0,1483.0,1501.0,1509.0,1504.0,10227.0,5638.0,10897.0,0.0,0.0,0.0,1483.0,1483.0,1483.0
0.0,29450.0,4494.0,4451.0,2771.0,0.0,0.0,0.0,0.0,1484.0,1483.0,1484.0,1494.0,1506.0,1494.0,11455.0,8602.0,9393.0,0.0,0.0,0.0,1484.0,1483.0,1484.0
0.0,27727.0,4479.0,4452.0,2861.0,1003.0,0.0,0.0,1003.0,1484.0,1484.0,1484.0,1499.0,1498.0,1482.0,9961.0,9867.0,7899.0,0.0,0.0,1003.0,1484.0,1484.0,1484.0
0.0,26109.0,4467.0,4452.0,0.0,2942.0,444.0,0.0,2498.0,1484.0,1484.0,1484.0,1486.0,1486.0,1495.0,8462.0,11230.0,6417.0,444.0,0.0,2498.0,1484.0,1484.0,1484.0
0.0,21642.0,4461.0,4453.0,0.0,5920.0,1921.0,0.0,3999.0,1484.0,1484.0,1485.0,1477.0,1488.0,1496.0,6976.0,9744.0,4922.0,1921.0,0.0,3999.0,1484.0,1484.0,1485.0
0.0,17181.0,4497.0,4455.0,1003.0,8588.0,3424.0,660.0,4504.0,1485.0,1485.0,1485.0,1498.0,1491.0,1508.0,5499.0,8256.0,3426.0,3424.0,660.0,4504.0,1485.0,1485.0,1485.0
0.0,13687.0,4518.0,4457.0,2942.0,10174.0,4481.0,2180.0,3513.0,1485.0,1486.0,1486.0,1501.0,1515.0,1502.0,4001.0,6765.0,2921.0,4481.0,2180.0,3513.0,1485.0,1486.0,1486.0
0.0,12111.0,4499.0,4458.0,5920.0,8758.0,4065.0,3676.0,1017.0,1486.0,1486.0,1486.0,1500.0,1496.0,1503.0,2944.0,5250.0,3917.0,4065.0,3676.0,1017.0,1486.0,1486.0,1486.0
0.0,13532.0,4496.0,4460.0,8588.0,6658.0,2135.0,4523.0,0.0,1486.0,1487.0,1487.0,1494.0,1502.0,1500.0,3365.0,3754.0,6413.0,2135.0,4523.0,0.0,1486.0,1487.0,1487.0
0.0,17624.0,4487.0,4461.0,10174.0,3844.0,0.0,3844.0,0.0,1487.0,1487.0,1487.0,1497.0,1501.0,1489.0,5295.0,2912.0,9417.0,0.0,3844.0,0.0,1487.0,1487.0,1487.0
0.0,23311.0,4504.0,4462.0,8758.0,1663.0,0.0,1663.0,0.0,1487.0,1487.0,1488.0,1504.0,1495.0,1505.0,8279.0,3591.0,11441.0,0.0,1663.0,0.0,1487.0,1487.0,1488.0
0.0,27565.0,4510.0,4464.0,6658.0,0.0,0.0,0.0,0.0,1488.0,1488.0,1488.0,1502.0,1502.0,1506.0,10840.0,5772.0,10953.0,0.0,0.0,0.0,1488.0,1488.0,1488.0
0.0,29713.0,4507.0,4465.0,3844.0,0.0,0.0,0.0,0.0,1488.0,1488.0,1489.0,1503.0,1501.0,1503.0,11473.0,8793.0,9447.0,0.0,0.0,0.0,1488.0,1488.0,1489.0
0.0,29050.0,4511.0,4468.0,1663.0,1012.0,0.0,0.0,1012.0,1489.0,1489.0,1490.0,1507.0,1498.0,1506.0,9970.0,11136.0,7944.0,0.0,0.0,1012.0,1489.0,1489.0,1490.0
0.0,26202.0,4519.0,4469.0,0.0,3012.0,499.0,0.0,2513.0,1490.0,1489.0,1490.0,1512.0,1506.0,1501.0,8463.0,11301.0,6438.0,499.0,0.0,2513.0,1490.0,1489.0,1490.0
0.0,21683.0,4516.0,4471.0,0.0,6021.0,2005.0,0.0,4016.0,1490.0,1490.0,1491.0,1506.0,1512.0,1498.0,6951.0,9795.0,4937.0,2005.0,0.0,4016.0,1490.0,1490.0,1491.0
0.0,17167.0,4514.0,4471.0,1012.0,8690.0,3506.0,672.0,4512.0,1490.0,1490.0,1491.0,1501.0,1505.0,1508.0,5445.0,8283.0,3439.0,3506.0,672.0,4512.0,1490.0,1490.0,1491.0
0.0,13665.0,4497.0,4472.0,3012.0,10180.0,4511.0,2168.0,3501.0,1491.0,1490.0,1491.0,1499.0,1496.0,1502.0,3944.0,6778.0,2943.0,4511.0,2168.0,3501.0,1491.0,1490.0,1491.0
0.0,12180.0,4473.0,4473.0,6021.0,8637.0,3994.0,3657.0,986.0,1491.0,1490.0,1492.0,1488.0,1489.0,1496.0,2944.0,5282.0,3954.0,3994.0,3657.0,986.0,1491.0,1490.0,1492.0
0.0,13728.0,4500.0,4474.0,8690.0,6476.0,1991.0,4485.0,0.0,1491.0,1491.0,1492.0,1503.0,1495.0,1502.0,3461.0,3793.0,6474.0,1991.0,4485.0,0.0,1491.0,1491.0,1492.0
0.0,17918.0,4544.0,4477.0,9962.0,3841.0,0.0,3841.0,0.0,1492.0,1492.0,1493.0,1515.0,1519.0,1510.0,5464.0,2970.0,9484.0,0.0,3841.0,0.0,1492.0,1492.0,1493.0
0.0,23336.0,4549.0,4480.0,8702.0,1709.0,0.0,1709.0,0.0,1493.0,1493.0,1494.0,1518.0,1520.0,1511.0,8242.0,3619.0,11475.0,0.0,1709.0,0.0,1493.0,1493.0,1494.0
0.0,27489.0,4512.0,4480.0,6629.0,0.0,0.0,0.0,0.0,1493.0,1493.0,1494.0,1503.0,1503.0,1506.0,10783.0,5756.0,10950.0,0.0,0.0,0.0,1493.0,1493.0,1494.0
0.0,29606.0,4505.0,4481.0,2309.0,0.0,0.0,0.0,0.0,1494.0,1493.0,1494.0,1508.0,1495.0,1502.0,11424.0,8738.0,9444.0,0.0,0.0,0.0,1494.0,1493.0,1494.0
0.0,27410.0,4491.0,4482.0,3241.0,1040.0,0.0,0.0,1040.0,1494.0,1493.0,1495.0,1492.0,1492.0,1507.0,9916.0,9552.0,7942.0,0.0,0.0,1040.0,1494.0,1493.0,1495.0
0.0,26160.0,4499.0,4482.0,0.0,3083.0,544.0,0.0,2539.0,1494.0,1493.0,1495.0,1498.0,1502.0,1499.0,8424.0,11301.0,6435.0,544.0,0.0,2539.0,1494.0,1493.0,1495.0
0.0,21661.0,4515.0,4483.0,0.0,6087.0,2048.0,0.0,4039.0,1494.0,1494.0,1495.0,1504.0,1511.0,1500.0,6926.0,9799.0,4936.0,2048.0,0.0,4039.0,1494.0,1494.0,1495.0
0.0,17146.0,4535.0,4486.0,1040.0,8779.0,3569.0,697.0,4513.0,1495.0,1495.0,1496.0,1516.0,1510.0,1509.0,5422.0,8288.0,3436.0,3569.0,697.0,4513.0,1495.0,1495.0,1496.0
0.0,13651.0,4509.0,4487.0,3083.0,10210.0,4532.0,2199.0,3479.0,1496.0,1495.0,1496.0,1502.0,1502.0,1505.0,3906.0,6778.0,2967.0,4532.0,2199.0,3479.0,1496.0,1495.0,1496.0
0.0,12225.0,4522.0,4489.0,6087.0,8655.0,3989.0,3714.0,952.0,1496.0,1496.0,1497.0,1505.0,1510.0,1507.0,2948.0,5276.0,4001.0,3989.0,3714.0,952.0,1496.0,1496.0,1497.0
0.0,13790.0,4536.0,4490.0,8779.0,6458.0,1923.0,4535.0,0.0,1496.0,1496.0,1498.0,1503.0,1518.0,1515.0,3491.0,3766.0,6533.0,1923.0,4535.0,0.0,1496.0,1496.0,1498.0
0.0,18033.0,4503.0,4492.0,10210.0,3842.0,0.0,3842.0,0.0,1497.0,1497.0,1498.0,1502.0,1501.0,1500.0,5557.0,2945.0,9531.0,0.0,3842.0,0.0,1497.0,1497.0,1498.0
0.0,23740.0,4510.0,4492.0,8655.0,1636.0,0.0,1636.0,0.0,1497.0,1497.0,1498.0,1495.0,1508.0,1507.0,8587.0,3643.0,11510.0,0.0,1636.0,0.0,1497.0,1497.0,1498.0
0.0,27885.0,4523.0,4493.0,6458.0,0.0,0.0,0.0,0.0,1497.0,1497.0,1499.0,1510.0,1499.0,1514.0,11081.0,5849.0,10955.0,0.0,0.0,0.0,1497.0,1497.0,1499.0
0.0,29820.0,4570.0,4495.0,3842.0,0.0,0.0,0.0,0.0,1498.0,1498.0,1499.0,1528.0,1519.0,1523.0,11494.0,8885.0,9441.0,0.0,0.0,0.0,1498.0,1498.0,1499.0
0.0,29092.0,4554.0,4498.0,1636.0,1101.0,0.0,0.0,1101.0,1499.0,1499.0,1500.0,1514.0,1521.0,1519.0,9966.0,11208.0,7918.0,0.0,0.0,1101.0,1499.0,1499.0,1500.0
0.0,26174.0,4553.0,4500.0,0.0,3174.0,548.0,0.0,2626.0,1499.0,1500.0,1501.0,1505.0,1528.0,1520.0,8452.0,11323.0,6399.0,548.0,0.0,2626.0,1499.0,1500.0,1501.0
0.0,21621.0,4548.0,4501.0,0.0,6212.0,2071.0,0.0,4141.0,1500.0,1500.0,1501.0,1518.0,1515.0,1515.0,6947.0,9795.0,4879.0,2071.0,0.0,4141.0,1500.0,1500.0,1501.0
0.0,17073.0,4510.0,4501.0,1101.0,8841.0,3579.0,712.0,4550.0,1500.0,1500.0,1501.0,1508.0,1492.0,1510.0,5429.0,8280.0,3364.0,3579.0,712.0,4550.0,1500.0,1500.0,1501.0
0.0,13664.0,4514.0,4501.0,3174.0,10181.0,4530.0,2218.0,3433.0,1500.0,1500.0,1501.0,1499.0,1506.0,1509.0,3921.0,6788.0,2955.0,4530.0,2218.0,3433.0,1500.0,1500.0,1501.0
0.0,12324.0,4543.0,4504.0,6212.0,8527.0,3977.0,3743.0,807.0,1501.0,1501.0,1502.0,1513.0,1520.0,1510.0,2970.0,5282.0,4072.0,3977.0,3743.0,807.0,1501.0,1501.0,1502.0
0.0,13993.0,4560.0,4507.0,8841.0,6478.0,1924.0,4554.0,0.0,1502.0,1502.0,1503.0,1521.0,1518.0,1521.0,3528.0,3762.0,6703.0,1924.0,4554.0,0.0,1502.0,1502.0,1503.0
0.0,18274.0,4559.0,4508.0,10180.0,3845.0,0.0,3845.0,0.0,1502.0,1502.0,1504.0,1522.0,1509.0,1528.0,5586.0,2956.0,9732.0,0.0,3845.0,0.0,1502.0,1502.0,1504.0
0.0,23895.0,4562.0,4511.0,8528.0,1622.0,0.0,1622.0,0.0,1503.0,1503.0,1505.0,1520.0,1515.0,1527.0,8593.0,3665.0,11637.0,0.0,1622.0,0.0,1503.0,1503.0,1505.0
0.0,27861.0,4533.0,4511.0,6478.0,0.0,0.0,0.0,0.0,1503.0,1503.0,1505.0,1510.0,1513.0,1510.0,11051.0,5893.0,10917.0,0.0,0.0,0.0,1503.0,1503.0,1505.0
0.0,29806.0,4522.0,4512.0,3113.0,0.0,0.0,0.0,0.0,1503.0,1504.0,1505.0,1509.0,1509.0,1504.0,11465.0,8934.0,9407.0,0.0,0.0,0.0,1503.0,1504.0,1505.0
0.0,28397.0,4509.0,4512.0,2354.0,1129.0,0.0,0.0,1129.0,1503.0,1504.0,1505.0,1491.0,1511.0,1507.0,9956.0,10538.0,7903.0,0.0,0.0,1129.0,1503.0,1504.0,1505.0
0.0,26242.0,4564.0,4515.0,0.0,3232.0,576.0,0.0,2656.0,1504.0,1505.0,1506.0,1521.0,1521.0,1522.0,8465.0,11381.0,6396.0,576.0,0.0,2656.0,1504.0,1505.0,1506.0
0.0,21678.0,4576.0,4517.0,0.0,6296.0,2102.0,0.0,4194.0,1505.0,1505.0,1507.0,1521.0,1522.0,1533.0,6944.0,9860.0,4874.0,2102.0,0.0,4194.0,1505.0,1505.0,1507.0
0.0,17102.0,4592.0,4519.0,1129.0,8956.0,3644.0,716.0,4596.0,1506.0,1506.0,1507.0,1537.0,1524.0,1531.0,5423.0,8338.0,3341.0,3644.0,716.0,4596.0,1506.0,1506.0,1507.0
0.0,13639.0,4565.0,4521.0,3232.0,10299.0,4588.0,2245.0,3466.0,1506.0,1507.0,1508.0,1520.0,1524.0,1521.0,3886.0,6814.0,2939.0,4588.0,2245.0,3466.0,1506.0,1507.0,1508.0
0.0,12306.0,4543.0,4521.0,6296.0,8546.0,4001.0,3760.0,785.0,1506.0,1507.0,1508.0,1515.0,1515.0,1513.0,2942.0,5290.0,4074.0,4001.0,3760.0,785.0,1506.0,1507.0,1508.0
0.0,14059.0,4549.0,4521.0,8956.0,6436.0,1878.0,4558.0,0.0,1506.0,1507.0,1508.0,1521.0,1514.0,1514.0,3529.0,3775.0,6755.0,1878.0,4558.0,0.0,1506.0,1507.0,1508.0
0.0,18466.0,4530.0,4523.0,10299.0,3824.0,0.0,3824.0,0.0,1507.0,1507.0,1509.0,1506.0,1511.0,1513.0,5652.0,2977.0,9837.0,0.0,3824.0,0.0,1507.0,1507.0,1509.0
0.0,24235.0,4568.0,4524.0,8546.0,1578.0,0.0,1578.0,0.0,1507.0,1507.0,1510.0,1522.0,1514.0,1532.0,8734.0,3711.0,11790.0,0.0,1578.0,0.0,1507.0,1507.0,1510.0
0.0,28213.0,4606.0,4526.0,6436.0,0.0,0.0,0.0,0.0,1508.0,1508.0,1510.0,1532.0,1536.0,1538.0,11213.0,5957.0,11043.0,0.0,0.0,0.0,1508.0,1508.0,1510.0
0.0,30043.0,4597.0,4529.0,3824.0,0.0,0.0,0.0,0.0,1509.0,1509.0,1511.0,1529.0,1527.0,1541.0,11559.0,8979.0,9505.0,0.0,0.0,0.0,1509.0,1509.0,1511.0
0.0,29270.0,4572.0,4531.0,1578.0,1126.0,0.0,0.0,1126.0,1509.0,1510.0,1512.0,1521.0,1521.0,1530.0,10030.0,11276.0,7964.0,0.0,0.0,1126.0,1509.0,1510.0,1512.0
0.0,26276.0,4549.0,4532.0,0.0,3198.0,562.0,0.0,2636.0,1510.0,1510.0,1512.0,1521.0,1518.0,1510.0,8509.0,11333.0,6434.0,562.0,0.0,2636.0,1510.0,1510.0,1512.0
0.0,21727.0,4526.0,4532.0,0.0,6216.0,2075.0,0.0,4141.0,1510.0,1510.0,1512.0,1513.0,1508.0,1505.0,6988.0,9815.0,4924.0,2075.0,0.0,4141.0,1510.0,1510.0,1512.0
0.0,17201.0,4550.0,4532.0,1126.0,8883.0,3587.0,760.0,4536.0,1510.0,1510.0,1512.0,1512.0,1517.0,1521.0,5475.0,8307.0,3419.0,3587.0,760.0,4536.0,1510.0,1510.0,1512.0
0.0,13777.0,4580.0,4535.0,3198.0,10280.0,4555.0,2286.0,3439.0,1511.0,1511.0,1513.0,1525.0,1521.0,1534.0,3963.0,6790.0,3024.0,4555.0,2286.0,3439.0,1511.0,1511.0,1513.0
0.0,12395.0,4580.0,4536.0,6216.0,8649.0,4011.0,3806.0,832.0,1511.0,1511.0,1514.0,1531.0,1520.0,1529.0,3000.0,5269.0,4126.0,4011.0,3806.0,832.0,1511.0,1511.0,1514.0
0.0,14031.0,4588.0,4538.0,8883.0,6546.0,1962.0,4584.0,0.0,1512.0,1512.0,1514.0,1533.0,1533.0,1522.0,3544.0,3749.0,6738.0,1962.0,4584.0,0.0,1512.0,1512.0,1514.0
0.0,18326.0,4592.0,4539.0,9694.0,3828.0,0.0,3828.0,0.0,1513.0,1512.0,1514.0,1530.0,1530.0,1532.0,5598.0,2976.0,9752.0,0.0,3828.0,0.0,1513.0,1512.0,1514.0
0.0,23428.0,4558.0,4540.0,8818.0,1552.0,0.0,1552.0,0.0,1513.0,1513.0,1514.0,1523.0,1525.0,1510.0,8037.0,3732.0,11659.0,0.0,1552.0,0.0,1513.0,1513.0,1514.0
0.0,27688.0,4564.0,4541.0,6963.0,0.0,0.0,0.0,0.0,1513.0,1513.0,1515.0,1519.0,1519.0,1526.0,10694.0,6013.0,10981.0,0.0,0.0,0.0,1513.0,1513.0,1515.0
0.0,30087.0,4565.0,4542.0,1895.0,0.0,0.0,0.0,0.0,1513.0,1513.0,1516.0,1517.0,1521.0,1527.0,11554.0,9078.0,9455.0,0.0,0.0,0.0,1513.0,1513.0,1516.0
0.0,27417.0,4580.0,4544.0,3485.0,1182.0,0.0,0.0,1182.0,1514.0,1514.0,1516.0,1525.0,1525.0,1530.0,10037.0,9452.0,7928.0,0.0,0.0,1182.0,1514.0,1514.0,1516.0
0.0,26322.0,4613.0,4546.0,0.0,3315.0,596.0,0.0,2719.0,1514.0,1515.0,1517.0,1538.0,1543.0,1532.0,8512.0,11412.0,6398.0,596.0,0.0,2719.0,1514.0,1515.0,1517.0
0.0,21709.0,4600.0,4547.0,0.0,6386.0,2133.0,0.0,4253.0,1515.0,1515.0,1517.0,1532.0,1534.0,1534.0,6974.0,9869.0,4866.0,2133.0,0.0,4253.0,1515.0,1515.0,1517.0
0.0,17109.0,4577.0,4550.0,1182.0,9036.0,3663.0,773.0,4600.0,1516.0,1516.0,1518.0,1525.0,1528.0,1524.0,5442.0,8335.0,3332.0,3663.0,773.0,4600.0,1516.0,1516.0,1518.0
0.0,13714.0,4584.0,4550.0,3315.0,10305.0,4594.0,2296.0,3415.0,1516.0,1516.0,1518.0,1527.0,1523.0,1534.0,3917.0,6807.0,2990.0,4594.0,2296.0,3415.0,1516.0,1516.0,1518.0
0.0,12445.0,4584.0,4551.0,6386.0,8508.0,3991.0,3818.0,699.0,1516.0,1516.0,1519.0,1530.0,1522.0,1532.0,2986.0,5284.0,4175.0,3991.0,3818.0,699.0,1516.0,1516.0,1519.0
0.0,14247.0,4571.0,4553.0,9036.0,6431.0,1854.0,4577.0,0.0,1517.0,1517.0,1519.0,1521.0,1527.0,1523.0,3589.0,3762.0,6896.0,1854.0,4577.0,0.0,1517.0,1517.0,1519.0
0.0,18712.0,4592.0,4553.0,10305.0,3815.0,0.0,3815.0,0.0,1517.0,1517.0,1519.0,1533.0,1534.0,1525.0,5731.0,3008.0,9973.0,0.0,3815.0,0.0,1517.0,1517.0,1519.0
0.0,24425.0,4616.0,4556.0,8508.0,1538.0,0.0,1538.0,0.0,1518.0,1518.0,1520.0,1546.0,1536.0,1534.0,8792.0,3770.0,11863.0,0.0,1538.0,0.0,1518.0,1518.0,1520.0
0.0,28317.0,4609.0,4559.0,6431.0,0.0,0.0,0.0,0.0,1519.0,1519.0,1521.0,1534.0,1535.0,1540.0,11237.0,6052.0,11028.0,0.0,0.0,0.0,1519.0,1519.0,1521.0
0.0,30139.0,4599.0,4559.0,3815.0,0.0,0.0,0.0,0.0,1519.0,1519.0,1521.0,1528.0,1533.0,1538.0,11557.0,9094.0,9488.0,0.0,0.0,0.0,1519.0,1519.0,1521.0
0.0,29355.0,4595.0,4561.0,1538.0,1192.0,0.0,0.0,1192.0,1519.0,1520.0,1522.0,1530.0,1533.0,1532.0,10029.0,11376.0,7950.0,0.0,0.0,1192.0,1519.0,1520.0,1522.0
0.0,26298.0,4581.0,4562.0,0.0,3352.0,630.0,0.0,2722.0,1520.0,1520.0,1522.0,1529.0,1522.0,1530.0,8499.0,11381.0,6418.0,630.0,0.0,2722.0,1520.0,1520.0,1522.0
0.0,21717.0,4569.0,4563.0,0.0,6408.0,2155.0,0.0,4253.0,1520.0,1520.0,1523.0,1525.0,1518.0,1526.0,6970.0,9859.0,4888.0,2155.0,0.0,4253.0,1520.0,1520.0,1523.0
0.0,17148.0,4579.0,4564.0,1192.0,9059.0,3684.0,784.0,4591.0,1521.0,1520.0,1523.0,1524.0,1525.0,1530.0,5445.0,8341.0,3362.0,3684.0,784.0,4591.0,1521.0,1520.0,1523.0
0.0,13761.0,4628.0,4567.0,3352.0,10350.0,4598.0,2334.0,3418.0,1522.0,1521.0,1524.0,1539.0,1545.0,1544.0,3921.0,6816.0,3024.0,4598.0,2334.0,3418.0,1522.0,1521.0,1524.0
0.0,12485.0,4658.0,4570.0,6408.0,8615.0,4000.0,3895.0,720.0,1523.0,1522.0,1525.0,1552.0,1556.0,1550.0,3012.0,5271.0,4202.0,4000.0,3895.0,720.0,1523.0,1522.0,1525.0
