id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,14235.0,4620.0,4571.0,9059.0,6517.0,1860.0,4657.0,0.0,1523.0,1523.0,1525.0,1544.0,1541.0,1535.0,3615.0,3715.0,6905.0,1860.0,4657.0,0.0,1523.0,1523.0,1525.0
0.0,18674.0,4592.0,4571.0,10234.0,3855.0,0.0,3855.0,0.0,1523.0,1523.0,1525.0,1531.0,1532.0,1529.0,5755.0,2958.0,9961.0,0.0,3855.0,0.0,1523.0,1523.0,1525.0
0.0,24316.0,4576.0,4572.0,8731.0,1483.0,0.0,1483.0,0.0,1524.0,1523.0,1525.0,1528.0,1523.0,1525.0,8706.0,3760.0,11850.0,0.0,1483.0,0.0,1524.0,1523.0,1525.0
0.0,28471.0,4562.0,4572.0,6517.0,0.0,0.0,0.0,0.0,1524.0,1523.0,1525.0,1521.0,1516.0,1525.0,11294.0,6132.0,11045.0,0.0,0.0,0.0,1524.0,1523.0,1525.0
0.0,30426.0,4613.0,4574.0,3561.0,0.0,0.0,0.0,0.0,1524.0,1524.0,1526.0,1542.0,1538.0,1533.0,11633.0,9273.0,9520.0,0.0,0.0,0.0,1524.0,1524.0,1526.0
0.0,29374.0,4643.0,4576.0,1777.0,1190.0,0.0,0.0,1190.0,1525.0,1525.0,1526.0,1546.0,1550.0,1547.0,10091.0,11296.0,7987.0,0.0,0.0,1190.0,1525.0,1525.0,1526.0
0.0,26508.0,4648.0,4578.0,0.0,3380.0,632.0,0.0,2748.0,1526.0,1525.0,1527.0,1547.0,1548.0,1553.0,8545.0,11523.0,6440.0,632.0,0.0,2748.0,1526.0,1525.0,1527.0
0.0,21860.0,4622.0,4581.0,0.0,6479.0,2177.0,0.0,4302.0,1527.0,1526.0,1528.0,1540.0,1533.0,1549.0,6998.0,9975.0,4887.0,2177.0,0.0,4302.0,1527.0,1526.0,1528.0
0.0,17238.0,4618.0,4581.0,1190.0,9095.0,3717.0,722.0,4656.0,1527.0,1526.0,1528.0,1540.0,1534.0,1544.0,5458.0,8442.0,3338.0,3717.0,722.0,4656.0,1527.0,1526.0,1528.0
0.0,13810.0,4598.0,4582.0,3380.0,10318.0,4620.0,2250.0,3448.0,1527.0,1526.0,1529.0,1535.0,1528.0,1535.0,3918.0,6908.0,2984.0,4620.0,2250.0,3448.0,1527.0,1526.0,1529.0
0.0,12592.0,4582.0,4582.0,6479.0,8421.0,3972.0,3784.0,665.0,1527.0,1527.0,1528.0,1529.0,1529.0,1524.0,3015.0,5380.0,4197.0,3972.0,3784.0,665.0,1527.0,1527.0,1528.0
0.0,14489.0,4607.0,4584.0,9095.0,6391.0,1794.0,4597.0,0.0,1528.0,1527.0,1529.0,1534.0,1535.0,1538.0,3663.0,3851.0,6975.0,1794.0,4597.0,0.0,1528.0,1527.0,1529.0
0.0,18977.0,4641.0,4587.0,10318.0,3895.0,0.0,3895.0,0.0,1529.0,1528.0,1530.0,1554.0,1543.0,1544.0,5846.0,3038.0,10093.0,0.0,3895.0,0.0,1529.0,1528.0,1530.0
0.0,24654.0,4655.0,4589.0,8421.0,1658.0,0.0,1658.0,0.0,1530.0,1528.0,1531.0,1547.0,1547.0,1561.0,8912.0,3745.0,11997.0,0.0,1658.0,0.0,1530.0,1528.0,1531.0
0.0,28420.0,4650.0,4591.0,6391.0,0.0,0.0,0.0,0.0,1530.0,1529.0,1532.0,1545.0,1548.0,1557.0,11337.0,5982.0,11101.0,0.0,0.0,0.0,1530.0,1529.0,1532.0
0.0,30161.0,4605.0,4592.0,3895.0,0.0,0.0,0.0,0.0,1531.0,1529.0,1532.0,1541.0,1531.0,1533.0,11586.0,9031.0,9544.0,0.0,0.0,0.0,1531.0,1529.0,1532.0
0.0,29451.0,4593.0,4591.0,1658.0,1182.0,0.0,0.0,1182.0,1530.0,1529.0,1532.0,1531.0,1529.0,1533.0,10045.0,11395.0,8011.0,0.0,0.0,1182.0,1530.0,1529.0,1532.0
0.0,26516.0,4588.0,4592.0,0.0,3388.0,675.0,0.0,2713.0,1531.0,1529.0,1532.0,1534.0,1523.0,1531.0,8514.0,11524.0,6478.0,675.0,0.0,2713.0,1531.0,1529.0,1532.0
0.0,21928.0,4625.0,4593.0,0.0,6469.0,2215.0,0.0,4254.0,1531.0,1530.0,1532.0,1540.0,1544.0,1541.0,6980.0,10001.0,4947.0,2215.0,0.0,4254.0,1531.0,1530.0,1532.0
0.0,17303.0,4666.0,4596.0,1182.0,9161.0,3774.0,760.0,4627.0,1532.0,1531.0,1533.0,1554.0,1562.0,1550.0,5440.0,8457.0,3406.0,3774.0,760.0,4627.0,1532.0,1531.0,1533.0
0.0,13819.0,4660.0,4598.0,3388.0,10443.0,4652.0,2314.0,3477.0,1533.0,1531.0,1534.0,1548.0,1554.0,1558.0,3886.0,6895.0,3038.0,4652.0,2314.0,3477.0,1533.0,1531.0,1534.0
0.0,12547.0,4632.0,4599.0,6469.0,8611.0,3984.0,3859.0,768.0,1533.0,1532.0,1534.0,1547.0,1540.0,1545.0,3013.0,5341.0,4193.0,3984.0,3859.0,768.0,1533.0,1532.0,1534.0
0.0,14384.0,4626.0,4599.0,9161.0,6391.0,1751.0,4640.0,0.0,1533.0,1532.0,1534.0,1541.0,1541.0,1544.0,3681.0,3801.0,6902.0,1751.0,4640.0,0.0,1533.0,1532.0,1534.0
0.0,18919.0,4613.0,4599.0,9735.0,3862.0,0.0,3862.0,0.0,1533.0,1532.0,1534.0,1538.0,1536.0,1539.0,5914.0,3020.0,9985.0,0.0,3862.0,0.0,1533.0,1532.0,1534.0
0.0,24041.0,4624.0,4601.0,9182.0,1557.0,0.0,1557.0,0.0,1534.0,1533.0,1534.0,1531.0,1549.0,1544.0,8320.0,3798.0,11923.0,0.0,1557.0,0.0,1534.0,1533.0,1534.0
0.0,28599.0,4632.0,4602.0,6528.0,0.0,0.0,0.0,0.0,1534.0,1533.0,1535.0,1541.0,1546.0,1545.0,11344.0,6108.0,11147.0,0.0,0.0,0.0,1534.0,1533.0,1535.0
0.0,30495.0,4670.0,4605.0,1921.0,0.0,0.0,0.0,0.0,1535.0,1534.0,1536.0,1558.0,1550.0,1562.0,11691.0,9202.0,9602.0,0.0,0.0,0.0,1535.0,1534.0,1536.0
0.0,27746.0,4660.0,4608.0,3498.0,1196.0,0.0,0.0,1196.0,1536.0,1535.0,1537.0,1553.0,1556.0,1551.0,10133.0,9573.0,8040.0,0.0,0.0,1196.0,1536.0,1535.0,1537.0
0.0,26584.0,4655.0,4608.0,0.0,3402.0,650.0,0.0,2752.0,1536.0,1535.0,1537.0,1550.0,1549.0,1556.0,8580.0,11515.0,6489.0,650.0,0.0,2752.0,1536.0,1535.0,1537.0
0.0,21929.0,4638.0,4609.0,0.0,6491.0,2196.0,0.0,4295.0,1536.0,1536.0,1537.0,1546.0,1549.0,1543.0,7030.0,9966.0,4933.0,2196.0,0.0,4295.0,1536.0,1536.0,1537.0
0.0,17291.0,4609.0,4611.0,1196.0,9177.0,3742.0,802.0,4633.0,1537.0,1536.0,1538.0,1541.0,1539.0,1529.0,5484.0,8417.0,3390.0,3742.0,802.0,4633.0,1537.0,1536.0,1538.0
0.0,13878.0,4614.0,4611.0,3402.0,10389.0,4624.0,2338.0,3427.0,1537.0,1536.0,1538.0,1532.0,1536.0,1546.0,3943.0,6878.0,3057.0,4624.0,2338.0,3427.0,1537.0,1536.0,1538.0
0.0,12666.0,4663.0,4613.0,6491.0,8571.0,3981.0,3896.0,694.0,1537.0,1537.0,1539.0,1553.0,1553.0,1557.0,3061.0,5342.0,4263.0,3981.0,3896.0,694.0,1537.0,1537.0,1539.0
0.0,14494.0,4659.0,4614.0,9177.0,6443.0,1797.0,4646.0,0.0,1538.0,1537.0,1539.0,1553.0,1552.0,1554.0,3704.0,3789.0,7001.0,1797.0,4646.0,0.0,1538.0,1537.0,1539.0
0.0,19012.0,4683.0,4617.0,10389.0,3876.0,0.0,3876.0,0.0,1539.0,1538.0,1540.0,1560.0,1563.0,1560.0,5893.0,3039.0,10080.0,0.0,3876.0,0.0,1539.0,1538.0,1540.0
0.0,24718.0,4664.0,4618.0,8571.0,1550.0,0.0,1550.0,0.0,1539.0,1539.0,1540.0,1547.0,1565.0,1552.0,8957.0,3814.0,11947.0,0.0,1550.0,0.0,1539.0,1539.0,1540.0
0.0,28625.0,4644.0,4620.0,6443.0,0.0,0.0,0.0,0.0,1540.0,1539.0,1541.0,1557.0,1545.0,1542.0,11391.0,6145.0,11089.0,0.0,0.0,0.0,1540.0,1539.0,1541.0
0.0,30424.0,4627.0,4620.0,3876.0,0.0,0.0,0.0,0.0,1540.0,1539.0,1541.0,1547.0,1548.0,1532.0,11631.0,9246.0,9547.0,0.0,0.0,0.0,1540.0,1539.0,1541.0
0.0,29673.0,4643.0,4621.0,1550.0,1244.0,0.0,0.0,1244.0,1540.0,1540.0,1541.0,1536.0,1553.0,1554.0,10084.0,11574.0,8015.0,0.0,0.0,1244.0,1540.0,1540.0,1541.0
0.0,26580.0,4677.0,4622.0,0.0,3518.0,705.0,0.0,2813.0,1540.0,1540.0,1542.0,1553.0,1560.0,1564.0,8548.0,11571.0,6461.0,705.0,0.0,2813.0,1540.0,1540.0,1542.0
0.0,21903.0,4697.0,4624.0,0.0,6663.0,2282.0,0.0,4381.0,1541.0,1541.0,1542.0,1572.0,1557.0,1568.0,6995.0,10011.0,4897.0,2282.0,0.0,4381.0,1541.0,1541.0,1542.0
0.0,17206.0,4684.0,4627.0,1244.0,9369.0,3847.0,821.0,4701.0,1542.0,1542.0,1543.0,1560.0,1565.0,1559.0,5423.0,8454.0,3329.0,3847.0,821.0,4701.0,1542.0,1542.0,1543.0
0.0,13766.0,4657.0,4628.0,3518.0,10513.0,4687.0,2372.0,3454.0,1542.0,1542.0,1544.0,1545.0,1551.0,1561.0,3863.0,6889.0,3014.0,4687.0,2372.0,3454.0,1542.0,1542.0,1544.0
0.0,12627.0,4672.0,4630.0,6663.0,8532.0,3969.0,3938.0,625.0,1543.0,1543.0,1544.0,1559.0,1561.0,1552.0,3023.0,5338.0,4266.0,3969.0,3938.0,625.0,1543.0,1543.0,1544.0
0.0,14618.0,4662.0,4630.0,9369.0,6349.0,1680.0,4669.0,0.0,1543.0,1543.0,1544.0,1558.0,1552.0,1552.0,3746.0,3777.0,7095.0,1680.0,4669.0,0.0,1543.0,1543.0,1544.0
0.0,19325.0,4655.0,4631.0,10483.0,3852.0,0.0,3852.0,0.0,1543.0,1543.0,1545.0,1538.0,1555.0,1562.0,6035.0,3046.0,10244.0,0.0,3852.0,0.0,1543.0,1543.0,1545.0
0.0,25153.0,4686.0,4633.0,8562.0,1477.0,0.0,1477.0,0.0,1544.0,1544.0,1545.0,1563.0,1558.0,1565.0,9154.0,3863.0,12136.0,0.0,1477.0,0.0,1544.0,1544.0,1545.0
0.0,29029.0,4686.0,4636.0,6349.0,0.0,0.0,0.0,0.0,1545.0,1545.0,1546.0,1565.0,1555.0,1566.0,11590.0,6243.0,11196.0,0.0,0.0,0.0,1545.0,1545.0,1546.0
0.0,30692.0,4699.0,4638.0,2189.0,0.0,0.0,0.0,0.0,1545.0,1546.0,1547.0,1563.0,1573.0,1563.0,11705.0,9357.0,9630.0,0.0,0.0,0.0,1545.0,1546.0,1547.0
0.0,28182.0,4676.0,4639.0,3140.0,1227.0,0.0,0.0,1227.0,1546.0,1546.0,1547.0,1556.0,1561.0,1559.0,10142.0,9973.0,8067.0,0.0,0.0,1227.0,1546.0,1546.0,1547.0
0.0,26646.0,4662.0,4639.0,0.0,3477.0,702.0,0.0,2775.0,1546.0,1546.0,1547.0,1558.0,1556.0,1548.0,8586.0,11552.0,6508.0,702.0,0.0,2775.0,1546.0,1546.0,1547.0
0.0,21984.0,4651.0,4639.0,0.0,6582.0,2257.0,0.0,4325.0,1546.0,1546.0,1547.0,1555.0,1546.0,1550.0,7028.0,9996.0,4960.0,2257.0,0.0,4325.0,1546.0,1546.0,1547.0
0.0,17333.0,4642.0,4640.0,1227.0,9282.0,3795.0,825.0,4662.0,1546.0,1546.0,1548.0,1538.0,1545.0,1559.0,5473.0,8450.0,3410.0,3795.0,825.0,4662.0,1546.0,1546.0,1548.0
0.0,13918.0,4690.0,4643.0,3477.0,10510.0,4656.0,2392.0,3462.0,1547.0,1547.0,1549.0,1558.0,1562.0,1570.0,3935.0,6905.0,3078.0,4656.0,2392.0,3462.0,1547.0,1547.0,1549.0
0.0,12705.0,4699.0,4644.0,6582.0,8632.0,3965.0,3969.0,698.0,1547.0,1548.0,1549.0,1566.0,1572.0,1561.0,3079.0,5343.0,4283.0,3965.0,3969.0,698.0,1547.0,1548.0,1549.0
0.0,14588.0,4707.0,4647.0,9282.0,6462.0,1741.0,4721.0,0.0,1548.0,1549.0,1550.0,1566.0,1572.0,1569.0,3770.0,3771.0,7047.0,1741.0,4721.0,0.0,1548.0,1549.0,1550.0
0.0,19163.0,4711.0,4650.0,10510.0,3900.0,0.0,3900.0,0.0,1549.0,1550.0,1551.0,1576.0,1566.0,1569.0,5999.0,3024.0,10140.0,0.0,3900.0,0.0,1549.0,1550.0,1551.0
0.0,24962.0,4657.0,4650.0,8632.0,1480.0,0.0,1480.0,0.0,1549.0,1550.0,1551.0,1554.0,1549.0,1554.0,9079.0,3850.0,12033.0,0.0,1480.0,0.0,1549.0,1550.0,1551.0
0.0,28937.0,4679.0,4650.0,6462.0,0.0,0.0,0.0,0.0,1549.0,1550.0,1551.0,1560.0,1561.0,1558.0,11490.0,6270.0,11177.0,0.0,0.0,0.0,1549.0,1550.0,1551.0
0.0,30720.0,4683.0,4651.0,3900.0,0.0,0.0,0.0,0.0,1550.0,1550.0,1551.0,1555.0,1565.0,1563.0,11671.0,9430.0,9619.0,0.0,0.0,0.0,1550.0,1550.0,1551.0
0.0,29937.0,4683.0,4653.0,1480.0,1260.0,0.0,0.0,1260.0,1550.0,1551.0,1552.0,1554.0,1573.0,1556.0,10116.0,11765.0,8056.0,0.0,0.0,1260.0,1550.0,1551.0,1552.0
0.0,26734.0,4694.0,4655.0,0.0,3582.0,763.0,0.0,2819.0,1551.0,1552.0,1552.0,1570.0,1565.0,1559.0,8562.0,11672.0,6500.0,763.0,0.0,2819.0,1551.0,1552.0,1552.0
0.0,22040.0,4695.0,4657.0,0.0,6713.0,2322.0,0.0,4391.0,1551.0,1553.0,1553.0,1559.0,1569.0,1567.0,6992.0,10107.0,4941.0,2322.0,0.0,4391.0,1551.0,1553.0,1553.0
0.0,17345.0,4719.0,4659.0,1260.0,9409.0,3891.0,807.0,4711.0,1552.0,1553.0,1554.0,1564.0,1580.0,1575.0,5433.0,8538.0,3374.0,3891.0,807.0,4711.0,1552.0,1553.0,1554.0
0.0,13886.0,4680.0,4660.0,3582.0,10512.0,4686.0,2373.0,3453.0,1552.0,1554.0,1554.0,1558.0,1561.0,1561.0,3869.0,6958.0,3059.0,4686.0,2373.0,3453.0,1552.0,1554.0,1554.0
0.0,12788.0,4665.0,4660.0,6713.0,8464.0,3918.0,3924.0,622.0,1552.0,1554.0,1554.0,1554.0,1551.0,1560.0,3074.0,5397.0,4317.0,3918.0,3924.0,622.0,1552.0,1554.0,1554.0
0.0,14836.0,4654.0,4660.0,9409.0,6253.0,1574.0,4679.0,0.0,1552.0,1554.0,1554.0,1547.0,1562.0,1545.0,3842.0,3846.0,7148.0,1574.0,4679.0,0.0,1552.0,1554.0,1554.0
0.0,19591.0,4690.0,4661.0,9556.0,3879.0,0.0,3879.0,0.0,1552.0,1555.0,1554.0,1567.0,1568.0,1555.0,6186.0,3091.0,10314.0,0.0,3879.0,0.0,1552.0,1555.0,1554.0
0.0,24457.0,4726.0,4664.0,9231.0,1540.0,0.0,1540.0,0.0,1553.0,1556.0,1555.0,1579.0,1580.0,1567.0,8349.0,3896.0,12212.0,0.0,1540.0,0.0,1553.0,1556.0,1555.0
0.0,28962.0,4733.0,4667.0,6442.0,0.0,0.0,0.0,0.0,1554.0,1557.0,1556.0,1579.0,1576.0,1578.0,11455.0,6240.0,11267.0,0.0,0.0,0.0,1554.0,1557.0,1556.0
0.0,30671.0,4685.0,4668.0,3068.0,0.0,0.0,0.0,0.0,1555.0,1557.0,1556.0,1563.0,1559.0,1563.0,11639.0,9343.0,9689.0,0.0,0.0,0.0,1555.0,1557.0,1556.0
0.0,29054.0,4700.0,4669.0,2351.0,1230.0,0.0,0.0,1230.0,1555.0,1557.0,1557.0,1570.0,1559.0,1571.0,10076.0,10852.0,8126.0,0.0,0.0,1230.0,1555.0,1557.0,1557.0
0.0,26705.0,4684.0,4669.0,0.0,3625.0,833.0,0.0,2792.0,1555.0,1557.0,1557.0,1564.0,1558.0,1562.0,8506.0,11644.0,6555.0,833.0,0.0,2792.0,1555.0,1557.0,1557.0
0.0,22021.0,4692.0,4671.0,0.0,6763.0,2406.0,0.0,4357.0,1556.0,1558.0,1557.0,1568.0,1559.0,1565.0,6942.0,10086.0,4993.0,2406.0,0.0,4357.0,1556.0,1558.0,1557.0
0.0,17329.0,4700.0,4671.0,1230.0,9496.0,3972.0,836.0,4688.0,1556.0,1558.0,1557.0,1566.0,1573.0,1561.0,5374.0,8527.0,3428.0,3972.0,836.0,4688.0,1556.0,1558.0,1557.0
0.0,13859.0,4729.0,4674.0,3625.0,10615.0,4723.0,2415.0,3477.0,1557.0,1559.0,1558.0,1579.0,1574.0,1576.0,3808.0,6954.0,3097.0,4723.0,2415.0,3477.0,1557.0,1559.0,1558.0
0.0,12755.0,4728.0,4676.0,6763.0,8590.0,3891.0,3990.0,709.0,1558.0,1559.0,1559.0,1569.0,1575.0,1584.0,3062.0,5380.0,4313.0,3891.0,3990.0,709.0,1558.0,1559.0,1559.0
0.0,14790.0,4721.0,4678.0,9496.0,6218.0,1484.0,4734.0,0.0,1558.0,1560.0,1560.0,1565.0,1575.0,1581.0,3899.0,3805.0,7086.0,1484.0,4734.0,0.0,1558.0,1560.0,1560.0
0.0,19565.0,4723.0,4679.0,10615.0,3895.0,0.0,3895.0,0.0,1559.0,1560.0,1560.0,1575.0,1576.0,1572.0,6306.0,3066.0,10193.0,0.0,3895.0,0.0,1559.0,1560.0,1560.0
0.0,25457.0,4705.0,4680.0,8590.0,1476.0,0.0,1476.0,0.0,1559.0,1561.0,1560.0,1573.0,1566.0,1566.0,9454.0,3905.0,12098.0,0.0,1476.0,0.0,1559.0,1561.0,1560.0
0.0,29342.0,4682.0,4680.0,6218.0,0.0,0.0,0.0,0.0,1559.0,1561.0,1560.0,1554.0,1567.0,1561.0,11772.0,6329.0,11241.0,0.0,0.0,0.0,1559.0,1561.0,1560.0
0.0,30878.0,4714.0,4682.0,3895.0,0.0,0.0,0.0,0.0,1559.0,1562.0,1561.0,1567.0,1580.0,1567.0,11702.0,9496.0,9680.0,0.0,0.0,0.0,1559.0,1562.0,1561.0
0.0,30059.0,4734.0,4683.0,1476.0,1264.0,0.0,0.0,1264.0,1560.0,1562.0,1561.0,1585.0,1577.0,1572.0,10135.0,11811.0,8113.0,0.0,0.0,1264.0,1560.0,1562.0,1561.0
0.0,26801.0,4745.0,4686.0,0.0,3679.0,830.0,0.0,2849.0,1561.0,1563.0,1562.0,1575.0,1590.0,1580.0,8550.0,11710.0,6541.0,830.0,0.0,2849.0,1561.0,1563.0,1562.0
0.0,22056.0,4738.0,4688.0,0.0,6841.0,2405.0,0.0,4436.0,1561.0,1564.0,1563.0,1575.0,1581.0,1582.0,6975.0,10120.0,4961.0,2405.0,0.0,4436.0,1561.0,1564.0,1563.0
0.0,17318.0,4706.0,4689.0,1264.0,9569.0,3982.0,850.0,4737.0,1562.0,1564.0,1563.0,1572.0,1569.0,1565.0,5400.0,8539.0,3379.0,3982.0,850.0,4737.0,1562.0,1564.0,1563.0
0.0,13876.0,4694.0,4689.0,3679.0,10584.0,4727.0,2415.0,3442.0,1562.0,1564.0,1563.0,1575.0,1565.0,1554.0,3828.0,6970.0,3078.0,4727.0,2415.0,3442.0,1562.0,1564.0,1563.0
0.0,12861.0,4713.0,4690.0,6841.0,8461.0,3897.0,3988.0,576.0,1563.0,1564.0,1563.0,1570.0,1573.0,1570.0,3083.0,5405.0,4373.0,3897.0,3988.0,576.0,1563.0,1564.0,1563.0
0.0,14989.0,4720.0,4692.0,9569.0,6206.0,1482.0,4724.0,0.0,1563.0,1565.0,1564.0,1567.0,1581.0,1572.0,3918.0,3832.0,7239.0,1482.0,4724.0,0.0,1563.0,1565.0,1564.0
0.0,19838.0,4779.0,4695.0,10110.0,3900.0,0.0,3900.0,0.0,1564.0,1566.0,1565.0,1596.0,1586.0,1597.0,6333.0,3101.0,10404.0,0.0,3900.0,0.0,1564.0,1566.0,1565.0
0.0,25169.0,4761.0,4697.0,8935.0,1499.0,0.0,1499.0,0.0,1565.0,1566.0,1566.0,1580.0,1587.0,1594.0,8990.0,3930.0,12249.0,0.0,1499.0,0.0,1565.0,1566.0,1566.0
0.0,29343.0,4750.0,4698.0,6206.0,0.0,0.0,0.0,0.0,1565.0,1567.0,1566.0,1575.0,1592.0,1583.0,11781.0,6331.0,11231.0,0.0,0.0,0.0,1565.0,1567.0,1566.0
0.0,30799.0,4720.0,4698.0,1928.0,0.0,0.0,0.0,0.0,1565.0,1567.0,1566.0,1580.0,1574.0,1566.0,11688.0,9463.0,9648.0,0.0,0.0,0.0,1565.0,1567.0,1566.0
0.0,28007.0,4698.0,4699.0,3471.0,1309.0,0.0,0.0,1309.0,1565.0,1568.0,1566.0,1568.0,1569.0,1561.0,10108.0,9817.0,8082.0,0.0,0.0,1309.0,1565.0,1568.0,1566.0
0.0,26780.0,4721.0,4700.0,0.0,3748.0,857.0,0.0,2891.0,1566.0,1568.0,1566.0,1567.0,1572.0,1582.0,8540.0,11719.0,6521.0,857.0,0.0,2891.0,1566.0,1568.0,1566.0
0.0,22059.0,4742.0,4701.0,0.0,6914.0,2434.0,0.0,4480.0,1566.0,1568.0,1567.0,1577.0,1581.0,1584.0,6973.0,10147.0,4939.0,2434.0,0.0,4480.0,1566.0,1568.0,1567.0
0.0,17317.0,4781.0,4704.0,1309.0,9675.0,4039.0,868.0,4768.0,1567.0,1569.0,1568.0,1600.0,1589.0,1592.0,5396.0,8566.0,3355.0,4039.0,868.0,4768.0,1567.0,1569.0,1568.0
0.0,13845.0,4770.0,4706.0,3748.0,10707.0,4764.0,2465.0,3478.0,1568.0,1570.0,1568.0,1577.0,1592.0,1601.0,3796.0,6977.0,3072.0,4764.0,2465.0,3478.0,1568.0,1570.0,1568.0
0.0,12823.0,4738.0,4707.0,6914.0,8536.0,3907.0,4047.0,582.0,1568.0,1570.0,1569.0,1577.0,1582.0,1579.0,3076.0,5385.0,4362.0,3907.0,4047.0,582.0,1568.0,1570.0,1569.0
0.0,14999.0,4718.0,4708.0,9675.0,6203.0,1443.0,4760.0,0.0,1568.0,1571.0,1569.0,1575.0,1576.0,1567.0,3933.0,3803.0,7263.0,1443.0,4760.0,0.0,1568.0,1571.0,1569.0
0.0,19956.0,4713.0,4707.0,10707.0,3857.0,0.0,3857.0,0.0,1568.0,1570.0,1569.0,1570.0,1567.0,1576.0,6397.0,3095.0,10464.0,0.0,3857.0,0.0,1568.0,1570.0,1569.0
0.0,25950.0,4719.0,4708.0,8536.0,1394.0,0.0,1394.0,0.0,1568.0,1571.0,1569.0,1567.0,1579.0,1573.0,9591.0,3993.0,12366.0,0.0,1394.0,0.0,1568.0,1571.0,1569.0
0.0,29767.0,4749.0,4710.0,6203.0,0.0,0.0,0.0,0.0,1569.0,1571.0,1570.0,1574.0,1584.0,1591.0,11931.0,6461.0,11375.0,0.0,0.0,0.0,1569.0,1571.0,1570.0
0.0,31221.0,4791.0,4713.0,3857.0,0.0,0.0,0.0,0.0,1570.0,1572.0,1571.0,1597.0,1600.0,1594.0,11800.0,9637.0,9784.0,0.0,0.0,0.0,1570.0,1572.0,1571.0
0.0,30287.0,4775.0,4716.0,1394.0,1270.0,0.0,0.0,1270.0,1571.0,1573.0,1572.0,1589.0,1586.0,1600.0,10203.0,11894.0,8190.0,0.0,0.0,1270.0,1571.0,1573.0,1572.0
0.0,26906.0,4752.0,4717.0,0.0,3678.0,827.0,0.0,2851.0,1571.0,1574.0,1572.0,1586.0,1585.0,1581.0,8614.0,11702.0,6590.0,827.0,0.0,2851.0,1571.0,1574.0,1572.0
0.0,22154.0,4744.0,4718.0,0.0,6850.0,2423.0,0.0,4427.0,1572.0,1574.0,1572.0,1591.0,1577.0,1576.0,7028.0,10117.0,5009.0,2423.0,0.0,4427.0,1572.0,1574.0,1572.0
0.0,17410.0,4742.0,4718.0,1270.0,9652.0,3998.0,915.0,4739.0,1572.0,1574.0,1572.0,1575.0,1585.0,1582.0,5437.0,8540.0,3433.0,3998.0,915.0,4739.0,1572.0,1574.0,1572.0
0.0,13938.0,4746.0,4719.0,3678.0,10725.0,4743.0,2501.0,3481.0,1572.0,1574.0,1573.0,1572.0,1586.0,1588.0,3862.0,6955.0,3121.0,4743.0,2501.0,3481.0,1572.0,1574.0,1573.0
0.0,12870.0,4753.0,4721.0,6850.0,8638.0,3903.0,4083.0,652.0,1572.0,1575.0,1574.0,1583.0,1577.0,1593.0,3117.0,5369.0,4384.0,3903.0,4083.0,652.0,1572.0,1575.0,1574.0
0.0,14967.0,4779.0,4723.0,9652.0,6273.0,1505.0,4768.0,0.0,1573.0,1576.0,1574.0,1595.0,1595.0,1589.0,3957.0,3792.0,7218.0,1505.0,4768.0,0.0,1573.0,1576.0,1574.0
0.0,19840.0,4793.0,4725.0,9705.0,3870.0,0.0,3870.0,0.0,1574.0,1576.0,1575.0,1595.0,1603.0,1595.0,6360.0,3112.0,10368.0,0.0,3870.0,0.0,1574.0,1576.0,1575.0
0.0,24752.0,4782.0,4726.0,8962.0,1397.0,0.0,1397.0,0.0,1574.0,1577.0,1575.0,1592.0,1605.0,1585.0,8488.0,4010.0,12254.0,0.0,1397.0,0.0,1574.0,1577.0,1575.0
0.0,28932.0,4764.0,4728.0,6824.0,0.0,0.0,0.0,0.0,1575.0,1577.0,1576.0,1587.0,1589.0,1588.0,11123.0,6488.0,11321.0,0.0,0.0,0.0,1575.0,1577.0,1576.0
0.0,30992.0,4746.0,4729.0,1999.0,0.0,0.0,0.0,0.0,1575.0,1578.0,1576.0,1587.0,1580.0,1579.0,11737.0,9522.0,9733.0,0.0,0.0,0.0,1575.0,1578.0,1576.0
0.0,28245.0,4748.0,4730.0,3413.0,1315.0,0.0,0.0,1315.0,1576.0,1578.0,1576.0,1578.0,1581.0,1589.0,10150.0,9941.0,8154.0,0.0,0.0,1315.0,1576.0,1578.0,1576.0
