id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,26910.0,4774.0,4731.0,0.0,3810.0,900.0,0.0,2910.0,1576.0,1578.0,1577.0,1592.0,1592.0,1590.0,8572.0,11773.0,6565.0,900.0,0.0,2910.0,1576.0,1578.0,1577.0
0.0,22136.0,4779.0,4734.0,0.0,7003.0,2500.0,0.0,4503.0,1577.0,1579.0,1578.0,1595.0,1596.0,1588.0,6980.0,10181.0,4975.0,2500.0,0.0,4503.0,1577.0,1579.0,1578.0
0.0,17357.0,4787.0,4737.0,1315.0,9800.0,4101.0,909.0,4790.0,1578.0,1580.0,1579.0,1596.0,1594.0,1597.0,5385.0,8585.0,3387.0,4101.0,909.0,4790.0,1578.0,1580.0,1579.0
0.0,13885.0,4777.0,4737.0,3810.0,10767.0,4796.0,2502.0,3469.0,1578.0,1580.0,1579.0,1595.0,1593.0,1589.0,3789.0,6991.0,3105.0,4796.0,2502.0,3469.0,1578.0,1580.0,1579.0
0.0,12918.0,4759.0,4739.0,7003.0,8533.0,3890.0,4083.0,560.0,1579.0,1580.0,1580.0,1589.0,1581.0,1589.0,3094.0,5398.0,4426.0,3890.0,4083.0,560.0,1579.0,1580.0,1580.0
0.0,15162.0,4742.0,4739.0,9800.0,6125.0,1363.0,4762.0,0.0,1579.0,1580.0,1580.0,1574.0,1588.0,1580.0,4005.0,3817.0,7340.0,1363.0,4762.0,0.0,1579.0,1580.0,1580.0
0.0,20220.0,4748.0,4740.0,10767.0,3849.0,0.0,3849.0,0.0,1579.0,1581.0,1580.0,1577.0,1584.0,1587.0,6532.0,3138.0,10550.0,0.0,3849.0,0.0,1579.0,1581.0,1580.0
0.0,26239.0,4780.0,4742.0,8533.0,1366.0,0.0,1366.0,0.0,1579.0,1582.0,1581.0,1593.0,1595.0,1592.0,9751.0,4056.0,12432.0,0.0,1366.0,0.0,1579.0,1582.0,1581.0
0.0,29992.0,4777.0,4743.0,6125.0,0.0,0.0,0.0,0.0,1580.0,1582.0,1581.0,1600.0,1586.0,1591.0,12048.0,6544.0,11400.0,0.0,0.0,0.0,1580.0,1582.0,1581.0
0.0,31340.0,4795.0,4746.0,3849.0,0.0,0.0,0.0,0.0,1581.0,1583.0,1582.0,1600.0,1597.0,1598.0,11811.0,9720.0,9809.0,0.0,0.0,0.0,1581.0,1583.0,1582.0
0.0,30394.0,4804.0,4747.0,1366.0,1309.0,0.0,0.0,1309.0,1581.0,1583.0,1583.0,1599.0,1600.0,1605.0,10211.0,11972.0,8211.0,0.0,0.0,1309.0,1581.0,1583.0,1583.0
0.0,26956.0,4787.0,4748.0,0.0,3788.0,881.0,0.0,2907.0,1581.0,1584.0,1583.0,1588.0,1601.0,1598.0,8612.0,11738.0,6606.0,881.0,0.0,2907.0,1581.0,1584.0,1583.0
0.0,22169.0,4769.0,4749.0,0.0,6971.0,2474.0,0.0,4497.0,1582.0,1584.0,1583.0,1588.0,1591.0,1590.0,7024.0,10137.0,5008.0,2474.0,0.0,4497.0,1582.0,1584.0,1583.0
0.0,17400.0,4741.0,4749.0,1309.0,9777.0,4050.0,954.0,4773.0,1582.0,1584.0,1583.0,1576.0,1580.0,1585.0,5436.0,8546.0,3418.0,4050.0,954.0,4773.0,1582.0,1584.0,1583.0
0.0,13968.0,4787.0,4751.0,3788.0,10786.0,4767.0,2549.0,3470.0,1582.0,1585.0,1584.0,1598.0,1590.0,1599.0,3860.0,6966.0,3142.0,4767.0,2549.0,3470.0,1582.0,1585.0,1584.0
0.0,12969.0,4820.0,4752.0,6971.0,8640.0,3911.0,4155.0,574.0,1583.0,1585.0,1584.0,1613.0,1606.0,1601.0,3143.0,5376.0,4450.0,3911.0,4155.0,574.0,1583.0,1585.0,1584.0
0.0,15120.0,4799.0,4755.0,9777.0,6266.0,1466.0,4800.0,0.0,1584.0,1586.0,1585.0,1600.0,1594.0,1605.0,4004.0,3770.0,7346.0,1466.0,4800.0,0.0,1584.0,1586.0,1585.0
0.0,20098.0,4811.0,4757.0,10459.0,3857.0,0.0,3857.0,0.0,1585.0,1586.0,1586.0,1599.0,1606.0,1606.0,6454.0,3130.0,10514.0,0.0,3857.0,0.0,1585.0,1586.0,1586.0
0.0,25746.0,4780.0,4758.0,8967.0,1294.0,0.0,1294.0,0.0,1585.0,1587.0,1586.0,1598.0,1587.0,1595.0,9295.0,4073.0,12378.0,0.0,1294.0,0.0,1585.0,1587.0,1586.0
0.0,29933.0,4771.0,4759.0,6266.0,0.0,0.0,0.0,0.0,1585.0,1587.0,1587.0,1588.0,1594.0,1589.0,11935.0,6641.0,11357.0,0.0,0.0,0.0,1585.0,1587.0,1587.0
0.0,31428.0,4767.0,4759.0,3803.0,0.0,0.0,0.0,0.0,1585.0,1587.0,1587.0,1585.0,1590.0,1592.0,11813.0,9847.0,9768.0,0.0,0.0,0.0,1585.0,1587.0,1587.0
0.0,30464.0,4796.0,4760.0,1348.0,1348.0,0.0,0.0,1348.0,1586.0,1587.0,1587.0,1604.0,1603.0,1589.0,10228.0,12060.0,8176.0,0.0,0.0,1348.0,1586.0,1587.0,1587.0
0.0,27016.0,4811.0,4763.0,0.0,3879.0,921.0,0.0,2958.0,1587.0,1588.0,1588.0,1610.0,1596.0,1605.0,8624.0,11805.0,6587.0,921.0,0.0,2958.0,1587.0,1588.0,1588.0
0.0,22205.0,4805.0,4764.0,0.0,7097.0,2529.0,0.0,4568.0,1587.0,1588.0,1589.0,1608.0,1592.0,1605.0,7014.0,10209.0,4982.0,2529.0,0.0,4568.0,1587.0,1588.0,1589.0
0.0,17400.0,4804.0,4767.0,1348.0,9891.0,4134.0,924.0,4833.0,1588.0,1589.0,1590.0,1600.0,1596.0,1608.0,5406.0,8617.0,3377.0,4134.0,924.0,4833.0,1588.0,1589.0,1590.0
0.0,13944.0,4812.0,4767.0,3879.0,10824.0,4812.0,2531.0,3481.0,1588.0,1589.0,1590.0,1599.0,1607.0,1606.0,3806.0,7021.0,3117.0,4812.0,2531.0,3481.0,1588.0,1589.0,1590.0
0.0,13011.0,4768.0,4767.0,7097.0,8495.0,3871.0,4120.0,504.0,1588.0,1589.0,1590.0,1588.0,1589.0,1591.0,3128.0,5414.0,4469.0,3871.0,4120.0,504.0,1588.0,1589.0,1590.0
0.0,15340.0,4779.0,4767.0,9891.0,6123.0,1323.0,4800.0,0.0,1588.0,1589.0,1590.0,1586.0,1604.0,1589.0,4069.0,3825.0,7446.0,1323.0,4800.0,0.0,1588.0,1589.0,1590.0
0.0,20452.0,4792.0,4769.0,10824.0,3874.0,0.0,3874.0,0.0,1589.0,1590.0,1590.0,1595.0,1600.0,1597.0,6617.0,3145.0,10690.0,0.0,3874.0,0.0,1589.0,1590.0,1590.0
0.0,26484.0,4814.0,4771.0,8495.0,1363.0,0.0,1363.0,0.0,1589.0,1591.0,1591.0,1603.0,1604.0,1607.0,9834.0,4076.0,12574.0,0.0,1363.0,0.0,1589.0,1591.0,1591.0
0.0,30165.0,4827.0,4773.0,6123.0,0.0,0.0,0.0,0.0,1590.0,1591.0,1592.0,1604.0,1610.0,1613.0,12102.0,6592.0,11471.0,0.0,0.0,0.0,1590.0,1591.0,1592.0
0.0,31461.0,4826.0,4775.0,3874.0,0.0,0.0,0.0,0.0,1591.0,1592.0,1592.0,1600.0,1617.0,1609.0,11821.0,9782.0,9858.0,0.0,0.0,0.0,1591.0,1592.0,1592.0
0.0,30509.0,4794.0,4775.0,1363.0,1307.0,0.0,0.0,1307.0,1591.0,1592.0,1592.0,1603.0,1595.0,1596.0,10221.0,12039.0,8249.0,0.0,0.0,1307.0,1591.0,1592.0,1592.0
0.0,27078.0,4779.0,4775.0,0.0,3834.0,933.0,0.0,2901.0,1591.0,1592.0,1592.0,1596.0,1589.0,1594.0,8618.0,11807.0,6653.0,933.0,0.0,2901.0,1591.0,1592.0,1592.0
0.0,22299.0,4792.0,4776.0,0.0,7026.0,2528.0,0.0,4498.0,1591.0,1592.0,1593.0,1595.0,1605.0,1592.0,7022.0,10218.0,5059.0,2528.0,0.0,4498.0,1591.0,1592.0,1593.0
0.0,17507.0,4811.0,4778.0,1307.0,9887.0,4140.0,963.0,4784.0,1592.0,1593.0,1593.0,1607.0,1611.0,1593.0,5427.0,8613.0,3467.0,4140.0,963.0,4784.0,1592.0,1593.0,1593.0
0.0,14003.0,4855.0,4781.0,3834.0,10923.0,4825.0,2585.0,3513.0,1593.0,1594.0,1594.0,1613.0,1617.0,1625.0,3820.0,7002.0,3181.0,4825.0,2585.0,3513.0,1593.0,1594.0,1594.0
0.0,12982.0,4846.0,4784.0,7026.0,8758.0,3913.0,4202.0,643.0,1594.0,1595.0,1595.0,1611.0,1612.0,1623.0,3140.0,5385.0,4457.0,3913.0,4202.0,643.0,1594.0,1595.0,1595.0
0.0,15162.0,4836.0,4784.0,9887.0,6230.0,1378.0,4852.0,0.0,1594.0,1595.0,1595.0,1605.0,1613.0,1618.0,4057.0,3773.0,7332.0,1378.0,4852.0,0.0,1594.0,1595.0,1595.0
0.0,20213.0,4814.0,4785.0,9668.0,3875.0,0.0,3875.0,0.0,1594.0,1595.0,1596.0,1603.0,1608.0,1603.0,6592.0,3123.0,10498.0,0.0,3875.0,0.0,1594.0,1595.0,1596.0
0.0,25067.0,4798.0,4786.0,8666.0,1287.0,0.0,1287.0,0.0,1594.0,1596.0,1596.0,1596.0,1609.0,1593.0,8559.0,4100.0,12408.0,0.0,1287.0,0.0,1594.0,1596.0,1596.0
0.0,28935.0,4794.0,4787.0,7577.0,0.0,0.0,0.0,0.0,1595.0,1596.0,1596.0,1597.0,1598.0,1599.0,10784.0,6693.0,11458.0,0.0,0.0,0.0,1595.0,1596.0,1596.0
0.0,31718.0,4826.0,4788.0,1796.0,0.0,0.0,0.0,0.0,1595.0,1597.0,1596.0,1609.0,1608.0,1609.0,11912.0,9947.0,9859.0,0.0,0.0,0.0,1595.0,1597.0,1596.0
0.0,28688.0,4857.0,4790.0,3366.0,1357.0,0.0,0.0,1357.0,1596.0,1597.0,1597.0,1619.0,1616.0,1622.0,10303.0,10135.0,8250.0,0.0,0.0,1357.0,1596.0,1597.0,1597.0
0.0,27197.0,4860.0,4793.0,0.0,3903.0,919.0,0.0,2984.0,1597.0,1598.0,1598.0,1618.0,1620.0,1622.0,8684.0,11885.0,6628.0,919.0,0.0,2984.0,1597.0,1598.0,1598.0
0.0,22337.0,4844.0,4794.0,0.0,7127.0,2530.0,0.0,4597.0,1597.0,1599.0,1598.0,1611.0,1620.0,1613.0,7066.0,10265.0,5006.0,2530.0,0.0,4597.0,1597.0,1599.0,1598.0
0.0,17493.0,4824.0,4796.0,1357.0,9954.0,4150.0,953.0,4851.0,1598.0,1599.0,1599.0,1615.0,1603.0,1606.0,5455.0,8645.0,3393.0,4150.0,953.0,4851.0,1598.0,1599.0,1599.0
0.0,14026.0,4789.0,4796.0,3903.0,10840.0,4832.0,2549.0,3459.0,1598.0,1599.0,1599.0,1601.0,1596.0,1592.0,3840.0,7042.0,3144.0,4832.0,2549.0,3459.0,1598.0,1599.0,1599.0
0.0,13140.0,4797.0,4795.0,7127.0,8505.0,3903.0,4132.0,470.0,1598.0,1598.0,1599.0,1601.0,1588.0,1608.0,3158.0,5446.0,4536.0,3903.0,4132.0,470.0,1598.0,1598.0,1599.0
0.0,15470.0,4847.0,4797.0,9954.0,6168.0,1369.0,4799.0,0.0,1598.0,1599.0,1600.0,1616.0,1615.0,1616.0,4087.0,3858.0,7525.0,1369.0,4799.0,0.0,1598.0,1599.0,1600.0
0.0,20577.0,4870.0,4799.0,10840.0,3877.0,0.0,3877.0,0.0,1599.0,1600.0,1600.0,1622.0,1622.0,1626.0,6621.0,3196.0,10760.0,0.0,3877.0,0.0,1599.0,1600.0,1600.0
0.0,26547.0,4857.0,4802.0,8505.0,1375.0,0.0,1375.0,0.0,1600.0,1601.0,1601.0,1622.0,1625.0,1610.0,9831.0,4123.0,12593.0,0.0,1375.0,0.0,1600.0,1601.0,1601.0
0.0,30195.0,4857.0,4803.0,6168.0,0.0,0.0,0.0,0.0,1601.0,1601.0,1601.0,1619.0,1619.0,1619.0,12112.0,6630.0,11453.0,0.0,0.0,0.0,1601.0,1601.0,1601.0
0.0,31506.0,4830.0,4804.0,3877.0,0.0,0.0,0.0,0.0,1601.0,1601.0,1602.0,1617.0,1610.0,1603.0,11862.0,9810.0,9834.0,0.0,0.0,0.0,1601.0,1601.0,1602.0
0.0,30553.0,4825.0,4805.0,1375.0,1387.0,0.0,0.0,1387.0,1601.0,1602.0,1602.0,1611.0,1606.0,1608.0,10245.0,12077.0,8231.0,0.0,0.0,1387.0,1601.0,1602.0,1602.0
0.0,27103.0,4830.0,4805.0,0.0,3972.0,978.0,0.0,2994.0,1601.0,1602.0,1602.0,1607.0,1616.0,1607.0,8634.0,11846.0,6623.0,978.0,0.0,2994.0,1601.0,1602.0,1602.0
0.0,22273.0,4850.0,4808.0,0.0,7220.0,2597.0,0.0,4623.0,1602.0,1603.0,1603.0,1614.0,1612.0,1624.0,7027.0,10230.0,5016.0,2597.0,0.0,4623.0,1602.0,1603.0,1603.0
0.0,17423.0,4883.0,4810.0,1387.0,10123.0,4232.0,1019.0,4872.0,1603.0,1603.0,1604.0,1630.0,1622.0,1631.0,5413.0,8618.0,3392.0,4232.0,1019.0,4872.0,1603.0,1603.0,1604.0
0.0,13927.0,4869.0,4813.0,3972.0,11035.0,4880.0,2649.0,3506.0,1604.0,1604.0,1605.0,1621.0,1625.0,1623.0,3783.0,6996.0,3148.0,4880.0,2649.0,3506.0,1604.0,1604.0,1605.0
0.0,13030.0,4856.0,4814.0,7220.0,8676.0,3897.0,4276.0,503.0,1604.0,1605.0,1605.0,1614.0,1622.0,1620.0,3140.0,5371.0,4519.0,3897.0,4276.0,503.0,1604.0,1605.0,1605.0
0.0,15394.0,4833.0,4815.0,10123.0,6153.0,1285.0,4868.0,0.0,1605.0,1605.0,1605.0,1615.0,1611.0,1607.0,4123.0,3749.0,7522.0,1285.0,4868.0,0.0,1605.0,1605.0,1605.0
0.0,20684.0,4836.0,4816.0,10524.0,3826.0,0.0,3826.0,0.0,1605.0,1605.0,1606.0,1614.0,1607.0,1615.0,6740.0,3157.0,10787.0,0.0,3826.0,0.0,1605.0,1605.0,1606.0
0.0,26372.0,4838.0,4816.0,9187.0,1156.0,0.0,1156.0,0.0,1605.0,1605.0,1606.0,1613.0,1606.0,1619.0,9495.0,4199.0,12678.0,0.0,1156.0,0.0,1605.0,1605.0,1606.0
0.0,30721.0,4859.0,4818.0,5759.0,0.0,0.0,0.0,0.0,1606.0,1606.0,1606.0,1624.0,1614.0,1621.0,12290.0,6869.0,11562.0,0.0,0.0,0.0,1606.0,1606.0,1606.0
0.0,31621.0,4883.0,4820.0,2175.0,0.0,0.0,0.0,0.0,1607.0,1606.0,1607.0,1636.0,1624.0,1623.0,11951.0,9729.0,9941.0,0.0,0.0,0.0,1607.0,1606.0,1607.0
0.0,28913.0,4884.0,4823.0,3201.0,1343.0,0.0,0.0,1343.0,1608.0,1607.0,1608.0,1630.0,1633.0,1621.0,10315.0,10280.0,8318.0,0.0,0.0,1343.0,1608.0,1607.0,1608.0
0.0,27230.0,4873.0,4824.0,0.0,3943.0,977.0,0.0,2966.0,1608.0,1608.0,1608.0,1622.0,1628.0,1623.0,8685.0,11848.0,6697.0,977.0,0.0,2966.0,1608.0,1608.0,1608.0
0.0,22357.0,4840.0,4825.0,0.0,7182.0,2591.0,0.0,4591.0,1608.0,1608.0,1609.0,1614.0,1606.0,1620.0,7063.0,10220.0,5074.0,2591.0,0.0,4591.0,1608.0,1608.0,1609.0
0.0,17517.0,4842.0,4825.0,1343.0,10107.0,4204.0,1032.0,4871.0,1608.0,1608.0,1609.0,1613.0,1606.0,1623.0,5449.0,8614.0,3454.0,4204.0,1032.0,4871.0,1608.0,1608.0,1609.0
0.0,14018.0,4839.0,4826.0,3943.0,11008.0,4844.0,2646.0,3518.0,1609.0,1608.0,1609.0,1612.0,1614.0,1613.0,3836.0,7008.0,3174.0,4844.0,2646.0,3518.0,1609.0,1608.0,1609.0
0.0,13122.0,4862.0,4828.0,7182.0,8698.0,3879.0,4273.0,546.0,1609.0,1609.0,1610.0,1626.0,1622.0,1614.0,3201.0,5394.0,4527.0,3879.0,4273.0,546.0,1609.0,1609.0,1610.0
0.0,15442.0,4900.0,4830.0,10107.0,6198.0,1318.0,4880.0,0.0,1610.0,1610.0,1610.0,1638.0,1634.0,1628.0,4166.0,3772.0,7504.0,1318.0,4880.0,0.0,1610.0,1610.0,1610.0
0.0,20649.0,4891.0,4833.0,11008.0,3871.0,0.0,3871.0,0.0,1611.0,1611.0,1611.0,1630.0,1632.0,1629.0,6732.0,3170.0,10747.0,0.0,3871.0,0.0,1611.0,1611.0,1611.0
0.0,26766.0,4887.0,4835.0,8698.0,1223.0,0.0,1223.0,0.0,1612.0,1611.0,1612.0,1625.0,1625.0,1637.0,9946.0,4184.0,12636.0,0.0,1223.0,0.0,1612.0,1611.0,1612.0
0.0,30577.0,4870.0,4836.0,6198.0,0.0,0.0,0.0,0.0,1612.0,1612.0,1612.0,1619.0,1622.0,1629.0,12200.0,6832.0,11545.0,0.0,0.0,0.0,1612.0,1612.0,1612.0
0.0,31905.0,4859.0,4837.0,3871.0,0.0,0.0,0.0,0.0,1612.0,1612.0,1613.0,1616.0,1616.0,1627.0,11899.0,10090.0,9916.0,0.0,0.0,0.0,1612.0,1612.0,1613.0
0.0,30917.0,4857.0,4837.0,1223.0,1403.0,0.0,0.0,1403.0,1612.0,1612.0,1613.0,1613.0,1617.0,1627.0,10283.0,12345.0,8289.0,0.0,0.0,1403.0,1612.0,1612.0,1613.0
0.0,27283.0,4866.0,4839.0,0.0,4044.0,1024.0,0.0,3020.0,1613.0,1613.0,1613.0,1629.0,1620.0,1617.0,8670.0,11951.0,6662.0,1024.0,0.0,3020.0,1613.0,1613.0,1613.0
0.0,22417.0,4885.0,4841.0,0.0,7312.0,2661.0,0.0,4651.0,1614.0,1613.0,1614.0,1632.0,1627.0,1626.0,7041.0,10331.0,5045.0,2661.0,0.0,4651.0,1614.0,1613.0,1614.0
0.0,17532.0,4904.0,4843.0,1403.0,10184.0,4293.0,1008.0,4883.0,1614.0,1614.0,1615.0,1632.0,1642.0,1630.0,5409.0,8704.0,3419.0,4293.0,1008.0,4883.0,1614.0,1614.0,1615.0
0.0,14031.0,4897.0,4846.0,4044.0,11052.0,4895.0,2646.0,3511.0,1615.0,1615.0,1616.0,1621.0,1633.0,1643.0,3777.0,7062.0,3192.0,4895.0,2646.0,3511.0,1615.0,1615.0,1616.0
0.0,13178.0,4886.0,4846.0,7312.0,8626.0,3865.0,4273.0,488.0,1615.0,1615.0,1616.0,1631.0,1627.0,1628.0,3180.0,5429.0,4569.0,3865.0,4273.0,488.0,1615.0,1615.0,1616.0
0.0,15604.0,4854.0,4847.0,10184.0,6072.0,1201.0,4871.0,0.0,1616.0,1615.0,1616.0,1624.0,1606.0,1624.0,4210.0,3802.0,7592.0,1201.0,4871.0,0.0,1616.0,1615.0,1616.0
0.0,20934.0,4855.0,4847.0,9540.0,3847.0,0.0,3847.0,0.0,1616.0,1615.0,1616.0,1616.0,1622.0,1617.0,6879.0,3204.0,10851.0,0.0,3847.0,0.0,1616.0,1615.0,1616.0
0.0,25619.0,4879.0,4850.0,8637.0,1213.0,0.0,1213.0,0.0,1617.0,1616.0,1617.0,1624.0,1634.0,1621.0,8646.0,4228.0,12745.0,0.0,1213.0,0.0,1617.0,1616.0,1617.0
0.0,29377.0,4917.0,4853.0,7573.0,0.0,0.0,0.0,0.0,1618.0,1617.0,1618.0,1652.0,1633.0,1632.0,10898.0,6867.0,11612.0,0.0,0.0,0.0,1618.0,1617.0,1618.0
0.0,32033.0,4924.0,4855.0,3678.0,0.0,0.0,0.0,0.0,1618.0,1618.0,1619.0,1635.0,1646.0,1643.0,11948.0,10105.0,9980.0,0.0,0.0,0.0,1618.0,1618.0,1619.0
0.0,30787.0,4921.0,4857.0,1382.0,1410.0,0.0,0.0,1410.0,1619.0,1618.0,1620.0,1638.0,1636.0,1647.0,10313.0,12137.0,8337.0,0.0,0.0,1410.0,1619.0,1618.0,1620.0
0.0,27248.0,4870.0,4857.0,0.0,4082.0,1046.0,0.0,3036.0,1619.0,1618.0,1620.0,1626.0,1618.0,1626.0,8675.0,11883.0,6690.0,1046.0,0.0,3036.0,1619.0,1618.0,1620.0
0.0,22378.0,4880.0,4858.0,0.0,7332.0,2668.0,0.0,4664.0,1619.0,1619.0,1620.0,1622.0,1630.0,1628.0,7049.0,10265.0,5064.0,2668.0,0.0,4664.0,1619.0,1619.0,1620.0
0.0,17498.0,4877.0,4859.0,1410.0,10264.0,4290.0,1094.0,4880.0,1620.0,1619.0,1620.0,1617.0,1634.0,1626.0,5427.0,8635.0,3436.0,4290.0,1094.0,4880.0,1620.0,1619.0,1620.0
0.0,14031.0,4890.0,4859.0,4082.0,11072.0,4877.0,2724.0,3471.0,1620.0,1619.0,1620.0,1633.0,1630.0,1627.0,3810.0,7001.0,3220.0,4877.0,2724.0,3471.0,1620.0,1619.0,1620.0
0.0,13223.0,4913.0,4862.0,7332.0,8668.0,3849.0,4361.0,458.0,1621.0,1620.0,1621.0,1635.0,1632.0,1646.0,3223.0,5371.0,4629.0,3849.0,4361.0,458.0,1621.0,1620.0,1621.0
0.0,15642.0,4911.0,4865.0,10264.0,6107.0,1196.0,4911.0,0.0,1622.0,1621.0,1622.0,1632.0,1639.0,1640.0,4256.0,3739.0,7647.0,1196.0,4911.0,0.0,1622.0,1621.0,1622.0
0.0,20995.0,4905.0,4866.0,11072.0,3823.0,0.0,3823.0,0.0,1622.0,1621.0,1623.0,1629.0,1636.0,1640.0,6914.0,3194.0,10887.0,0.0,3823.0,0.0,1622.0,1621.0,1623.0
0.0,27162.0,4877.0,4866.0,8668.0,1090.0,0.0,1090.0,0.0,1622.0,1621.0,1623.0,1630.0,1628.0,1619.0,10162.0,4282.0,12718.0,0.0,1090.0,0.0,1622.0,1621.0,1623.0
0.0,30953.0,4876.0,4866.0,6107.0,0.0,0.0,0.0,0.0,1622.0,1621.0,1623.0,1627.0,1622.0,1627.0,12381.0,7015.0,11557.0,0.0,0.0,0.0,1622.0,1621.0,1623.0
0.0,32184.0,4852.0,4867.0,3823.0,0.0,0.0,0.0,0.0,1623.0,1621.0,1623.0,1616.0,1620.0,1616.0,11950.0,10304.0,9930.0,0.0,0.0,0.0,1623.0,1621.0,1623.0
0.0,31155.0,4899.0,4868.0,1090.0,1434.0,0.0,0.0,1434.0,1623.0,1622.0,1623.0,1630.0,1636.0,1633.0,10334.0,12507.0,8314.0,0.0,0.0,1434.0,1623.0,1622.0,1623.0
0.0,27346.0,4925.0,4871.0,0.0,4139.0,1061.0,0.0,3078.0,1624.0,1623.0,1624.0,1645.0,1641.0,1639.0,8704.0,11961.0,6681.0,1061.0,0.0,3078.0,1624.0,1623.0,1624.0
0.0,22421.0,4928.0,4873.0,0.0,7428.0,2693.0,0.0,4735.0,1624.0,1624.0,1625.0,1632.0,1644.0,1652.0,7059.0,10320.0,5042.0,2693.0,0.0,4735.0,1624.0,1624.0,1625.0
0.0,17493.0,4922.0,4875.0,1434.0,10370.0,4335.0,1082.0,4953.0,1625.0,1624.0,1626.0,1637.0,1638.0,1647.0,5427.0,8676.0,3390.0,4335.0,1082.0,4953.0,1625.0,1624.0,1626.0
0.0,14005.0,4886.0,4876.0,4139.0,11122.0,4911.0,2717.0,3494.0,1625.0,1625.0,1626.0,1637.0,1630.0,1619.0,3790.0,7038.0,3177.0,4911.0,2717.0,3494.0,1625.0,1625.0,1626.0
0.0,13258.0,4898.0,4876.0,7428.0,8592.0,3855.0,4351.0,386.0,1625.0,1625.0,1626.0,1637.0,1634.0,1627.0,3214.0,5408.0,4636.0,3855.0,4351.0,386.0,1625.0,1625.0,1626.0
0.0,15788.0,4896.0,4876.0,10370.0,6060.0,1149.0,4911.0,0.0,1625.0,1625.0,1626.0,1629.0,1642.0,1625.0,4270.0,3774.0,7744.0,1149.0,4911.0,0.0,1625.0,1625.0,1626.0
0.0,21262.0,4908.0,4879.0,10959.0,3835.0,0.0,3835.0,0.0,1626.0,1626.0,1627.0,1640.0,1636.0,1632.0,6976.0,3214.0,11072.0,0.0,3835.0,0.0,1626.0,1626.0,1627.0
0.0,27313.0,4934.0,4880.0,8755.0,1121.0,0.0,1121.0,0.0,1627.0,1626.0,1627.0,1647.0,1637.0,1650.0,10084.0,4295.0,12934.0,0.0,1121.0,0.0,1627.0,1626.0,1627.0
0.0,31134.0,4948.0,4882.0,6060.0,0.0,0.0,0.0,0.0,1627.0,1627.0,1628.0,1653.0,1644.0,1651.0,12455.0,7009.0,11670.0,0.0,0.0,0.0,1627.0,1627.0,1628.0
0.0,32246.0,4929.0,4884.0,1808.0,0.0,0.0,0.0,0.0,1628.0,1627.0,1629.0,1642.0,1642.0,1645.0,11951.0,10276.0,10019.0,0.0,0.0,0.0,1628.0,1627.0,1629.0
0.0,29125.0,4926.0,4885.0,3148.0,1412.0,0.0,0.0,1412.0,1628.0,1628.0,1629.0,1649.0,1636.0,1641.0,10309.0,10442.0,8374.0,0.0,0.0,1412.0,1628.0,1628.0,1629.0
0.0,27347.0,4885.0,4886.0,0.0,4159.0,1120.0,0.0,3039.0,1629.0,1628.0,1629.0,1635.0,1623.0,1627.0,8660.0,11954.0,6733.0,1120.0,0.0,3039.0,1629.0,1628.0,1629.0
0.0,22462.0,4886.0,4886.0,0.0,7422.0,2745.0,0.0,4677.0,1629.0,1628.0,1629.0,1625.0,1623.0,1638.0,7025.0,10331.0,5106.0,2745.0,0.0,4677.0,1629.0,1628.0,1629.0
0.0,17576.0,4918.0,4887.0,1412.0,10365.0,4387.0,1070.0,4908.0,1629.0,1628.0,1630.0,1642.0,1638.0,1638.0,5400.0,8708.0,3468.0,4387.0,1070.0,4908.0,1629.0,1628.0,1630.0
0.0,14070.0,4952.0,4890.0,4159.0,11173.0,4917.0,2733.0,3523.0,1630.0,1629.0,1631.0,1645.0,1658.0,1649.0,3758.0,7070.0,3242.0,4917.0,2733.0,3523.0,1630.0,1629.0,1631.0
0.0,13277.0,4972.0,4892.0,7422.0,8733.0,3833.0,4399.0,501.0,1631.0,1630.0,1631.0,1656.0,1661.0,1655.0,3233.0,5412.0,4632.0,3833.0,4399.0,501.0,1631.0,1630.0,1631.0
