id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,15727.0,4919.0,4894.0,10365.0,6066.0,1086.0,4980.0,0.0,1631.0,1631.0,1632.0,1640.0,1646.0,1633.0,4322.0,3751.0,7654.0,1086.0,4980.0,0.0,1631.0,1631.0,1632.0
0.0,21173.0,4916.0,4894.0,11173.0,3878.0,0.0,3878.0,0.0,1631.0,1631.0,1632.0,1648.0,1631.0,1637.0,7069.0,3175.0,10929.0,0.0,3878.0,0.0,1631.0,1631.0,1632.0
0.0,27430.0,4919.0,4895.0,8733.0,1116.0,0.0,1116.0,0.0,1632.0,1631.0,1632.0,1647.0,1637.0,1635.0,10338.0,4277.0,12815.0,0.0,1116.0,0.0,1632.0,1631.0,1632.0
0.0,31244.0,4912.0,4895.0,6066.0,0.0,0.0,0.0,0.0,1632.0,1631.0,1632.0,1632.0,1642.0,1638.0,12524.0,7039.0,11681.0,0.0,0.0,0.0,1632.0,1631.0,1632.0
0.0,32398.0,4938.0,4897.0,3878.0,0.0,0.0,0.0,0.0,1632.0,1632.0,1633.0,1645.0,1648.0,1645.0,11978.0,10377.0,10043.0,0.0,0.0,0.0,1632.0,1632.0,1633.0
0.0,31338.0,4964.0,4899.0,1116.0,1421.0,0.0,0.0,1421.0,1633.0,1633.0,1633.0,1655.0,1655.0,1654.0,10333.0,12607.0,8398.0,0.0,0.0,1421.0,1633.0,1633.0,1633.0
0.0,27490.0,4945.0,4902.0,0.0,4221.0,1144.0,0.0,3077.0,1634.0,1634.0,1634.0,1652.0,1642.0,1651.0,8678.0,12068.0,6744.0,1144.0,0.0,3077.0,1634.0,1634.0,1634.0
0.0,22545.0,4955.0,4904.0,0.0,7538.0,2805.0,0.0,4733.0,1635.0,1634.0,1635.0,1656.0,1648.0,1651.0,7026.0,10426.0,5093.0,2805.0,0.0,4733.0,1635.0,1634.0,1635.0
0.0,17590.0,4949.0,4904.0,1421.0,10458.0,4460.0,1045.0,4953.0,1635.0,1634.0,1635.0,1655.0,1653.0,1641.0,5370.0,8778.0,3442.0,4460.0,1045.0,4953.0,1635.0,1634.0,1635.0
0.0,14062.0,4925.0,4905.0,4221.0,11167.0,4957.0,2679.0,3531.0,1635.0,1634.0,1636.0,1641.0,1634.0,1650.0,3715.0,7125.0,3222.0,4957.0,2679.0,3531.0,1635.0,1634.0,1636.0
0.0,13358.0,4919.0,4906.0,7538.0,8553.0,3789.0,4319.0,445.0,1635.0,1635.0,1636.0,1637.0,1635.0,1647.0,3218.0,5491.0,4649.0,3789.0,4319.0,445.0,1635.0,1635.0,1636.0
0.0,15977.0,4932.0,4907.0,10458.0,5890.0,973.0,4917.0,0.0,1636.0,1635.0,1636.0,1639.0,1643.0,1650.0,4386.0,3856.0,7735.0,973.0,4917.0,0.0,1636.0,1635.0,1636.0
0.0,21503.0,4956.0,4910.0,10144.0,3889.0,0.0,3889.0,0.0,1637.0,1636.0,1637.0,1660.0,1646.0,1650.0,7207.0,3258.0,11038.0,0.0,3889.0,0.0,1637.0,1636.0,1637.0
0.0,26691.0,4945.0,4910.0,7505.0,1230.0,0.0,1230.0,0.0,1637.0,1636.0,1637.0,1641.0,1660.0,1644.0,9481.0,4291.0,12919.0,0.0,1230.0,0.0,1637.0,1636.0,1637.0
0.0,29251.0,4966.0,4913.0,7961.0,0.0,0.0,0.0,0.0,1638.0,1637.0,1638.0,1655.0,1656.0,1655.0,10581.0,6950.0,11720.0,0.0,0.0,0.0,1638.0,1637.0,1638.0
0.0,32246.0,4928.0,4913.0,2589.0,0.0,0.0,0.0,0.0,1638.0,1637.0,1638.0,1637.0,1639.0,1652.0,11970.0,10211.0,10065.0,0.0,0.0,0.0,1638.0,1637.0,1638.0
0.0,29907.0,4917.0,4913.0,2530.0,1418.0,0.0,0.0,1418.0,1638.0,1637.0,1638.0,1644.0,1632.0,1641.0,10333.0,11161.0,8413.0,0.0,0.0,1418.0,1638.0,1637.0,1638.0
0.0,27520.0,4927.0,4914.0,0.0,4199.0,1135.0,0.0,3064.0,1638.0,1638.0,1638.0,1634.0,1647.0,1646.0,8689.0,12059.0,6772.0,1135.0,0.0,3064.0,1638.0,1638.0,1638.0
0.0,22593.0,4958.0,4916.0,0.0,7517.0,2803.0,0.0,4714.0,1639.0,1638.0,1639.0,1663.0,1650.0,1645.0,7055.0,10412.0,5126.0,2803.0,0.0,4714.0,1639.0,1638.0,1639.0
0.0,17635.0,4988.0,4918.0,1418.0,10525.0,4468.0,1103.0,4954.0,1640.0,1639.0,1639.0,1660.0,1670.0,1658.0,5392.0,8762.0,3481.0,4468.0,1103.0,4954.0,1640.0,1639.0,1639.0
0.0,14065.0,4968.0,4920.0,4199.0,11304.0,4989.0,2764.0,3551.0,1640.0,1640.0,1640.0,1656.0,1656.0,1656.0,3732.0,7092.0,3241.0,4989.0,2764.0,3551.0,1640.0,1640.0,1640.0
0.0,13296.0,4971.0,4922.0,7517.0,8768.0,3851.0,4418.0,499.0,1641.0,1640.0,1641.0,1660.0,1654.0,1657.0,3211.0,5436.0,4649.0,3851.0,4418.0,499.0,1641.0,1640.0,1641.0
0.0,15842.0,4956.0,4922.0,10525.0,5996.0,1036.0,4960.0,0.0,1641.0,1640.0,1641.0,1653.0,1645.0,1658.0,4354.0,3782.0,7706.0,1036.0,4960.0,0.0,1641.0,1640.0,1641.0
0.0,21411.0,4941.0,4923.0,11304.0,3854.0,0.0,3854.0,0.0,1641.0,1641.0,1641.0,1647.0,1653.0,1641.0,7169.0,3240.0,11002.0,0.0,3854.0,0.0,1641.0,1641.0,1641.0
0.0,27774.0,4940.0,4923.0,8768.0,1084.0,0.0,1084.0,0.0,1641.0,1641.0,1641.0,1642.0,1648.0,1650.0,10511.0,4351.0,12912.0,0.0,1084.0,0.0,1641.0,1641.0,1641.0
0.0,31602.0,4959.0,4926.0,5996.0,0.0,0.0,0.0,0.0,1642.0,1642.0,1642.0,1657.0,1658.0,1644.0,12720.0,7121.0,11761.0,0.0,0.0,0.0,1642.0,1642.0,1642.0
0.0,32639.0,4979.0,4927.0,3854.0,0.0,0.0,0.0,0.0,1643.0,1642.0,1642.0,1662.0,1662.0,1655.0,12099.0,10423.0,10117.0,0.0,0.0,0.0,1643.0,1642.0,1642.0
0.0,31514.0,4982.0,4930.0,1084.0,1411.0,0.0,0.0,1411.0,1644.0,1643.0,1643.0,1663.0,1661.0,1658.0,10437.0,12615.0,8462.0,0.0,0.0,1411.0,1644.0,1643.0,1643.0
0.0,27616.0,4982.0,4930.0,0.0,4174.0,1100.0,0.0,3074.0,1644.0,1643.0,1643.0,1654.0,1665.0,1663.0,8774.0,12038.0,6804.0,1100.0,0.0,3074.0,1644.0,1643.0,1643.0
0.0,22634.0,4964.0,4932.0,0.0,7491.0,2760.0,0.0,4731.0,1644.0,1644.0,1644.0,1660.0,1652.0,1652.0,7120.0,10373.0,5141.0,2760.0,0.0,4731.0,1644.0,1644.0,1644.0
0.0,17670.0,4943.0,4933.0,1411.0,10527.0,4415.0,1148.0,4964.0,1645.0,1644.0,1644.0,1650.0,1649.0,1644.0,5460.0,8721.0,3489.0,4415.0,1148.0,4964.0,1645.0,1644.0,1644.0
0.0,14138.0,4952.0,4933.0,4174.0,11305.0,4963.0,2795.0,3547.0,1645.0,1644.0,1644.0,1648.0,1647.0,1657.0,3810.0,7072.0,3256.0,4963.0,2795.0,3547.0,1645.0,1644.0,1644.0
0.0,13360.0,4961.0,4936.0,7491.0,8790.0,3858.0,4454.0,478.0,1646.0,1645.0,1645.0,1650.0,1654.0,1657.0,3262.0,5425.0,4673.0,3858.0,4454.0,478.0,1646.0,1645.0,1645.0
0.0,15890.0,5000.0,4937.0,10527.0,6098.0,1118.0,4980.0,0.0,1646.0,1646.0,1645.0,1675.0,1669.0,1656.0,4372.0,3771.0,7747.0,1118.0,4980.0,0.0,1646.0,1646.0,1645.0
0.0,21417.0,4996.0,4940.0,10734.0,3859.0,0.0,3859.0,0.0,1647.0,1647.0,1646.0,1666.0,1669.0,1661.0,7112.0,3250.0,11055.0,0.0,3859.0,0.0,1647.0,1647.0,1646.0
0.0,27155.0,4987.0,4942.0,9361.0,1059.0,0.0,1059.0,0.0,1648.0,1647.0,1647.0,1667.0,1654.0,1666.0,9838.0,4376.0,12941.0,0.0,1059.0,0.0,1648.0,1647.0,1647.0
0.0,31529.0,4972.0,4942.0,6098.0,0.0,0.0,0.0,0.0,1648.0,1647.0,1647.0,1660.0,1659.0,1653.0,12600.0,7176.0,11753.0,0.0,0.0,0.0,1648.0,1647.0,1647.0
0.0,32655.0,4968.0,4943.0,2340.0,0.0,0.0,0.0,0.0,1649.0,1647.0,1647.0,1654.0,1654.0,1660.0,12058.0,10497.0,10100.0,0.0,0.0,0.0,1649.0,1647.0,1647.0
0.0,30027.0,4965.0,4944.0,2578.0,1444.0,0.0,0.0,1444.0,1649.0,1648.0,1647.0,1652.0,1664.0,1649.0,10404.0,11183.0,8440.0,0.0,0.0,1444.0,1649.0,1648.0,1647.0
0.0,27640.0,4995.0,4947.0,0.0,4272.0,1156.0,0.0,3116.0,1650.0,1649.0,1648.0,1658.0,1670.0,1667.0,8752.0,12097.0,6791.0,1156.0,0.0,3116.0,1650.0,1649.0,1648.0
0.0,22645.0,5008.0,4948.0,0.0,7623.0,2831.0,0.0,4792.0,1650.0,1649.0,1649.0,1675.0,1662.0,1671.0,7094.0,10427.0,5124.0,2831.0,0.0,4792.0,1650.0,1649.0,1649.0
0.0,17637.0,4998.0,4951.0,1444.0,10672.0,4503.0,1144.0,5025.0,1651.0,1650.0,1650.0,1667.0,1659.0,1672.0,5419.0,8765.0,3453.0,4503.0,1144.0,5025.0,1651.0,1650.0,1650.0
0.0,14083.0,5005.0,4952.0,4272.0,11410.0,5013.0,2809.0,3588.0,1651.0,1650.0,1651.0,1666.0,1665.0,1674.0,3752.0,7106.0,3225.0,5013.0,2809.0,3588.0,1651.0,1650.0,1651.0
0.0,13350.0,4973.0,4954.0,7623.0,8770.0,3841.0,4480.0,449.0,1652.0,1651.0,1651.0,1654.0,1666.0,1653.0,3242.0,5441.0,4667.0,3841.0,4480.0,449.0,1652.0,1651.0,1651.0
0.0,16000.0,4965.0,4954.0,10672.0,5989.0,998.0,4991.0,0.0,1652.0,1651.0,1651.0,1660.0,1655.0,1650.0,4419.0,3775.0,7806.0,998.0,4991.0,0.0,1652.0,1651.0,1651.0
0.0,21707.0,4952.0,4954.0,11410.0,3837.0,0.0,3837.0,0.0,1652.0,1651.0,1651.0,1645.0,1655.0,1652.0,7262.0,3264.0,11181.0,0.0,3837.0,0.0,1652.0,1651.0,1651.0
0.0,28165.0,4991.0,4955.0,8770.0,1028.0,0.0,1028.0,0.0,1652.0,1652.0,1651.0,1664.0,1666.0,1661.0,10630.0,4418.0,13117.0,0.0,1028.0,0.0,1652.0,1652.0,1651.0
0.0,31944.0,5024.0,4958.0,5989.0,0.0,0.0,0.0,0.0,1653.0,1653.0,1652.0,1679.0,1673.0,1672.0,12807.0,7232.0,11905.0,0.0,0.0,0.0,1653.0,1653.0,1652.0
0.0,32909.0,5035.0,4961.0,3837.0,0.0,0.0,0.0,0.0,1654.0,1654.0,1653.0,1669.0,1686.0,1680.0,12126.0,10550.0,10233.0,0.0,0.0,0.0,1654.0,1654.0,1653.0
0.0,31711.0,5003.0,4962.0,1028.0,1386.0,0.0,0.0,1386.0,1654.0,1654.0,1654.0,1664.0,1670.0,1669.0,10457.0,12701.0,8553.0,0.0,0.0,1386.0,1654.0,1654.0,1654.0
0.0,27736.0,4973.0,4963.0,0.0,4188.0,1145.0,0.0,3043.0,1655.0,1654.0,1654.0,1663.0,1653.0,1657.0,8793.0,12059.0,6884.0,1145.0,0.0,3043.0,1655.0,1654.0,1654.0
0.0,22763.0,4978.0,4963.0,0.0,7506.0,2808.0,0.0,4698.0,1655.0,1654.0,1654.0,1663.0,1660.0,1655.0,7130.0,10406.0,5227.0,2808.0,0.0,4698.0,1655.0,1654.0,1654.0
0.0,17785.0,4973.0,4964.0,1386.0,10622.0,4461.0,1192.0,4969.0,1655.0,1655.0,1654.0,1653.0,1663.0,1657.0,5467.0,8746.0,3572.0,4461.0,1192.0,4969.0,1655.0,1655.0,1654.0
0.0,14198.0,4999.0,4966.0,4188.0,11443.0,4976.0,2871.0,3596.0,1655.0,1656.0,1655.0,1660.0,1674.0,1665.0,3814.0,7083.0,3301.0,4976.0,2871.0,3596.0,1655.0,1656.0,1655.0
0.0,13387.0,5010.0,4967.0,7506.0,8952.0,3841.0,4541.0,570.0,1656.0,1656.0,1655.0,1668.0,1670.0,1672.0,3299.0,5409.0,4679.0,3841.0,4541.0,570.0,1656.0,1656.0,1655.0
0.0,15883.0,5042.0,4970.0,10622.0,6105.0,1072.0,5033.0,0.0,1657.0,1657.0,1656.0,1687.0,1679.0,1676.0,4439.0,3739.0,7705.0,1072.0,5033.0,0.0,1657.0,1657.0,1656.0
0.0,21463.0,5004.0,4971.0,10686.0,3831.0,0.0,3831.0,0.0,1657.0,1657.0,1657.0,1670.0,1669.0,1665.0,7213.0,3252.0,10998.0,0.0,3831.0,0.0,1657.0,1657.0,1657.0
0.0,27145.0,5004.0,4973.0,7691.0,964.0,0.0,964.0,0.0,1658.0,1658.0,1657.0,1677.0,1669.0,1658.0,9762.0,4454.0,12929.0,0.0,964.0,0.0,1658.0,1658.0,1657.0
0.0,29832.0,4985.0,4973.0,8123.0,0.0,0.0,0.0,0.0,1658.0,1658.0,1657.0,1662.0,1664.0,1659.0,10665.0,7326.0,11841.0,0.0,0.0,0.0,1658.0,1658.0,1657.0
0.0,32970.0,4992.0,4973.0,3831.0,0.0,0.0,0.0,0.0,1658.0,1658.0,1657.0,1661.0,1668.0,1663.0,12093.0,10695.0,10182.0,0.0,0.0,0.0,1658.0,1658.0,1657.0
0.0,31809.0,5017.0,4975.0,964.0,1448.0,0.0,0.0,1448.0,1658.0,1659.0,1658.0,1671.0,1669.0,1677.0,10432.0,12858.0,8519.0,0.0,0.0,1448.0,1658.0,1659.0,1658.0
0.0,27756.0,5052.0,4977.0,0.0,4349.0,1212.0,0.0,3137.0,1659.0,1660.0,1658.0,1678.0,1685.0,1689.0,8761.0,12153.0,6842.0,1212.0,0.0,3137.0,1659.0,1660.0,1658.0
0.0,22704.0,5042.0,4979.0,0.0,7728.0,2902.0,0.0,4826.0,1660.0,1660.0,1659.0,1685.0,1673.0,1684.0,7083.0,10468.0,5153.0,2902.0,0.0,4826.0,1660.0,1660.0,1659.0
0.0,17662.0,5027.0,4981.0,1448.0,10822.0,4573.0,1190.0,5059.0,1660.0,1661.0,1660.0,1671.0,1680.0,1676.0,5398.0,8795.0,3469.0,4573.0,1190.0,5059.0,1660.0,1661.0,1660.0
0.0,14083.0,5010.0,4982.0,4349.0,11488.0,5039.0,2856.0,3593.0,1661.0,1661.0,1660.0,1673.0,1666.0,1671.0,3727.0,7115.0,3241.0,5039.0,2856.0,3593.0,1661.0,1661.0,1660.0
0.0,13422.0,4990.0,4982.0,7728.0,8750.0,3804.0,4516.0,430.0,1661.0,1661.0,1660.0,1667.0,1660.0,1663.0,3266.0,5449.0,4707.0,3804.0,4516.0,430.0,1661.0,1661.0,1660.0
0.0,16160.0,5001.0,4984.0,10822.0,5895.0,895.0,5000.0,0.0,1661.0,1662.0,1661.0,1664.0,1669.0,1668.0,4501.0,3789.0,7870.0,895.0,5000.0,0.0,1661.0,1662.0,1661.0
0.0,21981.0,5027.0,4985.0,11488.0,3818.0,0.0,3818.0,0.0,1662.0,1662.0,1661.0,1674.0,1674.0,1679.0,7410.0,3310.0,11261.0,0.0,3818.0,0.0,1662.0,1662.0,1661.0
0.0,28442.0,5044.0,4989.0,8750.0,1006.0,0.0,1006.0,0.0,1663.0,1664.0,1662.0,1674.0,1694.0,1676.0,10775.0,4492.0,13175.0,0.0,1006.0,0.0,1663.0,1664.0,1662.0
0.0,32148.0,5050.0,4990.0,5895.0,0.0,0.0,0.0,0.0,1663.0,1664.0,1663.0,1677.0,1688.0,1685.0,12905.0,7314.0,11929.0,0.0,0.0,0.0,1663.0,1664.0,1663.0
0.0,32993.0,5029.0,4992.0,3818.0,0.0,0.0,0.0,0.0,1664.0,1665.0,1663.0,1678.0,1677.0,1674.0,12123.0,10626.0,10244.0,0.0,0.0,0.0,1664.0,1665.0,1663.0
0.0,31782.0,5017.0,4992.0,1006.0,1409.0,0.0,0.0,1409.0,1664.0,1665.0,1663.0,1683.0,1670.0,1664.0,10445.0,12767.0,8570.0,0.0,0.0,1409.0,1664.0,1665.0,1663.0
0.0,27771.0,5011.0,4993.0,0.0,4309.0,1228.0,0.0,3081.0,1664.0,1665.0,1664.0,1670.0,1674.0,1667.0,8762.0,12103.0,6906.0,1228.0,0.0,3081.0,1664.0,1665.0,1664.0
0.0,22760.0,5014.0,4995.0,0.0,7660.0,2904.0,0.0,4756.0,1665.0,1666.0,1664.0,1671.0,1668.0,1675.0,7092.0,10429.0,5239.0,2904.0,0.0,4756.0,1665.0,1666.0,1664.0
0.0,17746.0,5014.0,4995.0,1409.0,10834.0,4569.0,1241.0,5024.0,1665.0,1666.0,1664.0,1665.0,1672.0,1677.0,5421.0,8761.0,3564.0,4569.0,1241.0,5024.0,1665.0,1666.0,1664.0
0.0,14141.0,5062.0,4998.0,4309.0,11602.0,5042.0,2925.0,3635.0,1666.0,1667.0,1665.0,1696.0,1679.0,1687.0,3756.0,7089.0,3296.0,5042.0,2925.0,3635.0,1666.0,1667.0,1665.0
0.0,13388.0,5040.0,4999.0,7660.0,8987.0,3814.0,4606.0,567.0,1666.0,1667.0,1666.0,1676.0,1681.0,1683.0,3288.0,5410.0,4690.0,3814.0,4606.0,567.0,1666.0,1667.0,1666.0
0.0,16008.0,5048.0,5002.0,10834.0,5982.0,923.0,5059.0,0.0,1667.0,1668.0,1667.0,1673.0,1689.0,1686.0,4516.0,3729.0,7763.0,923.0,5059.0,0.0,1667.0,1668.0,1667.0
0.0,21794.0,5033.0,5002.0,10856.0,3811.0,0.0,3811.0,0.0,1667.0,1668.0,1667.0,1678.0,1677.0,1678.0,7412.0,3281.0,11101.0,0.0,3811.0,0.0,1667.0,1668.0,1667.0
0.0,27617.0,5020.0,5002.0,9733.0,873.0,0.0,873.0,0.0,1667.0,1668.0,1667.0,1673.0,1668.0,1679.0,10030.0,4529.0,13058.0,0.0,873.0,0.0,1667.0,1668.0,1667.0
0.0,32330.0,5016.0,5003.0,5982.0,0.0,0.0,0.0,0.0,1667.0,1668.0,1668.0,1665.0,1676.0,1675.0,12917.0,7467.0,11946.0,0.0,0.0,0.0,1667.0,1668.0,1668.0
0.0,33296.0,5060.0,5005.0,1685.0,0.0,0.0,0.0,0.0,1668.0,1669.0,1668.0,1688.0,1687.0,1685.0,12175.0,10850.0,10271.0,0.0,0.0,0.0,1668.0,1669.0,1668.0
0.0,29921.0,5063.0,5008.0,2999.0,1439.0,0.0,0.0,1439.0,1669.0,1670.0,1669.0,1685.0,1698.0,1680.0,10487.0,10848.0,8586.0,0.0,0.0,1439.0,1669.0,1670.0,1669.0
0.0,27857.0,5068.0,5010.0,0.0,4365.0,1230.0,0.0,3135.0,1669.0,1671.0,1670.0,1687.0,1690.0,1691.0,8802.0,12149.0,6906.0,1230.0,0.0,3135.0,1669.0,1671.0,1670.0
0.0,22789.0,5045.0,5011.0,0.0,7732.0,2912.0,0.0,4820.0,1670.0,1671.0,1670.0,1677.0,1683.0,1685.0,7115.0,10459.0,5215.0,2912.0,0.0,4820.0,1670.0,1671.0,1670.0
0.0,17744.0,5031.0,5012.0,1439.0,10908.0,4592.0,1248.0,5068.0,1670.0,1671.0,1671.0,1680.0,1669.0,1682.0,5438.0,8776.0,3530.0,4592.0,1248.0,5068.0,1670.0,1671.0,1671.0
0.0,14152.0,5017.0,5012.0,4365.0,11560.0,5030.0,2920.0,3610.0,1670.0,1671.0,1671.0,1668.0,1672.0,1677.0,3758.0,7107.0,3287.0,5030.0,2920.0,3610.0,1670.0,1671.0,1671.0
0.0,13500.0,5034.0,5013.0,7732.0,8867.0,3786.0,4608.0,473.0,1670.0,1672.0,1671.0,1668.0,1683.0,1683.0,3320.0,5435.0,4745.0,3786.0,4608.0,473.0,1670.0,1672.0,1671.0
0.0,16198.0,5045.0,5015.0,10908.0,5924.0,872.0,5052.0,0.0,1670.0,1673.0,1672.0,1678.0,1687.0,1680.0,4564.0,3752.0,7882.0,872.0,5052.0,0.0,1670.0,1673.0,1672.0
0.0,22061.0,5069.0,5016.0,11560.0,3817.0,0.0,3817.0,0.0,1671.0,1673.0,1672.0,1698.0,1685.0,1686.0,7478.0,3313.0,11270.0,0.0,3817.0,0.0,1671.0,1673.0,1672.0
0.0,28552.0,5063.0,5019.0,8867.0,907.0,0.0,907.0,0.0,1672.0,1674.0,1673.0,1681.0,1693.0,1689.0,10810.0,4548.0,13194.0,0.0,907.0,0.0,1672.0,1674.0,1673.0
0.0,32356.0,5072.0,5021.0,5924.0,0.0,0.0,0.0,0.0,1673.0,1674.0,1674.0,1694.0,1688.0,1690.0,12915.0,7463.0,11978.0,0.0,0.0,0.0,1673.0,1674.0,1674.0
0.0,33208.0,5049.0,5021.0,3817.0,0.0,0.0,0.0,0.0,1673.0,1674.0,1674.0,1685.0,1682.0,1682.0,12093.0,10827.0,10288.0,0.0,0.0,0.0,1673.0,1674.0,1674.0
0.0,31976.0,5043.0,5022.0,907.0,1449.0,0.0,0.0,1449.0,1673.0,1675.0,1674.0,1683.0,1675.0,1685.0,10408.0,12962.0,8606.0,0.0,0.0,1449.0,1673.0,1675.0,1674.0
0.0,27840.0,5011.0,5022.0,0.0,4425.0,1303.0,0.0,3122.0,1673.0,1675.0,1674.0,1663.0,1675.0,1673.0,8725.0,12194.0,6921.0,1303.0,0.0,3122.0,1673.0,1675.0,1674.0
0.0,22829.0,5049.0,5023.0,0.0,7793.0,2991.0,0.0,4802.0,1674.0,1675.0,1674.0,1683.0,1686.0,1680.0,7062.0,10519.0,5248.0,2991.0,0.0,4802.0,1674.0,1675.0,1674.0
0.0,17780.0,5097.0,5025.0,1449.0,10993.0,4692.0,1248.0,5053.0,1674.0,1676.0,1675.0,1701.0,1701.0,1695.0,5379.0,8833.0,3568.0,4692.0,1248.0,5053.0,1674.0,1676.0,1675.0
0.0,14132.0,5093.0,5028.0,4425.0,11676.0,5093.0,2954.0,3629.0,1675.0,1677.0,1676.0,1699.0,1701.0,1693.0,3678.0,7132.0,3322.0,5093.0,2954.0,3629.0,1675.0,1677.0,1676.0
0.0,13464.0,5074.0,5031.0,7793.0,8972.0,3793.0,4651.0,528.0,1676.0,1678.0,1677.0,1686.0,1692.0,1696.0,3282.0,5431.0,4751.0,3793.0,4651.0,528.0,1676.0,1678.0,1677.0
0.0,16183.0,5058.0,5031.0,10993.0,5875.0,795.0,5080.0,0.0,1676.0,1678.0,1677.0,1694.0,1677.0,1687.0,4587.0,3739.0,7857.0,795.0,5080.0,0.0,1676.0,1678.0,1677.0
0.0,22118.0,5043.0,5030.0,10309.0,3792.0,0.0,3792.0,0.0,1676.0,1677.0,1677.0,1685.0,1671.0,1687.0,7585.0,3310.0,11223.0,0.0,3792.0,0.0,1676.0,1677.0,1677.0
0.0,27384.0,5036.0,5032.0,8151.0,828.0,0.0,828.0,0.0,1677.0,1678.0,1677.0,1678.0,1682.0,1676.0,9626.0,4593.0,13165.0,0.0,828.0,0.0,1677.0,1678.0,1677.0
0.0,30499.0,5083.0,5034.0,7220.0,0.0,0.0,0.0,0.0,1677.0,1679.0,1678.0,1690.0,1702.0,1691.0,10920.0,7562.0,12017.0,0.0,0.0,0.0,1677.0,1679.0,1678.0
0.0,32636.0,5112.0,5036.0,3092.0,0.0,0.0,0.0,0.0,1678.0,1679.0,1679.0,1712.0,1699.0,1701.0,12213.0,10097.0,10326.0,0.0,0.0,0.0,1678.0,1679.0,1679.0
0.0,30616.0,5097.0,5039.0,2371.0,1484.0,0.0,0.0,1484.0,1679.0,1680.0,1680.0,1690.0,1698.0,1709.0,10501.0,11490.0,8625.0,0.0,0.0,1484.0,1679.0,1680.0,1680.0
0.0,27890.0,5092.0,5040.0,0.0,4467.0,1286.0,0.0,3181.0,1680.0,1680.0,1680.0,1697.0,1698.0,1697.0,8811.0,12163.0,6916.0,1286.0,0.0,3181.0,1680.0,1680.0,1680.0
0.0,22798.0,5086.0,5042.0,0.0,7862.0,2986.0,0.0,4876.0,1680.0,1681.0,1681.0,1700.0,1696.0,1690.0,7114.0,10465.0,5219.0,2986.0,0.0,4876.0,1680.0,1681.0,1681.0
0.0,17712.0,5059.0,5042.0,1484.0,11073.0,4673.0,1327.0,5073.0,1680.0,1681.0,1681.0,1687.0,1691.0,1681.0,5414.0,8769.0,3529.0,4673.0,1327.0,5073.0,1680.0,1681.0,1681.0
0.0,14137.0,5065.0,5043.0,4467.0,11676.0,5071.0,3027.0,3578.0,1680.0,1682.0,1681.0,1684.0,1695.0,1686.0,3727.0,7078.0,3332.0,5071.0,3027.0,3578.0,1680.0,1682.0,1681.0
0.0,13539.0,5087.0,5045.0,7862.0,8911.0,3787.0,4717.0,407.0,1681.0,1682.0,1682.0,1697.0,1690.0,1700.0,3329.0,5383.0,4827.0,3787.0,4717.0,407.0,1681.0,1682.0,1682.0
0.0,16314.0,5107.0,5048.0,11073.0,5913.0,827.0,5086.0,0.0,1682.0,1683.0,1683.0,1708.0,1691.0,1708.0,4618.0,3693.0,8003.0,827.0,5086.0,0.0,1682.0,1683.0,1683.0
0.0,22280.0,5118.0,5049.0,11676.0,3769.0,0.0,3769.0,0.0,1682.0,1683.0,1684.0,1698.0,1710.0,1710.0,7583.0,3329.0,11368.0,0.0,3769.0,0.0,1682.0,1683.0,1684.0
0.0,28838.0,5099.0,5051.0,8911.0,760.0,0.0,760.0,0.0,1683.0,1684.0,1684.0,1699.0,1703.0,1697.0,10956.0,4646.0,13236.0,0.0,760.0,0.0,1683.0,1684.0,1684.0
0.0,32650.0,5079.0,5051.0,5913.0,0.0,0.0,0.0,0.0,1683.0,1684.0,1684.0,1699.0,1689.0,1691.0,13044.0,7660.0,11946.0,0.0,0.0,0.0,1683.0,1684.0,1684.0
0.0,33484.0,5046.0,5051.0,3769.0,0.0,0.0,0.0,0.0,1683.0,1684.0,1684.0,1681.0,1682.0,1683.0,12172.0,11057.0,10255.0,0.0,0.0,0.0,1683.0,1684.0,1684.0
