id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,32207.0,5072.0,5053.0,760.0,1546.0,0.0,0.0,1546.0,1684.0,1684.0,1685.0,1693.0,1686.0,1693.0,10491.0,13144.0,8572.0,0.0,0.0,1546.0,1684.0,1684.0,1685.0
0.0,27895.0,5103.0,5054.0,0.0,4574.0,1322.0,0.0,3252.0,1684.0,1685.0,1685.0,1700.0,1697.0,1706.0,8798.0,12218.0,6879.0,1322.0,0.0,3252.0,1684.0,1685.0,1685.0
0.0,22792.0,5123.0,5057.0,0.0,8001.0,3036.0,0.0,4965.0,1685.0,1686.0,1686.0,1709.0,1706.0,1708.0,7098.0,10521.0,5173.0,3036.0,0.0,4965.0,1685.0,1686.0,1686.0
0.0,17669.0,5127.0,5060.0,1546.0,11212.0,4751.0,1331.0,5130.0,1686.0,1687.0,1687.0,1710.0,1711.0,1706.0,5389.0,8815.0,3465.0,4751.0,1331.0,5130.0,1686.0,1687.0,1687.0
0.0,14088.0,5088.0,5060.0,4574.0,11726.0,5121.0,3026.0,3579.0,1686.0,1687.0,1687.0,1692.0,1695.0,1701.0,3679.0,7104.0,3305.0,5121.0,3026.0,3579.0,1686.0,1687.0,1687.0
0.0,13574.0,5077.0,5062.0,8001.0,8812.0,3788.0,4719.0,305.0,1687.0,1687.0,1688.0,1698.0,1693.0,1686.0,3309.0,5409.0,4856.0,3788.0,4719.0,305.0,1687.0,1687.0,1688.0
0.0,16498.0,5080.0,5062.0,11212.0,5811.0,728.0,5083.0,0.0,1687.0,1687.0,1688.0,1691.0,1695.0,1694.0,4647.0,3716.0,8135.0,728.0,5083.0,0.0,1687.0,1687.0,1688.0
0.0,22630.0,5096.0,5063.0,10723.0,3767.0,0.0,3767.0,0.0,1687.0,1688.0,1688.0,1692.0,1705.0,1699.0,7707.0,3352.0,11571.0,0.0,3767.0,0.0,1687.0,1688.0,1688.0
0.0,28257.0,5102.0,5065.0,9815.0,741.0,0.0,741.0,0.0,1688.0,1688.0,1689.0,1701.0,1693.0,1708.0,10133.0,4673.0,13451.0,0.0,741.0,0.0,1688.0,1688.0,1689.0
0.0,32970.0,5131.0,5067.0,5811.0,0.0,0.0,0.0,0.0,1688.0,1689.0,1690.0,1714.0,1707.0,1710.0,13223.0,7699.0,12048.0,0.0,0.0,0.0,1688.0,1689.0,1690.0
0.0,33650.0,5114.0,5069.0,3767.0,0.0,0.0,0.0,0.0,1689.0,1690.0,1690.0,1707.0,1709.0,1698.0,12237.0,11075.0,10338.0,0.0,0.0,0.0,1689.0,1690.0,1690.0
0.0,32303.0,5128.0,5071.0,741.0,1518.0,0.0,0.0,1518.0,1690.0,1690.0,1691.0,1709.0,1716.0,1703.0,10530.0,13133.0,8640.0,0.0,0.0,1518.0,1690.0,1690.0,1691.0
0.0,27916.0,5097.0,5072.0,0.0,4546.0,1335.0,0.0,3211.0,1690.0,1691.0,1691.0,1706.0,1698.0,1693.0,8821.0,12158.0,6937.0,1335.0,0.0,3211.0,1690.0,1691.0,1691.0
0.0,22819.0,5095.0,5073.0,0.0,7944.0,3041.0,0.0,4903.0,1691.0,1691.0,1691.0,1701.0,1702.0,1692.0,7115.0,10460.0,5244.0,3041.0,0.0,4903.0,1691.0,1691.0,1691.0
0.0,17724.0,5084.0,5073.0,1518.0,11207.0,4736.0,1391.0,5080.0,1691.0,1691.0,1691.0,1695.0,1694.0,1695.0,5414.0,8758.0,3552.0,4736.0,1391.0,5080.0,1691.0,1691.0,1691.0
0.0,14158.0,5104.0,5075.0,4546.0,11775.0,5092.0,3104.0,3579.0,1691.0,1692.0,1692.0,1691.0,1708.0,1705.0,3719.0,7064.0,3375.0,5092.0,3104.0,3579.0,1691.0,1692.0,1692.0
0.0,13600.0,5166.0,5078.0,7944.0,9012.0,3778.0,4830.0,404.0,1692.0,1693.0,1693.0,1722.0,1721.0,1723.0,3363.0,5356.0,4881.0,3778.0,4830.0,404.0,1692.0,1693.0,1693.0
0.0,16378.0,5125.0,5080.0,11207.0,5921.0,768.0,5153.0,0.0,1693.0,1694.0,1693.0,1721.0,1709.0,1695.0,4682.0,3635.0,8061.0,768.0,5153.0,0.0,1693.0,1694.0,1693.0
0.0,22460.0,5104.0,5081.0,11775.0,3754.0,0.0,3754.0,0.0,1694.0,1694.0,1693.0,1698.0,1705.0,1701.0,7697.0,3317.0,11446.0,0.0,3754.0,0.0,1694.0,1694.0,1693.0
0.0,29131.0,5126.0,5082.0,9012.0,624.0,0.0,624.0,0.0,1694.0,1694.0,1694.0,1716.0,1700.0,1710.0,11091.0,4716.0,13324.0,0.0,624.0,0.0,1694.0,1694.0,1694.0
0.0,33017.0,5083.0,5082.0,5921.0,0.0,0.0,0.0,0.0,1694.0,1694.0,1694.0,1689.0,1700.0,1694.0,13153.0,7846.0,12018.0,0.0,0.0,0.0,1694.0,1694.0,1694.0
0.0,33855.0,5103.0,5083.0,3754.0,0.0,0.0,0.0,0.0,1694.0,1695.0,1694.0,1691.0,1704.0,1708.0,12232.0,11299.0,10324.0,0.0,0.0,0.0,1694.0,1695.0,1694.0
0.0,32506.0,5130.0,5085.0,624.0,1561.0,0.0,0.0,1561.0,1695.0,1695.0,1695.0,1712.0,1716.0,1702.0,10541.0,13349.0,8616.0,0.0,0.0,1561.0,1695.0,1695.0,1695.0
0.0,28000.0,5145.0,5088.0,0.0,4651.0,1370.0,0.0,3281.0,1696.0,1696.0,1696.0,1719.0,1711.0,1715.0,8829.0,12257.0,6914.0,1370.0,0.0,3281.0,1696.0,1696.0,1696.0
0.0,22855.0,5127.0,5090.0,0.0,8072.0,3083.0,0.0,4989.0,1697.0,1697.0,1696.0,1708.0,1711.0,1708.0,7110.0,10546.0,5199.0,3083.0,0.0,4989.0,1697.0,1697.0,1696.0
0.0,17728.0,5135.0,5091.0,1561.0,11301.0,4791.0,1367.0,5143.0,1697.0,1697.0,1697.0,1708.0,1717.0,1710.0,5402.0,8835.0,3491.0,4791.0,1367.0,5143.0,1697.0,1697.0,1697.0
0.0,14154.0,5131.0,5093.0,4651.0,11791.0,5138.0,3080.0,3573.0,1698.0,1698.0,1697.0,1712.0,1708.0,1711.0,3694.0,7118.0,3342.0,5138.0,3080.0,3573.0,1698.0,1698.0,1697.0
0.0,13674.0,5122.0,5094.0,8072.0,8846.0,3763.0,4777.0,306.0,1698.0,1698.0,1698.0,1708.0,1697.0,1717.0,3352.0,5410.0,4912.0,3763.0,4777.0,306.0,1698.0,1698.0,1698.0
0.0,16624.0,5108.0,5094.0,11301.0,5785.0,667.0,5118.0,0.0,1698.0,1698.0,1698.0,1695.0,1708.0,1705.0,4727.0,3713.0,8184.0,667.0,5118.0,0.0,1698.0,1698.0,1698.0
0.0,22817.0,5111.0,5095.0,9848.0,3751.0,0.0,3751.0,0.0,1698.0,1699.0,1698.0,1699.0,1708.0,1704.0,7823.0,3372.0,11622.0,0.0,3751.0,0.0,1698.0,1699.0,1698.0
0.0,27554.0,5142.0,5097.0,9331.0,684.0,0.0,684.0,0.0,1699.0,1699.0,1699.0,1721.0,1710.0,1711.0,9319.0,4744.0,13491.0,0.0,684.0,0.0,1699.0,1699.0,1699.0
0.0,31743.0,5159.0,5100.0,6992.0,0.0,0.0,0.0,0.0,1700.0,1700.0,1700.0,1721.0,1724.0,1714.0,11846.0,7811.0,12086.0,0.0,0.0,0.0,1700.0,1700.0,1700.0
0.0,33576.0,5143.0,5102.0,1916.0,0.0,0.0,0.0,0.0,1701.0,1701.0,1700.0,1709.0,1715.0,1719.0,12250.0,10954.0,10372.0,0.0,0.0,0.0,1701.0,1701.0,1700.0
0.0,30349.0,5114.0,5103.0,2770.0,1556.0,0.0,0.0,1556.0,1701.0,1701.0,1701.0,1711.0,1699.0,1704.0,10541.0,11155.0,8653.0,0.0,0.0,1556.0,1701.0,1701.0,1701.0
0.0,28005.0,5103.0,5103.0,0.0,4635.0,1373.0,0.0,3262.0,1701.0,1701.0,1701.0,1698.0,1699.0,1706.0,8830.0,12226.0,6949.0,1373.0,0.0,3262.0,1701.0,1701.0,1701.0
0.0,22902.0,5125.0,5103.0,0.0,8047.0,3074.0,0.0,4973.0,1701.0,1701.0,1701.0,1701.0,1713.0,1711.0,7132.0,10527.0,5243.0,3074.0,0.0,4973.0,1701.0,1701.0,1701.0
0.0,17777.0,5131.0,5105.0,1556.0,11323.0,4785.0,1416.0,5122.0,1702.0,1702.0,1701.0,1706.0,1720.0,1705.0,5431.0,8814.0,3532.0,4785.0,1416.0,5122.0,1702.0,1702.0,1701.0
0.0,14202.0,5156.0,5107.0,4635.0,11854.0,5136.0,3139.0,3579.0,1702.0,1703.0,1702.0,1724.0,1718.0,1714.0,3725.0,7094.0,3383.0,5136.0,3139.0,3579.0,1702.0,1703.0,1702.0
0.0,13681.0,5161.0,5110.0,8047.0,8983.0,3782.0,4864.0,337.0,1703.0,1704.0,1703.0,1715.0,1720.0,1726.0,3374.0,5376.0,4931.0,3782.0,4864.0,337.0,1703.0,1704.0,1703.0
0.0,16567.0,5166.0,5112.0,11323.0,5897.0,727.0,5170.0,0.0,1704.0,1704.0,1704.0,1725.0,1722.0,1719.0,4733.0,3656.0,8178.0,727.0,5170.0,0.0,1704.0,1704.0,1704.0
0.0,22724.0,5157.0,5112.0,11854.0,3750.0,0.0,3750.0,0.0,1704.0,1704.0,1704.0,1719.0,1719.0,1719.0,7793.0,3350.0,11581.0,0.0,3750.0,0.0,1704.0,1704.0,1704.0
0.0,29421.0,5140.0,5113.0,8983.0,601.0,0.0,601.0,0.0,1704.0,1705.0,1704.0,1712.0,1710.0,1718.0,11210.0,4770.0,13441.0,0.0,601.0,0.0,1704.0,1705.0,1704.0
0.0,33264.0,5118.0,5113.0,5897.0,0.0,0.0,0.0,0.0,1704.0,1705.0,1704.0,1705.0,1701.0,1712.0,13280.0,7924.0,12060.0,0.0,0.0,0.0,1704.0,1705.0,1704.0
0.0,34043.0,5143.0,5115.0,3750.0,0.0,0.0,0.0,0.0,1705.0,1705.0,1705.0,1722.0,1710.0,1711.0,12302.0,11393.0,10348.0,0.0,0.0,0.0,1705.0,1705.0,1705.0
0.0,32650.0,5167.0,5117.0,601.0,1609.0,0.0,0.0,1609.0,1706.0,1706.0,1705.0,1729.0,1717.0,1721.0,10580.0,13433.0,8637.0,0.0,0.0,1609.0,1706.0,1706.0,1705.0
0.0,28084.0,5164.0,5118.0,0.0,4736.0,1398.0,0.0,3338.0,1706.0,1706.0,1706.0,1719.0,1721.0,1724.0,8851.0,12317.0,6916.0,1398.0,0.0,3338.0,1706.0,1706.0,1706.0
0.0,22920.0,5172.0,5121.0,0.0,8193.0,3120.0,0.0,5073.0,1707.0,1707.0,1707.0,1717.0,1725.0,1730.0,7132.0,10596.0,5192.0,3120.0,0.0,5073.0,1707.0,1707.0,1707.0
0.0,17748.0,5159.0,5121.0,1609.0,11407.0,4837.0,1383.0,5187.0,1707.0,1707.0,1707.0,1717.0,1719.0,1723.0,5415.0,8871.0,3462.0,4837.0,1383.0,5187.0,1707.0,1707.0,1707.0
0.0,14198.0,5128.0,5121.0,4736.0,11799.0,5152.0,3088.0,3559.0,1707.0,1707.0,1707.0,1713.0,1705.0,1710.0,3698.0,7152.0,3348.0,5152.0,3088.0,3559.0,1707.0,1707.0,1707.0
0.0,13806.0,5114.0,5121.0,8193.0,8720.0,3735.0,4792.0,193.0,1707.0,1707.0,1707.0,1703.0,1704.0,1707.0,3383.0,5447.0,4976.0,3735.0,4792.0,193.0,1707.0,1707.0,1707.0
0.0,16885.0,5148.0,5124.0,11407.0,5747.0,623.0,5124.0,0.0,1708.0,1708.0,1708.0,1720.0,1710.0,1718.0,4800.0,3743.0,8342.0,623.0,5124.0,0.0,1708.0,1708.0,1708.0
0.0,23144.0,5217.0,5127.0,11774.0,3775.0,0.0,3775.0,0.0,1709.0,1709.0,1709.0,1740.0,1734.0,1743.0,7917.0,3416.0,11811.0,0.0,3775.0,0.0,1709.0,1709.0,1709.0
0.0,29701.0,5199.0,5128.0,8745.0,713.0,0.0,713.0,0.0,1709.0,1709.0,1710.0,1726.0,1730.0,1743.0,11304.0,4770.0,13627.0,0.0,713.0,0.0,1709.0,1709.0,1710.0
0.0,33247.0,5159.0,5130.0,5747.0,0.0,0.0,0.0,0.0,1710.0,1710.0,1710.0,1719.0,1711.0,1729.0,13338.0,7832.0,12077.0,0.0,0.0,0.0,1710.0,1710.0,1710.0
0.0,33835.0,5173.0,5131.0,3775.0,0.0,0.0,0.0,0.0,1710.0,1710.0,1711.0,1724.0,1727.0,1722.0,12242.0,11245.0,10348.0,0.0,0.0,0.0,1710.0,1710.0,1711.0
0.0,32437.0,5146.0,5131.0,713.0,1644.0,0.0,0.0,1644.0,1710.0,1710.0,1711.0,1711.0,1720.0,1715.0,10518.0,13293.0,8626.0,0.0,0.0,1644.0,1710.0,1710.0,1711.0
0.0,28004.0,5156.0,5133.0,0.0,4828.0,1472.0,0.0,3356.0,1711.0,1711.0,1711.0,1724.0,1720.0,1712.0,8807.0,12286.0,6911.0,1472.0,0.0,3356.0,1711.0,1711.0,1711.0
0.0,22848.0,5182.0,5134.0,0.0,8289.0,3200.0,0.0,5089.0,1711.0,1711.0,1712.0,1728.0,1726.0,1728.0,7083.0,10566.0,5199.0,3200.0,0.0,5089.0,1711.0,1711.0,1712.0
0.0,17666.0,5199.0,5137.0,1644.0,11574.0,4938.0,1445.0,5191.0,1712.0,1712.0,1713.0,1733.0,1725.0,1741.0,5355.0,8840.0,3471.0,4938.0,1445.0,5191.0,1712.0,1712.0,1713.0
0.0,14111.0,5195.0,5139.0,4828.0,11951.0,5198.0,3185.0,3568.0,1713.0,1713.0,1713.0,1727.0,1735.0,1733.0,3622.0,7115.0,3374.0,5198.0,3185.0,3568.0,1713.0,1713.0,1713.0
0.0,13744.0,5195.0,5140.0,8289.0,8862.0,3727.0,4920.0,215.0,1713.0,1713.0,1714.0,1729.0,1735.0,1731.0,3367.0,5380.0,4997.0,3727.0,4920.0,215.0,1713.0,1713.0,1714.0
0.0,16838.0,5168.0,5142.0,11574.0,5731.0,526.0,5205.0,0.0,1714.0,1714.0,1714.0,1732.0,1725.0,1711.0,4838.0,3645.0,8355.0,526.0,5205.0,0.0,1714.0,1714.0,1714.0
0.0,23244.0,5159.0,5142.0,11951.0,3745.0,0.0,3745.0,0.0,1714.0,1714.0,1714.0,1717.0,1725.0,1717.0,8044.0,3365.0,11835.0,0.0,3745.0,0.0,1714.0,1714.0,1714.0
0.0,30036.0,5159.0,5142.0,8862.0,545.0,0.0,545.0,0.0,1714.0,1714.0,1714.0,1720.0,1720.0,1719.0,11525.0,4825.0,13686.0,0.0,545.0,0.0,1714.0,1714.0,1714.0
0.0,33739.0,5169.0,5143.0,5731.0,0.0,0.0,0.0,0.0,1714.0,1714.0,1715.0,1718.0,1721.0,1730.0,13532.0,8025.0,12182.0,0.0,0.0,0.0,1714.0,1714.0,1715.0
0.0,34301.0,5220.0,5146.0,3745.0,0.0,0.0,0.0,0.0,1715.0,1715.0,1716.0,1741.0,1738.0,1741.0,12340.0,11509.0,10452.0,0.0,0.0,0.0,1715.0,1715.0,1716.0
0.0,32826.0,5228.0,5149.0,545.0,1616.0,0.0,0.0,1616.0,1716.0,1716.0,1717.0,1742.0,1744.0,1742.0,10599.0,13516.0,8711.0,0.0,0.0,1616.0,1716.0,1716.0,1717.0
0.0,28143.0,5170.0,5150.0,0.0,4796.0,1453.0,0.0,3343.0,1717.0,1716.0,1717.0,1725.0,1718.0,1727.0,8857.0,12317.0,6969.0,1453.0,0.0,3343.0,1717.0,1716.0,1717.0
0.0,22973.0,5178.0,5151.0,0.0,8259.0,3182.0,0.0,5077.0,1717.0,1716.0,1718.0,1729.0,1720.0,1729.0,7132.0,10599.0,5242.0,3182.0,0.0,5077.0,1717.0,1716.0,1718.0
0.0,17795.0,5167.0,5151.0,1616.0,11511.0,4908.0,1417.0,5186.0,1717.0,1716.0,1718.0,1726.0,1716.0,1725.0,5403.0,8879.0,3513.0,4908.0,1417.0,5186.0,1717.0,1716.0,1718.0
0.0,14244.0,5165.0,5153.0,4796.0,11890.0,5169.0,3149.0,3572.0,1717.0,1717.0,1719.0,1714.0,1727.0,1724.0,3677.0,7163.0,3404.0,5169.0,3149.0,3572.0,1717.0,1717.0,1719.0
0.0,13875.0,5207.0,5154.0,8259.0,8843.0,3718.0,4892.0,233.0,1717.0,1718.0,1719.0,1731.0,1738.0,1738.0,3416.0,5436.0,5023.0,3718.0,4892.0,233.0,1717.0,1718.0,1719.0
0.0,16927.0,5230.0,5156.0,11511.0,5774.0,561.0,5213.0,0.0,1718.0,1718.0,1720.0,1746.0,1738.0,1746.0,4867.0,3698.0,8362.0,561.0,5213.0,0.0,1718.0,1718.0,1720.0
0.0,23208.0,5208.0,5159.0,10036.0,3804.0,0.0,3804.0,0.0,1719.0,1719.0,1721.0,1731.0,1735.0,1742.0,8029.0,3377.0,11802.0,0.0,3804.0,0.0,1719.0,1719.0,1721.0
0.0,28036.0,5205.0,5160.0,8592.0,648.0,0.0,648.0,0.0,1720.0,1719.0,1721.0,1741.0,1736.0,1728.0,9613.0,4791.0,13632.0,0.0,648.0,0.0,1720.0,1719.0,1721.0
0.0,31423.0,5194.0,5161.0,7879.0,0.0,0.0,0.0,0.0,1720.0,1720.0,1721.0,1732.0,1739.0,1723.0,11339.0,7947.0,12137.0,0.0,0.0,0.0,1720.0,1720.0,1721.0
0.0,34108.0,5165.0,5162.0,1560.0,0.0,0.0,0.0,0.0,1720.0,1720.0,1722.0,1718.0,1719.0,1728.0,12273.0,11421.0,10414.0,0.0,0.0,0.0,1720.0,1720.0,1722.0
0.0,30503.0,5175.0,5163.0,2892.0,1649.0,0.0,0.0,1649.0,1721.0,1720.0,1722.0,1727.0,1723.0,1725.0,10555.0,11262.0,8686.0,0.0,0.0,1649.0,1721.0,1720.0,1722.0
0.0,28220.0,5205.0,5165.0,0.0,4903.0,1513.0,0.0,3390.0,1721.0,1721.0,1723.0,1736.0,1733.0,1736.0,8828.0,12431.0,6961.0,1513.0,0.0,3390.0,1721.0,1721.0,1723.0
0.0,23015.0,5225.0,5166.0,0.0,8392.0,3262.0,0.0,5130.0,1722.0,1721.0,1723.0,1744.0,1741.0,1740.0,7092.0,10698.0,5225.0,3262.0,0.0,5130.0,1722.0,1721.0,1723.0
0.0,17790.0,5231.0,5169.0,1649.0,11637.0,5010.0,1397.0,5230.0,1723.0,1722.0,1724.0,1743.0,1744.0,1744.0,5348.0,8957.0,3485.0,5010.0,1397.0,5230.0,1723.0,1722.0,1724.0
0.0,14208.0,5228.0,5171.0,4903.0,11972.0,5236.0,3148.0,3588.0,1723.0,1723.0,1725.0,1739.0,1746.0,1743.0,3605.0,7213.0,3390.0,5236.0,3148.0,3588.0,1723.0,1723.0,1725.0
0.0,13883.0,5188.0,5172.0,8392.0,8773.0,3711.0,4873.0,189.0,1724.0,1723.0,1725.0,1732.0,1725.0,1731.0,3379.0,5467.0,5037.0,3711.0,4873.0,189.0,1724.0,1723.0,1725.0
0.0,17087.0,5199.0,5172.0,11637.0,5640.0,434.0,5206.0,0.0,1724.0,1723.0,1725.0,1733.0,1730.0,1736.0,4909.0,3742.0,8436.0,434.0,5206.0,0.0,1724.0,1723.0,1725.0
0.0,23525.0,5192.0,5174.0,11972.0,3800.0,0.0,3800.0,0.0,1724.0,1724.0,1726.0,1726.0,1737.0,1729.0,8186.0,3409.0,11930.0,0.0,3800.0,0.0,1724.0,1724.0,1726.0
0.0,30305.0,5207.0,5175.0,8773.0,662.0,0.0,662.0,0.0,1725.0,1724.0,1726.0,1739.0,1735.0,1733.0,11696.0,4820.0,13789.0,0.0,662.0,0.0,1725.0,1724.0,1726.0
0.0,33871.0,5236.0,5178.0,5640.0,0.0,0.0,0.0,0.0,1726.0,1725.0,1727.0,1749.0,1746.0,1741.0,13668.0,7958.0,12245.0,0.0,0.0,0.0,1726.0,1725.0,1727.0
0.0,34275.0,5218.0,5179.0,3800.0,0.0,0.0,0.0,0.0,1726.0,1726.0,1727.0,1740.0,1738.0,1740.0,12353.0,11418.0,10504.0,0.0,0.0,0.0,1726.0,1726.0,1727.0
0.0,32857.0,5218.0,5181.0,662.0,1614.0,0.0,0.0,1614.0,1727.0,1726.0,1728.0,1741.0,1739.0,1738.0,10613.0,13480.0,8764.0,0.0,0.0,1614.0,1727.0,1726.0,1728.0
0.0,28301.0,5211.0,5182.0,0.0,4857.0,1510.0,0.0,3347.0,1728.0,1726.0,1728.0,1742.0,1736.0,1733.0,8872.0,12403.0,7026.0,1510.0,0.0,3347.0,1728.0,1726.0,1728.0
0.0,23090.0,5174.0,5183.0,0.0,8304.0,3241.0,0.0,5063.0,1728.0,1727.0,1728.0,1731.0,1727.0,1716.0,7130.0,10667.0,5293.0,3241.0,0.0,5063.0,1728.0,1727.0,1728.0
0.0,17916.0,5184.0,5183.0,1614.0,11569.0,4969.0,1416.0,5184.0,1728.0,1727.0,1728.0,1728.0,1721.0,1735.0,5399.0,8940.0,3577.0,4969.0,1416.0,5184.0,1728.0,1727.0,1728.0
0.0,14346.0,5204.0,5184.0,4857.0,11921.0,5202.0,3143.0,3576.0,1728.0,1727.0,1729.0,1743.0,1727.0,1734.0,3671.0,7219.0,3456.0,5202.0,3143.0,3576.0,1728.0,1727.0,1729.0
0.0,13999.0,5241.0,5185.0,8304.0,8863.0,3714.0,4887.0,262.0,1729.0,1727.0,1729.0,1748.0,1744.0,1749.0,3438.0,5492.0,5069.0,3714.0,4887.0,262.0,1729.0,1727.0,1729.0
0.0,17062.0,5254.0,5189.0,11569.0,5733.0,494.0,5239.0,0.0,1730.0,1729.0,1730.0,1744.0,1758.0,1752.0,4931.0,3748.0,8383.0,494.0,5239.0,0.0,1730.0,1729.0,1730.0
0.0,23377.0,5236.0,5190.0,11211.0,3838.0,0.0,3838.0,0.0,1730.0,1729.0,1731.0,1743.0,1742.0,1751.0,8156.0,3406.0,11815.0,0.0,3838.0,0.0,1730.0,1729.0,1731.0
0.0,29352.0,5206.0,5190.0,9573.0,685.0,0.0,685.0,0.0,1730.0,1729.0,1731.0,1742.0,1734.0,1730.0,10905.0,4807.0,13640.0,0.0,685.0,0.0,1730.0,1729.0,1731.0
0.0,33719.0,5205.0,5192.0,5733.0,0.0,0.0,0.0,0.0,1731.0,1730.0,1731.0,1733.0,1731.0,1741.0,13587.0,7960.0,12172.0,0.0,0.0,0.0,1731.0,1730.0,1731.0
0.0,34247.0,5200.0,5193.0,3284.0,0.0,0.0,0.0,0.0,1731.0,1730.0,1732.0,1730.0,1733.0,1737.0,12348.0,11468.0,10431.0,0.0,0.0,0.0,1731.0,1730.0,1732.0
0.0,32331.0,5217.0,5193.0,1239.0,1705.0,0.0,0.0,1705.0,1731.0,1730.0,1732.0,1739.0,1739.0,1739.0,10618.0,13019.0,8694.0,0.0,0.0,1705.0,1731.0,1730.0,1732.0
0.0,28353.0,5242.0,5195.0,0.0,4980.0,1530.0,0.0,3450.0,1732.0,1731.0,1732.0,1749.0,1748.0,1745.0,8879.0,12519.0,6955.0,1530.0,0.0,3450.0,1732.0,1731.0,1732.0
0.0,23111.0,5260.0,5198.0,0.0,8499.0,3291.0,0.0,5208.0,1733.0,1732.0,1733.0,1756.0,1751.0,1753.0,7130.0,10771.0,5210.0,3291.0,0.0,5208.0,1733.0,1732.0,1733.0
0.0,17851.0,5235.0,5201.0,1705.0,11684.0,5040.0,1388.0,5256.0,1734.0,1733.0,1734.0,1744.0,1743.0,1748.0,5374.0,9020.0,3457.0,5040.0,1388.0,5256.0,1734.0,1733.0,1734.0
0.0,14321.0,5223.0,5201.0,4980.0,11927.0,5247.0,3133.0,3547.0,1734.0,1733.0,1734.0,1737.0,1745.0,1741.0,3630.0,7277.0,3414.0,5247.0,3133.0,3547.0,1734.0,1733.0,1734.0
0.0,14078.0,5215.0,5201.0,8499.0,8643.0,3694.0,4881.0,68.0,1734.0,1733.0,1734.0,1738.0,1748.0,1729.0,3423.0,5532.0,5123.0,3694.0,4881.0,68.0,1734.0,1733.0,1734.0
0.0,17362.0,5221.0,5202.0,11684.0,5637.0,390.0,5247.0,0.0,1734.0,1734.0,1734.0,1736.0,1749.0,1736.0,4976.0,3784.0,8602.0,390.0,5247.0,0.0,1734.0,1734.0,1734.0
0.0,23825.0,5229.0,5202.0,11927.0,3857.0,0.0,3857.0,0.0,1734.0,1734.0,1734.0,1746.0,1743.0,1740.0,8280.0,3423.0,12122.0,0.0,3857.0,0.0,1734.0,1734.0,1734.0
0.0,30523.0,5271.0,5205.0,8643.0,740.0,0.0,740.0,0.0,1735.0,1735.0,1735.0,1759.0,1759.0,1753.0,11781.0,4813.0,13929.0,0.0,740.0,0.0,1735.0,1735.0,1735.0
0.0,33895.0,5262.0,5207.0,5637.0,0.0,0.0,0.0,0.0,1736.0,1735.0,1736.0,1754.0,1749.0,1759.0,13716.0,7935.0,12244.0,0.0,0.0,0.0,1736.0,1735.0,1736.0
0.0,34270.0,5255.0,5208.0,3857.0,0.0,0.0,0.0,0.0,1736.0,1736.0,1736.0,1751.0,1757.0,1747.0,12352.0,11433.0,10485.0,0.0,0.0,0.0,1736.0,1736.0,1736.0
0.0,32872.0,5227.0,5209.0,740.0,1683.0,0.0,0.0,1683.0,1737.0,1736.0,1736.0,1742.0,1744.0,1741.0,10601.0,13533.0,8738.0,0.0,0.0,1683.0,1737.0,1736.0,1736.0
0.0,28385.0,5212.0,5209.0,0.0,4985.0,1566.0,0.0,3419.0,1737.0,1736.0,1736.0,1740.0,1736.0,1736.0,8859.0,12529.0,6997.0,1566.0,0.0,3419.0,1737.0,1736.0,1736.0
0.0,23173.0,5206.0,5209.0,0.0,8454.0,3303.0,0.0,5151.0,1737.0,1736.0,1736.0,1737.0,1737.0,1732.0,7119.0,10793.0,5261.0,3303.0,0.0,5151.0,1737.0,1736.0,1736.0
0.0,17967.0,5244.0,5211.0,1683.0,11649.0,5056.0,1378.0,5215.0,1737.0,1737.0,1737.0,1753.0,1749.0,1742.0,5382.0,9056.0,3529.0,5056.0,1378.0,5215.0,1737.0,1737.0,1737.0
0.0,14406.0,5299.0,5214.0,4985.0,11978.0,5262.0,3149.0,3567.0,1738.0,1738.0,1738.0,1767.0,1766.0,1766.0,3629.0,7307.0,3470.0,5262.0,3149.0,3567.0,1738.0,1738.0,1738.0
