id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,14092.0,5274.0,5216.0,8454.0,8808.0,3719.0,4916.0,173.0,1739.0,1739.0,1738.0,1755.0,1762.0,1757.0,3428.0,5541.0,5123.0,3719.0,4916.0,173.0,1739.0,1739.0,1738.0
0.0,17272.0,5263.0,5218.0,11649.0,5719.0,430.0,5289.0,0.0,1740.0,1739.0,1739.0,1762.0,1751.0,1750.0,4976.0,3779.0,8517.0,430.0,5289.0,0.0,1740.0,1739.0,1739.0
0.0,23658.0,5248.0,5218.0,9775.0,3886.0,0.0,3886.0,0.0,1740.0,1739.0,1739.0,1760.0,1746.0,1742.0,8270.0,3406.0,11982.0,0.0,3886.0,0.0,1740.0,1739.0,1739.0
0.0,28185.0,5222.0,5218.0,10783.0,710.0,0.0,710.0,0.0,1740.0,1739.0,1739.0,1743.0,1740.0,1739.0,9569.0,4809.0,13807.0,0.0,710.0,0.0,1740.0,1739.0,1739.0
0.0,33746.0,5223.0,5220.0,5947.0,0.0,0.0,0.0,0.0,1741.0,1740.0,1739.0,1742.0,1746.0,1735.0,13520.0,7985.0,12241.0,0.0,0.0,0.0,1741.0,1740.0,1739.0
0.0,34470.0,5246.0,5220.0,3886.0,0.0,0.0,0.0,0.0,1741.0,1740.0,1739.0,1745.0,1750.0,1751.0,12436.0,11528.0,10506.0,0.0,0.0,0.0,1741.0,1740.0,1739.0
0.0,33110.0,5271.0,5223.0,710.0,1709.0,0.0,0.0,1709.0,1742.0,1741.0,1740.0,1762.0,1745.0,1764.0,10691.0,13664.0,8755.0,0.0,0.0,1709.0,1742.0,1741.0,1740.0
0.0,28549.0,5275.0,5225.0,0.0,5021.0,1550.0,0.0,3471.0,1743.0,1741.0,1741.0,1764.0,1754.0,1757.0,8929.0,12629.0,6991.0,1550.0,0.0,3471.0,1743.0,1741.0,1741.0
0.0,23274.0,5271.0,5226.0,0.0,8532.0,3310.0,0.0,5222.0,1743.0,1742.0,1741.0,1760.0,1760.0,1751.0,7165.0,10875.0,5234.0,3310.0,0.0,5222.0,1743.0,1742.0,1741.0
0.0,18003.0,5244.0,5226.0,1709.0,11662.0,5059.0,1346.0,5257.0,1743.0,1742.0,1741.0,1749.0,1751.0,1744.0,5405.0,9115.0,3483.0,5059.0,1346.0,5257.0,1743.0,1742.0,1741.0
0.0,14468.0,5234.0,5226.0,5021.0,11875.0,5256.0,3089.0,3530.0,1743.0,1742.0,1741.0,1747.0,1743.0,1744.0,3656.0,7364.0,3448.0,5256.0,3089.0,3530.0,1743.0,1742.0,1741.0
0.0,14255.0,5220.0,5226.0,8532.0,8563.0,3678.0,4828.0,57.0,1743.0,1742.0,1741.0,1732.0,1739.0,1749.0,3459.0,5621.0,5175.0,3678.0,4828.0,57.0,1743.0,1742.0,1741.0
0.0,17567.0,5260.0,5228.0,11662.0,5601.0,371.0,5230.0,0.0,1744.0,1742.0,1742.0,1747.0,1748.0,1765.0,5037.0,3882.0,8648.0,371.0,5230.0,0.0,1744.0,1742.0,1742.0
0.0,23969.0,5315.0,5231.0,11875.0,3916.0,0.0,3916.0,0.0,1745.0,1743.0,1743.0,1770.0,1770.0,1775.0,8349.0,3480.0,12140.0,0.0,3916.0,0.0,1745.0,1743.0,1743.0
0.0,30529.0,5291.0,5233.0,8563.0,859.0,0.0,859.0,0.0,1745.0,1744.0,1744.0,1760.0,1766.0,1765.0,11835.0,4799.0,13895.0,0.0,859.0,0.0,1745.0,1744.0,1744.0
0.0,33801.0,5280.0,5235.0,5601.0,0.0,0.0,0.0,0.0,1746.0,1745.0,1744.0,1764.0,1754.0,1762.0,13753.0,7861.0,12187.0,0.0,0.0,0.0,1746.0,1745.0,1744.0
0.0,34122.0,5256.0,5235.0,3916.0,39.0,0.0,0.0,39.0,1746.0,1745.0,1744.0,1759.0,1753.0,1744.0,12360.0,11337.0,10425.0,0.0,0.0,39.0,1746.0,1745.0,1744.0
0.0,32782.0,5259.0,5236.0,859.0,1794.0,0.0,0.0,1794.0,1746.0,1745.0,1745.0,1758.0,1751.0,1750.0,10601.0,13500.0,8681.0,0.0,0.0,1794.0,1746.0,1745.0,1745.0
0.0,28382.0,5257.0,5237.0,0.0,5187.0,1642.0,0.0,3545.0,1747.0,1745.0,1745.0,1750.0,1756.0,1751.0,8843.0,12608.0,6931.0,1642.0,0.0,3545.0,1747.0,1745.0,1745.0
0.0,23125.0,5280.0,5238.0,39.0,8672.0,3400.0,0.0,5272.0,1747.0,1746.0,1745.0,1758.0,1756.0,1766.0,7093.0,10852.0,5180.0,3400.0,0.0,5272.0,1747.0,1746.0,1745.0
0.0,17884.0,5293.0,5240.0,1794.0,11815.0,5176.0,1389.0,5250.0,1748.0,1746.0,1746.0,1771.0,1755.0,1767.0,5335.0,9096.0,3453.0,5176.0,1389.0,5250.0,1748.0,1746.0,1746.0
0.0,14385.0,5302.0,5243.0,5187.0,11945.0,5316.0,3156.0,3473.0,1749.0,1747.0,1747.0,1777.0,1762.0,1763.0,3564.0,7341.0,3480.0,5316.0,3156.0,3473.0,1749.0,1747.0,1747.0
0.0,14270.0,5294.0,5243.0,8672.0,8610.0,3686.0,4924.0,0.0,1749.0,1747.0,1747.0,1770.0,1768.0,1756.0,3429.0,5579.0,5262.0,3686.0,4924.0,0.0,1749.0,1747.0,1747.0
0.0,17648.0,5267.0,5244.0,11815.0,5562.0,264.0,5298.0,0.0,1749.0,1748.0,1747.0,1754.0,1758.0,1755.0,5059.0,3811.0,8778.0,264.0,5298.0,0.0,1749.0,1748.0,1747.0
0.0,24196.0,5271.0,5246.0,11707.0,3905.0,0.0,3905.0,0.0,1750.0,1748.0,1748.0,1753.0,1763.0,1755.0,8481.0,3442.0,12273.0,0.0,3905.0,0.0,1750.0,1748.0,1748.0
0.0,30632.0,5268.0,5246.0,8848.0,732.0,0.0,732.0,0.0,1750.0,1748.0,1748.0,1758.0,1751.0,1759.0,11806.0,4835.0,13991.0,0.0,732.0,0.0,1750.0,1748.0,1748.0
0.0,34212.0,5275.0,5248.0,4124.0,0.0,0.0,0.0,0.0,1750.0,1749.0,1749.0,1754.0,1752.0,1769.0,13972.0,8008.0,12232.0,0.0,0.0,0.0,1750.0,1749.0,1749.0
0.0,33061.0,5314.0,5250.0,3267.0,62.0,0.0,0.0,62.0,1751.0,1749.0,1750.0,1781.0,1758.0,1775.0,12482.0,10116.0,10463.0,0.0,0.0,62.0,1751.0,1749.0,1750.0
0.0,31014.0,5306.0,5253.0,2808.0,1834.0,0.0,0.0,1834.0,1752.0,1750.0,1751.0,1774.0,1765.0,1767.0,10701.0,11625.0,8688.0,0.0,0.0,1834.0,1752.0,1750.0,1751.0
0.0,28516.0,5272.0,5254.0,0.0,5181.0,1592.0,0.0,3589.0,1752.0,1751.0,1751.0,1759.0,1758.0,1755.0,8927.0,12668.0,6921.0,1592.0,0.0,3589.0,1752.0,1751.0,1751.0
0.0,23244.0,5271.0,5255.0,62.0,8644.0,3352.0,0.0,5292.0,1753.0,1751.0,1751.0,1755.0,1751.0,1765.0,7168.0,10910.0,5166.0,3352.0,0.0,5292.0,1753.0,1751.0,1751.0
0.0,18035.0,5273.0,5255.0,1834.0,11679.0,5110.0,1354.0,5215.0,1753.0,1751.0,1751.0,1758.0,1758.0,1757.0,5413.0,9159.0,3463.0,5110.0,1354.0,5215.0,1753.0,1751.0,1751.0
0.0,14596.0,5271.0,5255.0,5181.0,11769.0,5277.0,3111.0,3381.0,1753.0,1751.0,1751.0,1759.0,1757.0,1755.0,3655.0,7401.0,3540.0,5277.0,3111.0,3381.0,1753.0,1751.0,1751.0
0.0,14506.0,5300.0,5258.0,8644.0,8580.0,3696.0,4884.0,0.0,1754.0,1752.0,1752.0,1766.0,1768.0,1766.0,3488.0,5644.0,5374.0,3696.0,4884.0,0.0,1754.0,1752.0,1752.0
0.0,17850.0,5329.0,5260.0,11679.0,5675.0,365.0,5310.0,0.0,1754.0,1753.0,1753.0,1779.0,1775.0,1775.0,5074.0,3876.0,8900.0,365.0,5310.0,0.0,1754.0,1753.0,1753.0
0.0,24200.0,5323.0,5262.0,11769.0,3984.0,0.0,3984.0,0.0,1755.0,1754.0,1753.0,1778.0,1780.0,1765.0,8405.0,3455.0,12340.0,0.0,3984.0,0.0,1755.0,1754.0,1753.0
0.0,30646.0,5302.0,5264.0,8580.0,867.0,0.0,867.0,0.0,1756.0,1754.0,1754.0,1763.0,1767.0,1772.0,11904.0,4786.0,13956.0,0.0,867.0,0.0,1756.0,1754.0,1754.0
0.0,33924.0,5290.0,5264.0,5675.0,0.0,0.0,0.0,0.0,1756.0,1754.0,1754.0,1766.0,1756.0,1768.0,13837.0,7903.0,12184.0,0.0,0.0,0.0,1756.0,1754.0,1754.0
0.0,34309.0,5293.0,5265.0,3984.0,127.0,0.0,0.0,127.0,1756.0,1754.0,1755.0,1761.0,1764.0,1768.0,12436.0,11457.0,10416.0,0.0,0.0,127.0,1756.0,1754.0,1755.0
0.0,33000.0,5273.0,5266.0,867.0,1889.0,0.0,0.0,1889.0,1756.0,1755.0,1755.0,1753.0,1758.0,1762.0,10675.0,13677.0,8648.0,0.0,0.0,1889.0,1756.0,1755.0,1755.0
0.0,28594.0,5284.0,5267.0,0.0,5275.0,1625.0,0.0,3650.0,1757.0,1755.0,1755.0,1762.0,1761.0,1761.0,8922.0,12786.0,6886.0,1625.0,0.0,3650.0,1757.0,1755.0,1755.0
0.0,23310.0,5335.0,5270.0,127.0,8715.0,3410.0,0.0,5305.0,1758.0,1756.0,1756.0,1780.0,1778.0,1777.0,7160.0,11025.0,5125.0,3410.0,0.0,5305.0,1758.0,1756.0,1756.0
0.0,18102.0,5312.0,5271.0,1889.0,11676.0,5181.0,1308.0,5187.0,1758.0,1756.0,1757.0,1771.0,1775.0,1766.0,5380.0,9247.0,3475.0,5181.0,1308.0,5187.0,1758.0,1756.0,1757.0
0.0,14679.0,5307.0,5273.0,5275.0,11718.0,5330.0,3087.0,3301.0,1759.0,1757.0,1757.0,1769.0,1774.0,1764.0,3609.0,7472.0,3598.0,5330.0,3087.0,3301.0,1759.0,1757.0,1757.0
0.0,14647.0,5315.0,5274.0,8715.0,8545.0,3691.0,4854.0,0.0,1759.0,1757.0,1758.0,1771.0,1767.0,1777.0,3465.0,5698.0,5484.0,3691.0,4854.0,0.0,1759.0,1757.0,1758.0
0.0,18047.0,5275.0,5274.0,11676.0,5561.0,265.0,5296.0,0.0,1759.0,1757.0,1758.0,1755.0,1750.0,1770.0,5104.0,3931.0,9012.0,265.0,5296.0,0.0,1759.0,1757.0,1758.0
0.0,24448.0,5288.0,5274.0,9363.0,3978.0,0.0,3978.0,0.0,1759.0,1757.0,1758.0,1757.0,1769.0,1762.0,8530.0,3489.0,12429.0,0.0,3978.0,0.0,1759.0,1757.0,1758.0
0.0,28523.0,5309.0,5277.0,10900.0,898.0,0.0,898.0,0.0,1760.0,1758.0,1759.0,1772.0,1769.0,1768.0,9748.0,4807.0,13968.0,0.0,898.0,0.0,1760.0,1758.0,1759.0
0.0,34114.0,5345.0,5279.0,5561.0,0.0,0.0,0.0,0.0,1761.0,1758.0,1760.0,1786.0,1781.0,1778.0,14022.0,7892.0,12200.0,0.0,0.0,0.0,1761.0,1758.0,1760.0
0.0,34330.0,5361.0,5283.0,3978.0,172.0,0.0,0.0,172.0,1762.0,1760.0,1761.0,1781.0,1791.0,1789.0,12501.0,11407.0,10422.0,0.0,0.0,172.0,1762.0,1760.0,1761.0
0.0,32947.0,5350.0,5283.0,898.0,1956.0,0.0,0.0,1956.0,1762.0,1760.0,1761.0,1780.0,1786.0,1784.0,10720.0,13594.0,8633.0,0.0,0.0,1956.0,1762.0,1760.0,1761.0
0.0,28495.0,5306.0,5284.0,0.0,5373.0,1636.0,0.0,3737.0,1762.0,1760.0,1762.0,1766.0,1764.0,1776.0,8940.0,12706.0,6849.0,1636.0,0.0,3737.0,1762.0,1760.0,1762.0
0.0,23189.0,5312.0,5284.0,172.0,8743.0,3407.0,0.0,5336.0,1762.0,1760.0,1762.0,1771.0,1770.0,1771.0,7174.0,10942.0,5073.0,3407.0,0.0,5336.0,1762.0,1760.0,1762.0
0.0,18049.0,5305.0,5285.0,1956.0,11725.0,5169.0,1418.0,5138.0,1762.0,1761.0,1762.0,1762.0,1785.0,1758.0,5403.0,9172.0,3474.0,5169.0,1418.0,5138.0,1762.0,1761.0,1762.0
0.0,14700.0,5329.0,5288.0,5373.0,11696.0,5309.0,3207.0,3180.0,1763.0,1762.0,1763.0,1771.0,1784.0,1774.0,3641.0,7387.0,3672.0,5309.0,3207.0,3180.0,1763.0,1762.0,1763.0
0.0,14744.0,5348.0,5289.0,8743.0,8676.0,3691.0,4985.0,0.0,1763.0,1762.0,1764.0,1789.0,1778.0,1781.0,3506.0,5603.0,5635.0,3691.0,4985.0,0.0,1763.0,1762.0,1764.0
0.0,18139.0,5359.0,5292.0,11725.0,5670.0,312.0,5358.0,0.0,1764.0,1763.0,1765.0,1785.0,1786.0,1788.0,5124.0,3825.0,9190.0,312.0,5358.0,0.0,1764.0,1763.0,1765.0
0.0,24505.0,5346.0,5294.0,11696.0,3936.0,0.0,3936.0,0.0,1765.0,1764.0,1765.0,1777.0,1780.0,1789.0,8508.0,3457.0,12540.0,0.0,3936.0,0.0,1765.0,1764.0,1765.0
0.0,30855.0,5331.0,5294.0,8676.0,728.0,0.0,728.0,0.0,1765.0,1764.0,1765.0,1780.0,1777.0,1774.0,12040.0,4884.0,13931.0,0.0,728.0,0.0,1765.0,1764.0,1765.0
0.0,34200.0,5297.0,5296.0,5670.0,0.0,0.0,0.0,0.0,1765.0,1765.0,1766.0,1763.0,1772.0,1762.0,13951.0,8092.0,12157.0,0.0,0.0,0.0,1765.0,1765.0,1766.0
0.0,34573.0,5301.0,5296.0,3936.0,203.0,0.0,0.0,203.0,1765.0,1765.0,1766.0,1768.0,1765.0,1768.0,12500.0,11678.0,10395.0,0.0,0.0,203.0,1765.0,1765.0,1766.0
0.0,33208.0,5337.0,5298.0,728.0,1990.0,0.0,0.0,1990.0,1766.0,1765.0,1767.0,1784.0,1771.0,1782.0,10732.0,13849.0,8627.0,0.0,0.0,1990.0,1766.0,1765.0,1767.0
0.0,28599.0,5371.0,5301.0,0.0,5466.0,1681.0,0.0,3785.0,1767.0,1766.0,1768.0,1794.0,1787.0,1790.0,8948.0,12806.0,6845.0,1681.0,0.0,3785.0,1767.0,1766.0,1768.0
0.0,23228.0,5370.0,5303.0,203.0,8842.0,3470.0,0.0,5372.0,1768.0,1767.0,1768.0,1784.0,1796.0,1790.0,7154.0,11019.0,5055.0,3470.0,0.0,5372.0,1768.0,1767.0,1768.0
0.0,18061.0,5348.0,5306.0,1990.0,11827.0,5255.0,1403.0,5169.0,1769.0,1768.0,1769.0,1780.0,1786.0,1782.0,5370.0,9223.0,3468.0,5255.0,1403.0,5169.0,1769.0,1768.0,1769.0
0.0,14703.0,5346.0,5306.0,5466.0,11707.0,5364.0,3179.0,3164.0,1769.0,1768.0,1769.0,1790.0,1776.0,1780.0,3590.0,7437.0,3676.0,5364.0,3179.0,3164.0,1769.0,1768.0,1769.0
0.0,14823.0,5315.0,5306.0,8842.0,8617.0,3666.0,4951.0,0.0,1769.0,1768.0,1769.0,1772.0,1772.0,1771.0,3481.0,5661.0,5681.0,3666.0,4951.0,0.0,1769.0,1768.0,1769.0
0.0,18350.0,5321.0,5307.0,11543.0,5796.0,465.0,5331.0,0.0,1769.0,1769.0,1769.0,1770.0,1778.0,1773.0,5179.0,3889.0,9282.0,465.0,5331.0,0.0,1769.0,1769.0,1769.0
0.0,24572.0,5350.0,5309.0,10536.0,3938.0,0.0,3938.0,0.0,1770.0,1769.0,1770.0,1783.0,1786.0,1781.0,8380.0,3514.0,12678.0,0.0,3938.0,0.0,1770.0,1769.0,1770.0
0.0,29758.0,5378.0,5311.0,10072.0,779.0,0.0,779.0,0.0,1770.0,1770.0,1771.0,1796.0,1787.0,1795.0,10790.0,4907.0,14061.0,0.0,779.0,0.0,1770.0,1770.0,1771.0
0.0,34452.0,5368.0,5313.0,5218.0,0.0,0.0,0.0,0.0,1771.0,1770.0,1772.0,1784.0,1782.0,1802.0,14115.0,8071.0,12266.0,0.0,0.0,0.0,1771.0,1770.0,1772.0
0.0,34302.0,5358.0,5315.0,2331.0,181.0,0.0,0.0,181.0,1772.0,1771.0,1772.0,1792.0,1781.0,1785.0,12796.0,11042.0,10464.0,0.0,0.0,181.0,1772.0,1771.0,1772.0
0.0,31275.0,5344.0,5315.0,2964.0,1961.0,0.0,0.0,1961.0,1772.0,1771.0,1772.0,1786.0,1778.0,1780.0,11004.0,11592.0,8679.0,0.0,0.0,1961.0,1772.0,1771.0,1772.0
0.0,28895.0,5335.0,5316.0,0.0,5156.0,1429.0,0.0,3727.0,1772.0,1772.0,1772.0,1787.0,1782.0,1766.0,9218.0,12778.0,6899.0,1429.0,0.0,3727.0,1772.0,1772.0,1772.0
0.0,23560.0,5329.0,5317.0,181.0,8531.0,3201.0,0.0,5330.0,1772.0,1772.0,1773.0,1772.0,1778.0,1779.0,7431.0,10996.0,5133.0,3201.0,0.0,5330.0,1772.0,1772.0,1773.0
0.0,18412.0,5341.0,5318.0,1961.0,11558.0,4986.0,1424.0,5148.0,1773.0,1772.0,1773.0,1780.0,1782.0,1779.0,5659.0,9218.0,3535.0,4986.0,1424.0,5148.0,1773.0,1772.0,1773.0
0.0,15032.0,5356.0,5321.0,5156.0,11773.0,5350.0,3205.0,3218.0,1774.0,1773.0,1774.0,1788.0,1776.0,1792.0,3879.0,7436.0,3717.0,5350.0,3205.0,3218.0,1774.0,1773.0,1774.0
0.0,14832.0,5386.0,5323.0,8531.0,8953.0,3942.0,5011.0,0.0,1774.0,1774.0,1775.0,1793.0,1801.0,1792.0,3520.0,5660.0,5652.0,3942.0,5011.0,0.0,1774.0,1774.0,1775.0
0.0,17977.0,5361.0,5324.0,11558.0,6119.0,741.0,5378.0,0.0,1775.0,1774.0,1775.0,1780.0,1791.0,1790.0,4928.0,3859.0,9190.0,741.0,5378.0,0.0,1775.0,1774.0,1775.0
0.0,24174.0,5324.0,5325.0,11773.0,3946.0,0.0,3946.0,0.0,1775.0,1775.0,1775.0,1778.0,1768.0,1778.0,8134.0,3492.0,12548.0,0.0,3946.0,0.0,1775.0,1775.0,1775.0
0.0,30623.0,5310.0,5325.0,8953.0,704.0,0.0,704.0,0.0,1775.0,1775.0,1775.0,1775.0,1769.0,1766.0,11706.0,4929.0,13988.0,0.0,704.0,0.0,1775.0,1775.0,1775.0
0.0,34266.0,5346.0,5326.0,6119.0,0.0,0.0,0.0,0.0,1775.0,1775.0,1776.0,1777.0,1784.0,1785.0,13873.0,8171.0,12222.0,0.0,0.0,0.0,1775.0,1775.0,1776.0
0.0,35039.0,5371.0,5328.0,3946.0,234.0,0.0,0.0,234.0,1776.0,1776.0,1776.0,1788.0,1792.0,1791.0,12837.0,11765.0,10437.0,0.0,0.0,234.0,1776.0,1776.0,1776.0
0.0,33614.0,5418.0,5331.0,704.0,2045.0,0.0,0.0,2045.0,1777.0,1777.0,1777.0,1813.0,1799.0,1806.0,11049.0,13919.0,8646.0,0.0,0.0,2045.0,1777.0,1777.0,1777.0
0.0,28900.0,5386.0,5332.0,0.0,5292.0,1450.0,0.0,3842.0,1777.0,1777.0,1778.0,1801.0,1793.0,1792.0,9236.0,12824.0,6840.0,1450.0,0.0,3842.0,1777.0,1777.0,1778.0
0.0,23514.0,5364.0,5334.0,234.0,8638.0,3245.0,0.0,5393.0,1778.0,1778.0,1778.0,1790.0,1789.0,1785.0,7435.0,11031.0,5048.0,3245.0,0.0,5393.0,1778.0,1778.0,1778.0
0.0,18384.0,5354.0,5334.0,2045.0,11595.0,5036.0,1429.0,5130.0,1778.0,1778.0,1778.0,1791.0,1781.0,1782.0,5645.0,9242.0,3497.0,5036.0,1429.0,5130.0,1778.0,1778.0,1778.0
0.0,15075.0,5347.0,5334.0,5292.0,11650.0,5369.0,3213.0,3068.0,1778.0,1778.0,1778.0,1783.0,1784.0,1780.0,3854.0,7461.0,3760.0,5369.0,3213.0,3068.0,1778.0,1778.0,1778.0
0.0,15020.0,5354.0,5336.0,8638.0,8903.0,3907.0,4996.0,0.0,1779.0,1778.0,1779.0,1778.0,1783.0,1793.0,3521.0,5677.0,5822.0,3907.0,4996.0,0.0,1779.0,1778.0,1779.0
0.0,18304.0,5376.0,5337.0,11595.0,6032.0,665.0,5367.0,0.0,1779.0,1779.0,1779.0,1794.0,1795.0,1787.0,4988.0,3894.0,9422.0,665.0,5367.0,0.0,1779.0,1779.0,1779.0
0.0,24523.0,5414.0,5340.0,9728.0,3957.0,0.0,3957.0,0.0,1780.0,1780.0,1780.0,1804.0,1798.0,1812.0,8230.0,3528.0,12765.0,0.0,3957.0,0.0,1780.0,1780.0,1780.0
0.0,28837.0,5389.0,5342.0,10825.0,755.0,0.0,755.0,0.0,1781.0,1780.0,1781.0,1804.0,1794.0,1791.0,9873.0,4943.0,14021.0,0.0,755.0,0.0,1781.0,1780.0,1781.0
0.0,34273.0,5385.0,5344.0,6032.0,0.0,0.0,0.0,0.0,1782.0,1781.0,1781.0,1797.0,1795.0,1793.0,13898.0,8145.0,12230.0,0.0,0.0,0.0,1782.0,1781.0,1781.0
0.0,34920.0,5387.0,5345.0,3957.0,271.0,0.0,0.0,271.0,1782.0,1781.0,1782.0,1791.0,1798.0,1798.0,12766.0,11717.0,10437.0,0.0,0.0,271.0,1782.0,1781.0,1782.0
0.0,33490.0,5351.0,5346.0,755.0,2061.0,0.0,0.0,2061.0,1782.0,1782.0,1782.0,1779.0,1782.0,1790.0,10975.0,13876.0,8639.0,0.0,0.0,2061.0,1782.0,1782.0,1782.0
0.0,28894.0,5366.0,5347.0,0.0,5368.0,1499.0,0.0,3869.0,1782.0,1782.0,1783.0,1785.0,1778.0,1803.0,9196.0,12849.0,6849.0,1499.0,0.0,3869.0,1782.0,1782.0,1783.0
0.0,23528.0,5391.0,5348.0,271.0,8705.0,3305.0,0.0,5400.0,1783.0,1782.0,1783.0,1801.0,1788.0,1802.0,7411.0,11071.0,5046.0,3305.0,0.0,5400.0,1783.0,1782.0,1783.0
0.0,18408.0,5390.0,5351.0,2061.0,11676.0,5111.0,1429.0,5136.0,1784.0,1783.0,1784.0,1801.0,1797.0,1792.0,5610.0,9283.0,3515.0,5111.0,1429.0,5136.0,1784.0,1783.0,1784.0
0.0,15079.0,5415.0,5354.0,5368.0,11738.0,5416.0,3247.0,3075.0,1785.0,1784.0,1785.0,1799.0,1813.0,1803.0,3809.0,7486.0,3784.0,5416.0,3247.0,3075.0,1785.0,1784.0,1785.0
0.0,15032.0,5409.0,5354.0,8705.0,8963.0,3916.0,5047.0,0.0,1785.0,1784.0,1785.0,1805.0,1800.0,1804.0,3509.0,5673.0,5850.0,3916.0,5047.0,0.0,1785.0,1784.0,1785.0
0.0,18328.0,5395.0,5356.0,11676.0,6020.0,603.0,5417.0,0.0,1785.0,1785.0,1786.0,1798.0,1794.0,1803.0,5009.0,3873.0,9446.0,603.0,5417.0,0.0,1785.0,1785.0,1786.0
0.0,24609.0,5372.0,5356.0,11738.0,3954.0,0.0,3954.0,0.0,1785.0,1785.0,1786.0,1786.0,1784.0,1802.0,8322.0,3508.0,12779.0,0.0,3954.0,0.0,1785.0,1785.0,1786.0
0.0,30975.0,5384.0,5357.0,8963.0,698.0,0.0,698.0,0.0,1786.0,1785.0,1786.0,1797.0,1791.0,1796.0,11952.0,4971.0,14052.0,0.0,698.0,0.0,1786.0,1785.0,1786.0
0.0,34554.0,5387.0,5357.0,6020.0,0.0,0.0,0.0,0.0,1786.0,1785.0,1786.0,1799.0,1798.0,1790.0,14071.0,8227.0,12256.0,0.0,0.0,0.0,1786.0,1785.0,1786.0
0.0,35187.0,5399.0,5360.0,3954.0,270.0,0.0,0.0,270.0,1787.0,1786.0,1787.0,1806.0,1792.0,1801.0,12875.0,11846.0,10466.0,0.0,0.0,270.0,1787.0,1786.0,1787.0
0.0,33742.0,5412.0,5362.0,698.0,2077.0,0.0,0.0,2077.0,1788.0,1786.0,1788.0,1804.0,1806.0,1802.0,11069.0,14008.0,8665.0,0.0,0.0,2077.0,1788.0,1786.0,1788.0
0.0,29028.0,5411.0,5363.0,0.0,5351.0,1471.0,0.0,3880.0,1788.0,1787.0,1788.0,1796.0,1812.0,1803.0,9265.0,12900.0,6863.0,1471.0,0.0,3880.0,1788.0,1787.0,1788.0
0.0,23617.0,5397.0,5364.0,270.0,8684.0,3264.0,0.0,5420.0,1788.0,1787.0,1789.0,1793.0,1799.0,1805.0,7469.0,11088.0,5060.0,3264.0,0.0,5420.0,1788.0,1787.0,1789.0
0.0,18490.0,5383.0,5365.0,2077.0,11641.0,5068.0,1435.0,5138.0,1789.0,1787.0,1789.0,1799.0,1789.0,1795.0,5676.0,9289.0,3525.0,5068.0,1435.0,5138.0,1789.0,1787.0,1789.0
0.0,15184.0,5384.0,5365.0,5351.0,11674.0,5387.0,3231.0,3056.0,1789.0,1787.0,1789.0,1790.0,1796.0,1798.0,3877.0,7500.0,3807.0,5387.0,3231.0,3056.0,1789.0,1787.0,1789.0
0.0,15151.0,5408.0,5368.0,8684.0,8968.0,3934.0,5034.0,0.0,1790.0,1788.0,1790.0,1806.0,1798.0,1804.0,3558.0,5704.0,5889.0,3934.0,5034.0,0.0,1790.0,1788.0,1790.0
0.0,18427.0,5428.0,5370.0,11641.0,6091.0,674.0,5417.0,0.0,1790.0,1789.0,1791.0,1808.0,1813.0,1807.0,5016.0,3906.0,9505.0,674.0,5417.0,0.0,1790.0,1789.0,1791.0
0.0,24640.0,5422.0,5371.0,11004.0,3994.0,0.0,3994.0,0.0,1791.0,1789.0,1791.0,1807.0,1808.0,1807.0,8276.0,3528.0,12836.0,0.0,3994.0,0.0,1791.0,1789.0,1791.0
0.0,30222.0,5417.0,5373.0,9638.0,777.0,0.0,777.0,0.0,1791.0,1790.0,1792.0,1795.0,1812.0,1810.0,11186.0,4951.0,14085.0,0.0,777.0,0.0,1791.0,1790.0,1792.0
0.0,34443.0,5394.0,5373.0,6091.0,0.0,0.0,0.0,0.0,1791.0,1790.0,1792.0,1797.0,1791.0,1806.0,13995.0,8173.0,12275.0,0.0,0.0,0.0,1791.0,1790.0,1792.0
