id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,35140.0,5370.0,5374.0,1704.0,282.0,0.0,0.0,282.0,1792.0,1790.0,1792.0,1802.0,1777.0,1791.0,12872.0,11799.0,10469.0,0.0,0.0,282.0,1792.0,1790.0,1792.0
0.0,31474.0,5393.0,5375.0,3067.0,2083.0,0.0,0.0,2083.0,1792.0,1790.0,1793.0,1795.0,1802.0,1796.0,11070.0,11726.0,8678.0,0.0,0.0,2083.0,1792.0,1790.0,1793.0
0.0,29148.0,5422.0,5376.0,0.0,5375.0,1493.0,0.0,3882.0,1792.0,1791.0,1793.0,1808.0,1815.0,1799.0,9275.0,12991.0,6882.0,1493.0,0.0,3882.0,1792.0,1791.0,1793.0
0.0,23726.0,5425.0,5379.0,282.0,8721.0,3312.0,0.0,5409.0,1793.0,1792.0,1794.0,1814.0,1807.0,1804.0,7467.0,11176.0,5083.0,3312.0,0.0,5409.0,1793.0,1792.0,1794.0
0.0,18583.0,5435.0,5380.0,2083.0,11669.0,5123.0,1405.0,5141.0,1794.0,1792.0,1794.0,1806.0,1814.0,1815.0,5653.0,9369.0,3561.0,5123.0,1405.0,5141.0,1794.0,1792.0,1794.0
0.0,15231.0,5435.0,5382.0,5375.0,11739.0,5435.0,3224.0,3080.0,1794.0,1793.0,1795.0,1805.0,1814.0,1816.0,3847.0,7555.0,3829.0,5435.0,3224.0,3080.0,1794.0,1793.0,1795.0
0.0,15171.0,5414.0,5382.0,8721.0,8957.0,3926.0,5031.0,0.0,1794.0,1793.0,1795.0,1803.0,1807.0,1804.0,3535.0,5741.0,5895.0,3926.0,5031.0,0.0,1794.0,1793.0,1795.0
0.0,18478.0,5395.0,5384.0,11669.0,6044.0,611.0,5433.0,0.0,1795.0,1794.0,1795.0,1803.0,1802.0,1790.0,5044.0,3934.0,9500.0,611.0,5433.0,0.0,1795.0,1794.0,1795.0
0.0,24752.0,5399.0,5384.0,11739.0,4014.0,0.0,4014.0,0.0,1795.0,1794.0,1795.0,1796.0,1805.0,1798.0,8364.0,3537.0,12851.0,0.0,4014.0,0.0,1795.0,1794.0,1795.0
0.0,31092.0,5402.0,5386.0,8957.0,790.0,0.0,790.0,0.0,1795.0,1795.0,1796.0,1807.0,1802.0,1793.0,12003.0,4956.0,14133.0,0.0,790.0,0.0,1795.0,1795.0,1796.0
0.0,34647.0,5465.0,5388.0,6044.0,0.0,0.0,0.0,0.0,1796.0,1795.0,1797.0,1830.0,1815.0,1820.0,14122.0,8185.0,12340.0,0.0,0.0,0.0,1796.0,1795.0,1797.0
0.0,35226.0,5465.0,5391.0,4014.0,301.0,0.0,0.0,301.0,1797.0,1796.0,1798.0,1815.0,1819.0,1831.0,12903.0,11803.0,10520.0,0.0,0.0,301.0,1797.0,1796.0,1798.0
0.0,33775.0,5445.0,5392.0,790.0,2128.0,0.0,0.0,2128.0,1797.0,1797.0,1798.0,1803.0,1815.0,1827.0,11088.0,13998.0,8689.0,0.0,0.0,2128.0,1797.0,1797.0,1798.0
0.0,29120.0,5425.0,5394.0,0.0,5459.0,1521.0,0.0,3938.0,1798.0,1797.0,1799.0,1816.0,1804.0,1805.0,9285.0,12973.0,6862.0,1521.0,0.0,3938.0,1798.0,1797.0,1799.0
0.0,23695.0,5399.0,5394.0,301.0,8755.0,3320.0,0.0,5435.0,1798.0,1797.0,1799.0,1799.0,1802.0,1798.0,7469.0,11169.0,5057.0,3320.0,0.0,5435.0,1798.0,1797.0,1799.0
0.0,18597.0,5386.0,5394.0,2128.0,11631.0,5112.0,1416.0,5103.0,1798.0,1797.0,1799.0,1792.0,1798.0,1796.0,5670.0,9367.0,3560.0,5112.0,1416.0,5103.0,1798.0,1797.0,1799.0
0.0,15339.0,5438.0,5397.0,5459.0,11625.0,5413.0,3229.0,2983.0,1799.0,1798.0,1800.0,1817.0,1808.0,1813.0,3878.0,7569.0,3892.0,5413.0,3229.0,2983.0,1799.0,1798.0,1800.0
0.0,15360.0,5474.0,5400.0,8755.0,8982.0,3922.0,5060.0,0.0,1800.0,1799.0,1801.0,1824.0,1826.0,1824.0,3582.0,5761.0,6017.0,3922.0,5060.0,0.0,1800.0,1799.0,1801.0
0.0,18641.0,5458.0,5403.0,11631.0,6095.0,630.0,5465.0,0.0,1801.0,1800.0,1802.0,1815.0,1816.0,1827.0,5078.0,3935.0,9628.0,630.0,5465.0,0.0,1801.0,1800.0,1802.0
0.0,24814.0,5456.0,5403.0,9782.0,4056.0,0.0,4056.0,0.0,1801.0,1800.0,1802.0,1813.0,1820.0,1823.0,8375.0,3535.0,12904.0,0.0,4056.0,0.0,1801.0,1800.0,1802.0
0.0,29140.0,5418.0,5403.0,9623.0,798.0,0.0,798.0,0.0,1801.0,1800.0,1802.0,1813.0,1802.0,1803.0,10132.0,4944.0,14064.0,0.0,798.0,0.0,1801.0,1800.0,1802.0
0.0,33345.0,5407.0,5404.0,6165.0,0.0,0.0,0.0,0.0,1801.0,1801.0,1802.0,1801.0,1805.0,1801.0,12882.0,8202.0,12261.0,0.0,0.0,0.0,1801.0,1801.0,1802.0
0.0,34103.0,5406.0,5404.0,3165.0,347.0,0.0,0.0,347.0,1801.0,1801.0,1802.0,1803.0,1806.0,1797.0,12913.0,10730.0,10460.0,0.0,0.0,347.0,1801.0,1801.0,1802.0
0.0,31862.0,5460.0,5407.0,2821.0,2176.0,0.0,0.0,2176.0,1802.0,1802.0,1803.0,1824.0,1812.0,1824.0,11110.0,12089.0,8663.0,0.0,0.0,2176.0,1802.0,1802.0,1803.0
0.0,29223.0,5474.0,5409.0,0.0,5566.0,1556.0,0.0,4010.0,1803.0,1802.0,1804.0,1827.0,1818.0,1829.0,9286.0,13098.0,6839.0,1556.0,0.0,4010.0,1803.0,1802.0,1804.0
0.0,23749.0,5460.0,5412.0,347.0,8869.0,3374.0,0.0,5495.0,1804.0,1803.0,1805.0,1813.0,1820.0,1827.0,7459.0,11280.0,5010.0,3374.0,0.0,5495.0,1804.0,1803.0,1805.0
0.0,18636.0,5452.0,5413.0,2176.0,11705.0,5187.0,1388.0,5130.0,1804.0,1804.0,1805.0,1813.0,1828.0,1811.0,5646.0,9460.0,3530.0,5187.0,1388.0,5130.0,1804.0,1804.0,1805.0
0.0,15360.0,5426.0,5413.0,5566.0,11565.0,5442.0,3200.0,2923.0,1804.0,1804.0,1805.0,1811.0,1812.0,1803.0,3833.0,7632.0,3895.0,5442.0,3200.0,2923.0,1804.0,1804.0,1805.0
0.0,15500.0,5423.0,5413.0,8869.0,8886.0,3878.0,5008.0,0.0,1804.0,1804.0,1805.0,1810.0,1808.0,1805.0,3578.0,5820.0,6102.0,3878.0,5008.0,0.0,1804.0,1804.0,1805.0
0.0,18946.0,5439.0,5415.0,11705.0,5942.0,511.0,5431.0,0.0,1805.0,1804.0,1806.0,1815.0,1811.0,1813.0,5142.0,4012.0,9792.0,511.0,5431.0,0.0,1805.0,1804.0,1806.0
0.0,25212.0,5460.0,5416.0,11565.0,4060.0,0.0,4060.0,0.0,1805.0,1805.0,1806.0,1819.0,1824.0,1817.0,8514.0,3589.0,13109.0,0.0,4060.0,0.0,1805.0,1805.0,1806.0
0.0,31317.0,5489.0,5419.0,8886.0,893.0,0.0,893.0,0.0,1806.0,1806.0,1807.0,1831.0,1836.0,1822.0,12137.0,4965.0,14215.0,0.0,893.0,0.0,1806.0,1806.0,1807.0
0.0,34714.0,5476.0,5421.0,5942.0,0.0,0.0,0.0,0.0,1807.0,1807.0,1807.0,1826.0,1827.0,1823.0,14184.0,8137.0,12393.0,0.0,0.0,0.0,1807.0,1807.0,1807.0
0.0,35180.0,5462.0,5422.0,4060.0,294.0,0.0,0.0,294.0,1807.0,1807.0,1808.0,1819.0,1819.0,1824.0,12869.0,11741.0,10570.0,0.0,0.0,294.0,1807.0,1807.0,1808.0
0.0,33778.0,5450.0,5423.0,893.0,2114.0,0.0,0.0,2114.0,1807.0,1808.0,1808.0,1811.0,1819.0,1820.0,11050.0,13982.0,8746.0,0.0,0.0,2114.0,1807.0,1808.0,1808.0
0.0,29221.0,5430.0,5424.0,0.0,5540.0,1616.0,0.0,3924.0,1808.0,1808.0,1808.0,1815.0,1805.0,1810.0,9239.0,13056.0,6926.0,1616.0,0.0,3924.0,1808.0,1808.0,1808.0
0.0,23791.0,5453.0,5425.0,294.0,8883.0,3426.0,0.0,5457.0,1808.0,1808.0,1809.0,1810.0,1821.0,1822.0,7424.0,11251.0,5116.0,3426.0,0.0,5457.0,1808.0,1808.0,1809.0
0.0,18632.0,5464.0,5426.0,2114.0,11848.0,5246.0,1439.0,5163.0,1808.0,1809.0,1809.0,1820.0,1824.0,1820.0,5614.0,9430.0,3588.0,5246.0,1439.0,5163.0,1808.0,1809.0,1809.0
0.0,15282.0,5482.0,5427.0,5540.0,11795.0,5470.0,3260.0,3065.0,1809.0,1809.0,1809.0,1835.0,1821.0,1826.0,3794.0,7606.0,3882.0,5470.0,3260.0,3065.0,1809.0,1809.0,1809.0
0.0,15340.0,5484.0,5430.0,8883.0,8970.0,3884.0,5086.0,0.0,1810.0,1810.0,1810.0,1835.0,1821.0,1828.0,3575.0,5785.0,5980.0,3884.0,5086.0,0.0,1810.0,1810.0,1810.0
0.0,18739.0,5475.0,5432.0,11848.0,5947.0,466.0,5481.0,0.0,1810.0,1811.0,1811.0,1828.0,1829.0,1818.0,5166.0,3964.0,9609.0,466.0,5481.0,0.0,1810.0,1811.0,1811.0
0.0,25112.0,5458.0,5433.0,11795.0,4044.0,0.0,4044.0,0.0,1811.0,1811.0,1811.0,1816.0,1823.0,1819.0,8584.0,3574.0,12954.0,0.0,4044.0,0.0,1811.0,1811.0,1811.0
0.0,31449.0,5440.0,5433.0,8970.0,774.0,0.0,774.0,0.0,1811.0,1811.0,1811.0,1811.0,1816.0,1813.0,12238.0,5011.0,14200.0,0.0,774.0,0.0,1811.0,1811.0,1811.0
0.0,34979.0,5425.0,5433.0,5947.0,0.0,0.0,0.0,0.0,1811.0,1811.0,1811.0,1808.0,1803.0,1814.0,14311.0,8281.0,12387.0,0.0,0.0,0.0,1811.0,1811.0,1811.0
0.0,35501.0,5475.0,5436.0,4044.0,311.0,0.0,0.0,311.0,1812.0,1812.0,1812.0,1824.0,1827.0,1824.0,12969.0,11959.0,10573.0,0.0,0.0,311.0,1812.0,1812.0,1812.0
0.0,34070.0,5513.0,5437.0,774.0,2142.0,0.0,0.0,2142.0,1812.0,1813.0,1812.0,1839.0,1843.0,1831.0,11145.0,14176.0,8749.0,0.0,0.0,2142.0,1812.0,1813.0,1812.0
0.0,29331.0,5478.0,5440.0,0.0,5552.0,1581.0,0.0,3971.0,1813.0,1814.0,1813.0,1822.0,1832.0,1824.0,9306.0,13107.0,6918.0,1581.0,0.0,3971.0,1813.0,1814.0,1813.0
0.0,23853.0,5482.0,5440.0,311.0,8898.0,3410.0,0.0,5488.0,1813.0,1814.0,1813.0,1829.0,1825.0,1828.0,7484.0,11275.0,5094.0,3410.0,0.0,5488.0,1813.0,1814.0,1813.0
0.0,18682.0,5483.0,5442.0,2142.0,11869.0,5236.0,1448.0,5185.0,1814.0,1814.0,1814.0,1821.0,1828.0,1834.0,5655.0,9450.0,3577.0,5236.0,1448.0,5185.0,1814.0,1814.0,1814.0
0.0,15341.0,5451.0,5442.0,5552.0,11768.0,5469.0,3266.0,3033.0,1814.0,1814.0,1814.0,1814.0,1818.0,1819.0,3834.0,7622.0,3885.0,5469.0,3266.0,3033.0,1814.0,1814.0,1814.0
0.0,15442.0,5464.0,5443.0,8898.0,8969.0,3872.0,5097.0,0.0,1814.0,1815.0,1814.0,1813.0,1826.0,1825.0,3601.0,5804.0,6037.0,3872.0,5097.0,0.0,1814.0,1815.0,1814.0
0.0,18876.0,5480.0,5446.0,11869.0,5956.0,466.0,5490.0,0.0,1815.0,1816.0,1815.0,1825.0,1836.0,1819.0,5198.0,3978.0,9700.0,466.0,5490.0,0.0,1815.0,1816.0,1815.0
0.0,25265.0,5511.0,5448.0,11768.0,4063.0,0.0,4063.0,0.0,1815.0,1817.0,1816.0,1842.0,1834.0,1835.0,8609.0,3590.0,13066.0,0.0,4063.0,0.0,1815.0,1817.0,1816.0
0.0,31522.0,5486.0,5449.0,8969.0,793.0,0.0,793.0,0.0,1816.0,1817.0,1816.0,1823.0,1827.0,1836.0,12236.0,5022.0,14264.0,0.0,793.0,0.0,1816.0,1817.0,1816.0
0.0,35005.0,5501.0,5452.0,5956.0,0.0,0.0,0.0,0.0,1817.0,1818.0,1817.0,1836.0,1837.0,1828.0,14285.0,8292.0,12428.0,0.0,0.0,0.0,1817.0,1818.0,1817.0
0.0,35460.0,5491.0,5453.0,4063.0,329.0,0.0,0.0,329.0,1817.0,1818.0,1818.0,1825.0,1827.0,1839.0,12915.0,11945.0,10600.0,0.0,0.0,329.0,1817.0,1818.0,1818.0
0.0,34032.0,5482.0,5453.0,793.0,2151.0,0.0,0.0,2151.0,1817.0,1818.0,1818.0,1833.0,1827.0,1822.0,11090.0,14181.0,8761.0,0.0,0.0,2151.0,1817.0,1818.0,1818.0
0.0,29343.0,5446.0,5453.0,0.0,5606.0,1639.0,0.0,3967.0,1817.0,1818.0,1818.0,1811.0,1819.0,1816.0,9257.0,13147.0,6939.0,1639.0,0.0,3967.0,1817.0,1818.0,1818.0
0.0,23897.0,5468.0,5455.0,329.0,8934.0,3478.0,0.0,5456.0,1818.0,1819.0,1818.0,1834.0,1816.0,1818.0,7446.0,11328.0,5123.0,3478.0,0.0,5456.0,1818.0,1819.0,1818.0
0.0,18758.0,5519.0,5457.0,2151.0,11895.0,5329.0,1424.0,5142.0,1819.0,1819.0,1819.0,1846.0,1841.0,1832.0,5612.0,9512.0,3634.0,5329.0,1424.0,5142.0,1819.0,1819.0,1819.0
0.0,15390.0,5520.0,5459.0,5606.0,11819.0,5531.0,3276.0,3012.0,1820.0,1820.0,1819.0,1836.0,1847.0,1837.0,3766.0,7671.0,3953.0,5531.0,3276.0,3012.0,1820.0,1820.0,1819.0
0.0,15476.0,5499.0,5461.0,8934.0,8996.0,3879.0,5117.0,0.0,1820.0,1821.0,1820.0,1826.0,1836.0,1837.0,3569.0,5824.0,6083.0,3879.0,5117.0,0.0,1820.0,1821.0,1820.0
0.0,18911.0,5504.0,5462.0,11895.0,5912.0,381.0,5531.0,0.0,1820.0,1821.0,1821.0,1831.0,1838.0,1835.0,5221.0,3988.0,9702.0,381.0,5531.0,0.0,1820.0,1821.0,1821.0
0.0,25302.0,5492.0,5462.0,9506.0,4082.0,0.0,4082.0,0.0,1820.0,1821.0,1821.0,1831.0,1827.0,1834.0,8719.0,3574.0,13009.0,0.0,4082.0,0.0,1820.0,1821.0,1821.0
0.0,29316.0,5472.0,5463.0,10212.0,787.0,0.0,787.0,0.0,1821.0,1821.0,1821.0,1825.0,1822.0,1825.0,10106.0,5023.0,14187.0,0.0,787.0,0.0,1821.0,1821.0,1821.0
0.0,34056.0,5503.0,5464.0,6745.0,0.0,0.0,0.0,0.0,1821.0,1822.0,1821.0,1837.0,1836.0,1830.0,13376.0,8318.0,12362.0,0.0,0.0,0.0,1821.0,1822.0,1821.0
0.0,35298.0,5539.0,5467.0,1986.0,418.0,0.0,0.0,418.0,1822.0,1823.0,1822.0,1852.0,1847.0,1840.0,13017.0,11749.0,10532.0,0.0,0.0,418.0,1822.0,1823.0,1822.0
0.0,31745.0,5523.0,5470.0,3147.0,2263.0,0.0,0.0,2263.0,1823.0,1824.0,1823.0,1842.0,1841.0,1840.0,11165.0,11888.0,8692.0,0.0,0.0,2263.0,1823.0,1824.0,1823.0
0.0,29369.0,5502.0,5470.0,0.0,5727.0,1626.0,0.0,4101.0,1823.0,1824.0,1823.0,1834.0,1830.0,1838.0,9323.0,13194.0,6852.0,1626.0,0.0,4101.0,1823.0,1824.0,1823.0
0.0,23867.0,5496.0,5471.0,418.0,8980.0,3468.0,0.0,5512.0,1824.0,1824.0,1823.0,1837.0,1830.0,1829.0,7489.0,11364.0,5014.0,3468.0,0.0,5512.0,1824.0,1824.0,1823.0
0.0,18789.0,5484.0,5472.0,2263.0,11792.0,5300.0,1423.0,5069.0,1824.0,1825.0,1823.0,1832.0,1832.0,1820.0,5652.0,9534.0,3603.0,5300.0,1423.0,5069.0,1824.0,1825.0,1823.0
0.0,15568.0,5487.0,5472.0,5727.0,11552.0,5506.0,3245.0,2801.0,1824.0,1825.0,1823.0,1832.0,1822.0,1833.0,3820.0,7702.0,4046.0,5506.0,3245.0,2801.0,1824.0,1825.0,1823.0
0.0,15808.0,5518.0,5474.0,8980.0,8967.0,3885.0,5082.0,0.0,1825.0,1825.0,1824.0,1842.0,1837.0,1839.0,3614.0,5880.0,6314.0,3885.0,5082.0,0.0,1825.0,1825.0,1824.0
0.0,19270.0,5538.0,5477.0,11792.0,5945.0,441.0,5504.0,0.0,1826.0,1826.0,1825.0,1851.0,1840.0,1847.0,5240.0,4043.0,9987.0,441.0,5504.0,0.0,1826.0,1826.0,1825.0
0.0,25524.0,5548.0,5480.0,11552.0,4108.0,0.0,4108.0,0.0,1827.0,1827.0,1826.0,1851.0,1844.0,1853.0,8689.0,3626.0,13209.0,0.0,4108.0,0.0,1827.0,1827.0,1826.0
0.0,31528.0,5521.0,5480.0,8967.0,872.0,0.0,872.0,0.0,1827.0,1827.0,1826.0,1839.0,1846.0,1836.0,12344.0,5027.0,14157.0,0.0,872.0,0.0,1827.0,1827.0,1826.0
0.0,34974.0,5508.0,5481.0,5945.0,0.0,0.0,0.0,0.0,1827.0,1828.0,1826.0,1834.0,1841.0,1833.0,14390.0,8263.0,12321.0,0.0,0.0,0.0,1827.0,1828.0,1826.0
0.0,35411.0,5487.0,5482.0,4108.0,466.0,0.0,0.0,466.0,1828.0,1828.0,1826.0,1836.0,1827.0,1824.0,12997.0,11926.0,10488.0,0.0,0.0,466.0,1828.0,1828.0,1826.0
0.0,34032.0,5482.0,5483.0,872.0,2297.0,0.0,0.0,2297.0,1828.0,1828.0,1827.0,1832.0,1824.0,1826.0,11161.0,14207.0,8664.0,0.0,0.0,2297.0,1828.0,1828.0,1827.0
0.0,29422.0,5522.0,5484.0,0.0,5803.0,1660.0,0.0,4143.0,1829.0,1828.0,1827.0,1844.0,1832.0,1846.0,9329.0,13255.0,6838.0,1660.0,0.0,4143.0,1829.0,1828.0,1827.0
0.0,23900.0,5557.0,5487.0,466.0,9053.0,3520.0,0.0,5533.0,1830.0,1829.0,1828.0,1855.0,1851.0,1851.0,7485.0,11423.0,4992.0,3520.0,0.0,5533.0,1830.0,1829.0,1828.0
0.0,18809.0,5555.0,5489.0,2297.0,11894.0,5365.0,1435.0,5094.0,1830.0,1830.0,1829.0,1845.0,1857.0,1853.0,5630.0,9572.0,3607.0,5365.0,1435.0,5094.0,1830.0,1830.0,1829.0
0.0,15551.0,5537.0,5491.0,5803.0,11638.0,5553.0,3284.0,2801.0,1831.0,1830.0,1830.0,1843.0,1849.0,1845.0,3785.0,7715.0,4051.0,5553.0,3284.0,2801.0,1831.0,1830.0,1830.0
0.0,15817.0,5501.0,5491.0,9053.0,8980.0,3871.0,5109.0,0.0,1831.0,1830.0,1830.0,1838.0,1825.0,1838.0,3602.0,5866.0,6349.0,3871.0,5109.0,0.0,1831.0,1830.0,1830.0
0.0,19369.0,5488.0,5491.0,11894.0,5844.0,339.0,5505.0,0.0,1831.0,1830.0,1830.0,1833.0,1831.0,1824.0,5284.0,4041.0,10044.0,339.0,5505.0,0.0,1831.0,1830.0,1830.0
0.0,25775.0,5507.0,5492.0,11173.0,4065.0,0.0,4065.0,0.0,1831.0,1831.0,1830.0,1834.0,1839.0,1834.0,8816.0,3645.0,13314.0,0.0,4065.0,0.0,1831.0,1831.0,1830.0
0.0,31441.0,5533.0,5494.0,9445.0,803.0,0.0,803.0,0.0,1832.0,1831.0,1831.0,1838.0,1847.0,1848.0,12070.0,5090.0,14281.0,0.0,803.0,0.0,1832.0,1831.0,1831.0
0.0,35353.0,5554.0,5496.0,5844.0,0.0,0.0,0.0,0.0,1832.0,1832.0,1832.0,1858.0,1842.0,1854.0,14568.0,8352.0,12433.0,0.0,0.0,0.0,1832.0,1832.0,1832.0
0.0,35643.0,5555.0,5497.0,3796.0,437.0,0.0,0.0,437.0,1833.0,1832.0,1832.0,1849.0,1850.0,1856.0,13049.0,12015.0,10579.0,0.0,0.0,437.0,1833.0,1832.0,1832.0
0.0,33884.0,5538.0,5500.0,1072.0,2288.0,0.0,0.0,2288.0,1834.0,1833.0,1833.0,1847.0,1845.0,1846.0,11200.0,13961.0,8723.0,0.0,0.0,2288.0,1834.0,1833.0,1833.0
0.0,29418.0,5521.0,5500.0,0.0,5787.0,1659.0,0.0,4128.0,1834.0,1833.0,1833.0,1842.0,1839.0,1840.0,9353.0,13188.0,6877.0,1659.0,0.0,4128.0,1834.0,1833.0,1833.0
0.0,23897.0,5503.0,5500.0,437.0,9022.0,3493.0,0.0,5529.0,1834.0,1833.0,1833.0,1834.0,1831.0,1838.0,7511.0,11349.0,5037.0,3493.0,0.0,5529.0,1834.0,1833.0,1833.0
0.0,18831.0,5515.0,5502.0,2288.0,11906.0,5326.0,1489.0,5091.0,1834.0,1834.0,1834.0,1833.0,1837.0,1845.0,5677.0,9518.0,3636.0,5326.0,1489.0,5091.0,1834.0,1834.0,1834.0
0.0,15604.0,5543.0,5503.0,5787.0,11667.0,5521.0,3332.0,2814.0,1835.0,1834.0,1834.0,1849.0,1843.0,1851.0,3844.0,7681.0,4079.0,5521.0,3332.0,2814.0,1835.0,1834.0,1834.0
0.0,15848.0,5573.0,5505.0,9022.0,9073.0,3881.0,5192.0,0.0,1835.0,1835.0,1835.0,1853.0,1855.0,1865.0,3654.0,5838.0,6356.0,3881.0,5192.0,0.0,1835.0,1835.0,1835.0
0.0,19297.0,5562.0,5508.0,11906.0,5978.0,414.0,5564.0,0.0,1836.0,1836.0,1836.0,1854.0,1856.0,1852.0,5294.0,3983.0,10020.0,414.0,5564.0,0.0,1836.0,1836.0,1836.0
0.0,25641.0,5547.0,5509.0,11667.0,4086.0,0.0,4086.0,0.0,1837.0,1836.0,1836.0,1845.0,1854.0,1848.0,8766.0,3616.0,13259.0,0.0,4086.0,0.0,1837.0,1836.0,1836.0
0.0,31761.0,5539.0,5510.0,9073.0,732.0,0.0,732.0,0.0,1837.0,1836.0,1837.0,1846.0,1838.0,1855.0,12442.0,5094.0,14225.0,0.0,732.0,0.0,1837.0,1836.0,1837.0
0.0,35295.0,5526.0,5510.0,5978.0,0.0,0.0,0.0,0.0,1837.0,1836.0,1837.0,1849.0,1832.0,1845.0,14477.0,8448.0,12370.0,0.0,0.0,0.0,1837.0,1836.0,1837.0
0.0,35747.0,5538.0,5512.0,4086.0,519.0,0.0,0.0,519.0,1837.0,1837.0,1838.0,1835.0,1849.0,1854.0,13042.0,12180.0,10525.0,0.0,0.0,519.0,1837.0,1837.0,1838.0
0.0,34295.0,5552.0,5513.0,732.0,2374.0,0.0,0.0,2374.0,1838.0,1837.0,1838.0,1846.0,1851.0,1855.0,11207.0,14417.0,8671.0,0.0,0.0,2374.0,1838.0,1837.0,1838.0
0.0,29475.0,5563.0,5516.0,0.0,5928.0,1688.0,0.0,4240.0,1839.0,1838.0,1839.0,1854.0,1848.0,1861.0,9361.0,13298.0,6816.0,1688.0,0.0,4240.0,1839.0,1838.0,1839.0
0.0,23912.0,5559.0,5517.0,519.0,9116.0,3537.0,0.0,5579.0,1839.0,1838.0,1840.0,1849.0,1857.0,1853.0,7507.0,11450.0,4955.0,3537.0,0.0,5579.0,1839.0,1838.0,1840.0
0.0,18872.0,5564.0,5519.0,2374.0,11913.0,5394.0,1463.0,5056.0,1840.0,1839.0,1840.0,1852.0,1861.0,1851.0,5658.0,9593.0,3621.0,5394.0,1463.0,5056.0,1840.0,1839.0,1840.0
0.0,15682.0,5535.0,5519.0,5928.0,11520.0,5551.0,3310.0,2659.0,1840.0,1839.0,1840.0,1845.0,1847.0,1843.0,3806.0,7732.0,4144.0,5551.0,3310.0,2659.0,1840.0,1839.0,1840.0
0.0,16075.0,5540.0,5520.0,9116.0,9019.0,3861.0,5158.0,0.0,1840.0,1839.0,1841.0,1847.0,1848.0,1845.0,3649.0,5885.0,6541.0,3861.0,5158.0,0.0,1840.0,1839.0,1841.0
0.0,19651.0,5528.0,5522.0,11913.0,5857.0,313.0,5544.0,0.0,1841.0,1840.0,1841.0,1841.0,1844.0,1843.0,5339.0,4037.0,10275.0,313.0,5544.0,0.0,1841.0,1840.0,1841.0
0.0,26036.0,5572.0,5522.0,9247.0,4092.0,0.0,4092.0,0.0,1841.0,1840.0,1841.0,1850.0,1858.0,1864.0,8892.0,3656.0,13488.0,0.0,4092.0,0.0,1841.0,1840.0,1841.0
0.0,29711.0,5589.0,5525.0,11292.0,792.0,0.0,792.0,0.0,1842.0,1841.0,1842.0,1874.0,1853.0,1862.0,10320.0,5108.0,14283.0,0.0,792.0,0.0,1842.0,1841.0,1842.0
0.0,35414.0,5577.0,5527.0,5857.0,0.0,0.0,0.0,0.0,1843.0,1841.0,1843.0,1864.0,1863.0,1850.0,14580.0,8413.0,12421.0,0.0,0.0,0.0,1843.0,1841.0,1843.0
0.0,35694.0,5578.0,5529.0,1803.0,508.0,0.0,0.0,508.0,1843.0,1842.0,1844.0,1854.0,1865.0,1859.0,13029.0,12094.0,10571.0,0.0,0.0,508.0,1843.0,1842.0,1844.0
0.0,31919.0,5568.0,5530.0,3081.0,2366.0,0.0,0.0,2366.0,1843.0,1843.0,1844.0,1859.0,1851.0,1858.0,11175.0,12032.0,8712.0,0.0,0.0,2366.0,1843.0,1843.0,1844.0
0.0,29432.0,5566.0,5531.0,0.0,5988.0,1762.0,0.0,4226.0,1844.0,1843.0,1844.0,1858.0,1848.0,1860.0,9316.0,13262.0,6854.0,1762.0,0.0,4226.0,1844.0,1843.0,1844.0
0.0,23866.0,5553.0,5532.0,508.0,9188.0,3611.0,0.0,5577.0,1844.0,1843.0,1845.0,1849.0,1850.0,1854.0,7458.0,11414.0,4994.0,3611.0,0.0,5577.0,1844.0,1843.0,1845.0
0.0,18821.0,5567.0,5533.0,2366.0,12045.0,5467.0,1511.0,5067.0,1845.0,1843.0,1845.0,1851.0,1860.0,1856.0,5609.0,9564.0,3648.0,5467.0,1511.0,5067.0,1845.0,1843.0,1845.0
