id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,15620.0,5594.0,5535.0,5988.0,11661.0,5573.0,3385.0,2703.0,1845.0,1844.0,1846.0,1868.0,1869.0,1857.0,3758.0,7704.0,4158.0,5573.0,3385.0,2703.0,1845.0,1844.0,1846.0
0.0,16014.0,5599.0,5537.0,9188.0,9092.0,3833.0,5259.0,0.0,1846.0,1845.0,1846.0,1866.0,1869.0,1864.0,3652.0,5835.0,6527.0,3833.0,5259.0,0.0,1846.0,1845.0,1846.0
0.0,19603.0,5591.0,5540.0,12045.0,5846.0,232.0,5614.0,0.0,1847.0,1846.0,1847.0,1861.0,1861.0,1869.0,5397.0,3966.0,10240.0,232.0,5614.0,0.0,1847.0,1846.0,1847.0
0.0,26057.0,5572.0,5540.0,11661.0,4082.0,0.0,4082.0,0.0,1847.0,1846.0,1847.0,1861.0,1853.0,1858.0,9003.0,3616.0,13438.0,0.0,4082.0,0.0,1847.0,1846.0,1847.0
0.0,32146.0,5562.0,5541.0,9092.0,679.0,0.0,679.0,0.0,1847.0,1846.0,1848.0,1852.0,1856.0,1854.0,12715.0,5148.0,14283.0,0.0,679.0,0.0,1847.0,1846.0,1848.0
0.0,35676.0,5556.0,5542.0,5846.0,0.0,0.0,0.0,0.0,1847.0,1847.0,1848.0,1843.0,1863.0,1850.0,14696.0,8551.0,12429.0,0.0,0.0,0.0,1847.0,1847.0,1848.0
0.0,35966.0,5573.0,5544.0,4082.0,526.0,0.0,0.0,526.0,1848.0,1847.0,1849.0,1857.0,1856.0,1860.0,13085.0,12302.0,10579.0,0.0,0.0,526.0,1848.0,1847.0,1849.0
0.0,34475.0,5593.0,5545.0,679.0,2389.0,0.0,0.0,2389.0,1848.0,1848.0,1849.0,1869.0,1861.0,1863.0,11228.0,14528.0,8719.0,0.0,0.0,2389.0,1848.0,1848.0,1849.0
0.0,29561.0,5625.0,5548.0,0.0,6028.0,1757.0,0.0,4271.0,1849.0,1849.0,1850.0,1871.0,1877.0,1877.0,9359.0,13346.0,6856.0,1757.0,0.0,4271.0,1849.0,1849.0,1850.0
0.0,23936.0,5599.0,5549.0,526.0,9239.0,3619.0,0.0,5620.0,1849.0,1849.0,1851.0,1862.0,1867.0,1870.0,7488.0,11469.0,4979.0,3619.0,0.0,5620.0,1849.0,1849.0,1851.0
0.0,18863.0,5584.0,5551.0,2389.0,12087.0,5485.0,1508.0,5094.0,1850.0,1850.0,1851.0,1861.0,1860.0,1863.0,5626.0,9602.0,3635.0,5485.0,1508.0,5094.0,1850.0,1850.0,1851.0
0.0,15668.0,5571.0,5551.0,6028.0,11630.0,5581.0,3369.0,2680.0,1850.0,1850.0,1851.0,1853.0,1861.0,1857.0,3765.0,7742.0,4161.0,5581.0,3369.0,2680.0,1850.0,1850.0,1851.0
0.0,16125.0,5548.0,5551.0,9239.0,9031.0,3809.0,5222.0,0.0,1850.0,1850.0,1851.0,1847.0,1853.0,1848.0,3669.0,5881.0,6575.0,3809.0,5222.0,0.0,1850.0,1850.0,1851.0
0.0,19816.0,5582.0,5553.0,11953.0,5909.0,325.0,5584.0,0.0,1850.0,1851.0,1852.0,1867.0,1865.0,1850.0,5441.0,4028.0,10347.0,325.0,5584.0,0.0,1850.0,1851.0,1852.0
0.0,26187.0,5636.0,5556.0,10458.0,4105.0,0.0,4105.0,0.0,1851.0,1852.0,1853.0,1877.0,1885.0,1874.0,8925.0,3671.0,13591.0,0.0,4105.0,0.0,1851.0,1852.0,1853.0
0.0,31009.0,5604.0,5558.0,10337.0,759.0,0.0,759.0,0.0,1852.0,1853.0,1853.0,1868.0,1871.0,1865.0,11457.0,5155.0,14397.0,0.0,759.0,0.0,1852.0,1853.0,1853.0
0.0,35742.0,5602.0,5559.0,5909.0,0.0,0.0,0.0,0.0,1852.0,1853.0,1854.0,1857.0,1866.0,1879.0,14704.0,8506.0,12532.0,0.0,0.0,0.0,1852.0,1853.0,1854.0
0.0,36049.0,5575.0,5559.0,3806.0,473.0,0.0,0.0,473.0,1852.0,1853.0,1854.0,1858.0,1861.0,1856.0,13172.0,12224.0,10653.0,0.0,0.0,473.0,1852.0,1853.0,1854.0
0.0,34280.0,5578.0,5559.0,1058.0,2337.0,0.0,0.0,2337.0,1852.0,1853.0,1854.0,1853.0,1861.0,1864.0,11314.0,14169.0,8797.0,0.0,0.0,2337.0,1852.0,1853.0,1854.0
0.0,29760.0,5573.0,5562.0,0.0,5854.0,1658.0,0.0,4196.0,1853.0,1854.0,1855.0,1854.0,1865.0,1854.0,9461.0,13366.0,6933.0,1658.0,0.0,4196.0,1853.0,1854.0,1855.0
0.0,24187.0,5584.0,5562.0,473.0,9106.0,3521.0,0.0,5585.0,1853.0,1854.0,1855.0,1863.0,1859.0,1862.0,7607.0,11501.0,5079.0,3521.0,0.0,5585.0,1853.0,1854.0,1855.0
0.0,19076.0,5634.0,5565.0,2337.0,12046.0,5410.0,1502.0,5134.0,1854.0,1855.0,1856.0,1884.0,1869.0,1881.0,5744.0,9642.0,3690.0,5410.0,1502.0,5134.0,1854.0,1855.0,1856.0
0.0,15779.0,5631.0,5568.0,5854.0,11838.0,5635.0,3382.0,2821.0,1855.0,1856.0,1857.0,1878.0,1875.0,1878.0,3860.0,7773.0,4146.0,5635.0,3382.0,2821.0,1855.0,1856.0,1857.0
0.0,16002.0,5607.0,5568.0,9106.0,9234.0,3979.0,5255.0,0.0,1855.0,1856.0,1857.0,1865.0,1873.0,1869.0,3640.0,5898.0,6464.0,3979.0,5255.0,0.0,1855.0,1856.0,1857.0
0.0,19501.0,5600.0,5571.0,12046.0,6067.0,440.0,5627.0,0.0,1856.0,1857.0,1858.0,1866.0,1869.0,1865.0,5296.0,4025.0,10180.0,440.0,5627.0,0.0,1856.0,1857.0,1858.0
0.0,25947.0,5574.0,5571.0,11838.0,4106.0,0.0,4106.0,0.0,1856.0,1857.0,1858.0,1858.0,1861.0,1855.0,8840.0,3658.0,13449.0,0.0,4106.0,0.0,1856.0,1857.0,1858.0
0.0,32211.0,5579.0,5571.0,9234.0,707.0,0.0,707.0,0.0,1856.0,1857.0,1858.0,1859.0,1856.0,1864.0,12617.0,5179.0,14415.0,0.0,707.0,0.0,1856.0,1857.0,1858.0
0.0,35866.0,5619.0,5573.0,6067.0,0.0,0.0,0.0,0.0,1857.0,1858.0,1858.0,1872.0,1878.0,1869.0,14737.0,8578.0,12551.0,0.0,0.0,0.0,1857.0,1858.0,1858.0
0.0,36314.0,5634.0,5575.0,4106.0,491.0,0.0,0.0,491.0,1857.0,1859.0,1859.0,1878.0,1878.0,1878.0,13305.0,12327.0,10682.0,0.0,0.0,491.0,1857.0,1859.0,1859.0
0.0,34786.0,5653.0,5578.0,707.0,2385.0,0.0,0.0,2385.0,1858.0,1860.0,1860.0,1883.0,1881.0,1889.0,11427.0,14555.0,8804.0,0.0,0.0,2385.0,1858.0,1860.0,1860.0
0.0,29840.0,5620.0,5580.0,0.0,5889.0,1621.0,0.0,4268.0,1859.0,1860.0,1861.0,1870.0,1872.0,1878.0,9544.0,13381.0,6915.0,1621.0,0.0,4268.0,1859.0,1860.0,1861.0
0.0,24220.0,5580.0,5580.0,491.0,9109.0,3490.0,0.0,5619.0,1859.0,1861.0,1860.0,1869.0,1864.0,1847.0,7674.0,11509.0,5037.0,3490.0,0.0,5619.0,1859.0,1861.0,1860.0
0.0,19131.0,5587.0,5580.0,2385.0,11971.0,5359.0,1525.0,5087.0,1859.0,1861.0,1860.0,1869.0,1865.0,1853.0,5805.0,9645.0,3681.0,5359.0,1525.0,5087.0,1859.0,1861.0,1860.0
0.0,15929.0,5594.0,5582.0,5889.0,11686.0,5606.0,3396.0,2684.0,1860.0,1861.0,1861.0,1863.0,1871.0,1860.0,3936.0,7780.0,4213.0,5606.0,3396.0,2684.0,1860.0,1861.0,1861.0
0.0,16224.0,5640.0,5583.0,9109.0,9280.0,3996.0,5284.0,0.0,1860.0,1862.0,1861.0,1880.0,1883.0,1877.0,3694.0,5909.0,6621.0,3996.0,5284.0,0.0,1860.0,1862.0,1861.0
0.0,19693.0,5639.0,5586.0,11971.0,6160.0,526.0,5634.0,0.0,1861.0,1863.0,1862.0,1884.0,1870.0,1885.0,5304.0,4026.0,10363.0,526.0,5634.0,0.0,1861.0,1863.0,1862.0
0.0,26025.0,5638.0,5587.0,9615.0,4114.0,0.0,4114.0,0.0,1862.0,1863.0,1862.0,1875.0,1876.0,1887.0,8779.0,3681.0,13565.0,0.0,4114.0,0.0,1862.0,1863.0,1862.0
0.0,30002.0,5648.0,5589.0,11351.0,719.0,0.0,719.0,0.0,1862.0,1864.0,1863.0,1880.0,1884.0,1884.0,10439.0,5201.0,14362.0,0.0,719.0,0.0,1862.0,1864.0,1863.0
0.0,35705.0,5620.0,5590.0,4768.0,0.0,0.0,0.0,0.0,1863.0,1864.0,1863.0,1874.0,1879.0,1867.0,14626.0,8601.0,12478.0,0.0,0.0,0.0,1863.0,1864.0,1863.0
0.0,34853.0,5592.0,5591.0,3134.0,561.0,0.0,0.0,561.0,1863.0,1865.0,1863.0,1868.0,1867.0,1857.0,13278.0,10964.0,10611.0,0.0,0.0,561.0,1863.0,1865.0,1863.0
0.0,32395.0,5609.0,5593.0,3091.0,2442.0,0.0,0.0,2442.0,1864.0,1865.0,1864.0,1868.0,1865.0,1876.0,11410.0,12231.0,8754.0,0.0,0.0,2442.0,1864.0,1865.0,1864.0
0.0,29877.0,5638.0,5593.0,0.0,5987.0,1659.0,0.0,4328.0,1864.0,1865.0,1864.0,1881.0,1871.0,1886.0,9542.0,13457.0,6878.0,1659.0,0.0,4328.0,1864.0,1865.0,1864.0
0.0,24239.0,5668.0,5596.0,561.0,9215.0,3548.0,0.0,5667.0,1865.0,1866.0,1865.0,1884.0,1889.0,1895.0,7661.0,11586.0,4992.0,3548.0,0.0,5667.0,1865.0,1866.0,1865.0
0.0,19132.0,5648.0,5599.0,2442.0,12069.0,5435.0,1524.0,5110.0,1866.0,1867.0,1866.0,1882.0,1886.0,1880.0,5777.0,9697.0,3658.0,5435.0,1524.0,5110.0,1866.0,1867.0,1866.0
0.0,15926.0,5630.0,5599.0,5987.0,11712.0,5649.0,3405.0,2658.0,1866.0,1867.0,1866.0,1873.0,1881.0,1876.0,3895.0,7811.0,4220.0,5649.0,3405.0,2658.0,1866.0,1867.0,1866.0
0.0,16283.0,5604.0,5599.0,9215.0,9245.0,3978.0,5267.0,0.0,1866.0,1867.0,1866.0,1877.0,1862.0,1865.0,3681.0,5930.0,6672.0,3978.0,5267.0,0.0,1866.0,1867.0,1866.0
0.0,19894.0,5601.0,5600.0,12069.0,6017.0,415.0,5602.0,0.0,1866.0,1867.0,1867.0,1872.0,1859.0,1870.0,5352.0,4068.0,10474.0,415.0,5602.0,0.0,1866.0,1867.0,1867.0
0.0,26362.0,5614.0,5601.0,11712.0,4065.0,0.0,4065.0,0.0,1867.0,1867.0,1867.0,1874.0,1868.0,1872.0,8915.0,3733.0,13714.0,0.0,4065.0,0.0,1867.0,1867.0,1867.0
0.0,32460.0,5670.0,5603.0,9245.0,688.0,0.0,688.0,0.0,1867.0,1868.0,1868.0,1893.0,1885.0,1892.0,12690.0,5270.0,14500.0,0.0,688.0,0.0,1867.0,1868.0,1868.0
0.0,36035.0,5661.0,5605.0,6017.0,0.0,0.0,0.0,0.0,1868.0,1869.0,1868.0,1887.0,1891.0,1883.0,14775.0,8652.0,12608.0,0.0,0.0,0.0,1868.0,1869.0,1868.0
0.0,36391.0,5665.0,5608.0,4065.0,508.0,0.0,0.0,508.0,1869.0,1870.0,1869.0,1888.0,1889.0,1888.0,13303.0,12363.0,10725.0,0.0,0.0,508.0,1869.0,1870.0,1869.0
0.0,34791.0,5641.0,5608.0,688.0,2389.0,0.0,0.0,2389.0,1869.0,1870.0,1869.0,1877.0,1883.0,1881.0,11415.0,14539.0,8837.0,0.0,0.0,2389.0,1869.0,1870.0,1869.0
0.0,29838.0,5632.0,5609.0,0.0,5956.0,1683.0,0.0,4273.0,1869.0,1870.0,1870.0,1876.0,1877.0,1879.0,9538.0,13344.0,6956.0,1683.0,0.0,4273.0,1869.0,1870.0,1870.0
0.0,24206.0,5630.0,5610.0,508.0,9205.0,3563.0,0.0,5642.0,1870.0,1870.0,1870.0,1875.0,1878.0,1877.0,7662.0,11467.0,5077.0,3563.0,0.0,5642.0,1870.0,1870.0,1870.0
0.0,19084.0,5614.0,5611.0,2389.0,12196.0,5426.0,1643.0,5127.0,1870.0,1871.0,1870.0,1863.0,1877.0,1874.0,5787.0,9589.0,3708.0,5426.0,1643.0,5127.0,1870.0,1871.0,1870.0
0.0,15859.0,5657.0,5612.0,5956.0,11902.0,5628.0,3529.0,2745.0,1870.0,1871.0,1871.0,1885.0,1886.0,1886.0,3924.0,7712.0,4223.0,5628.0,3529.0,2745.0,1870.0,1871.0,1871.0
0.0,16158.0,5666.0,5614.0,9205.0,9379.0,3958.0,5421.0,0.0,1871.0,1872.0,1871.0,1888.0,1887.0,1891.0,3722.0,5826.0,6610.0,3958.0,5421.0,0.0,1871.0,1872.0,1871.0
0.0,19697.0,5662.0,5616.0,12196.0,6088.0,426.0,5662.0,0.0,1872.0,1872.0,1872.0,1889.0,1884.0,1889.0,5397.0,3939.0,10361.0,426.0,5662.0,0.0,1872.0,1872.0,1872.0
0.0,26231.0,5657.0,5617.0,10440.0,4031.0,0.0,4031.0,0.0,1872.0,1873.0,1872.0,1882.0,1893.0,1882.0,8934.0,3698.0,13599.0,0.0,4031.0,0.0,1872.0,1873.0,1872.0
0.0,31014.0,5675.0,5618.0,10841.0,497.0,0.0,497.0,0.0,1872.0,1873.0,1873.0,1890.0,1887.0,1898.0,11218.0,5334.0,14462.0,0.0,497.0,0.0,1872.0,1873.0,1873.0
0.0,36180.0,5642.0,5619.0,6088.0,0.0,0.0,0.0,0.0,1873.0,1873.0,1873.0,1883.0,1876.0,1883.0,14748.0,8868.0,12564.0,0.0,0.0,0.0,1873.0,1873.0,1873.0
0.0,36626.0,5612.0,5619.0,4031.0,556.0,0.0,0.0,556.0,1873.0,1873.0,1873.0,1875.0,1865.0,1872.0,13291.0,12654.0,10681.0,0.0,0.0,556.0,1873.0,1873.0,1873.0
0.0,35045.0,5659.0,5621.0,497.0,2450.0,0.0,0.0,2450.0,1873.0,1874.0,1874.0,1885.0,1885.0,1889.0,11416.0,14820.0,8809.0,0.0,0.0,2450.0,1873.0,1874.0,1874.0
0.0,29883.0,5677.0,5623.0,0.0,6065.0,1731.0,0.0,4334.0,1874.0,1875.0,1874.0,1892.0,1901.0,1884.0,9531.0,13432.0,6920.0,1731.0,0.0,4334.0,1874.0,1875.0,1874.0
0.0,24206.0,5661.0,5625.0,556.0,9291.0,3619.0,0.0,5672.0,1875.0,1875.0,1875.0,1883.0,1889.0,1889.0,7639.0,11531.0,5036.0,3619.0,0.0,5672.0,1875.0,1875.0,1875.0
0.0,19101.0,5665.0,5627.0,2450.0,12249.0,5509.0,1624.0,5116.0,1875.0,1876.0,1876.0,1890.0,1886.0,1889.0,5756.0,9642.0,3703.0,5509.0,1624.0,5116.0,1875.0,1876.0,1876.0
0.0,15886.0,5663.0,5627.0,6065.0,11847.0,5663.0,3502.0,2682.0,1875.0,1876.0,1876.0,1885.0,1878.0,1900.0,3866.0,7756.0,4264.0,5663.0,3502.0,2682.0,1875.0,1876.0,1876.0
0.0,16288.0,5659.0,5629.0,9291.0,9318.0,3930.0,5388.0,0.0,1876.0,1876.0,1877.0,1881.0,1886.0,1892.0,3712.0,5878.0,6698.0,3930.0,5388.0,0.0,1876.0,1876.0,1877.0
0.0,19920.0,5647.0,5629.0,12249.0,5947.0,301.0,5646.0,0.0,1876.0,1876.0,1877.0,1880.0,1882.0,1885.0,5450.0,3992.0,10478.0,301.0,5646.0,0.0,1876.0,1876.0,1877.0
0.0,26522.0,5667.0,5632.0,11847.0,4034.0,0.0,4034.0,0.0,1877.0,1877.0,1878.0,1898.0,1885.0,1884.0,9079.0,3734.0,13709.0,0.0,4034.0,0.0,1877.0,1877.0,1878.0
0.0,32702.0,5689.0,5633.0,9318.0,537.0,0.0,537.0,0.0,1878.0,1877.0,1878.0,1902.0,1891.0,1896.0,12844.0,5351.0,14507.0,0.0,537.0,0.0,1878.0,1877.0,1878.0
0.0,36331.0,5706.0,5636.0,5947.0,0.0,0.0,0.0,0.0,1879.0,1878.0,1879.0,1898.0,1904.0,1904.0,14872.0,8848.0,12611.0,0.0,0.0,0.0,1879.0,1878.0,1879.0
0.0,36572.0,5688.0,5638.0,4034.0,590.0,0.0,0.0,590.0,1879.0,1879.0,1880.0,1890.0,1901.0,1897.0,13275.0,12590.0,10707.0,0.0,0.0,590.0,1879.0,1879.0,1880.0
0.0,34918.0,5680.0,5638.0,537.0,2490.0,0.0,0.0,2490.0,1879.0,1879.0,1880.0,1887.0,1893.0,1900.0,11385.0,14723.0,8810.0,0.0,0.0,2490.0,1879.0,1879.0,1880.0
0.0,29775.0,5652.0,5638.0,0.0,6155.0,1779.0,0.0,4376.0,1879.0,1879.0,1880.0,1882.0,1884.0,1886.0,9498.0,13367.0,6910.0,1779.0,0.0,4376.0,1879.0,1879.0,1880.0
0.0,24123.0,5657.0,5641.0,590.0,9340.0,3663.0,0.0,5677.0,1880.0,1880.0,1881.0,1879.0,1892.0,1886.0,7616.0,11483.0,5024.0,3663.0,0.0,5677.0,1880.0,1880.0,1881.0
0.0,19056.0,5667.0,5641.0,2490.0,12326.0,5554.0,1699.0,5073.0,1880.0,1880.0,1881.0,1891.0,1890.0,1886.0,5737.0,9591.0,3728.0,5554.0,1699.0,5073.0,1880.0,1880.0,1881.0
0.0,15879.0,5715.0,5644.0,6155.0,11901.0,5689.0,3616.0,2596.0,1881.0,1881.0,1882.0,1909.0,1912.0,1894.0,3846.0,7701.0,4332.0,5689.0,3616.0,2596.0,1881.0,1881.0,1882.0
0.0,16319.0,5704.0,5647.0,9340.0,9451.0,3928.0,5523.0,0.0,1882.0,1882.0,1883.0,1897.0,1902.0,1905.0,3716.0,5789.0,6814.0,3928.0,5523.0,0.0,1882.0,1882.0,1883.0
0.0,19955.0,5685.0,5647.0,12326.0,5976.0,259.0,5717.0,0.0,1882.0,1882.0,1883.0,1885.0,1893.0,1907.0,5482.0,3887.0,10586.0,259.0,5717.0,0.0,1882.0,1882.0,1883.0
0.0,26596.0,5698.0,5650.0,9569.0,3994.0,0.0,3994.0,0.0,1883.0,1883.0,1884.0,1900.0,1888.0,1910.0,9151.0,3693.0,13752.0,0.0,3994.0,0.0,1883.0,1883.0,1884.0
0.0,30467.0,5655.0,5650.0,11783.0,354.0,0.0,354.0,0.0,1883.0,1883.0,1884.0,1889.0,1883.0,1883.0,10608.0,5421.0,14438.0,0.0,354.0,0.0,1883.0,1883.0,1884.0
0.0,36595.0,5653.0,5650.0,5976.0,0.0,0.0,0.0,0.0,1883.0,1883.0,1884.0,1877.0,1894.0,1882.0,14979.0,9061.0,12555.0,0.0,0.0,0.0,1883.0,1883.0,1884.0
0.0,36918.0,5683.0,5652.0,1565.0,646.0,0.0,0.0,646.0,1883.0,1884.0,1885.0,1891.0,1898.0,1894.0,13361.0,12884.0,10673.0,0.0,0.0,646.0,1883.0,1884.0,1885.0
0.0,32800.0,5728.0,5654.0,2783.0,2565.0,0.0,0.0,2565.0,1884.0,1884.0,1886.0,1906.0,1908.0,1914.0,11470.0,12551.0,8779.0,0.0,0.0,2565.0,1884.0,1884.0,1886.0
0.0,29855.0,5719.0,5657.0,0.0,6244.0,1767.0,0.0,4477.0,1885.0,1885.0,1887.0,1906.0,1906.0,1907.0,9564.0,13426.0,6865.0,1767.0,0.0,4477.0,1885.0,1885.0,1887.0
0.0,24136.0,5717.0,5658.0,646.0,9406.0,3664.0,0.0,5742.0,1885.0,1886.0,1887.0,1897.0,1909.0,1911.0,7658.0,11520.0,4958.0,3664.0,0.0,5742.0,1885.0,1886.0,1887.0
0.0,19065.0,5699.0,5659.0,2565.0,12364.0,5567.0,1716.0,5081.0,1885.0,1886.0,1888.0,1903.0,1897.0,1899.0,5761.0,9611.0,3693.0,5567.0,1716.0,5081.0,1885.0,1886.0,1888.0
0.0,15931.0,5668.0,5660.0,6244.0,11793.0,5696.0,3608.0,2489.0,1886.0,1886.0,1888.0,1891.0,1892.0,1885.0,3858.0,7714.0,4359.0,5696.0,3608.0,2489.0,1886.0,1886.0,1888.0
0.0,16507.0,5673.0,5661.0,9406.0,9433.0,3925.0,5508.0,0.0,1886.0,1887.0,1888.0,1893.0,1895.0,1885.0,3734.0,5822.0,6951.0,3925.0,5508.0,0.0,1886.0,1887.0,1888.0
0.0,20240.0,5704.0,5662.0,12364.0,5945.0,259.0,5686.0,0.0,1886.0,1887.0,1889.0,1901.0,1894.0,1909.0,5505.0,3927.0,10808.0,259.0,5686.0,0.0,1886.0,1887.0,1889.0
0.0,26900.0,5723.0,5665.0,11793.0,3988.0,0.0,3988.0,0.0,1887.0,1888.0,1890.0,1909.0,1905.0,1909.0,9171.0,3749.0,13980.0,0.0,3988.0,0.0,1887.0,1888.0,1890.0
0.0,32970.0,5742.0,5667.0,9433.0,393.0,0.0,393.0,0.0,1888.0,1889.0,1890.0,1910.0,1908.0,1924.0,12958.0,5452.0,14560.0,0.0,393.0,0.0,1888.0,1889.0,1890.0
0.0,36661.0,5706.0,5669.0,5945.0,0.0,0.0,0.0,0.0,1889.0,1889.0,1891.0,1904.0,1910.0,1892.0,14973.0,9052.0,12636.0,0.0,0.0,0.0,1889.0,1889.0,1891.0
0.0,36900.0,5691.0,5669.0,3988.0,605.0,0.0,0.0,605.0,1889.0,1889.0,1891.0,1900.0,1897.0,1894.0,13328.0,12828.0,10744.0,0.0,0.0,605.0,1889.0,1889.0,1891.0
0.0,35197.0,5679.0,5670.0,393.0,2497.0,0.0,0.0,2497.0,1889.0,1890.0,1891.0,1895.0,1892.0,1892.0,11428.0,14919.0,8850.0,0.0,0.0,2497.0,1889.0,1890.0,1891.0
0.0,29911.0,5677.0,5670.0,0.0,6191.0,1805.0,0.0,4386.0,1889.0,1890.0,1891.0,1893.0,1895.0,1889.0,9533.0,13420.0,6958.0,1805.0,0.0,4386.0,1889.0,1890.0,1891.0
0.0,24234.0,5731.0,5673.0,605.0,9418.0,3718.0,0.0,5700.0,1890.0,1891.0,1892.0,1908.0,1909.0,1914.0,7640.0,11525.0,5069.0,3718.0,0.0,5700.0,1890.0,1891.0,1892.0
0.0,19108.0,5738.0,5676.0,2497.0,12513.0,5633.0,1754.0,5126.0,1891.0,1892.0,1893.0,1910.0,1910.0,1918.0,5732.0,9616.0,3760.0,5633.0,1754.0,5126.0,1891.0,1892.0,1893.0
0.0,15867.0,5736.0,5677.0,6191.0,12063.0,5737.0,3655.0,2671.0,1891.0,1892.0,1894.0,1909.0,1901.0,1926.0,3822.0,7706.0,4339.0,5737.0,3655.0,2671.0,1891.0,1892.0,1894.0
0.0,16322.0,5690.0,5678.0,9418.0,9468.0,3912.0,5556.0,0.0,1891.0,1893.0,1894.0,1893.0,1896.0,1901.0,3718.0,5805.0,6799.0,3912.0,5556.0,0.0,1891.0,1893.0,1894.0
0.0,20050.0,5709.0,5680.0,12433.0,5971.0,266.0,5705.0,0.0,1892.0,1893.0,1895.0,1902.0,1903.0,1904.0,5543.0,3909.0,10598.0,266.0,5705.0,0.0,1892.0,1893.0,1895.0
0.0,26774.0,5692.0,5680.0,11375.0,3950.0,0.0,3950.0,0.0,1892.0,1893.0,1895.0,1898.0,1900.0,1894.0,9194.0,3760.0,13820.0,0.0,3950.0,0.0,1892.0,1893.0,1895.0
0.0,32457.0,5692.0,5680.0,10236.0,290.0,0.0,290.0,0.0,1892.0,1893.0,1895.0,1892.0,1896.0,1904.0,12345.0,5515.0,14597.0,0.0,290.0,0.0,1892.0,1893.0,1895.0
0.0,37001.0,5724.0,5683.0,5971.0,0.0,0.0,0.0,0.0,1893.0,1894.0,1896.0,1905.0,1909.0,1910.0,15133.0,9175.0,12693.0,0.0,0.0,0.0,1893.0,1894.0,1896.0
0.0,37248.0,5729.0,5684.0,3950.0,606.0,0.0,0.0,606.0,1894.0,1894.0,1896.0,1914.0,1906.0,1909.0,13494.0,12971.0,10783.0,0.0,0.0,606.0,1894.0,1894.0,1896.0
0.0,35469.0,5750.0,5687.0,290.0,2523.0,0.0,0.0,2523.0,1895.0,1895.0,1897.0,1919.0,1919.0,1912.0,11580.0,15015.0,8874.0,0.0,0.0,2523.0,1895.0,1895.0,1897.0
0.0,30009.0,5722.0,5688.0,0.0,6147.0,1722.0,0.0,4425.0,1895.0,1896.0,1897.0,1908.0,1912.0,1902.0,9661.0,13386.0,6962.0,1722.0,0.0,4425.0,1895.0,1896.0,1897.0
0.0,24287.0,5721.0,5689.0,606.0,9351.0,3624.0,0.0,5727.0,1895.0,1896.0,1898.0,1902.0,1916.0,1903.0,7753.0,11474.0,5060.0,3624.0,0.0,5727.0,1895.0,1896.0,1898.0
0.0,19172.0,5695.0,5690.0,2523.0,12450.0,5529.0,1815.0,5106.0,1896.0,1896.0,1898.0,1900.0,1893.0,1902.0,5851.0,9558.0,3763.0,5529.0,1815.0,5106.0,1896.0,1896.0,1898.0
0.0,16000.0,5715.0,5691.0,6147.0,12023.0,5705.0,3726.0,2592.0,1896.0,1897.0,1898.0,1898.0,1906.0,1911.0,3951.0,7665.0,4384.0,5705.0,3726.0,2592.0,1896.0,1897.0,1898.0
0.0,16432.0,5733.0,5692.0,9351.0,9625.0,3992.0,5633.0,0.0,1896.0,1897.0,1899.0,1911.0,1907.0,1915.0,3775.0,5759.0,6898.0,3992.0,5633.0,0.0,1896.0,1897.0,1899.0
0.0,20050.0,5761.0,5694.0,12450.0,6137.0,389.0,5748.0,0.0,1897.0,1898.0,1899.0,1921.0,1925.0,1915.0,5488.0,3852.0,10710.0,389.0,5748.0,0.0,1897.0,1898.0,1899.0
0.0,26739.0,5756.0,5697.0,12023.0,3947.0,0.0,3947.0,0.0,1898.0,1899.0,1900.0,1923.0,1920.0,1913.0,9096.0,3742.0,13901.0,0.0,3947.0,0.0,1898.0,1899.0,1900.0
0.0,33006.0,5739.0,5699.0,9625.0,233.0,0.0,233.0,0.0,1898.0,1900.0,1901.0,1912.0,1914.0,1913.0,12878.0,5548.0,14580.0,0.0,233.0,0.0,1898.0,1900.0,1901.0
