id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,36892.0,5732.0,5700.0,6137.0,0.0,0.0,0.0,0.0,1899.0,1900.0,1901.0,1904.0,1910.0,1918.0,14958.0,9267.0,12667.0,0.0,0.0,0.0,1899.0,1900.0,1901.0
0.0,37297.0,5704.0,5700.0,3947.0,656.0,0.0,0.0,656.0,1899.0,1900.0,1901.0,1899.0,1905.0,1900.0,13443.0,13105.0,10749.0,0.0,0.0,656.0,1899.0,1900.0,1901.0
0.0,35540.0,5718.0,5702.0,233.0,2566.0,0.0,0.0,2566.0,1899.0,1901.0,1902.0,1902.0,1911.0,1905.0,11544.0,15147.0,8849.0,0.0,0.0,2566.0,1899.0,1901.0,1902.0
0.0,30055.0,5729.0,5703.0,0.0,6242.0,1767.0,0.0,4475.0,1900.0,1901.0,1902.0,1909.0,1911.0,1909.0,9642.0,13469.0,6944.0,1767.0,0.0,4475.0,1900.0,1901.0,1902.0
0.0,24326.0,5769.0,5706.0,656.0,9446.0,3697.0,0.0,5749.0,1901.0,1902.0,1903.0,1925.0,1919.0,1925.0,7733.0,11558.0,5035.0,3697.0,0.0,5749.0,1901.0,1902.0,1903.0
0.0,19213.0,5759.0,5707.0,2566.0,12515.0,5619.0,1798.0,5098.0,1901.0,1903.0,1903.0,1922.0,1922.0,1915.0,5808.0,9639.0,3766.0,5619.0,1798.0,5098.0,1901.0,1903.0,1903.0
0.0,16020.0,5742.0,5709.0,6242.0,12025.0,5776.0,3711.0,2538.0,1902.0,1903.0,1904.0,1919.0,1913.0,1910.0,3886.0,7717.0,4417.0,5776.0,3711.0,2538.0,1902.0,1903.0,1904.0
0.0,16520.0,5748.0,5710.0,9446.0,9621.0,3990.0,5631.0,0.0,1902.0,1904.0,1904.0,1911.0,1915.0,1922.0,3734.0,5804.0,6982.0,3990.0,5631.0,0.0,1902.0,1904.0,1904.0
0.0,20218.0,5710.0,5710.0,12515.0,6009.0,274.0,5735.0,0.0,1902.0,1904.0,1904.0,1903.0,1902.0,1905.0,5520.0,3889.0,10809.0,274.0,5735.0,0.0,1902.0,1904.0,1904.0
0.0,27023.0,5717.0,5710.0,9760.0,3929.0,0.0,3929.0,0.0,1902.0,1904.0,1904.0,1898.0,1905.0,1914.0,9236.0,3785.0,14002.0,0.0,3929.0,0.0,1902.0,1904.0,1904.0
0.0,31066.0,5745.0,5712.0,11886.0,209.0,0.0,209.0,0.0,1903.0,1904.0,1905.0,1914.0,1911.0,1920.0,10849.0,5591.0,14626.0,0.0,209.0,0.0,1903.0,1904.0,1905.0
0.0,37207.0,5765.0,5714.0,3950.0,0.0,0.0,0.0,0.0,1904.0,1905.0,1905.0,1928.0,1919.0,1918.0,15190.0,9311.0,12706.0,0.0,0.0,0.0,1904.0,1905.0,1905.0
0.0,35392.0,5761.0,5715.0,4385.0,659.0,0.0,0.0,659.0,1904.0,1905.0,1906.0,1921.0,1923.0,1917.0,13536.0,11068.0,10788.0,0.0,0.0,659.0,1904.0,1905.0,1906.0
0.0,34016.0,5769.0,5718.0,1812.0,2590.0,0.0,0.0,2590.0,1905.0,1906.0,1907.0,1916.0,1927.0,1926.0,11615.0,13530.0,8871.0,0.0,0.0,2590.0,1905.0,1906.0,1907.0
0.0,30059.0,5734.0,5718.0,0.0,6244.0,1738.0,0.0,4506.0,1905.0,1906.0,1907.0,1912.0,1906.0,1916.0,9699.0,13415.0,6945.0,1738.0,0.0,4506.0,1905.0,1906.0,1907.0
0.0,24325.0,5735.0,5718.0,659.0,9409.0,3651.0,0.0,5758.0,1905.0,1906.0,1907.0,1913.0,1911.0,1911.0,7787.0,11509.0,5029.0,3651.0,0.0,5758.0,1905.0,1906.0,1907.0
0.0,19249.0,5724.0,5719.0,2590.0,12480.0,5567.0,1837.0,5076.0,1906.0,1906.0,1907.0,1911.0,1905.0,1908.0,5874.0,9598.0,3777.0,5567.0,1837.0,5076.0,1906.0,1906.0,1907.0
0.0,16115.0,5768.0,5720.0,6244.0,12009.0,5755.0,3770.0,2484.0,1906.0,1907.0,1907.0,1926.0,1928.0,1914.0,3963.0,7693.0,4459.0,5755.0,3770.0,2484.0,1906.0,1907.0,1907.0
0.0,16591.0,5779.0,5723.0,9409.0,9743.0,4045.0,5698.0,0.0,1907.0,1908.0,1908.0,1936.0,1923.0,1920.0,3775.0,5765.0,7051.0,4045.0,5698.0,0.0,1907.0,1908.0,1908.0
0.0,20221.0,5786.0,5726.0,12480.0,6207.0,412.0,5795.0,0.0,1908.0,1909.0,1909.0,1929.0,1929.0,1928.0,5490.0,3842.0,10889.0,412.0,5795.0,0.0,1908.0,1909.0,1909.0
0.0,26915.0,5770.0,5728.0,12009.0,3944.0,0.0,3944.0,0.0,1909.0,1909.0,1910.0,1922.0,1919.0,1929.0,9128.0,3750.0,14037.0,0.0,3944.0,0.0,1909.0,1909.0,1910.0
0.0,33154.0,5770.0,5728.0,9743.0,171.0,0.0,171.0,0.0,1909.0,1909.0,1910.0,1917.0,1925.0,1928.0,12961.0,5601.0,14592.0,0.0,171.0,0.0,1909.0,1909.0,1910.0
0.0,37127.0,5741.0,5728.0,6207.0,0.0,0.0,0.0,0.0,1909.0,1909.0,1910.0,1916.0,1915.0,1910.0,15089.0,9374.0,12664.0,0.0,0.0,0.0,1909.0,1909.0,1910.0
0.0,37593.0,5732.0,5728.0,3944.0,705.0,0.0,0.0,705.0,1909.0,1909.0,1910.0,1915.0,1908.0,1909.0,13585.0,13254.0,10754.0,0.0,0.0,705.0,1909.0,1909.0,1910.0
0.0,35805.0,5761.0,5730.0,171.0,2621.0,0.0,0.0,2621.0,1910.0,1910.0,1910.0,1923.0,1922.0,1916.0,11670.0,15290.0,8845.0,0.0,0.0,2621.0,1910.0,1910.0,1910.0
0.0,30215.0,5793.0,5733.0,0.0,6296.0,1745.0,0.0,4551.0,1911.0,1911.0,1911.0,1937.0,1931.0,1925.0,9747.0,13539.0,6929.0,1745.0,0.0,4551.0,1911.0,1911.0,1911.0
0.0,24422.0,5786.0,5734.0,705.0,9451.0,3673.0,0.0,5778.0,1911.0,1911.0,1912.0,1928.0,1931.0,1927.0,7810.0,11608.0,5004.0,3673.0,0.0,5778.0,1911.0,1911.0,1912.0
0.0,19341.0,5790.0,5736.0,2621.0,12508.0,5603.0,1814.0,5091.0,1912.0,1912.0,1912.0,1925.0,1931.0,1934.0,5882.0,9677.0,3782.0,5603.0,1814.0,5091.0,1912.0,1912.0,1912.0
0.0,16172.0,5770.0,5737.0,6296.0,11987.0,5780.0,3730.0,2477.0,1912.0,1912.0,1913.0,1922.0,1916.0,1932.0,3957.0,7746.0,4469.0,5780.0,3730.0,2477.0,1912.0,1912.0,1913.0
0.0,16698.0,5743.0,5737.0,9451.0,9659.0,4020.0,5639.0,0.0,1912.0,1912.0,1913.0,1913.0,1909.0,1921.0,3780.0,5830.0,7088.0,4020.0,5639.0,0.0,1912.0,1912.0,1913.0
0.0,20406.0,5740.0,5737.0,12508.0,6067.0,325.0,5742.0,0.0,1912.0,1912.0,1913.0,1908.0,1917.0,1915.0,5540.0,3921.0,10945.0,325.0,5742.0,0.0,1912.0,1912.0,1913.0
0.0,27174.0,5766.0,5740.0,9662.0,3950.0,0.0,3950.0,0.0,1913.0,1913.0,1914.0,1914.0,1933.0,1919.0,9235.0,3818.0,14121.0,0.0,3950.0,0.0,1913.0,1913.0,1914.0
0.0,31070.0,5794.0,5741.0,11984.0,240.0,0.0,240.0,0.0,1913.0,1914.0,1914.0,1939.0,1924.0,1931.0,10776.0,5615.0,14679.0,0.0,240.0,0.0,1913.0,1914.0,1914.0
0.0,37260.0,5801.0,5743.0,6067.0,0.0,0.0,0.0,0.0,1914.0,1914.0,1915.0,1944.0,1926.0,1931.0,15182.0,9330.0,12748.0,0.0,0.0,0.0,1914.0,1914.0,1915.0
0.0,37526.0,5779.0,5745.0,3950.0,697.0,0.0,0.0,697.0,1915.0,1914.0,1916.0,1927.0,1918.0,1934.0,13563.0,13146.0,10817.0,0.0,0.0,697.0,1915.0,1914.0,1916.0
0.0,35697.0,5769.0,5746.0,240.0,2627.0,0.0,0.0,2627.0,1915.0,1915.0,1916.0,1925.0,1914.0,1930.0,11636.0,15178.0,8883.0,0.0,0.0,2627.0,1915.0,1915.0,1916.0
0.0,30168.0,5767.0,5746.0,0.0,6330.0,1788.0,0.0,4542.0,1915.0,1915.0,1916.0,1924.0,1928.0,1915.0,9711.0,13504.0,6953.0,1788.0,0.0,4542.0,1915.0,1915.0,1916.0
0.0,24401.0,5751.0,5748.0,697.0,9471.0,3714.0,0.0,5757.0,1916.0,1916.0,1916.0,1921.0,1918.0,1912.0,7787.0,11576.0,5038.0,3714.0,0.0,5757.0,1916.0,1916.0,1916.0
0.0,19347.0,5768.0,5748.0,2627.0,12534.0,5641.0,1842.0,5051.0,1916.0,1916.0,1916.0,1927.0,1920.0,1921.0,5866.0,9658.0,3823.0,5641.0,1842.0,5051.0,1916.0,1916.0,1916.0
0.0,16206.0,5811.0,5750.0,6330.0,12025.0,5801.0,3772.0,2452.0,1917.0,1916.0,1917.0,1943.0,1930.0,1938.0,3939.0,7738.0,4529.0,5801.0,3772.0,2452.0,1917.0,1916.0,1917.0
0.0,16725.0,5803.0,5753.0,9471.0,9738.0,4024.0,5714.0,0.0,1918.0,1917.0,1918.0,1932.0,1937.0,1934.0,3784.0,5808.0,7133.0,4024.0,5714.0,0.0,1918.0,1917.0,1918.0
0.0,20393.0,5814.0,5754.0,12534.0,6134.0,315.0,5819.0,0.0,1918.0,1918.0,1918.0,1932.0,1942.0,1940.0,5566.0,3871.0,10956.0,315.0,5819.0,0.0,1918.0,1918.0,1918.0
0.0,27113.0,5772.0,5755.0,12025.0,3982.0,0.0,3982.0,0.0,1919.0,1918.0,1918.0,1922.0,1935.0,1915.0,9275.0,3771.0,14067.0,0.0,3982.0,0.0,1919.0,1918.0,1918.0
0.0,33366.0,5762.0,5755.0,9738.0,185.0,0.0,185.0,0.0,1919.0,1918.0,1918.0,1927.0,1917.0,1918.0,13154.0,5608.0,14604.0,0.0,185.0,0.0,1919.0,1918.0,1918.0
0.0,37342.0,5754.0,5756.0,6134.0,0.0,0.0,0.0,0.0,1919.0,1918.0,1919.0,1914.0,1918.0,1922.0,15251.0,9405.0,12686.0,0.0,0.0,0.0,1919.0,1918.0,1919.0
0.0,37722.0,5791.0,5758.0,3982.0,776.0,0.0,0.0,776.0,1919.0,1919.0,1920.0,1924.0,1927.0,1940.0,13652.0,13306.0,10764.0,0.0,0.0,776.0,1919.0,1919.0,1920.0
0.0,35913.0,5842.0,5761.0,185.0,2737.0,0.0,0.0,2737.0,1920.0,1920.0,1921.0,1937.0,1949.0,1956.0,11728.0,15361.0,8824.0,0.0,0.0,2737.0,1920.0,1920.0,1921.0
0.0,30256.0,5834.0,5762.0,0.0,6440.0,1759.0,0.0,4681.0,1921.0,1920.0,1921.0,1945.0,1945.0,1944.0,9791.0,13597.0,6868.0,1759.0,0.0,4681.0,1921.0,1920.0,1921.0
0.0,24422.0,5808.0,5765.0,776.0,9551.0,3707.0,0.0,5844.0,1922.0,1921.0,1922.0,1943.0,1931.0,1934.0,7846.0,11652.0,4924.0,3707.0,0.0,5844.0,1922.0,1921.0,1922.0
0.0,19390.0,5784.0,5765.0,2737.0,12482.0,5637.0,1811.0,5034.0,1922.0,1921.0,1922.0,1930.0,1927.0,1927.0,5903.0,9721.0,3766.0,5637.0,1811.0,5034.0,1922.0,1921.0,1922.0
0.0,16343.0,5782.0,5765.0,6440.0,11824.0,5806.0,3740.0,2278.0,1922.0,1921.0,1922.0,1928.0,1929.0,1925.0,3973.0,7794.0,4576.0,5806.0,3740.0,2278.0,1922.0,1921.0,1922.0
0.0,17001.0,5796.0,5766.0,9551.0,9707.0,4023.0,5684.0,0.0,1922.0,1922.0,1922.0,1924.0,1939.0,1933.0,3804.0,5865.0,7332.0,4023.0,5684.0,0.0,1922.0,1922.0,1922.0
0.0,20756.0,5811.0,5768.0,12482.0,6141.0,328.0,5813.0,0.0,1923.0,1922.0,1923.0,1937.0,1940.0,1934.0,5587.0,3926.0,11243.0,328.0,5813.0,0.0,1923.0,1922.0,1923.0
0.0,27427.0,5846.0,5771.0,10220.0,4018.0,0.0,4018.0,0.0,1924.0,1923.0,1924.0,1954.0,1940.0,1952.0,9287.0,3797.0,14343.0,0.0,4018.0,0.0,1924.0,1923.0,1924.0
0.0,31801.0,5816.0,5771.0,11311.0,271.0,0.0,271.0,0.0,1924.0,1923.0,1924.0,1940.0,1937.0,1939.0,11535.0,5597.0,14669.0,0.0,271.0,0.0,1924.0,1923.0,1924.0
0.0,37296.0,5802.0,5774.0,4182.0,0.0,0.0,0.0,0.0,1925.0,1924.0,1925.0,1933.0,1938.0,1931.0,15222.0,9344.0,12730.0,0.0,0.0,0.0,1925.0,1924.0,1925.0
0.0,35676.0,5786.0,5774.0,3517.0,751.0,0.0,0.0,751.0,1925.0,1924.0,1925.0,1927.0,1934.0,1925.0,13617.0,11260.0,10799.0,0.0,0.0,751.0,1925.0,1924.0,1925.0
0.0,33407.0,5813.0,5775.0,2731.0,2688.0,0.0,0.0,2688.0,1925.0,1925.0,1925.0,1935.0,1941.0,1937.0,11690.0,12843.0,8874.0,0.0,0.0,2688.0,1925.0,1925.0,1925.0
0.0,30325.0,5795.0,5776.0,0.0,6429.0,1799.0,0.0,4630.0,1925.0,1925.0,1926.0,1929.0,1929.0,1937.0,9755.0,13633.0,6937.0,1799.0,0.0,4630.0,1925.0,1925.0,1926.0
0.0,24530.0,5803.0,5777.0,751.0,9553.0,3735.0,0.0,5818.0,1926.0,1925.0,1926.0,1931.0,1933.0,1939.0,7826.0,11704.0,5000.0,3735.0,0.0,5818.0,1926.0,1925.0,1926.0
0.0,19478.0,5850.0,5780.0,2688.0,12584.0,5686.0,1814.0,5084.0,1927.0,1926.0,1927.0,1946.0,1955.0,1949.0,5895.0,9771.0,3812.0,5686.0,1814.0,5084.0,1927.0,1926.0,1927.0
0.0,16316.0,5824.0,5781.0,6429.0,11984.0,5826.0,3768.0,2390.0,1927.0,1927.0,1927.0,1939.0,1949.0,1936.0,3949.0,7816.0,4551.0,5826.0,3768.0,2390.0,1927.0,1927.0,1927.0
0.0,16921.0,5812.0,5784.0,9553.0,9739.0,4034.0,5705.0,0.0,1928.0,1928.0,1928.0,1938.0,1932.0,1942.0,3809.0,5867.0,7245.0,4034.0,5705.0,0.0,1928.0,1928.0,1928.0
0.0,20662.0,5807.0,5784.0,12584.0,6109.0,286.0,5823.0,0.0,1928.0,1928.0,1928.0,1938.0,1932.0,1937.0,5606.0,3935.0,11121.0,286.0,5823.0,0.0,1928.0,1928.0,1928.0
0.0,27439.0,5803.0,5785.0,11984.0,3982.0,0.0,3982.0,0.0,1928.0,1928.0,1929.0,1937.0,1927.0,1939.0,9354.0,3817.0,14268.0,0.0,3982.0,0.0,1928.0,1928.0,1929.0
0.0,33620.0,5817.0,5786.0,9739.0,219.0,0.0,219.0,0.0,1929.0,1928.0,1929.0,1925.0,1942.0,1950.0,13243.0,5658.0,14719.0,0.0,219.0,0.0,1929.0,1928.0,1929.0
0.0,37542.0,5838.0,5788.0,6109.0,0.0,0.0,0.0,0.0,1929.0,1929.0,1930.0,1941.0,1954.0,1943.0,15352.0,9421.0,12769.0,0.0,0.0,0.0,1929.0,1929.0,1930.0
0.0,37813.0,5841.0,5790.0,3982.0,764.0,0.0,0.0,764.0,1930.0,1930.0,1930.0,1949.0,1952.0,1940.0,13697.0,13290.0,10826.0,0.0,0.0,764.0,1930.0,1930.0,1930.0
0.0,35954.0,5850.0,5793.0,219.0,2717.0,0.0,0.0,2717.0,1931.0,1931.0,1931.0,1951.0,1951.0,1948.0,11748.0,15320.0,8886.0,0.0,0.0,2717.0,1931.0,1931.0,1931.0
0.0,30323.0,5838.0,5794.0,0.0,6473.0,1802.0,0.0,4671.0,1931.0,1931.0,1932.0,1944.0,1945.0,1949.0,9797.0,13588.0,6938.0,1802.0,0.0,4671.0,1931.0,1931.0,1932.0
0.0,24485.0,5823.0,5794.0,764.0,9593.0,3745.0,0.0,5848.0,1931.0,1931.0,1932.0,1943.0,1939.0,1941.0,7853.0,11643.0,4989.0,3745.0,0.0,5848.0,1931.0,1931.0,1932.0
0.0,19426.0,5813.0,5795.0,2717.0,12645.0,5685.0,1894.0,5066.0,1931.0,1932.0,1932.0,1940.0,1938.0,1935.0,5910.0,9704.0,3812.0,5685.0,1894.0,5066.0,1931.0,1932.0,1932.0
0.0,16330.0,5820.0,5796.0,6473.0,11997.0,5825.0,3834.0,2338.0,1932.0,1932.0,1932.0,1937.0,1940.0,1943.0,3970.0,7766.0,4594.0,5825.0,3834.0,2338.0,1932.0,1932.0,1932.0
0.0,16983.0,5831.0,5797.0,9593.0,9799.0,4024.0,5775.0,0.0,1932.0,1932.0,1933.0,1944.0,1941.0,1946.0,3835.0,5826.0,7322.0,4024.0,5775.0,0.0,1932.0,1932.0,1933.0
0.0,20745.0,5856.0,5799.0,12645.0,6144.0,306.0,5838.0,0.0,1933.0,1933.0,1933.0,1962.0,1952.0,1942.0,5636.0,3885.0,11224.0,306.0,5838.0,0.0,1933.0,1933.0,1933.0
0.0,27534.0,5860.0,5802.0,9683.0,3966.0,0.0,3966.0,0.0,1934.0,1934.0,1934.0,1952.0,1957.0,1951.0,9359.0,3827.0,14348.0,0.0,3966.0,0.0,1934.0,1934.0,1934.0
0.0,31357.0,5855.0,5804.0,12113.0,153.0,0.0,153.0,0.0,1934.0,1935.0,1935.0,1949.0,1957.0,1949.0,10918.0,5704.0,14735.0,0.0,153.0,0.0,1934.0,1935.0,1935.0
0.0,37615.0,5840.0,5804.0,6144.0,0.0,0.0,0.0,0.0,1934.0,1935.0,1935.0,1946.0,1940.0,1954.0,15307.0,9522.0,12786.0,0.0,0.0,0.0,1934.0,1935.0,1935.0
0.0,37919.0,5827.0,5806.0,3966.0,793.0,0.0,0.0,793.0,1935.0,1935.0,1936.0,1943.0,1939.0,1945.0,13667.0,13420.0,10832.0,0.0,0.0,793.0,1935.0,1935.0,1936.0
0.0,36058.0,5812.0,5806.0,153.0,2737.0,0.0,0.0,2737.0,1935.0,1935.0,1936.0,1931.0,1937.0,1944.0,11724.0,15447.0,8887.0,0.0,0.0,2737.0,1935.0,1935.0,1936.0
0.0,30399.0,5853.0,5807.0,0.0,6523.0,1836.0,0.0,4687.0,1935.0,1936.0,1936.0,1954.0,1949.0,1950.0,9793.0,13663.0,6943.0,1836.0,0.0,4687.0,1935.0,1936.0,1936.0
0.0,24546.0,5864.0,5810.0,793.0,9648.0,3800.0,0.0,5848.0,1936.0,1937.0,1937.0,1959.0,1956.0,1949.0,7839.0,11714.0,4993.0,3800.0,0.0,5848.0,1936.0,1937.0,1937.0
0.0,19475.0,5880.0,5812.0,2737.0,12728.0,5763.0,1889.0,5076.0,1937.0,1937.0,1938.0,1958.0,1962.0,1960.0,5880.0,9758.0,3837.0,5763.0,1889.0,5076.0,1937.0,1937.0,1938.0
0.0,16332.0,5867.0,5814.0,6523.0,12082.0,5880.0,3848.0,2354.0,1938.0,1938.0,1938.0,1948.0,1954.0,1965.0,3922.0,7796.0,4614.0,5880.0,3848.0,2354.0,1938.0,1938.0,1938.0
0.0,16988.0,5847.0,5815.0,9648.0,9826.0,4029.0,5797.0,0.0,1938.0,1938.0,1939.0,1949.0,1949.0,1949.0,3810.0,5842.0,7336.0,4029.0,5797.0,0.0,1938.0,1938.0,1939.0
0.0,20789.0,5861.0,5816.0,12728.0,6082.0,218.0,5864.0,0.0,1938.0,1939.0,1939.0,1952.0,1951.0,1958.0,5661.0,3893.0,11235.0,218.0,5864.0,0.0,1938.0,1939.0,1939.0
0.0,27656.0,5809.0,5817.0,12082.0,3952.0,0.0,3952.0,0.0,1938.0,1939.0,1940.0,1928.0,1936.0,1945.0,9472.0,3831.0,14353.0,0.0,3952.0,0.0,1938.0,1939.0,1940.0
0.0,33929.0,5853.0,5819.0,9826.0,110.0,0.0,110.0,0.0,1939.0,1940.0,1940.0,1950.0,1950.0,1953.0,13424.0,5743.0,14762.0,0.0,110.0,0.0,1939.0,1940.0,1940.0
0.0,37902.0,5869.0,5820.0,6082.0,0.0,0.0,0.0,0.0,1939.0,1940.0,1941.0,1962.0,1951.0,1956.0,15503.0,9590.0,12809.0,0.0,0.0,0.0,1939.0,1940.0,1941.0
0.0,38115.0,5875.0,5823.0,3952.0,816.0,0.0,0.0,816.0,1940.0,1941.0,1942.0,1955.0,1961.0,1959.0,13759.0,13503.0,10853.0,0.0,0.0,816.0,1940.0,1941.0,1942.0
0.0,36192.0,5885.0,5826.0,110.0,2791.0,0.0,0.0,2791.0,1941.0,1942.0,1943.0,1955.0,1960.0,1970.0,11804.0,15494.0,8894.0,0.0,0.0,2791.0,1941.0,1942.0,1943.0
0.0,30417.0,5851.0,5826.0,0.0,6547.0,1806.0,0.0,4741.0,1941.0,1942.0,1943.0,1950.0,1951.0,1950.0,9849.0,13644.0,6924.0,1806.0,0.0,4741.0,1941.0,1942.0,1943.0
0.0,24566.0,5822.0,5826.0,816.0,9615.0,3746.0,0.0,5869.0,1941.0,1942.0,1943.0,1940.0,1938.0,1944.0,7899.0,11693.0,4974.0,3746.0,0.0,5869.0,1941.0,1942.0,1943.0
0.0,19560.0,5829.0,5826.0,2791.0,12608.0,5693.0,1895.0,5020.0,1941.0,1942.0,1943.0,1947.0,1940.0,1942.0,5959.0,9755.0,3846.0,5693.0,1895.0,5020.0,1941.0,1942.0,1943.0
0.0,16522.0,5862.0,5829.0,6547.0,11938.0,5838.0,3860.0,2240.0,1942.0,1943.0,1944.0,1946.0,1960.0,1956.0,4012.0,7815.0,4695.0,5838.0,3860.0,2240.0,1942.0,1943.0,1944.0
0.0,17207.0,5902.0,5831.0,9615.0,9893.0,4062.0,5831.0,0.0,1942.0,1944.0,1945.0,1970.0,1966.0,1966.0,3872.0,5855.0,7480.0,4062.0,5831.0,0.0,1942.0,1944.0,1945.0
0.0,20920.0,5905.0,5835.0,12608.0,6254.0,346.0,5908.0,0.0,1944.0,1945.0,1946.0,1967.0,1967.0,1971.0,5648.0,3889.0,11383.0,346.0,5908.0,0.0,1944.0,1945.0,1946.0
0.0,27623.0,5876.0,5835.0,10164.0,4008.0,0.0,4008.0,0.0,1944.0,1945.0,1946.0,1948.0,1960.0,1968.0,9374.0,3817.0,14432.0,0.0,4008.0,0.0,1944.0,1945.0,1946.0
0.0,31911.0,5862.0,5835.0,11667.0,128.0,0.0,128.0,0.0,1944.0,1945.0,1946.0,1956.0,1951.0,1955.0,11490.0,5717.0,14704.0,0.0,128.0,0.0,1944.0,1945.0,1946.0
0.0,37716.0,5839.0,5835.0,4400.0,0.0,0.0,0.0,0.0,1944.0,1945.0,1946.0,1950.0,1948.0,1941.0,15370.0,9597.0,12749.0,0.0,0.0,0.0,1944.0,1945.0,1946.0
0.0,36277.0,5856.0,5838.0,3320.0,881.0,0.0,0.0,881.0,1945.0,1946.0,1947.0,1950.0,1952.0,1954.0,13766.0,11703.0,10808.0,0.0,0.0,881.0,1945.0,1946.0,1947.0
0.0,33741.0,5873.0,5838.0,2670.0,2838.0,0.0,0.0,2838.0,1945.0,1946.0,1947.0,1955.0,1961.0,1957.0,11816.0,13071.0,8854.0,0.0,0.0,2838.0,1945.0,1946.0,1947.0
0.0,30538.0,5905.0,5841.0,0.0,6652.0,1839.0,0.0,4813.0,1946.0,1947.0,1948.0,1970.0,1965.0,1970.0,9861.0,13780.0,6897.0,1839.0,0.0,4813.0,1946.0,1947.0,1948.0
0.0,24633.0,5910.0,5844.0,881.0,9726.0,3815.0,0.0,5911.0,1947.0,1948.0,1949.0,1971.0,1965.0,1974.0,7891.0,11815.0,4927.0,3815.0,0.0,5911.0,1947.0,1948.0,1949.0
0.0,19604.0,5885.0,5844.0,2838.0,12663.0,5768.0,1858.0,5037.0,1947.0,1948.0,1949.0,1953.0,1968.0,1964.0,5920.0,9850.0,3834.0,5768.0,1858.0,5037.0,1947.0,1948.0,1949.0
0.0,16557.0,5867.0,5844.0,6652.0,11878.0,5889.0,3811.0,2178.0,1947.0,1948.0,1949.0,1960.0,1953.0,1954.0,3967.0,7882.0,4708.0,5889.0,3811.0,2178.0,1947.0,1948.0,1949.0
0.0,17342.0,5869.0,5847.0,9726.0,9812.0,4039.0,5773.0,0.0,1948.0,1949.0,1950.0,1960.0,1957.0,1952.0,3846.0,5929.0,7567.0,4039.0,5773.0,0.0,1948.0,1949.0,1950.0
0.0,21199.0,5840.0,5847.0,12663.0,6071.0,217.0,5854.0,0.0,1948.0,1949.0,1950.0,1946.0,1939.0,1955.0,5701.0,3972.0,11526.0,217.0,5854.0,0.0,1948.0,1949.0,1950.0
0.0,28022.0,5890.0,5848.0,11878.0,4003.0,0.0,4003.0,0.0,1948.0,1949.0,1951.0,1963.0,1960.0,1967.0,9523.0,3891.0,14608.0,0.0,4003.0,0.0,1948.0,1949.0,1951.0
0.0,34010.0,5920.0,5851.0,9812.0,206.0,0.0,206.0,0.0,1949.0,1950.0,1952.0,1971.0,1971.0,1978.0,13449.0,5742.0,14819.0,0.0,206.0,0.0,1949.0,1950.0,1952.0
0.0,37902.0,5912.0,5854.0,6071.0,0.0,0.0,0.0,0.0,1950.0,1951.0,1953.0,1963.0,1969.0,1980.0,15517.0,9544.0,12841.0,0.0,0.0,0.0,1950.0,1951.0,1953.0
0.0,38061.0,5887.0,5854.0,4003.0,864.0,0.0,0.0,864.0,1950.0,1951.0,1953.0,1964.0,1963.0,1960.0,13771.0,13429.0,10861.0,0.0,0.0,864.0,1950.0,1951.0,1953.0
0.0,36177.0,5867.0,5855.0,206.0,2814.0,0.0,0.0,2814.0,1951.0,1951.0,1953.0,1963.0,1954.0,1950.0,11807.0,15469.0,8901.0,0.0,0.0,2814.0,1951.0,1951.0,1953.0
0.0,30516.0,5850.0,5855.0,0.0,6628.0,1865.0,0.0,4763.0,1951.0,1951.0,1953.0,1954.0,1947.0,1949.0,9844.0,13721.0,6951.0,1865.0,0.0,4763.0,1951.0,1951.0,1953.0
0.0,24666.0,5878.0,5857.0,864.0,9684.0,3816.0,0.0,5868.0,1951.0,1952.0,1954.0,1951.0,1963.0,1964.0,7890.0,11774.0,5002.0,3816.0,0.0,5868.0,1951.0,1952.0,1954.0
