id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,19652.0,5891.0,5859.0,2814.0,12720.0,5777.0,1927.0,5016.0,1952.0,1953.0,1954.0,1956.0,1973.0,1962.0,5939.0,9811.0,3902.0,5777.0,1927.0,5016.0,1952.0,1953.0,1954.0
0.0,16575.0,5915.0,5860.0,6628.0,12012.0,5890.0,3895.0,2227.0,1952.0,1953.0,1955.0,1978.0,1968.0,1969.0,3983.0,7838.0,4754.0,5890.0,3895.0,2227.0,1952.0,1953.0,1955.0
0.0,17288.0,5914.0,5862.0,9684.0,9925.0,4053.0,5872.0,0.0,1953.0,1954.0,1955.0,1974.0,1972.0,1968.0,3870.0,5870.0,7548.0,4053.0,5872.0,0.0,1953.0,1954.0,1955.0
0.0,21058.0,5898.0,5864.0,12720.0,6156.0,249.0,5907.0,0.0,1954.0,1954.0,1956.0,1968.0,1962.0,1968.0,5712.0,3898.0,11448.0,249.0,5907.0,0.0,1954.0,1954.0,1956.0
0.0,27880.0,5884.0,5864.0,9609.0,3967.0,0.0,3967.0,0.0,1954.0,1954.0,1956.0,1969.0,1955.0,1960.0,9521.0,3863.0,14496.0,0.0,3967.0,0.0,1954.0,1954.0,1956.0
0.0,31605.0,5875.0,5864.0,12328.0,51.0,0.0,51.0,0.0,1954.0,1954.0,1956.0,1958.0,1956.0,1961.0,11039.0,5803.0,14763.0,0.0,51.0,0.0,1954.0,1954.0,1956.0
0.0,38058.0,5876.0,5865.0,6156.0,0.0,0.0,0.0,0.0,1955.0,1954.0,1956.0,1953.0,1960.0,1963.0,15537.0,9719.0,12802.0,0.0,0.0,0.0,1955.0,1954.0,1956.0
0.0,38338.0,5892.0,5867.0,3967.0,910.0,0.0,0.0,910.0,1955.0,1955.0,1957.0,1970.0,1958.0,1964.0,13833.0,13666.0,10839.0,0.0,0.0,910.0,1955.0,1955.0,1957.0
0.0,36413.0,5910.0,5869.0,51.0,2883.0,0.0,0.0,2883.0,1956.0,1955.0,1958.0,1973.0,1969.0,1968.0,11863.0,15675.0,8875.0,0.0,0.0,2883.0,1956.0,1955.0,1958.0
0.0,30554.0,5932.0,5871.0,0.0,6727.0,1871.0,0.0,4856.0,1957.0,1956.0,1958.0,1976.0,1983.0,1973.0,9890.0,13757.0,6907.0,1871.0,0.0,4856.0,1957.0,1956.0,1958.0
0.0,24622.0,5897.0,5872.0,910.0,9744.0,3836.0,0.0,5908.0,1957.0,1957.0,1958.0,1965.0,1970.0,1962.0,7914.0,11774.0,4934.0,3836.0,0.0,5908.0,1957.0,1957.0,1958.0
0.0,19635.0,5903.0,5873.0,2883.0,12750.0,5803.0,1949.0,4998.0,1957.0,1957.0,1959.0,1967.0,1968.0,1968.0,5949.0,9804.0,3882.0,5803.0,1949.0,4998.0,1957.0,1957.0,1959.0
0.0,16615.0,5890.0,5873.0,6727.0,11913.0,5899.0,3906.0,2108.0,1957.0,1957.0,1959.0,1967.0,1957.0,1966.0,3982.0,7836.0,4797.0,5899.0,3906.0,2108.0,1957.0,1957.0,1959.0
0.0,17452.0,5901.0,5875.0,9744.0,9907.0,4036.0,5871.0,0.0,1958.0,1957.0,1960.0,1968.0,1965.0,1968.0,3886.0,5879.0,7687.0,4036.0,5871.0,0.0,1958.0,1957.0,1960.0
0.0,21295.0,5934.0,5876.0,12750.0,6116.0,208.0,5908.0,0.0,1958.0,1958.0,1960.0,1975.0,1981.0,1978.0,5754.0,3914.0,11627.0,208.0,5908.0,0.0,1958.0,1958.0,1960.0
0.0,28111.0,5943.0,5879.0,11913.0,3992.0,0.0,3992.0,0.0,1959.0,1959.0,1961.0,1983.0,1985.0,1975.0,9582.0,3882.0,14647.0,0.0,3992.0,0.0,1959.0,1959.0,1961.0
0.0,34081.0,5921.0,5881.0,9907.0,98.0,0.0,98.0,0.0,1960.0,1960.0,1961.0,1970.0,1972.0,1979.0,13498.0,5803.0,14780.0,0.0,98.0,0.0,1960.0,1960.0,1961.0
0.0,38067.0,5918.0,5882.0,6116.0,0.0,0.0,0.0,0.0,1960.0,1960.0,1962.0,1965.0,1972.0,1981.0,15564.0,9702.0,12801.0,0.0,0.0,0.0,1960.0,1960.0,1962.0
0.0,38265.0,5923.0,5883.0,3992.0,977.0,0.0,0.0,977.0,1960.0,1960.0,1963.0,1973.0,1968.0,1982.0,13807.0,13638.0,10820.0,0.0,0.0,977.0,1960.0,1960.0,1963.0
0.0,36334.0,5910.0,5883.0,98.0,2952.0,0.0,0.0,2952.0,1960.0,1960.0,1963.0,1967.0,1968.0,1975.0,11834.0,15662.0,8838.0,0.0,0.0,2952.0,1960.0,1960.0,1963.0
0.0,30522.0,5882.0,5884.0,0.0,6803.0,1884.0,0.0,4919.0,1960.0,1961.0,1963.0,1951.0,1964.0,1967.0,9867.0,13792.0,6863.0,1884.0,0.0,4919.0,1960.0,1961.0,1963.0
0.0,24640.0,5919.0,5885.0,977.0,9778.0,3861.0,0.0,5917.0,1961.0,1961.0,1963.0,1972.0,1972.0,1975.0,7916.0,11828.0,4896.0,3861.0,0.0,5917.0,1961.0,1961.0,1963.0
0.0,19698.0,5945.0,5888.0,2952.0,12735.0,5856.0,1938.0,4941.0,1962.0,1962.0,1964.0,1990.0,1984.0,1971.0,5944.0,9856.0,3898.0,5856.0,1938.0,4941.0,1962.0,1962.0,1964.0
0.0,16705.0,5935.0,5889.0,6803.0,11872.0,5959.0,3912.0,2001.0,1963.0,1962.0,1964.0,1982.0,1974.0,1979.0,3954.0,7872.0,4879.0,5959.0,3912.0,2001.0,1963.0,1962.0,1964.0
0.0,17573.0,5937.0,5891.0,9778.0,9975.0,4072.0,5903.0,0.0,1963.0,1963.0,1965.0,1974.0,1986.0,1977.0,3856.0,5898.0,7819.0,4072.0,5903.0,0.0,1963.0,1963.0,1965.0
0.0,21414.0,5926.0,5892.0,12716.0,6158.0,206.0,5952.0,0.0,1963.0,1964.0,1965.0,1971.0,1982.0,1973.0,5743.0,3912.0,11759.0,206.0,5952.0,0.0,1963.0,1964.0,1965.0
0.0,28204.0,5907.0,5893.0,10781.0,4005.0,0.0,4005.0,0.0,1964.0,1964.0,1965.0,1969.0,1965.0,1973.0,9609.0,3868.0,14727.0,0.0,4005.0,0.0,1964.0,1964.0,1965.0
0.0,33078.0,5908.0,5893.0,11085.0,71.0,0.0,71.0,0.0,1964.0,1964.0,1965.0,1963.0,1969.0,1976.0,12508.0,5815.0,14755.0,0.0,71.0,0.0,1964.0,1964.0,1965.0
0.0,38255.0,5923.0,5894.0,4315.0,0.0,0.0,0.0,0.0,1964.0,1964.0,1966.0,1975.0,1975.0,1973.0,15727.0,9749.0,12779.0,0.0,0.0,0.0,1964.0,1964.0,1966.0
0.0,36647.0,5962.0,5897.0,3333.0,1010.0,0.0,0.0,1010.0,1965.0,1965.0,1967.0,1994.0,1987.0,1981.0,13958.0,11883.0,10806.0,0.0,0.0,1010.0,1965.0,1965.0,1967.0
0.0,34018.0,5957.0,5899.0,2586.0,2992.0,0.0,0.0,2992.0,1966.0,1966.0,1967.0,1981.0,1994.0,1982.0,11964.0,13229.0,8825.0,0.0,0.0,2992.0,1966.0,1966.0,1967.0
0.0,30647.0,5933.0,5902.0,0.0,6808.0,1830.0,0.0,4978.0,1967.0,1967.0,1968.0,1978.0,1974.0,1981.0,9983.0,13821.0,6843.0,1830.0,0.0,4978.0,1967.0,1967.0,1968.0
0.0,24714.0,5931.0,5902.0,1010.0,9760.0,3805.0,0.0,5955.0,1967.0,1967.0,1968.0,1975.0,1969.0,1987.0,8005.0,11847.0,4862.0,3805.0,0.0,5955.0,1967.0,1967.0,1968.0
0.0,19793.0,5926.0,5902.0,2992.0,12651.0,5779.0,1933.0,4939.0,1967.0,1967.0,1968.0,1974.0,1976.0,1976.0,6030.0,9878.0,3885.0,5779.0,1933.0,4939.0,1967.0,1967.0,1968.0
0.0,16859.0,5912.0,5902.0,6808.0,11755.0,5923.0,3909.0,1923.0,1967.0,1967.0,1968.0,1974.0,1976.0,1962.0,4056.0,7902.0,4901.0,5923.0,3909.0,1923.0,1967.0,1967.0,1968.0
0.0,17755.0,5941.0,5905.0,9760.0,9999.0,4103.0,5896.0,0.0,1968.0,1968.0,1969.0,1980.0,1982.0,1979.0,3912.0,5926.0,7917.0,4103.0,5896.0,0.0,1968.0,1968.0,1969.0
0.0,21574.0,5956.0,5906.0,12651.0,6265.0,322.0,5943.0,0.0,1969.0,1968.0,1969.0,1993.0,1980.0,1983.0,5737.0,3944.0,11893.0,322.0,5943.0,0.0,1969.0,1968.0,1969.0
0.0,28269.0,5966.0,5908.0,11755.0,4023.0,0.0,4023.0,0.0,1969.0,1969.0,1970.0,1988.0,1984.0,1994.0,9523.0,3897.0,14849.0,0.0,4023.0,0.0,1969.0,1969.0,1970.0
0.0,34058.0,5953.0,5911.0,9999.0,127.0,0.0,127.0,0.0,1970.0,1970.0,1971.0,1973.0,1995.0,1985.0,13458.0,5822.0,14778.0,0.0,127.0,0.0,1970.0,1970.0,1971.0
0.0,38104.0,5966.0,5911.0,6265.0,0.0,0.0,0.0,0.0,1970.0,1970.0,1971.0,1989.0,1991.0,1986.0,15588.0,9723.0,12793.0,0.0,0.0,0.0,1970.0,1970.0,1971.0
0.0,38403.0,5942.0,5912.0,4023.0,1026.0,0.0,0.0,1026.0,1970.0,1971.0,1971.0,1982.0,1982.0,1978.0,13921.0,13675.0,10807.0,0.0,0.0,1026.0,1970.0,1971.0,1971.0
0.0,36484.0,5908.0,5913.0,127.0,2988.0,0.0,0.0,2988.0,1971.0,1971.0,1971.0,1976.0,1970.0,1962.0,11939.0,15716.0,8829.0,0.0,0.0,2988.0,1971.0,1971.0,1971.0
0.0,30703.0,5944.0,5914.0,0.0,6848.0,1872.0,0.0,4976.0,1971.0,1971.0,1972.0,1980.0,1981.0,1983.0,9963.0,13873.0,6867.0,1872.0,0.0,4976.0,1971.0,1971.0,1972.0
0.0,24759.0,5977.0,5916.0,1026.0,9808.0,3871.0,0.0,5937.0,1972.0,1972.0,1972.0,1994.0,1996.0,1987.0,7983.0,11892.0,4884.0,3871.0,0.0,5937.0,1972.0,1972.0,1972.0
0.0,19808.0,6017.0,5919.0,2988.0,12816.0,5878.0,1972.0,4966.0,1973.0,1973.0,1973.0,2002.0,2003.0,2012.0,5989.0,9896.0,3923.0,5878.0,1972.0,4966.0,1973.0,1973.0,1973.0
0.0,16779.0,5986.0,5921.0,6848.0,11964.0,6003.0,3963.0,1998.0,1973.0,1974.0,1974.0,1997.0,1986.0,2003.0,3987.0,7893.0,4899.0,6003.0,3963.0,1998.0,1973.0,1974.0,1974.0
0.0,17641.0,5937.0,5922.0,9808.0,10058.0,4120.0,5938.0,0.0,1974.0,1974.0,1974.0,1983.0,1975.0,1979.0,3862.0,5907.0,7872.0,4120.0,5938.0,0.0,1974.0,1974.0,1974.0
0.0,21512.0,5933.0,5922.0,12816.0,6171.0,227.0,5944.0,0.0,1974.0,1974.0,1974.0,1985.0,1978.0,1970.0,5750.0,3932.0,11830.0,227.0,5944.0,0.0,1974.0,1974.0,1974.0
0.0,28395.0,5927.0,5922.0,9800.0,3958.0,0.0,3958.0,0.0,1974.0,1974.0,1974.0,1971.0,1977.0,1979.0,9643.0,3926.0,14826.0,0.0,3958.0,0.0,1974.0,1974.0,1974.0
0.0,32268.0,5959.0,5925.0,12222.0,13.0,0.0,13.0,0.0,1975.0,1975.0,1975.0,1983.0,1988.0,1988.0,11511.0,5912.0,14845.0,0.0,13.0,0.0,1975.0,1975.0,1975.0
0.0,38531.0,5977.0,5927.0,6171.0,0.0,0.0,0.0,0.0,1975.0,1976.0,1976.0,1993.0,1992.0,1992.0,15812.0,9862.0,12857.0,0.0,0.0,0.0,1975.0,1976.0,1976.0
0.0,38725.0,5989.0,5929.0,3958.0,1020.0,0.0,0.0,1020.0,1976.0,1976.0,1977.0,1999.0,1990.0,2000.0,14046.0,13814.0,10865.0,0.0,0.0,1020.0,1976.0,1976.0,1977.0
0.0,36694.0,5966.0,5930.0,13.0,3012.0,0.0,0.0,3012.0,1977.0,1976.0,1977.0,1987.0,1987.0,1992.0,12047.0,15782.0,8865.0,0.0,0.0,3012.0,1977.0,1976.0,1977.0
0.0,30741.0,5968.0,5931.0,0.0,6808.0,1814.0,0.0,4994.0,1977.0,1977.0,1977.0,1989.0,1997.0,1982.0,10060.0,13808.0,6873.0,1814.0,0.0,4994.0,1977.0,1977.0,1977.0
0.0,24773.0,5938.0,5932.0,1020.0,9805.0,3798.0,55.0,5952.0,1977.0,1977.0,1978.0,1984.0,1981.0,1973.0,8071.0,11811.0,4891.0,3798.0,55.0,5952.0,1977.0,1977.0,1978.0
0.0,19855.0,5946.0,5933.0,3012.0,12744.0,5776.0,2042.0,4926.0,1977.0,1978.0,1978.0,1978.0,1982.0,1986.0,6087.0,9830.0,3938.0,5776.0,2042.0,4926.0,1977.0,1978.0,1978.0
0.0,16921.0,5975.0,5935.0,6808.0,11921.0,5962.0,4025.0,1934.0,1978.0,1978.0,1979.0,1995.0,1983.0,1997.0,4109.0,7848.0,4964.0,5962.0,4025.0,1934.0,1978.0,1978.0,1979.0
0.0,17754.0,6005.0,5937.0,9805.0,10142.0,4173.0,5969.0,0.0,1979.0,1979.0,1979.0,2004.0,1994.0,2007.0,3928.0,5865.0,7961.0,4173.0,5969.0,0.0,1979.0,1979.0,1979.0
0.0,21554.0,6015.0,5940.0,12744.0,6345.0,404.0,5941.0,0.0,1980.0,1980.0,1980.0,2002.0,2009.0,2004.0,5722.0,3926.0,11906.0,404.0,5941.0,0.0,1980.0,1980.0,1980.0
0.0,28283.0,5984.0,5942.0,11921.0,3924.0,0.0,3924.0,0.0,1980.0,1981.0,1981.0,1987.0,2003.0,1994.0,9496.0,3959.0,14828.0,0.0,3924.0,0.0,1980.0,1981.0,1981.0
0.0,34220.0,5963.0,5943.0,10142.0,0.0,0.0,0.0,0.0,1981.0,1981.0,1981.0,1994.0,1985.0,1984.0,13471.0,5981.0,14768.0,0.0,0.0,0.0,1981.0,1981.0,1981.0
0.0,38399.0,5937.0,5943.0,6345.0,0.0,0.0,0.0,0.0,1981.0,1981.0,1981.0,1982.0,1981.0,1974.0,15650.0,9965.0,12784.0,0.0,0.0,0.0,1981.0,1981.0,1981.0
0.0,38807.0,5957.0,5944.0,3924.0,1095.0,0.0,0.0,1095.0,1981.0,1981.0,1982.0,1979.0,1983.0,1995.0,14072.0,13925.0,10810.0,0.0,0.0,1095.0,1981.0,1981.0,1982.0
0.0,36774.0,5981.0,5945.0,0.0,3091.0,0.0,0.0,3091.0,1981.0,1982.0,1982.0,1990.0,1995.0,1996.0,12093.0,15866.0,8815.0,0.0,0.0,3091.0,1981.0,1982.0,1982.0
0.0,30793.0,6031.0,5948.0,0.0,6927.0,1821.0,0.0,5106.0,1982.0,1983.0,1983.0,2014.0,2007.0,2010.0,10103.0,13871.0,6819.0,1821.0,0.0,5106.0,1982.0,1983.0,1983.0
0.0,24762.0,6007.0,5950.0,1095.0,9900.0,3824.0,51.0,6025.0,1983.0,1983.0,1984.0,1998.0,2000.0,2009.0,8089.0,11864.0,4809.0,3824.0,51.0,6025.0,1983.0,1983.0,1984.0
0.0,19850.0,5993.0,5950.0,3091.0,12802.0,5828.0,2043.0,4931.0,1983.0,1983.0,1984.0,2004.0,1992.0,1997.0,6091.0,9864.0,3895.0,5828.0,2043.0,4931.0,1983.0,1983.0,1984.0
0.0,16948.0,5971.0,5952.0,6927.0,11856.0,6009.0,4039.0,1808.0,1984.0,1984.0,1984.0,1997.0,1991.0,1983.0,4087.0,7872.0,4989.0,6009.0,4039.0,1808.0,1984.0,1984.0,1984.0
0.0,17904.0,5978.0,5953.0,9900.0,10160.0,4179.0,5981.0,0.0,1984.0,1984.0,1985.0,1994.0,1993.0,1991.0,3911.0,5881.0,8112.0,4179.0,5981.0,0.0,1984.0,1984.0,1985.0
0.0,21826.0,5968.0,5953.0,12802.0,6264.0,332.0,5932.0,0.0,1984.0,1984.0,1985.0,1981.0,1994.0,1993.0,5741.0,3939.0,12146.0,332.0,5932.0,0.0,1984.0,1984.0,1985.0
0.0,28660.0,5998.0,5955.0,9675.0,3897.0,0.0,3897.0,0.0,1985.0,1985.0,1985.0,2002.0,1999.0,1997.0,9588.0,3988.0,15084.0,0.0,3897.0,0.0,1985.0,1985.0,1985.0
0.0,32337.0,6016.0,5958.0,12341.0,0.0,0.0,0.0,0.0,1986.0,1986.0,1986.0,2017.0,2001.0,1998.0,11414.0,6028.0,14895.0,0.0,0.0,0.0,1986.0,1986.0,1986.0
0.0,38662.0,6039.0,5960.0,3874.0,0.0,0.0,0.0,0.0,1987.0,1987.0,1986.0,2012.0,2017.0,2010.0,15757.0,10008.0,12897.0,0.0,0.0,0.0,1987.0,1987.0,1986.0
0.0,36497.0,5996.0,5962.0,3982.0,1044.0,0.0,0.0,1044.0,1988.0,1987.0,1987.0,1997.0,2003.0,1996.0,14077.0,11533.0,10887.0,0.0,0.0,1044.0,1988.0,1987.0,1987.0
0.0,34483.0,5993.0,5963.0,2305.0,3037.0,0.0,0.0,3037.0,1988.0,1988.0,1987.0,2000.0,2000.0,1993.0,12080.0,13512.0,8891.0,0.0,0.0,3037.0,1988.0,1988.0,1987.0
0.0,30795.0,5977.0,5964.0,0.0,6887.0,1855.0,0.0,5032.0,1988.0,1988.0,1988.0,1995.0,1992.0,1990.0,10080.0,13817.0,6898.0,1855.0,0.0,5032.0,1988.0,1988.0,1988.0
0.0,24818.0,5971.0,5964.0,1044.0,9929.0,3844.0,96.0,5989.0,1988.0,1988.0,1988.0,1989.0,1981.0,2001.0,8085.0,11825.0,4908.0,3844.0,96.0,5989.0,1988.0,1988.0,1988.0
0.0,19891.0,5999.0,5966.0,3037.0,12901.0,5850.0,2093.0,4958.0,1989.0,1988.0,1989.0,2001.0,1997.0,2001.0,6096.0,9844.0,3951.0,5850.0,2093.0,4958.0,1989.0,1988.0,1989.0
0.0,16929.0,6032.0,5968.0,6887.0,12056.0,6015.0,4108.0,1933.0,1990.0,1989.0,1989.0,2015.0,2010.0,2007.0,4095.0,7847.0,4987.0,6015.0,4108.0,1933.0,1990.0,1989.0,1989.0
0.0,17784.0,6020.0,5971.0,9929.0,10206.0,4179.0,6027.0,0.0,1991.0,1990.0,1990.0,2003.0,2010.0,2007.0,3935.0,5837.0,8012.0,4179.0,6027.0,0.0,1991.0,1990.0,1990.0
0.0,21693.0,6018.0,5971.0,12901.0,6276.0,336.0,5940.0,0.0,1991.0,1990.0,1990.0,2007.0,2006.0,2005.0,5776.0,3923.0,11994.0,336.0,5940.0,0.0,1991.0,1990.0,1990.0
0.0,28576.0,6002.0,5973.0,12056.0,3821.0,0.0,3821.0,0.0,1992.0,1990.0,1991.0,2011.0,1989.0,2002.0,9619.0,4010.0,14947.0,0.0,3821.0,0.0,1992.0,1990.0,1991.0
0.0,34630.0,5993.0,5973.0,10206.0,0.0,0.0,0.0,0.0,1992.0,1990.0,1991.0,1999.0,1995.0,1999.0,13623.0,6129.0,14878.0,0.0,0.0,0.0,1992.0,1990.0,1991.0
0.0,38843.0,5996.0,5975.0,6276.0,0.0,0.0,0.0,0.0,1992.0,1991.0,1992.0,1991.0,2001.0,2004.0,15803.0,10161.0,12879.0,0.0,0.0,0.0,1992.0,1991.0,1992.0
0.0,39123.0,6010.0,5977.0,3821.0,1092.0,0.0,0.0,1092.0,1993.0,1992.0,1992.0,2003.0,2000.0,2007.0,14148.0,14100.0,10875.0,0.0,0.0,1092.0,1993.0,1992.0,1992.0
0.0,36934.0,6022.0,5978.0,0.0,3089.0,0.0,0.0,3089.0,1994.0,1992.0,1992.0,2020.0,2005.0,1997.0,12145.0,15921.0,8868.0,0.0,0.0,3089.0,1994.0,1992.0,1992.0
0.0,30912.0,6029.0,5980.0,0.0,6960.0,1851.0,0.0,5109.0,1994.0,1993.0,1993.0,2006.0,2008.0,2015.0,10125.0,13916.0,6871.0,1851.0,0.0,5109.0,1994.0,1993.0,1993.0
0.0,24883.0,6030.0,5982.0,1092.0,9965.0,3869.0,62.0,6034.0,1995.0,1993.0,1994.0,2013.0,2005.0,2012.0,8119.0,11908.0,4856.0,3869.0,62.0,6034.0,1995.0,1993.0,1994.0
0.0,19945.0,6014.0,5983.0,3089.0,12895.0,5871.0,2074.0,4950.0,1995.0,1994.0,1994.0,2002.0,2007.0,2005.0,6106.0,9903.0,3936.0,5871.0,2074.0,4950.0,1995.0,1994.0,1994.0
0.0,17020.0,5989.0,5984.0,6960.0,11929.0,6021.0,4061.0,1847.0,1995.0,1994.0,1995.0,2001.0,1987.0,2001.0,4104.0,7896.0,5020.0,6021.0,4061.0,1847.0,1995.0,1994.0,1995.0
0.0,17991.0,5991.0,5985.0,9965.0,10145.0,4152.0,5993.0,0.0,1996.0,1994.0,1995.0,1995.0,1994.0,2002.0,3954.0,5909.0,8128.0,4152.0,5993.0,0.0,1996.0,1994.0,1995.0
0.0,21965.0,6027.0,5985.0,12895.0,6229.0,303.0,5926.0,0.0,1996.0,1994.0,1995.0,2022.0,2007.0,1998.0,5828.0,3977.0,12160.0,303.0,5926.0,0.0,1996.0,1994.0,1995.0
0.0,28833.0,6038.0,5988.0,9929.0,3886.0,0.0,3886.0,0.0,1997.0,1995.0,1996.0,2017.0,2016.0,2005.0,9677.0,4044.0,15112.0,0.0,3886.0,0.0,1997.0,1995.0,1996.0
0.0,32724.0,6053.0,5991.0,12145.0,0.0,0.0,0.0,0.0,1998.0,1996.0,1997.0,2013.0,2019.0,2021.0,11681.0,6089.0,14954.0,0.0,0.0,0.0,1998.0,1996.0,1997.0
0.0,38816.0,6031.0,5991.0,6229.0,0.0,0.0,0.0,0.0,1998.0,1996.0,1997.0,2008.0,2007.0,2016.0,15820.0,10063.0,12933.0,0.0,0.0,0.0,1998.0,1996.0,1997.0
0.0,39014.0,6023.0,5992.0,3886.0,1088.0,0.0,0.0,1088.0,1998.0,1996.0,1998.0,2011.0,1997.0,2015.0,14115.0,13982.0,10917.0,0.0,0.0,1088.0,1998.0,1996.0,1998.0
0.0,36877.0,6010.0,5993.0,0.0,3089.0,0.0,0.0,3089.0,1999.0,1996.0,1998.0,2012.0,1997.0,2001.0,12104.0,15871.0,8902.0,0.0,0.0,3089.0,1999.0,1996.0,1998.0
0.0,30867.0,5991.0,5993.0,0.0,6986.0,1895.0,0.0,5091.0,1999.0,1996.0,1998.0,1992.0,1997.0,2002.0,10092.0,13874.0,6901.0,1895.0,0.0,5091.0,1999.0,1996.0,1998.0
0.0,24876.0,6034.0,5994.0,1088.0,10040.0,3903.0,123.0,6014.0,1999.0,1997.0,1998.0,2008.0,2015.0,2011.0,8100.0,11877.0,4899.0,3903.0,123.0,6014.0,1999.0,1997.0,1998.0
0.0,19930.0,6060.0,5997.0,3089.0,13026.0,5931.0,2150.0,4945.0,2000.0,1998.0,1999.0,2023.0,2022.0,2015.0,6092.0,9862.0,3976.0,5931.0,2150.0,4945.0,2000.0,1998.0,1999.0
0.0,16959.0,6052.0,6000.0,6986.0,12107.0,6058.0,4168.0,1881.0,2001.0,1999.0,2000.0,2017.0,2013.0,2022.0,4069.0,7840.0,5050.0,6058.0,4168.0,1881.0,2001.0,1999.0,2000.0
0.0,17893.0,6064.0,6001.0,10040.0,10233.0,4174.0,6059.0,0.0,2001.0,1999.0,2001.0,2019.0,2014.0,2031.0,3947.0,5827.0,8119.0,4174.0,6059.0,0.0,2001.0,1999.0,2001.0
0.0,21869.0,6040.0,6003.0,13026.0,6195.0,265.0,5930.0,0.0,2002.0,2000.0,2001.0,2017.0,2016.0,2007.0,5831.0,3936.0,12102.0,265.0,5930.0,0.0,2002.0,2000.0,2001.0
0.0,28855.0,6050.0,6003.0,12107.0,3780.0,0.0,3780.0,0.0,2002.0,2000.0,2001.0,2017.0,2018.0,2015.0,9745.0,4070.0,15040.0,0.0,3780.0,0.0,2002.0,2000.0,2001.0
0.0,34912.0,6002.0,6004.0,10233.0,0.0,0.0,0.0,0.0,2002.0,2000.0,2002.0,1997.0,1998.0,2007.0,13786.0,6220.0,14906.0,0.0,0.0,0.0,2002.0,2000.0,2002.0
0.0,39143.0,6045.0,6006.0,6195.0,0.0,0.0,0.0,0.0,2003.0,2001.0,2002.0,2011.0,2016.0,2018.0,15963.0,10281.0,12899.0,0.0,0.0,0.0,2003.0,2001.0,2002.0
0.0,39293.0,6088.0,6009.0,3780.0,1170.0,0.0,0.0,1170.0,2004.0,2001.0,2004.0,2031.0,2026.0,2031.0,14217.0,14195.0,10881.0,0.0,0.0,1170.0,2004.0,2001.0,2004.0
0.0,36985.0,6076.0,6010.0,0.0,3198.0,0.0,0.0,3198.0,2004.0,2002.0,2004.0,2019.0,2029.0,2028.0,12186.0,15949.0,8850.0,0.0,0.0,3198.0,2004.0,2002.0,2004.0
0.0,30909.0,6078.0,6013.0,0.0,7106.0,1875.0,0.0,5231.0,2005.0,2003.0,2005.0,2017.0,2033.0,2028.0,10167.0,13920.0,6822.0,1875.0,0.0,5231.0,2005.0,2003.0,2005.0
0.0,24831.0,6043.0,6014.0,1170.0,10112.0,3896.0,143.0,6073.0,2005.0,2004.0,2005.0,2021.0,2010.0,2012.0,8150.0,11887.0,4794.0,3896.0,143.0,6073.0,2005.0,2004.0,2005.0
0.0,19958.0,6000.0,6013.0,3198.0,12909.0,5897.0,2132.0,4880.0,2005.0,2003.0,2005.0,2001.0,1994.0,2005.0,6129.0,9877.0,3952.0,5897.0,2132.0,4880.0,2005.0,2003.0,2005.0
0.0,17156.0,6029.0,6015.0,7106.0,11842.0,6034.0,4148.0,1660.0,2006.0,2004.0,2005.0,2007.0,2011.0,2011.0,4128.0,7883.0,5145.0,6034.0,4148.0,1660.0,2006.0,2004.0,2005.0
0.0,18233.0,6082.0,6016.0,10112.0,10194.0,4167.0,6027.0,0.0,2006.0,2004.0,2006.0,2029.0,2022.0,2031.0,3996.0,5872.0,8365.0,4167.0,6027.0,0.0,2006.0,2004.0,2006.0
0.0,22263.0,6096.0,6020.0,12909.0,6231.0,301.0,5930.0,0.0,2007.0,2005.0,2008.0,2026.0,2030.0,2040.0,5863.0,3993.0,12407.0,301.0,5930.0,0.0,2007.0,2005.0,2008.0
0.0,29076.0,6071.0,6022.0,9605.0,3802.0,0.0,3802.0,0.0,2008.0,2006.0,2008.0,2022.0,2015.0,2034.0,9734.0,4095.0,15247.0,0.0,3802.0,0.0,2008.0,2006.0,2008.0
