id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,32610.0,6055.0,6023.0,12431.0,0.0,0.0,0.0,0.0,2008.0,2006.0,2009.0,2013.0,2018.0,2024.0,11509.0,6228.0,14873.0,0.0,0.0,0.0,2008.0,2006.0,2009.0
0.0,38986.0,6043.0,6023.0,3853.0,0.0,0.0,0.0,0.0,2008.0,2006.0,2009.0,2013.0,2020.0,2010.0,15900.0,10237.0,12849.0,0.0,0.0,0.0,2008.0,2006.0,2009.0
0.0,36796.0,6050.0,6025.0,4071.0,1219.0,0.0,0.0,1219.0,2009.0,2007.0,2009.0,2015.0,2022.0,2013.0,14188.0,11769.0,10839.0,0.0,0.0,1219.0,2009.0,2007.0,2009.0
0.0,34817.0,6039.0,6025.0,2109.0,3226.0,0.0,0.0,3226.0,2009.0,2007.0,2009.0,2017.0,2015.0,2007.0,12173.0,13818.0,8826.0,0.0,0.0,3226.0,2009.0,2007.0,2009.0
0.0,30887.0,6061.0,6028.0,0.0,7172.0,1919.0,0.0,5253.0,2010.0,2008.0,2010.0,2025.0,2014.0,2022.0,10156.0,13912.0,6819.0,1919.0,0.0,5253.0,2010.0,2008.0,2010.0
0.0,24826.0,6101.0,6029.0,1219.0,10201.0,3953.0,172.0,6076.0,2010.0,2008.0,2011.0,2034.0,2030.0,2037.0,8131.0,11898.0,4797.0,3953.0,172.0,6076.0,2010.0,2008.0,2011.0
0.0,19944.0,6092.0,6031.0,3226.0,13077.0,5990.0,2210.0,4877.0,2011.0,2009.0,2011.0,2032.0,2033.0,2027.0,6097.0,9868.0,3979.0,5990.0,2210.0,4877.0,2011.0,2009.0,2011.0
0.0,17078.0,6082.0,6033.0,7172.0,11997.0,6082.0,4254.0,1661.0,2011.0,2010.0,2012.0,2011.0,2039.0,2032.0,4065.0,7835.0,5178.0,6082.0,4254.0,1661.0,2011.0,2010.0,2012.0
0.0,18168.0,6062.0,6034.0,10201.0,10259.0,4156.0,6103.0,0.0,2012.0,2010.0,2012.0,2022.0,2021.0,2019.0,3973.0,5796.0,8399.0,4156.0,6103.0,0.0,2012.0,2010.0,2012.0
0.0,22307.0,6048.0,6035.0,13077.0,6089.0,182.0,5907.0,0.0,2012.0,2010.0,2013.0,2016.0,2014.0,2018.0,5904.0,3947.0,12456.0,182.0,5907.0,0.0,2012.0,2010.0,2013.0
0.0,29336.0,6043.0,6036.0,11997.0,3670.0,0.0,3670.0,0.0,2012.0,2011.0,2013.0,2014.0,2012.0,2017.0,9878.0,4143.0,15315.0,0.0,3670.0,0.0,2012.0,2011.0,2013.0
0.0,35290.0,6081.0,6037.0,10259.0,0.0,0.0,0.0,0.0,2012.0,2011.0,2014.0,2022.0,2028.0,2031.0,13946.0,6385.0,14959.0,0.0,0.0,0.0,2012.0,2011.0,2014.0
0.0,39468.0,6095.0,6040.0,6089.0,0.0,0.0,0.0,0.0,2013.0,2012.0,2015.0,2029.0,2032.0,2034.0,16080.0,10460.0,12928.0,0.0,0.0,0.0,2013.0,2012.0,2015.0
0.0,39462.0,6090.0,6042.0,3670.0,1212.0,0.0,0.0,1212.0,2014.0,2013.0,2015.0,2024.0,2035.0,2031.0,14233.0,14335.0,10894.0,0.0,0.0,1212.0,2014.0,2013.0,2015.0
0.0,37042.0,6076.0,6043.0,0.0,3239.0,0.0,0.0,3239.0,2014.0,2013.0,2016.0,2025.0,2029.0,2022.0,12209.0,15970.0,8863.0,0.0,0.0,3239.0,2014.0,2013.0,2016.0
0.0,30966.0,6062.0,6044.0,0.0,7172.0,1913.0,0.0,5259.0,2014.0,2014.0,2016.0,2027.0,2015.0,2020.0,10184.0,13941.0,6841.0,1913.0,0.0,5259.0,2014.0,2014.0,2016.0
0.0,24904.0,6060.0,6045.0,1212.0,10169.0,3935.0,167.0,6067.0,2015.0,2014.0,2016.0,2017.0,2023.0,2020.0,8157.0,11926.0,4821.0,3935.0,167.0,6067.0,2015.0,2014.0,2016.0
0.0,20056.0,6056.0,6045.0,3239.0,12986.0,5951.0,2185.0,4850.0,2015.0,2014.0,2016.0,2016.0,2018.0,2022.0,6140.0,9903.0,4013.0,5951.0,2185.0,4850.0,2015.0,2014.0,2016.0
0.0,17239.0,6100.0,6047.0,7172.0,11924.0,6066.0,4227.0,1631.0,2015.0,2015.0,2017.0,2028.0,2037.0,2035.0,4124.0,7885.0,5230.0,6066.0,4227.0,1631.0,2015.0,2015.0,2017.0
0.0,18311.0,6101.0,6050.0,10169.0,10266.0,4170.0,6096.0,0.0,2016.0,2016.0,2018.0,2034.0,2031.0,2036.0,4009.0,5848.0,8454.0,4170.0,6096.0,0.0,2016.0,2016.0,2018.0
0.0,22379.0,6109.0,6051.0,12986.0,6202.0,259.0,5943.0,0.0,2017.0,2016.0,2018.0,2035.0,2032.0,2042.0,5910.0,3984.0,12485.0,259.0,5943.0,0.0,2017.0,2016.0,2018.0
0.0,29256.0,6072.0,6053.0,10875.0,3746.0,0.0,3746.0,0.0,2017.0,2017.0,2019.0,2018.0,2025.0,2029.0,9826.0,4137.0,15293.0,0.0,3746.0,0.0,2017.0,2017.0,2019.0
0.0,34059.0,6085.0,6053.0,11315.0,0.0,0.0,0.0,0.0,2017.0,2017.0,2019.0,2031.0,2030.0,2024.0,12825.0,6339.0,14895.0,0.0,0.0,0.0,2017.0,2017.0,2019.0
0.0,39289.0,6079.0,6056.0,6202.0,0.0,0.0,0.0,0.0,2018.0,2018.0,2020.0,2025.0,2026.0,2028.0,16013.0,10405.0,12871.0,0.0,0.0,0.0,2018.0,2018.0,2020.0
0.0,39412.0,6057.0,6056.0,3746.0,1287.0,0.0,0.0,1287.0,2018.0,2018.0,2020.0,2017.0,2010.0,2030.0,14247.0,14322.0,10843.0,0.0,0.0,1287.0,2018.0,2018.0,2020.0
0.0,37101.0,6102.0,6057.0,0.0,3325.0,0.0,0.0,3325.0,2018.0,2018.0,2021.0,2042.0,2027.0,2033.0,12230.0,16058.0,8813.0,0.0,0.0,3325.0,2018.0,2018.0,2021.0
0.0,30999.0,6111.0,6059.0,0.0,7305.0,1947.0,0.0,5358.0,2019.0,2019.0,2021.0,2040.0,2038.0,2033.0,10188.0,14031.0,6780.0,1947.0,0.0,5358.0,2019.0,2019.0,2021.0
0.0,24888.0,6103.0,6062.0,1287.0,10238.0,3983.0,150.0,6105.0,2020.0,2020.0,2022.0,2031.0,2043.0,2029.0,8148.0,11993.0,4747.0,3983.0,150.0,6105.0,2020.0,2020.0,2022.0
0.0,20072.0,6114.0,6063.0,3325.0,13032.0,6023.0,2192.0,4817.0,2020.0,2021.0,2022.0,2040.0,2037.0,2037.0,6117.0,9950.0,4005.0,6023.0,2192.0,4817.0,2020.0,2021.0,2022.0
0.0,17283.0,6083.0,6065.0,7305.0,11820.0,6120.0,4214.0,1486.0,2021.0,2021.0,2023.0,2039.0,2022.0,2022.0,4077.0,7913.0,5293.0,6120.0,4214.0,1486.0,2021.0,2021.0,2023.0
0.0,18505.0,6082.0,6065.0,10238.0,10245.0,4158.0,6087.0,0.0,2021.0,2021.0,2023.0,2021.0,2023.0,2038.0,3985.0,5891.0,8629.0,4158.0,6087.0,0.0,2021.0,2021.0,2023.0
0.0,22661.0,6083.0,6065.0,13032.0,6082.0,156.0,5926.0,0.0,2021.0,2021.0,2023.0,2021.0,2031.0,2031.0,5947.0,4018.0,12696.0,156.0,5926.0,0.0,2021.0,2021.0,2023.0
0.0,29610.0,6098.0,6067.0,11820.0,3754.0,0.0,3754.0,0.0,2021.0,2022.0,2024.0,2033.0,2037.0,2028.0,9949.0,4179.0,15482.0,0.0,3754.0,0.0,2021.0,2022.0,2024.0
0.0,35332.0,6139.0,6069.0,10245.0,0.0,0.0,0.0,0.0,2022.0,2023.0,2024.0,2049.0,2049.0,2041.0,14036.0,6356.0,14940.0,0.0,0.0,0.0,2022.0,2023.0,2024.0
0.0,39438.0,6106.0,6072.0,6082.0,0.0,0.0,0.0,0.0,2023.0,2024.0,2025.0,2037.0,2036.0,2033.0,16145.0,10394.0,12899.0,0.0,0.0,0.0,2023.0,2024.0,2025.0
0.0,39414.0,6118.0,6074.0,3754.0,1307.0,0.0,0.0,1307.0,2024.0,2024.0,2026.0,2041.0,2034.0,2043.0,14264.0,14284.0,10866.0,0.0,0.0,1307.0,2024.0,2024.0,2026.0
0.0,37050.0,6112.0,6074.0,0.0,3343.0,0.0,0.0,3343.0,2024.0,2024.0,2026.0,2037.0,2039.0,2036.0,12223.0,16004.0,8823.0,0.0,0.0,3343.0,2024.0,2024.0,2026.0
0.0,30938.0,6119.0,6075.0,0.0,7356.0,1974.0,0.0,5382.0,2024.0,2025.0,2026.0,2040.0,2040.0,2039.0,10186.0,13965.0,6787.0,1974.0,0.0,5382.0,2024.0,2025.0,2026.0
0.0,24819.0,6079.0,6075.0,1307.0,10328.0,3994.0,228.0,6106.0,2024.0,2025.0,2026.0,2020.0,2028.0,2031.0,8146.0,11925.0,4748.0,3994.0,228.0,6106.0,2024.0,2025.0,2026.0
0.0,20047.0,6113.0,6078.0,3343.0,13113.0,6038.0,2275.0,4800.0,2025.0,2026.0,2027.0,2039.0,2042.0,2032.0,6126.0,9897.0,4024.0,6038.0,2275.0,4800.0,2025.0,2026.0,2027.0
0.0,17277.0,6133.0,6078.0,7356.0,11890.0,6118.0,4315.0,1457.0,2025.0,2026.0,2027.0,2054.0,2040.0,2039.0,4087.0,7855.0,5335.0,6118.0,4315.0,1457.0,2025.0,2026.0,2027.0
0.0,18500.0,6150.0,6081.0,10328.0,10322.0,4175.0,6147.0,0.0,2026.0,2027.0,2028.0,2046.0,2055.0,2049.0,4007.0,5815.0,8678.0,4175.0,6147.0,0.0,2026.0,2027.0,2028.0
0.0,22678.0,6122.0,6083.0,13113.0,6104.0,188.0,5916.0,0.0,2027.0,2028.0,2028.0,2046.0,2039.0,2037.0,5955.0,3988.0,12735.0,188.0,5916.0,0.0,2027.0,2028.0,2028.0
0.0,29669.0,6118.0,6084.0,9483.0,3642.0,0.0,3642.0,0.0,2027.0,2028.0,2029.0,2040.0,2041.0,2037.0,9947.0,4224.0,15498.0,0.0,3642.0,0.0,2027.0,2028.0,2029.0
0.0,33034.0,6081.0,6084.0,12729.0,0.0,0.0,0.0,0.0,2027.0,2028.0,2029.0,2030.0,2025.0,2026.0,11618.0,6498.0,14918.0,0.0,0.0,0.0,2027.0,2028.0,2029.0
0.0,39682.0,6103.0,6085.0,3501.0,0.0,0.0,0.0,0.0,2028.0,2028.0,2029.0,2038.0,2036.0,2029.0,16170.0,10620.0,12892.0,0.0,0.0,0.0,2028.0,2028.0,2029.0
0.0,37080.0,6114.0,6085.0,4526.0,1321.0,0.0,0.0,1321.0,2028.0,2028.0,2029.0,2036.0,2039.0,2039.0,14320.0,11897.0,10863.0,0.0,0.0,1321.0,2028.0,2028.0,2029.0
0.0,35492.0,6161.0,6089.0,1719.0,3376.0,0.0,0.0,3376.0,2029.0,2030.0,2030.0,2059.0,2052.0,2050.0,12284.0,14384.0,8824.0,0.0,0.0,3376.0,2029.0,2030.0,2030.0
0.0,31050.0,6153.0,6091.0,0.0,7411.0,1970.0,0.0,5441.0,2030.0,2030.0,2031.0,2045.0,2048.0,2060.0,10225.0,14051.0,6774.0,1970.0,0.0,5441.0,2030.0,2030.0,2031.0
0.0,24897.0,6143.0,6092.0,1321.0,10385.0,4014.0,192.0,6179.0,2030.0,2031.0,2031.0,2044.0,2040.0,2059.0,8180.0,12003.0,4714.0,4014.0,192.0,6179.0,2030.0,2031.0,2031.0
0.0,20075.0,6120.0,6093.0,3376.0,13134.0,6063.0,2228.0,4843.0,2031.0,2031.0,2031.0,2044.0,2036.0,2040.0,6136.0,9963.0,3976.0,6063.0,2228.0,4843.0,2031.0,2031.0,2031.0
0.0,17331.0,6118.0,6093.0,7411.0,11841.0,6134.0,4271.0,1436.0,2031.0,2031.0,2031.0,2041.0,2043.0,2034.0,4092.0,7927.0,5312.0,6134.0,4271.0,1436.0,2031.0,2031.0,2031.0
0.0,18624.0,6112.0,6095.0,10385.0,10287.0,4157.0,6130.0,0.0,2031.0,2032.0,2032.0,2037.0,2046.0,2029.0,4021.0,5884.0,8719.0,4157.0,6130.0,0.0,2031.0,2032.0,2032.0
0.0,22897.0,6122.0,6096.0,13134.0,6084.0,137.0,5947.0,0.0,2032.0,2032.0,2032.0,2038.0,2045.0,2039.0,5998.0,4030.0,12869.0,137.0,5947.0,0.0,2032.0,2032.0,2032.0
0.0,29909.0,6151.0,6099.0,11841.0,3730.0,0.0,3730.0,0.0,2033.0,2033.0,2033.0,2048.0,2049.0,2054.0,10023.0,4213.0,15673.0,0.0,3730.0,0.0,2033.0,2033.0,2033.0
0.0,35599.0,6155.0,6100.0,10287.0,0.0,0.0,0.0,0.0,2033.0,2033.0,2034.0,2050.0,2046.0,2059.0,14109.0,6435.0,15055.0,0.0,0.0,0.0,2033.0,2033.0,2034.0
0.0,39731.0,6145.0,6102.0,6084.0,0.0,0.0,0.0,0.0,2034.0,2034.0,2034.0,2045.0,2051.0,2049.0,16216.0,10519.0,12996.0,0.0,0.0,0.0,2034.0,2034.0,2034.0
0.0,39670.0,6123.0,6102.0,3730.0,1262.0,0.0,0.0,1262.0,2034.0,2034.0,2034.0,2046.0,2038.0,2039.0,14308.0,14415.0,10947.0,0.0,0.0,1262.0,2034.0,2034.0,2034.0
0.0,37277.0,6119.0,6103.0,0.0,3299.0,0.0,0.0,3299.0,2034.0,2034.0,2035.0,2051.0,2036.0,2032.0,12262.0,16107.0,8908.0,0.0,0.0,3299.0,2034.0,2034.0,2035.0
0.0,31158.0,6112.0,6104.0,0.0,7333.0,1998.0,0.0,5335.0,2035.0,2034.0,2035.0,2034.0,2042.0,2036.0,10211.0,14071.0,6876.0,1998.0,0.0,5335.0,2035.0,2034.0,2035.0
0.0,25046.0,6136.0,6105.0,1262.0,10353.0,4037.0,195.0,6121.0,2035.0,2035.0,2035.0,2039.0,2049.0,2048.0,8177.0,12029.0,4840.0,4037.0,195.0,6121.0,2035.0,2035.0,2035.0
0.0,20172.0,6177.0,6108.0,3299.0,13246.0,6096.0,2260.0,4890.0,2036.0,2036.0,2036.0,2054.0,2060.0,2063.0,6138.0,9980.0,4054.0,6096.0,2260.0,4890.0,2036.0,2036.0,2036.0
0.0,17294.0,6165.0,6110.0,7333.0,12088.0,6151.0,4321.0,1616.0,2036.0,2037.0,2037.0,2053.0,2056.0,2056.0,4084.0,7920.0,5290.0,6151.0,4321.0,1616.0,2036.0,2037.0,2037.0
0.0,18462.0,6150.0,6111.0,10353.0,10339.0,4167.0,6172.0,0.0,2037.0,2037.0,2037.0,2048.0,2046.0,2056.0,4029.0,5864.0,8569.0,4167.0,6172.0,0.0,2037.0,2037.0,2037.0
0.0,22665.0,6138.0,6111.0,13246.0,6084.0,123.0,5961.0,0.0,2037.0,2037.0,2037.0,2052.0,2049.0,2037.0,6018.0,4013.0,12634.0,123.0,5961.0,0.0,2037.0,2037.0,2037.0
0.0,29773.0,6124.0,6113.0,10751.0,3689.0,0.0,3689.0,0.0,2038.0,2038.0,2037.0,2043.0,2044.0,2037.0,10062.0,4224.0,15487.0,0.0,3689.0,0.0,2038.0,2038.0,2037.0
0.0,34400.0,6124.0,6114.0,11676.0,0.0,0.0,0.0,0.0,2038.0,2038.0,2038.0,2042.0,2045.0,2037.0,12833.0,6501.0,15066.0,0.0,0.0,0.0,2038.0,2038.0,2038.0
0.0,39952.0,6149.0,6116.0,6084.0,0.0,0.0,0.0,0.0,2039.0,2039.0,2038.0,2053.0,2049.0,2047.0,16295.0,10628.0,13029.0,0.0,0.0,0.0,2039.0,2039.0,2038.0
0.0,39887.0,6179.0,6118.0,3689.0,1273.0,0.0,0.0,1273.0,2040.0,2039.0,2039.0,2067.0,2052.0,2060.0,14365.0,14540.0,10982.0,0.0,0.0,1273.0,2040.0,2039.0,2039.0
0.0,37397.0,6187.0,6120.0,0.0,3347.0,0.0,0.0,3347.0,2040.0,2040.0,2040.0,2057.0,2061.0,2069.0,12298.0,16177.0,8922.0,0.0,0.0,3347.0,2040.0,2040.0,2040.0
0.0,31210.0,6158.0,6121.0,0.0,7417.0,2019.0,0.0,5398.0,2041.0,2040.0,2040.0,2055.0,2052.0,2051.0,10241.0,14116.0,6853.0,2019.0,0.0,5398.0,2041.0,2040.0,2040.0
0.0,25052.0,6150.0,6122.0,1273.0,10435.0,4076.0,191.0,6168.0,2041.0,2041.0,2040.0,2057.0,2050.0,2043.0,8186.0,12064.0,4802.0,4076.0,191.0,6168.0,2041.0,2041.0,2040.0
0.0,20175.0,6137.0,6122.0,3347.0,13225.0,6118.0,2245.0,4862.0,2041.0,2041.0,2040.0,2042.0,2054.0,2041.0,6129.0,10014.0,4032.0,6118.0,2245.0,4862.0,2041.0,2041.0,2040.0
0.0,17385.0,6127.0,6124.0,7417.0,11945.0,6147.0,4285.0,1513.0,2042.0,2041.0,2041.0,2043.0,2040.0,2044.0,4087.0,7960.0,5338.0,6147.0,4285.0,1513.0,2042.0,2041.0,2041.0
0.0,18675.0,6182.0,6125.0,10435.0,10290.0,4132.0,6158.0,0.0,2042.0,2042.0,2041.0,2061.0,2059.0,2062.0,4063.0,5920.0,8692.0,4132.0,6158.0,0.0,2042.0,2042.0,2041.0
0.0,22928.0,6193.0,6127.0,13225.0,6061.0,90.0,5971.0,0.0,2043.0,2042.0,2042.0,2071.0,2058.0,2064.0,6078.0,4052.0,12798.0,90.0,5971.0,0.0,2043.0,2042.0,2042.0
0.0,29960.0,6183.0,6130.0,11945.0,3755.0,0.0,3755.0,0.0,2044.0,2043.0,2043.0,2061.0,2064.0,2058.0,10125.0,4239.0,15596.0,0.0,3755.0,0.0,2044.0,2043.0,2043.0
0.0,35722.0,6180.0,6132.0,10290.0,0.0,0.0,0.0,0.0,2045.0,2044.0,2043.0,2060.0,2059.0,2061.0,14211.0,6460.0,15051.0,0.0,0.0,0.0,2045.0,2044.0,2043.0
0.0,39832.0,6139.0,6132.0,6061.0,0.0,0.0,0.0,0.0,2045.0,2044.0,2043.0,2045.0,2051.0,2043.0,16283.0,10559.0,12990.0,0.0,0.0,0.0,2045.0,2044.0,2043.0
0.0,39754.0,6143.0,6133.0,3755.0,1326.0,0.0,0.0,1326.0,2045.0,2044.0,2044.0,2048.0,2042.0,2053.0,14328.0,14479.0,10947.0,0.0,0.0,1326.0,2045.0,2044.0,2044.0
0.0,37366.0,6172.0,6134.0,0.0,3390.0,0.0,0.0,3390.0,2045.0,2045.0,2044.0,2047.0,2061.0,2064.0,12280.0,16192.0,8894.0,0.0,0.0,3390.0,2045.0,2045.0,2044.0
0.0,31194.0,6170.0,6135.0,0.0,7499.0,2043.0,0.0,5456.0,2045.0,2045.0,2045.0,2051.0,2058.0,2061.0,10233.0,14131.0,6830.0,2043.0,0.0,5456.0,2045.0,2045.0,2045.0
0.0,25024.0,6192.0,6138.0,1326.0,10532.0,4116.0,219.0,6197.0,2046.0,2046.0,2046.0,2068.0,2062.0,2062.0,8182.0,12073.0,4769.0,4116.0,219.0,6197.0,2046.0,2046.0,2046.0
0.0,20158.0,6182.0,6140.0,3390.0,13334.0,6180.0,2286.0,4868.0,2047.0,2047.0,2046.0,2059.0,2062.0,2061.0,6114.0,10011.0,4033.0,6180.0,2286.0,4868.0,2047.0,2047.0,2046.0
0.0,17366.0,6162.0,6141.0,7499.0,12002.0,6190.0,4341.0,1471.0,2047.0,2047.0,2047.0,2053.0,2055.0,2054.0,4055.0,7949.0,5362.0,6190.0,4341.0,1471.0,2047.0,2047.0,2047.0
0.0,18703.0,6168.0,6142.0,10532.0,10318.0,4139.0,6179.0,0.0,2048.0,2047.0,2047.0,2060.0,2057.0,2051.0,4045.0,5894.0,8764.0,4139.0,6179.0,0.0,2048.0,2047.0,2047.0
0.0,23067.0,6160.0,6143.0,13334.0,5958.0,8.0,5950.0,0.0,2048.0,2048.0,2047.0,2049.0,2052.0,2059.0,6101.0,4056.0,12910.0,8.0,5950.0,0.0,2048.0,2048.0,2047.0
0.0,30241.0,6149.0,6143.0,9856.0,3660.0,0.0,3660.0,0.0,2048.0,2048.0,2047.0,2046.0,2051.0,2052.0,10232.0,4290.0,15719.0,0.0,3660.0,0.0,2048.0,2048.0,2047.0
0.0,33948.0,6181.0,6144.0,12464.0,0.0,0.0,0.0,0.0,2048.0,2048.0,2048.0,2063.0,2057.0,2061.0,12230.0,6580.0,15138.0,0.0,0.0,0.0,2048.0,2048.0,2048.0
0.0,40231.0,6205.0,6147.0,3403.0,0.0,0.0,0.0,0.0,2049.0,2049.0,2049.0,2068.0,2067.0,2070.0,16452.0,10702.0,13077.0,0.0,0.0,0.0,2049.0,2049.0,2049.0
0.0,37429.0,6222.0,6149.0,4587.0,1306.0,0.0,0.0,1306.0,2050.0,2050.0,2049.0,2075.0,2079.0,2068.0,14392.0,12030.0,11007.0,0.0,0.0,1306.0,2050.0,2050.0,2049.0
0.0,35794.0,6196.0,6151.0,1628.0,3371.0,3.0,0.0,3368.0,2051.0,2050.0,2050.0,2065.0,2074.0,2057.0,12317.0,14538.0,8939.0,3.0,0.0,3368.0,2051.0,2050.0,2050.0
0.0,31226.0,6191.0,6152.0,0.0,7507.0,2062.0,0.0,5445.0,2051.0,2051.0,2050.0,2059.0,2055.0,2077.0,10252.0,14092.0,6882.0,2062.0,0.0,5445.0,2051.0,2051.0,2050.0
0.0,25035.0,6163.0,6153.0,1306.0,10587.0,4110.0,267.0,6210.0,2051.0,2051.0,2051.0,2048.0,2049.0,2066.0,8193.0,12037.0,4805.0,4110.0,267.0,6210.0,2051.0,2051.0,2051.0
0.0,20178.0,6163.0,6153.0,3371.0,13379.0,6158.0,2320.0,4901.0,2051.0,2051.0,2051.0,2051.0,2053.0,2059.0,6145.0,9988.0,4045.0,6158.0,2320.0,4901.0,2051.0,2051.0,2051.0
0.0,17386.0,6167.0,6154.0,7507.0,12044.0,6151.0,4377.0,1516.0,2051.0,2051.0,2052.0,2055.0,2057.0,2055.0,4097.0,7935.0,5354.0,6151.0,4377.0,1516.0,2051.0,2051.0,2052.0
0.0,18726.0,6213.0,6156.0,10587.0,10303.0,4116.0,6187.0,0.0,2052.0,2052.0,2052.0,2070.0,2072.0,2071.0,4104.0,5878.0,8744.0,4116.0,6187.0,0.0,2052.0,2052.0,2052.0
0.0,23100.0,6217.0,6158.0,13379.0,5966.0,22.0,5944.0,0.0,2052.0,2053.0,2053.0,2064.0,2072.0,2081.0,6144.0,4073.0,12883.0,22.0,5944.0,0.0,2052.0,2053.0,2053.0
0.0,30262.0,6192.0,6160.0,12044.0,3622.0,0.0,3622.0,0.0,2053.0,2053.0,2054.0,2062.0,2055.0,2075.0,10238.0,4321.0,15703.0,0.0,3622.0,0.0,2053.0,2053.0,2054.0
0.0,36114.0,6199.0,6160.0,10303.0,0.0,0.0,0.0,0.0,2053.0,2053.0,2054.0,2066.0,2066.0,2067.0,14327.0,6643.0,15144.0,0.0,0.0,0.0,2053.0,2053.0,2054.0
0.0,40218.0,6195.0,6162.0,5966.0,0.0,0.0,0.0,0.0,2053.0,2054.0,2055.0,2062.0,2069.0,2064.0,16377.0,10764.0,13077.0,0.0,0.0,0.0,2053.0,2054.0,2055.0
0.0,39989.0,6169.0,6162.0,3622.0,1322.0,0.0,0.0,1322.0,2053.0,2054.0,2055.0,2047.0,2062.0,2060.0,14337.0,14639.0,11013.0,0.0,0.0,1322.0,2053.0,2054.0,2055.0
0.0,37442.0,6179.0,6164.0,0.0,3421.0,45.0,0.0,3376.0,2054.0,2055.0,2055.0,2065.0,2060.0,2054.0,12290.0,16199.0,8953.0,45.0,0.0,3376.0,2054.0,2055.0,2055.0
0.0,31263.0,6206.0,6164.0,0.0,7556.0,2116.0,0.0,5440.0,2054.0,2055.0,2055.0,2071.0,2071.0,2064.0,10225.0,14139.0,6899.0,2116.0,0.0,5440.0,2054.0,2055.0,2055.0
0.0,25057.0,6219.0,6167.0,1322.0,10675.0,4190.0,287.0,6198.0,2055.0,2056.0,2056.0,2069.0,2075.0,2075.0,8154.0,12068.0,4835.0,4190.0,287.0,6198.0,2055.0,2056.0,2056.0
0.0,20160.0,6234.0,6169.0,3421.0,13498.0,6223.0,2369.0,4906.0,2056.0,2056.0,2057.0,2073.0,2082.0,2079.0,6085.0,9993.0,4082.0,6223.0,2369.0,4906.0,2056.0,2056.0,2057.0
0.0,17347.0,6211.0,6170.0,7556.0,12158.0,6179.0,4442.0,1537.0,2056.0,2057.0,2057.0,2072.0,2068.0,2071.0,4057.0,7911.0,5379.0,6179.0,4442.0,1537.0,2056.0,2057.0,2057.0
0.0,18692.0,6186.0,6170.0,10675.0,10273.0,4058.0,6215.0,0.0,2056.0,2057.0,2057.0,2069.0,2060.0,2057.0,4101.0,5843.0,8748.0,4058.0,6215.0,0.0,2056.0,2057.0,2057.0
0.0,23181.0,6171.0,6172.0,13440.0,5898.0,0.0,5898.0,0.0,2057.0,2057.0,2058.0,2059.0,2052.0,2060.0,6222.0,4070.0,12889.0,0.0,5898.0,0.0,2057.0,2057.0,2058.0
0.0,30450.0,6215.0,6173.0,10869.0,3538.0,0.0,3538.0,0.0,2057.0,2058.0,2058.0,2073.0,2077.0,2065.0,10328.0,4387.0,15735.0,0.0,3538.0,0.0,2057.0,2058.0,2058.0
0.0,35104.0,6232.0,6176.0,11620.0,0.0,0.0,0.0,0.0,2058.0,2059.0,2059.0,2086.0,2073.0,2073.0,13145.0,6752.0,15207.0,0.0,0.0,0.0,2058.0,2059.0,2059.0
0.0,40492.0,6255.0,6178.0,5898.0,0.0,0.0,0.0,0.0,2059.0,2059.0,2060.0,2083.0,2085.0,2087.0,16464.0,10894.0,13134.0,0.0,0.0,0.0,2059.0,2059.0,2060.0
0.0,40135.0,6226.0,6180.0,3538.0,1343.0,0.0,0.0,1343.0,2059.0,2060.0,2061.0,2065.0,2076.0,2085.0,14381.0,14707.0,11047.0,0.0,0.0,1343.0,2059.0,2060.0,2061.0
0.0,37447.0,6191.0,6181.0,0.0,3458.0,50.0,0.0,3408.0,2060.0,2060.0,2061.0,2066.0,2060.0,2065.0,12316.0,16169.0,8962.0,50.0,0.0,3408.0,2060.0,2060.0,2061.0
0.0,31256.0,6196.0,6181.0,0.0,7584.0,2115.0,0.0,5469.0,2060.0,2060.0,2061.0,2065.0,2070.0,2061.0,10250.0,14109.0,6897.0,2115.0,0.0,5469.0,2060.0,2060.0,2061.0
