id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,25060.0,6190.0,6182.0,1343.0,10697.0,4175.0,333.0,6189.0,2060.0,2061.0,2061.0,2060.0,2067.0,2063.0,8185.0,12039.0,4836.0,4175.0,333.0,6189.0,2060.0,2061.0,2061.0
0.0,20213.0,6211.0,6182.0,3458.0,13450.0,6197.0,2403.0,4850.0,2060.0,2061.0,2061.0,2072.0,2070.0,2069.0,6125.0,9972.0,4116.0,6197.0,2403.0,4850.0,2060.0,2061.0,2061.0
0.0,17460.0,6245.0,6185.0,7584.0,12126.0,6166.0,4487.0,1473.0,2061.0,2062.0,2062.0,2079.0,2079.0,2087.0,4103.0,7902.0,5455.0,6166.0,4487.0,1473.0,2061.0,2062.0,2062.0
0.0,18799.0,6246.0,6187.0,10697.0,10310.0,4077.0,6233.0,0.0,2062.0,2062.0,2063.0,2081.0,2079.0,2086.0,4139.0,5823.0,8837.0,4077.0,6233.0,0.0,2062.0,2062.0,2063.0
0.0,23250.0,6246.0,6189.0,13450.0,5925.0,0.0,5925.0,0.0,2062.0,2063.0,2064.0,2077.0,2090.0,2079.0,6233.0,4077.0,12940.0,0.0,5925.0,0.0,2062.0,2063.0,2064.0
0.0,30454.0,6222.0,6190.0,12126.0,3526.0,0.0,3526.0,0.0,2062.0,2064.0,2064.0,2069.0,2083.0,2070.0,10353.0,4390.0,15711.0,0.0,3526.0,0.0,2062.0,2064.0,2064.0
0.0,36358.0,6194.0,6190.0,10310.0,0.0,0.0,0.0,0.0,2062.0,2064.0,2064.0,2064.0,2074.0,2056.0,14450.0,6794.0,15114.0,0.0,0.0,0.0,2062.0,2064.0,2064.0
0.0,40474.0,6184.0,6191.0,5925.0,0.0,0.0,0.0,0.0,2063.0,2064.0,2064.0,2065.0,2059.0,2060.0,16463.0,10953.0,13058.0,0.0,0.0,0.0,2063.0,2064.0,2064.0
0.0,40215.0,6225.0,6192.0,3526.0,1406.0,0.0,0.0,1406.0,2063.0,2064.0,2065.0,2074.0,2072.0,2079.0,14398.0,14819.0,10998.0,0.0,0.0,1406.0,2063.0,2064.0,2065.0
0.0,37516.0,6259.0,6195.0,0.0,3588.0,87.0,0.0,3501.0,2064.0,2065.0,2066.0,2091.0,2078.0,2090.0,12324.0,16273.0,8919.0,87.0,0.0,3501.0,2064.0,2065.0,2066.0
0.0,31257.0,6270.0,6198.0,0.0,7782.0,2182.0,0.0,5600.0,2065.0,2066.0,2067.0,2090.0,2086.0,2094.0,10233.0,14195.0,6829.0,2182.0,0.0,5600.0,2065.0,2066.0,2067.0
0.0,24987.0,6250.0,6198.0,1406.0,10847.0,4260.0,305.0,6282.0,2065.0,2066.0,2067.0,2078.0,2084.0,2088.0,8143.0,12109.0,4735.0,4260.0,305.0,6282.0,2065.0,2066.0,2067.0
0.0,20143.0,6219.0,6199.0,3588.0,13483.0,6245.0,2381.0,4857.0,2065.0,2067.0,2067.0,2072.0,2071.0,2076.0,6065.0,10025.0,4053.0,6245.0,2381.0,4857.0,2065.0,2067.0,2067.0
0.0,17512.0,6199.0,6199.0,7782.0,11900.0,6131.0,4434.0,1335.0,2065.0,2066.0,2068.0,2068.0,2058.0,2073.0,4080.0,7954.0,5478.0,6131.0,4434.0,1335.0,2065.0,2066.0,2068.0
0.0,19095.0,6195.0,6200.0,10847.0,10135.0,3926.0,6209.0,0.0,2065.0,2067.0,2068.0,2055.0,2075.0,2065.0,4194.0,5896.0,9005.0,3926.0,6209.0,0.0,2065.0,2067.0,2068.0
0.0,23747.0,6247.0,6201.0,13366.0,5916.0,0.0,5916.0,0.0,2066.0,2067.0,2068.0,2078.0,2088.0,2081.0,6399.0,4126.0,13222.0,0.0,5916.0,0.0,2066.0,2067.0,2068.0
0.0,30866.0,6262.0,6204.0,10790.0,3577.0,0.0,3577.0,0.0,2067.0,2068.0,2069.0,2086.0,2090.0,2086.0,10449.0,4419.0,15998.0,0.0,3577.0,0.0,2067.0,2068.0,2069.0
0.0,35394.0,6277.0,6207.0,11362.0,0.0,0.0,0.0,0.0,2068.0,2069.0,2070.0,2095.0,2087.0,2095.0,13384.0,6763.0,15247.0,0.0,0.0,0.0,2068.0,2069.0,2070.0
0.0,40479.0,6231.0,6207.0,3998.0,0.0,0.0,0.0,0.0,2068.0,2069.0,2070.0,2082.0,2073.0,2076.0,16442.0,10885.0,13152.0,0.0,0.0,0.0,2068.0,2069.0,2070.0
0.0,38246.0,6237.0,6208.0,3918.0,1352.0,0.0,0.0,1352.0,2068.0,2070.0,2070.0,2077.0,2082.0,2078.0,14360.0,12810.0,11076.0,0.0,0.0,1352.0,2068.0,2070.0,2070.0
0.0,35927.0,6219.0,6208.0,1577.0,3548.0,126.0,0.0,3422.0,2068.0,2070.0,2070.0,2069.0,2080.0,2070.0,12283.0,14646.0,8998.0,126.0,0.0,3422.0,2068.0,2070.0,2070.0
0.0,31285.0,6222.0,6210.0,0.0,7704.0,2207.0,0.0,5497.0,2069.0,2070.0,2071.0,2076.0,2076.0,2070.0,10214.0,14143.0,6928.0,2207.0,0.0,5497.0,2069.0,2070.0,2071.0
0.0,25063.0,6245.0,6212.0,1352.0,10890.0,4285.0,366.0,6239.0,2069.0,2071.0,2072.0,2078.0,2078.0,2089.0,8138.0,12067.0,4858.0,4285.0,366.0,6239.0,2069.0,2071.0,2072.0
0.0,20170.0,6267.0,6213.0,3548.0,13614.0,6249.0,2450.0,4915.0,2070.0,2071.0,2072.0,2085.0,2084.0,2098.0,6060.0,9989.0,4121.0,6249.0,2450.0,4915.0,2070.0,2071.0,2072.0
0.0,17451.0,6267.0,6216.0,7704.0,12192.0,6133.0,4553.0,1506.0,2071.0,2072.0,2073.0,2086.0,2098.0,2083.0,4101.0,7905.0,5445.0,6133.0,4553.0,1506.0,2071.0,2072.0,2073.0
0.0,18888.0,6251.0,6217.0,10890.0,10209.0,3924.0,6285.0,0.0,2071.0,2073.0,2073.0,2076.0,2093.0,2082.0,4222.0,5807.0,8859.0,3924.0,6285.0,0.0,2071.0,2073.0,2073.0
0.0,23527.0,6242.0,6217.0,13614.0,5912.0,0.0,5912.0,0.0,2071.0,2073.0,2073.0,2084.0,2077.0,2081.0,6431.0,4080.0,13016.0,0.0,5912.0,0.0,2071.0,2073.0,2073.0
0.0,30899.0,6227.0,6218.0,12192.0,3432.0,0.0,3432.0,0.0,2071.0,2073.0,2074.0,2076.0,2073.0,2078.0,10596.0,4453.0,15850.0,0.0,3432.0,0.0,2071.0,2073.0,2074.0
0.0,36864.0,6233.0,6219.0,10209.0,0.0,0.0,0.0,0.0,2072.0,2073.0,2074.0,2075.0,2075.0,2083.0,14653.0,6933.0,15278.0,0.0,0.0,0.0,2072.0,2073.0,2074.0
0.0,40840.0,6262.0,6220.0,5912.0,0.0,0.0,0.0,0.0,2072.0,2074.0,2074.0,2091.0,2079.0,2092.0,16502.0,11143.0,13195.0,0.0,0.0,0.0,2072.0,2074.0,2074.0
0.0,40490.0,6281.0,6222.0,3432.0,1367.0,0.0,0.0,1367.0,2073.0,2074.0,2075.0,2094.0,2092.0,2095.0,14411.0,14976.0,11103.0,0.0,0.0,1367.0,2073.0,2074.0,2075.0
0.0,37641.0,6276.0,6225.0,0.0,3610.0,143.0,0.0,3467.0,2074.0,2075.0,2076.0,2090.0,2091.0,2095.0,12317.0,16316.0,9008.0,143.0,0.0,3467.0,2074.0,2075.0,2076.0
0.0,31365.0,6255.0,6226.0,0.0,7796.0,2243.0,0.0,5553.0,2075.0,2075.0,2076.0,2095.0,2074.0,2086.0,10227.0,14225.0,6913.0,2243.0,0.0,5553.0,2075.0,2075.0,2076.0
0.0,25110.0,6242.0,6226.0,1367.0,10895.0,4328.0,299.0,6268.0,2075.0,2075.0,2076.0,2085.0,2075.0,2082.0,8132.0,12151.0,4827.0,4328.0,299.0,6268.0,2075.0,2075.0,2076.0
0.0,20235.0,6247.0,6228.0,3610.0,13542.0,6266.0,2387.0,4889.0,2075.0,2076.0,2077.0,2081.0,2083.0,2083.0,6047.0,10076.0,4112.0,6266.0,2387.0,4889.0,2075.0,2076.0,2077.0
0.0,17598.0,6248.0,6228.0,7796.0,11994.0,6098.0,4475.0,1421.0,2075.0,2076.0,2077.0,2075.0,2088.0,2085.0,4109.0,7993.0,5496.0,6098.0,4475.0,1421.0,2075.0,2076.0,2077.0
0.0,19146.0,6260.0,6230.0,10895.0,10135.0,3862.0,6273.0,0.0,2076.0,2077.0,2077.0,2087.0,2092.0,2081.0,4277.0,5905.0,8964.0,3862.0,6273.0,0.0,2076.0,2077.0,2077.0
0.0,23781.0,6278.0,6230.0,13323.0,5979.0,0.0,5979.0,0.0,2076.0,2077.0,2077.0,2097.0,2093.0,2088.0,6518.0,4112.0,13151.0,0.0,5979.0,0.0,2076.0,2077.0,2077.0
0.0,30826.0,6290.0,6234.0,11097.0,3610.0,0.0,3610.0,0.0,2078.0,2078.0,2078.0,2101.0,2101.0,2088.0,10468.0,4406.0,15952.0,0.0,3610.0,0.0,2078.0,2078.0,2078.0
0.0,35633.0,6287.0,6236.0,11251.0,0.0,0.0,0.0,0.0,2078.0,2079.0,2079.0,2094.0,2103.0,2090.0,13568.0,6780.0,15285.0,0.0,0.0,0.0,2078.0,2079.0,2079.0
0.0,40597.0,6280.0,6236.0,5979.0,0.0,0.0,0.0,0.0,2078.0,2079.0,2079.0,2088.0,2103.0,2089.0,16452.0,10950.0,13195.0,0.0,0.0,0.0,2078.0,2079.0,2079.0
0.0,40296.0,6267.0,6239.0,3610.0,1386.0,0.0,0.0,1386.0,2079.0,2080.0,2080.0,2094.0,2081.0,2092.0,14364.0,14826.0,11106.0,0.0,0.0,1386.0,2079.0,2080.0,2080.0
0.0,37639.0,6245.0,6238.0,0.0,3681.0,210.0,0.0,3471.0,2079.0,2079.0,2080.0,2085.0,2075.0,2085.0,12270.0,16355.0,9014.0,210.0,0.0,3471.0,2079.0,2079.0,2080.0
0.0,31394.0,6278.0,6239.0,0.0,7865.0,2301.0,0.0,5564.0,2079.0,2080.0,2080.0,2091.0,2094.0,2093.0,10185.0,14280.0,6929.0,2301.0,0.0,5564.0,2079.0,2080.0,2080.0
0.0,25116.0,6290.0,6242.0,1386.0,10998.0,4403.0,317.0,6278.0,2080.0,2081.0,2081.0,2097.0,2098.0,2095.0,8094.0,12186.0,4836.0,4403.0,317.0,6278.0,2080.0,2081.0,2081.0
0.0,20212.0,6304.0,6245.0,3681.0,13636.0,6293.0,2424.0,4919.0,2081.0,2082.0,2082.0,2095.0,2102.0,2107.0,5997.0,10088.0,4127.0,6293.0,2424.0,4919.0,2081.0,2082.0,2082.0
0.0,17589.0,6293.0,6245.0,7865.0,12064.0,6086.0,4523.0,1455.0,2081.0,2082.0,2082.0,2094.0,2099.0,2100.0,4112.0,7986.0,5491.0,6086.0,4523.0,1455.0,2081.0,2082.0,2082.0
0.0,19161.0,6278.0,6246.0,10998.0,10070.0,3774.0,6296.0,0.0,2081.0,2082.0,2083.0,2091.0,2090.0,2097.0,4319.0,5887.0,8955.0,3774.0,6296.0,0.0,2081.0,2082.0,2083.0
0.0,23881.0,6278.0,6246.0,13636.0,5963.0,0.0,5963.0,0.0,2081.0,2082.0,2083.0,2096.0,2091.0,2091.0,6631.0,4114.0,13136.0,0.0,5963.0,0.0,2081.0,2082.0,2083.0
0.0,31239.0,6262.0,6248.0,12064.0,3539.0,0.0,3539.0,0.0,2082.0,2083.0,2083.0,2077.0,2094.0,2091.0,10828.0,4447.0,15964.0,0.0,3539.0,0.0,2082.0,2083.0,2083.0
0.0,37041.0,6292.0,6250.0,10070.0,0.0,0.0,0.0,0.0,2082.0,2084.0,2084.0,2094.0,2101.0,2097.0,14837.0,6876.0,15328.0,0.0,0.0,0.0,2082.0,2084.0,2084.0
0.0,40819.0,6325.0,6252.0,5963.0,0.0,0.0,0.0,0.0,2083.0,2084.0,2085.0,2107.0,2106.0,2112.0,16517.0,11071.0,13231.0,0.0,0.0,0.0,2083.0,2084.0,2085.0
0.0,40457.0,6307.0,6254.0,3539.0,1406.0,0.0,0.0,1406.0,2084.0,2085.0,2085.0,2105.0,2102.0,2100.0,14410.0,14928.0,11119.0,0.0,0.0,1406.0,2084.0,2085.0,2085.0
0.0,37689.0,6305.0,6256.0,0.0,3730.0,212.0,0.0,3518.0,2084.0,2086.0,2086.0,2097.0,2101.0,2107.0,12305.0,16365.0,9019.0,212.0,0.0,3518.0,2084.0,2086.0,2086.0
0.0,31384.0,6275.0,6257.0,0.0,7918.0,2309.0,0.0,5609.0,2085.0,2086.0,2086.0,2092.0,2092.0,2091.0,10208.0,14264.0,6912.0,2309.0,0.0,5609.0,2085.0,2086.0,2086.0
0.0,25109.0,6266.0,6257.0,1406.0,11036.0,4396.0,345.0,6295.0,2085.0,2086.0,2086.0,2087.0,2087.0,2092.0,8116.0,12172.0,4821.0,4396.0,345.0,6295.0,2085.0,2086.0,2086.0
0.0,20249.0,6247.0,6257.0,3730.0,13553.0,6266.0,2426.0,4861.0,2085.0,2086.0,2086.0,2082.0,2081.0,2084.0,6029.0,10085.0,4135.0,6266.0,2426.0,4861.0,2085.0,2086.0,2086.0
0.0,17732.0,6306.0,6258.0,7918.0,11946.0,6059.0,4526.0,1361.0,2085.0,2086.0,2087.0,2102.0,2100.0,2104.0,4159.0,8004.0,5569.0,6059.0,4526.0,1361.0,2085.0,2086.0,2087.0
0.0,19344.0,6331.0,6261.0,11036.0,10084.0,3780.0,6304.0,0.0,2086.0,2087.0,2088.0,2112.0,2118.0,2101.0,4366.0,5904.0,9074.0,3780.0,6304.0,0.0,2086.0,2087.0,2088.0
0.0,24049.0,6331.0,6264.0,13315.0,5992.0,0.0,5992.0,0.0,2087.0,2088.0,2089.0,2101.0,2109.0,2121.0,6650.0,4131.0,13268.0,0.0,5992.0,0.0,2087.0,2088.0,2089.0
0.0,31033.0,6331.0,6267.0,11212.0,3586.0,0.0,3586.0,0.0,2088.0,2089.0,2090.0,2104.0,2115.0,2112.0,10577.0,4448.0,16008.0,0.0,3586.0,0.0,2088.0,2089.0,2090.0
0.0,35914.0,6289.0,6267.0,11056.0,0.0,0.0,0.0,0.0,2088.0,2089.0,2090.0,2101.0,2088.0,2100.0,13798.0,6859.0,15257.0,0.0,0.0,0.0,2088.0,2089.0,2090.0
0.0,40681.0,6271.0,6267.0,3510.0,0.0,0.0,0.0,0.0,2088.0,2089.0,2090.0,2092.0,2089.0,2090.0,16449.0,11075.0,13157.0,0.0,0.0,0.0,2088.0,2089.0,2090.0
0.0,37920.0,6280.0,6267.0,4466.0,1468.0,0.0,0.0,1468.0,2088.0,2089.0,2090.0,2096.0,2099.0,2085.0,14357.0,12496.0,11067.0,0.0,0.0,1468.0,2088.0,2089.0,2090.0
0.0,36106.0,6311.0,6269.0,1602.0,3855.0,293.0,0.0,3562.0,2089.0,2090.0,2090.0,2109.0,2108.0,2094.0,12261.0,14863.0,8982.0,293.0,0.0,3562.0,2089.0,2090.0,2090.0
0.0,31397.0,6329.0,6272.0,0.0,8084.0,2407.0,0.0,5677.0,2090.0,2091.0,2091.0,2109.0,2110.0,2110.0,10152.0,14357.0,6888.0,2407.0,0.0,5677.0,2090.0,2091.0,2091.0
0.0,25068.0,6331.0,6275.0,1468.0,11170.0,4520.0,316.0,6334.0,2091.0,2092.0,2092.0,2108.0,2103.0,2120.0,8043.0,12247.0,4778.0,4520.0,316.0,6334.0,2091.0,2092.0,2092.0
0.0,20205.0,6315.0,6275.0,3855.0,13630.0,6330.0,2419.0,4881.0,2091.0,2092.0,2092.0,2103.0,2103.0,2109.0,5935.0,10144.0,4126.0,6330.0,2419.0,4881.0,2091.0,2092.0,2092.0
0.0,17745.0,6326.0,6277.0,8084.0,11882.0,6039.0,4532.0,1311.0,2092.0,2092.0,2093.0,2111.0,2113.0,2102.0,4125.0,8041.0,5579.0,6039.0,4532.0,1311.0,2092.0,2092.0,2093.0
0.0,19503.0,6296.0,6277.0,11170.0,9935.0,3621.0,6314.0,0.0,2092.0,2092.0,2093.0,2102.0,2098.0,2096.0,4421.0,5928.0,9154.0,3621.0,6314.0,0.0,2092.0,2092.0,2093.0
0.0,24377.0,6274.0,6278.0,13630.0,5997.0,0.0,5997.0,0.0,2092.0,2093.0,2093.0,2091.0,2097.0,2086.0,6839.0,4146.0,13392.0,0.0,5997.0,0.0,2092.0,2093.0,2093.0
0.0,31733.0,6316.0,6279.0,11882.0,3567.0,0.0,3567.0,0.0,2093.0,2093.0,2093.0,2115.0,2102.0,2099.0,11078.0,4468.0,16187.0,0.0,3567.0,0.0,2093.0,2093.0,2093.0
0.0,37299.0,6354.0,6282.0,9935.0,0.0,0.0,0.0,0.0,2094.0,2094.0,2094.0,2119.0,2118.0,2117.0,15002.0,6898.0,15399.0,0.0,0.0,0.0,2094.0,2094.0,2094.0
0.0,40880.0,6343.0,6284.0,5997.0,0.0,0.0,0.0,0.0,2094.0,2095.0,2095.0,2116.0,2118.0,2109.0,16504.0,11094.0,13282.0,0.0,0.0,0.0,2094.0,2095.0,2095.0
0.0,40534.0,6334.0,6287.0,3567.0,1427.0,0.0,0.0,1427.0,2095.0,2096.0,2096.0,2104.0,2110.0,2120.0,14388.0,14973.0,11173.0,0.0,0.0,1427.0,2095.0,2096.0,2096.0
0.0,37767.0,6302.0,6287.0,0.0,3823.0,297.0,0.0,3526.0,2095.0,2096.0,2096.0,2106.0,2097.0,2099.0,12284.0,16430.0,9053.0,297.0,0.0,3526.0,2095.0,2096.0,2096.0
0.0,31465.0,6308.0,6288.0,0.0,8035.0,2409.0,0.0,5626.0,2096.0,2096.0,2096.0,2107.0,2101.0,2100.0,10178.0,14333.0,6954.0,2409.0,0.0,5626.0,2096.0,2096.0,2096.0
0.0,25157.0,6299.0,6288.0,1427.0,11155.0,4501.0,353.0,6301.0,2096.0,2096.0,2096.0,2092.0,2105.0,2102.0,8071.0,12232.0,4854.0,4501.0,353.0,6301.0,2096.0,2096.0,2096.0
0.0,20285.0,6345.0,6291.0,3823.0,13692.0,6316.0,2477.0,4899.0,2097.0,2097.0,2097.0,2107.0,2119.0,2119.0,5979.0,10127.0,4179.0,6316.0,2477.0,4899.0,2097.0,2097.0,2097.0
0.0,17763.0,6356.0,6293.0,8035.0,12023.0,6023.0,4598.0,1402.0,2097.0,2098.0,2098.0,2116.0,2116.0,2124.0,4169.0,8008.0,5586.0,6023.0,4598.0,1402.0,2097.0,2098.0,2098.0
0.0,19442.0,6366.0,6295.0,11155.0,10012.0,3650.0,6362.0,0.0,2098.0,2098.0,2099.0,2123.0,2117.0,2126.0,4462.0,5892.0,9088.0,3650.0,6362.0,0.0,2098.0,2098.0,2099.0
0.0,24231.0,6332.0,6296.0,13221.0,6003.0,0.0,6003.0,0.0,2098.0,2099.0,2099.0,2103.0,2113.0,2116.0,6840.0,4128.0,13263.0,0.0,6003.0,0.0,2098.0,2099.0,2099.0
0.0,31120.0,6314.0,6297.0,11473.0,3507.0,0.0,3507.0,0.0,2099.0,2099.0,2099.0,2107.0,2102.0,2105.0,10582.0,4492.0,16046.0,0.0,3507.0,0.0,2099.0,2099.0,2099.0
0.0,36279.0,6315.0,6298.0,11033.0,0.0,0.0,0.0,0.0,2099.0,2100.0,2099.0,2108.0,2109.0,2098.0,13948.0,6988.0,15343.0,0.0,0.0,0.0,2099.0,2100.0,2099.0
0.0,40997.0,6293.0,6299.0,6003.0,0.0,0.0,0.0,0.0,2099.0,2100.0,2100.0,2089.0,2100.0,2104.0,16511.0,11241.0,13245.0,0.0,0.0,0.0,2099.0,2100.0,2100.0
0.0,40707.0,6356.0,6301.0,3507.0,1479.0,0.0,0.0,1479.0,2100.0,2101.0,2100.0,2120.0,2116.0,2120.0,14422.0,15144.0,11141.0,0.0,0.0,1479.0,2100.0,2101.0,2100.0
0.0,37858.0,6364.0,6303.0,0.0,3933.0,322.0,0.0,3611.0,2100.0,2102.0,2101.0,2124.0,2113.0,2127.0,12302.0,16535.0,9021.0,322.0,0.0,3611.0,2100.0,2102.0,2101.0
0.0,31494.0,6364.0,6305.0,0.0,8182.0,2455.0,0.0,5727.0,2101.0,2102.0,2102.0,2128.0,2125.0,2111.0,10178.0,14422.0,6894.0,2455.0,0.0,5727.0,2101.0,2102.0,2102.0
0.0,25130.0,6342.0,6307.0,1479.0,11268.0,4567.0,341.0,6360.0,2102.0,2103.0,2102.0,2107.0,2123.0,2112.0,8050.0,12297.0,4783.0,4567.0,341.0,6360.0,2102.0,2103.0,2102.0
0.0,20267.0,6330.0,6308.0,3933.0,13670.0,6361.0,2446.0,4863.0,2102.0,2103.0,2103.0,2116.0,2105.0,2109.0,5943.0,10174.0,4150.0,6361.0,2446.0,4863.0,2102.0,2103.0,2103.0
0.0,17870.0,6314.0,6308.0,8182.0,11802.0,6011.0,4549.0,1242.0,2102.0,2103.0,2103.0,2105.0,2103.0,2106.0,4149.0,8069.0,5652.0,6011.0,4549.0,1242.0,2102.0,2103.0,2103.0
0.0,19738.0,6308.0,6309.0,11268.0,9854.0,3547.0,6307.0,0.0,2102.0,2103.0,2104.0,2103.0,2099.0,2106.0,4499.0,5966.0,9273.0,3547.0,6307.0,0.0,2102.0,2103.0,2104.0
0.0,24698.0,6357.0,6310.0,13670.0,5978.0,0.0,5978.0,0.0,2103.0,2103.0,2104.0,2112.0,2117.0,2128.0,6963.0,4208.0,13527.0,0.0,5978.0,0.0,2103.0,2103.0,2104.0
0.0,32011.0,6349.0,6312.0,11802.0,3550.0,0.0,3550.0,0.0,2103.0,2104.0,2105.0,2119.0,2116.0,2114.0,11212.0,4537.0,16262.0,0.0,3550.0,0.0,2103.0,2104.0,2105.0
0.0,37464.0,6384.0,6315.0,9854.0,0.0,0.0,0.0,0.0,2104.0,2105.0,2106.0,2116.0,2132.0,2136.0,15104.0,6970.0,15390.0,0.0,0.0,0.0,2104.0,2105.0,2106.0
0.0,40934.0,6336.0,6316.0,5978.0,0.0,0.0,0.0,0.0,2104.0,2106.0,2106.0,2103.0,2121.0,2112.0,16535.0,11145.0,13254.0,0.0,0.0,0.0,2104.0,2106.0,2106.0
0.0,40576.0,6331.0,6317.0,3550.0,1498.0,0.0,0.0,1498.0,2105.0,2106.0,2106.0,2115.0,2106.0,2110.0,14432.0,15002.0,11142.0,0.0,0.0,1498.0,2105.0,2106.0,2106.0
0.0,37795.0,6361.0,6318.0,0.0,3950.0,329.0,0.0,3621.0,2105.0,2106.0,2107.0,2121.0,2122.0,2118.0,12317.0,16446.0,9032.0,329.0,0.0,3621.0,2105.0,2106.0,2107.0
0.0,31434.0,6339.0,6318.0,0.0,8178.0,2435.0,0.0,5743.0,2105.0,2106.0,2107.0,2106.0,2111.0,2122.0,10196.0,14324.0,6914.0,2435.0,0.0,5743.0,2105.0,2106.0,2107.0
0.0,25095.0,6349.0,6320.0,1498.0,11356.0,4554.0,437.0,6365.0,2106.0,2107.0,2107.0,2114.0,2115.0,2120.0,8090.0,12213.0,4792.0,4554.0,437.0,6365.0,2106.0,2107.0,2107.0
0.0,20244.0,6382.0,6321.0,3950.0,13793.0,6358.0,2559.0,4876.0,2106.0,2107.0,2108.0,2133.0,2122.0,2127.0,5976.0,10098.0,4170.0,6358.0,2559.0,4876.0,2106.0,2107.0,2108.0
0.0,17812.0,6388.0,6324.0,8178.0,12018.0,6054.0,4690.0,1274.0,2107.0,2108.0,2109.0,2126.0,2126.0,2136.0,4172.0,7976.0,5664.0,6054.0,4690.0,1274.0,2107.0,2108.0,2109.0
0.0,19602.0,6363.0,6325.0,11356.0,9999.0,3623.0,6376.0,0.0,2108.0,2108.0,2109.0,2118.0,2123.0,2122.0,4481.0,5850.0,9271.0,3623.0,6376.0,0.0,2108.0,2108.0,2109.0
0.0,24595.0,6355.0,6327.0,13228.0,5947.0,0.0,5947.0,0.0,2108.0,2109.0,2110.0,2112.0,2125.0,2118.0,6917.0,4164.0,13514.0,0.0,5947.0,0.0,2108.0,2109.0,2110.0
0.0,31468.0,6339.0,6327.0,11763.0,3368.0,0.0,3368.0,0.0,2108.0,2109.0,2110.0,2107.0,2111.0,2121.0,10598.0,4598.0,16272.0,0.0,3368.0,0.0,2108.0,2109.0,2110.0
0.0,36892.0,6344.0,6327.0,10819.0,0.0,0.0,0.0,0.0,2108.0,2109.0,2110.0,2113.0,2105.0,2126.0,14290.0,7177.0,15425.0,0.0,0.0,0.0,2108.0,2109.0,2110.0
0.0,41367.0,6350.0,6330.0,3432.0,0.0,0.0,0.0,0.0,2109.0,2110.0,2111.0,2116.0,2115.0,2119.0,16620.0,11448.0,13299.0,0.0,0.0,0.0,2109.0,2110.0,2111.0
0.0,38449.0,6381.0,6332.0,4627.0,1506.0,0.0,0.0,1506.0,2110.0,2110.0,2112.0,2135.0,2120.0,2126.0,14504.0,12765.0,11180.0,0.0,0.0,1506.0,2110.0,2110.0,2112.0
0.0,36695.0,6405.0,6334.0,1256.0,3951.0,316.0,0.0,3635.0,2111.0,2111.0,2112.0,2130.0,2146.0,2129.0,12369.0,15272.0,9054.0,316.0,0.0,3635.0,2111.0,2111.0,2112.0
0.0,31546.0,6358.0,6336.0,0.0,8195.0,2432.0,0.0,5763.0,2111.0,2112.0,2113.0,2116.0,2119.0,2123.0,10239.0,14382.0,6925.0,2432.0,0.0,5763.0,2111.0,2112.0,2113.0
0.0,25188.0,6355.0,6336.0,1506.0,11341.0,4555.0,411.0,6375.0,2111.0,2112.0,2113.0,2123.0,2114.0,2118.0,8123.0,12263.0,4802.0,4555.0,411.0,6375.0,2111.0,2112.0,2113.0
0.0,20339.0,6346.0,6336.0,3951.0,13736.0,6358.0,2523.0,4855.0,2111.0,2112.0,2113.0,2119.0,2112.0,2115.0,6000.0,10149.0,4190.0,6358.0,2523.0,4855.0,2111.0,2112.0,2113.0
0.0,17944.0,6340.0,6337.0,8195.0,11886.0,6038.0,4641.0,1207.0,2112.0,2112.0,2113.0,2107.0,2118.0,2115.0,4197.0,8037.0,5710.0,6038.0,4641.0,1207.0,2112.0,2112.0,2113.0
0.0,19799.0,6381.0,6339.0,11341.0,9972.0,3610.0,6362.0,0.0,2112.0,2113.0,2114.0,2127.0,2127.0,2127.0,4522.0,5919.0,9358.0,3610.0,6362.0,0.0,2112.0,2113.0,2114.0
