id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,24759.0,6396.0,6340.0,13736.0,5964.0,0.0,5964.0,0.0,2113.0,2113.0,2114.0,2139.0,2125.0,2132.0,6950.0,4203.0,13606.0,0.0,5964.0,0.0,2113.0,2113.0,2114.0
0.0,32099.0,6388.0,6343.0,11886.0,3448.0,0.0,3448.0,0.0,2114.0,2114.0,2115.0,2132.0,2120.0,2136.0,11169.0,4601.0,16329.0,0.0,3448.0,0.0,2114.0,2114.0,2115.0
0.0,37597.0,6385.0,6344.0,9972.0,0.0,0.0,0.0,0.0,2114.0,2114.0,2116.0,2126.0,2131.0,2128.0,15075.0,7122.0,15400.0,0.0,0.0,0.0,2114.0,2114.0,2116.0
0.0,41184.0,6384.0,6344.0,5964.0,0.0,0.0,0.0,0.0,2114.0,2114.0,2116.0,2126.0,2128.0,2130.0,16559.0,11353.0,13272.0,0.0,0.0,0.0,2114.0,2114.0,2116.0
0.0,40764.0,6356.0,6345.0,3448.0,1554.0,0.0,0.0,1554.0,2114.0,2115.0,2116.0,2121.0,2119.0,2116.0,14433.0,15189.0,11142.0,0.0,0.0,1554.0,2114.0,2115.0,2116.0
0.0,37856.0,6351.0,6346.0,0.0,4048.0,374.0,0.0,3674.0,2115.0,2115.0,2116.0,2111.0,2120.0,2120.0,12312.0,16518.0,9026.0,374.0,0.0,3674.0,2115.0,2115.0,2116.0
0.0,31505.0,6384.0,6347.0,0.0,8312.0,2503.0,0.0,5809.0,2115.0,2115.0,2117.0,2129.0,2125.0,2130.0,10201.0,14398.0,6906.0,2503.0,0.0,5809.0,2115.0,2115.0,2117.0
0.0,25121.0,6402.0,6350.0,1554.0,11477.0,4650.0,438.0,6389.0,2116.0,2116.0,2118.0,2142.0,2131.0,2129.0,8072.0,12273.0,4776.0,4650.0,438.0,6389.0,2116.0,2116.0,2118.0
0.0,20273.0,6415.0,6353.0,4048.0,13859.0,6414.0,2584.0,4861.0,2117.0,2117.0,2119.0,2133.0,2141.0,2141.0,5930.0,10142.0,4201.0,6414.0,2584.0,4861.0,2117.0,2117.0,2119.0
0.0,17906.0,6410.0,6355.0,8312.0,11967.0,6039.0,4730.0,1198.0,2117.0,2118.0,2120.0,2128.0,2141.0,2141.0,4171.0,8001.0,5734.0,6039.0,4730.0,1198.0,2117.0,2118.0,2120.0
0.0,19808.0,6389.0,6355.0,11477.0,9934.0,3517.0,6417.0,0.0,2117.0,2118.0,2120.0,2128.0,2125.0,2136.0,4546.0,5860.0,9402.0,3517.0,6417.0,0.0,2117.0,2118.0,2120.0
0.0,24896.0,6351.0,6355.0,13078.0,5949.0,4.0,5945.0,0.0,2117.0,2118.0,2120.0,2120.0,2112.0,2119.0,7068.0,4173.0,13655.0,4.0,5945.0,0.0,2117.0,2118.0,2120.0
0.0,31623.0,6370.0,6355.0,11997.0,3344.0,0.0,3344.0,0.0,2117.0,2118.0,2120.0,2122.0,2129.0,2119.0,10581.0,4645.0,16397.0,0.0,3344.0,0.0,2117.0,2118.0,2120.0
0.0,37250.0,6399.0,6358.0,10685.0,0.0,0.0,0.0,0.0,2118.0,2119.0,2121.0,2139.0,2133.0,2127.0,14528.0,7246.0,15476.0,0.0,0.0,0.0,2118.0,2119.0,2121.0
0.0,41536.0,6427.0,6360.0,5949.0,0.0,0.0,0.0,0.0,2119.0,2120.0,2121.0,2142.0,2147.0,2138.0,16657.0,11530.0,13349.0,0.0,0.0,0.0,2119.0,2120.0,2121.0
0.0,41058.0,6424.0,6362.0,3344.0,1548.0,0.0,0.0,1548.0,2120.0,2120.0,2122.0,2135.0,2140.0,2149.0,14519.0,15328.0,11211.0,0.0,0.0,1548.0,2120.0,2120.0,2122.0
0.0,37978.0,6383.0,6363.0,0.0,4035.0,347.0,0.0,3688.0,2120.0,2120.0,2123.0,2131.0,2117.0,2135.0,12384.0,16532.0,9062.0,347.0,0.0,3688.0,2120.0,2120.0,2123.0
0.0,31595.0,6386.0,6363.0,0.0,8291.0,2475.0,0.0,5816.0,2120.0,2120.0,2123.0,2128.0,2130.0,2128.0,10253.0,14415.0,6927.0,2475.0,0.0,5816.0,2120.0,2120.0,2123.0
0.0,25209.0,6375.0,6364.0,1548.0,11438.0,4600.0,446.0,6392.0,2120.0,2121.0,2123.0,2125.0,2126.0,2124.0,8125.0,12285.0,4799.0,4600.0,446.0,6392.0,2120.0,2121.0,2123.0
0.0,20382.0,6357.0,6364.0,4035.0,13760.0,6366.0,2573.0,4821.0,2120.0,2121.0,2123.0,2113.0,2127.0,2117.0,6000.0,10159.0,4223.0,6366.0,2573.0,4821.0,2120.0,2121.0,2123.0
0.0,18060.0,6406.0,6366.0,8291.0,11885.0,6023.0,4720.0,1142.0,2121.0,2122.0,2123.0,2127.0,2142.0,2137.0,4234.0,8032.0,5794.0,6023.0,4720.0,1142.0,2121.0,2122.0,2123.0
0.0,19945.0,6439.0,6368.0,11438.0,9993.0,3578.0,6415.0,0.0,2122.0,2122.0,2124.0,2150.0,2141.0,2148.0,4582.0,5890.0,9473.0,3578.0,6415.0,0.0,2122.0,2122.0,2124.0
0.0,24944.0,6437.0,6371.0,13760.0,5990.0,0.0,5990.0,0.0,2123.0,2123.0,2125.0,2145.0,2143.0,2149.0,7032.0,4195.0,13717.0,0.0,5990.0,0.0,2123.0,2123.0,2125.0
0.0,32267.0,6418.0,6371.0,11885.0,3404.0,0.0,3404.0,0.0,2123.0,2123.0,2125.0,2144.0,2134.0,2140.0,11253.0,4625.0,16389.0,0.0,3404.0,0.0,2123.0,2123.0,2125.0
0.0,37734.0,6418.0,6373.0,9993.0,0.0,0.0,0.0,0.0,2123.0,2124.0,2126.0,2138.0,2145.0,2135.0,15132.0,7211.0,15391.0,0.0,0.0,0.0,2123.0,2124.0,2126.0
0.0,41309.0,6372.0,6374.0,5990.0,0.0,0.0,0.0,0.0,2124.0,2124.0,2126.0,2129.0,2119.0,2124.0,16572.0,11481.0,13256.0,0.0,0.0,0.0,2124.0,2124.0,2126.0
0.0,40927.0,6385.0,6374.0,3404.0,1630.0,0.0,0.0,1630.0,2124.0,2124.0,2126.0,2123.0,2130.0,2132.0,14443.0,15352.0,11132.0,0.0,0.0,1630.0,2124.0,2124.0,2126.0
0.0,37946.0,6409.0,6376.0,0.0,4207.0,433.0,0.0,3774.0,2124.0,2125.0,2127.0,2133.0,2137.0,2139.0,12320.0,16626.0,9000.0,433.0,0.0,3774.0,2124.0,2125.0,2127.0
0.0,31537.0,6452.0,6379.0,0.0,8521.0,2591.0,0.0,5930.0,2125.0,2126.0,2128.0,2153.0,2148.0,2151.0,10187.0,14489.0,6861.0,2591.0,0.0,5930.0,2125.0,2126.0,2128.0
0.0,25085.0,6435.0,6381.0,1630.0,11625.0,4739.0,430.0,6456.0,2126.0,2126.0,2129.0,2143.0,2141.0,2151.0,8034.0,12341.0,4710.0,4739.0,430.0,6456.0,2126.0,2126.0,2129.0
0.0,20280.0,6430.0,6382.0,4207.0,13853.0,6449.0,2577.0,4827.0,2126.0,2127.0,2129.0,2143.0,2142.0,2145.0,5891.0,10200.0,4189.0,6449.0,2577.0,4827.0,2126.0,2127.0,2129.0
0.0,18057.0,6393.0,6383.0,8521.0,11730.0,6003.0,4703.0,1024.0,2127.0,2127.0,2129.0,2140.0,2126.0,2127.0,4181.0,8058.0,5818.0,6003.0,4703.0,1024.0,2127.0,2127.0,2129.0
0.0,20185.0,6397.0,6383.0,11625.0,9804.0,3393.0,6411.0,0.0,2127.0,2127.0,2129.0,2129.0,2138.0,2130.0,4632.0,5932.0,9621.0,3393.0,6411.0,0.0,2127.0,2127.0,2129.0
0.0,25413.0,6406.0,6384.0,12927.0,5984.0,0.0,5984.0,0.0,2127.0,2128.0,2129.0,2123.0,2145.0,2138.0,7242.0,4224.0,13947.0,0.0,5984.0,0.0,2127.0,2128.0,2129.0
0.0,31934.0,6435.0,6386.0,12124.0,3420.0,0.0,3420.0,0.0,2128.0,2128.0,2130.0,2138.0,2139.0,2158.0,10642.0,4656.0,16636.0,0.0,3420.0,0.0,2128.0,2128.0,2130.0
0.0,37623.0,6450.0,6388.0,10336.0,0.0,0.0,0.0,0.0,2128.0,2129.0,2131.0,2152.0,2141.0,2157.0,14901.0,7220.0,15502.0,0.0,0.0,0.0,2128.0,2129.0,2131.0
0.0,41509.0,6439.0,6390.0,5497.0,0.0,0.0,0.0,0.0,2129.0,2129.0,2132.0,2152.0,2141.0,2146.0,16674.0,11490.0,13345.0,0.0,0.0,0.0,2129.0,2129.0,2132.0
0.0,40567.0,6428.0,6392.0,2677.0,1606.0,0.0,0.0,1606.0,2130.0,2130.0,2132.0,2140.0,2143.0,2145.0,14522.0,14846.0,11199.0,0.0,0.0,1606.0,2130.0,2130.0,2132.0
0.0,36816.0,6439.0,6392.0,1230.0,4169.0,418.0,0.0,3751.0,2130.0,2130.0,2132.0,2150.0,2144.0,2145.0,12382.0,15380.0,9054.0,418.0,0.0,3751.0,2130.0,2130.0,2132.0
0.0,31607.0,6408.0,6393.0,0.0,8448.0,2565.0,0.0,5883.0,2131.0,2130.0,2132.0,2142.0,2134.0,2132.0,10232.0,14466.0,6909.0,2565.0,0.0,5883.0,2131.0,2130.0,2132.0
0.0,25199.0,6396.0,6394.0,1606.0,11561.0,4697.0,442.0,6422.0,2131.0,2130.0,2133.0,2132.0,2124.0,2140.0,8090.0,12332.0,4777.0,4697.0,442.0,6422.0,2131.0,2130.0,2133.0
0.0,20409.0,6427.0,6395.0,4169.0,13824.0,6420.0,2590.0,4814.0,2131.0,2131.0,2133.0,2141.0,2143.0,2143.0,5958.0,10208.0,4243.0,6420.0,2590.0,4814.0,2131.0,2131.0,2133.0
0.0,18151.0,6445.0,6397.0,8448.0,11831.0,6006.0,4736.0,1089.0,2132.0,2131.0,2134.0,2146.0,2146.0,2153.0,4235.0,8065.0,5851.0,6006.0,4736.0,1089.0,2132.0,2131.0,2134.0
0.0,20154.0,6467.0,6399.0,11561.0,9925.0,3472.0,6453.0,0.0,2133.0,2132.0,2134.0,2158.0,2154.0,2155.0,4654.0,5919.0,9581.0,3472.0,6453.0,0.0,2133.0,2132.0,2134.0
0.0,25248.0,6449.0,6402.0,13824.0,6016.0,0.0,6016.0,0.0,2134.0,2133.0,2135.0,2152.0,2148.0,2149.0,7193.0,4207.0,13848.0,0.0,6016.0,0.0,2134.0,2133.0,2135.0
0.0,32623.0,6415.0,6402.0,11831.0,3410.0,0.0,3410.0,0.0,2134.0,2133.0,2135.0,2143.0,2130.0,2142.0,11461.0,4649.0,16513.0,0.0,3410.0,0.0,2134.0,2133.0,2135.0
0.0,38039.0,6417.0,6402.0,9925.0,0.0,0.0,0.0,0.0,2134.0,2133.0,2135.0,2146.0,2134.0,2137.0,15324.0,7255.0,15460.0,0.0,0.0,0.0,2134.0,2133.0,2135.0
0.0,41547.0,6440.0,6404.0,6016.0,0.0,0.0,0.0,0.0,2135.0,2133.0,2136.0,2137.0,2148.0,2155.0,16650.0,11574.0,13323.0,0.0,0.0,0.0,2135.0,2133.0,2136.0
0.0,41123.0,6442.0,6406.0,3410.0,1664.0,0.0,0.0,1664.0,2135.0,2134.0,2137.0,2144.0,2151.0,2147.0,14513.0,15442.0,11168.0,0.0,0.0,1664.0,2135.0,2134.0,2137.0
0.0,38091.0,6473.0,6408.0,0.0,4292.0,473.0,0.0,3819.0,2136.0,2135.0,2137.0,2162.0,2156.0,2155.0,12369.0,16701.0,9021.0,473.0,0.0,3819.0,2136.0,2135.0,2137.0
0.0,31618.0,6471.0,6411.0,0.0,8616.0,2632.0,0.0,5984.0,2137.0,2136.0,2138.0,2154.0,2157.0,2160.0,10207.0,14545.0,6866.0,2632.0,0.0,5984.0,2137.0,2136.0,2138.0
0.0,25147.0,6450.0,6412.0,1664.0,11699.0,4779.0,442.0,6478.0,2137.0,2136.0,2139.0,2147.0,2150.0,2153.0,8053.0,12388.0,4706.0,4779.0,442.0,6478.0,2137.0,2136.0,2139.0
0.0,20361.0,6429.0,6413.0,4292.0,13841.0,6451.0,2591.0,4799.0,2137.0,2137.0,2139.0,2145.0,2144.0,2140.0,5906.0,10238.0,4217.0,6451.0,2591.0,4799.0,2137.0,2137.0,2139.0
0.0,18224.0,6434.0,6413.0,8616.0,11659.0,5957.0,4733.0,969.0,2137.0,2137.0,2139.0,2138.0,2142.0,2154.0,4234.0,8094.0,5896.0,5957.0,4733.0,969.0,2137.0,2137.0,2139.0
0.0,20406.0,6433.0,6415.0,11699.0,9759.0,3321.0,6438.0,0.0,2138.0,2137.0,2140.0,2138.0,2147.0,2148.0,4728.0,5952.0,9726.0,3321.0,6438.0,0.0,2138.0,2137.0,2140.0
0.0,25672.0,6448.0,6416.0,12897.0,5993.0,0.0,5993.0,0.0,2138.0,2138.0,2140.0,2152.0,2141.0,2155.0,7369.0,4247.0,14056.0,0.0,5993.0,0.0,2138.0,2138.0,2140.0
0.0,32121.0,6477.0,6418.0,12101.0,3419.0,0.0,3419.0,0.0,2139.0,2138.0,2141.0,2166.0,2159.0,2152.0,10724.0,4697.0,16700.0,0.0,3419.0,0.0,2139.0,2138.0,2141.0
0.0,37745.0,6469.0,6420.0,10261.0,0.0,0.0,0.0,0.0,2140.0,2139.0,2141.0,2160.0,2159.0,2150.0,14957.0,7271.0,15517.0,0.0,0.0,0.0,2140.0,2139.0,2141.0
0.0,41537.0,6462.0,6422.0,5993.0,0.0,0.0,0.0,0.0,2140.0,2140.0,2142.0,2148.0,2159.0,2155.0,16620.0,11550.0,13367.0,0.0,0.0,0.0,2140.0,2140.0,2142.0
0.0,41068.0,6468.0,6422.0,3419.0,1657.0,0.0,0.0,1657.0,2140.0,2140.0,2142.0,2158.0,2151.0,2159.0,14472.0,15384.0,11212.0,0.0,0.0,1657.0,2140.0,2140.0,2142.0
0.0,38019.0,6433.0,6424.0,0.0,4352.0,541.0,0.0,3811.0,2141.0,2140.0,2143.0,2150.0,2134.0,2149.0,12314.0,16652.0,9053.0,541.0,0.0,3811.0,2141.0,2140.0,2143.0
0.0,31586.0,6441.0,6424.0,0.0,8645.0,2689.0,0.0,5956.0,2141.0,2140.0,2143.0,2148.0,2148.0,2145.0,10164.0,14518.0,6904.0,2689.0,0.0,5956.0,2141.0,2140.0,2143.0
0.0,25145.0,6461.0,6426.0,1657.0,11789.0,4853.0,491.0,6445.0,2142.0,2141.0,2143.0,2159.0,2156.0,2146.0,8016.0,12370.0,4759.0,4853.0,491.0,6445.0,2142.0,2141.0,2143.0
0.0,20341.0,6490.0,6429.0,4352.0,13942.0,6482.0,2656.0,4804.0,2143.0,2142.0,2144.0,2165.0,2160.0,2165.0,5857.0,10214.0,4270.0,6482.0,2656.0,4804.0,2143.0,2142.0,2144.0
0.0,18203.0,6492.0,6431.0,8645.0,11799.0,5964.0,4815.0,1020.0,2144.0,2142.0,2145.0,2166.0,2159.0,2167.0,4233.0,8054.0,5916.0,5964.0,4815.0,1020.0,2144.0,2142.0,2145.0
0.0,20356.0,6468.0,6432.0,11789.0,9749.0,3265.0,6484.0,0.0,2144.0,2143.0,2145.0,2154.0,2155.0,2159.0,4756.0,5895.0,9705.0,3265.0,6484.0,0.0,2144.0,2143.0,2145.0
0.0,25677.0,6466.0,6433.0,13942.0,5984.0,0.0,5984.0,0.0,2144.0,2143.0,2146.0,2152.0,2156.0,2158.0,7455.0,4231.0,13991.0,0.0,5984.0,0.0,2144.0,2143.0,2146.0
0.0,33153.0,6454.0,6433.0,11799.0,3324.0,0.0,3324.0,0.0,2144.0,2143.0,2146.0,2149.0,2155.0,2150.0,11785.0,4731.0,16637.0,0.0,3324.0,0.0,2144.0,2143.0,2146.0
0.0,38498.0,6457.0,6435.0,9749.0,0.0,0.0,0.0,0.0,2145.0,2144.0,2146.0,2149.0,2156.0,2152.0,15600.0,7391.0,15507.0,0.0,0.0,0.0,2145.0,2144.0,2146.0
0.0,41790.0,6459.0,6435.0,5984.0,0.0,0.0,0.0,0.0,2145.0,2144.0,2146.0,2160.0,2151.0,2148.0,16716.0,11719.0,13355.0,0.0,0.0,0.0,2145.0,2144.0,2146.0
0.0,41315.0,6497.0,6438.0,3324.0,1694.0,0.0,0.0,1694.0,2146.0,2145.0,2147.0,2170.0,2161.0,2166.0,14556.0,15552.0,11207.0,0.0,0.0,1694.0,2146.0,2145.0,2147.0
0.0,38142.0,6501.0,6441.0,0.0,4383.0,513.0,0.0,3870.0,2147.0,2146.0,2148.0,2164.0,2166.0,2171.0,12386.0,16715.0,9041.0,513.0,0.0,3870.0,2147.0,2146.0,2148.0
0.0,31641.0,6493.0,6443.0,0.0,8722.0,2682.0,0.0,6040.0,2148.0,2146.0,2149.0,2164.0,2164.0,2165.0,10222.0,14549.0,6870.0,2682.0,0.0,6040.0,2148.0,2146.0,2149.0
0.0,25148.0,6474.0,6443.0,1694.0,11847.0,4842.0,502.0,6503.0,2148.0,2146.0,2149.0,2160.0,2157.0,2157.0,8058.0,12385.0,4705.0,4842.0,502.0,6503.0,2148.0,2146.0,2149.0
0.0,20368.0,6452.0,6443.0,4383.0,13916.0,6488.0,2648.0,4780.0,2148.0,2146.0,2149.0,2159.0,2146.0,2147.0,5898.0,10228.0,4242.0,6488.0,2648.0,4780.0,2148.0,2146.0,2149.0
0.0,18299.0,6426.0,6443.0,8722.0,11620.0,5949.0,4783.0,888.0,2148.0,2146.0,2149.0,2143.0,2135.0,2148.0,4252.0,8082.0,5965.0,5949.0,4783.0,888.0,2148.0,2146.0,2149.0
0.0,20595.0,6474.0,6445.0,11847.0,9714.0,3267.0,6447.0,0.0,2149.0,2147.0,2149.0,2155.0,2161.0,2158.0,4791.0,5947.0,9857.0,3267.0,6447.0,0.0,2149.0,2147.0,2149.0
0.0,25968.0,6529.0,6448.0,12921.0,5978.0,0.0,5978.0,0.0,2149.0,2148.0,2151.0,2177.0,2174.0,2178.0,7478.0,4288.0,14202.0,0.0,5978.0,0.0,2149.0,2148.0,2151.0
0.0,32360.0,6525.0,6450.0,12002.0,3378.0,0.0,3378.0,0.0,2150.0,2149.0,2151.0,2174.0,2178.0,2173.0,10794.0,4762.0,16804.0,0.0,3378.0,0.0,2150.0,2149.0,2151.0
0.0,37837.0,6488.0,6452.0,10327.0,0.0,0.0,0.0,0.0,2151.0,2149.0,2152.0,2162.0,2165.0,2161.0,14951.0,7367.0,15519.0,0.0,0.0,0.0,2151.0,2149.0,2152.0
0.0,41676.0,6454.0,6452.0,4690.0,0.0,0.0,0.0,0.0,2151.0,2149.0,2152.0,2150.0,2141.0,2163.0,16669.0,11649.0,13358.0,0.0,0.0,0.0,2151.0,2149.0,2152.0
0.0,39912.0,6467.0,6452.0,3593.0,1716.0,0.0,0.0,1716.0,2151.0,2149.0,2152.0,2159.0,2157.0,2151.0,14519.0,14198.0,11195.0,0.0,0.0,1716.0,2151.0,2149.0,2152.0
0.0,37038.0,6436.0,6453.0,1073.0,4398.0,540.0,0.0,3858.0,2151.0,2150.0,2152.0,2145.0,2149.0,2142.0,12360.0,15634.0,9044.0,540.0,0.0,3858.0,2151.0,2150.0,2152.0
0.0,31675.0,6517.0,6456.0,0.0,8750.0,2718.0,0.0,6032.0,2152.0,2151.0,2153.0,2173.0,2175.0,2169.0,10215.0,14558.0,6902.0,2718.0,0.0,6032.0,2152.0,2151.0,2153.0
0.0,25158.0,6510.0,6458.0,1716.0,11926.0,4901.0,533.0,6492.0,2153.0,2151.0,2154.0,2178.0,2161.0,2171.0,8042.0,12383.0,4733.0,4901.0,533.0,6492.0,2153.0,2151.0,2154.0
0.0,20364.0,6520.0,6459.0,4398.0,14053.0,6542.0,2700.0,4811.0,2154.0,2151.0,2154.0,2176.0,2167.0,2177.0,5864.0,10222.0,4278.0,6542.0,2700.0,4811.0,2154.0,2151.0,2154.0
0.0,18242.0,6509.0,6460.0,8750.0,11817.0,5993.0,4878.0,946.0,2154.0,2152.0,2154.0,2169.0,2173.0,2167.0,4228.0,8055.0,5959.0,5993.0,4878.0,946.0,2154.0,2152.0,2154.0
0.0,20483.0,6494.0,6461.0,11926.0,9779.0,3269.0,6510.0,0.0,2155.0,2152.0,2154.0,2172.0,2165.0,2157.0,4777.0,5882.0,9824.0,3269.0,6510.0,0.0,2155.0,2152.0,2154.0
0.0,25915.0,6478.0,6463.0,14053.0,5974.0,0.0,5974.0,0.0,2155.0,2153.0,2155.0,2165.0,2159.0,2154.0,7506.0,4250.0,14159.0,0.0,5974.0,0.0,2155.0,2153.0,2155.0
0.0,33490.0,6464.0,6463.0,11817.0,3246.0,0.0,3246.0,0.0,2155.0,2153.0,2155.0,2153.0,2150.0,2161.0,11883.0,4791.0,16816.0,0.0,3246.0,0.0,2155.0,2153.0,2155.0
0.0,38843.0,6512.0,6464.0,9779.0,0.0,0.0,0.0,0.0,2156.0,2153.0,2155.0,2167.0,2170.0,2175.0,15723.0,7519.0,15601.0,0.0,0.0,0.0,2156.0,2153.0,2155.0
0.0,42110.0,6536.0,6466.0,5974.0,0.0,0.0,0.0,0.0,2156.0,2154.0,2156.0,2177.0,2184.0,2175.0,16825.0,11859.0,13426.0,0.0,0.0,0.0,2156.0,2154.0,2156.0
0.0,41548.0,6541.0,6470.0,3246.0,1715.0,0.0,0.0,1715.0,2157.0,2156.0,2157.0,2177.0,2183.0,2181.0,14648.0,15649.0,11251.0,0.0,0.0,1715.0,2157.0,2156.0,2157.0
0.0,38253.0,6502.0,6472.0,0.0,4374.0,483.0,0.0,3891.0,2158.0,2156.0,2158.0,2164.0,2167.0,2171.0,12471.0,16712.0,9070.0,483.0,0.0,3891.0,2158.0,2156.0,2158.0
0.0,31751.0,6492.0,6472.0,0.0,8706.0,2647.0,0.0,6059.0,2158.0,2156.0,2158.0,2164.0,2160.0,2168.0,10307.0,14545.0,6899.0,2647.0,0.0,6059.0,2158.0,2156.0,2158.0
0.0,25259.0,6495.0,6472.0,1715.0,11881.0,4819.0,554.0,6508.0,2158.0,2156.0,2158.0,2172.0,2159.0,2164.0,8143.0,12385.0,4731.0,4819.0,554.0,6508.0,2158.0,2156.0,2158.0
0.0,20479.0,6482.0,6473.0,4374.0,13994.0,6489.0,2726.0,4779.0,2158.0,2157.0,2158.0,2153.0,2167.0,2162.0,5971.0,10226.0,4282.0,6489.0,2726.0,4779.0,2158.0,2157.0,2158.0
0.0,18371.0,6531.0,6476.0,8706.0,11834.0,6023.0,4907.0,904.0,2159.0,2158.0,2159.0,2176.0,2176.0,2179.0,4301.0,8059.0,6011.0,6023.0,4907.0,904.0,2159.0,2158.0,2159.0
0.0,20546.0,6549.0,6478.0,11881.0,9926.0,3397.0,6529.0,0.0,2160.0,2158.0,2160.0,2188.0,2176.0,2185.0,4772.0,5883.0,9891.0,3397.0,6529.0,0.0,2160.0,2158.0,2160.0
0.0,25878.0,6538.0,6480.0,13175.0,5989.0,0.0,5989.0,0.0,2161.0,2159.0,2160.0,2178.0,2181.0,2179.0,7403.0,4261.0,14214.0,0.0,5989.0,0.0,2161.0,2159.0,2160.0
0.0,32515.0,6536.0,6482.0,11934.0,3260.0,0.0,3260.0,0.0,2161.0,2160.0,2161.0,2181.0,2173.0,2182.0,10895.0,4806.0,16814.0,0.0,3260.0,0.0,2161.0,2160.0,2161.0
0.0,37913.0,6499.0,6482.0,10645.0,0.0,0.0,0.0,0.0,2161.0,2160.0,2161.0,2172.0,2164.0,2163.0,14837.0,7540.0,15536.0,0.0,0.0,0.0,2161.0,2160.0,2161.0
0.0,42059.0,6497.0,6483.0,5989.0,0.0,0.0,0.0,0.0,2162.0,2160.0,2161.0,2173.0,2163.0,2161.0,16781.0,11905.0,13373.0,0.0,0.0,0.0,2162.0,2160.0,2161.0
0.0,41551.0,6486.0,6484.0,3260.0,1766.0,0.0,0.0,1766.0,2162.0,2160.0,2162.0,2156.0,2162.0,2168.0,14608.0,15731.0,11212.0,0.0,0.0,1766.0,2162.0,2160.0,2162.0
0.0,38325.0,6533.0,6486.0,0.0,4487.0,545.0,0.0,3942.0,2163.0,2161.0,2162.0,2182.0,2175.0,2176.0,12452.0,16829.0,9044.0,545.0,0.0,3942.0,2163.0,2161.0,2162.0
0.0,31792.0,6547.0,6488.0,0.0,8865.0,2734.0,0.0,6131.0,2164.0,2161.0,2163.0,2184.0,2179.0,2184.0,10270.0,14654.0,6868.0,2734.0,0.0,6131.0,2164.0,2161.0,2163.0
0.0,25245.0,6538.0,6489.0,1766.0,11972.0,4908.0,523.0,6541.0,2164.0,2162.0,2163.0,2174.0,2188.0,2176.0,8086.0,12475.0,4684.0,4908.0,523.0,6541.0,2164.0,2162.0,2163.0
0.0,20473.0,6541.0,6492.0,4487.0,14041.0,6552.0,2707.0,4782.0,2165.0,2163.0,2164.0,2184.0,2179.0,2178.0,5912.0,10287.0,4274.0,6552.0,2707.0,4782.0,2165.0,2163.0,2164.0
0.0,18419.0,6525.0,6492.0,8865.0,11701.0,5991.0,4876.0,834.0,2165.0,2163.0,2164.0,2173.0,2169.0,2183.0,4273.0,8108.0,6038.0,5991.0,4876.0,834.0,2165.0,2163.0,2164.0
0.0,20759.0,6498.0,6493.0,11972.0,9763.0,3247.0,6516.0,0.0,2165.0,2163.0,2165.0,2164.0,2163.0,2171.0,4834.0,5939.0,9986.0,3247.0,6516.0,0.0,2165.0,2163.0,2165.0
0.0,26233.0,6509.0,6493.0,14041.0,5981.0,0.0,5981.0,0.0,2165.0,2163.0,2165.0,2162.0,2172.0,2175.0,7578.0,4299.0,14356.0,0.0,5981.0,0.0,2165.0,2163.0,2165.0
0.0,33765.0,6535.0,6496.0,11701.0,3291.0,0.0,3291.0,0.0,2166.0,2164.0,2166.0,2177.0,2181.0,2177.0,11968.0,4834.0,16963.0,0.0,3291.0,0.0,2166.0,2164.0,2166.0
0.0,38931.0,6581.0,6498.0,9763.0,0.0,0.0,0.0,0.0,2167.0,2165.0,2166.0,2197.0,2192.0,2192.0,15782.0,7529.0,15620.0,0.0,0.0,0.0,2167.0,2165.0,2166.0
0.0,42113.0,6537.0,6500.0,5981.0,0.0,0.0,0.0,0.0,2167.0,2166.0,2167.0,2179.0,2182.0,2176.0,16832.0,11853.0,13428.0,0.0,0.0,0.0,2167.0,2166.0,2167.0
0.0,41557.0,6531.0,6502.0,3291.0,1769.0,0.0,0.0,1769.0,2168.0,2166.0,2168.0,2175.0,2175.0,2181.0,14653.0,15652.0,11252.0,0.0,0.0,1769.0,2168.0,2166.0,2168.0
