id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,38317.0,6538.0,6502.0,0.0,4491.0,542.0,0.0,3949.0,2168.0,2166.0,2168.0,2180.0,2178.0,2180.0,12478.0,16768.0,9071.0,542.0,0.0,3949.0,2168.0,2166.0,2168.0
0.0,31779.0,6520.0,6503.0,0.0,8833.0,2711.0,0.0,6122.0,2168.0,2167.0,2168.0,2169.0,2178.0,2173.0,10298.0,14590.0,6891.0,2711.0,0.0,6122.0,2168.0,2167.0,2168.0
0.0,25259.0,6512.0,6503.0,1769.0,11999.0,4886.0,590.0,6523.0,2168.0,2167.0,2168.0,2175.0,2167.0,2170.0,8129.0,12412.0,4718.0,4886.0,590.0,6523.0,2168.0,2167.0,2168.0
0.0,20516.0,6557.0,6506.0,4491.0,14080.0,6537.0,2780.0,4763.0,2169.0,2168.0,2169.0,2188.0,2185.0,2184.0,5954.0,10245.0,4317.0,6537.0,2780.0,4763.0,2169.0,2168.0,2169.0
0.0,18450.0,6570.0,6507.0,8833.0,11822.0,6031.0,4962.0,829.0,2170.0,2168.0,2169.0,2200.0,2182.0,2188.0,4308.0,8060.0,6082.0,6031.0,4962.0,829.0,2170.0,2168.0,2169.0
0.0,20713.0,6563.0,6510.0,11999.0,9906.0,3346.0,6560.0,0.0,2171.0,2169.0,2170.0,2196.0,2183.0,2184.0,4819.0,5878.0,10016.0,3346.0,6560.0,0.0,2171.0,2169.0,2170.0
0.0,26149.0,6564.0,6511.0,13172.0,5971.0,0.0,5971.0,0.0,2171.0,2169.0,2171.0,2180.0,2191.0,2193.0,7509.0,4285.0,14355.0,0.0,5971.0,0.0,2171.0,2169.0,2171.0
0.0,32757.0,6557.0,6513.0,12150.0,3197.0,0.0,3197.0,0.0,2172.0,2170.0,2171.0,2183.0,2183.0,2191.0,10958.0,4874.0,16925.0,0.0,3197.0,0.0,2172.0,2170.0,2171.0
0.0,38350.0,6523.0,6514.0,10486.0,0.0,0.0,0.0,0.0,2172.0,2170.0,2172.0,2171.0,2169.0,2183.0,15134.0,7653.0,15563.0,0.0,0.0,0.0,2172.0,2170.0,2172.0
0.0,42313.0,6516.0,6514.0,3525.0,0.0,0.0,0.0,0.0,2172.0,2170.0,2172.0,2170.0,2174.0,2172.0,16889.0,12044.0,13380.0,0.0,0.0,0.0,2172.0,2170.0,2172.0
0.0,39322.0,6536.0,6514.0,4815.0,1827.0,0.0,0.0,1827.0,2172.0,2170.0,2172.0,2182.0,2179.0,2175.0,14719.0,13395.0,11208.0,0.0,0.0,1827.0,2172.0,2170.0,2172.0
0.0,37601.0,6576.0,6517.0,828.0,4541.0,521.0,0.0,4020.0,2173.0,2171.0,2173.0,2193.0,2195.0,2188.0,12537.0,16031.0,9033.0,521.0,0.0,4020.0,2173.0,2171.0,2173.0
0.0,31853.0,6579.0,6521.0,0.0,8933.0,2712.0,0.0,6221.0,2174.0,2173.0,2174.0,2186.0,2197.0,2196.0,10344.0,14664.0,6845.0,2712.0,0.0,6221.0,2174.0,2173.0,2174.0
0.0,25274.0,6565.0,6521.0,1827.0,12069.0,4903.0,582.0,6584.0,2174.0,2173.0,2174.0,2191.0,2184.0,2190.0,8158.0,12467.0,4649.0,4903.0,582.0,6584.0,2174.0,2173.0,2174.0
0.0,20536.0,6528.0,6521.0,4541.0,14056.0,6559.0,2755.0,4742.0,2174.0,2173.0,2174.0,2177.0,2173.0,2178.0,5967.0,10283.0,4286.0,6559.0,2755.0,4742.0,2174.0,2173.0,2174.0
0.0,18549.0,6536.0,6522.0,8933.0,11664.0,6021.0,4936.0,707.0,2174.0,2173.0,2175.0,2174.0,2181.0,2181.0,4311.0,8110.0,6128.0,6021.0,4936.0,707.0,2174.0,2173.0,2175.0
0.0,20946.0,6536.0,6523.0,12069.0,9839.0,3300.0,6539.0,0.0,2175.0,2173.0,2175.0,2177.0,2185.0,2174.0,4849.0,5929.0,10168.0,3300.0,6539.0,0.0,2175.0,2173.0,2175.0
0.0,26479.0,6555.0,6524.0,14056.0,5979.0,0.0,5979.0,0.0,2175.0,2174.0,2175.0,2187.0,2190.0,2178.0,7575.0,4326.0,14578.0,0.0,5979.0,0.0,2175.0,2174.0,2175.0
0.0,33980.0,6586.0,6527.0,11664.0,3239.0,0.0,3239.0,0.0,2176.0,2175.0,2176.0,2198.0,2191.0,2197.0,11947.0,4891.0,17142.0,0.0,3239.0,0.0,2176.0,2175.0,2176.0
0.0,39058.0,6609.0,6530.0,9839.0,0.0,0.0,0.0,0.0,2177.0,2176.0,2177.0,2201.0,2200.0,2208.0,15770.0,7636.0,15652.0,0.0,0.0,0.0,2177.0,2176.0,2177.0
0.0,42288.0,6585.0,6532.0,5979.0,0.0,0.0,0.0,0.0,2177.0,2177.0,2178.0,2186.0,2201.0,2198.0,16869.0,11975.0,13444.0,0.0,0.0,0.0,2177.0,2177.0,2178.0
0.0,41682.0,6574.0,6533.0,3239.0,1832.0,0.0,0.0,1832.0,2178.0,2177.0,2178.0,2198.0,2188.0,2188.0,14683.0,15753.0,11246.0,0.0,0.0,1832.0,2178.0,2177.0,2178.0
0.0,38347.0,6537.0,6533.0,0.0,4597.0,591.0,0.0,4006.0,2178.0,2177.0,2178.0,2186.0,2177.0,2174.0,12485.0,16804.0,9058.0,591.0,0.0,4006.0,2178.0,2177.0,2178.0
0.0,31810.0,6533.0,6534.0,0.0,8945.0,2766.0,0.0,6179.0,2178.0,2178.0,2178.0,2175.0,2185.0,2173.0,10299.0,14627.0,6884.0,2766.0,0.0,6179.0,2178.0,2178.0,2178.0
0.0,25277.0,6567.0,6536.0,1832.0,12138.0,4965.0,637.0,6536.0,2179.0,2178.0,2179.0,2194.0,2189.0,2184.0,8124.0,12442.0,4711.0,4965.0,637.0,6536.0,2179.0,2178.0,2179.0
0.0,20542.0,6613.0,6538.0,4597.0,14164.0,6577.0,2849.0,4738.0,2179.0,2179.0,2180.0,2203.0,2207.0,2203.0,5930.0,10253.0,4359.0,6577.0,2849.0,4738.0,2179.0,2179.0,2180.0
0.0,18526.0,6615.0,6541.0,8945.0,11849.0,6016.0,5061.0,772.0,2180.0,2180.0,2181.0,2200.0,2207.0,2208.0,4318.0,8046.0,6162.0,6016.0,5061.0,772.0,2180.0,2180.0,2181.0
0.0,20856.0,6600.0,6543.0,12138.0,9884.0,3256.0,6628.0,0.0,2181.0,2181.0,2181.0,2200.0,2199.0,2201.0,4884.0,5839.0,10133.0,3256.0,6628.0,0.0,2181.0,2181.0,2181.0
0.0,26394.0,6572.0,6544.0,13189.0,5966.0,0.0,5966.0,0.0,2181.0,2181.0,2182.0,2190.0,2187.0,2195.0,7649.0,4277.0,14468.0,0.0,5966.0,0.0,2181.0,2181.0,2182.0
0.0,33011.0,6564.0,6544.0,12489.0,3086.0,0.0,3086.0,0.0,2181.0,2181.0,2182.0,2193.0,2181.0,2190.0,11061.0,4939.0,17011.0,0.0,3086.0,0.0,2181.0,2181.0,2182.0
0.0,38936.0,6551.0,6545.0,10219.0,0.0,0.0,0.0,0.0,2182.0,2181.0,2182.0,2180.0,2191.0,2180.0,15524.0,7819.0,15593.0,0.0,0.0,0.0,2182.0,2181.0,2182.0
0.0,42604.0,6590.0,6546.0,5966.0,0.0,0.0,0.0,0.0,2182.0,2182.0,2182.0,2197.0,2195.0,2198.0,16935.0,12256.0,13413.0,0.0,0.0,0.0,2182.0,2182.0,2182.0
0.0,41980.0,6603.0,6548.0,3086.0,1901.0,0.0,0.0,1901.0,2183.0,2182.0,2183.0,2206.0,2196.0,2201.0,14738.0,16027.0,11215.0,0.0,0.0,1901.0,2183.0,2182.0,2183.0
0.0,38463.0,6618.0,6551.0,0.0,4703.0,590.0,0.0,4113.0,2184.0,2183.0,2184.0,2202.0,2209.0,2207.0,12532.0,16917.0,9014.0,590.0,0.0,4113.0,2184.0,2183.0,2184.0
0.0,31845.0,6586.0,6552.0,0.0,9094.0,2779.0,0.0,6315.0,2184.0,2184.0,2184.0,2189.0,2195.0,2202.0,10330.0,14708.0,6807.0,2779.0,0.0,6315.0,2184.0,2184.0,2184.0
0.0,25259.0,6585.0,6553.0,1901.0,12190.0,4970.0,607.0,6613.0,2184.0,2184.0,2185.0,2191.0,2200.0,2194.0,8141.0,12513.0,4605.0,4970.0,607.0,6613.0,2184.0,2184.0,2185.0
0.0,20575.0,6563.0,6553.0,4703.0,14050.0,6573.0,2795.0,4682.0,2184.0,2184.0,2185.0,2193.0,2188.0,2182.0,5950.0,10313.0,4312.0,6573.0,2795.0,4682.0,2184.0,2184.0,2185.0
0.0,18715.0,6552.0,6553.0,9094.0,11508.0,5973.0,4981.0,554.0,2184.0,2184.0,2185.0,2179.0,2186.0,2187.0,4347.0,8125.0,6243.0,5973.0,4981.0,554.0,2184.0,2184.0,2185.0
0.0,21257.0,6597.0,6556.0,12190.0,9774.0,3204.0,6570.0,0.0,2185.0,2185.0,2186.0,2196.0,2191.0,2210.0,4947.0,5939.0,10371.0,3204.0,6570.0,0.0,2185.0,2185.0,2186.0
0.0,26850.0,6619.0,6559.0,14050.0,5979.0,0.0,5979.0,0.0,2186.0,2186.0,2187.0,2208.0,2199.0,2212.0,7721.0,4355.0,14774.0,0.0,5979.0,0.0,2186.0,2186.0,2187.0
0.0,34281.0,6624.0,6561.0,11508.0,3213.0,0.0,3213.0,0.0,2186.0,2187.0,2188.0,2201.0,2210.0,2213.0,12086.0,4951.0,17244.0,0.0,3213.0,0.0,2186.0,2187.0,2188.0
0.0,39165.0,6602.0,6562.0,9774.0,0.0,0.0,0.0,0.0,2187.0,2187.0,2188.0,2195.0,2208.0,2199.0,15858.0,7722.0,15585.0,0.0,0.0,0.0,2187.0,2187.0,2188.0
0.0,42337.0,6591.0,6562.0,5979.0,0.0,0.0,0.0,0.0,2187.0,2187.0,2188.0,2202.0,2194.0,2195.0,16867.0,12084.0,13386.0,0.0,0.0,0.0,2187.0,2187.0,2188.0
0.0,41725.0,6580.0,6564.0,3213.0,1940.0,0.0,0.0,1940.0,2188.0,2188.0,2188.0,2197.0,2192.0,2191.0,14665.0,15869.0,11191.0,0.0,0.0,1940.0,2188.0,2188.0,2188.0
0.0,38358.0,6586.0,6565.0,0.0,4809.0,664.0,0.0,4145.0,2188.0,2188.0,2189.0,2192.0,2194.0,2200.0,12468.0,16890.0,9000.0,664.0,0.0,4145.0,2188.0,2188.0,2189.0
0.0,31772.0,6615.0,6565.0,0.0,9221.0,2867.0,0.0,6354.0,2188.0,2188.0,2189.0,2203.0,2203.0,2209.0,10276.0,14696.0,6800.0,2867.0,0.0,6354.0,2188.0,2188.0,2189.0
0.0,25157.0,6631.0,6568.0,1940.0,12374.0,5083.0,662.0,6629.0,2189.0,2189.0,2190.0,2211.0,2210.0,2210.0,8073.0,12493.0,4591.0,5083.0,662.0,6629.0,2189.0,2189.0,2190.0
0.0,20466.0,6611.0,6571.0,4809.0,14191.0,6628.0,2871.0,4692.0,2190.0,2190.0,2191.0,2204.0,2204.0,2203.0,5862.0,10283.0,4321.0,6628.0,2871.0,4692.0,2190.0,2190.0,2191.0
0.0,18664.0,6588.0,6571.0,9221.0,11558.0,5960.0,5063.0,535.0,2190.0,2190.0,2191.0,2199.0,2192.0,2197.0,4322.0,8079.0,6263.0,5960.0,5063.0,535.0,2190.0,2190.0,2191.0
0.0,21297.0,6591.0,6571.0,12374.0,9670.0,3070.0,6600.0,0.0,2190.0,2190.0,2191.0,2193.0,2199.0,2199.0,4990.0,5887.0,10420.0,3070.0,6600.0,0.0,2190.0,2190.0,2191.0
0.0,27080.0,6592.0,6574.0,13032.0,5930.0,0.0,5930.0,0.0,2191.0,2191.0,2192.0,2200.0,2196.0,2196.0,7880.0,4350.0,14850.0,0.0,5930.0,0.0,2191.0,2191.0,2192.0
0.0,33520.0,6593.0,6574.0,12398.0,3065.0,0.0,3065.0,0.0,2191.0,2191.0,2192.0,2191.0,2198.0,2204.0,11149.0,5025.0,17346.0,0.0,3065.0,0.0,2191.0,2191.0,2192.0
0.0,39325.0,6599.0,6575.0,9989.0,0.0,0.0,0.0,0.0,2192.0,2191.0,2192.0,2208.0,2192.0,2199.0,15758.0,7890.0,15677.0,0.0,0.0,0.0,2192.0,2191.0,2192.0
0.0,42715.0,6630.0,6577.0,3383.0,0.0,0.0,0.0,0.0,2192.0,2192.0,2193.0,2206.0,2208.0,2216.0,16939.0,12298.0,13478.0,0.0,0.0,0.0,2192.0,2192.0,2193.0
0.0,39468.0,6630.0,6580.0,5082.0,1923.0,0.0,0.0,1923.0,2193.0,2193.0,2194.0,2207.0,2208.0,2215.0,14733.0,13473.0,11262.0,0.0,0.0,1923.0,2193.0,2193.0,2194.0
0.0,37920.0,6640.0,6580.0,530.0,4783.0,657.0,0.0,4126.0,2193.0,2193.0,2194.0,2218.0,2219.0,2203.0,12526.0,16347.0,9047.0,657.0,0.0,4126.0,2193.0,2193.0,2194.0
0.0,31810.0,6610.0,6583.0,0.0,9201.0,2868.0,0.0,6333.0,2194.0,2194.0,2195.0,2206.0,2202.0,2202.0,10308.0,14658.0,6844.0,2868.0,0.0,6333.0,2194.0,2194.0,2195.0
0.0,25200.0,6596.0,6583.0,1923.0,12388.0,5072.0,701.0,6615.0,2194.0,2194.0,2195.0,2204.0,2187.0,2205.0,8102.0,12456.0,4642.0,5072.0,701.0,6615.0,2194.0,2194.0,2195.0
0.0,20527.0,6578.0,6583.0,4783.0,14183.0,6606.0,2890.0,4687.0,2194.0,2194.0,2195.0,2191.0,2189.0,2198.0,5898.0,10269.0,4360.0,6606.0,2890.0,4687.0,2194.0,2194.0,2195.0
0.0,18732.0,6617.0,6584.0,9201.0,11604.0,5936.0,5094.0,574.0,2194.0,2194.0,2196.0,2198.0,2204.0,2215.0,4364.0,8080.0,6288.0,5936.0,5094.0,574.0,2194.0,2194.0,2196.0
0.0,21316.0,6638.0,6586.0,12388.0,9704.0,3087.0,6617.0,0.0,2195.0,2195.0,2196.0,2218.0,2219.0,2201.0,5034.0,5876.0,10406.0,3087.0,6617.0,0.0,2195.0,2195.0,2196.0
0.0,27066.0,6660.0,6589.0,14183.0,5955.0,0.0,5955.0,0.0,2196.0,2196.0,2197.0,2217.0,2223.0,2220.0,7888.0,4358.0,14820.0,0.0,5955.0,0.0,2196.0,2196.0,2197.0
0.0,34589.0,6635.0,6592.0,11604.0,3086.0,0.0,3086.0,0.0,2197.0,2197.0,2198.0,2211.0,2220.0,2204.0,12277.0,5025.0,17287.0,0.0,3086.0,0.0,2197.0,2197.0,2198.0
0.0,39558.0,6637.0,6592.0,9704.0,0.0,0.0,0.0,0.0,2197.0,2197.0,2198.0,2215.0,2211.0,2211.0,16002.0,7899.0,15657.0,0.0,0.0,0.0,2197.0,2197.0,2198.0
0.0,42625.0,6619.0,6592.0,5955.0,0.0,0.0,0.0,0.0,2197.0,2197.0,2198.0,2209.0,2203.0,2207.0,16874.0,12305.0,13446.0,0.0,0.0,0.0,2197.0,2197.0,2198.0
0.0,41961.0,6603.0,6593.0,3086.0,1955.0,0.0,0.0,1955.0,2197.0,2198.0,2198.0,2191.0,2208.0,2204.0,14665.0,16057.0,11239.0,0.0,0.0,1955.0,2197.0,2198.0,2198.0
0.0,38444.0,6629.0,6595.0,0.0,4899.0,724.0,0.0,4175.0,2198.0,2198.0,2199.0,2208.0,2206.0,2215.0,12474.0,16935.0,9035.0,724.0,0.0,4175.0,2198.0,2198.0,2199.0
0.0,31815.0,6645.0,6598.0,0.0,9342.0,2943.0,0.0,6399.0,2199.0,2199.0,2200.0,2214.0,2212.0,2219.0,10266.0,14729.0,6820.0,2943.0,0.0,6399.0,2199.0,2199.0,2200.0
0.0,25170.0,6644.0,6600.0,1955.0,12519.0,5168.0,688.0,6663.0,2200.0,2199.0,2201.0,2220.0,2210.0,2214.0,8052.0,12517.0,4601.0,5168.0,688.0,6663.0,2200.0,2199.0,2201.0
0.0,20481.0,6646.0,6601.0,4899.0,14271.0,6652.0,2910.0,4709.0,2200.0,2200.0,2201.0,2208.0,2217.0,2221.0,5832.0,10307.0,4342.0,6652.0,2910.0,4709.0,2200.0,2200.0,2201.0
0.0,18734.0,6631.0,6602.0,9342.0,11565.0,5916.0,5124.0,525.0,2200.0,2200.0,2202.0,2207.0,2214.0,2210.0,4348.0,8090.0,6296.0,5916.0,5124.0,525.0,2200.0,2200.0,2202.0
0.0,21445.0,6623.0,6603.0,12519.0,9605.0,2955.0,6650.0,0.0,2200.0,2201.0,2202.0,2207.0,2209.0,2207.0,5084.0,5876.0,10485.0,2955.0,6650.0,0.0,2200.0,2201.0,2202.0
0.0,27341.0,6610.0,6604.0,12992.0,5943.0,0.0,5943.0,0.0,2201.0,2201.0,2202.0,2196.0,2203.0,2211.0,8045.0,4355.0,14941.0,0.0,5943.0,0.0,2201.0,2201.0,2202.0
0.0,33723.0,6628.0,6604.0,12667.0,3024.0,0.0,3024.0,0.0,2201.0,2201.0,2202.0,2217.0,2205.0,2206.0,11222.0,5062.0,17439.0,0.0,3024.0,0.0,2201.0,2201.0,2202.0
0.0,39762.0,6677.0,6607.0,9782.0,0.0,0.0,0.0,0.0,2202.0,2202.0,2203.0,2228.0,2222.0,2227.0,16023.0,7981.0,15758.0,0.0,0.0,0.0,2202.0,2202.0,2203.0
0.0,42867.0,6666.0,6609.0,5943.0,0.0,0.0,0.0,0.0,2203.0,2202.0,2204.0,2229.0,2218.0,2219.0,16927.0,12409.0,13531.0,0.0,0.0,0.0,2203.0,2202.0,2204.0
0.0,42144.0,6658.0,6611.0,3024.0,1939.0,0.0,0.0,1939.0,2203.0,2203.0,2205.0,2212.0,2220.0,2226.0,14698.0,16134.0,11312.0,0.0,0.0,1939.0,2203.0,2203.0,2205.0
0.0,38510.0,6648.0,6611.0,0.0,4908.0,749.0,0.0,4159.0,2203.0,2203.0,2205.0,2220.0,2208.0,2220.0,12486.0,16938.0,9086.0,749.0,0.0,4159.0,2203.0,2203.0,2205.0
0.0,31862.0,6613.0,6612.0,0.0,9329.0,2960.0,0.0,6369.0,2204.0,2203.0,2205.0,2206.0,2197.0,2210.0,10266.0,14730.0,6866.0,2960.0,0.0,6369.0,2204.0,2203.0,2205.0
0.0,25249.0,6616.0,6611.0,1939.0,12483.0,5153.0,695.0,6635.0,2203.0,2203.0,2205.0,2198.0,2213.0,2205.0,8060.0,12533.0,4656.0,5153.0,695.0,6635.0,2203.0,2203.0,2205.0
0.0,20572.0,6657.0,6614.0,4908.0,14247.0,6633.0,2922.0,4692.0,2204.0,2204.0,2206.0,2224.0,2222.0,2211.0,5862.0,10320.0,4390.0,6633.0,2922.0,4692.0,2204.0,2204.0,2206.0
0.0,18823.0,6689.0,6617.0,9329.0,11622.0,5904.0,5161.0,557.0,2205.0,2205.0,2207.0,2226.0,2234.0,2229.0,4387.0,8098.0,6338.0,5904.0,5161.0,557.0,2205.0,2205.0,2207.0
0.0,21463.0,6683.0,6618.0,12483.0,9676.0,2990.0,6686.0,0.0,2206.0,2205.0,2207.0,2234.0,2220.0,2229.0,5121.0,5864.0,10478.0,2990.0,6686.0,0.0,2206.0,2205.0,2207.0
0.0,27263.0,6663.0,6620.0,14247.0,5989.0,0.0,5989.0,0.0,2206.0,2206.0,2208.0,2214.0,2220.0,2229.0,8040.0,4339.0,14884.0,0.0,5989.0,0.0,2206.0,2206.0,2208.0
0.0,34847.0,6654.0,6620.0,11622.0,3045.0,0.0,3045.0,0.0,2206.0,2206.0,2208.0,2221.0,2217.0,2216.0,12459.0,5041.0,17347.0,0.0,3045.0,0.0,2206.0,2206.0,2208.0
0.0,39815.0,6637.0,6621.0,9676.0,0.0,0.0,0.0,0.0,2207.0,2206.0,2208.0,2207.0,2219.0,2211.0,16142.0,7985.0,15688.0,0.0,0.0,0.0,2207.0,2206.0,2208.0
0.0,42854.0,6625.0,6622.0,5989.0,0.0,0.0,0.0,0.0,2207.0,2207.0,2208.0,2203.0,2216.0,2206.0,16925.0,12452.0,13477.0,0.0,0.0,0.0,2207.0,2207.0,2208.0
0.0,42218.0,6636.0,6623.0,3045.0,1983.0,0.0,0.0,1983.0,2207.0,2207.0,2209.0,2212.0,2215.0,2209.0,14722.0,16225.0,11271.0,0.0,0.0,1983.0,2207.0,2207.0,2209.0
0.0,38627.0,6682.0,6626.0,0.0,4974.0,758.0,0.0,4216.0,2208.0,2208.0,2210.0,2228.0,2226.0,2228.0,12510.0,17055.0,9062.0,758.0,0.0,4216.0,2208.0,2208.0,2210.0
0.0,31945.0,6688.0,6628.0,0.0,9437.0,2991.0,0.0,6446.0,2209.0,2209.0,2210.0,2228.0,2230.0,2230.0,10282.0,14829.0,6834.0,2991.0,0.0,6446.0,2209.0,2209.0,2210.0
0.0,25257.0,6671.0,6629.0,1983.0,12576.0,5217.0,670.0,6689.0,2209.0,2209.0,2211.0,2226.0,2224.0,2221.0,8054.0,12599.0,4604.0,5217.0,670.0,6689.0,2209.0,2209.0,2211.0
0.0,20569.0,6650.0,6631.0,4974.0,14262.0,6684.0,2886.0,4692.0,2210.0,2210.0,2211.0,2220.0,2211.0,2219.0,5828.0,10375.0,4366.0,6684.0,2886.0,4692.0,2210.0,2210.0,2211.0
0.0,18893.0,6627.0,6631.0,9437.0,11452.0,5906.0,5089.0,457.0,2210.0,2210.0,2211.0,2213.0,2203.0,2211.0,4366.0,8164.0,6363.0,5906.0,5089.0,457.0,2210.0,2210.0,2211.0
0.0,21703.0,6640.0,6631.0,12576.0,9534.0,2900.0,6634.0,0.0,2210.0,2210.0,2211.0,2211.0,2215.0,2214.0,5144.0,5961.0,10598.0,2900.0,6634.0,0.0,2210.0,2210.0,2211.0
0.0,27639.0,6666.0,6632.0,13038.0,5973.0,0.0,5973.0,0.0,2210.0,2210.0,2212.0,2220.0,2225.0,2221.0,8150.0,4416.0,15073.0,0.0,5973.0,0.0,2210.0,2210.0,2212.0
0.0,34011.0,6699.0,6634.0,12664.0,3122.0,0.0,3122.0,0.0,2211.0,2211.0,2212.0,2230.0,2233.0,2236.0,11390.0,5077.0,17544.0,0.0,3122.0,0.0,2211.0,2211.0,2212.0
0.0,39976.0,6706.0,6637.0,9546.0,0.0,0.0,0.0,0.0,2212.0,2212.0,2213.0,2224.0,2239.0,2243.0,16278.0,7933.0,15765.0,0.0,0.0,0.0,2212.0,2212.0,2213.0
0.0,42816.0,6688.0,6638.0,3302.0,0.0,0.0,0.0,0.0,2212.0,2212.0,2214.0,2222.0,2228.0,2238.0,16966.0,12328.0,13522.0,0.0,0.0,0.0,2212.0,2212.0,2214.0
0.0,39430.0,6659.0,6638.0,5536.0,2007.0,0.0,0.0,2007.0,2212.0,2212.0,2214.0,2225.0,2213.0,2221.0,14744.0,13402.0,11284.0,0.0,0.0,2007.0,2212.0,2212.0,2214.0
0.0,38307.0,6661.0,6640.0,257.0,4998.0,773.0,0.0,4225.0,2213.0,2213.0,2214.0,2227.0,2216.0,2218.0,12519.0,16725.0,9063.0,773.0,0.0,4225.0,2213.0,2213.0,2214.0
0.0,31903.0,6669.0,6641.0,0.0,9446.0,2994.0,0.0,6452.0,2213.0,2213.0,2215.0,2221.0,2226.0,2222.0,10292.0,14766.0,6845.0,2994.0,0.0,6452.0,2213.0,2213.0,2215.0
0.0,25234.0,6678.0,6643.0,2007.0,12652.0,5222.0,754.0,6676.0,2214.0,2214.0,2215.0,2223.0,2224.0,2231.0,8071.0,12540.0,4623.0,5222.0,754.0,6676.0,2214.0,2214.0,2215.0
0.0,20563.0,6698.0,6644.0,4998.0,14357.0,6679.0,2983.0,4695.0,2214.0,2214.0,2216.0,2230.0,2229.0,2239.0,5848.0,10316.0,4399.0,6679.0,2983.0,4695.0,2214.0,2214.0,2216.0
0.0,18863.0,6695.0,6647.0,9446.0,11621.0,5915.0,5220.0,486.0,2215.0,2215.0,2217.0,2225.0,2232.0,2238.0,4391.0,8087.0,6385.0,5915.0,5220.0,486.0,2215.0,2215.0,2217.0
0.0,21614.0,6696.0,6650.0,12652.0,9636.0,2930.0,6706.0,0.0,2216.0,2216.0,2218.0,2232.0,2235.0,2229.0,5160.0,5855.0,10599.0,2930.0,6706.0,0.0,2216.0,2216.0,2218.0
0.0,27570.0,6688.0,6650.0,14357.0,5960.0,0.0,5960.0,0.0,2216.0,2216.0,2218.0,2231.0,2237.0,2220.0,8150.0,4374.0,15046.0,0.0,5960.0,0.0,2216.0,2216.0,2218.0
0.0,35239.0,6659.0,6651.0,11621.0,2961.0,0.0,2961.0,0.0,2216.0,2217.0,2218.0,2231.0,2216.0,2212.0,12598.0,5120.0,17521.0,0.0,2961.0,0.0,2216.0,2217.0,2218.0
0.0,40201.0,6659.0,6651.0,9636.0,0.0,0.0,0.0,0.0,2216.0,2217.0,2218.0,2216.0,2215.0,2228.0,16282.0,8124.0,15795.0,0.0,0.0,0.0,2216.0,2217.0,2218.0
0.0,43178.0,6685.0,6653.0,5960.0,0.0,0.0,0.0,0.0,2217.0,2217.0,2219.0,2229.0,2226.0,2230.0,16996.0,12615.0,13567.0,0.0,0.0,0.0,2217.0,2217.0,2219.0
0.0,42453.0,6730.0,6655.0,2961.0,2006.0,0.0,0.0,2006.0,2218.0,2218.0,2219.0,2241.0,2241.0,2248.0,14767.0,16349.0,11337.0,0.0,0.0,2006.0,2218.0,2218.0,2219.0
0.0,38684.0,6726.0,6658.0,0.0,5060.0,811.0,0.0,4249.0,2219.0,2219.0,2220.0,2242.0,2246.0,2238.0,12526.0,17069.0,9089.0,811.0,0.0,4249.0,2219.0,2219.0,2220.0
0.0,31958.0,6687.0,6659.0,0.0,9521.0,3044.0,0.0,6477.0,2219.0,2220.0,2220.0,2233.0,2226.0,2228.0,10284.0,14823.0,6851.0,3044.0,0.0,6477.0,2219.0,2220.0,2220.0
0.0,25271.0,6669.0,6660.0,2006.0,12692.0,5270.0,729.0,6693.0,2219.0,2220.0,2221.0,2226.0,2226.0,2217.0,8051.0,12597.0,4623.0,5270.0,729.0,6693.0,2219.0,2220.0,2221.0
0.0,20608.0,6674.0,6661.0,5060.0,14311.0,6690.0,2955.0,4666.0,2220.0,2220.0,2221.0,2226.0,2226.0,2222.0,5825.0,10371.0,4412.0,6690.0,2955.0,4666.0,2220.0,2220.0,2221.0
