id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,18994.0,6675.0,6661.0,9521.0,11465.0,5862.0,5182.0,421.0,2220.0,2220.0,2221.0,2216.0,2227.0,2232.0,4410.0,8145.0,6439.0,5862.0,5182.0,421.0,2220.0,2220.0,2221.0
0.0,21840.0,6698.0,6662.0,12692.0,9507.0,2825.0,6682.0,0.0,2220.0,2220.0,2222.0,2233.0,2229.0,2236.0,5238.0,5918.0,10684.0,2825.0,6682.0,0.0,2220.0,2220.0,2222.0
0.0,27834.0,6708.0,6664.0,13245.0,5965.0,0.0,5965.0,0.0,2221.0,2221.0,2222.0,2238.0,2233.0,2237.0,8275.0,4418.0,15141.0,0.0,5965.0,0.0,2221.0,2221.0,2222.0
0.0,34371.0,6721.0,6666.0,12531.0,3025.0,0.0,3025.0,0.0,2222.0,2221.0,2223.0,2241.0,2242.0,2238.0,11661.0,5140.0,17570.0,0.0,3025.0,0.0,2222.0,2221.0,2223.0
0.0,40181.0,6714.0,6667.0,9507.0,0.0,0.0,0.0,0.0,2222.0,2222.0,2223.0,2240.0,2235.0,2239.0,16348.0,8080.0,15753.0,0.0,0.0,0.0,2222.0,2222.0,2223.0
0.0,42974.0,6719.0,6670.0,5965.0,0.0,0.0,0.0,0.0,2223.0,2223.0,2224.0,2239.0,2250.0,2230.0,16933.0,12527.0,13514.0,0.0,0.0,0.0,2223.0,2223.0,2224.0
0.0,42220.0,6687.0,6670.0,3025.0,2072.0,0.0,0.0,2072.0,2223.0,2223.0,2224.0,2221.0,2230.0,2236.0,14694.0,16242.0,11284.0,0.0,0.0,2072.0,2223.0,2223.0,2224.0
0.0,38558.0,6682.0,6670.0,0.0,5170.0,864.0,0.0,4306.0,2223.0,2223.0,2224.0,2222.0,2226.0,2234.0,12473.0,17037.0,9048.0,864.0,0.0,4306.0,2223.0,2223.0,2224.0
0.0,31876.0,6712.0,6672.0,0.0,9644.0,3098.0,0.0,6546.0,2223.0,2224.0,2225.0,2234.0,2243.0,2235.0,10251.0,14811.0,6814.0,3098.0,0.0,6546.0,2223.0,2224.0,2225.0
0.0,25164.0,6749.0,6675.0,2072.0,12888.0,5357.0,805.0,6726.0,2224.0,2225.0,2226.0,2254.0,2248.0,2247.0,8017.0,12568.0,4579.0,5357.0,805.0,6726.0,2224.0,2225.0,2226.0
0.0,20487.0,6744.0,6677.0,5170.0,14472.0,6744.0,3065.0,4663.0,2225.0,2226.0,2226.0,2246.0,2255.0,2243.0,5763.0,10320.0,4404.0,6744.0,3065.0,4663.0,2225.0,2226.0,2226.0
0.0,18913.0,6707.0,6679.0,9644.0,11545.0,5879.0,5302.0,364.0,2226.0,2226.0,2227.0,2228.0,2237.0,2242.0,4381.0,8065.0,6467.0,5879.0,5302.0,364.0,2226.0,2226.0,2227.0
0.0,21850.0,6699.0,6679.0,12888.0,9484.0,2753.0,6731.0,0.0,2226.0,2226.0,2227.0,2231.0,2234.0,2234.0,5251.0,5828.0,10771.0,2753.0,6731.0,0.0,2226.0,2226.0,2227.0
0.0,28039.0,6698.0,6680.0,14472.0,5884.0,0.0,5884.0,0.0,2226.0,2226.0,2228.0,2234.0,2218.0,2246.0,8377.0,4399.0,15263.0,0.0,5884.0,0.0,2226.0,2226.0,2228.0
0.0,35813.0,6697.0,6681.0,11545.0,2822.0,0.0,2822.0,0.0,2226.0,2227.0,2228.0,2219.0,2235.0,2243.0,12887.0,5246.0,17680.0,0.0,2822.0,0.0,2226.0,2227.0,2228.0
0.0,40661.0,6700.0,6681.0,9484.0,0.0,0.0,0.0,0.0,2226.0,2227.0,2228.0,2237.0,2235.0,2228.0,16547.0,8313.0,15801.0,0.0,0.0,0.0,2226.0,2227.0,2228.0
0.0,43445.0,6751.0,6684.0,5884.0,0.0,0.0,0.0,0.0,2227.0,2228.0,2229.0,2256.0,2246.0,2249.0,17063.0,12809.0,13573.0,0.0,0.0,0.0,2227.0,2228.0,2229.0
0.0,42578.0,6740.0,6687.0,2822.0,2073.0,0.0,0.0,2073.0,2228.0,2229.0,2230.0,2244.0,2249.0,2247.0,14807.0,16447.0,11324.0,0.0,0.0,2073.0,2228.0,2229.0,2230.0
0.0,38660.0,6723.0,6687.0,0.0,5129.0,815.0,0.0,4314.0,2228.0,2229.0,2230.0,2238.0,2244.0,2241.0,12563.0,17020.0,9077.0,815.0,0.0,4314.0,2228.0,2229.0,2230.0
0.0,31937.0,6712.0,6687.0,0.0,9604.0,3055.0,0.0,6549.0,2228.0,2229.0,2230.0,2240.0,2237.0,2235.0,10325.0,14776.0,6836.0,3055.0,0.0,6549.0,2228.0,2229.0,2230.0
0.0,25225.0,6706.0,6689.0,2073.0,12853.0,5297.0,845.0,6711.0,2229.0,2230.0,2230.0,2237.0,2234.0,2235.0,8085.0,12539.0,4601.0,5297.0,845.0,6711.0,2229.0,2230.0,2230.0
0.0,20592.0,6689.0,6689.0,5129.0,14413.0,6706.0,3075.0,4632.0,2229.0,2230.0,2230.0,2224.0,2230.0,2235.0,5848.0,10305.0,4439.0,6706.0,3075.0,4632.0,2229.0,2230.0,2230.0
0.0,19032.0,6716.0,6690.0,9604.0,11530.0,5890.0,5313.0,327.0,2229.0,2230.0,2231.0,2239.0,2238.0,2239.0,4439.0,8075.0,6518.0,5890.0,5313.0,327.0,2229.0,2230.0,2231.0
0.0,21920.0,6757.0,6693.0,12853.0,9580.0,2858.0,6722.0,0.0,2230.0,2231.0,2232.0,2260.0,2249.0,2248.0,5255.0,5837.0,10828.0,2858.0,6722.0,0.0,2230.0,2231.0,2232.0
0.0,28016.0,6742.0,6696.0,13142.0,5903.0,0.0,5903.0,0.0,2231.0,2232.0,2233.0,2240.0,2251.0,2251.0,8292.0,4433.0,15291.0,0.0,5903.0,0.0,2231.0,2232.0,2233.0
0.0,34416.0,6740.0,6697.0,12322.0,2839.0,0.0,2839.0,0.0,2232.0,2232.0,2233.0,2248.0,2249.0,2243.0,11487.0,5257.0,17672.0,0.0,2839.0,0.0,2232.0,2232.0,2233.0
0.0,39998.0,6756.0,6699.0,10059.0,0.0,0.0,0.0,0.0,2232.0,2233.0,2234.0,2253.0,2245.0,2258.0,15921.0,8321.0,15756.0,0.0,0.0,0.0,2232.0,2233.0,2234.0
0.0,43301.0,6714.0,6699.0,3125.0,0.0,0.0,0.0,0.0,2232.0,2233.0,2234.0,2248.0,2233.0,2233.0,17005.0,12798.0,13498.0,0.0,0.0,0.0,2232.0,2233.0,2234.0
0.0,39712.0,6710.0,6699.0,5617.0,2146.0,0.0,0.0,2146.0,2232.0,2233.0,2234.0,2226.0,2243.0,2241.0,14757.0,13690.0,11265.0,0.0,0.0,2146.0,2232.0,2233.0,2234.0
0.0,38619.0,6738.0,6702.0,0.0,5275.0,877.0,0.0,4398.0,2233.0,2234.0,2235.0,2243.0,2248.0,2247.0,12531.0,17064.0,9024.0,877.0,0.0,4398.0,2233.0,2234.0,2235.0
0.0,31881.0,6762.0,6704.0,0.0,9784.0,3136.0,0.0,6648.0,2234.0,2235.0,2235.0,2254.0,2258.0,2250.0,10288.0,14816.0,6777.0,3136.0,0.0,6648.0,2234.0,2235.0,2235.0
0.0,25119.0,6770.0,6706.0,2146.0,13035.0,5402.0,865.0,6768.0,2235.0,2235.0,2236.0,2261.0,2248.0,2261.0,8034.0,12558.0,4527.0,5402.0,865.0,6768.0,2235.0,2235.0,2236.0
0.0,20495.0,6760.0,6708.0,5275.0,14530.0,6780.0,3116.0,4634.0,2235.0,2236.0,2237.0,2255.0,2246.0,2259.0,5773.0,10310.0,4412.0,6780.0,3116.0,4634.0,2235.0,2236.0,2237.0
0.0,19010.0,6746.0,6709.0,9784.0,11497.0,5901.0,5356.0,240.0,2236.0,2236.0,2237.0,2252.0,2240.0,2254.0,4395.0,8064.0,6551.0,5901.0,5356.0,240.0,2236.0,2236.0,2237.0
0.0,22048.0,6735.0,6709.0,13035.0,9488.0,2746.0,6742.0,0.0,2236.0,2236.0,2237.0,2247.0,2251.0,2237.0,5279.0,5824.0,10945.0,2746.0,6742.0,0.0,2236.0,2236.0,2237.0
0.0,28348.0,6711.0,6709.0,14530.0,5873.0,0.0,5873.0,0.0,2236.0,2236.0,2237.0,2228.0,2247.0,2236.0,8434.0,4438.0,15476.0,0.0,5873.0,0.0,2236.0,2236.0,2237.0
0.0,36167.0,6746.0,6712.0,11497.0,2769.0,0.0,2769.0,0.0,2237.0,2237.0,2238.0,2250.0,2247.0,2249.0,12986.0,5307.0,17874.0,0.0,2769.0,0.0,2237.0,2237.0,2238.0
0.0,40918.0,6771.0,6714.0,9488.0,0.0,0.0,0.0,0.0,2237.0,2238.0,2239.0,2250.0,2254.0,2267.0,16637.0,8416.0,15865.0,0.0,0.0,0.0,2237.0,2238.0,2239.0
0.0,43635.0,6788.0,6717.0,5873.0,0.0,0.0,0.0,0.0,2238.0,2239.0,2240.0,2258.0,2260.0,2270.0,17133.0,12904.0,13598.0,0.0,0.0,0.0,2238.0,2239.0,2240.0
0.0,42720.0,6772.0,6717.0,2769.0,2123.0,0.0,0.0,2123.0,2238.0,2239.0,2240.0,2251.0,2270.0,2251.0,14875.0,16517.0,11328.0,0.0,0.0,2123.0,2238.0,2239.0,2240.0
0.0,38717.0,6747.0,6719.0,0.0,5192.0,821.0,0.0,4371.0,2239.0,2240.0,2240.0,2250.0,2249.0,2248.0,12624.0,17016.0,9077.0,821.0,0.0,4371.0,2239.0,2240.0,2240.0
0.0,31970.0,6733.0,6719.0,0.0,9679.0,3065.0,0.0,6614.0,2239.0,2240.0,2240.0,2244.0,2246.0,2243.0,10374.0,14767.0,6829.0,3065.0,0.0,6614.0,2239.0,2240.0,2240.0
0.0,25237.0,6730.0,6720.0,2123.0,12970.0,5308.0,920.0,6742.0,2239.0,2240.0,2241.0,2243.0,2241.0,2246.0,8130.0,12521.0,4586.0,5308.0,920.0,6742.0,2239.0,2240.0,2241.0
0.0,20630.0,6747.0,6721.0,5192.0,14530.0,6739.0,3172.0,4619.0,2240.0,2240.0,2241.0,2247.0,2252.0,2248.0,5887.0,10280.0,4463.0,6739.0,3172.0,4619.0,2240.0,2240.0,2241.0
0.0,19075.0,6799.0,6723.0,9679.0,11660.0,5941.0,5439.0,280.0,2240.0,2241.0,2242.0,2267.0,2262.0,2270.0,4461.0,8028.0,6586.0,5941.0,5439.0,280.0,2240.0,2241.0,2242.0
0.0,21955.0,6793.0,6726.0,12970.0,9692.0,2905.0,6787.0,0.0,2241.0,2242.0,2243.0,2267.0,2263.0,2263.0,5259.0,5766.0,10930.0,2905.0,6787.0,0.0,2241.0,2242.0,2243.0
0.0,28132.0,6764.0,6728.0,13368.0,5876.0,0.0,5876.0,0.0,2242.0,2243.0,2243.0,2255.0,2256.0,2253.0,8300.0,4423.0,15409.0,0.0,5876.0,0.0,2242.0,2243.0,2243.0
0.0,34736.0,6739.0,6728.0,12516.0,2679.0,0.0,2679.0,0.0,2242.0,2243.0,2243.0,2256.0,2242.0,2241.0,11622.0,5339.0,17775.0,0.0,2679.0,0.0,2242.0,2243.0,2243.0
0.0,40513.0,6726.0,6728.0,9998.0,0.0,0.0,0.0,0.0,2242.0,2243.0,2243.0,2246.0,2243.0,2237.0,16163.0,8536.0,15814.0,0.0,0.0,0.0,2242.0,2243.0,2243.0
0.0,43785.0,6722.0,6728.0,3426.0,0.0,0.0,0.0,0.0,2242.0,2243.0,2243.0,2237.0,2252.0,2233.0,17128.0,13080.0,13577.0,0.0,0.0,0.0,2242.0,2243.0,2243.0
0.0,40489.0,6770.0,6731.0,5129.0,2128.0,0.0,0.0,2128.0,2243.0,2244.0,2244.0,2263.0,2255.0,2252.0,14891.0,14254.0,11344.0,0.0,0.0,2128.0,2243.0,2244.0,2244.0
0.0,38848.0,6809.0,6734.0,0.0,5270.0,858.0,0.0,4412.0,2244.0,2245.0,2245.0,2266.0,2264.0,2279.0,12628.0,17128.0,9092.0,858.0,0.0,4412.0,2244.0,2245.0,2245.0
0.0,32039.0,6800.0,6736.0,0.0,9813.0,3128.0,0.0,6685.0,2245.0,2245.0,2246.0,2265.0,2267.0,2268.0,10362.0,14864.0,6813.0,3128.0,0.0,6685.0,2245.0,2245.0,2246.0
0.0,25239.0,6792.0,6737.0,2128.0,13110.0,5387.0,899.0,6824.0,2245.0,2246.0,2246.0,2259.0,2266.0,2267.0,8097.0,12597.0,4545.0,5387.0,899.0,6824.0,2245.0,2246.0,2246.0
0.0,20575.0,6759.0,6740.0,5270.0,14614.0,6790.0,3165.0,4659.0,2246.0,2247.0,2247.0,2256.0,2261.0,2242.0,5838.0,10331.0,4406.0,6790.0,3165.0,4659.0,2246.0,2247.0,2247.0
0.0,19086.0,6741.0,6740.0,9813.0,11542.0,5908.0,5416.0,218.0,2246.0,2247.0,2247.0,2246.0,2251.0,2244.0,4440.0,8070.0,6576.0,5908.0,5416.0,218.0,2246.0,2247.0,2247.0
0.0,22158.0,6744.0,6740.0,13110.0,9527.0,2764.0,6763.0,0.0,2246.0,2247.0,2247.0,2243.0,2246.0,2255.0,5322.0,5819.0,11017.0,2764.0,6763.0,0.0,2246.0,2247.0,2247.0
0.0,28524.0,6770.0,6741.0,14614.0,5845.0,0.0,5845.0,0.0,2246.0,2247.0,2248.0,2261.0,2247.0,2262.0,8466.0,4472.0,15586.0,0.0,5845.0,0.0,2246.0,2247.0,2248.0
0.0,36368.0,6820.0,6743.0,11542.0,2709.0,0.0,2709.0,0.0,2247.0,2248.0,2248.0,2275.0,2275.0,2270.0,12995.0,5390.0,17983.0,0.0,2709.0,0.0,2247.0,2248.0,2248.0
0.0,41090.0,6801.0,6746.0,9527.0,0.0,0.0,0.0,0.0,2248.0,2249.0,2249.0,2266.0,2267.0,2268.0,16628.0,8531.0,15931.0,0.0,0.0,0.0,2248.0,2249.0,2249.0
0.0,43816.0,6783.0,6746.0,5845.0,0.0,0.0,0.0,0.0,2248.0,2249.0,2249.0,2255.0,2269.0,2259.0,17126.0,13027.0,13663.0,0.0,0.0,0.0,2248.0,2249.0,2249.0
0.0,42878.0,6767.0,6746.0,2709.0,2089.0,0.0,0.0,2089.0,2248.0,2249.0,2249.0,2258.0,2261.0,2248.0,14871.0,16603.0,11404.0,0.0,0.0,2089.0,2248.0,2249.0,2249.0
0.0,38820.0,6776.0,6748.0,0.0,5248.0,898.0,0.0,4350.0,2249.0,2249.0,2250.0,2266.0,2254.0,2256.0,12613.0,17051.0,9156.0,898.0,0.0,4350.0,2249.0,2249.0,2250.0
0.0,32044.0,6774.0,6749.0,0.0,9756.0,3150.0,0.0,6606.0,2249.0,2250.0,2250.0,2252.0,2266.0,2256.0,10347.0,14797.0,6900.0,3150.0,0.0,6606.0,2249.0,2250.0,2250.0
0.0,25270.0,6784.0,6750.0,2089.0,13175.0,5416.0,984.0,6775.0,2250.0,2250.0,2250.0,2261.0,2265.0,2258.0,8095.0,12531.0,4644.0,5416.0,984.0,6775.0,2250.0,2250.0,2250.0
0.0,20575.0,6817.0,6754.0,5248.0,14764.0,6794.0,3265.0,4705.0,2251.0,2252.0,2251.0,2271.0,2271.0,2275.0,5834.0,10266.0,4475.0,6794.0,3265.0,4705.0,2251.0,2252.0,2251.0
0.0,19006.0,6813.0,6755.0,9756.0,11826.0,5920.0,5538.0,368.0,2252.0,2252.0,2251.0,2271.0,2273.0,2269.0,4461.0,7995.0,6550.0,5920.0,5538.0,368.0,2252.0,2252.0,2251.0
0.0,21949.0,6786.0,6757.0,13175.0,9586.0,2766.0,6820.0,0.0,2252.0,2253.0,2252.0,2262.0,2261.0,2263.0,5340.0,5722.0,10887.0,2766.0,6820.0,0.0,2252.0,2253.0,2252.0
0.0,28338.0,6789.0,6757.0,13940.0,5812.0,0.0,5812.0,0.0,2252.0,2253.0,2252.0,2268.0,2257.0,2264.0,8494.0,4445.0,15399.0,0.0,5812.0,0.0,2252.0,2253.0,2252.0
0.0,35489.0,6790.0,6759.0,12650.0,2533.0,0.0,2533.0,0.0,2253.0,2253.0,2253.0,2262.0,2259.0,2269.0,12196.0,5453.0,17840.0,0.0,2533.0,0.0,2253.0,2253.0,2253.0
0.0,41349.0,6775.0,6759.0,9586.0,0.0,0.0,0.0,0.0,2253.0,2253.0,2253.0,2255.0,2258.0,2262.0,16678.0,8732.0,15939.0,0.0,0.0,0.0,2253.0,2253.0,2253.0
0.0,44160.0,6792.0,6762.0,5517.0,0.0,0.0,0.0,0.0,2254.0,2254.0,2254.0,2265.0,2261.0,2266.0,17189.0,13294.0,13677.0,0.0,0.0,0.0,2254.0,2254.0,2254.0
0.0,42885.0,6825.0,6764.0,2828.0,2138.0,0.0,0.0,2138.0,2254.0,2255.0,2255.0,2281.0,2270.0,2274.0,14924.0,16550.0,11411.0,0.0,0.0,2138.0,2254.0,2255.0,2255.0
0.0,38888.0,6827.0,6766.0,0.0,5313.0,908.0,0.0,4405.0,2255.0,2256.0,2255.0,2276.0,2284.0,2267.0,12643.0,17108.0,9137.0,908.0,0.0,4405.0,2255.0,2256.0,2255.0
0.0,32061.0,6814.0,6768.0,0.0,9864.0,3178.0,0.0,6686.0,2256.0,2256.0,2256.0,2265.0,2273.0,2276.0,10367.0,14824.0,6870.0,3178.0,0.0,6686.0,2256.0,2256.0,2256.0
0.0,25247.0,6799.0,6768.0,2138.0,13254.0,5452.0,985.0,6817.0,2256.0,2256.0,2256.0,2274.0,2256.0,2269.0,8102.0,12551.0,4594.0,5452.0,985.0,6817.0,2256.0,2256.0,2256.0
0.0,20586.0,6771.0,6768.0,5313.0,14712.0,6803.0,3236.0,4673.0,2256.0,2256.0,2256.0,2259.0,2251.0,2261.0,5828.0,10295.0,4463.0,6803.0,3236.0,4673.0,2256.0,2256.0,2256.0
0.0,19128.0,6774.0,6771.0,9864.0,11637.0,5883.0,5501.0,253.0,2257.0,2257.0,2257.0,2253.0,2260.0,2261.0,4477.0,8044.0,6607.0,5883.0,5501.0,253.0,2257.0,2257.0,2257.0
0.0,22218.0,6789.0,6771.0,13254.0,9475.0,2688.0,6787.0,0.0,2257.0,2257.0,2257.0,2257.0,2271.0,2261.0,5402.0,5784.0,11032.0,2688.0,6787.0,0.0,2257.0,2257.0,2257.0
0.0,28683.0,6836.0,6773.0,14712.0,5840.0,0.0,5840.0,0.0,2257.0,2258.0,2258.0,2278.0,2284.0,2274.0,8597.0,4498.0,15588.0,0.0,5840.0,0.0,2257.0,2258.0,2258.0
0.0,36559.0,6808.0,6775.0,11637.0,2614.0,0.0,2614.0,0.0,2258.0,2259.0,2258.0,2267.0,2270.0,2271.0,13122.0,5450.0,17987.0,0.0,2614.0,0.0,2258.0,2259.0,2258.0
0.0,41388.0,6803.0,6777.0,9475.0,0.0,0.0,0.0,0.0,2259.0,2259.0,2259.0,2271.0,2262.0,2270.0,16738.0,8681.0,15969.0,0.0,0.0,0.0,2259.0,2259.0,2259.0
0.0,44060.0,6801.0,6777.0,5840.0,0.0,0.0,0.0,0.0,2259.0,2259.0,2259.0,2266.0,2268.0,2267.0,17155.0,13206.0,13699.0,0.0,0.0,0.0,2259.0,2259.0,2259.0
0.0,43099.0,6794.0,6777.0,2614.0,2135.0,0.0,0.0,2135.0,2259.0,2259.0,2259.0,2261.0,2261.0,2272.0,14889.0,16778.0,11432.0,0.0,0.0,2135.0,2259.0,2259.0,2259.0
0.0,38919.0,6787.0,6778.0,0.0,5323.0,916.0,0.0,4407.0,2259.0,2260.0,2259.0,2249.0,2266.0,2272.0,12628.0,17131.0,9160.0,916.0,0.0,4407.0,2259.0,2260.0,2259.0
0.0,32132.0,6808.0,6779.0,0.0,9869.0,3189.0,0.0,6680.0,2259.0,2260.0,2260.0,2273.0,2267.0,2268.0,10379.0,14865.0,6888.0,3189.0,0.0,6680.0,2259.0,2260.0,2260.0
0.0,25324.0,6826.0,6781.0,2135.0,13272.0,5474.0,984.0,6814.0,2260.0,2261.0,2260.0,2280.0,2277.0,2269.0,8106.0,12598.0,4620.0,5474.0,984.0,6814.0,2260.0,2261.0,2260.0
0.0,20633.0,6837.0,6783.0,5323.0,14796.0,6844.0,3266.0,4686.0,2261.0,2261.0,2261.0,2281.0,2282.0,2274.0,5826.0,10321.0,4486.0,6844.0,3266.0,4686.0,2261.0,2261.0,2261.0
0.0,19119.0,6821.0,6785.0,9869.0,11758.0,5920.0,5552.0,286.0,2261.0,2262.0,2262.0,2265.0,2281.0,2275.0,4461.0,8039.0,6619.0,5920.0,5552.0,286.0,2261.0,2262.0,2262.0
0.0,22167.0,6815.0,6786.0,13272.0,9561.0,2727.0,6834.0,0.0,2262.0,2262.0,2262.0,2276.0,2266.0,2273.0,5385.0,5758.0,11024.0,2727.0,6834.0,0.0,2262.0,2262.0,2262.0
0.0,28624.0,6786.0,6786.0,13334.0,5823.0,0.0,5823.0,0.0,2262.0,2262.0,2262.0,2271.0,2255.0,2260.0,8583.0,4476.0,15565.0,0.0,5823.0,0.0,2262.0,2262.0,2262.0
0.0,35172.0,6800.0,6786.0,12796.0,2537.0,0.0,2537.0,0.0,2262.0,2262.0,2262.0,2272.0,2266.0,2262.0,11694.0,5487.0,17991.0,0.0,2537.0,0.0,2262.0,2262.0,2262.0
0.0,41168.0,6832.0,6788.0,9985.0,0.0,0.0,0.0,0.0,2263.0,2263.0,2262.0,2272.0,2277.0,2283.0,16380.0,8773.0,16015.0,0.0,0.0,0.0,2263.0,2263.0,2262.0
0.0,44321.0,6856.0,6790.0,4665.0,0.0,0.0,0.0,0.0,2263.0,2264.0,2263.0,2288.0,2291.0,2277.0,17259.0,13330.0,13732.0,0.0,0.0,0.0,2263.0,2264.0,2263.0
0.0,42130.0,6849.0,6792.0,3695.0,2151.0,0.0,0.0,2151.0,2264.0,2264.0,2264.0,2278.0,2285.0,2286.0,14971.0,15704.0,11455.0,0.0,0.0,2151.0,2264.0,2264.0,2264.0
0.0,38976.0,6834.0,6795.0,0.0,5351.0,910.0,0.0,4441.0,2265.0,2265.0,2265.0,2278.0,2271.0,2285.0,12693.0,17114.0,9169.0,910.0,0.0,4441.0,2265.0,2265.0,2265.0
0.0,32142.0,6826.0,6795.0,0.0,9909.0,3186.0,0.0,6723.0,2265.0,2265.0,2265.0,2276.0,2268.0,2282.0,10415.0,14843.0,6884.0,3186.0,0.0,6723.0,2265.0,2265.0,2265.0
0.0,25316.0,6811.0,6795.0,2151.0,13319.0,5459.0,1021.0,6839.0,2265.0,2265.0,2265.0,2273.0,2271.0,2267.0,8139.0,12575.0,4602.0,5459.0,1021.0,6839.0,2265.0,2265.0,2265.0
0.0,20656.0,6813.0,6795.0,5351.0,14781.0,6816.0,3294.0,4671.0,2265.0,2265.0,2265.0,2267.0,2273.0,2273.0,5866.0,10304.0,4486.0,6816.0,3294.0,4671.0,2265.0,2265.0,2265.0
0.0,19194.0,6834.0,6798.0,9909.0,11721.0,5921.0,5573.0,227.0,2266.0,2266.0,2266.0,2286.0,2274.0,2274.0,4509.0,8031.0,6654.0,5921.0,5573.0,227.0,2266.0,2266.0,2266.0
0.0,22269.0,6861.0,6801.0,13319.0,9595.0,2758.0,6837.0,0.0,2267.0,2267.0,2267.0,2291.0,2280.0,2290.0,5409.0,5757.0,11103.0,2758.0,6837.0,0.0,2267.0,2267.0,2267.0
0.0,28727.0,6868.0,6803.0,14781.0,5832.0,0.0,5832.0,0.0,2268.0,2267.0,2268.0,2287.0,2289.0,2292.0,8577.0,4498.0,15652.0,0.0,5832.0,0.0,2268.0,2267.0,2268.0
0.0,36640.0,6849.0,6805.0,11721.0,2545.0,0.0,2545.0,0.0,2268.0,2268.0,2269.0,2281.0,2281.0,2287.0,13106.0,5503.0,18031.0,0.0,2545.0,0.0,2268.0,2268.0,2269.0
0.0,41512.0,6832.0,6805.0,9595.0,0.0,0.0,0.0,0.0,2268.0,2268.0,2269.0,2280.0,2274.0,2278.0,16746.0,8795.0,15971.0,0.0,0.0,0.0,2268.0,2268.0,2269.0
0.0,44275.0,6813.0,6805.0,5832.0,0.0,0.0,0.0,0.0,2268.0,2268.0,2269.0,2268.0,2273.0,2272.0,17224.0,13358.0,13693.0,0.0,0.0,0.0,2268.0,2268.0,2269.0
0.0,43294.0,6806.0,6805.0,2545.0,2192.0,0.0,0.0,2192.0,2268.0,2268.0,2269.0,2262.0,2276.0,2268.0,14956.0,16917.0,11421.0,0.0,0.0,2192.0,2268.0,2268.0,2269.0
0.0,39033.0,6830.0,6808.0,0.0,5405.0,926.0,0.0,4479.0,2269.0,2269.0,2270.0,2275.0,2273.0,2282.0,12694.0,17186.0,9153.0,926.0,0.0,4479.0,2269.0,2269.0,2270.0
0.0,32203.0,6882.0,6810.0,0.0,9994.0,3223.0,0.0,6771.0,2270.0,2270.0,2270.0,2292.0,2298.0,2292.0,10419.0,14913.0,6871.0,3223.0,0.0,6771.0,2270.0,2270.0,2270.0
0.0,25321.0,6867.0,6811.0,2192.0,13409.0,5509.0,1026.0,6874.0,2270.0,2270.0,2271.0,2286.0,2291.0,2290.0,8127.0,12615.0,4579.0,5509.0,1026.0,6874.0,2270.0,2270.0,2271.0
0.0,20646.0,6860.0,6814.0,5405.0,14879.0,6882.0,3316.0,4681.0,2271.0,2271.0,2272.0,2294.0,2285.0,2281.0,5841.0,10324.0,4481.0,6882.0,3316.0,4681.0,2271.0,2271.0,2272.0
0.0,19191.0,6823.0,6814.0,9994.0,11708.0,5942.0,5584.0,182.0,2271.0,2271.0,2272.0,2283.0,2268.0,2272.0,4473.0,8039.0,6679.0,5942.0,5584.0,182.0,2271.0,2271.0,2272.0
0.0,22362.0,6829.0,6814.0,13409.0,9540.0,2708.0,6832.0,0.0,2271.0,2271.0,2272.0,2275.0,2274.0,2280.0,5413.0,5771.0,11178.0,2708.0,6832.0,0.0,2271.0,2271.0,2272.0
0.0,28942.0,6832.0,6815.0,14237.0,5791.0,0.0,5791.0,0.0,2272.0,2271.0,2272.0,2277.0,2275.0,2280.0,8647.0,4523.0,15772.0,0.0,5791.0,0.0,2272.0,2271.0,2272.0
0.0,36347.0,6885.0,6817.0,12350.0,2504.0,0.0,2504.0,0.0,2272.0,2272.0,2273.0,2290.0,2292.0,2303.0,12610.0,5564.0,18173.0,0.0,2504.0,0.0,2272.0,2272.0,2273.0
0.0,41812.0,6885.0,6820.0,9540.0,0.0,0.0,0.0,0.0,2273.0,2273.0,2274.0,2294.0,2297.0,2294.0,16904.0,8856.0,16052.0,0.0,0.0,0.0,2273.0,2273.0,2274.0
